
[00:00:00.000 --> 00:00:05.240]  各位電影姐妹 各位朋友 你們好
[00:19:49.520 --> 00:19:52.720]  然後因利成便有甚麼我們就去做
[00:19:52.720 --> 00:19:56.080]  完全是排除了所有這些
[00:19:56.080 --> 00:19:58.080]  因利成便
[00:19:58.080 --> 00:20:00.960]  你看看這個錯誤有多大影響
[00:20:00.960 --> 00:20:02.880]  因牛的失體
[00:20:02.880 --> 00:20:03.920]  為甚麼牛會失體?
[00:20:03.920 --> 00:20:06.800]  因為牛受驚嚇的時候失體
[00:20:06.800 --> 00:20:09.600]  失體的時候車就會倒
[00:20:09.600 --> 00:20:13.520]  烏剎想伸手去扶著神的藥櫃
[00:20:13.520 --> 00:20:16.720]  神就向烏剎發怒
[00:20:16.720 --> 00:20:19.440]  因這個錯誤擊殺他
[00:20:19.440 --> 00:20:22.960]  他就死了神的藥櫃婆
[00:20:22.960 --> 00:20:25.520]  中文譯作錯誤這個字
[00:20:25.520 --> 00:20:27.040]  其實真的是錯了
[00:20:27.040 --> 00:20:28.560]  愚民有另外一個意思
[00:20:28.560 --> 00:20:30.080]  NIV也好一點
[00:20:30.080 --> 00:20:32.160]  不尊敬、不尊重
[00:20:32.160 --> 00:20:33.520]  當神武道
[00:20:33.520 --> 00:20:35.600]  影子們要留意
[00:20:35.600 --> 00:20:37.760]  很多時候我們做事都是這樣
[00:20:37.760 --> 00:20:39.200]  甚至在教會裡面做事
[00:20:39.200 --> 00:20:43.200]  我們在教會裡面的行政、見堂、開會
[00:20:43.200 --> 00:20:47.920]  我們一切都是因便成利
[00:20:47.920 --> 00:20:50.480]  我們就方便就行了
[00:20:50.480 --> 00:20:52.160]  總之哪裡可以就行了
[00:20:52.160 --> 00:20:53.840]  不用跟著教那麼多東西
[00:20:53.840 --> 00:20:58.320]  當神武道後果是非常嚴重的
[00:20:58.320 --> 00:21:00.400]  第二個危機
[00:21:00.400 --> 00:21:05.760]  除了是因利成便這個危機之外
[00:21:05.760 --> 00:21:08.400]  還有叛逃而廢
[00:21:08.400 --> 00:21:11.520]  如果我們是權不按本子辦事
[00:21:11.520 --> 00:21:13.680]  是領袖一個大忌的
[00:21:13.680 --> 00:21:18.720]  叛逃而廢也是另外一個大忌
[00:21:18.720 --> 00:21:21.680]  我想我們很多時候
[00:21:21.680 --> 00:21:25.920]  起了個頭就爛了個尾
[00:21:25.920 --> 00:21:28.560]  叛逃而廢
[00:21:28.560 --> 00:21:30.560]  好頭爛尾
[00:21:30.560 --> 00:21:34.080]  大衛起頭興高采烈
[00:21:34.080 --> 00:21:38.320]  興嘻嘻的將那個約桂運到耶路撒冷
[00:21:38.320 --> 00:21:41.520]  一遇到挫折他就發火索性罷休
[00:21:41.520 --> 00:21:42.800]  八字之十節說
[00:21:42.800 --> 00:21:44.480]  那天大衛懼怕耶和華說
[00:21:44.480 --> 00:21:47.200]  耶和華的約桂怎可運到我這裡來
[00:21:47.200 --> 00:21:50.000]  於是大衛不肯將耶和華的約桂
[00:21:50.000 --> 00:21:53.520]  運進大衛城卻運到加特人
[00:21:53.520 --> 00:21:56.240]  俄別以東的家中
[00:21:56.240 --> 00:22:00.720]  耶和華的約桂在加特人俄別以東的家中三個月
[00:22:00.720 --> 00:22:03.440]  耶和華似乎及俄別以東
[00:22:03.440 --> 00:22:05.440]  他的全家
[00:22:05.440 --> 00:22:09.200]  我們和大衛都是一樣
[00:22:09.200 --> 00:22:11.680]  有頭威就沒有尾陣
[00:22:11.680 --> 00:22:14.480]  很多時候我發覺在教會上主要是
[00:22:14.480 --> 00:22:16.880]  第一堂就慶幸很多人來
[00:22:16.880 --> 00:22:19.760]  弄一弄少一點 弄一弄少一點
[00:22:19.760 --> 00:22:21.600]  真是小貓三四隻
[00:22:21.600 --> 00:22:23.600]  有頭威沒有尾陣
[00:22:23.600 --> 00:22:26.400]  很多人侍奉也是有頭威沒有尾陣
[00:22:26.400 --> 00:22:29.040]  很多人年初的時候定了一些字
[00:22:29.040 --> 00:22:31.680]  好 我要003 我要什麼什麼
[00:22:31.680 --> 00:22:34.480]  沒多久影都不見了
[00:22:34.480 --> 00:22:36.480]  可能我們還不及大衛
[00:22:36.480 --> 00:22:39.360]  大衛因為有不愉快的事情發生
[00:22:39.360 --> 00:22:40.560]  所以中途而廢
[00:22:40.560 --> 00:22:44.720]  我們連這些都沒有就中途而廢
[00:22:44.720 --> 00:22:48.880]  或者大衛不察覺的問題
[00:22:48.880 --> 00:22:54.480]  但是他怕 怕約棍對他不利
[00:22:54.480 --> 00:22:57.280]  他不去問為什麼我是這樣的
[00:22:57.280 --> 00:23:00.240]  他不是問真正的原因
[00:23:00.240 --> 00:23:02.160]  當我繼續讀下去的時候
[00:23:02.160 --> 00:23:04.480]  就發覺大衛開始有點醒覺了
[00:23:04.480 --> 00:23:06.480]  第12至15字
[00:23:06.480 --> 00:23:08.480]  有人告訴大衛皇孫
[00:23:08.480 --> 00:23:14.160]  耶和華因為約棍似乎及俄別以東的一家
[00:23:14.160 --> 00:23:16.160]  和一切屬他的
[00:23:16.160 --> 00:23:20.160]  大衛就去歡歡喜喜地將神的約棍
[00:23:20.160 --> 00:23:25.440]  從俄別以東家中抬到大衛城裡
[00:23:25.440 --> 00:23:26.960]  很奇怪
[00:23:26.960 --> 00:23:29.280]  前幾節聖經告訴你
[00:23:29.280 --> 00:23:34.640]  烏撒因為摸了約棍而死亡
[00:23:34.640 --> 00:23:37.440]  所以他就不管了
[00:23:37.440 --> 00:23:42.080]  但是為什麼他突然間又轉變態度呢?
[00:23:42.080 --> 00:23:44.080]  而且我們有第二個問題
[00:23:44.080 --> 00:23:49.200]  因為他聽到當他將那個約棍
[00:23:49.200 --> 00:23:54.880]  放在了加特人俄別以東的家中
[00:23:54.880 --> 00:23:57.920]  那麼他俄別以東凡事順利
[00:23:57.920 --> 00:24:00.960]  那我也拿回來了
[00:24:00.960 --> 00:24:02.000]  不是的
[00:24:02.000 --> 00:24:04.000]  這個不是真正的原因
[00:24:04.000 --> 00:24:07.120]  你看看歷代至上15章1至13節的時候
[00:24:07.120 --> 00:24:08.880]  我們就知道原因了
[00:24:08.880 --> 00:24:10.480]  這段聖經說什麼呢?
[00:24:10.480 --> 00:24:14.080]  大衛就大衛成為自己建造宮殿
[00:24:14.080 --> 00:24:17.920]  又為神的約棍預備地方支搭帳篷
[00:24:17.920 --> 00:24:19.280]  那時大衛說
[00:24:19.280 --> 00:24:22.880]  除利美人之外無人可抬神的約棍
[00:24:22.880 --> 00:24:26.320]  因為耶和簡選他們抬神的約棍
[00:24:26.320 --> 00:24:30.240]  因為永遠侍奉他
[00:24:30.240 --> 00:24:31.280]  第11節
[00:24:31.280 --> 00:24:35.360]  大衛將祭司撒督和亞比亞他
[00:24:35.360 --> 00:24:39.360]  並利美人烏尼亞瑞亞約爾
[00:24:39.360 --> 00:24:44.640]  司馬牙以利阿米拿達召來對他們說
[00:24:44.640 --> 00:24:47.440]  你們是利美人的族長
[00:24:47.440 --> 00:24:50.560]  你們和你們的弟兄應當自結
[00:24:50.560 --> 00:24:53.920]  好將耶和華以色列神的約棍
[00:24:53.920 --> 00:24:56.320]  抬到我所預備的地方
[00:24:56.320 --> 00:24:59.840]  因你們先前沒有抬這約棍
[00:24:59.840 --> 00:25:03.600]  按定例求問耶和華我們的神
[00:25:03.600 --> 00:25:05.920]  所以祂迎罰我們
[00:25:05.920 --> 00:25:08.560]  於是祭司利美人自結
[00:25:08.560 --> 00:25:12.160]  好將耶和華以色列神的約棍抬上去
[00:25:12.160 --> 00:25:18.720]  利美子孫就用公肩抬神的約棍
[00:25:18.720 --> 00:25:22.800]  是照耶和華藉摩西所吩咐的
[00:25:22.800 --> 00:25:25.360]  我們現在知道了
[00:25:25.360 --> 00:25:26.640]  大衛之所以這樣做
[00:25:26.640 --> 00:25:28.800]  因為他看到聖經
[00:25:28.800 --> 00:25:30.800]  他學了功課
[00:25:30.800 --> 00:25:32.720]  他讀了神的話語
[00:25:32.720 --> 00:25:34.720]  摩西的律法
[00:25:34.720 --> 00:25:38.160]  他就謙卑於神的話語去做
[00:25:38.160 --> 00:25:41.040]  而且是非常緊張的
[00:25:41.040 --> 00:25:43.680]  一次錯不可以第二次再錯
[00:25:43.680 --> 00:25:45.920]  他就要利美人去抬
[00:25:45.920 --> 00:25:48.160]  去抬之前要先自結
[00:25:48.160 --> 00:25:49.680]  是用肩去抬
[00:25:49.680 --> 00:25:53.760]  留意這句話是照耶和華藉摩西所吩咐的
[00:25:53.760 --> 00:25:56.400]  這一回大衛做好功課
[00:25:56.400 --> 00:25:58.000]  當神有道
[00:25:58.000 --> 00:26:00.000]  歡歡喜喜
[00:26:00.000 --> 00:26:04.480]  就將他自己的事工做好
[00:26:04.480 --> 00:26:08.080]  於是歡樂就臨到他們
[00:26:08.080 --> 00:26:11.440]  所以我們看到大衛有醒
[00:26:11.440 --> 00:26:14.560]  最後我們看看信從神
[00:26:14.560 --> 00:26:16.560]  不信從人是應當的
[00:26:16.560 --> 00:26:18.560]  16至23節
[00:26:18.560 --> 00:26:20.560]  權的誘惑
[00:26:20.560 --> 00:26:24.000]  因你成變的試探
[00:26:24.000 --> 00:26:26.560]  叛逃而廢的危機
[00:26:26.560 --> 00:26:30.080]  都是我們要面對的問題
[00:26:30.080 --> 00:26:34.080]  但最後我要討論的就是我們要面對的另外一個問題
[00:26:34.080 --> 00:26:36.960]  人的批評嘲笑
[00:26:36.960 --> 00:26:40.560]  尤其是親人家人你信任的人
[00:26:40.560 --> 00:26:43.680]  批判你笑你
[00:26:43.680 --> 00:26:45.680]  叫我們很容易放棄
[00:26:45.680 --> 00:26:47.680]  叫我們沮喪
[00:26:47.680 --> 00:26:50.560]  我們看看大衛面臨一個甚麼問題
[00:26:50.560 --> 00:26:52.560]  16至23節
[00:26:52.560 --> 00:26:55.120]  耶和華的約衛進了大衛城的時候
[00:26:55.120 --> 00:27:00.240]  掃羅的女兒米格從窗戶裡觀寒
[00:27:00.240 --> 00:27:03.600]  見大衛王在耶和華面前跳躍跳舞
[00:27:03.600 --> 00:27:04.720]  踴躍跳舞
[00:27:04.720 --> 00:27:06.720]  心裡就輕視她
[00:27:06.720 --> 00:27:09.120]  眾人將耶和華的約衛請進來
[00:27:09.120 --> 00:27:11.840]  安放在所預備的地方
[00:27:11.840 --> 00:27:15.440]  就是大衛所搭的帳幕裡
[00:27:15.440 --> 00:27:18.800]  大衛在耶和華面前獻梵濟和平安祭
[00:27:18.800 --> 00:27:21.680]  大衛獻完了梵濟和平安祭
[00:27:21.680 --> 00:27:30.640]  奉萬軍的耶和華的名給民祝福
[00:27:30.640 --> 00:27:32.640]  並分給以色列眾人
[00:27:32.640 --> 00:27:34.640]  無論男女每人一個餅
[00:27:34.640 --> 00:27:37.120]  一塊十塊肉
[00:27:37.120 --> 00:27:40.160]  一個葡萄餅
[00:27:40.160 --> 00:27:44.080]  眾人就各自各回家去了
[00:27:44.080 --> 00:27:47.520]  大衛回家的時候
[00:27:47.520 --> 00:27:49.520]  為他的眷屬祝福
[00:27:49.520 --> 00:27:51.520]  但是有一件事發生
[00:27:51.520 --> 00:27:53.520]  掃羅的女兒米格
[00:27:53.520 --> 00:27:55.520]  也就是他的太太
[00:27:55.520 --> 00:27:57.520]  出來迎接他
[00:27:57.520 --> 00:28:03.520]  說以色列王今天在神僕的婢女面前露體
[00:28:03.520 --> 00:28:07.520]  如同一個輕賤人無恥露體一樣
[00:28:07.520 --> 00:28:09.520]  有很大的榮譽
[00:28:09.520 --> 00:28:11.520]  大衛對米格說
[00:28:11.520 --> 00:28:15.520]  這是耶和華面前
[00:28:15.520 --> 00:28:21.520]  耶和華已揀選我廢了你父和你父的全家
[00:28:21.520 --> 00:28:25.520]  納我作耶和華問以色列民的君
[00:28:25.520 --> 00:28:29.520]  所以我必在耶和華面前跳舞
[00:28:29.520 --> 00:28:31.520]  我又必更加卑微
[00:28:31.520 --> 00:28:33.520]  自己捍衛輕賤
[00:28:33.520 --> 00:28:35.520]  你所說的那婢女
[00:28:35.520 --> 00:28:37.520]  他們都要尊敬我
[00:28:37.520 --> 00:28:41.520]  掃羅的女兒米格直到死日
[00:28:41.520 --> 00:28:43.520]  沒有生養兒女
[00:28:43.520 --> 00:28:45.520]  你可以想像一下
[00:28:45.520 --> 00:28:52.520]  你終於學會信服神
[00:28:52.520 --> 00:28:56.520]  將約桂運到耶路撒冷
[00:28:56.520 --> 00:29:00.520]  你和眾民都很開心
[00:29:00.520 --> 00:29:02.520]  感謝神唱歌跳舞
[00:29:02.520 --> 00:29:07.520]  大衛甚至脫去了一個黃袍
[00:29:07.520 --> 00:29:11.520]  穿上細麻布和佛德第十四節所說
[00:29:11.520 --> 00:29:15.520]  我在耶和華面前跳舞 踴躍跳舞
[00:29:15.520 --> 00:29:20.520]  又獻祭和百姓同樂非常開心
[00:29:20.520 --> 00:29:23.520]  為民祝福回到家裡
[00:29:23.520 --> 00:29:25.520]  想為家人祝福
[00:29:25.520 --> 00:29:28.520]  誰知道他走來說 你看看你這個樣子
[00:29:28.520 --> 00:29:30.520]  豈像個皇帝
[00:29:30.520 --> 00:29:34.520]  所謂露體不是說他沒有穿衣服的意思
[00:29:34.520 --> 00:29:36.520]  英文所謂的derogue
[00:29:36.520 --> 00:29:38.520]  就是將他的黃袍脫下
[00:29:38.520 --> 00:29:41.520]  羞恥到好像沒有穿衣服一樣
[00:29:41.520 --> 00:29:43.520]  不顧自己的地位
[00:29:43.520 --> 00:29:44.520]  你是皇帝的地位
[00:29:44.520 --> 00:29:47.520]  怎可以和婢女一起跳舞
[00:29:47.520 --> 00:29:48.520]  一起作樂
[00:29:48.520 --> 00:29:50.520]  怎可以和百姓一起這樣做
[00:29:50.520 --> 00:29:52.520]  很大榮耀嗎?
[00:29:52.520 --> 00:29:57.520]  充滿了挑剔、嘲笑、批評、輕視的字句
[00:29:57.520 --> 00:30:00.520]  如果你是大衛你會怎樣呢?
[00:30:00.520 --> 00:30:03.520]  你看看米格的嘲笑
[00:30:03.520 --> 00:30:07.520]  正如我剛才所說的露體不是說他沒有穿衣服
[00:30:07.520 --> 00:30:09.520]  第14節說高掃我們
[00:30:09.520 --> 00:30:12.520]  第14節就告訴我們
[00:30:12.520 --> 00:30:15.520]  大衛在歡呼跳舞的時候
[00:30:15.520 --> 00:30:18.520]  脫下黃袍穿上祭司袍
[00:30:18.520 --> 00:30:20.520]  米格嘲笑他
[00:30:20.520 --> 00:30:24.520]  不顧皇帝的面子 丟了架
[00:30:24.520 --> 00:30:26.520]  但大衛卻不以為然
[00:30:26.520 --> 00:30:28.520]  他說在耶和華面前
[00:30:28.520 --> 00:30:31.520]  我就是這麼卑賤
[00:30:31.520 --> 00:30:33.520]  是神揀選了我
[00:30:33.520 --> 00:30:35.520]  不是我有甚麼尊貴
[00:30:35.520 --> 00:30:37.520]  他仍然憐憫我
[00:30:37.520 --> 00:30:40.520]  帶著一個謙卑的態度
[00:30:40.520 --> 00:30:43.520]  在我們今天的侍奉室
[00:30:43.520 --> 00:30:46.520]  有人批評我們的時候
[00:30:46.520 --> 00:30:49.520]  我們就會很沮喪
[00:30:49.520 --> 00:30:51.520]  有人以為我們
[00:30:51.520 --> 00:30:55.520]  喂 你是皇帝 你是老闆 你是老頭
[00:30:55.520 --> 00:30:58.520]  你應該有你自己的尊貴榮耀
[00:30:58.520 --> 00:31:02.520]  怎可以將自己鞠躬盡瘁
[00:31:02.520 --> 00:31:04.520]  你是耶穌 你是萬鈞之王
[00:31:04.520 --> 00:31:08.520]  為甚麼跪在這裏和門徒洗腳
[00:31:08.520 --> 00:31:10.520]  但耶穌說
[00:31:10.520 --> 00:31:12.520]  你們做領袖的
[00:31:12.520 --> 00:31:15.520]  就先要做眾人的僕人
[00:31:15.520 --> 00:31:20.520]  真是 今天我們是信眾神 信眾人
[00:31:20.520 --> 00:31:24.520]  權是給人一個很大的隱憂
[00:31:24.520 --> 00:31:26.520]  爬到上高位的時候
[00:31:26.520 --> 00:31:29.520]  我們自己以為高人一等
[00:31:29.520 --> 00:31:32.520]  誰知我們要向神交代
[00:31:32.520 --> 00:31:35.520]  我們在神面前謙卑
[00:31:35.520 --> 00:31:37.520]  這樣的時候
[00:31:37.520 --> 00:31:40.520]  我們才會得到神的喜悅
[00:31:40.520 --> 00:31:42.520]  求主幫助我們
[00:31:42.520 --> 00:31:45.520]  做一個有accountability的人
[00:31:45.520 --> 00:31:49.520]  懂得交代 懂得問責
[00:31:49.520 --> 00:31:51.520]  懂得在上帝面前
[00:31:51.520 --> 00:31:53.520]  我們會有一天交仗
[00:31:53.520 --> 00:31:56.520]  求主幫助我們
[00:31:56.520 --> 00:31:58.520]  請你同心 低頭一同禱告
[00:31:58.520 --> 00:32:01.520]  師父我們再一次感謝你
[00:32:01.520 --> 00:32:05.520]  求你幫助我們學習謙卑
[00:32:05.520 --> 00:32:07.520]  在你面前謙卑
[00:32:07.520 --> 00:32:10.520]  因為我們都是一些卑微的罪人
[00:32:10.520 --> 00:32:16.520]  叫我們不要亂捲那些熟悉的power
[00:32:16.520 --> 00:32:18.520]  熟悉的權
[00:32:18.520 --> 00:32:22.520]  求你讓我們能夠小心
[00:32:22.520 --> 00:32:27.520]  免得我們掉進權力的陷阱當中
[00:32:27.520 --> 00:32:29.520]  祝福帶領我們
[00:32:29.520 --> 00:32:31.520]  祈禱奉耶穌名求 阿門
[00:32:31.520 --> 00:32:32.520]  阿門
[00:32:33.520 --> 00:32:34.520]  阿門
[00:32:35.520 --> 00:32:36.520]  阿門
[00:32:37.520 --> 00:32:38.520]  阿門
[00:32:38.520 --> 00:32:39.520]  阿門
[00:32:39.520 --> 00:32:40.520]  阿門
[00:32:40.520 --> 00:32:41.520]  阿門
[00:32:41.520 --> 00:32:42.520]  阿門
[00:32:42.520 --> 00:32:43.520]  阿門
[00:32:43.520 --> 00:32:44.520]  阿門

