
[00:00:00.000 --> 00:00:02.780]  各位頂智會 早安
[00:15:31.960 --> 00:15:35.960]  然後天父上帝的慈愛
[00:15:35.960 --> 00:15:38.960]  和聖靈的感動
[00:15:38.960 --> 00:15:41.960]  這裡是說在聖靈裡面祈禱
[00:15:41.960 --> 00:15:44.960]  雖然普羅寫哥倫多後書
[00:15:44.960 --> 00:15:47.960]  猶大這裡寫的這段經文
[00:15:47.960 --> 00:15:49.960]  兩個不同的作者
[00:15:49.960 --> 00:15:52.960]  但是兩個差不多異曲同工之妙
[00:15:52.960 --> 00:15:54.960]  都是說這位三一神
[00:15:54.960 --> 00:15:57.960]  怎樣和教會和信徒的關係
[00:15:57.960 --> 00:15:59.960]  天父的慈愛
[00:15:59.960 --> 00:16:01.960]  耶穌基督的憐憫
[00:16:01.960 --> 00:16:06.960]  或者耶穌基督的恩惠
[00:16:06.960 --> 00:16:10.960]  和聖靈和信徒的密切關係
[00:16:10.960 --> 00:16:14.960]  都是說兩者有異曲同工之妙
[00:16:14.960 --> 00:16:18.960]  猶大這裡不單是說三一神
[00:16:18.960 --> 00:16:24.960]  還有說基督徒的三個最重要的美德
[00:16:24.960 --> 00:16:26.960]  是哪三個美德呢
[00:16:26.960 --> 00:16:31.960]  最重要的基督徒生命的要素
[00:16:31.960 --> 00:16:34.960]  有沒有印象呢
[00:16:34.960 --> 00:16:36.960]  看看
[00:16:36.960 --> 00:16:38.960]  有沒有留意到
[00:16:38.960 --> 00:16:42.960]  在真道上造就自己
[00:16:42.960 --> 00:16:46.960]  真道可能是上下文的意思
[00:16:46.960 --> 00:16:48.960]  比較理想一點
[00:16:48.960 --> 00:16:50.960]  基本上是說信心
[00:16:50.960 --> 00:16:52.960]  如果看原本文字或是譯本
[00:16:52.960 --> 00:16:54.960]  所有中文譯本譯做
[00:16:54.960 --> 00:16:57.960]  在信仰上造就自己
[00:16:57.960 --> 00:17:00.960]  想將信心的信仰突出
[00:17:00.960 --> 00:17:02.960]  原本文字是說信心
[00:17:02.960 --> 00:17:12.960]  然後就是保守自己常在神的愛裏
[00:17:12.960 --> 00:17:18.960]  仰望信望愛
[00:17:18.960 --> 00:17:22.960]  基督徒的三個生命的最重要要素
[00:17:22.960 --> 00:17:24.960]  你記得哪段經文說過
[00:17:24.960 --> 00:17:28.960]  信望愛哪段經文說過
[00:17:28.960 --> 00:17:32.960]  大家記得林前十三章
[00:17:32.960 --> 00:17:34.960]  說到愛的詩篇的時間
[00:17:34.960 --> 00:17:38.960]  保羅說如今常傳的有信有望有愛
[00:17:38.960 --> 00:17:42.960]  當然保羅說這三樣其中最大的就是愛
[00:17:42.960 --> 00:17:48.960]  同樣地保羅說的三個基督徒很重要的生命要素
[00:17:48.960 --> 00:17:53.960]  在猶大書裏面也有所謂異曲同工之妙
[00:17:53.960 --> 00:17:56.960]  我們看完這段經文的兩節聖經的重點之後
[00:17:56.960 --> 00:18:02.960]  我們回到在聖靈裏面祈禱的重要性
[00:18:02.960 --> 00:18:06.960]  在猶大書裏面
[00:18:06.960 --> 00:18:09.960]  如果你有機會熟悉這段經文
[00:18:09.960 --> 00:18:11.960]  猶大書雖然很短
[00:18:11.960 --> 00:18:13.960]  二十多節聖經沒有章
[00:18:13.960 --> 00:18:15.960]  整個生日最短的經文之一
[00:18:15.960 --> 00:18:17.960]  除了約翰爾書之外
[00:18:17.960 --> 00:18:21.960]  猶大書裏面雖然很短
[00:18:21.960 --> 00:18:23.960]  但有很多地方很難解
[00:18:23.960 --> 00:18:29.960]  主要原因是我們很難理解當時背景和猶大人文化表達的方法
[00:18:29.960 --> 00:18:34.960]  在猶大書裏面說的時候
[00:18:34.960 --> 00:18:36.960]  教會面對很多衝擊
[00:18:36.960 --> 00:18:38.960]  大約在世紀末的時候
[00:18:38.960 --> 00:18:40.960]  很多異端
[00:18:40.960 --> 00:18:43.960]  可能聽過洛斯底的異端
[00:18:43.960 --> 00:18:45.960]  很多異端在衝擊教會
[00:18:45.960 --> 00:18:47.960]  很多假師傅
[00:18:47.960 --> 00:18:50.960]  所以猶大這位作教會領袖的
[00:18:50.960 --> 00:18:55.960]  勸導聖徒要在一次交給我們的真道上
[00:18:55.960 --> 00:18:56.960]  集合得穩
[00:18:56.960 --> 00:18:57.960]  要竭力的爭辯
[00:18:57.960 --> 00:19:00.960]  在猶大書的第一章第三節很清楚說
[00:19:00.960 --> 00:19:03.960]  一次交付我們
[00:19:03.960 --> 00:19:06.960]  我們的真理不是慢慢累積而來的
[00:19:06.960 --> 00:19:07.960]  請留意
[00:19:07.960 --> 00:19:09.960]  我們明白真理可能慢慢累積而來
[00:19:09.960 --> 00:19:12.960]  但我們整體信仰的真理不是慢慢累積而來的
[00:19:12.960 --> 00:19:15.960]  每年多一點 每年多一點 每個世代多一點
[00:19:15.960 --> 00:19:16.960]  不是這樣
[00:19:16.960 --> 00:19:18.960]  是一次過交給使徒
[00:19:18.960 --> 00:19:21.960]  那就是整個真理的內容
[00:19:21.960 --> 00:19:23.960]  後來的無論歷代的神學家
[00:19:23.960 --> 00:19:25.960]  或者教會的教導
[00:19:25.960 --> 00:19:28.960]  只不過是解釋一次過交給我們的真理
[00:19:28.960 --> 00:19:30.960]  我們和其他的宗教不同
[00:19:30.960 --> 00:19:32.960]  其他宗教可能因為累積的真理
[00:19:32.960 --> 00:19:34.960]  所以藏經越來越多
[00:19:34.960 --> 00:19:36.960]  但基督徒只有一本聖經
[00:19:36.960 --> 00:19:38.960]  就是一次交付給聖徒
[00:19:38.960 --> 00:19:40.960]  在手裏的真理
[00:19:40.960 --> 00:19:42.960]  然後這個真理
[00:19:43.960 --> 00:19:47.960]  就對應當時很多假師父
[00:19:47.960 --> 00:19:50.960]  在猶太書裏面
[00:19:50.960 --> 00:19:52.960]  前面多數都是負面的
[00:19:52.960 --> 00:19:54.960]  但去到結束的時間
[00:19:54.960 --> 00:19:57.960]  猶太提出基督徒成長
[00:19:57.960 --> 00:20:00.960]  或者教會成長四個途徑
[00:20:00.960 --> 00:20:01.960]  四個途徑
[00:20:01.960 --> 00:20:03.960]  這四個途徑
[00:20:03.960 --> 00:20:04.960]  根據剛才兩節聖經
[00:20:04.960 --> 00:20:07.960]  第一 在自性的真道上造就自己
[00:20:07.960 --> 00:20:09.960]  或者教會在自性的真道上造就自己
[00:20:09.960 --> 00:20:12.960]  第三 保守自己常在神的愛裏面
[00:20:12.960 --> 00:20:15.960]  仰望主耶穌基督的憐憫
[00:20:15.960 --> 00:20:17.960]  當然我們今天集中看第二個
[00:20:17.960 --> 00:20:19.960]  在聖靈裏祈禱
[00:20:19.960 --> 00:20:21.960]  回到剛才我所說的
[00:20:21.960 --> 00:20:23.960]  就算我們不知道什麼叫聖靈的祈禱
[00:20:23.960 --> 00:20:25.960]  起碼知道重要性
[00:20:25.960 --> 00:20:27.960]  原來基督徒正面的成長
[00:20:27.960 --> 00:20:29.960]  包括在真道上的學習
[00:20:29.960 --> 00:20:31.960]  要繼續在神的愛裏面
[00:20:31.960 --> 00:20:33.960]  要對耶穌基督的憐憫
[00:20:33.960 --> 00:20:35.960]  要仰望祂
[00:20:35.960 --> 00:20:38.960]  這樣我們就會不停地成長
[00:20:38.960 --> 00:20:40.960]  不會受異端的搞擾
[00:20:40.960 --> 00:20:42.960]  其中一樣
[00:20:42.960 --> 00:20:46.960]  也是我們四樣比較難掌握的地方
[00:20:46.960 --> 00:20:49.960]  就是在聖靈裏面祈禱
[00:20:49.960 --> 00:20:50.960]  我再說
[00:20:50.960 --> 00:20:51.960]  就算我們不知道什麼
[00:20:51.960 --> 00:20:53.960]  起碼知道這個很重要
[00:20:53.960 --> 00:20:55.960]  因為這是我們成長之路
[00:20:55.960 --> 00:20:57.960]  兩節經文
[00:20:57.960 --> 00:20:59.960]  已不所書 全副軍裝
[00:20:59.960 --> 00:21:01.960]  靠著聖靈
[00:21:01.960 --> 00:21:02.960]  隨時多方的禱告
[00:21:02.960 --> 00:21:04.960]  是我們的原動力
[00:21:04.960 --> 00:21:06.960]  由大書講到在聖靈裏祈禱
[00:21:06.960 --> 00:21:08.960]  這是我們成長之路的其中一個方法
[00:21:08.960 --> 00:21:10.960]  所以兩節的聖經
[00:21:10.960 --> 00:21:12.960]  都告訴我們
[00:21:12.960 --> 00:21:14.960]  在聖靈裏面祈禱是重要的
[00:21:14.960 --> 00:21:16.960]  行不行
[00:21:16.960 --> 00:21:18.960]  到這裏行不行
[00:21:18.960 --> 00:21:19.960]  可以吧
[00:21:19.960 --> 00:21:21.960]  不會太難吧
[00:21:21.960 --> 00:21:25.960]  有少少反應
[00:21:25.960 --> 00:21:27.960]  不會太難吧
[00:21:27.960 --> 00:21:28.960]  不會
[00:21:28.960 --> 00:21:30.960]  因為接下來我們會說難一點的
[00:21:30.960 --> 00:21:32.960]  所以我們第一階段沒問題了
[00:21:32.960 --> 00:21:34.960]  去到第二階段
[00:21:34.960 --> 00:21:36.960]  就是什麼叫聖靈祈禱
[00:21:36.960 --> 00:21:38.960]  什麼叫在聖靈祈禱
[00:21:38.960 --> 00:21:40.960]  這就是難的地方
[00:21:40.960 --> 00:21:42.960]  什麼叫在聖靈裏面祈禱
[00:21:42.960 --> 00:21:44.960]  這也是我掙扎很多年的問題
[00:21:44.960 --> 00:21:46.960]  在我有限的閱讀裏面
[00:21:46.960 --> 00:21:48.960]  我們發現
[00:21:48.960 --> 00:21:50.960]  差不多所有的解經
[00:21:50.960 --> 00:21:52.960]  或者是神學家
[00:21:52.960 --> 00:21:56.960]  最後都大概分成兩類
[00:21:56.960 --> 00:21:58.960]  什麼叫在聖靈祈禱
[00:21:58.960 --> 00:22:00.960]  第一類就以為聖靈祈禱
[00:22:00.960 --> 00:22:02.960]  在聖靈祈禱
[00:22:02.960 --> 00:22:04.960]  什麼叫謊言祈禱
[00:22:04.960 --> 00:22:06.960]  這裏牽涉很多問題
[00:22:06.960 --> 00:22:08.960]  首先解釋什麼叫謊言祈禱
[00:22:08.960 --> 00:22:10.960]  很多人可能沒機會接觸
[00:22:10.960 --> 00:22:12.960]  我只用大約兩分鐘解釋
[00:22:12.960 --> 00:22:14.960]  這個複雜的問題
[00:22:14.960 --> 00:22:16.960]  什麼叫謊言祈禱
[00:22:16.960 --> 00:22:18.960]  如果你們真的有興趣的話
[00:22:18.960 --> 00:22:20.960]  請多多為我祈禱
[00:22:20.960 --> 00:22:22.960]  我現在努力寫這本聖靈論
[00:22:22.960 --> 00:22:24.960]  謊言那章我已經寫完了
[00:22:24.960 --> 00:22:28.960]  希望靠JND可以完成這本書
[00:22:28.960 --> 00:22:30.960]  我寫得半導
[00:22:30.960 --> 00:22:32.960]  請大家多多為我祈禱
[00:22:32.960 --> 00:22:34.960]  如果你們真的有興趣
[00:22:34.960 --> 00:22:36.960]  將來有寫得出的話
[00:22:36.960 --> 00:22:38.960]  請多多幫襯
[00:22:38.960 --> 00:22:40.960]  請多多看
[00:22:40.960 --> 00:22:42.960]  我試試用兩分鐘解釋
[00:22:42.960 --> 00:22:44.960]  什麼叫謊言祈禱
[00:22:44.960 --> 00:22:46.960]  謊言
[00:22:46.960 --> 00:22:48.960]  所有真理都是來自聖經
[00:22:48.960 --> 00:22:50.960]  聖經裏面提到的謊言
[00:22:50.960 --> 00:22:52.960]  只有兩本書
[00:22:52.960 --> 00:22:54.960]  一是司唐傳
[00:22:54.960 --> 00:22:56.960]  二是哥林多前書
[00:22:56.960 --> 00:22:58.960]  再將它講得窄一點
[00:22:58.960 --> 00:23:00.960]  真正講到謊言的前前後後
[00:23:00.960 --> 00:23:02.960]  有比較上下文的地方
[00:23:02.960 --> 00:23:04.960]  只有一本聖經
[00:23:04.960 --> 00:23:06.960]  五旬節聖靈降臨
[00:23:06.960 --> 00:23:10.960]  當時120人以司徒為首
[00:23:10.960 --> 00:23:12.960]  他們就講謊言
[00:23:12.960 --> 00:23:16.960]  當時來自地中海一帶的人
[00:23:16.960 --> 00:23:18.960]  去到耶路撒冷過節的時候
[00:23:18.960 --> 00:23:20.960]  他們聽到謊言
[00:23:20.960 --> 00:23:22.960]  一把聲音出來
[00:23:22.960 --> 00:23:26.960]  聽到十幾種以上不同地方的言語
[00:23:26.960 --> 00:23:28.960]  在司唐傳第二章很明顯
[00:23:28.960 --> 00:23:30.960]  謊言是指地方的
[00:23:30.960 --> 00:23:34.960]  為什麼聽到我們與生俱來
[00:23:34.960 --> 00:23:36.960]  我們生長的地方
[00:23:36.960 --> 00:23:38.960]  聽到的言語呢
[00:23:38.960 --> 00:23:40.960]  很明顯在司唐傳第二章
[00:23:40.960 --> 00:23:42.960]  謊言是指一個地方的語言
[00:23:42.960 --> 00:23:44.960]  是一個神蹟
[00:23:44.960 --> 00:23:46.960]  是竟然大家一齊聽到
[00:23:46.960 --> 00:23:48.960]  可能來自敘利亞
[00:23:48.960 --> 00:23:50.960]  來自意大利
[00:23:50.960 --> 00:23:52.960]  來自安提奧
[00:23:52.960 --> 00:23:54.960]  大家講不同的話
[00:23:54.960 --> 00:23:56.960]  或者試圖一個人在講
[00:23:56.960 --> 00:23:58.960]  他們竟然聽到不同的謊言
[00:23:58.960 --> 00:24:00.960]  很偉大的神蹟
[00:24:00.960 --> 00:24:02.960]  神蹟的意義
[00:24:02.960 --> 00:24:04.960]  很多人都指向
[00:24:04.960 --> 00:24:06.960]  自巴別塔就座之後
[00:24:06.960 --> 00:24:10.960]  這是另外一個上帝的恩典
[00:24:10.960 --> 00:24:12.960]  巴別塔人的驕傲令人分散
[00:24:12.960 --> 00:24:14.960]  是謊言的神蹟
[00:24:14.960 --> 00:24:16.960]  令來自不同的人
[00:24:16.960 --> 00:24:18.960]  竟然在主裡面成為合一的教會
[00:24:18.960 --> 00:24:22.960]  這是一個上帝對人一個私下的恩典
[00:24:22.960 --> 00:24:24.960]  司唐傳裡面還有其他地方提到的
[00:24:24.960 --> 00:24:26.960]  不過都沒有上下
[00:24:26.960 --> 00:24:28.960]  是很難推論的
[00:24:28.960 --> 00:24:30.960]  另外一處記載謊言的經文
[00:24:30.960 --> 00:24:32.960]  就是哥倫多前書14章
[00:24:32.960 --> 00:24:36.960]  保羅要處理當時教會裡面講謊言的問題
[00:24:36.960 --> 00:24:40.960]  基本上哥倫多14章的調是負面的
[00:24:40.960 --> 00:24:42.960]  因為教會因為謊言
[00:24:42.960 --> 00:24:44.960]  因為不懂得處理謊言的問題
[00:24:44.960 --> 00:24:46.960]  很混亂
[00:24:46.960 --> 00:24:48.960]  臨前14章講謊言大概處理兩個問題
[00:24:48.960 --> 00:24:50.960]  第一什麼叫謊言
[00:24:50.960 --> 00:24:52.960]  第二就是謊言怎麼去使用
[00:24:52.960 --> 00:24:54.960]  今天沒時間去講了
[00:24:54.960 --> 00:25:02.960]  會不會以法所書第六章18節和尤大書20節
[00:25:02.960 --> 00:25:04.960]  那裡說的是再聖靈祈禱
[00:25:04.960 --> 00:25:06.960]  就是謊言祈禱呢
[00:25:06.960 --> 00:25:08.960]  有不少人有這個立場
[00:25:08.960 --> 00:25:10.960]  都是說時間關係
[00:25:10.960 --> 00:25:12.960]  我不會太多的討論
[00:25:12.960 --> 00:25:14.960]  我只是將我的結論和大家講
[00:25:14.960 --> 00:25:16.960]  我覺得這裡大概不會是
[00:25:16.960 --> 00:25:18.960]  指謊言祈禱
[00:25:18.960 --> 00:25:20.960]  尤大書也好
[00:25:20.960 --> 00:25:22.960]  以法所書也好
[00:25:22.960 --> 00:25:24.960]  那裡大概不會是講謊言的禱告
[00:25:24.960 --> 00:25:26.960]  有兩個主要的理由
[00:25:26.960 --> 00:25:28.960]  出來了
[00:25:28.960 --> 00:25:30.960]  不如先直回一個
[00:25:30.960 --> 00:25:32.960]  第一
[00:25:32.960 --> 00:25:34.960]  謊言的禱告呢
[00:25:34.960 --> 00:25:36.960]  大家知道
[00:25:36.960 --> 00:25:38.960]  在臨前14章
[00:25:38.960 --> 00:25:40.960]  有人用悟性祈禱
[00:25:40.960 --> 00:25:42.960]  即是悟性的意思
[00:25:42.960 --> 00:25:44.960]  用英文給大家理解
[00:25:44.960 --> 00:25:46.960]  用my, reason
[00:25:46.960 --> 00:25:48.960]  用理性去祈禱
[00:25:48.960 --> 00:25:50.960]  可能理性大家會比較容易理解
[00:25:50.960 --> 00:25:52.960]  但是他用悟性的祈禱
[00:25:52.960 --> 00:25:54.960]  有人用靈去祈禱
[00:25:54.960 --> 00:25:56.960]  謊言是用靈去祈禱
[00:25:56.960 --> 00:25:58.960]  你見到
[00:25:58.960 --> 00:26:00.960]  謊言用靈去祈禱
[00:26:00.960 --> 00:26:02.960]  相對於悟性
[00:26:02.960 --> 00:26:04.960]  相對於理性
[00:26:04.960 --> 00:26:06.960]  用my, reason
[00:26:06.960 --> 00:26:08.960]  是一個對立的
[00:26:08.960 --> 00:26:10.960]  即是說謊言是一種神蹟
[00:26:10.960 --> 00:26:12.960]  是你沒有想過
[00:26:12.960 --> 00:26:14.960]  不是計劃
[00:26:14.960 --> 00:26:16.960]  或者我怎樣用我自己的
[00:26:16.960 --> 00:26:18.960]  禱告的
[00:26:18.960 --> 00:26:20.960]  一些內容
[00:26:20.960 --> 00:26:22.960]  去表達向上帝祈求
[00:26:22.960 --> 00:26:24.960]  因為謊言本身
[00:26:24.960 --> 00:26:26.960]  是上帝賜給你的
[00:26:26.960 --> 00:26:28.960]  神蹟性的恩賜
[00:26:28.960 --> 00:26:30.960]  大家明白意思嗎
[00:26:30.960 --> 00:26:32.960]  是一個非理性的一種禱告方法
[00:26:32.960 --> 00:26:34.960]  不過
[00:26:34.960 --> 00:26:36.960]  如果你看
[00:26:36.960 --> 00:26:38.960]  以弗所書六章十八節
[00:26:38.960 --> 00:26:40.960]  靠著聖靈
[00:26:40.960 --> 00:26:42.960]  隨時多方禱告
[00:26:42.960 --> 00:26:44.960]  在此警醒不全
[00:26:44.960 --> 00:26:46.960]  然後
[00:26:46.960 --> 00:26:48.960]  為眾聖徒祈禱
[00:26:48.960 --> 00:26:50.960]  也為我來祈禱
[00:26:50.960 --> 00:26:52.960]  無論他
[00:26:52.960 --> 00:26:54.960]  代求的對象
[00:26:54.960 --> 00:26:56.960]  要警醒等候
[00:26:56.960 --> 00:26:58.960]  這全部都是理性的活動
[00:26:58.960 --> 00:27:00.960]  是理性的祈禱
[00:27:00.960 --> 00:27:02.960]  因此
[00:27:02.960 --> 00:27:04.960]  以弗所書六章十八節
[00:27:04.960 --> 00:27:06.960]  或者我一會兒再說
[00:27:06.960 --> 00:27:08.960]  猶太書的第二十節
[00:27:08.960 --> 00:27:10.960]  再聖靈祈禱
[00:27:10.960 --> 00:27:12.960]  是一個理性的
[00:27:12.960 --> 00:27:14.960]  信徒的祈禱
[00:27:14.960 --> 00:27:16.960]  不是一種神蹟性
[00:27:16.960 --> 00:27:18.960]  好像聖靈給我們說話
[00:27:18.960 --> 00:27:20.960]  因此我說
[00:27:20.960 --> 00:27:22.960]  那裡再聖靈祈禱
[00:27:22.960 --> 00:27:24.960]  不是方言祈禱
[00:27:24.960 --> 00:27:26.960]  第一個理由
[00:27:26.960 --> 00:27:28.960]  剛才第二個
[00:27:28.960 --> 00:27:30.960]  不少解經的人都指出
[00:27:30.960 --> 00:27:32.960]  猶太書是整體教會的一個成長
[00:27:32.960 --> 00:27:34.960]  在真理上成長
[00:27:34.960 --> 00:27:36.960]  仰望耶穌基督
[00:27:36.960 --> 00:27:38.960]  在神的愛裡
[00:27:38.960 --> 00:27:40.960]  其中一個
[00:27:40.960 --> 00:27:42.960]  在聖靈裡祈禱
[00:27:42.960 --> 00:27:44.960]  是整個教會在聖靈裡祈禱
[00:27:44.960 --> 00:27:46.960]  請留意
[00:27:46.960 --> 00:27:48.960]  在臨前十四章說到方言祈禱
[00:27:48.960 --> 00:27:50.960]  在教會整體的時間
[00:27:50.960 --> 00:27:52.960]  不宜祈禱
[00:27:52.960 --> 00:27:54.960]  臨前十四章二十三節說
[00:27:54.960 --> 00:27:56.960]  當教會聚集的時候
[00:27:56.960 --> 00:27:58.960]  不要用方言祈禱
[00:27:58.960 --> 00:28:00.960]  因為有不誠實方言的人
[00:28:00.960 --> 00:28:02.960]  甚至是不信主的人
[00:28:02.960 --> 00:28:04.960]  在聖靈裡說方言祈禱
[00:28:04.960 --> 00:28:06.960]  好像說一些不懂的說話
[00:28:06.960 --> 00:28:08.960]  他們就會瘋狂
[00:28:08.960 --> 00:28:10.960]  反而方言成為了
[00:28:10.960 --> 00:28:12.960]  有人認識主的一個難阻
[00:28:12.960 --> 00:28:14.960]  所以在教會整體上
[00:28:14.960 --> 00:28:16.960]  特別沒有翻譯的時間
[00:28:16.960 --> 00:28:18.960]  不要用方言祈禱
[00:28:18.960 --> 00:28:20.960]  臨前十四章的教導
[00:28:20.960 --> 00:28:22.960]  如果這樣的話
[00:28:22.960 --> 00:28:24.960]  你回到猶太書二十節
[00:28:24.960 --> 00:28:26.960]  如果說教會整體成長
[00:28:26.960 --> 00:28:28.960]  那裡沒理由叫我們
[00:28:28.960 --> 00:28:30.960]  再聖靈祈禱
[00:28:30.960 --> 00:28:32.960]  鼓勵我們等於方言祈禱
[00:28:32.960 --> 00:28:34.960]  我認為
[00:28:34.960 --> 00:28:36.960]  兩處的經文
[00:28:36.960 --> 00:28:38.960]  都不是指向方言祈禱
[00:28:38.960 --> 00:28:40.960]  如果你覺得很複雜的話
[00:28:40.960 --> 00:28:42.960]  都是兩個方法
[00:28:42.960 --> 00:28:44.960]  第一
[00:28:44.960 --> 00:28:46.960]  有機會光顧一下
[00:28:46.960 --> 00:28:48.960]  買我這本書
[00:28:48.960 --> 00:28:50.960]  第二
[00:28:50.960 --> 00:28:52.960]  Trust me 你相信我
[00:28:52.960 --> 00:28:54.960]  結論就行了
[00:28:54.960 --> 00:28:56.960]  在聖靈裡禱告
[00:28:56.960 --> 00:28:58.960]  不是指方言禱告
[00:28:58.960 --> 00:29:00.960]  這是一個簡單的結論
[00:29:00.960 --> 00:29:02.960]  我們再問
[00:29:02.960 --> 00:29:04.960]  在聖靈裡祈禱
[00:29:04.960 --> 00:29:06.960]  是什麼呢?
[00:29:06.960 --> 00:29:08.960]  現在
[00:29:08.960 --> 00:29:10.960]  我嘗試回應
[00:29:10.960 --> 00:29:12.960]  什麼叫在聖靈裡祈禱
[00:29:12.960 --> 00:29:16.960]  已不所書六章十八節
[00:29:16.960 --> 00:29:18.960]  本來
[00:29:18.960 --> 00:29:20.960]  我們的和學本說
[00:29:20.960 --> 00:29:22.960]  隨時隨處
[00:29:22.960 --> 00:29:24.960]  多方的祈禱
[00:29:24.960 --> 00:29:26.960]  這裡我估計比較難理解
[00:29:26.960 --> 00:29:28.960]  我們看另一個
[00:29:28.960 --> 00:29:30.960]  譯本
[00:29:30.960 --> 00:29:32.960]  環球聖經譯本
[00:29:32.960 --> 00:29:34.960]  是比較新的譯本
[00:29:34.960 --> 00:29:36.960]  是這樣翻譯的
[00:29:36.960 --> 00:29:38.960]  請一起讀出這段經文
[00:29:38.960 --> 00:29:40.960]  各樣的禱告
[00:29:40.960 --> 00:29:42.960]  兩個翻譯
[00:29:42.960 --> 00:29:44.960]  和學本
[00:29:44.960 --> 00:29:46.960]  和環聖
[00:29:46.960 --> 00:29:48.960]  各有好處
[00:29:48.960 --> 00:29:50.960]  你看到
[00:29:50.960 --> 00:29:52.960]  這裡
[00:29:52.960 --> 00:29:54.960]  環聖環球聖經公會
[00:29:54.960 --> 00:29:56.960]  翻譯的聖經
[00:29:56.960 --> 00:29:58.960]  隨時在聖靈裡祈禱
[00:29:58.960 --> 00:30:00.960]  在聖靈裡祈禱
[00:30:00.960 --> 00:30:02.960]  剛才我說的
[00:30:02.960 --> 00:30:04.960]  等於猶大書二十節
[00:30:04.960 --> 00:30:06.960]  同一篇語
[00:30:06.960 --> 00:30:08.960]  不過中文翻譯成
[00:30:08.960 --> 00:30:10.960]  靠著聖靈多方的祈禱
[00:30:10.960 --> 00:30:12.960]  其實不是
[00:30:12.960 --> 00:30:14.960]  是同一篇語
[00:30:14.960 --> 00:30:16.960]  在原文上
[00:30:16.960 --> 00:30:18.960]  隨時在聖靈裡祈禱
[00:30:18.960 --> 00:30:20.960]  所以這個翻譯
[00:30:20.960 --> 00:30:22.960]  我覺得比較理想
[00:30:22.960 --> 00:30:24.960]  因為和學本裡多方
[00:30:24.960 --> 00:30:26.960]  比較難明白
[00:30:26.960 --> 00:30:28.960]  原來是隨時的意思
[00:30:28.960 --> 00:30:30.960]  比較容易理解
[00:30:30.960 --> 00:30:32.960]  任何情況下
[00:30:32.960 --> 00:30:34.960]  都要在聖靈裡祈禱
[00:30:34.960 --> 00:30:36.960]  不過和學本有個好處
[00:30:36.960 --> 00:30:38.960]  環聖是沒有翻譯出來的
[00:30:38.960 --> 00:30:40.960]  和學本的好處是什麼呢
[00:30:40.960 --> 00:30:42.960]  它是靠著聖靈
[00:30:42.960 --> 00:30:44.960]  這個就是
[00:30:44.960 --> 00:30:46.960]  在聖靈裡
[00:30:46.960 --> 00:30:48.960]  在剛才說的
[00:30:48.960 --> 00:30:50.960]  pray in the holy spirit
[00:30:50.960 --> 00:30:52.960]  pray in
[00:30:52.960 --> 00:30:54.960]  in這個字怎麼翻譯呢
[00:30:54.960 --> 00:30:56.960]  直譯就是在聖靈裡祈禱
[00:30:56.960 --> 00:30:58.960]  就是現在我們翻譯的
[00:30:58.960 --> 00:31:00.960]  不過這個字
[00:31:00.960 --> 00:31:02.960]  本來還有一個意思
[00:31:02.960 --> 00:31:04.960]  可以是倚靠
[00:31:04.960 --> 00:31:06.960]  靠著它
[00:31:06.960 --> 00:31:08.960]  或直著這個東西
[00:31:08.960 --> 00:31:10.960]  因此和學本翻譯成
[00:31:10.960 --> 00:31:12.960]  靠著聖靈隨時多方的祈禱
[00:31:12.960 --> 00:31:14.960]  這個就是把意思翻譯出來
[00:31:14.960 --> 00:31:16.960]  這個意思翻譯出來的好處就是
[00:31:16.960 --> 00:31:18.960]  我們將
[00:31:18.960 --> 00:31:20.960]  在聖靈裡
[00:31:20.960 --> 00:31:22.960]  比較難理解的一句片語
[00:31:22.960 --> 00:31:24.960]  比較容易掌握
[00:31:24.960 --> 00:31:26.960]  是我們倚靠聖靈
[00:31:26.960 --> 00:31:28.960]  去祈禱
[00:31:28.960 --> 00:31:30.960]  請大家留意
[00:31:30.960 --> 00:31:32.960]  我再看游大書
[00:31:32.960 --> 00:31:34.960]  游大書
[00:31:34.960 --> 00:31:36.960]  20節
[00:31:36.960 --> 00:31:38.960]  在聖靈裡祈禱
[00:31:38.960 --> 00:31:40.960]  其實是相對於上文所說的
[00:31:40.960 --> 00:31:42.960]  上文裡說到
[00:31:42.960 --> 00:31:44.960]  很多假師傅
[00:31:44.960 --> 00:31:46.960]  那些搞妖他們的
[00:31:46.960 --> 00:31:48.960]  一些疑端
[00:31:48.960 --> 00:31:50.960]  然後游大總結第十節
[00:31:50.960 --> 00:31:52.960]  那些人沒有聖靈的人
[00:31:52.960 --> 00:31:54.960]  沒有聖靈的人
[00:31:54.960 --> 00:31:56.960]  原來相對於
[00:31:56.960 --> 00:31:58.960]  接著20節說
[00:31:58.960 --> 00:32:00.960]  我們在聖靈裡祈禱
[00:32:00.960 --> 00:32:02.960]  這個是整個
[00:32:02.960 --> 00:32:04.960]  屬於上帝不屬於上帝
[00:32:04.960 --> 00:32:06.960]  有本聖經書很有趣的說
[00:32:06.960 --> 00:32:08.960]  是說正版的
[00:32:08.960 --> 00:32:10.960]  和假冒的
[00:32:10.960 --> 00:32:12.960]  正版的和翻版的分別
[00:32:12.960 --> 00:32:14.960]  那個分別就是
[00:32:14.960 --> 00:32:16.960]  有沒有聖靈
[00:32:16.960 --> 00:32:20.960]  不屬於耶穌基督的人
