
[00:00:00.000 --> 00:00:02.000]  各位大家午安
[00:19:32.000 --> 00:19:34.000]  打仗經驗豐富
[00:19:34.000 --> 00:19:36.000]  就不需要有耶和華的介入
[00:19:36.000 --> 00:19:39.000]  也不需要搞那些泛民俗節
[00:19:39.000 --> 00:19:42.000]  就是那些叫贖罪銀的獻情
[00:19:42.000 --> 00:19:44.000]  類似這樣
[00:19:44.000 --> 00:19:46.000]  當自己是老闆這樣的狀態
[00:19:46.000 --> 00:19:49.000]  就成為大衛數點人數那個問題
[00:19:49.000 --> 00:19:50.000]  OK的
[00:19:50.000 --> 00:19:54.000]  不是說很難理解這件事
[00:19:54.000 --> 00:19:58.000]  後來神就要降下這個災害
[00:19:58.000 --> 00:20:00.000]  大家記得那個故事發展
[00:20:00.000 --> 00:20:03.000]  上帝就跟大衛說
[00:20:03.000 --> 00:20:07.000]  A餐 B餐 C餐
[00:20:07.000 --> 00:20:10.000]  A餐三年的饑荒
[00:20:10.000 --> 00:20:14.000]  B餐三個月被敵人追斬
[00:20:14.000 --> 00:20:17.000]  C餐有三天的瘟疫
[00:20:17.000 --> 00:20:20.000]  我很想大家看一看那段經文
[00:20:20.000 --> 00:20:25.000]  大衛有沒有選擇A餐 B餐 C餐
[00:20:25.000 --> 00:20:27.000]  看看有沒有選擇
[00:20:27.000 --> 00:20:29.000]  他講了些什麼
[00:20:29.000 --> 00:20:31.000]  不如跟你旁邊那個說
[00:20:31.000 --> 00:20:35.000]  你覺得有沒有選擇
[00:20:35.000 --> 00:20:39.000]  就是剛才A軍和B軍
[00:20:39.000 --> 00:20:41.000]  有沒有選擇
[00:20:41.000 --> 00:20:44.000]  看了一會兒
[00:20:44.000 --> 00:20:46.000]  好 我們做個調查
[00:20:46.000 --> 00:20:50.000]  有沒有覺得大衛有選擇的舉手
[00:20:50.000 --> 00:20:51.000]  非常好
[00:20:51.000 --> 00:20:55.000]  大衛沒有選擇的舉手
[00:20:55.000 --> 00:20:57.000]  沒有選擇的比較多
[00:20:57.000 --> 00:20:59.000]  因為我們就靠那一句
[00:20:59.000 --> 00:21:01.000]  大衛對迦特說
[00:21:01.000 --> 00:21:03.000]  我甚為難
[00:21:03.000 --> 00:21:06.000]  我願落在耶和華的手裡
[00:21:06.000 --> 00:21:10.000]  因為他有豐盛的憐憫
[00:21:10.000 --> 00:21:13.000]  我不願落在人的手裡
[00:21:13.000 --> 00:21:14.000]  看到這一句
[00:21:14.000 --> 00:21:16.000]  有沒有選擇
[00:21:16.000 --> 00:21:18.000]  其實他有選擇
[00:21:18.000 --> 00:21:22.000]  他就說不願落在人的手裡
[00:21:22.000 --> 00:21:25.000]  但是他就是選擇了
[00:21:25.000 --> 00:21:28.000]  也就是說他不選擇什麼餐
[00:21:28.000 --> 00:21:30.000]  不選擇B餐
[00:21:30.000 --> 00:21:35.000]  因為B餐就是三個月被敵人追斬
[00:21:35.000 --> 00:21:38.000]  所以說我不願落在人的手裡
[00:21:38.000 --> 00:21:39.000]  你就會問
[00:21:39.000 --> 00:21:42.000]  那為什麼大衛不選擇B餐
[00:21:42.000 --> 00:21:45.000]  為什麼這麼喜歡A餐或C餐呢
[00:21:45.000 --> 00:21:46.000]  答案就是
[00:21:46.000 --> 00:21:47.000]  你想清楚
[00:21:47.000 --> 00:21:48.000]  大衛的心平
[00:21:48.000 --> 00:21:51.000]  他被敵人追斬得太多
[00:21:51.000 --> 00:21:53.000]  他又被塑羅追斬
[00:21:53.000 --> 00:21:56.000]  又被他的兒子亞撒隆追斬
[00:21:56.000 --> 00:21:57.000]  到處都被人追斬
[00:21:57.000 --> 00:21:59.000]  他就覺得受夠了
[00:21:59.000 --> 00:22:01.000]  所以他就不選擇B餐
[00:22:01.000 --> 00:22:04.000]  A餐 C餐 上帝你選
[00:22:04.000 --> 00:22:06.000]  上帝選了什麼餐
[00:22:06.000 --> 00:22:11.000]  C餐就是有瘟疫降在以色列人那裡
[00:22:11.000 --> 00:22:14.000]  以色列人就死了七萬人
[00:22:14.000 --> 00:22:15.000]  那麼多
[00:22:15.000 --> 00:22:18.000]  接著我們去到歷代至上
[00:22:18.000 --> 00:22:20.000]  21章的16節
[00:22:20.000 --> 00:22:23.000]  16節就在PowerPoint那裡有讀到
[00:22:23.000 --> 00:22:24.000]  我們一起讀好不好
[00:22:24.000 --> 00:22:25.000]  來囉
[00:22:25.000 --> 00:22:26.000]  1 2 3
[00:22:26.000 --> 00:22:29.000]  我們讀到這裡
[00:22:29.000 --> 00:22:32.000]  這一句的經文非常之獨特
[00:22:32.000 --> 00:22:36.000]  若然A君你看清楚你的薩姆爾記下的時候
[00:22:36.000 --> 00:22:40.000]  你就會發現薩姆爾記下是沒有這一節的
[00:22:40.000 --> 00:22:42.000]  薩姆爾記下是沒有這一節的
[00:22:42.000 --> 00:22:46.000]  歷代至上就加了這一節進去
[00:22:46.000 --> 00:22:48.000]  這一節說什麼呢
[00:22:48.000 --> 00:22:50.000]  就是大衛舉目
[00:22:50.000 --> 00:22:53.000]  看到耶和華的使者
[00:22:53.000 --> 00:22:55.000]  使者你可以譯作天使
[00:22:55.000 --> 00:22:59.000]  站在天和地的中間
[00:22:59.000 --> 00:23:00.000]  是不是
[00:23:00.000 --> 00:23:02.000]  天和地的中間
[00:23:02.000 --> 00:23:03.000]  我想說
[00:23:03.000 --> 00:23:05.000]  整個舊約說明
[00:23:05.000 --> 00:23:10.000]  這樣形容天使站在天與地的中間
[00:23:10.000 --> 00:23:11.000]  這樣的形容
[00:23:11.000 --> 00:23:14.000]  整個聖經只有這裡出現
[00:23:14.000 --> 00:23:15.000]  只有這裡出現
[00:23:15.000 --> 00:23:16.000]  說明什麼呢
[00:23:16.000 --> 00:23:19.000]  他說天和地中間
[00:23:19.000 --> 00:23:22.000]  就代表天使被猜險
[00:23:22.000 --> 00:23:24.000]  隨意往來
[00:23:24.000 --> 00:23:27.000]  天與地這個領域裡
[00:23:27.000 --> 00:23:28.000]  好像一個
[00:23:28.000 --> 00:23:29.000]  俗一點說
[00:23:29.000 --> 00:23:31.000]  Data Transmitter那樣
[00:23:31.000 --> 00:23:34.000]  去到傳遞上帝的心意
[00:23:34.000 --> 00:23:36.000]  降下上帝的災禍
[00:23:36.000 --> 00:23:38.000]  傳遞上帝的祝福
[00:23:38.000 --> 00:23:41.000]  就好像一個郵差那樣
[00:23:41.000 --> 00:23:44.000]  又或者DHL的送貨員那樣
[00:23:44.000 --> 00:23:48.000]  變成了隨意天地往來的中間
[00:23:48.000 --> 00:23:49.000]  類似這樣
[00:23:49.000 --> 00:23:51.000]  若然有一個這樣的天使放進來
[00:23:51.000 --> 00:23:54.000]  還不是這裡有天地線
[00:23:54.000 --> 00:23:55.000]  你明白我的意思嗎
[00:23:55.000 --> 00:23:57.000]  這裡有一個類似天地線的物體
[00:23:57.000 --> 00:23:59.000]  這樣的情況
[00:23:59.000 --> 00:24:02.000]  在薩姆爾記那裡沒有記載
[00:24:02.000 --> 00:24:04.000]  歷代志就強調了
[00:24:04.000 --> 00:24:06.000]  有一個叫做天地互通
[00:24:06.000 --> 00:24:09.000]  這樣的一種經文
[00:24:09.000 --> 00:24:11.000]  我們繼續看下去
[00:24:11.000 --> 00:24:14.000]  第17節大衛禱告神說
[00:24:14.000 --> 00:24:16.000]  吩咐祖殿百姓不是我嗎
[00:24:16.000 --> 00:24:18.000]  我犯了罪行了惡
[00:24:18.000 --> 00:24:20.000]  但這個洋群做了什麼
[00:24:20.000 --> 00:24:24.000]  怨耶和華我的手攻擊我和我的父家
[00:24:24.000 --> 00:24:25.000]  不要攻擊你的民
[00:24:25.000 --> 00:24:28.000]  降禍給他們
[00:24:28.000 --> 00:24:31.000]  接著大衛就呼求上帝
[00:24:31.000 --> 00:24:35.000]  上帝就差遣加特先知
[00:24:35.000 --> 00:24:37.000]  吩咐他做一件事
[00:24:37.000 --> 00:24:40.000]  要祝壇獻祭給上帝
[00:24:40.000 --> 00:24:43.000]  大衛就去做了一個地方
[00:24:43.000 --> 00:24:46.000]  那個地方叫做阿爾蘭的和牆
[00:24:46.000 --> 00:24:50.000]  原來歷代志的版本叫阿爾蘭的和牆
[00:24:50.000 --> 00:24:53.000]  薩姆爾的版本叫阿魯拿的和牆
[00:24:53.000 --> 00:24:57.000]  究竟那個叫阿爾蘭還是阿魯拿呢
[00:24:57.000 --> 00:24:59.000]  答案就是同一個人
[00:24:59.000 --> 00:25:03.000]  我告訴大家其實我的名字高冥謙
[00:25:03.000 --> 00:25:05.000]  原來我的中文老師說
[00:25:05.000 --> 00:25:08.000]  應該讀作高冥謙的字
[00:25:08.000 --> 00:25:10.000]  我們常說冥記於心
[00:25:10.000 --> 00:25:12.000]  應該是冥記於心
[00:25:12.000 --> 00:25:15.000]  究竟那個叫高冥謙的和牆
[00:25:15.000 --> 00:25:17.000]  還是高冥謙的和牆
[00:25:17.000 --> 00:25:19.000]  其實答案都是同一個人的和牆
[00:25:19.000 --> 00:25:22.000]  只不過阿魯拿就是Early Biblical Hebrew
[00:25:22.000 --> 00:25:25.000]  阿爾蘭就是Late Biblical Hebrew
[00:25:25.000 --> 00:25:28.000]  就是一個早期和晚期的希伯來文
[00:25:28.000 --> 00:25:30.000]  其實就是同一個人
[00:25:30.000 --> 00:25:35.000]  同一個人買了那閘和牆
[00:25:35.000 --> 00:25:37.000]  然後竹壇獻祭
[00:25:37.000 --> 00:25:39.000]  竹壇獻祭完了
[00:25:39.000 --> 00:25:40.000]  在薩姆爾的版本
[00:25:40.000 --> 00:25:42.000]  瘟疫就自息了
[00:25:42.000 --> 00:25:44.000]  整個故事就完了
[00:25:44.000 --> 00:25:46.000]  但是在歷代志的版本
[00:25:46.000 --> 00:25:47.000]  竹壇獻祭之後
[00:25:47.000 --> 00:25:50.000]  歷代志作者就加了一句經文
[00:25:50.000 --> 00:25:52.000]  就是26節那裡
[00:25:52.000 --> 00:25:54.000]  我們看著PowerPoint一起讀
[00:25:54.000 --> 00:25:56.000]  1 2 3
[00:25:56.000 --> 00:26:02.000]  ( 聽不清)
[00:26:02.000 --> 00:26:03.000]  哇 厲害吧
[00:26:03.000 --> 00:26:05.000]  這個非常厲害
[00:26:05.000 --> 00:26:10.000]  有火從天降在凡祭壇上
[00:26:10.000 --> 00:26:12.000]  你覺不覺得這句經文
[00:26:12.000 --> 00:26:14.000]  就是說阿爾蘭和牆這個地方
[00:26:14.000 --> 00:26:16.000]  就有些東西掉下來
[00:26:16.000 --> 00:26:18.000]  天火掉下來
[00:26:18.000 --> 00:26:19.000]  而這樣的描述
[00:26:19.000 --> 00:26:22.000]  在薩姆爾那裡是沒有記載
[00:26:22.000 --> 00:26:25.000]  就代表他很想強調這裡有天地線
[00:26:25.000 --> 00:26:28.000]  而天地線就有一團火掉下來
[00:26:28.000 --> 00:26:30.000]  一種這樣的感覺
[00:26:30.000 --> 00:26:32.000]  而薩姆爾沒有記載
[00:26:32.000 --> 00:26:34.000]  當掉下來之後
[00:26:34.000 --> 00:26:37.000]  那幫天使就收刀入梢
[00:26:37.000 --> 00:26:39.000]  就走了
[00:26:39.000 --> 00:26:42.000]  從此大衛就在這段經文
[00:26:42.000 --> 00:26:44.000]  最後一句就是那句
[00:26:44.000 --> 00:26:47.000]  這就是耶和華神的殿
[00:26:47.000 --> 00:26:50.000]  這個就是一個叫做獻凡祭的壇
[00:26:50.000 --> 00:26:52.000]  當我們這樣看的時候
[00:26:52.000 --> 00:26:55.000]  我們就會發現歷代治的版本
[00:26:55.000 --> 00:26:57.000]  就很想描述
[00:26:57.000 --> 00:27:01.000]  告訴大家聖殿是一個什麼地方
[00:27:01.000 --> 00:27:04.000]  聖殿是一個天地互通的地方
[00:27:04.000 --> 00:27:06.000]  在這裡你祈禱
[00:27:06.000 --> 00:27:08.000]  可以上去的
[00:27:08.000 --> 00:27:10.000]  在這裡你認罪和悔改
[00:27:10.000 --> 00:27:13.000]  那個命運可以逆轉的
[00:27:13.000 --> 00:27:15.000]  本來是有瘟疫
[00:27:15.000 --> 00:27:17.000]  現在那個就是收刀入梢
[00:27:17.000 --> 00:27:18.000]  類似這樣
[00:27:18.000 --> 00:27:20.000]  原來聖殿是什麼地方呢
[00:27:20.000 --> 00:27:21.000]  是認罪的地方
[00:27:21.000 --> 00:27:23.000]  天地互通的地方
[00:27:23.000 --> 00:27:26.000]  和有聖火掉下來的地方
[00:27:26.000 --> 00:27:29.000]  大家要留意這團火很重要
[00:27:29.000 --> 00:27:32.000]  你覺得獻凡祭
[00:27:32.000 --> 00:27:36.000]  可不可以用打火機燒的火呢
[00:27:36.000 --> 00:27:38.000]  應該是不行的
[00:27:38.000 --> 00:27:42.000]  原因是打火機燒的火就叫做凡火
[00:27:42.000 --> 00:27:45.000]  凡火根據利未記第十章
[00:27:45.000 --> 00:27:48.000]  亞倫那兩個兒子大家有沒有讀過
[00:27:48.000 --> 00:27:51.000]  打完凡火之後他們發生什麼事
[00:27:51.000 --> 00:27:54.000]  原來就被聖火燒死了
[00:27:54.000 --> 00:27:56.000]  類似這樣我們就發現
[00:27:56.000 --> 00:28:00.000]  原來那個獻祭一定要天掉下來的火才行
[00:28:00.000 --> 00:28:04.000]  而這個火根據利未記是不可以熄滅的
[00:28:04.000 --> 00:28:06.000]  萬一熄滅了怎麼辦
[00:28:06.000 --> 00:28:08.000]  你就要望天打卦
[00:28:08.000 --> 00:28:11.000]  希望再來一次聖火掉下來
[00:28:11.000 --> 00:28:12.000]  如果是這樣
[00:28:12.000 --> 00:28:16.000]  聖殿最穩陣的就是建在天地線那裡
[00:28:16.000 --> 00:28:19.000]  為什麼呢 萬一聖火熄滅了
[00:28:19.000 --> 00:28:23.000]  你也可以因為駁了那條天線而再次掉下來
[00:28:23.000 --> 00:28:24.000]  類似這樣
[00:28:24.000 --> 00:28:27.000]  所以在那裡建聖殿最適合
[00:28:27.000 --> 00:28:29.000]  不過這就是第一段
[00:28:29.000 --> 00:28:30.000]  可以了吧
[00:28:30.000 --> 00:28:33.000]  第二段經文
[00:28:33.000 --> 00:28:36.000]  這段經文真的很長
[00:28:36.000 --> 00:28:41.000]  我可以說歷代寺有很多經文都不是非常好讀
[00:28:41.000 --> 00:28:45.000]  大家記得我們上年有沒有讀過家譜
[00:28:45.000 --> 00:28:47.000]  都有的
[00:28:47.000 --> 00:28:50.000]  九章家譜是屬於風扇吹過的裡面
[00:28:50.000 --> 00:28:55.000]  還有很多侍奉人員名單都是屬於風扇吹過的裡面
[00:28:55.000 --> 00:28:57.000]  去到歷代寺上的28章
[00:28:57.000 --> 00:28:59.000]  這一段經文你都會skip的
[00:28:59.000 --> 00:29:00.000]  為什麼呢
[00:29:00.000 --> 00:29:04.000]  因為裡面很多東西你都不是覺得很有興趣
[00:29:04.000 --> 00:29:06.000]  我們覺得最有興趣的是什麼呢
[00:29:06.000 --> 00:29:09.000]  最有興趣就是薩姆爾追斬的鏡頭
[00:29:09.000 --> 00:29:13.000]  還有那些不停追殺的就最有興趣
[00:29:13.000 --> 00:29:16.000]  不過那些拔士巴和大衛那件事
[00:29:16.000 --> 00:29:18.000]  還有那些打仗的鏡頭
[00:29:18.000 --> 00:29:21.000]  全部在歷代寺就刪除了
[00:29:21.000 --> 00:29:24.000]  最精彩的就刪除了
[00:29:24.000 --> 00:29:26.000]  剩下的就加了什麼呢
[00:29:26.000 --> 00:29:31.000]  就是名單 第二家譜 第三名單 第四家譜
[00:29:31.000 --> 00:29:34.000]  所以全部就是名單和家譜
[00:29:34.000 --> 00:29:36.000]  你就不明白為什麼會這樣
[00:29:36.000 --> 00:29:38.000]  類似這樣這段經文
[00:29:38.000 --> 00:29:42.000]  我想我們都沒試過讀過認真一次的一輩子
[00:29:42.000 --> 00:29:45.000]  不如我們理直氣壯 透口氣
[00:29:45.000 --> 00:29:47.000]  說到底都是上帝的話語
[00:29:47.000 --> 00:29:51.000]  我們試試理直氣壯地一起認真地讀一讀
[00:29:51.000 --> 00:29:53.000]  11到19節28章
[00:29:53.000 --> 00:29:55.000]  1 2 3
[00:29:56.000 --> 00:30:04.000]  又指示他祭司和利美人的班持
[00:30:04.000 --> 00:30:07.000]  與耶和華殿裡各樣的工作
[00:30:07.000 --> 00:30:11.000]  並耶和華殿裡一切器名的樣式
[00:30:11.000 --> 00:30:15.000]  以及各樣應用金器的份量
[00:30:15.000 --> 00:30:18.000]  和各樣應用銀器的份量
[00:30:18.000 --> 00:30:21.000]  金燈台和金燈的份量
[00:30:21.000 --> 00:30:24.000]  銀燈台和銀燈的份量
[00:30:24.000 --> 00:30:26.000]  輕重各都合而
[00:30:26.000 --> 00:30:29.000]  陳設餅金卓子的份量
[00:30:29.000 --> 00:30:31.000]  銀卓子的份量
[00:30:31.000 --> 00:30:36.000]  精金的玉叉子盤子和爵的份量
[00:30:36.000 --> 00:30:39.000]  各金碗與各銀碗的份量
[00:30:39.000 --> 00:30:42.000]  精金香壇的份量
[00:30:42.000 --> 00:30:44.000]  並用金紙做基路柏
[00:30:44.000 --> 00:30:47.000]  基路柏張開翅膀
[00:30:47.000 --> 00:30:49.000]  遮掩耶和華的藥櫃
[00:30:49.000 --> 00:30:53.000]  大衛說這一切工作的樣式
[00:30:53.000 --> 00:30:56.000]  都是耶和華用手畫出來
[00:30:56.000 --> 00:30:58.000]  使我明白的
[00:30:58.000 --> 00:31:01.000]  我們去年有沒有讀過這段經文
[00:31:01.000 --> 00:31:03.000]  應該沒有的
[00:31:03.000 --> 00:31:07.000]  我們看看紅色哈利的字是什麼字
[00:31:07.000 --> 00:31:09.000]  樣式
[00:31:09.000 --> 00:31:11.000]  樣式原文讀作Tafnit
[00:31:11.000 --> 00:31:14.000]  我們翻查原文的字典
[00:31:14.000 --> 00:31:17.000]  我們就查到這字解作什麼呢
[00:31:17.000 --> 00:31:20.000]  解作一個Copy的意思
[00:31:20.000 --> 00:31:21.000]  抄襲
[00:31:21.000 --> 00:31:24.000]  大家有沒有試過抄功課
[00:31:24.000 --> 00:31:26.000]  你沒有告訴我沒有
[00:31:26.000 --> 00:31:29.000]  從小到大我都試過抄
[00:31:29.000 --> 00:31:31.000]  不過抄完被老師罰
[00:31:31.000 --> 00:31:33.000]  抄功課
[00:31:33.000 --> 00:31:36.000]  最專業的抄功課
[00:31:36.000 --> 00:31:40.000]  一定要多於五個Copy在你前面
[00:31:40.000 --> 00:31:42.000]  即有五個同學
[00:31:42.000 --> 00:31:46.000]  我們這些英文可以譯作Template
[00:31:46.000 --> 00:31:47.000]  有沒有聽過
[00:31:47.000 --> 00:31:49.000]  即五個Template
[00:31:49.000 --> 00:31:52.000]  或者你可以說五個樣本
[00:31:52.000 --> 00:31:54.000]  這些叫樣式
[00:31:54.000 --> 00:31:56.000]  搬字過字地抄
[00:31:56.000 --> 00:31:57.000]  最好那裡抄一部分
[00:31:57.000 --> 00:31:58.000]  這裡抄一部分
[00:31:58.000 --> 00:32:01.000]  然後進行一個專業的剪輯
[00:32:01.000 --> 00:32:03.000]  然後你就產生一個新的功課
[00:32:03.000 --> 00:32:04.000]  明白嗎
[00:32:04.000 --> 00:32:05.000]  類似這樣
[00:32:05.000 --> 00:32:07.000]  這個叫抄襲
[00:32:07.000 --> 00:32:08.000]  類似這樣
[00:32:08.000 --> 00:32:09.000]  即是告訴你
[00:32:09.000 --> 00:32:16.000]  這段經文是說耶路撒冷聖殿原來是翻版
[00:32:16.000 --> 00:32:20.000]  真正原裝正版是抄誰
[00:32:20.000 --> 00:32:23.000]  是天上那個
[00:32:23.000 --> 00:32:29.000]  因為大衛由神的靈感動領受聖殿的樣跡
[00:32:29.000 --> 00:32:31.000]  亦即是聖殿的Template
[00:32:31.000 --> 00:32:33.000]  那個藍圖
[00:32:33.000 --> 00:32:34.000]  領受到他身上
[00:32:34.000 --> 00:32:36.000]  而那個聖殿我們不能想像
[00:32:36.000 --> 00:32:39.000]  他是抄愛邦神明那些的聖殿
[00:32:39.000 --> 00:32:41.000]  唯獨那個解釋
[00:32:41.000 --> 00:32:43.000]  就是抄天上的聖殿
[00:32:43.000 --> 00:32:44.000]  如果是這樣
[00:32:44.000 --> 00:32:46.000]  整個聖殿倒模地放下來
[00:32:46.000 --> 00:32:48.000]  給大衛去領受
[00:32:48.000 --> 00:32:53.000]  而大衛又將這個Template交給所羅門去建造
[00:32:53.000 --> 00:32:57.000]  你就會發現耶路撒冷的聖殿建造完之後
[00:32:57.000 --> 00:33:02.000]  不完全跟天上的聖殿一樣
[00:33:02.000 --> 00:33:04.000]  如果是這樣的時候
[00:33:04.000 --> 00:33:07.000]  我們就發現如果你進入地上的聖殿
[00:33:07.000 --> 00:33:11.000]  不就等於進入天上的聖殿
[00:33:11.000 --> 00:33:13.000]  覺得很神奇嗎
[00:33:13.000 --> 00:33:16.000]  而這件事在歷代志有記載
[00:33:16.000 --> 00:33:18.000]  在烈王記從來沒有說過
[00:33:18.000 --> 00:33:21.000]  撒姆爾也從來沒有說過
[00:33:21.000 --> 00:33:23.000]  是一個歷代志獨有
[00:33:23.000 --> 00:33:26.000]  很distinctive的一種觀念
[00:33:26.000 --> 00:33:29.000]  那個觀念就是他對聖殿很重視
[00:33:29.000 --> 00:33:36.000]  和覺得聖殿是一種天地類比的聖殿
[00:33:36.000 --> 00:33:39.000]  大概這個就是樣式的意思
[00:33:39.000 --> 00:33:40.000]  這個就是第一
[00:33:40.000 --> 00:33:42.000]  第二我們看看最後一句
[00:33:42.000 --> 00:33:47.000]  大衛說這一切工作的樣式是誰畫出來的
[00:33:47.000 --> 00:33:49.000]  嘩!厲害吧
[00:33:49.000 --> 00:33:53.000]  耶和華親手畫的東西我想考考大家
[00:33:53.000 --> 00:33:56.000]  你看看你旁邊的A君或是B君
[00:33:56.000 --> 00:34:01.000]  在教育裡面耶和華親手畫的東西有哪幾件呢
[00:34:01.000 --> 00:34:03.000]  第一件是什麼
[00:34:03.000 --> 00:34:06.000]  十戒那兩塊法板
[00:34:06.000 --> 00:34:08.000]  第二件還有沒有
[00:34:08.000 --> 00:34:10.000]  第二件
[00:34:10.000 --> 00:34:13.000]  第二件也很厲害
[00:34:13.000 --> 00:34:16.000]  就是《但以利書》
[00:34:16.000 --> 00:34:19.000]  白沙法王用聖殿器皿喝酒
[00:34:19.000 --> 00:34:21.000]  你記得那件事
[00:34:21.000 --> 00:34:24.000]  然後突然之間有耶和華的手走出來
[00:34:24.000 --> 00:34:26.000]  在牆上寫字
[00:34:26.000 --> 00:34:32.000]  牆上寫字大家千萬不要這麼容易看到上帝之手
[00:34:32.000 --> 00:34:34.000]  不是馬勒當拿
[00:34:34.000 --> 00:34:36.000]  而是真是上帝之手
[00:34:36.000 --> 00:34:42.000]  因為通常是說上帝之手就有咒咒、瘟疫就會出來
[00:34:42.000 --> 00:34:48.000]  所以你說要小心說上帝的手與你同在
[00:34:48.000 --> 00:34:54.000]  你敢不敢這樣說我也在想一個問題
[00:34:54.000 --> 00:34:56.000]  不過第三處就是這裡
[00:34:56.000 --> 00:34:58.000]  就是上帝親手畫的東西
[00:34:58.000 --> 00:35:02.000]  親手畫代表ranking高
[00:35:02.000 --> 00:35:05.000]  也就是說是直接的啟示
[00:35:05.000 --> 00:35:11.000]  十戒是耶和華不需要經過摩西作為中戒者
[00:35:11.000 --> 00:35:15.000]  直接頒佈的律法給以色列民聽
[00:35:15.000 --> 00:35:18.000]  是有一個非常高級一點
[00:35:18.000 --> 00:35:21.000]  最高級的一個這樣的律法
[00:35:21.000 --> 00:35:26.000]  之後那些律法就一定要經過摩西作為中戒者
[00:35:26.000 --> 00:35:28.000]  他才能夠頒佈那個律法
[00:35:28.000 --> 00:35:29.000]  為什麼
[00:35:29.000 --> 00:35:33.000]  就是因為當以色列民直接聽到上帝聲音的時候
[00:35:33.000 --> 00:35:35.000]  以色列民有什麼反應
[00:35:35.000 --> 00:35:37.000]  他們很害怕
[00:35:37.000 --> 00:35:38.000]  就跟摩西說
[00:35:38.000 --> 00:35:41.000]  這裏記載在《生命記》的五章那裏
[00:35:41.000 --> 00:35:42.000]  跟摩西說
[00:35:42.000 --> 00:35:45.000]  摩西 你可不可以跟耶和華說
[00:35:45.000 --> 00:35:47.000]  不要叫他再說話
[00:35:47.000 --> 00:35:49.000]  若然一說話我們就死定了
[00:35:49.000 --> 00:35:51.000]  好不好摩西 不如這樣
[00:35:51.000 --> 00:35:55.000]  你上西乃山聽他說
[00:35:55.000 --> 00:35:57.000]  即是想誰死
[00:35:57.000 --> 00:35:58.000]  是
[00:35:58.000 --> 00:36:01.000]  聽完就下山跟我們說
[00:36:01.000 --> 00:36:03.000]  我們就遵從了
[00:36:03.000 --> 00:36:07.000]  原來先知這件事是百姓要求的
[00:36:07.000 --> 00:36:09.000]  什麼叫先知
[00:36:09.000 --> 00:36:11.000]  先知即是代言人
[00:36:11.000 --> 00:36:13.000]  不是必受讚那些
[00:36:13.000 --> 00:36:16.000]  而是代表上帝說話的人
[00:36:16.000 --> 00:36:17.000]  即是說
[00:36:17.000 --> 00:36:20.000]  先知主要任務是聽話
[00:36:20.000 --> 00:36:21.000]  聽清楚上帝說什麼
[00:36:21.000 --> 00:36:24.000]  然後下山跟那些百姓去說
[00:36:24.000 --> 00:36:27.000]  這是先知的定義
[00:36:27.000 --> 00:36:28.000]  你記得這個定義
[00:36:28.000 --> 00:36:31.000]  待會我下半段就會說
[00:36:31.000 --> 00:36:33.000]  利美哥仲謝作為先知
[00:36:33.000 --> 00:36:36.000]  但是這個叫做樣式
[00:36:36.000 --> 00:36:39.000]  正殿的樣式就完全不是透過先知
[00:36:39.000 --> 00:36:41.000]  是耶和華親手畫出來
[00:36:41.000 --> 00:36:43.000]  大衛彷彿什麼呢
[00:36:43.000 --> 00:36:45.000]  大衛只不過是一個信差
[00:36:45.000 --> 00:36:47.000]  就把耶和華畫出來的東西
[00:36:47.000 --> 00:36:48.000]  交給所羅門
[00:36:48.000 --> 00:36:51.000]  去建造了那件事
[00:36:51.000 --> 00:36:53.000]  第三
[00:36:53.000 --> 00:36:55.000]  我們看看這個樣式的內容
[00:36:55.000 --> 00:36:57.000]  第一個內容
[00:36:57.000 --> 00:37:00.000]  它是有物質的結構
[00:37:00.000 --> 00:37:02.000]  那些叫做油囊
[00:37:02.000 --> 00:37:03.000]  防腐腐
[00:37:03.000 --> 00:37:05.000]  流防外電那些
[00:37:05.000 --> 00:37:06.000]  叫做物質的結構
[00:37:06.000 --> 00:37:09.000]  我們這個就不是很難理解
[00:37:09.000 --> 00:37:10.000]  因為有物質的結構
[00:37:10.000 --> 00:37:13.000]  原來除了硬件之外
[00:37:13.000 --> 00:37:17.000]  這段經文告訴我原來有軟件
[00:37:17.000 --> 00:37:19.000]  我們看看第十三節
[00:37:19.000 --> 00:37:20.000]  第十三節
[00:37:20.000 --> 00:37:25.000]  又指示他祭司和利美人的班持
[00:37:25.000 --> 00:37:27.000]  大家看見這句嗎
[00:37:27.000 --> 00:37:29.000]  這是第一個軟件
[00:37:29.000 --> 00:37:31.000]  第二個軟件就是
[00:37:31.000 --> 00:37:34.000]  耶和華電女各樣的工作
[00:37:34.000 --> 00:37:36.000]  這就是第二個軟件
[00:37:36.000 --> 00:37:37.000]  第三個軟件
[00:37:37.000 --> 00:37:40.000]  並耶和華電女一切的器皿
[00:37:40.000 --> 00:37:42.000]  大家看見這三樣東西嗎
[00:37:42.000 --> 00:37:45.000]  我先說說那個祭司和利美人的班持
[00:37:45.000 --> 00:37:47.000]  不如問問大家
[00:37:47.000 --> 00:37:50.000]  知不知道什麼叫做班持
[00:37:52.000 --> 00:37:55.000]  我剛才在九龍五重節會
[00:37:55.000 --> 00:37:57.000]  出了一個論監表給你
[00:37:57.000 --> 00:38:00.000]  剛才大敬拜那一隊就是A隊
[00:38:00.000 --> 00:38:02.000]  接著就有B隊
