
[00:00:00.000 --> 00:00:05.200]  上星期我們就講到第一個神蹟
[00:15:58.880 --> 00:16:00.880]  英文是
[00:16:00.880 --> 00:16:02.880]  就這樣相信他
[00:16:02.880 --> 00:16:04.880]  你相信耶穌是怎樣的
[00:16:04.880 --> 00:16:06.880]  如果我問大家
[00:16:06.880 --> 00:16:08.880]  你信不信耶穌
[00:16:08.880 --> 00:16:10.880]  你一定說信的
[00:16:10.880 --> 00:16:12.880]  你可能都不夠膽說不信
[00:16:12.880 --> 00:16:14.880]  你說信
[00:16:14.880 --> 00:16:16.880]  那甚麼叫信耶穌呢
[00:16:16.880 --> 00:16:18.880]  或者說具體一點
[00:16:18.880 --> 00:16:20.880]  我問你信不信你的兒子
[00:16:20.880 --> 00:16:22.880]  他說信
[00:16:22.880 --> 00:16:24.880]  然後不過
[00:16:24.880 --> 00:16:26.880]  一不過
[00:16:26.880 --> 00:16:28.880]  即是有點不信
[00:16:28.880 --> 00:16:30.880]  或者有時和子女聊天
[00:16:30.880 --> 00:16:32.880]  他都說
[00:16:32.880 --> 00:16:34.880]  爸爸不是不信你
[00:16:34.880 --> 00:16:36.880]  不過
[00:16:36.880 --> 00:16:38.880]  有幾個年青人立即笑
[00:16:38.880 --> 00:16:40.880]  叫他來加拿大留學
[00:16:40.880 --> 00:16:42.880]  肯定媽媽說
[00:16:42.880 --> 00:16:44.880]  女兒我信你
[00:16:44.880 --> 00:16:46.880]  我讓你一個人去留學
[00:16:46.880 --> 00:16:48.880]  一不過都聽不到
[00:16:48.880 --> 00:16:50.880]  那究竟是否真的相信
[00:16:50.880 --> 00:16:52.880]  不知道
[00:16:52.880 --> 00:16:54.880]  究竟你是怎樣呢
[00:16:54.880 --> 00:16:56.880]  但是我們可以從大神
[00:16:56.880 --> 00:16:58.880]  可以由頭腦
[00:16:58.880 --> 00:17:00.880]  按低一點去到心裡
[00:17:00.880 --> 00:17:02.880]  原來有幾個步驟
[00:17:02.880 --> 00:17:04.880]  第一
[00:17:04.880 --> 00:17:06.880]  他願意主動去尋找耶穌
[00:17:06.880 --> 00:17:08.880]  即是今天在座
[00:17:08.880 --> 00:17:10.880]  我不知道有沒有
[00:17:10.880 --> 00:17:12.880]  兩個三個是未信
[00:17:12.880 --> 00:17:14.880]  起碼你做的第一個行動
[00:17:14.880 --> 00:17:16.880]  第一個行動就是主動來到
[00:17:16.880 --> 00:17:18.880]  我想今天這幾個年青人
[00:17:18.880 --> 00:17:20.880]  我沒有
[00:17:20.880 --> 00:17:22.880]  找支槍指著你來
[00:17:22.880 --> 00:17:24.880]  我都忘記邀請你來
[00:17:24.880 --> 00:17:26.880]  我只是邀請你上星期
[00:17:26.880 --> 00:17:28.880]  你今天主動來
[00:17:28.880 --> 00:17:30.880]  你做了第一步
[00:17:30.880 --> 00:17:32.880]  你去尋找耶穌
[00:17:32.880 --> 00:17:34.880]  第二個行動就是他懇求耶穌
[00:17:34.880 --> 00:17:36.880]  他有些需要
[00:17:36.880 --> 00:17:38.880]  這是很實際的需要
[00:17:38.880 --> 00:17:40.880]  我們是可以這樣做的
[00:17:40.880 --> 00:17:42.880]  你今天有什麼實際的需要
[00:17:42.880 --> 00:17:44.880]  一會兒我會和大家實踐一次禱告
[00:17:44.880 --> 00:17:46.880]  我們去尋找耶穌
[00:17:46.880 --> 00:17:48.880]  當第一個
[00:17:48.880 --> 00:17:50.880]  我們來尋求
[00:17:50.880 --> 00:17:52.880]  我們來到
[00:17:52.880 --> 00:17:54.880]  我們非常感恩
[00:17:54.880 --> 00:17:56.880]  很多人尋求耶穌
[00:17:56.880 --> 00:17:58.880]  第二個
[00:17:58.880 --> 00:18:00.880]  懇求耶穌
[00:18:00.880 --> 00:18:02.880]  每一個人都一定有自己的需要
[00:18:02.880 --> 00:18:04.880]  耶穌說的
[00:18:04.880 --> 00:18:06.880]  他和他說了
[00:18:06.880 --> 00:18:08.880]  我的兒子就快死了
[00:18:08.880 --> 00:18:10.880]  那些人就說
[00:18:10.880 --> 00:18:12.880]  我的兒子就快死了
[00:18:12.880 --> 00:18:14.880]  請你下去幫他
[00:18:14.880 --> 00:18:16.880]  第三
[00:18:16.880 --> 00:18:18.880]  他信服
[00:18:18.880 --> 00:18:20.880]  他願意帶著信心離開
[00:18:20.880 --> 00:18:22.880]  剛才我說
[00:18:22.880 --> 00:18:24.880]  不是這麼容易做到的
[00:18:24.880 --> 00:18:26.880]  當耶穌說你去
[00:18:26.880 --> 00:18:28.880]  耶穌說你去
[00:18:28.880 --> 00:18:30.880]  如果我
[00:18:30.880 --> 00:18:32.880]  第一我不肯立刻去
[00:18:32.880 --> 00:18:34.880]  我會勸一下耶穌
[00:18:34.880 --> 00:18:36.880]  你下來吧
[00:18:36.880 --> 00:18:38.880]  你有沒有約人
[00:18:38.880 --> 00:18:40.880]  我馬上送你回來
[00:18:40.880 --> 00:18:42.880]  我可能會勸一下耶穌
[00:18:42.880 --> 00:18:44.880]  去動一下他的手
[00:18:44.880 --> 00:18:46.880]  然後
[00:18:46.880 --> 00:18:48.880]  就算我立刻和播人說
[00:18:48.880 --> 00:18:50.880]  播人快點預備馬
[00:18:50.880 --> 00:18:52.880]  然後上馬
[00:18:52.880 --> 00:18:54.880]  可能我會和耶穌說
[00:18:54.880 --> 00:18:56.880]  如果我的兒子真的不行
[00:18:56.880 --> 00:18:58.880]  我去哪裡找你
[00:18:58.880 --> 00:19:00.880]  可能我會說很多話
[00:19:00.880 --> 00:19:02.880]  說完一大堆話
[00:19:02.880 --> 00:19:04.880]  然後騎馬說
[00:19:04.880 --> 00:19:06.880]  耶穌你等我
[00:19:06.880 --> 00:19:08.880]  大神就說下去
[00:19:08.880 --> 00:19:10.880]  信服
[00:19:10.880 --> 00:19:12.880]  這個難度開始高了
[00:19:12.880 --> 00:19:14.880]  我們平時都有主動尋求耶穌
[00:19:14.880 --> 00:19:16.880]  我們平時可能都日日祈禱
[00:19:16.880 --> 00:19:18.880]  但是當祈禱的內容
[00:19:18.880 --> 00:19:20.880]  不是你
[00:19:20.880 --> 00:19:22.880]  想這樣的回應
[00:19:22.880 --> 00:19:24.880]  你信不信服呢?
[00:19:24.880 --> 00:19:28.880]  你信不信服呢?
[00:19:28.880 --> 00:19:30.880]  第四
[00:19:30.880 --> 00:19:32.880]  當大神信服了之後
[00:19:32.880 --> 00:19:34.880]  他做了一個很美麗的行動
[00:19:34.880 --> 00:19:36.880]  就是傳福音給他的家人
[00:19:36.880 --> 00:19:38.880]  因為他自己
[00:19:38.880 --> 00:19:40.880]  由道聽途說
[00:19:40.880 --> 00:19:42.880]  變成真心相信
[00:19:42.880 --> 00:19:44.880]  他覺得耶穌太厲害了
[00:19:44.880 --> 00:19:46.880]  他願意去相信
[00:19:46.880 --> 00:19:48.880]  所以將福音傳出去
[00:19:48.880 --> 00:19:52.880]  今天你得到耶穌的愛
[00:19:52.880 --> 00:19:54.880]  你有沒有和你的家人說呢?
[00:19:54.880 --> 00:20:00.880]  這個是重要的
[00:20:00.880 --> 00:20:02.880]  今天我們是不是將信
[00:20:02.880 --> 00:20:04.880]  停留在腦裏
[00:20:04.880 --> 00:20:06.880]  還是將信
[00:20:06.880 --> 00:20:08.880]  結合我們的心
[00:20:08.880 --> 00:20:10.880]  然後走出來
[00:20:10.880 --> 00:20:12.880]  接下來教會的主題
[00:20:12.880 --> 00:20:14.880]  下年2018年
[00:20:14.880 --> 00:20:16.880]  教會的主題叫
[00:20:16.880 --> 00:20:18.880]  警醒禱告
[00:20:18.880 --> 00:20:20.880]  與主同行
[00:20:20.880 --> 00:20:22.880]  我希望
[00:20:22.880 --> 00:20:24.880]  我們願意一起
[00:20:24.880 --> 00:20:26.880]  多放一些功夫
[00:20:26.880 --> 00:20:28.880]  在禱告裏
[00:20:28.880 --> 00:20:30.880]  可能今年祈禱會
[00:20:30.880 --> 00:20:32.880]  突然間中間轉了時間
[00:20:32.880 --> 00:20:34.880]  你有很多事答應了
[00:20:34.880 --> 00:20:36.880]  做了
[00:20:36.880 --> 00:20:38.880]  但我想邀請你
[00:20:38.880 --> 00:20:40.880]  預早下年的時間
[00:20:40.880 --> 00:20:42.880]  1月1日開始
[00:20:42.880 --> 00:20:44.880]  當然我希望你下星期就回到祈禱會
[00:20:44.880 --> 00:20:48.880]  但如果你真的有其他工作在身
[00:20:48.880 --> 00:20:50.880]  有其他約會
[00:20:50.880 --> 00:20:52.880]  我懇請你
[00:20:52.880 --> 00:20:54.880]  下年1月1日開始
[00:20:54.880 --> 00:20:56.880]  我們回來
[00:20:56.880 --> 00:20:58.880]  每一個星期
[00:20:58.880 --> 00:21:00.880]  等待神蹟
[00:21:00.880 --> 00:21:02.880]  因為很多牧者
[00:21:02.880 --> 00:21:04.880]  很多做教會研究的
[00:21:04.880 --> 00:21:06.880]  他說教會要復興
[00:21:06.880 --> 00:21:08.880]  你留意
[00:21:08.880 --> 00:21:10.880]  教會復興不是人數的增長
[00:21:10.880 --> 00:21:14.880]  教會的復興
[00:21:14.880 --> 00:21:16.880]  是靈命的增長
[00:21:16.880 --> 00:21:18.880]  這個才是最重要
[00:21:18.880 --> 00:21:20.880]  而怎樣看靈命的增長呢?
[00:21:20.880 --> 00:21:22.880]  只看兩個指標
[00:21:22.880 --> 00:21:24.880]  一個是祈禱會
[00:21:24.880 --> 00:21:26.880]  所以你看到很多教會
[00:21:26.880 --> 00:21:28.880]  可能人數很多
[00:21:28.880 --> 00:21:30.880]  但祈禱會很少
[00:21:30.880 --> 00:21:32.880]  我以前在香港教會
[00:21:32.880 --> 00:21:34.880]  教會有千人
[00:21:34.880 --> 00:21:36.880]  但祈禱會只有幾十人
[00:21:36.880 --> 00:21:38.880]  比例很少
[00:21:38.880 --> 00:21:40.880]  有次牧師說
[00:21:40.880 --> 00:21:42.880]  只有他和師母
[00:21:42.880 --> 00:21:44.880]  兩個人
[00:21:44.880 --> 00:21:46.880]  這不是溫馨
[00:21:46.880 --> 00:21:48.880]  淒涼
[00:21:48.880 --> 00:21:50.880]  第一個看祈禱會
[00:21:50.880 --> 00:21:52.880]  第二個看主一學
[00:21:52.880 --> 00:21:54.880]  我們主一學很好
[00:21:54.880 --> 00:21:56.880]  當然可以更好
[00:21:56.880 --> 00:21:58.880]  我們差不多超過一半人
[00:21:58.880 --> 00:22:00.880]  都有回主一學
[00:22:00.880 --> 00:22:02.880]  但祈禱會的確少
[00:22:02.880 --> 00:22:04.880]  雖然比例都高
[00:22:04.880 --> 00:22:06.880]  但我覺得
[00:22:06.880 --> 00:22:08.880]  你可以多走一步
[00:22:08.880 --> 00:22:10.880]  願不願意
[00:22:10.880 --> 00:22:12.880]  去為著教會來祈禱
[00:22:12.880 --> 00:22:14.880]  因為當你回祈禱會的時候
[00:22:14.880 --> 00:22:16.880]  你會更加了解到
[00:22:16.880 --> 00:22:18.880]  弟兄姊妹的需要
[00:22:18.880 --> 00:22:20.880]  你會更加了解到
[00:22:20.880 --> 00:22:22.880]  教會的需要
[00:22:22.880 --> 00:22:24.880]  每次我們在家事分享中
[00:22:24.880 --> 00:22:26.880]  都說了
[00:22:26.880 --> 00:22:28.880]  但當在祈禱會上
[00:22:28.880 --> 00:22:30.880]  我們願意一起
[00:22:30.880 --> 00:22:32.880]  去代求
[00:22:32.880 --> 00:22:34.880]  你願不願意
[00:22:34.880 --> 00:22:36.880]  所以下一年
[00:22:36.880 --> 00:22:38.880]  我已經定了
[00:22:38.880 --> 00:22:40.880]  來年五十次祈禱會的主題
[00:22:40.880 --> 00:22:42.880]  因為我看了幾本書
[00:22:42.880 --> 00:22:44.880]  可以找到五十個
[00:22:44.880 --> 00:22:46.880]  了解耶穌的角度
[00:22:46.880 --> 00:22:48.880]  五十個
[00:22:48.880 --> 00:22:50.880]  了解耶穌的角度
[00:22:50.880 --> 00:22:52.880]  為何一年不是五十二次嗎?
[00:22:52.880 --> 00:22:54.880]  因為有兩次女傳道要放假
[00:22:54.880 --> 00:22:58.880]  所以五十次
[00:22:58.880 --> 00:23:00.880]  我希望我們來年
[00:23:00.880 --> 00:23:02.880]  可以一起
[00:23:02.880 --> 00:23:04.880]  我聽了耶穌四十五個角度
[00:23:04.880 --> 00:23:06.880]  我讓你休息五次
[00:23:06.880 --> 00:23:08.880]  如果你不是要上班的話
[00:23:08.880 --> 00:23:10.880]  如果你上班的話
[00:23:10.880 --> 00:23:12.880]  我錄下來給你聽
[00:23:12.880 --> 00:23:14.880]  但如果你沒有上班
[00:23:14.880 --> 00:23:16.880]  你只是在家裡坐著
[00:23:16.880 --> 00:23:18.880]  不知道在做什麼
[00:23:18.880 --> 00:23:20.880]  在祈禱會
[00:23:20.880 --> 00:23:22.880]  在想去哪間茶餐廳
[00:23:22.880 --> 00:23:24.880]  在想去哪裡的時候
[00:23:24.880 --> 00:23:26.880]  麻煩你
[00:23:26.880 --> 00:23:28.880]  我們為你祈禱
[00:23:28.880 --> 00:23:30.880]  想想去哪間茶餐廳
[00:23:30.880 --> 00:23:32.880]  你不要自己想
[00:23:32.880 --> 00:23:34.880]  如果只是坐在家裡的話
[00:23:34.880 --> 00:23:36.880]  所以我不知道
[00:23:36.880 --> 00:23:38.880]  可不可以在下年抽樣調查
[00:23:38.880 --> 00:23:40.880]  祈禱會的時候
[00:23:40.880 --> 00:23:42.880]  你們祈禱
[00:23:42.880 --> 00:23:44.880]  我現在先打電話給你們
[00:23:44.880 --> 00:23:46.880]  我希望你在家外坐的時候
[00:23:46.880 --> 00:23:48.880]  希望我們一起建立
[00:23:48.880 --> 00:23:50.880]  祈禱的習慣
[00:23:50.880 --> 00:23:52.880]  在我還沒分享
[00:23:52.880 --> 00:23:54.880]  祈禱的手之前
[00:23:54.880 --> 00:23:56.880]  我想分享一個見證
[00:23:56.880 --> 00:23:58.880]  其實是神蹟
[00:23:58.880 --> 00:24:00.880]  先分享祈禱的手
[00:24:00.880 --> 00:24:02.880]  然後再分享神蹟
[00:24:02.880 --> 00:24:04.880]  祈禱的手是這樣的
[00:24:04.880 --> 00:24:06.880]  如果我問大家
[00:24:06.880 --> 00:24:08.880]  因為有些人我知道
[00:24:08.880 --> 00:24:10.880]  你會說我不想回祈禱會
[00:24:10.880 --> 00:24:12.880]  因為很尷尬
[00:24:12.880 --> 00:24:14.880]  什麼尷尬?
[00:24:14.880 --> 00:24:16.880]  我感謝你的坦白
[00:24:16.880 --> 00:24:18.880]  我不會祈禱
[00:24:18.880 --> 00:24:20.880]  第一 祈禱是沒有對錯的
[00:24:20.880 --> 00:24:22.880]  因為你跟爸爸聊天
[00:24:22.880 --> 00:24:24.880]  如果有一天
[00:24:24.880 --> 00:24:26.880]  你爸爸回到家的時候
[00:24:26.880 --> 00:24:28.880]  你要想想跟爸爸說什麼
[00:24:28.880 --> 00:24:30.880]  如果說錯話
[00:24:30.880 --> 00:24:32.880]  會打我
[00:24:32.880 --> 00:24:34.880]  那這個爸爸很大件事
[00:24:34.880 --> 00:24:36.880]  你應該不用
[00:24:36.880 --> 00:24:38.880]  你不用怕跟爸爸聊天
[00:24:38.880 --> 00:24:40.880]  你要想好講稿
[00:24:40.880 --> 00:24:42.880]  寫好親愛的天父
[00:24:42.880 --> 00:24:44.880]  我想不用
[00:24:44.880 --> 00:24:46.880]  當然你可能說我還是不懂
[00:24:46.880 --> 00:24:48.880]  還是害怕
[00:24:48.880 --> 00:24:50.880]  上兩個星期我跟隨
[00:24:50.880 --> 00:24:52.880]  去探訪我學到東西
[00:24:52.880 --> 00:24:54.880]  我教你這個方法
[00:24:54.880 --> 00:24:56.880]  人人都會懂 非常容易學
[00:24:56.880 --> 00:24:58.880]  五分鐘後我們全部人
[00:24:58.880 --> 00:25:00.880]  都會初步
[00:25:00.880 --> 00:25:02.880]  很有系統懂得禱告
[00:25:02.880 --> 00:25:04.880]  這個就是祈禱的手
[00:25:04.880 --> 00:25:06.880]  當然你可以有不同的
[00:25:06.880 --> 00:25:08.880]  但我給你一個小小的指引
[00:25:08.880 --> 00:25:10.880]  我都寫在我手指上
[00:25:10.880 --> 00:25:12.880]  出貓
[00:25:12.880 --> 00:25:14.880]  這些出貓 天父喜歡的
[00:25:14.880 --> 00:25:18.880]  第一 手指是讚美
[00:25:18.880 --> 00:25:20.880]  什麼叫讚美
[00:25:20.880 --> 00:25:22.880]  讚美是闊一點的
[00:25:22.880 --> 00:25:24.880]  剛才如果你有聽主席禱告
[00:25:24.880 --> 00:25:26.880]  他是讚美上帝的信實
[00:25:26.880 --> 00:25:30.880]  讚美上帝創造這個天地萬物
[00:25:30.880 --> 00:25:32.880]  我這兩天祈禱都說讚美
[00:25:32.880 --> 00:25:34.880]  我們那天見暴操的時候
[00:25:34.880 --> 00:25:36.880]  那個湖很美
[00:25:36.880 --> 00:25:38.880]  讚美上帝這個創造
[00:25:38.880 --> 00:25:40.880]  剛才施班長
[00:25:40.880 --> 00:25:42.880]  他都說讚美天父
[00:25:42.880 --> 00:25:44.880]  給我們這麼好的天氣
[00:25:44.880 --> 00:25:46.880]  你沒理由不懂得說話
[00:25:46.880 --> 00:25:48.880]  你來溫哥華
[00:25:48.880 --> 00:25:50.880]  都是為了這塊
[00:25:50.880 --> 00:25:52.880]  這麼祝福的土地
[00:25:52.880 --> 00:25:54.880]  你懂得讚美上帝
[00:25:54.880 --> 00:25:56.880]  創造天地萬物
[00:25:56.880 --> 00:25:58.880]  第二 是感恩
[00:25:58.880 --> 00:26:00.880]  感恩就去到
[00:26:00.880 --> 00:26:02.880]  可以是小一點的範圍
[00:26:02.880 --> 00:26:04.880]  例如什麼 感恩自己
[00:26:04.880 --> 00:26:06.880]  感恩有教會
[00:26:06.880 --> 00:26:08.880]  感恩有弟兄姊妹
[00:26:08.880 --> 00:26:10.880]  很多東西可以感恩的
[00:26:10.880 --> 00:26:12.880]  我想你
[00:26:12.880 --> 00:26:14.880]  那時候我小時候
[00:26:14.880 --> 00:26:16.880]  不是我小時候
[00:26:16.880 --> 00:26:18.880]  是我教小時候的兒童崇拜的時候
[00:26:18.880 --> 00:26:20.880]  他們很會感恩
[00:26:20.880 --> 00:26:22.880]  感謝天父給我有十隻手指
[00:26:22.880 --> 00:26:24.880]  這個值不值得感恩
[00:26:24.880 --> 00:26:26.880]  值得
[00:26:26.880 --> 00:26:28.880]  我有個好朋友在香港
[00:26:28.880 --> 00:26:30.880]  他只有三隻手指
[00:26:30.880 --> 00:26:32.880]  一出生
[00:26:32.880 --> 00:26:34.880]  只有三隻手指
[00:26:34.880 --> 00:26:36.880]  他可以彈鋼琴
[00:26:36.880 --> 00:26:38.880]  演奏級
[00:26:38.880 --> 00:26:40.880]  他到處去做見證
[00:26:40.880 --> 00:26:42.880]  三隻手指可以彈鋼琴
[00:26:42.880 --> 00:26:44.880]  演奏級
[00:26:44.880 --> 00:26:46.880]  感恩
[00:26:46.880 --> 00:26:48.880]  第一個手指公
[00:26:48.880 --> 00:26:50.880]  讚美
[00:26:50.880 --> 00:26:52.880]  這是什麼手指
[00:26:52.880 --> 00:26:54.880]  第二隻手指叫什麼名
[00:26:54.880 --> 00:26:56.880]  食指
[00:26:56.880 --> 00:26:58.880]  雖然我不知道為什麼叫食指
[00:26:58.880 --> 00:27:00.880]  我也不知道食指大動是什麼意思
[00:27:00.880 --> 00:27:02.880]  你撩東西吃
[00:27:02.880 --> 00:27:04.880]  感恩
[00:27:04.880 --> 00:27:06.880]  中間那隻
[00:27:06.880 --> 00:27:08.880]  是代求
[00:27:08.880 --> 00:27:10.880]  可以為教會
[00:27:10.880 --> 00:27:12.880]  可以為家庭
[00:27:12.880 --> 00:27:14.880]  去做一個代求
[00:27:14.880 --> 00:27:16.880]  我看到很多人都寫下
[00:27:16.880 --> 00:27:18.880]  很感恩
[00:27:18.880 --> 00:27:20.880]  你可以不用寫在手指上
[00:27:20.880 --> 00:27:22.880]  先寫在紙上
[00:27:22.880 --> 00:27:24.880]  是代求
[00:27:24.880 --> 00:27:26.880]  你願不願意回來祈禱會
[00:27:26.880 --> 00:27:28.880]  替弟兄姊妹代求
[00:27:28.880 --> 00:27:30.880]  接著是認罪
[00:27:30.880 --> 00:27:32.880]  接著是認罪
[00:27:32.880 --> 00:27:34.880]  接著是認罪
[00:27:34.880 --> 00:27:36.880]  天父我犯罪
[00:27:36.880 --> 00:27:38.880]  唯獨是得罪了你
[00:27:38.880 --> 00:27:40.880]  當然這個認罪
[00:27:40.880 --> 00:27:42.880]  在司禱上
[00:27:42.880 --> 00:27:44.880]  晚上不出聲的時候
[00:27:44.880 --> 00:27:46.880]  可以說得杜辱一點
[00:27:46.880 --> 00:27:48.880]  你回來祈禱會
[00:27:48.880 --> 00:27:50.880]  不要說出來
[00:27:50.880 --> 00:27:52.880]  不要說不停打我兒子老婆
[00:27:52.880 --> 00:27:54.880]  你不要
[00:27:54.880 --> 00:27:56.880]  你回來祈禱會
[00:27:56.880 --> 00:27:58.880]  可能說一些為大家一起去認罪
[00:27:58.880 --> 00:28:00.880]  一起去悔改
[00:28:00.880 --> 00:28:02.880]  第四是手指尾
[00:28:02.880 --> 00:28:04.880]  是最不重要的
[00:28:04.880 --> 00:28:06.880]  這是為自己求
[00:28:06.880 --> 00:28:08.880]  為何最不重要
[00:28:08.880 --> 00:28:10.880]  因為聖經一早說
[00:28:10.880 --> 00:28:12.880]  先求上帝的國和上帝的義
[00:28:12.880 --> 00:28:14.880]  其他都會給我們
[00:28:14.880 --> 00:28:16.880]  所以如果你是足夠信心
[00:28:16.880 --> 00:28:18.880]  你可以不為自己祈禱
[00:28:18.880 --> 00:28:20.880]  不過很少人可以做到
[00:28:20.880 --> 00:28:22.880]  我明白
[00:28:22.880 --> 00:28:24.880]  但起碼你可以為自己去祈禱
[00:28:24.880 --> 00:28:26.880]  求上帝給你更多力量
[00:28:26.880 --> 00:28:28.880]  更大的信心
[00:28:28.880 --> 00:28:30.880]  所以一會兒
[00:28:30.880 --> 00:28:32.880]  我會和大家一起實踐禱告的時候
[00:28:32.880 --> 00:28:34.880]  我會給我們時間
[00:28:34.880 --> 00:28:36.880]  每一部分
[00:28:36.880 --> 00:28:38.880]  你想一些和上帝
[00:28:38.880 --> 00:28:40.880]  我們的天父爸爸聊天
[00:28:40.880 --> 00:28:42.880]  究竟有什麼讚美
[00:28:42.880 --> 00:28:44.880]  有什麼感恩
[00:28:44.880 --> 00:28:46.880]  有什麼代求
[00:28:46.880 --> 00:28:48.880]  有什麼認罪
[00:28:48.880 --> 00:28:50.880]  有什麼祈求
[00:28:50.880 --> 00:28:52.880]  最後你可以說
[00:28:52.880 --> 00:28:54.880]  奉主耶穌的名
[00:28:54.880 --> 00:28:56.880]  祈求
[00:28:56.880 --> 00:28:58.880]  阿門
[00:28:58.880 --> 00:29:00.880]  這裡簡單嗎
[00:29:00.880 --> 00:29:02.880]  OK
[00:29:02.880 --> 00:29:04.880]  我們一會兒試試
[00:29:04.880 --> 00:29:06.880]  很想分享一個
[00:29:06.880 --> 00:29:08.880]  不是那麼巧的見證
[00:29:08.880 --> 00:29:10.880]  這是我口頭禪
[00:29:10.880 --> 00:29:12.880]  在上帝裡面沒有那麼巧
[00:29:12.880 --> 00:29:14.880]  兩個星期前
[00:29:14.880 --> 00:29:16.880]  在教會
[00:29:16.880 --> 00:29:18.880]  教育樓辦公室
[00:29:18.880 --> 00:29:20.880]  和一個弟兄聊天
[00:29:20.880 --> 00:29:22.880]  他跟我說
[00:29:22.880 --> 00:29:24.880]  近幾個月
[00:29:24.880 --> 00:29:26.880]  有一節經文
[00:29:26.880 --> 00:29:28.880]  無論我聽到
[00:29:28.880 --> 00:29:30.880]  無論我和頂姐妹聊天
[00:29:30.880 --> 00:29:32.880]  無論靈修
[00:29:32.880 --> 00:29:34.880]  就算你上次說到
[00:29:34.880 --> 00:29:36.880]  都是說那節經文
[00:29:36.880 --> 00:29:38.880]  我知道上帝有些事想提醒我
[00:29:38.880 --> 00:29:40.880]  那句經文是說
[00:29:40.880 --> 00:29:42.880]  聖靈會親自用說不出的嘆息
[00:29:42.880 --> 00:29:44.880]  去為我們祈禱
[00:29:44.880 --> 00:29:46.880]  所以我們不用擔心
[00:29:46.880 --> 00:29:48.880]  不懂祈禱
[00:29:48.880 --> 00:29:50.880]  聖靈會用說不出的嘆息
[00:29:50.880 --> 00:29:52.880]  去教我們
[00:29:52.880 --> 00:29:54.880]  為我們祈禱
[00:29:54.880 --> 00:29:56.880]  他跟我說
[00:29:56.880 --> 00:29:58.880]  有一天在家裡
[00:29:58.880 --> 00:30:00.880]  為他的兒子禱告
[00:30:00.880 --> 00:30:02.880]  他已經在做大神的第二個行動
[00:30:02.880 --> 00:30:04.880]  就是懇求耶穌
[00:30:04.880 --> 00:30:06.880]  去禱告
[00:30:06.880 --> 00:30:08.880]  而禱告裡面又包含了
[00:30:08.880 --> 00:30:10.880]  代求和自己的祈求
[00:30:10.880 --> 00:30:12.880]  代求和自己的祈求
[00:30:12.880 --> 00:30:14.880]  他跟上帝說
[00:30:14.880 --> 00:30:16.880]  求上帝帶領我的兒子
[00:30:16.880 --> 00:30:18.880]  因為他開始長大了
[00:30:18.880 --> 00:30:20.880]  希望給他有侍奉的機會
[00:30:20.880 --> 00:30:22.880]  他特別感到孩子有音樂上的恩賜
[00:30:22.880 --> 00:30:24.880]  他特別感到孩子有音樂上的恩賜
[00:30:24.880 --> 00:30:26.880]  他特別感到孩子有音樂上的恩賜
[00:30:26.880 --> 00:30:28.880]  他特別感到孩子有音樂上的恩賜
[00:30:28.880 --> 00:30:30.880]  他很希望求上帝使用我的孩子
[00:30:30.880 --> 00:30:32.880]  他很希望求上帝使用我的孩子
[00:30:32.880 --> 00:30:34.880]  就是這樣祈禱了
[00:30:34.880 --> 00:30:36.880]  就是這樣祈禱了
[00:30:36.880 --> 00:30:38.880]  然後晚一點
[00:30:38.880 --> 00:30:40.880]  兒子回教會回來
[00:30:40.880 --> 00:30:42.880]  他跟爸爸分享
[00:30:42.880 --> 00:30:44.880]  他跟爸爸分享
[00:30:44.880 --> 00:30:46.880]  他說爸爸今天突然有人跟我說
[00:30:46.880 --> 00:30:48.880]  他說爸爸今天突然有人跟我說
[00:30:48.880 --> 00:30:50.880]  叫我加入師班
[00:30:50.880 --> 00:30:52.880]  加入敬拜隊
[00:30:52.880 --> 00:30:54.880]  爸爸問誰跟你說
[00:30:54.880 --> 00:30:56.880]  他說師班長
[00:30:56.880 --> 00:30:58.880]  師班長之前有沒有邀請過你
[00:30:58.880 --> 00:31:00.880]  他說沒有
[00:31:00.880 --> 00:31:02.880]  第一次邀請
[00:31:02.880 --> 00:31:04.880]  然後他說幾點
[00:31:04.880 --> 00:31:06.880]  他說那時完了十二點多
[00:31:06.880 --> 00:31:08.880]  他說那時完了十二點多
[00:31:08.880 --> 00:31:10.880]  他一聽到就毛骨悚然
[00:31:10.880 --> 00:31:12.880]  我現在再說一次
[00:31:12.880 --> 00:31:14.880]  十二點多
[00:31:14.880 --> 00:31:16.880]  他祈禱的那一刻
[00:31:16.880 --> 00:31:18.880]  那你是否傾向用巧合去解釋呢?
[00:31:18.880 --> 00:31:20.880]  那你是否傾向用巧合去解釋呢?
[00:31:20.880 --> 00:31:22.880]  我覺得真的沒有那麼多巧合
[00:31:22.880 --> 00:31:24.880]  我覺得真的沒有那麼多巧合
[00:31:24.880 --> 00:31:26.880]  那一刻他願意為自己的兒子代求的時候
[00:31:26.880 --> 00:31:28.880]  那一刻他願意為自己的兒子代求的時候
[00:31:28.880 --> 00:31:30.880]  聖靈就動功了
[00:31:30.880 --> 00:31:32.880]  聖靈就動功了
[00:31:32.880 --> 00:31:34.880]  那次是第一次
[00:31:34.880 --> 00:31:36.880]  也有師班長邀請他的兒子加入敬拜隊
