
[00:00:00.000 --> 00:00:06.560]  各位姐妹平安,很高興最後一次來到大家當中
[00:15:51.240 --> 00:15:53.240]  那些售貨員都很明白
[00:15:53.240 --> 00:15:55.240]  有時候我們來到神教教會
[00:15:55.240 --> 00:15:57.240]  我們都會想著Test and Approve
[00:15:57.240 --> 00:15:59.240]  我就喜歡聽
[00:15:59.240 --> 00:16:01.240]  我喜歡聽到
[00:16:01.240 --> 00:16:03.240]  你好好的說
[00:16:03.240 --> 00:16:05.240]  精彩一點
[00:16:05.240 --> 00:16:07.240]  有時候我發現
[00:16:07.240 --> 00:16:09.240]  教會對講員很有要求
[00:16:09.240 --> 00:16:11.240]  但很多時候對自己沒有要求
[00:16:11.240 --> 00:16:13.240]  有時候我都會看那些講員
[00:16:13.240 --> 00:16:15.240]  說說話
[00:16:15.240 --> 00:16:17.240]  真的很想聽
[00:16:17.240 --> 00:16:19.240]  但你不Test and Approve
[00:16:19.240 --> 00:16:21.240]  你要測驗
[00:16:21.240 --> 00:16:23.240]  所以我們的心情
[00:16:23.240 --> 00:16:25.240]  第一就是基於神的慈悲
[00:16:25.240 --> 00:16:27.240]  我們需要合神心
[00:16:27.240 --> 00:16:29.240]  所以我常提醒
[00:16:29.240 --> 00:16:31.240]  昨天是星期一
[00:16:31.240 --> 00:16:33.240]  昨天我去了息息堂
[00:16:33.240 --> 00:16:35.240]  和那班員工分享
[00:16:35.240 --> 00:16:37.240]  有人問我
[00:16:37.240 --> 00:16:39.240]  我們已經七年了
[00:16:39.240 --> 00:16:41.240]  我們怎樣能夠持續地服侍
[00:16:41.240 --> 00:16:43.240]  有需要的長者
[00:16:43.240 --> 00:16:45.240]  怎樣能夠持續地
[00:16:45.240 --> 00:16:47.240]  我就提醒他們
[00:16:47.240 --> 00:16:49.240]  有時候你真的需要思前想後
[00:16:49.240 --> 00:16:51.240]  你看過去所做的
[00:16:51.240 --> 00:16:53.240]  將來所做的
[00:16:53.240 --> 00:16:55.240]  會怎樣祝福人
[00:16:55.240 --> 00:16:57.240]  你有過去的成果
[00:16:57.240 --> 00:16:59.240]  你有將來的盼望
[00:16:59.240 --> 00:17:01.240]  兩者加起來就影響你現今的行動
[00:17:01.240 --> 00:17:03.240]  所以我常會回顧
[00:17:03.240 --> 00:17:05.240]  過去神的恩典
[00:17:05.240 --> 00:17:07.240]  回顧過去神
[00:17:07.240 --> 00:17:09.240]  如何用的時候能夠帶給人祝福
[00:17:09.240 --> 00:17:11.240]  我又會想想家庭
[00:17:11.240 --> 00:17:13.240]  如果能夠幫助他們會帶來什麼影響
[00:17:13.240 --> 00:17:15.240]  我發現今天很多家庭
[00:17:15.240 --> 00:17:17.240]  是很有需要的
[00:17:17.240 --> 00:17:19.240]  很多關係需要重建
[00:17:19.240 --> 00:17:21.240]  我有些家庭是跟了很多年
[00:17:21.240 --> 00:17:23.240]  不是這麼簡單
[00:17:23.240 --> 00:17:25.240]  一二三就解決
[00:17:25.240 --> 00:17:27.240]  有時候跟了很多年
[00:17:27.240 --> 00:17:29.240]  很多年是超過五年的時間
[00:17:29.240 --> 00:17:31.240]  當我看到家庭慢慢改變的時候
[00:17:31.240 --> 00:17:33.240]  裡面的那種開心是說不出來的
[00:17:33.240 --> 00:17:35.240]  但在改變之前
[00:17:35.240 --> 00:17:37.240]  你要看到他的將來
[00:17:37.240 --> 00:17:39.240]  我覺得一個人能夠服侍神
[00:17:39.240 --> 00:17:41.240]  一定要看到過去神的恩典
[00:17:41.240 --> 00:17:43.240]  一定要看到將來神的恩典
[00:17:43.240 --> 00:17:45.240]  你能夠持續下去
[00:17:45.240 --> 00:17:47.240]  去做這件事
[00:17:47.240 --> 00:17:49.240]  但後來要明白
[00:17:49.240 --> 00:17:51.240]  看到神的慈悲
[00:17:51.240 --> 00:17:53.240]  我們需要合神心意
[00:17:53.240 --> 00:17:55.240]  第一件事要做
[00:17:55.240 --> 00:17:57.240]  神的慈悲和合神心意
[00:17:57.240 --> 00:17:59.240]  中間兩件事
[00:17:59.240 --> 00:18:01.240]  獻上身體當作活祭
[00:18:01.240 --> 00:18:03.240]  我初初看這些悉英文
[00:18:03.240 --> 00:18:05.240]  我不是很明白什麼意思
[00:18:05.240 --> 00:18:07.240]  是不是說獻上手
[00:18:07.240 --> 00:18:09.240]  獻上手指,眼,鼻
[00:18:09.240 --> 00:18:11.240]  越想越恐怖
[00:18:11.240 --> 00:18:13.240]  一塊塊的獻上
[00:18:13.240 --> 00:18:15.240]  後來我看一些書說
[00:18:15.240 --> 00:18:17.240]  offer yourself as a living sacrifice
[00:18:17.240 --> 00:18:19.240]  簡單一點說
[00:18:19.240 --> 00:18:21.240]  很簡單
[00:18:21.240 --> 00:18:23.240]  其實就是獻上你自己
[00:18:23.240 --> 00:18:25.240]  成為一個活祭
[00:18:25.240 --> 00:18:27.240]  將你自己這個人
[00:18:27.240 --> 00:18:29.240]  全人獻給神
[00:18:29.240 --> 00:18:31.240]  而你發現獻這個字
[00:18:31.240 --> 00:18:33.240]  是由舊約獻祭拿來的
[00:18:33.240 --> 00:18:35.240]  所以當你回到舊約看的時候
[00:18:35.240 --> 00:18:37.240]  每逢說到獻祭
[00:18:37.240 --> 00:18:39.240]  有些特別的
[00:18:39.240 --> 00:18:41.240]  第一件事,獻祭一定要獻
[00:18:41.240 --> 00:18:43.240]  完全的祭
[00:18:43.240 --> 00:18:45.240]  所以你看到舊約
[00:18:45.240 --> 00:18:47.240]  利美記說的,不可以有殘疾
[00:18:47.240 --> 00:18:49.240]  對不對?
[00:18:49.240 --> 00:18:51.240]  一定要獻完全的祭
[00:18:51.240 --> 00:18:53.240]  不是說將一些
[00:18:53.240 --> 00:18:55.240]  沒用的獻給神
[00:18:55.240 --> 00:18:57.240]  是完全的祭
[00:18:57.240 --> 00:18:59.240]  有一次有位牧師
[00:18:59.240 --> 00:19:01.240]  我忘記在哪裡提過
[00:19:01.240 --> 00:19:03.240]  他說有個學生給他電話
[00:19:03.240 --> 00:19:05.240]  說
[00:19:05.240 --> 00:19:07.240]  我放暑假有空
[00:19:07.240 --> 00:19:09.240]  他說教會沒什麼要幫
[00:19:09.240 --> 00:19:11.240]  我來幫
[00:19:11.240 --> 00:19:13.240]  牧師說我聽到
[00:19:13.240 --> 00:19:15.240]  心又驚心又喜
[00:19:15.240 --> 00:19:17.240]  又開心又不開心
[00:19:17.240 --> 00:19:19.240]  他說這個學生有空才想起教會
[00:19:19.240 --> 00:19:21.240]  但這個學生有空才想起教會
[00:19:21.240 --> 00:19:23.240]  你明不明白?
[00:19:23.240 --> 00:19:25.240]  有空才想起教會
[00:19:25.240 --> 00:19:27.240]  不是這樣的
[00:19:27.240 --> 00:19:29.240]  我請你吃飯,你說什麼事?
[00:19:29.240 --> 00:19:31.240]  昨天吃剩了點菜
[00:19:31.240 --> 00:19:33.240]  有沒有興趣?
[00:19:33.240 --> 00:19:35.240]  不是這樣的
[00:19:35.240 --> 00:19:37.240]  獻給神是一個完全的祭
[00:19:37.240 --> 00:19:39.240]  不是說剩下的
[00:19:39.240 --> 00:19:41.240]  不是這樣
[00:19:41.240 --> 00:19:43.240]  是整個人奉獻
[00:19:43.240 --> 00:19:45.240]  不是剩下的才奉獻
[00:19:45.240 --> 00:19:47.240]  我們明白兩夫妻
[00:19:47.240 --> 00:19:49.240]  如果老公和老婆說
[00:19:49.240 --> 00:19:51.240]  我愛你
[00:19:51.240 --> 00:19:53.240]  老婆說怎麼愛我
[00:19:53.240 --> 00:19:55.240]  每一天我都愛你23個小時
[00:19:55.240 --> 00:19:57.240]  我不知道你聽到開不開心
[00:19:57.240 --> 00:19:59.240]  很感謝你
[00:19:59.240 --> 00:20:01.240]  都90分
[00:20:01.240 --> 00:20:03.240]  做姐妹一定會問
[00:20:03.240 --> 00:20:05.240]  請問最後一個小時你愛什麼?
[00:20:05.240 --> 00:20:07.240]  你愛誰?
[00:20:07.240 --> 00:20:09.240]  你今晚過去吧
[00:20:09.240 --> 00:20:11.240]  你明白我什麼意思嗎?
[00:20:11.240 --> 00:20:13.240]  我覺得神要求的祭
[00:20:13.240 --> 00:20:15.240]  是一個完全的祭
[00:20:15.240 --> 00:20:17.240]  舊約是這樣,今天也是這樣
[00:20:17.240 --> 00:20:19.240]  有些信徒的問題是怎樣?
[00:20:19.240 --> 00:20:21.240]  我自己也是這樣
[00:20:21.240 --> 00:20:23.240]  我不是全壞
[00:20:23.240 --> 00:20:25.240]  我只是壞一點
[00:20:25.240 --> 00:20:27.240]  我很多事都沒有做
[00:20:27.240 --> 00:20:29.240]  很多事都沒有犯,我只是犯一兩件事
[00:20:29.240 --> 00:20:31.240]  那就看開一點
[00:20:31.240 --> 00:20:33.240]  收課吧
[00:20:33.240 --> 00:20:35.240]  你明不明白?
[00:20:35.240 --> 00:20:37.240]  我只是有一點點這個問題
[00:20:37.240 --> 00:20:39.240]  有時說話不好一點
[00:20:39.240 --> 00:20:41.240]  有時心態差一點
[00:20:41.240 --> 00:20:43.240]  沒什麼其他
[00:20:43.240 --> 00:20:45.240]  我都是守規矩的,很多事我都不會做
[00:20:45.240 --> 00:20:47.240]  有時會這樣安慰自己
[00:20:47.240 --> 00:20:49.240]  但我想提醒大家一件事
[00:20:49.240 --> 00:20:51.240]  神是要求完全的
[00:20:51.240 --> 00:20:53.240]  一樣都不行
[00:20:53.240 --> 00:20:55.240]  只有一樣都不行
[00:20:55.240 --> 00:20:57.240]  有一次我和太太去買菜
[00:20:57.240 --> 00:20:59.240]  其實我很聽話
[00:20:59.240 --> 00:21:01.240]  Toronto星期六就去和太太買菜
[00:21:01.240 --> 00:21:03.240]  去到超市
[00:21:03.240 --> 00:21:05.240]  在海鮮部
[00:21:05.240 --> 00:21:07.240]  她就和我說
[00:21:07.240 --> 00:21:09.240]  請你站在那裡
[00:21:09.240 --> 00:21:11.240]  我說什麼事?
[00:21:11.240 --> 00:21:13.240]  她說你看著魚
[00:21:13.240 --> 00:21:15.240]  我說為什麼要看著魚呢?
[00:21:15.240 --> 00:21:17.240]  她說當你看到魚有一條快死的時候
[00:21:17.240 --> 00:21:19.240]  你明白我的意思吧
[00:21:19.240 --> 00:21:21.240]  你和負責買魚的人說
[00:21:21.240 --> 00:21:23.240]  這條魚快死
[00:21:23.240 --> 00:21:25.240]  你知道什麼叫上水魚嗎?
[00:21:25.240 --> 00:21:27.240]  快死的魚便宜一點
[00:21:27.240 --> 00:21:29.240]  死了的魚便宜一點
[00:21:29.240 --> 00:21:31.240]  你和她說
[00:21:31.240 --> 00:21:33.240]  有些人浮浮沉沉
[00:21:33.240 --> 00:21:35.240]  我就問那個人
[00:21:35.240 --> 00:21:37.240]  我說這條魚快死了
[00:21:37.240 --> 00:21:39.240]  可不可以買上水魚
[00:21:39.240 --> 00:21:41.240]  他說快死是未死
[00:21:41.240 --> 00:21:43.240]  死了才死
[00:21:43.240 --> 00:21:45.240]  浮沉當中就是未死
[00:21:45.240 --> 00:21:47.240]  對不對?
[00:21:47.240 --> 00:21:49.240]  死了就是死了
[00:21:49.240 --> 00:21:51.240]  怎麼可以用上水魚的價錢賣給你呢?
[00:21:51.240 --> 00:21:53.240]  對不對?
[00:21:53.240 --> 00:21:55.240]  信徒一鳳和你說
[00:21:55.240 --> 00:21:57.240]  由你信義那一天開始
[00:21:57.240 --> 00:21:59.240]  到你見主面那一天
[00:21:59.240 --> 00:22:01.240]  你只能做一件事
[00:22:01.240 --> 00:22:03.240]  就是要致死我們自己
[00:22:03.240 --> 00:22:05.240]  一件事都不行
[00:22:05.240 --> 00:22:07.240]  我告訴你
[00:22:07.240 --> 00:22:09.240]  留一件事
[00:22:09.240 --> 00:22:11.240]  是很危險的
[00:22:11.240 --> 00:22:13.240]  我問你一個杯子要穿多少個洞才會漏水呢?
[00:22:13.240 --> 00:22:15.240]  一個洞就夠
[00:22:15.240 --> 00:22:17.240]  一條鏈一條頸鏈
[00:22:17.240 --> 00:22:19.240]  要爛多少個扣才會斷呢?
[00:22:19.240 --> 00:22:21.240]  一個扣
[00:22:21.240 --> 00:22:23.240]  真的
[00:22:23.240 --> 00:22:25.240]  所以我常常提醒別人
[00:22:25.240 --> 00:22:27.240]  不要這樣騙自己
[00:22:27.240 --> 00:22:29.240]  我做的部分已經很好
[00:22:29.240 --> 00:22:31.240]  我什麼都沒有錯
[00:22:31.240 --> 00:22:33.240]  我只是做這件事錯
[00:22:33.240 --> 00:22:35.240]  所以為什麼有時候我自己也是
[00:22:35.240 --> 00:22:37.240]  上上要反思
[00:22:37.240 --> 00:22:39.240]  有時候不知道
[00:22:39.240 --> 00:22:41.240]  所以完全是很重要的
[00:22:41.240 --> 00:22:43.240]  我有時候提醒別人
[00:22:43.240 --> 00:22:45.240]  我們現在不是叫神來我戶口拿錢
[00:22:45.240 --> 00:22:47.240]  不是的,現在是轉名
[00:22:47.240 --> 00:22:49.240]  是轉給神
[00:22:49.240 --> 00:22:51.240]  我是屬於神
[00:22:51.240 --> 00:22:53.240]  我很欣賞一位牧師說的話
[00:22:53.240 --> 00:22:55.240]  很多年前他都說
[00:22:55.240 --> 00:22:57.240]  神不是來我們這裡提款
[00:22:57.240 --> 00:22:59.240]  我們是轉名給神
[00:22:59.240 --> 00:23:01.240]  他怎麼說呢?
[00:23:01.240 --> 00:23:03.240]  他用英文說
[00:23:03.240 --> 00:23:05.240]  I am free, but I don't have a choice
[00:23:05.240 --> 00:23:09.240]  我們有自由
[00:23:09.240 --> 00:23:11.240]  但我這個自由是屬於神
[00:23:11.240 --> 00:23:13.240]  你控制這個自由
[00:23:13.240 --> 00:23:15.240]  我有自由但我不選擇
[00:23:15.240 --> 00:23:17.240]  你想我怎樣走,我就怎樣走
[00:23:17.240 --> 00:23:19.240]  有時候我們問很多事情都是一樣的
[00:23:19.240 --> 00:23:21.240]  所以要明白
[00:23:21.240 --> 00:23:23.240]  每一方面都是神是我們的主人
[00:23:23.240 --> 00:23:25.240]  祂是我們的主人
[00:23:25.240 --> 00:23:27.240]  你來做
[00:23:27.240 --> 00:23:29.240]  所以完全是毫無保留的意思
[00:23:29.240 --> 00:23:31.240]  毫無保留
[00:23:31.240 --> 00:23:33.240]  如果在座的姐妹有時候你覺得
[00:23:33.240 --> 00:23:35.240]  我覺得我自己是
[00:23:35.240 --> 00:23:37.240]  神不喜歡什麼呢?
[00:23:37.240 --> 00:23:39.240]  心知肚明
[00:23:39.240 --> 00:23:41.240]  對不對?你自己知道的
[00:23:41.240 --> 00:23:43.240]  你自己知道的
[00:23:43.240 --> 00:23:45.240]  當然有些你會不知道,但很多你自己知道的
[00:23:45.240 --> 00:23:47.240]  好像我也知道我太太不喜歡我什麼
[00:23:47.240 --> 00:23:49.240]  她不喜歡我喝可樂
[00:23:49.240 --> 00:23:51.240]  所以一會兒如果跟我吃午飯
[00:23:51.240 --> 00:23:53.240]  千萬不要給我一罐可樂
[00:23:53.240 --> 00:23:57.240]  你說對不對?
[00:23:57.240 --> 00:24:01.240]  我們要清算她才行
[00:24:01.240 --> 00:24:03.240]  不是教壞小孩,是教壞別人的老公
[00:24:03.240 --> 00:24:07.240]  不行的,心中有的
[00:24:07.240 --> 00:24:11.240]  Anyway,明白我的意思嗎?
[00:24:11.240 --> 00:24:13.240]  毫無保留,所以當你發現什麼呢?
[00:24:13.240 --> 00:24:15.240]  你求神幫你
[00:24:15.240 --> 00:24:17.240]  如果不行,你找人幫你
[00:24:17.240 --> 00:24:19.240]  真的
[00:24:19.240 --> 00:24:21.240]  鬼魔是留在任何的地步
[00:24:21.240 --> 00:24:23.240]  不要留
[00:24:23.240 --> 00:24:25.240]  我自己覺得
[00:24:25.240 --> 00:24:27.240]  罪是玩不起的
[00:24:27.240 --> 00:24:29.240]  不要到你將來後悔的時候
[00:24:29.240 --> 00:24:31.240]  早知道這樣,不要,玩不起
[00:24:31.240 --> 00:24:33.240]  千萬不要
[00:24:33.240 --> 00:24:35.240]  為罪如為苦
[00:24:35.240 --> 00:24:37.240]  是需要這樣的
[00:24:37.240 --> 00:24:39.240]  第一是毫無保留
[00:24:39.240 --> 00:24:41.240]  第二是活的祭
[00:24:41.240 --> 00:24:43.240]  舊約獻祭,你知不知道?
[00:24:43.240 --> 00:24:45.240]  將牛羊牽去的時候
[00:24:45.240 --> 00:24:47.240]  不是死了才拿去的
[00:24:47.240 --> 00:24:49.240]  外地人來,他們會兌換金錢
[00:24:49.240 --> 00:24:51.240]  然後買牛羊獻給神
[00:24:51.240 --> 00:24:55.240]  不是死了才獻給神
[00:24:55.240 --> 00:24:57.240]  不是這樣的
[00:24:57.240 --> 00:24:59.240]  是要活的獻給神
[00:24:59.240 --> 00:25:01.240]  有時我經常想,什麼叫活的祭呢?
[00:25:01.240 --> 00:25:03.240]  就是你活的時候獻給神
[00:25:03.240 --> 00:25:07.240]  活的時候,意思其實很簡單
[00:25:07.240 --> 00:25:09.240]  在你一生當中
[00:25:09.240 --> 00:25:11.240]  你這一生獻給神
[00:25:11.240 --> 00:25:13.240]  不是死了之後
[00:25:13.240 --> 00:25:15.240]  死了之後已經不需要了
[00:25:15.240 --> 00:25:17.240]  是在你呼吸
[00:25:17.240 --> 00:25:19.240]  一息尚存
[00:25:19.240 --> 00:25:21.240]  你都奉獻給神
[00:25:21.240 --> 00:25:23.240]  有一次,我以前的同工
[00:25:23.240 --> 00:25:25.240]  他有一個女兒
[00:25:25.240 --> 00:25:27.240]  有一次我們去參加安息禮拜
[00:25:27.240 --> 00:25:29.240]  完了之後,他和女兒
[00:25:29.240 --> 00:25:31.240]  因為都會去入土禮
[00:25:31.240 --> 00:25:33.240]  完了之後,他就在那裡
[00:25:33.240 --> 00:25:35.240]  在墓地裡走走
[00:25:35.240 --> 00:25:37.240]  看看那些人
[00:25:37.240 --> 00:25:39.240]  幾多歲出生
[00:25:39.240 --> 00:25:41.240]  我不知道你有沒有試過,我也有和我太太試過
[00:25:41.240 --> 00:25:43.240]  他就到處去看
[00:25:43.240 --> 00:25:45.240]  他就和我們分享
[00:25:45.240 --> 00:25:47.240]  發現墓碑前面有很多花
[00:25:47.240 --> 00:25:49.240]  有些鮮花
[00:25:49.240 --> 00:25:51.240]  是真花
[00:25:51.240 --> 00:25:53.240]  他就和女兒說,這些花
[00:25:53.240 --> 00:25:55.240]  媽媽很喜歡
[00:25:55.240 --> 00:25:57.240]  很喜歡這些花
[00:25:57.240 --> 00:25:59.240]  女兒說,媽媽你放心
[00:25:59.240 --> 00:26:01.240]  將來你走了,我會買這些花給你的
[00:26:01.240 --> 00:26:03.240]  媽媽說
[00:26:03.240 --> 00:26:05.240]  女兒,你真是疼媽媽
[00:26:05.240 --> 00:26:07.240]  就不要等媽媽死了才買給我
[00:26:07.240 --> 00:26:09.240]  你等媽媽還沒死,你買給我
[00:26:09.240 --> 00:26:11.240]  我死了之後買給我,誰看呢?
[00:26:11.240 --> 00:26:13.240]  是你看
[00:26:13.240 --> 00:26:15.240]  你買給我,讓我看
[00:26:15.240 --> 00:26:17.240]  我們不要等我們死了才服侍
[00:26:17.240 --> 00:26:19.240]  有些人就在拖拖拖
[00:26:19.240 --> 00:26:21.240]  好像神上你做什麼,你就去做
[00:26:21.240 --> 00:26:23.240]  有些事就這麼衝動
[00:26:23.240 --> 00:26:25.240]  有些事為什麼不能當機立斷
[00:26:25.240 --> 00:26:27.240]  你明知道神上服侍你,你去做
[00:26:27.240 --> 00:26:31.240]  由猶疑拖拖拖拖到最後
[00:26:31.240 --> 00:26:33.240]  過神
[00:26:33.240 --> 00:26:37.240]  所以我在書報會那裡說
[00:26:37.240 --> 00:26:39.240]  做決定是很重要
[00:26:39.240 --> 00:26:43.240]  人生的成敗就在於決擇
[00:26:43.240 --> 00:26:45.240]  決擇對,人就成功
[00:26:45.240 --> 00:26:47.240]  決擇錯,人就失敗
[00:26:47.240 --> 00:26:51.240]  而這個決擇不單是內容
[00:26:51.240 --> 00:26:53.240]  還有時間
[00:26:53.240 --> 00:26:55.240]  我現在也是
[00:26:55.240 --> 00:26:57.240]  我很疼我的兒女
[00:26:57.240 --> 00:26:59.240]  以前送子女上學的時候
[00:26:59.240 --> 00:27:01.240]  我們很親的
[00:27:01.240 --> 00:27:03.240]  我們叫kids and bye
[00:27:03.240 --> 00:27:07.240]  會親一下,然後才下車上學
[00:27:07.240 --> 00:27:09.240]  親一下,親一下
[00:27:09.240 --> 00:27:11.240]  很開心的
[00:27:11.240 --> 00:27:13.240]  我和同事說
[00:27:13.240 --> 00:27:15.240]  我送子女上學會親一下
[00:27:15.240 --> 00:27:17.240]  我有個同事比我大一點的年紀
[00:27:17.240 --> 00:27:19.240]  他說William
[00:27:19.240 --> 00:27:21.240]  如果你的子女肯親一下
[00:27:21.240 --> 00:27:23.240]  很珍惜
[00:27:23.240 --> 00:27:25.240]  我不是很明白什麼意思
[00:27:25.240 --> 00:27:27.240]  他說有一天他不會給的
[00:27:27.240 --> 00:27:29.240]  我說怎麼會呢?我這麼疼他們
[00:27:29.240 --> 00:27:31.240]  有一年我送子女上學
[00:27:31.240 --> 00:27:33.240]  兩個人坐在那裡
[00:27:33.240 --> 00:27:35.240]  我兒子在旁邊,女兒在後面
[00:27:35.240 --> 00:27:37.240]  我送子女上學的時候
[00:27:37.240 --> 00:27:39.240]  我剛好想親他
[00:27:39.240 --> 00:27:41.240]  他說stop!我說什麼事?
[00:27:41.240 --> 00:27:43.240]  他說no more
[00:27:43.240 --> 00:27:45.240]  我說為什麼?他說no reason
[00:27:45.240 --> 00:27:47.240]  他說it's enough
[00:27:47.240 --> 00:27:49.240]  我兒子大一點的
[00:27:49.240 --> 00:27:51.240]  大三年
[00:27:51.240 --> 00:27:53.240]  我轉身和女兒說
[00:27:53.240 --> 00:27:55.240]  我女兒叫Allison
[00:27:55.240 --> 00:27:57.240]  她說stop!
[00:27:57.240 --> 00:27:59.240]  她跟隨著她哥哥
[00:27:59.240 --> 00:28:01.240]  由那天開始,我沒有kiss and bye
[00:28:01.240 --> 00:28:03.240]  原來人生真的要珍惜
[00:28:03.240 --> 00:28:05.240]  你明不明白?
[00:28:05.240 --> 00:28:07.240]  人要懂得珍惜和當機立斷
[00:28:07.240 --> 00:28:09.240]  能夠做適當的抉擇
[00:28:09.240 --> 00:28:11.240]  是很重要的
[00:28:11.240 --> 00:28:13.240]  這裡說活濟
[00:28:13.240 --> 00:28:15.240]  你今天可以侍奉神,為什麼不侍奉神呢?
[00:28:15.240 --> 00:28:17.240]  很多事會阻礙你
[00:28:17.240 --> 00:28:19.240]  你要將它拿開才行
[00:28:19.240 --> 00:28:21.240]  真的要拿開才行
[00:28:21.240 --> 00:28:23.240]  人上有兩個問題,一個是錯誤的時間觀
[00:28:23.240 --> 00:28:25.240]  有兩個極點
[00:28:25.240 --> 00:28:27.240]  一個是覺得自己不會死
[00:28:27.240 --> 00:28:29.240]  一個是覺得自己快要死
[00:28:29.240 --> 00:28:31.240]  覺得自己不會死和快要死都不對
[00:28:31.240 --> 00:28:33.240]  覺得自己不會死的人
[00:28:33.240 --> 00:28:35.240]  就覺得慢慢來,何必這麼急呢?
[00:28:35.240 --> 00:28:37.240]  我70歲而已
[00:28:37.240 --> 00:28:39.240]  我隔壁那個100歲
[00:28:39.240 --> 00:28:41.240]  我還有30年,這麼急做什麼呢?
[00:28:41.240 --> 00:28:43.240]  有些人覺得自己不會死
[00:28:43.240 --> 00:28:45.240]  這個世界真的很難
[00:28:45.240 --> 00:28:47.240]  今早被車撞了9個
[00:28:47.240 --> 00:28:49.240]  Who knows?
[00:28:49.240 --> 00:28:51.240]  Yarn and Finch
[00:28:51.240 --> 00:28:53.240]  你去Toronto你會知道
[00:28:53.240 --> 00:28:55.240]  Yarn and Finch是一個很繁盛的地方
[00:28:55.240 --> 00:28:57.240]  好像旺角尖沙咀
[00:28:57.240 --> 00:28:59.240]  一輛車撞去
[00:28:59.240 --> 00:29:01.240]  一個人就離開了
[00:29:01.240 --> 00:29:03.240]  他們出門的時候有想過這樣嗎?
[00:29:03.240 --> 00:29:05.240]  沒有想過
[00:29:05.240 --> 00:29:07.240]  人就是這樣,當你可以做就做
[00:29:07.240 --> 00:29:09.240]  所以我勸各位姐妹
[00:29:09.240 --> 00:29:11.240]  不要拖
[00:29:11.240 --> 00:29:13.240]  甚至你去探一個人
[00:29:13.240 --> 00:29:15.240]  甚至你為一個人道歉
[00:29:15.240 --> 00:29:17.240]  甚至關心一個人,你可以做就做
[00:29:17.240 --> 00:29:19.240]  你就做了他
[00:29:19.240 --> 00:29:21.240]  做了他
[00:29:21.240 --> 00:29:23.240]  另一種人就覺得自己快要死
[00:29:23.240 --> 00:29:25.240]  我也見過,不知為何這麼悲觀
[00:29:25.240 --> 00:29:27.240]  我木會的時候也遇到一個弟兄
[00:29:27.240 --> 00:29:29.240]  叫他幫忙
[00:29:29.240 --> 00:29:31.240]  他也是60歲
[00:29:31.240 --> 00:29:33.240]  他說不要找我
[00:29:33.240 --> 00:29:35.240]  我說60歲了,我登陸了
[00:29:35.240 --> 00:29:37.240]  我差不多了,你找年輕人吧
[00:29:37.240 --> 00:29:39.240]  說話說得好聽
[00:29:39.240 --> 00:29:41.240]  給年輕人機會,其實他做得
[00:29:41.240 --> 00:29:43.240]  身體健康,死都不肯
[00:29:43.240 --> 00:29:45.240]  那就算了,沒得勉強的
[00:29:45.240 --> 00:29:47.240]  第二年我又再邀請他
[00:29:47.240 --> 00:29:49.240]  他說徐弟兄,你明不明白
[00:29:49.240 --> 00:29:51.240]  過一年大一歲
[00:29:51.240 --> 00:29:53.240]  我老了一年
[00:29:53.240 --> 00:29:55.240]  又高頭近,你又找我
[00:29:55.240 --> 00:29:57.240]  他說不要了,你找別人吧
[00:29:57.240 --> 00:29:59.240]  最後過了多少年
[00:29:59.240 --> 00:30:01.240]  過了十年他還坐在這裡
[00:30:01.240 --> 00:30:03.240]  有時我想跟他說
[00:30:03.240 --> 00:30:05.240]  為什麼你還沒走
[00:30:05.240 --> 00:30:07.240]  要不要我送你一程
[00:30:07.240 --> 00:30:09.240]  經常說走走走,走也不走
[00:30:09.240 --> 00:30:11.240]  叫你做又不做,叫你走又不走
[00:30:11.240 --> 00:30:13.240]  你現在算怎樣
[00:30:13.240 --> 00:30:15.240]  有些人覺得自己不會死
[00:30:15.240 --> 00:30:17.240]  有些人覺得自己快要死,你為何想那麼多
[00:30:17.240 --> 00:30:19.240]  死不死不是我們決定的
[00:30:19.240 --> 00:30:21.240]  有得做你就做吧,搞那麼多事
[00:30:21.240 --> 00:30:23.240]  我經常覺得人就是要這樣
[00:30:23.240 --> 00:30:25.240]  不要優柔寡斷
[00:30:25.240 --> 00:30:27.240]  要當機立斷才行
[00:30:27.240 --> 00:30:29.240]  好好珍惜吧
[00:30:29.240 --> 00:30:31.240]  在座各位姊妹
[00:30:31.240 --> 00:30:33.240]  個個都去做,你知道會影響多少嗎
[00:30:33.240 --> 00:30:35.240]  真的會影響很多
[00:30:35.240 --> 00:30:37.240]  以前我是童子軍
[00:30:37.240 --> 00:30:39.240]  香港第十六旅
[00:30:39.240 --> 00:30:41.240]  日行一線
[00:30:41.240 --> 00:30:43.240]  每天都去做
[00:30:43.240 --> 00:30:45.240]  你知道神父有什麼感動你就去做
[00:30:45.240 --> 00:30:47.240]  去為一個人祈禱
[00:30:47.240 --> 00:30:49.240]  去鼓勵一個人,去什麼都去做
[00:30:49.240 --> 00:30:51.240]  今早我來之前都和一個家庭吃飯
[00:30:51.240 --> 00:30:53.240]  喝茶
[00:30:53.240 --> 00:30:55.240]  八點鐘
[00:30:55.240 --> 00:30:57.240]  爸爸未信主
[00:30:57.240 --> 00:30:59.240]  八十四歲
[00:30:59.240 --> 00:31:01.240]  他問我行不行
[00:31:01.240 --> 00:31:03.240]  我說行,可以做你就去做
