
[00:00:00.000 --> 00:00:07.000]  在這個世界有兩種問題,我們經常會遇到的
[00:28:38.000 --> 00:28:41.000]  為什麼這樣的樣子出來見人?
[00:28:41.000 --> 00:28:48.000]  李四不想跟他爭辯,就走開了
[00:28:48.000 --> 00:28:54.000]  張三不放過他,繼續追著他,就追著他
[00:28:54.000 --> 00:28:57.000]  張三就說,我問你問題,你都沒有回答我
[00:28:57.000 --> 00:29:00.000]  你為什麼不剪頭髮?
[00:29:00.000 --> 00:29:05.000]  李四看見也沒有辦法,他就回答
[00:29:05.000 --> 00:29:09.000]  他說,老兄,實不相瞞
[00:29:09.000 --> 00:29:16.000]  我不剪頭髮是因為隔壁王太太兩天前跌傷了腳
[00:29:16.000 --> 00:29:22.000]  隔壁王太太跌傷了腳,跟你不剪頭髮有什麼關係?
[00:29:22.000 --> 00:29:25.000]  李四就說,那就是了
[00:29:25.000 --> 00:29:29.000]  我不剪頭髮又跟你有什麼關係呢?
[00:29:29.000 --> 00:29:37.000]  這個就叫做以儒治儒
[00:29:37.000 --> 00:29:43.000]  你知道有些人就是蛛絲八卦
[00:29:43.000 --> 00:29:49.000]  你管別人那麼多,別人不剪頭髮就不剪頭髮
[00:29:49.000 --> 00:29:54.000]  為什麼要像別人的父母那樣?
[00:29:54.000 --> 00:29:58.000]  有些人就是這樣,你怎麼解釋都沒有用
[00:29:58.000 --> 00:30:01.000]  所以最好就是以儒治儒
[00:30:01.000 --> 00:30:12.000]  這一招的刁鑽,他都不知道你為什麼會這樣出招
[00:30:12.000 --> 00:30:18.000]  所以他擋不了,擋不了的時候,整個人就兇了
[00:30:18.000 --> 00:30:25.000]  張開嘴巴,張開嘴巴的時候,乘機就跑掉了
[00:30:25.000 --> 00:30:29.000]  你走了他可能都不知道你去了哪裡
[00:30:29.000 --> 00:30:33.000]  他還在那裡,跟我有什麼關係?
[00:30:33.000 --> 00:30:37.000]  這個就叫做以儒治儒
[00:30:37.000 --> 00:30:44.000]  但是頂尖的人,我告訴你,剪頭髮就要很高度智慧
[00:30:44.000 --> 00:30:49.000]  你怎麼會忽然間想到這樣去回答別人呢?
[00:30:49.000 --> 00:30:59.000]  我又看到一個這樣的故事
[00:30:59.000 --> 00:31:07.000]  有一個人就柔好他自己家裡的外牆
[00:31:07.000 --> 00:31:15.000]  他就寫了幾個字,此牆不准畫
[00:31:15.000 --> 00:31:20.000]  第二天他就看到下面寫了一個
[00:31:20.000 --> 00:31:24.000]  為什麼你才畫?寫了五個字
[00:31:24.000 --> 00:31:27.000]  那個人就很生氣
[00:31:27.000 --> 00:31:33.000]  他在下面寫了只有我准畫
[00:31:33.000 --> 00:31:42.000]  第三天,在下面寫了你畫我又畫
[00:31:42.000 --> 00:31:49.000]  第五句,這個主人就說看誰敢再畫
[00:31:49.000 --> 00:31:57.000]  想不到再過一天,他說不畫就不畫
[00:31:57.000 --> 00:32:04.000]  他說此牆不准畫,最後畫了八句
[00:32:04.000 --> 00:32:09.000]  跟他原先那個大相徑庭
[00:32:09.000 --> 00:32:17.000]  如果你自己不准別人畫,你最好不要先畫
[00:32:17.000 --> 00:32:19.000]  所以這個主人都是愚昧人
[00:32:19.000 --> 00:32:24.000]  後面那個也是愚昧人,不過他就是以儒治儒
[00:32:24.000 --> 00:32:27.000]  大家明白嗎?以儒治儒
[00:32:27.000 --> 00:32:31.000]  不過這些話說笑話就行了
[00:32:31.000 --> 00:32:34.000]  很難的,很難的
[00:32:34.000 --> 00:32:41.000]  譬如有些先生說要證明給太太知道
[00:32:41.000 --> 00:32:48.000]  他有一些東西,我講個例子給你聽
[00:32:48.000 --> 00:32:51.000]  有一次有個太太在煮飯
[00:32:51.000 --> 00:32:56.000]  先生就在旁邊指指點點
[00:32:56.000 --> 00:33:04.000]  就說油太多了,煎得太焦了,快點翻轉
[00:33:04.000 --> 00:33:06.000]  在煎魚的時候
[00:33:06.000 --> 00:33:12.000]  他說鍋子斜了,火小一點
[00:33:12.000 --> 00:33:16.000]  在那裡吱吱喳喳
[00:33:16.000 --> 00:33:18.000]  那個太太就很生氣
[00:33:18.000 --> 00:33:26.000]  聽到最後她就說,你以為我不懂煮飯嗎?
[00:33:26.000 --> 00:33:31.000]  先生就說,太太,我知道你懂煮飯
[00:33:31.000 --> 00:33:33.000]  不過我是想讓你知道
[00:33:33.000 --> 00:33:35.000]  當我開車的時候
[00:33:35.000 --> 00:33:40.000]  你在旁邊經常說,太近了
[00:33:40.000 --> 00:33:48.000]  旁邊的車,黃燈了,快點停
[00:33:48.000 --> 00:33:50.000]  我是想讓你知道
[00:33:50.000 --> 00:33:54.000]  你在我旁邊說話,我那時候的感受
[00:33:54.000 --> 00:33:56.000]  沒什麼的
[00:33:56.000 --> 00:34:01.000]  你猜那個太太會不會明白她的感受呢?
[00:34:01.000 --> 00:34:04.000]  不會的,所以你不要學
[00:34:04.000 --> 00:34:07.000]  你一聽說笑話就行
[00:34:07.000 --> 00:34:10.000]  提醒一下自己就行
[00:34:10.000 --> 00:34:13.000]  如果真的用在別人身上,有時是不行的
[00:34:13.000 --> 00:34:19.000]  不過我覺得耶穌對愚昧的人有一招很好用
[00:34:19.000 --> 00:34:25.000]  有一次,祭司長和文士長老來問耶穌
[00:34:25.000 --> 00:34:27.000]  我問你
[00:34:27.000 --> 00:34:29.000]  他們就跟耶穌說
[00:34:29.000 --> 00:34:35.000]  我問你,你靠什麼權柄來做這些事?
[00:34:35.000 --> 00:34:39.000]  這些權柄是誰給你的?
[00:34:39.000 --> 00:34:40.000]  哇,很兇啊
[00:34:40.000 --> 00:34:42.000]  這些明明是愚昧的人
[00:34:42.000 --> 00:34:45.000]  耶穌怎麼回答呢?
[00:34:45.000 --> 00:34:48.000]  耶穌說,我也問你一個問題
[00:34:48.000 --> 00:34:49.000]  你告訴我吧
[00:34:49.000 --> 00:34:51.000]  你回答了我,我就回答你
[00:34:51.000 --> 00:34:58.000]  約翰的洗禮是從天上來的,還是人間來的呢?
[00:34:58.000 --> 00:35:01.000]  那些人想想,如果說是天上來的
[00:35:01.000 --> 00:35:04.000]  為什麼我們不接受約翰呢?
[00:35:04.000 --> 00:35:10.000]  如果說是人間來的,他就得罪了很多約翰勇等、約翰粉絲
[00:35:10.000 --> 00:35:13.000]  所以他們後來就說
[00:35:13.000 --> 00:35:16.000]  我們不知道是從哪裡來的
[00:35:16.000 --> 00:35:19.000]  那耶穌怎麼回答呢?
[00:35:19.000 --> 00:35:21.000]  我也不告訴你
[00:35:21.000 --> 00:35:26.000]  我是按什麼權柄來做這些事
[00:35:26.000 --> 00:35:29.000]  耶穌是不是以愚治愚呢?
[00:35:29.000 --> 00:35:35.000]  用他們的方法還給他
[00:35:35.000 --> 00:35:42.000]  如果你不想自己落到愚昧的人的地步
[00:35:42.000 --> 00:35:44.000]  有一個方法的
[00:35:44.000 --> 00:35:49.000]  就好像舊約拿丹說故事
[00:35:49.000 --> 00:35:53.000]  舊約拿丹說故事
[00:35:53.000 --> 00:35:58.000]  大衛犯了奸淫,神就叫拿丹去跟大衛說
[00:35:58.000 --> 00:36:01.000]  你猜容易說嗎?
[00:36:01.000 --> 00:36:03.000]  不容易
[00:36:03.000 --> 00:36:06.000]  你要勸誰呢?
[00:36:06.000 --> 00:36:08.000]  勸王
[00:36:08.000 --> 00:36:12.000]  現在告訴他他犯了罪
[00:36:12.000 --> 00:36:16.000]  雖然你是奉耶和華神的名來告訴他
[00:36:16.000 --> 00:36:19.000]  但是他一個不高興又怎樣呢?
[00:36:19.000 --> 00:36:23.000]  拉你出去斬
[00:36:23.000 --> 00:36:29.000]  所以拿丹也花了很長時間想如何說
[00:36:29.000 --> 00:36:32.000]  後來拿丹想到一個方法
[00:36:32.000 --> 00:36:35.000]  他來到大衛面前說故事
[00:36:35.000 --> 00:36:38.000]  他說有一個城裡面有兩個人
[00:36:38.000 --> 00:36:40.000]  一個有錢的,一個很窮
[00:36:40.000 --> 00:36:42.000]  他們住在隔壁
[00:36:42.000 --> 00:36:48.000]  有錢的家裡有牛羊無數
[00:36:48.000 --> 00:36:52.000]  窮的家裡只剩下一隻羊羔仔
[00:36:52.000 --> 00:36:56.000]  其實這隻羊羔仔就當他像兒子一樣
[00:36:56.000 --> 00:36:58.000]  跟他一起睡覺
[00:36:58.000 --> 00:37:01.000]  大家一起在家裡
[00:37:01.000 --> 00:37:03.000]  而且很有感情
[00:37:03.000 --> 00:37:06.000]  但是這個有錢人要請客的時候
[00:37:06.000 --> 00:37:09.000]  自己的牛羊不用
[00:37:09.000 --> 00:37:16.000]  拿了隔壁的唯一的羊羔仔去宰了他請客
[00:37:16.000 --> 00:37:19.000]  大衛聽到這時候會怎樣呢?
[00:37:19.000 --> 00:37:22.000]  他很生氣
[00:37:22.000 --> 00:37:24.000]  大衛就心怒怒
[00:37:24.000 --> 00:37:27.000]  他就說:我只著永生耶華起誓
[00:37:27.000 --> 00:37:29.000]  行者是的人該死
[00:37:29.000 --> 00:37:31.000]  他必嘗還陽高四倍
[00:37:31.000 --> 00:37:37.000]  因為他行者是沒有連恤的神
[00:37:37.000 --> 00:37:40.000]  拿丹就要他說這句話
[00:37:40.000 --> 00:37:45.000]  然後他就拿出那個照妖鏡
[00:37:45.000 --> 00:37:49.000]  你就是那人
[00:37:49.000 --> 00:37:52.000]  說完這個故事
[00:37:52.000 --> 00:37:55.000]  然後這樣跟大衛說
[00:37:55.000 --> 00:38:01.000]  那個力量就跟直接去責備他不同
[00:38:01.000 --> 00:38:07.000]  因為他自己的感受已經被牽發出來
[00:38:07.000 --> 00:38:10.000]  當他的感受被牽發出來的時候
[00:38:10.000 --> 00:38:14.000]  他自己知道這樣是錯的
[00:38:14.000 --> 00:38:16.000]  是錯得很厲害
[00:38:16.000 --> 00:38:21.000]  所以拿丹的以儒治儒
[00:38:21.000 --> 00:38:23.000]  就是說一個故事
[00:38:23.000 --> 00:38:27.000]  讓對方看到他自己
[00:38:27.000 --> 00:38:31.000]  好像一塊鏡子看到他自己
[00:38:31.000 --> 00:38:33.000]  這個都難的
[00:38:33.000 --> 00:38:37.000]  所以如果你要以儒治儒
[00:38:37.000 --> 00:38:39.000]  就是求主幫助
[00:38:39.000 --> 00:38:41.000]  有時可遇不可求
[00:38:41.000 --> 00:38:44.000]  如果不行又如何呢?
[00:38:44.000 --> 00:38:47.000]  如果你沒有這些高度的智慧又如何呢?
[00:38:47.000 --> 00:38:49.000]  求主給你,沒有辦法
[00:38:49.000 --> 00:38:52.000]  不可以以儒治儒
[00:38:52.000 --> 00:38:56.000]  就用智慧來勸戒他
[00:38:56.000 --> 00:39:00.000]  最後我們要堅守我們的立場
[00:39:00.000 --> 00:39:05.000]  有些愚昧人來
[00:39:05.000 --> 00:39:09.000]  他是要引誘你的
[00:39:09.000 --> 00:39:11.000]  有些愚昧人來
[00:39:11.000 --> 00:39:13.000]  他就是要把你打下去
[00:39:13.000 --> 00:39:15.000]  如果是普通的事
[00:39:15.000 --> 00:39:17.000]  我覺得就不需要跟他爭辯
[00:39:17.000 --> 00:39:19.000]  但最後我要跟大家說
[00:39:19.000 --> 00:39:23.000]  有些事是關於真理、關於道德的
[00:39:23.000 --> 00:39:27.000]  我們就要堅持
[00:39:27.000 --> 00:39:31.000]  保羅他曾經在哥倫多後書
[00:39:31.000 --> 00:39:38.000]  因為跟他的仕途遺訓有關
[00:39:38.000 --> 00:39:40.000]  他就很激氣
[00:39:40.000 --> 00:39:44.000]  因為有些人在說他不是仕途
[00:39:44.000 --> 00:39:47.000]  所以他說:我說的話不是奉主命說的
[00:39:47.000 --> 00:39:50.000]  乃是像愚妄人放膽自誇
[00:39:50.000 --> 00:39:54.000]  他現在就去做一個愚昧人
[00:39:54.000 --> 00:40:00.000]  保羅,他跟你在泥巴打過
[00:40:00.000 --> 00:40:04.000]  自己全身都是泥
[00:40:04.000 --> 00:40:08.000]  他說:人在何事上
[00:40:08.000 --> 00:40:11.000]  勇敢,我也勇敢
[00:40:11.000 --> 00:40:14.000]  他是希伯來人嗎?我也是
[00:40:14.000 --> 00:40:17.000]  他們是以色列人嗎?我也是
[00:40:17.000 --> 00:40:20.000]  他們是阿伯拉欽後裔嗎?我也是
[00:40:20.000 --> 00:40:22.000]  他們是基督的僕人嗎?
[00:40:22.000 --> 00:40:26.000]  我說句狂話,我更是
[00:40:26.000 --> 00:40:29.000]  你覺不覺得保羅現在很愚昧
[00:40:29.000 --> 00:40:33.000]  說話的聲氣,態度
[00:40:33.000 --> 00:40:35.000]  十足是愚昧人
[00:40:35.000 --> 00:40:41.000]  但是他在這裡要以愚自愚
[00:40:41.000 --> 00:40:48.000]  因為這班人不接受保羅的仕途遺訓
[00:40:48.000 --> 00:40:56.000]  我們在2017年有八十九人
[00:40:56.000 --> 00:41:02.000]  去馬丁路德改革宗教五百週年教會歷史
[00:41:02.000 --> 00:41:05.000]  我們去到一個地方
[00:41:05.000 --> 00:41:07.000]  叫Diet of Worms
[00:41:07.000 --> 00:41:11.000]  大家如果懂得教會歷史就知道
[00:41:11.000 --> 00:41:17.000]  馬丁路德在這個地方去辯解
[00:41:17.000 --> 00:41:24.000]  當時的皇帝查理五世和他的代言人
[00:41:24.000 --> 00:41:28.000]  要馬丁路德撤回他的九十五條
[00:41:28.000 --> 00:41:32.000]  就是對羅馬天主教的攻擊
[00:41:32.000 --> 00:41:36.000]  其實馬丁路德最基本的一件事
[00:41:36.000 --> 00:41:40.000]  就是反對羅馬天主教賣贖罪券
[00:41:40.000 --> 00:41:42.000]  這是靠行為得救
[00:41:42.000 --> 00:41:47.000]  和聖經的真理信仰有直接的相違
[00:41:47.000 --> 00:41:52.000]  但相傳馬丁路德在這個地方說了幾句話
[00:41:52.000 --> 00:41:55.000]  Here I stand
[00:41:55.000 --> 00:41:57.000]  這是我的立場
[00:41:57.000 --> 00:41:59.000]  我只能這樣做
[00:41:59.000 --> 00:42:01.000]  願上帝幫助
[00:42:01.000 --> 00:42:02.000]  Here I stand
[00:42:02.000 --> 00:42:06.000]  在Diet of Worms的同一條鞋
[00:42:06.000 --> 00:42:08.000]  同一條鞋
[00:42:08.000 --> 00:42:12.000]  讓遊客可以站上去拍照
[00:42:12.000 --> 00:42:16.000]  然後紀念馬丁路德的那句話
[00:42:16.000 --> 00:42:18.000]  Here I stand
[00:42:18.000 --> 00:42:23.000]  旁邊的是加拿大華人神學院的院長
[00:42:23.000 --> 00:42:27.000]  我們兩個一起帶著團
[00:42:27.000 --> 00:42:28.000]  Here I stand
[00:42:28.000 --> 00:42:32.000]  頂智媒,在愚昧人要將你打倒的時候
[00:42:32.000 --> 00:42:36.000]  如果關係到聖經真理和信仰
[00:42:36.000 --> 00:42:40.000]  你要站穩
[00:42:40.000 --> 00:42:43.000]  最後我們來說說
[00:42:43.000 --> 00:42:46.000]  這兩句話大家現在明白
[00:42:46.000 --> 00:42:51.000]  第一種愚昧人是不能救的
[00:42:51.000 --> 00:42:53.000]  或者說是死硬派
[00:42:53.000 --> 00:42:55.000]  你很難改變他
[00:42:55.000 --> 00:42:57.000]  你最好是怎樣?
[00:42:57.000 --> 00:42:59.000]  不需要說話了
[00:42:59.000 --> 00:43:01.000]  笑笑口走開
[00:43:01.000 --> 00:43:05.000]  第二種愚昧人是一時愚昧
[00:43:05.000 --> 00:43:08.000]  你可以以愚治愚
[00:43:08.000 --> 00:43:10.000]  給他一面鏡子看看自己的愚昧
[00:43:10.000 --> 00:43:15.000]  讓他能夠醒悟回頭
[00:43:15.000 --> 00:43:18.000]  「得他自以為有自為」
[00:43:18.000 --> 00:43:25.000]  我們看一切都要按情況而定
[00:43:25.000 --> 00:43:29.000]  耶穌說你們要靈巧像蛇
[00:43:29.000 --> 00:43:32.000]  有時候你見到一些人
[00:43:32.000 --> 00:43:36.000]  你不知道他是第一種還是第二種
[00:43:36.000 --> 00:43:40.000]  如果你看到有人表現愚昧的時候
[00:43:40.000 --> 00:43:42.000]  那你要怎樣?
[00:43:42.000 --> 00:43:45.000]  你不知道他是第一種還是第二種
[00:43:45.000 --> 00:43:48.000]  那你先當他是第二種
[00:43:48.000 --> 00:43:50.000]  先當他是第二種
[00:43:50.000 --> 00:43:53.000]  那你跟他聊天
[00:43:53.000 --> 00:43:58.000]  說著說著發現他是第一種
[00:43:58.000 --> 00:44:01.000]  那就不要說話了
[00:44:01.000 --> 00:44:03.000]  走開了
[00:44:03.000 --> 00:44:06.000]  大家明白我的意思嗎?
[00:44:06.000 --> 00:44:09.000]  你判斷他是哪種愚昧人
[00:44:09.000 --> 00:44:12.000]  你就先當他是有救的
[00:44:12.000 --> 00:44:15.000]  或者你先當他是可以傾談
[00:44:15.000 --> 00:44:19.000]  然後發現他原來是死硬派
[00:44:19.000 --> 00:44:22.000]  那你就不要再說了
[00:44:22.000 --> 00:44:24.000]  頂姐妹
[00:44:24.000 --> 00:44:27.000]  我不希望你一會兒吃飯的時候
[00:44:27.000 --> 00:44:31.000]  就看看坐在對面的那個
[00:44:31.000 --> 00:44:34.000]  你是第幾種?
[00:44:34.000 --> 00:44:38.000]  我看你是第一種
[00:44:38.000 --> 00:44:42.000]  你不要這樣
[00:44:42.000 --> 00:44:46.000]  你要先問你自己是第幾種
[00:44:46.000 --> 00:44:49.000]  你是第一種還是第二種呢?
[00:44:49.000 --> 00:44:53.000]  你要先問一問你自己有沒有試過做愚昧人呢?
[00:44:53.000 --> 00:44:55.000]  有沒有呢?
[00:44:55.000 --> 00:44:58.000]  如果你不先問自己
[00:44:58.000 --> 00:45:03.000]  你不先檢查一下你自己是不是愚昧人呢?
[00:45:03.000 --> 00:45:07.000]  那這段聖經對你沒有什麼大幫助
[00:45:07.000 --> 00:45:12.000]  這段聖經是要你辨認到底外面的人
[00:45:12.000 --> 00:45:14.000]  哪一個是愚昧人
[00:45:14.000 --> 00:45:15.000]  沒錯
[00:45:15.000 --> 00:45:19.000]  但如果你不先辨認一下你自己是不是愚昧人呢?
[00:45:19.000 --> 00:45:23.000]  那是不是失之交臂呢?
[00:45:23.000 --> 00:45:25.000]  是的
[00:45:25.000 --> 00:45:30.000]  我給大家幾個問題
[00:45:30.000 --> 00:45:35.000]  檢視一下你自己是不是一個愚昧人
[00:45:35.000 --> 00:45:38.000]  這是我自己在內
[00:45:38.000 --> 00:45:44.000]  是不是周邊的這些熟齡人或智慧人說話呢?
[00:45:44.000 --> 00:45:47.000]  我聽不進去
[00:45:47.000 --> 00:45:48.000]  經常都聽不進去
[00:45:48.000 --> 00:45:51.000]  現在我要堅持我自己的意見
[00:45:51.000 --> 00:45:53.000]  如果是這樣的話
[00:45:53.000 --> 00:45:59.000]  小心你的愚昧指數有多高
[00:45:59.000 --> 00:46:01.000]  第二
[00:46:01.000 --> 00:46:04.000]  是不是我經常要聽別人讚我的東西呢?
[00:46:04.000 --> 00:46:10.000]  當有人批評我或者勸我的時候
[00:46:10.000 --> 00:46:13.000]  我就整個彈起來
[00:46:13.000 --> 00:46:14.000]  小心
[00:46:14.000 --> 00:46:17.000]  愚昧指數很高
[00:46:17.000 --> 00:46:23.000]  你要降下來
[00:46:23.000 --> 00:46:24.000]  第三
[00:46:24.000 --> 00:46:30.000]  是不是那些熟齡人或智慧人呢?
[00:46:30.000 --> 00:46:32.000]  每次我講話的時候
[00:46:32.000 --> 00:46:35.000]  他們都笑著走開
[00:46:35.000 --> 00:46:37.000]  他們不跟我說話
[00:46:37.000 --> 00:46:39.000]  每次我說話他們都走開
[00:46:39.000 --> 00:46:41.000]  要小心
[00:46:41.000 --> 00:46:44.000]  你是第一種
[00:46:44.000 --> 00:46:46.000]  他們都不想再跟你談
[00:46:46.000 --> 00:46:51.000]  他們笑著走開
[00:46:51.000 --> 00:46:52.000]  你可能會說
[00:46:52.000 --> 00:46:56.000]  賴牧師,我不是愚昧人
[00:46:56.000 --> 00:46:58.000]  我一定不會
[00:46:58.000 --> 00:47:00.000]  如果你跟我說
[00:47:00.000 --> 00:47:06.000]  賴牧師,你今天這篇道對XX水很有幫助
[00:47:06.000 --> 00:47:09.000]  我不用聽
[00:47:09.000 --> 00:47:10.000]  你猜我會怎樣反應呢?
[00:47:10.000 --> 00:47:13.000]  如果你這樣跟我說
[00:47:13.000 --> 00:47:18.000]  我會笑著走開
[00:47:18.000 --> 00:47:22.000]  因為這是愚昧人說的話
[00:47:22.000 --> 00:47:26.000]  愚昧人說我不會是愚昧人
[00:47:26.000 --> 00:47:28.000]  我不用聽
[00:47:28.000 --> 00:47:31.000]  我不用被矯正
[00:47:31.000 --> 00:47:34.000]  這樣就十足是愚昧人
[00:47:34.000 --> 00:47:37.000]  愚昧人的反應就是這樣
[00:47:37.000 --> 00:47:40.000]  所以大家一定要小心
[00:47:40.000 --> 00:47:44.000]  要聽神在聖經裡面的教導
[00:47:44.000 --> 00:47:49.000]  因為智慧人是願意接受神而來的教導
[00:47:49.000 --> 00:47:52.000]  不是所有的東西我們都要聽
[00:47:52.000 --> 00:47:57.000]  但是神的話語的正確宣告和解釋
[00:47:57.000 --> 00:47:59.000]  是我們要聽的
[00:47:59.000 --> 00:48:02.000]  我們一起低頭祈禱
[00:48:02.000 --> 00:48:06.000]  懇求天父幫助我們做智慧人
[00:48:06.000 --> 00:48:09.000]  同時也幫助我們
[00:48:09.000 --> 00:48:12.000]  知道怎樣去面對愚昧人
[00:48:12.000 --> 00:48:15.000]  求主讓我們在這個世上
[00:48:15.000 --> 00:48:17.000]  在教會裡
[00:48:17.000 --> 00:48:21.000]  我們知道明白神的心意
[00:48:21.000 --> 00:48:24.000]  我們走在神的心意當中
[00:48:24.000 --> 00:48:27.000]  我們也願意帶領弟兄姊妹
[00:48:27.000 --> 00:48:30.000]  或者感染、影響其他人
[00:48:30.000 --> 00:48:35.000]  讓我們生命的見證能夠成為世上的光
[00:48:35.000 --> 00:48:38.000]  感恩祈禱奉耶穌基督的聖名
[00:48:38.000 --> 00:48:39.000]  阿們
[00:48:39.000 --> 00:48:40.000]  阿們
[00:48:40.000 --> 00:48:41.000]  阿們
[00:48:41.000 --> 00:48:42.000]  阿們
[00:48:42.000 --> 00:48:43.000]  阿們
[00:48:43.000 --> 00:48:44.000]  阿們
[00:48:44.000 --> 00:48:45.000]  阿們
[00:48:45.000 --> 00:48:46.000]  阿們
[00:48:46.000 --> 00:48:47.000]  阿們
[00:48:47.000 --> 00:48:48.000]  阿們
[00:48:48.000 --> 00:48:49.000]  阿們
[00:48:49.000 --> 00:48:52.000]  (字幕由 Amara.org 社群提供)
[00:48:52.000 --> 00:48:55.000]  (字幕由 Amara.org 社群提供)

