
[00:00:00.000 --> 00:00:07.000]  今天我們講到的題目就是「生命之道」
[00:16:51.000 --> 00:16:53.000]  不過你再問他
[00:16:53.000 --> 00:16:55.000]  碳酸有什麼特性
[00:16:55.000 --> 00:16:56.000]  他已經不記得了
[00:16:56.000 --> 00:16:58.000]  碳酸是什麼他都不知道了
[00:16:58.000 --> 00:16:59.000]  不但碳酸不知道是什麼
[00:16:59.000 --> 00:17:01.000]  連白天晚上他都不知道是什麼
[00:17:01.000 --> 00:17:03.000]  早餐的時候叫我去吃晚餐
[00:17:03.000 --> 00:17:05.000]  晚餐的時候叫我去吃早餐
[00:17:05.000 --> 00:17:07.000]  亂七八糟的
[00:17:07.000 --> 00:17:09.000]  但是我們發覺
[00:17:09.000 --> 00:17:11.000]  我太太也很有心機
[00:17:11.000 --> 00:17:15.000]  跟他讀信仰三字經
[00:17:15.000 --> 00:17:16.000]  大家不知道
[00:17:16.000 --> 00:17:18.000]  做老人家工作的都會知道
[00:17:18.000 --> 00:17:20.000]  有些信仰三字經
[00:17:20.000 --> 00:17:21.000]  很大一隻字
[00:17:21.000 --> 00:17:23.000]  跟他讀解釋信仰
[00:17:23.000 --> 00:17:25.000]  我太太很好
[00:17:25.000 --> 00:17:26.000]  有個好太太
[00:17:26.000 --> 00:17:27.000]  很有耐性
[00:17:27.000 --> 00:17:30.000]  我這種四十歲五十歲的男人
[00:17:30.000 --> 00:17:31.000]  很沒耐性
[00:17:31.000 --> 00:17:33.000]  跟爸爸說話很沒耐性
[00:17:33.000 --> 00:17:35.000]  幸好有個很賢德的太太
[00:17:35.000 --> 00:17:36.000]  很有耐性
[00:17:36.000 --> 00:17:41.000]  跟爸爸慢慢讀三字經
[00:17:41.000 --> 00:17:42.000]  接著發覺
[00:17:42.000 --> 00:17:45.000]  問他知不知道耶穌為你做什麼
[00:17:45.000 --> 00:17:47.000]  為我的罪死
[00:17:47.000 --> 00:17:49.000]  我聽到都覺得很驚訝
[00:17:49.000 --> 00:17:51.000]  雖然他老人癡呆了
[00:17:51.000 --> 00:17:52.000]  連碳酸都不知道是什麼
[00:17:52.000 --> 00:17:55.000]  但是他知道耶穌為他的兒子罪死
[00:17:55.000 --> 00:17:56.000]  可以問他
[00:17:56.000 --> 00:17:57.000]  他回答得到
[00:17:57.000 --> 00:17:59.000]  然後才可以受振
[00:17:59.000 --> 00:18:01.000]  那時候我也很害怕
[00:18:01.000 --> 00:18:02.000]  受振那天
[00:18:02.000 --> 00:18:03.000]  他老人癡呆
[00:18:03.000 --> 00:18:04.000]  牧師問他
[00:18:04.000 --> 00:18:07.000]  你願不願意跟隨耶穌
[00:18:07.000 --> 00:18:08.000]  他回答了
[00:18:08.000 --> 00:18:10.000]  不如去吃叉燒包
[00:18:10.000 --> 00:18:11.000]  那就死了
[00:18:11.000 --> 00:18:14.000]  他平時說話真的很無厘頭
[00:18:14.000 --> 00:18:15.000]  你問他一句
[00:18:15.000 --> 00:18:17.000]  他回答了完全另一件事
[00:18:17.000 --> 00:18:19.000]  但是神的靈在他心中工作
[00:18:19.000 --> 00:18:21.000]  他受振那天很清楚
[00:18:21.000 --> 00:18:22.000]  我雷和博
[00:18:22.000 --> 00:18:24.000]  願意跟隨耶穌
[00:18:24.000 --> 00:18:26.000]  他的名字是雷和博
[00:18:26.000 --> 00:18:27.000]  對我很體會
[00:18:27.000 --> 00:18:29.000]  這些才是聖靈的工作
[00:18:29.000 --> 00:18:31.000]  本來他什麼都明白不了
[00:18:31.000 --> 00:18:33.000]  已經到了人生的地步
[00:18:33.000 --> 00:18:36.000]  雖然不是整本聖經都明白
[00:18:36.000 --> 00:18:38.000]  但起碼他知道聖經主要的信息
[00:18:38.000 --> 00:18:40.000]  他真的聽得懂信仰
[00:18:40.000 --> 00:18:41.000]  什麼叫信仰
[00:18:41.000 --> 00:18:44.000]  所以他聽得懂聖靈的工作
[00:18:44.000 --> 00:18:46.000]  所以這個保羅的應許也是
[00:18:46.000 --> 00:18:47.000]  你不用害怕
[00:18:47.000 --> 00:18:48.000]  看聖經
[00:18:48.000 --> 00:18:49.000]  不要覺得害怕
[00:18:49.000 --> 00:18:50.000]  禱告
[00:18:50.000 --> 00:18:53.000]  聖靈會幫助你明白
[00:18:53.000 --> 00:18:55.000]  這裡講了聖經的特質
[00:18:55.000 --> 00:18:58.000]  是聖靈工作的地方
[00:18:58.000 --> 00:19:00.000]  工作為了什麼呢?
[00:19:00.000 --> 00:19:01.000]  看聖經為了什麼呢?
[00:19:01.000 --> 00:19:02.000]  記住
[00:19:02.000 --> 00:19:06.000]  看聖經不是為了單單知道多些知識
[00:19:06.000 --> 00:19:08.000]  不是單單讀一堆歷史
[00:19:08.000 --> 00:19:12.000]  保羅用四個字去形容聖經的目的
[00:19:12.000 --> 00:19:15.000]  教訓、督責、使人歸正、教導人學義
[00:19:15.000 --> 00:19:16.000]  這四個字
[00:19:16.000 --> 00:19:18.000]  我想保羅也想過
[00:19:18.000 --> 00:19:20.000]  深思熟慮才寫這四個字
[00:19:20.000 --> 00:19:22.000]  這四個字都挺有趣
[00:19:22.000 --> 00:19:26.000]  頭兩個其實是比較強調認知層面的
[00:19:26.000 --> 00:19:28.000]  教訓這個字
[00:19:28.000 --> 00:19:29.000]  英文就是teaching
[00:19:29.000 --> 00:19:30.000]  中文翻譯
[00:19:30.000 --> 00:19:32.000]  希臘文也等於teaching這個字
[00:19:32.000 --> 00:19:34.000]  有些東西你不知道的
[00:19:34.000 --> 00:19:35.000]  我教你
[00:19:35.000 --> 00:19:36.000]  你不知道一加一等於二
[00:19:36.000 --> 00:19:37.000]  我告訴你
[00:19:37.000 --> 00:19:38.000]  一加一等於二
[00:19:38.000 --> 00:19:40.000]  督責就是
[00:19:40.000 --> 00:19:41.000]  你有些東西錯了
[00:19:41.000 --> 00:19:43.000]  你以為一加一等於三
[00:19:43.000 --> 00:19:45.000]  我現在更正一加一不是三
[00:19:45.000 --> 00:19:46.000]  一加一是二
[00:19:46.000 --> 00:19:48.000]  督責這個字本來是有這個意思的
[00:19:48.000 --> 00:19:50.000]  將你一些錯誤的東西糾正過來
[00:19:50.000 --> 00:19:52.000]  告訴你正確的東西
[00:19:52.000 --> 00:19:55.000]  使人歸正和教導人學義
[00:19:55.000 --> 00:19:57.000]  比較是一個過程
[00:19:57.000 --> 00:19:59.000]  使人歸正這個字
[00:19:59.000 --> 00:20:03.000]  字根和我們英文行星planet這個字
[00:20:03.000 --> 00:20:05.000]  是同一個字根
[00:20:05.000 --> 00:20:07.000]  planet這個字
[00:20:07.000 --> 00:20:08.000]  在希臘文的字根
[00:20:08.000 --> 00:20:10.000]  其實意思是走了
[00:20:10.000 --> 00:20:11.000]  走了
[00:20:11.000 --> 00:20:12.000]  去了別的地方
[00:20:12.000 --> 00:20:13.000]  所以有一個意思
[00:20:13.000 --> 00:20:15.000]  就是你走錯了路
[00:20:15.000 --> 00:20:17.000]  所以使人歸正這個字
[00:20:17.000 --> 00:20:19.000]  希臘文原本一個字的意思
[00:20:19.000 --> 00:20:21.000]  就是你好像走錯了路
[00:20:21.000 --> 00:20:24.000]  我帶你去走對的路
[00:20:24.000 --> 00:20:26.000]  這個叫使人歸正
[00:20:26.000 --> 00:20:27.000]  教導人學義
[00:20:27.000 --> 00:20:28.000]  希臘文三個字
[00:20:28.000 --> 00:20:30.000]  有些英文翻譯是
[00:20:30.000 --> 00:20:32.000]  Training in righteousness
[00:20:32.000 --> 00:20:34.000]  意思就是這樣
[00:20:34.000 --> 00:20:36.000]  公義這件事
[00:20:36.000 --> 00:20:37.000]  一個公義的生命
[00:20:37.000 --> 00:20:39.000]  是需要去鍛鍊的
[00:20:39.000 --> 00:20:42.000]  聖經就好像一個手冊
[00:20:42.000 --> 00:20:45.000]  幫助我們知道怎樣去鍛鍊
[00:20:45.000 --> 00:20:47.000]  就好像你有健康的身體
[00:20:47.000 --> 00:20:48.000]  要去健身
[00:20:48.000 --> 00:20:49.000]  操練自己
[00:20:49.000 --> 00:20:51.000]  聖經就好像一個手冊
[00:20:51.000 --> 00:20:55.000]  教我們怎樣操練自己的身體
[00:20:55.000 --> 00:20:56.000]  以致很健康
[00:20:56.000 --> 00:20:57.000]  所以
[00:20:57.000 --> 00:20:59.000]  前兩個字是比較認知層面的
[00:20:59.000 --> 00:21:01.000]  後兩個字就比較是
[00:21:01.000 --> 00:21:04.000]  所謂行為
[00:21:04.000 --> 00:21:06.000]  和一個過程
[00:21:06.000 --> 00:21:09.000]  聖經是幫助我們有一個過程
[00:21:09.000 --> 00:21:12.000]  讓我們去正路
[00:21:12.000 --> 00:21:15.000]  和操練我們正確的生活方式
[00:21:15.000 --> 00:21:18.000]  這個首先提醒我們
[00:21:18.000 --> 00:21:19.000]  我們讀聖經的事
[00:21:19.000 --> 00:21:22.000]  不是單單為了知道一些東西
[00:21:22.000 --> 00:21:23.000]  很多時候
[00:21:23.000 --> 00:21:25.000]  我們明不明白聖經
[00:21:25.000 --> 00:21:27.000]  不在於智商
[00:21:27.000 --> 00:21:31.000]  在於我們有沒有去操練
[00:21:31.000 --> 00:21:32.000]  真的去操練
[00:21:32.000 --> 00:21:33.000]  如果有的話
[00:21:33.000 --> 00:21:37.000]  聖經的話語就會慢慢在我們心窄
[00:21:37.000 --> 00:21:38.000]  如果不是
[00:21:38.000 --> 00:21:40.000]  就好像雅各書所說
[00:21:40.000 --> 00:21:42.000]  一個人聽到卻不行到
[00:21:42.000 --> 00:21:44.000]  就好像一個人照完鏡之後
[00:21:44.000 --> 00:21:46.000]  走過去
[00:21:46.000 --> 00:21:48.000]  然後就忘記了
[00:21:48.000 --> 00:21:49.000]  不過其實
[00:21:49.000 --> 00:21:50.000]  說真的
[00:21:50.000 --> 00:21:52.000]  我經常看這段經文
[00:21:52.000 --> 00:21:54.000]  為何雅各書會這樣說呢?
[00:21:54.000 --> 00:21:56.000]  是不是因為他是男人呢?
[00:21:56.000 --> 00:21:57.000]  就像我這樣
[00:21:57.000 --> 00:21:58.000]  看完鏡子就真的走開
[00:21:58.000 --> 00:21:59.000]  就不記得了
[00:21:59.000 --> 00:22:00.000]  照道理
[00:22:00.000 --> 00:22:01.000]  如果是我的女兒
[00:22:01.000 --> 00:22:02.000]  就沒有理由
[00:22:02.000 --> 00:22:04.000]  看完鏡子應該會記得什麼樣的
[00:22:04.000 --> 00:22:06.000]  不過無論如何都好
[00:22:06.000 --> 00:22:08.000]  總之這裡就是說
[00:22:08.000 --> 00:22:09.000]  要有操練
[00:22:09.000 --> 00:22:10.000]  就是要做的
[00:22:10.000 --> 00:22:13.000]  你才真的叫做明白那段經文
[00:22:13.000 --> 00:22:16.000]  舉一個實例
[00:22:16.000 --> 00:22:19.000]  比如哥林多前書十三章說愛
[00:22:19.000 --> 00:22:24.000]  那段其實不是要為愛給一個定義
[00:22:24.000 --> 00:22:26.000]  那個不是一個字典
[00:22:26.000 --> 00:22:28.000]  十三章其實是說出
[00:22:28.000 --> 00:22:29.000]  愛是恆久忍耐
[00:22:29.000 --> 00:22:30.000]  又有恩慈不自誇
[00:22:30.000 --> 00:22:31.000]  不作張狂的事
[00:22:31.000 --> 00:22:33.000]  不作害羞的事
[00:22:33.000 --> 00:22:34.000]  不張狂等等
[00:22:34.000 --> 00:22:35.000]  一連串的東西
[00:22:35.000 --> 00:22:37.000]  那裡不是在定義忍耐
[00:22:37.000 --> 00:22:38.000]  那裡是說
[00:22:38.000 --> 00:22:40.000]  如果你有愛的話
[00:22:40.000 --> 00:22:43.000]  你就會這樣去生活
[00:22:43.000 --> 00:22:47.000]  比如這張來舉一個例子
[00:22:47.000 --> 00:22:49.000]  你明不明白這張
[00:22:49.000 --> 00:22:51.000]  愛是恆久忍耐
[00:22:51.000 --> 00:22:53.000]  你明不明白呢?
[00:22:53.000 --> 00:22:54.000]  從某一個角度來看
[00:22:54.000 --> 00:22:56.000]  是人都明白
[00:22:56.000 --> 00:22:58.000]  即使是小學中文都明白
[00:22:58.000 --> 00:22:59.000]  愛是恆久忍耐
[00:22:59.000 --> 00:23:02.000]  忍耐恆久兩個字都不是很深
[00:23:02.000 --> 00:23:04.000]  但是就算你看了
[00:23:04.000 --> 00:23:06.000]  你不是真的明白
[00:23:06.000 --> 00:23:09.000]  對你來說只是一種很抽象的東西
[00:23:09.000 --> 00:23:10.000]  如果你只是看幾個字
[00:23:10.000 --> 00:23:12.000]  愛是恆久忍耐
[00:23:12.000 --> 00:23:15.000]  何時你真的明白這節的經文呢?
[00:23:15.000 --> 00:23:17.000]  當你面對挑戰
[00:23:17.000 --> 00:23:20.000]  昨天我們教會
[00:23:20.000 --> 00:23:24.000]  其實有個維加弄了一個好爸爸講座
[00:23:24.000 --> 00:23:26.000]  裡面也分享
[00:23:26.000 --> 00:23:28.000]  那些爸爸也分享經驗
[00:23:28.000 --> 00:23:29.000]  特別分享到
[00:23:29.000 --> 00:23:33.000]  如果你有個十幾歲的小朋友
[00:23:33.000 --> 00:23:36.000]  就真的開始明白愛是恆久忍耐了
[00:23:36.000 --> 00:23:38.000]  因為你跟你的小朋友說話
[00:23:38.000 --> 00:23:40.000]  問他十句、九句都不回應
[00:23:40.000 --> 00:23:43.000]  「怎樣?今天老師教了些什麼?」
[00:23:43.000 --> 00:23:44.000]  都是那些東西
[00:23:44.000 --> 00:23:46.000]  「即是什麼?」
[00:23:46.000 --> 00:23:48.000]  「不說了,你說吧」
[00:23:48.000 --> 00:23:50.000]  「今天考試考得怎樣?」
[00:23:50.000 --> 00:23:52.000]  「這樣」
[00:23:52.000 --> 00:23:54.000]  「開不開心?」
[00:23:54.000 --> 00:23:55.000]  「嗯」
[00:23:55.000 --> 00:23:57.000]  總之他經常這樣
[00:23:57.000 --> 00:24:00.000]  「嗯」
[00:24:00.000 --> 00:24:02.000]  這樣就回答了你的問題
[00:24:02.000 --> 00:24:03.000]  你會發覺
[00:24:03.000 --> 00:24:06.000]  真的很想一起打下去
[00:24:06.000 --> 00:24:09.000]  你講清楚你在講什麼
[00:24:09.000 --> 00:24:10.000]  你就會發覺
[00:24:10.000 --> 00:24:11.000]  很體會到
[00:24:11.000 --> 00:24:13.000]  愛是恆久忍耐
[00:24:13.000 --> 00:24:16.000]  雖然你的小朋友是這樣的反應
[00:24:16.000 --> 00:24:18.000]  你繼續要很愛他
[00:24:18.000 --> 00:24:20.000]  從心底地去愛他
[00:24:20.000 --> 00:24:22.000]  不是那些愛國的愛國
[00:24:22.000 --> 00:24:26.000]  是從心底地真正去愛他
[00:24:26.000 --> 00:24:28.000]  你明白聖經為什麼說
[00:24:28.000 --> 00:24:30.000]  愛是恆久忍耐了
[00:24:30.000 --> 00:24:31.000]  所以
[00:24:31.000 --> 00:24:34.000]  在你家裡有個老婆
[00:24:34.000 --> 00:24:36.000]  老公或兒女
[00:24:36.000 --> 00:24:38.000]  氣得你怦怦跳
[00:24:38.000 --> 00:24:39.000]  感謝神
[00:24:39.000 --> 00:24:40.000]  是神告訴你
[00:24:40.000 --> 00:24:42.000]  你看聖經還未看得明白它說什麼
[00:24:42.000 --> 00:24:44.000]  所以神特意要在你家裡
[00:24:44.000 --> 00:24:45.000]  放一個這樣的人
[00:24:45.000 --> 00:24:50.000]  讓你深深地體會神的教導、寶貴
[00:24:50.000 --> 00:24:52.000]  所以聖經強調這一點
[00:24:52.000 --> 00:24:54.000]  聖經不是單單要知的
[00:24:54.000 --> 00:24:55.000]  要行的
[00:24:55.000 --> 00:24:56.000]  當你越行
[00:24:56.000 --> 00:24:58.000]  你就越明白聖經所說的話語
[00:24:58.000 --> 00:25:00.000]  當你越明白聖經的話語的時候
[00:25:00.000 --> 00:25:02.000]  當然也幫助你的行動
[00:25:02.000 --> 00:25:04.000]  其實是一個希望
[00:25:04.000 --> 00:25:06.000]  是一個向上的循環
[00:25:06.000 --> 00:25:08.000]  這裡其實第二件事要說
[00:25:08.000 --> 00:25:11.000]  除了強調知和行的結合
[00:25:11.000 --> 00:25:13.000]  另外一方面就是強調
[00:25:13.000 --> 00:25:18.000]  走正路和離開歪路之間的關係
[00:25:18.000 --> 00:25:20.000]  其實這裡這四個字
[00:25:20.000 --> 00:25:23.000]  第一和第四個就是強調正面的
[00:25:23.000 --> 00:25:25.000]  教訓和教導人學義
[00:25:25.000 --> 00:25:27.000]  第一和第四
[00:25:27.000 --> 00:25:29.000]  就是強調所謂正面的
[00:25:29.000 --> 00:25:31.000]  說一些對的東西給你聽
[00:25:31.000 --> 00:25:33.000]  訓練你去做一些對的行為
[00:25:33.000 --> 00:25:36.000]  第二和第三兩個字
[00:25:36.000 --> 00:25:38.000]  就是比較負面的
[00:25:38.000 --> 00:25:39.000]  篤窄的意思
[00:25:39.000 --> 00:25:41.000]  就是有些東西你信錯了
[00:25:41.000 --> 00:25:42.000]  我現在告訴你
[00:25:42.000 --> 00:25:43.000]  這樣是不對的
[00:25:43.000 --> 00:25:44.000]  使人歸正
[00:25:44.000 --> 00:25:45.000]  你走錯了
[00:25:45.000 --> 00:25:48.000]  你習慣了一種錯誤的行為
[00:25:48.000 --> 00:25:50.000]  現在聖經要訓練你
[00:25:50.000 --> 00:25:51.000]  不要再做這種行為了
[00:25:51.000 --> 00:25:53.000]  要忘記這種行為
[00:25:53.000 --> 00:25:54.000]  這是比較負面的
[00:25:54.000 --> 00:25:56.000]  保羅在這裡提醒
[00:25:56.000 --> 00:25:58.000]  其實是說
[00:25:58.000 --> 00:26:00.000]  為什麼我們要看聖經呢?
[00:26:00.000 --> 00:26:02.000]  因為其實這個世界
[00:26:02.000 --> 00:26:05.000]  不斷有很多價值觀炮轟我們
[00:26:05.000 --> 00:26:07.000]  你喜不喜歡也好
[00:26:07.000 --> 00:26:08.000]  你一打開一張報紙
[00:26:08.000 --> 00:26:10.000]  一打開電視機
[00:26:10.000 --> 00:26:12.000]  或者和別人聊兩句話
[00:26:12.000 --> 00:26:16.000]  已經不斷有世界的價值觀來轟炸我們
[00:26:16.000 --> 00:26:20.000]  所以我們不是刻意要做壞人
[00:26:20.000 --> 00:26:22.000]  我們不是好像聖經
[00:26:22.000 --> 00:26:24.000]  不是像剛才師哥那裡說的
[00:26:24.000 --> 00:26:25.000]  我寧願要耶穌
[00:26:25.000 --> 00:26:27.000]  不要這個世界
[00:26:27.000 --> 00:26:29.000]  很多時候不是我們立志要
[00:26:29.000 --> 00:26:32.000]  我寧願要世界不要耶穌
[00:26:32.000 --> 00:26:34.000]  我想沒有什麼基督徒會做這些事
[00:26:34.000 --> 00:26:36.000]  而是不知不覺跟隨了世界
[00:26:36.000 --> 00:26:38.000]  也不知道的
[00:26:38.000 --> 00:26:42.000]  所以為什麼要經常看聖經呢?
[00:26:42.000 --> 00:26:44.000]  就是要心意根深而變化
[00:26:44.000 --> 00:26:47.000]  其實聖經是一種解毒藥
[00:26:47.000 --> 00:26:49.000]  要幫我們解這個世界
[00:26:49.000 --> 00:26:52.000]  經常灌輸到我們心靈裡的毒
[00:26:52.000 --> 00:26:53.000]  譬如有什麼毒呢?
[00:26:53.000 --> 00:26:55.000]  它有很簡單的例子
[00:26:55.000 --> 00:26:58.000]  這個世界經常告訴我們
[00:26:58.000 --> 00:27:02.000]  人要醫官
[00:27:02.000 --> 00:27:03.000]  上一句是什麼呢?
[00:27:03.000 --> 00:27:04.000]  忘記了
[00:27:04.000 --> 00:27:05.000]  人要醫官
[00:27:05.000 --> 00:27:06.000]  總之忘記怎麼說了
[00:27:06.000 --> 00:27:09.000]  總之你的外貌是很重要的
[00:27:09.000 --> 00:27:11.000]  所以譬如你也說
[00:27:11.000 --> 00:27:12.000]  那些女孩子
[00:27:12.000 --> 00:27:13.000]  那些年輕女孩子
[00:27:13.000 --> 00:27:16.000]  為什麼沒有男孩子追求你呢?
[00:27:16.000 --> 00:27:19.000]  因為你沒有用A牌洗髮水
[00:27:19.000 --> 00:27:21.000]  你一用了A牌洗髮水
[00:27:21.000 --> 00:27:23.000]  走出街頭搖一搖頭
[00:27:23.000 --> 00:27:26.000]  然後周圍的男人個個就
[00:27:26.000 --> 00:27:27.000]  這樣是吧?
[00:27:27.000 --> 00:27:28.000]  OK
[00:27:28.000 --> 00:27:31.000]  所以就算你沒有送她十足
[00:27:31.000 --> 00:27:33.000]  你送她七成多
[00:27:33.000 --> 00:27:36.000]  於是你下次開始對著鏡子的時候
[00:27:36.000 --> 00:27:38.000]  就開始留意你的頭髮
[00:27:38.000 --> 00:27:40.000]  又有三根頭髮開了叉
[00:27:40.000 --> 00:27:42.000]  為什麼這個頭髮打結呢?
[00:27:42.000 --> 00:27:45.000]  於是花很多時間去研究你的頭髮
[00:27:45.000 --> 00:27:47.000]  面對這種的攻勢
[00:27:47.000 --> 00:27:48.000]  你怎麼辦呢?
[00:27:48.000 --> 00:27:50.000]  你要記得真言那一句
[00:27:50.000 --> 00:27:54.000]  艷麗是虛假的
[00:27:54.000 --> 00:27:55.000]  美貌是虛浮的
[00:27:55.000 --> 00:28:00.000]  唯有敬畏耶和華的婦女是可稱頌的
[00:28:00.000 --> 00:28:01.000]  記住了
[00:28:01.000 --> 00:28:03.000]  下次你看洗頭水廣告的時候
[00:28:03.000 --> 00:28:04.000]  要背一句經文
[00:28:04.000 --> 00:28:07.000]  幫自己洗毒
[00:28:07.000 --> 00:28:09.000]  女人就是這樣
[00:28:09.000 --> 00:28:10.000]  現在男人也是
[00:28:10.000 --> 00:28:11.000]  那些廣告
[00:28:11.000 --> 00:28:12.000]  男士們
[00:28:12.000 --> 00:28:15.000]  為什麼你覺得自己這麼沒有自信呢?
[00:28:15.000 --> 00:28:16.000]  為什麼你看到人
[00:28:16.000 --> 00:28:18.000]  覺得自己成就不足呢?
[00:28:18.000 --> 00:28:20.000]  因為你照鏡子的時候
[00:28:20.000 --> 00:28:22.000]  你發覺你的頭髮掉得越來越少
[00:28:22.000 --> 00:28:25.000]  所以快點用B牌洗髮水
[00:28:25.000 --> 00:28:27.000]  你停止脫髮
[00:28:27.000 --> 00:28:30.000]  你就可以很自信地走出去
[00:28:30.000 --> 00:28:31.000]  跟李嘉誠說話
[00:28:31.000 --> 00:28:33.000]  都覺得你跟李嘉誠差不多
[00:28:33.000 --> 00:28:37.000]  於是這個世界就覺得不斷說
[00:28:37.000 --> 00:28:40.000]  人生解決的問題就是用錢
[00:28:40.000 --> 00:28:42.000]  買了A洗髮水
[00:28:42.000 --> 00:28:44.000]  買了B手機
[00:28:44.000 --> 00:28:46.000]  很多時候都是這樣
[00:28:46.000 --> 00:28:54.000]  我記得有一個做保險業的朋友
[00:28:54.000 --> 00:28:57.000]  不知道大家當中有沒有保險業的朋友
[00:28:57.000 --> 00:29:00.000]  那個保險業的朋友跟我說過
[00:29:00.000 --> 00:29:04.000]  保險業有一句流行的說話
[00:29:04.000 --> 00:29:06.000]  就是左手揮一揮
[00:29:06.000 --> 00:29:07.000]  貴過你全身
[00:29:07.000 --> 00:29:08.000]  為什麼呢?
[00:29:08.000 --> 00:29:10.000]  就是你左手有一隻錶
[00:29:10.000 --> 00:29:14.000]  我一隻錶已經貴過你全身所有的裝備
[00:29:14.000 --> 00:29:17.000]  所以就要給人家看一下
[00:29:17.000 --> 00:29:18.000]  不過我沒有錶
[00:29:18.000 --> 00:29:20.000]  所以證明我沒有東西
[00:29:20.000 --> 00:29:21.000]  我沒有料到
[00:29:21.000 --> 00:29:22.000]  所以錶都沒有
[00:29:22.000 --> 00:29:27.000]  所以人生要怎樣得到人的尊重呢?
[00:29:27.000 --> 00:29:29.000]  就是有些顯赫的東西
[00:29:29.000 --> 00:29:30.000]  真的
[00:29:30.000 --> 00:29:32.000]  我以前都不知道
[00:29:32.000 --> 00:29:34.000]  後來我去元芳
[00:29:34.000 --> 00:29:36.000]  大家有沒有去過元芳
[00:29:36.000 --> 00:29:40.000]  在九龍站上面那個名字很圓的商場
[00:29:40.000 --> 00:29:41.000]  元芳
[00:29:41.000 --> 00:29:43.000]  元芳那些錶
[00:29:43.000 --> 00:29:46.000]  便宜的那一隻賣一兩萬
[00:29:46.000 --> 00:29:50.000]  貴的那些是賣一百萬一隻以上的
[00:29:50.000 --> 00:29:54.000]  我都很難想像帶一隻一百萬的手錶
[00:29:54.000 --> 00:29:55.000]  不小心掉在地上
[00:29:55.000 --> 00:29:56.000]  對不起
[00:29:56.000 --> 00:29:57.000]  一百萬破了
[00:29:57.000 --> 00:30:00.000]  我會覺得睡不著覺
[00:30:00.000 --> 00:30:02.000]  不過無論如何
[00:30:02.000 --> 00:30:05.000]  這個世界就不斷灌輸這些訊息
[00:30:05.000 --> 00:30:07.000]  人要有自信嗎?
[00:30:07.000 --> 00:30:11.000]  帶一隻自拍錶還是什麼呢?
[00:30:11.000 --> 00:30:12.000]  你就要記住
[00:30:12.000 --> 00:30:15.000]  當你看到自拍錶的廣告的時候
[00:30:15.000 --> 00:30:16.000]  你告訴自己
[00:30:16.000 --> 00:30:18.000]  人若賺得了全世界
[00:30:18.000 --> 00:30:21.000]  卻賠上了生命又算得了什麼呢?
[00:30:21.000 --> 00:30:23.000]  背誦經文是很重要的
[00:30:23.000 --> 00:30:26.000]  你每次看完廣告之後
[00:30:26.000 --> 00:30:28.000]  背誦經文洗洗腦
[00:30:28.000 --> 00:30:30.000]  所以這個就告訴你
[00:30:30.000 --> 00:30:33.000]  為什麼你要熟讀聖經呢?
[00:30:33.000 --> 00:30:37.000]  不要單單看這個很重的職責
[00:30:37.000 --> 00:30:40.000]  其實你要當成是一種寶品
[00:30:40.000 --> 00:30:43.000]  或者一種防身的藥物
[00:30:43.000 --> 00:30:46.000]  因為世界經常灌輸你這種思想
[00:30:46.000 --> 00:30:49.000]  人有價值就一定需要某些東西
[00:30:49.000 --> 00:30:55.000]  我們要從神的話語裡更正我們的思想
[00:30:55.000 --> 00:31:00.000]  以致我們的生活真的過得有豐富
[00:31:00.000 --> 00:31:03.000]  有體會神的祝福的生命
[00:31:03.000 --> 00:31:05.000]  很多時候我們為什麼體會不到神的祝福呢?
[00:31:05.000 --> 00:31:08.000]  不是因為神沒有祝福我們
[00:31:08.000 --> 00:31:11.000]  是因為我們要追求世界要的東西
[00:31:11.000 --> 00:31:14.000]  所以感受不到神的祝福
[00:31:14.000 --> 00:31:20.000]  說到這裡都是說聖經的本質
[00:31:20.000 --> 00:31:23.000]  和聖經的目的是什麼
[00:31:23.000 --> 00:31:25.000]  為什麼我們需要看聖經
[00:31:25.000 --> 00:31:27.000]  在這裡剩下的時間
[00:31:27.000 --> 00:31:28.000]  想和大家補充一點
[00:31:28.000 --> 00:31:30.000]  就是怎樣去看聖經
[00:31:30.000 --> 00:31:32.000]  說一些比較實際的東西
[00:31:32.000 --> 00:31:33.000]  我們提過
[00:31:33.000 --> 00:31:37.000]  有時候大家會覺得聖經難看
[00:31:37.000 --> 00:31:40.000]  其中一個很重要的原因
[00:31:40.000 --> 00:31:46.000]  就是因為聖經有時候不是像我們想像中那樣
[00:31:46.000 --> 00:31:51.000]  如果聖經是為了教訓我們學義的話
[00:31:51.000 --> 00:31:53.000]  我們有時候會覺得
[00:31:53.000 --> 00:31:55.000]  為什麼聖經這麼奇怪呢?
[00:31:55.000 --> 00:31:56.000]  意思就是說
[00:31:56.000 --> 00:31:58.000]  例如《可蘭經》
[00:31:58.000 --> 00:32:01.000]  比我們要有很多律例典章
[00:32:01.000 --> 00:32:04.000]  整本《可蘭經》都是律例典章
[00:32:04.000 --> 00:32:06.000]  然後說你遵守某些東西
[00:32:06.000 --> 00:32:07.000]  天堂就有某些獎賞
[00:32:07.000 --> 00:32:09.000]  你做了某些壞事
[00:32:09.000 --> 00:32:10.000]  那就很慘了
[00:32:10.000 --> 00:32:12.000]  大家有沒有看過
[00:32:12.000 --> 00:32:16.000]  有時候在齋舖派的佛經
