
[00:00:00.000 --> 00:00:06.800]  廣東話有句說話叫做根根計較
[00:23:39.000 --> 00:23:42.000]  他來已經很光榮
[00:23:42.000 --> 00:23:45.000]  這班被請的人
[00:23:45.000 --> 00:23:48.000]  這班被請的人
[00:23:48.000 --> 00:23:51.000]  應該是一個滿有感恩的人
[00:23:51.000 --> 00:23:54.000]  應該是一個滿有感恩的人
[00:23:54.000 --> 00:23:57.000]  我都沒有工作
[00:23:57.000 --> 00:24:00.000]  這個主人主動來找我
[00:24:00.000 --> 00:24:03.000]  這個主人主動來找我
[00:24:03.000 --> 00:24:06.000]  有和沒有已經是一個很大的分別
[00:24:06.000 --> 00:24:09.000]  記住這一點
[00:24:09.000 --> 00:24:12.000]  應該是這樣的心態
[00:24:12.000 --> 00:24:15.000]  好了
[00:24:15.000 --> 00:24:18.000]  到了晚上
[00:24:18.000 --> 00:24:21.000]  收工了
[00:24:21.000 --> 00:24:24.000]  以色列人什麼時候收工
[00:24:24.000 --> 00:24:27.000]  幾點鐘收工
[00:24:27.000 --> 00:24:30.000]  日落就收工
[00:24:30.000 --> 00:24:33.000]  日落就收工
[00:24:33.000 --> 00:24:36.000]  然後主人就來找管事的說
[00:24:36.000 --> 00:24:39.000]  有個大管家
[00:24:39.000 --> 00:24:42.000]  他是我的in charge
[00:24:42.000 --> 00:24:45.000]  我這個所有的事他都說了算
[00:24:45.000 --> 00:24:48.000]  就叫他來
[00:24:48.000 --> 00:24:51.000]  收工人來做什麼
[00:24:51.000 --> 00:24:54.000]  給工錢發工錢
[00:24:54.000 --> 00:24:57.000]  說得出做得到
[00:24:57.000 --> 00:25:00.000]  上帝的人說得出做得到
[00:25:00.000 --> 00:25:03.000]  上帝的人說得出做得到
[00:25:03.000 --> 00:25:06.000]  這個主人說了一定出糧就一定做
[00:25:06.000 --> 00:25:09.000]  你死都沒有錢都要找些糧回來
[00:25:09.000 --> 00:25:12.000]  出糧你說了一定做
[00:25:12.000 --> 00:25:15.000]  他真的做
[00:25:15.000 --> 00:25:18.000]  不過他派工錢有個特點
[00:25:18.000 --> 00:25:21.000]  特點是從後來開始派
[00:25:21.000 --> 00:25:24.000]  特點是從後來開始派
[00:25:24.000 --> 00:25:27.000]  然後才派到最先來的人
[00:25:27.000 --> 00:25:30.000]  這種派糧的方式
[00:25:30.000 --> 00:25:33.000]  真的很值得我們去想一想
[00:25:33.000 --> 00:25:36.000]  為什麼這樣出糧
[00:25:36.000 --> 00:25:39.000]  為什麼這樣出糧
[00:25:39.000 --> 00:25:42.000]  我可以這樣說
[00:25:42.000 --> 00:25:45.000]  我可以這樣說
[00:25:45.000 --> 00:25:48.000]  他這樣出糧是故意的
[00:25:48.000 --> 00:25:51.000]  是故意的
[00:25:51.000 --> 00:25:54.000]  我再說多一次是故意的
[00:25:54.000 --> 00:25:57.000]  因為他要展示一些東西給一些人去看
[00:25:57.000 --> 00:26:00.000]  因為他要展示一些東西給一些人去看
[00:26:00.000 --> 00:26:03.000]  展示什麼一會我們會看
[00:26:03.000 --> 00:26:06.000]  至少展示出來是告訴每一個人知道
[00:26:06.000 --> 00:26:09.000]  你應該怎樣去看我
[00:26:09.000 --> 00:26:12.000]  你應該怎樣去看我
[00:26:12.000 --> 00:26:15.000]  你怎樣看我
[00:26:15.000 --> 00:26:18.000]  我講了跟你有合同同意了
[00:26:18.000 --> 00:26:21.000]  我一定會做
[00:26:21.000 --> 00:26:24.000]  這個應該是你們的心態
[00:26:24.000 --> 00:26:27.000]  對我的理解
[00:26:27.000 --> 00:26:30.000]  有沒有試過
[00:26:30.000 --> 00:26:33.000]  有沒有試過
[00:26:33.000 --> 00:26:36.000]  看過一些頒獎典禮
[00:26:36.000 --> 00:26:39.000]  奧斯卡金像獎
[00:26:39.000 --> 00:26:42.000]  頒了沒有
[00:26:42.000 --> 00:26:45.000]  我所知還沒有
[00:26:45.000 --> 00:26:48.000]  有沒有看過
[00:26:48.000 --> 00:26:51.000]  金像獎頒獎典禮
[00:26:51.000 --> 00:26:54.000]  我看過很多不同的比賽的頒獎禮
[00:26:54.000 --> 00:26:57.000]  奧運會的頒獎禮
[00:26:57.000 --> 00:27:00.000]  怎樣頒的
[00:27:00.000 --> 00:27:03.000]  一開始就宣佈
[00:27:03.000 --> 00:27:06.000]  今晚最佳主角得獎是誰
[00:27:06.000 --> 00:27:09.000]  今晚最佳主角得獎是誰
[00:27:09.000 --> 00:27:12.000]  不是這樣的
[00:27:12.000 --> 00:27:15.000]  誰跑第一
[00:27:15.000 --> 00:27:18.000]  由哪裏頒起的
[00:27:18.000 --> 00:27:21.000]  由美頒起
[00:27:21.000 --> 00:27:24.000]  你說這種頒發是否有聖經基礎呢
[00:27:24.000 --> 00:27:27.000]  你說這種頒發是否有聖經基礎呢
[00:27:27.000 --> 00:27:30.000]  你可以說是用聖經做基礎
[00:27:30.000 --> 00:27:33.000]  人由美頒獎
[00:27:33.000 --> 00:27:36.000]  由第三名到第二名
[00:27:36.000 --> 00:27:39.000]  最後一名
[00:27:39.000 --> 00:27:42.000]  這種做法
[00:27:42.000 --> 00:27:45.000]  和這個主人的做法有些不同
[00:27:45.000 --> 00:27:48.000]  人的頒獎方式
[00:27:48.000 --> 00:27:51.000]  是製造一種對人的最高推崇
[00:27:51.000 --> 00:27:54.000]  是製造一種對人的最高推崇
[00:27:54.000 --> 00:27:57.000]  最厲害的人最後一名
[00:27:57.000 --> 00:28:00.000]  連第三名和第二名的
[00:28:00.000 --> 00:28:03.000]  都一起為他歡呼
[00:28:03.000 --> 00:28:06.000]  是為人而去褒揚
[00:28:06.000 --> 00:28:09.000]  是為人而去褒揚
[00:28:09.000 --> 00:28:12.000]  但在這裏不是為人去褒揚
[00:28:12.000 --> 00:28:15.000]  不是為這些拿到工資的人去褒揚
[00:28:15.000 --> 00:28:18.000]  不是為這些拿到工資的人去褒揚
[00:28:18.000 --> 00:28:21.000]  而是為他們認識這位
[00:28:21.000 --> 00:28:24.000]  給他們一些因為他的人
[00:28:24.000 --> 00:28:27.000]  的了解而去做
[00:28:27.000 --> 00:28:30.000]  整段聖經一開始其實
[00:28:30.000 --> 00:28:33.000]  引申了一個很重要的基礎
[00:28:33.000 --> 00:28:36.000]  就是我們在這個比喻裏面
[00:28:36.000 --> 00:28:39.000]  有沒有看到這個元主
[00:28:39.000 --> 00:28:42.000]  從開頭到結尾那種仁慈之心呢
[00:28:42.000 --> 00:28:45.000]  我們稱之為Benevolent Ruler
[00:28:45.000 --> 00:28:48.000]  一個仁慈的主
[00:28:48.000 --> 00:28:51.000]  他可以有絕對的主權
[00:28:51.000 --> 00:28:54.000]  但他是一個仁慈的
[00:28:54.000 --> 00:28:57.000]  所以千萬不要說
[00:28:57.000 --> 00:29:00.000]  所謂一權獨大
[00:29:00.000 --> 00:29:03.000]  所謂一權獨大
[00:29:03.000 --> 00:29:06.000]  不是的 有時
[00:29:06.000 --> 00:29:09.000]  做一個皇帝有個皇朝在這裏
[00:29:09.000 --> 00:29:12.000]  都是一件好事來的
[00:29:12.000 --> 00:29:15.000]  不過就視乎那個皇是怎樣
[00:29:15.000 --> 00:29:18.000]  他是一個仁慈的皇還是一個剝削你的皇呢
[00:29:18.000 --> 00:29:21.000]  在這段講道
[00:29:21.000 --> 00:29:24.000]  我們遲些會再講一講
[00:29:24.000 --> 00:29:27.000]  世界的皇和上主
[00:29:27.000 --> 00:29:30.000]  作為皇在天國裏面的不同
[00:29:30.000 --> 00:29:33.000]  這個元主他不是利用私恩
[00:29:33.000 --> 00:29:36.000]  來收買人心
[00:29:36.000 --> 00:29:39.000]  反而是讓這班人去學會一件事
[00:29:39.000 --> 00:29:42.000]  是怎樣帶著一份感恩的心
[00:29:42.000 --> 00:29:45.000]  去活
[00:29:45.000 --> 00:29:48.000]  他是一個無私的元主
[00:29:48.000 --> 00:29:51.000]  他積極的每一天早上走出來
[00:29:51.000 --> 00:29:54.000]  很公平的向每一個人招手
[00:29:54.000 --> 00:29:57.000]  你只要是沒有事做的
[00:29:57.000 --> 00:30:00.000]  閒著的
[00:30:00.000 --> 00:30:03.000]  他一定公平的處理
[00:30:03.000 --> 00:30:06.000]  跟你講定一銀錢我給你的
[00:30:06.000 --> 00:30:09.000]  一定給你 而且言而有信
[00:30:09.000 --> 00:30:12.000]  關懷到底 連你的靈性心態都關懷
[00:30:12.000 --> 00:30:15.000]  不只是錢銀 不是一場交易
[00:30:15.000 --> 00:30:18.000]  他考慮到他做的事
[00:30:18.000 --> 00:30:21.000]  會不會幫到你成為一個
[00:30:21.000 --> 00:30:24.000]  更加貼近神國的水平的人
[00:30:24.000 --> 00:30:27.000]  這個才是重點
[00:30:27.000 --> 00:30:30.000]  所以這個調轉
[00:30:30.000 --> 00:30:33.000]  從最後來的人才派錢
[00:30:33.000 --> 00:30:36.000]  派人工
[00:30:36.000 --> 00:30:39.000]  是有一個故意的目的
[00:30:39.000 --> 00:30:42.000]  去作出這個安排
[00:30:42.000 --> 00:30:45.000]  來到這裡
[00:30:45.000 --> 00:30:48.000]  就產生了一件事
[00:30:48.000 --> 00:30:51.000]  我們從第九節至十二節
[00:30:51.000 --> 00:30:54.000]  第九節至十二節我給一個副題
[00:30:54.000 --> 00:30:59.000]  是功勞勝過公義的靈性落差
[00:30:59.000 --> 00:31:02.000]  有些人覺得自己做了很多事
[00:31:02.000 --> 00:31:05.000]  是有很大功勞的
[00:31:05.000 --> 00:31:09.000]  但對公義的理解就完全不同
[00:31:09.000 --> 00:31:12.000]  兩種不同的思維
[00:31:12.000 --> 00:31:15.000]  有很大的分別
[00:31:15.000 --> 00:31:18.000]  我讀一下這幾節經文
[00:31:18.000 --> 00:31:21.000]  第九節開始
[00:31:21.000 --> 00:31:50.000]  (國語)
[00:31:50.000 --> 00:31:53.000]  哇 精彩啊
[00:31:53.000 --> 00:31:56.000]  這段經文不是談論到
[00:31:56.000 --> 00:31:59.000]  有關於新津管理的問題
[00:31:59.000 --> 00:32:02.000]  不是為這些新津管理而處理
[00:32:02.000 --> 00:32:05.000]  你不需要我今天做老闆
[00:32:05.000 --> 00:32:08.000]  所有員工請出現
[00:32:08.000 --> 00:32:11.000]  請管工叫他們一個一個排隊
[00:32:11.000 --> 00:32:14.000]  然後將最新的新人請幾千人工
[00:32:14.000 --> 00:32:17.000]  然後在這裡付錢
[00:32:17.000 --> 00:32:20.000]  這是關於新津管理系統的問題
[00:32:20.000 --> 00:32:23.000]  但在這段聖經裡
[00:32:23.000 --> 00:32:28.000]  陳述了一個很重要的原則
[00:32:28.000 --> 00:32:33.000]  是誰在作主
[00:32:33.000 --> 00:32:38.000]  做故宮的人
[00:32:38.000 --> 00:32:41.000]  要清楚知道自己的位份是故宮
[00:32:41.000 --> 00:32:45.000]  是園主要知道自己的位份是做園主
[00:32:45.000 --> 00:32:48.000]  要做好自己的位份
[00:32:48.000 --> 00:32:51.000]  所以不用苛求要做老闆
[00:32:51.000 --> 00:32:54.000]  以前有這樣的風氣鼓勵
[00:32:54.000 --> 00:32:57.000]  我要做老闆 但我要做創業
[00:32:57.000 --> 00:33:01.000]  我要做創業 我要做別人的老闆
[00:33:01.000 --> 00:33:08.000]  不 這些不信主的人就這樣想
[00:33:08.000 --> 00:33:13.000]  在聖經裡 園主發工資的時候
[00:33:13.000 --> 00:33:16.000]  用倒盡的方式來發
[00:33:16.000 --> 00:33:19.000]  發的時候 留意一下
[00:33:19.000 --> 00:33:22.000]  最後來的那批 有初來的
[00:33:22.000 --> 00:33:27.000]  即是五點六點左右來的那批
[00:33:27.000 --> 00:33:34.000]  一來到 園主的管事就安排好派
[00:33:34.000 --> 00:33:37.000]  派的時候就由主人派
[00:33:37.000 --> 00:33:43.000]  園主派給他 或者找管事派
[00:33:43.000 --> 00:33:45.000]  派完這班人就有懲罰
[00:33:45.000 --> 00:33:48.000]  園主坐在那裡
[00:33:48.000 --> 00:33:54.000]  派給他的時候每個拿到一千銀子
[00:33:54.000 --> 00:34:01.000]  OK 一千銀子 主人給
[00:34:01.000 --> 00:34:04.000]  OK 反正都是這樣派
[00:34:04.000 --> 00:34:07.000]  都是這樣約定的 沒問題
[00:34:07.000 --> 00:34:10.000]  不過等一下看第十節
[00:34:10.000 --> 00:34:14.000]  及此那先故的來了
[00:34:14.000 --> 00:34:22.000]  他們以為必要多得
[00:34:22.000 --> 00:34:28.000]  很有趣 是吧
[00:34:28.000 --> 00:34:32.000]  我先問一個問題
[00:34:32.000 --> 00:34:45.000]  先來的 比有初來的 誰是大眾
[00:34:45.000 --> 00:34:49.000]  不用想了 是吧
[00:34:49.000 --> 00:34:54.000]  先來的 包括什麼時候
[00:34:54.000 --> 00:35:04.000]  清早五六點鐘請 以至於三點鐘請那些人
[00:35:04.000 --> 00:35:08.000]  那裡已經請了三輪了
[00:35:08.000 --> 00:35:12.000]  最後那輪做了一個小時左右
[00:35:12.000 --> 00:35:14.000]  或者很短時間
[00:35:14.000 --> 00:35:18.000]  在這裡做了一個現象
[00:35:18.000 --> 00:35:24.000]  大部分的人都有一些自己的猜測
[00:35:24.000 --> 00:35:27.000]  你看看讀聖經的時候多有趣
[00:35:27.000 --> 00:35:30.000]  聖經 比如耶穌說給我們聽
[00:35:30.000 --> 00:35:36.000]  大部分的人都以為自己可以得到多一點
[00:35:36.000 --> 00:35:41.000]  為什麼呢 我們看看他解釋
[00:35:41.000 --> 00:35:45.000]  先看結果 結果是什麼呢
[00:35:45.000 --> 00:35:50.000]  誰知也是各得一千
[00:35:50.000 --> 00:35:55.000]  什麼又是一樣的 人工
[00:35:55.000 --> 00:35:59.000]  這班人得了他們得到的東西
[00:35:59.000 --> 00:36:03.000]  請留意 他們得到他們得到的東西
[00:36:03.000 --> 00:36:06.000]  聖經說他們得到的
[00:36:06.000 --> 00:36:10.000]  而且得到的是他們先前跟主人說好了
[00:36:10.000 --> 00:36:16.000]  有meeting of mind的人才來的 是吧
[00:36:16.000 --> 00:36:20.000]  但是他們就在那裡 言而能言
[00:36:20.000 --> 00:36:24.000]  華本叫做埋怨家主說
[00:36:24.000 --> 00:36:27.000]  英文NRSV的翻譯
[00:36:27.000 --> 00:36:32.000]  grumbled against 很有趣
[00:36:32.000 --> 00:36:36.000]  所以我用原文翻譯就是
[00:36:36.000 --> 00:36:40.000]  他們還要針對誰不可以去
[00:36:40.000 --> 00:36:43.000]  所以英文說
[00:36:43.000 --> 00:36:46.000]  they grumbled against the landlord
[00:36:46.000 --> 00:36:49.000]  中文說埋怨家主
[00:36:49.000 --> 00:36:53.000]  我說你原本沒什麼事做的
[00:36:53.000 --> 00:36:57.000]  你只是散打而已
[00:36:57.000 --> 00:37:00.000]  你可能今天沒得做了
[00:37:00.000 --> 00:37:05.000]  沒什麼事做 沒工資出 買不到東西吃
[00:37:05.000 --> 00:37:08.000]  吃兩餸飯都沒機會
[00:37:08.000 --> 00:37:12.000]  你還說想吃焗豬扒飯 沒行啦 是吧
[00:37:12.000 --> 00:37:15.000]  糟了 說到肚子餓了
[00:37:15.000 --> 00:37:19.000]  在這種情況下 你還想埋怨這個原主
[00:37:19.000 --> 00:37:23.000]  而且他們不止埋怨 還開口說
[00:37:23.000 --> 00:37:27.000]  你這個家主 原住民
[00:37:27.000 --> 00:37:31.000]  而且他們不止埋怨 還開口說
[00:37:31.000 --> 00:37:35.000]  原主坐在那裡 聽他們說話
[00:37:35.000 --> 00:37:39.000]  說什麼 我們整天勞苦受熱
[00:37:39.000 --> 00:37:42.000]  那後來只做了一小時
[00:37:42.000 --> 00:37:45.000]  你叫他們和我們一樣嗎
[00:37:45.000 --> 00:37:50.000]  他們真的很不客氣
[00:37:50.000 --> 00:37:54.000]  薪水你拿了 簽了約
[00:37:54.000 --> 00:37:57.000]  已經肯定拿到了
[00:37:57.000 --> 00:38:00.000]  不是說一定做了有薪水的
[00:38:00.000 --> 00:38:03.000]  現在肯定有薪水了 原主那麼多好處
[00:38:03.000 --> 00:38:06.000]  他又照顧你 一早就找你出來
[00:38:06.000 --> 00:38:09.000]  你竟然是這樣的回應
[00:38:09.000 --> 00:38:13.000]  你搞什麼啊
[00:38:13.000 --> 00:38:19.000]  領主妹
[00:38:19.000 --> 00:38:24.000]  你搞什麼啊
[00:38:24.000 --> 00:38:29.000]  他覺得自己應該多拿一點
[00:38:29.000 --> 00:38:32.000]  他應該要多拿一點
[00:38:32.000 --> 00:38:37.000]  簽了約都是假
[00:38:37.000 --> 00:38:40.000]  簽了約都是假
[00:38:40.000 --> 00:38:43.000]  歷史文件
[00:38:43.000 --> 00:38:46.000]  不算的 我現在做多過那個一個
[00:38:46.000 --> 00:38:51.000]  做了一個小時的那些
[00:38:51.000 --> 00:38:55.000]  領主妹
[00:38:55.000 --> 00:38:59.000]  整段聖經裡邊
[00:38:59.000 --> 00:39:06.000]  變的是哪一個
[00:39:06.000 --> 00:39:14.000]  變的只是這幫預先被請回來的故宮
[00:39:14.000 --> 00:39:24.000]  主人愛眷之下照顧的這幫原本沒什麼做的故宮
[00:39:24.000 --> 00:39:27.000]  原主沒有變過
[00:39:27.000 --> 00:39:30.000]  原主承諾沒有變過
[00:39:30.000 --> 00:39:35.000]  而且原主一一做好了
[00:39:35.000 --> 00:39:42.000]  天國的人如果他理解原主的心
[00:39:42.000 --> 00:39:50.000]  這一刻應該是更加感恩
[00:39:50.000 --> 00:39:54.000]  為什麼他更加感恩
[00:39:54.000 --> 00:39:59.000]  我一早就已經被原主請了回去
[00:39:59.000 --> 00:40:03.000]  有工作有薪水了
[00:40:03.000 --> 00:40:05.000]  就算我老婆打電話來
[00:40:05.000 --> 00:40:08.000]  跟我說今天有沒有工作有沒有家用
[00:40:08.000 --> 00:40:10.000]  一早就打電話給他
[00:40:10.000 --> 00:40:12.000]  他說一定有的
[00:40:12.000 --> 00:40:14.000]  全家人都開心
[00:40:14.000 --> 00:40:18.000]  你休少了一天
[00:40:18.000 --> 00:40:21.000]  擔憂了
[00:40:21.000 --> 00:40:27.000]  你一天的擔憂比任何一個人都早被拿走了
[00:40:27.000 --> 00:40:29.000]  不需要擔憂
[00:40:29.000 --> 00:40:40.000]  但你竟然為物質上的事情跟原主斤斤計較
[00:40:40.000 --> 00:40:43.000]  原主沒有變過
[00:40:43.000 --> 00:40:45.000]  變的是你
[00:40:45.000 --> 00:40:48.000]  為什麼
[00:40:48.000 --> 00:40:50.000]  我做多一點
[00:40:50.000 --> 00:40:52.000]  我一天做多少
[00:40:52.000 --> 00:40:54.000]  你看我整天勞苦受熱
[00:40:54.000 --> 00:40:58.000]  我沒有工作也有勞
[00:40:58.000 --> 00:41:07.000]  今天你知不知道有很多信徒這樣想
[00:41:07.000 --> 00:41:12.000]  我不怪很多信徒
[00:41:12.000 --> 00:41:18.000]  因為這種思維是坤人的目者說出來的
[00:41:18.000 --> 00:41:21.000]  他們甚至引經據典
[00:41:21.000 --> 00:41:23.000]  聖經這樣說
[00:41:23.000 --> 00:41:26.000]  馬太福音六章二十節說
[00:41:26.000 --> 00:41:29.000]  我要積財寶在天
[00:41:29.000 --> 00:41:33.000]  多作主公就多財寶在天
[00:41:33.000 --> 00:41:37.000]  聽過這些陳述嗎
[00:41:37.000 --> 00:41:42.000]  再聽多一次我如何評解這些做法
[00:41:42.000 --> 00:41:47.000]  是找你老陳的坤人的陳述
[00:41:47.000 --> 00:41:53.000]  多不多作主公代表可以多一點祝福
[00:41:53.000 --> 00:41:57.000]  在主裡面的祝福一定是多一點
[00:41:57.000 --> 00:41:58.000]  得救就得救
[00:41:58.000 --> 00:41:59.000]  不會得救多一點
[00:41:59.000 --> 00:42:01.000]  不會得救少一點
[00:42:01.000 --> 00:42:02.000]  得救就得救
[00:42:02.000 --> 00:42:03.000]  不得救就不得救
[00:42:03.000 --> 00:42:07.000]  沒可能得救多一點得救少一點
[00:42:07.000 --> 00:42:08.000]  如果有這種情況
[00:42:08.000 --> 00:42:12.000]  你在天上多一點財寶
[00:42:12.000 --> 00:42:14.000]  這樣就造成階級觀念
[00:42:14.000 --> 00:42:17.000]  上帝的天國裡面還有階級觀念
[00:42:17.000 --> 00:42:20.000]  你去我的天國
[00:42:20.000 --> 00:42:22.000]  你去不去呢
[00:42:22.000 --> 00:42:24.000]  我給你聰明的你去不去
[00:42:24.000 --> 00:42:26.000]  不用怎樣做
[00:42:26.000 --> 00:42:28.000]  你一定有哪種天國你去不去
[00:42:28.000 --> 00:42:30.000]  我就不去了
[00:42:30.000 --> 00:42:33.000]  原來進去還要搞階級
[00:42:33.000 --> 00:42:43.000]  這班預早了得到主人照料的人
[00:42:43.000 --> 00:42:46.000]  應該預早被請的人
[00:42:46.000 --> 00:42:49.000]  應該感恩的心應該更加多
[00:42:49.000 --> 00:42:52.000]  但在這件事件裡
[00:42:52.000 --> 00:42:55.000]  他們卻覺得他們的不滿情緒
[00:42:55.000 --> 00:42:58.000]  是因為他們預早被僱傭
[00:42:58.000 --> 00:43:01.000]  而覺得好像被佔了便宜
[00:43:01.000 --> 00:43:05.000]  今天的信徒很多都是這樣的心態
[00:43:05.000 --> 00:43:07.000]  所以我們要做多一點
[00:43:07.000 --> 00:43:10.000]  我們就可以進天國就聰明一點
[00:43:10.000 --> 00:43:13.000]  所以上帝就喜悅我們多一點
[00:43:13.000 --> 00:43:16.000]  不是的
[00:43:16.000 --> 00:43:21.000]  所以在聖經有個很嚴肅的警告
[00:43:21.000 --> 00:43:26.000]  雅各書說不要多人做師父
[00:43:26.000 --> 00:43:30.000]  為什麼我說到這一點呢
[00:43:30.000 --> 00:43:34.000]  有些信徒有種錯誤觀念
[00:43:34.000 --> 00:43:40.000]  我做的位置要好一點
[00:43:40.000 --> 00:43:44.000]  甚至有個老信徒
[00:43:44.000 --> 00:43:46.000]  在教會工作了三十多年
[00:43:46.000 --> 00:43:48.000]  他跟我說
[00:43:48.000 --> 00:43:50.000]  很多年前了
[00:43:50.000 --> 00:43:53.000]  我剛在公元2000年的時候
[00:43:53.000 --> 00:43:54.000]  我按木
[00:43:54.000 --> 00:43:56.000]  按完木我回香港
[00:43:56.000 --> 00:43:58.000]  他看到我
[00:43:58.000 --> 00:44:00.000]  他這樣跟我說
[00:44:00.000 --> 00:44:04.000]  黃牧師你終於升職做牧師
[00:44:04.000 --> 00:44:07.000]  這句話我聽下去很不舒服
[00:44:07.000 --> 00:44:11.000]  什麼叫升職做牧師
[00:44:11.000 --> 00:44:14.000]  做傳道人
[00:44:14.000 --> 00:44:16.000]  甚至做一個信徒
[00:44:16.000 --> 00:44:20.000]  傳道跟做牧師
[00:44:20.000 --> 00:44:23.000]  傳道是不同的嗎
[00:44:23.000 --> 00:44:31.000]  傳道的價值角度是不同的嗎
[00:44:31.000 --> 00:44:34.000]  我跟著問他
[00:44:34.000 --> 00:44:35.000]  都不是升職
[00:44:35.000 --> 00:44:37.000]  為什麼你這樣看
[00:44:37.000 --> 00:44:39.000]  是侍奉而已
[00:44:39.000 --> 00:44:40.000]  當然了
[00:44:40.000 --> 00:44:44.000]  你做牧師多一點祝福
[00:44:44.000 --> 00:44:48.000]  做牧師多一點祝福
[00:44:48.000 --> 00:44:51.000]  我只可以和大家看節目這樣說
[00:44:51.000 --> 00:44:55.000]  做牧師祝福是什麼呢
[00:44:55.000 --> 00:44:59.000]  在上帝多深入可以知道
[00:44:59.000 --> 00:45:02.000]  如何認識上帝的心思
[00:45:02.000 --> 00:45:05.000]  不代表這種多了
[00:45:05.000 --> 00:45:07.000]  早點得到
[00:45:07.000 --> 00:45:11.000]  是什麼特別的祝福
[00:45:11.000 --> 00:45:13.000]  因為聖經有一句話
[00:45:13.000 --> 00:45:16.000]  你有沒有聽過
[00:45:16.000 --> 00:45:21.000]  多給誰 向誰多取
[00:45:21.000 --> 00:45:25.000]  多託誰 向誰多要
[00:45:25.000 --> 00:45:28.000]  你想知道在哪裡找到這句話
[00:45:28.000 --> 00:45:29.000]  我告訴你
[00:45:29.000 --> 00:45:32.000]  在路加福音第十二章第四十八節
[00:45:32.000 --> 00:45:36.000]  Luke 12:48
[00:45:36.000 --> 00:45:42.000]  牧師所以你多認識上帝的說話
[00:45:42.000 --> 00:45:44.000]  可以入神學院讀書
[00:45:44.000 --> 00:45:47.000]  更加有蒙福
[00:45:47.000 --> 00:45:50.000]  你知道牧師能夠進入神學院讀書
[00:45:50.000 --> 00:45:52.000]  能夠更加蒙福嗎
[00:45:52.000 --> 00:45:54.000]  是上帝由最初賜福給我
[00:45:54.000 --> 00:45:55.000]  可以賺到錢
[00:45:55.000 --> 00:45:57.000]  可以儲到錢入去神學院讀書
[00:45:57.000 --> 00:46:00.000]  然後可以讓我在裡面學會上帝的說話
[00:46:00.000 --> 00:46:07.000]  要求我做更多更準確的聖經陳述
[00:46:07.000 --> 00:46:09.000]  曾經有個信徒
[00:46:09.000 --> 00:46:11.000]  曾經這樣和我說
[00:46:11.000 --> 00:46:14.000]  不只是和我說
[00:46:14.000 --> 00:46:15.000]  和湯全祖也這樣說
[00:46:15.000 --> 00:46:21.000]  黃牧師和湯全祖經常叫人讀全文
[00:46:21.000 --> 00:46:23.000]  識全文很厲害嗎
[00:46:23.000 --> 00:46:25.000]  識全文才得救嗎
[00:46:25.000 --> 00:46:30.000]  識全文不是可以厲害一點
[00:46:30.000 --> 00:46:33.000]  識全文才可以得救
[00:46:33.000 --> 00:46:39.000]  識全文是讓我更加準確了解上帝的說話
[00:46:39.000 --> 00:46:42.000]  然後做一個更準確的傳道工作
[00:46:42.000 --> 00:46:47.000]  不是這樣才能進入天國
[00:46:47.000 --> 00:46:49.000]  你作為信徒
[00:46:49.000 --> 00:46:51.000]  你不識全文不是問題
[00:46:51.000 --> 00:46:53.000]  你不識就是不識
[00:46:53.000 --> 00:46:58.000]  但你就是學那些識的告訴你
[00:46:58.000 --> 00:47:02.000]  你不要聽那些說自己識又不識的人
[00:47:02.000 --> 00:47:06.000]  我曾經試過講過一堂道
[00:47:06.000 --> 00:47:08.000]  用全文跟別人講完之後
[00:47:08.000 --> 00:47:10.000]  那個人說你很厲害嗎
[00:47:10.000 --> 00:47:12.000]  我不厲害
[00:47:12.000 --> 00:47:18.000]  不過他反映出他根本不想知道
[00:47:18.000 --> 00:47:20.000]  原文裏面想說甚麼
[00:47:20.000 --> 00:47:24.000]  這個人從來沒有少得到
[00:47:24.000 --> 00:47:29.000]  從來沒有說上主原主給少了他
[00:47:29.000 --> 00:47:33.000]  相反他仍然得到原主的英文
[00:47:33.000 --> 00:47:36.000]  並且賺了很多東西
[00:47:36.000 --> 00:47:38.000]  至少一天的擔憂
[00:47:38.000 --> 00:47:43.000]  而他更加賺到的是對原主的感恩和認識
[00:47:43.000 --> 00:47:48.000]  在這個世界有甚麼比認識一個對你好的人
[00:47:48.000 --> 00:47:53.000]  你告訴我這個世界有甚麼比認識一個對你好的人
[00:47:53.000 --> 00:47:58.000]  還是你不認識那個人原來想對你有好意
[00:47:58.000 --> 00:48:04.000]  我做的牧者從來不想在信徒身上得到甚麼
[00:48:04.000 --> 00:48:09.000]  但很多牧者真的想在信徒身上得到很多東西
[00:48:09.000 --> 00:48:13.000]  去滿足他們所謂的成功
[00:48:13.000 --> 00:48:17.000]  每次都說要建堂 做大項目
[00:48:17.000 --> 00:48:24.000]  你看有多少牧者一上位就說要建教堂
[00:48:24.000 --> 00:48:26.000]  又說要做甚麼
[00:48:26.000 --> 00:48:28.000]  你看看那些
[00:48:28.000 --> 00:48:32.000]  在信徒身上做到他們都趴在那裏
[00:48:32.000 --> 00:48:35.000]  但結果怎樣呢
[00:48:35.000 --> 00:48:37.000]  製造了一個虛假的局面
[00:48:37.000 --> 00:48:39.000]  以為他得救
[00:48:39.000 --> 00:48:44.000]  頂字末 最後尾
[00:48:44.000 --> 00:48:48.000]  第十三節至第十六節
