
[00:00:00.000 --> 00:00:04.120]  還在啊?應該走了
[00:16:32.380 --> 00:16:34.380]  為什麼呢 一百二十七個
[00:16:34.380 --> 00:16:36.380]  有三分之二
[00:16:36.380 --> 00:16:38.380]  做錯了
[00:16:38.380 --> 00:16:40.380]  做錯了
[00:16:40.380 --> 00:16:42.380]  花了很多時間改錯了
[00:16:42.380 --> 00:16:44.380]  跟那個很細心
[00:16:44.380 --> 00:16:46.380]  很小心
[00:16:46.380 --> 00:16:48.380]  看得很準確
[00:16:48.380 --> 00:16:50.380]  也拿到參考資料
[00:16:50.380 --> 00:16:52.380]  做得很穩陣 很專心 很集中
[00:16:52.380 --> 00:16:54.380]  真是有可能
[00:16:54.380 --> 00:16:56.380]  所以你信不信有些人
[00:16:56.380 --> 00:16:58.380]  人工一個人可以等於一百二十七個
[00:16:58.380 --> 00:17:00.380]  這個世界真是有這些人
[00:17:00.380 --> 00:17:02.380]  真是有的
[00:17:02.380 --> 00:17:04.380]  你就明白到原來早期
[00:17:04.380 --> 00:17:06.380]  建立了一個神祠狀態
[00:17:06.380 --> 00:17:08.380]  就是一個問題
[00:17:08.380 --> 00:17:10.380]  什麼是神祠 就是集中力
[00:17:10.380 --> 00:17:12.380]  所以教小孩子
[00:17:12.380 --> 00:17:14.380]  什麼都是假
[00:17:14.380 --> 00:17:16.380]  我不管你聰明到可以回答什麼問題
[00:17:16.380 --> 00:17:18.380]  我只知道最重要的是
[00:17:18.380 --> 00:17:20.380]  你聽不聽到我問什麼問題
[00:17:20.380 --> 00:17:22.380]  你聽不到就問什麼
[00:17:22.380 --> 00:17:24.380]  你怎麼回答 你回答什麼都是錯的
[00:17:24.380 --> 00:17:26.380]  你懂多少都沒用
[00:17:26.380 --> 00:17:28.380]  這個集中力
[00:17:28.380 --> 00:17:30.380]  所以書就發現到
[00:17:30.380 --> 00:17:32.380]  心理學家很精神
[00:17:32.380 --> 00:17:34.380]  看了這麼多萬本書
[00:17:34.380 --> 00:17:36.380]  萬本書都留了兩個重要的問題
[00:17:36.380 --> 00:17:38.380]  一個問題就是
[00:17:38.380 --> 00:17:40.380]  教小孩子的人
[00:17:40.380 --> 00:17:42.380]  即父母的教育動機
[00:17:42.380 --> 00:17:44.380]  什麼叫教育動機
[00:17:44.380 --> 00:17:46.380]  就是如果你教不到他
[00:17:46.380 --> 00:17:48.380]  你怎麼繼續有恆心教他呢
[00:17:48.380 --> 00:17:50.380]  你怎麼繼續有恆心教他呢
[00:17:50.380 --> 00:17:52.380]  如果都不行
[00:17:52.380 --> 00:17:54.380]  你又會怎麼做
[00:17:54.380 --> 00:17:56.380]  對都不行呢
[00:17:56.380 --> 00:17:58.380]  沒人教這些東西
[00:17:58.380 --> 00:18:00.380]  所以你很容易看到
[00:18:00.380 --> 00:18:02.380]  父母多數都是棄權的
[00:18:02.380 --> 00:18:04.380]  在這個時候坐得這麼悶
[00:18:04.380 --> 00:18:06.380]  我相信因為
[00:18:06.380 --> 00:18:10.380]  最大可能就是有幼稚園的小孩子的家長
[00:18:10.380 --> 00:18:14.380]  第二就是有小學低班的家長
[00:18:14.380 --> 00:18:16.380]  我相信你們不是中學家長
[00:18:16.380 --> 00:18:18.380]  甚至大學家長
[00:18:18.380 --> 00:18:20.380]  因為在中學開家長會
[00:18:20.380 --> 00:18:22.380]  馬上少十倍人
[00:18:22.380 --> 00:18:26.380]  有100個很重要的
[00:18:26.380 --> 00:18:28.380]  我想香港
[00:18:28.380 --> 00:18:30.380]  我去這麼多家之後
[00:18:30.380 --> 00:18:32.380]  不要說名字了
[00:18:32.380 --> 00:18:34.380]  沙田有一家是800人
[00:18:34.380 --> 00:18:36.380]  另外銅鑼灣有一家是300人
[00:18:36.380 --> 00:18:38.380]  但其他那些
[00:18:38.380 --> 00:18:40.380]  我很少見到過百人的開家長會
[00:18:40.380 --> 00:18:42.380]  在中學
[00:18:42.380 --> 00:18:44.380]  但幼稚園是爆棚的
[00:18:44.380 --> 00:18:46.380]  為什麼呢
[00:18:46.380 --> 00:18:48.380]  因為幼稚
[00:18:48.380 --> 00:18:50.380]  你覺得那些東西沒理由這麼快解決不到
[00:18:50.380 --> 00:18:52.380]  我不相信這麼小的教不到
[00:18:52.380 --> 00:18:54.380]  但你問那些中學家長
[00:18:54.380 --> 00:18:56.380]  都說生一個吧
[00:18:56.380 --> 00:18:58.380]  不過生不出就算了
[00:18:58.380 --> 00:19:00.380]  早就教了他
[00:19:00.380 --> 00:19:02.380]  十幾年都教不到
[00:19:02.380 --> 00:19:04.380]  所以你說教育沒人聽
[00:19:04.380 --> 00:19:06.380]  就因為那班人已經沒興趣
[00:19:06.380 --> 00:19:08.380]  不過問題是你要認識小孩子
[00:19:08.380 --> 00:19:10.380]  很簡單兩件事
[00:19:10.380 --> 00:19:12.380]  不要用心理學這麼深的字
[00:19:12.380 --> 00:19:14.380]  性格都不要說
[00:19:14.380 --> 00:19:16.380]  很簡單 細心還是勇敢
[00:19:16.380 --> 00:19:20.380]  真是沒兩頭利
[00:19:20.380 --> 00:19:22.380]  我可以勸你
[00:19:22.380 --> 00:19:24.380]  喜歡你的兒子很容易
[00:19:24.380 --> 00:19:26.380]  喜歡你的女兒很容易
[00:19:26.380 --> 00:19:28.380]  喜歡你的女兒很不細心
[00:19:28.380 --> 00:19:30.380]  大意到死
[00:19:30.380 --> 00:19:32.380]  多數都是很勇敢的女孩
[00:19:32.380 --> 00:19:34.380]  是不是
[00:19:34.380 --> 00:19:36.380]  如果你的兒子很細心
[00:19:36.380 --> 00:19:38.380]  多數沒什麼膽量
[00:19:38.380 --> 00:19:40.380]  我想彈他很容易
[00:19:40.380 --> 00:19:42.380]  想讚他很容易
[00:19:42.380 --> 00:19:44.380]  很辣
[00:19:44.380 --> 00:19:46.380]  看到小孩子又細心又勇敢
[00:19:46.380 --> 00:19:48.380]  真是有
[00:19:48.380 --> 00:19:50.380]  不過真的找條彌敦道這麼長
[00:19:50.380 --> 00:19:52.380]  才找到
[00:19:52.380 --> 00:19:54.380]  真是不容易
[00:19:54.380 --> 00:19:56.380]  你看到的
[00:19:56.380 --> 00:19:58.380]  我怕是怕他吹
[00:19:58.380 --> 00:20:00.380]  吹小
[00:20:00.380 --> 00:20:02.380]  這個細心
[00:20:02.380 --> 00:20:04.380]  繼續再細心下去
[00:20:04.380 --> 00:20:06.380]  再想去捉蜘
[00:20:06.380 --> 00:20:08.380]  一定是變成沒膽量的人
[00:20:08.380 --> 00:20:10.380]  因為只要看到
[00:20:10.380 --> 00:20:12.380]  5%以下不行
[00:20:12.380 --> 00:20:14.380]  他都不做一件事
[00:20:14.380 --> 00:20:16.380]  夠細心
[00:20:16.380 --> 00:20:18.380]  我真的見過一些人
[00:20:18.380 --> 00:20:20.380]  所以那本題目我沒回答過
[00:20:20.380 --> 00:20:22.380]  因為他太細心
[00:20:22.380 --> 00:20:24.380]  他沒膽量
[00:20:24.380 --> 00:20:26.380]  但夠膽量我又很怕他
[00:20:26.380 --> 00:20:28.380]  你看到一些很大膽
[00:20:28.380 --> 00:20:30.380]  做功課的
[00:20:30.380 --> 00:20:32.380]  然後就很亂的
[00:20:32.380 --> 00:20:34.380]  他很勇敢但沒細心
[00:20:34.380 --> 00:20:36.380]  在幼稚園階段
[00:20:36.380 --> 00:20:38.380]  錯極有限
[00:20:38.380 --> 00:20:40.380]  大家小學一有功課去考試
[00:20:40.380 --> 00:20:42.380]  這個就不得了
[00:20:42.380 --> 00:20:44.380]  不夠細心或者不夠勇敢
[00:20:44.380 --> 00:20:46.380]  就不得了
[00:20:46.380 --> 00:20:48.380]  機會很大就不用再讀書
[00:20:48.380 --> 00:20:50.380]  如果極點了之後
[00:20:50.380 --> 00:20:52.380]  你就要想想
[00:20:52.380 --> 00:20:54.380]  怎樣去做這些呢
[00:20:54.380 --> 00:20:56.380]  我教授了一個趣味
[00:20:56.380 --> 00:20:58.380]  趣味在這裏
[00:20:58.380 --> 00:21:00.380]  我很多年
[00:21:00.380 --> 00:21:02.380]  想到怎樣做棉花糖
[00:21:02.380 --> 00:21:04.380]  啫喱糖的分別就是
[00:21:04.380 --> 00:21:06.380]  傾向如果不截住它
[00:21:06.380 --> 00:21:08.380]  如果它繼續這麼勇猛
[00:21:08.380 --> 00:21:10.380]  只有勇字
[00:21:10.380 --> 00:21:12.380]  我不截住它
[00:21:12.380 --> 00:21:14.380]  它可能太過愛慕了
[00:21:14.380 --> 00:21:16.380]  這種勇猛的中二程度
[00:21:16.380 --> 00:21:18.380]  它否定了
[00:21:18.380 --> 00:21:20.380]  慢慢想想
[00:21:20.380 --> 00:21:22.380]  它覺得這些很無聊
[00:21:22.380 --> 00:21:24.380]  它看不起這些
[00:21:24.380 --> 00:21:26.380]  最終小孩誤視得很厲害
[00:21:26.380 --> 00:21:28.380]  所以要馬上
[00:21:28.380 --> 00:21:30.380]  用一些訓練小組幫助他
[00:21:30.380 --> 00:21:32.380]  但同時很多人在稱讚
[00:21:32.380 --> 00:21:34.380]  小孩很細心
[00:21:34.380 --> 00:21:36.380]  我就會提醒家長
[00:21:36.380 --> 00:21:38.380]  你先不要稱讚得太厲害
[00:21:38.380 --> 00:21:40.380]  這種細心也有危機
[00:21:40.380 --> 00:21:42.380]  在後面
[00:21:42.380 --> 00:21:44.380]  因為他已經慢慢變成完美傾向
[00:21:44.380 --> 00:21:46.380]  他已經不可以
[00:21:46.380 --> 00:21:48.380]  接受到有些事情
[00:21:48.380 --> 00:21:50.380]  是不放心的
[00:21:50.380 --> 00:21:52.380]  可能他甚麼都不肯做
[00:21:52.380 --> 00:21:54.380]  所以我說如果功課再深一點的時候
[00:21:54.380 --> 00:21:56.380]  我很擔心他下不了筆
[00:21:56.380 --> 00:21:58.380]  整晚坐在椅子上坐到12點
[00:21:58.380 --> 00:22:00.380]  因為他太難了
[00:22:00.380 --> 00:22:02.380]  這也是危機
[00:22:02.380 --> 00:22:04.380]  所以你會想想
[00:22:04.380 --> 00:22:06.380]  怎樣做
[00:22:06.380 --> 00:22:08.380]  第一件事
[00:22:08.380 --> 00:22:10.380]  問你夫妻就知道了
[00:22:10.380 --> 00:22:12.380]  他這個習慣
[00:22:12.380 --> 00:22:14.380]  哪裏強化了他
[00:22:14.380 --> 00:22:16.380]  不是因為你生他
[00:22:16.380 --> 00:22:18.380]  他跟你一樣應該不會的
[00:22:18.380 --> 00:22:20.380]  有時你生一個偏偏
[00:22:20.380 --> 00:22:22.380]  跟你很不同的
[00:22:22.380 --> 00:22:24.380]  不過你可以強化的
[00:22:24.380 --> 00:22:26.380]  強化的
[00:22:26.380 --> 00:22:28.380]  他每天在家裡數恆指
[00:22:28.380 --> 00:22:30.380]  十張都數這麼久
[00:22:30.380 --> 00:22:32.380]  他日後跟你學數了十張
[00:22:32.380 --> 00:22:34.380]  很容易
[00:22:34.380 --> 00:22:36.380]  他以後甚麼都數十張
[00:22:36.380 --> 00:22:38.380]  那就要排數了
[00:22:38.380 --> 00:22:40.380]  因為你的細心已經強化了他細心
[00:22:40.380 --> 00:22:42.380]  所以很多時候
[00:22:42.380 --> 00:22:44.380]  父母做了一個角色
[00:22:44.380 --> 00:22:46.380]  就是你令他
[00:22:46.380 --> 00:22:48.380]  本來是敢於有一點
[00:22:48.380 --> 00:22:50.380]  誰知道跟你久了
[00:22:50.380 --> 00:22:52.380]  多到不得了那個習慣
[00:22:52.380 --> 00:22:54.380]  因為你強化了
[00:22:54.380 --> 00:22:56.380]  所以很簡單
[00:22:56.380 --> 00:22:58.380]  截住來源就行
[00:22:58.380 --> 00:23:00.380]  不是說截住就趕媽媽走
[00:23:00.380 --> 00:23:02.380]  你改變就可以
[00:23:02.380 --> 00:23:04.380]  你在他面前數三次
[00:23:04.380 --> 00:23:06.380]  就算數
[00:23:06.380 --> 00:23:08.380]  你進房間自己再數
[00:23:08.380 --> 00:23:10.380]  他都會看到
[00:23:10.380 --> 00:23:12.380]  你不要讓他覺得
[00:23:12.380 --> 00:23:14.380]  這樣是媽媽最喜歡的方式
[00:23:14.380 --> 00:23:16.380]  特別是女兒
[00:23:16.380 --> 00:23:18.380]  女兒是討好人的
[00:23:18.380 --> 00:23:20.380]  他以為跟你做一樣東西你會喜歡他
[00:23:20.380 --> 00:23:22.380]  他就拼命做那些東西
[00:23:22.380 --> 00:23:24.380]  所以有時我記住
[00:23:24.380 --> 00:23:26.380]  如果你能夠做這樣
[00:23:26.380 --> 00:23:28.380]  你掌握到你的小孩子
[00:23:28.380 --> 00:23:30.380]  還有一個偏見的問題
[00:23:30.380 --> 00:23:32.380]  這個真的要小心
[00:23:32.380 --> 00:23:34.380]  為甚麼小孩子沒有學習信心呢
[00:23:34.380 --> 00:23:36.380]  就是因為有人不看好他
[00:23:36.380 --> 00:23:38.380]  記住
[00:23:38.380 --> 00:23:40.380]  有三個階段
[00:23:40.380 --> 00:23:42.380]  第一階段
[00:23:42.380 --> 00:23:44.380]  是三歲
[00:23:44.380 --> 00:23:46.380]  以為自己很厲害
[00:23:46.380 --> 00:23:48.380]  所以每個三歲都想拿著咪高峰
[00:23:48.380 --> 00:23:50.380]  在酒樓那裡
[00:23:50.380 --> 00:23:52.380]  不下來的那些是三歲
[00:23:52.380 --> 00:23:54.380]  最慘前面
[00:23:54.380 --> 00:23:56.380]  阿姨還說他唱得很好聽
[00:23:56.380 --> 00:23:58.380]  繼續唱吧
[00:23:58.380 --> 00:24:00.380]  所以他被人肯定了他唱得好聽
[00:24:00.380 --> 00:24:02.380]  於是他全屋都是咪高峰
[00:24:02.380 --> 00:24:04.380]  他被人肯定了
[00:24:04.380 --> 00:24:06.380]  他很需要別人肯定他
[00:24:06.380 --> 00:24:08.380]  你唱得很好
[00:24:08.380 --> 00:24:10.380]  他就靠你這樣說成為了他自己
[00:24:10.380 --> 00:24:12.380]  但很可惜
[00:24:12.380 --> 00:24:14.380]  如果你不快快脆脆
[00:24:14.380 --> 00:24:16.380]  問他一句
[00:24:16.380 --> 00:24:18.380]  你覺得自己是不是很厲害呢
[00:24:18.380 --> 00:24:20.380]  你覺得自己是不是一學就行呢
[00:24:20.380 --> 00:24:22.380]  他說我不知道
[00:24:22.380 --> 00:24:24.380]  不過你說就是這樣
[00:24:24.380 --> 00:24:26.380]  他不懂得自我肯定
[00:24:26.380 --> 00:24:28.380]  他不懂
[00:24:28.380 --> 00:24:30.380]  舉例
[00:24:30.380 --> 00:24:32.380]  他派卷
[00:24:32.380 --> 00:24:34.380]  譬如現在有小學家在這裡
[00:24:34.380 --> 00:24:36.380]  將99分回來
[00:24:36.380 --> 00:24:38.380]  你問他
[00:24:38.380 --> 00:24:40.380]  你覺得自己讀得好不好
[00:24:40.380 --> 00:24:42.380]  他說我讀得很好
[00:24:42.380 --> 00:24:44.380]  阿媽覺得是不是
[00:24:44.380 --> 00:24:46.380]  如果你回答他
[00:24:46.380 --> 00:24:48.380]  不如差一分不是100
[00:24:48.380 --> 00:24:50.380]  他真的很詆毀
[00:24:50.380 --> 00:24:52.380]  因為你
[00:24:52.380 --> 00:24:54.380]  不是示範給他看
[00:24:54.380 --> 00:24:56.380]  欣賞自己有99分
[00:24:56.380 --> 00:24:58.380]  你是示範給他看
[00:24:58.380 --> 00:25:00.380]  99分其實一點都不是最好
[00:25:00.380 --> 00:25:02.380]  還有得再好
[00:25:02.380 --> 00:25:04.380]  所以現在很多家長說話
[00:25:04.380 --> 00:25:06.380]  我都覺得有些保留
[00:25:06.380 --> 00:25:08.380]  你經常說不過不是最好
[00:25:08.380 --> 00:25:10.380]  經常加他這樣的東西
[00:25:10.380 --> 00:25:12.380]  加這樣的東西的時候
[00:25:12.380 --> 00:25:14.380]  他就會聽為
[00:25:14.380 --> 00:25:16.380]  我以後不敢提
[00:25:16.380 --> 00:25:18.380]  這些結論我做得好
[00:25:18.380 --> 00:25:20.380]  不敢提
[00:25:20.380 --> 00:25:22.380]  於是這個人
[00:25:22.380 --> 00:25:24.380]  到他大了20多歲
[00:25:24.380 --> 00:25:26.380]  30多歲他連非法都問人
[00:25:26.380 --> 00:25:28.380]  你覺得我剪得好不好看
[00:25:28.380 --> 00:25:30.380]  日問夜問
[00:25:30.380 --> 00:25:32.380]  他就說很慘
[00:25:32.380 --> 00:25:34.380]  他不敢肯定他自己
[00:25:34.380 --> 00:25:36.380]  是不是好
[00:25:36.380 --> 00:25:38.380]  吃東西就問人吃什麼好
[00:25:38.380 --> 00:25:40.380]  這個人有沒有長大了
[00:25:40.380 --> 00:25:42.380]  就是他停留在
[00:25:42.380 --> 00:25:44.380]  等人肯定那裡
[00:25:44.380 --> 00:25:46.380]  他不懂肯定他自己
[00:25:46.380 --> 00:25:48.380]  所以哪個父母最厲害
[00:25:48.380 --> 00:25:50.380]  就是那些沒有偏見
[00:25:50.380 --> 00:25:52.380]  教的小朋友
[00:25:52.380 --> 00:25:54.380]  我沒有說你厲害還是不厲害
[00:25:54.380 --> 00:25:56.380]  不過我覺得你要告訴我
[00:25:56.380 --> 00:25:58.380]  你喜不喜歡自己這樣做
[00:25:58.380 --> 00:26:00.380]  如果你真的喜歡
[00:26:00.380 --> 00:26:02.380]  我告訴你
[00:26:02.380 --> 00:26:04.380]  我喜歡你覺得自己做得好
[00:26:04.380 --> 00:26:06.380]  你用心吧
[00:26:06.380 --> 00:26:08.380]  多過說要過你那關
[00:26:08.380 --> 00:26:10.380]  是不是算好
[00:26:10.380 --> 00:26:12.380]  如果你覺得不算好
[00:26:12.380 --> 00:26:14.380]  那很危險
[00:26:14.380 --> 00:26:16.380]  還有一個原因在後面
[00:26:16.380 --> 00:26:18.380]  可能你放鬆了
[00:26:18.380 --> 00:26:20.380]  另一個子女
[00:26:20.380 --> 00:26:22.380]  那個隨便說很好
[00:26:22.380 --> 00:26:24.380]  一有偏見出現
[00:26:24.380 --> 00:26:26.380]  小朋友就亂了
[00:26:26.380 --> 00:26:28.380]  亂了
[00:26:28.380 --> 00:26:30.380]  我都不知道自己好還是不好
[00:26:30.380 --> 00:26:32.380]  所以香港小朋友
[00:26:32.380 --> 00:26:34.380]  我不擔心他厲害還是笨
[00:26:34.380 --> 00:26:36.380]  我擔心的就是
[00:26:36.380 --> 00:26:38.380]  香港小朋友很喜歡說
[00:26:38.380 --> 00:26:40.380]  不知道這個字
[00:26:40.380 --> 00:26:42.380]  外國小朋友很不喜歡說這個字
[00:26:42.380 --> 00:26:44.380]  外國小朋友很不喜歡說這個字
[00:26:44.380 --> 00:26:46.380]  什麼叫不知道呢
[00:26:46.380 --> 00:26:48.380]  不知道就是我還沒有找到一個
[00:26:48.380 --> 00:26:50.380]  工具來證實我好還是不好
[00:26:50.380 --> 00:26:52.380]  所以我是對很多事
[00:26:52.380 --> 00:26:54.380]  不敢發意見
[00:26:54.380 --> 00:26:56.380]  我沒有意見
[00:26:56.380 --> 00:26:58.380]  這個緣故呢
[00:26:58.380 --> 00:27:00.380]  很多人都是拖延的
[00:27:00.380 --> 00:27:02.380]  很多人都是沒有立場
[00:27:02.380 --> 00:27:04.380]  慢慢你會覺得他沒有影子
[00:27:04.380 --> 00:27:06.380]  不參與
[00:27:06.380 --> 00:27:08.380]  這裡我就說到脾氣很危險的問題
[00:27:08.380 --> 00:27:10.380]  生氣怎麼樣呢
[00:27:10.380 --> 00:27:12.380]  記住
[00:27:12.380 --> 00:27:14.380]  不如我問你
[00:27:14.380 --> 00:27:16.380]  你知不知道自己生氣
[00:27:16.380 --> 00:27:18.380]  到處生氣
[00:27:18.380 --> 00:27:20.380]  有什麼跡象
[00:27:20.380 --> 00:27:22.380]  看到的
[00:27:22.380 --> 00:27:24.380]  你現在看鏡子
[00:27:24.380 --> 00:27:26.380]  沒有用的
[00:27:26.380 --> 00:27:28.380]  你記不記得你自己
[00:27:28.380 --> 00:27:30.380]  生氣的時候是怎麼樣的
[00:27:30.380 --> 00:27:32.380]  有些人知道
[00:27:32.380 --> 00:27:34.380]  有些人做手勢動作
[00:27:34.380 --> 00:27:36.380]  不錯不錯
[00:27:36.380 --> 00:27:38.380]  有些人可能不知道
[00:27:38.380 --> 00:27:40.380]  有些人可能知錯了
[00:27:40.380 --> 00:27:42.380]  氣促啊
[00:27:42.380 --> 00:27:44.380]  可能冷氣不好
[00:27:44.380 --> 00:27:46.380]  沒有關係的
[00:27:46.380 --> 00:27:48.380]  我現在就介紹一個訓練很久
[00:27:48.380 --> 00:27:50.380]  對於小朋友
[00:27:50.380 --> 00:27:52.380]  放氣火上來
[00:27:52.380 --> 00:27:54.380]  會救火的不是消防員
[00:27:54.380 --> 00:27:56.380]  是教小朋友怎樣
[00:27:56.380 --> 00:27:58.380]  救火的
[00:27:58.380 --> 00:28:00.380]  南南姐姐
[00:28:00.380 --> 00:28:02.380]  我想給她三分鐘
[00:28:02.380 --> 00:28:04.380]  講一下你怎樣
[00:28:04.380 --> 00:28:06.380]  教小朋友面對自己的生氣
[00:28:06.380 --> 00:28:08.380]  請你出來
[00:28:08.380 --> 00:28:10.380]  謝謝南南姐姐
[00:28:10.380 --> 00:28:12.380]  謝謝于sir
[00:28:12.380 --> 00:28:14.380]  家長晚安你們好
[00:28:14.380 --> 00:28:16.380]  今天很高興再次在這裡分享
[00:28:16.380 --> 00:28:18.380]  我姓馬叫君南
[00:28:18.380 --> 00:28:20.380]  很多小朋友叫我南南姐姐
[00:28:20.380 --> 00:28:22.380]  我本身是負責
[00:28:22.380 --> 00:28:24.380]  訓練三至十二歲的學生
[00:28:24.380 --> 00:28:26.380]  他們的情緒管理
[00:28:26.380 --> 00:28:28.380]  人際關係語意怎樣表達
[00:28:28.380 --> 00:28:30.380]  但我專門針對性
[00:28:30.380 --> 00:28:32.380]  教三至六歲的
[00:28:32.380 --> 00:28:34.380]  剛才于先生說了
[00:28:34.380 --> 00:28:36.380]  啫喱糖小組
[00:28:36.380 --> 00:28:38.380]  他們的學生特徵
[00:28:38.380 --> 00:28:40.380]  主要是啫喱
[00:28:40.380 --> 00:28:42.380]  燕燕銀銀彈彈彈
[00:28:42.380 --> 00:28:44.380]  他們的特色
[00:28:44.380 --> 00:28:46.380]  很自我中心
[00:28:46.380 --> 00:28:48.380]  很多挑戰給你
[00:28:48.380 --> 00:28:50.380]  他們的意見多到不得了
[00:28:50.380 --> 00:28:52.380]  有他們說就沒有人說
[00:28:52.380 --> 00:28:54.380]  我最喜歡教這一類
[00:28:54.380 --> 00:28:56.380]  可能我自己本身也是
[00:28:56.380 --> 00:28:58.380]  但教的過程
[00:28:58.380 --> 00:29:00.380]  正如于sir說
[00:29:00.380 --> 00:29:02.380]  有趣
[00:29:02.380 --> 00:29:04.380]  我本身是幼稚園老師
[00:29:04.380 --> 00:29:06.380]  但我跳了出來
[00:29:06.380 --> 00:29:08.380]  自己去創業
[00:29:08.380 --> 00:29:10.380]  做這一行的職業
[00:29:10.380 --> 00:29:12.380]  都接近九年
[00:29:12.380 --> 00:29:14.380]  教學的過程最有趣是什麼呢
[00:29:14.380 --> 00:29:16.380]  我發現
[00:29:16.380 --> 00:29:18.380]  教小朋友最重要的一件事
[00:29:18.380 --> 00:29:20.380]  你們也有
[00:29:20.380 --> 00:29:22.380]  你看看你旁邊的也有
[00:29:22.380 --> 00:29:24.380]  我們是一對耳朵
[00:29:24.380 --> 00:29:26.380]  耳朵用得好
[00:29:26.380 --> 00:29:28.380]  你的小朋友改變可以很大
[00:29:28.380 --> 00:29:30.380]  為什麼我這樣說呢
[00:29:30.380 --> 00:29:32.380]  我教的小朋友
[00:29:32.380 --> 00:29:34.380]  容易衝動
[00:29:34.380 --> 00:29:36.380]  剛才說自我中心
[00:29:36.380 --> 00:29:38.380]  我舉個例子給你聽
[00:29:38.380 --> 00:29:40.380]  有個小朋友
[00:29:40.380 --> 00:29:42.380]  他每次來到
[00:29:42.380 --> 00:29:44.380]  最近他問我一個問題
[00:29:44.380 --> 00:29:46.380]  「藍姐姐,你坐哪」
[00:29:46.380 --> 00:29:48.380]  其實我忙著
[00:29:48.380 --> 00:29:50.380]  剛下課
[00:29:50.380 --> 00:29:52.380]  跟家長聊天
[00:29:52.380 --> 00:29:54.380]  「你等一下,我告訴你」
[00:29:54.380 --> 00:29:56.380]  「藍姐姐,你坐哪」
[00:29:56.380 --> 00:29:58.380]  「行了,我很快告訴你」
[00:29:58.380 --> 00:30:00.380]  「藍姐姐,你坐哪」
[00:30:00.380 --> 00:30:02.380]  「我一會坐黃色椅子」
[00:30:02.380 --> 00:30:04.380]  「那我坐藍色椅子」
[00:30:04.380 --> 00:30:06.380]  「好啊,你去吧」
[00:30:06.380 --> 00:30:08.380]  很好奇
[00:30:08.380 --> 00:30:10.380]  為什麼小朋友連續三次問我
[00:30:10.380 --> 00:30:12.380]  這個問題呢
[00:30:12.380 --> 00:30:14.380]  原來
[00:30:14.380 --> 00:30:16.380]  當我走到過去的時候
[00:30:16.380 --> 00:30:18.380]  他跟我說
[00:30:18.380 --> 00:30:20.380]  「我很想跟你坐」
[00:30:20.380 --> 00:30:22.380]  其實是有原因的
[00:30:22.380 --> 00:30:24.380]  在八個星期前
[00:30:24.380 --> 00:30:26.380]  他不敢對我
[00:30:26.380 --> 00:30:28.380]  八個星期前是怎樣呢
[00:30:28.380 --> 00:30:30.380]  是不喜歡我的
[00:30:30.380 --> 00:30:32.380]  生我的氣,恨我的
[00:30:32.380 --> 00:30:34.380]  不要在他身邊,不要在他面前出現
[00:30:34.380 --> 00:30:36.380]  但怎樣改變呢
[00:30:36.380 --> 00:30:38.380]  是否魔法是甚麼呢
[00:30:38.380 --> 00:30:40.380]  原來就是靠我一對耳朵
[00:30:40.380 --> 00:30:42.380]  當他
[00:30:42.380 --> 00:30:44.380]  經常遇到玩遊戲
[00:30:44.380 --> 00:30:46.380]  失敗的時候,他還是
[00:30:46.380 --> 00:30:48.380]  啊啊啊啊啊啊啊啊啊
[00:30:48.380 --> 00:30:50.380]  很淒涼,整個房間都聽到
[00:30:50.380 --> 00:30:52.380]  我在旁邊安慰他
[00:30:52.380 --> 00:30:54.380]  我說
[00:30:54.380 --> 00:30:56.380]  「你為什麼這麼生氣」
[00:30:56.380 --> 00:31:00.380]  「輸了,我跟你一樣那麼傷心」
[00:31:00.380 --> 00:31:02.380]  這句話很厲害
[00:31:02.380 --> 00:31:06.380]  「輸了,我跟你一樣那麼傷心」
[00:31:06.380 --> 00:31:08.380]  但傷心
[00:31:08.380 --> 00:31:10.380]  是否叫喊呢
[00:31:10.380 --> 00:31:12.380]  可以怎樣做呢
[00:31:12.380 --> 00:31:14.380]  是呀,可以告訴我
[00:31:14.380 --> 00:31:16.380]  逐句引導他去說
[00:31:16.380 --> 00:31:18.380]  「為什麼你不開心」
[00:31:18.380 --> 00:31:20.380]  「你想我怎樣幫你」
[00:31:20.380 --> 00:31:22.380]  所以一對耳朵很重要
[00:31:22.380 --> 00:31:24.380]  如果他一直發脾氣
[00:31:24.380 --> 00:31:26.380]  你又生氣的時候
[00:31:26.380 --> 00:31:28.380]  不理他
[00:31:28.380 --> 00:31:30.380]  其實沒有意思的
[00:31:30.380 --> 00:31:32.380]  這個對話是沒有發生過
[00:31:32.380 --> 00:31:34.380]  他就不會再肯回來
[00:31:34.380 --> 00:31:36.380]  八個星期裡
[00:31:36.380 --> 00:31:38.380]  我連續用這個方法
[00:31:38.380 --> 00:31:40.380]  跟他有一個同一的感受
[00:31:40.380 --> 00:31:42.380]  你傷心,我跟你一樣那麼傷心
[00:31:42.380 --> 00:31:44.380]  你告訴我吧
[00:31:44.380 --> 00:31:46.380]  第二個方法
[00:31:46.380 --> 00:31:48.380]  預演很重要
[00:31:48.380 --> 00:31:50.380]  預演即是要
[00:31:50.380 --> 00:31:52.380]  預先有一個心理的彩排
[00:31:52.380 --> 00:31:54.380]  每一次我都要教他
