
[00:00:00.000 --> 00:00:04.800]  請主妹住來平安
[00:23:05.600 --> 00:23:12.400]  這個就是祭司的身份
[00:23:12.400 --> 00:23:14.160]  給神用
[00:23:14.160 --> 00:23:16.800]  專心服侍神
[00:23:16.800 --> 00:23:20.400]  聖潔的國民
[00:23:20.400 --> 00:23:21.600]  很難的
[00:23:21.600 --> 00:23:23.600]  我們一聽到聖潔那兩個字
[00:23:23.600 --> 00:23:25.120]  就肅然起敬
[00:23:25.120 --> 00:23:26.240]  內聖外王
[00:23:26.240 --> 00:23:30.560]  中國的傳統全部浮現出來
[00:23:30.560 --> 00:23:32.400]  聖經的教導
[00:23:32.400 --> 00:23:37.200]  我們真的需要虛心來學習
[00:23:37.200 --> 00:23:40.720]  明白我們就不需要自卑
[00:23:40.720 --> 00:23:42.640]  馬丁路德改革運動的時候
[00:23:42.640 --> 00:23:48.160]  提醒基督教會信徒皆祭司
[00:23:48.160 --> 00:23:50.320]  有沒有聽過這五個字?
[00:23:50.320 --> 00:23:52.960]  不是說不需要牧師
[00:23:52.960 --> 00:23:55.760]  不需要有傳道人
[00:23:55.760 --> 00:23:56.720]  不是
[00:23:56.720 --> 00:24:04.880]  而是說我們每一個都是分別為聖
[00:24:04.880 --> 00:24:07.600]  任憑主用
[00:24:07.600 --> 00:24:09.520]  上帝要怎樣用我們
[00:24:09.520 --> 00:24:11.520]  是他決定
[00:24:11.520 --> 00:24:15.200]  「任」字在中文裡有時不是很好
[00:24:15.200 --> 00:24:16.960]  任聖
[00:24:16.960 --> 00:24:18.960]  任意妄為
[00:24:18.960 --> 00:24:22.400]  但任憑主用是對的
[00:24:22.400 --> 00:24:24.240]  上帝任你用
[00:24:24.240 --> 00:24:25.840]  講不講得出這句
[00:24:25.840 --> 00:24:27.120]  沒有條件的
[00:24:27.120 --> 00:24:30.160]  不用和他爭論
[00:24:30.160 --> 00:24:32.400]  不用談判
[00:24:32.400 --> 00:24:33.680]  不用祈禱
[00:24:33.680 --> 00:24:34.800]  扭計
[00:24:34.800 --> 00:24:35.520]  沒有
[00:24:35.520 --> 00:24:37.040]  上帝我是你的
[00:24:37.040 --> 00:24:38.160]  讓你用吧
[00:24:38.160 --> 00:24:40.080]  這叫做聖潔
[00:24:40.080 --> 00:24:40.960]  行不行?
[00:24:40.960 --> 00:24:42.160]  跟得上嗎?
[00:24:42.160 --> 00:24:44.400]  所以祭司的角度
[00:24:44.400 --> 00:24:47.600]  就是聖潔的國民
[00:24:47.600 --> 00:24:49.040]  甚麼是聖潔?
[00:24:49.040 --> 00:24:54.000]  就是給神用的百姓
[00:24:54.000 --> 00:25:01.040]  上帝揀選我們成為祂的子民的目的
[00:25:01.040 --> 00:25:03.920]  容許我多說一句
[00:25:03.920 --> 00:25:05.120]  你小心聽
[00:25:05.120 --> 00:25:10.000]  不是只要救我們出黑暗入光明
[00:25:10.000 --> 00:25:11.440]  感謝神
[00:25:11.440 --> 00:25:12.480]  我得救了
[00:25:12.480 --> 00:25:13.840]  我上天堂了
[00:25:13.840 --> 00:25:14.960]  我有永生了
[00:25:14.960 --> 00:25:16.800]  是,全部都對
[00:25:16.800 --> 00:25:18.800]  但你停在這裡
[00:25:18.800 --> 00:25:22.480]  你就忘記了彼得的教導
[00:25:22.480 --> 00:25:25.520]  出哀及記上帝的吩咐
[00:25:25.520 --> 00:25:28.240]  上帝揀選我們的目的
[00:25:28.240 --> 00:25:32.320]  不是只為我們自己
[00:25:32.320 --> 00:25:34.480]  信耶穌得永生
[00:25:34.480 --> 00:25:37.200]  以後平平安安
[00:25:37.200 --> 00:25:38.720]  見上帝的面
[00:25:38.720 --> 00:25:40.720]  感謝主
[00:25:40.720 --> 00:25:41.680]  不夠啊
[00:25:41.680 --> 00:25:43.680]  你這樣理解
[00:25:43.680 --> 00:25:45.040]  容許我多說一句
[00:25:45.040 --> 00:25:48.160]  其實都是很自我中心的
[00:25:48.160 --> 00:25:50.080]  其實以為
[00:25:50.080 --> 00:25:52.960]  上帝就是要幫我
[00:25:52.960 --> 00:25:54.720]  這樣信耶穌
[00:25:54.720 --> 00:25:55.920]  很慘的
[00:25:55.920 --> 00:25:59.520]  到上帝不聽你祈禱的時候
[00:25:59.520 --> 00:26:01.280]  你不知道怎麼辦
[00:26:01.280 --> 00:26:02.160]  牧師牧師
[00:26:02.160 --> 00:26:03.360]  我祈禱了兩個星期
[00:26:03.360 --> 00:26:04.320]  上帝不聽的
[00:26:04.320 --> 00:26:05.360]  我多給一個星期
[00:26:05.360 --> 00:26:06.080]  他再不聽
[00:26:06.080 --> 00:26:08.080]  我就不回來了
[00:26:08.080 --> 00:26:09.360]  不是這樣的
[00:26:09.360 --> 00:26:11.360]  我經常說
[00:26:11.360 --> 00:26:15.040]  假的菩薩偶像養鬼仔
[00:26:15.040 --> 00:26:17.200]  就是他聽你的
[00:26:17.200 --> 00:26:21.680]  真神不是更加靈驗
[00:26:21.680 --> 00:26:23.920]  求神拜佛
[00:26:23.920 --> 00:26:25.440]  那些要兩個星期
[00:26:25.440 --> 00:26:26.000]  不是
[00:26:26.000 --> 00:26:28.240]  上帝兩天就聽
[00:26:28.240 --> 00:26:31.600]  真的是我們聽他的
[00:26:31.600 --> 00:26:32.560]  分得到嗎?
[00:26:32.560 --> 00:26:34.000]  調不調得轉?
[00:26:34.000 --> 00:26:35.120]  他是真的
[00:26:35.120 --> 00:26:36.400]  他是神
[00:26:36.400 --> 00:26:37.760]  他是主
[00:26:37.760 --> 00:26:40.000]  怎麼會他聽我的
[00:26:40.000 --> 00:26:40.800]  不是
[00:26:40.800 --> 00:26:42.240]  是我聽他的
[00:26:42.240 --> 00:26:43.280]  分得到嗎?
[00:26:43.280 --> 00:26:46.640]  所以這個我們就要追問下去
[00:26:46.640 --> 00:26:50.960]  上帝揀選了我們
[00:26:50.960 --> 00:26:53.440]  在我們的家族當中
[00:26:53.440 --> 00:26:58.160]  我們是第一個蒙恩得救
[00:26:58.160 --> 00:27:01.840]  上帝的目的是做什麼呢?
[00:27:01.840 --> 00:27:04.160]  回到《崔埃及記》
[00:27:04.160 --> 00:27:08.080]  上帝揀選以色列百姓
[00:27:08.080 --> 00:27:12.320]  帶他們崔埃及去到西乃
[00:27:12.320 --> 00:27:14.960]  跟他們立約
[00:27:14.960 --> 00:27:16.400]  你很熟悉的
[00:27:16.400 --> 00:27:18.720]  但其實《崔埃及記》說
[00:27:18.720 --> 00:27:21.840]  西乃立約
[00:27:21.840 --> 00:27:27.280]  已經是第三次上帝立約
[00:27:27.280 --> 00:27:33.360]  頭兩次記載在《創世紀》
[00:27:33.360 --> 00:27:34.560]  你很熟悉的是
[00:27:34.560 --> 00:27:37.120]  挪亞的約
[00:27:37.120 --> 00:27:38.960]  沙士的時候
[00:27:38.960 --> 00:27:42.480]  彩虹之約有歌唱
[00:27:42.480 --> 00:27:43.280]  有沒有印象?
[00:27:43.280 --> 00:27:44.080]  哎呀!忘記了
[00:27:44.080 --> 00:27:46.000]  我們只記得COVID
[00:27:46.000 --> 00:27:48.000]  香港人真的刷扭
[00:27:48.000 --> 00:27:49.520]  眼都不眨
[00:27:49.520 --> 00:27:51.760]  不用想過去
[00:27:51.760 --> 00:27:54.720]  我們只要看著前面發展
[00:27:54.720 --> 00:27:58.480]  但是上帝立約
[00:27:58.480 --> 00:28:00.800]  其實《聖經》記載
[00:28:00.800 --> 00:28:05.120]  第一個約不是跟以色列立的
[00:28:05.120 --> 00:28:07.840]  是洪水之後
[00:28:07.840 --> 00:28:08.800]  跟誰立的?
[00:28:08.800 --> 00:28:11.280]  你不要閉上眼說挪亞
[00:28:11.280 --> 00:28:12.960]  挪亞只是代表人物
[00:28:12.960 --> 00:28:14.880]  好像摩西
[00:28:14.880 --> 00:28:18.480]  挪亞代表的是方舟裏面
[00:28:18.480 --> 00:28:22.720]  凡有血肉的
[00:28:22.720 --> 00:28:26.400]  不只是一家八口
[00:28:26.400 --> 00:28:29.280]  凡有氣息、有生命
[00:28:29.280 --> 00:28:31.520]  又容許我們用中文
[00:28:31.520 --> 00:28:35.280]  一個我們明白的詞彙
[00:28:35.280 --> 00:28:37.200]  眾生
[00:28:37.200 --> 00:28:38.880]  認識這兩個字嗎?
[00:28:38.880 --> 00:28:40.720]  有生命的
[00:28:40.720 --> 00:28:41.920]  動物
[00:28:41.920 --> 00:28:43.040]  是的
[00:28:43.040 --> 00:28:47.200]  上帝跟挪亞、方舟裏面
[00:28:47.200 --> 00:28:51.920]  所有有生命的活物
[00:28:51.920 --> 00:28:53.680]  立約
[00:28:53.680 --> 00:28:55.520]  有人試過問我
[00:28:55.520 --> 00:28:56.400]  那就是曱甴?
[00:28:56.400 --> 00:28:58.400]  上帝跟他立約?
[00:28:58.400 --> 00:29:00.480]  害蟲來的
[00:29:00.480 --> 00:29:01.520]  請問
[00:29:01.520 --> 00:29:06.400]  為害地球最大的族裔
[00:29:06.400 --> 00:29:08.800]  是曱甴?
[00:29:08.800 --> 00:29:09.920]  你明白嗎?
[00:29:09.920 --> 00:29:12.400]  耶穌為誰死?
[00:29:12.400 --> 00:29:14.640]  那就是害蟲
[00:29:14.640 --> 00:29:16.640]  害我們
[00:29:16.640 --> 00:29:18.880]  是的
[00:29:18.880 --> 00:29:20.800]  耶穌基督降世
[00:29:20.800 --> 00:29:22.480]  為要拯救
[00:29:22.480 --> 00:29:24.160]  聖經不是說害蟲
[00:29:24.160 --> 00:29:27.200]  聖經是說罪人
[00:29:27.200 --> 00:29:30.480]  義人不需要上帝
[00:29:30.480 --> 00:29:32.240]  自以為義
[00:29:32.240 --> 00:29:35.680]  健康的人不用看醫生
[00:29:35.680 --> 00:29:37.280]  耶穌說我來到
[00:29:37.280 --> 00:29:42.080]  是要照罪人的迴轉
[00:29:42.080 --> 00:29:45.520]  上帝立約在創世紀
[00:29:45.520 --> 00:29:49.760]  還有阿伯拉罕的約
[00:29:49.760 --> 00:29:52.080]  上帝跟阿伯拉罕立約?
[00:29:52.080 --> 00:29:52.640]  不是
[00:29:52.640 --> 00:29:54.880]  他是一個代表人物
[00:29:54.880 --> 00:29:58.480]  阿伯拉罕的後裔是誰?
[00:29:58.480 --> 00:30:00.880]  如果你看創世紀
[00:30:00.880 --> 00:30:02.640]  你就會留意到
[00:30:02.640 --> 00:30:04.480]  創世紀十七章
[00:30:04.480 --> 00:30:06.080]  立約的時候
[00:30:06.080 --> 00:30:08.560]  設立割禮
[00:30:08.560 --> 00:30:11.840]  阿伯拉罕全家受割禮
[00:30:11.840 --> 00:30:16.000]  以實瑪利都接受割禮
[00:30:16.000 --> 00:30:16.960]  他不算數
[00:30:16.960 --> 00:30:19.280]  我們的新約保羅神學
[00:30:19.280 --> 00:30:20.880]  就全都說出來了
[00:30:20.880 --> 00:30:23.120]  他不是應許所生的
[00:30:23.120 --> 00:30:26.960]  只有以實才是後裔
[00:30:26.960 --> 00:30:27.920]  第一
[00:30:27.920 --> 00:30:29.520]  你忘記了
[00:30:29.520 --> 00:30:31.600]  保羅這句話
[00:30:31.600 --> 00:30:36.480]  其實是正要證明
[00:30:36.480 --> 00:30:39.120]  讓猶太人知道
[00:30:39.120 --> 00:30:47.200]  外邦的人可以成為神的兒女
[00:30:47.200 --> 00:30:49.920]  你是不是這樣讀迦拉泰書?
[00:30:49.920 --> 00:30:50.800]  保羅在那裡
[00:30:50.800 --> 00:30:54.080]  是不是只說阿伯拉罕的後代
[00:30:54.080 --> 00:30:56.880]  以色列的百姓才是神的兒女?
[00:30:56.880 --> 00:30:58.800]  剛剛相反
[00:30:58.800 --> 00:31:00.080]  第二
[00:31:00.080 --> 00:31:00.800]  好
[00:31:00.800 --> 00:31:02.320]  我不跟你爭論
[00:31:02.320 --> 00:31:04.560]  以實瑪利先走一邊
[00:31:04.560 --> 00:31:06.080]  就以實
[00:31:06.080 --> 00:31:09.920]  請問以實有多少個兒子?
[00:31:09.920 --> 00:31:10.880]  兩個
[00:31:10.880 --> 00:31:12.240]  你也懂得說
[00:31:12.240 --> 00:31:14.800]  第一個是什麼名?
[00:31:14.800 --> 00:31:16.400]  以素
[00:31:16.400 --> 00:31:19.440]  以素的後代叫什麼人?
[00:31:19.440 --> 00:31:21.120]  以東人
[00:31:21.120 --> 00:31:24.400]  以東人是不是以色列十二個支派?
[00:31:24.400 --> 00:31:25.840]  不是
[00:31:25.840 --> 00:31:28.640]  他是不是阿伯拉罕的後代?
[00:31:28.640 --> 00:31:29.680]  是
[00:31:29.680 --> 00:31:31.200]  因為你說的
[00:31:31.200 --> 00:31:35.520]  以實生的才是阿伯拉罕應許之後
[00:31:35.520 --> 00:31:38.320]  所以你怎樣也贏不了
[00:31:38.320 --> 00:31:40.160]  你怎樣爭論也贏不了
[00:31:40.160 --> 00:31:44.560]  阿伯拉罕的約不是相等於
[00:31:44.560 --> 00:31:48.000]  西乃十二支派的約
[00:31:48.000 --> 00:31:49.600]  是闊一點的
[00:31:49.600 --> 00:31:53.760]  所以我們在教會長大
[00:31:53.760 --> 00:31:56.880]  中學團契很頑皮
[00:31:56.880 --> 00:32:00.720]  我們時時都喜歡舉手問難題解答
[00:32:00.720 --> 00:32:02.320]  導師就皺眉頭
[00:32:02.320 --> 00:32:03.920]  最喜歡問那句
[00:32:03.920 --> 00:32:05.920]  為什麼上帝這麼偏心
[00:32:05.920 --> 00:32:07.280]  與以色列立約
[00:32:07.280 --> 00:32:09.040]  選擇以色列做選民
[00:32:09.040 --> 00:32:11.360]  不選擇我們中國人
[00:32:11.360 --> 00:32:14.080]  你懂不懂得回答這個問題?
[00:32:14.080 --> 00:32:15.920]  其實很容易回答
[00:32:15.920 --> 00:32:22.400]  上帝未有跟以色列十二支派立約之前
[00:32:22.400 --> 00:32:25.360]  兩次創世紀記載
[00:32:25.360 --> 00:32:28.800]  上帝與眾生立約
[00:32:28.800 --> 00:32:35.840]  上帝與阿伯拉罕後裔萬國立約
[00:32:35.840 --> 00:32:37.520]  我們有份嗎?
[00:32:37.520 --> 00:32:39.680]  有呀 有份
[00:32:39.680 --> 00:32:43.200]  那為什麼還要與以色列立約
[00:32:43.200 --> 00:32:46.720]  又是祭司國度
[00:32:46.720 --> 00:32:47.920]  聖潔國民
[00:32:47.920 --> 00:32:50.240]  為什麼還有阿倫與利美人
[00:32:50.240 --> 00:32:52.480]  做祭司服侍上帝
[00:32:52.480 --> 00:32:55.040]  我們時時都以為有了
[00:32:55.040 --> 00:32:56.000]  大家都是了
[00:32:56.000 --> 00:32:56.800]  就不用了
[00:32:56.800 --> 00:32:57.600]  不是的
[00:32:57.600 --> 00:33:04.640]  以色列成為神的子民
[00:33:04.640 --> 00:33:10.560]  如果我們去到以塞亞書49章
[00:33:10.560 --> 00:33:15.200]  在亡國地老的時候
[00:33:15.200 --> 00:33:16.560]  上帝說過一句
[00:33:16.560 --> 00:33:18.480]  真的是金句
[00:33:18.480 --> 00:33:23.040]  他說「雅各的眾支派復興
[00:33:23.040 --> 00:33:28.160]  以色列眾不保存的歸回」
[00:33:28.160 --> 00:33:30.240]  亡國地老
[00:33:30.240 --> 00:33:33.760]  十二支派分散在巴比倫
[00:33:33.760 --> 00:33:36.240]  已經沒有國家了
[00:33:36.240 --> 00:33:37.200]  沒有了
[00:33:37.200 --> 00:33:38.160]  玩完了
[00:33:38.160 --> 00:33:38.720]  不是的
[00:33:38.720 --> 00:33:40.480]  現在復興
[00:33:40.480 --> 00:33:42.880]  現在歸回
[00:33:42.880 --> 00:33:45.680]  但是先知書說
[00:33:45.680 --> 00:33:49.760]  尚為小事
[00:33:49.760 --> 00:33:51.120]  我們不是很懂得解釋
[00:33:51.120 --> 00:33:53.680]  所以沒有反應
[00:33:53.680 --> 00:33:57.840]  如果上帝叫白田浸信會復興
[00:33:57.840 --> 00:34:00.080]  叫我們45年來
[00:34:00.080 --> 00:34:03.760]  回教會坐半小時以上的
[00:34:03.760 --> 00:34:06.240]  都回來
[00:34:06.240 --> 00:34:09.040]  小事還是大事?
[00:34:09.040 --> 00:34:11.600]  嘩!沒有可能的
[00:34:11.600 --> 00:34:13.360]  怎麼會發生的
[00:34:13.360 --> 00:34:16.480]  亡國地老回歸重見耶路撒冷
[00:34:16.480 --> 00:34:18.160]  發生了
[00:34:18.160 --> 00:34:19.680]  不可能的發生了
[00:34:19.680 --> 00:34:21.680]  這是奇妙的因典
[00:34:21.680 --> 00:34:25.120]  臨到我們教會大復興
[00:34:25.120 --> 00:34:27.600]  大事啊
[00:34:27.600 --> 00:34:29.520]  怎麼會是小事
[00:34:29.520 --> 00:34:31.040]  你開始明白了
[00:34:31.040 --> 00:34:33.120]  聖經的教導
[00:34:33.120 --> 00:34:36.240]  就是說有更大的事情
[00:34:36.240 --> 00:34:39.840]  所以相比之下
[00:34:39.840 --> 00:34:42.400]  這麼大的復興
[00:34:42.400 --> 00:34:43.360]  都是小事
[00:34:43.360 --> 00:34:46.560]  請問什麼是大事?
[00:34:46.560 --> 00:34:49.200]  你又是要繼續讀下去
[00:34:49.200 --> 00:34:54.160]  上帝說我要使你們作外邦人的光
[00:34:54.160 --> 00:34:57.440]  施行我的救恩
[00:34:57.440 --> 00:35:02.560]  直到地極
[00:35:02.560 --> 00:35:05.840]  亡國地老
[00:35:05.840 --> 00:35:09.360]  無家可歸
[00:35:09.360 --> 00:35:12.160]  國破家亡
[00:35:12.160 --> 00:35:15.200]  這群神的百姓
[00:35:15.200 --> 00:35:17.200]  可以回到耶路撒冷
[00:35:17.200 --> 00:35:19.840]  撿回一條小命
[00:35:19.840 --> 00:35:23.120]  嘩!真是感恩不盡
[00:35:23.120 --> 00:35:24.160]  什麼?
[00:35:24.160 --> 00:35:26.000]  你要我們什麼?
[00:35:26.000 --> 00:35:29.440]  要做外邦人的光
[00:35:29.440 --> 00:35:32.240]  要施行神的救恩
[00:35:32.240 --> 00:35:36.960]  還要去到地極?
[00:35:36.960 --> 00:35:39.200]  小心理解
[00:35:39.200 --> 00:35:41.280]  上帝的應許
[00:35:41.280 --> 00:35:42.880]  你就不會搞錯
[00:35:42.880 --> 00:35:44.160]  就不會閉上眼說
[00:35:44.160 --> 00:35:45.440]  不可能的
[00:35:45.440 --> 00:35:46.720]  不會發生的
[00:35:46.720 --> 00:35:49.680]  是
[00:35:49.680 --> 00:35:54.880]  究竟上帝在說什麼?
[00:35:54.880 --> 00:35:57.200]  這樣的事情
[00:35:57.200 --> 00:36:00.960]  接著是怎樣發生下去?
[00:36:00.960 --> 00:36:03.120]  新約聖經
[00:36:03.120 --> 00:36:04.000]  《史道行傳》
[00:36:04.000 --> 00:36:06.160]  又是你很熟悉的
[00:36:06.160 --> 00:36:09.600]  百田浸信會弟兄姊妹一定會背的
[00:36:09.600 --> 00:36:13.120]  不向你挑戰
[00:36:13.120 --> 00:36:15.920]  耶穌臨升天之前
[00:36:15.920 --> 00:36:19.840]  和十一個使徒說什麼?
[00:36:19.840 --> 00:36:22.560]  「但聖靈降臨在你們身上
[00:36:22.560 --> 00:36:24.880]  你們就必得著能力」
[00:36:24.880 --> 00:36:26.640]  接著就小心背了
[00:36:26.640 --> 00:36:29.120]  並要在耶路撒冷
[00:36:29.120 --> 00:36:30.320]  猶太傳地
[00:36:30.320 --> 00:36:31.680]  撒瑪利亞
[00:36:31.680 --> 00:36:33.760]  直到地極
[00:36:33.760 --> 00:36:39.600]  《史道行傳》就是跟著這四句說話寫的
[00:36:39.600 --> 00:36:41.840]  到28章
[00:36:41.840 --> 00:36:46.320]  使徒保羅到了羅馬
[00:36:46.320 --> 00:36:48.080]  到地極了嗎?
[00:36:48.080 --> 00:36:49.840]  你會轉頭
[00:36:49.840 --> 00:36:52.480]  因為我們在想的是南極北極
[00:36:52.480 --> 00:36:52.880]  不是
[00:36:52.880 --> 00:36:55.200]  聖經不是在想南極北極
[00:36:55.200 --> 00:36:57.120]  那至少都要來中國
[00:36:57.120 --> 00:36:58.960]  四大文明古國
[00:36:58.960 --> 00:37:00.720]  羅馬這麼近
[00:37:00.720 --> 00:37:02.240]  你誤會了
[00:37:02.240 --> 00:37:07.040]  剛才我們讀的外邦
[00:37:07.040 --> 00:37:10.400]  和地極的平衡
[00:37:10.400 --> 00:37:12.160]  你看到嗎?
[00:37:12.160 --> 00:37:13.840]  外邦就是地極
[00:37:13.840 --> 00:37:15.520]  地極就是外邦
[00:37:15.520 --> 00:37:19.840]  不認識真神的人
[00:37:19.840 --> 00:37:21.440]  就是外邦
[00:37:21.440 --> 00:37:23.600]  就是地極
[00:37:23.600 --> 00:37:28.400]  和猶太人就真的有很大的差別
[00:37:28.400 --> 00:37:30.080]  猶太人認識真神
[00:37:30.080 --> 00:37:33.680]  所以耶路撒冷不是地極
[00:37:33.680 --> 00:37:36.560]  福音要從耶路撒冷
[00:37:36.560 --> 00:37:38.080]  你現在懂了
[00:37:38.080 --> 00:37:45.840]  全都不認識真神的外邦當中
[00:37:45.840 --> 00:37:49.360]  羅馬是一個什麼地方?
[00:37:49.360 --> 00:37:54.160]  今天你閉上眼睛就說梵蒂岡
[00:37:54.160 --> 00:37:56.080]  新約時候
[00:37:56.080 --> 00:38:00.240]  羅馬帝國有沒有「梵蒂岡」這三個字?
[00:38:00.240 --> 00:38:01.360]  沒有
[00:38:01.360 --> 00:38:03.040]  沒有「內」
[00:38:03.040 --> 00:38:07.200]  羅馬帝國是一個什麼樣的帝國?
[00:38:07.200 --> 00:38:10.480]  是一個碧白教會的帝國
[00:38:10.480 --> 00:38:13.040]  三百年碧白教會
[00:38:13.040 --> 00:38:17.360]  所以使徒殉道的故事
[00:38:17.360 --> 00:38:19.280]  你也聽過
[00:38:19.280 --> 00:38:22.320]  什麼彼得倒轉頭釘十字架
[00:38:22.320 --> 00:38:26.640]  保羅被尼祿斬頭
[00:38:26.640 --> 00:38:30.640]  很多在鬥獸場上殉道
[00:38:30.640 --> 00:38:32.640]  被火燒死
[00:38:32.640 --> 00:38:35.360]  嘩!這一段歷史
[00:38:35.360 --> 00:38:41.120]  羅馬會信耶穌?
[00:38:41.120 --> 00:38:42.400]  等於今天
[00:38:42.400 --> 00:38:43.120]  我不知道
[00:38:43.120 --> 00:38:46.400]  你心裏想一個首都
[00:38:46.400 --> 00:38:51.440]  一個國家會信耶穌?
[00:38:51.440 --> 00:38:59.520]  天安門會建一座全世界最大的禮拜堂?
[00:38:59.520 --> 00:39:01.040]  你三個字回應我
[00:39:01.040 --> 00:39:03.040]  不可能
[00:39:03.040 --> 00:39:04.480]  不可能
[00:39:04.480 --> 00:39:07.840]  是啊
[00:39:07.840 --> 00:39:13.280]  使徒行傳一章八節
[00:39:13.280 --> 00:39:19.600]  耶穌和十一個使徒說這段話的時候
[00:39:19.600 --> 00:39:21.680]  他們很有信心
[00:39:21.680 --> 00:39:24.800]  但我相信他們做夢
[00:39:24.800 --> 00:39:30.560]  都不會看到我們今天看到的事實
[00:39:30.560 --> 00:39:36.000]  就是整個歐洲信了耶穌
[00:39:36.000 --> 00:39:40.640]  整個希臘文明的世界
[00:39:40.640 --> 00:39:44.560]  古典世界信了耶穌
[00:39:44.560 --> 00:39:46.400]  這是事實
[00:39:46.400 --> 00:39:48.480]  這是歷史
[00:39:48.480 --> 00:39:54.560]  這是上帝奇妙的工作
[00:39:54.560 --> 00:39:55.840]  多說兩句
[00:39:55.840 --> 00:39:57.600]  時間過得很快
[00:39:57.600 --> 00:39:59.280]  我好想說的是
[00:39:59.280 --> 00:40:00.640]  使徒行傳告訴我們
[00:40:00.640 --> 00:40:05.200]  耶路撒冷是怎樣福音傳開
[00:40:05.200 --> 00:40:07.200]  離開耶路撒冷
[00:40:07.200 --> 00:40:10.640]  不是教會開會宣教
[00:40:10.640 --> 00:40:12.800]  派宣教士出去
[00:40:12.800 --> 00:40:18.720]  你有沒有讀過使徒行傳第六章第七章
[00:40:18.720 --> 00:40:21.760]  是史提反殉道
[00:40:21.760 --> 00:40:26.400]  是教會在耶路撒冷大遭逼迫
[00:40:26.400 --> 00:40:28.560]  然後一夜之間
[00:40:28.560 --> 00:40:33.680]  耶路撒冷教會所有的基督徒都逃跑
[00:40:33.680 --> 00:40:37.520]  剩下十二個使徒
[00:40:37.520 --> 00:40:40.960]  所以香港教會你們好像沒有
[00:40:40.960 --> 00:40:45.440]  很多教會說我們移民了二百多人
[00:40:45.440 --> 00:40:48.720]  立刻奉獻都全都下降了
[00:40:48.720 --> 00:40:52.080]  其實耶路撒冷教會都發生過
[00:40:52.080 --> 00:40:53.840]  但上帝正在做一件什麼事
[00:40:53.840 --> 00:40:55.280]  上帝藉著逼迫
[00:40:55.280 --> 00:40:56.400]  不是羅馬帝國
[00:40:56.400 --> 00:40:59.680]  是猶太會堂的逼迫
[00:40:59.680 --> 00:41:03.760]  將每一個小小的平信徒
[00:41:03.760 --> 00:41:09.200]  都變身成為宣教士
[00:41:09.200 --> 00:41:11.200]  使徒行傳八章四節
[00:41:11.200 --> 00:41:14.240]  那些分散的人
[00:41:14.240 --> 00:41:15.600]  要不要背下去
[00:41:15.600 --> 00:41:20.720]  就往各處傳道
[00:41:20.720 --> 00:41:24.080]  所以福音很快在第一世紀
[00:41:24.080 --> 00:41:26.800]  就在羅馬帝國從耶路撒冷
[00:41:26.800 --> 00:41:30.720]  一直去到今天的英國
[00:41:30.720 --> 00:41:32.960]  不列顛
[00:41:32.960 --> 00:41:37.040]  這是歷史我們找到的記載
[00:41:37.040 --> 00:41:40.080]  就是因為基督徒
[00:41:40.080 --> 00:41:43.120]  他們分散出去
[00:41:43.120 --> 00:41:50.160]  福音是怎樣從亞洲去到歐洲的
[00:41:50.160 --> 00:41:52.480]  馬其頓的異象
[00:41:52.480 --> 00:41:54.320]  教會開十晚
[00:41:54.320 --> 00:41:57.600]  不是 四十天復興聚會
[00:41:57.600 --> 00:42:00.480]  特會大受感動
[00:42:00.480 --> 00:42:05.280]  錯了 你又讀史道行傳
[00:42:05.280 --> 00:42:09.760]  是保羅和巴拿巴
[00:42:09.760 --> 00:42:10.720]  什麼呢
[00:42:10.720 --> 00:42:14.080]  二人起了爭論
[00:42:14.080 --> 00:42:18.800]  甚至彼此分開
[00:42:18.800 --> 00:42:20.640]  記不記得這句說話
[00:42:20.640 --> 00:42:23.200]  我們今天經常說門徒訓練
[00:42:23.200 --> 00:42:26.240]  我們說保羅和提摩泰
[00:42:26.240 --> 00:42:30.880]  忘記了那個其實是第二代的門徒訓練
[00:42:30.880 --> 00:42:33.920]  第一代 誰訓練保羅的知不知道
[00:42:33.920 --> 00:42:35.280]  巴拿巴
[00:42:35.280 --> 00:42:38.160]  巴拿巴是保羅的師父
[00:42:38.160 --> 00:42:46.160]  師徒兩人在安提柯教會起了爭論
[00:42:46.160 --> 00:42:48.480]  不要緊 關上門
[00:42:48.480 --> 00:42:51.840]  甚至彼此分開
[00:42:51.840 --> 00:42:54.640]  今天我們叫撕裂
[00:42:54.640 --> 00:42:55.760]  懂嗎
[00:42:55.760 --> 00:42:58.480]  教會撕裂
[00:42:58.480 --> 00:43:01.200]  不知道誰是藍誰是黃
[00:43:01.200 --> 00:43:04.880]  總之兩個人沒話說
[00:43:04.880 --> 00:43:08.480]  WhatsApp group離開
[00:43:08.480 --> 00:43:11.920]  不再見面
[00:43:11.920 --> 00:43:15.760]  這個事實發生在聖經史道行傳
[00:43:15.760 --> 00:43:19.600]  但你也同時需要注意到
[00:43:19.600 --> 00:43:23.200]  安提柯教會沒有分裂
[00:43:23.200 --> 00:43:25.440]  有沒有留意這個事實
[00:43:25.440 --> 00:43:31.040]  安提柯沒有成立聖保羅和聖巴拿巴教會
[00:43:31.040 --> 00:43:32.640]  沒有
[00:43:32.640 --> 00:43:38.160]  所以領袖可以爭論
[00:43:38.160 --> 00:43:40.320]  可以分開
