
[00:00:00.000 --> 00:00:05.500]  各位電影姐妹、各位朋友,你們好!
[00:19:55.000 --> 00:19:58.000]  其實也是一個增戰的時期
[00:19:58.000 --> 00:20:04.000]  就是以兩個見證人為首的神的子民
[00:20:04.000 --> 00:20:13.000]  是和以修為首的對上帝子民的撒旦子民在鬥爭
[00:20:13.000 --> 00:20:17.000]  第七至十節是進入第二個階段
[00:20:17.000 --> 00:20:19.000]  叫做黑暗的時期
[00:20:19.000 --> 00:20:23.000]  來到第二個階段就是黑暗掌權的時刻
[00:20:23.000 --> 00:20:27.000]  第七至十節是這麼說的
[00:20:27.000 --> 00:20:31.000]  他們作完見證的時候
[00:20:31.000 --> 00:20:33.000]  那從無底坑上來的獸
[00:20:33.000 --> 00:20:36.000]  必與他們交戰並且得勝把他們殺了
[00:20:36.000 --> 00:20:40.000]  他們的屍首就堵在大城裡的街上
[00:20:40.000 --> 00:20:45.000]  這城按照靈異叫索多瑪又叫埃及
[00:20:45.000 --> 00:20:49.000]  就是他們的主釘十架之處
[00:20:49.000 --> 00:20:52.000]  從各民各族各方各國中
[00:20:52.000 --> 00:20:55.000]  有人觀看他們的屍首三天半
[00:20:55.000 --> 00:20:57.000]  由不許把屍首放在墳墓裡
[00:20:57.000 --> 00:21:00.000]  住在地上的人就為他們歡喜快樂
[00:21:00.000 --> 00:21:02.000]  互相啟贈送禮物
[00:21:02.000 --> 00:21:08.000]  因為還有兩位先知曾經叫在地上的人受痛苦
[00:21:08.000 --> 00:21:10.000]  看完這段聖經的時候
[00:21:10.000 --> 00:21:12.000]  不禁你會有三個問題
[00:21:12.000 --> 00:21:14.000]  第一個問題就是
[00:21:14.000 --> 00:21:16.000]  究竟這個獸是何方神聖
[00:21:16.000 --> 00:21:18.000]  第二個問題就是
[00:21:18.000 --> 00:21:20.000]  為什麼神的僕人就是見證人
[00:21:20.000 --> 00:21:22.000]  他們滿有權兵
[00:21:22.000 --> 00:21:24.000]  竟然之間被打敗被殺
[00:21:24.000 --> 00:21:32.000]  沉屍於大位大街市中無人埋葬
[00:21:32.000 --> 00:21:34.000]  為什麼神的城
[00:21:34.000 --> 00:21:36.000]  就是聖城耶路撒冷
[00:21:36.000 --> 00:21:40.000]  境淪落到好像索多瑪和埃及
[00:21:40.000 --> 00:21:43.000]  首先我們看看這個獸是什麼
[00:21:43.000 --> 00:21:46.000]  因為他從無底坑上來
[00:21:46.000 --> 00:21:50.000]  無底坑就是撒旦和他的爪牙被囚禁的地方
[00:21:50.000 --> 00:21:52.000]  九章三至四節就說了
[00:21:52.000 --> 00:21:56.000]  那些蝗蟲精是從無底坑上來
[00:21:56.000 --> 00:22:01.000]  九章十一節就說了墮落了的天使也是從無底坑上來
[00:22:01.000 --> 00:22:03.000]  意思很明顯
[00:22:03.000 --> 00:22:05.000]  從無底坑上來就是說
[00:22:05.000 --> 00:22:08.000]  從撒旦和撒旦的爪牙走上來
[00:22:08.000 --> 00:22:11.000]  用英文說very demonic
[00:22:11.000 --> 00:22:15.000]  當約翰形容他的時候
[00:22:15.000 --> 00:22:17.000]  他就用了一個definite article
[00:22:17.000 --> 00:22:19.000]  就是the beast
[00:22:19.000 --> 00:22:20.000]  不是a beast
[00:22:20.000 --> 00:22:21.000]  是the beast
[00:22:21.000 --> 00:22:23.000]  是某一隻獸
[00:22:23.000 --> 00:22:25.000]  而不是只一隻獸
[00:22:25.000 --> 00:22:30.000]  換言之約翰好像是認定那些作者知道這隻獸是什麼
[00:22:30.000 --> 00:22:33.000]  猶太人自然會想到
[00:22:33.000 --> 00:22:36.000]  《旦爾利書》第七章七至十二節
[00:22:36.000 --> 00:22:40.000]  如果我們比較一下《旦爾利書》第七章七至十二節
[00:22:40.000 --> 00:22:41.000]  和這段聖經
[00:22:41.000 --> 00:22:43.000]  即是啟示六第十一章這段聖經
[00:22:43.000 --> 00:22:46.000]  我們發覺有很多很多相似的地方
[00:22:46.000 --> 00:22:48.000]  比方說
[00:22:48.000 --> 00:22:51.000]  《旦爾利書》第七章十七節就說
[00:22:51.000 --> 00:22:55.000]  稱這個惡魔就叫做那大獸
[00:22:55.000 --> 00:22:57.000]  而啟示六十一章七至十節
[00:22:57.000 --> 00:23:00.000]  也稱這個無底坑上來的是一隻獸
[00:23:00.000 --> 00:23:05.000]  第二十一節就是《旦爾利書》第七章二十一節
[00:23:05.000 --> 00:23:10.000]  就說到這個獸與以色列民和聖民在爭戰
[00:23:10.000 --> 00:23:13.000]  同樣地在啟示六十一章第七節
[00:23:13.000 --> 00:23:19.000]  也都說到這個獸與堅精人在爭戰
[00:23:19.000 --> 00:23:21.000]  這個就是所謂萬世戰爭
[00:23:21.000 --> 00:23:24.000]  在《旦爾利書》第七章二十一節
[00:23:24.000 --> 00:23:28.000]  就說這個獸勝了他們
[00:23:28.000 --> 00:23:33.000]  而啟示六第七節也都說到並且得勝
[00:23:33.000 --> 00:23:39.000]  啟示六第七章二十六節就說他們折磨了聖民三年半
[00:23:39.000 --> 00:23:41.000]  而在啟示六第十一章第二節
[00:23:41.000 --> 00:23:47.000]  說他們淺納了聖城三年半之久
[00:23:47.000 --> 00:23:48.000]  第二十六節
[00:23:48.000 --> 00:23:50.000]  《旦爾利書》第七章二十六節說
[00:23:50.000 --> 00:23:55.000]  這手的權並必被奪去毀壞滅絕直到底
[00:23:55.000 --> 00:23:58.000]  而啟示六第十九章二十節
[00:23:58.000 --> 00:24:03.000]  也都說那獸必被禽難,泳在火狐裡
[00:24:03.000 --> 00:24:05.000]  所以我們可以肯定的話
[00:24:05.000 --> 00:24:09.000]  《旦爾利》所說的獸
[00:24:09.000 --> 00:24:13.000]  一定是和啟示六這裡所說的獸有關
[00:24:13.000 --> 00:24:15.000]  而《旦爾利》所說的獸
[00:24:15.000 --> 00:24:18.000]  是指一股敵對神的勢力
[00:24:18.000 --> 00:24:22.000]  受魔鬼、受撒旦所控制的惡勢力
[00:24:22.000 --> 00:24:26.000]  在《旦爾利》所預言當中
[00:24:26.000 --> 00:24:32.000]  這裡是指敘利亞的Antiochus Epiphanus
[00:24:32.000 --> 00:24:37.000]  因為這個Epiphanus在167年前
[00:24:37.000 --> 00:24:40.000]  他們是欺凌以色列
[00:24:40.000 --> 00:24:41.000]  欺凌神的子民
[00:24:41.000 --> 00:24:43.000]  叫他離開野和神
[00:24:43.000 --> 00:24:45.000]  到了末世的時候
[00:24:45.000 --> 00:24:46.000]  啟示六告訴你
[00:24:46.000 --> 00:24:48.000]  我們又會有另一個類似
[00:24:48.000 --> 00:24:52.000]  Epiphanus的獸壓迫上帝的教會
[00:24:52.000 --> 00:24:55.000]  他們是上帝的爪牙
[00:24:55.000 --> 00:24:56.000]  是敵對神
[00:24:56.000 --> 00:25:00.000]  是有權並、有殺傷力、是邪惡的
[00:25:00.000 --> 00:25:02.000]  我們稱他為敵基督
[00:25:02.000 --> 00:25:04.000]  但我們要記住
[00:25:04.000 --> 00:25:07.000]  是神容讓他們得勝
[00:25:07.000 --> 00:25:10.000]  但他們得勝是暫短的
[00:25:10.000 --> 00:25:13.000]  因為神仍掌管皇權
[00:25:13.000 --> 00:25:14.000]  沒有他同意
[00:25:14.000 --> 00:25:17.000]  沒有任何事情可以發生
[00:25:17.000 --> 00:25:20.000]  在神的子民身上
[00:25:20.000 --> 00:25:22.000]  接著我們會問
[00:25:22.000 --> 00:25:26.000]  為何神容讓這些惡獸得逞呢?
[00:25:26.000 --> 00:25:29.000]  為何神容讓自己的子民
[00:25:29.000 --> 00:25:33.000]  有權並的見證人受盡苦頭呢?
[00:25:33.000 --> 00:25:35.000]  這個答案只能在耶穌基督身上
[00:25:35.000 --> 00:25:37.000]  才能找到答案
[00:25:37.000 --> 00:25:39.000]  而我們會問
[00:25:39.000 --> 00:25:42.000]  為何神容讓基督被釘十字架呢?
[00:25:42.000 --> 00:25:45.000]  他不是滿有權並
[00:25:45.000 --> 00:25:47.000]  他不是為我們贖罪嗎?
[00:25:47.000 --> 00:25:49.000]  很明顯
[00:25:49.000 --> 00:25:51.000]  耶穌之上十字架
[00:25:51.000 --> 00:25:54.000]  是因為這是他的使命
[00:25:54.000 --> 00:25:57.000]  他為了我們的救贖
[00:25:57.000 --> 00:26:00.000]  作為一個基督的信徒
[00:26:00.000 --> 00:26:02.000]  教會就是基督的身體
[00:26:02.000 --> 00:26:04.000]  我們和基督一樣要受苦
[00:26:04.000 --> 00:26:07.000]  所以馬章五經10章24節說
[00:26:07.000 --> 00:26:09.000]  學生不能高過先生
[00:26:09.000 --> 00:26:11.000]  僕人不能高過主人
[00:26:11.000 --> 00:26:18.000]  事實上他們受苦只不過是積蓄了神對這些敵對神的人的憤怒
[00:26:18.000 --> 00:26:21.000]  但無論如何我們都可以看到一件事
[00:26:21.000 --> 00:26:23.000]  這位朋友
[00:26:23.000 --> 00:26:28.000]  神之所以容讓這個惡獸得逞
[00:26:28.000 --> 00:26:30.000]  的解答方式
[00:26:30.000 --> 00:26:32.000]  就看看耶穌
[00:26:32.000 --> 00:26:35.000]  一如耶穌基督是容讓
[00:26:35.000 --> 00:26:36.000]  好像撒旦
[00:26:36.000 --> 00:26:37.000]  好像得逞
[00:26:37.000 --> 00:26:39.000]  被釘十字架
[00:26:39.000 --> 00:26:43.000]  同樣這兩個見證人代表整個教會
[00:26:43.000 --> 00:26:46.000]  在末世的時候一樣的事情發生
[00:26:46.000 --> 00:26:48.000]  不過
[00:26:48.000 --> 00:26:50.000]  我們要明白一件事
[00:26:50.000 --> 00:26:54.000]  這些全部是神的控制之內
[00:26:54.000 --> 00:26:57.000]  我們明白在這場萬世戰爭
[00:26:57.000 --> 00:26:59.000]  在這三年半當中
[00:26:59.000 --> 00:27:01.000]  一方面是見證人
[00:27:01.000 --> 00:27:03.000]  即是教會積極的傳道
[00:27:03.000 --> 00:27:06.000]  我們看到神給他們的權兵
[00:27:06.000 --> 00:27:08.000]  在傳道日子裡顯出神的作為
[00:27:08.000 --> 00:27:10.000]  叫人歸向子
[00:27:10.000 --> 00:27:14.000]  這就好像約翰要吞小書卷
[00:27:14.000 --> 00:27:16.000]  填給一方面
[00:27:16.000 --> 00:27:18.000]  但另一方面我們看到那些不信的
[00:27:18.000 --> 00:27:20.000]  約翰稱他為外邦人
[00:27:20.000 --> 00:27:22.000]  將聖殿踐踏
[00:27:22.000 --> 00:27:24.000]  將神的教會世俗化
[00:27:24.000 --> 00:27:27.000]  就在耶穌釘十字架四方
[00:27:27.000 --> 00:27:29.000]  滲透搗亂
[00:27:29.000 --> 00:27:32.000]  叫他們變成索多瑪、埃及
[00:27:32.000 --> 00:27:34.000]  這就是苦
[00:27:34.000 --> 00:27:36.000]  在這場爭戰裡
[00:27:36.000 --> 00:27:39.000]  兩個見證人倒下來
[00:27:39.000 --> 00:27:40.000]  被殺
[00:27:40.000 --> 00:27:42.000]  還屍街頭
[00:27:42.000 --> 00:27:44.000]  是聖城的街頭
[00:27:44.000 --> 00:27:47.000]  這就是黑暗掌權的時候
[00:27:47.000 --> 00:27:51.000]  在這個時候令人很沮喪
[00:27:51.000 --> 00:27:54.000]  見到各民各族各方各國
[00:27:54.000 --> 00:27:57.000]  彼此慶祝
[00:27:57.000 --> 00:28:00.000]  互相送逢禮物
[00:28:00.000 --> 00:28:05.000]  甚至不准人埋葬這兩個見證人屍首
[00:28:05.000 --> 00:28:10.000]  我們不禁會想起第六章第九節
[00:28:10.000 --> 00:28:12.000]  《正經典禍法》
[00:28:12.000 --> 00:28:16.000]  那些信道者向神問
[00:28:16.000 --> 00:28:19.000]  你不審判住在地上的人
[00:28:19.000 --> 00:28:21.000]  給我們新樓的冤
[00:28:21.000 --> 00:28:23.000]  要等到什麼時候呢?
[00:28:23.000 --> 00:28:27.000]  在一個黑暗掌權的日子
[00:28:27.000 --> 00:28:30.000]  自己心底裡很多時候
[00:28:30.000 --> 00:28:33.000]  都感到痛楚
[00:28:33.000 --> 00:28:36.000]  我相信這種心情
[00:28:36.000 --> 00:28:40.000]  最近大家都可以領受得到
[00:28:40.000 --> 00:28:43.000]  但我們不放棄
[00:28:43.000 --> 00:28:45.000]  我們仍然有希望
[00:28:45.000 --> 00:28:47.000]  因為還沒完的
[00:28:47.000 --> 00:28:49.000]  好像打球那場完
[00:28:49.000 --> 00:28:50.000]  那場球還沒完
[00:28:50.000 --> 00:28:53.000]  這麼快就叫定輸了
[00:28:53.000 --> 00:28:55.000]  我們還有第三個階段
[00:28:55.000 --> 00:28:57.000]  勝利的階段
[00:28:57.000 --> 00:28:59.000]  就是十一節至十三節
[00:28:59.000 --> 00:29:01.000]  過了三天半
[00:29:01.000 --> 00:29:04.000]  有生氣從神那裡進他們
[00:29:04.000 --> 00:29:06.000]  他們站起來看見他們的人
[00:29:06.000 --> 00:29:07.000]  甚至害怕
[00:29:07.000 --> 00:29:11.000]  兩位先知聽見有大聲音從天上來對他們說
[00:29:11.000 --> 00:29:13.000]  想到這裡來
[00:29:13.000 --> 00:29:15.000]  他們就駕著雲上了天
[00:29:15.000 --> 00:29:17.000]  他們的仇敵也看見了
[00:29:17.000 --> 00:29:20.000]  正在那天的時候地帶震動
[00:29:20.000 --> 00:29:22.000]  成就倒塌十分之一
[00:29:22.000 --> 00:29:25.000]  因地震而死的共有七千人
[00:29:25.000 --> 00:29:27.000]  其餘的都恐懼
[00:29:27.000 --> 00:29:31.000]  為榮耀及天上的父
[00:29:31.000 --> 00:29:33.000]  首先我們看看時間的因素
[00:29:33.000 --> 00:29:36.000]  過了三年三天半
[00:29:36.000 --> 00:29:39.000]  第二次提到這個時間
[00:29:39.000 --> 00:29:41.000]  十一章第九節說
[00:29:41.000 --> 00:29:44.000]  那些從各地各方各國來的人
[00:29:44.000 --> 00:29:48.000]  難道他們的屍首
[00:29:48.000 --> 00:29:51.000]  還塵在街上
[00:29:51.000 --> 00:29:54.000]  而這幫人竟然可以觀看不理
[00:29:54.000 --> 00:29:57.000]  也不准人埋葬
[00:29:57.000 --> 00:30:01.000]  是極之殘忍的一件事情
[00:30:01.000 --> 00:30:02.000]  第二
[00:30:02.000 --> 00:30:06.000]  十一章十一節又再重提三天半
[00:30:06.000 --> 00:30:08.000]  這個詞句
[00:30:08.000 --> 00:30:10.000]  但它有復活
[00:30:10.000 --> 00:30:14.000]  而不是塵屍街頭
[00:30:14.000 --> 00:30:16.000]  三天半是有兩個意義
[00:30:16.000 --> 00:30:19.000]  第一個意義是非常短暫
[00:30:19.000 --> 00:30:22.000]  你們基督的人得請的時間
[00:30:22.000 --> 00:30:25.000]  所謂聖靈的時間是短暫
[00:30:25.000 --> 00:30:26.000]  第二
[00:30:26.000 --> 00:30:28.000]  反映了基督受死的復活
[00:30:28.000 --> 00:30:30.000]  耶穌死了三天復活
[00:30:30.000 --> 00:30:32.000]  或者問三天
[00:30:32.000 --> 00:30:33.000]  不是三天半
[00:30:33.000 --> 00:30:35.000]  在猶太人有關末世的
[00:30:35.000 --> 00:30:38.000]  啟示文學中往往加個半
[00:30:38.000 --> 00:30:39.000]  就好像以利亞
[00:30:39.000 --> 00:30:41.000]  罕遭歧視三年
[00:30:41.000 --> 00:30:43.000]  但你看啟示六十一章第六節
[00:30:43.000 --> 00:30:47.000]  末世時罕遭卻是三年半
[00:30:47.000 --> 00:30:49.000]  這表明神有他的時間
[00:30:49.000 --> 00:30:53.000]  神造萬物 國安其事成為美好
[00:30:53.000 --> 00:30:56.000]  其次我們再看看發生了什麼事
[00:30:56.000 --> 00:30:57.000]  第十一節說
[00:30:57.000 --> 00:31:00.000]  有生氣從神那裡進入他們裡面
[00:31:00.000 --> 00:31:02.000]  他們就站起來看見他們的人
[00:31:02.000 --> 00:31:04.000]  甚是懼怕
[00:31:04.000 --> 00:31:09.000]  很明顯這引致以西傑書第三十七章第十節
[00:31:09.000 --> 00:31:10.000]  聖經說
[00:31:10.000 --> 00:31:12.000]  於是我遵命說而言
[00:31:12.000 --> 00:31:14.000]  起色就進入骸骨
[00:31:14.000 --> 00:31:15.000]  骸骨死活了
[00:31:15.000 --> 00:31:18.000]  並且站起來成為極大的軍隊
[00:31:18.000 --> 00:31:21.000]  以西傑語言骸骨會復活
[00:31:21.000 --> 00:31:24.000]  這些骸骨就是神的子民
[00:31:24.000 --> 00:31:25.000]  他們變成信
[00:31:25.000 --> 00:31:28.000]  好像耶穌一樣復活了
[00:31:28.000 --> 00:31:30.000]  不單止是復活
[00:31:30.000 --> 00:31:32.000]  而且更加是升天
[00:31:32.000 --> 00:31:33.000]  第十二節
[00:31:33.000 --> 00:31:36.000]  兩位先知聽見有大聲音從天上下來對他們說
[00:31:36.000 --> 00:31:37.000]  上到這裡來
[00:31:37.000 --> 00:31:40.000]  他們就駕著雲上了天
[00:31:40.000 --> 00:31:42.000]  他們的仇逼下看見了
[00:31:42.000 --> 00:31:45.000]  這些見證人不單是復活了
[00:31:45.000 --> 00:31:48.000]  而是更加升上天上
[00:31:48.000 --> 00:31:49.000]  駕著雲上天
[00:31:49.000 --> 00:31:51.000]  這就好像耶穌升天一樣
[00:31:51.000 --> 00:31:54.000]  有些人就用這段經文證明
[00:31:54.000 --> 00:31:57.000]  這是一個所謂災中避體論
[00:31:57.000 --> 00:31:59.000]  這些見證人就是教會
[00:31:59.000 --> 00:32:01.000]  三年半就是七年災難的中間
[00:32:01.000 --> 00:32:04.000]  他們駕著雲彩上天
[00:32:04.000 --> 00:32:05.000]  升天
[00:32:05.000 --> 00:32:10.000]  所以明顯這就是災中避體
[00:32:10.000 --> 00:32:13.000]  這個不少的神學家都提出
[00:32:13.000 --> 00:32:17.000]  這個所謂災中避體的情況
[00:32:17.000 --> 00:32:19.000]  但是我們看看
[00:32:19.000 --> 00:32:21.000]  這樣的解釋也有些問題
[00:32:21.000 --> 00:32:23.000]  雖然好像有些道理
[00:32:23.000 --> 00:32:25.000]  因為第十九章
[00:32:25.000 --> 00:32:26.000]  十一節至十二節就說
[00:32:26.000 --> 00:32:28.000]  基督騎著白馬
[00:32:28.000 --> 00:32:29.000]  和他仇在爭戰
[00:32:29.000 --> 00:32:30.000]  然後勝利
[00:32:30.000 --> 00:32:32.000]  然後這個世界才沒了
[00:32:32.000 --> 00:32:34.000]  其他聖經都說明
[00:32:34.000 --> 00:32:37.000]  耶穌來到這個世界
[00:32:37.000 --> 00:32:39.000]  建立這個王國
[00:32:39.000 --> 00:32:41.000]  教會才是結束
[00:32:41.000 --> 00:32:43.000]  這個《貼沙奈加》
[00:32:43.000 --> 00:32:44.000]  前書第四章
[00:32:44.000 --> 00:32:46.000]  十六節、十七節就是這樣
[00:32:46.000 --> 00:32:48.000]  所以總括來說
[00:32:48.000 --> 00:32:52.000]  我們可以看到三個階段
[00:32:52.000 --> 00:32:54.000]  以西傑預言
[00:32:54.000 --> 00:32:58.000]  好像摩西、以利亞的預言一樣
[00:32:58.000 --> 00:33:01.000]  就那些所謂的Dry Bones
[00:33:01.000 --> 00:33:03.000]  就是覆蓋過來
[00:33:03.000 --> 00:33:05.000]  完全覆蓋過來
[00:33:05.000 --> 00:33:09.000]  這個是第一個的階段
[00:33:09.000 --> 00:33:11.000]  以西傑書預言
[00:33:11.000 --> 00:33:13.000]  舊約的預言
[00:33:13.000 --> 00:33:15.000]  然後基督的死復活升天
[00:33:15.000 --> 00:33:17.000]  這個是高潮
[00:33:17.000 --> 00:33:18.000]  然後活世的時候
[00:33:18.000 --> 00:33:20.000]  教會作為基督的身體
[00:33:20.000 --> 00:33:21.000]  也是和基督一樣
[00:33:21.000 --> 00:33:24.000]  死、復活和升天
[00:33:24.000 --> 00:33:28.000]  這個是一個非常明顯的信息
[00:33:28.000 --> 00:33:30.000]  人的反應是怎樣
[00:33:30.000 --> 00:33:31.000]  聖經告訴你
[00:33:31.000 --> 00:33:33.000]  甚是懼怕、害怕
[00:33:33.000 --> 00:33:35.000]  因為你看到神的作為
[00:33:35.000 --> 00:33:36.000]  和審判
[00:33:36.000 --> 00:33:38.000]  甚至驚慌害怕
[00:33:38.000 --> 00:33:40.000]  就好像亞當犯了罪的時候
[00:33:40.000 --> 00:33:42.000]  聽到上帝的聲音就懼怕一樣
[00:33:42.000 --> 00:33:45.000]  接著神的審判就果然之間來到
[00:33:45.000 --> 00:33:48.000]  地大震動成倒塌十分之一
[00:33:48.000 --> 00:33:49.000]  死去七千人
[00:33:49.000 --> 00:33:53.000]  七千人就大概當時耶路撒冷人口的十分之一
[00:33:53.000 --> 00:33:56.000]  也是帶來極大的恐懼
[00:33:56.000 --> 00:33:57.000]  第十三節
[00:33:57.000 --> 00:33:59.000]  其餘的都恐懼
[00:33:59.000 --> 00:34:01.000]  歸榮耀給天上
[00:34:01.000 --> 00:34:03.000]  這個是不是說
[00:34:03.000 --> 00:34:05.000]  這些人都信了主呢
[00:34:05.000 --> 00:34:06.000]  我以為未必
[00:34:06.000 --> 00:34:08.000]  當耶穌行完神跡的時候
[00:34:08.000 --> 00:34:12.000]  很多人看見神跡的反應都是這樣
[00:34:12.000 --> 00:34:14.000]  就好像盧家芬第七集十六節
[00:34:14.000 --> 00:34:15.000]  當耶穌
[00:34:15.000 --> 00:34:17.000]  叫少女復活的時候
[00:34:17.000 --> 00:34:18.000]  聖經怎麼說
[00:34:18.000 --> 00:34:20.000]  眾人都稀奇
[00:34:20.000 --> 00:34:22.000]  歸榮耀於上帝
[00:34:22.000 --> 00:34:26.000]  但並不是說他們就信了耶穌
[00:34:26.000 --> 00:34:28.000]  他們只不過見到神跡
[00:34:28.000 --> 00:34:30.000]  看到神的作為
[00:34:30.000 --> 00:34:34.000]  而仍然是不信
[00:34:34.000 --> 00:34:37.000]  我們要第一個做一個結論
[00:34:37.000 --> 00:34:39.000]  我們看看今天的世界
[00:34:39.000 --> 00:34:41.000]  真是亂七八糟
[00:34:41.000 --> 00:34:44.000]  不少人是沒有底線
[00:34:44.000 --> 00:34:46.000]  道德淪亡
[00:34:46.000 --> 00:34:49.000]  就算這個所謂民主的國家
[00:34:49.000 --> 00:34:52.000]  有基督教背景的美國
[00:34:52.000 --> 00:34:54.000]  都有像Jeff Epstein
[00:34:54.000 --> 00:34:57.000]  這些荒謬的事情發生
[00:34:57.000 --> 00:34:59.000]  我們會驚奇
[00:34:59.000 --> 00:35:01.000]  其實不單止有Epstein
[00:35:01.000 --> 00:35:03.000]  這個人出現
[00:35:03.000 --> 00:35:06.000]  在歷史裡面我見到很多很多
[00:35:06.000 --> 00:35:07.000]  是這樣的人
[00:35:07.000 --> 00:35:09.000]  多少的體制
[00:35:09.000 --> 00:35:10.000]  多少的政權
[00:35:10.000 --> 00:35:11.000]  多少的社會
[00:35:11.000 --> 00:35:13.000]  融洋這些事情發生
[00:35:13.000 --> 00:35:15.000]  我們好像很無能
[00:35:15.000 --> 00:35:16.000]  很無助
[00:35:16.000 --> 00:35:18.000]  黑暗掌權
[00:35:18.000 --> 00:35:20.000]  令人心痛悲憤
[00:35:20.000 --> 00:35:22.000]  但我們要肯定一件事
[00:35:22.000 --> 00:35:24.000]  上帝仍然是掌管一切
[00:35:24.000 --> 00:35:27.000]  他仍然是助索為王
[00:35:27.000 --> 00:35:28.000]  神造萬物
[00:35:28.000 --> 00:35:31.000]  國安其事成為比號
[00:35:31.000 --> 00:35:33.000]  柯羅說得很好
[00:35:33.000 --> 00:35:35.000]  他羅馬書第十二章說
[00:35:35.000 --> 00:35:38.000]  「身冤在我,我必報應」
[00:35:38.000 --> 00:35:42.000]  我們不妨從末世的角度去看萬事萬物
[00:35:42.000 --> 00:35:46.000]  我們從上帝的角度來看看
[00:35:46.000 --> 00:35:48.000]  就算是黑暗的時代
[00:35:48.000 --> 00:35:50.000]  我們知道有一天
[00:35:50.000 --> 00:35:53.000]  上帝必定會為上帝的子民伸冤
[00:35:53.000 --> 00:35:57.000]  上帝的審判終會來到
[00:35:57.000 --> 00:36:01.000]  我們面對一個這樣的情況
[00:36:01.000 --> 00:36:04.000]  面對一個這樣的亂局的時候
[00:36:04.000 --> 00:36:06.000]  我們的回應是什麼
[00:36:06.000 --> 00:36:11.000]  願我們真的能夠看清楚上帝的心意
[00:36:11.000 --> 00:36:14.000]  將我們的生命交託給他
[00:36:14.000 --> 00:36:16.000]  不畏強權
[00:36:16.000 --> 00:36:20.000]  不畏世上給我們的挑戰
[00:36:20.000 --> 00:36:22.000]  勇往直前
[00:36:22.000 --> 00:36:26.000]  為主打一場美好的勝仗
[00:36:26.000 --> 00:36:28.000]  我們同心祈禱
[00:36:28.000 --> 00:36:31.000]  天父多謝你給你寶貴的話語提醒
[00:36:31.000 --> 00:36:34.000]  安慰鼓勵我們
[00:36:34.000 --> 00:36:36.000]  雖然很多時候
[00:36:36.000 --> 00:36:38.000]  在黑暗掌權的時候
[00:36:38.000 --> 00:36:40.000]  我們覺得沮喪
[00:36:40.000 --> 00:36:43.000]  但我們知道你做了應應得成
[00:36:43.000 --> 00:36:45.000]  讓我們仰望教託你
[00:36:45.000 --> 00:36:47.000]  祈禱奉耶穌祕求
[00:36:47.000 --> 00:36:48.000]  阿門
[00:36:49.000 --> 00:36:50.000]  阿門
[00:36:50.000 --> 00:36:51.000]  阿門
[00:36:52.000 --> 00:36:53.000]  阿門
[00:36:54.000 --> 00:36:55.000]  阿門
[00:36:56.000 --> 00:36:57.000]  阿門
[00:36:58.000 --> 00:36:59.000]  阿門
[00:37:00.000 --> 00:37:01.000]  阿門
[00:37:01.000 --> 00:37:03.000]  我可以在你身上做一件事吗?
[00:37:03.000 --> 00:37:05.000]  我就是想要你和我一起去玩玩吧

