
[00:00:00.000 --> 00:00:05.000]  多謝主的恩典
[00:17:21.000 --> 00:17:23.000]  就去東北餃子店的地方
[00:17:23.000 --> 00:17:26.000]  它有一個餅是用大麥做的
[00:17:26.000 --> 00:17:28.000]  我忘記了是不是叫大帽
[00:17:28.000 --> 00:17:29.000]  還是什麼
[00:17:29.000 --> 00:17:31.000]  我忘記了名字
[00:17:31.000 --> 00:17:32.000]  我試一下
[00:17:32.000 --> 00:17:33.000]  我沒試過
[00:17:33.000 --> 00:17:34.000]  我問是什麼來的
[00:17:34.000 --> 00:17:35.000]  他說是大麥做的
[00:17:35.000 --> 00:17:36.000]  我想試一下
[00:17:36.000 --> 00:17:38.000]  結果吃了一半之後就吃不下了
[00:17:38.000 --> 00:17:39.000]  我最初吃
[00:17:39.000 --> 00:17:40.000]  我想是十年前左右
[00:17:40.000 --> 00:17:41.000]  是幾毛錢的
[00:17:41.000 --> 00:17:42.000]  很便宜的
[00:17:42.000 --> 00:17:44.000]  到現在為止
[00:17:44.000 --> 00:17:47.000]  都沒有人想吃大麥所做成的
[00:17:47.000 --> 00:17:49.000]  小麥就不一樣
[00:17:49.000 --> 00:17:50.000]  為什麼呢
[00:17:50.000 --> 00:17:52.000]  因為在耶穌的時代
[00:17:52.000 --> 00:17:55.000]  和在中國以前的時代
[00:17:55.000 --> 00:17:58.000]  大麥所做成的餅
[00:17:58.000 --> 00:18:00.000]  是給窮人吃的
[00:18:00.000 --> 00:18:04.000]  現在當然是餵牲口吃的
[00:18:04.000 --> 00:18:06.000]  所以不是很好吃的
[00:18:06.000 --> 00:18:07.000]  是比較粗糙的
[00:18:07.000 --> 00:18:11.000]  這裡大概不是一個很大的餅
[00:18:11.000 --> 00:18:14.000]  因為你看到是一個乾糧
[00:18:14.000 --> 00:18:15.000]  帶在身上的
[00:18:15.000 --> 00:18:17.000]  甚至可能一個人的飯量
[00:18:17.000 --> 00:18:19.000]  所以餅很小
[00:18:19.000 --> 00:18:22.000]  不過是用大麥所做成的一個小的餅
[00:18:22.000 --> 00:18:25.000]  和兩條魚
[00:18:25.000 --> 00:18:28.000]  是一個很小的份量
[00:18:28.000 --> 00:18:32.000]  並且大概是一個窮人家的便當
[00:18:32.000 --> 00:18:35.000]  帶到耶穌面前
[00:18:35.000 --> 00:18:38.000]  五餅二魚
[00:18:38.000 --> 00:18:42.000]  是一個很小的份量
[00:18:42.000 --> 00:18:45.000]  但是能夠帶到耶穌面前
[00:18:45.000 --> 00:18:48.000]  還有請留意的是
[00:18:48.000 --> 00:18:53.000]  當耶穌要造就肥力等等的門徒
[00:18:53.000 --> 00:18:55.000]  他們信心的時間
[00:18:55.000 --> 00:19:00.000]  除了安德烈將這些僅餘的物資
[00:19:00.000 --> 00:19:02.000]  帶到耶穌面前
[00:19:02.000 --> 00:19:03.000]  帶到耶穌面前之後
[00:19:03.000 --> 00:19:06.000]  不等於這些門徒包括肥力和安德烈
[00:19:06.000 --> 00:19:07.000]  不用做事的
[00:19:07.000 --> 00:19:08.000]  然後耶穌就說
[00:19:08.000 --> 00:19:10.000]  你先叫人坐好
[00:19:10.000 --> 00:19:11.000]  這個真的很難的
[00:19:11.000 --> 00:19:14.000]  餐還沒有預備好
[00:19:14.000 --> 00:19:16.000]  耶穌就說準備吃餐了
[00:19:16.000 --> 00:19:17.000]  叫他們坐好
[00:19:17.000 --> 00:19:19.000]  五餅二魚怎麼分呢
[00:19:19.000 --> 00:19:22.000]  但是他們聽耶穌說
[00:19:22.000 --> 00:19:24.000]  參與了這個行動
[00:19:24.000 --> 00:19:26.000]  在其他方書還說
[00:19:26.000 --> 00:19:28.000]  是五十一排一百的一排
[00:19:28.000 --> 00:19:33.000]  很有秩序地參與耶穌這個神蹟的過程
[00:19:33.000 --> 00:19:38.000]  吃完之後還將零碎收拾起來
[00:19:38.000 --> 00:19:39.000]  免得糟蹋
[00:19:39.000 --> 00:19:41.000]  還有十二籃子這麼多
[00:19:41.000 --> 00:19:43.000]  原來耶穌的門徒
[00:19:43.000 --> 00:19:46.000]  不單是開眼界見他下一個神蹟
[00:19:46.000 --> 00:19:48.000]  他還有份參與的
[00:19:48.000 --> 00:19:50.000]  換言之
[00:19:50.000 --> 00:19:55.000]  這裡門徒做了兩件事
[00:19:55.000 --> 00:19:59.000]  第一 他將僅有的帶到耶穌面前
[00:19:59.000 --> 00:20:03.000]  或者獻情在神的手中
[00:20:03.000 --> 00:20:10.000]  第二 他也努力有序地實踐耶穌基督的吩咐
[00:20:10.000 --> 00:20:14.000]  在我侍奉的過去幾十年裡
[00:20:14.000 --> 00:20:17.000]  現在差不多步入退休的時間
[00:20:17.000 --> 00:20:20.000]  我體會到這兩點
[00:20:20.000 --> 00:20:23.000]  僅有的按著神的庇護
[00:20:23.000 --> 00:20:25.000]  然後知道上帝的心意
[00:20:25.000 --> 00:20:29.000]  你就獻在上帝面前
[00:20:29.000 --> 00:20:32.000]  第二 不是等於甚麼都不做
[00:20:32.000 --> 00:20:35.000]  你盡量做回你要做的事
[00:20:35.000 --> 00:20:37.000]  配合上帝自己的作為
[00:20:37.000 --> 00:20:43.000]  這樣你會見到上帝會在我們當中
[00:20:43.000 --> 00:20:45.000]  有一個五餅如的神蹟
[00:20:45.000 --> 00:20:48.000]  所以我們不單見到耶穌所見的
[00:20:48.000 --> 00:20:51.000]  我們還要實踐耶穌的吩咐
[00:20:51.000 --> 00:20:58.000]  獻上和參與這個過程
[00:20:58.000 --> 00:21:02.000]  我想用一個比較具體的見證
[00:21:02.000 --> 00:21:06.000]  來將這兩個比較抽象的原則講得清楚一點
[00:21:06.000 --> 00:21:12.000]  大概十多年前
[00:21:12.000 --> 00:21:15.000]  上帝給了我一個很清楚的感動
[00:21:15.000 --> 00:21:17.000]  為甚麼清楚呢?有機會再說
[00:21:17.000 --> 00:21:20.000]  上帝給了我一個神蹟性的感動
[00:21:20.000 --> 00:21:22.000]  是叫我寫書
[00:21:22.000 --> 00:21:24.000]  我其實很抗拒的
[00:21:24.000 --> 00:21:26.000]  我不是寫書的人
[00:21:26.000 --> 00:21:28.000]  很多認識我的人都知道
[00:21:28.000 --> 00:21:30.000]  我坐不定的
[00:21:30.000 --> 00:21:33.000]  很難坐著工作的
[00:21:33.000 --> 00:21:35.000]  你叫我做牧者 我會比較開心的
[00:21:35.000 --> 00:21:37.000]  教書也會開心一點
[00:21:37.000 --> 00:21:39.000]  和學生接觸也會開心一點
[00:21:39.000 --> 00:21:40.000]  不過要我坐定
[00:21:40.000 --> 00:21:42.000]  寫書不是我的性格
[00:21:42.000 --> 00:21:47.000]  不像鄺炳樵博士或Alex那樣
[00:21:47.000 --> 00:21:48.000]  學者那樣去寫書
[00:21:48.000 --> 00:21:50.000]  我不是那些人
[00:21:50.000 --> 00:21:53.000]  但上帝很清楚 叫我寫書
[00:21:53.000 --> 00:21:56.000]  我就乖 聽話
[00:21:56.000 --> 00:22:00.000]  就將自己僅有的獻上給神蹤
[00:22:00.000 --> 00:22:03.000]  但接著問題來了
[00:22:03.000 --> 00:22:07.000]  原來我有一天發現我的眼睛
[00:22:07.000 --> 00:22:09.000]  其中一隻眼睛
[00:22:09.000 --> 00:22:11.000]  有些水囊飄來飄去
[00:22:11.000 --> 00:22:14.000]  我平時都很鎮定的
[00:22:14.000 --> 00:22:16.000]  算了 等一等 慢慢來
[00:22:16.000 --> 00:22:18.000]  但那天不知為何
[00:22:18.000 --> 00:22:20.000]  很乖的
[00:22:20.000 --> 00:22:23.000]  就去看醫生
[00:22:23.000 --> 00:22:27.000]  我相熟的一個眼科醫生
[00:22:27.000 --> 00:22:28.000]  打電話給他
[00:22:28.000 --> 00:22:30.000]  他很好 馬上來見我
[00:22:30.000 --> 00:22:32.000]  我馬上去見他
[00:22:32.000 --> 00:22:34.000]  他見完之後就說
[00:22:34.000 --> 00:22:36.000]  要馬上做手術
[00:22:36.000 --> 00:22:37.000]  我很愕然
[00:22:37.000 --> 00:22:38.000]  是不是非蚊症
[00:22:38.000 --> 00:22:39.000]  不是非蚊症
[00:22:39.000 --> 00:22:41.000]  你馬上做手術
[00:22:41.000 --> 00:22:42.000]  我說甚麼事
[00:22:42.000 --> 00:22:43.000]  他告訴我
[00:22:43.000 --> 00:22:45.000]  醫學的名字是甚麼
[00:22:45.000 --> 00:22:47.000]  那時我四十多歲
[00:22:47.000 --> 00:22:48.000]  醫學的名字是甚麼
[00:22:48.000 --> 00:22:52.000]  老人黃斑點病變
[00:22:52.000 --> 00:22:54.000]  四十多歲老人
[00:22:54.000 --> 00:22:58.000]  我都很難接受
[00:22:58.000 --> 00:23:00.000]  他說如果再遲一點
[00:23:00.000 --> 00:23:01.000]  可能會盲的
[00:23:01.000 --> 00:23:03.000]  我很緊張
[00:23:03.000 --> 00:23:08.000]  醫院就做了手術
[00:23:08.000 --> 00:23:10.000]  因為他是我相熟的醫生
[00:23:10.000 --> 00:23:12.000]  所以他沒有太詳細的解釋
[00:23:12.000 --> 00:23:14.000]  我馬上做手術
[00:23:14.000 --> 00:23:15.000]  做完之後
[00:23:15.000 --> 00:23:18.000]  隔了大約一個星期去覆診
[00:23:18.000 --> 00:23:21.000]  我還很記得那個場景
[00:23:21.000 --> 00:23:24.000]  我進去診症室的時候
[00:23:24.000 --> 00:23:26.000]  他第一句自己跟我說
[00:23:26.000 --> 00:23:27.000]  他說怎樣
[00:23:27.000 --> 00:23:29.000]  是不是看到六成
[00:23:29.000 --> 00:23:31.000]  他之前沒有跟我說
[00:23:31.000 --> 00:23:32.000]  他問我
[00:23:32.000 --> 00:23:34.000]  你是不是做完手術之後看到六成
[00:23:34.000 --> 00:23:35.000]  我不是
[00:23:35.000 --> 00:23:37.000]  我看到十足
[00:23:37.000 --> 00:23:39.000]  接著他就跟我檢查
[00:23:39.000 --> 00:23:41.000]  檢查完之後才跟我說
[00:23:41.000 --> 00:23:43.000]  他說葛牧師
[00:23:43.000 --> 00:23:44.000]  我們大家信主
[00:23:44.000 --> 00:23:45.000]  我才跟你說
[00:23:45.000 --> 00:23:47.000]  如果我們不信主
[00:23:47.000 --> 00:23:50.000]  我會叫這個做奇蹟
[00:23:50.000 --> 00:23:52.000]  但因為我們信主
[00:23:52.000 --> 00:23:54.000]  這個是神蹟
[00:23:54.000 --> 00:23:56.000]  因為一般做完手術之後
[00:23:56.000 --> 00:23:58.000]  視力只剩下六成
[00:23:58.000 --> 00:24:01.000]  但你竟然十足
[00:24:01.000 --> 00:24:05.000]  在那裏我好知道
[00:24:05.000 --> 00:24:09.000]  上帝呼召我寫書
[00:24:09.000 --> 00:24:13.000]  我是這個手術之後
[00:24:13.000 --> 00:24:17.000]  就開始寫我第一本神學的書
[00:24:17.000 --> 00:24:20.000]  我全著使命
[00:24:20.000 --> 00:24:22.000]  感恩
[00:24:22.000 --> 00:24:25.000]  和知道不配的心去寫這本書
[00:24:25.000 --> 00:24:28.000]  如果不是上帝的保守
[00:24:28.000 --> 00:24:30.000]  我根本沒有辦法
[00:24:30.000 --> 00:24:33.000]  可以開始這個寫書的工作
[00:24:33.000 --> 00:24:36.000]  我好知道是神的恩典
[00:24:36.000 --> 00:24:38.000]  頂姐妹
[00:24:38.000 --> 00:24:40.000]  我不知道你有沒有回想
[00:24:40.000 --> 00:24:42.000]  當你第一次上帝感動你
[00:24:42.000 --> 00:24:45.000]  叫你參與一個侍奉
[00:24:45.000 --> 00:24:47.000]  可能是一個教導的工作
[00:24:47.000 --> 00:24:51.000]  可能是一個團契職員的工作
[00:24:51.000 --> 00:24:54.000]  可能是敬拜隊的侍奉
[00:24:54.000 --> 00:24:56.000]  你第一次參加的時候
[00:24:56.000 --> 00:24:58.000]  你的心情是怎樣的呢?
[00:24:58.000 --> 00:25:01.000]  我猜大部分頂姐妹都說
[00:25:01.000 --> 00:25:03.000]  我真的不行
[00:25:03.000 --> 00:25:09.000]  我很多事情都做得不好
[00:25:09.000 --> 00:25:12.000]  但就是這樣的心
[00:25:12.000 --> 00:25:14.000]  當你回望的時候
[00:25:14.000 --> 00:25:16.000]  覺得自己不配侍奉神
[00:25:16.000 --> 00:25:20.000]  那個心原來就在侍奉歷程裏面
[00:25:20.000 --> 00:25:23.000]  是一個最好的態度
[00:25:23.000 --> 00:25:24.000]  相反來說
[00:25:24.000 --> 00:25:26.000]  你做久了
[00:25:26.000 --> 00:25:27.000]  做熟了
[00:25:27.000 --> 00:25:28.000]  甚至有時候覺得
[00:25:28.000 --> 00:25:29.000]  沒有我不行
[00:25:29.000 --> 00:25:30.000]  誰會呢?
[00:25:30.000 --> 00:25:31.000]  只有我懂
[00:25:31.000 --> 00:25:32.000]  這樣的態度
[00:25:32.000 --> 00:25:38.000]  多數反而越做就越壞
[00:25:38.000 --> 00:25:39.000]  反而那種覺得
[00:25:39.000 --> 00:25:43.000]  我只有五餅二魚
[00:25:43.000 --> 00:25:44.000]  那麼多人怎麼搞
[00:25:44.000 --> 00:25:47.000]  那麼大需要我還可以做些什麼
[00:25:47.000 --> 00:25:48.000]  我自己都那麼多軟弱
[00:25:48.000 --> 00:25:49.000]  信心又軟弱
[00:25:49.000 --> 00:25:51.000]  恩賜又不足
[00:25:51.000 --> 00:25:54.000]  但因為上帝的吩咐
[00:25:54.000 --> 00:25:58.000]  我就獻上並且盡我能夠做的
[00:25:58.000 --> 00:26:03.000]  你會看到五餅如神蹟會發生
[00:26:03.000 --> 00:26:06.000]  接著我們看這段經文的後記
[00:26:06.000 --> 00:26:11.000]  也就是《約翰福音》記載這件事的第三個獨有的地方
[00:26:11.000 --> 00:26:13.000]  其他福音書沒有記載
[00:26:13.000 --> 00:26:14.000]  首先是正面的十四節
[00:26:14.000 --> 00:26:16.000]  眾人看見耶穌所行的神蹟
[00:26:16.000 --> 00:26:21.000]  就算是真是那要來到世間的先知
[00:26:21.000 --> 00:26:24.000]  這是一個比較正面的說法
[00:26:24.000 --> 00:26:26.000]  但反面的第十五節
[00:26:26.000 --> 00:26:30.000]  耶穌既知道眾人要來強迫祂作王
[00:26:30.000 --> 00:26:32.000]  祂就獨自到山上去
[00:26:32.000 --> 00:26:35.000]  我們先看第一個正面的
[00:26:35.000 --> 00:26:40.000]  這裡說耶穌來到的時間
[00:26:40.000 --> 00:26:43.000]  群眾看見了神蹟
[00:26:43.000 --> 00:26:44.000]  一個很偉大的神蹟
[00:26:44.000 --> 00:26:47.000]  甚至四本福音書都記載了神蹟
[00:26:47.000 --> 00:26:50.000]  祂就肯定這個要來到世間的先知
[00:26:50.000 --> 00:26:55.000]  這句話大概是來自《生命記》十八章十八節
[00:26:55.000 --> 00:26:59.000]  摩西是先知 但摩西會過去
[00:26:59.000 --> 00:27:00.000]  所以神對摩西說
[00:27:00.000 --> 00:27:06.000]  我必在他們弟兄中間給他們興起一位先知仗禮
[00:27:06.000 --> 00:27:08.000]  耶穌基督的這個來頭
[00:27:08.000 --> 00:27:09.000]  有三重的即是
[00:27:09.000 --> 00:27:16.000]  舊約所說的先知 祭司 君王都在耶穌身上
[00:27:16.000 --> 00:27:20.000]  耶穌是一個更偉大更完美的先知
[00:27:20.000 --> 00:27:21.000]  是道成肉身
[00:27:21.000 --> 00:27:23.000]  不單止傳達神的說話
[00:27:23.000 --> 00:27:26.000]  祂自己本身所說的就是上帝的說話
[00:27:26.000 --> 00:27:30.000]  所以耶穌來到這個神蹟之後
[00:27:30.000 --> 00:27:34.000]  當時的群眾就意識到
[00:27:34.000 --> 00:27:38.000]  這就是摩西所預言的先知要來到
[00:27:38.000 --> 00:27:42.000]  但很可惜的他們繼續再推論第二件事
[00:27:42.000 --> 00:27:45.000]  就是我所說的反面的
[00:27:45.000 --> 00:27:51.000]  他們很想逼耶穌做皇帝
[00:27:51.000 --> 00:27:54.000]  在同一本書 《讓方》第二章
[00:27:54.000 --> 00:27:59.000]  當耶穌在耶路撒冷行過的神蹟之後
[00:27:59.000 --> 00:28:00.000]  聖經記載
[00:28:00.000 --> 00:28:06.000]  耶穌卻不將自己交託給當時擁擠祂的人
[00:28:06.000 --> 00:28:10.000]  聖經說因為祂知道萬人
[00:28:10.000 --> 00:28:13.000]  也知道他們心中所存的
[00:28:13.000 --> 00:28:19.000]  那些人存著不良的動機要擁護耶穌做皇帝
[00:28:19.000 --> 00:28:21.000]  請留意一下
[00:28:21.000 --> 00:28:24.000]  兩句說話好像有衝突
[00:28:24.000 --> 00:28:27.000]  祂不良的動機
[00:28:27.000 --> 00:28:30.000]  但同時擁護耶穌做皇帝
[00:28:30.000 --> 00:28:32.000]  那個行動是好的
[00:28:32.000 --> 00:28:34.000]  但動機是差的
[00:28:34.000 --> 00:28:37.000]  但兩者可以共存
[00:28:37.000 --> 00:28:40.000]  我想擁護耶穌做皇帝
[00:28:40.000 --> 00:28:46.000]  不過我存著一個我要主事的心
[00:28:46.000 --> 00:28:51.000]  我要耶穌做皇帝完成我期待要完成的事
[00:28:51.000 --> 00:28:56.000]  在第二章 第六章
[00:28:56.000 --> 00:28:59.000]  當時的群眾見到神蹟
[00:28:59.000 --> 00:29:02.000]  自然反應 哇 這個真是厲害
[00:29:02.000 --> 00:29:09.000]  不過原來最後他們很想耶穌幫助他們達成
[00:29:09.000 --> 00:29:12.000]  要達成的他們的願望
[00:29:12.000 --> 00:29:13.000]  如果你看《讓方》第六章
[00:29:13.000 --> 00:29:15.000]  這個伍秉儒神蹟之後
[00:29:15.000 --> 00:29:18.000]  耶穌跟他們有很長的對話
[00:29:18.000 --> 00:29:21.000]  一個很大的辯論
[00:29:21.000 --> 00:29:23.000]  神蹟甚至說
[00:29:23.000 --> 00:29:28.000]  耶穌在白菜大郊野做完之後
[00:29:28.000 --> 00:29:29.000]  祂到山上
[00:29:29.000 --> 00:29:31.000]  然後晚上耶穌離開
[00:29:31.000 --> 00:29:33.000]  走回船上
[00:29:33.000 --> 00:29:40.000]  和門徒一起坐船去加伯羅去到另外一邊的地方
[00:29:40.000 --> 00:29:43.000]  神蹟記載說那群群眾
[00:29:43.000 --> 00:29:44.000]  在白菜大群眾
[00:29:44.000 --> 00:29:47.000]  他們沿著岸邊一直走走走走走走走
[00:29:47.000 --> 00:29:51.000]  比耶穌更早的去到岸邊等他們
[00:29:51.000 --> 00:29:53.000]  很渴望去到當中
[00:29:53.000 --> 00:29:57.000]  耶穌說你們只是想吃而已
[00:29:57.000 --> 00:29:58.000]  你們想吃
[00:29:58.000 --> 00:30:01.000]  因為伍秉儒神蹟想吃而已
[00:30:01.000 --> 00:30:02.000]  他們說不是的
[00:30:02.000 --> 00:30:04.000]  我們想尊重你
[00:30:04.000 --> 00:30:05.000]  耶穌說是的
[00:30:05.000 --> 00:30:07.000]  那行的 我的肉可以吃
[00:30:07.000 --> 00:30:09.000]  我的血可以喝
[00:30:09.000 --> 00:30:11.000]  結果那群當時群眾說
[00:30:11.000 --> 00:30:14.000]  這話甚難誰難當得起呢
[00:30:14.000 --> 00:30:15.000]  不肯聽
[00:30:15.000 --> 00:30:20.000]  結果由一萬個在伍秉儒神蹟裡面的人
[00:30:20.000 --> 00:30:22.000]  最後剩下多少人呢
[00:30:22.000 --> 00:30:24.000]  12個人
[00:30:24.000 --> 00:30:26.000]  就是祂的12門徒
[00:30:26.000 --> 00:30:28.000]  但耶穌沒有停下來
[00:30:28.000 --> 00:30:29.000]  如果你看聖經裡面說
[00:30:29.000 --> 00:30:31.000]  在《讓方第六章》
[00:30:31.000 --> 00:30:33.000]  耶穌見到他們都走了之後
[00:30:33.000 --> 00:30:37.000]  在第68節
[00:30:37.000 --> 00:30:39.000]  祂對著西門彼得說
[00:30:39.000 --> 00:30:41.000]  為什麼你們不走呢
[00:30:41.000 --> 00:30:42.000]  西門彼得說
[00:30:42.000 --> 00:30:45.000]  主啊 你有永生之道
[00:30:45.000 --> 00:30:48.000]  我們還歸從誰呢
[00:30:48.000 --> 00:30:51.000]  彼得見到不是那些餅和魚
[00:30:51.000 --> 00:30:54.000]  彼得見到是上帝永生之道
[00:30:54.000 --> 00:30:55.000]  神的說話
[00:30:55.000 --> 00:31:00.000]  所以這群人最後被神訓練之後
[00:31:00.000 --> 00:31:04.000]  成為一群翻天覆地的使徒
[00:31:04.000 --> 00:31:07.000]  你可以想像他們多麼的憎恨
[00:31:07.000 --> 00:31:10.000]  本來一萬個會眾
[00:31:10.000 --> 00:31:11.000]  因為耶穌說了偏道之後
[00:31:11.000 --> 00:31:13.000]  就剩下12個人
[00:31:13.000 --> 00:31:15.000]  你接不接受到呢
[00:31:15.000 --> 00:31:20.000]  如果你是Bernie B. Eiland的執掌的人
[00:31:20.000 --> 00:31:23.000]  潘牧師說了偏道之後
[00:31:23.000 --> 00:31:24.000]  下個星期
[00:31:24.000 --> 00:31:25.000]  本來幾百人
[00:31:25.000 --> 00:31:26.000]  剩下幾個人
[00:31:26.000 --> 00:31:30.000]  你接不接受到呢
[00:31:30.000 --> 00:31:32.000]  很難的 是不是
[00:31:32.000 --> 00:31:34.000]  很難接受
[00:31:34.000 --> 00:31:39.000]  原來經過神跡之後
[00:31:39.000 --> 00:31:42.000]  都可以動機不良
[00:31:42.000 --> 00:31:47.000]  都是想
[00:31:47.000 --> 00:31:51.000]  耶穌實現我們心裏面
[00:31:51.000 --> 00:31:54.000]  我們本身有的動機
[00:31:54.000 --> 00:31:57.000]  你會的嗎
[00:31:57.000 --> 00:32:00.000]  是真的會的
[00:32:00.000 --> 00:32:03.000]  我最近有些生命上的反省
[00:32:03.000 --> 00:32:06.000]  其中一樣就是
[00:32:06.000 --> 00:32:11.000]  我發覺
[00:32:11.000 --> 00:32:14.000]  我在香港每個主日
[00:32:14.000 --> 00:32:17.000]  我都去到不同的教會地方去講道
[00:32:17.000 --> 00:32:18.000]  很容易
[00:32:18.000 --> 00:32:20.000]  那些弟兄姊妹就說
[00:32:20.000 --> 00:32:21.000]  很感謝你
[00:32:21.000 --> 00:32:23.000]  很喜歡聽你講道
[00:32:23.000 --> 00:32:27.000]  你那篇講道講得很好
[00:32:27.000 --> 00:32:29.000]  第一 因為新鮮感
[00:32:29.000 --> 00:32:31.000]  下不來講一次是可以的
[00:32:31.000 --> 00:32:33.000]  過個星期聽可能就不可以了
[00:32:33.000 --> 00:32:35.000]  所以很多人
[00:32:35.000 --> 00:32:37.000]  很多人有些好的回應
[00:32:37.000 --> 00:32:38.000]  但我越來越想想
[00:32:38.000 --> 00:32:40.000]  究竟他們講
[00:32:40.000 --> 00:32:47.000]  他們那篇講道很好是什麼意思呢
[00:32:47.000 --> 00:32:48.000]  其實我發現
[00:32:48.000 --> 00:32:51.000]  或者我再理解多一點
[00:32:51.000 --> 00:32:53.000]  他覺得很好的意思是
[00:32:53.000 --> 00:32:56.000]  你所講的東西
[00:32:56.000 --> 00:32:59.000]  是他心裏面的想法
[00:32:59.000 --> 00:33:02.000]  現在有人在港台講出來
[00:33:02.000 --> 00:33:04.000]  更加配合他的想法
[00:33:04.000 --> 00:33:07.000]  他覺得很好
[00:33:07.000 --> 00:33:10.000]  特別是在政治事件之後
[00:33:10.000 --> 00:33:12.000]  在香港的政治運動之後
[00:33:12.000 --> 00:33:15.000]  如果我是黃的那邊
[00:33:15.000 --> 00:33:16.000]  我聽見港台說
[00:33:16.000 --> 00:33:20.000]  要公義 要信仰 要影響這個社會
[00:33:20.000 --> 00:33:24.000]  要大家要行動
[00:33:24.000 --> 00:33:29.000]  不要怕惡勢力
[00:33:29.000 --> 00:33:31.000]  我覺得很好
[00:33:31.000 --> 00:33:33.000]  因為我本來很想教會講多一點
[00:33:33.000 --> 00:33:35.000]  現在有人講出來了
[00:33:35.000 --> 00:33:37.000]  如果我是藍那邊
[00:33:37.000 --> 00:33:39.000]  就覺得 我聽到說
[00:33:39.000 --> 00:33:44.000]  要順服 要配合 要和諧
[00:33:44.000 --> 00:33:49.000]  大家要為了上帝的緣故
[00:33:49.000 --> 00:33:51.000]  要作好見證
[00:33:51.000 --> 00:33:52.000]  可能藍那邊說
[00:33:52.000 --> 00:33:54.000]  是的 那邊應該聽一下
[00:33:54.000 --> 00:33:55.000]  那個人應該聽一下
[00:33:55.000 --> 00:33:59.000]  我覺得很好
[00:33:59.000 --> 00:34:01.000]  其實就是很想有人
[00:34:01.000 --> 00:34:04.000]  將他自己裏面的信念
[00:34:04.000 --> 00:34:06.000]  甚至是政治取向
[00:34:06.000 --> 00:34:13.000]  在港台裏面講出來認同
[00:34:13.000 --> 00:34:18.000]  但是我很少聽見
[00:34:18.000 --> 00:34:21.000]  你今天講得很好
[00:34:21.000 --> 00:34:24.000]  因為我以前是這樣的想法
[00:34:24.000 --> 00:34:27.000]  不過今天我聽見聖經這樣講
[00:34:27.000 --> 00:34:29.000]  所以我要悔改
[00:34:29.000 --> 00:34:33.000]  我要改變我的思想
[00:34:33.000 --> 00:34:37.000]  甚少
[00:34:37.000 --> 00:34:43.000]  我最近在香港知道一個新開的教會
[00:34:43.000 --> 00:34:44.000]  開了很久
[00:34:44.000 --> 00:34:47.000]  我也不知道它開不開得成
[00:34:47.000 --> 00:34:49.000]  我問了它兩個問題
[00:34:49.000 --> 00:34:53.000]  為什麼要開一間新的教會呢
[00:34:53.000 --> 00:34:56.000]  它說因為跟教會不合
[00:34:56.000 --> 00:34:59.000]  為什麼不合
[00:34:59.000 --> 00:35:03.000]  教會的政治取向我不贊同
[00:35:03.000 --> 00:35:06.000]  不夠激
[00:35:06.000 --> 00:35:09.000]  所以我開一間
[00:35:09.000 --> 00:35:13.000]  幾個人而已
[00:35:13.000 --> 00:35:14.000]  我們教會
[00:35:14.000 --> 00:35:15.000]  我問第二個問題
[00:35:15.000 --> 00:35:16.000]  我們教會有什麼目的
[00:35:16.000 --> 00:35:17.000]  將來想做什麼
[00:35:17.000 --> 00:35:20.000]  向哪個方向
[00:35:20.000 --> 00:35:22.000]  它說我想做差傳
[00:35:22.000 --> 00:35:25.000]  我差不多暈倒
[00:35:25.000 --> 00:35:28.000]  你連教會不同立場的人都不能相處
[00:35:28.000 --> 00:35:31.000]  你說我想向普世不同的人傳福音
[00:35:31.000 --> 00:35:36.000]  你究竟在講什麼
[00:35:36.000 --> 00:35:40.000]  為什麼你的看法會大於上帝的大使命呢
[00:35:40.000 --> 00:35:42.000]  為什麼你自己的取向
[00:35:42.000 --> 00:35:48.000]  會大於聖經裏面的教導呢
[00:35:48.000 --> 00:35:53.000]  兄姐妹
[00:35:53.000 --> 00:35:55.000]  我們要調教
[00:35:55.000 --> 00:36:00.000]  我們侍奉耶穌的動機
[00:36:00.000 --> 00:36:04.000]  我們擁戴耶穌作王
[00:36:04.000 --> 00:36:07.000]  我相信大家都一定會認同
[00:36:07.000 --> 00:36:10.000]  不認同根本不是教徒
[00:36:10.000 --> 00:36:12.000]  不過在擁戴耶穌作王
[00:36:12.000 --> 00:36:14.000]  或者In the name of Jesus King
[00:36:14.000 --> 00:36:17.000]  的情況之下
[00:36:17.000 --> 00:36:20.000]  究竟我想達成什麼呢
[00:36:20.000 --> 00:36:23.000]  我的理想
[00:36:23.000 --> 00:36:26.000]  我想肯定
[00:36:26.000 --> 00:36:28.000]  或者我追求一些
[00:36:28.000 --> 00:36:30.000]  我自己的信念
[00:36:30.000 --> 00:36:36.000]  還是會經歷上帝更大的作為呢
[00:36:36.000 --> 00:36:40.000]  這個講道的題目叫「再一次五餅二魚」
[00:36:40.000 --> 00:36:43.000]  原因就是
[00:36:43.000 --> 00:36:46.000]  很多人好像我
[00:36:46.000 --> 00:36:47.000]  經歷上帝
[00:36:47.000 --> 00:36:49.000]  我相信有很多共同的地方
[00:36:49.000 --> 00:36:51.000]  第一次答應侍奉
[00:36:51.000 --> 00:36:53.000]  第一次回應上帝的呼召
[00:36:53.000 --> 00:36:54.000]  作為傳道人
[00:36:54.000 --> 00:36:57.000]  通常我相信很多弟兄姐妹
