
[00:00:00.000 --> 00:00:04.720]  [掌声]
[00:15:32.280 --> 00:15:34.440]  或者你根本不承认的时候
[00:15:34.440 --> 00:15:37.040]  不等于神不是一样地爱你
[00:15:37.040 --> 00:15:38.560]  他已经爱了你很久
[00:15:38.560 --> 00:15:41.000]  不仅是你身边的亲友
[00:15:41.000 --> 00:15:41.760]  他很爱你
[00:15:41.760 --> 00:15:43.640]  所以他带你来想认识神
[00:15:43.640 --> 00:15:45.160]  我不知道有没有
[00:15:45.160 --> 00:15:48.160]  有些朋友可能今天你的基督徒亲友
[00:15:48.160 --> 00:15:51.000]  软硬兼施地逼你来到这里
[00:15:51.000 --> 00:15:54.000]  说一会请你吃下午饭这些事情
[00:15:54.000 --> 00:15:56.200]  为什么他们会这么做呢?
[00:15:56.200 --> 00:15:59.000]  你有没有想过为什么会这么做呢?
[00:15:59.000 --> 00:16:00.920]  对他有什么好处呢?
[00:16:00.920 --> 00:16:04.880]  是不是今天你信耶稣
[00:16:04.880 --> 00:16:06.240]  林牧师就被他推了?
[00:16:06.240 --> 00:16:08.160]  不是吧?
[00:16:08.160 --> 00:16:09.480]  对他没有好处的
[00:16:09.480 --> 00:16:11.240]  为什么他又要请你吃饭
[00:16:11.240 --> 00:16:12.160]  这样那样
[00:16:12.160 --> 00:16:14.840]  是很想你来认识这个神
[00:16:14.840 --> 00:16:15.800]  今天我来这里
[00:16:15.800 --> 00:16:18.520]  我也是很想你们介绍认识这个神
[00:16:18.520 --> 00:16:20.360]  今天我不是叫你们信宗教
[00:16:20.360 --> 00:16:21.600]  我是做宗教比较
[00:16:21.600 --> 00:16:22.920]  我认识了很多宗教
[00:16:22.920 --> 00:16:26.000]  我教了十七年中国的宗教
[00:16:26.000 --> 00:16:27.160]  我教儒学
[00:16:27.160 --> 00:16:29.240]  我教道家的思想
[00:16:29.240 --> 00:16:30.840]  我教中国的佛学
[00:16:30.840 --> 00:16:33.480]  但是我仍然觉得
[00:16:33.480 --> 00:16:36.120]  你要和神建立一个新的关系
[00:16:36.120 --> 00:16:37.640]  因为他这么爱你
[00:16:37.640 --> 00:16:38.920]  和你和他建立的时候
[00:16:38.920 --> 00:16:42.360]  你的生命有一个很大的不同的体会
[00:16:42.360 --> 00:16:44.640]  这个是所有宗教给不了你的
[00:16:44.640 --> 00:16:46.840]  你不是一种体会而已
[00:16:46.840 --> 00:16:50.600]  而是你一个事实上神怎么爱你
[00:16:50.600 --> 00:16:51.240]  那你说好了
[00:16:51.240 --> 00:16:52.200]  不如你告诉我
[00:16:52.200 --> 00:16:53.240]  究竟有没有神
[00:16:53.240 --> 00:16:54.400]  和神怎么爱我
[00:16:54.400 --> 00:16:55.920]  我相信你正在问这个问题
[00:16:55.920 --> 00:16:57.480]  今天我们的时间很有限
[00:16:57.480 --> 00:16:59.800]  我没办法很详细地告诉你
[00:16:59.800 --> 00:17:01.960]  为什么我们相信有一个
[00:17:01.960 --> 00:17:04.400]  虽然我们肉眼看不到摸不到
[00:17:04.400 --> 00:17:05.480]  但是在这里的神
[00:17:05.480 --> 00:17:07.040]  很真实在这里的神
[00:17:07.040 --> 00:17:09.680]  可能其实你心里面都已经知道
[00:17:09.680 --> 00:17:12.000]  这个宇宙冥冥中有一个主宰
[00:17:12.000 --> 00:17:13.560]  不过可能你不知道他是怎么样
[00:17:13.560 --> 00:17:15.560]  今天我想多说一点给你听
[00:17:15.560 --> 00:17:17.440]  你怎么知道有一个神呢
[00:17:17.440 --> 00:17:18.880]  我就写了整本书
[00:17:18.880 --> 00:17:19.840]  写了二百多页
[00:17:19.840 --> 00:17:22.120]  所以今天早上没可能全部解释给你看
[00:17:22.120 --> 00:17:24.600]  是否真有神的存在
[00:17:24.600 --> 00:17:26.240]  这本书我用了很多的功夫
[00:17:26.240 --> 00:17:28.000]  用了很多的角度去看
[00:17:28.000 --> 00:17:29.240]  我们是估计
[00:17:29.240 --> 00:17:30.160]  有没有一个神呢
[00:17:30.160 --> 00:17:31.760]  是不是真的一个骗局呢
[00:17:31.760 --> 00:17:32.800]  我想告诉你
[00:17:32.800 --> 00:17:35.280]  我现在经过了这么多年的研究
[00:17:35.280 --> 00:17:35.920]  了解
[00:17:35.920 --> 00:17:36.680]  我想告诉你
[00:17:36.680 --> 00:17:38.160]  你有机会你可以去看
[00:17:38.160 --> 00:17:38.760]  不是
[00:17:38.760 --> 00:17:40.560]  真的有一个神在这里
[00:17:40.560 --> 00:17:44.040]  那究竟为什么我们相信会有一个神
[00:17:44.040 --> 00:17:45.560]  我们还没见过他
[00:17:45.560 --> 00:17:47.280]  这个在学术上
[00:17:47.280 --> 00:17:48.400]  我们从一个角度
[00:17:48.400 --> 00:17:51.680]  可以叫做specify the complexity(定义复杂性)的方法
[00:17:51.680 --> 00:17:53.360]  所以specify the complexity(定义复杂性)
[00:17:53.360 --> 00:17:54.680]  说起来好像很复杂
[00:17:54.680 --> 00:17:55.520]  其实不是
[00:17:55.520 --> 00:17:56.040]  很简单
[00:17:56.040 --> 00:17:56.560]  就是有一天
[00:17:56.560 --> 00:17:57.240]  譬如举个例子
[00:17:57.240 --> 00:17:59.120]  有一天你去到一个郊野的地方
[00:17:59.120 --> 00:18:00.040]  见到一个
[00:18:00.040 --> 00:18:00.760]  咦?
[00:18:00.760 --> 00:18:01.840]  在树林里面
[00:18:01.840 --> 00:18:03.200]  在一个郊野的树林里面
[00:18:03.200 --> 00:18:05.520]  竟然有一个四四方方的框框起来
[00:18:05.520 --> 00:18:07.480]  然后杂草都摘掉了
[00:18:07.480 --> 00:18:08.400]  然后呢
[00:18:08.400 --> 00:18:09.800]  就种了什么呢
[00:18:09.800 --> 00:18:11.480]  一行一行的花
[00:18:11.480 --> 00:18:12.600]  全行都是红色
[00:18:12.600 --> 00:18:13.440]  黄色
[00:18:13.440 --> 00:18:14.200]  橙色
[00:18:14.200 --> 00:18:15.080]  很漂亮的花
[00:18:15.080 --> 00:18:15.920]  然后一半呢
[00:18:15.920 --> 00:18:17.040]  就种薯仔
[00:18:17.040 --> 00:18:18.280]  种粟米
[00:18:18.280 --> 00:18:19.160]  一行一行的
[00:18:19.160 --> 00:18:20.040]  很齐整
[00:18:20.040 --> 00:18:21.160]  你会自然
[00:18:21.160 --> 00:18:22.600]  很自然的问自己
[00:18:22.600 --> 00:18:24.440]  为什么在这个方圆的地方
[00:18:24.440 --> 00:18:25.640]  竟然呢
[00:18:25.640 --> 00:18:28.880]  有人去开辟种这些东西
[00:18:28.880 --> 00:18:29.440]  喏
[00:18:29.440 --> 00:18:30.800]  你有没有留意
[00:18:30.800 --> 00:18:33.280]  你已经假设了有人在这里种东西了
[00:18:33.280 --> 00:18:36.240]  你没见过园丁的
[00:18:36.240 --> 00:18:38.360]  但是你假设他肯定有的
[00:18:38.360 --> 00:18:39.360]  没理由
[00:18:39.360 --> 00:18:40.480]  没理由是这样的
[00:18:40.480 --> 00:18:41.640]  经过几百万年
[00:18:41.640 --> 00:18:42.920]  种子掉下去
[00:18:42.920 --> 00:18:43.560]  掉下去
[00:18:43.560 --> 00:18:45.120]  刚好掉到一排
[00:18:45.120 --> 00:18:46.280]  你明白吗?
[00:18:46.280 --> 00:18:47.920]  第二排又不同的
[00:18:47.920 --> 00:18:49.520]  同样的颜色掉下去
[00:18:49.520 --> 00:18:51.280]  因为这个叫做complexity
[00:18:51.280 --> 00:18:52.880]  有specify
[00:18:52.880 --> 00:18:53.480]  就是说呢
[00:18:53.480 --> 00:18:54.480]  有design的
[00:18:54.480 --> 00:18:56.560]  有设计的复杂性
[00:18:56.560 --> 00:18:57.800]  复杂到一个地步
[00:18:57.800 --> 00:18:59.160]  没有一个心灵在背后
[00:18:59.160 --> 00:19:00.560]  是不会做出来的
[00:19:00.560 --> 00:19:04.400]  还有一个很明显的设计的意思在这里
[00:19:04.400 --> 00:19:06.880]  这个就是今天我们看到
[00:19:06.880 --> 00:19:07.960]  神所做的大自然
[00:19:07.960 --> 00:19:09.560]  虽然我直接看不到它
[00:19:09.560 --> 00:19:11.280]  但是我们看到的大自然
[00:19:11.280 --> 00:19:13.040]  到处都指向那一件事
[00:19:13.040 --> 00:19:18.680]  到处都是很复杂、很精细、很精密的生物也好
[00:19:18.680 --> 00:19:20.000]  鱼也好
[00:19:20.000 --> 00:19:21.320]  树木也好
[00:19:21.320 --> 00:19:22.800]  甚至昆虫也好
[00:19:22.800 --> 00:19:24.560]  你发现
[00:19:24.560 --> 00:19:29.760]  那种奇妙的指向
[00:19:29.760 --> 00:19:33.120]  这一位设计的创造者
[00:19:33.120 --> 00:19:36.280]  如果你和我有这种兴趣
[00:19:36.280 --> 00:19:39.640]  晚上有时候看一些英文台
[00:19:39.640 --> 00:19:41.360]  他有很多这些纪录片
[00:19:41.360 --> 00:19:42.240]  尤其是PBC
[00:19:42.240 --> 00:19:43.440]  有些做了很多纪录片
[00:19:43.440 --> 00:19:48.360]  很多时候讲动物、植物、生物、鱼等等
[00:19:48.360 --> 00:19:51.880]  你发现那些评论员、旁述员
[00:19:51.880 --> 00:19:52.920]  他不是基督徒
[00:19:52.920 --> 00:19:54.480]  他不是要传教的
[00:19:54.480 --> 00:19:56.920]  那些节目也不是基督教的节目
[00:19:56.920 --> 00:19:57.760]  但是你看到
[00:19:57.760 --> 00:19:58.720]  你有没有留意
[00:19:58.720 --> 00:19:59.680]  一边讲的时候
[00:19:59.680 --> 00:20:01.400]  他自己也忍不住讲了很多次
[00:20:01.400 --> 00:20:02.520]  多数这些话
[00:20:02.520 --> 00:20:04.000]  incredible
[00:20:04.000 --> 00:20:05.400]  fantastic
[00:20:05.400 --> 00:20:07.120]  unbelievable
[00:20:07.120 --> 00:20:08.760]  surprisingly
[00:20:08.760 --> 00:20:10.400]  讲这些话是什么意思呢?
[00:20:10.400 --> 00:20:12.560]  他忍不住说为什么这么奇怪
[00:20:12.560 --> 00:20:13.400]  没错
[00:20:13.400 --> 00:20:15.080]  这么奇怪
[00:20:15.080 --> 00:20:16.960]  我和我太太也很喜欢snorkeling
[00:20:16.960 --> 00:20:20.560]  就是在珊瑚里面浮潜
[00:20:20.560 --> 00:20:22.560]  看下面的热带鱼
[00:20:22.560 --> 00:20:23.880]  热带鱼很漂亮的
[00:20:23.880 --> 00:20:25.640]  你也有印象吧
[00:20:25.640 --> 00:20:27.480]  那些颜色真的很漂亮
[00:20:27.480 --> 00:20:31.000]  漂亮到巴黎的时装也没那么漂亮
[00:20:31.000 --> 00:20:33.000]  又红又黄的设计
[00:20:33.000 --> 00:20:37.480]  我见过一只尾巴像一个钵胎一样
[00:20:37.480 --> 00:20:40.560]  就是说我想告诉你一件事情
[00:20:40.560 --> 00:20:43.040]  那位创造设计的神
[00:20:43.040 --> 00:20:44.920]  你透过大自然
[00:20:44.920 --> 00:20:48.960]  大概可以偷窥到他的性格和特色
[00:20:48.960 --> 00:20:51.840]  他肯定是一个不仅是很有智慧
[00:20:51.840 --> 00:20:53.840]  很能够设计的神
[00:20:53.840 --> 00:20:55.520]  并且他创造的东西
[00:20:55.520 --> 00:20:56.560]  很有美感的
[00:20:56.560 --> 00:20:57.200]  是不是?
[00:20:57.200 --> 00:20:58.400]  很有美感的
[00:20:58.400 --> 00:21:00.640]  其实那些美感是不需要的
[00:21:00.640 --> 00:21:01.400]  老实说
[00:21:01.400 --> 00:21:02.320]  如果你进化
[00:21:02.320 --> 00:21:03.120]  用来生存
[00:21:03.120 --> 00:21:04.320]  白色不就行了吗?
[00:21:04.320 --> 00:21:07.240]  深一点水就黑色不就行了吗?
[00:21:07.240 --> 00:21:08.520]  用不着弄得那么漂亮
[00:21:08.520 --> 00:21:09.720]  他就是那么漂亮
[00:21:09.720 --> 00:21:11.240]  在这里我想告诉你
[00:21:11.240 --> 00:21:14.640]  耶稣其实在世界上说过这句话
[00:21:14.640 --> 00:21:16.360]  在路加福音第十二章
[00:21:16.360 --> 00:21:17.320]  他说
[00:21:17.320 --> 00:21:18.080]  你知不知道
[00:21:18.080 --> 00:21:20.320]  你看看野地的百合花
[00:21:20.320 --> 00:21:23.560]  它既不懂得仿善
[00:21:23.560 --> 00:21:25.400]  又不懂得做事
[00:21:25.400 --> 00:21:28.440]  但是神做到一个美丽的程度
[00:21:28.440 --> 00:21:30.800]  你看每一朵花的精密
[00:21:30.800 --> 00:21:31.720]  精美
[00:21:32.200 --> 00:21:35.880]  连所罗门王最风光最华美的时间
[00:21:35.880 --> 00:21:37.480]  都及不上这朵花
[00:21:37.480 --> 00:21:39.800]  这就是我们的神
[00:21:39.800 --> 00:21:41.280]  不过最重要的是
[00:21:41.280 --> 00:21:43.440]  你听清楚后面接下来的那句话
[00:21:43.440 --> 00:21:46.120]  他说如果这么有心思
[00:21:46.120 --> 00:21:47.600]  这么有装饰的神
[00:21:47.600 --> 00:21:54.720]  连百合花他都很用心地去创造的时候
[00:21:54.720 --> 00:21:56.000]  耶稣接下来那句话
[00:21:56.000 --> 00:21:57.280]  他跟我们说
[00:21:57.280 --> 00:21:59.440]  何况是你
[00:22:00.880 --> 00:22:02.160]  祂对你的爱
[00:22:02.160 --> 00:22:03.160]  你知不知道
[00:22:03.160 --> 00:22:04.720]  你可能还不知道
[00:22:04.720 --> 00:22:06.280]  但是你看那些百合花就知道了
[00:22:06.280 --> 00:22:08.120]  百合花祂都做得那么漂亮
[00:22:08.120 --> 00:22:10.360]  那条鱼也做得那么有心思
[00:22:10.360 --> 00:22:12.440]  何况祂怎么会不管你呢
[00:22:12.440 --> 00:22:14.600]  祂怎么会忘记你呢
[00:22:14.600 --> 00:22:16.800]  你忘记祂的时候
[00:22:16.800 --> 00:22:17.720]  你不理祂的时候
[00:22:17.720 --> 00:22:19.120]  祂仍然是在爱你
[00:22:19.120 --> 00:22:19.840]  你知不知道
[00:22:19.840 --> 00:22:21.440]  这是消息
[00:22:21.440 --> 00:22:22.720]  这个消息你可能不知道
[00:22:22.720 --> 00:22:24.320]  今天我就想告诉你
[00:22:24.320 --> 00:22:26.560]  还有耶稣那段圣经里面
[00:22:26.560 --> 00:22:27.400]  再说
[00:22:27.400 --> 00:22:28.960]  之前祂还说了一件事
[00:22:28.960 --> 00:22:29.800]  你看看这些鱼
[00:22:29.800 --> 00:22:30.720]  飞鸟
[00:22:30.760 --> 00:22:31.840]  那些乌鸦
[00:22:31.840 --> 00:22:33.480]  飞来飞去很贱的
[00:22:33.480 --> 00:22:35.200]  今天我不再跟大家说
[00:22:35.200 --> 00:22:36.600]  在我书里面写了
[00:22:36.600 --> 00:22:39.400]  这个小鳕好像头颌颌颌
[00:22:39.400 --> 00:22:40.160]  什么的
[00:22:40.160 --> 00:22:41.880]  其实祂的身体里面
[00:22:41.880 --> 00:22:46.400]  神创造了祂有三个非常复杂的导航系统
[00:22:46.400 --> 00:22:48.880]  以至祂可以飞南半球
[00:22:48.880 --> 00:22:50.040]  每年飞两次
[00:22:50.040 --> 00:22:50.840]  几千里
[00:22:50.840 --> 00:22:52.080]  祂是不会迷失路的
[00:22:52.080 --> 00:22:53.440]  为什么呢?
[00:22:53.440 --> 00:22:55.680]  祂很保护他们的生存
[00:22:55.680 --> 00:22:57.880]  所以我们看到他们的生命里面
[00:22:57.880 --> 00:23:00.760]  那位是保护他们的神
[00:23:00.760 --> 00:23:01.960]  爱他们的神
[00:23:01.960 --> 00:23:03.920]  连鳄鱼都保护祂
[00:23:03.920 --> 00:23:05.720]  以至祂的身体有这样的结构
[00:23:05.720 --> 00:23:08.960]  或者那些好像不起眼的小动物
[00:23:08.960 --> 00:23:09.760]  昆虫那样
[00:23:09.760 --> 00:23:11.280]  祂有一种求生的力量
[00:23:11.280 --> 00:23:14.200]  使得祂可以这样生存下去
[00:23:14.200 --> 00:23:15.360]  那么聪明
[00:23:15.360 --> 00:23:17.160]  神做祂的时候哪里聪明呢?
[00:23:17.160 --> 00:23:18.680]  就是让祂可以生存
[00:23:18.680 --> 00:23:20.640]  因为神是一位看顾的神
[00:23:20.640 --> 00:23:22.400]  神是美感的神
[00:23:22.400 --> 00:23:24.200]  神是爱的神
[00:23:24.200 --> 00:23:26.320]  接着耶稣说
[00:23:26.320 --> 00:23:27.720]  说完乌鸦之后
[00:23:27.720 --> 00:23:28.800]  他说这些乌鸦
[00:23:28.800 --> 00:23:30.240]  它无仓无库
[00:23:30.240 --> 00:23:30.960]  又不会收割
[00:23:30.960 --> 00:23:31.960]  又不会种植
[00:23:31.960 --> 00:23:34.200]  但是神一样养活它
[00:23:34.200 --> 00:23:35.520]  接着耶稣说的那句话
[00:23:35.520 --> 00:23:36.960]  又是和你和我说的
[00:23:36.960 --> 00:23:41.920]  你们豈不是比这些鳄鱼贵重得多
[00:23:41.920 --> 00:23:45.160]  神爱你的
[00:23:45.160 --> 00:23:48.080]  你不知道不等于祂不爱你
[00:23:48.080 --> 00:23:50.680]  不过你没有对祂有任何的回应
[00:23:50.680 --> 00:23:52.720]  今天我想告诉你这个消息
[00:23:52.720 --> 00:23:53.360]  其实不是说
[00:23:53.360 --> 00:23:53.920]  哦,是吗?
[00:23:53.920 --> 00:23:54.640]  原来是这样啊?
[00:23:54.640 --> 00:23:56.120]  我想你多走一步
[00:23:56.120 --> 00:23:58.720]  你和这位爱你的神打个招呼
[00:23:58.720 --> 00:23:59.720]  多谢你
[00:23:59.720 --> 00:24:00.960]  你爱了我这么久
[00:24:00.960 --> 00:24:03.920]  我很想跟你继续走这条人生的路
[00:24:03.920 --> 00:24:05.960]  有些朋友
[00:24:05.960 --> 00:24:06.960]  我知道你心里会说
[00:24:06.960 --> 00:24:08.320]  你怎么说完爱之后
[00:24:08.320 --> 00:24:09.720]  你没有说恐惧呢?
[00:24:09.720 --> 00:24:10.640]  刚才不是说恐惧
[00:24:10.640 --> 00:24:11.440]  我读哲学
[00:24:11.440 --> 00:24:12.680]  我不会忘记这些东西的
[00:24:12.680 --> 00:24:13.320]  你不用担心
[00:24:13.320 --> 00:24:14.240]  我一定记得
[00:24:14.240 --> 00:24:15.040]  现在我和你说
[00:24:15.040 --> 00:24:19.080]  究竟恐惧和神对你的爱有什么关系
[00:24:19.080 --> 00:24:22.280]  关系我用一句比较特别的说话
[00:24:22.280 --> 00:24:25.200]  就是我们这种恐惧
[00:24:25.200 --> 00:24:27.800]  可以因为有神的爱
[00:24:27.800 --> 00:24:30.120]  完全的爱
[00:24:30.120 --> 00:24:33.760]  我们有一种另类的安全感出来
[00:24:33.760 --> 00:24:35.600]  什么叫另类的安全感?
[00:24:35.600 --> 00:24:38.840]  安全感是因为我希望我预备好
[00:24:38.840 --> 00:24:40.360]  我避开了危险
[00:24:40.360 --> 00:24:41.440]  那我就有安全了
[00:24:41.440 --> 00:24:41.920]  是不是?
[00:24:41.920 --> 00:24:43.040]  我预备好的时候
[00:24:43.040 --> 00:24:44.040]  有什么事情发生的时候
[00:24:44.040 --> 00:24:46.040]  用我自己的资金
[00:24:46.040 --> 00:24:48.640]  用我自己的实力
[00:24:48.640 --> 00:24:50.240]  用我自己的人脈
[00:24:50.240 --> 00:24:50.760]  是不是?
[00:24:50.760 --> 00:24:53.320]  用我自己公司的位置
[00:24:53.320 --> 00:24:54.720]  就可以解决问题
[00:24:54.720 --> 00:24:55.280]  有
[00:24:55.280 --> 00:24:56.400]  当然是可以
[00:24:56.400 --> 00:24:58.480]  不过你和我其实都知道
[00:24:58.480 --> 00:25:00.880]  当现在这个社会一些东西
[00:25:00.880 --> 00:25:03.320]  现代的社会一倒下来的时候
[00:25:03.320 --> 00:25:07.480]  你发觉那些你从来没有想过的
[00:25:07.480 --> 00:25:09.720]  天气的反常变化
[00:25:09.720 --> 00:25:11.320]  或者你身体上的
[00:25:11.320 --> 00:25:14.120]  那些你想都没想过会来的病
[00:25:14.120 --> 00:25:16.280]  这些你来的时候是不等你
[00:25:16.280 --> 00:25:19.800]  也不会用你手头所有的能力
[00:25:19.800 --> 00:25:21.800]  资金可以避得开
[00:25:22.240 --> 00:25:24.800]  所以我们其实心底里面有个底线
[00:25:24.800 --> 00:25:26.840]  我们知道我们所拥有的东西
[00:25:26.840 --> 00:25:28.240]  将来要发生的
[00:25:28.240 --> 00:25:31.280]  我们没有能力可以完全把握去面对它
[00:25:31.280 --> 00:25:35.760]  这种是你自己要去挣扎的安全感
[00:25:35.760 --> 00:25:38.840]  不过在这里我想和大家讲一种另类的安全感
[00:25:38.840 --> 00:25:40.400]  这种另类的安全感
[00:25:40.400 --> 00:25:43.200]  我是一个小小的经验里面
[00:25:43.200 --> 00:25:44.600]  是体会出来
[00:25:44.600 --> 00:25:46.640]  我又想和大家讲一个小的故事
[00:25:46.640 --> 00:25:47.440]  这个事实
[00:25:47.440 --> 00:25:49.800]  那件事其实帮了我很大
[00:25:49.800 --> 00:25:51.760]  所以我觉得今天应该和你说一说
[00:25:52.160 --> 00:25:52.920]  就是
[00:25:52.920 --> 00:25:54.360]  发生了什么事呢?
[00:25:54.360 --> 00:25:56.520]  就是我在牛津大学读书的时候
[00:25:56.520 --> 00:25:57.600]  读博士的时候
[00:25:57.600 --> 00:26:01.480]  因为我研究的是德国的哲学和神学
[00:26:01.480 --> 00:26:05.080]  所以我每年在牛津都会有两个月暑假的时间
[00:26:05.080 --> 00:26:06.680]  就走去德国的南部
[00:26:06.680 --> 00:26:08.080]  叫做Tobingen University
[00:26:08.080 --> 00:26:09.840]  一个Tobingen大学那里
[00:26:09.840 --> 00:26:11.680]  去做研究和写作
[00:26:11.680 --> 00:26:14.640]  我最记得我第一年去的时候
[00:26:14.640 --> 00:26:16.360]  那时候发生了一件小事
[00:26:16.360 --> 00:26:17.600]  那个年代
[00:26:17.600 --> 00:26:18.840]  八十年代
[00:26:19.400 --> 00:26:22.680]  去欧洲是不可以开车过隧道的
[00:26:22.680 --> 00:26:23.640]  因为那时候还没有
[00:26:23.640 --> 00:26:26.440]  就要去到Dover港
[00:26:26.440 --> 00:26:29.160]  就是在英国南部的港口
[00:26:29.160 --> 00:26:30.320]  上船的
[00:26:30.320 --> 00:26:31.160]  那些很肥的
[00:26:31.160 --> 00:26:32.040]  很大一艘船
[00:26:32.040 --> 00:26:34.080]  那些车全部停在那里
[00:26:34.080 --> 00:26:36.880]  整艘船就过去欧洲那边下船
[00:26:36.880 --> 00:26:38.520]  继续开车
[00:26:38.520 --> 00:26:42.240]  那艘船每天开的班其实很少
[00:26:42.240 --> 00:26:44.040]  所以一定要去到
[00:26:44.040 --> 00:26:44.800]  如果去不到
[00:26:44.800 --> 00:26:45.320]  就慘了
[00:26:45.320 --> 00:26:46.480]  在岸边的时候
[00:26:46.480 --> 00:26:47.800]  你怎么住在哪里都好
[00:26:47.800 --> 00:26:49.120]  所以牛津
[00:26:49.120 --> 00:26:52.280]  因为牛津开车去是很长时间的
[00:26:52.280 --> 00:26:53.760]  还要经过伦敦
[00:26:53.760 --> 00:26:55.280]  所以我们计算过
[00:26:55.280 --> 00:26:58.080]  就是早上半夜三点钟就要出发
[00:26:58.080 --> 00:26:59.720]  半夜三点钟出发
[00:26:59.720 --> 00:27:00.600]  于是那天
[00:27:00.600 --> 00:27:01.880]  那天晚上我还记得
[00:27:01.880 --> 00:27:03.280]  两点多就吵醒了女儿
[00:27:03.280 --> 00:27:05.880]  那时候女儿大概四岁左右
[00:27:05.880 --> 00:27:07.160]  吵醒了女儿
[00:27:07.160 --> 00:27:08.760]  就把她放在后座那里
[00:27:08.760 --> 00:27:09.920]  我们两夫妇
[00:27:09.920 --> 00:27:10.840]  我开车
[00:27:10.840 --> 00:27:11.880]  就去
[00:27:11.880 --> 00:27:12.680]  风池电掣
[00:27:12.680 --> 00:27:13.680]  风就吹进来
[00:27:13.680 --> 00:27:15.360]  可能小朋友有点害怕
[00:27:15.360 --> 00:27:16.160]  又黑漆漆的
[00:27:16.160 --> 00:27:17.200]  又大风
[00:27:17.200 --> 00:27:18.080]  醒过来了
[00:27:18.080 --> 00:27:18.920]  那怎么办呢?
[00:27:18.920 --> 00:27:21.120]  她想的事情很多
[00:27:21.120 --> 00:27:21.680]  很快
[00:27:21.680 --> 00:27:22.480]  很多问题
[00:27:22.480 --> 00:27:24.280]  她就不断问我一些问题
[00:27:24.280 --> 00:27:24.880]  那就好了
[00:27:24.880 --> 00:27:25.920]  反正我都没什么事做
[00:27:25.920 --> 00:27:26.800]  在那里开车
[00:27:26.800 --> 00:27:28.760]  她就问
[00:27:28.760 --> 00:27:30.360]  爹地我们现在去哪里?
[00:27:30.360 --> 00:27:31.600]  我说去德国
[00:27:31.600 --> 00:27:32.880]  肯定她没听过
[00:27:32.880 --> 00:27:33.880]  是不是?
[00:27:33.880 --> 00:27:35.320]  德国在哪里?
[00:27:35.320 --> 00:27:36.200]  我说你不知道的
[00:27:36.200 --> 00:27:36.760]  很远的
[00:27:36.760 --> 00:27:38.000]  要开三天车的
[00:27:38.000 --> 00:27:39.200]  是啊
[00:27:39.200 --> 00:27:40.040]  要开三天车的
[00:27:40.040 --> 00:27:42.160]  要开三天车
[00:27:42.160 --> 00:27:44.360]  你会不会去?
[00:27:44.360 --> 00:27:45.160]  她就问我
[00:27:45.160 --> 00:27:46.880]  我说会
[00:27:46.880 --> 00:27:48.280]  你去过没有?
[00:27:48.280 --> 00:27:49.440]  我说没去过
[00:27:49.440 --> 00:27:51.720]  那你又会去?
[00:27:51.720 --> 00:27:53.160]  我说看地图
[00:27:53.160 --> 00:27:54.440]  然后她等了一会
[00:27:54.440 --> 00:27:55.720]  你会不会看地图?
[00:27:55.720 --> 00:27:56.240]  哎
[00:27:56.240 --> 00:27:56.680]  真的
[00:27:56.680 --> 00:27:57.840]  被她问到我
[00:27:57.840 --> 00:27:58.680]  不过挺好玩的
[00:27:58.680 --> 00:27:59.760]  你没什么事做
[00:27:59.760 --> 00:28:00.800]  在那里开车
[00:28:00.800 --> 00:28:02.040]  打了十几个小时
[00:28:02.040 --> 00:28:03.120]  于是
[00:28:03.120 --> 00:28:04.280]  好了
[00:28:04.280 --> 00:28:05.120]  一路问一路问
[00:28:05.120 --> 00:28:05.880]  第一天是这样
[00:28:05.880 --> 00:28:06.640]  第二天也是这样
[00:28:06.640 --> 00:28:07.240]  不停地问
[00:28:07.240 --> 00:28:07.920]  到了第三天
[00:28:07.920 --> 00:28:08.840]  我最记得了
[00:28:08.840 --> 00:28:09.920]  已经去到欧洲了
[00:28:09.920 --> 00:28:11.280]  继续最后的一程
[00:28:11.280 --> 00:28:12.880]  早上开车的时候
[00:28:12.880 --> 00:28:14.200]  后面没有声音
[00:28:14.200 --> 00:28:16.640]  我以为她小朋友累了
[00:28:16.640 --> 00:28:17.200]  过了两天
[00:28:17.200 --> 00:28:18.000]  已经睡了
[00:28:18.000 --> 00:28:19.320]  早上上车睡觉
[00:28:19.320 --> 00:28:20.920]  到后面镜子看她
[00:28:20.920 --> 00:28:21.600]  不是
[00:28:21.600 --> 00:28:22.240]  没有睡
[00:28:22.240 --> 00:28:22.880]  眼睛瞪着
[00:28:22.880 --> 00:28:24.080]  到处看
[00:28:24.080 --> 00:28:26.080]  她不出声
[00:28:26.080 --> 00:28:27.240]  到我出声了
[00:28:27.240 --> 00:28:28.360]  我很好奇
[00:28:28.360 --> 00:28:29.120]  我就问她
[00:28:29.120 --> 00:28:30.480]  她名字叫Flora
[00:28:30.480 --> 00:28:31.400]  我说Flora
[00:28:31.400 --> 00:28:32.280]  我们现在去哪里?
[00:28:32.280 --> 00:28:33.160]  考考她
[00:28:33.160 --> 00:28:34.440]  德国
[00:28:34.440 --> 00:28:35.480]  我想她听了这么久
[00:28:35.480 --> 00:28:36.200]  不知道什么都好
[00:28:36.200 --> 00:28:37.400]  她已经会背了
[00:28:37.400 --> 00:28:38.000]  德国
[00:28:38.000 --> 00:28:39.840]  我就挖她
[00:28:39.840 --> 00:28:40.440]  德国在哪里?
