
[00:00:00.000 --> 00:00:10.060]  聽者們平安!今早我們一起敬拜的時候,我們一起看神的話語,
[00:17:56.060 --> 00:17:59.060]  當時第28章就是在說這些東西,
[00:17:59.060 --> 00:18:00.260]  很厲害的,
[00:18:00.260 --> 00:18:01.660]  你自己選擇吧,
[00:18:01.660 --> 00:18:02.860]  神說我給你自由,
[00:18:02.860 --> 00:18:04.460]  你自己選擇,
[00:18:04.460 --> 00:18:07.660]  所以這一段聖經其實很厲害的,
[00:18:07.660 --> 00:18:14.060]  我相信當約西亞一聽到這段聖經的時候,
[00:18:14.060 --> 00:18:16.460]  他直接很大的震撼,
[00:18:16.460 --> 00:18:18.460]  撕裂異房,
[00:18:18.460 --> 00:18:19.860]  這是第一個反應,
[00:18:19.860 --> 00:18:21.060]  第二你看到嗎?
[00:18:21.060 --> 00:18:22.460]  第13節說,
[00:18:22.460 --> 00:18:26.260]  所有的官員叫他們去,
[00:18:26.260 --> 00:18:28.860]  為了我,為了人民,為了猶大,
[00:18:28.860 --> 00:18:30.860]  全國,
[00:18:30.860 --> 00:18:32.060]  這一句話,
[00:18:32.060 --> 00:18:35.260]  我們重新要回去求問耶和華,
[00:18:35.260 --> 00:18:39.660]  因為耶和華所發的怒氣極大,
[00:18:39.660 --> 00:18:42.660]  他大發脾氣,
[00:18:42.660 --> 00:18:47.060]  因為我們祖先沒有根據他的教導走的路,
[00:18:47.060 --> 00:18:49.460]  大家知道以色列後來一直進了加拿大之後,
[00:18:49.460 --> 00:18:50.660]  一直發展的時候,
[00:18:50.660 --> 00:18:52.260]  離棄耶和華,
[00:18:52.260 --> 00:18:55.060]  所以約西亞很害怕,
[00:18:55.060 --> 00:18:58.460]  這裡我想跟大家說兩件事,
[00:18:58.460 --> 00:19:00.060]  這個年輕人,
[00:19:00.060 --> 00:19:03.260]  年輕人,他那時候26歲而已,
[00:19:03.260 --> 00:19:05.060]  第一,
[00:19:05.060 --> 00:19:08.860]  他這種對神的心,
[00:19:08.860 --> 00:19:11.660]  真是令我們很佩服,
[00:19:11.660 --> 00:19:13.060]  為什麼佩服?
[00:19:13.060 --> 00:19:19.260]  因為他不應該有這樣的屬靈的質素,
[00:19:19.260 --> 00:19:22.460]  因為他的環境是不能給他,
[00:19:22.460 --> 00:19:25.060]  如果他要賴環境,
[00:19:25.060 --> 00:19:28.460]  約西亞就最可以賴,
[00:19:28.460 --> 00:19:33.060]  聖經說約西亞做皇帝的時候只有8歲,
[00:19:33.060 --> 00:19:34.660]  8歲小孩做什麼?
[00:19:34.660 --> 00:19:40.060]  當然前朝下來的官員全部控制他,
[00:19:40.060 --> 00:19:42.460]  但是約西亞,
[00:19:42.460 --> 00:19:45.460]  他雖然環境這麼壞,
[00:19:45.460 --> 00:19:49.460]  我再給你一點背景來看,
[00:19:49.460 --> 00:19:52.460]  約西亞是阿滿這個皇帝的兒子,
[00:19:52.460 --> 00:19:55.460]  阿滿就是馬拿西的兒子,
[00:19:55.460 --> 00:19:58.460]  馬拿西就是希西加的兒子,
[00:19:58.460 --> 00:19:59.460]  一直數上去,
[00:19:59.460 --> 00:20:00.460]  我不是跟大家說加保,
[00:20:00.460 --> 00:20:02.460]  希西加是好的,
[00:20:02.460 --> 00:20:05.460]  希西加是一個愛神的王,
[00:20:05.460 --> 00:20:08.460]  但是接著那兩個就是敗家子,
[00:20:08.460 --> 00:20:11.460]  在信仰上糊塗到不得了,
[00:20:11.460 --> 00:20:14.460]  為什麼我們都不在這裡慢慢追究,
[00:20:14.460 --> 00:20:16.460]  大家都記得那件事情,
[00:20:16.460 --> 00:20:19.460]  希西加很愛神,
[00:20:19.460 --> 00:20:22.460]  但是他晚年的時候就病了,
[00:20:22.460 --> 00:20:23.460]  病到要死,
[00:20:23.460 --> 00:20:26.460]  神說你的命數夠了,
[00:20:26.460 --> 00:20:27.460]  在我的計劃裡面沒有了,
[00:20:27.460 --> 00:20:29.460]  希西加就不肯,
[00:20:29.460 --> 00:20:30.460]  死喊死了,
[00:20:30.460 --> 00:20:32.460]  於是神說好了,
[00:20:32.460 --> 00:20:33.460]  我給你多15年命,
[00:20:33.460 --> 00:20:35.460]  有時候你想清楚,
[00:20:35.460 --> 00:20:37.460]  歷史告訴我們,
[00:20:37.460 --> 00:20:40.460]  這15年裡面就是多了15年命,
[00:20:40.460 --> 00:20:42.460]  當中就生了個壞小子馬拿西,
[00:20:42.460 --> 00:20:44.460]  如果沒有這15年命,
[00:20:44.460 --> 00:20:45.460]  馬拿西就不會在這裡,
[00:20:45.460 --> 00:20:47.460]  生了個壞小子又長命,
[00:20:47.460 --> 00:20:49.460]  又離譜,
[00:20:49.460 --> 00:20:52.460]  所有的偶像全部拿回來,
[00:20:52.460 --> 00:20:54.460]  總之整個國家一塌糊塗,
[00:20:54.460 --> 00:20:57.460]  聖殿就扔到荒廢了,
[00:20:57.460 --> 00:20:59.460]  不然用不著這麼久,
[00:20:59.460 --> 00:21:00.460]  一到多久?
[00:21:00.460 --> 00:21:02.460]  到約西亞的時候40年,
[00:21:02.460 --> 00:21:06.460]  40年是整個信仰一塌糊塗亂了,
[00:21:06.460 --> 00:21:09.460]  馬拿西接著生的兒子叫阿曼,
[00:21:09.460 --> 00:21:11.460]  阿曼你知道什麼意思嗎?
[00:21:11.460 --> 00:21:17.460]  阿曼這個字其實是等於埃及一個異教神的名字,
[00:21:17.460 --> 00:21:19.460]  在他爸爸那裡,
[00:21:19.460 --> 00:21:20.460]  兒子生出來,
[00:21:20.460 --> 00:21:23.460]  自己是屬於耶和華的一個國家,
[00:21:23.460 --> 00:21:27.460]  自己生出來改了別人異教神的名字,
[00:21:27.460 --> 00:21:29.460]  叫阿曼,
[00:21:29.460 --> 00:21:31.460]  阿曼就生在約西亞,
[00:21:31.460 --> 00:21:34.460]  約西亞8歲的時候做皇帝,
[00:21:34.460 --> 00:21:36.460]  你看看整個過程當中,
[00:21:36.460 --> 00:21:39.460]  約西亞有什麼好的環境幫他領命?
[00:21:39.460 --> 00:21:41.460]  沒有的,
[00:21:41.460 --> 00:21:43.460]  如果你要賴,
[00:21:43.460 --> 00:21:44.460]  你要賴,
[00:21:44.460 --> 00:21:47.460]  約西亞賴了很多原因,
[00:21:47.460 --> 00:21:49.460]  整個國家這樣,
[00:21:49.460 --> 00:21:53.460]  人家那些前朝的勢力全部都是腐敗的,
[00:21:53.460 --> 00:21:55.460]  我怎麼可以做什麼呢?
[00:21:55.460 --> 00:21:56.460]  你發覺,
[00:21:56.460 --> 00:21:58.460]  如果你看歷代治下的時候,
[00:21:58.460 --> 00:22:00.460]  有多一點點交代,
[00:22:00.460 --> 00:22:02.460]  約西亞8歲做皇帝,
[00:22:02.460 --> 00:22:03.460]  弟弟,
[00:22:03.460 --> 00:22:05.460]  他當然不能動,
[00:22:05.460 --> 00:22:07.460]  但是你發覺他的心一定在那裡,
[00:22:07.460 --> 00:22:09.460]  聖經說他到了16歲,
[00:22:09.460 --> 00:22:11.460]  16歲就開始成人了,
[00:22:11.460 --> 00:22:12.460]  聖經說,
[00:22:12.460 --> 00:22:13.460]  很簡單的字,
[00:22:13.460 --> 00:22:17.460]  他決心要堅持尋求耶和華,
[00:22:17.460 --> 00:22:18.460]  厲害這句話,
[00:22:18.460 --> 00:22:20.460]  他周圍怎麼想,
[00:22:20.460 --> 00:22:21.460]  亂了,
[00:22:21.460 --> 00:22:23.460]  他的心說要向著耶和華,
[00:22:23.460 --> 00:22:25.460]  但是他不知道怎麼向著耶和華,
[00:22:25.460 --> 00:22:28.460]  你看看現在聖經沒有了,
[00:22:28.460 --> 00:22:29.460]  那些神的話都沒有了,
[00:22:29.460 --> 00:22:31.460]  於是他還記得,
[00:22:31.460 --> 00:22:32.460]  很有意思的,
[00:22:32.460 --> 00:22:33.460]  他什麼呢?
[00:22:33.460 --> 00:22:37.460]  他跟隨他先祖大衛的途徑,
[00:22:37.460 --> 00:22:38.460]  不偏左,
[00:22:38.460 --> 00:22:39.460]  不偏右,
[00:22:39.460 --> 00:22:42.460]  當時他神的話都沒有了,
[00:22:42.460 --> 00:22:44.460]  但是他的心要向著耶和華的時候,
[00:22:44.460 --> 00:22:45.460]  不如想想,
[00:22:45.460 --> 00:22:47.460]  誰有個榜樣,
[00:22:47.460 --> 00:22:48.460]  以前大衛王,
[00:22:48.460 --> 00:22:50.460]  雖然他不是完美,
[00:22:50.460 --> 00:22:51.460]  他都犯過罪,
[00:22:51.460 --> 00:22:55.460]  但是神都稱他為合神心意的王,
[00:22:55.460 --> 00:22:57.460]  他不跟隨別神,
[00:22:57.460 --> 00:23:01.460]  或者可能大衛所寫的詩篇,
[00:23:01.460 --> 00:23:03.460]  聖經裡面起碼有70多篇大衛所寫的,
[00:23:03.460 --> 00:23:05.460]  可能他都有機會看得到,
[00:23:05.460 --> 00:23:07.460]  前朝流落的文學,
[00:23:07.460 --> 00:23:09.460]  總之他就用盡各種方法,
[00:23:09.460 --> 00:23:11.460]  跟隨大衛,
[00:23:11.460 --> 00:23:13.460]  要專心仰望耶和華,
[00:23:13.460 --> 00:23:15.460]  16歲開始做,
[00:23:15.460 --> 00:23:17.460]  接著20歲,
[00:23:17.460 --> 00:23:20.460]  20歲他就開始下手了,
[00:23:20.460 --> 00:23:23.460]  20歲剛剛坐定了王位的時候,
[00:23:23.460 --> 00:23:27.460]  就清理國家裡面的偶像,
[00:23:27.460 --> 00:23:28.460]  全部清,
[00:23:28.460 --> 00:23:30.460]  清到26歲就說不行了,
[00:23:30.460 --> 00:23:32.460]  我們要敬拜神,
[00:23:32.460 --> 00:23:34.460]  再修建聖殿,
[00:23:34.460 --> 00:23:36.460]  於是就發明了核心,
[00:23:36.460 --> 00:23:37.460]  留意是這樣的歷史,
[00:23:37.460 --> 00:23:39.460]  這個年輕人,
[00:23:39.460 --> 00:23:42.460]  這個王的態度值得你和我,
[00:23:42.460 --> 00:23:44.460]  真的要想完又要再想,
[00:23:44.460 --> 00:23:47.460]  如果你要賴環境,
[00:23:47.460 --> 00:23:49.460]  令你不愛主,
[00:23:49.460 --> 00:23:50.460]  你哪有賴約西亞,
[00:23:50.460 --> 00:23:52.460]  有很多機會賴,
[00:23:52.460 --> 00:23:55.460]  你不要賴說我家裡的人都不信耶穌,
[00:23:55.460 --> 00:24:02.460]  所以辦公室的人又說髒話,
[00:24:02.460 --> 00:24:04.460]  整天罵老闆,
[00:24:04.460 --> 00:24:06.460]  我也很難做的,
[00:24:06.460 --> 00:24:07.460]  我也要說兩句,
[00:24:07.460 --> 00:24:09.460]  你不要賴,
[00:24:09.460 --> 00:24:12.460]  哪有賴的,
[00:24:12.460 --> 00:24:14.460]  是你自己對神的心,
[00:24:14.460 --> 00:24:16.460]  明不明白,
[00:24:16.460 --> 00:24:18.460]  是你自己對神的心,
[00:24:18.460 --> 00:24:20.460]  你不可以問其他人,
[00:24:20.460 --> 00:24:22.460]  有些人還會說什麼,
[00:24:22.460 --> 00:24:23.460]  我聽過有些人說,
[00:24:23.460 --> 00:24:25.460]  教會這麼冷淡,
[00:24:25.460 --> 00:24:26.460]  你叫我怎麼愛主,
[00:24:26.460 --> 00:24:27.460]  你不要賴,
[00:24:27.460 --> 00:24:28.460]  賴什麼,
[00:24:28.460 --> 00:24:31.460]  這個世界你見到教會歷史裡面,
[00:24:31.460 --> 00:24:34.460]  永遠都有一些很冷淡的地方,
[00:24:34.460 --> 00:24:36.460]  很冷淡對神的教會裡面,
[00:24:36.460 --> 00:24:38.460]  有一些很愛主的人,
[00:24:38.460 --> 00:24:40.460]  他可以,你為什麼不可以,
[00:24:40.460 --> 00:24:41.460]  你賴誰,
[00:24:41.460 --> 00:24:42.460]  約西亞也可以,
[00:24:42.460 --> 00:24:43.460]  為什麼你不可以,
[00:24:43.460 --> 00:24:47.460]  這個就是約西亞第一個令我們很感動的地方,
[00:24:47.460 --> 00:24:50.460]  他感動的地方就是因為他定義,
[00:24:50.460 --> 00:24:52.460]  這是他自己的特色,
[00:24:52.460 --> 00:24:54.460]  他定義要尋求,
[00:24:54.460 --> 00:24:56.460]  一直尋求,
[00:24:56.460 --> 00:24:58.460]  所有有的資料我都尋求,
[00:24:58.460 --> 00:25:00.460]  我做有多點勢力的時候,
[00:25:00.460 --> 00:25:01.460]  我就要再做好一點,
[00:25:01.460 --> 00:25:02.460]  我現在被人壓住,
[00:25:02.460 --> 00:25:03.460]  我不能動,
[00:25:03.460 --> 00:25:06.460]  人的裡面自己願意的話,
[00:25:06.460 --> 00:25:09.460]  你始終在神面前能夠,
[00:25:09.460 --> 00:25:10.460]  神仰有機會,
[00:25:10.460 --> 00:25:11.460]  所以神很恩待他,
[00:25:11.460 --> 00:25:13.460]  他都沒有想過,
[00:25:13.460 --> 00:25:14.460]  就將他的說話給他,
[00:25:14.460 --> 00:25:16.460]  你以前跟大衛已經相當好了,
[00:25:16.460 --> 00:25:17.460]  神說不夠,
[00:25:17.460 --> 00:25:19.460]  我將我自己的標準給你看,
[00:25:19.460 --> 00:25:20.460]  就讓他看到成績,
[00:25:20.460 --> 00:25:23.460]  你看看那個地方就是這樣,
[00:25:23.460 --> 00:25:26.460]  他堅定尋求的心,
[00:25:26.460 --> 00:25:29.460]  還有你看見他的反應,
[00:25:29.460 --> 00:25:31.460]  一看到神的說話,
[00:25:31.460 --> 00:25:32.460]  哎呀,
[00:25:32.460 --> 00:25:34.460]  神向他大發烈怒,
[00:25:34.460 --> 00:25:35.460]  老實說,
[00:25:35.460 --> 00:25:39.460]  當時候猶太人都還沒有受很多的懲罰,
[00:25:39.460 --> 00:25:45.460]  列邦剛剛那個最惡的亞述已經走下坡,
[00:25:45.460 --> 00:25:47.460]  新興起一個巴比倫帝國,
[00:25:47.460 --> 00:25:50.460]  巴比倫帝國又未攻擊猶太人,
[00:25:50.460 --> 00:25:52.460]  所以基本上來說,
[00:25:52.460 --> 00:25:55.460]  這個皇帝所面對都是比較風平浪靜的時間,
[00:25:55.460 --> 00:25:58.460]  國家的經濟又不是太差,
[00:25:58.460 --> 00:25:59.460]  我看不到這些東西,
[00:25:59.460 --> 00:26:00.460]  但是你看看,
[00:26:00.460 --> 00:26:03.460]  約西亞的反應多直接,
[00:26:03.460 --> 00:26:05.460]  他說不行了,
[00:26:05.460 --> 00:26:07.460]  神懲罰我們,
[00:26:07.460 --> 00:26:09.460]  這個懲罰不是他經驗到才說的,
[00:26:09.460 --> 00:26:10.460]  是什麼?
[00:26:10.460 --> 00:26:11.460]  他看到聖經,
[00:26:11.460 --> 00:26:13.460]  他就完全相信聖經說,
[00:26:13.460 --> 00:26:14.460]  如果我們離開神的話,
[00:26:14.460 --> 00:26:18.460]  我們神就不會賜恩點給我們,
[00:26:18.460 --> 00:26:20.460]  所以這個懲罰很清楚的,
[00:26:20.460 --> 00:26:22.460]  不用經驗到,
[00:26:22.460 --> 00:26:23.460]  他就知道,
[00:26:23.460 --> 00:26:25.460]  因為他有神自己的標準,
[00:26:25.460 --> 00:26:27.460]  他用神的標準去衡量他自己的時候,
[00:26:27.460 --> 00:26:28.460]  發覺我們有罪,
[00:26:28.460 --> 00:26:30.460]  我們在神的面前,
[00:26:30.460 --> 00:26:31.460]  神恨我們,
[00:26:31.460 --> 00:26:36.460]  我家裡我和我哥兩個,
[00:26:36.460 --> 00:26:38.460]  我哥經常被我爸媽打,
[00:26:38.460 --> 00:26:39.460]  打到到處走,
[00:26:39.460 --> 00:26:40.460]  他脫屋走,
[00:26:40.460 --> 00:26:41.460]  我還記得,
[00:26:41.460 --> 00:26:42.460]  打到他走出街,
[00:26:42.460 --> 00:26:44.460]  我從來沒被我爸媽打過,
[00:26:44.460 --> 00:26:46.460]  你知道為什麼嗎?
[00:26:46.460 --> 00:26:49.460]  我看到他被我爸媽打還不醒?
[00:26:49.460 --> 00:26:51.460]  當然乖了,
[00:26:51.460 --> 00:26:52.460]  他就蠢了,
[00:26:52.460 --> 00:26:54.460]  打完又玩,
[00:26:54.460 --> 00:26:56.460]  玩完又搞搞震,
[00:26:56.460 --> 00:26:57.460]  就是這麼簡單,
[00:26:57.460 --> 00:26:59.460]  有些基督徒被神打完,
[00:26:59.460 --> 00:27:01.460]  打完又聽一會兒,
[00:27:01.460 --> 00:27:02.460]  又來一隻,
[00:27:02.460 --> 00:27:04.460]  打到才知錯嗎?
[00:27:04.460 --> 00:27:06.460]  約西亞厲害,
[00:27:06.460 --> 00:27:07.460]  不用打,
[00:27:07.460 --> 00:27:08.460]  一看到神的話,
[00:27:08.460 --> 00:27:09.460]  相信,
[00:27:09.460 --> 00:27:11.460]  用神的標準去衡量自己,
[00:27:11.460 --> 00:27:14.460]  在神面前戰戰兢兢的復活,
[00:27:14.460 --> 00:27:19.460]  這個就是約西亞那種精彩之處,
[00:27:19.460 --> 00:27:22.460]  我不知道今天你是哪一種人,
[00:27:22.460 --> 00:27:24.460]  這四個裡面,
[00:27:24.460 --> 00:27:27.460]  你有一個什麼態度?
[00:27:27.460 --> 00:27:29.460]  求神憐憫你,
[00:27:29.460 --> 00:27:31.460]  你也憐憫我們每一個人,
[00:27:31.460 --> 00:27:33.460]  同一本聖經,
[00:27:33.460 --> 00:27:36.460]  有些人整個生命震撼,
[00:27:36.460 --> 00:27:37.460]  為什麼?
[00:27:37.460 --> 00:27:41.460]  因為他心早已願意聆聽,
[00:27:41.460 --> 00:27:43.460]  神的話一出,
[00:27:43.460 --> 00:27:45.460]  就有亮光,
[00:27:45.460 --> 00:27:46.460]  就有力量,
[00:27:46.460 --> 00:27:48.460]  有些人同樣看一段聖經,
[00:27:48.460 --> 00:27:50.460]  看完又看,
[00:27:50.460 --> 00:27:52.460]  但是沒有反應,
[00:27:52.460 --> 00:27:53.460]  視而不見,
[00:27:53.460 --> 00:27:55.460]  聽而不聞,
[00:27:55.460 --> 00:27:56.460]  為什麼?
[00:27:56.460 --> 00:27:58.460]  他的心不是這樣,
[00:27:58.460 --> 00:28:00.460]  沒有想像,
[00:28:00.460 --> 00:28:03.460]  等候神對他說話,
[00:28:03.460 --> 00:28:05.460]  那個分別就是這裡,
[00:28:05.460 --> 00:28:07.460]  求主的說話,
[00:28:07.460 --> 00:28:09.460]  求主的話語,
[00:28:09.460 --> 00:28:11.460]  每一次在你面前張開的時候,
[00:28:11.460 --> 00:28:13.460]  你的心預備好,
[00:28:13.460 --> 00:28:14.460]  尊重,
[00:28:14.460 --> 00:28:16.460]  嚮往,
[00:28:16.460 --> 00:28:18.460]  接受神自己的標準,
[00:28:18.460 --> 00:28:21.460]  沒有理由你的生命不會改變,
[00:28:21.460 --> 00:28:24.460]  沒有理由你看完聖經還是這樣的衰弱,
[00:28:24.460 --> 00:28:25.460]  靈姐妹,
[00:28:25.460 --> 00:28:26.460]  好不好?
[00:28:26.460 --> 00:28:28.460]  我們一齊來到神的面前,
[00:28:28.460 --> 00:28:30.460]  來學習提醒我們自己,
[00:28:30.460 --> 00:28:33.460]  我們一齊祈禱,
[00:28:33.460 --> 00:28:34.460]  我們主我們的神,
[00:28:34.460 --> 00:28:37.460]  我們求你自己在這段短短的記載裡面,
[00:28:37.460 --> 00:28:39.460]  雖然是幾千年前,
[00:28:39.460 --> 00:28:41.460]  但是和我們一樣,
[00:28:41.460 --> 00:28:43.460]  提醒我們的生命,
[00:28:43.460 --> 00:28:45.460]  有一個什麼態度,
[00:28:45.460 --> 00:28:47.460]  預備一個什麼心,
[00:28:47.460 --> 00:28:50.460]  也不埋怨我們周圍的環境,
[00:28:50.460 --> 00:28:52.460]  推卸責任,
[00:28:52.460 --> 00:28:54.460]  專一的尋求你的時候,
[00:28:54.460 --> 00:28:58.460]  我知道你一定用你自己寶貴的說話,
[00:28:58.460 --> 00:29:01.460]  來報酬我們對你的那種寒冒,
[00:29:01.460 --> 00:29:03.460]  以致在你的說話裡面,
[00:29:03.460 --> 00:29:05.460]  我們生命得著你的改變,
[00:29:05.460 --> 00:29:08.460]  就好像約西亞王這個年輕人一樣,
[00:29:08.460 --> 00:29:11.460]  我們都需要靈命上的復興,
[00:29:11.460 --> 00:29:15.460]  但我們知道復興是因為我們回歸到你那裡,
[00:29:15.460 --> 00:29:18.460]  沒有其他的路,
[00:29:18.460 --> 00:29:21.460]  求主你就是這樣帶我們每一個人,
[00:29:21.460 --> 00:29:23.460]  在你自己的說話,
[00:29:23.460 --> 00:29:25.460]  在你自己的標準,
[00:29:25.460 --> 00:29:27.460]  在你自己的要求裡面,
[00:29:27.460 --> 00:29:30.460]  我們可以一步一步的來親近你,
[00:29:30.460 --> 00:29:32.460]  接近你,
[00:29:32.460 --> 00:29:34.460]  合你的心意,
[00:29:34.460 --> 00:29:36.460]  奉耶穌的名祈禱,
[00:29:36.460 --> 00:29:38.460]  Amen
[00:29:38.460 --> 00:29:52.460]  (音樂)

