
[00:00:00.000 --> 00:00:05.520]  我們開始今晚查第八章
[00:23:37.600 --> 00:23:42.720]  這些開始影響人食水的供應
[00:23:42.720 --> 00:23:47.200]  第十節它說這個星下來的星有個名
[00:23:47.200 --> 00:23:50.240]  這個名叫做Wormwood
[00:23:50.240 --> 00:23:53.440]  中文翻譯叫做「因塵」
[00:23:53.440 --> 00:23:57.040]  因塵是有毒的 是苦的
[00:23:57.040 --> 00:24:00.880]  地上的淡水的水源
[00:24:00.880 --> 00:24:05.600]  三分之一被這些因塵變成苦水
[00:24:05.600 --> 00:24:07.120]  死了很多人
[00:24:07.120 --> 00:24:10.080]  死了這些人可能是喝了這些水的毒
[00:24:10.080 --> 00:24:12.880]  或者是不喝這些水就渴死
[00:24:12.880 --> 00:24:19.360]  地上在這裡已經可以說是痛不療生了
[00:24:19.360 --> 00:24:24.160]  這個因塵是怎樣來到地球呢?
[00:24:24.160 --> 00:24:25.440]  我們不知道
[00:24:25.440 --> 00:24:33.760]  似乎又是有天體帶著這些因塵降落這些水源
[00:24:33.760 --> 00:24:35.680]  這裡順便一提
[00:24:35.680 --> 00:24:38.560]  大家記得1986年的時候
[00:24:38.560 --> 00:24:43.040]  那時候是蘇聯的烏克蘭地區
[00:24:43.040 --> 00:24:45.600]  烏克蘭那時候是蘇聯的一部分
[00:24:45.600 --> 00:24:51.360]  還有這個Chernobyl核子發電廠大爆炸
[00:24:51.360 --> 00:24:54.080]  這個立刻死了8000人
[00:24:54.080 --> 00:24:58.640]  但是影響的面積是達到15萬平方里
[00:24:58.640 --> 00:25:03.120]  到今天那個地區都是不能進去的
[00:25:03.120 --> 00:25:09.840]  因為那些輻射是要幾萬年才能散去的
[00:25:09.840 --> 00:25:13.680]  那裡造成地球很大的災害
[00:25:13.680 --> 00:25:18.160]  不過只是局部性在這個Chernobyl那裡
[00:25:18.160 --> 00:25:22.320]  就好像讓我們看到當一件東西
[00:25:22.320 --> 00:25:27.440]  天體或者是地上一件東西大爆炸的時候
[00:25:27.440 --> 00:25:33.920]  那個損害對人生命的威脅是多麼的大
[00:25:33.920 --> 00:25:37.360]  在1986年7月26日
[00:25:37.360 --> 00:25:40.720]  即是發生這件事的三個月之後
[00:25:40.720 --> 00:25:46.000]  紐約時報的頭版就是用這個Chernobyl
[00:25:46.000 --> 00:25:48.960]  來做頭條的新聞
[00:25:48.960 --> 00:25:54.160]  那篇的報道簡直是「啟示錄」
[00:25:54.160 --> 00:25:58.000]  我們現在讀的第三個豪宅
[00:25:58.000 --> 00:26:02.160]  就說紐約時報是一個「宗教」的報紙
[00:26:02.160 --> 00:26:07.120]  但是它的作者是用這個第三號的豪宅
[00:26:07.120 --> 00:26:11.440]  來形容Chernobyl的情況
[00:26:11.440 --> 00:26:14.160]  然後他透露了一個消息出來
[00:26:14.160 --> 00:26:21.600]  就是說Chernobyl這個字在蘇聯文裡面
[00:26:21.600 --> 00:26:27.200]  在俄文裡面就是「wormwood」
[00:26:27.200 --> 00:26:31.600]  所以他們才用這個第三號這個豪宅
[00:26:31.600 --> 00:26:36.480]  聖經說這個「wormwood」就是Chernobyl的意思
[00:26:36.480 --> 00:26:39.200]  就說這個不只是巧合的意思
[00:26:39.200 --> 00:26:43.840]  這個是上帝要透過Chernobyl來警告人
[00:26:43.840 --> 00:26:50.720]  就是說「啟示錄」說這些豪宅絕對是有可能發生的
[00:26:50.720 --> 00:26:54.000]  好了 我們要去到第四個豪宅
[00:26:54.000 --> 00:26:58.160]  12節到13節
[00:26:58.160 --> 00:27:01.120]  12節說「第四位天使吹號
[00:27:01.120 --> 00:27:07.040]  日頭的三分一、月亮的三分一、星辰的三分一都被擊打
[00:27:07.040 --> 00:27:10.800]  以至於日月升的三分之一就黑暗了」
[00:27:10.800 --> 00:27:14.400]  這個太陽是暗了三分一
[00:27:14.400 --> 00:27:16.480]  月亮的光是太陽來的
[00:27:16.480 --> 00:27:20.160]  太陽暗了三分一 月亮自然的光就減少了
[00:27:20.160 --> 00:27:22.880]  星辰的光就減少了三分一
[00:27:22.880 --> 00:27:25.600]  是被擊打而減少了
[00:27:25.600 --> 00:27:28.640]  那麼地上就暗了很多了
[00:27:28.640 --> 00:27:31.440]  白晝三分之一是沒有光的
[00:27:31.440 --> 00:27:32.960]  晚上又沒有光
[00:27:32.960 --> 00:27:37.920]  太陽光除了是為地上帶來光之外
[00:27:37.920 --> 00:27:39.760]  日頭的光之外
[00:27:39.760 --> 00:27:43.680]  還帶來暖氣
[00:27:43.680 --> 00:27:45.520]  沒有了太陽
[00:27:45.520 --> 00:27:47.840]  沒有了三分一
[00:27:47.840 --> 00:27:49.520]  就直接是寒冬
[00:27:49.520 --> 00:27:51.440]  天天都是寒冬
[00:27:51.440 --> 00:27:54.720]  所以地球的人已經很慘了
[00:27:54.720 --> 00:28:01.360]  再加上太陽、月亮這些都受到打擊
[00:28:01.360 --> 00:28:02.560]  第十三節
[00:28:02.560 --> 00:28:05.040]  他看到有隻鷹飛在空中
[00:28:05.040 --> 00:28:06.080]  飛一隻鷹
[00:28:06.080 --> 00:28:09.200]  這隻鷹是真的鷹還是天使呢?
[00:28:09.200 --> 00:28:11.520]  解英家有很多的爭論
[00:28:11.520 --> 00:28:14.320]  有些解英家認為這個不是一隻鷹
[00:28:14.320 --> 00:28:17.680]  這個是天使是四活物的第四個
[00:28:17.680 --> 00:28:19.920]  是鷹面的四活物
[00:28:19.920 --> 00:28:24.640]  是天使在空中大聲說不是真的一隻鷹
[00:28:24.640 --> 00:28:27.200]  是鷹面的四活物之一
[00:28:27.200 --> 00:28:32.720]  大聲說三位天使要吹那其餘的蠔
[00:28:32.720 --> 00:28:36.320]  這裡已經是四個蠔
[00:28:36.320 --> 00:28:37.600]  七個蠔
[00:28:37.600 --> 00:28:40.560]  七減四還有三個蠔還沒吹
[00:28:40.560 --> 00:28:44.160]  這個鷹是怎樣來警告地上的人呢?
[00:28:44.160 --> 00:28:46.400]  他說你們住在地上的民
[00:28:46.400 --> 00:28:49.600]  和哉和哉和哉
[00:28:49.600 --> 00:28:51.520]  和哉為什麼說了三次呢?
[00:28:51.520 --> 00:28:53.440]  我想是因為還有三個蠔
[00:28:53.440 --> 00:28:56.800]  每一個蠔我們查下去的時候
[00:28:56.800 --> 00:29:00.240]  第五和第六個蠔的災
[00:29:00.240 --> 00:29:02.080]  就在下一次第九章
[00:29:02.080 --> 00:29:05.600]  第七個蠔打開就是
[00:29:05.600 --> 00:29:10.720]  七個碗災就在第十一章第九章那裡
[00:29:10.720 --> 00:29:12.000]  然後才出現的
[00:29:12.000 --> 00:29:15.520]  但是這裡鷹已經是警告地上的人
[00:29:15.520 --> 00:29:18.640]  就說下面那些更加厲害
[00:29:18.640 --> 00:29:21.040]  你們要悔改了
[00:29:21.040 --> 00:29:25.680]  在這裡我們要補充一句
[00:29:25.680 --> 00:29:28.960]  可能這幾個星期都在這裡
[00:29:28.960 --> 00:29:32.800]  聽到我們不停地說
[00:29:32.800 --> 00:29:36.400]  很多很多的災降在地上
[00:29:36.400 --> 00:29:40.240]  很多人說上帝是慈愛的
[00:29:40.240 --> 00:29:45.120]  為什麼上帝會令這麼多的災降在地上
[00:29:45.120 --> 00:29:47.760]  這些災不只是地上
[00:29:47.760 --> 00:29:51.760]  好像那幾隻馬的災
[00:29:51.760 --> 00:29:54.720]  那些災可以說是人為的災
[00:29:54.720 --> 00:29:57.040]  是我們過去都見過的
[00:29:57.040 --> 00:30:00.320]  什麼瘟疫戰爭我們都見過的
[00:30:00.320 --> 00:30:01.360]  沒什麼所謂
[00:30:01.360 --> 00:30:03.280]  但是現在這些災
[00:30:03.280 --> 00:30:06.080]  是直接成了天象改變
[00:30:06.080 --> 00:30:07.840]  是人只有躲起來
[00:30:07.840 --> 00:30:09.280]  躲起來都不行
[00:30:09.280 --> 00:30:10.480]  那怎麼辦呢?
[00:30:10.480 --> 00:30:14.320]  一個慈愛的神為什麼會這樣
[00:30:14.320 --> 00:30:17.520]  來糟蹋人呢?
[00:30:17.520 --> 00:30:21.040]  是不是我們的神很享受
[00:30:21.040 --> 00:30:25.200]  這樣來懲罰人呢?
[00:30:25.200 --> 00:30:26.480]  我們的神是慈愛的
[00:30:26.480 --> 00:30:28.800]  但是我們的神也是公義的
[00:30:28.800 --> 00:30:32.000]  當他的憤怒經過的時候
[00:30:32.000 --> 00:30:35.440]  就是有這些災來到地上
[00:30:35.440 --> 00:30:40.560]  特別是對猶太人是一個懲罰
[00:30:40.560 --> 00:30:42.560]  但是在這個懲罰當中
[00:30:42.560 --> 00:30:46.960]  其實神真正是想人悔改的
[00:30:46.960 --> 00:30:50.320]  神不只是想擊打人類
[00:30:50.320 --> 00:30:53.360]  神什麼時候的慈愛和公義
[00:30:53.360 --> 00:30:55.600]  都是並存的
[00:30:55.600 --> 00:30:57.360]  我要讀兩節的經文
[00:30:57.360 --> 00:30:59.360]  是在《以西傑書》
[00:30:59.360 --> 00:31:01.360]  第一節的經文是第十八章
[00:31:01.360 --> 00:31:05.120]  我們可以看到神的心是怎麼樣的
[00:31:05.120 --> 00:31:07.120]  第十八章第三十節
[00:31:07.120 --> 00:31:09.840]  「所以與耶和華說
[00:31:09.840 --> 00:31:11.520]  以色列加亞
[00:31:11.520 --> 00:31:16.400]  我必按你國人所行的審判你們」
[00:31:16.400 --> 00:31:18.160]  這是神的公義
[00:31:18.160 --> 00:31:21.520]  神不以有罪為無罪
[00:31:21.520 --> 00:31:23.440]  一定要審判他們
[00:31:23.440 --> 00:31:24.240]  但是神說
[00:31:24.240 --> 00:31:29.600]  「你們當回頭離開所犯一切的罪過
[00:31:29.600 --> 00:31:34.320]  且罪孽必不使你們敗亡」
[00:31:34.320 --> 00:31:40.720]  所有這些災難都是神想人悔改
[00:31:40.720 --> 00:31:42.480]  然後第三十一節
[00:31:42.480 --> 00:31:44.240]  神與以色列加亞
[00:31:44.240 --> 00:31:46.720]  今天也是與所有的人說
[00:31:46.720 --> 00:31:50.800]  「你們要將所犯一切的罪過
[00:31:50.800 --> 00:31:53.520]  進行拋棄
[00:31:53.520 --> 00:31:57.280]  製造一個新心和新靈」
[00:31:57.280 --> 00:31:58.240]  然後神說
[00:31:58.240 --> 00:32:00.000]  「以色列加亞
[00:32:00.000 --> 00:32:02.960]  你們何必死亡呢?」
[00:32:02.960 --> 00:32:09.600]  神的心是不想死亡的
[00:32:09.600 --> 00:32:11.600]  第三十三章第十節
[00:32:11.600 --> 00:32:14.160]  以色列書33章第十節
[00:32:14.160 --> 00:32:16.080]  上帝也是這樣與以色列說
[00:32:16.080 --> 00:32:17.360]  「人子啊」
[00:32:17.360 --> 00:32:19.600]  這是對以色列說
[00:32:19.600 --> 00:32:21.920]  「你要對以色列人說
[00:32:21.920 --> 00:32:23.600]  你們常說
[00:32:23.600 --> 00:32:27.760]  我們的過犯罪惡在我們身上
[00:32:27.760 --> 00:32:30.800]  我們必因此消滅
[00:32:30.800 --> 00:32:32.560]  怎能存活呢?」
[00:32:32.560 --> 00:32:36.160]  即是以色列人都知道自己犯很多罪
[00:32:36.160 --> 00:32:38.080]  是沒有辦法可以存活的
[00:32:38.080 --> 00:32:40.720]  當神的憤怒刑罰臨到的時候
[00:32:40.720 --> 00:32:43.040]  沒有一個人能夠站立不住的
[00:32:43.040 --> 00:32:45.280]  然後上帝吩咐以色列人
[00:32:45.280 --> 00:32:46.320]  跟他們說
[00:32:46.320 --> 00:32:48.560]  「你對他們說
[00:32:48.560 --> 00:32:50.160]  主耶和華說
[00:32:50.160 --> 00:32:53.680]  我指著我的永生起誓
[00:32:53.680 --> 00:32:57.360]  我斷不起愛惡人死亡」
[00:32:57.360 --> 00:32:58.000]  上帝說
[00:32:58.000 --> 00:33:01.920]  「我斷不起愛惡人死亡
[00:33:01.920 --> 00:33:08.880]  為喜悅惡人轉離所行的道活」
[00:33:08.880 --> 00:33:10.640]  「以色列人啊
[00:33:10.640 --> 00:33:13.680]  你們轉回吧」
[00:33:13.680 --> 00:33:16.080]  上帝是這樣來呼籲他們
[00:33:16.080 --> 00:33:19.840]  兩次說「轉回吧」
[00:33:19.840 --> 00:33:22.720]  最後又是說這幾個字
[00:33:22.720 --> 00:33:30.640]  「離開惡道何必死亡呢?」
[00:33:30.640 --> 00:33:34.720]  所以神要救人的心一直都在
[00:33:34.720 --> 00:33:36.240]  是沒有改變的
[00:33:36.240 --> 00:33:39.680]  所以現在來到第四個號
[00:33:39.680 --> 00:33:41.600]  下一次我們才進去
[00:33:41.600 --> 00:33:46.960]  第九章我們會看第五和第六個號
[00:33:46.960 --> 00:33:51.280]  今晚我剩下來還有二十多分鐘的時間
[00:33:51.280 --> 00:33:58.000]  我想繼續跟大家來看被提的時間
[00:33:58.000 --> 00:34:00.480]  上一次我們用了一些時間
[00:34:00.480 --> 00:34:04.800]  來列出災前被提的理據
[00:34:04.800 --> 00:34:06.560]  我也有告訴大家
[00:34:06.560 --> 00:34:10.080]  我是接受災前被提的
[00:34:10.080 --> 00:34:12.160]  但是我們不可以否認
[00:34:12.160 --> 00:34:14.800]  聖經沒有正式說到
[00:34:14.800 --> 00:34:19.360]  是災前還是災中還是災後
[00:34:19.360 --> 00:34:22.080]  所以也有經文的支持
[00:34:22.080 --> 00:34:25.040]  所以今晚希望夠時間
[00:34:25.040 --> 00:34:29.920]  將災中和災後很撮要地告訴大家
[00:34:29.920 --> 00:34:33.120]  讓大家可以自己來思考
[00:34:33.120 --> 00:34:36.640]  到底災前、災中還是災後
[00:34:36.640 --> 00:34:38.720]  是比較合理一點
[00:34:38.720 --> 00:34:43.360]  我們來看看災中被提有甚麼理據
[00:34:43.360 --> 00:34:45.920]  首先大家看看我的圖
[00:34:45.920 --> 00:34:48.800]  這個圖和上一次給大家看的圖一樣
[00:34:48.800 --> 00:34:54.320]  唯一不同的就是被提
[00:34:54.320 --> 00:34:56.560]  即是向上的箭咀
[00:34:56.560 --> 00:35:00.480]  就在七年大災難的中間
[00:35:00.480 --> 00:35:02.960]  災中被提的人都相信
[00:35:02.960 --> 00:35:05.600]  基督回來是分開兩個階段
[00:35:05.600 --> 00:35:11.360]  第一個階段就是基督來然後我們被提
[00:35:11.360 --> 00:35:13.040]  我們被提之前
[00:35:13.040 --> 00:35:19.040]  基督裡面的死人復活身體改變被提
[00:35:19.040 --> 00:35:20.640]  跟著我們被提
[00:35:20.640 --> 00:35:22.960]  只不過災中被提就說
[00:35:22.960 --> 00:35:27.120]  這個被提不是在七年的開頭
[00:35:27.120 --> 00:35:31.920]  而是在七年的中間
[00:35:31.920 --> 00:35:36.080]  他們也相信在災難的尾段
[00:35:36.080 --> 00:35:38.400]  基督是帶著我們回來的
[00:35:38.400 --> 00:35:44.160]  所以災中被提其實跟災前被提所相信的很接近
[00:35:44.160 --> 00:35:47.360]  唯一不同的就是被提的時候
[00:35:47.360 --> 00:35:50.480]  他們是向前推了三年半
[00:35:50.480 --> 00:35:53.280]  我們來看看為甚麼他們會這樣覺得
[00:35:53.280 --> 00:35:57.440]  第一個原因就是他們覺得七年的大災難
[00:35:57.440 --> 00:36:01.440]  其實前面的三年半地上是太平的
[00:36:01.440 --> 00:36:06.400]  他們覺得第一個人災的白馬
[00:36:06.400 --> 00:36:11.360]  不只是在信息之間被熊馬代替了
[00:36:11.360 --> 00:36:15.120]  他們覺得白馬會有相當長的時間
[00:36:15.120 --> 00:36:21.280]  甚至可能前面的三年半大部分時間地上都是太平的
[00:36:21.280 --> 00:36:25.360]  那麼基督是何時才是毀約呢?
[00:36:25.360 --> 00:36:28.960]  他是17之半才進入聖殿
[00:36:28.960 --> 00:36:32.000]  他是那行毀壞可憎的呢?
[00:36:32.000 --> 00:36:36.400]  17之半是進去站在他不應該站的地方
[00:36:36.400 --> 00:36:39.200]  所以災中被提的人相信
[00:36:39.200 --> 00:36:43.120]  是基督在前面三年半雖然出現
[00:36:43.120 --> 00:36:46.080]  但是他是一個和平的使者
[00:36:46.080 --> 00:36:47.920]  為全世界帶來和平
[00:36:47.920 --> 00:36:51.040]  和平也帶來繁盛、豐盛
[00:36:51.040 --> 00:36:55.120]  所以前面的三年半是沒有災難的
[00:36:55.120 --> 00:36:59.520]  所以不需要將信徒帶走
[00:36:59.520 --> 00:37:03.200]  因為前面的三年半是天下太平的
[00:37:03.200 --> 00:37:09.600]  他們也說天下太平除了是敵基督的手段之外
[00:37:09.600 --> 00:37:13.120]  也是因為地上有信徒在
[00:37:13.120 --> 00:37:16.800]  是幫助這個世界有和平的
[00:37:16.800 --> 00:37:21.120]  所以是需要這些信徒在前三年半
[00:37:21.120 --> 00:37:26.080]  但是當敵基督露出真面目在三年半的中間
[00:37:26.080 --> 00:37:29.200]  那個時候神才將信徒帶走
[00:37:29.200 --> 00:37:35.600]  我們就不需要在後面的三年半嘗到真正的大災難
[00:37:35.600 --> 00:37:37.280]  第二個理由
[00:37:37.280 --> 00:37:39.520]  他說哥倫多前書15章
[00:37:39.520 --> 00:37:46.080]  說到基督回來、說到復活的時候
[00:37:46.080 --> 00:37:50.240]  是有提到號筒末次吹響
[00:37:50.240 --> 00:37:54.080]  說到號筒的吹響
[00:37:54.080 --> 00:37:57.120]  而貼薩羅尼加前書第四章
[00:37:57.120 --> 00:38:00.000]  說到基督在半空我們被提
[00:38:00.000 --> 00:38:02.400]  又是說到號筒
[00:38:02.400 --> 00:38:05.760]  有天使的聲音和號筒的聲音
[00:38:05.760 --> 00:38:09.120]  而啟示錄第11章第15節
[00:38:09.120 --> 00:38:12.000]  當第七個號吹響的時候
[00:38:12.000 --> 00:38:15.840]  當然這個號也是被吹響
[00:38:15.840 --> 00:38:18.080]  災中被提的人覺得
[00:38:18.080 --> 00:38:21.600]  這幾個號其實是在說同一樣東西
[00:38:21.600 --> 00:38:24.800]  就是說這個最後的號
[00:38:24.800 --> 00:38:26.720]  貼薩羅尼加的號
[00:38:26.720 --> 00:38:30.080]  基督來接我們提我們上天的號
[00:38:30.080 --> 00:38:33.920]  就是第七個號吹響
[00:38:33.920 --> 00:38:36.400]  他們認為第七個號吹響
[00:38:36.400 --> 00:38:38.480]  第十一章第十五節
[00:38:38.480 --> 00:38:40.640]  就是三年半的中間
[00:38:40.640 --> 00:38:42.960]  七號吹響之後
[00:38:42.960 --> 00:38:47.760]  七個碗災就是在後面的三年半
[00:38:47.760 --> 00:38:49.600]  那個才是真正的大災難
[00:38:49.600 --> 00:38:51.040]  我們就不用在這裡了
[00:38:51.040 --> 00:38:54.480]  但是當七號吹響的時候
[00:38:54.480 --> 00:38:58.080]  也是貼薩羅尼加的號吹響
[00:38:58.080 --> 00:39:01.040]  也是哥倫多前書第15章
[00:39:01.040 --> 00:39:03.920]  那個號和吹響三個號
[00:39:03.920 --> 00:39:07.440]  是一樣是在說同一樣東西的
[00:39:07.440 --> 00:39:09.840]  我停一停就問
[00:39:09.840 --> 00:39:10.960]  那個問題就是
[00:39:10.960 --> 00:39:14.960]  是不是一定要這三個號為止同一個號呢?
[00:39:14.960 --> 00:39:19.440]  所以是哥倫多前書15章復活
[00:39:19.440 --> 00:39:22.880]  和貼薩羅尼加前書第四章被提
[00:39:22.880 --> 00:39:25.680]  一定是第四個號吹響的時候
[00:39:25.680 --> 00:39:29.680]  不可以是之前有天使吹號的嗎?
[00:39:29.680 --> 00:39:33.360]  一定只能夠吹一次的嗎?
[00:39:33.360 --> 00:39:36.000]  而剛才第一就說
[00:39:36.000 --> 00:39:38.560]  不過白馬是三年半
[00:39:38.560 --> 00:39:41.600]  其他的全部由第二匹馬
[00:39:41.600 --> 00:39:46.000]  一直到第七個碗都是在最後的三年半
[00:39:46.000 --> 00:39:48.720]  好像很不平衡
[00:39:48.720 --> 00:39:50.880]  很多解經家其實是相信
[00:39:50.880 --> 00:39:53.680]  地上的和平是很短暫的
[00:39:53.680 --> 00:39:56.400]  接著那個戰爭就來了
[00:39:56.400 --> 00:40:00.640]  只不過是敵基督還是要馬著地上的人
[00:40:00.640 --> 00:40:03.120]  就未露出真正的面目
[00:40:03.120 --> 00:40:05.520]  去迫害地上的信徒
[00:40:05.520 --> 00:40:08.880]  所以仍然讓他在聖殿那裡敬拜
[00:40:08.880 --> 00:40:13.360]  但是地上已經開始饑荒已經開始戰爭了
[00:40:13.360 --> 00:40:15.920]  是不是一定要基督徒在地上
[00:40:15.920 --> 00:40:18.880]  才能夠為地上帶來太平呢?
[00:40:18.880 --> 00:40:20.880]  過去二千年這麼多的戰爭
[00:40:20.880 --> 00:40:22.480]  都有基督徒在地上
[00:40:22.480 --> 00:40:25.920]  基督徒都不可以為地上帶來和平
[00:40:25.920 --> 00:40:30.160]  地上的和平在大災難當中是假的
[00:40:30.160 --> 00:40:32.160]  地上已經沒有和平了
[00:40:32.160 --> 00:40:35.040]  因為其實基督徒是走光聖靈
[00:40:35.040 --> 00:40:38.240]  不在地上地上是沒有和平的
[00:40:38.240 --> 00:40:40.960]  所以這第一第二個理由是有破綻的
[00:40:40.960 --> 00:40:42.960]  我們來看看第三個
[00:40:42.960 --> 00:40:45.040]  第三個理由他說
[00:40:45.040 --> 00:40:48.880]  馬太福音耶穌在橄欖山上的講話
[00:40:48.880 --> 00:40:52.640]  和達爾里書講到第九章七十個七
[00:40:52.640 --> 00:40:54.320]  講到那裡的時候
[00:40:54.320 --> 00:40:56.320]  他向著那些人講
[00:40:56.320 --> 00:40:59.760]  除了是和選民和本國之民
[00:40:59.760 --> 00:41:02.160]  他也都耶穌和達爾里
[00:41:02.160 --> 00:41:05.520]  都有講你們你們你們的
[00:41:05.520 --> 00:41:11.120]  那即是耶穌的信息和達爾里書第九章的信息
[00:41:11.120 --> 00:41:13.120]  不應該只是給猶太人
[00:41:13.120 --> 00:41:16.480]  是給全世界的人包括我們今天的信徒的
[00:41:16.480 --> 00:41:20.960]  所以我們信徒應該在那段時候仍然還在這裡
[00:41:20.960 --> 00:41:23.200]  因為主耶穌和我們講
[00:41:23.200 --> 00:41:25.200]  那個災難的情況是怎麼樣
[00:41:25.200 --> 00:41:26.960]  教我們怎樣應付
[00:41:26.960 --> 00:41:28.640]  那個是和我們都講的
[00:41:28.640 --> 00:41:30.640]  所以我們是會在這裡的
[00:41:30.640 --> 00:41:33.840]  下一個他們的論點
[00:41:33.840 --> 00:41:36.400]  就是有關於這個immanency
[00:41:36.400 --> 00:41:38.400]  immanency是什麼意思呢
[00:41:38.400 --> 00:41:41.520]  immanency就是說事先不知道突然間出現
[00:41:41.520 --> 00:41:47.760]  我上次說這個災前被提其中一個很重要的原因
[00:41:47.760 --> 00:41:50.320]  就是因為我們知道主耶穌第二次來
[00:41:50.320 --> 00:41:52.320]  他說沒有人知道
[00:41:52.320 --> 00:41:55.600]  連人死在地上的時候都不知道是什麼時候
[00:41:55.600 --> 00:41:57.040]  只有聖父知道
[00:41:57.040 --> 00:41:59.040]  這個就叫做surprise
[00:41:59.040 --> 00:42:01.040]  是叫做immanency
[00:42:01.040 --> 00:42:05.200]  就是說突然間會出現事先是沒有跡象的
[00:42:05.200 --> 00:42:08.400]  只有災前被提才沒有跡象
[00:42:08.400 --> 00:42:10.880]  但是如果你開始了大災難
[00:42:10.880 --> 00:42:13.600]  有敵基督出現有第三聖殿出現
[00:42:13.600 --> 00:42:15.920]  你就知道還有七年的時間
[00:42:15.920 --> 00:42:18.320]  三年半是什麼時候你可以數到的
[00:42:18.320 --> 00:42:22.800]  那就變成主耶穌回來就沒有這個immanency了
[00:42:22.800 --> 00:42:26.880]  但是信災中被提的人是怎麼解決這個問題呢
[00:42:26.880 --> 00:42:31.120]  他說這個immanency是指災難
[00:42:31.120 --> 00:42:33.920]  你不知道七年大災難什麼時候開始
[00:42:33.920 --> 00:42:36.880]  而不是你不知道基督什麼時候回來
[00:42:36.880 --> 00:42:41.120]  所以基督就算在災難的中間你數到
[00:42:41.120 --> 00:42:42.640]  現在災難開始了
[00:42:42.640 --> 00:42:45.520]  基督已經和猶太人見到第三聖殿了
[00:42:45.520 --> 00:42:47.520]  主耶穌在災中回來
[00:42:47.520 --> 00:42:49.920]  我們數著還有三年半的時間
[00:42:49.920 --> 00:42:51.680]  你知道主耶穌回來
[00:42:51.680 --> 00:42:56.320]  是不同聖經那裡不知道人子什麼時候回來是沒有抵觸的
[00:42:56.320 --> 00:43:01.280]  因為說不知道那個是不知道災難什麼時候開始
[00:43:01.280 --> 00:43:03.440]  不是不知道耶穌什麼時候回來
[00:43:03.440 --> 00:43:06.560]  這個我覺得很牽強
[00:43:06.560 --> 00:43:11.200]  因為我看聖經裡面說到主耶穌第二次回來的時候
[00:43:11.200 --> 00:43:12.480]  他自己說
[00:43:12.480 --> 00:43:16.160]  都是說他回來的時候是沒有人可以預料得到的
[00:43:16.160 --> 00:43:21.520]  24章他是用不知道主人什麼時候回來
[00:43:21.520 --> 00:43:24.160]  說是要預備
[00:43:24.160 --> 00:43:26.720]  說是好像賊一樣
[00:43:26.720 --> 00:43:29.040]  賊你不知道他什麼時候來的
[00:43:29.040 --> 00:43:33.680]  貼薩萊加前書第五章第三節
[00:43:33.680 --> 00:43:34.640]  保羅說
[00:43:34.640 --> 00:43:36.640]  人證說平安穩妥的時候
[00:43:36.640 --> 00:43:38.640]  災難又忽然臨到他
[00:43:38.640 --> 00:43:41.600]  正如產難臨到懷胎的婦人一樣
[00:43:41.600 --> 00:43:42.560]  他們不能夠逃脫
[00:43:42.560 --> 00:43:43.200]  沒錯
[00:43:43.200 --> 00:43:46.160]  這裡說是災難你不知道什麼時候來
[00:43:46.160 --> 00:43:48.160]  但是災難不知道什麼時候來
[00:43:48.160 --> 00:43:51.920]  不等於說耶穌什麼時候來你是會知道的
[00:43:51.920 --> 00:43:53.360]  聖經從來沒有說
[00:43:53.360 --> 00:43:55.360]  路加福音第十二章
[00:43:55.360 --> 00:44:00.080]  耶穌說那個僕人是等主人突然回來
[00:44:00.080 --> 00:44:02.080]  敲門就是他開門
[00:44:02.080 --> 00:44:04.880]  或者是二更天或者是三更天
[00:44:04.880 --> 00:44:06.240]  看到僕人這樣
[00:44:06.240 --> 00:44:08.640]  那僕人就有福了
[00:44:08.640 --> 00:44:11.120]  家主如果知道賊是什麼時候來就警醒
[00:44:11.120 --> 00:44:12.640]  不讓他們進來的
[00:44:12.640 --> 00:44:14.000]  你們要預備
[00:44:14.000 --> 00:44:16.080]  因為你們想不到的時候
[00:44:16.080 --> 00:44:17.440]  人子就來了
[00:44:17.440 --> 00:44:20.080]  耶穌有說人子回來的時候
[00:44:20.080 --> 00:44:21.360]  你是不知道的
[00:44:21.360 --> 00:44:23.120]  不只是說患難
[00:44:23.120 --> 00:44:24.400]  你是不知道的
[00:44:24.400 --> 00:44:26.160]  馬太福音24:36
[00:44:26.160 --> 00:44:28.560]  那日子那時辰沒有人知道
[00:44:28.560 --> 00:44:30.560]  連天上的使者也不知道
[00:44:30.560 --> 00:44:32.000]  子也不知道
[00:44:32.000 --> 00:44:34.800]  那挪亞的日子人子降臨又怎麼樣
[00:44:34.800 --> 00:44:38.480]  洪水以前的日子人照常吃喝嫁娶
[00:44:38.480 --> 00:44:40.720]  直到挪亞進方舟那天
[00:44:40.720 --> 00:44:43.520]  不知不覺就將他們全部都沖去
[00:44:43.520 --> 00:44:44.560]  然後耶穌說
[00:44:44.560 --> 00:44:47.520]  人子降臨也要這樣
[00:44:47.520 --> 00:44:50.640]  就是人子降臨你是不知道什麼時候的
[00:44:50.640 --> 00:44:55.440]  所以災中避題這個論點是頗有破綻的
[00:44:55.440 --> 00:44:58.480]  第六他們說
[00:44:58.480 --> 00:45:01.680]  開頭那些的災不是那麼重要
[00:45:01.680 --> 00:45:05.680]  連前面的六個號就算是在前面三年半
[00:45:05.680 --> 00:45:06.960]  都不是那麼重要
[00:45:06.960 --> 00:45:08.960]  因為那些災是人可以避的
