
[00:00:00.000 --> 00:00:08.000]  各位弟兄姊妹,我們今天繼續思想啟示錄經文
[00:19:35.000 --> 00:19:37.000]  就是記錄下來的人
[00:19:37.000 --> 00:19:39.000]  哪個人
[00:19:39.000 --> 00:19:41.000]  你可以去看我的post
[00:19:41.000 --> 00:19:43.000]  看我有沒有亂說話
[00:19:43.000 --> 00:19:45.000]  有的話你就罵我
[00:19:45.000 --> 00:19:47.000]  不過我知道這裡有些人
[00:19:47.000 --> 00:19:49.000]  無論我post什麼都罵我
[00:19:49.000 --> 00:19:51.000]  我求主寬恕他
[00:19:51.000 --> 00:19:53.000]  開圓珠憐憫他
[00:19:53.000 --> 00:19:55.000]  開他的心
[00:19:55.000 --> 00:19:59.000]  真是對不起
[00:19:59.000 --> 00:20:01.000]  說了不說
[00:20:01.000 --> 00:20:07.000]  做精兵有這三個特點
[00:20:07.000 --> 00:20:09.000]  有因典
[00:20:09.000 --> 00:20:11.000]  靠著的因典
[00:20:11.000 --> 00:20:13.000]  做精兵是要聖潔
[00:20:13.000 --> 00:20:15.000]  我不聖潔
[00:20:15.000 --> 00:20:17.000]  我要悔改
[00:20:17.000 --> 00:20:19.000]  但這一段的說話
[00:20:19.000 --> 00:20:21.000]  由我22歲一直祝福到
[00:20:21.000 --> 00:20:23.000]  我現在
[00:20:23.000 --> 00:20:25.000]  我也祝福了你
[00:20:25.000 --> 00:20:27.000]  也求主繼續用這番說話
[00:20:27.000 --> 00:20:29.000]  人若自潔
[00:20:29.000 --> 00:20:31.000]  脫離卑賤的事
[00:20:31.000 --> 00:20:33.000]  就必作貴重的器皿
[00:20:33.000 --> 00:20:35.000]  成為聖潔
[00:20:35.000 --> 00:20:37.000]  合乎主容
[00:20:37.000 --> 00:20:39.000]  預備行各樣的善事
[00:20:39.000 --> 00:20:41.000]  你要逃避少年的私慾
[00:20:41.000 --> 00:20:43.000]  和那清心禱告主的人
[00:20:43.000 --> 00:20:45.000]  追求公義
[00:20:45.000 --> 00:20:47.000]  信德
[00:20:47.000 --> 00:20:49.000]  仁愛和平
[00:20:49.000 --> 00:20:51.000]  第二樣
[00:20:51.000 --> 00:20:53.000]  福音
[00:20:53.000 --> 00:20:55.000]  福音
[00:20:55.000 --> 00:20:57.000]  福音
[00:20:57.000 --> 00:20:59.000]  福音是什麼
[00:20:59.000 --> 00:21:05.000]  第六節
[00:21:05.000 --> 00:21:07.000]  我又看見另有一位天使
[00:21:07.000 --> 00:21:09.000]  飛在空中
[00:21:09.000 --> 00:21:11.000]  有永遠的福音
[00:21:11.000 --> 00:21:13.000]  要傳給住在地上的人
[00:21:13.000 --> 00:21:15.000]  就是各國
[00:21:15.000 --> 00:21:17.000]  各族各方
[00:21:17.000 --> 00:21:19.000]  各民
[00:21:19.000 --> 00:21:21.000]  他大聲說
[00:21:21.000 --> 00:21:23.000]  應當敬畏神
[00:21:23.000 --> 00:21:25.000]  祂因祂施行審判的時候
[00:21:25.000 --> 00:21:27.000]  已經到了
[00:21:27.000 --> 00:21:29.000]  應當敬拜
[00:21:29.000 --> 00:21:31.000]  那創造天地海
[00:21:31.000 --> 00:21:33.000]  和眾水泉源的
[00:21:33.000 --> 00:21:35.000]  又有第二位天使
[00:21:35.000 --> 00:21:37.000]  接著說
[00:21:37.000 --> 00:21:39.000]  叫萬民學
[00:21:39.000 --> 00:21:41.000]  邪淫大怒之酒的巴比倫大聖
[00:21:41.000 --> 00:21:43.000]  傾倒了
[00:21:43.000 --> 00:21:45.000]  傾倒了
[00:21:45.000 --> 00:21:47.000]  又有第三位天使
[00:21:47.000 --> 00:21:49.000]  接著他們大聲說
[00:21:49.000 --> 00:21:51.000]  若有人拜獸和獸像
[00:21:51.000 --> 00:21:53.000]  在額上或手上
[00:21:53.000 --> 00:21:55.000]  受了恩寄
[00:21:55.000 --> 00:21:57.000]  這人也必喝神大怒的酒
[00:21:57.000 --> 00:21:59.000]  此酒斟醉
[00:21:59.000 --> 00:22:01.000]  神憤怒的杯中
[00:22:01.000 --> 00:22:03.000]  純一不集
[00:22:03.000 --> 00:22:05.000]  他要在聖天使和高揚
[00:22:05.000 --> 00:22:07.000]  面前在火雨流亡之中
[00:22:07.000 --> 00:22:09.000]  受痛苦
[00:22:09.000 --> 00:22:11.000]  他受痛苦的燕王上墓
[00:22:11.000 --> 00:22:13.000]  直到永永遠遠
[00:22:13.000 --> 00:22:15.000]  那些拜獸和獸像
[00:22:15.000 --> 00:22:17.000]  受他明知恩寄的
[00:22:17.000 --> 00:22:19.000]  就也不得安寧
[00:22:19.000 --> 00:22:21.000]  就是在此
[00:22:21.000 --> 00:22:23.000]  他們是守神誡命和耶穌
[00:22:23.000 --> 00:22:25.000]  真道的
[00:22:25.000 --> 00:22:27.000]  我聽見從天上有聲音說
[00:22:27.000 --> 00:22:29.000]  你要捨下
[00:22:29.000 --> 00:22:31.000]  從今以後
[00:22:31.000 --> 00:22:33.000]  在主裡面
[00:22:33.000 --> 00:22:35.000]  已死的人有福了
[00:22:35.000 --> 00:22:37.000]  聖靈說
[00:22:37.000 --> 00:22:39.000]  是的
[00:22:39.000 --> 00:22:41.000]  他們識了他們自己的
[00:22:41.000 --> 00:22:43.000]  奴婦作供的果效
[00:22:43.000 --> 00:22:45.000]  也隨著他們
[00:22:45.000 --> 00:22:47.000]  永遠的福
[00:22:47.000 --> 00:22:49.000]  永遠的福音
[00:22:49.000 --> 00:22:51.000]  什麼叫永遠的福音
[00:22:51.000 --> 00:22:53.000]  有些時代論者的人
[00:22:53.000 --> 00:22:55.000]  就將這個永遠福音
[00:22:55.000 --> 00:22:57.000]  當作一個
[00:22:57.000 --> 00:22:59.000]  我們今天的福音
[00:22:59.000 --> 00:23:01.000]  之後的那個福音
[00:23:01.000 --> 00:23:03.000]  今天的福音是一個什麼什麼恩典的福音
[00:23:03.000 --> 00:23:05.000]  這個永恆的福音
[00:23:05.000 --> 00:23:07.000]  就是一個有審判的福音
[00:23:07.000 --> 00:23:09.000]  等等
[00:23:09.000 --> 00:23:11.000]  完全是荒謬的解說
[00:23:11.000 --> 00:23:13.000]  福音從來只有一個
[00:23:13.000 --> 00:23:15.000]  沒有分時代
[00:23:15.000 --> 00:23:17.000]  不同階段的
[00:23:17.000 --> 00:23:19.000]  一個福音出來
[00:23:19.000 --> 00:23:21.000]  到底福音是什麼
[00:23:21.000 --> 00:23:23.000]  有人以為基督教的福音
[00:23:23.000 --> 00:23:25.000]  特別在聖誕節的時候
[00:23:25.000 --> 00:23:27.000]  我們時常都會說
[00:23:27.000 --> 00:23:29.000]  這個福音
[00:23:29.000 --> 00:23:31.000]  就是很簡單的一句
[00:23:31.000 --> 00:23:33.000]  神愛你
[00:23:33.000 --> 00:23:35.000]  就算世上只有你一個人
[00:23:35.000 --> 00:23:37.000]  神都愛你
[00:23:37.000 --> 00:23:39.000]  神愛你赦免你的罪
[00:23:39.000 --> 00:23:41.000]  神愛你
[00:23:41.000 --> 00:23:43.000]  使你死了之後
[00:23:43.000 --> 00:23:45.000]  能夠進入天家
[00:23:45.000 --> 00:23:47.000]  永遠在平安
[00:23:47.000 --> 00:23:49.000]  感謝主
[00:23:49.000 --> 00:23:51.000]  福音的確是
[00:23:51.000 --> 00:23:53.000]  包括這一切的福氣
[00:23:53.000 --> 00:23:55.000]  但是
[00:23:55.000 --> 00:23:57.000]  聖經所說的福音
[00:23:57.000 --> 00:23:59.000]  是說到耶穌基督
[00:23:59.000 --> 00:24:01.000]  勝過死亡
[00:24:01.000 --> 00:24:03.000]  復活了
[00:24:03.000 --> 00:24:05.000]  並且因著他的復活
[00:24:05.000 --> 00:24:07.000]  藉著聖靈
[00:24:07.000 --> 00:24:09.000]  藉著神的大能
[00:24:09.000 --> 00:24:11.000]  顯明他的身份
[00:24:11.000 --> 00:24:13.000]  是萬有的主宰
[00:24:13.000 --> 00:24:15.000]  那又有什麼意思呢
[00:24:15.000 --> 00:24:17.000]  即是
[00:24:17.000 --> 00:24:19.000]  福音從來都不是
[00:24:19.000 --> 00:24:21.000]  關乎你一個個人的意義
[00:24:21.000 --> 00:24:23.000]  福音是在乎
[00:24:23.000 --> 00:24:25.000]  耶穌基督
[00:24:25.000 --> 00:24:27.000]  他是哪位
[00:24:27.000 --> 00:24:29.000]  然後他最終要成就的是
[00:24:29.000 --> 00:24:31.000]  什麼的作為
[00:24:31.000 --> 00:24:35.000]  從以賽亞書的背景
[00:24:35.000 --> 00:24:37.000]  來說的
[00:24:37.000 --> 00:24:39.000]  約翰似乎提及
[00:24:39.000 --> 00:24:41.000]  這幾樣東西
[00:24:41.000 --> 00:24:43.000]  就是被擄在巴比倫的猶太人
[00:24:43.000 --> 00:24:45.000]  你們有好消息
[00:24:45.000 --> 00:24:47.000]  因為你們的神
[00:24:47.000 --> 00:24:49.000]  已經勝過了巴比倫的神
[00:24:49.000 --> 00:24:51.000]  你們曾經被擄
[00:24:51.000 --> 00:24:53.000]  但是你們今天
[00:24:53.000 --> 00:24:55.000]  可以得享自由
[00:24:55.000 --> 00:24:57.000]  回到自己的家園
[00:24:57.000 --> 00:24:59.000]  重見耶路撒冷
[00:24:59.000 --> 00:25:01.000]  然後這個福音
[00:25:01.000 --> 00:25:03.000]  就是宣告你們的神
[00:25:03.000 --> 00:25:05.000]  並沒有離開你們
[00:25:05.000 --> 00:25:07.000]  你們的家園
[00:25:07.000 --> 00:25:09.000]  並沒有離開你們
[00:25:09.000 --> 00:25:11.000]  當你們被困
[00:25:11.000 --> 00:25:13.000]  耶路撒冷
[00:25:13.000 --> 00:25:15.000]  被擄巴比倫的時候
[00:25:15.000 --> 00:25:17.000]  你們的神似乎捨棄你們
[00:25:17.000 --> 00:25:19.000]  而離開了
[00:25:19.000 --> 00:25:21.000]  但是現在他要公開的
[00:25:21.000 --> 00:25:23.000]  來當著眾人的面前
[00:25:23.000 --> 00:25:25.000]  來回到
[00:25:25.000 --> 00:25:27.000]  耶路撒冷當中
[00:25:27.000 --> 00:25:29.000]  第三
[00:25:29.000 --> 00:25:31.000]  就是他會顯明
[00:25:31.000 --> 00:25:33.000]  他大能的拯救
[00:25:33.000 --> 00:25:35.000]  叫萬國都看見
[00:25:35.000 --> 00:25:37.000]  以色列的神
[00:25:37.000 --> 00:25:39.000]  已經拯救了他的百姓
[00:25:39.000 --> 00:25:41.000]  這個看來是
[00:25:41.000 --> 00:25:43.000]  堅不可摧的巴比倫
[00:25:43.000 --> 00:25:45.000]  這個體制
[00:25:45.000 --> 00:25:47.000]  這個帝國
[00:25:47.000 --> 00:25:49.000]  迷惑人
[00:25:49.000 --> 00:25:51.000]  又壓制人
[00:25:51.000 --> 00:25:53.000]  這個這樣的
[00:25:53.000 --> 00:25:55.000]  這麼大的力量
[00:25:55.000 --> 00:25:57.000]  傾倒了
[00:25:57.000 --> 00:25:59.000]  以為不會倒的
[00:25:59.000 --> 00:26:01.000]  原來倒了
[00:26:01.000 --> 00:26:03.000]  耶和華終於回來了
[00:26:03.000 --> 00:26:05.000]  就是二馬內利
[00:26:05.000 --> 00:26:07.000]  在耶穌基督裡
[00:26:07.000 --> 00:26:09.000]  他回來了
[00:26:09.000 --> 00:26:12.000]  耶穌基督作為無瑕疵的羔羊
[00:26:12.000 --> 00:26:14.000]  死在十字架上的時候
[00:26:14.000 --> 00:26:16.000]  完全彰顯了
[00:26:16.000 --> 00:26:18.000]  神的榮耀
[00:26:18.000 --> 00:26:23.000]  福音是為了那些受盡巴比倫人
[00:26:23.000 --> 00:26:26.000]  受盡巴比倫的暴政
[00:26:26.000 --> 00:26:28.000]  來遊論的人
[00:26:28.000 --> 00:26:30.000]  而發出的福音
[00:26:30.000 --> 00:26:32.000]  這個福音是在說什麼呢
[00:26:32.000 --> 00:26:34.000]  聽著
[00:26:34.000 --> 00:26:36.000]  第一,創造的神
[00:26:36.000 --> 00:26:39.000]  一定會擺平一切
[00:26:39.000 --> 00:26:42.000]  最終極的最全面的平反
[00:26:42.000 --> 00:26:45.000]  是在創造的神的手裡
[00:26:45.000 --> 00:26:52.000]  第二,那一個叫列國被巴比倫淫亂的酒
[00:26:52.000 --> 00:26:54.000]  灌醉的
[00:26:54.000 --> 00:26:57.000]  神一定會去處理
[00:26:57.000 --> 00:26:59.000]  第三,神的審判
[00:26:59.000 --> 00:27:03.000]  是公正徹底完整的
[00:27:03.000 --> 00:27:06.000]  我們生活的世界是一個恐怖的世界
[00:27:06.000 --> 00:27:09.000]  是一個充滿著暴虐的世界
[00:27:09.000 --> 00:27:11.000]  是一個骯髒的世界
[00:27:11.000 --> 00:27:14.000]  而這個世界所需要的福音
[00:27:14.000 --> 00:27:17.000]  除了這個還有什麼福音呢
[00:27:17.000 --> 00:27:19.000]  除了說神會糾正一切
[00:27:19.000 --> 00:27:22.000]  除了說神會來施行審判
[00:27:22.000 --> 00:27:25.000]  除了說神會來施行報應
[00:27:25.000 --> 00:27:27.000]  還有什麼福音呢
[00:27:27.000 --> 00:27:29.000]  除了說神是以馬來利
[00:27:29.000 --> 00:27:31.000]  祂不會撇去祂的百姓
[00:27:31.000 --> 00:27:33.000]  祂一定會拯救祂的百姓
[00:27:33.000 --> 00:27:35.000]  祂會醫治祂的百姓
[00:27:35.000 --> 00:27:37.000]  祂會將真正的自由
[00:27:37.000 --> 00:27:41.000]  來徹底的賜給祂所創造的這些人類
[00:27:41.000 --> 00:27:45.000]  祂所創造的拯救的子民
[00:27:45.000 --> 00:27:47.000]  到底在說什麼呢
[00:27:47.000 --> 00:27:51.000]  其實是在說給那些追隨耶穌基督的人
[00:27:51.000 --> 00:27:53.000]  說你不要因為憤怒
[00:27:53.000 --> 00:27:55.000]  因為仇恨
[00:27:55.000 --> 00:27:59.000]  因為絕望墮入一個黑暗的漩渦裏面
[00:27:59.000 --> 00:28:01.000]  親愛的兄姊妹
[00:28:01.000 --> 00:28:03.000]  我最想做的是什麼事
[00:28:03.000 --> 00:28:07.000]  我最想做的仍然是站在香港公眾的講台上
[00:28:07.000 --> 00:28:09.000]  向全世界宣告
[00:28:09.000 --> 00:28:11.000]  向那些絕望的青年人說
[00:28:11.000 --> 00:28:13.000]  你們不需要絕望
[00:28:13.000 --> 00:28:15.000]  向那些受傷的人說
[00:28:15.000 --> 00:28:17.000]  你們不需要絕望
[00:28:17.000 --> 00:28:19.000]  向那些想用暴力去報復的人說
[00:28:19.000 --> 00:28:21.000]  你們不需要走這條路
[00:28:21.000 --> 00:28:23.000]  你們來跟從耶穌基督
[00:28:23.000 --> 00:28:27.000]  不要放棄你追求的理想
[00:28:27.000 --> 00:28:32.000]  公正公平人愛自由的等等的理想
[00:28:32.000 --> 00:28:34.000]  你不需要放棄
[00:28:34.000 --> 00:28:35.000]  你要追求
[00:28:35.000 --> 00:28:37.000]  但是你要用一個正確的渠道
[00:28:37.000 --> 00:28:39.000]  是跟從耶穌基督
[00:28:39.000 --> 00:28:41.000]  這個無畏無懼
[00:28:41.000 --> 00:28:43.000]  視死如歸
[00:28:43.000 --> 00:28:44.000]  堅持真理
[00:28:44.000 --> 00:28:45.000]  繼續行愛
[00:28:45.000 --> 00:28:47.000]  繼續行善
[00:28:47.000 --> 00:28:49.000]  繼續用口來祝福
[00:28:49.000 --> 00:28:51.000]  宣告來歌頌
[00:28:51.000 --> 00:28:52.000]  跟著我吧
[00:28:52.000 --> 00:28:54.000]  來信靠耶穌基督
[00:28:54.000 --> 00:28:57.000]  然後不放棄在社會裏面
[00:28:57.000 --> 00:28:58.000]  發光發熱
[00:28:58.000 --> 00:28:59.000]  作光作炎
[00:28:59.000 --> 00:29:00.000]  好不好啊
[00:29:00.000 --> 00:29:03.000]  我一日未死
[00:29:03.000 --> 00:29:05.000]  我希望
[00:29:05.000 --> 00:29:07.000]  我宣告的
[00:29:07.000 --> 00:29:10.000]  是耶穌基督的福音
[00:29:10.000 --> 00:29:12.000]  我都說過了
[00:29:12.000 --> 00:29:14.000]  你聽過我說這些話沒有
[00:29:14.000 --> 00:29:16.000]  如果我未信耶穌
[00:29:16.000 --> 00:29:18.000]  我年輕
[00:29:18.000 --> 00:29:19.000]  你試一下抓我
[00:29:19.000 --> 00:29:21.000]  然後把我的臉摔在地上
[00:29:21.000 --> 00:29:23.000]  然後用腳來摔我
[00:29:23.000 --> 00:29:25.000]  除非你殺死我
[00:29:25.000 --> 00:29:26.000]  如果不死我
[00:29:26.000 --> 00:29:27.000]  我會把你刺起來
[00:29:27.000 --> 00:29:28.000]  我一定殺死你
[00:29:28.000 --> 00:29:32.000]  絕望的人
[00:29:32.000 --> 00:29:34.000]  是可以很強烈的仇恨
[00:29:34.000 --> 00:29:38.000]  如果你作為一個領袖
[00:29:38.000 --> 00:29:40.000]  作為一個有常識的人
[00:29:40.000 --> 00:29:42.000]  你不懂得去處理
[00:29:42.000 --> 00:29:43.000]  這些仇恨
[00:29:43.000 --> 00:29:44.000]  這些憤怒
[00:29:44.000 --> 00:29:47.000]  你不配做領袖
[00:29:47.000 --> 00:29:50.000]  如果你只懂得向那些人說
[00:29:50.000 --> 00:29:51.000]  犯法就是犯法
[00:29:51.000 --> 00:29:52.000]  暴力就是暴力
[00:29:52.000 --> 00:29:55.000]  你其實都不懂得去挽救
[00:29:55.000 --> 00:29:58.000]  這些絕望墮落的人
[00:29:58.000 --> 00:30:01.000]  你又說那些顏色的東西
[00:30:01.000 --> 00:30:02.000]  是的
[00:30:02.000 --> 00:30:05.000]  問題是顏色裏面
[00:30:05.000 --> 00:30:07.000]  是有真理還是沒有真理
[00:30:07.000 --> 00:30:09.000]  如果真理是錯的
[00:30:09.000 --> 00:30:11.000]  我管你什麼顏色
[00:30:11.000 --> 00:30:13.000]  我都不在乎我自己是什麼顏色
[00:30:13.000 --> 00:30:15.000]  親愛的兄弟姐妹
[00:30:15.000 --> 00:30:16.000]  你看到這個
[00:30:16.000 --> 00:30:17.000]  快70歲的人
[00:30:17.000 --> 00:30:19.000]  報紙說我70歲
[00:30:19.000 --> 00:30:20.000]  我說沒有
[00:30:20.000 --> 00:30:26.000]  我是已經豁出去了
[00:30:26.000 --> 00:30:30.000]  但你明白我豁出去是為了什麼
[00:30:30.000 --> 00:30:35.000]  你以為我不想抱所有的人嗎
[00:30:35.000 --> 00:30:38.000]  不過你讓不讓我抱
[00:30:38.000 --> 00:30:42.000]  最初我可以走到某些人面前
[00:30:42.000 --> 00:30:44.000]  現在我不會
[00:30:44.000 --> 00:30:45.000]  因為還沒走上去
[00:30:45.000 --> 00:30:46.000]  已經被他射走
[00:30:46.000 --> 00:30:47.000]  被他罵走
[00:30:48.000 --> 00:30:50.000]  還請我吃胡椒
[00:30:50.000 --> 00:30:52.000]  我都吃過了
[00:30:52.000 --> 00:30:54.000]  站在人旁邊
[00:30:54.000 --> 00:30:56.000]  無端端的那個人
[00:30:56.000 --> 00:30:58.000]  就兜兜面射在那個男人身上
[00:30:58.000 --> 00:31:00.000]  不是年輕人
[00:31:00.000 --> 00:31:03.000]  已經跟我差不多年紀
[00:31:03.000 --> 00:31:07.000]  在旁邊領了招
[00:31:07.000 --> 00:31:10.000]  你讓我走近
[00:31:10.000 --> 00:31:11.000]  我會擁抱你
[00:31:11.000 --> 00:31:13.000]  你不讓我走近
[00:31:13.000 --> 00:31:15.000]  我不會去送頭
[00:31:15.000 --> 00:31:17.000]  但我想不想你好
[00:31:18.000 --> 00:31:20.000]  我告訴他們
[00:31:20.000 --> 00:31:21.000]  朋友
[00:31:21.000 --> 00:31:23.000]  無端端的咒詛
[00:31:23.000 --> 00:31:24.000]  不會有效的
[00:31:24.000 --> 00:31:26.000]  所以不用怕
[00:31:26.000 --> 00:31:28.000]  然後我說
[00:31:28.000 --> 00:31:29.000]  我奉主的名
[00:31:29.000 --> 00:31:31.000]  為你祝福
[00:31:31.000 --> 00:31:33.000]  你試試去翻查6月13日
[00:31:33.000 --> 00:31:34.000]  Youtube
[00:31:34.000 --> 00:31:36.000]  我在立法會面前
[00:31:36.000 --> 00:31:37.000]  所說的話
[00:31:37.000 --> 00:31:39.000]  我不怕別人指控我
[00:31:39.000 --> 00:31:41.000]  所有的東西
[00:31:41.000 --> 00:31:43.000]  都出了街
[00:31:43.000 --> 00:31:48.000]  講回這裡
[00:31:48.000 --> 00:31:50.000]  其實這裡的訊息
[00:31:50.000 --> 00:31:51.000]  約翰的訊息
[00:31:51.000 --> 00:31:53.000]  是在告訴教會
[00:31:53.000 --> 00:31:56.000]  不要墮落在黑暗的漩渦裏面
[00:31:56.000 --> 00:31:58.000]  我今天奉主的名
[00:31:58.000 --> 00:32:01.000]  向聽見我這個訊息的青年人
[00:32:01.000 --> 00:32:06.000]  不要墮落在黑暗的漩渦裏面
[00:32:06.000 --> 00:32:09.000]  不要放棄自己的生命
[00:32:09.000 --> 00:32:12.000]  不要傷害別人的生命
[00:32:12.000 --> 00:32:14.000]  我甚至告訴你
[00:32:14.000 --> 00:32:16.000]  不要去裝修
[00:32:16.000 --> 00:32:18.000]  我不喜歡裝修
[00:32:18.000 --> 00:32:20.000]  雖然我明白
[00:32:20.000 --> 00:32:22.000]  別人怎樣指控你
[00:32:22.000 --> 00:32:23.000]  我明白
[00:32:23.000 --> 00:32:26.000]  我會為你講公道的話
[00:32:26.000 --> 00:32:28.000]  但我不贊成你的行為
[00:32:28.000 --> 00:32:32.000]  我會鼓勵你
[00:32:32.000 --> 00:32:34.000]  用腳投票
[00:32:34.000 --> 00:32:36.000]  用錢包
[00:32:36.000 --> 00:32:38.000]  來發揮你的影響力
[00:32:38.000 --> 00:32:40.000]  最好就是用你的良心
[00:32:40.000 --> 00:32:41.000]  用你的道德
[00:32:41.000 --> 00:32:43.000]  用你的智慧
[00:32:43.000 --> 00:32:45.000]  用你的論述
[00:32:45.000 --> 00:32:46.000]  用你的言說
[00:32:46.000 --> 00:32:47.000]  用你的著作
[00:32:47.000 --> 00:32:49.000]  用你的生命
[00:32:49.000 --> 00:32:54.000]  來尋求合乎天國的價值觀念
[00:32:54.000 --> 00:32:57.000]  我會告訴全世界的人
[00:32:57.000 --> 00:32:59.000]  你追求良善
[00:32:59.000 --> 00:33:01.000]  追求更好的制度
[00:33:01.000 --> 00:33:03.000]  是應該的
[00:33:03.000 --> 00:33:06.000]  我和朱耀明牧師說
[00:33:06.000 --> 00:33:08.000]  朱耀明牧師
[00:33:08.000 --> 00:33:10.000]  你現在繼續幫那些人
[00:33:10.000 --> 00:33:12.000]  那些受傷的人
[00:33:12.000 --> 00:33:14.000]  那些要逃跑的人
[00:33:14.000 --> 00:33:16.000]  你能幫多少人?
[00:33:16.000 --> 00:33:18.000]  我說我
[00:33:18.000 --> 00:33:20.000]  覺得今天最重要的
[00:33:20.000 --> 00:33:22.000]  就是我剛才說
[00:33:22.000 --> 00:33:24.000]  我看不起那些人
[00:33:24.000 --> 00:33:26.000]  他要做一個正正當當的基督徒
[00:33:26.000 --> 00:33:29.000]  做一個正正當當的官員
[00:33:29.000 --> 00:33:31.000]  你看那些官員回答你
[00:33:31.000 --> 00:33:33.000]  你真的覺得你做老師
[00:33:33.000 --> 00:33:35.000]  你真的給他零分
[00:33:35.000 --> 00:33:37.000]  局長請你回答這個問題
[00:33:37.000 --> 00:33:39.000]  然後謝謝全世界
[00:33:39.000 --> 00:33:41.000]  說一堆廢話
[00:33:41.000 --> 00:33:43.000]  然後都回答不了問題
[00:33:43.000 --> 00:33:45.000]  什麼世界?
[00:33:45.000 --> 00:33:47.000]  我和朱牧師說
[00:33:47.000 --> 00:33:49.000]  我們要從制度裏面來改變
[00:33:49.000 --> 00:33:52.000]  那誰來做?
[00:33:52.000 --> 00:33:54.000]  我覺得
[00:33:54.000 --> 00:33:57.000]  有人總會做
[00:33:57.000 --> 00:34:00.000]  有人總會跟著耶穌基督
[00:34:00.000 --> 00:34:02.000]  挺直腰骨
[00:34:02.000 --> 00:34:04.000]  來真的有生命
[00:34:04.000 --> 00:34:06.000]  有能力去做
[00:34:06.000 --> 00:34:08.000]  你知不知道有什麼分別?
[00:34:08.000 --> 00:34:11.000]  如果你墮入一個黑暗的深淵裏面
[00:34:11.000 --> 00:34:13.000]  你以暴易暴
[00:34:13.000 --> 00:34:15.000]  你繼續做所謂犯法的事
[00:34:15.000 --> 00:34:17.000]  然後被人抓
[00:34:17.000 --> 00:34:19.000]  抓了的時候
[00:34:19.000 --> 00:34:21.000]  所有事跟著
[00:34:21.000 --> 00:34:23.000]  人家一招就可以全掩蓋你
[00:34:23.000 --> 00:34:25.000]  因為你犯法所以我抓了你
[00:34:25.000 --> 00:34:27.000]  但當你是用你的良知
[00:34:27.000 --> 00:34:29.000]  用你的生命
[00:34:29.000 --> 00:34:31.000]  用你的美善
[00:34:31.000 --> 00:34:33.000]  去到繼續
[00:34:33.000 --> 00:34:35.000]  繼續求上你的生命
[00:34:36.000 --> 00:34:38.000]  這裏就是告訴我們
[00:34:38.000 --> 00:34:40.000]  不會浪費
[00:34:40.000 --> 00:34:42.000]  因為你雖然是失敗了
[00:34:42.000 --> 00:34:44.000]  但藉著你的忍耐
[00:34:44.000 --> 00:34:46.000]  信服忠心
[00:34:46.000 --> 00:34:48.000]  你雖然死了
[00:34:48.000 --> 00:34:50.000]  但你死了之後仍然要說話
[00:34:50.000 --> 00:34:54.000]  我去過
[00:34:54.000 --> 00:34:57.000]  尚德停車場三樓
[00:34:57.000 --> 00:35:00.000]  去過好幾次
[00:35:00.000 --> 00:35:02.000]  我沒有去報復
[00:35:02.000 --> 00:35:04.000]  這個科大的
[00:35:04.000 --> 00:35:06.000]  周梓樂
[00:35:06.000 --> 00:35:08.000]  死了
[00:35:08.000 --> 00:35:10.000]  仍然說話
[00:35:10.000 --> 00:35:14.000]  他父母
[00:35:14.000 --> 00:35:16.000]  說沒有仇恨
[00:35:16.000 --> 00:35:24.000]  柯林多前書補錄
[00:35:24.000 --> 00:35:26.000]  告訴我們
[00:35:26.000 --> 00:35:28.000]  既然有復活
[00:35:28.000 --> 00:35:30.000]  既然有基督
[00:35:30.000 --> 00:35:32.000]  所以我親愛的弟兄們
[00:35:32.000 --> 00:35:34.000]  我希望我仍然可以叫你做我親愛的弟兄們
[00:35:34.000 --> 00:35:36.000]  你仍然會叫我做親愛的
[00:35:36.000 --> 00:35:38.000]  young man牧師
[00:35:38.000 --> 00:35:40.000]  不是因為我這段時間
[00:35:40.000 --> 00:35:42.000]  在這裏的分享
[00:35:42.000 --> 00:35:44.000]  在這裏的宣講
[00:35:44.000 --> 00:35:46.000]  你已經將我做一個
[00:35:46.000 --> 00:35:48.000]  不配做牧師
[00:35:48.000 --> 00:35:50.000]  已經有些人這樣說我
[00:35:50.000 --> 00:35:52.000]  你講到我就不聽
[00:35:52.000 --> 00:35:54.000]  前日有個人打電話給我
[00:35:54.000 --> 00:35:56.000]  在很遠的地方
[00:35:56.000 --> 00:35:58.000]  明年七月請我去港島
[00:35:58.000 --> 00:36:00.000]  他說對不起
[00:36:00.000 --> 00:36:02.000]  我們有些人說
[00:36:02.000 --> 00:36:04.000]  請你他就不來
[00:36:04.000 --> 00:36:06.000]  不過我現在很懶做
[00:36:06.000 --> 00:36:08.000]  因為有些人說
[00:36:08.000 --> 00:36:10.000]  如果你不請young man來
[00:36:10.000 --> 00:36:12.000]  我又不來
[00:36:12.000 --> 00:36:16.000]  保羅說
[00:36:16.000 --> 00:36:18.000]  我親愛的弟兄
[00:36:18.000 --> 00:36:20.000]  所以我要勸你們
[00:36:20.000 --> 00:36:22.000]  不要堅固不可搖動
[00:36:22.000 --> 00:36:24.000]  因為知道你們的老夫在主裏面
[00:36:24.000 --> 00:36:26.000]  不是徒然的
[00:36:26.000 --> 00:36:28.000]  人問我香港怎樣
[00:36:28.000 --> 00:36:30.000]  將來怎樣
[00:36:30.000 --> 00:36:32.000]  我真的不知道
