
[00:00:00.000 --> 00:00:05.000]  各位大英姐妹 平安
[00:19:08.000 --> 00:19:10.000]  他斷了他們的食物供應
[00:19:10.000 --> 00:19:12.000]  到最後大約九月
[00:19:12.000 --> 00:19:14.000]  他開始要焚城
[00:19:14.000 --> 00:19:15.000]  開始要屠城
[00:19:15.000 --> 00:19:17.000]  他怎麼去燒聖殿呢
[00:19:17.000 --> 00:19:18.000]  因為聖殿很高
[00:19:18.000 --> 00:19:20.000]  他要搭一個很大的木架
[00:19:20.000 --> 00:19:23.000]  然後在架子裏面放一些易燃的物品
[00:19:23.000 --> 00:19:24.000]  然後燒聖殿
[00:19:24.000 --> 00:19:27.000]  當一溶了那些金之後
[00:19:27.000 --> 00:19:28.000]  那怎麼辦呢
[00:19:28.000 --> 00:19:29.000]  是啊
[00:19:29.000 --> 00:19:32.000]  就留在那顆石的縫隙裏
[00:19:32.000 --> 00:19:35.000]  結果他下令要將那些石頭
[00:19:35.000 --> 00:19:39.000]  推翻開 推倒
[00:19:39.000 --> 00:19:43.000]  然後為了拿在那區裏面的那些金
[00:19:43.000 --> 00:19:47.000]  以上是有關聖殿終結
[00:19:47.000 --> 00:19:51.000]  耶穌的預言100%實現了
[00:19:51.000 --> 00:19:55.000]  還要不是很久的時候就已經實現
[00:19:55.000 --> 00:19:58.000]  民要攻打民
[00:19:58.000 --> 00:20:00.000]  國要攻打國
[00:20:00.000 --> 00:20:03.000]  多處必有地震機方
[00:20:03.000 --> 00:20:07.000]  這都是災難的起頭
[00:20:07.000 --> 00:20:10.000]  是陣痛開始
[00:20:10.000 --> 00:20:12.000]  在十年之後
[00:20:12.000 --> 00:20:14.000]  在公元後AD
[00:20:14.000 --> 00:20:17.000]  我們叫做主後79年
[00:20:17.000 --> 00:20:20.000]  有一個火山叫做維蘇威火山
[00:20:20.000 --> 00:20:22.000]  這個火山爆的時候
[00:20:22.000 --> 00:20:25.000]  摧毀了整個龐貝城
[00:20:25.000 --> 00:20:26.000]  有人說這個天災
[00:20:26.000 --> 00:20:31.000]  比美國人在廣島和長崎投下的原子彈的威力還要大
[00:20:31.000 --> 00:20:34.000]  幾年之後很大部分人都說
[00:20:34.000 --> 00:20:38.000]  我根本幻想不到原來龐貝城曾經出現過
[00:20:38.000 --> 00:20:42.000]  可想而知那個毀滅是多大
[00:20:42.000 --> 00:20:45.000]  一年之後 公元後80年
[00:20:45.000 --> 00:20:47.000]  羅馬城再度發生大火
[00:20:47.000 --> 00:20:50.000]  連續燒了三日三夜
[00:20:50.000 --> 00:20:53.000]  隨後有很多瘟疫來到
[00:20:53.000 --> 00:20:55.000]  陣痛開始了
[00:20:55.000 --> 00:20:59.000]  耶路撒冷 聖殿終結了
[00:20:59.000 --> 00:21:02.000]  世界又怎樣終結呢?
[00:21:02.000 --> 00:21:06.000]  在馬化鋒十三章十九節繼續說
[00:21:06.000 --> 00:21:10.000]  因為在那些日子必有災難
[00:21:10.000 --> 00:21:12.000]  自從神創造萬物
[00:21:12.000 --> 00:21:15.000]  直到如今並沒有這樣的災難
[00:21:15.000 --> 00:21:17.000]  後來也必沒有
[00:21:17.000 --> 00:21:21.000]  這裡是說最後最後的滅亡
[00:21:21.000 --> 00:21:26.000]  用陣痛生孩子之前的最大痛楚
[00:21:26.000 --> 00:21:28.000]  用陣痛的確很適合
[00:21:28.000 --> 00:21:31.000]  如果你有留意最近十年的新聞
[00:21:31.000 --> 00:21:34.000]  開頭那幾年可能用的字是這樣的
[00:21:34.000 --> 00:21:37.000]  十年一遇 二十年一遇
[00:21:37.000 --> 00:21:39.000]  即是當有天災的時候
[00:21:39.000 --> 00:21:41.000]  或者當有某些災難
[00:21:41.000 --> 00:21:44.000]  然後就說 索性說百年一遇
[00:21:44.000 --> 00:21:46.000]  後來看得多了
[00:21:46.000 --> 00:21:49.000]  這宗又說百年一遇 那宗又說百年一遇
[00:21:49.000 --> 00:21:53.000]  那有那麼多個幾百年嗎?
[00:21:53.000 --> 00:21:57.000]  現在索性我們發生的疫情
[00:21:57.000 --> 00:21:59.000]  用什麼形容呢?
[00:21:59.000 --> 00:22:01.000]  只是四個字
[00:22:01.000 --> 00:22:06.000]  史無前例
[00:22:06.000 --> 00:22:10.000]  所有國家都說這是史無前例
[00:22:10.000 --> 00:22:12.000]  但我想告訴你
[00:22:12.000 --> 00:22:14.000]  這裡耶穌說的
[00:22:14.000 --> 00:22:17.000]  到時就真是史無前例
[00:22:17.000 --> 00:22:21.000]  因為最後一個大的災難
[00:22:21.000 --> 00:22:24.000]  他說那時如果有人對你們說
[00:22:24.000 --> 00:22:26.000]  看啊 基督在這裡
[00:22:26.000 --> 00:22:28.000]  或說基督在那裡
[00:22:28.000 --> 00:22:29.000]  你們不要信
[00:22:29.000 --> 00:22:32.000]  因為假基督 假先知將要起來
[00:22:32.000 --> 00:22:35.000]  顯神即其事 倘若能行
[00:22:35.000 --> 00:22:38.000]  就把選民迷惑了
[00:22:38.000 --> 00:22:41.000]  原來這件事和之前聖殿被毀都差不多
[00:22:41.000 --> 00:22:45.000]  就是有人出來都要去迷惑眾人
[00:22:45.000 --> 00:22:48.000]  特別可能很想迷惑那些是神的選民
[00:22:48.000 --> 00:22:50.000]  即是你和我
[00:22:50.000 --> 00:22:53.000]  所以耶穌在23節說
[00:22:53.000 --> 00:22:55.000]  你們要謹慎看
[00:22:55.000 --> 00:22:58.000]  凡事我都預先告訴你們了
[00:22:58.000 --> 00:23:01.000]  耶穌已經說了 說完了
[00:23:01.000 --> 00:23:04.000]  你不用再聽那些所謂的邪教
[00:23:04.000 --> 00:23:06.000]  所謂的異端
[00:23:06.000 --> 00:23:08.000]  然後去說什麼時候又說來
[00:23:08.000 --> 00:23:12.000]  不用了 耶穌說了在聖經那裡
[00:23:12.000 --> 00:23:17.000]  然後耶穌說了兩個很準確的預兆
[00:23:17.000 --> 00:23:20.000]  末世來就是會這樣
[00:23:20.000 --> 00:23:22.000]  馬科罕13:24-25
[00:23:22.000 --> 00:23:25.000]  在那些日子 那災難以後
[00:23:25.000 --> 00:23:28.000]  日頭要變黑了 月亮也不放光
[00:23:28.000 --> 00:23:32.000]  眾星要從天上墜落 天勢都要震動
[00:23:32.000 --> 00:23:35.000]  這是一個大自然的先兆
[00:23:35.000 --> 00:23:38.000]  這是一個所有人都看到的
[00:23:38.000 --> 00:23:40.000]  這是一個自然現象
[00:23:40.000 --> 00:23:44.000]  第二個兆頭 第二個徵兆是什麼呢?
[00:23:44.000 --> 00:23:46.000]  在馬科罕13:26
[00:23:46.000 --> 00:23:50.000]  那時他們要看見人子有大能力
[00:23:50.000 --> 00:23:53.000]  大榮耀 駕雲降臨
[00:23:53.000 --> 00:23:56.000]  耶穌會用一個很榮耀的方式
[00:23:56.000 --> 00:23:58.000]  所以我們那些的陣痛
[00:23:58.000 --> 00:24:00.000]  我們去到最後是很痛
[00:24:00.000 --> 00:24:02.000]  不過我們是在預示著
[00:24:02.000 --> 00:24:03.000]  我們是在預期著
[00:24:03.000 --> 00:24:06.000]  我們在等待著這個這麼榮耀的耶穌
[00:24:06.000 --> 00:24:09.000]  降臨到這個世界
[00:24:09.000 --> 00:24:11.000]  這是第二個
[00:24:11.000 --> 00:24:13.000]  接著27節說了一樣很重要的
[00:24:13.000 --> 00:24:15.000]  我們不用擔心
[00:24:15.000 --> 00:24:17.000]  祂要猜險天使
[00:24:17.000 --> 00:24:19.000]  把祂的選民
[00:24:19.000 --> 00:24:21.000]  即是你和我從四方
[00:24:21.000 --> 00:24:24.000]  從地極直到天邊都焦聚了來
[00:24:24.000 --> 00:24:27.000]  原來會召喚我們
[00:24:27.000 --> 00:24:29.000]  就算你搬到山上了
[00:24:29.000 --> 00:24:30.000]  不要緊
[00:24:30.000 --> 00:24:31.000]  祂說在四方
[00:24:31.000 --> 00:24:35.000]  在地極直到天邊都會找我們
[00:24:35.000 --> 00:24:36.000]  由天使找
[00:24:36.000 --> 00:24:39.000]  不像之前我們在溫哥華
[00:24:39.000 --> 00:24:42.000]  政府說要試一試那個警告
[00:24:42.000 --> 00:24:44.000]  會傳一些訊息給大家
[00:24:44.000 --> 00:24:47.000]  又不知道為什麼突然間在商場會響
[00:24:47.000 --> 00:24:49.000]  但很多人之後都抱怨
[00:24:49.000 --> 00:24:50.000]  我收不到
[00:24:50.000 --> 00:24:53.000]  可能你的電話又不夠更新
[00:24:53.000 --> 00:24:55.000]  但這個不會
[00:24:55.000 --> 00:24:58.000]  你會看到自然的預兆
[00:24:58.000 --> 00:25:01.000]  你會看到耶穌榮耀的降臨
[00:25:01.000 --> 00:25:05.000]  你會被天使去叫你
[00:25:05.000 --> 00:25:07.000]  當看到這裡的時候
[00:25:07.000 --> 00:25:09.000]  我相信可能有些人會想起
[00:25:09.000 --> 00:25:12.000]  帖撒羅尼加前書四章
[00:25:12.000 --> 00:25:15.000]  十五到十七節這幾段經文
[00:25:15.000 --> 00:25:18.000]  可以讀最後十八節都可以
[00:25:18.000 --> 00:25:21.000]  我們照主的話告訴你們一件事
[00:25:21.000 --> 00:25:26.000]  我們這活著還存留到主來臨的人
[00:25:26.000 --> 00:25:30.000]  絕不會在那已經睡了的人之先
[00:25:30.000 --> 00:25:32.000]  即是什麼呢?那些人是睡了
[00:25:32.000 --> 00:25:36.000]  但最後都會一起可以被得救
[00:25:36.000 --> 00:25:37.000]  被召喚
[00:25:37.000 --> 00:25:38.000]  第十六節
[00:25:38.000 --> 00:25:40.000]  因為召集靈一發
[00:25:40.000 --> 00:25:41.000]  那個召喚來了
[00:25:41.000 --> 00:25:44.000]  天使掌呼聲一叫
[00:25:44.000 --> 00:25:46.000]  天使叫我們
[00:25:46.000 --> 00:25:49.000]  神的號角一吹
[00:25:49.000 --> 00:25:52.000]  你記不記得我們一會兒會說神的號角
[00:25:52.000 --> 00:25:54.000]  他說主必親自從天降臨
[00:25:54.000 --> 00:25:57.000]  那在基督裡死了的人必先復活
[00:25:57.000 --> 00:26:00.000]  然後我們這些活著還存留的人
[00:26:00.000 --> 00:26:03.000]  他們一同被提到雲裡
[00:26:03.000 --> 00:26:07.000]  在空中與主相會
[00:26:07.000 --> 00:26:11.000]  這樣我們就要和主永遠同在
[00:26:11.000 --> 00:26:16.000]  所以你們當用這些話彼此勸勉
[00:26:16.000 --> 00:26:19.000]  神的號角一吹
[00:26:19.000 --> 00:26:24.000]  你又想起哪一段新約的經文
[00:26:24.000 --> 00:26:26.000]  或者哪一本書
[00:26:26.000 --> 00:26:29.000]  是啊 啟示錄
[00:26:29.000 --> 00:26:31.000]  啟示錄八章六節說到
[00:26:31.000 --> 00:26:35.000]  拿著七支號筒的七位天使
[00:26:35.000 --> 00:26:38.000]  預備好要吹號
[00:26:38.000 --> 00:26:39.000]  的確是
[00:26:39.000 --> 00:26:42.000]  當由第一支開始吹的時候
[00:26:42.000 --> 00:26:45.000]  天使會告訴人
[00:26:45.000 --> 00:26:48.000]  在這個世界會發生什麼事
[00:26:48.000 --> 00:26:54.000]  他又說到三分一的樹木會被燒掉
[00:26:54.000 --> 00:26:57.000]  你有沒有想起近來
[00:26:57.000 --> 00:27:00.000]  近代有哪些時候
[00:27:00.000 --> 00:27:04.000]  有很嚴重的大火會燒掉很多的樹木
[00:27:04.000 --> 00:27:08.000]  接著他會說到蝗蟲的出現
[00:27:08.000 --> 00:27:11.000]  你最近有沒有看到新聞
[00:27:11.000 --> 00:27:12.000]  其中有一段說
[00:27:12.000 --> 00:27:15.000]  當我們要面對疫情的時候
[00:27:15.000 --> 00:27:17.000]  但非洲的一些國家
[00:27:17.000 --> 00:27:22.000]  面對很嚴重的蝗蟲的威脅
[00:27:22.000 --> 00:27:24.000]  但更重要
[00:27:24.000 --> 00:27:26.000]  最重要就是第七支號角
[00:27:26.000 --> 00:27:28.000]  在啟示錄十一章十五節說到
[00:27:28.000 --> 00:27:30.000]  第七位天使吹號
[00:27:30.000 --> 00:27:32.000]  天上就有大聲音說
[00:27:32.000 --> 00:27:35.000]  世上的國已經成為我們主
[00:27:35.000 --> 00:27:38.000]  和他所立的基督的國
[00:27:38.000 --> 00:27:42.000]  他要作王直到永遠
[00:27:42.000 --> 00:27:46.000]  這是我們很大的盼望
[00:27:46.000 --> 00:27:47.000]  當你一邊看
[00:27:47.000 --> 00:27:49.000]  我很鼓勵大家回去的時候
[00:27:49.000 --> 00:27:50.000]  再看啟示錄
[00:27:50.000 --> 00:27:52.000]  當你一邊看的時候
[00:27:52.000 --> 00:27:53.000]  可能你會心跳加速
[00:27:53.000 --> 00:27:55.000]  可能你會很害怕
[00:27:55.000 --> 00:27:57.000]  因為你看到很多恐怖的事情
[00:27:57.000 --> 00:27:58.000]  很多人會死
[00:27:58.000 --> 00:28:01.000]  無論是死在天災還是人禍
[00:28:01.000 --> 00:28:03.000]  但另一樣你都會覺得很害怕
[00:28:03.000 --> 00:28:04.000]  很奇怪的
[00:28:04.000 --> 00:28:05.000]  就是什麼呢?
[00:28:05.000 --> 00:28:08.000]  就是這麼多天災死了這麼多人
[00:28:08.000 --> 00:28:10.000]  這麼多人禍死了這麼多人
[00:28:10.000 --> 00:28:13.000]  他說其餘未曾被這些災難所殺的人
[00:28:13.000 --> 00:28:16.000]  仍舊不為自己所做的悔改
[00:28:16.000 --> 00:28:20.000]  簡單來說那四個字就是死不悔改
[00:28:20.000 --> 00:28:23.000]  還是去拜鬼魔和那些不能看不能聽
[00:28:23.000 --> 00:28:27.000]  不能走用金銀銅木石所做的偶像
[00:28:27.000 --> 00:28:30.000]  還是去拜那些偶像
[00:28:30.000 --> 00:28:33.000]  他們也不為自己所犯的那些兇殺
[00:28:33.000 --> 00:28:38.000]  邪術淫亂偷竊的事而悔改
[00:28:38.000 --> 00:28:42.000]  真是死不悔改
[00:28:42.000 --> 00:28:43.000]  各位大兄姐妹
[00:28:43.000 --> 00:28:46.000]  來到差不多總結的時候
[00:28:46.000 --> 00:28:48.000]  可能很多時候我們看這些經文
[00:28:48.000 --> 00:28:49.000]  我們看到這裡
[00:28:49.000 --> 00:28:51.000]  我們知道會末日了
[00:28:51.000 --> 00:28:53.000]  我們都要謹慎
[00:28:53.000 --> 00:28:55.000]  但可能我們看漏了耶穌
[00:28:55.000 --> 00:28:58.000]  直接即刻再說的一個比喻
[00:28:58.000 --> 00:28:59.000]  如果不重要
[00:28:59.000 --> 00:29:01.000]  耶穌不會說出來
[00:29:01.000 --> 00:29:04.000]  如果我們不好好理解這個比喻
[00:29:04.000 --> 00:29:07.000]  我們會有些偏差
[00:29:07.000 --> 00:29:12.000]  對耶穌叫我們用什麼心態去等待末日
[00:29:12.000 --> 00:29:14.000]  我們再看
[00:29:14.000 --> 00:29:16.000]  在馬科音13:28
[00:29:17.000 --> 00:29:22.000]  他說你們可以從無花果樹去學一個比方
[00:29:22.000 --> 00:29:24.000]  耶穌說無花果樹
[00:29:24.000 --> 00:29:27.000]  耶穌說比方就是一個功課
[00:29:27.000 --> 00:29:29.000]  在無花果樹究竟有什麼功課呢?
[00:29:29.000 --> 00:29:35.000]  他說當樹枝發亂長葉的時候
[00:29:35.000 --> 00:29:38.000]  你們就知道夏天近了
[00:29:38.000 --> 00:29:42.000]  這裡要解釋一點無花果樹的特性
[00:29:42.000 --> 00:29:47.000]  原來巴勒斯坦地大多數的樹都是長綠的
[00:29:47.000 --> 00:29:48.000]  什麼意思呢?
[00:29:48.000 --> 00:29:50.000]  即是春夏秋冬都不落葉
[00:29:50.000 --> 00:29:52.000]  冬天都不落葉的很多樹
[00:29:52.000 --> 00:29:54.000]  譬如橄欖樹 橡樹 冬青
[00:29:54.000 --> 00:29:56.000]  它們都是長綠的
[00:29:56.000 --> 00:30:00.000]  但無花果樹卻是冬天會落葉
[00:30:00.000 --> 00:30:04.000]  那你可能說那其他樹都是冬天落葉的
[00:30:04.000 --> 00:30:06.000]  那無花果樹有什麼特別呢?
[00:30:06.000 --> 00:30:08.000]  譬如說杏樹都是冬天落葉
[00:30:08.000 --> 00:30:11.000]  但其他冬天落葉的樹
[00:30:11.000 --> 00:30:13.000]  它們什麼時候會長葉呢?
[00:30:13.000 --> 00:30:15.000]  你說春天吧
[00:30:15.000 --> 00:30:17.000]  但無花果樹不同
[00:30:17.000 --> 00:30:23.000]  原來無花果樹要等到春天將盡
[00:30:23.000 --> 00:30:26.000]  它才開始發芽
[00:30:26.000 --> 00:30:29.000]  原來無花果樹一出葉
[00:30:29.000 --> 00:30:32.000]  即是等於真的夏天會到
[00:30:32.000 --> 00:30:34.000]  什麼叫真的夏天會到呢?
[00:30:34.000 --> 00:30:36.000]  其他樹就算冬天落葉
[00:30:36.000 --> 00:30:39.000]  它們春天一開始就會開始長葉
[00:30:39.000 --> 00:30:41.000]  但春天開始的時候
[00:30:41.000 --> 00:30:44.000]  不等於一定是很和暖的
[00:30:44.000 --> 00:30:46.000]  都有凍的時候
[00:30:46.000 --> 00:30:49.000]  所以我剛剛學會了四字詞語
[00:30:49.000 --> 00:30:53.000]  叫做「春寒寥俏」
[00:30:53.000 --> 00:30:54.000]  什麼意思呢?
[00:30:54.000 --> 00:30:56.000]  就是在春天的時候
[00:30:56.000 --> 00:31:00.000]  都有機會寒到像刺骨一樣凍
[00:31:00.000 --> 00:31:02.000]  所以即是說
[00:31:02.000 --> 00:31:04.000]  其他冬天落葉的樹
[00:31:04.000 --> 00:31:06.000]  就算到春天它長葉
[00:31:06.000 --> 00:31:08.000]  都不等於一定會和暖
[00:31:08.000 --> 00:31:13.000]  但無花果樹就有這個保證
[00:31:13.000 --> 00:31:16.000]  所以耶穌說
[00:31:16.000 --> 00:31:21.000]  「你們何時看見這些事成就
[00:31:21.000 --> 00:31:24.000]  也該知道人子近了
[00:31:24.000 --> 00:31:27.000]  正在門口了」
[00:31:27.000 --> 00:31:30.000]  原來耶穌用無花果樹
[00:31:30.000 --> 00:31:33.000]  是想表達那種真的很近
[00:31:33.000 --> 00:31:36.000]  在門口的那種感覺
[00:31:36.000 --> 00:31:40.000]  他就用無花果樹來代表
[00:31:40.000 --> 00:31:43.000]  然後馬克福音13:30
[00:31:43.000 --> 00:31:45.000]  「我實在告訴你們
[00:31:45.000 --> 00:31:47.000]  這世代還沒有過去
[00:31:47.000 --> 00:31:51.000]  這些事都要成就」
[00:31:51.000 --> 00:31:54.000]  耶穌所說的預言
[00:31:54.000 --> 00:31:56.000]  啟示錄所說的
[00:31:56.000 --> 00:31:59.000]  是一定會成就
[00:31:59.000 --> 00:32:01.000]  你可能覺得悲觀
[00:32:01.000 --> 00:32:02.000]  一開始的時候
[00:32:02.000 --> 00:32:03.000]  我們問大家
[00:32:03.000 --> 00:32:04.000]  當你知道世界末日的時候
[00:32:04.000 --> 00:32:05.000]  你會怎樣?
[00:32:05.000 --> 00:32:07.000]  你或許會害怕
[00:32:07.000 --> 00:32:08.000]  但其實我們身為信徒
[00:32:08.000 --> 00:32:10.000]  我們都可能會害怕
[00:32:10.000 --> 00:32:11.000]  是人來的
[00:32:11.000 --> 00:32:12.000]  我們會擔心
[00:32:12.000 --> 00:32:13.000]  但問題是我們只擔心
[00:32:13.000 --> 00:32:14.000]  那些未信的家人和朋友
[00:32:14.000 --> 00:32:17.000]  因為他們未信主
[00:32:17.000 --> 00:32:18.000]  因為我們知道
[00:32:18.000 --> 00:32:19.000]  我們所等待的
[00:32:19.000 --> 00:32:22.000]  永遠作王的耶穌
[00:32:22.000 --> 00:32:24.000]  就在門口了
[00:32:24.000 --> 00:32:28.000]  我們看見無花果樹落葉
[00:32:28.000 --> 00:32:30.000]  我們看見冬天的時候
[00:32:30.000 --> 00:32:32.000]  可能會灰濛濛
[00:32:32.000 --> 00:32:33.000]  好像現在這樣
[00:32:33.000 --> 00:32:34.000]  或者說
[00:32:34.000 --> 00:32:36.000]  好像看見一些枯枝
[00:32:36.000 --> 00:32:39.000]  但原來上帝的創造很奇妙
[00:32:39.000 --> 00:32:42.000]  當無花果樹在冬天落了葉之後
[00:32:42.000 --> 00:32:43.000]  其實它的汁漿
[00:32:43.000 --> 00:32:45.000]  是再倒流到根那裡
[00:32:45.000 --> 00:32:47.000]  去保留它們有足夠的營養
[00:32:47.000 --> 00:32:49.000]  到春天末的時候
[00:32:49.000 --> 00:32:52.000]  去再長葉
[00:32:52.000 --> 00:32:54.000]  而巴勒斯坦地再補充一點
[00:32:54.000 --> 00:32:56.000]  就是真的會再凍
[00:32:56.000 --> 00:32:58.000]  在初春的時候
[00:32:58.000 --> 00:33:00.000]  因為巴勒斯坦地是沙漠地帶
[00:33:00.000 --> 00:33:03.000]  也會和西部地中海的氣流
[00:33:03.000 --> 00:33:04.000]  有時會相...
[00:33:04.000 --> 00:33:06.000]  即是它們會影響到天氣
[00:33:06.000 --> 00:33:08.000]  會再凍
[00:33:08.000 --> 00:33:12.000]  所以無花果樹的確是一個時節
[00:33:12.000 --> 00:33:16.000]  或者一個節令的特色
[00:33:16.000 --> 00:33:17.000]  即是說我們基督徒
[00:33:17.000 --> 00:33:22.000]  雖然看見剛才很瀟灑的一些淒景
[00:33:22.000 --> 00:33:24.000]  但我們不用擔心
[00:33:24.000 --> 00:33:27.000]  因為我們要等待的是那個新生王
[00:33:27.000 --> 00:33:31.000]  我們要等待的是永遠作王的耶穌
[00:33:31.000 --> 00:33:35.000]  耶穌說天地都要廢去
[00:33:35.000 --> 00:33:39.000]  我的話卻不能廢去
[00:33:39.000 --> 00:33:42.000]  那我們可以做些什麼呢?
[00:33:42.000 --> 00:33:43.000]  我們看耶穌的話
[00:33:43.000 --> 00:33:46.000]  作為我們今天的總結
[00:33:46.000 --> 00:33:48.000]  在馬福音13章32節
[00:33:48.000 --> 00:33:51.000]  「但那日子那時辰沒有人知道」
[00:33:51.000 --> 00:33:52.000]  所以你不用問
[00:33:52.000 --> 00:33:53.000]  沒有人能回答你
[00:33:53.000 --> 00:33:55.000]  回答你那個人是騙你的
[00:33:55.000 --> 00:33:58.000]  「連天上的使者也不知道」
[00:33:58.000 --> 00:34:00.000]  「子也不知道」
[00:34:00.000 --> 00:34:01.000]  「唯有父知道」
[00:34:01.000 --> 00:34:03.000]  我們可以做些什麼呢?
[00:34:03.000 --> 00:34:05.000]  我們就是要謹慎
[00:34:05.000 --> 00:34:06.000]  再說多一次
[00:34:06.000 --> 00:34:08.000]  你們要謹慎
[00:34:08.000 --> 00:34:11.000]  警醒祈禱
[00:34:11.000 --> 00:34:14.000]  在聖殿備位之前
[00:34:14.000 --> 00:34:16.000]  他們要逃命
[00:34:16.000 --> 00:34:18.000]  逃上山
[00:34:18.000 --> 00:34:19.000]  但第二次你不用逃命
[00:34:19.000 --> 00:34:21.000]  你逃也沒有用
[00:34:21.000 --> 00:34:23.000]  我們要等待
[00:34:23.000 --> 00:34:24.000]  打電話做什麼呢?
[00:34:24.000 --> 00:34:27.000]  我們要繼續警醒祈禱
[00:34:27.000 --> 00:34:30.000]  因為你們不曉得那日子何時來到
[00:34:30.000 --> 00:34:31.000]  那你就說
[00:34:31.000 --> 00:34:33.000]  我什麼都不用做了
[00:34:33.000 --> 00:34:35.000]  然後就在家裡警醒祈禱
[00:34:35.000 --> 00:34:38.000]  或者好像現在的人
[00:34:38.000 --> 00:34:40.000]  說我們在這個疫情
[00:34:40.000 --> 00:34:41.000]  政府都叫我們留下
[00:34:41.000 --> 00:34:43.000]  連超人都留在家裡
[00:34:43.000 --> 00:34:45.000]  這幅漫畫也挺有趣的
[00:34:45.000 --> 00:34:46.000]  你看
[00:34:46.000 --> 00:34:48.000]  超人坐在沙發上
[00:34:48.000 --> 00:34:50.000]  可能他媽媽還是他老婆
[00:34:50.000 --> 00:34:52.000]  還是他妹妹還是姐姐不知道
[00:34:52.000 --> 00:34:54.000]  他說你還不出去做點事?
[00:34:54.000 --> 00:34:56.000]  Do something
[00:34:56.000 --> 00:35:00.000]  你做點事去對抗這個Virus
[00:35:00.000 --> 00:35:02.000]  超人看完報紙
[00:35:02.000 --> 00:35:03.000]  他說不是啊
[00:35:03.000 --> 00:35:05.000]  我正在做
[00:35:05.000 --> 00:35:06.000]  我要stay home
[00:35:06.000 --> 00:35:08.000]  所以很多人現在說
[00:35:08.000 --> 00:35:09.000]  在家裡就可以拯救世界
[00:35:09.000 --> 00:35:11.000]  Sorry
[00:35:11.000 --> 00:35:13.000]  你在家裡是拯救不了世界的
[00:35:13.000 --> 00:35:15.000]  你只不過是減慢了疫情
[00:35:15.000 --> 00:35:17.000]  是幫到忙
[00:35:17.000 --> 00:35:19.000]  但我們基督徒
[00:35:19.000 --> 00:35:21.000]  都要盡公民責任留在家裡
[00:35:21.000 --> 00:35:23.000]  不要隨便出門
[00:35:23.000 --> 00:35:27.000]  但等不等於我們是do nothing呢?
[00:35:27.000 --> 00:35:29.000]  不等於
[00:35:29.000 --> 00:35:31.000]  耶穌
[00:35:31.000 --> 00:35:33.000]  看看他說什麼
[00:35:33.000 --> 00:35:34.000]  看看耶穌說什麼
[00:35:34.000 --> 00:35:36.000]  他說這是正如一個人離開本家
[00:35:36.000 --> 00:35:39.000]  這裡說的是一個主人
[00:35:39.000 --> 00:35:41.000]  然後寄居到外邦
[00:35:41.000 --> 00:35:42.000]  可能移民
[00:35:42.000 --> 00:35:44.000]  把權柄交給僕人
[00:35:44.000 --> 00:35:46.000]  然後跟著怎樣?
[00:35:46.000 --> 00:35:49.000]  他說分派各人當做的工
[00:35:49.000 --> 00:35:50.000]  他都不算是移民
[00:35:50.000 --> 00:35:51.000]  因為他會回來的
[00:35:51.000 --> 00:35:53.000]  好像耶穌會再回來
[00:35:53.000 --> 00:35:54.000]  不是定居
[00:35:54.000 --> 00:35:55.000]  是寄居
[00:35:55.000 --> 00:35:57.000]  他說到
[00:35:57.000 --> 00:35:59.000]  分派給各人當做的工
[00:35:59.000 --> 00:36:01.000]  又吩咐開門的警醒
[00:36:01.000 --> 00:36:07.000]  原來我們每人都有工作
[00:36:07.000 --> 00:36:10.000]  那你的工作是什麼?
[00:36:10.000 --> 00:36:14.000]  原來我們每人都可以擔當
[00:36:14.000 --> 00:36:15.000]  不是可以sorry
[00:36:15.000 --> 00:36:17.000]  是一定要
[00:36:17.000 --> 00:36:18.000]  記不記得上次我說
[00:36:18.000 --> 00:36:20.000]  基督徒都有和音
[00:36:20.000 --> 00:36:21.000]  你看看保羅怎麼說
[00:36:21.000 --> 00:36:23.000]  基督徒的和音是什麼?
[00:36:23.000 --> 00:36:26.000]  在哥倫多前書9章16-18節這樣說
[00:36:26.000 --> 00:36:28.000]  我傳福音沒有可誇
[00:36:28.000 --> 00:36:31.000]  因為我是不得已的
[00:36:31.000 --> 00:36:32.000]  若不傳福音
[00:36:32.000 --> 00:36:35.000]  我便有和了
[00:36:35.000 --> 00:36:36.000]  若不傳福音
[00:36:36.000 --> 00:36:39.000]  我們便有和了
[00:36:39.000 --> 00:36:41.000]  我若甘心做者事
[00:36:41.000 --> 00:36:42.000]  就有賞賜
[00:36:42.000 --> 00:36:43.000]  若不甘心
[00:36:43.000 --> 00:36:47.000]  責任已經託付給你和我了
[00:36:47.000 --> 00:36:49.000]  既是者也
[00:36:49.000 --> 00:36:50.000]  我的賞賜是什麼呢?
[00:36:50.000 --> 00:36:52.000]  就是我傳福音時
[00:36:52.000 --> 00:36:54.000]  叫人不花錢得福音
[00:36:54.000 --> 00:37:00.000]  而你都可以不用花錢傳福音
[00:37:00.000 --> 00:37:03.000]  足不出戶都可以傳福音
[00:37:03.000 --> 00:37:05.000]  你會否把握機會傳福音呢?
[00:37:05.000 --> 00:37:06.000]  你會的
[00:37:06.000 --> 00:37:07.000]  我會的
[00:37:07.000 --> 00:37:10.000]  我很樂意傳福音的
[00:37:10.000 --> 00:37:11.000]  我們教的弟兄姊妹
[00:37:11.000 --> 00:37:13.000]  你不用回覆我
