
[00:00:00.000 --> 00:00:02.000]  大家有聖經在手上嗎?
[00:21:49.000 --> 00:21:51.000]  我轉去旁邊的教會講道
[00:21:51.000 --> 00:21:54.000]  耶穌的靈卻不許
[00:21:54.000 --> 00:21:57.000]  然後馬其頓的呼聲異象出現
[00:21:57.000 --> 00:21:58.000]  保羅去了歐洲
[00:21:58.000 --> 00:22:00.000]  原來聖靈想他去歐洲
[00:22:00.000 --> 00:22:02.000]  於是去了菲律賓
[00:22:02.000 --> 00:22:06.000]  然後去了其他希臘的城市
[00:22:06.000 --> 00:22:08.000]  耶穌的靈
[00:22:08.000 --> 00:22:09.000]  真理的聖靈
[00:22:09.000 --> 00:22:14.000]  耶穌說「我」就是真理
[00:22:14.000 --> 00:22:18.000]  所以敬拜上帝
[00:22:18.000 --> 00:22:21.000]  神上帝是靈
[00:22:21.000 --> 00:22:24.000]  所以你要敬拜祂
[00:22:24.000 --> 00:22:27.000]  耶穌這句話其實可以這樣讀
[00:22:27.000 --> 00:22:30.000]  不過你用傳統的翻譯
[00:22:30.000 --> 00:22:32.000]  心靈誠實就永遠想不到
[00:22:32.000 --> 00:22:35.000]  原來耶穌可能在說這件事
[00:22:35.000 --> 00:22:38.000]  敬拜上帝是直著
[00:22:38.000 --> 00:22:41.000]  或者in spirit
[00:22:41.000 --> 00:22:44.000]  是在聖靈裏面
[00:22:44.000 --> 00:22:48.000]  and in truth
[00:22:48.000 --> 00:22:54.000]  和在耶穌基督裏面
[00:22:54.000 --> 00:22:56.000]  你說是不是好像
[00:22:56.000 --> 00:22:57.000]  軟了一點
[00:22:57.000 --> 00:22:58.000]  不是的
[00:22:58.000 --> 00:22:59.000]  因為耶穌說完
[00:22:59.000 --> 00:23:01.000]  「我」就是道路
[00:23:01.000 --> 00:23:02.000]  真理
[00:23:02.000 --> 00:23:03.000]  生命
[00:23:03.000 --> 00:23:04.000]  下半句
[00:23:04.000 --> 00:23:05.000]  你會背下去
[00:23:05.000 --> 00:23:06.000]  剛才截住你
[00:23:06.000 --> 00:23:08.000]  你有點氣
[00:23:08.000 --> 00:23:09.000]  不是很舒服
[00:23:09.000 --> 00:23:10.000]  背下去吧
[00:23:10.000 --> 00:23:14.000]  若不直著我
[00:23:14.000 --> 00:23:19.000]  沒有人能到乎那裡去
[00:23:19.000 --> 00:23:20.000]  我心靈誠實
[00:23:20.000 --> 00:23:24.000]  可不可以去天父的面前
[00:23:24.000 --> 00:23:27.000]  不可以
[00:23:27.000 --> 00:23:30.000]  民間宗教就可以
[00:23:30.000 --> 00:23:31.000]  你夠神心
[00:23:31.000 --> 00:23:34.000]  你拆頭柱香
[00:23:34.000 --> 00:23:35.000]  你搶到第一個
[00:23:35.000 --> 00:23:39.000]  你抬最好的元寶蠟燭燒豬尾
[00:23:39.000 --> 00:23:42.000]  你夠心靈夠誠實
[00:23:42.000 --> 00:23:44.000]  你和觀音借庫
[00:23:44.000 --> 00:23:46.000]  什麼都給你
[00:23:46.000 --> 00:23:49.000]  聖經不是這樣教
[00:23:49.000 --> 00:23:50.000]  聖經說敬拜
[00:23:50.000 --> 00:23:56.000]  從來焦點都不是在敬拜者
[00:23:56.000 --> 00:23:58.000]  無論外表心靈
[00:23:58.000 --> 00:24:01.000]  無論誠實與否
[00:24:01.000 --> 00:24:05.000]  原來聖經教敬拜最重要的金句
[00:24:05.000 --> 00:24:08.000]  我們一直背錯了
[00:24:08.000 --> 00:24:09.000]  因為背錯了
[00:24:09.000 --> 00:24:12.000]  所以我們以為是看自己
[00:24:12.000 --> 00:24:13.000]  我今天來到
[00:24:13.000 --> 00:24:15.000]  心情不太好
[00:24:15.000 --> 00:24:17.000]  剛剛和師母吵完架
[00:24:17.000 --> 00:24:20.000]  我沒資格上港台講道
[00:24:20.000 --> 00:24:22.000]  我不夠心靈誠實
[00:24:22.000 --> 00:24:23.000]  我都是沉默
[00:24:23.000 --> 00:24:25.000]  請另一個同工代我上來
[00:24:25.000 --> 00:24:28.000]  炒一盤冷飯
[00:24:28.000 --> 00:24:30.000]  不是這個問題
[00:24:30.000 --> 00:24:33.000]  是在聖靈
[00:24:33.000 --> 00:24:35.000]  在耶穌基督的真理
[00:24:35.000 --> 00:24:36.000]  為什麼
[00:24:36.000 --> 00:24:39.000]  因為若不藉著我
[00:24:39.000 --> 00:24:43.000]  沒有人能到負那裡去
[00:24:43.000 --> 00:24:46.000]  什麼是敬拜
[00:24:46.000 --> 00:24:49.000]  有人以為敬拜是做場表演給上帝看
[00:24:49.000 --> 00:24:50.000]  不是
[00:24:50.000 --> 00:24:53.000]  敬拜就是來到上帝的面前
[00:24:53.000 --> 00:24:57.000]  怎樣能夠到負上帝的面前
[00:24:57.000 --> 00:25:00.000]  In spirit
[00:25:00.000 --> 00:25:02.000]  In truth
[00:25:02.000 --> 00:25:05.000]  等於In Christ
[00:25:05.000 --> 00:25:07.000]  在耶穌基督裏面
[00:25:07.000 --> 00:25:08.000]  在聖靈裏面
[00:25:08.000 --> 00:25:09.000]  看到嗎
[00:25:09.000 --> 00:25:13.000]  原來敬拜上帝最出名的金句
[00:25:13.000 --> 00:25:17.000]  是在說三一上帝
[00:25:17.000 --> 00:25:19.000]  聖父在
[00:25:19.000 --> 00:25:21.000]  聖子在
[00:25:21.000 --> 00:25:24.000]  聖靈在
[00:25:24.000 --> 00:25:27.000]  從來都沒想過吧
[00:25:27.000 --> 00:25:30.000]  從來都是在討論外表還是心靈
[00:25:30.000 --> 00:25:33.000]  誠實還是詭詐
[00:25:33.000 --> 00:25:35.000]  聖經先問
[00:25:35.000 --> 00:25:37.000]  你敬拜誰
[00:25:37.000 --> 00:25:41.000]  你敬拜的是上帝在天上
[00:25:41.000 --> 00:25:42.000]  唱大聲的歌
[00:25:42.000 --> 00:25:44.000]  若不是他聽不到
[00:25:44.000 --> 00:25:46.000]  那個還是上帝嗎
[00:25:46.000 --> 00:25:49.000]  有時我們太過熱心
[00:25:49.000 --> 00:25:51.000]  鼓勵弟兄姊妹
[00:25:51.000 --> 00:25:55.000]  於是我們弄了一個土祭神學的上帝出來
[00:25:55.000 --> 00:25:57.000]  上帝無所不在
[00:25:57.000 --> 00:26:00.000]  我心靈上帝都聽到
[00:26:00.000 --> 00:26:02.000]  你一定受過這些說話
[00:26:02.000 --> 00:26:04.000]  反駁
[00:26:04.000 --> 00:26:06.000]  都不是這個問題
[00:26:06.000 --> 00:26:08.000]  你敬拜上帝
[00:26:08.000 --> 00:26:11.000]  來到上帝的面前
[00:26:11.000 --> 00:26:14.000]  如果看我們
[00:26:14.000 --> 00:26:17.000]  就沒人能夠來了
[00:26:17.000 --> 00:26:19.000]  懂不懂得這樣聽
[00:26:19.000 --> 00:26:22.000]  若不直著耶穌
[00:26:22.000 --> 00:26:24.000]  若不直著聖靈
[00:26:24.000 --> 00:26:28.000]  沒人能夠到父神的面前
[00:26:28.000 --> 00:26:31.000]  無論你多誠實
[00:26:31.000 --> 00:26:34.000]  無論你有多有心靈
[00:26:34.000 --> 00:26:38.000]  都沒用
[00:26:38.000 --> 00:26:40.000]  所以我們真的要很小心
[00:26:40.000 --> 00:26:43.000]  聖經教導敬拜
[00:26:43.000 --> 00:26:50.000]  不是加強我們的心靈誠實
[00:26:50.000 --> 00:26:57.000]  不是提升我們的唱詩投入度
[00:26:57.000 --> 00:27:02.000]  讓我們有更多的感受
[00:27:02.000 --> 00:27:09.000]  仍然將敬拜和所有民間宗教
[00:27:09.000 --> 00:27:16.000]  焦點仍然放在敬拜的人身上
[00:27:16.000 --> 00:27:19.000]  以為憑我的表現
[00:27:19.000 --> 00:27:21.000]  憑我的技巧
[00:27:21.000 --> 00:27:23.000]  憑我的資格
[00:27:23.000 --> 00:27:26.000]  憑我的誠心實意
[00:27:26.000 --> 00:27:29.000]  憑我的敬虔
[00:27:29.000 --> 00:27:33.000]  我就可以到上帝的面前
[00:27:33.000 --> 00:27:34.000]  耶穌講得很清楚
[00:27:34.000 --> 00:27:38.000]  我才是那條到父神的道路
[00:27:38.000 --> 00:27:40.000]  我是真理
[00:27:40.000 --> 00:27:43.000]  我是生命
[00:27:43.000 --> 00:27:45.000]  耶穌說我現在離開
[00:27:45.000 --> 00:27:48.000]  我差遣真理的聖靈
[00:27:48.000 --> 00:27:51.000]  將生命給你們
[00:27:51.000 --> 00:27:54.000]  這樣你們就可以到父上帝的面前
[00:27:54.000 --> 00:27:59.000]  看到三一上帝在敬拜這件事上
[00:27:59.000 --> 00:28:04.000]  缺一不可
[00:28:04.000 --> 00:28:05.000]  都是很抽象
[00:28:05.000 --> 00:28:07.000]  我們不習慣在培靈會講這些神學
[00:28:07.000 --> 00:28:10.000]  不如講一些比較心暖的
[00:28:10.000 --> 00:28:12.000]  又回到講我們
[00:28:12.000 --> 00:28:14.000]  不可以的
[00:28:14.000 --> 00:28:15.000]  講別的可以
[00:28:15.000 --> 00:28:19.000]  講敬拜不可以講我們
[00:28:19.000 --> 00:28:21.000]  要講清楚上帝
[00:28:21.000 --> 00:28:25.000]  所以我和你讀《馬可福音》就是這個原因
[00:28:25.000 --> 00:28:33.000]  我試一下用一個最容易掌握的例子
[00:28:33.000 --> 00:28:40.000]  來解釋什麼叫敬拜三一神
[00:28:40.000 --> 00:28:48.000]  敬拜如果不是集中看我的心靈成神
[00:28:48.000 --> 00:28:51.000]  那我看到什麼
[00:28:51.000 --> 00:29:00.000]  《馬可福音》記載耶穌接受施洗約翰的洗禮
[00:29:00.000 --> 00:29:04.000]  我們有很多問題想問
[00:29:04.000 --> 00:29:08.000]  究竟是撒禮還是浸禮
[00:29:08.000 --> 00:29:11.000]  我以前是浸信會
[00:29:11.000 --> 00:29:14.000]  不全身入水就上不到天堂
[00:29:14.000 --> 00:29:17.000]  還要在我這個教會的浸池裡浸
[00:29:17.000 --> 00:29:18.000]  不是啦
[00:29:18.000 --> 00:29:19.000]  我現在來禮賢會了
[00:29:19.000 --> 00:29:21.000]  有沒有浸池的
[00:29:21.000 --> 00:29:22.000]  沒有的
[00:29:22.000 --> 00:29:25.000]  你浸個嬰兒進浸池裡浸死他
[00:29:25.000 --> 00:29:27.000]  一定是撒的
[00:29:27.000 --> 00:29:28.000]  不是炸的
[00:29:28.000 --> 00:29:30.000]  我們是撒水禮
[00:29:30.000 --> 00:29:32.000]  到底誰對誰錯
[00:29:32.000 --> 00:29:34.000]  爭論了二千年
[00:29:34.000 --> 00:29:36.000]  聖經沒有講
[00:29:36.000 --> 00:29:40.000]  如果有講不用爭論這麼久
[00:29:40.000 --> 00:29:43.000]  另外一個現在會問的問題
[00:29:43.000 --> 00:29:46.000]  洗禮穿白袍還是黑袍還是藍袍
[00:29:46.000 --> 00:29:48.000]  還是不穿袍
[00:29:48.000 --> 00:29:50.000]  有沒有問過
[00:29:50.000 --> 00:29:53.000]  聖經沒有講耶穌走進水裡的時候
[00:29:53.000 --> 00:29:55.000]  穿袍還是穿衣服
[00:29:55.000 --> 00:29:56.000]  還是穿游水衣服
[00:29:56.000 --> 00:29:57.000]  沒有講的
[00:29:57.000 --> 00:29:59.000]  我們很喜歡問這些問題
[00:29:59.000 --> 00:30:02.000]  我們很喜歡問那個process
[00:30:02.000 --> 00:30:04.000]  問那個procedure
[00:30:04.000 --> 00:30:07.000]  我們開會就爭論這些
[00:30:07.000 --> 00:30:09.000]  神學我們沒有興趣爭論
[00:30:09.000 --> 00:30:14.000]  我們吵架就是為了這些行動
[00:30:14.000 --> 00:30:16.000]  怎樣做才對
[00:30:16.000 --> 00:30:19.000]  但聖經是完全沉默的
[00:30:19.000 --> 00:30:22.000]  聖經記載耶穌的受洗
[00:30:22.000 --> 00:30:24.000]  一句而已
[00:30:24.000 --> 00:30:27.000]  耶穌受了洗
[00:30:27.000 --> 00:30:30.000]  懂不懂這句話
[00:30:30.000 --> 00:30:32.000]  就是完了
[00:30:32.000 --> 00:30:34.000]  受完洗了
[00:30:34.000 --> 00:30:36.000]  聖經集中記載的
[00:30:36.000 --> 00:30:37.000]  留心
[00:30:37.000 --> 00:30:40.000]  不是耶穌穿什麼衣服走進去
[00:30:40.000 --> 00:30:43.000]  不是約翰用了什麼手勢幫祂撕洗
[00:30:43.000 --> 00:30:46.000]  有人說下了河裡一定是浸
[00:30:46.000 --> 00:30:47.000]  有人說不是
[00:30:47.000 --> 00:30:49.000]  下了河裡都可以撒
[00:30:49.000 --> 00:30:51.000]  聖經沒有興趣
[00:30:51.000 --> 00:30:53.000]  聖經有興趣的是記載
[00:30:53.000 --> 00:30:56.000]  耶穌受了洗
[00:30:56.000 --> 00:30:58.000]  聖經開始講的
[00:30:58.000 --> 00:31:00.000]  剛才讀有沒有印象
[00:31:00.000 --> 00:31:01.000]  要不要再讀一次
[00:31:01.000 --> 00:31:03.000]  耶穌受了洗
[00:31:03.000 --> 00:31:06.000]  耶穌從水裡上來
[00:31:06.000 --> 00:31:09.000]  有什麼事發生
[00:31:09.000 --> 00:31:11.000]  天開了
[00:31:11.000 --> 00:31:15.000]  什麼叫天開了
[00:31:15.000 --> 00:31:17.000]  太陽出來了
[00:31:17.000 --> 00:31:19.000]  那個不是天開了
[00:31:19.000 --> 00:31:20.000]  什麼叫天開了
[00:31:20.000 --> 00:31:22.000]  我們不懂
[00:31:22.000 --> 00:31:25.000]  我們想到有個意象出現
[00:31:25.000 --> 00:31:27.000]  不是
[00:31:27.000 --> 00:31:28.000]  讀聖經也是
[00:31:28.000 --> 00:31:31.000]  方法怎樣解釋什麼叫天開了
[00:31:31.000 --> 00:31:40.000]  請問聖經另外一處講天開了在哪裡
[00:31:40.000 --> 00:31:43.000]  想清楚才回答我
[00:31:43.000 --> 00:31:45.000]  當然不會肥你
[00:31:45.000 --> 00:31:47.000]  現在不是神學院考試
[00:31:47.000 --> 00:31:48.000]  不過你也有點面懵
[00:31:48.000 --> 00:31:49.000]  你答錯了
[00:31:49.000 --> 00:31:50.000]  想清楚一點
[00:31:50.000 --> 00:31:54.000]  新約聖經
[00:31:54.000 --> 00:31:56.000]  不要亂講
[00:31:56.000 --> 00:31:58.000]  你說和聖經說是兩回事
[00:31:58.000 --> 00:32:00.000]  我問聖經在哪裡
[00:32:00.000 --> 00:32:03.000]  再記載天開了
[00:32:03.000 --> 00:32:05.000]  史道行傳
[00:32:05.000 --> 00:32:08.000]  誰見到天開了
[00:32:08.000 --> 00:32:10.000]  是司禮反
[00:32:10.000 --> 00:32:13.000]  司禮反何時見到天開了
[00:32:13.000 --> 00:32:15.000]  臨死之前
[00:32:15.000 --> 00:32:18.000]  為什麼他會死
[00:32:18.000 --> 00:32:22.000]  因為猶太人用石頭扔死他
[00:32:22.000 --> 00:32:25.000]  為什麼要用石頭扔死他
[00:32:25.000 --> 00:32:28.000]  因為他褻瀆上帝
[00:32:28.000 --> 00:32:29.000]  當然不是
[00:32:29.000 --> 00:32:32.000]  教會認為司禮反是好人
[00:32:32.000 --> 00:32:36.000]  虔誠的猶太人認為他褻瀆上帝
[00:32:36.000 --> 00:32:38.000]  你讀過司禮行傳
[00:32:38.000 --> 00:32:40.000]  你應該知道這段歷史
[00:32:40.000 --> 00:32:43.000]  如果司禮反臨死之前
[00:32:43.000 --> 00:32:45.000]  未曾扔死他
[00:32:45.000 --> 00:32:49.000]  忽然間天開了
[00:32:49.000 --> 00:32:54.000]  虔誠的猶太人會不會扔死司禮反
[00:32:54.000 --> 00:32:56.000]  你想想
[00:32:56.000 --> 00:33:00.000]  你要處死司禮反
[00:33:00.000 --> 00:33:02.000]  你說他褻瀆上帝
[00:33:02.000 --> 00:33:04.000]  根據摩西律法
[00:33:04.000 --> 00:33:06.000]  凡人都要用石頭扔死
[00:33:06.000 --> 00:33:08.000]  生命紀十三章
[00:33:08.000 --> 00:33:10.000]  你回去查看,現在不要看了
[00:33:10.000 --> 00:33:12.000]  突然間天開了
[00:33:12.000 --> 00:33:14.000]  什麼意思
[00:33:14.000 --> 00:33:16.000]  即是上帝出來了
[00:33:16.000 --> 00:33:19.000]  你還敢不敢扔死司禮反
[00:33:19.000 --> 00:33:21.000]  一定不敢
[00:33:21.000 --> 00:33:24.000]  但結果司禮反死了
[00:33:24.000 --> 00:33:29.000]  證明結果猶太人是一塊塊石頭扔過去
[00:33:29.000 --> 00:33:32.000]  不是扔一塊就死,沒那麼準吧
[00:33:32.000 --> 00:33:34.000]  結果他們扔死司禮反
[00:33:34.000 --> 00:33:39.000]  即是證明沒有人看到天開了
[00:33:39.000 --> 00:33:41.000]  明白嗎
[00:33:41.000 --> 00:33:43.000]  看到就不會扔
[00:33:43.000 --> 00:33:44.000]  但看不到
[00:33:44.000 --> 00:33:45.000]  一邊扔一邊罵
[00:33:45.000 --> 00:33:47.000]  神經病,看天開了
[00:33:47.000 --> 00:33:48.000]  哪有這樣的事
[00:33:48.000 --> 00:33:50.000]  你看不看到,我看不到
[00:33:50.000 --> 00:33:52.000]  這樣扔死他
[00:33:52.000 --> 00:33:55.000]  臨死還撒雞撐飯蓋
[00:33:55.000 --> 00:33:57.000]  還褻瀆上帝
[00:33:57.000 --> 00:33:59.000]  說我看見天開了
[00:33:59.000 --> 00:34:00.000]  簡直詭詐
[00:34:00.000 --> 00:34:02.000]  這樣扔死才是司禮反
[00:34:02.000 --> 00:34:05.000]  可見天開了
[00:34:05.000 --> 00:34:10.000]  在聖經裡其實是一句密碼
[00:34:10.000 --> 00:34:12.000]  懂不懂得這樣讀
[00:34:12.000 --> 00:34:14.000]  什麼叫天開了
[00:34:14.000 --> 00:34:17.000]  其實是說我看見你看不到
[00:34:17.000 --> 00:34:18.000]  為什麼
[00:34:18.000 --> 00:34:22.000]  你記得第三次記載天開了在哪裡嗎
[00:34:22.000 --> 00:34:24.000]  難一點了
[00:34:24.000 --> 00:34:25.000]  不考慮了
[00:34:25.000 --> 00:34:26.000]  我也不敢問張牧師
[00:34:26.000 --> 00:34:29.000]  他是我學生,所以我可以取笑他
[00:34:29.000 --> 00:34:32.000]  我想他也未必答得準
[00:34:32.000 --> 00:34:34.000]  想不想試試
[00:34:34.000 --> 00:34:40.000]  好牧師就是這樣
[00:34:40.000 --> 00:34:43.000]  讓你猜他懂不懂,你不知道
[00:34:43.000 --> 00:34:46.000]  啟示錄,記得嗎
[00:34:46.000 --> 00:34:51.000]  若翰,他看見天開了
[00:34:51.000 --> 00:34:53.000]  你明白什麼叫天開了
[00:34:53.000 --> 00:34:55.000]  什麼叫啟示錄
[00:34:55.000 --> 00:34:57.000]  Apocalypse
[00:34:57.000 --> 00:35:00.000]  這個希臘文是什麼意思
[00:35:00.000 --> 00:35:05.000]  就是上帝揭開給你看到
[00:35:05.000 --> 00:35:09.000]  所以上帝沒有揭開,你看不到
[00:35:09.000 --> 00:35:13.000]  啟示錄說若翰見到天開了
[00:35:13.000 --> 00:35:18.000]  即是上帝給他啟示他看到一些東西
[00:35:18.000 --> 00:35:20.000]  是其他人看不到的
[00:35:20.000 --> 00:35:23.000]  上帝啟示史提反
[00:35:23.000 --> 00:35:25.000]  翰見天開了
[00:35:25.000 --> 00:35:28.000]  所以其他猶太人是看不到的
[00:35:28.000 --> 00:35:30.000]  回到耶穌受洗
[00:35:30.000 --> 00:35:33.000]  耶穌受洗了,從水裡上來
[00:35:33.000 --> 00:35:36.000]  忽然天開了,人人都看到
[00:35:36.000 --> 00:35:38.000]  耶穌也不用傳道
[00:35:38.000 --> 00:35:40.000]  你跟不跟他
[00:35:40.000 --> 00:35:42.000]  打死也跟
[00:35:42.000 --> 00:35:45.000]  打死來反死,也跟,天開了
[00:35:45.000 --> 00:35:46.000]  怎會不跟
[00:35:46.000 --> 00:35:48.000]  結果有沒有人跟他
[00:35:48.000 --> 00:35:52.000]  有,有沒有人不跟他
[00:35:52.000 --> 00:35:56.000]  有,誰不跟他你記得嗎
[00:35:56.000 --> 00:35:59.000]  我記得,不過你從來沒有這樣想過
[00:35:59.000 --> 00:36:01.000]  彼得
[00:36:01.000 --> 00:36:02.000]  彼得不跟他?
[00:36:02.000 --> 00:36:05.000]  是,彼得最後跟他,在哪裡跟他
[00:36:05.000 --> 00:36:07.000]  加利利海
[00:36:07.000 --> 00:36:09.000]  路加福音第五章
[00:36:09.000 --> 00:36:12.000]  在一艘船上,耶穌說完「到」
[00:36:12.000 --> 00:36:13.000]  記不記得
[00:36:13.000 --> 00:36:17.000]  叫他把船開往水深之處,下網打魚
[00:36:17.000 --> 00:36:20.000]  回來彼得說我是個罪人,主啊,離開我
[00:36:20.000 --> 00:36:23.000]  耶穌說來跟從我
[00:36:23.000 --> 00:36:27.000]  加利利海離開約旦河,約翰斯洗
[00:36:27.000 --> 00:36:30.000]  很遠的,有沒有去過聖地旅行
[00:36:30.000 --> 00:36:32.000]  不是隔離那條街
[00:36:32.000 --> 00:36:35.000]  不是沙灘那個河流,不是
[00:36:35.000 --> 00:36:38.000]  所以西門彼得第一次認識耶穌
[00:36:38.000 --> 00:36:41.000]  是在約旦河,記不記得
[00:36:41.000 --> 00:36:42.000]  安德烈回來跟他說
[00:36:42.000 --> 00:36:44.000]  哥,你今天沒有去聚會,你浪費了
[00:36:44.000 --> 00:36:47.000]  星期六晚都不去
[00:36:47.000 --> 00:36:50.000]  我們見到尼塞亞了
[00:36:50.000 --> 00:36:52.000]  彼得是知道的
[00:36:52.000 --> 00:36:57.000]  但是彼得沒有在約旦河跟耶穌
[00:36:57.000 --> 00:36:59.000]  明白嗎
[00:36:59.000 --> 00:37:03.000]  所以耶穌從水裡上來,天開了
[00:37:03.000 --> 00:37:05.000]  其實這句密碼是說
[00:37:05.000 --> 00:37:08.000]  跟著所記載的事情
[00:37:08.000 --> 00:37:11.000]  其實你不知道的,你看不到的
[00:37:11.000 --> 00:37:14.000]  如果不是聖經啟示
[00:37:14.000 --> 00:37:16.000]  是沒有人想到的
[00:37:16.000 --> 00:37:18.000]  有,我看到的
[00:37:18.000 --> 00:37:19.000]  因為跟著記載什麼
[00:37:19.000 --> 00:37:21.000]  聖靈
[00:37:21.000 --> 00:37:24.000]  怎樣
[00:37:24.000 --> 00:37:27.000]  廣闊甲子
[00:37:27.000 --> 00:37:31.000]  降下在耶穌的身上
[00:37:31.000 --> 00:37:33.000]  我們不去追究
[00:37:33.000 --> 00:37:35.000]  究竟是停在頭頂還是停在肩膀
[00:37:35.000 --> 00:37:36.000]  左邊還是右邊
[00:37:36.000 --> 00:37:38.000]  我們很喜歡問這些問題
[00:37:38.000 --> 00:37:39.000]  因為我要畫
[00:37:39.000 --> 00:37:40.000]  畫出來
[00:37:40.000 --> 00:37:42.000]  白甲停在耶穌的頭頂
[00:37:42.000 --> 00:37:43.000]  卡通一點
[00:37:43.000 --> 00:37:45.000]  肩膀,左邊還是右邊
[00:37:45.000 --> 00:37:47.000]  看什麼教會傳統
[00:37:47.000 --> 00:37:48.000]  有些教會傳統的講台
[00:37:48.000 --> 00:37:49.000]  重要的是在左邊
[00:37:49.000 --> 00:37:51.000]  有些是重要的是在右邊
[00:37:51.000 --> 00:37:53.000]  有些是在中間
[00:37:53.000 --> 00:37:55.000]  聖經沒有興趣
[00:37:55.000 --> 00:37:56.000]  聖經說的一句話
[00:37:56.000 --> 00:37:58.000]  裡面最重要的兩個字
[00:37:58.000 --> 00:38:00.000]  你不要忘記
[00:38:00.000 --> 00:38:02.000]  是彷彿
[00:38:02.000 --> 00:38:05.000]  是很像
[00:38:05.000 --> 00:38:07.000]  路加福音有不同的記載
[00:38:07.000 --> 00:38:10.000]  路加福音說形狀像甲子
[00:38:10.000 --> 00:38:12.000]  那就應該是有隻甲子
[00:38:12.000 --> 00:38:15.000]  我們先討論路加福音
[00:38:15.000 --> 00:38:18.000]  真的有隻甲子
[00:38:18.000 --> 00:38:19.000]  啪啪啪啪
[00:38:19.000 --> 00:38:21.000]  兩隻翼飛了下來
[00:38:21.000 --> 00:38:23.000]  停在耶穌的身上
[00:38:23.000 --> 00:38:25.000]  你看到什麼
[00:38:25.000 --> 00:38:29.000]  這樣都不懂
[00:38:29.000 --> 00:38:32.000]  你看到隻甲子
[00:38:32.000 --> 00:38:36.000]  隻甲子會不會在空前
[00:38:36.000 --> 00:38:40.000]  受著HS
[00:38:40.000 --> 00:38:42.000]  Holy Spirit
[00:38:42.000 --> 00:38:44.000]  有沒有的
[00:38:44.000 --> 00:38:46.000]  沒有的
[00:38:46.000 --> 00:38:49.000]  如果不是形狀像甲子
[00:38:49.000 --> 00:38:52.000]  是彷彿甲子
[00:38:52.000 --> 00:38:55.000]  那就是連甲子都沒有了
[00:38:55.000 --> 00:38:58.000]  是聖靈降下
[00:38:58.000 --> 00:39:00.000]  那個行動
[00:39:00.000 --> 00:39:04.000]  和舊約聖經事司祭說
[00:39:04.000 --> 00:39:08.000]  聖靈衝下來的動詞
[00:39:08.000 --> 00:39:10.000]  很猛烈
[00:39:10.000 --> 00:39:11.000]  不是
[00:39:11.000 --> 00:39:13.000]  現在是彷彿甲子
[00:39:13.000 --> 00:39:17.000]  甲子相對就是鷹
[00:39:17.000 --> 00:39:20.000]  在高空衝下來
[00:39:20.000 --> 00:39:21.000]  不是
[00:39:21.000 --> 00:39:23.000]  聖靈很柔和地
[00:39:23.000 --> 00:39:25.000]  好像甲子一樣
[00:39:25.000 --> 00:39:27.000]  停在耶穌的身上
[00:39:27.000 --> 00:39:30.000]  是沒有人看到的
[00:39:30.000 --> 00:39:31.000]  明白嗎
[00:39:31.000 --> 00:39:33.000]  天開了
[00:39:33.000 --> 00:39:35.000]  聖靈降臨
[00:39:35.000 --> 00:39:38.000]  彷彿甲子
[00:39:38.000 --> 00:39:41.000]  聲音
[00:39:41.000 --> 00:39:43.000]  你是我的外子
[00:39:43.000 --> 00:39:45.000]  現在我們可以有些把握
[00:39:45.000 --> 00:39:47.000]  肯定
[00:39:47.000 --> 00:39:50.000]  是耶穌聽到的
[00:39:50.000 --> 00:39:53.000]  其他人聽不到
[00:39:53.000 --> 00:39:54.000]  兩個原因
[00:39:54.000 --> 00:39:56.000]  第一個原因是剛才我們說過的
[00:39:56.000 --> 00:39:57.000]  如果每個人都聽到
[00:39:57.000 --> 00:39:58.000]  耶穌不用傳導
[00:39:58.000 --> 00:39:59.000]  每個人都聽到
[00:39:59.000 --> 00:40:01.000]  結果沒有
[00:40:01.000 --> 00:40:02.000]  第二個原因
[00:40:02.000 --> 00:40:04.000]  舊約聖經說
[00:40:04.000 --> 00:40:07.000]  上帝和摩西說話
[00:40:07.000 --> 00:40:11.000]  旁邊的人聽到是走雷的
[00:40:11.000 --> 00:40:15.000]  所以記載耶穌從水裡上來
[00:40:15.000 --> 00:40:17.000]  天開了
[00:40:17.000 --> 00:40:20.000]  聖靈彷彿甲子
[00:40:20.000 --> 00:40:21.000]  聲音對祂說
[00:40:21.000 --> 00:40:23.000]  你是我的外子
[00:40:23.000 --> 00:40:28.000]  全部是祢就算當時站在約旦河邊
[00:40:28.000 --> 00:40:30.000]  祢看到什麼
[00:40:30.000 --> 00:40:32.000]  祢看不到天開了
[00:40:32.000 --> 00:40:34.000]  祢看不到聖靈降臨
[00:40:34.000 --> 00:40:37.000]  祢聽不到上帝的聲音
[00:40:37.000 --> 00:40:41.000]  祢只看到兩個男人走到河裡
[00:40:41.000 --> 00:40:42.000]  聊了一會
[00:40:42.000 --> 00:40:43.000]  馬太夫人說
[00:40:43.000 --> 00:40:45.000]  約翰不准
[00:40:45.000 --> 00:40:46.000]  你來受我的洗
[00:40:46.000 --> 00:40:48.000]  我比你和我的屍體差不多
[00:40:48.000 --> 00:40:49.000]  你不用說
[00:40:49.000 --> 00:40:50.000]  叫耶穌和你洗
[00:40:50.000 --> 00:40:52.000]  洗完之後你和祂洗
[00:40:52.000 --> 00:40:53.000]  不是
[00:40:53.000 --> 00:40:55.000]  耶穌說我要盡諸般的義
