
[00:00:00.000 --> 00:00:05.400]  各位兄弟姐妹早晨
[00:34:44.200 --> 00:34:46.200]  我們各自做了一個夢
[00:34:46.200 --> 00:34:48.200]  卻沒有人能解說
[00:34:48.200 --> 00:34:50.200]  弱勢對他們說
[00:34:50.200 --> 00:34:52.200]  解夢不是出於神嗎?
[00:34:52.200 --> 00:34:55.200]  請你們把夢告訴我
[00:34:55.200 --> 00:34:57.200]  這個夢就是這樣來的
[00:34:57.200 --> 00:35:05.200]  然後酒精就開始把夢告訴弱勢
[00:35:05.200 --> 00:35:07.200]  他告訴他
[00:35:07.200 --> 00:35:13.200]  我在夢中看見一棵葡萄樹在我面前
[00:35:13.200 --> 00:35:15.200]  我們一起讀
[00:35:15.200 --> 00:35:17.200]  十到十一節
[00:35:17.200 --> 00:35:19.200]  樹上有三根枝子
[00:35:19.200 --> 00:35:22.200]  枝子發了芽開了花
[00:35:22.200 --> 00:35:25.200]  結出串串成熟的葡萄
[00:35:25.200 --> 00:35:27.200]  法老的杯在我手中
[00:35:27.200 --> 00:35:31.200]  我就拿葡萄放在法老的杯裡
[00:35:31.200 --> 00:35:33.200]  把杯遞給他手中
[00:35:33.200 --> 00:35:38.200]  然後我們看到弱勢一聽完之後
[00:35:38.200 --> 00:35:40.200]  他就對他說
[00:35:40.200 --> 00:35:44.200]  這個夢的解釋很簡單
[00:35:44.200 --> 00:35:50.200]  三根枝子就是三天
[00:35:50.200 --> 00:35:53.200]  然後三天之內
[00:35:53.200 --> 00:35:58.200]  法老要你抬起頭來
[00:35:58.200 --> 00:36:00.200]  叫你出來見他
[00:36:00.200 --> 00:36:04.200]  接著你抬起頭來見他的時候
[00:36:04.200 --> 00:36:06.200]  他會告訴你
[00:36:06.200 --> 00:36:10.200]  你的棺是恢復原跡
[00:36:10.200 --> 00:36:12.200]  還給你
[00:36:12.200 --> 00:36:13.200]  換句話來說
[00:36:13.200 --> 00:36:15.200]  你仍然是要做酒精
[00:36:15.200 --> 00:36:18.200]  你仍然要遞杯在法老的手裡
[00:36:18.200 --> 00:36:21.200]  事後他喝的酒
[00:36:21.200 --> 00:36:26.200]  好像你做酒精或施酒一樣
[00:36:26.200 --> 00:36:32.200]  但弱勢就對這個酒精說了一句話
[00:36:32.200 --> 00:36:34.200]  他就說
[00:36:34.200 --> 00:36:36.200]  我對你說了
[00:36:36.200 --> 00:36:41.200]  當你得福的時候
[00:36:41.200 --> 00:36:44.200]  我請你記得我
[00:36:44.200 --> 00:36:47.200]  向我施前愛
[00:36:47.200 --> 00:36:50.200]  在法老面前提起我
[00:36:50.200 --> 00:36:54.200]  救我出監倉
[00:36:54.200 --> 00:36:56.200]  然後他對我說
[00:36:56.200 --> 00:37:01.200]  我實在是從希伯來人之地來的
[00:37:01.200 --> 00:37:05.200]  我在這裡沒有做過任何不好的事
[00:37:05.200 --> 00:37:10.200]  令他們要將我關在監倉裡
[00:37:10.200 --> 00:37:15.200]  弱勢他做了他自己要做的事
[00:37:15.200 --> 00:37:17.200]  解了這個夢
[00:37:17.200 --> 00:37:19.200]  我們看得見
[00:37:19.200 --> 00:37:22.200]  弱勢為這個人解夢
[00:37:22.200 --> 00:37:24.200]  和他第一次發夢
[00:37:24.200 --> 00:37:26.200]  分享這個夢
[00:37:26.200 --> 00:37:28.200]  他會有些很不同的
[00:37:28.200 --> 00:37:31.200]  第一
[00:37:31.200 --> 00:37:33.200]  這個夢不是他發的
[00:37:33.200 --> 00:37:35.200]  是別人發的
[00:37:35.200 --> 00:37:37.200]  第二
[00:37:37.200 --> 00:37:40.200]  是別人不知道這個夢說什麼
[00:37:40.200 --> 00:37:42.200]  是求他
[00:37:42.200 --> 00:37:44.200]  你可不可以告訴我
[00:37:44.200 --> 00:37:46.200]  他是為了幫助這些人
[00:37:46.200 --> 00:37:48.200]  他繼續說
[00:37:48.200 --> 00:37:53.200]  好夢你跟別人說
[00:37:53.200 --> 00:37:55.200]  沒問題的
[00:37:55.200 --> 00:37:57.200]  不過今天很多人
[00:37:57.200 --> 00:37:59.200]  特別是靠這行賺錢的
[00:37:59.200 --> 00:38:01.200]  是專門騙人
[00:38:01.200 --> 00:38:03.200]  全部都是
[00:38:03.200 --> 00:38:05.200]  正正正
[00:38:05.200 --> 00:38:07.200]  福福福
[00:38:07.200 --> 00:38:09.200]  你得福的時候
[00:38:09.200 --> 00:38:11.200]  你記得我
[00:38:11.200 --> 00:38:13.200]  十個人一個鐘
[00:38:13.200 --> 00:38:15.200]  一個都會記得你
[00:38:15.200 --> 00:38:17.200]  一記得你的時候
[00:38:17.200 --> 00:38:19.200]  你就發了
[00:38:19.200 --> 00:38:21.200]  今天就是這樣
[00:38:21.200 --> 00:38:23.200]  黃大仙都是靠這樣
[00:38:23.200 --> 00:38:25.200]  解籤的人都是這樣
[00:38:25.200 --> 00:38:27.200]  你一百個得一百個中
[00:38:27.200 --> 00:38:29.200]  不要緊的
[00:38:29.200 --> 00:38:31.200]  我都有百分之一的收入
[00:38:31.200 --> 00:38:33.200]  你要記得這件事
[00:38:33.200 --> 00:38:35.200]  我怎知道
[00:38:35.200 --> 00:38:37.200]  我在方方的時候
[00:38:37.200 --> 00:38:39.200]  有一個姊妹
[00:38:39.200 --> 00:38:41.200]  和我分享
[00:38:41.200 --> 00:38:43.200]  我是單親
[00:38:43.200 --> 00:38:45.200]  我媽媽
[00:38:45.200 --> 00:38:49.200]  是幫人解籤的
[00:38:49.200 --> 00:38:51.200]  我很想
[00:38:51.200 --> 00:38:53.200]  帶她順著
[00:38:53.200 --> 00:38:55.200]  但是
[00:38:55.200 --> 00:38:57.200]  她告訴我
[00:38:57.200 --> 00:38:59.200]  你吃什麼
[00:38:59.200 --> 00:39:01.200]  我不養你
[00:39:01.200 --> 00:39:03.200]  你哪有機會讀到大學
[00:39:03.200 --> 00:39:05.200]  是我養你
[00:39:05.200 --> 00:39:07.200]  你養我
[00:39:07.200 --> 00:39:09.200]  我養你
[00:39:09.200 --> 00:39:11.200]  是我養你
[00:39:11.200 --> 00:39:13.200]  你叫我不做
[00:39:13.200 --> 00:39:15.200]  我做什麼
[00:39:15.200 --> 00:39:17.200]  她說
[00:39:17.200 --> 00:39:19.200]  好了
[00:39:19.200 --> 00:39:21.200]  你媽媽解籤
[00:39:21.200 --> 00:39:23.200]  是這麼靈的嗎
[00:39:23.200 --> 00:39:25.200]  她接著說
[00:39:25.200 --> 00:39:27.200]  十個
[00:39:27.200 --> 00:39:29.200]  都應該有一個靈的
[00:39:29.200 --> 00:39:31.200]  十個有一個
[00:39:31.200 --> 00:39:33.200]  比例高不高
[00:39:33.200 --> 00:39:35.200]  算高的了
[00:39:35.200 --> 00:39:37.200]  你想一想
[00:39:37.200 --> 00:39:39.200]  多少人去求籤
[00:39:39.200 --> 00:39:41.200]  成萬人求籤
[00:39:41.200 --> 00:39:43.200]  十個有一個
[00:39:43.200 --> 00:39:45.200]  就成千人正
[00:39:45.200 --> 00:39:47.200]  答謝你
[00:39:47.200 --> 00:39:49.200]  很不同的了
[00:39:49.200 --> 00:39:51.200]  是吧
[00:39:51.200 --> 00:39:53.200]  沒有了
[00:39:53.200 --> 00:39:55.200]  一百個有一個
[00:39:55.200 --> 00:39:57.200]  你也有一百個去謝你
[00:39:57.200 --> 00:39:59.200]  一百個答謝你
[00:39:59.200 --> 00:40:01.200]  不簡單
[00:40:01.200 --> 00:40:03.200]  都一樣
[00:40:03.200 --> 00:40:05.200]  我就為她禱告
[00:40:05.200 --> 00:40:07.200]  我求神
[00:40:07.200 --> 00:40:09.200]  給你媽媽
[00:40:09.200 --> 00:40:11.200]  撞板
[00:40:11.200 --> 00:40:13.200]  鑿刀鷹
[00:40:13.200 --> 00:40:15.200]  是令她知道
[00:40:15.200 --> 00:40:17.200]  她信這個是錯的
[00:40:17.200 --> 00:40:19.200]  以至她都覺得
[00:40:19.200 --> 00:40:21.200]  她需要離開
[00:40:21.200 --> 00:40:23.200]  這種偶像
[00:40:23.200 --> 00:40:25.200]  我很感恩的
[00:40:25.200 --> 00:40:27.200]  後來
[00:40:27.200 --> 00:40:29.200]  我媽媽
[00:40:29.200 --> 00:40:31.200]  她說
[00:40:31.200 --> 00:40:33.200]  我媽媽
[00:40:33.200 --> 00:40:35.200]  因為經過
[00:40:35.200 --> 00:40:37.200]  一個火災
[00:40:37.200 --> 00:40:39.200]  她的東西
[00:40:39.200 --> 00:40:41.200]  全部燒了
[00:40:41.200 --> 00:40:43.200]  但另一方面
[00:40:43.200 --> 00:40:45.200]  最重要的不是這個
[00:40:45.200 --> 00:40:47.200]  在她最有需要的時候
[00:40:47.200 --> 00:40:49.200]  這個女兒出來工作
[00:40:49.200 --> 00:40:51.200]  把她的錢
[00:40:51.200 --> 00:40:53.200]  十分之九給了媽媽
[00:40:53.200 --> 00:40:55.200]  她寧願
[00:40:55.200 --> 00:40:57.200]  有這麼省
[00:40:57.200 --> 00:40:59.200]  只有這麼省
[00:40:59.200 --> 00:41:01.200]  照顧媽媽
[00:41:01.200 --> 00:41:03.200]  然後
[00:41:03.200 --> 00:41:05.200]  不斷跟她講天職
[00:41:05.200 --> 00:41:07.200]  後來
[00:41:07.200 --> 00:41:09.200]  因為這個緣故
[00:41:09.200 --> 00:41:11.200]  她媽媽離開了學校
[00:41:11.200 --> 00:41:13.200]  順日珠
[00:41:13.200 --> 00:41:15.200]  雖然這件事
[00:41:15.200 --> 00:41:17.200]  已經過去了
[00:41:17.200 --> 00:41:19.200]  媽媽都死了
[00:41:19.200 --> 00:41:21.200]  但我現在回想的時候
[00:41:21.200 --> 00:41:23.200]  原來我都看到
[00:41:23.200 --> 00:41:25.200]  我們看到
[00:41:25.200 --> 00:41:27.200]  同人解夢解
[00:41:27.200 --> 00:41:29.200]  是美的
[00:41:29.200 --> 00:41:31.200]  有些時候
[00:41:31.200 --> 00:41:33.200]  別人一定會謝恩的
[00:41:33.200 --> 00:41:37.200]  接著
[00:41:37.200 --> 00:41:39.200]  我們看看另一個夢
[00:41:39.200 --> 00:41:41.200]  就是那個善長
[00:41:41.200 --> 00:41:43.200]  看到他
[00:41:43.200 --> 00:41:45.200]  在夢中解得這麼美
[00:41:45.200 --> 00:41:47.200]  他就說
[00:41:47.200 --> 00:41:49.200]  在我夢中
[00:41:49.200 --> 00:41:51.200]  我看到我的頭頂著三個裝餅的籃子
[00:41:51.200 --> 00:41:55.200]  所有這些東西
[00:41:55.200 --> 00:41:57.200]  是為法老烤的
[00:41:57.200 --> 00:41:59.200]  然後有飛鳥
[00:41:59.200 --> 00:42:01.200]  來吃我頭上的籃子裡的食物
[00:42:01.200 --> 00:42:05.200]  藥室就跟他解了
[00:42:05.200 --> 00:42:07.200]  你的夢是這樣
[00:42:07.200 --> 00:42:09.200]  三個籃子就是三天
[00:42:09.200 --> 00:42:11.200]  三天之內
[00:42:11.200 --> 00:42:13.200]  法老要讓你抬起頭
[00:42:13.200 --> 00:42:15.200]  但身首異處
[00:42:15.200 --> 00:42:17.200]  你會被斬頭
[00:42:17.200 --> 00:42:19.200]  你抬起頭就被斬了頭
[00:42:19.200 --> 00:42:23.200]  然後將你的身體掛在木板上
[00:42:25.200 --> 00:42:27.200]  還有飛鳥來吃你身上的肉
[00:42:27.200 --> 00:42:31.200]  結果是怎樣呢?
[00:42:31.200 --> 00:42:33.200]  過了三天
[00:42:33.200 --> 00:42:35.200]  正正是法老生日那一天
[00:42:35.200 --> 00:42:41.200]  他就為所有的神僕擺設筵席
[00:42:41.200 --> 00:42:45.200]  讓施酒長或酒正
[00:42:45.200 --> 00:42:47.200]  和善長
[00:42:47.200 --> 00:42:49.200]  在眾神僕中
[00:42:49.200 --> 00:42:51.200]  抬起頭
[00:42:51.200 --> 00:42:53.200]  拉出來
[00:42:53.200 --> 00:42:55.200]  然後抬起頭
[00:42:55.200 --> 00:42:57.200]  抬起頭之後就定案
[00:42:57.200 --> 00:43:01.200]  第一 酒正恢復完職
[00:43:01.200 --> 00:43:03.200]  營救帝杯在法老的手中
[00:43:03.200 --> 00:43:07.200]  但就將善長斬了
[00:43:07.200 --> 00:43:11.200]  掛起來
[00:43:11.200 --> 00:43:13.200]  完全好像藥室所講解的一樣
[00:43:13.200 --> 00:43:19.200]  很可惜
[00:43:19.200 --> 00:43:21.200]  那個酒正本來答應了藥室
[00:43:21.200 --> 00:43:23.200]  當我恢復完職之後
[00:43:23.200 --> 00:43:29.200]  我會和法老講你的冤情
[00:43:29.200 --> 00:43:33.200]  結果他有沒有講呢?
[00:43:33.200 --> 00:43:35.200]  沒有啊
[00:43:35.200 --> 00:43:37.200]  完全沒有
[00:43:37.200 --> 00:43:39.200]  忙得一清二楚
[00:43:39.200 --> 00:43:41.200]  有很多時候
[00:43:41.200 --> 00:43:43.200]  你幫人
[00:43:43.200 --> 00:43:45.200]  人家未必會記得你
[00:43:45.200 --> 00:43:47.200]  去報你的
[00:43:47.200 --> 00:43:49.200]  未必的
[00:43:49.200 --> 00:43:51.200]  你幫人
[00:43:51.200 --> 00:43:53.200]  要有心理準備
[00:43:53.200 --> 00:43:55.200]  人們會甩底的
[00:43:55.200 --> 00:43:57.200]  同意嗎?
[00:43:57.200 --> 00:43:59.200]  有多少人試過幫了人
[00:43:59.200 --> 00:44:01.200]  人家甩底的
[00:44:01.200 --> 00:44:03.200]  試過的舉手
[00:44:03.200 --> 00:44:05.200]  舉高一點
[00:44:05.200 --> 00:44:07.200]  應承了的事沒有做的
[00:44:07.200 --> 00:44:09.200]  舉高一點
[00:44:09.200 --> 00:44:11.200]  可能身邊人也會甩底
[00:44:11.200 --> 00:44:13.200]  我們見到今天這個世界
[00:44:13.200 --> 00:44:15.200]  都是你我渣的
[00:44:15.200 --> 00:44:17.200]  國際有這麼多問題
[00:44:17.200 --> 00:44:19.200]  天下無敵
[00:44:19.200 --> 00:44:21.200]  做有心無力
[00:44:21.200 --> 00:44:23.200]  四十一章
[00:44:23.200 --> 00:44:25.200]  接著就去到
[00:44:25.200 --> 00:44:27.200]  惡夢變成好景的關鍵
[00:44:27.200 --> 00:44:31.200]  又過了兩年
[00:44:31.200 --> 00:44:35.200]  藥室十七歲
[00:44:35.200 --> 00:44:39.200]  就被賣到埃及
[00:44:39.200 --> 00:44:41.200]  前後經過
[00:44:41.200 --> 00:44:43.200]  過了兩年之後
[00:44:43.200 --> 00:44:45.200]  是十三年的時間
[00:44:45.200 --> 00:44:47.200]  相當長的時間
[00:44:47.200 --> 00:44:49.200]  在監倉裏面度過
[00:44:49.200 --> 00:44:51.200]  我不知道有多少人
[00:44:51.200 --> 00:44:53.200]  你捱得到
[00:44:53.200 --> 00:44:55.200]  醫學室他仍然
[00:44:55.200 --> 00:44:57.200]  結果就過了兩年
[00:44:57.200 --> 00:44:59.200]  去到他已經
[00:44:59.200 --> 00:45:01.200]  埃及地
[00:45:01.200 --> 00:45:03.200]  過了差不多十三年
[00:45:03.200 --> 00:45:05.200]  發腦就做了一個夢
[00:45:05.200 --> 00:45:07.200]  這個夢
[00:45:07.200 --> 00:45:09.200]  見到自己站在尼羅河邊
[00:45:09.200 --> 00:45:11.200]  在那裡
[00:45:11.200 --> 00:45:13.200]  長相俊美
[00:45:13.200 --> 00:45:15.200]  肌肉肥壯
[00:45:15.200 --> 00:45:17.200]  在蘆葦中食草
[00:45:17.200 --> 00:45:19.200]  接著有七隻母牛
[00:45:19.200 --> 00:45:21.200]  又醜又瘦
[00:45:21.200 --> 00:45:23.200]  一同和七隻肥牛
[00:45:23.200 --> 00:45:25.200]  站在河邊
[00:45:25.200 --> 00:45:27.200]  誰知
[00:45:27.200 --> 00:45:29.200]  這個又醜又瘦的母牛
[00:45:29.200 --> 00:45:31.200]  吃了那些又肥又壯的
[00:45:31.200 --> 00:45:33.200]  那些母牛
[00:45:33.200 --> 00:45:35.200]  就在那裡
[00:45:35.200 --> 00:45:37.200]  吃了
[00:45:37.200 --> 00:45:39.200]  然後就死了
[00:45:39.200 --> 00:45:41.200]  吃了那些又肥又壯的
[00:45:41.200 --> 00:45:43.200]  那些母牛
[00:45:43.200 --> 00:45:45.200]  他的夢就醒了
[00:45:45.200 --> 00:45:47.200]  接著
[00:45:47.200 --> 00:45:49.200]  他又睡覺
[00:45:49.200 --> 00:45:51.200]  又做了一個夢
[00:45:51.200 --> 00:45:53.200]  又是這樣的
[00:45:53.200 --> 00:45:55.200]  七個睡子
[00:45:55.200 --> 00:45:57.200]  就是那些墨睡
[00:45:57.200 --> 00:45:59.200]  又肥又大
[00:45:59.200 --> 00:46:01.200]  接著又看到有七個
[00:46:01.200 --> 00:46:03.200]  又細又弱
[00:46:03.200 --> 00:46:05.200]  又焦又糠
[00:46:05.200 --> 00:46:07.200]  沒有尿在裏面的
[00:46:07.200 --> 00:46:09.200]  墨睡
[00:46:09.200 --> 00:46:11.200]  看到之後
[00:46:11.200 --> 00:46:13.200]  細弱的墨睡
[00:46:13.200 --> 00:46:15.200]  吞了七個又肥又大
[00:46:15.200 --> 00:46:17.200]  又飽滿的墨睡
[00:46:17.200 --> 00:46:19.200]  因為這樣的緣故
[00:46:19.200 --> 00:46:21.200]  他醒來原來是一個夢
[00:46:21.200 --> 00:46:23.200]  然後到了早晨
[00:46:23.200 --> 00:46:25.200]  他就很不安心
[00:46:25.200 --> 00:46:27.200]  然後就派人在埃及
[00:46:27.200 --> 00:46:29.200]  所有的術士
[00:46:29.200 --> 00:46:31.200]  占卜的人
[00:46:31.200 --> 00:46:33.200]  全部叫他們來
[00:46:33.200 --> 00:46:35.200]  就將這個夢告訴他們
[00:46:35.200 --> 00:46:37.200]  誰知道這些人
[00:46:37.200 --> 00:46:39.200]  沒有一個人夠膽
[00:46:39.200 --> 00:46:41.200]  也懂得去解夢
[00:46:41.200 --> 00:46:45.200]  在那個時候
[00:46:45.200 --> 00:46:47.200]  酒精
[00:46:47.200 --> 00:46:49.200]  突然之間
[00:46:49.200 --> 00:46:51.200]  他才醒來
[00:46:51.200 --> 00:46:53.200]  一個解夢王
[00:46:53.200 --> 00:46:55.200]  這個解夢王
[00:46:55.200 --> 00:46:57.200]  就是他坐牢的時候幫過他
[00:46:57.200 --> 00:46:59.200]  所以這樣
[00:46:59.200 --> 00:47:01.200]  第九節
[00:47:01.200 --> 00:47:03.200]  他就突然對法老說
[00:47:03.200 --> 00:47:05.200]  我答應了
[00:47:05.200 --> 00:47:07.200]  但我忘記了
[00:47:07.200 --> 00:47:09.200]  現在我記得了
[00:47:09.200 --> 00:47:11.200]  有個人替我解夢
[00:47:11.200 --> 00:47:13.200]  非常準確
[00:47:13.200 --> 00:47:15.200]  最後法老就叫他來
[00:47:15.200 --> 00:47:17.200]  快點叫他來
[00:47:17.200 --> 00:47:19.200]  為我解夢
[00:47:19.200 --> 00:47:21.200]  最後酒精就叫了藥室來
[00:47:21.200 --> 00:47:25.200]  十六節
[00:47:25.200 --> 00:47:27.200]  我們一起讀一讀
[00:47:27.200 --> 00:47:29.200]  藥室回答法老
[00:47:29.200 --> 00:47:31.200]  這不在乎我
[00:47:31.200 --> 00:47:33.200]  法老平安
[00:47:33.200 --> 00:47:35.200]  必有七年
[00:47:35.200 --> 00:47:37.200]  接著第九節
[00:47:37.200 --> 00:47:39.200]  必有七個大風年
[00:47:39.200 --> 00:47:41.200]  來到埃及全地
[00:47:41.200 --> 00:47:43.200]  隨後又有七個荒年
[00:47:43.200 --> 00:47:45.200]  甚至埃及地
[00:47:45.200 --> 00:47:47.200]  所有人都忘了先前的豐收
[00:47:47.200 --> 00:47:49.200]  這地必然被饑荒所滅
[00:47:49.200 --> 00:47:51.200]  然後後來
[00:47:51.200 --> 00:47:53.200]  果然是這樣
[00:47:53.200 --> 00:47:55.200]  墨隧的解釋
[00:47:55.200 --> 00:47:57.200]  又是這樣
[00:47:57.200 --> 00:47:59.200]  牛的解釋又是這樣
[00:47:59.200 --> 00:48:01.200]  收牛吃了肥牛
[00:48:01.200 --> 00:48:03.200]  又是七年
[00:48:03.200 --> 00:48:05.200]  七年的豐收
[00:48:05.200 --> 00:48:07.200]  七年的旱災
[00:48:07.200 --> 00:48:09.200]  饑荒
[00:48:09.200 --> 00:48:11.200]  饑荒會吃了
[00:48:11.200 --> 00:48:13.200]  以前的豐收
[00:48:13.200 --> 00:48:15.200]  然後墨隧
[00:48:15.200 --> 00:48:17.200]  牛是這樣
[00:48:17.200 --> 00:48:19.200]  兩個夢
[00:48:19.200 --> 00:48:21.200]  其實是一個夢
[00:48:21.200 --> 00:48:23.200]  法老因為這樣的緣故
[00:48:23.200 --> 00:48:25.200]  他就聽藥室說
[00:48:25.200 --> 00:48:27.200]  藥室說請法老
[00:48:27.200 --> 00:48:29.200]  找一個聰明又有智慧的人
[00:48:29.200 --> 00:48:31.200]  派他來治理
[00:48:31.200 --> 00:48:33.200]  埃及全地
[00:48:33.200 --> 00:48:35.200]  因為七個風年
[00:48:35.200 --> 00:48:37.200]  如果你不好好的
[00:48:37.200 --> 00:48:39.200]  藏起
[00:48:39.200 --> 00:48:41.200]  那些豐收的東西
[00:48:41.200 --> 00:48:43.200]  正受埃及地
[00:48:43.200 --> 00:48:45.200]  出產五分之一的東西
[00:48:45.200 --> 00:48:47.200]  叫他們聚集
[00:48:47.200 --> 00:48:49.200]  然後
[00:48:49.200 --> 00:48:51.200]  集在一起的時候
[00:48:51.200 --> 00:48:53.200]  在這個荒年的時間
[00:48:53.200 --> 00:48:55.200]  你就拿出來
[00:48:55.200 --> 00:48:57.200]  這個地方全部被饑荒
[00:48:57.200 --> 00:48:59.200]  來滅掉
[00:48:59.200 --> 00:49:03.200]  法老聽了之後
[00:49:03.200 --> 00:49:05.200]  讚好
[00:49:05.200 --> 00:49:07.200]  他就問大神
[00:49:07.200 --> 00:49:11.200]  誰可以做這件事呢
[00:49:11.200 --> 00:49:17.200]  法老的大神
[00:49:17.200 --> 00:49:19.200]  全部都覺得藥室這個提議是好
[00:49:19.200 --> 00:49:23.200]  但是法老在38節
[00:49:23.200 --> 00:49:25.200]  到40節
[00:49:25.200 --> 00:49:27.200]  他就做了一個決定
[00:49:27.200 --> 00:49:29.200]  我們一起讀
[00:49:29.200 --> 00:49:31.200]  法老對神僕說
[00:49:31.200 --> 00:49:33.200]  像這樣的人
[00:49:33.200 --> 00:49:35.200]  有神的靈在他裏面
[00:49:35.200 --> 00:49:37.200]  我們豈能找得著呢
[00:49:37.200 --> 00:49:39.200]  法老對藥室說
[00:49:39.200 --> 00:49:41.200]  神既只是你這一切的事
[00:49:41.200 --> 00:49:43.200]  就沒有人像你這樣聰明又有智慧
[00:49:43.200 --> 00:49:45.200]  你可以治理我的家
[00:49:45.200 --> 00:49:47.200]  我的百姓必服從
[00:49:47.200 --> 00:49:49.200]  你口中的命令
[00:49:49.200 --> 00:49:51.200]  唯獨在寶座上
[00:49:51.200 --> 00:49:53.200]  你才能夠大
[00:49:53.200 --> 00:49:55.200]  是因為這樣
[00:49:55.200 --> 00:49:57.200]  藥室成為一人之下
[00:49:57.200 --> 00:49:59.200]  萬人之上
[00:49:59.200 --> 00:50:01.200]  埃及的宰相
[00:50:01.200 --> 00:50:05.200]  41節到43節
[00:50:05.200 --> 00:50:07.200]  我們一起再讀
[00:50:07.200 --> 00:50:09.200]  法老又對藥室說
[00:50:09.200 --> 00:50:11.200]  看!我委派你治理埃及全地
[00:50:11.200 --> 00:50:13.200]  法老就脫下手上
[00:50:13.200 --> 00:50:15.200]  戴印的戒指
[00:50:15.200 --> 00:50:17.200]  戴在藥室的手中
[00:50:17.200 --> 00:50:19.200]  給他穿上細米衣
[00:50:19.200 --> 00:50:21.200]  把金鏈戴在他的頸上
[00:50:21.200 --> 00:50:23.200]  又給藥室
[00:50:23.200 --> 00:50:25.200]  坐他的輔助車
[00:50:25.200 --> 00:50:27.200]  在他面前有人呼叫說
[00:50:27.200 --> 00:50:29.200]  喂呀!
[00:50:29.200 --> 00:50:31.200]  於是法老委派他
[00:50:31.200 --> 00:50:33.200]  治理埃及全地
[00:50:33.200 --> 00:50:39.200]  在這個地方
[00:50:39.200 --> 00:50:41.200]  解經家往往
[00:50:41.200 --> 00:50:43.200]  將藥室
[00:50:43.200 --> 00:50:45.200]  看成一個預表
[00:50:47.200 --> 00:50:49.200]  他的預表是預表誰呢?
[00:50:49.200 --> 00:50:51.200]  就是主基督
[00:50:51.200 --> 00:50:53.200]  受苦
[00:50:53.200 --> 00:50:55.200]  受難
[00:50:55.200 --> 00:50:57.200]  但他最終必然被高舉
[00:50:57.200 --> 00:51:01.200]  但我們看到一樣東西
[00:51:01.200 --> 00:51:03.200]  就是藥室
[00:51:03.200 --> 00:51:05.200]  他自己的夢
[00:51:05.200 --> 00:51:07.200]  和兩個解的夢
[00:51:07.200 --> 00:51:09.200]  是有一個進程
[00:51:09.200 --> 00:51:11.200]  在這裏
[00:51:11.200 --> 00:51:13.200]  這個進程第一個夢
[00:51:13.200 --> 00:51:15.200]  他發的
[00:51:15.200 --> 00:51:17.200]  焦點放在自己身上
[00:51:17.200 --> 00:51:21.200]  人們一聽
[00:51:21.200 --> 00:51:23.200]  就聽到是和人比較
[00:51:23.200 --> 00:51:25.200]  是要比人厲害
[00:51:25.200 --> 00:51:27.200]  出人頭地
[00:51:27.200 --> 00:51:29.200]  是強過人
[00:51:29.200 --> 00:51:31.200]  是人們要服服
[00:51:31.200 --> 00:51:33.200]  你看到
[00:51:33.200 --> 00:51:35.200]  雖然這個夢境本身
[00:51:35.200 --> 00:51:37.200]  是應驗了
[00:51:37.200 --> 00:51:41.200]  但藥室在未經歷過苦難之前
[00:51:41.200 --> 00:51:43.200]  他看到的是
[00:51:43.200 --> 00:51:45.200]  自己要坐在高位上
[00:51:45.200 --> 00:51:49.200]  是自己有權
[00:51:49.200 --> 00:51:51.200]  是自己有位
[00:51:51.200 --> 00:51:53.200]  人們都在服服
[00:51:53.200 --> 00:51:55.200]  去敬拜他
[00:51:55.200 --> 00:51:57.200]  他看到的就是這樣
[00:51:57.200 --> 00:51:59.200]  但經過13年
[00:51:59.200 --> 00:52:01.200]  這些苦難
[00:52:01.200 --> 00:52:05.200]  我看到他解夢
[00:52:05.200 --> 00:52:07.200]  是一層一層
[00:52:07.200 --> 00:52:09.200]  縮另一方面
[00:52:09.200 --> 00:52:11.200]  來開始改
[00:52:11.200 --> 00:52:15.200]  他開始不只是看到自己
[00:52:15.200 --> 00:52:17.200]  他為人解夢的時候
[00:52:17.200 --> 00:52:19.200]  完全跟足
[00:52:19.200 --> 00:52:21.200]  神在他裏面
[00:52:21.200 --> 00:52:23.200]  怎樣感動他
[00:52:23.200 --> 00:52:25.200]  他就照說
[00:52:25.200 --> 00:52:27.200]  但說了上來的時候
[00:52:27.200 --> 00:52:29.200]  他將榮耀歸給神
[00:52:29.200 --> 00:52:31.200]  好的說
[00:52:31.200 --> 00:52:33.200]  但不好的
[00:52:33.200 --> 00:52:35.200]  他一樣照說
[00:52:35.200 --> 00:52:37.200]  我們今天
[00:52:37.200 --> 00:52:39.200]  都需要
[00:52:39.200 --> 00:52:41.200]  給人做
[00:52:41.200 --> 00:52:43.200]  最好的安排
[00:52:43.200 --> 00:52:45.200]  但同樣都要有最好的
[00:52:45.200 --> 00:52:47.200]  心理準備
[00:52:47.200 --> 00:52:49.200]  聖經裏面是對
[00:52:49.200 --> 00:52:51.200]  這個世界未來
[00:52:51.200 --> 00:52:53.200]  不好的方面的預言
[00:52:53.200 --> 00:52:55.200]  你跟人說嗎?
[00:52:55.200 --> 00:52:57.200]  但對我們本身
[00:52:57.200 --> 00:52:59.200]  靠著主基督
[00:52:59.200 --> 00:53:01.200]  人和人可以和好
[00:53:01.200 --> 00:53:03.200]  我們可不可以說呢?
[00:53:03.200 --> 00:53:05.200]  我連續四堂講完
