
[00:00:00.000 --> 00:00:06.320]  今天繼續講亞哥的系列
[00:22:45.040 --> 00:22:49.040]  我們用字面解經的人一樣有想像力
[00:22:49.040 --> 00:22:52.040]  不是你們的寓意解經家才有想像力
[00:22:52.040 --> 00:22:54.040]  但是我們將我們的想像力
[00:22:54.040 --> 00:23:00.040]  放在舒拉蜜和索羅門王的愛情裡面
[00:23:00.040 --> 00:23:02.040]  而不是說出了這個範圍
[00:23:02.040 --> 00:23:05.040]  我以前都跟大家說過
[00:23:05.040 --> 00:23:11.040]  有寓意解經家形容舒拉蜜的商語是新舊約
[00:23:11.040 --> 00:23:15.040]  是出了索羅門王和舒拉蜜的範圍
[00:23:15.040 --> 00:23:17.040]  我們是有想像力
[00:23:17.040 --> 00:23:23.040]  但是我們的想像力放在索羅門王和舒拉蜜兩個的中間
[00:23:23.040 --> 00:23:26.040]  剛才我講了
[00:23:26.040 --> 00:23:32.040]  四章六節是唯一可以說是舒拉蜜說話
[00:23:32.040 --> 00:23:38.040]  其餘第四章全部都是索羅門王說話
[00:23:38.040 --> 00:23:43.040]  如果四章六節是索羅門王說話的話
[00:23:43.040 --> 00:23:47.040]  就是繼續描述舒拉蜜的身體
[00:23:47.040 --> 00:23:49.040]  因為四章五節是說完商語
[00:23:49.040 --> 00:23:51.040]  四章六節是說什麼
[00:23:51.040 --> 00:23:54.040]  末若山與香谷
[00:23:54.040 --> 00:23:56.040]  真是令人想入非非
[00:23:56.040 --> 00:23:59.040]  什麼是末若山什麼是與香谷
[00:23:59.040 --> 00:24:03.040]  究竟是描述舒拉蜜身體的哪個部分呢
[00:24:03.040 --> 00:24:05.040]  沒有人知道
[00:24:05.040 --> 00:24:10.040]  但是我相信這節的經文是舒拉蜜在說話
[00:24:10.040 --> 00:24:14.040]  記不記得在二章十節和二章十三節
[00:24:14.040 --> 00:24:19.040]  索羅門王是兩次邀請舒拉蜜和她去遊山換水
[00:24:19.040 --> 00:24:22.040]  但是當時因為索羅門王有公事在身
[00:24:22.040 --> 00:24:27.040]  舒拉蜜說我不去你去辦完你的公事
[00:24:27.040 --> 00:24:32.040]  等到天起涼風日影飛去的時候你要回來
[00:24:32.040 --> 00:24:34.040]  記不記得
[00:24:34.040 --> 00:24:36.040]  現在是同樣的經文出現了
[00:24:36.040 --> 00:24:40.040]  天起涼風日影飛去我們要回來
[00:24:40.040 --> 00:24:46.040]  意思就是舒拉蜜現在說你已經辦完你的公事了
[00:24:46.040 --> 00:24:49.040]  我們現在可以去遊山換水
[00:24:49.040 --> 00:24:51.040]  但是因為宮廷的守衛心言
[00:24:51.040 --> 00:24:56.040]  我們最好是等到天起涼風日影飛去之前
[00:24:56.040 --> 00:24:58.040]  能夠回來宮殿
[00:24:58.040 --> 00:25:03.040]  所以我相信四章六節是舒拉蜜在說話
[00:25:03.040 --> 00:25:09.040]  四章七節就是雅歌的中心經文之一
[00:25:09.040 --> 00:25:12.040]  我們剛才說過有一個守衛結構
[00:25:12.040 --> 00:25:15.040]  四章一節兩次說舒拉蜜的美麗
[00:25:15.040 --> 00:25:18.040]  四章十節兩次也是說舒拉蜜的美麗
[00:25:18.040 --> 00:25:21.040]  四章七節是中間的經文
[00:25:21.040 --> 00:25:23.040]  是最中心的地方
[00:25:23.040 --> 00:25:26.040]  我們看到索羅門王是讚美舒拉蜜
[00:25:26.040 --> 00:25:28.040]  有七重的美麗
[00:25:28.040 --> 00:25:36.040]  說到她的眼睛,她的頭髮,她的嘴,她的面珠,她的頸和她的胸部
[00:25:36.040 --> 00:25:42.040]  索羅門王說:我的街偶,你全然美麗,毫無瑕疵
[00:25:42.040 --> 00:25:45.040]  其實舒拉蜜是否真的毫無瑕疵?
[00:25:45.040 --> 00:25:47.040]  不是
[00:25:47.040 --> 00:25:51.040]  我們說雅歌的一章五節,她知道自己是很黑
[00:25:51.040 --> 00:25:56.040]  我們看到雅歌的二章一節,她說自己很普遍
[00:25:56.040 --> 00:25:58.040]  好像百合花一樣
[00:25:58.040 --> 00:26:00.040]  她知道自己有弱點
[00:26:00.040 --> 00:26:07.040]  但是在索羅門王的眼中,看到她就是完全聖潔,毫無瑕疵
[00:26:07.040 --> 00:26:12.040]  這個好像我們和耶穌基督的關係
[00:26:12.040 --> 00:26:15.040]  我們是不是毫無瑕疵?
[00:26:15.040 --> 00:26:20.040]  當然不是,我們有很多問題,我們還時時會犯罪
[00:26:20.040 --> 00:26:24.040]  但是在神的眼中看到我們,我們是毫無瑕疵
[00:26:24.040 --> 00:26:29.040]  為什麼?是耶穌基督的血洗淨我們,幫我們贖罪
[00:26:29.040 --> 00:26:34.040]  但是還不單止這樣,他是把他的義是披在我們的身上
[00:26:34.040 --> 00:26:39.040]  所以我們每個人在神的面前,他是看到他的愛子耶穌基督
[00:26:39.040 --> 00:26:41.040]  他看不到我們的罪
[00:26:41.040 --> 00:26:45.040]  所以我們是好像毫無瑕疵
[00:26:45.040 --> 00:26:49.040]  耶穌基督給我們的愛,真的讓我們難以明白
[00:26:49.040 --> 00:26:55.040]  他愛我們,愛到為我們寫命,甚至把他的義披在我們的身上
[00:26:55.040 --> 00:27:01.040]  就好像以佛所說的三章十八節,說耶穌基督的愛的長闊高深
[00:27:01.040 --> 00:27:06.040]  我們如果能夠明白耶穌基督的愛的千分之一,百分之一
[00:27:06.040 --> 00:27:11.040]  我相信我們做基督徒,我們一定會有不一樣的生命
[00:27:11.040 --> 00:27:17.040]  但是很多時候我們就是不能夠真是明白耶穌基督的愛
[00:27:17.040 --> 00:27:22.040]  我講過,我們有完全聖潔的地位
[00:27:22.040 --> 00:27:28.040]  這個不是我們真實的屬靈的處境,這是我們的地位
[00:27:28.040 --> 00:27:33.040]  我們真正屬靈的處境是差得遠,我們還時時會犯罪
[00:27:33.040 --> 00:27:40.040]  一般的基督徒,當我們犯罪的時候,就有兩個不同的極端
[00:27:40.040 --> 00:27:42.040]  是非常不同的極端
[00:27:42.040 --> 00:27:46.040]  一個極端就是覺得不怕犯罪
[00:27:46.040 --> 00:27:49.040]  因為我們的罪,耶穌基督已經赦免了
[00:27:49.040 --> 00:27:54.040]  我們這次犯罪,他那次赦免了我們,所以不怕犯罪
[00:27:54.040 --> 00:28:00.040]  但是不要忘記,在羅馬書的六章十五節,保羅怎麼教我們
[00:28:00.040 --> 00:28:05.040]  保羅說,我們現在在恩典之下,不在律法之下
[00:28:05.040 --> 00:28:08.040]  是不是這樣就可以繼續犯罪
[00:28:08.040 --> 00:28:12.040]  保羅自己回答,說斷乎不可
[00:28:12.040 --> 00:28:20.040]  千萬不要輕看我們的罪,是我們的罪令到耶穌基督被釘在十字架的上高
[00:28:20.040 --> 00:28:27.040]  另外一個極端基督徒來說,就是犯了罪之後不能夠饒恕自己
[00:28:27.040 --> 00:28:31.040]  哎呀,我又犯了罪了,這次神一定不會饒恕我
[00:28:31.040 --> 00:28:39.040]  甚至撒旦也會說謊,說你又犯了罪了,這次神一定不會饒恕你
[00:28:39.040 --> 00:28:47.040]  但是你想想,當耶穌基督為我們釘十字架,為我們贖罪的時候
[00:28:47.040 --> 00:28:51.040]  有多少我們的罪是將來的罪
[00:28:51.040 --> 00:28:56.040]  當耶穌基督為我們釘十字架,有多少我們的罪是將來的罪
[00:28:56.040 --> 00:29:01.040]  全部,包括我們未犯的罪
[00:29:01.040 --> 00:29:04.040]  所以所有的罪都能夠被赦免
[00:29:04.040 --> 00:29:09.040]  但是我們需要走回神的面前來認罪悔改
[00:29:09.040 --> 00:29:13.040]  唯一不得救的罪就是不信的罪
[00:29:13.040 --> 00:29:17.040]  但是我們千萬不要輕看自己的罪
[00:29:17.040 --> 00:29:21.040]  我們不是靠自己不犯罪來得救
[00:29:21.040 --> 00:29:23.040]  一切都是神的恩典
[00:29:23.040 --> 00:29:27.040]  但是如果我們真的是一個重新得救的基督徒
[00:29:27.040 --> 00:29:32.040]  我們就應該有愛心的憲制來回應神
[00:29:32.040 --> 00:29:39.040]  就是我們願意守神的家規,願意守神的律例殿章
[00:29:39.040 --> 00:29:45.040]  這也是為什麼耶穌基督在《樹與慶經》裡時時提醒我們
[00:29:45.040 --> 00:29:50.040]  如果你是愛我的,你就守我的律例殿章
[00:29:50.040 --> 00:29:53.040]  我們看到在經文裡面
[00:29:53.040 --> 00:29:58.040]  索羅門王是五次提到舒拉密是他的辛苦
[00:29:58.040 --> 00:30:02.040]  三次提到舒拉密是他的媒子
[00:30:02.040 --> 00:30:04.040]  兩次提到他是街牛
[00:30:04.040 --> 00:30:11.040]  媒子的意思在希伯來人的傳統就是妻子太太的意思
[00:30:11.040 --> 00:30:13.040]  辛苦就是他的新娘
[00:30:13.040 --> 00:30:17.040]  我們看到叫他做辛苦和媒子
[00:30:17.040 --> 00:30:21.040]  是在《樹與慶經》的三章十一節之後
[00:30:21.040 --> 00:30:24.040]  就是他們行完婚禮之後
[00:30:24.040 --> 00:30:30.040]  在《雪瓦哥》的四章八節,其實可以說是索羅門王回應舒拉密
[00:30:30.040 --> 00:30:34.040]  在四章六節希望和他去遊山玩水
[00:30:34.040 --> 00:30:42.040]  索羅門王說:我願意帶你去到高山,去到炮子的山上來看你
[00:30:42.040 --> 00:30:46.040]  一片的詩情畫意,兩個新人
[00:30:46.040 --> 00:30:50.040]  我們看到索羅門王讚美舒拉密
[00:30:50.040 --> 00:30:58.040]  說他很美,在四章九節兩次說索羅門王被舒拉密奪走了他的心
[00:30:58.040 --> 00:31:02.040]  第一次是被舒拉密的美貌奪走他的心
[00:31:02.040 --> 00:31:09.040]  第二次經文告訴我們,是舒拉密頸上的項鏈奪走了他的心
[00:31:09.040 --> 00:31:15.040]  你說為什麼一條項鏈會奪走了自己丈夫的心
[00:31:15.040 --> 00:31:21.040]  我剛才說這條項鏈是定情的信物
[00:31:21.040 --> 00:31:29.040]  當舒拉密戴了這條項鏈在項上,意思是他願意屬於索羅門王
[00:31:29.040 --> 00:31:37.040]  所以你想想,索羅門王看到舒拉密戴著這條項鏈,連心都融了
[00:31:37.040 --> 00:31:46.040]  在四章十節,索羅門王又讚美舒拉密說他的愛情比奪走更美
[00:31:46.040 --> 00:31:52.040]  我們看到這個形容詞在第一章已經出現過
[00:31:52.040 --> 00:31:56.040]  但我剛才說的是由舒拉密的觀點
[00:31:56.040 --> 00:32:02.040]  在一章二節和四節,舒拉密說索羅門王的愛比奪走更美
[00:32:02.040 --> 00:32:12.040]  其實希伯萊文很有趣,在數瓦哥的四章一節用到"也非"這個字
[00:32:12.040 --> 00:32:18.040]  其實是視覺上的美麗,索羅門王看到舒拉密是很美麗
[00:32:18.040 --> 00:32:23.040]  但去到四章十節是用到"偷"這個字
[00:32:23.040 --> 00:32:29.040]  意思是什麼?是感受上是觸覺上的美麗
[00:32:29.040 --> 00:32:33.040]  由視覺上的美麗變成觸覺上的美麗
[00:32:33.040 --> 00:32:41.040]  我和大家說過希伯萊文和希臘文一樣,有三個關於愛的字
[00:32:41.040 --> 00:32:49.040]  第一個是"Feléo"希臘文,相等於希伯萊文的"Réa"這個字
[00:32:49.040 --> 00:32:52.040]  是兄弟的愛,朋友的愛
[00:32:52.040 --> 00:32:59.040]  第二個愛就是希臘文的"Egape"相等於希伯萊文的"Ahab"這個字
[00:32:59.040 --> 00:33:02.040]  是無條件的愛,付出的愛
[00:33:02.040 --> 00:33:10.040]  在數瓦哥中,你會看到"Eros"相等於希伯萊文的愛字
[00:33:10.040 --> 00:33:13.040]  就是"Dot"這個字,是情慾的愛
[00:33:13.040 --> 00:33:16.040]  重複地出現在瓦哥
[00:33:16.040 --> 00:33:24.040]  只要是正確的範圍,適合的時間,"Dot"這個字用在夫妻身上是絕對沒有問題
[00:33:24.040 --> 00:33:26.040]  是性結的
[00:33:26.040 --> 00:33:31.040]  我們看到,其實這個字可以的意思就是造愛的意思
[00:33:31.040 --> 00:33:33.040]  Make love
[00:33:33.040 --> 00:33:38.040]  在瓦哥的四章十一節,索羅門王說"舒拉密"的嘴唇滴密
[00:33:38.040 --> 00:33:44.040]  說他的舌下是有蜜有奶,衣服的香氣如梨花嫩的香氣
[00:33:44.040 --> 00:33:50.040]  我們看到,瓦哥這本書真是給人用五官來感受
[00:33:50.040 --> 00:33:54.040]  剛才說舒拉密的美麗,首先是視覺的美麗
[00:33:54.040 --> 00:33:59.040]  慢慢慢慢到四章十節,是說到觸覺上的美麗
[00:33:59.040 --> 00:34:07.040]  經文四章十一節,說能夠聞到舒拉密身上的氣味,好像梨花嫩的香氣
[00:34:07.040 --> 00:34:15.040]  當索羅門王和舒拉密接吻的時候,說能夠嘗試到舒拉密的嘴唇好像滴密
[00:34:15.040 --> 00:34:19.040]  他的舌頭好像是有蜜有奶一樣
[00:34:19.040 --> 00:34:23.040]  真是充滿了感性的一本書
[00:34:23.040 --> 00:34:33.040]  我們說到四章十二節至四章十五節,就是說到索羅門王和舒拉密的洞房情形
[00:34:33.040 --> 00:34:36.040]  花園開放了
[00:34:36.040 --> 00:34:43.040]  希伯萊文是一個很直接的文字,結婚這個字是Hatuna
[00:34:43.040 --> 00:34:49.040]  和另外一個希伯萊文的字,Hatan這個字,是同出一個字根
[00:34:49.040 --> 00:34:52.040]  意思就是切入,進入的意思
[00:34:52.040 --> 00:34:59.040]  所以你想一下希伯萊文是多直接,完全沒有被人有假想的餘地
[00:34:59.040 --> 00:35:06.040]  另外在《樹雅歌》的四章十二節,說到花園井和泉源
[00:35:06.040 --> 00:35:19.040]  在希伯萊文的猶太人解經家差不多一致都同意是說舒拉密的性器官,是說他的身體
[00:35:19.040 --> 00:35:26.040]  這個在猶太人的古代文獻是重複出現有關這些描述
[00:35:26.040 --> 00:35:36.040]  所以猶太人的拉比不准以色列人在三十歲以下讀《樹雅歌》這本書
[00:35:36.040 --> 00:35:46.040]  在這四章十二節讓我們看到,說關鎖的源是禁閉的井,是封閉的泉源
[00:35:46.040 --> 00:35:49.040]  這個是說舒拉密的身體
[00:35:49.040 --> 00:35:55.040]  說他是一個女兒,她只是屬於她的丈夫,不屬於其他人
[00:35:55.040 --> 00:36:02.040]  《雅歌》對於婚前的保持貞潔是非常非常重視的一點
[00:36:02.040 --> 00:36:14.040]  同樣我們也是一樣,我們成為基督徒,我們都應該將自己是獻給神,分別為聖,只屬於神,為神所用
[00:36:14.040 --> 00:36:23.040]  我們看到在四章十五節和四章十二節有一個很強烈的對比
[00:36:23.040 --> 00:36:31.040]  四章十五節說源中的泉,活水的井,從尼巴嫩流下來的溪水
[00:36:31.040 --> 00:36:36.040]  我們知道尼巴嫩的溪水是從黑門山得到的水分
[00:36:36.040 --> 00:36:48.040]  黑門山是很高,上高是積雪,當雪溶了之後就會流到尼巴嫩的溪水,然後灌到今天所說的花園
[00:36:48.040 --> 00:36:53.040]  有很多的解經家都說這裡所說的活水是代表聖靈
[00:36:53.040 --> 00:37:00.040]  如果這裡是代表聖靈的話,那就真的有非常牽強的一個解經
[00:37:00.040 --> 00:37:05.040]  其實這裡和四章十二節有一個很強烈的對比
[00:37:05.040 --> 00:37:13.040]  四章十二節說是關鎖的源,而四章十五節說源中有泉源
[00:37:13.040 --> 00:37:16.040]  一個是關鎖的,一個是有流動性的
[00:37:16.040 --> 00:37:20.040]  四章十二節說是禁閉的井,禁閉了的
[00:37:20.040 --> 00:37:25.040]  但是四章十五節說是活水的井
[00:37:25.040 --> 00:37:31.040]  四章十二節說是封閉的泉源,就算是泉源也是封閉了
[00:37:31.040 --> 00:37:39.040]  但是四章十五節說是被尼巴嫩溪水灌溉的源
[00:37:39.040 --> 00:37:43.040]  如果四章十二節說舒拉密是手伸如玉
[00:37:43.040 --> 00:37:47.040]  四章十五節就說不再需要這樣了
[00:37:47.040 --> 00:37:54.040]  現在是動房了,是適合的時機,是正確的範圍,可以進行
[00:37:54.040 --> 00:37:59.040]  我們怎知道這樣的解經是正確的解經
[00:37:59.040 --> 00:38:06.040]  你知道我很喜歡用字面解經,你知道我很喜歡用聖經來解釋聖經
[00:38:06.040 --> 00:38:12.040]  在同樣針延《所羅門王》所作的五章十五至十六節
[00:38:12.040 --> 00:38:18.040]  《所羅門王》是向自己的兒子,勸自己的兒子要小心那些不正經的女人
[00:38:18.040 --> 00:38:24.040]  它說你要喝自己池中的水,喝自己井裡的活水
[00:38:24.040 --> 00:38:30.040]  你的泉源豈能仗義在外,你的河水豈可留在街上
[00:38:30.040 --> 00:38:36.040]  唯獨歸你一人,不可與外人同容,這都是一樣的
[00:38:36.040 --> 00:38:39.040]  如果你看到這裡所說的池,這裡所說的井
[00:38:39.040 --> 00:38:47.040]  就是上高我們看到這個雅各四章十二節所說的井的花園是一模一樣
[00:38:47.040 --> 00:38:52.040]  一個男人是要從自己太太身上得到滿足
[00:38:52.040 --> 00:38:56.040]  要從自己的池自己的井來喝水
[00:38:56.040 --> 00:39:04.040]  千萬不要將他的泉源,將他的活水浪費在其他女人身上
[00:39:04.040 --> 00:39:08.040]  所以我們看到這裡是真正的正確解經
[00:39:08.040 --> 00:39:14.040]  接著二人成為一體
[00:39:14.040 --> 00:39:22.040]  在這裡雅各四章十六節說北風興起,南風吹來
[00:39:22.040 --> 00:39:28.040]  在聖經裡面,每一個方向的風都有它的特點
[00:39:28.040 --> 00:39:32.040]  從西方吹來的風有什麼意思?
[00:39:32.040 --> 00:39:37.040]  是由地中海吹來的風,是非常強烈的風
[00:39:37.040 --> 00:39:42.040]  能夠連蝗蟲也吹走,《出海及記》的十章十九節
[00:39:42.040 --> 00:39:50.040]  東風是從陸地吹來,是非常炎熱非常乾燥
[00:39:50.040 --> 00:39:56.040]  創世紀的四十一章二十三節,《約白記》的二十七章二十七節
[00:39:56.040 --> 00:40:02.040]  北風可以帶來雨水,《針鹽》的二十五章二十三節
[00:40:02.040 --> 00:40:08.040]  而南風是可以帶來溫暖,《約白記》的三十七章十七節
[00:40:08.040 --> 00:40:16.040]  所以這裡說北風興起,南風吹來,即是說可以帶來雨水溫暖的風
[00:40:16.040 --> 00:40:21.040]  是能夠幫助這個園子裡面的花來生長
[00:40:21.040 --> 00:40:27.040]  而接著四章十六節,經文說是使其中的香氣發出
[00:40:27.040 --> 00:40:35.040]  這裡是舒拉蜜,是想這個風吹去,引索羅門王進入花園裡
[00:40:35.040 --> 00:40:38.040]  是一幅很美麗的圖畫
[00:40:38.040 --> 00:40:43.040]  我們看到在雅歌的四章十六節
[00:40:43.040 --> 00:40:49.040]  說願我的良人進入自己的園裡,吃他佳美的果子
[00:40:49.040 --> 00:40:54.040]  舒拉蜜說我希望良人進入我這個花園裡
[00:40:54.040 --> 00:41:00.040]  在五章一節說索羅門王進入自己的園子
[00:41:00.040 --> 00:41:06.040]  如果你留意的話很有趣,這個園子是屬於舒拉蜜的身體
[00:41:06.040 --> 00:41:12.040]  但是經文說索羅門王是進入了索羅門王自己的園子
[00:41:12.040 --> 00:41:19.040]  其實四章十六節和五章一節是全部雅歌最中心的地方
[00:41:19.040 --> 00:41:22.040]  整部雅歌都是一個手尾結構
[00:41:22.040 --> 00:41:30.040]  到了最後一個分享,第六個分享應該是第六講,我會讓大家看到那個手尾結構
[00:41:30.040 --> 00:41:35.040]  而最中心的經文就是這兩節,四章十六節和五章一節
[00:41:35.040 --> 00:41:41.040]  最後我們看到還沒完的五章一節
[00:41:41.040 --> 00:41:51.040]  五章一節說什麼?有很多解經家都說是神月立索羅門王和舒拉蜜的洞房
[00:41:51.040 --> 00:41:59.040]  我們看到第一個部分和第二個部分完結的時候都是有很親密的鏡頭出來
[00:41:59.040 --> 00:42:03.040]  接著就會有對耶路撒冷女子說的話
[00:42:03.040 --> 00:42:12.040]  就是你們不要挑動不能夠被滿足的情慾,你們要等待適合的時機、適合的時間
[00:42:12.040 --> 00:42:18.040]  但是到了洞房之夜不再需要了,沒有這些警告出來
[00:42:18.040 --> 00:42:21.040]  也沒有耶路撒冷的女子走出來
[00:42:21.040 --> 00:42:26.040]  在洞房花燭夜怎麼可能有些耶路撒冷的女子在當中
[00:42:26.040 --> 00:42:28.040]  所以當然沒有她們在場
[00:42:28.040 --> 00:42:33.040]  而講說話的很明顯就是神字基
[00:42:33.040 --> 00:42:42.040]  在雅歌的五章一節經文說:我的朋友們請吃我所親愛的請喝,且多多的喝
[00:42:42.040 --> 00:42:48.040]  這裡不是說神說你們大家來大飲大食
[00:42:48.040 --> 00:42:52.040]  神是用吃吃喝喝來代表性愛
[00:42:52.040 --> 00:42:57.040]  他說你們要多吃多喝
[00:42:57.040 --> 00:43:05.040]  看來中國人經常說吃色勝也好像也有一點點聖經的根據
[00:43:05.040 --> 00:43:19.040]  我們看到性愛真的是神所發明,在正常的範圍、正常的時刻是美麗的,是完全聖潔
[00:43:19.040 --> 00:43:27.040]  我們今天講了雅歌第四章,我們究竟應該怎樣來應用呢?
[00:43:27.040 --> 00:43:30.040]  看到索羅門王和舒拉麥的關係
[00:43:30.040 --> 00:43:35.040]  我們看到索羅門王又一次讚美舒拉麥
[00:43:35.040 --> 00:43:42.040]  在雅歌中我們時時看到舒拉麥和索羅門王經常都彼此讚美對方
[00:43:42.040 --> 00:43:46.040]  這方面我們真的很需要學習,彼此來讚美
[00:43:46.040 --> 00:43:54.040]  第二點就是讓我們看到雅歌中告訴我們分前癥結的重要性
[00:43:54.040 --> 00:44:00.040]  第三點就是說舒拉麥說她的身體是屬於索羅門王
[00:44:00.040 --> 00:44:04.040]  她邀請索羅門王進入她的院子
[00:44:04.040 --> 00:44:08.040]  五章一節說索羅門王真的進入了她自己的院子
[00:44:08.040 --> 00:44:13.040]  這裡很明顯讓我們看到舒拉麥的身體是屬於索羅門王
[00:44:13.040 --> 00:44:16.040]  這也是新約的教導
[00:44:16.040 --> 00:44:21.040]  在哥倫多前書的七章四節保羅告訴我們
[00:44:21.040 --> 00:44:26.040]  妻子沒有權並主張自己的身子,乃在丈夫
[00:44:26.040 --> 00:44:31.040]  丈夫也沒有權並主張自己的身子,乃在妻子
[00:44:31.040 --> 00:44:38.040]  其實聖經告訴我們,夫妻的身體都是為了對方而設
[00:44:38.040 --> 00:44:41.040]  為了對方的需要而設
[00:44:41.040 --> 00:44:44.040]  最後我們看到第四點
[00:44:44.040 --> 00:44:50.040]  就是告訴我們,性愛是神所發明,是聖結
[00:44:50.040 --> 00:44:56.040]  神甚至是用飲飲食食來代表性愛
[00:44:56.040 --> 00:45:02.040]  這裡讓我們看到,是人所需要的,飲飲食食就是人所需要
[00:45:02.040 --> 00:45:05.040]  有很多人認為性是不乾淨的
[00:45:05.040 --> 00:45:10.040]  其實只要在正確的範圍,是聖結,是美麗
[00:45:10.040 --> 00:45:18.040]  這個也不是原因,為什麼猶太人把雅哥這本書列入了他們的小五卷
[00:45:18.040 --> 00:45:26.040]  小五卷就是猶太人在他們所有的聖經的書本裡面認為是最聖結的五部
[00:45:26.040 --> 00:45:32.040]  是有雅哥、愛哥、傳報書、路德記和以斯貼記
[00:45:32.040 --> 00:45:35.040]  他們認為是最聖結
[00:45:35.040 --> 00:45:42.040]  今年很有趣,我會和大家分享其中兩部在小五卷裡面的書
[00:45:42.040 --> 00:45:46.040]  一部是雅哥,另一部就是愛哥
[00:45:46.040 --> 00:45:52.040]  我們作為基督徒應該從什麼地方來回應呢?
[00:45:52.040 --> 00:45:57.040]  首先我們看到的是神對我們的愛,神真的很愛我們
[00:45:57.040 --> 00:46:02.040]  整部聖經都是祂替祂的獨身子來尋求新良
[00:46:02.040 --> 00:46:07.040]  祂是祂揀選我們,甚至是差派祂的獨身子來為我們贖罪
[00:46:07.040 --> 00:46:13.040]  很多時候我們只覺得神是很公義,神是審判的神,我們很怕祂
[00:46:13.040 --> 00:46:19.040]  但是在雅哥裡面讓我們看到索羅門王是有多愛舒拉密
[00:46:19.040 --> 00:46:25.040]  其實基督徒都是一樣,我們愛神遠遠不及神愛我們
[00:46:25.040 --> 00:46:30.040]  這點是雅哥裡面很重要的一個提醒
[00:46:30.040 --> 00:46:36.040]  而另外一樣我們看到就是索羅門王真的回來迎娶舒拉密
[00:46:36.040 --> 00:46:41.040]  有一天耶穌基督都會來迎娶我們,會來接我們
[00:46:41.040 --> 00:46:46.040]  祂要將我們毫無瑕疵地獻給自己
[00:46:46.040 --> 00:46:50.040]  就好像以佛所說的五章26-27節
[00:46:50.040 --> 00:46:55.040]  說祂要用水直著道把教會洗淨,成為聖結
[00:46:55.040 --> 00:47:01.040]  可以獻給自己,作個榮耀的教會,毫無顛污咒文等類的病
[00:47:01.040 --> 00:47:05.040]  乃是聖結沒有瑕疵的
[00:47:05.040 --> 00:47:09.040]  我們每個基督徒都不是毫無瑕疵
[00:47:09.040 --> 00:47:12.040]  但神看我們真的毫無瑕疵
[00:47:12.040 --> 00:47:16.040]  就好像索羅門王看舒拉密一樣,毫無瑕疵
[00:47:16.040 --> 00:47:20.040]  但我們知道我們真正屬靈的處境還是差得遠
[00:47:20.040 --> 00:47:24.040]  我們需要好像耶穌基督在經文說
[00:47:24.040 --> 00:47:28.040]  用水直著道把教會洗淨成為聖結
[00:47:28.040 --> 00:47:33.040]  我們需要是藉著神的話語來潔淨我們自己
[00:47:33.040 --> 00:47:36.040]  越來越像耶穌基督
[00:47:36.040 --> 00:47:43.040]  第三點,我們看到今天舒拉密說他自己是屬於索羅門王
[00:47:43.040 --> 00:47:46.040]  記不記得我剛才和大家分享一節的經文
[00:47:46.040 --> 00:47:49.040]  在羅馬書的七章四節
[00:47:49.040 --> 00:47:53.040]  說我們不再屬於自己,我們是屬於別人
[00:47:53.040 --> 00:47:57.040]  我們是屬於那死裡復活的耶穌基督
[00:47:57.040 --> 00:48:02.040]  我們都是耶穌基督的新娘,我們是屬於耶穌基督
[00:48:02.040 --> 00:48:06.040]  我們不再是為自己而活,要為主而活
[00:48:06.040 --> 00:48:10.040]  如果是這樣,羅馬書的七章四節怎麼說呢?
[00:48:10.040 --> 00:48:14.040]  我們就會結出果子來吸神
[00:48:14.040 --> 00:48:17.040]  我們應該是有屬靈的果子
[00:48:17.040 --> 00:48:20.040]  在今天的經文雅歌的四章十四節
[00:48:20.040 --> 00:48:26.040]  說了有很多不同的果子來形容索羅門王和舒拉密當中的愛
[00:48:26.040 --> 00:48:33.040]  如意的解經家會說每一種果子都有特別隱藏的意思,好像密碼一樣
[00:48:33.040 --> 00:48:38.040]  但這裡只是說索羅門王和舒拉密之間的愛情
[00:48:38.040 --> 00:48:40.040]  我們有沒有結出果子?
[00:48:40.040 --> 00:48:43.040]  聖經叫我們結出果子
[00:48:43.040 --> 00:48:46.040]  在《迦拉太書》的五章二十二節
[00:48:46.040 --> 00:48:49.040]  以佛所書的四章二至三節
[00:48:49.040 --> 00:48:53.040]  都是叫我們結出屬靈的果子,我們有沒有呢?
[00:48:53.040 --> 00:48:58.040]  耶穌基督曾經在《迦拉太福音》的七章十六節告訴我們
[00:48:58.040 --> 00:49:05.040]  他說結出好果子的就是一個真正的基督徒
[00:49:05.040 --> 00:49:08.040]  我們看看七章十六節怎麼說
[00:49:08.040 --> 00:49:13.040]  他說憑著他們的果子就可以認出他們來
[00:49:13.040 --> 00:49:18.040]  凡好樹都結好果子,惠獨壞樹結壞果子
[00:49:18.040 --> 00:49:22.040]  好樹不能結壞果子,壞樹不能結好果子
[00:49:22.040 --> 00:49:26.040]  凡不結好果子的就坎下來,凋在火裡
[00:49:26.040 --> 00:49:31.040]  所以憑他們的果子就可以認出他們來
[00:49:31.040 --> 00:49:35.040]  這裡不是告訴我們有兩種不同的基督徒
[00:49:35.040 --> 00:49:39.040]  一種是結出好果子,另一種是結出不好的果子
[00:49:39.040 --> 00:49:42.040]  這裡說如果結出壞果子是怎樣的?
[00:49:42.040 --> 00:49:45.040]  坎下來,凋在火裡
[00:49:45.040 --> 00:49:49.040]  這個是代表進入地獄的意思
[00:49:49.040 --> 00:49:51.040]  我和大家說過很多次
