
[00:00:00.000 --> 00:00:04.320]  相信我們大家都知道
[00:20:16.640 --> 00:20:18.000]  只能娶一個太太
[00:20:18.000 --> 00:20:20.160]  又不能夠換
[00:20:20.160 --> 00:20:23.680]  你又會怎樣呢?
[00:20:23.680 --> 00:20:28.160]  那個做先生的就想想
[00:20:28.160 --> 00:20:30.800]  他就跟這個輔導員說
[00:20:30.800 --> 00:20:33.680]  我明白了
[00:20:33.680 --> 00:20:36.720]  那個session就結束了
[00:20:36.720 --> 00:20:38.000]  他明白了
[00:20:38.080 --> 00:20:42.640]  那你明不明白呢?
[00:20:42.640 --> 00:20:43.840]  又不能換
[00:20:43.840 --> 00:20:47.040]  剛才那個答案就在他對車的態度
[00:20:47.040 --> 00:20:49.200]  已經表明出來
[00:20:49.200 --> 00:20:52.960]  對車的態度已經表明了
[00:20:52.960 --> 00:20:54.560]  如果你對車都是這樣
[00:20:54.560 --> 00:20:57.600]  你對一個人又不能換
[00:20:57.600 --> 00:20:59.920]  你會怎樣呢?
[00:20:59.920 --> 00:21:02.080]  你會盡力像聖經說的
[00:21:02.080 --> 00:21:06.320]  去保養護士權
[00:21:06.320 --> 00:21:09.360]  第二個特質是什麼呢?
[00:21:09.360 --> 00:21:15.680]  第二個特質就是真愛是善導
[00:21:15.680 --> 00:21:18.160]  Jealous
[00:21:18.160 --> 00:21:19.840]  我讀這段經文的時候
[00:21:19.840 --> 00:21:22.800]  開始我覺得
[00:21:22.800 --> 00:21:26.800]  說得好像很嚴重
[00:21:26.800 --> 00:21:28.880]  說愛說到陰間
[00:21:28.880 --> 00:21:30.640]  說到殘忍
[00:21:30.640 --> 00:21:32.080]  到底怎樣表達呢?
[00:21:32.080 --> 00:21:33.760]  好像很負面
[00:21:33.760 --> 00:21:37.600]  但其實我覺得他說得非常清楚
[00:21:37.600 --> 00:21:43.120]  他說真正的愛是很容易妒忌的
[00:21:43.120 --> 00:21:47.200]  真正的愛是不容許第三者介入的
[00:21:47.200 --> 00:21:49.760]  而我從聖經裏面看
[00:21:49.760 --> 00:21:53.360]  有兩種關係是不容許有第三者介入的
[00:21:53.360 --> 00:21:57.360]  第一種關係就是神和人的那種立約的關係
[00:21:57.360 --> 00:22:01.040]  記不記得聖經說神是一個見邪的神
[00:22:01.040 --> 00:22:04.560]  而英文就是God is a jealous God
[00:22:04.560 --> 00:22:08.080]  神是善導的神
[00:22:08.080 --> 00:22:09.040]  為什麼呢?
[00:22:09.040 --> 00:22:11.920]  他不容許我們去敬拜第二個神
[00:22:11.920 --> 00:22:13.040]  是什麼原因呢?
[00:22:13.040 --> 00:22:14.800]  為什麼這麼霸道呢?
[00:22:14.800 --> 00:22:18.000]  因為這是一個立約的關係
[00:22:18.000 --> 00:22:20.000]  是立約的關係
[00:22:20.000 --> 00:22:22.080]  而第二種關係
[00:22:22.080 --> 00:22:24.080]  是不容許第三者介入的
[00:22:24.080 --> 00:22:25.680]  就是夫婦的關係
[00:22:25.680 --> 00:22:29.280]  夫婦的關係其實也是一個立約的關係
[00:22:29.280 --> 00:22:33.600]  這個立約的關係是在神的面前立了誓約
[00:22:33.600 --> 00:22:40.800]  而不容許有第三者可以分享這種愛的關係
[00:22:40.800 --> 00:22:46.800]  所以這裡說愛好像陰間的殘忍
[00:22:46.800 --> 00:22:49.600]  他所產生的那種憎恨
[00:22:49.600 --> 00:22:51.760]  好像陰間的殘忍
[00:22:51.760 --> 00:22:52.880]  是固執的
[00:22:52.880 --> 00:22:54.640]  是不能夠隨便的
[00:22:54.640 --> 00:22:56.320]  是不能夠妥協的
[00:22:56.320 --> 00:23:01.840]  這種就是夫婦之間的愛
[00:23:01.840 --> 00:23:07.920]  等於如果你的太太
[00:23:07.920 --> 00:23:11.840]  她剛剛跟你講電話
[00:23:11.840 --> 00:23:13.200]  做了一個異性講電話
[00:23:13.200 --> 00:23:16.640]  又講得好像很投入
[00:23:16.640 --> 00:23:19.440]  好像又充滿了激情
[00:23:19.440 --> 00:23:21.840]  然後當你講完電話
[00:23:21.840 --> 00:23:23.120]  她問你多幾句
[00:23:23.120 --> 00:23:26.080]  這個是正常的
[00:23:26.080 --> 00:23:28.320]  因為她正在著你
[00:23:28.320 --> 00:23:32.240]  有一點點的躁意是對的
[00:23:32.240 --> 00:23:34.400]  如果她一點都不著緊
[00:23:34.400 --> 00:23:38.240]  你反而更擔心
[00:23:38.240 --> 00:23:40.080]  真愛是善道
[00:23:40.080 --> 00:23:44.000]  因為她會著緊
[00:23:44.000 --> 00:23:46.160]  到底這個世界有沒有一種叫做
[00:23:46.160 --> 00:23:48.080]  柏拉圖式的愛呢?
[00:23:48.080 --> 00:23:49.840]  叫做Platonic Love
[00:23:49.840 --> 00:23:51.920]  大家知不知道什麼是Platonic Love?
[00:23:51.920 --> 00:23:58.000]  Platonic Love純粹是在理智上
[00:23:58.000 --> 00:24:02.560]  對對方建立一種異性的關係
[00:24:02.560 --> 00:24:05.120]  有沒有可能呢?
[00:24:05.120 --> 00:24:07.360]  譬如你現在跟一個第三者
[00:24:07.360 --> 00:24:11.200]  你說我只是跟他在理智上
[00:24:11.200 --> 00:24:13.680]  大家有一點互動
[00:24:13.680 --> 00:24:15.360]  每一次跟他傾談
[00:24:15.360 --> 00:24:16.240]  說一些話
[00:24:16.240 --> 00:24:17.520]  大家都說得很開心
[00:24:17.520 --> 00:24:19.520]  不過是不動情的
[00:24:19.520 --> 00:24:22.960]  有沒有可能呢?
[00:24:22.960 --> 00:24:28.160]  原則上理論上應該是有可能
[00:24:28.160 --> 00:24:32.160]  但實際上就很困難
[00:24:32.160 --> 00:24:32.960]  為什麼呢?
[00:24:32.960 --> 00:24:34.960]  如果你是有夫之婦
[00:24:34.960 --> 00:24:36.720]  她是有婦之夫
[00:24:36.720 --> 00:24:40.160]  那就要牽動了四個人的定力
[00:24:40.160 --> 00:24:41.760]  不單單是你的定力
[00:24:41.760 --> 00:24:42.880]  是她的定力
[00:24:42.880 --> 00:24:44.320]  你的配偶的定力
[00:24:44.320 --> 00:24:46.320]  和她的配偶的定力
[00:24:46.320 --> 00:24:48.320]  四個人
[00:24:48.320 --> 00:24:50.320]  如果對方是單身的
[00:24:50.320 --> 00:24:53.920]  你是有夫之夫或有夫之婦
[00:24:53.920 --> 00:24:55.920]  那就牽涉到三個人
[00:24:55.920 --> 00:24:57.920]  牽涉到兩個都很困難
[00:24:57.920 --> 00:25:01.920]  因為你好像在玩火一樣
[00:25:01.920 --> 00:25:04.640]  好像在懸崖邊跳舞
[00:25:04.640 --> 00:25:09.760]  我很多時候帶團去聖地
[00:25:09.760 --> 00:25:11.200]  走到那些懸崖邊
[00:25:11.200 --> 00:25:14.160]  有些人不知道死或不怕死
[00:25:14.160 --> 00:25:16.160]  不知道死字怎麼寫
[00:25:16.160 --> 00:25:18.160]  在那邊站著
[00:25:18.160 --> 00:25:24.160]  找一個最危險的姿勢在那邊拍照
[00:25:24.160 --> 00:25:28.160]  我們看到就害怕
[00:25:28.160 --> 00:25:28.960]  怎麼叫呢?
[00:25:28.960 --> 00:25:30.960]  有時候也有這樣的人
[00:25:30.960 --> 00:25:36.160]  他們總是冒險成性
[00:25:36.160 --> 00:25:40.160]  這些叫做在懸崖邊跳舞
[00:25:40.160 --> 00:25:42.160]  在懸崖邊
[00:25:42.160 --> 00:25:44.160]  我不會掉下去的
[00:25:44.160 --> 00:25:46.160]  就是玩火
[00:25:46.160 --> 00:25:50.160]  所以我覺得大家
[00:25:50.160 --> 00:25:52.160]  特別是我們中間夫婦
[00:25:52.160 --> 00:25:54.160]  結婚多少年都好
[00:25:54.160 --> 00:25:58.160]  你說我過了七年之癢
[00:25:58.160 --> 00:26:00.160]  不是的,你有十四年之癢
[00:26:00.160 --> 00:26:02.160]  有二十一年之癢
[00:26:02.160 --> 00:26:06.160]  總之有在生之年
[00:26:06.160 --> 00:26:08.160]  這個試探都要好好面對
[00:26:08.160 --> 00:26:12.160]  我聽過一個很可怕的實例
[00:26:12.160 --> 00:26:16.160]  兩對夫婦去旅行
[00:26:16.160 --> 00:26:20.160]  兩對夫婦其實是很好的朋友
[00:26:20.160 --> 00:26:24.160]  慢慢地這個男的和那個女的
[00:26:24.160 --> 00:26:26.160]  大家又不知道怎麼擦出火花
[00:26:26.160 --> 00:26:32.160]  最後兩對很好的夫婦朋友
[00:26:32.160 --> 00:26:36.160]  最後這個男的和自己太太離婚
[00:26:36.160 --> 00:26:38.160]  那個女的和她的先生離婚
[00:26:38.160 --> 00:26:40.160]  他們兩個就結了婚
[00:26:40.160 --> 00:26:42.160]  你說這樣都可以嗎?
[00:26:42.160 --> 00:26:44.160]  有沒有可能呢?
[00:26:44.160 --> 00:26:48.160]  其實就是這個叫做Platonic Love
[00:26:48.160 --> 00:26:52.160]  有時開始的時候是很無知
[00:26:52.160 --> 00:26:54.160]  或者說沒有
[00:26:54.160 --> 00:26:58.160]  但是到後來越搞就越深
[00:26:58.160 --> 00:27:02.160]  聖經說愛是善道
[00:27:02.160 --> 00:27:04.160]  真愛是善道
[00:27:04.160 --> 00:27:07.160]  大家記不記得哥倫多前書第十三章說
[00:27:07.160 --> 00:27:09.160]  愛是不疾度
[00:27:09.160 --> 00:27:16.160]  愛是善道和愛是不疾度又怎麼去協調呢?
[00:27:16.160 --> 00:27:20.160]  到底愛是否要疾度呢?
[00:27:20.160 --> 00:27:22.160]  愛是不疾度
[00:27:22.160 --> 00:27:25.160]  愛是不疾度是怎樣呢?
[00:27:25.160 --> 00:27:31.160]  譬如我在Dallas的幕會的時候
[00:27:31.160 --> 00:27:38.160]  我經常都發現母親節很熱鬧
[00:27:38.160 --> 00:27:42.160]  很多小朋友很甘願彩排
[00:27:42.160 --> 00:27:46.160]  用很多時間去排舞
[00:27:46.160 --> 00:27:52.160]  弟兄姊妹也很熱烈地搞母親節慶祝
[00:27:52.160 --> 00:27:55.160]  但是到父親節一個月後
[00:27:55.160 --> 00:27:59.160]  那種激情就沒有了
[00:27:59.160 --> 00:28:04.160]  因為上個月搞了母親節這麼厲害
[00:28:04.160 --> 00:28:08.160]  所以父親節不搞好像不太好
[00:28:08.160 --> 00:28:14.160]  所以父親節的節目是因為有母親節的節目而來的
[00:28:14.160 --> 00:28:18.160]  我不知道奧斯丁教會是不是這樣
[00:28:18.160 --> 00:28:22.160]  如有類同就純屬巧合
[00:28:22.160 --> 00:28:31.160]  後來我有三年就決定提升父親節的重要地位
[00:28:31.160 --> 00:28:35.160]  所以我在籌備和鼓勵
[00:28:35.160 --> 00:28:36.160]  怎樣都好
[00:28:36.160 --> 00:28:41.160]  總之要搞到父親節和母親節最少是平衡的
[00:28:41.160 --> 00:28:45.160]  後來三年之後我放棄了
[00:28:45.160 --> 00:28:49.160]  因為都不在他們的心裏
[00:28:49.160 --> 00:28:54.160]  後來放棄之後我又體會到一樣東西
[00:28:54.160 --> 00:28:57.160]  就是母親真的偉大
[00:28:57.160 --> 00:28:59.160]  他們付了這麼多代價
[00:28:59.160 --> 00:29:02.160]  他們得到一些回饋是很應該的
[00:29:02.160 --> 00:29:05.160]  第二就是愛是不疾度
[00:29:05.160 --> 00:29:12.160]  我其實要提升父親節是有一點點疾度的
[00:29:12.160 --> 00:29:16.160]  有一點點疾度後來覺得不需要
[00:29:16.160 --> 00:29:18.160]  就這樣
[00:29:18.160 --> 00:29:22.160]  這個就叫做不疾度
[00:29:22.160 --> 00:29:28.160]  其實牽涉的不是一種立約的關係的情況
[00:29:28.160 --> 00:29:33.160]  愛是疾度就是在兩種的立約關係裏
[00:29:33.160 --> 00:29:36.160]  這個疾度的情懷是會表露的
[00:29:36.160 --> 00:29:40.160]  但是在這個關係之外
[00:29:40.160 --> 00:29:42.160]  那些對象不同的時候
[00:29:42.160 --> 00:29:47.160]  我們不應該有疾度的情懷
[00:29:47.160 --> 00:29:51.160]  第三就是愛是火熱的
[00:29:51.160 --> 00:29:54.160]  是火焰的烈電光
[00:29:54.160 --> 00:29:56.160]  是夜無華的烈
[00:29:56.160 --> 00:30:00.160]  大家有沒有聽過一個說法
[00:30:00.160 --> 00:30:04.160]  就是雅歌書裏面沒有說到神的名字
[00:30:04.160 --> 00:30:06.160]  但是你如果看畫本
[00:30:06.160 --> 00:30:09.160]  你會發現夜無華的名字出現了
[00:30:09.160 --> 00:30:11.160]  那怎樣解釋呢?
[00:30:11.160 --> 00:30:15.160]  其實很簡單的一個解釋就是
[00:30:15.160 --> 00:30:18.160]  其實這個詞「烈焰」
[00:30:18.160 --> 00:30:20.160]  「夜無華的烈焰」
[00:30:20.160 --> 00:30:25.160]  其實這個原文是希伯來文的一個複合詞
[00:30:25.160 --> 00:30:29.160]  前半部就是烈焰就是火焰
[00:30:29.160 --> 00:30:33.160]  後半部可以翻為神的簡稱
[00:30:33.160 --> 00:30:40.160]  也可以翻為強烈的重覆的一種用語
[00:30:40.160 --> 00:30:43.160]  所以如果你看其他的譯本
[00:30:43.160 --> 00:30:49.160]  NASB翻成是夜無華的
[00:30:49.160 --> 00:30:54.160]  但是呂鎮忠翻為猛烈的火焰
[00:30:54.160 --> 00:31:00.160]  而新譯本翻為非常猛烈的火焰
[00:31:00.160 --> 00:31:08.160]  我自己比較接納這個是強烈的火焰的翻譯
[00:31:08.160 --> 00:31:10.160]  其實愛是什麼呢?
[00:31:10.160 --> 00:31:12.160]  愛是火焰的電光
[00:31:12.160 --> 00:31:18.160]  是強烈的烈焰
[00:31:18.160 --> 00:31:22.160]  是非常強勁的一個火焰
[00:31:23.160 --> 00:31:29.160]  鄧小平有沒有發現在戀愛的期間
[00:31:29.160 --> 00:31:37.160]  那些年輕人他們好像相戀出來的火很強
[00:31:37.160 --> 00:31:43.160]  我們聽廣東人說擦出火花
[00:31:43.160 --> 00:31:46.160]  台灣人說內電
[00:31:46.160 --> 00:31:51.160]  兩個人見面就好像有種電流在衝擊
[00:31:51.160 --> 00:31:57.160]  如果你在他們之間經過都會被電到
[00:31:57.160 --> 00:32:03.160]  但很奇怪結婚後好像沒那麼厲害
[00:32:03.160 --> 00:32:08.160]  你們的經驗是不是這樣?
[00:32:08.160 --> 00:32:10.160]  結婚後好像沒那麼厲害
[00:32:10.160 --> 00:32:17.160]  有些人說我要重新重拾那種很強烈的火焰的感覺
[00:32:17.160 --> 00:32:21.160]  可不可以呢?難啊
[00:32:21.160 --> 00:32:23.160]  為什麼難呢?
[00:32:23.160 --> 00:32:28.160]  其實這個和人生理的進程有關
[00:32:28.160 --> 00:32:32.160]  第一,第二,就是從你有了小孩之後
[00:32:32.160 --> 00:32:34.160]  有了小孩之後
[00:32:34.160 --> 00:32:37.160]  你的注意力就分散了
[00:32:37.160 --> 00:32:40.160]  所以這個是自然的
[00:32:40.160 --> 00:32:45.160]  自然的意思不是說你的電完全沒有了
[00:32:45.160 --> 00:32:48.160]  你的火完全沒有了
[00:32:48.160 --> 00:32:52.160]  自然的意思是降低溫度
[00:32:52.160 --> 00:32:54.160]  是很自然的
[00:32:54.160 --> 00:32:56.160]  千萬不要完全沒有了
[00:32:56.160 --> 00:33:01.160]  昨天我們說有些夫婦的電池很強
[00:33:01.160 --> 00:33:03.160]  這是最好的
[00:33:03.160 --> 00:33:06.160]  第二種就是電池OK
[00:33:06.160 --> 00:33:09.160]  他們夫婦的電池OK
[00:33:09.160 --> 00:33:12.160]  這個普通情況都是這樣
[00:33:12.160 --> 00:33:16.160]  第三種情況就是電池死了
[00:33:16.160 --> 00:33:20.160]  死了就要人來幫忙
[00:33:20.160 --> 00:33:24.160]  有時候找人幫忙
[00:33:24.160 --> 00:33:26.160]  又找牧師
[00:33:26.160 --> 00:33:29.160]  很多問題解決不了
[00:33:29.160 --> 00:33:32.160]  最後一種就很慘
[00:33:32.160 --> 00:33:34.160]  電池死了
[00:33:34.160 --> 00:33:37.160]  沒有了
[00:33:37.160 --> 00:33:39.160]  弟兄姐妹我要和大家說
[00:33:39.160 --> 00:33:41.160]  電池沒有了
[00:33:41.160 --> 00:33:45.160]  不要想著換一個
[00:33:45.160 --> 00:33:47.160]  沒有得換的
[00:33:47.160 --> 00:33:51.160]  如果電池死了怎麼辦呢?
[00:33:51.160 --> 00:33:54.160]  死了就帶到神的面前
[00:33:54.160 --> 00:33:57.160]  讓神將他復活
[00:33:57.160 --> 00:34:00.160]  有一次慕迪
[00:34:00.160 --> 00:34:04.160]  他要找耶穌怎樣主持喪禮
[00:34:04.160 --> 00:34:07.160]  在經文裏面要找耶穌怎樣主持喪禮
[00:34:07.160 --> 00:34:09.160]  他找來找去都找不到
[00:34:09.160 --> 00:34:11.160]  因為耶穌主持的喪禮
[00:34:11.160 --> 00:34:14.160]  全部都是從死裡復活
[00:34:14.160 --> 00:34:20.160]  所以他沒有辦法知道耶穌怎樣主持喪禮
[00:34:20.160 --> 00:34:22.160]  因為耶穌主持的喪禮
[00:34:22.160 --> 00:34:25.160]  全部死人都復活
[00:34:25.160 --> 00:34:31.160]  所以如果你們夫婦之間的電池死了
[00:34:31.160 --> 00:34:35.160]  就將它帶到耶穌的面前
[00:34:35.160 --> 00:34:46.160]  耶穌基督會將它重新讓它有力量
[00:34:46.160 --> 00:34:54.160]  第四真愛是排難
[00:34:54.160 --> 00:34:56.160]  甚麼是排難呢?
[00:34:56.160 --> 00:35:00.160]  很多人在結婚的時候有種憧憬
[00:35:00.160 --> 00:35:04.160]  就好像童景神話故事裏面的白馬王子
[00:35:04.160 --> 00:35:07.160]  和美麗公主從此之後
[00:35:07.160 --> 00:35:11.160]  相宿相棲 樂也融融地過餘下的一生
[00:35:11.160 --> 00:35:14.160]  就是一帆風順
[00:35:14.160 --> 00:35:20.160]  百事順利 百事可樂的一種情況
[00:35:20.160 --> 00:35:23.160]  不要 你千萬不要
[00:35:23.160 --> 00:35:24.160]  你已經結婚那麼久
[00:35:24.160 --> 00:35:26.160]  你就知道那是神話
[00:35:26.160 --> 00:35:31.160]  未結婚的就應該請教結婚的
[00:35:31.160 --> 00:35:36.160]  其實沒有災難沒有困境
[00:35:36.160 --> 00:35:38.160]  其實是一個神話
[00:35:38.160 --> 00:35:41.160]  所以有人說婚姻的關係
[00:35:41.160 --> 00:35:42.160]  其實是坐幾艘船
[00:35:42.160 --> 00:35:47.160]  第一艘船就是友誼的船
[00:35:47.160 --> 00:35:52.160]  第二艘就是定情的船
[00:35:52.160 --> 00:36:01.160]  第三艘就是困難的船
[00:36:01.160 --> 00:36:08.160]  所以你和他都是同一艘船
[00:36:08.160 --> 00:36:10.160]  你就不要在船底作空
[00:36:10.160 --> 00:36:14.160]  你作空就打算在他下面作空
[00:36:14.160 --> 00:36:17.160]  其實整艘船就會翻沉
[00:36:17.160 --> 00:36:22.160]  其實雅歌的這對夫婦
[00:36:22.160 --> 00:36:28.160]  他們知道婚姻並不是一帆風順
[00:36:28.160 --> 00:36:32.160]  他們知道會遇到大水會遇到重水
[00:36:32.160 --> 00:36:35.160]  而在這種情況下
[00:36:35.160 --> 00:36:38.160]  需要有愛才可以同舟共濟
[00:36:38.160 --> 00:36:40.160]  一起去面對困難
[00:36:40.160 --> 00:36:44.160]  而且排難向前
[00:36:44.160 --> 00:36:48.160]  曾經我看過一則報道
[00:36:48.160 --> 00:36:52.160]  有一對夫婦坐船去到南中國海
[00:36:52.160 --> 00:36:55.160]  船翻沉
[00:36:55.160 --> 00:37:01.160]  這對夫婦很幸運地
[00:37:01.160 --> 00:37:05.160]  他們抱著一塊木板
[00:37:05.160 --> 00:37:09.160]  然後渡過了一段很長的時間
[00:37:09.160 --> 00:37:13.160]  最後他們被人救回
[00:37:13.160 --> 00:37:15.160]  被人救回的時候
[00:37:15.160 --> 00:37:18.160]  有個記者訪問這位先生
[00:37:18.160 --> 00:37:23.160]  他說當你在那裡等候別人營救的時候
[00:37:23.160 --> 00:37:26.160]  你的心境是怎樣呢?
[00:37:26.160 --> 00:37:30.160]  這位先生說我又怕
[00:37:30.160 --> 00:37:33.160]  但是我又開心
[00:37:33.160 --> 00:37:35.160]  怕是甚麼呢?
[00:37:35.160 --> 00:37:38.160]  怕是別人不來救我
[00:37:38.160 --> 00:37:41.160]  最後我就死在大海之上
[00:37:41.160 --> 00:37:44.160]  有甚麼好開心呢?
[00:37:44.160 --> 00:37:48.160]  他說開心是
[00:37:48.160 --> 00:37:56.160]  我太太從來沒有這麼緊緊地擁抱過我
[00:37:56.160 --> 00:37:58.160]  他很開心
[00:37:58.160 --> 00:38:00.160]  因為困難
[00:38:00.160 --> 00:38:02.160]  所以沒辦法
[00:38:02.160 --> 00:38:07.160]  他們的關係就變得很親密
[00:38:07.160 --> 00:38:10.160]  真愛是排難
[00:38:10.160 --> 00:38:12.160]  其實我們不要怕困難
[00:38:12.160 --> 00:38:14.160]  不要怕外面的困難
[00:38:14.160 --> 00:38:17.160]  有時外面的困難使你的婚姻更加
[00:38:17.160 --> 00:38:21.160]  讓彼此更加接近更加親密
[00:38:21.160 --> 00:38:23.160]  也不要怕我們裏面之間
[00:38:23.160 --> 00:38:26.160]  有時意見不合的困難
[00:38:26.160 --> 00:38:29.160]  昨天我們說解困的時候
[00:38:29.160 --> 00:38:33.160]  我說有些困難如果處理得好
[00:38:33.160 --> 00:38:36.160]  是讓你們夫婦的關係能夠更上一層樓
[00:38:36.160 --> 00:38:38.160]  最重要是甚麼呢?
[00:38:38.160 --> 00:38:42.160]  最重要是大家同舟共濟
[00:38:42.160 --> 00:38:45.160]  大家都是同一艘船
[00:38:45.160 --> 00:38:49.160]  我們不是要三分鐘熱度的愛
[00:38:49.160 --> 00:38:55.160]  我們是一起在這艘船去到目的地
[00:38:55.160 --> 00:38:58.160]  求神來幫助我們
[00:38:58.160 --> 00:39:04.160]  最後真愛是無價的
[00:39:04.160 --> 00:39:07.160]  大家記得我說前面那四個嗎?
[00:39:07.160 --> 00:39:16.160]  真愛是堅強、善導、火熱、排難、無價
[00:39:16.160 --> 00:39:21.160]  沒有人可以將價值標籤放在真正的愛上面
[00:39:21.160 --> 00:39:22.160]  沒有
[00:39:22.160 --> 00:39:25.160]  到底真愛值多少錢呢?
[00:39:25.160 --> 00:39:28.160]  沒有人可以解答這個問題
[00:39:28.160 --> 00:39:30.160]  如果真正的愛是無價
[00:39:30.160 --> 00:39:34.160]  是不可以放一個銀碼在上面
[00:39:34.160 --> 00:39:39.160]  情人節快到了
[00:39:39.160 --> 00:39:44.160]  情人節不只是給未婚的
[00:39:44.160 --> 00:39:47.160]  結婚後也要有些表示
[00:39:47.160 --> 00:39:53.160]  所以我以前可能因為窮
[00:39:53.160 --> 00:39:54.160]  也沒甚麼錢
[00:39:54.160 --> 00:40:05.160]  我覺得那些人買很多花送給女朋友、配偶
[00:40:05.160 --> 00:40:11.160]  好像太過份了
[00:40:11.160 --> 00:40:15.160]  也覺得被愛情蒙蔽
[00:40:15.160 --> 00:40:20.160]  錢放在這些丟殘的東西上
[00:40:20.160 --> 00:40:23.160]  值得嗎?不值得
[00:40:23.160 --> 00:40:26.160]  後來我才發現
[00:40:26.160 --> 00:40:30.160]  我自己對愛情的了解很膚淺
[00:40:30.160 --> 00:40:36.160]  所以我後來從來不會批評人
[00:40:36.160 --> 00:40:38.160]  為何花那麼多錢在愛情上
[00:40:38.160 --> 00:40:44.160]  因為愛是不可以用銀碼去量度的
[00:40:44.160 --> 00:40:50.160]  愛當你付出的時候是不計算代價的
[00:40:50.160 --> 00:40:52.160]  旁邊的人可能不理解
[00:40:52.160 --> 00:40:53.160]  或者不明白
[00:40:53.160 --> 00:40:54.160]  或者誤會
[00:40:54.160 --> 00:40:55.160]  或者謾罵
[00:40:55.160 --> 00:40:56.160]  或者恥笑
[00:40:56.160 --> 00:40:58.160]  無論怎樣都好
[00:40:58.160 --> 00:41:00.160]  當有愛的時候
[00:41:00.160 --> 00:41:02.160]  就像潮水一樣湧流
[00:41:02.160 --> 00:41:05.160]  很自然地湧了出來
[00:41:05.160 --> 00:41:10.160]  別人不懂可能是別人的膚淺
[00:41:10.160 --> 00:41:15.160]  情人節到了
[00:41:15.160 --> 00:41:20.160]  你知道情人節那天買花是貴一點的
[00:41:20.160 --> 00:41:25.160]  之後那天就便宜一點
[00:41:25.160 --> 00:41:27.160]  如果要省錢
[00:41:27.160 --> 00:41:30.160]  2月15日買
[00:41:30.160 --> 00:41:37.160]  送兩打可能等於一打也不一定
[00:41:37.160 --> 00:41:40.160]  如果你情人節過後去買
[00:41:40.160 --> 00:41:45.160]  買了兩打花送給對方
[00:41:45.160 --> 00:41:49.160]  最重要的是你送多少錢
[00:41:49.160 --> 00:41:51.160]  最重要是對方接受的時候
[00:41:51.160 --> 00:41:53.160]  他會覺得怎樣
[00:41:53.160 --> 00:41:57.160]  接受的人會覺得怎樣
[00:41:57.160 --> 00:41:59.160]  這麼低俗的
[00:41:59.160 --> 00:42:02.160]  你送多少打也沒有用
[00:42:02.160 --> 00:42:07.160]  情人節之後送就是問題
[00:42:07.160 --> 00:42:12.160]  所以若有人拿家中的財寶來換愛情
[00:42:12.160 --> 00:42:14.160]  就全被藐視
[00:42:14.160 --> 00:42:20.160]  意思是如果有人將愛情用銀碼貼上去
[00:42:20.160 --> 00:42:23.160]  用一個價目來貼上去
[00:42:23.160 --> 00:42:26.160]  又或者以銀碼來注重銀碼
[00:42:26.160 --> 00:42:29.160]  多於表達那種愛意
[00:42:29.160 --> 00:42:31.160]  他所得到的是什麼呢?
[00:42:31.160 --> 00:42:33.160]  希伯來文的結構就是
[00:42:33.160 --> 00:42:38.160]  All he gets is contempt
[00:42:38.160 --> 00:42:46.160]  他所得的就是被藐視
[00:42:46.160 --> 00:42:50.160]  有一次有個青年人
[00:42:50.160 --> 00:42:53.160]  拿著一個訂婚戒指
[00:42:53.160 --> 00:42:58.160]  向他的女朋友求婚
[00:42:58.160 --> 00:43:03.160]  她說:小玲,我很愛你
[00:43:03.160 --> 00:43:05.160]  你嫁給我吧
[00:43:05.160 --> 00:43:08.160]  雖然我不是像王大富那麼有錢
[00:43:08.160 --> 00:43:11.160]  又有大屋,又開名牌車
[00:43:11.160 --> 00:43:16.160]  不過我愛你是真摯的
[00:43:16.160 --> 00:43:18.160]  小玲很感動
[00:43:18.160 --> 00:43:23.160]  就跟他說:大叔,我也很愛你
[00:43:23.160 --> 00:43:28.160]  不過你可否介紹王大富給我認識
[00:43:28.160 --> 00:43:32.160]  這個世界不是有情人終成眷屬
[00:43:32.160 --> 00:43:36.160]  而是有錢人終成眷屬
[00:43:36.160 --> 00:43:40.160]  貧賤夫妻百事哀
[00:43:40.160 --> 00:43:44.160]  不過,我們要明白一件事
[00:43:44.160 --> 00:43:46.160]  錢可以買到的東西
[00:43:46.160 --> 00:43:50.160]  不一定是最寶貴的東西
[00:43:50.160 --> 00:43:52.160]  錢可以買到享樂
[00:43:52.160 --> 00:43:54.160]  但買不到心靈的健康
[00:43:54.160 --> 00:43:57.160]  錢可以買到高樓華廈
[00:43:57.160 --> 00:43:59.160]  但買不到家庭的美滿
[00:43:59.160 --> 00:44:01.160]  錢可以買到一紙婚書
[00:44:01.160 --> 00:44:04.160]  但不能買到真摯的愛情
[00:44:04.160 --> 00:44:07.160]  所以在這裡
[00:44:07.160 --> 00:44:10.160]  雅歌說得很清楚
[00:44:10.160 --> 00:44:15.160]  我們不要用銀碼掛上去
[00:44:15.160 --> 00:44:18.160]  其實他的意思不是說
[00:44:18.160 --> 00:44:21.160]  愛是不值錢或沒有價值
[00:44:21.160 --> 00:44:25.160]  而是愛的價值是超乎銀碼所能斷定
[00:44:25.160 --> 00:44:33.160]  有一年,新水網站在母親節來臨時
[00:44:33.160 --> 00:44:35.160]  公佈了一個調查
[00:44:35.160 --> 00:44:40.160]  美國的家庭主婦雖然沒有上班
[00:44:40.160 --> 00:44:46.160]  但一個星期大概用92小時工作
