
[00:00:00.000 --> 00:00:02.000]  (字幕:我都不知道在說什麼)
[00:17:46.000 --> 00:17:49.000]  到了創世記第十章的時候
[00:17:49.000 --> 00:17:51.000]  人以為可以靠自己的能力
[00:17:51.000 --> 00:17:53.000]  做一個巴比塔
[00:17:53.000 --> 00:17:54.000]  於是上帝說
[00:17:54.000 --> 00:17:56.000]  就亂了他們的語言
[00:17:56.000 --> 00:17:57.000]  不能溝通
[00:17:57.000 --> 00:17:59.000]  各自
[00:17:59.000 --> 00:18:02.000]  各有各顧
[00:18:02.000 --> 00:18:05.000]  所以上帝為我們預備了一個救贖
[00:18:05.000 --> 00:18:07.000]  救贖是叫我們與上帝復和
[00:18:07.000 --> 00:18:09.000]  叫我們與弟兄姊妹復和
[00:18:09.000 --> 00:18:10.000]  創辦一個教會
[00:18:10.000 --> 00:18:12.000]  教會就是一個身體
[00:18:12.000 --> 00:18:13.000]  一個肢體受苦
[00:18:13.000 --> 00:18:15.000]  整個身體受苦
[00:18:15.000 --> 00:18:17.000]  教會是讓你在一個地方裏面
[00:18:17.000 --> 00:18:20.000]  過一個共同的生活
[00:18:20.000 --> 00:18:22.000]  上帝給了我們一個家
[00:18:22.000 --> 00:18:27.000]  讓我們能夠過一個有伴有伴的生活
[00:18:27.000 --> 00:18:30.000]  傳道書第四章
[00:18:30.000 --> 00:18:31.000]  你可以說是一個
[00:18:31.000 --> 00:18:34.000]  正是李清照所寫的這首詞裏面
[00:18:34.000 --> 00:18:38.000]  一個更加詳細的描繪
[00:18:38.000 --> 00:18:40.000]  沉沉覓覓
[00:18:40.000 --> 00:18:42.000]  冷冷清清
[00:18:42.000 --> 00:18:44.000]  淒淒慘慘淒淒
[00:18:44.000 --> 00:18:47.000]  首先我們看那些是甚麼人
[00:18:47.000 --> 00:18:49.000]  是那些孤寂人士呢?
[00:18:49.000 --> 00:18:52.000]  在剛才我們讀的聖經裏面
[00:18:52.000 --> 00:18:54.000]  最低我們看到有三類人
[00:18:54.000 --> 00:18:56.000]  這三類人就是沉沉覓覓
[00:18:56.000 --> 00:18:57.000]  冷冷清清
[00:18:57.000 --> 00:18:59.000]  淒淒慘慘淒淒
[00:18:59.000 --> 00:19:04.000]  第一類我叫做含淚的孤寂受害者
[00:19:04.000 --> 00:19:06.000]  我們一起來讀一讀
[00:19:06.000 --> 00:19:12.000]  第一節到第四節
[00:19:12.000 --> 00:19:18.000]  或者我們讀到第八節一起
[00:19:18.000 --> 00:19:22.000]  我又轉念見日剛之下所行的一切欺壓
[00:19:22.000 --> 00:19:24.000]  看那受欺壓的人流淚
[00:19:24.000 --> 00:19:28.000]  且無人安慰欺壓他們的有勢力
[00:19:28.000 --> 00:19:30.000]  也無人安慰他們
[00:19:30.000 --> 00:19:33.000]  因此我讚歎那早已死的死人
[00:19:33.000 --> 00:19:35.000]  善我還活著的活人
[00:19:35.000 --> 00:19:37.000]  並且我以為那未曾生的
[00:19:37.000 --> 00:19:40.000]  就是未見過日剛之下惡事的
[00:19:40.000 --> 00:19:42.000]  比這兩等人更強
[00:19:42.000 --> 00:19:47.000]  我又見人為一切的勞碌和各樣靈巧的工作
[00:19:47.000 --> 00:19:49.000]  就被淪陷至道
[00:19:49.000 --> 00:19:51.000]  這也是虛空也是暴風
[00:19:51.000 --> 00:19:56.000]  愚昧人抱著手吃自己的肉
[00:19:56.000 --> 00:19:58.000]  滿了一把得享安靜
[00:19:58.000 --> 00:20:01.000]  強而滿了兩把勞碌暴風
[00:20:01.000 --> 00:20:05.000]  我又轉念見日剛之下有一件虛空的事
[00:20:05.000 --> 00:20:08.000]  有人孤單無意無子無兄
[00:20:08.000 --> 00:20:12.000]  竟牢牢不息眼目也不以錢財為重
[00:20:12.000 --> 00:20:15.000]  他說我牢牢克服自己不享福樂
[00:20:15.000 --> 00:20:17.000]  到底是為誰呢?
[00:20:17.000 --> 00:20:20.000]  這也是虛空是極重的牢負
[00:20:20.000 --> 00:20:25.000]  所羅門王在聖經中有三類人
[00:20:25.000 --> 00:20:28.000]  這三類人就是一些孤寂的人士
[00:20:28.000 --> 00:20:34.000]  第一類是流淚的含淚的被壓迫者
[00:20:34.000 --> 00:20:36.000]  他說我在日剛之下
[00:20:36.000 --> 00:20:38.000]  我看見在今天這個日剛之下
[00:20:38.000 --> 00:20:41.000]  一個不講神的世界
[00:20:41.000 --> 00:20:43.000]  在今天這個日剛的地方
[00:20:43.000 --> 00:20:46.000]  在人生裏面我們所看到的是什麼呢?
[00:20:46.000 --> 00:20:51.000]  他說漢子有受欺壓的流淚
[00:20:51.000 --> 00:20:53.000]  沒有人安慰他們
[00:20:53.000 --> 00:20:55.000]  因為受欺壓的人有勢力
[00:20:55.000 --> 00:20:58.000]  所以沒有人去安慰他們
[00:20:58.000 --> 00:21:01.000]  你有沒有經歷過這樣的情景呢?
[00:21:01.000 --> 00:21:03.000]  你在打工在學校
[00:21:03.000 --> 00:21:05.000]  你有沒有經歷過這樣的情景
[00:21:05.000 --> 00:21:07.000]  是被人欺壓的
[00:21:07.000 --> 00:21:09.000]  而無法捱下去
[00:21:09.000 --> 00:21:11.000]  沒有人去安慰你
[00:21:11.000 --> 00:21:13.000]  被人欺壓已經慘了
[00:21:13.000 --> 00:21:16.000]  而欺壓是沒有人去安慰你的時候
[00:21:16.000 --> 00:21:17.000]  是更慘的
[00:21:17.000 --> 00:21:19.000]  我看完聖經的時候
[00:21:19.000 --> 00:21:21.000]  我就想到我媽
[00:21:21.000 --> 00:21:23.000]  1951年
[00:21:23.000 --> 00:21:27.000]  我父親帶領我們一家人來到香港
[00:21:27.000 --> 00:21:29.000]  來到香港生活老倒
[00:21:29.000 --> 00:21:31.000]  沒有錢
[00:21:31.000 --> 00:21:33.000]  我爸想到在鄉下
[00:21:33.000 --> 00:21:35.000]  有屋有田有地
[00:21:35.000 --> 00:21:37.000]  有財產
[00:21:37.000 --> 00:21:39.000]  為什麼要走來這裏捱苦呢?
[00:21:39.000 --> 00:21:42.000]  本來想回去中國的
[00:21:42.000 --> 00:21:44.000]  但是想了想不肯
[00:21:44.000 --> 00:21:47.000]  回去的時候分分鐘是當地主
[00:21:47.000 --> 00:21:50.000]  他想到一條絕計
[00:21:50.000 --> 00:21:55.000]  叫我媽帶我弟弟和妹妹回大陸看看
[00:21:55.000 --> 00:22:00.000]  我和我姐姐陪我爸爸在香港
[00:22:00.000 --> 00:22:03.000]  一天我起床就不見了弟弟
[00:22:03.000 --> 00:22:05.000]  不見了妹妹
[00:22:05.000 --> 00:22:07.000]  又不見了媽媽
[00:22:07.000 --> 00:22:10.000]  有誰想到
[00:22:10.000 --> 00:22:13.000]  那天是永遠都見不到我媽媽呢?
[00:22:13.000 --> 00:22:16.000]  回到大陸
[00:22:16.000 --> 00:22:18.000]  回到自己家裏
[00:22:18.000 --> 00:22:20.000]  重回心鎖
[00:22:20.000 --> 00:22:24.000]  鎖鏈鎖緊了
[00:22:24.000 --> 00:22:27.000]  我媽就想想怎麼辦呢?
[00:22:27.000 --> 00:22:29.000]  正在籌除之際
[00:22:29.000 --> 00:22:31.000]  不知道怎麼辦的時候
[00:22:31.000 --> 00:22:32.000]  公安來到
[00:22:32.000 --> 00:22:34.000]  就抓了她
[00:22:34.000 --> 00:22:36.000]  然後就起訴她
[00:22:36.000 --> 00:22:40.000]  是地主的太太
[00:22:40.000 --> 00:22:43.000]  然後就審訊
[00:22:43.000 --> 00:22:44.000]  公審
[00:22:44.000 --> 00:22:47.000]  如果我們在中國經歷過50年代
[00:22:47.000 --> 00:22:49.000]  地主或者三反五反的時候
[00:22:49.000 --> 00:22:52.000]  你就會明白那個是什麼圖畫
[00:22:52.000 --> 00:22:54.000]  審到的時候
[00:22:54.000 --> 00:23:00.000]  所有村民其他人就在罵她
[00:23:00.000 --> 00:23:04.000]  她被打到暈了
[00:23:04.000 --> 00:23:07.000]  人們就用流尿把她撞醒
[00:23:07.000 --> 00:23:10.000]  又再審過
[00:23:10.000 --> 00:23:12.000]  審了兩個禮拜
[00:23:12.000 --> 00:23:14.000]  有一天
[00:23:14.000 --> 00:23:15.000]  我弟弟說
[00:23:15.000 --> 00:23:17.000]  他起床的時候
[00:23:17.000 --> 00:23:19.000]  發覺
[00:23:19.000 --> 00:23:22.000]  我媽吊頸死了
[00:23:22.000 --> 00:23:28.000]  在房裏吊頸死了
[00:23:28.000 --> 00:23:30.000]  我想
[00:23:30.000 --> 00:23:33.000]  我們當時小時候不明白
[00:23:33.000 --> 00:23:36.000]  現在長大了會了解
[00:23:36.000 --> 00:23:40.000]  被欺壓流淚
[00:23:40.000 --> 00:23:43.000]  沒有人安慰
[00:23:43.000 --> 00:23:45.000]  我們家人
[00:23:45.000 --> 00:23:48.000]  我們還有親戚
[00:23:48.000 --> 00:23:50.000]  我爸爸還有很多好朋友
[00:23:50.000 --> 00:23:54.000]  是他以前幫過
[00:23:54.000 --> 00:23:56.000]  但他受審的時候
[00:23:56.000 --> 00:24:01.000]  沒有一個人肯碰他
[00:24:01.000 --> 00:24:04.000]  沒有一個人肯和他來往
[00:24:04.000 --> 00:24:08.000]  甚至最親的親戚都不會來往
[00:24:08.000 --> 00:24:10.000]  為什麼?
[00:24:10.000 --> 00:24:14.000]  因為欺壓的人有勢
[00:24:14.000 --> 00:24:17.000]  沒有人安慰
[00:24:17.000 --> 00:24:19.000]  他唯一能夠做的
[00:24:19.000 --> 00:24:23.000]  就是上庭
[00:24:23.000 --> 00:24:25.000]  或者你會覺得
[00:24:25.000 --> 00:24:26.000]  那個時勢不同了
[00:24:26.000 --> 00:24:28.000]  我們今天不會
[00:24:28.000 --> 00:24:29.000]  是不是?
[00:24:29.000 --> 00:24:33.000]  你有沒有經歷過被欺壓的時候
[00:24:33.000 --> 00:24:34.000]  無論你做工
[00:24:34.000 --> 00:24:36.000]  無論你移民來到美國
[00:24:36.000 --> 00:24:38.000]  無論你遇到一些挫折
[00:24:38.000 --> 00:24:40.000]  無論你的家人
[00:24:40.000 --> 00:24:42.000]  你所謂的親戚
[00:24:42.000 --> 00:24:44.000]  怎樣去對待你的時候
[00:24:44.000 --> 00:24:47.000]  有沒有躲起來哭過?
[00:24:47.000 --> 00:24:50.000]  你在想什麼?
[00:24:50.000 --> 00:24:52.000]  所羅門一看到這個時候
[00:24:52.000 --> 00:24:55.000]  他自己就有些讚歎
[00:24:55.000 --> 00:24:58.000]  因此我讚歎那早已死的死人
[00:24:58.000 --> 00:25:00.000]  勝過那還活著的人
[00:25:00.000 --> 00:25:02.000]  在那時候那一刻
[00:25:02.000 --> 00:25:07.000]  我媽媽會吊頸死的
[00:25:07.000 --> 00:25:09.000]  所羅門王說
[00:25:09.000 --> 00:25:13.000]  死過那個活著
[00:25:13.000 --> 00:25:16.000]  因為這些長期的鬥爭下去
[00:25:16.000 --> 00:25:21.000]  是好像沒有了結的
[00:25:21.000 --> 00:25:24.000]  你有沒有經歷過這種心情?
[00:25:24.000 --> 00:25:25.000]  你有沒有體驗過
[00:25:25.000 --> 00:25:27.000]  在孤單的時候
[00:25:27.000 --> 00:25:29.000]  你要捱到什麼時候?
[00:25:29.000 --> 00:25:30.000]  未必在今天
[00:25:30.000 --> 00:25:32.000]  在美國的社會裏面
[00:25:32.000 --> 00:25:35.000]  有這些像我媽媽那樣的經歷
[00:25:35.000 --> 00:25:40.000]  但當你年紀大
[00:25:40.000 --> 00:25:42.000]  身體弱
[00:25:42.000 --> 00:25:45.000]  痛
[00:25:45.000 --> 00:25:48.000]  有時痛症是難以忍受的
[00:25:48.000 --> 00:25:50.000]  你一個人在那裏
[00:25:50.000 --> 00:25:52.000]  呼天叫地
[00:25:52.000 --> 00:25:54.000]  無所謂
[00:25:54.000 --> 00:25:56.000]  你在想什麼?
[00:25:56.000 --> 00:25:58.000]  或許你會想到所羅門王這句說話
[00:25:58.000 --> 00:26:00.000]  我讚歎那早已死的死人
[00:26:00.000 --> 00:26:05.000]  勝過那還活著的人
[00:26:05.000 --> 00:26:07.000]  或者這樣也不好
[00:26:07.000 --> 00:26:09.000]  最好是什麼?
[00:26:09.000 --> 00:26:11.000]  並且我以為那未曾生的
[00:26:11.000 --> 00:26:13.000]  也未曾見過日光之下
[00:26:13.000 --> 00:26:15.000]  惡事的比這兩等人更窮
[00:26:15.000 --> 00:26:17.000]  如果我是完全沒有出世
[00:26:17.000 --> 00:26:18.000]  在這個世界裏面
[00:26:18.000 --> 00:26:22.000]  可能就更加最好了
[00:26:22.000 --> 00:26:25.000]  真是沉沉沉沉
[00:26:25.000 --> 00:26:27.000]  冷冷清清
[00:26:27.000 --> 00:26:29.000]  淒淒慘慘惜惜
[00:26:29.000 --> 00:26:31.000]  你沒有經歷過
[00:26:31.000 --> 00:26:35.000]  或者你沒有想過你的父母
[00:26:35.000 --> 00:26:36.000]  你的家人
[00:26:36.000 --> 00:26:37.000]  你的朋友
[00:26:37.000 --> 00:26:38.000]  是經歷過這樣的情形
[00:26:38.000 --> 00:26:40.000]  你給了什麼盼望給他們?
[00:26:40.000 --> 00:26:42.000]  在這樣的情形下
[00:26:42.000 --> 00:26:47.000]  還有什麼指望呢?
[00:26:47.000 --> 00:26:49.000]  有第二種人
[00:26:49.000 --> 00:26:50.000]  不是這些那麼慘
[00:26:50.000 --> 00:26:51.000]  有第二種
[00:26:51.000 --> 00:26:53.000]  這種人是什麼?
[00:26:53.000 --> 00:26:55.000]  有第二種人
[00:26:55.000 --> 00:26:57.000]  這種人是好人
[00:26:57.000 --> 00:26:58.000]  他怎麼說呢?
[00:26:58.000 --> 00:26:59.000]  所羅門王第四節
[00:26:59.000 --> 00:27:02.000]  我又見人為一切的勞碌和各樣靈巧的工作
[00:27:02.000 --> 00:27:04.000]  就被淪捨窒道
[00:27:04.000 --> 00:27:05.000]  這也是虛空
[00:27:05.000 --> 00:27:07.000]  也是暴風
[00:27:07.000 --> 00:27:09.000]  愚昧人抱著手
[00:27:09.000 --> 00:27:10.000]  吃自己的肉
[00:27:10.000 --> 00:27:12.000]  滿了一把德享安靜
[00:27:12.000 --> 00:27:16.000]  強而滿了兩把勞碌暴風
[00:27:16.000 --> 00:27:19.000]  第二類的孤寂人士是什麼?
[00:27:19.000 --> 00:27:21.000]  年輕一點的
[00:27:21.000 --> 00:27:26.000]  你開始有成就了
[00:27:26.000 --> 00:27:28.000]  甚至你覺得會好
[00:27:28.000 --> 00:27:30.000]  讀書你又好一點
[00:27:30.000 --> 00:27:31.000]  做工你又好一點
[00:27:31.000 --> 00:27:33.000]  老闆又看起你
[00:27:33.000 --> 00:27:35.000]  應該很開心
[00:27:35.000 --> 00:27:36.000]  你發覺不是
[00:27:36.000 --> 00:27:39.000]  其他同事不和你這樣看法
[00:27:39.000 --> 00:27:42.000]  就被淪捨窒道
[00:27:42.000 --> 00:27:44.000]  都不知道是不是怎樣巴結的
[00:27:44.000 --> 00:27:46.000]  不知道為什麼可以爬上去
[00:27:46.000 --> 00:27:48.000]  都不知道搞什麼手段
[00:27:48.000 --> 00:27:50.000]  這些閒言閒語在你裡面的時候
[00:27:50.000 --> 00:27:52.000]  你怎麼想法?
[00:27:52.000 --> 00:27:56.000]  同行如敵國
[00:27:56.000 --> 00:27:58.000]  很多時候你成功的時候
[00:27:58.000 --> 00:28:00.000]  高處就不勝寒
[00:28:00.000 --> 00:28:01.000]  你爬到最高的時候
[00:28:01.000 --> 00:28:03.000]  你是最慘的
[00:28:03.000 --> 00:28:08.000]  完全沒有東西
[00:28:08.000 --> 00:28:12.000]  有時候我想一下
[00:28:12.000 --> 00:28:16.000]  我是1966年入香港大學
[00:28:16.000 --> 00:28:18.000]  1969年大學畢業
[00:28:18.000 --> 00:28:20.000]  在我們同學裡面
[00:28:20.000 --> 00:28:21.000]  很多都是頂尖兒
[00:28:21.000 --> 00:28:24.000]  什麼香港的風雲人物
[00:28:24.000 --> 00:28:27.000]  那時候我們同撈同煲
[00:28:27.000 --> 00:28:30.000]  今天我變回他們說幾句
[00:28:30.000 --> 00:28:32.000]  遠走高飛
[00:28:32.000 --> 00:28:36.000]  然後不知道是不是想拿他們的東西
[00:28:36.000 --> 00:28:40.000]  有時候你會覺得
[00:28:40.000 --> 00:28:43.000]  做人是什麼?
[00:28:43.000 --> 00:28:46.000]  你辛辛苦苦爬到上去的時候
[00:28:46.000 --> 00:28:48.000]  就被淪捨窒道
[00:28:48.000 --> 00:28:50.000]  可能你最高的時候
[00:28:50.000 --> 00:28:52.000]  或者你最有成就的時候
[00:28:52.000 --> 00:28:54.000]  或者你最想爬上去的時候
[00:28:54.000 --> 00:28:56.000]  你發覺完全沒有東西
[00:28:56.000 --> 00:29:00.000]  我想起來
[00:29:00.000 --> 00:29:04.000]  雖然還沒有到一個這樣的窒道
[00:29:04.000 --> 00:29:07.000]  但是有時候你得不到滿足的時候
[00:29:07.000 --> 00:29:09.000]  也會覺得有種孤寂的感覺
[00:29:09.000 --> 00:29:11.000]  我就很記得清楚
[00:29:11.000 --> 00:29:15.000]  1969年大學畢業
[00:29:16.000 --> 00:29:18.000]  我一早起來
[00:29:18.000 --> 00:29:20.000]  或者已經晚了
[00:29:20.000 --> 00:29:23.000]  就走去看榜
[00:29:23.000 --> 00:29:25.000]  放榜
[00:29:25.000 --> 00:29:27.000]  香港大學放榜的時候
[00:29:27.000 --> 00:29:30.000]  就將所有畢業生的名單
[00:29:30.000 --> 00:29:33.000]  登在報告板上
[00:29:33.000 --> 00:29:35.000]  然後從頭到尾
[00:29:35.000 --> 00:29:37.000]  一級榮譽是最高
[00:29:37.000 --> 00:29:39.000]  一直下去
[00:29:39.000 --> 00:29:41.000]  剛剛合格的那些
[00:29:41.000 --> 00:29:43.000]  我就去到學校
[00:29:43.000 --> 00:29:45.000]  看一下榜上有名
[00:29:45.000 --> 00:29:49.000]  是榜首
[00:29:49.000 --> 00:29:51.000]  一級榮譽
[00:29:51.000 --> 00:29:53.000]  很開心
[00:29:53.000 --> 00:29:55.000]  想有人隔離
[00:29:55.000 --> 00:29:57.000]  恭賀我
[00:29:57.000 --> 00:29:59.000]  但沒有人
[00:29:59.000 --> 00:30:03.000]  突然間有一種很失落的感覺
[00:30:03.000 --> 00:30:05.000]  沒錯,我的姓是So
[00:30:05.000 --> 00:30:07.000]  當時的名字叫So Watt
[00:30:07.000 --> 00:30:09.000]  那又怎樣呢?
[00:30:11.000 --> 00:30:13.000]  真的孤孤單單的時候
[00:30:13.000 --> 00:30:15.000]  那又怎樣呢?
[00:30:15.000 --> 00:30:19.000]  我們以為我們爬上去
[00:30:19.000 --> 00:30:21.000]  給我們滿足
[00:30:21.000 --> 00:30:23.000]  但很多時候你發覺都是沒用的
[00:30:23.000 --> 00:30:25.000]  在中國歷史裏面
[00:30:25.000 --> 00:30:31.000]  在中國共產黨歷史裏面
[00:30:31.000 --> 00:30:33.000]  有一個人
[00:30:33.000 --> 00:30:35.000]  在中國的中共黨史裏面
[00:30:35.000 --> 00:30:37.000]  很少提及
[00:30:37.000 --> 00:30:39.000]  但這個人呢
[00:30:39.000 --> 00:30:41.000]  非常輕重
[00:30:41.000 --> 00:30:43.000]  他的名字叫張國燾
[00:30:43.000 --> 00:30:45.000]  有幾個人聽過他的名字
[00:30:45.000 --> 00:30:47.000]  我想都
[00:30:47.000 --> 00:30:49.000]  其實他
[00:30:49.000 --> 00:30:51.000]  是一個很重要的人物
[00:30:51.000 --> 00:30:53.000]  張國燾是參加五四運動
[00:30:53.000 --> 00:30:55.000]  北大的學生
[00:30:55.000 --> 00:30:57.000]  領袖
[00:30:57.000 --> 00:30:59.000]  是最早期和李大釗發起建立中國共產黨
[00:30:59.000 --> 00:31:03.000]  他不單是早期建立中國共產黨
[00:31:03.000 --> 00:31:05.000]  而且在南昌起義的時候
[00:31:05.000 --> 00:31:07.000]  他是一個重要的人物
[00:31:07.000 --> 00:31:09.000]  南昌起義的時候
[00:31:09.000 --> 00:31:11.000]  是中國共產黨建軍的那天
[00:31:11.000 --> 00:31:13.000]  軍隊成立的時候
[00:31:13.000 --> 00:31:15.000]  是張國燾當時的一個領導人物
[00:31:15.000 --> 00:31:19.000]  而且張國燾不單是領導人物
[00:31:19.000 --> 00:31:21.000]  我們更加看到
[00:31:21.000 --> 00:31:23.000]  在長征的時候
[00:31:23.000 --> 00:31:25.000]  他第四路軍
[00:31:25.000 --> 00:31:27.000]  是遠遠超過毛澤東的第一路軍
[00:31:27.000 --> 00:31:29.000]  中央軍
[00:31:29.000 --> 00:31:31.000]  大很多
[00:31:31.000 --> 00:31:33.000]  一個頂尖的人物
[00:31:35.000 --> 00:31:37.000]  然後就鬥爭
[00:31:37.000 --> 00:31:39.000]  然後就失敗
[00:31:39.000 --> 00:31:41.000]  然後全軍覆滅
[00:31:41.000 --> 00:31:43.000]  然後要逃走
[00:31:43.000 --> 00:31:45.000]  他逃走之前
[00:31:45.000 --> 00:31:47.000]  進了延安
[00:31:47.000 --> 00:31:49.000]  他已經被毛澤東壓到
[00:31:49.000 --> 00:31:51.000]  連呼吸都呼不出來
[00:31:51.000 --> 00:31:53.000]  就演一齣戲
[00:31:53.000 --> 00:31:55.000]  演一齣馬劇
[00:31:55.000 --> 00:31:57.000]  他的兒子就演一個叛徒
[00:31:57.000 --> 00:32:03.000]  演完之後毛澤東就和張國燾說
[00:32:03.000 --> 00:32:05.000]  你兒子演得很好
[00:32:05.000 --> 00:32:07.000]  他演這個角色就很適合
[00:32:07.000 --> 00:32:09.000]  他說他演叛徒的角色就很適合
[00:32:09.000 --> 00:32:13.000]  他就明白了
[00:32:13.000 --> 00:32:15.000]  他就很生氣地把兒子趕走了
[00:32:15.000 --> 00:32:17.000]  然後就逃走
[00:32:17.000 --> 00:32:19.000]  脫黨
[00:32:19.000 --> 00:32:21.000]  幾經辛苦
[00:32:21.000 --> 00:32:25.000]  最後去到香港
[00:32:25.000 --> 00:32:27.000]  去到加拿大
[00:32:27.000 --> 00:32:31.000]  奇怪的地方
[00:32:31.000 --> 00:32:33.000]  我去年信了耶穌
[00:32:33.000 --> 00:32:35.000]  在加拿大過著最安逸的生活
[00:32:35.000 --> 00:32:41.000]  但和他一起的人
[00:32:41.000 --> 00:32:43.000]  個個都不知道去了哪裡
[00:32:43.000 --> 00:32:45.000]  有時你會想想
[00:32:45.000 --> 00:32:49.000]  人生是甚麼呢
[00:32:49.000 --> 00:32:51.000]  尤其是我們讀歷史
[00:32:51.000 --> 00:32:53.000]  看到這些風雲人物的時候
[00:32:53.000 --> 00:32:55.000]  你不禁會問
[00:32:55.000 --> 00:32:57.000]  生命是甚麼呢
[00:32:57.000 --> 00:32:59.000]  於是有的人就說
[00:32:59.000 --> 00:33:01.000]  既然你爬上去
[00:33:01.000 --> 00:33:03.000]  都不行了
[00:33:03.000 --> 00:33:07.000]  有時跟小朋友說
[00:33:07.000 --> 00:33:09.000]  小時候
[00:33:09.000 --> 00:33:11.000]  我不想拿A
[00:33:11.000 --> 00:33:13.000]  沒有朋友
[00:33:13.000 --> 00:33:15.000]  所以要讓人B
[00:33:15.000 --> 00:33:17.000]  讓人拿B
[00:33:17.000 --> 00:33:19.000]  這是不是一個正確的態度呢
[00:33:19.000 --> 00:33:21.000]  所羅門王就說
[00:33:21.000 --> 00:33:23.000]  愚昧的人抱著手吃自己的肉
[00:33:23.000 --> 00:33:25.000]  抱著手
[00:33:25.000 --> 00:33:27.000]  爬到上去
[00:33:27.000 --> 00:33:29.000]  這是妒忌的
[00:33:29.000 --> 00:33:31.000]  何必要犧牲
[00:33:31.000 --> 00:33:33.000]  於是就抱著手不去做
[00:33:33.000 --> 00:33:35.000]  不去做甚麼
[00:33:35.000 --> 00:33:37.000]  所羅門王就說
[00:33:37.000 --> 00:33:39.000]  自己拿來吃自己的肉
[00:33:39.000 --> 00:33:41.000]  這些人真是
[00:33:41.000 --> 00:33:43.000]  自找麻煩
[00:33:43.000 --> 00:33:45.000]  所羅門王就說
[00:33:45.000 --> 00:33:47.000]  滿了一把德享安靜
[00:33:47.000 --> 00:33:49.000]  強而滿了兩把奴鹿報福
[00:33:49.000 --> 00:33:51.000]  有三種人
[00:33:51.000 --> 00:33:53.000]  第一種人就是抱著手
[00:33:53.000 --> 00:33:55.000]  甚麼都不做
[00:33:55.000 --> 00:33:57.000]  所羅門王說滿了一把德享安靜
[00:33:57.000 --> 00:33:59.000]  強而滿了兩把奴鹿報福
[00:33:59.000 --> 00:34:01.000]  你一個人盡上帝給你的
[00:34:01.000 --> 00:34:03.000]  做了你要做的事
[00:34:03.000 --> 00:34:05.000]  你不要理會結果
[00:34:05.000 --> 00:34:07.000]  不要理會別人的妒忌
[00:34:07.000 --> 00:34:09.000]  我做了滿足了上帝要求的時候
[00:34:09.000 --> 00:34:11.000]  你心裏面又安安靜靜
[00:34:11.000 --> 00:34:13.000]  這就是你的人生觀
[00:34:13.000 --> 00:34:15.000]  所羅門王所說
[00:34:15.000 --> 00:34:17.000]  第三類的人就是甚麼
[00:34:17.000 --> 00:34:19.000]  第七種人
[00:34:19.000 --> 00:34:21.000]  我又轉念見日光之下
[00:34:21.000 --> 00:34:23.000]  有一件虛空的事
[00:34:23.000 --> 00:34:25.000]  我指無輕竟牢牢不息
[00:34:25.000 --> 00:34:27.000]  眼目又不以錢財為足
[00:34:27.000 --> 00:34:29.000]  他說我牢牢碌碌
[00:34:29.000 --> 00:34:31.000]  刻苦自己不享福樂
[00:34:31.000 --> 00:34:33.000]  到底是為誰呢?
[00:34:33.000 --> 00:34:35.000]  這也是虛空是極重的奴婦
[00:34:35.000 --> 00:34:39.000]  我見到一件虛空的事
[00:34:39.000 --> 00:34:41.000]  原文不是個事
[00:34:41.000 --> 00:34:43.000]  我見到一個虛空的人
[00:34:43.000 --> 00:34:45.000]  一個很慘的人
[00:34:45.000 --> 00:34:47.000]  很痛苦很淒慘的人
[00:34:47.000 --> 00:34:49.000]  但這個人是甚麼人?
[00:34:49.000 --> 00:34:51.000]  有錢人
[00:34:51.000 --> 00:34:53.000]  盤滿缽滿的
[00:34:53.000 --> 00:34:55.000]  成功人士
[00:34:55.000 --> 00:34:57.000]  很厲害的
[00:34:57.000 --> 00:34:59.000]  像李嘉誠
[00:34:59.000 --> 00:35:01.000]  但這個人
[00:35:01.000 --> 00:35:03.000]  為何我說他慘呢?
[00:35:03.000 --> 00:35:05.000]  孤單無義無子無輕
[00:35:05.000 --> 00:35:07.000]  牢碌不息
[00:35:07.000 --> 00:35:09.000]  眼目也不以錢財為足
[00:35:09.000 --> 00:35:11.000]  有啊有輕
[00:35:11.000 --> 00:35:13.000]  原文不是說他沒有兒子
[00:35:13.000 --> 00:35:15.000]  但那些兒子他不信任
[00:35:15.000 --> 00:35:17.000]  那些兄弟他不信任
[00:35:17.000 --> 00:35:19.000]  你看看今天香港
[00:35:19.000 --> 00:35:21.000]  那些爭家產的事
[00:35:21.000 --> 00:35:23.000]  你會問
[00:35:23.000 --> 00:35:25.000]  成功又如何呢?
[00:35:25.000 --> 00:35:27.000]  無子無輕
[00:35:27.000 --> 00:35:29.000]  牢碌不息
[00:35:29.000 --> 00:35:31.000]  眼目也不以錢財為足
[00:35:31.000 --> 00:35:35.000]  我最初來到三藩市
[00:35:35.000 --> 00:35:37.000]  侍奉的時候
[00:35:37.000 --> 00:35:39.000]  有一天我接到一個電話
[00:35:39.000 --> 00:35:41.000]  原來是
[00:35:41.000 --> 00:35:43.000]  在唐人化一個很有名很有錢的人
[00:35:43.000 --> 00:35:45.000]  打電話給我
[00:35:45.000 --> 00:35:47.000]  現在還有很多物業在
[00:35:47.000 --> 00:35:49.000]  姓王的
[00:35:49.000 --> 00:35:51.000]  你知是誰
[00:35:51.000 --> 00:35:53.000]  很多物業在
[00:35:53.000 --> 00:35:55.000]  他打電話給我
[00:35:55.000 --> 00:35:57.000]  宋牧師
