
[00:00:00.000 --> 00:00:05.000]  各位電影節目的各位朋友你們好
[00:16:53.000 --> 00:16:55.000]  我們何嘗不是這樣
[00:16:55.000 --> 00:16:57.000]  真理是什麼
[00:16:57.000 --> 00:16:59.000]  可不可以給我升職
[00:16:59.000 --> 00:17:01.000]  可不可以給我保障
[00:17:01.000 --> 00:17:03.000]  為了權為了利
[00:17:03.000 --> 00:17:05.000]  往往出賣了自己的良心
[00:17:05.000 --> 00:17:07.000]  第二我們看看
[00:17:07.000 --> 00:17:09.000]  比拉多的手法
[00:17:09.000 --> 00:17:11.000]  他不單是政治奴隸
[00:17:11.000 --> 00:17:13.000]  他也是虛假的奴隸
[00:17:13.000 --> 00:17:15.000]  我們看完比拉多的歷史背景
[00:17:15.000 --> 00:17:17.000]  我們要看看
[00:17:17.000 --> 00:17:19.000]  審問耶穌時的手法
[00:17:19.000 --> 00:17:21.000]  手段
[00:17:21.000 --> 00:17:23.000]  看到他自己
[00:17:23.000 --> 00:17:25.000]  為了自己的名和利
[00:17:25.000 --> 00:17:27.000]  犧牲真理
[00:17:27.000 --> 00:17:29.000]  正如我剛才所說
[00:17:29.000 --> 00:17:31.000]  比拉多是知道耶穌沒有罪
[00:17:31.000 --> 00:17:33.000]  按著羅馬人的法律
[00:17:33.000 --> 00:17:35.000]  他實在是無辜的
[00:17:35.000 --> 00:17:37.000]  就像38字說
[00:17:37.000 --> 00:17:39.000]  我查不出他有什麼罪例
[00:17:39.000 --> 00:17:41.000]  19章第6字說
[00:17:41.000 --> 00:17:43.000]  我查不出他有什麼罪例
[00:17:43.000 --> 00:17:45.000]  12字又說比拉多想要釋放耶穌
[00:17:45.000 --> 00:17:47.000]  但是面對猶太人的壓力
[00:17:47.000 --> 00:17:49.000]  大聲的說
[00:17:49.000 --> 00:17:51.000]  釘他十字架
[00:17:51.000 --> 00:17:53.000]  又威脅說
[00:17:53.000 --> 00:17:55.000]  釋放這個人就是背叛了該撒
[00:17:55.000 --> 00:17:57.000]  比拉多
[00:17:57.000 --> 00:17:59.000]  如何去處理這件案
[00:17:59.000 --> 00:18:01.000]  我們讀這段聖經的時候
[00:18:01.000 --> 00:18:03.000]  我們真的要頭
[00:18:03.000 --> 00:18:05.000]  一個人可以
[00:18:05.000 --> 00:18:07.000]  這樣埋沒自己的良知
[00:18:07.000 --> 00:18:09.000]  首先我們看看
[00:18:09.000 --> 00:18:11.000]  他如何大撒太極
[00:18:11.000 --> 00:18:13.000]  卸駁31字
[00:18:13.000 --> 00:18:15.000]  比拉多說你們自己帶他去
[00:18:15.000 --> 00:18:17.000]  按著你們的律法審問他吧
[00:18:17.000 --> 00:18:19.000]  他的理由很簡單
[00:18:19.000 --> 00:18:21.000]  你們爭論的是什麼
[00:18:21.000 --> 00:18:23.000]  芝麻綠豆的事
[00:18:23.000 --> 00:18:25.000]  是宗教問題不是政治問題
[00:18:25.000 --> 00:18:27.000]  和我沒有關係
[00:18:27.000 --> 00:18:29.000]  你們自己去處理
[00:18:29.000 --> 00:18:31.000]  你們自己去審問他
[00:18:31.000 --> 00:18:33.000]  我少說少理不關我的事
[00:18:33.000 --> 00:18:35.000]  但是猶太人不是傻的
[00:18:35.000 --> 00:18:37.000]  他們知道比拉多
[00:18:37.000 --> 00:18:39.000]  這一套散手
[00:18:39.000 --> 00:18:41.000]  總之就是在
[00:18:41.000 --> 00:18:43.000]  卸駁總之就是想不理
[00:18:43.000 --> 00:18:45.000]  31字
[00:18:45.000 --> 00:18:47.000]  我們沒有殺人的權柄
[00:18:47.000 --> 00:18:49.000]  他如何對
[00:18:49.000 --> 00:18:51.000]  比拉多說
[00:18:51.000 --> 00:18:53.000]  我們沒有殺人的權柄
[00:18:53.000 --> 00:18:55.000]  這個就應驗了耶穌所說的
[00:18:55.000 --> 00:18:57.000]  自己將要怎樣死的話
[00:18:57.000 --> 00:18:59.000]  這個預言就應驗了
[00:18:59.000 --> 00:19:01.000]  什麼意思呢
[00:19:01.000 --> 00:19:03.000]  原來猶太人的法律就是這樣
[00:19:03.000 --> 00:19:05.000]  說前往話的
[00:19:05.000 --> 00:19:07.000]  耶穌說他是神的兒子
[00:19:07.000 --> 00:19:09.000]  前往話就應該用石頭打死
[00:19:09.000 --> 00:19:11.000]  但是猶太人是亡國
[00:19:11.000 --> 00:19:13.000]  現在是由羅馬統治
[00:19:13.000 --> 00:19:15.000]  用羅馬的法律
[00:19:15.000 --> 00:19:17.000]  猶太人
[00:19:17.000 --> 00:19:19.000]  是沒有權處死一個人
[00:19:19.000 --> 00:19:21.000]  唯有羅馬政府
[00:19:21.000 --> 00:19:23.000]  才可以處理一個人死刑
[00:19:23.000 --> 00:19:25.000]  羅馬人處死的方法
[00:19:25.000 --> 00:19:27.000]  就是釘十字架
[00:19:27.000 --> 00:19:29.000]  所以約翰就說
[00:19:29.000 --> 00:19:31.000]  要應驗耶穌所說
[00:19:31.000 --> 00:19:33.000]  自己將要怎樣死的話
[00:19:33.000 --> 00:19:35.000]  猶太人是用石頭打死的
[00:19:35.000 --> 00:19:37.000]  羅馬人
[00:19:37.000 --> 00:19:39.000]  就是釘十字架
[00:19:39.000 --> 00:19:41.000]  耶穌一早預言了
[00:19:41.000 --> 00:19:43.000]  他是怎樣死的
[00:19:43.000 --> 00:19:45.000]  是釘十字架死的
[00:19:45.000 --> 00:19:47.000]  撒太極無後
[00:19:47.000 --> 00:19:49.000]  比拉多要用第二招
[00:19:49.000 --> 00:19:51.000]  找藉口
[00:19:51.000 --> 00:19:53.000]  39字
[00:19:53.000 --> 00:19:55.000]  但你們有個規矩
[00:19:55.000 --> 00:19:57.000]  要我給你們釋放一個人
[00:19:57.000 --> 00:19:59.000]  你們要我給你們釋放猶太人的媽媽
[00:19:59.000 --> 00:20:01.000]  你們要我給你們釋放猶太人的媽媽
[00:20:01.000 --> 00:20:03.000]  你們要我給你們釋放猶太人的媽媽
[00:20:03.000 --> 00:20:05.000]  你們要我給你們釋放猶太人的媽媽
[00:20:05.000 --> 00:20:07.000]  其實比拉多想到一個
[00:20:07.000 --> 00:20:09.000]  兩全其美的方法
[00:20:09.000 --> 00:20:11.000]  一方面可以免耶穌於死地
[00:20:11.000 --> 00:20:13.000]  一方面可以免耶穌於死地
[00:20:13.000 --> 00:20:15.000]  另一方面又不用得罪猶太人
[00:20:15.000 --> 00:20:17.000]  另一方面又不用得罪猶太人
[00:20:17.000 --> 00:20:19.000]  一方面可以宣傳他的仁慈
[00:20:19.000 --> 00:20:21.000]  又可以保持他的權柄
[00:20:21.000 --> 00:20:23.000]  一舉數得
[00:20:23.000 --> 00:20:25.000]  又得到尊重
[00:20:25.000 --> 00:20:27.000]  又不會違背自己的什麼
[00:20:27.000 --> 00:20:29.000]  又可以按規矩
[00:20:29.000 --> 00:20:31.000]  人何樂而不為
[00:20:31.000 --> 00:20:33.000]  他不需要面對真理
[00:20:33.000 --> 00:20:35.000]  他也不需要維護真理
[00:20:35.000 --> 00:20:37.000]  用手段
[00:20:37.000 --> 00:20:39.000]  用點計謀
[00:20:39.000 --> 00:20:41.000]  兩全其美
[00:20:41.000 --> 00:20:43.000]  真是妙絕
[00:20:43.000 --> 00:20:45.000]  但猶太人都不是傻子
[00:20:45.000 --> 00:20:47.000]  四十節他們又哭就輸
[00:20:47.000 --> 00:20:49.000]  不要這人
[00:20:49.000 --> 00:20:51.000]  要巴拉巴
[00:20:51.000 --> 00:20:53.000]  強盜
[00:20:53.000 --> 00:20:55.000]  這樣
[00:20:55.000 --> 00:20:57.000]  比拉多的方法又失敗
[00:20:57.000 --> 00:20:59.000]  比拉多又要用另外一招
[00:20:59.000 --> 00:21:01.000]  十九章第一節
[00:21:01.000 --> 00:21:03.000]  當下比拉多將耶穌鞭打了
[00:21:03.000 --> 00:21:05.000]  當下比拉多將耶穌鞭打了
[00:21:05.000 --> 00:21:07.000]  然後就帶他出來見猶太人
[00:21:07.000 --> 00:21:09.000]  然後就帶他出來見猶太人
[00:21:09.000 --> 00:21:11.000]  並且說你們知道我查不出他有什麼罪來
[00:21:11.000 --> 00:21:13.000]  並且說你們知道我查不出他有什麼罪來
[00:21:13.000 --> 00:21:15.000]  第五節耶穌出來帶著荊棘穿著紙袍
[00:21:15.000 --> 00:21:17.000]  第五節耶穌出來帶著荊棘穿著紙袍
[00:21:17.000 --> 00:21:19.000]  比拉多對他們說
[00:21:19.000 --> 00:21:21.000]  你們看這個人
[00:21:21.000 --> 00:21:23.000]  我叫這個手法叫妥協
[00:21:23.000 --> 00:21:25.000]  我叫這個手法叫妥協
[00:21:25.000 --> 00:21:27.000]  在比拉多的心目中
[00:21:27.000 --> 00:21:29.000]  你們這些猶太人既然這麼恨耶穌
[00:21:29.000 --> 00:21:31.000]  我就為你洩一洩你的怒氣
[00:21:31.000 --> 00:21:33.000]  打他
[00:21:33.000 --> 00:21:35.000]  鞭打他
[00:21:35.000 --> 00:21:37.000]  侮辱他
[00:21:37.000 --> 00:21:39.000]  洩了你心頭的憤怒
[00:21:39.000 --> 00:21:41.000]  但至於死刑可免
[00:21:41.000 --> 00:21:43.000]  因為我查不出他有什麼罪來
[00:21:43.000 --> 00:21:45.000]  他雖然明知真理是什麼
[00:21:45.000 --> 00:21:47.000]  但他不能夠面對
[00:21:47.000 --> 00:21:49.000]  他把痛苦加諸在耶穌身上
[00:21:49.000 --> 00:21:51.000]  希望可以釋去猶太人的怒氣
[00:21:51.000 --> 00:21:53.000]  但他從沒想過
[00:21:53.000 --> 00:21:55.000]  別人的尊嚴
[00:21:55.000 --> 00:21:57.000]  別人的痛楚
[00:21:57.000 --> 00:21:59.000]  對他來說
[00:21:59.000 --> 00:22:01.000]  我怎樣可以討好猶太人
[00:22:01.000 --> 00:22:03.000]  保持我的權保持我的位
[00:22:03.000 --> 00:22:05.000]  於是他就做出違背良心的事
[00:22:05.000 --> 00:22:07.000]  是一件很恐怖的事
[00:22:07.000 --> 00:22:09.000]  是一件很恐怖的事
[00:22:09.000 --> 00:22:11.000]  最後他要放棄自己的決定
[00:22:11.000 --> 00:22:13.000]  十九章十五節
[00:22:13.000 --> 00:22:15.000]  我可以把你們的王
[00:22:15.000 --> 00:22:17.000]  釘在十字架上嗎
[00:22:17.000 --> 00:22:19.000]  他一方面要討好猶太人
[00:22:19.000 --> 00:22:21.000]  一方面又不肯負責任
[00:22:21.000 --> 00:22:23.000]  是你們叫我釘在十字架上
[00:22:23.000 --> 00:22:25.000]  與我無關
[00:22:25.000 --> 00:22:27.000]  從整個審訊的過程來看
[00:22:27.000 --> 00:22:29.000]  我們看到比拉多的掙扎
[00:22:29.000 --> 00:22:31.000]  矛盾鬥爭
[00:22:31.000 --> 00:22:33.000]  但始終對他來說
[00:22:33.000 --> 00:22:35.000]  最重要的不是人的命
[00:22:35.000 --> 00:22:37.000]  不是真理
[00:22:37.000 --> 00:22:39.000]  而是我的權我的位
[00:22:39.000 --> 00:22:41.000]  他企圖用諸般不同的方法
[00:22:41.000 --> 00:22:43.000]  去逃避去找藉口
[00:22:43.000 --> 00:22:45.000]  去妥協
[00:22:45.000 --> 00:22:47.000]  希望他自己的良心好過一些
[00:22:47.000 --> 00:22:49.000]  但他知道他所做的
[00:22:49.000 --> 00:22:51.000]  是違背真理違背良心
[00:22:51.000 --> 00:22:53.000]  其實我們想想
[00:22:53.000 --> 00:22:55.000]  我們何嘗不是這樣呢
[00:22:55.000 --> 00:22:57.000]  很多時候
[00:22:57.000 --> 00:22:59.000]  很多東西我們是知道的
[00:22:59.000 --> 00:23:01.000]  也知道什麼是事
[00:23:01.000 --> 00:23:03.000]  什麼是非
[00:23:03.000 --> 00:23:05.000]  什麼是真什麼是假
[00:23:05.000 --> 00:23:07.000]  我們要靈修我們要讀經
[00:23:07.000 --> 00:23:09.000]  我們要崇拜我們要愛人
[00:23:09.000 --> 00:23:11.000]  我們要幫助人我們要奉獻
[00:23:11.000 --> 00:23:13.000]  我們對他人好一點
[00:23:13.000 --> 00:23:15.000]  但我們知道
[00:23:15.000 --> 00:23:17.000]  多少時候為了自己的面子
[00:23:17.000 --> 00:23:19.000]  為了自己的私慾
[00:23:19.000 --> 00:23:21.000]  為了自己的利益
[00:23:21.000 --> 00:23:23.000]  為了自己的權位
[00:23:23.000 --> 00:23:25.000]  不惜找藉口
[00:23:25.000 --> 00:23:27.000]  去妥協去逃避
[00:23:27.000 --> 00:23:29.000]  不去實踐
[00:23:29.000 --> 00:23:31.000]  於是我們就做很多事
[00:23:31.000 --> 00:23:33.000]  都是違背我們的良心
[00:23:33.000 --> 00:23:35.000]  我們和比拉多有什麼分別呢
[00:23:35.000 --> 00:23:37.000]  第三我們看看
[00:23:37.000 --> 00:23:39.000]  比拉多的盛行
[00:23:39.000 --> 00:23:41.000]  是什麼
[00:23:41.000 --> 00:23:43.000]  我們看了比拉多的歷史背景
[00:23:43.000 --> 00:23:45.000]  看到他的手段
[00:23:45.000 --> 00:23:47.000]  我們看看他的盛行是怎樣的
[00:23:47.000 --> 00:23:49.000]  非常有趣的人物
[00:23:49.000 --> 00:23:51.000]  首先他是一個自大
[00:23:51.000 --> 00:23:53.000]  他漠視人的尊嚴人的感情
[00:23:53.000 --> 00:23:55.000]  人的苦楚人的宗教人的民族
[00:23:55.000 --> 00:23:57.000]  比方來說在33節
[00:23:57.000 --> 00:23:59.000]  你是猶太人的魔魔
[00:23:59.000 --> 00:24:01.000]  一個非常
[00:24:01.000 --> 00:24:03.000]  鄙視的一句話
[00:24:03.000 --> 00:24:05.000]  你知不知道
[00:24:05.000 --> 00:24:07.000]  我們羅馬人就是勝利者
[00:24:07.000 --> 00:24:09.000]  對著你這些俘虜
[00:24:09.000 --> 00:24:11.000]  你說你只是猶太人的一王
[00:24:11.000 --> 00:24:13.000]  看看你的樣子
[00:24:13.000 --> 00:24:15.000]  在我手下
[00:24:15.000 --> 00:24:17.000]  我喜歡怎樣處置你
[00:24:17.000 --> 00:24:19.000]  你的生死在我手裏
[00:24:19.000 --> 00:24:21.000]  我可以玩弄你
[00:24:21.000 --> 00:24:23.000]  果然他就玩弄耶穌
[00:24:23.000 --> 00:24:25.000]  因為耶穌穿上紙袍
[00:24:25.000 --> 00:24:27.000]  用荊棘做了冠冕
[00:24:27.000 --> 00:24:29.000]  真是玩到盡
[00:24:29.000 --> 00:24:31.000]  3節
[00:24:31.000 --> 00:24:33.000]  我起示猶太人
[00:24:33.000 --> 00:24:35.000]  又再一次
[00:24:35.000 --> 00:24:37.000]  侮辱性的話
[00:24:37.000 --> 00:24:39.000]  他充滿了自大鄙視
[00:24:39.000 --> 00:24:41.000]  我是羅馬人
[00:24:41.000 --> 00:24:43.000]  我哪裏是猶太人
[00:24:43.000 --> 00:24:45.000]  這句話
[00:24:45.000 --> 00:24:47.000]  是很種族歧視
[00:24:47.000 --> 00:24:49.000]  真是
[00:24:49.000 --> 00:24:51.000]  就因為他的自大
[00:24:51.000 --> 00:24:53.000]  他的鄙視造成了
[00:24:53.000 --> 00:24:55.000]  從最高的位置跌下來
[00:24:55.000 --> 00:24:57.000]  第二我們看看
[00:24:57.000 --> 00:24:59.000]  他的迷信
[00:24:59.000 --> 00:25:01.000]  他以為猶太人迷信
[00:25:01.000 --> 00:25:03.000]  其實他才是十分迷信
[00:25:03.000 --> 00:25:05.000]  第七至第八節
[00:25:05.000 --> 00:25:07.000]  猶太人回答說
[00:25:07.000 --> 00:25:09.000]  我們有一個律法
[00:25:09.000 --> 00:25:11.000]  按著律法
[00:25:11.000 --> 00:25:13.000]  他是該死的
[00:25:13.000 --> 00:25:15.000]  因他以自己為神的兒子
[00:25:15.000 --> 00:25:17.000]  比達多聽見後
[00:25:17.000 --> 00:25:19.000]  越發害怕
[00:25:19.000 --> 00:25:21.000]  為何他害怕
[00:25:21.000 --> 00:25:23.000]  一方面他怕得罪猶太人
[00:25:23.000 --> 00:25:25.000]  因為對仕途有很大影響
[00:25:25.000 --> 00:25:27.000]  另一方面他又怕處死耶穌
[00:25:27.000 --> 00:25:29.000]  因為他一直懷疑
[00:25:29.000 --> 00:25:31.000]  耶穌是一個非常特殊的人物
[00:25:31.000 --> 00:25:33.000]  他聽過有關耶穌的事跡
[00:25:33.000 --> 00:25:35.000]  所以他很有興趣
[00:25:35.000 --> 00:25:37.000]  追問耶穌是從哪裏來
[00:25:37.000 --> 00:25:39.000]  現在聽到
[00:25:39.000 --> 00:25:41.000]  他是神的兒子
[00:25:41.000 --> 00:25:43.000]  他說自己是神的兒子
[00:25:43.000 --> 00:25:45.000]  如果處死了他
[00:25:45.000 --> 00:25:47.000]  豈不是大件事
[00:25:47.000 --> 00:25:49.000]  如果是真的就大件事
[00:25:49.000 --> 00:25:51.000]  於是他害怕
[00:25:51.000 --> 00:25:53.000]  不是因為他信耶穌
[00:25:53.000 --> 00:25:55.000]  是神的兒子
[00:25:55.000 --> 00:25:57.000]  而是因為
[00:25:57.000 --> 00:25:59.000]  他有一個迷信觀念
[00:25:59.000 --> 00:26:01.000]  使他害怕
[00:26:01.000 --> 00:26:03.000]  我想起台灣有一個殺人兇手
[00:26:03.000 --> 00:26:05.000]  殺死了一個人的時候
[00:26:05.000 --> 00:26:07.000]  突然間看到
[00:26:07.000 --> 00:26:09.000]  有一個關公像
[00:26:09.000 --> 00:26:11.000]  眼光光望著他
[00:26:11.000 --> 00:26:13.000]  於是他用黑布遮著眼
[00:26:13.000 --> 00:26:15.000]  結果他留下指紋
[00:26:15.000 --> 00:26:17.000]  暴露了自己的身份
[00:26:17.000 --> 00:26:19.000]  就被抓到了
[00:26:19.000 --> 00:26:21.000]  這是一個大笑話
[00:26:21.000 --> 00:26:23.000]  比達多就是這種人
[00:26:23.000 --> 00:26:25.000]  其實在今天的世界裏
[00:26:25.000 --> 00:26:27.000]  也有不少這樣的人
[00:26:27.000 --> 00:26:29.000]  我們很怕
[00:26:29.000 --> 00:26:31.000]  我們迷信
[00:26:31.000 --> 00:26:33.000]  所以我們喜歡的數目
[00:26:33.000 --> 00:26:35.000]  什麼168、888
[00:26:35.000 --> 00:26:37.000]  進醫院千萬不要去124房
[00:26:37.000 --> 00:26:39.000]  或者4房、444房
[00:26:39.000 --> 00:26:41.000]  這些不吉祥
[00:26:41.000 --> 00:26:43.000]  在這樣的迷信
[00:26:43.000 --> 00:26:45.000]  充斥我們整個華人的社會
[00:26:45.000 --> 00:26:47.000]  最後他鄙視
[00:26:47.000 --> 00:26:49.000]  漠視真理
[00:26:49.000 --> 00:26:51.000]  這個就是他人生的寫照
[00:26:51.000 --> 00:26:53.000]  38節
[00:26:53.000 --> 00:26:55.000]  真理是什麼
[00:26:55.000 --> 00:26:57.000]  不是因為他想尋求真理
[00:26:57.000 --> 00:26:59.000]  而是他鄙視真理
[00:26:59.000 --> 00:27:01.000]  當耶穌在第37節說
[00:27:01.000 --> 00:27:03.000]  我說我是王
[00:27:03.000 --> 00:27:05.000]  我為此而生
[00:27:05.000 --> 00:27:07.000]  也為此而來世間
[00:27:07.000 --> 00:27:09.000]  特為給真理作見證
[00:27:09.000 --> 00:27:11.000]  凡屬真理的人
[00:27:11.000 --> 00:27:13.000]  就聽我們的話
[00:27:13.000 --> 00:27:15.000]  於是比達就問他
[00:27:15.000 --> 00:27:17.000]  真理是什麼
[00:27:17.000 --> 00:27:19.000]  意思是真理值多少錢
[00:27:19.000 --> 00:27:21.000]  真理可不可以救你
[00:27:21.000 --> 00:27:23.000]  真理可不可以幫你解除死刑
[00:27:23.000 --> 00:27:25.000]  你太愚蠢了
[00:27:25.000 --> 00:27:27.000]  在今天這個社會裏
[00:27:27.000 --> 00:27:29.000]  何嘗不是有很多人
[00:27:29.000 --> 00:27:31.000]  一樣會問
[00:27:31.000 --> 00:27:33.000]  真理是什麼
[00:27:33.000 --> 00:27:35.000]  值多少錢
[00:27:35.000 --> 00:27:37.000]  可不可以給我飯吃
[00:27:37.000 --> 00:27:39.000]  就因為這樣而過
[00:27:39.000 --> 00:27:41.000]  他們喪失了真理
[00:27:41.000 --> 00:27:43.000]  喪失了生命
[00:27:43.000 --> 00:27:45.000]  這是一個大悲劇
[00:27:45.000 --> 00:27:47.000]  比象人所面臨的
[00:27:47.000 --> 00:27:49.000]  是一個更大更大的悲劇
[00:27:49.000 --> 00:27:51.000]  反過在今天的社會
[00:27:51.000 --> 00:27:53.000]  我們以為那些有錢人
[00:27:53.000 --> 00:27:55.000]  我們以為那些有權勢的人
[00:27:55.000 --> 00:27:57.000]  嘩夠威風
[00:27:57.000 --> 00:27:59.000]  其實他們都是扯淺公仔
[00:27:59.000 --> 00:28:01.000]  其實他們都是奴隸
[00:28:01.000 --> 00:28:03.000]  其實他們都是身不由己
[00:28:03.000 --> 00:28:05.000]  其實很可憐
[00:28:05.000 --> 00:28:07.000]  哪些人想得到自由
[00:28:07.000 --> 00:28:09.000]  在真理裏面的人
[00:28:09.000 --> 00:28:11.000]  才得到自由
[00:28:11.000 --> 00:28:13.000]  耶穌就說道路
[00:28:13.000 --> 00:28:15.000]  真理和生命
[00:28:15.000 --> 00:28:17.000]  如果我們不是
[00:28:17.000 --> 00:28:19.000]  真理和生命
[00:28:19.000 --> 00:28:21.000]  如果我們不是
[00:28:21.000 --> 00:28:23.000]  藉著耶穌基督
[00:28:23.000 --> 00:28:25.000]  人生有什麼盼望
[00:28:25.000 --> 00:28:27.000]  真理是什麼
[00:28:27.000 --> 00:28:29.000]  求主幫助我們
[00:28:29.000 --> 00:28:31.000]  明白
[00:28:31.000 --> 00:28:33.000]  耶穌就是真理
[00:28:33.000 --> 00:28:35.000]  耶穌基督就是道路
[00:28:35.000 --> 00:28:37.000]  唯有藉著他
[00:28:37.000 --> 00:28:39.000]  我們才能真正得到
[00:28:39.000 --> 00:28:41.000]  真理和盼望
[00:28:41.000 --> 00:28:43.000]  將同心低頭
[00:28:43.000 --> 00:28:45.000]  我們同禱告
[00:28:45.000 --> 00:28:47.000]  慈悲的天父
[00:28:47.000 --> 00:28:49.000]  我們滿心感謝你
[00:28:49.000 --> 00:28:51.000]  我們看到人性的醜惡
[00:28:51.000 --> 00:28:53.000]  人很多時候
[00:28:53.000 --> 00:28:55.000]  被操縱
[00:28:55.000 --> 00:28:57.000]  身不由己
[00:28:57.000 --> 00:28:59.000]  我們犧牲了什麼叫真什麼叫假
[00:28:59.000 --> 00:29:01.000]  犧牲了什麼叫善什麼叫惡
[00:29:01.000 --> 00:29:03.000]  我們要扮一齣戲
[00:29:03.000 --> 00:29:05.000]  給人看
[00:29:05.000 --> 00:29:07.000]  結果我們成為罪惡的奴隸
[00:29:07.000 --> 00:29:09.000]  求你饒恕我們
[00:29:09.000 --> 00:29:11.000]  讓我們能夠看到我們的廬山禮目
[00:29:11.000 --> 00:29:13.000]  也看到耶穌基督
[00:29:13.000 --> 00:29:15.000]  就是我們唯一的主宰
[00:29:15.000 --> 00:29:17.000]  我們唯一的真理
[00:29:17.000 --> 00:29:19.000]  你聽我們的祈禱
[00:29:19.000 --> 00:29:21.000]  奉耶穌命求
[00:29:21.000 --> 00:29:23.000]  阿們
[00:29:23.000 --> 00:29:25.000]  阿們
[00:29:25.000 --> 00:29:27.000]  阿們
[00:29:27.000 --> 00:29:29.000]  阿們
[00:29:29.000 --> 00:29:31.000]  阿們
[00:29:31.000 --> 00:29:33.000]  阿們
[00:29:33.000 --> 00:29:35.000]  阿們
[00:29:35.000 --> 00:29:37.000]  阿們
[00:29:37.000 --> 00:29:39.000]  阿們
[00:29:39.000 --> 00:29:41.000]  阿們
[00:29:41.000 --> 00:29:43.000]  阿們

