
[00:00:00.000 --> 00:00:07.580]  各位大家好 歡迎大家參觀我們三藩市報道會
[00:17:52.520 --> 00:17:55.520]  就好像一個神學家叫Norman Geist
[00:17:55.520 --> 00:17:59.520]  他認為基督教是以聖經一切道德的標準
[00:17:59.520 --> 00:18:02.520]  是有下列三個特色
[00:18:02.520 --> 00:18:05.520]  為甚麼聖經是一個道德的標準呢?
[00:18:05.520 --> 00:18:07.520]  有三個特色
[00:18:07.520 --> 00:18:09.520]  第一 它是超越時間性的
[00:18:09.520 --> 00:18:11.520]  所謂Timeless Truth
[00:18:11.520 --> 00:18:13.520]  是超越空間的
[00:18:13.520 --> 00:18:15.520]  放諸於四海皆準的
[00:18:15.520 --> 00:18:17.520]  是超越人種的
[00:18:17.520 --> 00:18:20.520]  任何時任何人任何地都適用的
[00:18:20.520 --> 00:18:22.520]  是絕對的
[00:18:22.520 --> 00:18:26.520]  這就是傳統的Classical Theist Position
[00:18:26.520 --> 00:18:28.520]  Norman Geist認為
[00:18:28.520 --> 00:18:30.520]  上帝擁有的屬性
[00:18:30.520 --> 00:18:32.520]  是永遠都一樣的
[00:18:32.520 --> 00:18:34.520]  他不會變的
[00:18:34.520 --> 00:18:36.520]  他不會擱置的
[00:18:36.520 --> 00:18:39.520]  但是這個看法對不對呢?
[00:18:39.520 --> 00:18:41.520]  聖經有沒有告訴你
[00:18:41.520 --> 00:18:46.520]  何時上帝可能會暫時擱置了他的屬性呢?
[00:18:46.520 --> 00:18:49.520]  我們看看約伯記第一章第七字
[00:18:49.520 --> 00:18:51.520]  神就問撒旦
[00:18:51.520 --> 00:18:53.520]  你從哪裡來?
[00:18:53.520 --> 00:18:55.520]  我們留意一句
[00:18:55.520 --> 00:18:57.520]  上帝問他你在哪裡來?
[00:18:57.520 --> 00:18:59.520]  究竟這個是神明之顧問
[00:18:59.520 --> 00:19:02.520]  還是他真的不知道撒旦在哪裡來
[00:19:02.520 --> 00:19:05.520]  然後問他你從哪裡來呢?
[00:19:05.520 --> 00:19:09.520]  如果根據這個不能夠撇下
[00:19:09.520 --> 00:19:15.520]  上帝的絕對標準絕對準確的解釋
[00:19:15.520 --> 00:19:17.520]  你就會毫無疑問地回答
[00:19:17.520 --> 00:19:19.520]  神是明知而顧問的
[00:19:19.520 --> 00:19:20.520]  為什麼呢?
[00:19:20.520 --> 00:19:22.520]  因為神是無所不知的
[00:19:22.520 --> 00:19:26.520]  他任何情況之下都不會撇下這個屬性的
[00:19:26.520 --> 00:19:28.520]  又或者解釋
[00:19:28.520 --> 00:19:31.520]  就算他是什麼都只是打開話題
[00:19:31.520 --> 00:19:33.520]  譬如你見到人說吃了飯沒有?
[00:19:33.520 --> 00:19:36.520]  其實你也不是很關心他吃了飯沒有
[00:19:36.520 --> 00:19:38.520]  這個只不過是打開話題
[00:19:38.520 --> 00:19:40.520]  所以上帝說你從哪裡來?
[00:19:40.520 --> 00:19:42.520]  在哪裡來?
[00:19:42.520 --> 00:19:44.520]  不是因為他不知道撒旦在哪裡來
[00:19:44.520 --> 00:19:46.520]  故意去問
[00:19:46.520 --> 00:19:49.520]  而只不過是聊天的開場白
[00:19:49.520 --> 00:19:52.520]  但是根據McGarry所說
[00:19:52.520 --> 00:19:55.520]  如果單從識經的角度去看聖經
[00:19:55.520 --> 00:19:58.520]  無論他的用字、文法、上文、下理
[00:19:58.520 --> 00:20:00.520]  都顯明一件事實
[00:20:00.520 --> 00:20:04.520]  神似乎確是不知道撒旦從哪裡來
[00:20:04.520 --> 00:20:07.520]  所以他才問你從哪裡來
[00:20:07.520 --> 00:20:10.520]  如果根據McGarry解釋是對的
[00:20:10.520 --> 00:20:12.520]  在這個時候
[00:20:12.520 --> 00:20:14.520]  神就不是無所不知
[00:20:14.520 --> 00:20:16.520]  如果他無所不知的時候
[00:20:16.520 --> 00:20:18.520]  他就不需要問是不是?
[00:20:18.520 --> 00:20:21.520]  我們再來看約伯基第二章第三節
[00:20:21.520 --> 00:20:24.520]  耶和華問撒旦說
[00:20:24.520 --> 00:20:27.520]  「你當用心殘害我的僕人約伯沒有
[00:20:27.520 --> 00:20:33.520]  地上再沒有人像約伯他完全正直敬畏神遠離惡事
[00:20:33.520 --> 00:20:36.520]  你需激動我攻擊他
[00:20:36.520 --> 00:20:38.520]  無故地毀壞他
[00:20:38.520 --> 00:20:41.520]  他仍然持守他的純正」
[00:20:41.520 --> 00:20:44.520]  這句聖經就更加明顯了
[00:20:44.520 --> 00:20:46.520]  神坦白承認
[00:20:46.520 --> 00:20:49.520]  是撒旦激動他去攻擊約伯
[00:20:49.520 --> 00:20:51.520]  而且是沒有理由的
[00:20:51.520 --> 00:20:53.520]  是沒有緣故的
[00:20:53.520 --> 00:20:56.520]  希伯來文「He named」這個字
[00:20:56.520 --> 00:20:58.520]  是指不義(Unjust)
[00:20:58.520 --> 00:20:59.520]  換句話說
[00:20:59.520 --> 00:21:01.520]  神指出兩件事
[00:21:01.520 --> 00:21:03.520]  是神擊打約伯
[00:21:03.520 --> 00:21:04.520]  不是撒旦擊打約伯
[00:21:04.520 --> 00:21:05.520]  是神擊打約伯
[00:21:05.520 --> 00:21:07.520]  是神自己的
[00:21:07.520 --> 00:21:09.520]  如果沒有神同意
[00:21:09.520 --> 00:21:11.520]  撒旦是無能為力的
[00:21:11.520 --> 00:21:13.520]  這一點約伯也看到了
[00:21:13.520 --> 00:21:14.520]  所以他說
[00:21:14.520 --> 00:21:15.520]  想知耶和華神
[00:21:15.520 --> 00:21:16.520]  收取耶和華神
[00:21:16.520 --> 00:21:19.520]  唯有耶和華的名值得稱頌
[00:21:19.520 --> 00:21:20.520]  他更加後來又說
[00:21:20.520 --> 00:21:22.520]  賜福是耶和華神
[00:21:22.520 --> 00:21:24.520]  降禍也是耶和華神
[00:21:24.520 --> 00:21:26.520]  約伯留意不是說
[00:21:26.520 --> 00:21:27.520]  降福是耶和華神
[00:21:27.520 --> 00:21:28.520]  降禍是撒旦
[00:21:28.520 --> 00:21:30.520]  他不是這樣說的
[00:21:30.520 --> 00:21:32.520]  無論我們怎樣看這段經文
[00:21:32.520 --> 00:21:33.520]  我們都難逃一個事實
[00:21:33.520 --> 00:21:35.520]  就是神自己擊打約伯
[00:21:35.520 --> 00:21:36.520]  神有承認
[00:21:36.520 --> 00:21:38.520]  他擊打約伯是無辜的
[00:21:38.520 --> 00:21:39.520]  是不義的
[00:21:39.520 --> 00:21:40.520]  是沒有理由的
[00:21:40.520 --> 00:21:41.520]  換句話說
[00:21:41.520 --> 00:21:44.520]  這是絕對和他的屬性相違
[00:21:44.520 --> 00:21:47.520]  因為一個公義的神
[00:21:47.520 --> 00:21:50.520]  怎會做一件不義的事情呢
[00:21:50.520 --> 00:21:53.520]  對一個傳統的classic theist來說
[00:21:53.520 --> 00:21:55.520]  回答不了這個問題
[00:21:55.520 --> 00:21:58.520]  如果我們看看Dr.McGarry的看法
[00:21:58.520 --> 00:22:00.520]  這個所謂open theist position
[00:22:00.520 --> 00:22:06.520]  我們就不應該將神困在一個神學框框當中
[00:22:06.520 --> 00:22:09.520]  我們要從聖經和正確的釋經
[00:22:09.520 --> 00:22:11.520]  去理解神的屬性
[00:22:11.520 --> 00:22:13.520]  譬如聖經裏面的例子
[00:22:13.520 --> 00:22:15.520]  約伯記第二章第三節
[00:22:15.520 --> 00:22:17.520]  我們看到神有很多時候
[00:22:17.520 --> 00:22:19.520]  是不按照常規行事的
[00:22:19.520 --> 00:22:21.520]  在某種神的情況之下
[00:22:21.520 --> 00:22:22.520]  祂會擱置
[00:22:22.520 --> 00:22:23.520]  suspend
[00:22:23.520 --> 00:22:24.520]  這些常規
[00:22:24.520 --> 00:22:28.520]  好像一些看來很不合常規的事
[00:22:28.520 --> 00:22:30.520]  但上帝就暫時擱置
[00:22:30.520 --> 00:22:32.520]  就好像約伯記第二章第三節
[00:22:32.520 --> 00:22:35.520]  進入迦蘭地殺戮的事件
[00:22:35.520 --> 00:22:39.520]  反映出神是不按照常規來行事
[00:22:39.520 --> 00:22:41.520]  至於為何在某個時刻
[00:22:41.520 --> 00:22:44.520]  神不按常規行事呢
[00:22:44.520 --> 00:22:46.520]  根據Dr.McGarry所說
[00:22:46.520 --> 00:22:48.520]  我們不得而知
[00:22:48.520 --> 00:22:50.520]  這是屬神的奧秘
[00:22:50.520 --> 00:22:52.520]  以約伯記為例
[00:22:52.520 --> 00:22:54.520]  是神擊打約伯
[00:22:54.520 --> 00:22:57.520]  神擊打約伯是無辜的
[00:22:57.520 --> 00:22:59.520]  神的慈愛公義的神
[00:22:59.520 --> 00:23:00.520]  在這件事中
[00:23:00.520 --> 00:23:03.520]  祂暫時擱置了祂的公義
[00:23:03.520 --> 00:23:05.520]  接受撒旦的挑戰
[00:23:05.520 --> 00:23:07.520]  去擊打約伯
[00:23:07.520 --> 00:23:09.520]  所以約伯就受擊打了
[00:23:09.520 --> 00:23:12.520]  絕對不是因為祂犯罪而無辜的
[00:23:12.520 --> 00:23:14.520]  至於為何神要在這個時候
[00:23:14.520 --> 00:23:16.520]  擱置祂的公義
[00:23:16.520 --> 00:23:19.520]  Dr.McGarry我們不得而知
[00:23:19.520 --> 00:23:21.520]  約伯也不知道
[00:23:21.520 --> 00:23:23.520]  就算你看完整本約伯記
[00:23:23.520 --> 00:23:25.520]  這仍然是一個奧秘
[00:23:25.520 --> 00:23:27.520]  我們不得而知
[00:23:27.520 --> 00:23:29.520]  但當我們看《新約聖經》
[00:23:29.520 --> 00:23:31.520]  《道成肉身》的時候
[00:23:31.520 --> 00:23:33.520]  我們就明白了
[00:23:33.520 --> 00:23:36.520]  明白神為何要暫時擱置常規
[00:23:36.520 --> 00:23:38.520]  原因很簡單
[00:23:38.520 --> 00:23:41.520]  是要完成神救贖的計劃
[00:23:41.520 --> 00:23:44.520]  祂成為人取代了奴僕的樣式
[00:23:44.520 --> 00:23:46.520]  並死在十字架上
[00:23:46.520 --> 00:23:48.520]  在世上的耶穌
[00:23:48.520 --> 00:23:50.520]  祂並沒有失去祂的神性
[00:23:50.520 --> 00:23:54.520]  祂只是暫時擱置了祂的一些屬性
[00:23:54.520 --> 00:23:57.520]  如無所不知、無所不能、無所不在
[00:23:57.520 --> 00:24:03.520]  這是耶穌基督作為神的自我限制
[00:24:03.520 --> 00:24:05.520]  自我限制
[00:24:05.520 --> 00:24:07.520]  祂並沒有失去這些常規
[00:24:07.520 --> 00:24:09.520]  並沒有失去這些屬性
[00:24:09.520 --> 00:24:10.520]  原因很簡單
[00:24:10.520 --> 00:24:12.520]  是要完成這個救贖計劃
[00:24:12.520 --> 00:24:14.520]  如此看來
[00:24:14.520 --> 00:24:16.520]  當我們懂得讀聖經的時候
[00:24:16.520 --> 00:24:18.520]  我們並不像是一個道德家
[00:24:18.520 --> 00:24:20.520]  從一個道德的角度去看
[00:24:20.520 --> 00:24:25.520]  究竟神給我們一個甚麼道德的功課呢?
[00:24:25.520 --> 00:24:27.520]  一個甚麼道德的教訓呢?
[00:24:27.520 --> 00:24:28.520]  不是
[00:24:28.520 --> 00:24:32.520]  耶穌基督的救贖和耶穌的經文有甚麼關係呢?
[00:24:32.520 --> 00:24:36.520]  這段經文的救贖意義是甚麼呢?
[00:24:36.520 --> 00:24:38.520]  我們就用這個原則去理解
[00:24:38.520 --> 00:24:40.520]  亞伯拉罕獻耳撒這件事
[00:24:40.520 --> 00:24:44.520]  我們同樣用同一個原則去理解
[00:24:44.520 --> 00:24:46.520]  所謂不合常規的經文
[00:24:46.520 --> 00:24:48.520]  濫殺無辜的事件
[00:24:48.520 --> 00:24:52.520]  我們問究竟經文和神的救贖有甚麼關係呢?
[00:24:52.520 --> 00:24:54.520]  神的救贖有兩方面
[00:24:54.520 --> 00:24:56.520]  一是拯救和祝福
[00:24:56.520 --> 00:24:59.520]  一是審判和就座
[00:24:59.520 --> 00:25:02.520]  我們看看下面的比較
[00:25:02.520 --> 00:25:03.520]  我們就看得出來
[00:25:03.520 --> 00:25:06.520]  過紅海 入迦南
[00:25:06.520 --> 00:25:09.520]  對以色列人來說是拯救
[00:25:09.520 --> 00:25:12.520]  對以色列人來說是神的救贖
[00:25:12.520 --> 00:25:16.520]  但對埃及人來說是審判
[00:25:16.520 --> 00:25:19.520]  對迦南人來說是審判
[00:25:19.520 --> 00:25:25.520]  主在來 信的人得永生 得拯救
[00:25:25.520 --> 00:25:28.520]  不信的人受審判 永死
[00:25:28.520 --> 00:25:30.520]  從一個救贖的角度去看
[00:25:30.520 --> 00:25:32.520]  無論是過紅海還是入迦南
[00:25:32.520 --> 00:25:36.520]  是預表了將來主耶穌基督再來
[00:25:36.520 --> 00:25:38.520]  所謂的type and anti-type
[00:25:38.520 --> 00:25:40.520]  將我們從圍爐之地領出來
[00:25:40.520 --> 00:25:42.520]  進入安息之地
[00:25:42.520 --> 00:25:45.520]  有拯救 有審判 有祝福 有就座
[00:25:45.520 --> 00:25:49.520]  這是神給我們一個非常非常清楚的啟示
[00:25:49.520 --> 00:25:50.520]  為了這個啟示
[00:25:50.520 --> 00:25:54.520]  神就暫時擱置了common grace ethics
[00:25:54.520 --> 00:25:57.520]  取而代之就是consummation ethics
[00:25:57.520 --> 00:26:00.520]  約伯記的難題在哪裡呢?
[00:26:00.520 --> 00:26:03.520]  為什麼神在約伯記會擱置祂的常規呢?
[00:26:03.520 --> 00:26:05.520]  無故攻擊約伯呢?
[00:26:05.520 --> 00:26:08.520]  究竟和救贖有什麼關係呢?
[00:26:08.520 --> 00:26:09.520]  首先我們要明白
[00:26:09.520 --> 00:26:12.520]  約伯記第一章第二章是天上的場景
[00:26:12.520 --> 00:26:14.520]  就好像天上的法庭一樣
[00:26:14.520 --> 00:26:17.520]  主審官就是神 控訴者就是撒旦
[00:26:17.520 --> 00:26:19.520]  撒旦的名字就是控訴者
[00:26:19.520 --> 00:26:21.520]  撒旦的控訴說
[00:26:21.520 --> 00:26:23.520]  約伯記真的相信上帝嗎?
[00:26:23.520 --> 00:26:26.520]  祂是哄自己的
[00:26:26.520 --> 00:26:28.520]  上帝祢在周圍捉了尼巴
[00:26:28.520 --> 00:26:30.520]  一切都給祂
[00:26:30.520 --> 00:26:33.520]  又有錢 又有子女 又十全十美
[00:26:33.520 --> 00:26:34.520]  樣樣都有
[00:26:34.520 --> 00:26:37.520]  人人都相信祢啊 著數啊
[00:26:37.520 --> 00:26:40.520]  如果你拿走了祂的東西
[00:26:40.520 --> 00:26:42.520]  拿走了祂的財富
[00:26:42.520 --> 00:26:43.520]  拿走了祂的家庭
[00:26:43.520 --> 00:26:45.520]  拿走了祂的保障
[00:26:45.520 --> 00:26:47.520]  拿走了地上一切的福氣
[00:26:47.520 --> 00:26:50.520]  看看還會不會跟隨你
[00:26:50.520 --> 00:26:54.520]  祂別當面刁棄你啊
[00:26:54.520 --> 00:26:58.520]  這就是撒旦在上帝面前控訴約伯啊
[00:26:58.520 --> 00:27:01.520]  但是聖經說約伯並不以口犯罪
[00:27:01.520 --> 00:27:03.520]  反而說上次是耶和華神
[00:27:03.520 --> 00:27:04.520]  收了耶和華神
[00:27:04.520 --> 00:27:08.520]  說有耶和華的名值得稱頌
[00:27:08.520 --> 00:27:13.520]  約伯並沒有因此用口來犯罪
[00:27:13.520 --> 00:27:14.520]  你看耶穌
[00:27:14.520 --> 00:27:17.520]  何嘗不是成為了一個受苦的僕人
[00:27:17.520 --> 00:27:19.520]  在十字架上祂問為什麼
[00:27:19.520 --> 00:27:22.520]  神啊 為什麼離棄我
[00:27:22.520 --> 00:27:24.520]  但是祂沒有犯罪
[00:27:24.520 --> 00:27:26.520]  祂的受苦是完成了救贖
[00:27:26.520 --> 00:27:28.520]  約伯的信心是基於神
[00:27:28.520 --> 00:27:30.520]  是因為這個信心被試煉
[00:27:30.520 --> 00:27:32.520]  或者神暫時覺知了常規
[00:27:32.520 --> 00:27:34.520]  同樣耶穌也是一樣
[00:27:34.520 --> 00:27:36.520]  從這個角度去看
[00:27:36.520 --> 00:27:39.520]  約伯只是一個預表
[00:27:39.520 --> 00:27:41.520]  預表了主耶穌
[00:27:41.520 --> 00:27:42.520]  就好像希伯來書
[00:27:42.520 --> 00:27:44.520]  耶穌比摩西更美
[00:27:44.520 --> 00:27:46.520]  同樣耶穌比約伯更美
[00:27:46.520 --> 00:27:49.520]  至於為什麼神要選擇約伯
[00:27:49.520 --> 00:27:53.520]  阿伯拉罕 以撒 埃及人 加納人來祭旗
[00:27:53.520 --> 00:27:55.520]  來啟示救贖計劃
[00:27:55.520 --> 00:27:57.520]  這個不是其他人
[00:27:57.520 --> 00:27:59.520]  我們就不得而知
[00:27:59.520 --> 00:28:01.520]  因為唯有神的主權才可以做
[00:28:01.520 --> 00:28:04.520]  這是神隱密的旨意
[00:28:04.520 --> 00:28:06.520]  至於我們問
[00:28:06.520 --> 00:28:08.520]  為什麼神要揀選以色列人做選民
[00:28:08.520 --> 00:28:11.520]  來預表將來屬靈的教會
[00:28:11.520 --> 00:28:13.520]  而不是中國人 印度人
[00:28:13.520 --> 00:28:16.520]  其實每一個人都有這個問題存在
[00:28:16.520 --> 00:28:17.520]  所以這個問題
[00:28:17.520 --> 00:28:19.520]  去討論是沒有意義的
[00:28:19.520 --> 00:28:21.520]  問題就是
[00:28:21.520 --> 00:28:23.520]  為了救贖我們
[00:28:23.520 --> 00:28:26.520]  神暫時放下了一些常規
[00:28:26.520 --> 00:28:30.520]  是因為愛我們
[00:28:30.520 --> 00:28:35.520]  所以上帝就犧牲了自己獨身的字
[00:28:35.520 --> 00:28:38.520]  為我們釘上十字架
[00:28:38.520 --> 00:28:41.520]  是超越了常規
[00:28:41.520 --> 00:28:43.520]  是因為愛的緣故
[00:28:43.520 --> 00:28:46.520]  說我們一起同心圖告
[00:28:46.520 --> 00:28:48.520]  賜給你我的天賦
[00:28:48.520 --> 00:28:50.520]  我再一次感謝你
[00:28:50.520 --> 00:28:52.520]  原來是因為愛我們的緣故
[00:28:52.520 --> 00:28:55.520]  為救贖我們的緣故
[00:28:55.520 --> 00:28:59.520]  你願意有這個自我約束
[00:28:59.520 --> 00:29:01.520]  放棄你自己
[00:29:01.520 --> 00:29:04.520]  所謂神應有的權利
[00:29:04.520 --> 00:29:06.520]  犧牲在十字架
[00:29:06.520 --> 00:29:09.520]  為我們釘上十字架
[00:29:09.520 --> 00:29:11.520]  來救贖我們
[00:29:11.520 --> 00:29:13.520]  是因為愛的緣故
[00:29:13.520 --> 00:29:19.520]  叫我們心裏說不出的擒恩
[00:29:19.520 --> 00:29:21.520]  求你祝福憐憫我們
[00:29:21.520 --> 00:29:23.520]  赦免我們的罪
[00:29:23.520 --> 00:29:25.520]  我們這樣祈禱
[00:29:25.520 --> 00:29:29.520]  是奉耶穌基督的命求
