
[00:00:00.000 --> 00:00:04.320]  各位頂智會平安
[00:22:18.280 --> 00:22:21.280]  為甚麼你讓媽媽帶我和妹妹回上海
[00:22:21.280 --> 00:22:23.280]  一巴掌打我
[00:22:23.280 --> 00:22:27.280]  我完全不知道他為甚麼會這樣
[00:22:27.280 --> 00:22:29.280]  心裏面有一種恨
[00:22:29.280 --> 00:22:32.280]  很憎恨他
[00:22:32.280 --> 00:22:39.280]  以前惡夢發著的是媽媽的被竇被審
[00:22:39.280 --> 00:22:41.280]  媽媽的吊頸
[00:22:41.280 --> 00:22:44.280]  後來惡夢逐步逐步我發覺到
[00:22:44.280 --> 00:22:47.280]  再加上爸爸的偏心
[00:22:47.280 --> 00:22:53.280]  令我的恨在夢境裏竟然出現了爸爸
[00:22:53.280 --> 00:22:57.280]  所以因為這個緣故
[00:22:57.280 --> 00:23:00.280]  我在微信署之前
[00:23:01.280 --> 00:23:03.280]  非常多惡夢
[00:23:03.280 --> 00:23:06.280]  每一天都不好
[00:23:06.280 --> 00:23:08.280]  和人的關係不好
[00:23:08.280 --> 00:23:11.280]  和我爸爸的關係不好
[00:23:11.280 --> 00:23:14.280]  同時又和我哥哥的關係也不好
[00:23:14.280 --> 00:23:19.280]  到底這種惡夢我怎樣可以除去呢?
[00:23:19.280 --> 00:23:22.280]  我當時的禱告就是
[00:23:22.280 --> 00:23:26.280]  神如果你能改變我爸爸
[00:23:26.280 --> 00:23:28.280]  我就相信你
[00:23:28.280 --> 00:23:31.280]  你改變不了他
[00:23:31.280 --> 00:23:33.280]  即是說你無能
[00:23:33.280 --> 00:23:36.280]  你不要怪我不相信你
[00:23:36.280 --> 00:23:39.280]  這就是我自己的態度
[00:23:39.280 --> 00:23:42.280]  結果來來去去六七年都是這樣
[00:23:42.280 --> 00:23:45.280]  但他很感恩
[00:23:45.280 --> 00:23:48.280]  當我們看到聖經的時候
[00:23:48.280 --> 00:23:54.280]  聖經原來不是叫我們只依賴神來幫助你
[00:23:54.280 --> 00:23:57.280]  你自己也要做事
[00:23:58.280 --> 00:24:00.280]  直到有一天
[00:24:00.280 --> 00:24:04.280]  因為哥哥吃魚噎骨
[00:24:04.280 --> 00:24:06.280]  我發怒
[00:24:06.280 --> 00:24:09.280]  結果那時離家出走
[00:24:09.280 --> 00:24:12.280]  後來離家出走的時候
[00:24:12.280 --> 00:24:15.280]  就在反思
[00:24:15.280 --> 00:24:18.280]  那時已經過了六年多了
[00:24:18.280 --> 00:24:20.280]  我就在問
[00:24:20.280 --> 00:24:23.280]  為何來來去去都是芝麻綠豆的事
[00:24:23.280 --> 00:24:26.280]  令我和爸爸之間的關係這麼差
[00:24:27.280 --> 00:24:29.280]  我以前求的
[00:24:29.280 --> 00:24:31.280]  神秘的那些能改變他
[00:24:31.280 --> 00:24:33.280]  我就相信你
[00:24:33.280 --> 00:24:35.280]  來來去去
[00:24:35.280 --> 00:24:37.280]  沒有答應
[00:24:37.280 --> 00:24:40.280]  但那次離家出走
[00:24:40.280 --> 00:24:43.280]  突然和他爭論的時候
[00:24:43.280 --> 00:24:45.280]  有些人的說話
[00:24:45.280 --> 00:24:48.280]  一個的經歷
[00:24:48.280 --> 00:24:53.280]  這個經歷就是一個赤腳醫生的經歷
[00:24:53.280 --> 00:24:55.280]  他的苦難比我更多
[00:24:55.280 --> 00:24:59.280]  他父母的經歷比我媽媽更慘
[00:24:59.280 --> 00:25:01.280]  是被槍斃的
[00:25:01.280 --> 00:25:03.280]  但他竟然
[00:25:03.280 --> 00:25:07.280]  不單沒有受那些事影響他
[00:25:07.280 --> 00:25:11.280]  他和他祖母堅持繼續信
[00:25:11.280 --> 00:25:13.280]  甚至坐牢的時候
[00:25:13.280 --> 00:25:15.280]  路改的時候
[00:25:15.280 --> 00:25:17.280]  仍然可以為主作見證
[00:25:17.280 --> 00:25:21.280]  他就深深感動了我
[00:25:21.280 --> 00:25:23.280]  我羨慕他的人生
[00:25:24.280 --> 00:25:26.280]  但我羨慕他的人生的時候
[00:25:26.280 --> 00:25:30.280]  我看到原來我們的遭遇可以完全一樣
[00:25:30.280 --> 00:25:32.280]  但我們的心境
[00:25:32.280 --> 00:25:35.280]  我們的環境完全一樣
[00:25:35.280 --> 00:25:37.280]  我們的心境原來可以不同
[00:25:37.280 --> 00:25:39.280]  他是痛而不苦
[00:25:39.280 --> 00:25:40.280]  殘而不廢
[00:25:40.280 --> 00:25:42.280]  但我自己本身呢
[00:25:42.280 --> 00:25:43.280]  未痛就苦
[00:25:43.280 --> 00:25:44.280]  未殘就廢
[00:25:44.280 --> 00:25:46.280]  這麼難得偷渡下來
[00:25:46.280 --> 00:25:49.280]  為什麼和爸爸的關係搞得這麼差
[00:25:51.280 --> 00:25:55.280]  最後那次啃骨的經歷
[00:25:55.280 --> 00:25:57.280]  我離家出走之後
[00:25:57.280 --> 00:25:59.280]  反覆思想
[00:25:59.280 --> 00:26:01.280]  為什麼會這樣
[00:26:01.280 --> 00:26:04.280]  一句話就彈在我腦海裡
[00:26:04.280 --> 00:26:08.280]  你們要彼此認罪
[00:26:08.280 --> 00:26:10.280]  互相代求
[00:26:10.280 --> 00:26:12.280]  使你們得以治
[00:26:12.280 --> 00:26:15.280]  後來我知道那句話
[00:26:15.280 --> 00:26:16.280]  以前查經查過
[00:26:16.280 --> 00:26:18.280]  但當時我不知道在哪裡
[00:26:18.280 --> 00:26:20.280]  後來我知道了
[00:26:20.280 --> 00:26:22.280]  《雅各書》五章十六字
[00:26:22.280 --> 00:26:26.280]  我就想到難道我真的要和他認錯
[00:26:26.280 --> 00:26:29.280]  我出千個錯誤
[00:26:29.280 --> 00:26:32.280]  私下沉的心態
[00:26:32.280 --> 00:26:34.280]  就回家
[00:26:34.280 --> 00:26:38.280]  然後回家的時候倒杯茶
[00:26:38.280 --> 00:26:40.280]  但我都怕他一巴打下來
[00:26:40.280 --> 00:26:43.280]  手都是隨時準備
[00:26:43.280 --> 00:26:44.280]  他打下來的時候
[00:26:44.280 --> 00:26:47.280]  熱的茶就倒過去
[00:26:47.280 --> 00:26:49.280]  然後另一隻手就隔絕
[00:26:50.280 --> 00:26:52.280]  沒想到他看都不看我的手
[00:26:52.280 --> 00:26:54.280]  叫我將茶放下
[00:26:54.280 --> 00:26:56.280]  然後叫我去吃飯
[00:26:56.280 --> 00:27:00.280]  「冷的了,快點吃飯吧」
[00:27:00.280 --> 00:27:02.280]  我突然有種感覺
[00:27:02.280 --> 00:27:07.280]  為什麼還有飯、還有菜留給我呢
[00:27:07.280 --> 00:27:10.280]  豈不是神已經在做事
[00:27:10.280 --> 00:27:14.280]  豈不是神已經軟化了我爸爸
[00:27:16.280 --> 00:27:17.280]  就是因為這樣
[00:27:17.280 --> 00:27:19.280]  那頓飯吃的時候
[00:27:19.280 --> 00:27:22.280]  一邊吃一邊流淚
[00:27:22.280 --> 00:27:25.280]  回想和爸爸的關係
[00:27:25.280 --> 00:27:30.280]  我終於開始將我的生命教給神
[00:27:30.280 --> 00:27:32.280]  你要怎樣用我
[00:27:32.280 --> 00:27:34.280]  你就怎樣用我
[00:27:34.280 --> 00:27:36.280]  各位靈智妹
[00:27:36.280 --> 00:27:38.280]  在這段聖經當中
[00:27:38.280 --> 00:27:40.280]  讓大家看到
[00:27:40.280 --> 00:27:42.280]  到底我們的敵人
[00:27:42.280 --> 00:27:44.280]  我們的壞習慣
[00:27:45.280 --> 00:27:47.280]  我們和人的人際關係
[00:27:47.280 --> 00:27:49.280]  夫妻關係的改善
[00:27:49.280 --> 00:27:51.280]  是全部靠我們自己呢
[00:27:51.280 --> 00:27:53.280]  還是全部靠神呢
[00:27:53.280 --> 00:27:56.280]  聖經告訴我們
[00:27:56.280 --> 00:28:00.280]  百分之一百是神的恩典
[00:28:00.280 --> 00:28:03.280]  你要讓神改變你自己的人生觀
[00:28:03.280 --> 00:28:05.280]  價值觀、先後次序
[00:28:05.280 --> 00:28:08.280]  婚姻的態度
[00:28:08.280 --> 00:28:10.280]  戀愛的態度
[00:28:10.280 --> 00:28:12.280]  工作的態度
[00:28:12.280 --> 00:28:14.280]  各樣的東西讓神改變
[00:28:14.280 --> 00:28:16.280]  你的失敗觀要改變
[00:28:16.280 --> 00:28:17.280]  成功觀要改變
[00:28:17.280 --> 00:28:20.280]  你的錢財觀要改變
[00:28:20.280 --> 00:28:21.280]  你的人生觀
[00:28:21.280 --> 00:28:23.280]  苦難觀
[00:28:23.280 --> 00:28:24.280]  你都要改變
[00:28:24.280 --> 00:28:26.280]  這是你
[00:28:26.280 --> 00:28:28.280]  但另一方面
[00:28:28.280 --> 00:28:29.280]  你自己能否做到呢
[00:28:29.280 --> 00:28:30.280]  是做不到
[00:28:30.280 --> 00:28:32.280]  所以百分之一百
[00:28:32.280 --> 00:28:34.280]  你要自己做
[00:28:34.280 --> 00:28:35.280]  但是百分之一百
[00:28:35.280 --> 00:28:37.280]  很高
[00:28:37.280 --> 00:28:38.280]  交託給神
[00:28:40.280 --> 00:28:46.280]  這就是摩西亞倫護耳給我們的示範
[00:28:46.280 --> 00:28:50.280]  就是因為他們在山上
[00:28:50.280 --> 00:28:53.280]  繼續不斷禱告靠神
[00:28:53.280 --> 00:28:56.280]  山下約書亞
[00:28:56.280 --> 00:28:59.280]  就能夠打敗亞馬列教
[00:28:59.280 --> 00:29:01.280]  我們今天都是一樣
[00:29:01.280 --> 00:29:07.280]  除非你完完全全靠我們的主
[00:29:08.280 --> 00:29:12.280]  否則我們很多東西靠自己改變不到
[00:29:12.280 --> 00:29:15.280]  我們的壞習慣改變不到
[00:29:15.280 --> 00:29:17.280]  但是神可以改變
[00:29:17.280 --> 00:29:19.280]  最後一點
[00:29:19.280 --> 00:29:26.280]  春夏甲記十七章十四到十六節
[00:29:26.280 --> 00:29:29.280]  耶和華對摩西說
[00:29:29.280 --> 00:29:32.280]  我要將亞馬列人的名號
[00:29:32.280 --> 00:29:35.280]  從天下全面屠滅
[00:29:35.280 --> 00:29:37.280]  你要記得
[00:29:38.280 --> 00:29:41.280]  這個名號代表的是什麼呢?
[00:29:41.280 --> 00:29:46.280]  是要將以色列絕種的這些人
[00:29:46.280 --> 00:29:48.280]  他們的名號
[00:29:48.280 --> 00:29:53.280]  是要將以色列人最弱的虎儒
[00:29:53.280 --> 00:29:54.280]  細蚊仔
[00:29:54.280 --> 00:29:58.280]  全部殺死的這些人的名號
[00:29:58.280 --> 00:30:02.280]  要將他們全面屠滅
[00:30:02.280 --> 00:30:06.280]  然後他就叫摩西
[00:30:06.280 --> 00:30:09.280]  你要將這些話寫在書上作為紀念
[00:30:09.280 --> 00:30:11.280]  又讀給約書亞聽
[00:30:11.280 --> 00:30:13.280]  摩西就捉了一座壇
[00:30:13.280 --> 00:30:16.280]  叫做耶和華離西
[00:30:16.280 --> 00:30:18.280]  他得勝
[00:30:18.280 --> 00:30:21.280]  然後他已經起了誓
[00:30:21.280 --> 00:30:26.280]  要世世代代和亞馬列人爭戰
[00:30:26.280 --> 00:30:28.280]  各位頂姐妹
[00:30:28.280 --> 00:30:30.280]  在這段聖經當中
[00:30:30.280 --> 00:30:35.280]  你可以看到這兩幅圖畫非常重要
[00:30:36.280 --> 00:30:38.280]  我希望你們永遠都記得
[00:30:38.280 --> 00:30:42.280]  一個是山上摩西禱告
[00:30:42.280 --> 00:30:45.280]  阿倫護爾托著他的手
[00:30:45.280 --> 00:30:51.280]  這一幅圖畫是百分之一百靠神
[00:30:51.280 --> 00:30:56.280]  另一幅圖畫是約書亞騎馬上和以色列軍兵
[00:30:56.280 --> 00:30:59.280]  打亞馬列人的這一幅圖畫
[00:30:59.280 --> 00:31:01.280]  百分之一百
[00:31:01.280 --> 00:31:03.280]  他們要盡他們的所能
[00:31:04.280 --> 00:31:05.280]  為了神
[00:31:05.280 --> 00:31:10.280]  為了整個族他們的生存來打
[00:31:10.280 --> 00:31:12.280]  十備戰爭
[00:31:12.280 --> 00:31:14.280]  約書亞說
[00:31:14.280 --> 00:31:17.280]  兩者缺一不可
[00:31:17.280 --> 00:31:19.280]  唯有這樣
[00:31:19.280 --> 00:31:22.280]  勝利一定是屬於
[00:31:22.280 --> 00:31:28.280]  美國在南北戰爭的時候
[00:31:28.280 --> 00:31:32.280]  壓力非常大
[00:31:32.280 --> 00:31:33.280]  為什麼呢?
[00:31:33.280 --> 00:31:40.280]  因為這一場戰爭關係到整個美國歷史的發展
[00:31:40.280 --> 00:31:43.280]  如果林肯打輸了的時候
[00:31:43.280 --> 00:31:46.280]  美國不會成為一個國家
[00:31:46.280 --> 00:31:48.280]  它要撕裂
[00:31:48.280 --> 00:31:52.280]  南邊的國就會自己獨立
[00:31:52.280 --> 00:31:54.280]  北邊就自己獨立
[00:31:54.280 --> 00:31:57.280]  但另一方面
[00:31:57.280 --> 00:32:00.280]  如果這場仗打贏的時候
[00:32:01.280 --> 00:32:07.280]  整個美國就可以正式成為一個合一的國家
[00:32:07.280 --> 00:32:08.280]  合眾的國家
[00:32:08.280 --> 00:32:13.280]  當時有個將軍和林肯說
[00:32:13.280 --> 00:32:15.280]  總統先生
[00:32:15.280 --> 00:32:18.280]  我相信勝利是屬於我們的
[00:32:18.280 --> 00:32:20.280]  林肯看著他
[00:32:20.280 --> 00:32:22.280]  我說將軍
[00:32:22.280 --> 00:32:24.280]  為什麼你會這樣說呢?
[00:32:24.280 --> 00:32:25.280]  那個將軍說
[00:32:25.280 --> 00:32:27.280]  因為我們有神
[00:32:27.280 --> 00:32:29.280]  站在我們這一邊
[00:32:30.280 --> 00:32:31.280]  林肯看著他
[00:32:31.280 --> 00:32:33.280]  想了一想
[00:32:33.280 --> 00:32:35.280]  對他說
[00:32:35.280 --> 00:32:37.280]  將軍
[00:32:37.280 --> 00:32:41.280]  我也相信勝利是屬於我們的
[00:32:41.280 --> 00:32:46.280]  但不是因為我們有神站在我們這一邊
[00:32:46.280 --> 00:32:50.280]  而是因為我們站在神那一邊
[00:32:50.280 --> 00:32:56.280]  他們那班人不是站在神那邊
[00:32:57.280 --> 00:32:59.280]  因為神體人
[00:32:59.280 --> 00:33:01.280]  無論你的顏色是白還是黑
[00:33:01.280 --> 00:33:03.280]  全部都是人
[00:33:03.280 --> 00:33:06.280]  是按著神的形象和樣式做的人
[00:33:06.280 --> 00:33:09.280]  現在你要將他們分化
[00:33:09.280 --> 00:33:12.280]  有些是低人一等的就是合眾人
[00:33:12.280 --> 00:33:14.280]  高人一等的就是白種人
[00:33:14.280 --> 00:33:16.280]  這不是神的心意
[00:33:16.280 --> 00:33:19.280]  所以因為這樣
[00:33:19.280 --> 00:33:25.280]  既然我們是站在神那一邊
[00:33:26.280 --> 00:33:29.280]  神一定會幫我們特性
[00:33:29.280 --> 00:33:31.280]  這句話本身
[00:33:31.280 --> 00:33:33.280]  實際上
[00:33:33.280 --> 00:33:37.280]  當他們真正打完南北戰爭
[00:33:37.280 --> 00:33:41.280]  然後整個國家統一的時候
[00:33:41.280 --> 00:33:44.280]  這句話三百年
[00:33:44.280 --> 00:33:47.280]  仍然繼續不斷在這裡
[00:33:47.280 --> 00:33:49.280]  我也告訴大家
[00:33:49.280 --> 00:33:55.280]  林肯以當時的國這麼小
[00:33:55.280 --> 00:33:58.280]  西州這麼少
[00:33:58.280 --> 00:34:00.280]  人這麼少
[00:34:00.280 --> 00:34:04.280]  但為什麼一直到現在為止
[00:34:04.280 --> 00:34:06.280]  歷任總統當中
[00:34:06.280 --> 00:34:09.280]  最受歡迎的總統是誰呢?
[00:34:09.280 --> 00:34:11.280]  到現在為止沒有人
[00:34:11.280 --> 00:34:13.280]  林肯
[00:34:13.280 --> 00:34:17.280]  所以因為這樣的緣故
[00:34:17.280 --> 00:34:20.280]  我也希望我們在聖經裡
[00:34:20.280 --> 00:34:23.280]  學習到這些功課
[00:34:24.280 --> 00:34:26.280]  以巴的衝突
[00:34:26.280 --> 00:34:31.280]  自從以色列立國到現在
[00:34:31.280 --> 00:34:35.280]  1948年到現在
[00:34:35.280 --> 00:34:38.280]  你可以這麼說
[00:34:38.280 --> 00:34:41.280]  差不多八十年了
[00:34:41.280 --> 00:34:43.280]  有沒有停過呢?
[00:34:43.280 --> 00:34:45.280]  實際上
[00:34:45.280 --> 00:34:47.280]  剛才我們讀的經文
[00:34:47.280 --> 00:34:51.280]  是三千五百多年前的經文
[00:34:52.280 --> 00:34:55.280]  三千五百多年前的戰爭
[00:34:55.280 --> 00:34:58.280]  一直到現在為止
[00:34:58.280 --> 00:35:00.280]  沒有停過
[00:35:00.280 --> 00:35:02.280]  為什麼沒有停過呢?
[00:35:02.280 --> 00:35:06.280]  因為以色列沒有緊緊守住聖經的原則
[00:35:06.280 --> 00:35:08.280]  去打這場仗
[00:35:08.280 --> 00:35:11.280]  到底以巴的戰爭
[00:35:11.280 --> 00:35:13.280]  後果會怎樣呢?
[00:35:13.280 --> 00:35:15.280]  我告訴大家
[00:35:15.280 --> 00:35:17.280]  這場戰爭
[00:35:17.280 --> 00:35:19.280]  我曾經說過
[00:35:19.280 --> 00:35:25.280]  是會伸延到七年大災難的時候
[00:35:25.280 --> 00:35:28.280]  仍然會繼續
[00:35:28.280 --> 00:35:30.280]  我告訴大家
[00:35:30.280 --> 00:35:32.280]  這場戰爭
[00:35:32.280 --> 00:35:35.280]  以色列的警方是很悲慘的
[00:35:35.280 --> 00:35:41.280]  撒加利亞書十三章七到第九節
[00:35:41.280 --> 00:35:43.280]  他們的木人會被殺
[00:35:43.280 --> 00:35:45.280]  真的
[00:35:45.280 --> 00:35:48.280]  你看回啟示錄十二章的時候
[00:35:48.280 --> 00:35:51.280]  啟示錄十一章和十二章
[00:35:51.280 --> 00:35:55.280]  十一章說到兩個木人
[00:35:55.280 --> 00:35:57.280]  兩個先知被殺
[00:35:57.280 --> 00:35:59.280]  甚至埋葬都不讓
[00:35:59.280 --> 00:36:02.280]  要棄在街上
[00:36:02.280 --> 00:36:04.280]  但是三天半後
[00:36:04.280 --> 00:36:07.280]  神叫他們放牢和升天
[00:36:07.280 --> 00:36:11.280]  然後到十二章
[00:36:11.280 --> 00:36:13.280]  說到以色列人被逼迫
[00:36:13.280 --> 00:36:16.280]  七頭十國壽要置他們於死地
[00:36:16.280 --> 00:36:24.280]  但是神竟然將以色列安排到沙漠
[00:36:24.280 --> 00:36:31.280]  然後七頭十國壽甚至想用水沖走他們
[00:36:31.280 --> 00:36:32.280]  殺他們
[00:36:32.280 --> 00:36:37.280]  但是神讓地吸了他們的水
[00:36:37.280 --> 00:36:43.280]  以至到撒旦和迪基督沒有任何事可以做
[00:36:43.280 --> 00:36:51.280]  神仍然留了十四萬四次在地上為他們作見證
[00:36:51.280 --> 00:36:53.280]  另一方面
[00:36:53.280 --> 00:37:04.280]  十一章說到神量度整個聖地
[00:37:04.280 --> 00:37:06.280]  量度祭壇
[00:37:06.280 --> 00:37:08.280]  量度守禮拜的人
[00:37:08.280 --> 00:37:10.280]  又告訴我們
[00:37:10.280 --> 00:37:12.280]  啟示錄十一章量度
[00:37:12.280 --> 00:37:18.280]  是說這些一切是屬於神的
[00:37:18.280 --> 00:37:20.280]  主權是屬於神
[00:37:20.280 --> 00:37:22.280]  是神擁有的
[00:37:22.280 --> 00:37:23.280]  既然是神擁有
[00:37:23.280 --> 00:37:24.280]  神會保護它
[00:37:24.280 --> 00:37:27.280]  沒有任何人可以拿走
[00:37:27.280 --> 00:37:31.280]  實際上的確是
[00:37:31.280 --> 00:37:34.280]  神都很清楚說
[00:37:34.280 --> 00:37:36.280]  沒有量度過的其他地方
[00:37:36.280 --> 00:37:39.280]  就成為外邦人佔領之地
[00:37:39.280 --> 00:37:44.280]  所以以色列的警方到最後的時候
[00:37:44.280 --> 00:37:46.280]  你會發覺到
[00:37:46.280 --> 00:37:47.280]  他會淪陷
[00:37:47.280 --> 00:37:49.280]  是外邦人佔領的
[00:37:49.280 --> 00:37:53.280]  但是神保留十四萬四次
[00:37:53.280 --> 00:37:56.280]  一直到他再來
[00:37:56.280 --> 00:37:58.280]  都不會停止
[00:37:58.280 --> 00:38:00.280]  十四萬四千
[00:38:00.280 --> 00:38:04.280]  他們會仍然活著為神作見證
[00:38:05.280 --> 00:38:07.280]  直到主發力
[00:38:07.280 --> 00:38:09.280]  主發力之後
[00:38:09.280 --> 00:38:12.280]  就會將一切擺平
[00:38:12.280 --> 00:38:15.280]  千禧年的國度就會開始
[00:38:15.280 --> 00:38:22.280]  今天以色列怎樣才可以脫離
[00:38:22.280 --> 00:38:25.280]  繼續不斷在惡夢當中
[00:38:25.280 --> 00:38:28.280]  繼續不斷去到哪裡
[00:38:28.280 --> 00:38:31.280]  都怕被恐襲去到哪裡
[00:38:31.280 --> 00:38:36.280]  去到哪裡都會成為襲擊的對象
[00:38:36.280 --> 00:38:38.280]  謀殺的對象
[00:38:38.280 --> 00:38:40.280]  甚至破壞的對象
[00:38:40.280 --> 00:38:42.280]  什麼都會產生
[00:38:42.280 --> 00:38:46.280]  聖經裡面提出一個方法
[00:38:46.280 --> 00:38:49.280]  是今天以色列都要考慮
[00:38:49.280 --> 00:38:51.280]  如果一天不考慮
[00:38:51.280 --> 00:38:53.280]  他一天都做不到
[00:38:53.280 --> 00:38:55.280]  一天不考慮
[00:38:55.280 --> 00:38:57.280]  他一天都會
[00:38:57.280 --> 00:38:59.280]  好像生命記二十八章
[00:39:00.280 --> 00:39:03.280]  一定有災難會臨到他身上
[00:39:03.280 --> 00:39:05.280]  繼續不斷發生
[00:39:05.280 --> 00:39:07.280]  一天不考慮
[00:39:07.280 --> 00:39:09.280]  他們都會成為
[00:39:09.280 --> 00:39:12.280]  繼續不斷發惡夢
[00:39:12.280 --> 00:39:14.280]  以弗所書二章十四字
[00:39:14.280 --> 00:39:17.280]  因為他自己是我們的和平
[00:39:17.280 --> 00:39:19.280]  使雙方合而為一
[00:39:19.280 --> 00:39:21.280]  拆毀了中間隔絕的牆
[00:39:21.280 --> 00:39:23.280]  並且以他自己的身體
[00:39:23.280 --> 00:39:25.280]  終止了冤仇
[00:39:25.280 --> 00:39:27.280]  廢掉既在律法上的規條
[00:39:27.280 --> 00:39:29.280]  為要使雙方
[00:39:29.280 --> 00:39:32.280]  藉著自己造成一個新人
[00:39:32.280 --> 00:39:34.280]  促成了和平
[00:39:34.280 --> 00:39:38.280]  雙方是指外邦人和以色列人
[00:39:38.280 --> 00:39:41.280]  不再成為冤仇
[00:39:41.280 --> 00:39:43.280]  而是成為一個新人
[00:39:43.280 --> 00:39:45.280]  成為同一個族類
[00:39:45.280 --> 00:39:46.280]  十六節
[00:39:46.280 --> 00:39:50.280]  既然在十字架上消滅了冤仇
[00:39:50.280 --> 00:39:52.280]  就藉著十字架
[00:39:52.280 --> 00:39:54.280]  使雙方歸為一體
[00:39:54.280 --> 00:39:56.280]  與神和好
[00:39:56.280 --> 00:39:59.280]  並且來傳和平的福音
[00:39:59.280 --> 00:40:01.280]  給你們遠處的人
[00:40:01.280 --> 00:40:05.280]  亦傳和平給近處的人
[00:40:05.280 --> 00:40:14.280]  這段聖經不是說很多年前的事
[00:40:14.280 --> 00:40:18.280]  這段聖經一直到現在為止
[00:40:18.280 --> 00:40:21.280]  仍然是對的
[00:40:21.280 --> 00:40:24.280]  我認識一個朋友
[00:40:24.280 --> 00:40:28.280]  叫做Saray
[00:40:28.280 --> 00:40:32.280]  這個Dr. Saray
[00:40:32.280 --> 00:40:37.280]  非常難得
[00:40:37.280 --> 00:40:40.280]  他這個軍人的身份
[00:40:40.280 --> 00:40:42.280]  在酒店的上面
[00:40:42.280 --> 00:40:46.280]  是因為有一本希伯來文的新約聖經
[00:40:46.280 --> 00:40:48.280]  去看第一章
[00:40:48.280 --> 00:40:50.280]  第一次
[00:40:53.280 --> 00:40:57.280]  裡面說到亞伯拉罕的後裔
[00:40:57.280 --> 00:41:00.280]  大衛的子孫
[00:41:00.280 --> 00:41:03.280]  耶穌基督的加普
[00:41:03.280 --> 00:41:07.280]  只看了這句話
[00:41:07.280 --> 00:41:10.280]  就挑起他的好奇心
[00:41:10.280 --> 00:41:14.280]  原來他心目中的先祖
[00:41:14.280 --> 00:41:17.280]  是他們是以色列人都知道的先祖
[00:41:17.280 --> 00:41:21.280]  一個就是他們是亞伯拉罕的後裔
[00:41:21.280 --> 00:41:27.280]  第二是以色列人中最尊敬的
[00:41:27.280 --> 00:41:30.280]  最崇敬的一個領袖
[00:41:30.280 --> 00:41:32.280]  是一個政治的領袖
[00:41:32.280 --> 00:41:34.280]  是大衛
[00:41:34.280 --> 00:41:37.280]  而竟然馬太福音一開始
[00:41:37.280 --> 00:41:39.280]  就提到耶穌
[00:41:39.280 --> 00:41:42.280]  就是亞伯拉罕的後裔
[00:41:42.280 --> 00:41:45.280]  又是大衛的子孫
[00:41:45.280 --> 00:41:48.280]  他就是因為好奇
[00:41:48.280 --> 00:41:50.280]  愛不釋手
[00:41:50.280 --> 00:41:53.280]  繼續讀下去
[00:41:53.280 --> 00:41:55.280]  讀完之後
[00:41:55.280 --> 00:41:57.280]  他就開始對這個人
[00:41:57.280 --> 00:42:00.280]  有一個特別好奇的態度
[00:42:00.280 --> 00:42:02.280]  所以因為這個緣故
[00:42:02.280 --> 00:42:04.280]  在這個酒店住完
[00:42:04.280 --> 00:42:06.280]  因為他當了兩年的
[00:42:06.280 --> 00:42:08.280]  住在歐洲之後
[00:42:08.280 --> 00:42:10.280]  他就有機會回到以色列
[00:42:10.280 --> 00:42:12.280]  而回到以色列之後
[00:42:12.280 --> 00:42:15.280]  他就和一些美國的宣教士
[00:42:15.280 --> 00:42:17.280]  開始查經
[00:42:18.280 --> 00:42:20.280]  最後他信得住
[00:42:20.280 --> 00:42:22.280]  信得住之後
[00:42:22.280 --> 00:42:23.280]  幾年的裏面
[00:42:23.280 --> 00:42:27.280]  神恩代他去讀神學
[00:42:27.280 --> 00:42:29.280]  讀完之後就回到開座
[00:42:29.280 --> 00:42:31.280]  一間教會
[00:42:31.280 --> 00:42:34.280]  第二年再讀
[00:42:34.280 --> 00:42:36.280]  讀完之後
[00:42:36.280 --> 00:42:38.280]  拿了博士學位
[00:42:38.280 --> 00:42:40.280]  就開了神學院
[00:42:40.280 --> 00:42:42.280]  所以一間的教會
[00:42:42.280 --> 00:42:44.280]  一間的神學院
[00:42:44.280 --> 00:42:47.280]  都是他來幫忙
[00:42:47.280 --> 00:42:49.280]  他的教會
[00:42:49.280 --> 00:42:53.280]  大概有三分之二的人是以色列人
[00:42:53.280 --> 00:42:57.280]  三分之一的人是巴勒斯坦人
[00:42:57.280 --> 00:43:00.280]  有二百多人在他們的教會當中
[00:43:00.280 --> 00:43:02.280]  這個是多年前
[00:43:02.280 --> 00:43:03.280]  起碼八年前
[00:43:03.280 --> 00:43:05.280]  來我們教會講道的時候
[00:43:05.280 --> 00:43:07.280]  他告訴我
[00:43:07.280 --> 00:43:09.280]  然後他的神學院有百多人
[00:43:09.280 --> 00:43:13.280]  一樣三分之二是以色列人
[00:43:13.280 --> 00:43:16.280]  三分之一是巴勒斯坦人
[00:43:16.280 --> 00:43:19.280]  當以巴戰爭開始的時候
[00:43:19.280 --> 00:43:22.280]  第一天我看到新聞
[00:43:22.280 --> 00:43:24.280]  我因為這樣的緣故
[00:43:24.280 --> 00:43:25.280]  我就打電話給他
[00:43:25.280 --> 00:43:28.280]  我問他:Aries, are you okay?
[00:43:28.280 --> 00:43:30.280]  Aries, sorry
[00:43:30.280 --> 00:43:35.280]  他接著說:Brother, I'm okay
[00:43:35.280 --> 00:43:38.280]  然後:How about brothers and sisters?
[00:43:38.280 --> 00:43:40.280]  Are they okay?
[00:43:40.280 --> 00:43:43.280]  他就說:Perfectly okay
[00:43:43.280 --> 00:43:46.280]  然後再過了幾天
