
[00:00:00.000 --> 00:00:08.720]  很快又來到文數記20和21章
[00:22:18.480 --> 00:22:20.480]  以色列人要繞過以東
[00:22:20.480 --> 00:22:22.480]  去迦南地的地方要繞過以東
[00:22:22.480 --> 00:22:24.480]  為什麼要繞過以東
[00:22:24.480 --> 00:22:29.200]  因為他們問以東王可不可以經過以東地
[00:22:29.200 --> 00:22:31.200]  以東王說不讓他們經過
[00:22:31.200 --> 00:22:34.720]  不可以經過就只可以繞道而行
[00:22:34.720 --> 00:22:37.200]  那為什麼不可以打他們
[00:22:37.200 --> 00:22:39.200]  你以為以色列人怕他們嗎
[00:22:39.200 --> 00:22:41.840]  以色列人其實可以打他們
[00:22:41.840 --> 00:22:44.880]  但是神不讓他們打以東人
[00:22:44.880 --> 00:22:46.880]  為什麼
[00:22:46.880 --> 00:22:49.520]  因為以東人是他們的兄弟之邦
[00:22:49.520 --> 00:22:52.720]  以東是以素的後人
[00:22:52.720 --> 00:22:55.440]  以東人是以素的後人
[00:22:55.440 --> 00:22:58.640]  以色列人是雅各的後人
[00:22:58.640 --> 00:23:01.840]  以素和雅各是孿生兄弟
[00:23:01.840 --> 00:23:04.480]  所以神不容許他們是兄弟
[00:23:04.480 --> 00:23:06.480]  自相殘殺
[00:23:06.480 --> 00:23:10.480]  在這裏21章尾有很相同的事會發生
[00:23:10.480 --> 00:23:13.520]  他們會經過阿摩利這個地方
[00:23:13.520 --> 00:23:17.280]  這次又是去問阿摩利王准不准他們經過
[00:23:17.280 --> 00:23:19.280]  不單止不准
[00:23:19.280 --> 00:23:21.280]  阿摩利王還攻擊他們
[00:23:21.280 --> 00:23:23.280]  這次以色列人就跟他們打了
[00:23:23.280 --> 00:23:26.160]  結果是將他們大敗
[00:23:26.160 --> 00:23:28.160]  所以我們看到如果以東
[00:23:28.160 --> 00:23:30.640]  以色列人真的要打以東的話
[00:23:30.640 --> 00:23:32.640]  他們是可以征服以東
[00:23:32.640 --> 00:23:34.640]  但是他們沒有這樣做
[00:23:34.640 --> 00:23:37.440]  說回他們繞道而行
[00:23:37.440 --> 00:23:40.720]  百姓又埋怨
[00:23:40.720 --> 00:23:42.720]  百姓因這路難走
[00:23:42.720 --> 00:23:44.720]  心中甚是煩躁
[00:23:44.720 --> 00:23:46.720]  就怨獨臣和摩西說
[00:23:46.720 --> 00:23:50.080]  你們為什麼把我們從埃及地領出來
[00:23:50.080 --> 00:23:52.080]  使我們死在曠野呢
[00:23:52.080 --> 00:23:54.720]  這裏沒有糧沒有水
[00:23:54.720 --> 00:23:57.920]  我們的心厭煩這淡薄的食物
[00:23:57.920 --> 00:23:59.920]  淡薄的食物是什麼
[00:23:59.920 --> 00:24:02.640]  淡薄的食物是馬拿
[00:24:02.640 --> 00:24:04.640]  吃來吃去都是馬拿
[00:24:04.640 --> 00:24:05.440]  早餐有馬拿
[00:24:05.440 --> 00:24:06.880]  午餐也是馬拿
[00:24:06.880 --> 00:24:08.880]  晚餐也是馬拿
[00:24:08.880 --> 00:24:10.880]  但是是神似的食物
[00:24:10.880 --> 00:24:12.880]  他們嫌淡薄
[00:24:12.880 --> 00:24:14.880]  所以又是埋怨
[00:24:14.880 --> 00:24:16.880]  有沒有看到以色列人真的腦裏
[00:24:16.880 --> 00:24:18.880]  時時想起埃及
[00:24:18.880 --> 00:24:22.880]  想起那些不用錢就有魚吃的地方
[00:24:22.880 --> 00:24:26.880]  以色列人少於40小時就出埃及地
[00:24:26.880 --> 00:24:28.880]  少於40小時就出去了
[00:24:28.880 --> 00:24:32.880]  但是居然多於40年
[00:24:32.880 --> 00:24:36.880]  能夠將在埃及的花花世界忘記
[00:24:36.880 --> 00:24:44.880]  仍然記得埃及裏面的一切榮華富貴的東西
[00:24:44.880 --> 00:24:46.880]  有沒有像我們基督徒
[00:24:46.880 --> 00:24:50.880]  我們基督徒其實很多人都放不下
[00:24:50.880 --> 00:24:52.880]  這個花花世界的一切
[00:24:52.880 --> 00:24:54.880]  不能夠忘記
[00:24:54.880 --> 00:24:56.880]  於是耶和華說
[00:24:56.880 --> 00:25:00.880]  就使火蛇進入百姓中間蛇就咬他們
[00:25:00.880 --> 00:25:04.880]  神就使火蛇進入人的中間
[00:25:04.880 --> 00:25:06.880]  來咬一些以色列人
[00:25:06.880 --> 00:25:10.880]  以色列人終死了許多
[00:25:10.880 --> 00:25:12.880]  為什麼叫這些叫做火蛇
[00:25:12.880 --> 00:25:14.880]  原因很簡單
[00:25:14.880 --> 00:25:16.880]  因為這些蛇咬到人之後
[00:25:16.880 --> 00:25:18.880]  痛到好像被火燒一樣
[00:25:18.880 --> 00:25:20.880]  所以叫它做火蛇
[00:25:20.880 --> 00:25:24.880]  但仍然有一個原因叫它做火蛇
[00:25:24.880 --> 00:25:26.880]  因為火是代表審判
[00:25:26.880 --> 00:25:30.880]  我們一起來看看
[00:25:30.880 --> 00:25:36.880]  是很有趣的
[00:25:36.880 --> 00:25:38.880]  我們曾經說過
[00:25:38.880 --> 00:25:44.880]  我們說這條銅蛇是耶穌基督的御雀
[00:25:44.880 --> 00:25:48.880]  我們說這條銅蛇之前
[00:25:48.880 --> 00:25:50.880]  先繼續說這個故事
[00:25:50.880 --> 00:25:54.880]  我們說火蛇走出來是咬那些以色列人
[00:25:54.880 --> 00:25:56.880]  於是百姓就到摩西那裡
[00:25:56.880 --> 00:25:58.880]  跟摩西說
[00:25:58.880 --> 00:26:00.880]  我們冤毒耶和華
[00:26:00.880 --> 00:26:02.880]  和你有罪了
[00:26:02.880 --> 00:26:04.880]  求你禱告耶和華
[00:26:04.880 --> 00:26:06.880]  叫這些蛇離開我們
[00:26:06.880 --> 00:26:08.880]  於是摩西就為他們禱告
[00:26:08.880 --> 00:26:12.880]  於是耶和華叫他們做一件事很奇怪
[00:26:12.880 --> 00:26:16.880]  叫摩西製造一條火蛇
[00:26:16.880 --> 00:26:20.880]  掛在肝臟上
[00:26:20.880 --> 00:26:22.880]  只要一仰望這條蛇就必得活
[00:26:22.880 --> 00:26:24.880]  記不記得這個故事
[00:26:24.880 --> 00:26:28.880]  一條銅蛇掛在肝臟上
[00:26:28.880 --> 00:26:30.880]  每個被蛇咬的人一仰望
[00:26:30.880 --> 00:26:32.880]  仰望這個肝
[00:26:32.880 --> 00:26:34.880]  他們就能夠得活
[00:26:34.880 --> 00:26:40.880]  如果你是讀完全部舊約
[00:26:40.880 --> 00:26:42.880]  我相信你都不能夠明白
[00:26:42.880 --> 00:26:44.880]  這節經文在說什麼
[00:26:44.880 --> 00:26:46.880]  在教什麼
[00:26:46.880 --> 00:26:48.880]  已經整地都是蛇
[00:26:48.880 --> 00:26:50.880]  整地都是火蛇
[00:26:50.880 --> 00:26:52.880]  神還叫摩西製造一條火蛇
[00:26:52.880 --> 00:26:54.880]  製造一條銅蛇掛在肝臟上
[00:26:54.880 --> 00:26:56.880]  你一仰望它
[00:26:56.880 --> 00:26:58.880]  你就能夠得活
[00:26:58.880 --> 00:27:02.880]  這個真的很難能夠明白
[00:27:02.880 --> 00:27:04.880]  讀完全部舊約
[00:27:04.880 --> 00:27:06.880]  你都不能夠明白
[00:27:06.880 --> 00:27:08.880]  但是去到新約
[00:27:08.880 --> 00:27:10.880]  幾千年後
[00:27:10.880 --> 00:27:12.880]  耶穌基督有一天晚上
[00:27:12.880 --> 00:27:16.880]  有一個法利塞人來找耶穌
[00:27:16.880 --> 00:27:20.880]  他想知道如何能夠得到永生
[00:27:20.880 --> 00:27:22.880]  如何能夠重新得救
[00:27:22.880 --> 00:27:26.880]  這個法利塞人就是尼哥底姆
[00:27:26.880 --> 00:27:28.880]  耶穌基督怎樣跟他說
[00:27:28.880 --> 00:27:30.880]  耶穌基督在約翰福音
[00:27:30.880 --> 00:27:32.880]  三章十四至十五節
[00:27:32.880 --> 00:27:35.880]  說摩西在曠野怎樣舉蛇
[00:27:35.880 --> 00:27:38.880]  人子也必照樣舉起來
[00:27:38.880 --> 00:27:42.880]  叫一切信他的都得永生
[00:27:42.880 --> 00:27:47.880]  耶穌基督自己解釋了這條銅蛇的意思是什麼
[00:27:47.880 --> 00:27:51.880]  這條銅蛇原來就是祂自己的御像
[00:27:51.880 --> 00:27:55.880]  是十架的御像
[00:27:55.880 --> 00:27:59.880]  耶穌基督將會被釘十字架
[00:27:59.880 --> 00:28:02.880]  而這條銅蛇將會被舉起來
[00:28:02.880 --> 00:28:06.880]  就好像祂的十架也會被舉起來一樣
[00:28:06.880 --> 00:28:10.880]  所以耶穌基督自己解釋了銅蛇就是祂的御像
[00:28:10.880 --> 00:28:13.880]  但可能有很多人會覺得很奇怪
[00:28:13.880 --> 00:28:15.880]  會覺得很奇怪
[00:28:15.880 --> 00:28:20.880]  為什麼耶穌基督的御像會是一條銅蛇呢
[00:28:20.880 --> 00:28:22.880]  蛇是代表什麼
[00:28:22.880 --> 00:28:24.880]  蛇是代表罪
[00:28:24.880 --> 00:28:26.880]  蛇是代表撒旦
[00:28:26.880 --> 00:28:28.880]  代表罪
[00:28:28.880 --> 00:28:32.880]  耶穌基督是救主
[00:28:32.880 --> 00:28:35.880]  為什麼救主會變成蛇
[00:28:35.880 --> 00:28:38.880]  根本不合情理
[00:28:38.880 --> 00:28:42.880]  為什麼耶穌基督說這條銅蛇是祂的御像
[00:28:42.880 --> 00:28:46.880]  但是你們記不記得有一節經文
[00:28:46.880 --> 00:28:50.880]  記不記得有一節經文在哥倫多後書五章二十一節
[00:28:50.880 --> 00:28:54.880]  神使那無罪的替我們成為罪
[00:28:54.880 --> 00:28:58.880]  好叫我們在他裡面成為神的兒
[00:28:58.880 --> 00:29:02.880]  哪位是無罪的那位
[00:29:02.880 --> 00:29:04.880]  是耶穌基督
[00:29:04.880 --> 00:29:08.880]  叫耶穌基督成為罪
[00:29:08.880 --> 00:29:12.880]  當耶穌基督被釘十字架的時候
[00:29:12.880 --> 00:29:14.880]  祂是把我們所有的罪都抱在身上
[00:29:14.880 --> 00:29:16.880]  釘在十字架上
[00:29:16.880 --> 00:29:18.880]  那個十字架代表什麼
[00:29:18.880 --> 00:29:22.880]  那個十字架是代表罪得到審判
[00:29:22.880 --> 00:29:25.880]  所以耶穌基督是成為罪
[00:29:25.880 --> 00:29:28.880]  好像哥倫多後書五章二十一節
[00:29:28.880 --> 00:29:30.880]  被釘在十字架上
[00:29:30.880 --> 00:29:32.880]  那條銅蛇一樣
[00:29:32.880 --> 00:29:36.880]  銅蛇火蛇是代表什麼
[00:29:36.880 --> 00:29:40.880]  銅和火都是代表審判
[00:29:40.880 --> 00:29:45.880]  所以銅蛇和火蛇就是代表罪是審判
[00:29:45.880 --> 00:29:47.880]  就好像十架一樣
[00:29:47.880 --> 00:29:50.880]  大家有沒有留意到
[00:29:50.880 --> 00:29:53.880]  在會幕和聖殿外面都有一個祭壇
[00:29:53.880 --> 00:29:56.880]  這個祭壇是用什麼來做的
[00:29:56.880 --> 00:29:58.880]  是銅做的
[00:29:58.880 --> 00:30:01.880]  每一年都有千千萬萬的牛羊
[00:30:01.880 --> 00:30:05.880]  在這個銅的祭壇上被獻祭
[00:30:05.880 --> 00:30:07.880]  代表什麼
[00:30:07.880 --> 00:30:11.880]  那些千千萬萬的牛羊就是用來贖罪的
[00:30:11.880 --> 00:30:13.880]  是代替了以色列人的罪
[00:30:13.880 --> 00:30:15.880]  罪是得到審判
[00:30:15.880 --> 00:30:16.880]  就是這個意思
[00:30:16.880 --> 00:30:19.880]  要在這個銅的祭壇上燒
[00:30:19.880 --> 00:30:21.880]  又有銅又有火
[00:30:21.880 --> 00:30:24.880]  就是代表罪得到審判
[00:30:24.880 --> 00:30:26.880]  就是這個銅蛇的意思
[00:30:26.880 --> 00:30:32.880]  我們再看看銅蛇和耶穌基督還有什麼相似的地方
[00:30:32.880 --> 00:30:37.880]  第一點就是救贖的需要
[00:30:37.880 --> 00:30:39.880]  人都犯了罪
[00:30:39.880 --> 00:30:45.880]  我們看到的就是當時所有的以色列人都犯了罪
[00:30:45.880 --> 00:30:47.880]  所以他們才會被蛇咬
[00:30:47.880 --> 00:30:51.880]  被蛇咬才有這個需要救他們
[00:30:51.880 --> 00:30:54.880]  所以和我們一樣
[00:30:54.880 --> 00:30:57.880]  我們每一個人都是犯了罪
[00:30:57.880 --> 00:31:00.880]  好像羅馬書三章二十三節說
[00:31:00.880 --> 00:31:02.880]  因為世人都犯了罪
[00:31:02.880 --> 00:31:04.880]  虧缺了神的榮耀
[00:31:04.880 --> 00:31:08.880]  這就是救贖的需要
[00:31:08.880 --> 00:31:09.880]  第二點呢
[00:31:09.880 --> 00:31:12.880]  第二點是救贖的原因
[00:31:12.880 --> 00:31:15.880]  為什麼神要救贖我們
[00:31:15.880 --> 00:31:17.880]  一切都是他的恩典
[00:31:17.880 --> 00:31:20.880]  就好像那條銅蛇一樣
[00:31:20.880 --> 00:31:23.880]  是神的恩典
[00:31:23.880 --> 00:31:26.880]  說到這裏可能有人會不服
[00:31:26.880 --> 00:31:32.880]  可能說最初使蛇進入人百姓當中的是誰
[00:31:32.880 --> 00:31:35.880]  是耶和華
[00:31:35.880 --> 00:31:39.880]  使蛇咬人的也是耶和華
[00:31:39.880 --> 00:31:41.880]  現在救人的也是耶和華
[00:31:41.880 --> 00:31:43.880]  神也是他 鬼也是他
[00:31:43.880 --> 00:31:44.880]  是不是
[00:31:44.880 --> 00:31:46.880]  會不會這樣想
[00:31:46.880 --> 00:31:47.880]  如果你這樣想的時候
[00:31:47.880 --> 00:31:50.880]  你就是非黑白顛倒了
[00:31:50.880 --> 00:31:53.880]  因為我們信的這位神是公義的神
[00:31:53.880 --> 00:31:56.880]  這位神是想法分明的神
[00:31:56.880 --> 00:31:58.880]  以色列人犯了罪又如何
[00:31:58.880 --> 00:32:00.880]  有罪是需要審判
[00:32:00.880 --> 00:32:03.880]  那些火蛇就是審判
[00:32:03.880 --> 00:32:08.880]  但是神絕對沒有這個義務來救他們
[00:32:08.880 --> 00:32:10.880]  罪得到審判
[00:32:10.880 --> 00:32:13.880]  這是公義的神應該做的事
[00:32:13.880 --> 00:32:17.880]  但是這位神沒有需要來救贖這班人
[00:32:17.880 --> 00:32:19.880]  這就是神的恩典
[00:32:19.880 --> 00:32:23.880]  與以弗所書2:8所說的一模一樣
[00:32:23.880 --> 00:32:27.880]  你們得救是本福恩也恩著信
[00:32:27.880 --> 00:32:32.880]  並不是出於自己乃是神所賜的
[00:32:32.880 --> 00:32:34.880]  這些一切都是神的恩典
[00:32:34.880 --> 00:32:37.880]  就像那條銅蛇
[00:32:37.880 --> 00:32:39.880]  就像十戒一樣
[00:32:39.880 --> 00:32:43.880]  第三點是救贖的預象
[00:32:43.880 --> 00:32:45.880]  這個我們剛才已經說了
[00:32:45.880 --> 00:32:48.880]  就是約翰福音3:14所說
[00:32:48.880 --> 00:32:50.880]  耶穌基督自己說的
[00:32:50.880 --> 00:32:53.880]  摩西際曠野怎樣舉蛇
[00:32:53.880 --> 00:32:57.880]  人子也必照樣被舉起來
[00:32:57.880 --> 00:33:00.880]  就是說耶穌基督在十戒
[00:33:00.880 --> 00:33:04.880]  就是與銅蛇是一樣的意思
[00:33:04.880 --> 00:33:08.880]  第四點就是救贖的途徑
[00:33:08.880 --> 00:33:11.880]  怎樣才能夠得到救贖
[00:33:11.880 --> 00:33:14.880]  就是只需要仰望
[00:33:14.880 --> 00:33:17.880]  就像以色列人一樣
[00:33:17.880 --> 00:33:21.880]  仰望這條銅蛇就能得救
[00:33:21.880 --> 00:33:23.880]  在此使徒行傳第16章
[00:33:23.880 --> 00:33:25.880]  相信大家都很記得
[00:33:25.880 --> 00:33:28.880]  就是說到保羅被收監的事
[00:33:28.880 --> 00:33:31.880]  保羅被收監在監獄裡唱歌很開心
[00:33:31.880 --> 00:33:34.880]  還在稱讚神
[00:33:34.880 --> 00:33:36.880]  接著大地震
[00:33:36.880 --> 00:33:38.880]  監獄的門都開了
[00:33:38.880 --> 00:33:42.880]  那群獄卒想自殺
[00:33:42.880 --> 00:33:45.880]  因為他心想監獄的門大開
[00:33:45.880 --> 00:33:47.880]  那些監犯都走了
[00:33:47.880 --> 00:33:49.880]  如果我不自殺的話
[00:33:49.880 --> 00:33:52.880]  我的上司都會殺了我
[00:33:52.880 --> 00:33:54.880]  所以想自殺
[00:33:54.880 --> 00:33:56.880]  但是保羅叫他們不要
[00:33:56.880 --> 00:33:57.880]  我們還在這裡
[00:33:57.880 --> 00:33:58.880]  你不要自殺
[00:33:58.880 --> 00:34:01.880]  於是那群獄卒都相信了
[00:34:01.880 --> 00:34:06.880]  接著就問怎樣才能得救
[00:34:06.880 --> 00:34:08.880]  於是使徒跟他說什麼
[00:34:08.880 --> 00:34:09.880]  當信主
[00:34:09.880 --> 00:34:13.880]  我們唯一得救的途徑就是仰望信靠神
[00:34:13.880 --> 00:34:15.880]  這是唯一的
[00:34:15.880 --> 00:34:18.880]  說到仰望十價
[00:34:18.880 --> 00:34:19.880]  很有趣
[00:34:19.880 --> 00:34:24.880]  我記得我自己爸爸一生人都不信神
[00:34:24.880 --> 00:34:26.880]  都是一個無神論者
[00:34:26.880 --> 00:34:30.880]  當我時時很多時跟他分享基督教的事
[00:34:30.880 --> 00:34:32.880]  他都會很反感
[00:34:32.880 --> 00:34:34.880]  都會跟我爭辯
[00:34:34.880 --> 00:34:37.880]  但我相信他始終都有聽到
[00:34:37.880 --> 00:34:39.880]  為什麼呢
[00:34:39.880 --> 00:34:42.880]  因為有一次他突然在街上跌倒了
[00:34:42.880 --> 00:34:44.880]  送了入醫院
[00:34:44.880 --> 00:34:48.880]  發覺原來他是生了血癌
[00:34:48.880 --> 00:34:51.880]  血癌其實很多人都害怕
[00:34:51.880 --> 00:34:55.880]  因為你的血裡面沒有了白血球
[00:34:55.880 --> 00:34:57.880]  不能夠抵擋疾病
[00:34:57.880 --> 00:34:58.880]  所以他生了肺炎
[00:34:58.880 --> 00:34:59.880]  生了很多病
[00:34:59.880 --> 00:35:02.880]  他的血裡面沒有了血小板
[00:35:02.880 --> 00:35:06.880]  沒有了血小板不能夠幫你止血
[00:35:06.880 --> 00:35:08.880]  所以他腦裡是中風
[00:35:08.880 --> 00:35:12.880]  以致他全身癱瘓不能夠動
[00:35:12.880 --> 00:35:15.880]  他在醫院的病床上
[00:35:15.880 --> 00:35:18.880]  就真真正正仰望十價
[00:35:18.880 --> 00:35:21.880]  因為他的病房裡面
[00:35:21.880 --> 00:35:24.880]  在牆上有一個十價
[00:35:24.880 --> 00:35:26.880]  他每天就是看著那個十價
[00:35:26.880 --> 00:35:28.880]  定睛看著那個十價
[00:35:28.880 --> 00:35:29.880]  動都不動
[00:35:29.880 --> 00:35:31.880]  我最後問他
[00:35:31.880 --> 00:35:34.880]  爸爸你是否想接受耶穌基督做你的救主
[00:35:34.880 --> 00:35:37.880]  他已經全身癱瘓
[00:35:37.880 --> 00:35:39.880]  只有頸部是懂得動
[00:35:39.880 --> 00:35:41.880]  他拼命的在那裡呆頭
[00:35:41.880 --> 00:35:43.880]  呆得很厲害
[00:35:43.880 --> 00:35:46.880]  於是我就帶領他一起做了禱告
[00:35:46.880 --> 00:35:49.880]  接受耶穌基督做他個人的救主
[00:35:49.880 --> 00:35:51.880]  這個真真正正是仰望十價
[00:35:51.880 --> 00:35:53.880]  他已經去到一個地步
[00:35:53.880 --> 00:35:56.880]  是不能夠做任何事情
[00:35:56.880 --> 00:35:57.880]  唯一可以的
[00:35:57.880 --> 00:36:01.880]  就是接受這位永生的神做他的救主
[00:36:01.880 --> 00:36:04.880]  最後一個點是說什麼
[00:36:04.880 --> 00:36:07.880]  接受了就怎樣
[00:36:07.880 --> 00:36:10.880]  最後說到救贖的結果
[00:36:10.880 --> 00:36:12.880]  每一個接受的人都會怎樣
[00:36:12.880 --> 00:36:15.880]  是得活就必得活
[00:36:15.880 --> 00:36:17.880]  我們看到
[00:36:17.880 --> 00:36:20.880]  如果這個故事是人寫出來的
[00:36:20.880 --> 00:36:22.880]  會怎樣寫
[00:36:22.880 --> 00:36:26.880]  被火蛇咬了
[00:36:26.880 --> 00:36:28.880]  如果你仰望同蛇就會怎樣
[00:36:28.880 --> 00:36:30.880]  就必得醫治
[00:36:30.880 --> 00:36:32.880]  很有趣
[00:36:32.880 --> 00:36:35.880]  這個聖靈是密士作者寫
[00:36:35.880 --> 00:36:37.880]  就必得活
[00:36:37.880 --> 00:36:38.880]  為什麼
[00:36:38.880 --> 00:36:41.880]  因為這個聖靈知道
[00:36:41.880 --> 00:36:46.880]  將來是耶穌基督十價的遇象
[00:36:46.880 --> 00:36:49.880]  每一個接受耶穌基督的人都會怎樣
[00:36:49.880 --> 00:36:51.880]  就必得活
[00:36:51.880 --> 00:36:54.880]  這個正是約翰福音三章十六節
[00:36:54.880 --> 00:36:58.880]  聖經裡面最出名的經文是說什麼
[00:36:58.880 --> 00:37:02.880]  神愛世人甚至將他的獨生子賜給他們
[00:37:02.880 --> 00:37:05.880]  叫一切信他的不致滅亡
[00:37:05.880 --> 00:37:07.880]  凡得永生
[00:37:07.880 --> 00:37:11.880]  每一個信耶穌基督的人都能夠永遠活著
[00:37:11.880 --> 00:37:15.880]  我們看到
[00:37:15.880 --> 00:37:17.880]  真的很有趣
[00:37:17.880 --> 00:37:19.880]  我看到這個的時候
[00:37:19.880 --> 00:37:22.880]  我真的不能夠相信自己的眼睛
[00:37:22.880 --> 00:37:24.880]  就是這個同蛇的故事
[00:37:24.880 --> 00:37:27.880]  在文素記的那一節經文出現
[00:37:27.880 --> 00:37:33.880]  在文素記這張書中的中心出現
[00:37:33.880 --> 00:37:35.880]  你看看
[00:37:35.880 --> 00:37:39.880]  在第一代以色列人和第二代以色列人的中間
[00:37:39.880 --> 00:37:43.880]  第一代以色列人不能進入英許之地
[00:37:43.880 --> 00:37:46.880]  第二代以色列人是可以進入英許之地
[00:37:46.880 --> 00:37:48.880]  在這兩者的中間
[00:37:48.880 --> 00:37:53.880]  也在摩西和巴蘭兩個先知的中間
[00:37:53.880 --> 00:37:56.880]  也在我剛才所說
[00:37:56.880 --> 00:38:04.880]  是兩件事路過以東和路過阿摩利這兩個地方的中間點
[00:38:04.880 --> 00:38:06.880]  很有趣
[00:38:06.880 --> 00:38:10.880]  通常經文最重要的部分在哪裡呢?
[00:38:10.880 --> 00:38:13.880]  如果你是看首尾對偶就是那一張書的中間
[00:38:13.880 --> 00:38:15.880]  居然在文素記
[00:38:15.880 --> 00:38:18.880]  在一部舊約的書中
[00:38:18.880 --> 00:38:20.880]  會有一個這樣的訊息
[00:38:20.880 --> 00:38:22.880]  有一個十誡的訊息
[00:38:22.880 --> 00:38:25.880]  而這個十誡的訊息還是耶穌基督自己說的
[00:38:25.880 --> 00:38:30.880]  不是解經家說出來的
[00:38:30.880 --> 00:38:35.880]  我們剛才看到文素記21章第七至第八節
[00:38:35.880 --> 00:38:39.880]  我們看到是一個很清楚的舊因訊息
[00:38:39.880 --> 00:38:42.880]  一清二楚一目了然
[00:38:42.880 --> 00:38:44.880]  兩節經文都說出來
[00:38:44.880 --> 00:38:47.880]  反而如果我們剛才用新約來解釋的時候
[00:38:47.880 --> 00:38:51.880]  還要用不同的經文來解釋
[00:38:51.880 --> 00:38:53.880]  在文素記兩節的經文
[00:38:53.880 --> 00:38:56.880]  將舊因說得清清楚楚
[00:38:56.880 --> 00:38:58.880]  這也是耶穌基督
[00:38:58.880 --> 00:39:02.880]  當尼哥底姆問他怎樣才能得到重生
[00:39:02.880 --> 00:39:04.880]  怎樣才能得救
[00:39:04.880 --> 00:39:07.880]  他是引用這個銅蛇的故事
[00:39:07.880 --> 00:39:11.880]  帶到全部聖經最出名的那一節經文
[00:39:11.880 --> 00:39:13.880]  三章十六節
[00:39:13.880 --> 00:39:17.880]  就是神愛世人
[00:39:17.880 --> 00:39:20.880]  神把他的獨身子賜給我們
[00:39:20.880 --> 00:39:23.880]  以致信他的不致滅亡
[00:39:23.880 --> 00:39:25.880]  凡得榮生
[00:39:25.880 --> 00:39:26.880]  很奇怪
[00:39:26.880 --> 00:39:32.880]  在舊約文素記的中心居然有這樣的訊息
[00:39:32.880 --> 00:39:37.880]  我們現在回頭看一看
[00:39:37.880 --> 00:39:42.880]  剛才說為何摩西不能進入迦南之地
[00:39:42.880 --> 00:39:47.880]  我們說解釋應該在21章
[00:39:47.880 --> 00:39:52.880]  有人說如果有100個解經家
[00:39:52.880 --> 00:39:56.880]  他會給你100個理由為何摩西不能進入迦南之地
[00:39:56.880 --> 00:39:58.880]  我們剛才也見過很多的解釋
[00:39:58.880 --> 00:40:01.880]  為何會有這麼多的解釋呢
[00:40:01.880 --> 00:40:06.880]  相信每一次提到摩西不能進入迦南的經文
[00:40:06.880 --> 00:40:09.880]  有三個不同的地方
[00:40:09.880 --> 00:40:11.880]  文素記20章12節
[00:40:11.880 --> 00:40:13.880]  文素記27章14節
[00:40:13.880 --> 00:40:16.880]  和生命記32章51節
[00:40:16.880 --> 00:40:19.880]  都提到的原因是甚麼呢
[00:40:19.880 --> 00:40:23.880]  是因為摩西沒有在以色列人的面前
[00:40:23.880 --> 00:40:26.880]  專耶和華為聖
[00:40:26.880 --> 00:40:29.880]  我相信問題就在這裏
[00:40:29.880 --> 00:40:32.880]  怎樣叫專耶和華為聖
[00:40:32.880 --> 00:40:35.880]  其實我們唸主禱文也有唸
[00:40:35.880 --> 00:40:37.880]  我們經常唸主禱文
[00:40:37.880 --> 00:40:40.880]  我們在天上的父
[00:40:40.880 --> 00:40:43.880]  原人皆尊父名為聖
[00:40:43.880 --> 00:40:46.880]  為何是這節經文呢
[00:40:46.880 --> 00:40:49.880]  很多時候我們只是唸口往
[00:40:49.880 --> 00:40:52.880]  會唸但未必知道解釋是怎樣
[00:40:52.880 --> 00:40:58.880]  我們一起來看看文素記第21章給我們的教訓是甚麼
[00:40:58.880 --> 00:41:01.880]  是一個很奇怪的律例
[00:41:01.880 --> 00:41:04.880]  就是要舉起一條銅蛇
[00:41:04.880 --> 00:41:07.880]  你仰望它你就能夠得身
[00:41:07.880 --> 00:41:09.880]  是一個怎樣的訊息呢
[00:41:09.880 --> 00:41:12.880]  是一個仰望信靠的訊息
[00:41:12.880 --> 00:41:15.880]  要我們仰望信靠
[00:41:15.880 --> 00:41:18.880]  不是靠自己
[00:41:18.880 --> 00:41:22.880]  我相信摩西為何被神懲罰
[00:41:22.880 --> 00:41:25.880]  就是因為他沒有仰望信靠神
[00:41:25.880 --> 00:41:28.880]  而是靠自己的能力
[00:41:28.880 --> 00:41:31.880]  其實在這裏
[00:41:31.880 --> 00:41:35.880]  這個詩篇106篇第33節
[00:41:35.880 --> 00:41:37.880]  有講得很清楚
[00:41:37.880 --> 00:41:42.880]  摩西用嘴說了急躁的話
[00:41:42.880 --> 00:41:45.880]  當時他用棒來擊石頭的時候
[00:41:45.880 --> 00:41:48.880]  摩西說了甚麼話
[00:41:48.880 --> 00:41:49.880]  還記得嗎
[00:41:49.880 --> 00:41:53.880]  摩西說你們這半輩伴的人聽我說
[00:41:53.880 --> 00:41:58.880]  我為你們使水從這盤石中流出來
[00:41:58.880 --> 00:42:02.880]  應該是誰使水從盤石中流出來
[00:42:02.880 --> 00:42:05.880]  應該是神
[00:42:05.880 --> 00:42:08.880]  摩西怎樣說
[00:42:08.880 --> 00:42:14.880]  我為你們使水從這盤石中流出來
[00:42:14.880 --> 00:42:20.880]  摩西說是自己用他的能力使水流出來
[00:42:20.880 --> 00:42:22.880]  我相信這個就是問題
[00:42:22.880 --> 00:42:24.880]  他沒有仰望神
[00:42:24.880 --> 00:42:26.880]  他沒有信靠神
[00:42:26.880 --> 00:42:28.880]  他是靠自己的能力
[00:42:28.880 --> 00:42:30.880]  為何摩西會這樣做
[00:42:30.880 --> 00:42:32.880]  可能是因為他太習慣
