
[00:00:00.000 --> 00:00:04.000]  祝大家新年快乐
[00:15:55.000 --> 00:15:57.000]  参巴拉多比亚阿拉伯人
[00:15:57.000 --> 00:15:59.000]  就打发人来见我说
[00:15:59.000 --> 00:16:01.000]  请你来
[00:16:01.000 --> 00:16:03.000]  我们在阿拉平原的一个村庄相会
[00:16:03.000 --> 00:16:05.000]  他们却想害我
[00:16:05.000 --> 00:16:07.000]  于是我差异人对他们说
[00:16:07.000 --> 00:16:09.000]  我现在办理大功
[00:16:09.000 --> 00:16:11.000]  不能下去
[00:16:11.000 --> 00:16:13.000]  焉能停工
[00:16:13.000 --> 00:16:15.000]  下去见你们呢
[00:16:15.000 --> 00:16:17.000]  他们这样四次打发来见我
[00:16:17.000 --> 00:16:19.000]  我都如此回答他们
[00:16:19.000 --> 00:16:21.000]  尼希米的敌人
[00:16:21.000 --> 00:16:23.000]  见到一样东西
[00:16:23.000 --> 00:16:25.000]  这群犹太人
[00:16:25.000 --> 00:16:27.000]  在尼希米带领之后
[00:16:27.000 --> 00:16:29.000]  竟然在这么短的时间
[00:16:29.000 --> 00:16:31.000]  就建好我的城墙
[00:16:31.000 --> 00:16:33.000]  于是他们说不行了
[00:16:33.000 --> 00:16:35.000]  要发动大攻势
[00:16:35.000 --> 00:16:37.000]  攻势是用三方面
[00:16:37.000 --> 00:16:39.000]  第一
[00:16:39.000 --> 00:16:41.000]  笑面攻势
[00:16:41.000 --> 00:16:43.000]  第二
[00:16:43.000 --> 00:16:45.000]  流言蜚语
[00:16:45.000 --> 00:16:47.000]  第三
[00:16:47.000 --> 00:16:49.000]  一味靠吓
[00:16:49.000 --> 00:16:51.000]  其实今天萨达姆
[00:16:51.000 --> 00:16:53.000]  经常用这三招
[00:16:53.000 --> 00:16:55.000]  笑面攻势
[00:16:55.000 --> 00:16:57.000]  流言蜚语
[00:16:57.000 --> 00:16:59.000]  一味靠吓
[00:16:59.000 --> 00:17:01.000]  我们穿样穿样来看
[00:17:01.000 --> 00:17:03.000]  第一个攻势
[00:17:03.000 --> 00:17:05.000]  叫笑面攻势
[00:17:05.000 --> 00:17:07.000]  第二次参巴拉基厂
[00:17:07.000 --> 00:17:09.000]  就托人送了个请柬
[00:17:09.000 --> 00:17:11.000]  送了封信给尼希米
[00:17:11.000 --> 00:17:13.000]  约他们在阿拉平原
[00:17:13.000 --> 00:17:15.000]  谈判
[00:17:15.000 --> 00:17:17.000]  表面上看来是很有事
[00:17:17.000 --> 00:17:19.000]  留意一个字
[00:17:19.000 --> 00:17:21.000]  我们在阿拉平原
[00:17:21.000 --> 00:17:23.000]  相会
[00:17:23.000 --> 00:17:25.000]  在原文的诗
[00:17:25.000 --> 00:17:27.000]  英文译作
[00:17:27.000 --> 00:17:29.000]  Let's discuss together
[00:17:29.000 --> 00:17:31.000]  让我们一起去商量
[00:17:31.000 --> 00:17:33.000]  我们有
[00:17:33.000 --> 00:17:35.000]  共同的兴趣
[00:17:35.000 --> 00:17:37.000]  我们有共同的
[00:17:37.000 --> 00:17:39.000]  阵线
[00:17:39.000 --> 00:17:41.000]  我们有共同的共识
[00:17:41.000 --> 00:17:43.000]  虽然是各有表述
[00:17:43.000 --> 00:17:45.000]  我们都是共同的兴趣
[00:17:45.000 --> 00:17:47.000]  我们都是一样的
[00:17:47.000 --> 00:17:49.000]  不如我们去阿拉平原
[00:17:49.000 --> 00:17:51.000]  大家商量
[00:17:51.000 --> 00:17:53.000]  大家见面
[00:17:53.000 --> 00:17:55.000]  没有问题
[00:17:55.000 --> 00:17:57.000]  阿拉平原
[00:17:57.000 --> 00:17:59.000]  在耶路撒冷北面
[00:17:59.000 --> 00:18:01.000]  大概20里的地方
[00:18:01.000 --> 00:18:03.000]  环境优美又有湖水
[00:18:03.000 --> 00:18:05.000]  又多好啊
[00:18:05.000 --> 00:18:07.000]  顺便渡假
[00:18:07.000 --> 00:18:09.000]  好像去庐山会议
[00:18:09.000 --> 00:18:11.000]  中国去庐山会议
[00:18:11.000 --> 00:18:15.000]  彭德怀死在庐山会议那里
[00:18:15.000 --> 00:18:17.000]  甚至
[00:18:17.000 --> 00:18:19.000]  最好我们大家商量
[00:18:19.000 --> 00:18:21.000]  渡假多好
[00:18:21.000 --> 00:18:23.000]  好友善
[00:18:23.000 --> 00:18:25.000]  笑面攻势
[00:18:25.000 --> 00:18:27.000]  但是尼希米
[00:18:27.000 --> 00:18:29.000]  一早看得出来
[00:18:29.000 --> 00:18:31.000]  第二节他们却想害我
[00:18:31.000 --> 00:18:33.000]  什么意思呢
[00:18:33.000 --> 00:18:35.000]  为什么尼希米可以洞悉他们的死计呢
[00:18:35.000 --> 00:18:37.000]  你再留心一下
[00:18:37.000 --> 00:18:39.000]  为什么呢
[00:18:39.000 --> 00:18:41.000]  你看一看
[00:18:41.000 --> 00:18:43.000]  原来
[00:18:43.000 --> 00:18:45.000]  他们这样做
[00:18:45.000 --> 00:18:47.000]  是要直着
[00:18:47.000 --> 00:18:49.000]  你和我同一阵线
[00:18:49.000 --> 00:18:51.000]  一方面
[00:18:51.000 --> 00:18:53.000]  尼希米说
[00:18:53.000 --> 00:18:55.000]  我去到的时候
[00:18:55.000 --> 00:18:57.000]  你会捞了我去
[00:18:57.000 --> 00:18:59.000]  你会乘机捞劫我
[00:18:59.000 --> 00:19:01.000]  但其中一个最大的问题
[00:19:01.000 --> 00:19:03.000]  不单止是肉身上的捞劫
[00:19:03.000 --> 00:19:05.000]  还有
[00:19:05.000 --> 00:19:07.000]  不单止是身体上的捞劫
[00:19:07.000 --> 00:19:09.000]  甚至
[00:19:09.000 --> 00:19:11.000]  人家会说
[00:19:11.000 --> 00:19:13.000]  妥协
[00:19:13.000 --> 00:19:15.000]  叫我们不能够再集中建造这个城墙
[00:19:15.000 --> 00:19:17.000]  所以第三
[00:19:17.000 --> 00:19:19.000]  我现在扮你大公
[00:19:19.000 --> 00:19:21.000]  不能上去
[00:19:21.000 --> 00:19:23.000]  我们怎么可以妥协
[00:19:23.000 --> 00:19:25.000]  怎么可以
[00:19:25.000 --> 00:19:27.000]  误了我们的目标
[00:19:27.000 --> 00:19:29.000]  我想我们要留意一件事
[00:19:29.000 --> 00:19:31.000]  我们要留意一件事
[00:19:31.000 --> 00:19:33.000]  我们要留意一件事
[00:19:33.000 --> 00:19:35.000]  我们要留意一件事
[00:19:35.000 --> 00:19:37.000]  在
[00:19:37.000 --> 00:19:39.000]  60年代
[00:19:39.000 --> 00:19:41.000]  70年代
[00:19:41.000 --> 00:19:43.000]  当时香港的教会
[00:19:43.000 --> 00:19:45.000]  是逼里分明的
[00:19:45.000 --> 00:19:47.000]  所谓逼里分明是什么意思呢
[00:19:47.000 --> 00:19:49.000]  是属于
[00:19:49.000 --> 00:19:51.000]  自由派的
[00:19:51.000 --> 00:19:53.000]  不信圣经的
[00:19:53.000 --> 00:19:55.000]  不信耶稣基督神的遗旨的
[00:19:55.000 --> 00:19:57.000]  教会是永远不会请
[00:19:57.000 --> 00:19:59.000]  福音派的牧师去港岛
[00:19:59.000 --> 00:20:01.000]  福音派的牧师也不会请
[00:20:01.000 --> 00:20:03.000]  主流派的牧师去港岛
[00:20:03.000 --> 00:20:05.000]  大家的神学立场不同
[00:20:05.000 --> 00:20:07.000]  信仰立场不同
[00:20:07.000 --> 00:20:09.000]  大家是没得谈的
[00:20:09.000 --> 00:20:11.000]  所以当很出名的
[00:20:11.000 --> 00:20:13.000]  福音派牧师
[00:20:13.000 --> 00:20:15.000]  John Stott
[00:20:15.000 --> 00:20:17.000]  去到香港的时候
[00:20:17.000 --> 00:20:19.000]  这个何明华会督
[00:20:19.000 --> 00:20:21.000]  圣公会的会督是不准去港岛的
[00:20:21.000 --> 00:20:23.000]  不准去香港港岛
[00:20:23.000 --> 00:20:25.000]  这个是香港的圣公会
[00:20:25.000 --> 00:20:27.000]  是我做主教
[00:20:27.000 --> 00:20:29.000]  所以John Stott虽然是
[00:20:29.000 --> 00:20:31.000]  以利沙伯女王的
[00:20:31.000 --> 00:20:33.000]  私人牧师也不让他去港岛
[00:20:33.000 --> 00:20:35.000]  为什么呢?因为John Stott是
[00:20:35.000 --> 00:20:37.000]  一个福音派相信圣经
[00:20:37.000 --> 00:20:39.000]  何明华是不信圣经
[00:20:39.000 --> 00:20:41.000]  都是神的话语
[00:20:41.000 --> 00:20:43.000]  所以逼里分明
[00:20:43.000 --> 00:20:45.000]  但到了今天
[00:20:45.000 --> 00:20:47.000]  你发觉到
[00:20:47.000 --> 00:20:49.000]  在今天的教会里面
[00:20:49.000 --> 00:20:51.000]  不再是用神学来分
[00:20:51.000 --> 00:20:53.000]  是用你的政治立场来分
[00:20:53.000 --> 00:20:55.000]  你是黄还是蓝
[00:20:55.000 --> 00:20:57.000]  是蓝的就不可以是黄
[00:20:57.000 --> 00:20:59.000]  而不是福音派
[00:20:59.000 --> 00:21:01.000]  你信神就不信神
[00:21:01.000 --> 00:21:03.000]  所以
[00:21:03.000 --> 00:21:05.000]  何明道在1950年就说得很清楚
[00:21:05.000 --> 00:21:07.000]  我们是为了信仰
[00:21:07.000 --> 00:21:09.000]  不是政治立场
[00:21:09.000 --> 00:21:11.000]  是信仰,信仰是很重要的
[00:21:11.000 --> 00:21:13.000]  我不会妥协
[00:21:13.000 --> 00:21:15.000]  我不会因为我们的缘故
[00:21:15.000 --> 00:21:17.000]  我们的信仰会妥协
[00:21:17.000 --> 00:21:19.000]  黎熙敏就说我不会妥协
[00:21:19.000 --> 00:21:21.000]  上帝给我们一个使命去建造这个城墙
[00:21:21.000 --> 00:21:23.000]  维护上帝的城
[00:21:23.000 --> 00:21:25.000]  我们就这样去做
[00:21:25.000 --> 00:21:27.000]  我们就不会因为这样去妥协
[00:21:27.000 --> 00:21:29.000]  而且黎熙敏给我们一个很重要的原则
[00:21:29.000 --> 00:21:32.000]  无论是笑面公
[00:21:32.000 --> 00:21:34.000]  公使或者是请帖
[00:21:34.000 --> 00:21:36.000]  在任何大事上
[00:21:36.000 --> 00:21:39.000]  都不可以叫我们脱离一个目标
[00:21:39.000 --> 00:21:41.000]  这个什么目标
[00:21:41.000 --> 00:21:43.000]  这个目标就是
[00:21:43.000 --> 00:21:45.000]  传福音
[00:21:45.000 --> 00:21:47.000]  上帝
[00:21:47.000 --> 00:21:49.000]  把我们的教会
[00:21:49.000 --> 00:21:51.000]  在唐人埠
[00:21:51.000 --> 00:21:53.000]  只有一个目的
[00:21:53.000 --> 00:21:55.000]  上帝建立这个教会的目的
[00:21:55.000 --> 00:21:57.000]  就是造就门徒
[00:21:57.000 --> 00:21:59.000]  将福音传开
[00:21:59.000 --> 00:22:01.000]  何时叫我们这个使命
[00:22:01.000 --> 00:22:03.000]  去断的时候
[00:22:03.000 --> 00:22:05.000]  我们就不会妥协
[00:22:05.000 --> 00:22:07.000]  如果有人告诉我们
[00:22:07.000 --> 00:22:09.000]  不如这样吧
[00:22:09.000 --> 00:22:11.000]  我们教会这么多新移民
[00:22:11.000 --> 00:22:13.000]  这么多homeless
[00:22:13.000 --> 00:22:15.000]  不如我们开放我们教会
[00:22:15.000 --> 00:22:17.000]  让homeless都走过来
[00:22:17.000 --> 00:22:19.000]  基督徒应该要照顾
[00:22:19.000 --> 00:22:21.000]  于是我们所有的资源
[00:22:21.000 --> 00:22:23.000]  都转给homeless
[00:22:23.000 --> 00:22:25.000]  对不起
[00:22:25.000 --> 00:22:27.000]  我们和福音有没有工作有没有关系
[00:22:27.000 --> 00:22:29.000]  如果和福音工作没有关系
[00:22:29.000 --> 00:22:31.000]  我们就不能断了
[00:22:31.000 --> 00:22:33.000]  我们不能妥协
[00:22:33.000 --> 00:22:35.000]  我们不能因为这样的缘故
[00:22:35.000 --> 00:22:37.000]  而放弃了我们传福音的责任
[00:22:37.000 --> 00:22:39.000]  有人说
[00:22:39.000 --> 00:22:41.000]  不如我们搞个宝习班吧
[00:22:41.000 --> 00:22:43.000]  我们所有人都会全部呼吁
[00:22:43.000 --> 00:22:45.000]  没错如果你的宝习班
[00:22:45.000 --> 00:22:47.000]  不是借着这件事去传福音的时候
[00:22:47.000 --> 00:22:49.000]  我们不会妥协
[00:22:49.000 --> 00:22:51.000]  不如我们找个跳舞班吧
[00:22:51.000 --> 00:22:53.000]  多好啊
[00:22:53.000 --> 00:22:55.000]  如果跳舞班不是借着这样去传福音的时候
[00:22:55.000 --> 00:22:57.000]  教会就应该考虑
[00:22:57.000 --> 00:22:59.000]  不是再去搞一些这样的活动
[00:22:59.000 --> 00:23:01.000]  是将我们的使命
[00:23:01.000 --> 00:23:03.000]  将我们的目标推开
[00:23:03.000 --> 00:23:05.000]  所以你看黎希米怎么说
[00:23:05.000 --> 00:23:07.000]  我现在扮你大公
[00:23:07.000 --> 00:23:09.000]  不能下去
[00:23:09.000 --> 00:23:11.000]  焉能停工
[00:23:11.000 --> 00:23:13.000]  下去见你们
[00:23:13.000 --> 00:23:15.000]  黎希米的答案很简单
[00:23:15.000 --> 00:23:17.000]  一样东西
[00:23:17.000 --> 00:23:19.000]  上帝呼召我们来
[00:23:19.000 --> 00:23:21.000]  是做什么
[00:23:21.000 --> 00:23:23.000]  不是做这些事
[00:23:23.000 --> 00:23:25.000]  上帝呼召我们来
[00:23:25.000 --> 00:23:27.000]  是要建立上帝的教会
[00:23:27.000 --> 00:23:29.000]  如果你叫我
[00:23:29.000 --> 00:23:31.000]  放弃了这个工程
[00:23:31.000 --> 00:23:33.000]  放弃了这个使命的时候
[00:23:33.000 --> 00:23:35.000]  No way
[00:23:35.000 --> 00:23:37.000]  我们是为了信仰
[00:23:37.000 --> 00:23:39.000]  所以第一件事
[00:23:39.000 --> 00:23:41.000]  这个笑面攻势
[00:23:41.000 --> 00:23:43.000]  叫我们离开
[00:23:43.000 --> 00:23:45.000]  不少的教会
[00:23:45.000 --> 00:23:47.000]  是多少时候
[00:23:47.000 --> 00:23:49.000]  离开了这个正途
[00:23:49.000 --> 00:23:51.000]  多少教会
[00:23:51.000 --> 00:23:53.000]  你发觉
[00:23:53.000 --> 00:23:55.000]  已经不再是一个福音传福音的基地
[00:23:55.000 --> 00:23:57.000]  只不过是送餐的一个机会
[00:23:57.000 --> 00:23:59.000]  派食物不是不好
[00:23:59.000 --> 00:24:01.000]  但人活着不是单靠食物
[00:24:01.000 --> 00:24:03.000]  那是靠神考虑一切的事
[00:24:03.000 --> 00:24:05.000]  如果教会只是做一个social work
[00:24:05.000 --> 00:24:07.000]  而不是做一个gospel work的时候
[00:24:07.000 --> 00:24:09.000]  这个教会就已经离开了上帝的眼睛
[00:24:09.000 --> 00:24:11.000]  这个教会就已经离开了上帝的眼睛
[00:24:11.000 --> 00:24:13.000]  这个教会就已经离开了上帝的眼睛
[00:24:13.000 --> 00:24:15.000]  这个教会就已经离开了上帝的眼睛
[00:24:15.000 --> 00:24:17.000]  所给我们的很重要目的
[00:24:17.000 --> 00:24:19.000]  我们再来看看
[00:24:19.000 --> 00:24:21.000]  第二个死计
[00:24:21.000 --> 00:24:23.000]  第二个死计
[00:24:23.000 --> 00:24:25.000]  流言蜚语第五至第九节
[00:24:25.000 --> 00:24:27.000]  撑巴拉第五次打货
[00:24:27.000 --> 00:24:29.000]  暴人来见我
[00:24:29.000 --> 00:24:31.000]  手里拿着信
[00:24:31.000 --> 00:24:33.000]  微风的信
[00:24:33.000 --> 00:24:35.000]  信上写着外邦人心中有风声
[00:24:35.000 --> 00:24:37.000]  加善母也说
[00:24:37.000 --> 00:24:39.000]  你和犹太人谋反
[00:24:39.000 --> 00:24:41.000]  收造城墙
[00:24:41.000 --> 00:24:43.000]  你要作他们的王
[00:24:43.000 --> 00:24:45.000]  你要作他们的王
[00:24:45.000 --> 00:24:47.000]  你又派先知在耶路撒冷
[00:24:47.000 --> 00:24:49.000]  你又派先知在耶路撒冷
[00:24:49.000 --> 00:24:51.000]  孙王说
[00:24:51.000 --> 00:24:53.000]  在犹太人有王
[00:24:53.000 --> 00:24:55.000]  现在者说
[00:24:55.000 --> 00:24:57.000]  必传与王
[00:24:57.000 --> 00:24:59.000]  所以请你来
[00:24:59.000 --> 00:25:01.000]  与我们一同相议
[00:25:01.000 --> 00:25:03.000]  头四次来是笑面攻势
[00:25:03.000 --> 00:25:05.000]  我们去他河
[00:25:05.000 --> 00:25:07.000]  大家滑雪
[00:25:07.000 --> 00:25:09.000]  聊聊天
[00:25:09.000 --> 00:25:11.000]  吃火锅
[00:25:11.000 --> 00:25:13.000]  春节
[00:25:13.000 --> 00:25:15.000]  我们聊聊天
[00:25:15.000 --> 00:25:17.000]  我们都是同一路线
[00:25:17.000 --> 00:25:19.000]  我们都是关心三藩市
[00:25:19.000 --> 00:25:21.000]  无家可归的事
[00:25:21.000 --> 00:25:23.000]  我们一起聊聊天
[00:25:23.000 --> 00:25:25.000]  李希敏说
[00:25:25.000 --> 00:25:27.000]  要叫我
[00:25:27.000 --> 00:25:29.000]  我岂能停工
[00:25:29.000 --> 00:25:31.000]  我岂能抛弃上帝
[00:25:31.000 --> 00:25:33.000]  给我的使命
[00:25:33.000 --> 00:25:35.000]  第五次的时候
[00:25:35.000 --> 00:25:37.000]  开始转用
[00:25:37.000 --> 00:25:39.000]  另外一个方式
[00:25:39.000 --> 00:25:41.000]  留言诽谤
[00:25:41.000 --> 00:25:43.000]  给一封信去探探
[00:25:43.000 --> 00:25:45.000]  你留意看一看这封信
[00:25:45.000 --> 00:25:47.000]  圣经说
[00:25:47.000 --> 00:25:49.000]  拿了一封未封的信
[00:25:49.000 --> 00:25:51.000]  什么叫未封的信
[00:25:51.000 --> 00:25:53.000]  未封的信是没有连实的
[00:25:53.000 --> 00:25:55.000]  是公开信来的
[00:25:55.000 --> 00:25:57.000]  是个个人都看到的
[00:25:57.000 --> 00:25:59.000]  不只是给李希敏看的
[00:25:59.000 --> 00:26:01.000]  是给所有人看的
[00:26:01.000 --> 00:26:03.000]  甚至可以传到波斯王知道的
[00:26:03.000 --> 00:26:05.000]  是些留言来的
[00:26:05.000 --> 00:26:07.000]  好像刚才说的
[00:26:07.000 --> 00:26:09.000]  不是给你的
[00:26:09.000 --> 00:26:11.000]  是个个人的邮件
[00:26:11.000 --> 00:26:13.000]  一点点所有人
[00:26:13.000 --> 00:26:15.000]  CCR 什么都有了
[00:26:15.000 --> 00:26:17.000]  甚至26台都登出来了
[00:26:17.000 --> 00:26:19.000]  全部都登出来了
[00:26:19.000 --> 00:26:21.000]  全部没有封的信
[00:26:21.000 --> 00:26:23.000]  留意这些
[00:26:23.000 --> 00:26:25.000]  没有封的信
[00:26:25.000 --> 00:26:27.000]  一点点
[00:26:27.000 --> 00:26:29.000]  全部人都知道的
[00:26:29.000 --> 00:26:31.000]  还有
[00:26:31.000 --> 00:26:33.000]  你看一看
[00:26:33.000 --> 00:26:35.000]  第七节
[00:26:35.000 --> 00:26:37.000]  现在这话必传于王之
[00:26:37.000 --> 00:26:39.000]  传至波斯王之
[00:26:39.000 --> 00:26:41.000]  你就知道
[00:26:41.000 --> 00:26:43.000]  后果是什么
[00:26:43.000 --> 00:26:45.000]  好毒啊
[00:26:45.000 --> 00:26:47.000]  是想用这封信
[00:26:47.000 --> 00:26:49.000]  透过这封信
[00:26:49.000 --> 00:26:51.000]  去告诉波斯王
[00:26:51.000 --> 00:26:53.000]  你派来的
[00:26:53.000 --> 00:26:55.000]  李希敏现在造反
[00:26:55.000 --> 00:26:57.000]  这不单只是公开信
[00:26:57.000 --> 00:26:59.000]  这是留言
[00:26:59.000 --> 00:27:01.000]  被语中伤的谣言
[00:27:01.000 --> 00:27:03.000]  这些谣言
[00:27:03.000 --> 00:27:05.000]  有几个特色
[00:27:05.000 --> 00:27:07.000]  第一毫无根据的
[00:27:07.000 --> 00:27:09.000]  你看看第六节
[00:27:09.000 --> 00:27:11.000]  外邦人有风声
[00:27:11.000 --> 00:27:13.000]  很多人都和我说
[00:27:13.000 --> 00:27:15.000]  外邦人有风声
[00:27:15.000 --> 00:27:17.000]  外邦人有风声
[00:27:17.000 --> 00:27:19.000]  没有说外邦人是什么人
[00:27:19.000 --> 00:27:21.000]  没有说风声是什么
[00:27:21.000 --> 00:27:23.000]  没有说是怎么来的
[00:27:23.000 --> 00:27:25.000]  完全没有说
[00:27:25.000 --> 00:27:27.000]  资料可靠就不可靠
[00:27:27.000 --> 00:27:29.000]  完全没有交代
[00:27:29.000 --> 00:27:31.000]  没有说风声
[00:27:31.000 --> 00:27:33.000]  你们作的毫无根据
[00:27:33.000 --> 00:27:35.000]  毫无资料
[00:27:35.000 --> 00:27:37.000]  的来源
[00:27:37.000 --> 00:27:39.000]  所有这些留言
[00:27:39.000 --> 00:27:41.000]  都是这样的
[00:27:41.000 --> 00:27:43.000]  是没有资料来源的
[00:27:43.000 --> 00:27:45.000]  是没有证据的
[00:27:45.000 --> 00:27:47.000]  是什么什么人都告诉我
[00:27:47.000 --> 00:27:49.000]  是什么时候告诉你的
[00:27:49.000 --> 00:27:51.000]  今天的留言
[00:27:51.000 --> 00:27:53.000]  很多人用这些
[00:27:53.000 --> 00:27:55.000]  弄权
[00:27:55.000 --> 00:27:57.000]  有很多人就告诉你
[00:27:57.000 --> 00:27:59.000]  你是独裁的
[00:27:59.000 --> 00:28:01.000]  通常我就会说
[00:28:01.000 --> 00:28:03.000]  很多人包括你在内吗
[00:28:03.000 --> 00:28:07.000]  他就说
[00:28:07.000 --> 00:28:09.000]  哦
[00:28:09.000 --> 00:28:11.000]  我不是这样
[00:28:11.000 --> 00:28:13.000]  那我不需要回答
[00:28:13.000 --> 00:28:15.000]  其实不是很多人
[00:28:15.000 --> 00:28:17.000]  是你
[00:28:17.000 --> 00:28:19.000]  我想很多时候
[00:28:19.000 --> 00:28:21.000]  我们会听到
[00:28:21.000 --> 00:28:23.000]  这些留言
[00:28:23.000 --> 00:28:25.000]  是没有根据的
[00:28:25.000 --> 00:28:27.000]  但不知道为什么有很多人很喜欢听这些
[00:28:27.000 --> 00:28:29.000]  很喜欢看这些
[00:28:29.000 --> 00:28:31.000]  然后他就说
[00:28:31.000 --> 00:28:33.000]  加斯姆也说
[00:28:33.000 --> 00:28:35.000]  于是我们就问
[00:28:35.000 --> 00:28:37.000]  谁是加斯姆
[00:28:37.000 --> 00:28:39.000]  加斯姆何许人
[00:28:39.000 --> 00:28:41.000]  加斯姆就是基事的另外一个名字
[00:28:41.000 --> 00:28:43.000]  基事是什么人
[00:28:43.000 --> 00:28:45.000]  和他一起来的
[00:28:45.000 --> 00:28:47.000]  同党的人
[00:28:47.000 --> 00:28:51.000]  谁说你
[00:28:51.000 --> 00:28:53.000]  我我我我
[00:28:53.000 --> 00:28:55.000]  和我一起的助手都说你是这样
[00:28:55.000 --> 00:28:57.000]  那用你说吗
[00:28:57.000 --> 00:28:59.000]  歪曲事实
[00:28:59.000 --> 00:29:01.000]  颠倒是非
[00:29:01.000 --> 00:29:03.000]  第三个特点
[00:29:03.000 --> 00:29:05.000]  你看
[00:29:05.000 --> 00:29:07.000]  你和犹太人谋反
[00:29:07.000 --> 00:29:09.000]  修造城墙
[00:29:09.000 --> 00:29:11.000]  你要作他们的王
[00:29:11.000 --> 00:29:13.000]  你又派先知在耶路撒冷
[00:29:13.000 --> 00:29:15.000]  指着李宣讲说
[00:29:15.000 --> 00:29:17.000]  在犹大有王
[00:29:17.000 --> 00:29:19.000]  尼西米修篤城墙是真的
[00:29:19.000 --> 00:29:21.000]  但说他修篤城墙
[00:29:21.000 --> 00:29:23.000]  做王的一种做法是假的
[00:29:23.000 --> 00:29:27.000]  尼西米在耶路撒冷
[00:29:27.000 --> 00:29:29.000]  宣讲是真的
[00:29:29.000 --> 00:29:31.000]  但宣讲他犹太王是假的
[00:29:31.000 --> 00:29:33.000]  谣言
[00:29:33.000 --> 00:29:35.000]  诽语
[00:29:35.000 --> 00:29:37.000]  最厉害的一个特点是什么
[00:29:37.000 --> 00:29:39.000]  他不是完全假
[00:29:39.000 --> 00:29:41.000]  他只是拿一两样是真的
[00:29:41.000 --> 00:29:43.000]  然后其余就全部放大了
[00:29:43.000 --> 00:29:47.000]  虚掩的
[00:29:47.000 --> 00:29:49.000]  于是就走出一个
[00:29:49.000 --> 00:29:51.000]  所谓的谣言
[00:29:51.000 --> 00:29:53.000]  上周我和大家
[00:29:53.000 --> 00:29:55.000]  和五堂讲过
[00:29:55.000 --> 00:29:57.000]  四川
[00:29:57.000 --> 00:29:59.000]  秋雨教会的牧师
[00:29:59.000 --> 00:30:01.000]  黄怡牧师
[00:30:01.000 --> 00:30:03.000]  去年被抓去
[00:30:03.000 --> 00:30:05.000]  坐牢
[00:30:05.000 --> 00:30:07.000]  一年之后
[00:30:07.000 --> 00:30:09.000]  最近几个星期前
[00:30:09.000 --> 00:30:11.000]  就被成都法院
[00:30:11.000 --> 00:30:13.000]  重判九年
[00:30:13.000 --> 00:30:15.000]  罪名就是
[00:30:15.000 --> 00:30:17.000]  第一颠覆国家
[00:30:17.000 --> 00:30:19.000]  就是
[00:30:19.000 --> 00:30:21.000]  私人经营
[00:30:21.000 --> 00:30:23.000]  所谓颠覆国家是什么意思呢
[00:30:23.000 --> 00:30:25.000]  就是因为
[00:30:25.000 --> 00:30:27.000]  黄怡牧师说习近平都是罪人
[00:30:27.000 --> 00:30:29.000]  他不悔改认罪
[00:30:29.000 --> 00:30:31.000]  他会落地狱
[00:30:31.000 --> 00:30:33.000]  那你说这个是不是颠覆国家呢
[00:30:33.000 --> 00:30:37.000]  这个圣经里面所说
[00:30:37.000 --> 00:30:39.000]  任何不信耶稣的人一定会落地狱
[00:30:39.000 --> 00:30:41.000]  你习近平也好
[00:30:41.000 --> 00:30:43.000]  习远平也好
[00:30:43.000 --> 00:30:45.000]  什么人也好
[00:30:45.000 --> 00:30:47.000]  如果你是基督徒
[00:30:47.000 --> 00:30:49.000]  你就会相信
[00:30:49.000 --> 00:30:51.000]  但是流言蜚语就将它
[00:30:51.000 --> 00:30:53.000]  颠覆国家
[00:30:53.000 --> 00:30:55.000]  私人经营
[00:30:55.000 --> 00:30:57.000]  是什么意思呢
[00:30:57.000 --> 00:30:59.000]  私人经营就是说黄怡牧师
[00:30:59.000 --> 00:31:01.000]  是印一些筆记给
[00:31:01.000 --> 00:31:03.000]  我们现在也有些筆记
[00:31:03.000 --> 00:31:05.000]  港独也有些筆记
[00:31:05.000 --> 00:31:07.000]  这些就叫
[00:31:07.000 --> 00:31:09.000]  私人经营
[00:31:09.000 --> 00:31:11.000]  就这样
[00:31:11.000 --> 00:31:13.000]  判监九年
[00:31:13.000 --> 00:31:15.000]  歪曲事实
[00:31:15.000 --> 00:31:17.000]  颠倒是非
[00:31:17.000 --> 00:31:21.000]  谣言第三个特色
[00:31:21.000 --> 00:31:23.000]  重伤
[00:31:23.000 --> 00:31:25.000]  很明显是重伤
[00:31:25.000 --> 00:31:27.000]  微泄密
[00:31:27.000 --> 00:31:29.000]  恶意的毁谤他
[00:31:29.000 --> 00:31:31.000]  说他造反
[00:31:31.000 --> 00:31:33.000]  一定是
[00:31:33.000 --> 00:31:35.000]  恐吓的情况
[00:31:35.000 --> 00:31:37.000]  所以第七条
[00:31:37.000 --> 00:31:39.000]  所以请你来
[00:31:39.000 --> 00:31:41.000]  与我们彼此商议
[00:31:41.000 --> 00:31:43.000]  商议
[00:31:43.000 --> 00:31:45.000]  我来救你
[00:31:45.000 --> 00:31:47.000]  大家商议一下
[00:31:47.000 --> 00:31:49.000]  我来帮你
[00:31:49.000 --> 00:31:51.000]  这些废语毫无根据
[00:31:51.000 --> 00:31:53.000]  谣言指指者
[00:31:53.000 --> 00:31:55.000]  但不知为什么
[00:31:55.000 --> 00:31:57.000]  很多人会相信这些
[00:31:57.000 --> 00:31:59.000]  很多人不寻求
