
[00:00:00.000 --> 00:00:08.000]  很高興弟兄加入教會
[00:18:33.000 --> 00:18:36.000]  尼哥德姆還要表示
[00:18:36.000 --> 00:18:37.000]  他的有理
[00:18:37.000 --> 00:18:38.000]  意思就是說
[00:18:38.000 --> 00:18:40.000]  他怎麼會有這樣的事
[00:18:40.000 --> 00:18:41.000]  所以你看到對話
[00:18:41.000 --> 00:18:42.000]  是很有趣的
[00:18:42.000 --> 00:18:44.000]  對話你慢慢看
[00:18:44.000 --> 00:18:46.000]  其實是針鋒相對的
[00:18:46.000 --> 00:18:47.000]  你知不知道
[00:18:47.000 --> 00:18:49.000]  尼哥德姆問
[00:18:49.000 --> 00:18:51.000]  上帝怎麼會成為你的父呢?
[00:18:51.000 --> 00:18:53.000]  Begotten
[00:18:53.000 --> 00:18:55.000]  他說怎麼可能
[00:18:55.000 --> 00:18:57.000]  他說你怎麼可以隨隨便便說
[00:18:57.000 --> 00:18:59.000]  被聖靈所生
[00:18:59.000 --> 00:19:01.000]  因為聖靈常常上來移旅
[00:19:01.000 --> 00:19:03.000]  我們是講行律法的
[00:19:03.000 --> 00:19:05.000]  我們中日要好好遵守律法
[00:19:05.000 --> 00:19:06.000]  這百條
[00:19:06.000 --> 00:19:08.000]  你一講就可以成為上帝的兒女
[00:19:08.000 --> 00:19:10.000]  所以他那個意思
[00:19:10.000 --> 00:19:11.000]  很懷疑
[00:19:11.000 --> 00:19:13.000]  覺得耶穌所講
[00:19:13.000 --> 00:19:14.000]  很誇大
[00:19:14.000 --> 00:19:15.000]  廣東話
[00:19:15.000 --> 00:19:17.000]  吹水
[00:19:17.000 --> 00:19:19.000]  其實
[00:19:19.000 --> 00:19:23.000]  他不是不明白耶穌所講
[00:19:23.000 --> 00:19:27.000]  他堅持猶太公會整個的集團
[00:19:27.000 --> 00:19:30.000]  認為只要行律法
[00:19:30.000 --> 00:19:32.000]  做足所有的事
[00:19:32.000 --> 00:19:34.000]  你可以成為上帝的兒女
[00:19:34.000 --> 00:19:35.000]  耶穌這樣講
[00:19:35.000 --> 00:19:37.000]  雖然有了聖經根據
[00:19:37.000 --> 00:19:39.000]  但他都不服氣
[00:19:39.000 --> 00:19:42.000]  於是耶穌才講了一大堆話
[00:19:42.000 --> 00:19:43.000]  這堆話
[00:19:43.000 --> 00:19:45.000]  我猜
[00:19:45.000 --> 00:19:47.000]  你看了也不明白
[00:19:47.000 --> 00:19:48.000]  我猜的
[00:19:48.000 --> 00:19:52.000]  可能你都明白
[00:19:52.000 --> 00:19:54.000]  耶穌講了一大堆話
[00:19:54.000 --> 00:19:56.000]  耶穌怎麼說
[00:19:56.000 --> 00:19:58.000]  當然你是以色列人才知道
[00:19:58.000 --> 00:20:00.000]  還不明白這些事
[00:20:00.000 --> 00:20:04.000]  耶穌說你們在拉街宣道會聚會了這麼久
[00:20:04.000 --> 00:20:05.000]  明白嗎?
[00:20:05.000 --> 00:20:07.000]  我實實在在告訴你
[00:20:07.000 --> 00:20:09.000]  我所講的是我們知道
[00:20:09.000 --> 00:20:11.000]  我所見證的是我們見過
[00:20:11.000 --> 00:20:13.000]  你們卻不領受我們的
[00:20:13.000 --> 00:20:15.000]  我對你們說地上的事
[00:20:15.000 --> 00:20:17.000]  你們上者不信
[00:20:17.000 --> 00:20:18.000]  若對你們說天上的事
[00:20:18.000 --> 00:20:20.000]  如何能信呢?
[00:20:20.000 --> 00:20:22.000]  除了從天上降下人子
[00:20:22.000 --> 00:20:23.000]  沒有人升過天
[00:20:23.000 --> 00:20:25.000]  摩西在曠野怎能舉蛇
[00:20:25.000 --> 00:20:27.000]  人子也必照樣被舉起來
[00:20:27.000 --> 00:20:30.000]  使一切信他的道德榮生
[00:20:30.000 --> 00:20:32.000]  耶穌講了一大堆話
[00:20:32.000 --> 00:20:34.000]  其實是一樣的
[00:20:34.000 --> 00:20:37.000]  就是第十二節
[00:20:37.000 --> 00:20:39.000]  因為他說
[00:20:39.000 --> 00:20:41.000]  有這樣的事嗎?
[00:20:41.000 --> 00:20:44.000]  那耶穌其實說
[00:20:44.000 --> 00:20:48.000]  其實我講這些是地上的事
[00:20:48.000 --> 00:20:50.000]  又是天上的事
[00:20:50.000 --> 00:20:53.000]  地上的事就是洗禮
[00:20:53.000 --> 00:20:55.000]  神的道
[00:20:55.000 --> 00:20:58.000]  天上的事就是生命改變
[00:20:58.000 --> 00:21:00.000]  聖靈同在
[00:21:00.000 --> 00:21:02.000]  那你說怎麼可能呢?
[00:21:02.000 --> 00:21:06.000]  那耶穌就把底牌拿出來
[00:21:06.000 --> 00:21:09.000]  他說除了從天上降下人子
[00:21:09.000 --> 00:21:11.000]  沒有人升過天
[00:21:11.000 --> 00:21:13.000]  我今天和你說天上的事
[00:21:13.000 --> 00:21:17.000]  因為我在天上下來
[00:21:17.000 --> 00:21:19.000]  耶穌讓尼哥德姆知道
[00:21:19.000 --> 00:21:23.000]  我今天和你說不是普通的教師
[00:21:23.000 --> 00:21:25.000]  不像你們在公會裏面
[00:21:25.000 --> 00:21:28.000]  一班研究律法的老師
[00:21:28.000 --> 00:21:30.000]  我們從上天下來
[00:21:30.000 --> 00:21:34.000]  這番話是真真實實
[00:21:34.000 --> 00:21:41.000]  因為沒有人在天上下來
[00:21:41.000 --> 00:21:44.000]  沒有人升過天
[00:21:44.000 --> 00:21:47.000]  只有從天降下來的人子
[00:21:47.000 --> 00:21:52.000]  我將上帝最權威的話說給你聽
[00:21:52.000 --> 00:21:54.000]  然後十四節
[00:21:54.000 --> 00:21:56.000]  摩西在抗疫如何舉蛇
[00:21:56.000 --> 00:21:59.000]  人子也必照樣被舉起來
[00:21:59.000 --> 00:22:01.000]  摩西的故事大家認識
[00:22:01.000 --> 00:22:05.000]  當時已升的人背役上帝
[00:22:05.000 --> 00:22:08.000]  上帝差遣火蛇咬他們
[00:22:08.000 --> 00:22:10.000]  沒得醫
[00:22:10.000 --> 00:22:12.000]  上帝跟摩西說做一條銅蛇
[00:22:12.000 --> 00:22:14.000]  只要他相信
[00:22:14.000 --> 00:22:16.000]  相信神的說話
[00:22:16.000 --> 00:22:18.000]  出去仰望銅蛇
[00:22:18.000 --> 00:22:20.000]  就可以得醫治
[00:22:20.000 --> 00:22:21.000]  人們說怎能得?
[00:22:21.000 --> 00:22:23.000]  我用了那麼多雲林白藥
[00:22:23.000 --> 00:22:24.000]  都醫不好
[00:22:24.000 --> 00:22:25.000]  那麼多藥膏都不行
[00:22:25.000 --> 00:22:26.000]  看一看就行
[00:22:26.000 --> 00:22:29.000]  不相信就死了
[00:22:29.000 --> 00:22:32.000]  相信出去一望就好了
[00:22:32.000 --> 00:22:35.000]  信與不信就在這裏
[00:22:35.000 --> 00:22:37.000]  現在耶穌用這個例子說
[00:22:37.000 --> 00:22:40.000]  我是從天上下來
[00:22:40.000 --> 00:22:43.000]  你相信我剛才所說的話
[00:22:43.000 --> 00:22:46.000]  就可以必得重生
[00:22:46.000 --> 00:22:49.000]  一切信祂的都得永生
[00:22:49.000 --> 00:22:51.000]  所以耶穌說了一句話
[00:22:51.000 --> 00:22:53.000]  回應:怎可能?
[00:22:53.000 --> 00:22:55.000]  可不可以?
[00:22:55.000 --> 00:22:57.000]  耶穌說:我不是用權威
[00:22:57.000 --> 00:23:00.000]  我不是用地上公會權威
[00:23:00.000 --> 00:23:02.000]  我是用我的身份
[00:23:02.000 --> 00:23:03.000]  因為祂就是上帝
[00:23:03.000 --> 00:23:05.000]  你記不記得我上次說過
[00:23:05.000 --> 00:23:07.000]  整個約翰福音裏面
[00:23:07.000 --> 00:23:08.000]  耶穌很強調
[00:23:08.000 --> 00:23:09.000]  祂是神
[00:23:09.000 --> 00:23:11.000]  祂是上帝
[00:23:11.000 --> 00:23:15.000]  從天上下來
[00:23:15.000 --> 00:23:18.000]  然後我們要回看
[00:23:18.000 --> 00:23:21.000]  水和聖靈
[00:23:21.000 --> 00:23:22.000]  當耶穌說完之後
[00:23:22.000 --> 00:23:25.000]  後來都有很多誤會
[00:23:25.000 --> 00:23:27.000]  耶穌在地上
[00:23:27.000 --> 00:23:28.000]  又在天上
[00:23:28.000 --> 00:23:31.000]  祂與父神不分離
[00:23:31.000 --> 00:23:33.000]  如果相信耶穌是天上的上帝
[00:23:33.000 --> 00:23:36.000]  就有相信重生的事
[00:23:36.000 --> 00:23:39.000]  這個相信很容易的
[00:23:39.000 --> 00:23:42.000]  相信主不救
[00:23:42.000 --> 00:23:43.000]  十字架強度
[00:23:43.000 --> 00:23:51.000]  相信那天與耶穌在樂園相見
[00:23:51.000 --> 00:23:54.000]  這個相信代表甚麼呢?
[00:23:54.000 --> 00:23:56.000]  剛才耶穌又用聖靈
[00:23:56.000 --> 00:23:57.000]  像風一樣
[00:23:57.000 --> 00:23:59.000]  一大堆的東西
[00:23:59.000 --> 00:24:03.000]  究竟你的德母明白還是不明白?
[00:24:03.000 --> 00:24:07.000]  當耶穌這麼強調相信的時候
[00:24:07.000 --> 00:24:09.000]  對很多人來說
[00:24:09.000 --> 00:24:13.000]  相信就可以得到重生
[00:24:13.000 --> 00:24:16.000]  重生就是相信耶穌被舉起
[00:24:16.000 --> 00:24:18.000]  但這個相信
[00:24:18.000 --> 00:24:21.000]  就剛剛在約翰福音裏面
[00:24:21.000 --> 00:24:24.000]  失去了一樣很重要的東西
[00:24:24.000 --> 00:24:26.000]  就是從聖靈生出
[00:24:26.000 --> 00:24:28.000]  就像風一樣
[00:24:28.000 --> 00:24:30.000]  看得見
[00:24:30.000 --> 00:24:32.000]  不知從何而來
[00:24:32.000 --> 00:24:36.000]  我們就要把這個再講清楚
[00:24:36.000 --> 00:24:39.000]  當耶穌被舉起
[00:24:39.000 --> 00:24:41.000]  相信的人得永生
[00:24:41.000 --> 00:24:43.000]  這個也影響了後來
[00:24:43.000 --> 00:24:46.000]  路德所說的恩信清義
[00:24:46.000 --> 00:24:48.000]  相信就得救
[00:24:48.000 --> 00:24:50.000]  不是因為你做過甚麼
[00:24:50.000 --> 00:24:52.000]  但明明耶穌說
[00:24:52.000 --> 00:24:56.000]  是從水就是道和聖靈而生
[00:24:56.000 --> 00:24:58.000]  兩樣東西是不分開的
[00:24:58.000 --> 00:24:59.000]  聖靈而生
[00:24:59.000 --> 00:25:01.000]  就是一生一定要改變
[00:25:01.000 --> 00:25:03.000]  如果不是
[00:25:03.000 --> 00:25:07.000]  這個相信就未必是真的相信
[00:25:07.000 --> 00:25:09.000]  我記得在中國改革的時候
[00:25:09.000 --> 00:25:11.000]  中國改革五百週年
[00:25:11.000 --> 00:25:13.000]  我在拉街宣導會說的
[00:25:13.000 --> 00:25:16.000]  我就說過那個例子
[00:25:16.000 --> 00:25:18.000]  那個例子就是
[00:25:18.000 --> 00:25:22.000]  當路德很強調相信恩信清義
[00:25:22.000 --> 00:25:24.000]  我們就把恩信清義
[00:25:24.000 --> 00:25:27.000]  截取了成為所有信徒
[00:25:27.000 --> 00:25:30.000]  一個得救的把握
[00:25:30.000 --> 00:25:34.000]  都成為了一個得救去天堂的證明
[00:25:34.000 --> 00:25:39.000]  不過引伸的問題可能更大
[00:25:39.000 --> 00:25:43.000]  這個例子我在很多地方都說過
[00:25:43.000 --> 00:25:45.000]  我今天再說一次
[00:25:45.000 --> 00:25:47.000]  當一個人相信主
[00:25:47.000 --> 00:25:48.000]  他是得救的
[00:25:48.000 --> 00:25:54.000]  例如一個在病床的人
[00:25:54.000 --> 00:25:56.000]  牧師跟他說
[00:25:56.000 --> 00:25:58.000]  你相信耶穌
[00:25:58.000 --> 00:26:01.000]  他因為親人、家人向他傳福音
[00:26:01.000 --> 00:26:03.000]  他真的相信耶穌
[00:26:03.000 --> 00:26:04.000]  真實相信
[00:26:04.000 --> 00:26:06.000]  當他真實相信的時候
[00:26:06.000 --> 00:26:07.000]  他就問牧師
[00:26:07.000 --> 00:26:10.000]  我可不可以信主而受洗?
[00:26:10.000 --> 00:26:11.000]  牧師就說
[00:26:11.000 --> 00:26:12.000]  沒問題
[00:26:12.000 --> 00:26:14.000]  你信就可以去施洗
[00:26:14.000 --> 00:26:17.000]  接著他有點不放心
[00:26:17.000 --> 00:26:18.000]  他問牧師
[00:26:18.000 --> 00:26:20.000]  我信你會受洗
[00:26:20.000 --> 00:26:22.000]  是不是可以去天堂?
[00:26:22.000 --> 00:26:24.000]  牧師說一定可以得救
[00:26:24.000 --> 00:26:26.000]  信而受洗必定得救
[00:26:26.000 --> 00:26:27.000]  對不對?
[00:26:27.000 --> 00:26:28.000]  牧師說
[00:26:28.000 --> 00:26:30.000]  我都要問清楚
[00:26:30.000 --> 00:26:33.000]  我這輩子沒有去過教會
[00:26:33.000 --> 00:26:35.000]  沒有去過祈禱會
[00:26:35.000 --> 00:26:36.000]  又沒有受過奉獻
[00:26:36.000 --> 00:26:37.000]  可不可以得救?
[00:26:37.000 --> 00:26:38.000]  牧師說
[00:26:38.000 --> 00:26:39.000]  沒問題
[00:26:39.000 --> 00:26:40.000]  信而受洗必然得救
[00:26:40.000 --> 00:26:41.000]  聖經說
[00:26:41.000 --> 00:26:43.000]  他說我沒有去過
[00:26:43.000 --> 00:26:44.000]  我沒有讀過聖經
[00:26:44.000 --> 00:26:46.000]  甚至我都沒有試過祈禱
[00:26:46.000 --> 00:26:47.000]  我剛剛才學祈禱
[00:26:47.000 --> 00:26:49.000]  這樣都可以得救?
[00:26:49.000 --> 00:26:51.000]  很著數
[00:26:51.000 --> 00:26:52.000]  牧師說
[00:26:52.000 --> 00:26:53.000]  得救
[00:26:53.000 --> 00:26:54.000]  信
[00:26:54.000 --> 00:26:55.000]  你真心相信
[00:26:55.000 --> 00:26:56.000]  他得救
[00:26:56.000 --> 00:26:59.000]  他心靈很平安
[00:26:59.000 --> 00:27:02.000]  死了
[00:27:02.000 --> 00:27:03.000]  可不可以得救?
[00:27:03.000 --> 00:27:06.000]  你做他的家人
[00:27:06.000 --> 00:27:07.000]  還沒有死
[00:27:07.000 --> 00:27:08.000]  可不可以得救?
[00:27:08.000 --> 00:27:09.000]  我不敢說
[00:27:09.000 --> 00:27:12.000]  得救是不是?
[00:27:12.000 --> 00:27:13.000]  很清楚
[00:27:13.000 --> 00:27:14.000]  信而受洗
[00:27:14.000 --> 00:27:15.000]  得救
[00:27:15.000 --> 00:27:16.000]  真心相信
[00:27:16.000 --> 00:27:17.000]  是不是?
[00:27:17.000 --> 00:27:21.000]  不過他死不去
[00:27:21.000 --> 00:27:25.000]  他康復了
[00:27:25.000 --> 00:27:28.000]  他想起牧師所說的
[00:27:28.000 --> 00:27:30.000]  不用回教會
[00:27:30.000 --> 00:27:32.000]  不用祈禱
[00:27:32.000 --> 00:27:34.000]  不用讀聖經
[00:27:34.000 --> 00:27:35.000]  信而受洗就得救了
[00:27:35.000 --> 00:27:36.000]  是不是?
[00:27:36.000 --> 00:27:37.000]  很清楚
[00:27:37.000 --> 00:27:38.000]  於是他很快地下地
[00:27:38.000 --> 00:27:40.000]  再活多幾年
[00:27:40.000 --> 00:27:41.000]  馬照跑
[00:27:41.000 --> 00:27:42.000]  舞照跳
[00:27:42.000 --> 00:27:43.000]  夜總會照去
[00:27:43.000 --> 00:27:44.000]  酒照飲
[00:27:44.000 --> 00:27:46.000]  做以前所有的事
[00:27:46.000 --> 00:27:47.000]  過了幾年
[00:27:47.000 --> 00:27:48.000]  他又死了
[00:27:48.000 --> 00:27:50.000]  這次請牧師來
[00:27:50.000 --> 00:27:51.000]  他問牧師
[00:27:51.000 --> 00:27:52.000]  牧師
[00:27:52.000 --> 00:27:55.000]  我上次問得很清楚
[00:27:55.000 --> 00:27:56.000]  我什麼都沒有做過
[00:27:56.000 --> 00:27:58.000]  我信就得救
[00:27:58.000 --> 00:28:00.000]  對不對?
[00:28:00.000 --> 00:28:01.000]  對不對?
[00:28:01.000 --> 00:28:02.000]  牧師怎麼說?
[00:28:02.000 --> 00:28:03.000]  是啊
[00:28:03.000 --> 00:28:04.000]  我按照你所說
[00:28:04.000 --> 00:28:06.000]  我什麼都沒有做過
[00:28:06.000 --> 00:28:07.000]  現在我真的死了
[00:28:07.000 --> 00:28:08.000]  我相信耶穌
[00:28:08.000 --> 00:28:10.000]  我真心相信
[00:28:10.000 --> 00:28:12.000]  那我可不可以去天堂?
[00:28:12.000 --> 00:28:14.000]  我得不得救?
[00:28:14.000 --> 00:28:16.000]  你說得不得救?
[00:28:16.000 --> 00:28:18.000]  現在不可以?
[00:28:18.000 --> 00:28:20.000]  這樣啊
[00:28:20.000 --> 00:28:21.000]  牧師牧師
[00:28:21.000 --> 00:28:23.000]  你五年前捏死我
[00:28:23.000 --> 00:28:24.000]  捏死我
[00:28:24.000 --> 00:28:25.000]  我馬上上天堂
[00:28:25.000 --> 00:28:26.000]  現在講五年
[00:28:26.000 --> 00:28:28.000]  快活到五年就不得救?
[00:28:28.000 --> 00:28:30.000]  你明不明白?
[00:28:30.000 --> 00:28:32.000]  你都開始發現問題了
[00:28:32.000 --> 00:28:33.000]  是不是?
[00:28:33.000 --> 00:28:35.000]  是不是開始發現問題了?
[00:28:35.000 --> 00:28:38.000]  問題在哪裡?
[00:28:38.000 --> 00:28:40.000]  我們一直都說
[00:28:40.000 --> 00:28:41.000]  你信就得救了
[00:28:41.000 --> 00:28:42.000]  所以很多人信了之後
[00:28:42.000 --> 00:28:43.000]  死了
[00:28:43.000 --> 00:28:44.000]  救了又不回來
[00:28:44.000 --> 00:28:47.000]  一輩子就叫我得救了
[00:28:47.000 --> 00:28:48.000]  有沒有這樣的人在教會裡?
[00:28:48.000 --> 00:28:51.000]  有沒有?
[00:28:51.000 --> 00:28:54.000]  那就不要說了
[00:28:54.000 --> 00:28:55.000]  有些吧
[00:28:55.000 --> 00:28:56.000]  好不好?
[00:28:56.000 --> 00:28:57.000]  有些吧
[00:28:57.000 --> 00:28:58.000]  那經常以為我信了
[00:28:58.000 --> 00:28:59.000]  因為牧師說
[00:28:59.000 --> 00:29:00.000]  信而受洗
[00:29:00.000 --> 00:29:02.000]  得救就等上天堂
[00:29:02.000 --> 00:29:03.000]  是不是?
[00:29:03.000 --> 00:29:04.000]  有了天能門卷
[00:29:04.000 --> 00:29:05.000]  就等上天堂
[00:29:05.000 --> 00:29:07.000]  對不對?
[00:29:07.000 --> 00:29:10.000]  那你不可以反口的
[00:29:10.000 --> 00:29:13.000]  耶穌怎麼說?
[00:29:13.000 --> 00:29:15.000]  水就渡
[00:29:15.000 --> 00:29:19.000]  聖靈就生命改變
[00:29:19.000 --> 00:29:22.000]  一個人信
[00:29:22.000 --> 00:29:24.000]  是包括什麼?
[00:29:24.000 --> 00:29:26.000]  聖靈在他裡面
[00:29:26.000 --> 00:29:29.000]  那現在牧師怎麼跟他說呢?
[00:29:29.000 --> 00:29:30.000]  五年之後這個人
[00:29:30.000 --> 00:29:32.000]  牧師你信得救嗎?
[00:29:32.000 --> 00:29:33.000]  牧師不可以說
[00:29:33.000 --> 00:29:34.000]  你信不得救
[00:29:34.000 --> 00:29:35.000]  牧師不會這樣說
[00:29:35.000 --> 00:29:37.000]  不過牧師怎麼說?
[00:29:37.000 --> 00:29:38.000]  如果讓你做牧師
[00:29:38.000 --> 00:29:39.000]  你怎麼說?
[00:29:39.000 --> 00:29:40.000]  你很不服氣
[00:29:40.000 --> 00:29:41.000]  你很醜
[00:29:41.000 --> 00:29:42.000]  雖然五年回來
[00:29:42.000 --> 00:29:44.000]  又問你行不行
[00:29:44.000 --> 00:29:45.000]  做牧師很不服氣的
[00:29:45.000 --> 00:29:46.000]  你不想這樣
[00:29:46.000 --> 00:29:49.000]  但你又不可以
[00:29:49.000 --> 00:29:50.000]  按照聖經說
[00:29:50.000 --> 00:29:51.000]  你不行
[00:29:51.000 --> 00:29:54.000]  如果讓你做牧師
[00:29:54.000 --> 00:29:55.000]  你大概
[00:29:55.000 --> 00:29:56.000]  不要說你
[00:29:56.000 --> 00:29:57.000]  我吧
[00:29:57.000 --> 00:30:00.000]  我可以這樣說
[00:30:00.000 --> 00:30:01.000]  信耶穌是行的
[00:30:01.000 --> 00:30:04.000]  但什麼叫信耶穌呢?
[00:30:04.000 --> 00:30:07.000]  好樹就結好果子
[00:30:07.000 --> 00:30:09.000]  對不對?
[00:30:09.000 --> 00:30:13.000]  壞樹就繼續結壞果子
[00:30:13.000 --> 00:30:15.000]  信
[00:30:15.000 --> 00:30:17.000]  不單止口裡承認
[00:30:17.000 --> 00:30:18.000]  心裡相信
[00:30:18.000 --> 00:30:19.000]  就是接受了道
[00:30:19.000 --> 00:30:21.000]  道是會改變、潔淨
[00:30:21.000 --> 00:30:23.000]  還有聖靈
[00:30:23.000 --> 00:30:25.000]  將生命改變
[00:30:25.000 --> 00:30:27.000]  你才是真正的信
[00:30:27.000 --> 00:30:29.000]  所以信和聖靈進入裡面
[00:30:29.000 --> 00:30:32.000]  生命改變是分不開的
[00:30:32.000 --> 00:30:33.000]  如果完全沒有改變
[00:30:33.000 --> 00:30:35.000]  就是說那棵樹有沒有改變?
[00:30:35.000 --> 00:30:37.000]  那棵樹還是結壞果子
[00:30:37.000 --> 00:30:41.000]  那棵樹有沒有改變?
[00:30:41.000 --> 00:30:43.000]  牧師就說
[00:30:43.000 --> 00:30:45.000]  我懷疑你當時沒有信
[00:30:45.000 --> 00:30:47.000]  你口說信
[00:30:47.000 --> 00:30:50.000]  其實你不是真的信
[00:30:50.000 --> 00:30:54.000]  因為信沒有進入生命
[00:30:54.000 --> 00:30:57.000]  你依然顧我
[00:30:57.000 --> 00:30:58.000]  你只是以為
[00:30:58.000 --> 00:31:00.000]  口說就拿了門票
[00:31:00.000 --> 00:31:03.000]  就等到天堂
[00:31:03.000 --> 00:31:07.000]  那些門票是沒有效的
[00:31:07.000 --> 00:31:11.000]  因為好樹結好果子
[00:31:11.000 --> 00:31:14.000]  水和聖靈分不開
[00:31:14.000 --> 00:31:17.000]  所以耶穌說風從哪裡來
[00:31:17.000 --> 00:31:19.000]  人不知道風從哪裡來
[00:31:19.000 --> 00:31:22.000]  但是人是感覺到、見到
[00:31:22.000 --> 00:31:24.000]  分得比聖靈所生
[00:31:24.000 --> 00:31:25.000]  是一定的改變
[00:31:25.000 --> 00:31:28.000]  那就是真正的信
[00:31:28.000 --> 00:31:30.000]  所以當你整個生命完全沒有改變
[00:31:30.000 --> 00:31:32.000]  什麼都沒有的時候
[00:31:32.000 --> 00:31:34.000]  未必真的信
[00:31:34.000 --> 00:31:36.000]  所以我就說
[00:31:36.000 --> 00:31:38.000]  我現在不敢說
[00:31:38.000 --> 00:31:39.000]  如果你真的信
[00:31:39.000 --> 00:31:41.000]  你天堂問一下吧
[00:31:41.000 --> 00:31:43.000]  如果你真的信
[00:31:43.000 --> 00:31:45.000]  即是上去知道
[00:31:45.000 --> 00:31:46.000]  你現在信都不像
[00:31:46.000 --> 00:31:47.000]  但如果真的信
[00:31:47.000 --> 00:31:48.000]  是否接受
[00:31:48.000 --> 00:31:51.000]  寓意改變自己
[00:31:51.000 --> 00:31:54.000]  不過按照五年之前
[00:31:54.000 --> 00:31:58.000]  我懷疑你並沒有真的信
[00:31:58.000 --> 00:32:02.000]  重生不是口號
[00:32:02.000 --> 00:32:07.000]  重生不是只是一句話
[00:32:07.000 --> 00:32:10.000]  是帶著聖靈的更生
[00:32:10.000 --> 00:32:12.000]  我們重新祈禱
[00:32:12.000 --> 00:32:14.000]  求主祝福我們
[00:32:14.000 --> 00:32:16.000]  當我們聽你的道
[00:32:16.000 --> 00:32:19.000]  求聖靈在我們裏面更生我們的生命
[00:32:19.000 --> 00:32:21.000]  讓我們生命得到改變
[00:32:21.000 --> 00:32:24.000]  我們愛主服侍你
[00:32:24.000 --> 00:32:26.000]  就讓我們信而受洗
[00:32:26.000 --> 00:32:28.000]  而生命得到改變
[00:32:28.000 --> 00:32:32.000]  就證實我們的信是真的
[00:32:32.000 --> 00:32:35.000]  雖然我的行為不會導致我們得救
[00:32:35.000 --> 00:32:37.000]  但由信而來
[00:32:37.000 --> 00:32:40.000]  就一定有生命的改變
[00:32:40.000 --> 00:32:42.000]  求祢祝福我們
[00:32:42.000 --> 00:32:44.000]  好叫我們去追求誠信
[00:32:44.000 --> 00:32:46.000]  榮耀祢的名
[00:32:46.000 --> 00:32:48.000]  好叫我們一生奉獻
[00:32:48.000 --> 00:32:50.000]  讓祢的名高舉
[00:32:50.000 --> 00:32:51.000]  多人認識主
[00:32:51.000 --> 00:32:53.000]  求主洗任我們
[00:32:53.000 --> 00:32:55.000]  祈禱奉主名
[00:32:55.000 --> 00:32:57.000]  謝謝大家
[00:32:57.000 --> 00:33:00.000]  字幕由 Amara.org 社群提供
[00:33:00.000 --> 00:33:03.000]  感謝支持 Amara.org 社群的支持
[00:33:04.000 --> 00:33:07.000]  感謝支持 Amara.org 社群的支持
[00:33:07.000 --> 00:33:10.000]  (字幕由 Amara.org 社群提供)

