
[00:00:00.000 --> 00:00:06.000]  我想和大家今天分享的是聖靈的真理
[00:15:01.500 --> 00:15:03.500]  就是最日常的生活裏面
[00:15:03.500 --> 00:15:05.500]  我們走路、搭車、上班、和人聊天
[00:15:05.500 --> 00:15:07.500]  好像聖靈就是你的朋友
[00:15:07.500 --> 00:15:09.500]  你最好的朋友就在你身邊陪著你
[00:15:09.500 --> 00:15:11.500]  祂就陪著你
[00:15:11.500 --> 00:15:13.500]  你想起什麼就馬上和祂說
[00:15:13.500 --> 00:15:15.500]  讓祂一感動你的時候
[00:15:15.500 --> 00:15:17.500]  馬上去回應馬上去聽
[00:15:17.500 --> 00:15:19.500]  讓祂成為你最親切的朋友
[00:15:19.500 --> 00:15:21.500]  姐妹就明白了
[00:15:21.500 --> 00:15:23.500]  為什麼姐妹要手牽手一起上廁所
[00:15:23.500 --> 00:15:25.500]  就是這麼親切的
[00:15:25.500 --> 00:15:27.500]  去哪裡都黏著你
[00:15:27.500 --> 00:15:29.500]  好好聊天
[00:15:29.500 --> 00:15:31.500]  繼續不斷的
[00:15:31.500 --> 00:15:33.500]  這個就是我們和聖靈的關係
[00:15:33.500 --> 00:15:35.500]  最重聖靈就是這個意思
[00:15:35.500 --> 00:15:37.500]  最簡單
[00:15:37.500 --> 00:15:39.500]  不要消滅祂的感動
[00:15:39.500 --> 00:15:41.500]  讓祂時常在你的生命裏面
[00:15:41.500 --> 00:15:43.500]  經常都有份
[00:15:43.500 --> 00:15:45.500]  再進一步第三個字眼
[00:15:45.500 --> 00:15:47.500]  接著是第五和第六節
[00:15:47.500 --> 00:15:49.500]  要體貼聖靈
[00:15:49.500 --> 00:15:51.500]  剛剛說過
[00:15:51.500 --> 00:15:53.500]  體貼聖靈
[00:15:53.500 --> 00:15:55.500]  英文譯作Set your mind on the Holy Spirit
[00:15:55.500 --> 00:15:57.500]  Set your mind
[00:15:57.500 --> 00:15:59.500]  你的心時常想著祂
[00:15:59.500 --> 00:16:01.500]  中文譯體貼
[00:16:01.500 --> 00:16:03.500]  體貼就好像一個女孩子
[00:16:03.500 --> 00:16:05.500]  一個熱戀的女孩子
[00:16:05.500 --> 00:16:07.500]  體貼她的男朋友
[00:16:07.500 --> 00:16:09.500]  什麼叫體貼
[00:16:09.500 --> 00:16:11.500]  不是只是跟著她
[00:16:11.500 --> 00:16:13.500]  而是她的心思意念時時都想著她
[00:16:13.500 --> 00:16:15.500]  日思夜想
[00:16:15.500 --> 00:16:17.500]  當你在熱戀當中就是這樣
[00:16:17.500 --> 00:16:19.500]  穿著一雙鞋子
[00:16:19.500 --> 00:16:21.500]  想著男朋友穿這雙鞋子就好看
[00:16:21.500 --> 00:16:23.500]  不過顏色深一點
[00:16:23.500 --> 00:16:25.500]  經常這樣想
[00:16:25.500 --> 00:16:27.500]  就像女孩子快要結婚的時候
[00:16:27.500 --> 00:16:29.500]  想起任何事情都想起自己的婚禮
[00:16:29.500 --> 00:16:31.500]  就是這樣
[00:16:31.500 --> 00:16:33.500]  心都經常去那裏
[00:16:33.500 --> 00:16:35.500]  經常想著她
[00:16:35.500 --> 00:16:37.500]  不放過
[00:16:37.500 --> 00:16:39.500]  不是叫你不要想其他事情
[00:16:39.500 --> 00:16:41.500]  不過你想起任何事情都想起聖靈
[00:16:41.500 --> 00:16:43.500]  想起任何事情
[00:16:43.500 --> 00:16:45.500]  想想神喜不喜歡我這樣做
[00:16:45.500 --> 00:16:47.500]  想出來的時候我就不會再這樣犯罪
[00:16:47.500 --> 00:16:49.500]  那個心是時常去
[00:16:49.500 --> 00:16:53.500]  被聖靈佔據你的心
[00:16:53.500 --> 00:16:55.500]  剛才就是我們比較消極的
[00:16:55.500 --> 00:16:57.500]  日常生活裏面
[00:16:57.500 --> 00:16:59.500]  不要消滅聖靈的感動
[00:16:59.500 --> 00:17:01.500]  現在我們再進一步
[00:17:01.500 --> 00:17:03.500]  我們的心要時常地貼近聖靈
[00:17:03.500 --> 00:17:05.500]  體貼她
[00:17:05.500 --> 00:17:07.500]  想起任何事情都想起聖靈的時候
[00:17:07.500 --> 00:17:09.500]  開始慢慢慢慢成為一種習慣之後
[00:17:09.500 --> 00:17:11.500]  就是第四個
[00:17:11.500 --> 00:17:13.500]  第九節所說的後面那本
[00:17:13.500 --> 00:17:15.500]  《聖靈女》
[00:17:15.500 --> 00:17:19.500]  就被一種聖靈所籠罩著的生活
[00:17:19.500 --> 00:17:21.500]  日夜繼夜
[00:17:21.500 --> 00:17:23.500]  我們生活就在聖靈裏面
[00:17:23.500 --> 00:17:25.500]  被聖靈所充滿的籠罩著
[00:17:25.500 --> 00:17:27.500]  成為一種習慣
[00:17:27.500 --> 00:17:29.500]  去跟隨她
[00:17:29.500 --> 00:17:31.500]  聽她的事實想起她
[00:17:31.500 --> 00:17:33.500]  這是一種關係
[00:17:33.500 --> 00:17:35.500]  關係要培養的
[00:17:35.500 --> 00:17:37.500]  要操練的
[00:17:37.500 --> 00:17:39.500]  不是就這樣
[00:17:39.500 --> 00:17:41.500]  今晚就行了
[00:17:41.500 --> 00:17:43.500]  每天就是敏銳她的感動
[00:17:43.500 --> 00:17:45.500]  跟著我們的心
[00:17:45.500 --> 00:17:49.500]  時常要尋求她的帶領的意思
[00:17:49.500 --> 00:17:51.500]  然後慢慢成為一種習慣的時候
[00:17:51.500 --> 00:17:53.500]  就是我們不會再和她分開
[00:17:53.500 --> 00:17:55.500]  在一種聖靈裏面的生活
[00:17:55.500 --> 00:17:57.500]  能夠到這樣的地步的話
[00:17:57.500 --> 00:17:59.500]  我們發覺
[00:17:59.500 --> 00:18:03.500]  原來聖靈是這麼真、這麼實
[00:18:03.500 --> 00:18:05.500]  這麼活躍在我們生命當中
[00:18:05.500 --> 00:18:07.500]  原來她的力量是這麼真實
[00:18:07.500 --> 00:18:09.500]  我們就開始明白
[00:18:09.500 --> 00:18:11.500]  原來聖靈真的可以讓我們
[00:18:11.500 --> 00:18:13.500]  能夠對抗這個
[00:18:13.500 --> 00:18:15.500]  不能夠對抗的肉體
[00:18:15.500 --> 00:18:17.500]  以前以為對抗不了
[00:18:17.500 --> 00:18:19.500]  讓這個已經過了數給你的力量
[00:18:19.500 --> 00:18:21.500]  你拿它出來用
[00:18:21.500 --> 00:18:23.500]  慢慢慢慢
[00:18:23.500 --> 00:18:25.500]  發覺原來真的有錢用
[00:18:25.500 --> 00:18:27.500]  不用在那裏乞食
[00:18:27.500 --> 00:18:29.500]  在屬靈上
[00:18:29.500 --> 00:18:31.500]  不用做乞丐
[00:18:31.500 --> 00:18:33.500]  原來真的有力量
[00:18:33.500 --> 00:18:35.500]  慢慢慢慢成為一個屬靈上富有的特性
[00:18:35.500 --> 00:18:41.500]  慢慢慢慢成為一個屬靈上富有的特性的基督徒
[00:18:41.500 --> 00:18:45.500]  這個就是聖經教導我們
[00:18:45.500 --> 00:18:47.500]  有這樣的方向
[00:18:47.500 --> 00:18:49.500]  也有這樣的操練
[00:18:49.500 --> 00:18:51.500]  不過聖經還有意思
[00:18:51.500 --> 00:18:53.500]  如果再留心看
[00:18:53.500 --> 00:18:55.500]  《羅馬書第八章》
[00:18:55.500 --> 00:18:57.500]  剛才我們所讀的那段裏面
[00:18:57.500 --> 00:18:59.500]  聖經還有一個挺有趣的
[00:18:59.500 --> 00:19:03.500]  挺特別的操練的提議給我們
[00:19:03.500 --> 00:19:05.500]  就是剛才說的方法都很好
[00:19:05.500 --> 00:19:07.500]  不過我們都要慢慢慢慢去做
[00:19:07.500 --> 00:19:09.500]  但有時我們都會忘記了
[00:19:09.500 --> 00:19:11.500]  或者我們會有懶散了
[00:19:11.500 --> 00:19:13.500]  是 我們有時都會有這樣
[00:19:13.500 --> 00:19:15.500]  難怪有時我們明知道
[00:19:15.500 --> 00:19:17.500]  聖靈的力量是這麼重要
[00:19:17.500 --> 00:19:19.500]  但我們始終沒有真正的享受到
[00:19:19.500 --> 00:19:21.500]  在聖靈裏面的生活
[00:19:21.500 --> 00:19:23.500]  這種這麼大的福份
[00:19:23.500 --> 00:19:25.500]  聖經說不如這樣
[00:19:25.500 --> 00:19:27.500]  我教一下你
[00:19:27.500 --> 00:19:29.500]  要你時時記住聖靈
[00:19:29.500 --> 00:19:31.500]  隨從聖靈
[00:19:31.500 --> 00:19:33.500]  有時你都會懶散了
[00:19:33.500 --> 00:19:35.500]  不記得了
[00:19:35.500 --> 00:19:37.500]  不過你要努力做
[00:19:37.500 --> 00:19:39.500]  不過有一樣東西你一定不會忘記的
[00:19:39.500 --> 00:19:41.500]  就是時常都有肉體的引誘
[00:19:41.500 --> 00:19:43.500]  肉體引誘就不用等你記不記得
[00:19:43.500 --> 00:19:45.500]  撒旦會幫你安排的
[00:19:45.500 --> 00:19:47.500]  想不到的時候又來了
[00:19:47.500 --> 00:19:49.500]  想一想你自己想一想又來了
[00:19:49.500 --> 00:19:51.500]  所以肉體時常都會提醒你的
[00:19:51.500 --> 00:19:53.500]  不如這樣
[00:19:53.500 --> 00:19:55.500]  聖經說就當肉體來引誘你
[00:19:55.500 --> 00:19:57.500]  發動引誘的時候
[00:19:57.500 --> 00:19:59.500]  就借這個機會
[00:19:59.500 --> 00:20:01.500]  在那裏試一下體驗聖靈
[00:20:01.500 --> 00:20:03.500]  那種真實的力量
[00:20:03.500 --> 00:20:05.500]  這樣的時候就天天都可以試
[00:20:05.500 --> 00:20:07.500]  天天都可以練
[00:20:07.500 --> 00:20:09.500]  所以你不用怕你一定不記得
[00:20:09.500 --> 00:20:11.500]  不會的你一定記得
[00:20:11.500 --> 00:20:13.500]  肉體一定會來的魔鬼不會忘記引誘你的
[00:20:13.500 --> 00:20:15.500]  你不記得
[00:20:15.500 --> 00:20:17.500]  它都會記住的
[00:20:17.500 --> 00:20:19.500]  到時候它又會來的
[00:20:19.500 --> 00:20:21.500]  時常都是這樣
[00:20:21.500 --> 00:20:23.500]  當肉體一引誘你的時候
[00:20:23.500 --> 00:20:25.500]  聖經說不如你就借這個機會
[00:20:25.500 --> 00:20:27.500]  就看看聖靈
[00:20:27.500 --> 00:20:31.500]  在那裏與以前不同的經驗發動的時候
[00:20:31.500 --> 00:20:33.500]  那個聖靈的真實就說得出來
[00:20:33.500 --> 00:20:35.500]  有幾種的情況
[00:20:35.500 --> 00:20:37.500]  幾種的對峙的方法
[00:20:37.500 --> 00:20:39.500]  我一直看聖經裏面
[00:20:39.500 --> 00:20:41.500]  大概找到有四個
[00:20:41.500 --> 00:20:43.500]  四個的經文
[00:20:43.500 --> 00:20:45.500]  我想送給大家
[00:20:45.500 --> 00:20:47.500]  我覺得很寶貴
[00:20:47.500 --> 00:20:49.500]  我自己都是靠著這四節的經文
[00:20:49.500 --> 00:20:51.500]  提醒我自己慢慢慢慢越來越
[00:20:51.500 --> 00:20:53.500]  反而透過肉體那個人有那剎那
[00:20:53.500 --> 00:20:55.500]  就經歷到聖靈的真實
[00:20:55.500 --> 00:20:57.500]  第一樣
[00:20:57.500 --> 00:20:59.500]  第一句十二節
[00:20:59.500 --> 00:21:05.500]  弟兄們者看來我們並不是欠肉體的債
[00:21:05.500 --> 00:21:07.500]  去順從肉體活著
[00:21:07.500 --> 00:21:09.500]  你真的要記住這幾節聖經
[00:21:09.500 --> 00:21:11.500]  很寶貴
[00:21:11.500 --> 00:21:13.500]  你越想越寶貴
[00:21:13.500 --> 00:21:15.500]  我自己覺得真是
[00:21:15.500 --> 00:21:19.500]  第一這個很重要的事實
[00:21:19.500 --> 00:21:21.500]  你要對魔鬼撒旦說
[00:21:21.500 --> 00:21:23.500]  也要對肉體說
[00:21:23.500 --> 00:21:25.500]  我沒有欠你的債
[00:21:25.500 --> 00:21:27.500]  你再聽一次
[00:21:27.500 --> 00:21:29.500]  你有沒有這樣的膽量
[00:21:29.500 --> 00:21:31.500]  和有沒有這樣的把握
[00:21:31.500 --> 00:21:33.500]  對魔鬼對肉體說你現在來引誘我
[00:21:33.500 --> 00:21:35.500]  我的回答就是
[00:21:35.500 --> 00:21:37.500]  我沒有欠你的債
[00:21:37.500 --> 00:21:39.500]  什麼叫欠債
[00:21:39.500 --> 00:21:41.500]  欠債就一定要還
[00:21:41.500 --> 00:21:43.500]  你不還不行你沒有選擇
[00:21:43.500 --> 00:21:45.500]  就是說肉體發動的時候
[00:21:45.500 --> 00:21:47.500]  很多時候我們心裏面魔鬼就說你欠債了
[00:21:47.500 --> 00:21:49.500]  你一定輸了
[00:21:49.500 --> 00:21:51.500]  你看看你過去整個禮拜跌了三次
[00:21:51.500 --> 00:21:53.500]  一年多之後又再跌
[00:21:53.500 --> 00:21:55.500]  不過今晚我希望你今次
[00:21:55.500 --> 00:21:57.500]  錄了十二節你對魔鬼說
[00:21:57.500 --> 00:21:59.500]  我沒有欠你的債
[00:21:59.500 --> 00:22:01.500]  對肉體說我沒有欠你的債
[00:22:01.500 --> 00:22:03.500]  是呀我昨天輸了一次前天輸了一次
[00:22:03.500 --> 00:22:05.500]  上個禮拜又跌了一次
[00:22:05.500 --> 00:22:07.500]  不過今晚我沒有欠你的債
[00:22:07.500 --> 00:22:09.500]  為什麼?我未信耶穌之前我就沒有選擇
[00:22:09.500 --> 00:22:11.500]  我未在基督徒之前我們就欠了肉體的債
[00:22:11.500 --> 00:22:13.500]  未信耶穌之前
[00:22:13.500 --> 00:22:15.500]  我們死在罪惡過犯裏面
[00:22:15.500 --> 00:22:17.500]  大家知道我們沒有還手之力
[00:22:17.500 --> 00:22:19.500]  所以我們犯了罪都沒有感覺
[00:22:19.500 --> 00:22:21.500]  想不犯罪都沒有力量回應
[00:22:21.500 --> 00:22:23.500]  不過現在已經不同了
[00:22:23.500 --> 00:22:25.500]  因為我們已經屬耶穌基督的人
[00:22:25.500 --> 00:22:27.500]  就是這段聖經的前面的兩章
[00:22:27.500 --> 00:22:29.500]  第六章羅馬書六章
[00:22:29.500 --> 00:22:31.500]  告訴我們甚麼?兩次
[00:22:31.500 --> 00:22:33.500]  我們已經與耶穌基督同死
[00:22:33.500 --> 00:22:35.500]  同埋葬同復活的人
[00:22:35.500 --> 00:22:37.500]  不會再需要做
[00:22:37.500 --> 00:22:39.500]  罪的奴隸
[00:22:39.500 --> 00:22:41.500]  聽清楚嗎?
[00:22:41.500 --> 00:22:43.500]  我們不會再做罪的奴隸
[00:22:43.500 --> 00:22:45.500]  甚麼叫奴隸?奴隸就是沒有自由選擇
[00:22:45.500 --> 00:22:47.500]  現在我們有自由了
[00:22:47.500 --> 00:22:49.500]  剛才說了
[00:22:49.500 --> 00:22:51.500]  釋放了我們第八章第二節
[00:22:51.500 --> 00:22:53.500]  我們釋放了
[00:22:53.500 --> 00:22:55.500]  你告訴自己
[00:22:55.500 --> 00:22:57.500]  告訴魔鬼我沒有欠你的債
[00:22:57.500 --> 00:22:59.500]  我可以不犯罪的
[00:22:59.500 --> 00:23:01.500]  接著我知道了
[00:23:01.500 --> 00:23:03.500]  魔鬼一定告訴你
[00:23:03.500 --> 00:23:05.500]  看看你
[00:23:05.500 --> 00:23:07.500]  說你輸定了
[00:23:07.500 --> 00:23:09.500]  你告訴自己
[00:23:09.500 --> 00:23:11.500]  你不要再騙我我沒有欠你的債
[00:23:11.500 --> 00:23:13.500]  我可以不犯罪的
[00:23:13.500 --> 00:23:15.500]  這是第一個
[00:23:15.500 --> 00:23:17.500]  這是第一個很重要的事實
[00:23:17.500 --> 00:23:19.500]  你要夠膽
[00:23:19.500 --> 00:23:21.500]  對魔鬼公開宣戰
[00:23:21.500 --> 00:23:23.500]  因為你有這個本錢
[00:23:23.500 --> 00:23:25.500]  不是你很厲害
[00:23:25.500 --> 00:23:27.500]  因為你裏面有聖靈
[00:23:27.500 --> 00:23:29.500]  我可以有解藥的
[00:23:29.500 --> 00:23:31.500]  我可以不死的
[00:23:31.500 --> 00:23:33.500]  不是死定的我可以有解藥
[00:23:33.500 --> 00:23:35.500]  第二第七節送給你
[00:23:35.500 --> 00:23:37.500]  第八節
[00:23:37.500 --> 00:23:39.500]  原來體貼肉體的
[00:23:39.500 --> 00:23:41.500]  就是與神為首
[00:23:43.500 --> 00:23:45.500]  因為不服神的律法不能服
[00:23:45.500 --> 00:23:47.500]  第八節而且屬肉體的人
[00:23:47.500 --> 00:23:49.500]  不能得神的喜悅
[00:23:49.500 --> 00:23:51.500]  我希望你留意
[00:23:51.500 --> 00:23:53.500]  這兩句說話與神為首
[00:23:53.500 --> 00:23:55.500]  不能得神的喜悅
[00:23:55.500 --> 00:23:57.500]  這兩句說話的嚴重性
[00:23:57.500 --> 00:23:59.500]  我事實上提醒自己
[00:23:59.500 --> 00:24:01.500]  肉體
[00:24:01.500 --> 00:24:03.500]  如果我順從肉體
[00:24:03.500 --> 00:24:05.500]  體貼肉體的時候就是與神為首
[00:24:05.500 --> 00:24:07.500]  很嚴重
[00:24:07.500 --> 00:24:09.500]  怕他
[00:24:09.500 --> 00:24:11.500]  肉體
[00:24:11.500 --> 00:24:13.500]  肉體引誘到你
[00:24:13.500 --> 00:24:15.500]  因為你一想起那樣東西的時候
[00:24:15.500 --> 00:24:17.500]  剛才數那些我不知道是哪樣
[00:24:17.500 --> 00:24:19.500]  當然是特別吸引你的
[00:24:19.500 --> 00:24:21.500]  貪婪的意念
[00:24:21.500 --> 00:24:23.500]  特別吸引你
[00:24:23.500 --> 00:24:25.500]  發脾氣那種爆炸
[00:24:25.500 --> 00:24:27.500]  發洩的痛快特別吸引你的
[00:24:27.500 --> 00:24:29.500]  那些情慾那些
[00:24:29.500 --> 00:24:31.500]  魅力特別吸引你的畫面
[00:24:31.500 --> 00:24:33.500]  和那些意象
[00:24:33.500 --> 00:24:35.500]  總之我不知道是什麼
[00:24:35.500 --> 00:24:37.500]  總之肉體能夠令你跌完又跌
[00:24:37.500 --> 00:24:39.500]  肯定是那樣東西
[00:24:39.500 --> 00:24:41.500]  很有魅力
[00:24:41.500 --> 00:24:43.500]  現在你要扭轉胃口
[00:24:43.500 --> 00:24:45.500]  我自己學習
[00:24:45.500 --> 00:24:47.500]  扭轉胃口
[00:24:47.500 --> 00:24:49.500]  當我想起這個肉體的時候
[00:24:49.500 --> 00:24:51.500]  我要怕了它
[00:24:51.500 --> 00:24:53.500]  因為我如果聽它說的時候
[00:24:53.500 --> 00:24:55.500]  我不是去試多一次
[00:24:55.500 --> 00:24:57.500]  嘆多一次放縱一次
[00:24:57.500 --> 00:24:59.500]  不是這麼簡單
[00:24:59.500 --> 00:25:01.500]  是因為我這樣做的時候
[00:25:01.500 --> 00:25:03.500]  聖經給我一個很重要的宣告
[00:25:03.500 --> 00:25:05.500]  與神為首
[00:25:05.500 --> 00:25:07.500]  你知不知道你與神為首
[00:25:07.500 --> 00:25:09.500]  你怕不怕
[00:25:09.500 --> 00:25:11.500]  我就怕我怎麼敢與神為首
[00:25:11.500 --> 00:25:13.500]  怎麼敢說我不能得到神的喜歡
[00:25:13.500 --> 00:25:15.500]  這個很重要
[00:25:15.500 --> 00:25:19.500]  學會去怕這些肉體
[00:25:19.500 --> 00:25:21.500]  怕了它
[00:25:21.500 --> 00:25:23.500]  聖經裡面告訴我
[00:25:23.500 --> 00:25:25.500]  弱勢是最厲害的
[00:25:25.500 --> 00:25:27.500]  弱勢是主母引誘它的時候
[00:25:27.500 --> 00:25:29.500]  弱勢立刻走人
[00:25:29.500 --> 00:25:31.500]  拉著手的連綿衣服都扔了就走
[00:25:31.500 --> 00:25:33.500]  怕
[00:25:33.500 --> 00:25:35.500]  怕自己犯罪
[00:25:35.500 --> 00:25:37.500]  你猜那個主母可能引誘它的時候
[00:25:37.500 --> 00:25:39.500]  都不穿衣服
[00:25:39.500 --> 00:25:41.500]  都很有魅力
[00:25:41.500 --> 00:25:43.500]  弱勢一看見的時候
[00:25:43.500 --> 00:25:45.500]  胃口改了
[00:25:45.500 --> 00:25:47.500]  一看見的時候就說挺好看
[00:25:47.500 --> 00:25:49.500]  不是,是怕
[00:25:49.500 --> 00:25:51.500]  另一個典型的例子就是大衛就失敗了
[00:25:51.500 --> 00:25:53.500]  大衛在天台走走
[00:25:53.500 --> 00:25:55.500]  看見人洗澡的時候,挺好看
[00:25:55.500 --> 00:25:57.500]  你明不明白
[00:25:57.500 --> 00:25:59.500]  這樣就死了
[00:25:59.500 --> 00:26:01.500]  怕了它
[00:26:01.500 --> 00:26:03.500]  你說我怎麼可以怕了那些主肉體
[00:26:03.500 --> 00:26:05.500]  很有魅力的,你可以改的
[00:26:05.500 --> 00:26:07.500]  胃口是可以改的
[00:26:07.500 --> 00:26:09.500]  真的,我兩年前做了心臟手術
[00:26:09.500 --> 00:26:11.500]  之後就吃了很少甜食
[00:26:11.500 --> 00:26:13.500]  要吃肥的,全部都不可以吃
[00:26:13.500 --> 00:26:15.500]  以前我很喜歡吃甜食
[00:26:15.500 --> 00:26:17.500]  現在慢慢發現
[00:26:17.500 --> 00:26:19.500]  胃口可以改的
[00:26:19.500 --> 00:26:21.500]  前陣子有人請我吃餐
[00:26:21.500 --> 00:26:23.500]  吃完之後有西式甜品
[00:26:23.500 --> 00:26:25.500]  人家這麼用心叫過來
[00:26:25.500 --> 00:26:27.500]  怎知道要試一試,嘩,很甜的
[00:26:27.500 --> 00:26:29.500]  那個朋友說不是,普通而已
[00:26:29.500 --> 00:26:31.500]  發覺我已經改了胃口
[00:26:31.500 --> 00:26:33.500]  我以前是兩匙糖的
[00:26:33.500 --> 00:26:35.500]  放奶茶,後來改一匙
[00:26:35.500 --> 00:26:37.500]  後來半匙,現在我不放了
[00:26:37.500 --> 00:26:39.500]  突然間吃了一些以為普通的東西
[00:26:39.500 --> 00:26:41.500]  發覺很甜
[00:26:41.500 --> 00:26:43.500]  才一個月在浙江
[00:26:43.500 --> 00:26:45.500]  你請我吃東坡肉
[00:26:45.500 --> 00:26:47.500]  嘩,我很久
[00:26:47.500 --> 00:26:49.500]  自從做了手術之後
[00:26:49.500 --> 00:26:51.500]  沒有吃肥的,以前我喜歡吃肥的
[00:26:51.500 --> 00:26:53.500]  你知道吃了肥的,人家就知道
[00:26:53.500 --> 00:26:55.500]  入口融化,然後變成金的
[00:26:55.500 --> 00:26:57.500]  是不是
[00:26:57.500 --> 00:26:59.500]  表示我有經驗的人
[00:26:59.500 --> 00:27:01.500]  我很喜歡吃甜的,很喜歡吃肥的
[00:27:01.500 --> 00:27:03.500]  但是那天
[00:27:03.500 --> 00:27:05.500]  人家這麼好叫過來
[00:27:05.500 --> 00:27:07.500]  一盅在那裡,大家舀一點
[00:27:07.500 --> 00:27:09.500]  我都沒辦法,看著我舀不舀,我當然舀
[00:27:09.500 --> 00:27:11.500]  大家這麼客氣,舀了
[00:27:11.500 --> 00:27:13.500]  打到口,原來我想吐
[00:27:13.500 --> 00:27:15.500]  打到口,嘩,想吐
[00:27:15.500 --> 00:27:17.500]  突然間發覺我改了
[00:27:17.500 --> 00:27:19.500]  已經變了,胃口可以改的
[00:27:19.500 --> 00:27:21.500]  你養成一個
[00:27:21.500 --> 00:27:23.500]  你討厭那個肉體
[00:27:23.500 --> 00:27:25.500]  引誘的時候,那種胃口的時候
[00:27:25.500 --> 00:27:27.500]  你就可以擺脫它
[00:27:27.500 --> 00:27:29.500]  你引誘的時候,你就會發覺
[00:27:29.500 --> 00:27:31.500]  心思思心飄飄,你永遠擺脫不了
[00:27:31.500 --> 00:27:33.500]  與神為獸,告訴自己
[00:27:33.500 --> 00:27:35.500]  第三,第十三節
[00:27:35.500 --> 00:27:37.500]  有一個很清楚的對比
[00:27:37.500 --> 00:27:39.500]  如果你順著肉體
[00:27:39.500 --> 00:27:41.500]  活著的必要死
[00:27:41.500 --> 00:27:43.500]  如果靠聖靈致死
[00:27:43.500 --> 00:27:45.500]  身體的惡行的必要活著
[00:27:45.500 --> 00:27:47.500]  你聽到我讀兩個對比嗎?活、死
[00:27:47.500 --> 00:27:49.500]  死、活,就是說當我
[00:27:49.500 --> 00:27:51.500]  面對一個引誘來的時候,我看著
[00:27:51.500 --> 00:27:53.500]  這個引誘,我告訴自己
[00:27:53.500 --> 00:27:55.500]  如果我對這個引誘
[00:27:55.500 --> 00:27:57.500]  是活的,就是和它有反應的話
[00:27:57.500 --> 00:27:59.500]  我最後就要死
[00:27:59.500 --> 00:28:01.500]  如果我對它沒有反應
[00:28:01.500 --> 00:28:03.500]  我對它死了的話,我得到的
[00:28:03.500 --> 00:28:05.500]  就是活,那我告訴自己
[00:28:05.500 --> 00:28:07.500]  我要活還是死
[00:28:07.500 --> 00:28:09.500]  我要看遠一點
[00:28:09.500 --> 00:28:11.500]  清楚,我要死
[00:28:11.500 --> 00:28:13.500]  還是活,如果我要活的話,我要對
[00:28:13.500 --> 00:28:15.500]  這個肉體死
[00:28:15.500 --> 00:28:17.500]  如果我對它不死的話,我將來就死
[00:28:17.500 --> 00:28:19.500]  你明白嗎?我提醒自己
[00:28:19.500 --> 00:28:21.500]  面對這個
[00:28:21.500 --> 00:28:23.500]  的關鍵,然後最後
[00:28:23.500 --> 00:28:25.500]  第十一節
[00:28:25.500 --> 00:28:27.500]  剛才說
[00:28:27.500 --> 00:28:29.500]  這個生命的靈
[00:28:29.500 --> 00:28:31.500]  原來是第十一節說
[00:28:31.500 --> 00:28:33.500]  叫耶穌從死裡復活
[00:28:33.500 --> 00:28:35.500]  者的靈
[00:28:35.500 --> 00:28:37.500]  原來聖靈是叫耶穌
[00:28:37.500 --> 00:28:39.500]  從死裡復活的
[00:28:39.500 --> 00:28:41.500]  是一個復活的靈
[00:28:41.500 --> 00:28:43.500]  我事實上告訴自己,聖靈的力量有多大
[00:28:43.500 --> 00:28:45.500]  我不知道有多大
[00:28:45.500 --> 00:28:47.500]  不過我只是指一件事,死都可以
[00:28:47.500 --> 00:28:49.500]  復活,有什麼罪惡
[00:28:49.500 --> 00:28:51.500]  和引誘和肉體,它可以
[00:28:51.500 --> 00:28:53.500]  打倒它
[00:28:53.500 --> 00:28:55.500]  復活的力量的靈
[00:28:55.500 --> 00:28:59.500]  這個就是我在每一次
[00:28:59.500 --> 00:29:01.500]  引誘的時候,面對的時候,我發覺
[00:29:01.500 --> 00:29:03.500]  這個真是秘訣,可以勝過
[00:29:03.500 --> 00:29:05.500]  記得嗎?第一
[00:29:05.500 --> 00:29:07.500]  對肉體說我沒有欠你的債
[00:29:07.500 --> 00:29:09.500]  對魔鬼說我沒有欠你的債,我現在可以
[00:29:09.500 --> 00:29:11.500]  不會
[00:29:11.500 --> 00:29:13.500]  我有解藥了,我不會死
[00:29:13.500 --> 00:29:15.500]  第二,對自己說
[00:29:15.500 --> 00:29:17.500]  我什麼時候
[00:29:17.500 --> 00:29:19.500]  心吹向肉體的時候
[00:29:19.500 --> 00:29:21.500]  聽它說的時候,我就
[00:29:21.500 --> 00:29:23.500]  以神為獸,我不敢答
[00:29:23.500 --> 00:29:25.500]  我怕了,我怕了,我肚子都在地上
[00:29:25.500 --> 00:29:27.500]  我討厭這些
[00:29:27.500 --> 00:29:29.500]  肉體的引誘的時候,我就開始
[00:29:29.500 --> 00:29:31.500]  可以擺脫它,第三
[00:29:31.500 --> 00:29:33.500]  我知道如果我對
[00:29:33.500 --> 00:29:35.500]  肉體是活的,我就死
[00:29:35.500 --> 00:29:37.500]  我對肉體死,切斷它的話
[00:29:37.500 --> 00:29:39.500]  我將來得到
[00:29:39.500 --> 00:29:41.500]  那個回報
[00:29:41.500 --> 00:29:43.500]  就是活,我要活
[00:29:43.500 --> 00:29:45.500]  所以我要對肉體死,最後
[00:29:45.500 --> 00:29:47.500]  我知道我裡面的靈不單止
[00:29:47.500 --> 00:29:49.500]  生命給我,它還是叫耶穌基督
[00:29:49.500 --> 00:29:51.500]  給死了可以復活的靈
[00:29:51.500 --> 00:29:53.500]  這個力量是無可比擬
