
[00:00:00.000 --> 00:00:04.000]  最後一堂是最難說的
[00:16:18.000 --> 00:16:20.000]  我還要去拿的
[00:16:20.000 --> 00:16:22.000]  如果你送東西給我
[00:16:22.000 --> 00:16:23.000]  我還要給錢
[00:16:23.000 --> 00:16:24.000]  就不是送給我了
[00:16:24.000 --> 00:16:25.000]  你賜給我
[00:16:25.000 --> 00:16:26.000]  又要我上去拿
[00:16:26.000 --> 00:16:28.000]  那就不是賜了
[00:16:28.000 --> 00:16:30.000]  到底賜為什麼要得呢?
[00:16:30.000 --> 00:16:31.000]  得就不是賜
[00:16:31.000 --> 00:16:33.000]  賜就不是得了
[00:16:33.000 --> 00:16:35.000]  我有認識一個弟兄叫賜得
[00:16:35.000 --> 00:16:37.000]  真的叫陳賜得
[00:16:37.000 --> 00:16:39.000]  這個就是說
[00:16:39.000 --> 00:16:42.000]  賜了原來你還要去得的
[00:16:42.000 --> 00:16:44.000]  賜了還要去得的
[00:16:44.000 --> 00:16:45.000]  神給了你
[00:16:45.000 --> 00:16:46.000]  但你要去拿的
[00:16:46.000 --> 00:16:48.000]  應許要兌現
[00:16:48.000 --> 00:16:50.000]  人是要去兌現的
[00:16:50.000 --> 00:16:51.000]  神給了你一張支票
[00:16:51.000 --> 00:16:53.000]  你也要去入的
[00:16:53.000 --> 00:16:54.000]  是不是?
[00:16:54.000 --> 00:16:55.000]  我下面有一句說話
[00:16:55.000 --> 00:16:58.000]  有信心不一定是贖
[00:16:58.000 --> 00:17:00.000]  我試過在我目會的時候
[00:17:00.000 --> 00:17:02.000]  有很多學生
[00:17:02.000 --> 00:17:04.000]  學生經常叫牧師為祈禱
[00:17:04.000 --> 00:17:06.000]  特別是考試的時候
[00:17:06.000 --> 00:17:07.000]  經常說不行
[00:17:07.000 --> 00:17:08.000]  你幫我祈禱
[00:17:08.000 --> 00:17:10.000]  都不知道是否中這幾條
[00:17:10.000 --> 00:17:12.000]  差不多拿了那幾條出來
[00:17:12.000 --> 00:17:13.000]  讓你按手祈禱
[00:17:13.000 --> 00:17:15.000]  他沒有說出聲
[00:17:15.000 --> 00:17:16.000]  幫我祈禱
[00:17:16.000 --> 00:17:17.000]  我真的沒什麼把握
[00:17:17.000 --> 00:17:18.000]  幫我祈禱
[00:17:18.000 --> 00:17:19.000]  幫你祈禱
[00:17:19.000 --> 00:17:20.000]  祈禱完之後
[00:17:20.000 --> 00:17:21.000]  舒服了
[00:17:21.000 --> 00:17:22.000]  舒什麼服
[00:17:22.000 --> 00:17:24.000]  你回去還要讀書的
[00:17:24.000 --> 00:17:26.000]  祈禱就行了
[00:17:26.000 --> 00:17:28.000]  教託是要教託
[00:17:28.000 --> 00:17:30.000]  但人都要盡力
[00:17:30.000 --> 00:17:32.000]  人都要盡力
[00:17:32.000 --> 00:17:34.000]  有信心都要用心
[00:17:34.000 --> 00:17:36.000]  有信心都要用心
[00:17:36.000 --> 00:17:38.000]  有一次我去寧夏
[00:17:38.000 --> 00:17:40.000]  寧夏在北邊
[00:17:40.000 --> 00:17:42.000]  我講一個訓練
[00:17:42.000 --> 00:17:44.000]  就是講港獨學的訓練
[00:17:45.000 --> 00:17:49.000]  有時候人真的語不驚人
[00:17:49.000 --> 00:17:50.000]  勢不休
[00:17:50.000 --> 00:17:51.000]  我那時候去
[00:17:51.000 --> 00:17:52.000]  有一班弟兄姊妹
[00:17:52.000 --> 00:17:53.000]  由不同省份過來
[00:17:53.000 --> 00:17:54.000]  參加這個培訓
[00:17:54.000 --> 00:17:55.000]  學習港獨
[00:17:55.000 --> 00:17:56.000]  其中一位弟兄
[00:17:56.000 --> 00:17:57.000]  都頗高下的
[00:17:57.000 --> 00:17:59.000]  我想都有六呎
[00:17:59.000 --> 00:18:00.000]  他從山東過來
[00:18:00.000 --> 00:18:01.000]  我記得一來到
[00:18:01.000 --> 00:18:02.000]  他沒見過我
[00:18:02.000 --> 00:18:04.000]  他說徐老師
[00:18:04.000 --> 00:18:06.000]  他就和我說幾句話
[00:18:06.000 --> 00:18:07.000]  他都很豪爽的
[00:18:07.000 --> 00:18:08.000]  他說
[00:18:08.000 --> 00:18:10.000]  徐老師其實我們
[00:18:10.000 --> 00:18:11.000]  不需要學的港獨
[00:18:11.000 --> 00:18:13.000]  港獨我們應該很自然的
[00:18:13.000 --> 00:18:15.000]  港獨是一種恩慈
[00:18:15.000 --> 00:18:17.000]  港獨是有聖靈的感動
[00:18:17.000 --> 00:18:19.000]  港獨是有耶和華的華語
[00:18:19.000 --> 00:18:20.000]  只要耶和華的華語
[00:18:20.000 --> 00:18:21.000]  臨到我聖靈有感動的時候
[00:18:21.000 --> 00:18:22.000]  我就開口
[00:18:22.000 --> 00:18:23.000]  傳港神的華語
[00:18:23.000 --> 00:18:25.000]  訓練甚麼呢
[00:18:25.000 --> 00:18:26.000]  你訓練之後
[00:18:26.000 --> 00:18:27.000]  就很不熟悉
[00:18:27.000 --> 00:18:28.000]  訓練之後就好像很熟悉
[00:18:28.000 --> 00:18:29.000]  很靠人的方法
[00:18:29.000 --> 00:18:30.000]  他說
[00:18:30.000 --> 00:18:31.000]  怎麼會有港獨學的呢
[00:18:31.000 --> 00:18:32.000]  他說
[00:18:32.000 --> 00:18:33.000]  港獨是沒得學的
[00:18:33.000 --> 00:18:34.000]  他說
[00:18:34.000 --> 00:18:35.000]  我都還沒講
[00:18:35.000 --> 00:18:36.000]  你知不知道
[00:18:36.000 --> 00:18:37.000]  我剛剛到而已
[00:18:37.000 --> 00:18:38.000]  我看著他
[00:18:38.000 --> 00:18:39.000]  我真的不知道
[00:18:39.000 --> 00:18:40.000]  到底我還要講還是不講呢
[00:18:40.000 --> 00:18:41.000]  後來我都
[00:18:41.000 --> 00:18:42.000]  神都給我很溫柔
[00:18:42.000 --> 00:18:43.000]  其實
[00:18:43.000 --> 00:18:44.000]  你聽清楚
[00:18:44.000 --> 00:18:45.000]  神都給我很溫柔
[00:18:45.000 --> 00:18:47.000]  其實我這個人不是很溫柔
[00:18:47.000 --> 00:18:48.000]  我就很溫柔的跟弟兄說
[00:18:48.000 --> 00:18:49.000]  我說無論如何
[00:18:49.000 --> 00:18:51.000]  弟兄你可不可以給我機會
[00:18:51.000 --> 00:18:52.000]  讓我先講
[00:18:52.000 --> 00:18:54.000]  反正我都來了
[00:18:54.000 --> 00:18:55.000]  我都來了
[00:18:55.000 --> 00:18:56.000]  你先讓我講
[00:18:56.000 --> 00:18:57.000]  他就說好吧
[00:18:57.000 --> 00:18:58.000]  好吧
[00:18:58.000 --> 00:18:59.000]  那我就講
[00:18:59.000 --> 00:19:00.000]  講了五天
[00:19:00.000 --> 00:19:01.000]  講港獨學
[00:19:01.000 --> 00:19:02.000]  講完之後
[00:19:02.000 --> 00:19:03.000]  弟兄一直都想一邊聽
[00:19:03.000 --> 00:19:04.000]  一直都想一邊聽
[00:19:04.000 --> 00:19:05.000]  講完之後
[00:19:05.000 --> 00:19:06.000]  我不知道為甚麼
[00:19:06.000 --> 00:19:07.000]  最後那一堂課完之後
[00:19:07.000 --> 00:19:09.000]  我心裏面有一個
[00:19:09.000 --> 00:19:11.000]  不可以說啟示
[00:19:11.000 --> 00:19:12.000]  總之有一個感動
[00:19:12.000 --> 00:19:15.000]  我想請這個弟兄做祈禱
[00:19:15.000 --> 00:19:16.000]  我請他
[00:19:16.000 --> 00:19:17.000]  他姓朱
[00:19:17.000 --> 00:19:18.000]  我請朱弟兄
[00:19:18.000 --> 00:19:19.000]  朱弟兄
[00:19:19.000 --> 00:19:21.000]  年齡未滿遭打交
[00:19:21.000 --> 00:19:23.000]  他又沒有猶豫
[00:19:23.000 --> 00:19:24.000]  他說好啊
[00:19:24.000 --> 00:19:25.000]  好過裏面
[00:19:25.000 --> 00:19:27.000]  我很感動
[00:19:27.000 --> 00:19:31.000]  他真的改了
[00:19:31.000 --> 00:19:32.000]  改了
[00:19:32.000 --> 00:19:33.000]  他自己的祈禱
[00:19:33.000 --> 00:19:34.000]  真的很感動
[00:19:34.000 --> 00:19:35.000]  他說
[00:19:35.000 --> 00:19:36.000]  多謝神
[00:19:36.000 --> 00:19:38.000]  帶隨老師來
[00:19:38.000 --> 00:19:41.000]  教導我們怎樣忠於港獨
[00:19:41.000 --> 00:19:45.000]  怎樣能夠好好將神的話語傳講出去
[00:19:45.000 --> 00:19:46.000]  我完了之後
[00:19:46.000 --> 00:19:47.000]  我都過去多謝他
[00:19:47.000 --> 00:19:48.000]  多謝你
[00:19:48.000 --> 00:19:50.000]  我說你給我很大的安慰
[00:19:50.000 --> 00:19:51.000]  有時那些人
[00:19:51.000 --> 00:19:52.000]  我剛才講
[00:19:52.000 --> 00:19:54.000]  信心不是屬靈
[00:19:54.000 --> 00:19:55.000]  有時不要亂說
[00:19:55.000 --> 00:19:56.000]  我教堂
[00:19:56.000 --> 00:19:57.000]  我們要教堂
[00:19:57.000 --> 00:19:58.000]  我記得有位弟兄
[00:19:58.000 --> 00:19:59.000]  我認識的機構服事
[00:19:59.000 --> 00:20:00.000]  講得很好
[00:20:00.000 --> 00:20:02.000]  很多時候我們有定目標
[00:20:02.000 --> 00:20:04.000]  定完目標之後
[00:20:04.000 --> 00:20:06.000]  憑信心定目標
[00:20:06.000 --> 00:20:07.000]  憑信心定目標
[00:20:07.000 --> 00:20:09.000]  不是沒有目標
[00:20:09.000 --> 00:20:10.000]  憑信心定目標
[00:20:10.000 --> 00:20:11.000]  要達到目標
[00:20:11.000 --> 00:20:13.000]  都是要有信心的
[00:20:13.000 --> 00:20:14.000]  我不知道你們聽不聽得懂
[00:20:14.000 --> 00:20:16.000]  不是說定了就算了
[00:20:16.000 --> 00:20:17.000]  你要去做一些事才行
[00:20:17.000 --> 00:20:19.000]  所以我很喜歡
[00:20:19.000 --> 00:20:22.000]  有信心不一定屬靈
[00:20:22.000 --> 00:20:23.000]  盡所能
[00:20:23.000 --> 00:20:24.000]  沒有什麼不妥
[00:20:24.000 --> 00:20:26.000]  當然我的筆記不是這樣寫的
[00:20:26.000 --> 00:20:28.000]  沒有什麼不對
[00:20:28.000 --> 00:20:29.000]  真的
[00:20:29.000 --> 00:20:30.000]  有信心不一定屬靈
[00:20:30.000 --> 00:20:31.000]  不是說你什麼都不做
[00:20:31.000 --> 00:20:33.000]  因為我很屬靈
[00:20:33.000 --> 00:20:35.000]  我等神作供
[00:20:35.000 --> 00:20:36.000]  如果這樣的話
[00:20:36.000 --> 00:20:38.000]  我想全福堂沒有金曆的全福堂
[00:20:38.000 --> 00:20:40.000]  對不對
[00:20:40.000 --> 00:20:41.000]  盡所能沒有什麼不對
[00:20:41.000 --> 00:20:43.000]  我欣賞保羅說的話
[00:20:43.000 --> 00:20:45.000]  哥羅西第一章29節
[00:20:45.000 --> 00:20:46.000]  這裡怎麼說呢
[00:20:46.000 --> 00:20:47.000]  他說為此勞苦
[00:20:47.000 --> 00:20:49.000]  要將人完全帶到神的面前
[00:20:49.000 --> 00:20:51.000]  照著在我裡面運用的大能
[00:20:51.000 --> 00:20:52.000]  然後說什麼呢
[00:20:52.000 --> 00:20:54.000]  盡心竭力
[00:20:54.000 --> 00:20:56.000]  對不對
[00:20:56.000 --> 00:20:58.000]  我靠什麼盡心竭力
[00:20:58.000 --> 00:21:00.000]  靠著神的大能
[00:21:00.000 --> 00:21:02.000]  去盡心竭力
[00:21:02.000 --> 00:21:04.000]  剛才進來之前
[00:21:04.000 --> 00:21:06.000]  我們知道敬拜在裡面預備
[00:21:06.000 --> 00:21:08.000]  不讓我們先進來
[00:21:08.000 --> 00:21:10.000]  以致他能夠有好的準備
[00:21:10.000 --> 00:21:12.000]  沒錯
[00:21:12.000 --> 00:21:14.000]  我們是需要來依靠神
[00:21:14.000 --> 00:21:16.000]  但同時之間
[00:21:16.000 --> 00:21:18.000]  人也是要盡我們的本份
[00:21:18.000 --> 00:21:20.000]  去做我們應該做的事
[00:21:20.000 --> 00:21:22.000]  去做我們應該做的事
[00:21:22.000 --> 00:21:24.000]  所以
[00:21:24.000 --> 00:21:26.000]  每一個人
[00:21:26.000 --> 00:21:28.000]  你有神給你的恩賜
[00:21:28.000 --> 00:21:30.000]  你有神給你的機會
[00:21:30.000 --> 00:21:32.000]  你不要就這樣
[00:21:32.000 --> 00:21:34.000]  憑信心放下
[00:21:34.000 --> 00:21:36.000]  好好地做
[00:21:36.000 --> 00:21:38.000]  下面兩句話我怎麼寫呢
[00:21:38.000 --> 00:21:40.000]  神揀選神要用人
[00:21:40.000 --> 00:21:42.000]  我不是說神要用的人
[00:21:42.000 --> 00:21:44.000]  我說神揀選神要用人
[00:21:44.000 --> 00:21:46.000]  我告訴你神要用每一個人
[00:21:46.000 --> 00:21:48.000]  神揀選神要用人
[00:21:48.000 --> 00:21:50.000]  人要選擇被神用
[00:21:50.000 --> 00:21:52.000]  神定了一定想用你
[00:21:52.000 --> 00:21:54.000]  你要選擇被神用
[00:21:54.000 --> 00:21:56.000]  神給我們恩賜
[00:21:56.000 --> 00:21:58.000]  我們要盡心竭力
[00:21:58.000 --> 00:22:00.000]  用我們的恩賜
[00:22:00.000 --> 00:22:02.000]  就像我個人來說
[00:22:02.000 --> 00:22:04.000]  我感謝神給我有教導有講道的恩賜
[00:22:04.000 --> 00:22:06.000]  但我覺得這些
[00:22:06.000 --> 00:22:08.000]  不是不欠
[00:22:08.000 --> 00:22:10.000]  這些是誠實
[00:22:10.000 --> 00:22:12.000]  我們是誠實
[00:22:12.000 --> 00:22:14.000]  神給了你你為什麼不承認呢
[00:22:14.000 --> 00:22:16.000]  人家送了給你
[00:22:16.000 --> 00:22:18.000]  你騙誰呢
[00:22:18.000 --> 00:22:20.000]  我不是天生會講道的
[00:22:20.000 --> 00:22:22.000]  其實我也很怕說話的
[00:22:22.000 --> 00:22:24.000]  說笑而已
[00:22:24.000 --> 00:22:26.000]  但真的不容易
[00:22:26.000 --> 00:22:28.000]  但我都覺得神給我
[00:22:28.000 --> 00:22:30.000]  好好地做
[00:22:30.000 --> 00:22:32.000]  有時候我真的晚上醒了
[00:22:32.000 --> 00:22:34.000]  有時候我真的朝思夜念
[00:22:34.000 --> 00:22:36.000]  不是暗淚流
[00:22:36.000 --> 00:22:38.000]  朝思夜念在想著要講什麼
[00:22:38.000 --> 00:22:40.000]  有時候我都會
[00:22:40.000 --> 00:22:42.000]  久不久會發個電郵給容牧師
[00:22:42.000 --> 00:22:44.000]  三位是什麼人
[00:22:44.000 --> 00:22:46.000]  我剛才說過
[00:22:46.000 --> 00:22:48.000]  我會想著你們要預備這些
[00:22:48.000 --> 00:22:50.000]  要盡心竭力
[00:22:50.000 --> 00:22:52.000]  賜地和得地
[00:22:52.000 --> 00:22:54.000]  神要我們
[00:22:54.000 --> 00:22:56.000]  萬民作門徒
[00:22:56.000 --> 00:22:58.000]  我們要將香港的人
[00:22:58.000 --> 00:23:00.000]  帶到神的面前
[00:23:00.000 --> 00:23:02.000]  神的使命
[00:23:02.000 --> 00:23:04.000]  你要去做
[00:23:04.000 --> 00:23:06.000]  我記得當未開始的時候
[00:23:06.000 --> 00:23:08.000]  我也有去占福堂講道
[00:23:08.000 --> 00:23:10.000]  我忘了講哪一堂道
[00:23:10.000 --> 00:23:12.000]  走過一條天橋
[00:23:12.000 --> 00:23:14.000]  火車站才去到占福堂
[00:23:14.000 --> 00:23:16.000]  大家有沒有人記得
[00:23:16.000 --> 00:23:18.000]  我記得有一次
[00:23:18.000 --> 00:23:20.000]  我很震撼
[00:23:20.000 --> 00:23:22.000]  兩邊站滿人
[00:23:22.000 --> 00:23:24.000]  穿西裝
[00:23:24.000 --> 00:23:26.000]  地產
[00:23:26.000 --> 00:23:28.000]  哇
[00:23:28.000 --> 00:23:30.000]  很殷勤
[00:23:30.000 --> 00:23:32.000]  哎呀先生
[00:23:32.000 --> 00:23:34.000]  後來去到占福堂
[00:23:34.000 --> 00:23:36.000]  我講拍網遞兄姊妹都是這樣
[00:23:36.000 --> 00:23:38.000]  這麼踴躍
[00:23:38.000 --> 00:23:40.000]  這麼熱心去做
[00:23:40.000 --> 00:23:42.000]  當然那些人為錢
[00:23:42.000 --> 00:23:44.000]  我們不是為錢
[00:23:44.000 --> 00:23:46.000]  我們不是為錢
[00:23:46.000 --> 00:23:48.000]  我們為對方的生命
[00:23:48.000 --> 00:23:50.000]  遞出去
[00:23:50.000 --> 00:23:52.000]  算了算了
[00:23:52.000 --> 00:23:54.000]  神賜地
[00:23:54.000 --> 00:23:56.000]  你要得地
[00:23:56.000 --> 00:23:58.000]  神揀選
[00:23:58.000 --> 00:24:00.000]  神要用人
[00:24:00.000 --> 00:24:02.000]  第三樣是守
[00:24:02.000 --> 00:24:04.000]  生命和守命
[00:24:04.000 --> 00:24:06.000]  遵行遵守
[00:24:06.000 --> 00:24:08.000]  聽從
[00:24:08.000 --> 00:24:10.000]  我讀聖經會留意
[00:24:10.000 --> 00:24:12.000]  重複的字
[00:24:12.000 --> 00:24:14.000]  聽從這三類字
[00:24:14.000 --> 00:24:16.000]  出現44次
[00:24:16.000 --> 00:24:18.000]  約瑟亞有講
[00:24:18.000 --> 00:24:20.000]  命給我們
[00:24:20.000 --> 00:24:22.000]  律法書不可以離開你的口
[00:24:22.000 --> 00:24:24.000]  總要晝夜思想
[00:24:24.000 --> 00:24:26.000]  好使你謹守進行
[00:24:26.000 --> 00:24:28.000]  提摩泰後書
[00:24:28.000 --> 00:24:30.000]  316-17
[00:24:30.000 --> 00:24:32.000]  聖經密士的聖經
[00:24:32.000 --> 00:24:34.000]  為要使人
[00:24:34.000 --> 00:24:36.000]  預備行各樣善事
[00:24:36.000 --> 00:24:38.000]  教訓篤責使人歸正
[00:24:38.000 --> 00:24:40.000]  教導人學義
[00:24:40.000 --> 00:24:42.000]  都是有益的
[00:24:42.000 --> 00:24:44.000]  原來神的話語
[00:24:44.000 --> 00:24:46.000]  神的律法
[00:24:46.000 --> 00:24:48.000]  神的命令頒佈給我們
[00:24:48.000 --> 00:24:50.000]  神說規則被人破壞
[00:24:50.000 --> 00:24:52.000]  不應該這樣說
[00:24:52.000 --> 00:24:54.000]  規則的定立不是為了被人破壞
[00:24:54.000 --> 00:24:56.000]  規則是有人破壞
[00:24:56.000 --> 00:24:58.000]  但規則是不應該破壞
[00:24:58.000 --> 00:25:00.000]  有一次我在大陸
[00:25:00.000 --> 00:25:02.000]  這是很多年前的事
[00:25:02.000 --> 00:25:04.000]  現在已經沒有了
[00:25:04.000 --> 00:25:06.000]  二十多年前我去中國的時候
[00:25:06.000 --> 00:25:08.000]  我們經常坐火車
[00:25:08.000 --> 00:25:10.000]  我會進去安徽省
[00:25:10.000 --> 00:25:12.000]  剛才以林子是去安徽省的
[00:25:12.000 --> 00:25:14.000]  我進去坐火車
[00:25:14.000 --> 00:25:16.000]  進去一些農村
[00:25:16.000 --> 00:25:18.000]  我感覺有人問我
[00:25:18.000 --> 00:25:20.000]  大陸怎樣
[00:25:20.000 --> 00:25:22.000]  我坐火車站
[00:25:22.000 --> 00:25:24.000]  四個字形容叫騰雲駕霧
[00:25:24.000 --> 00:25:26.000]  全世界的人在吸煙
[00:25:26.000 --> 00:25:28.000]  嘩!真的被你氣暈
[00:25:28.000 --> 00:25:30.000]  你知道嗎?
[00:25:30.000 --> 00:25:32.000]  但後來很感恩
[00:25:32.000 --> 00:25:34.000]  中國管制吸煙
[00:25:34.000 --> 00:25:36.000]  所以在火車站開始
[00:25:36.000 --> 00:25:38.000]  有兩件事
[00:25:38.000 --> 00:25:40.000]  第一有告示牌
[00:25:40.000 --> 00:25:42.000]  不准吸煙
[00:25:42.000 --> 00:25:44.000]  第二有些告票員
[00:25:44.000 --> 00:25:46.000]  不准吸煙
[00:25:46.000 --> 00:25:48.000]  有一個人背著袋子
[00:25:48.000 --> 00:25:50.000]  有人吸煙會罰錢
[00:25:50.000 --> 00:25:52.000]  有一次我在火車站
[00:25:52.000 --> 00:25:54.000]  看到有人吸煙
[00:25:54.000 --> 00:25:56.000]  當然我不可以給告票
[00:25:56.000 --> 00:25:58.000]  吸煙也不是奇怪
[00:25:58.000 --> 00:26:00.000]  最奇怪是在哪吸煙呢?
[00:26:00.000 --> 00:26:02.000]  在不准吸煙的牌下面吸煙
[00:26:02.000 --> 00:26:04.000]  我和同工一起進去
[00:26:04.000 --> 00:26:06.000]  同工看著不忍
[00:26:06.000 --> 00:26:08.000]  走過去跟他說
[00:26:08.000 --> 00:26:10.000]  先生你沒看到嗎?
[00:26:10.000 --> 00:26:12.000]  那個牌寫得很清楚
[00:26:12.000 --> 00:26:14.000]  不准吸煙
[00:26:14.000 --> 00:26:16.000]  他說我看見了
[00:26:16.000 --> 00:26:18.000]  他問他看見為何不走
[00:26:18.000 --> 00:26:20.000]  為何不守呢?
[00:26:20.000 --> 00:26:22.000]  他說看見是一回事
[00:26:22.000 --> 00:26:24.000]  對嗎?
[00:26:24.000 --> 00:26:26.000]  守不守是另一回事
[00:26:26.000 --> 00:26:28.000]  我看見了
[00:26:28.000 --> 00:26:30.000]  你真的沒他服
[00:26:30.000 --> 00:26:32.000]  看而已
[00:26:32.000 --> 00:26:34.000]  看也不一定要守
[00:26:34.000 --> 00:26:36.000]  聽而已
[00:26:36.000 --> 00:26:38.000]  我聽了
[00:26:38.000 --> 00:26:40.000]  我去看醫生
[00:26:40.000 --> 00:26:42.000]  看過血壓
[00:26:42.000 --> 00:26:44.000]  膽固醇高
[00:26:44.000 --> 00:26:46.000]  勸我不要做這些事
[00:26:46.000 --> 00:26:48.000]  問我明不明
[00:26:48.000 --> 00:26:50.000]  下年回去驗報告一樣
[00:26:50.000 --> 00:26:52.000]  醫生說你搞什麼
[00:26:52.000 --> 00:26:54.000]  你說明
[00:26:54.000 --> 00:26:56.000]  我明而已
[00:26:56.000 --> 00:26:58.000]  我知道膽固醇一定會高
[00:26:58.000 --> 00:27:00.000]  血壓一定會高
[00:27:00.000 --> 00:27:02.000]  有時我們聽到
[00:27:02.000 --> 00:27:04.000]  聽不聽得明
[00:27:04.000 --> 00:27:06.000]  剛才說完
[00:27:06.000 --> 00:27:08.000]  你明不明
[00:27:08.000 --> 00:27:10.000]  我問你還不做
[00:27:10.000 --> 00:27:12.000]  明沒用
[00:27:12.000 --> 00:27:14.000]  明你要做才行
[00:27:14.000 --> 00:27:16.000]  你不做沒用
[00:27:16.000 --> 00:27:18.000]  我聽收音機說
[00:27:18.000 --> 00:27:20.000]  健康三件事
[00:27:20.000 --> 00:27:22.000]  第一睡夠覺
[00:27:22.000 --> 00:27:24.000]  第二節約飲食
[00:27:24.000 --> 00:27:26.000]  第三有運動
[00:27:26.000 --> 00:27:28.000]  接著播音員說
[00:27:28.000 --> 00:27:30.000]  這些事基本上人人都知道
[00:27:30.000 --> 00:27:32.000]  但大部份都不做
[00:27:32.000 --> 00:27:34.000]  知沒用
[00:27:34.000 --> 00:27:36.000]  有次我叫兒子起床
[00:27:36.000 --> 00:27:38.000]  時間要上學
[00:27:38.000 --> 00:27:40.000]  剛才聽歌課就知道我兒子叫Derek
[00:27:40.000 --> 00:27:42.000]  Derek get up
[00:27:42.000 --> 00:27:44.000]  叫叫叫
[00:27:44.000 --> 00:27:46.000]  沒反應
[00:27:46.000 --> 00:27:48.000]  過一會兒又再叫Derek get up
[00:27:48.000 --> 00:27:50.000]  又沒反應
[00:27:50.000 --> 00:27:52.000]  我生氣了
[00:27:52.000 --> 00:27:54.000]  Derek did you hear me
[00:27:54.000 --> 00:27:56.000]  有沒有聽到我叫
[00:27:56.000 --> 00:27:58.000]  他又反應了
[00:27:58.000 --> 00:28:00.000]  Yes I do
[00:28:00.000 --> 00:28:02.000]  真的氣得你吐血
[00:28:02.000 --> 00:28:04.000]  原來有命不一定守
[00:28:04.000 --> 00:28:06.000]  生命記念
[00:28:06.000 --> 00:28:08.000]  Deuteronomy是什麼意思
[00:28:08.000 --> 00:28:10.000]  Deuteronomy是一個dual的意思
[00:28:10.000 --> 00:28:12.000]  就是重複的意思
[00:28:12.000 --> 00:28:14.000]  Renomi就是律法的意思
[00:28:14.000 --> 00:28:16.000]  重新律法的意思
[00:28:16.000 --> 00:28:18.000]  再一次宣告耶和華的律法
[00:28:18.000 --> 00:28:20.000]  目的是什麼呢
[00:28:20.000 --> 00:28:22.000]  不只是叫你知
[00:28:22.000 --> 00:28:24.000]  是叫你守
[00:28:24.000 --> 00:28:26.000]  生命是為了守命
[00:28:26.000 --> 00:28:28.000]  所以我鼓勵大家
[00:28:28.000 --> 00:28:30.000]  這次你回去
[00:28:30.000 --> 00:28:32.000]  拿著這本筆記
[00:28:32.000 --> 00:28:34.000]  或者你上網聽
[00:28:34.000 --> 00:28:36.000]  重溫聽什麼
[00:28:36.000 --> 00:28:38.000]  旁邊放一張白色的紙
[00:28:38.000 --> 00:28:40.000]  做什麼呢
[00:28:40.000 --> 00:28:42.000]  寫下你要做的
[00:28:42.000 --> 00:28:44.000]  這個我喜歡做的
[00:28:44.000 --> 00:28:46.000]  有時我早上起床
[00:28:46.000 --> 00:28:48.000]  寫一本聖經
[00:28:48.000 --> 00:28:50.000]  如果是聽到的就寫紙
[00:28:50.000 --> 00:28:52.000]  寫下我聽完
[00:28:52.000 --> 00:28:54.000]  我要做什麼
[00:28:54.000 --> 00:28:56.000]  回應這篇道
[00:28:56.000 --> 00:28:58.000]  我要做什麼來表示我明白這篇道
[00:28:58.000 --> 00:29:00.000]  你知道了
[00:29:00.000 --> 00:29:02.000]  你明白了
[00:29:02.000 --> 00:29:04.000]  那你做什麼呢
[00:29:04.000 --> 00:29:06.000]  你要知道你做什麼才重要
[00:29:06.000 --> 00:29:08.000]  一定要這樣做
[00:29:08.000 --> 00:29:10.000]  所以神揀選生命於人
[00:29:10.000 --> 00:29:12.000]  人要選擇守神命
[00:29:12.000 --> 00:29:14.000]  有句話
[00:29:14.000 --> 00:29:16.000]  國語普通話說得通
[00:29:16.000 --> 00:29:18.000]  廣東話不知道怎麼說
[00:29:18.000 --> 00:29:20.000]  就是
[00:29:20.000 --> 00:29:22.000]  (廣東話)
[00:29:22.000 --> 00:29:24.000]  (廣東話)
[00:29:24.000 --> 00:29:26.000]  你明白什麼意思
[00:29:26.000 --> 00:29:28.000]  廣東話應該沒有這個
[00:29:28.000 --> 00:29:30.000]  你一行就行
[00:29:30.000 --> 00:29:32.000]  不行就不行
[00:29:32.000 --> 00:29:34.000]  對不對
[00:29:34.000 --> 00:29:36.000]  你們懂得普通話
[00:29:36.000 --> 00:29:38.000]  特別我的普通話應該懂得
[00:29:38.000 --> 00:29:40.000]  是不是
[00:29:40.000 --> 00:29:42.000]  神揀選生命於人
[00:29:42.000 --> 00:29:44.000]  人要選擇守神命
[00:29:44.000 --> 00:29:46.000]  所以我盼望大家不只是這一次的培靈會
[00:29:46.000 --> 00:29:48.000]  盼望大家以後無論讀經
[00:29:48.000 --> 00:29:50.000]  無論查經
[00:29:50.000 --> 00:29:52.000]  無論聽道
[00:29:52.000 --> 00:29:54.000]  上上問自己我要做什麼
[00:29:54.000 --> 00:29:56.000]  我很喜歡保羅兩句話
[00:29:56.000 --> 00:29:58.000]  然後他問什麼
[00:29:58.000 --> 00:30:00.000]  主也當作神
[00:30:00.000 --> 00:30:02.000]  不要只是問主也
[00:30:02.000 --> 00:30:04.000]  很多神學
[00:30:04.000 --> 00:30:06.000]  你要問下面的問題
[00:30:06.000 --> 00:30:08.000]  既然你是神我應該做什麼呢
[00:30:08.000 --> 00:30:10.000]  下面提到
[00:30:10.000 --> 00:30:12.000]  這句話
[00:30:12.000 --> 00:30:14.000]  在聖經裡很特別
[00:30:14.000 --> 00:30:16.000]  就是今天納你作他的子民
[00:30:16.000 --> 00:30:18.000]  他作你的生命既
[00:30:18.000 --> 00:30:20.000]  出了一集有說
