
[00:00:00.000 --> 00:00:04.000]  各位電影節目平安
[00:19:31.000 --> 00:19:33.000]  他說你問問我老闆
[00:19:33.000 --> 00:19:35.000]  我叫The River的老闆問他的老闆
[00:19:35.000 --> 00:19:37.000]  接著他回覆電郵
[00:19:37.000 --> 00:19:39.000]  如果做Congregation
[00:19:39.000 --> 00:19:41.000]  他用英文
[00:19:41.000 --> 00:19:45.000]  他說他的擔憂是怕我們太多人
[00:19:45.000 --> 00:19:47.000]  他說二三十人應該可以
[00:19:47.000 --> 00:19:51.000]  二三十人我們OK嗎
[00:19:51.000 --> 00:19:53.000]  他問我能否猜到多少人
[00:19:53.000 --> 00:19:55.000]  我說真的猜不到
[00:19:55.000 --> 00:19:57.000]  但應該多過二三十人
[00:19:57.000 --> 00:19:59.000]  所以我們停了
[00:19:59.000 --> 00:20:01.000]  停了的第一刻
[00:20:01.000 --> 00:20:03.000]  我覺得什麼呢
[00:20:03.000 --> 00:20:05.000]  正
[00:20:05.000 --> 00:20:07.000]  送一送
[00:20:07.000 --> 00:20:09.000]  因為我已經做到爆眼
[00:20:09.000 --> 00:20:11.000]  Wilton Sir 爆完我又爆
[00:20:11.000 --> 00:20:13.000]  我打算送一送
[00:20:13.000 --> 00:20:15.000]  但上帝真的很特別
[00:20:15.000 --> 00:20:17.000]  他要我想到
[00:20:17.000 --> 00:20:19.000]  突然間我曾經在一個貨倉
[00:20:19.000 --> 00:20:21.000]  幫他們做搬運
[00:20:21.000 --> 00:20:23.000]  因為畫劇要做搬道具
[00:20:23.000 --> 00:20:25.000]  我想起這個地方
[00:20:25.000 --> 00:20:27.000]  就是剛才你見到的
[00:20:27.000 --> 00:20:29.000]  The Bridge的倉
[00:20:29.000 --> 00:20:31.000]  結果一問
[00:20:31.000 --> 00:20:33.000]  我說你能不能借給我們星期日
[00:20:33.000 --> 00:20:35.000]  他說可以
[00:20:35.000 --> 00:20:37.000]  因為星期六晚有教會在用
[00:20:37.000 --> 00:20:39.000]  我查了一下
[00:20:39.000 --> 00:20:41.000]  這次我聰明了
[00:20:41.000 --> 00:20:43.000]  查了一下什麼可以做
[00:20:43.000 --> 00:20:45.000]  因為大家都很容易衝問這些問題
[00:20:45.000 --> 00:20:47.000]  什麼都可以做
[00:20:47.000 --> 00:20:49.000]  只不可以做修車倒機油
[00:20:49.000 --> 00:20:51.000]  我說可以了
[00:20:51.000 --> 00:20:53.000]  可以做教會了
[00:20:53.000 --> 00:20:55.000]  八月十七日就知道The Bridge誕生
[00:20:55.000 --> 00:20:57.000]  我立即和核心成員說
[00:20:57.000 --> 00:20:59.000]  我們要轉地方
[00:20:59.000 --> 00:21:01.000]  那麼激烈
[00:21:01.000 --> 00:21:03.000]  我們以為退休了
[00:21:03.000 --> 00:21:05.000]  現在有了地方
[00:21:05.000 --> 00:21:07.000]  上星期
[00:21:07.000 --> 00:21:09.000]  第一次崇拜
[00:21:09.000 --> 00:21:11.000]  我會說下一站
[00:21:11.000 --> 00:21:13.000]  所以上星期你們有來
[00:21:13.000 --> 00:21:15.000]  你們說是不是一模一樣
[00:21:15.000 --> 00:21:17.000]  我說不是 很刺激
[00:21:17.000 --> 00:21:19.000]  一會兒要變成一個祈禱會
[00:21:19.000 --> 00:21:21.000]  我一會兒再和大家說
[00:21:21.000 --> 00:21:23.000]  說說內卷
[00:21:23.000 --> 00:21:25.000]  什麼是內卷
[00:21:25.000 --> 00:21:27.000]  解釋一下剛才的數學公式
[00:21:27.000 --> 00:21:29.000]  內卷原來有這個定義
[00:21:29.000 --> 00:21:31.000]  內卷這個詞
[00:21:31.000 --> 00:21:33.000]  內卷的意思是進化
[00:21:33.000 --> 00:21:35.000]  進步
[00:21:35.000 --> 00:21:37.000]  如果在前面加個in
[00:21:37.000 --> 00:21:39.000]  不要了e
[00:21:39.000 --> 00:21:41.000]  d
[00:21:41.000 --> 00:21:43.000]  然後就變成了
[00:21:43.000 --> 00:21:45.000]  內向進化
[00:21:45.000 --> 00:21:47.000]  都是進化
[00:21:47.000 --> 00:21:49.000]  內向的進化
[00:21:49.000 --> 00:21:51.000]  這個就是內卷
[00:21:51.000 --> 00:21:53.000]  其實內卷這個詞是來自一種社會學的概念
[00:21:53.000 --> 00:21:55.000]  就叫內卷化
[00:21:55.000 --> 00:21:57.000]  或者個物化
[00:21:57.000 --> 00:21:59.000]  用來形容社會文化
[00:21:59.000 --> 00:22:01.000]  大家留意一下這幾行
[00:22:01.000 --> 00:22:03.000]  看看你教的不是你教會
[00:22:03.000 --> 00:22:05.000]  看看我們木恩教會
[00:22:05.000 --> 00:22:07.000]  我知道香港九龍新界有這樣的教會
[00:22:07.000 --> 00:22:09.000]  我希望Richmond
[00:22:09.000 --> 00:22:11.000]  Burnaby, Vancouver沒有
[00:22:11.000 --> 00:22:13.000]  我希望而已
[00:22:13.000 --> 00:22:15.000]  但你看看木恩是不是這樣
[00:22:15.000 --> 00:22:17.000]  你看看你公司是不是這樣
[00:22:17.000 --> 00:22:19.000]  用來形容社會文化
[00:22:19.000 --> 00:22:21.000]  重複勞作
[00:22:21.000 --> 00:22:23.000]  那些是重複的
[00:22:23.000 --> 00:22:25.000]  發展遲鈍
[00:22:25.000 --> 00:22:27.000]  說得白一點
[00:22:27.000 --> 00:22:29.000]  在某一個層次之後
[00:22:29.000 --> 00:22:31.000]  他們曾經升過等級
[00:22:31.000 --> 00:22:33.000]  升了一級之後
[00:22:33.000 --> 00:22:35.000]  反而只是做一些簡單的
[00:22:35.000 --> 00:22:37.000]  層次上的重複作業
[00:22:37.000 --> 00:22:39.000]  而毫無發展
[00:22:39.000 --> 00:22:41.000]  你想想
[00:22:41.000 --> 00:22:43.000]  有沒有認識這些地方
[00:22:43.000 --> 00:22:45.000]  這些機構
[00:22:45.000 --> 00:22:47.000]  這些狂會
[00:22:47.000 --> 00:22:49.000]  我看
[00:22:49.000 --> 00:22:51.000]  所以上星期原本不是說這裏
[00:22:51.000 --> 00:22:53.000]  今天原本也不是說這裏
[00:22:53.000 --> 00:22:55.000]  但我在Ian那裏學了這個推論
[00:22:55.000 --> 00:22:57.000]  我立即有很大的提醒
[00:22:57.000 --> 00:22:59.000]  我想提醒大家
[00:22:59.000 --> 00:23:01.000]  也幫忙監察著木恩
[00:23:01.000 --> 00:23:03.000]  木恩今天應該不是來捲
[00:23:03.000 --> 00:23:05.000]  但我們不知道
[00:23:05.000 --> 00:23:07.000]  因為很多教會
[00:23:07.000 --> 00:23:09.000]  一開始的時候很火熱
[00:23:09.000 --> 00:23:11.000]  然後很想傳福音
[00:23:11.000 --> 00:23:13.000]  很想跟耶穌的大使命
[00:23:13.000 --> 00:23:15.000]  很想轉化
[00:23:15.000 --> 00:23:17.000]  但不知為何去到一個時候
[00:23:17.000 --> 00:23:19.000]  就開始不想出去
[00:23:19.000 --> 00:23:21.000]  去到一個時候
[00:23:21.000 --> 00:23:23.000]  就只是重複一些
[00:23:23.000 --> 00:23:25.000]  可能很簡單的運作
[00:23:25.000 --> 00:23:27.000]  例如說我們的程序表
[00:23:27.000 --> 00:23:29.000]  要做得很漂亮
[00:23:29.000 --> 00:23:31.000]  這個很簡單
[00:23:31.000 --> 00:23:33.000]  很重複
[00:23:33.000 --> 00:23:35.000]  但可能要用很多人力物力
[00:23:35.000 --> 00:23:37.000]  教會可不可以沒有程序表
[00:23:37.000 --> 00:23:39.000]  可不可以呀
[00:23:39.000 --> 00:23:41.000]  可以呀
[00:23:41.000 --> 00:23:43.000]  這一年半都沒有程序表
[00:23:43.000 --> 00:23:45.000]  我們就這樣過了
[00:23:45.000 --> 00:23:47.000]  但我們可以將人力放在其他地方
[00:23:47.000 --> 00:23:49.000]  發展遲鈍
[00:23:49.000 --> 00:23:51.000]  某個層次
[00:23:51.000 --> 00:23:53.000]  做簡單的層次上重複作業
[00:23:53.000 --> 00:23:55.000]  而毫無進展
[00:23:55.000 --> 00:23:57.000]  我昨天看了一條片
[00:23:57.000 --> 00:23:59.000]  我覺得很像描述這個情況
[00:23:59.000 --> 00:24:01.000]  Mad妹呀
[00:24:01.000 --> 00:24:03.000]  可不可以幫我播放那條片
[00:24:03.000 --> 00:24:05.000]  沒聲音的可以播放
[00:24:05.000 --> 00:24:07.000]  看看他們在做的事
[00:24:07.000 --> 00:24:09.000]  我覺得像剛才的數學公式
[00:24:09.000 --> 00:24:11.000]  大家有沒有倉鼠
[00:24:11.000 --> 00:24:13.000]  看看他們在做什麼
[00:24:13.000 --> 00:24:15.000]  在外面的好像在幫他轉
[00:24:15.000 --> 00:24:17.000]  可以快一點
[00:24:17.000 --> 00:24:19.000]  很合作
[00:24:19.000 --> 00:24:21.000]  很快轉
[00:24:21.000 --> 00:24:23.000]  一隻出來休息
[00:24:23.000 --> 00:24:25.000]  外面的又不知道在做什麼
[00:24:25.000 --> 00:24:27.000]  裡面又很忙碌
[00:24:27.000 --> 00:24:29.000]  在轉
[00:24:29.000 --> 00:24:31.000]  又換另一隻上去
[00:24:31.000 --> 00:24:33.000]  一起轉
[00:24:33.000 --> 00:24:35.000]  Ian家裡有20隻倉鼠
[00:24:35.000 --> 00:24:37.000]  有5個龍
[00:24:37.000 --> 00:24:39.000]  他們很忙碌
[00:24:39.000 --> 00:24:41.000]  在做很多事
[00:24:41.000 --> 00:24:43.000]  但有沒有發展
[00:24:43.000 --> 00:24:45.000]  可能沒有
[00:24:45.000 --> 00:24:47.000]  我們教會會不會有一天變成這樣
[00:24:47.000 --> 00:24:49.000]  香港九龍新街的教會
[00:24:49.000 --> 00:24:51.000]  真的有
[00:24:51.000 --> 00:24:53.000]  這裡我真的不熟悉
[00:24:53.000 --> 00:24:55.000]  香港我去過二三百間教會
[00:24:55.000 --> 00:24:57.000]  真的有這樣的教會
[00:24:57.000 --> 00:24:59.000]  我們在做很多事
[00:24:59.000 --> 00:25:01.000]  每個星期都很忙碌
[00:25:01.000 --> 00:25:03.000]  不斷地跑
[00:25:03.000 --> 00:25:05.000]  我們覺得自己做了很多事
[00:25:05.000 --> 00:25:07.000]  但可能是原地踏步
[00:25:07.000 --> 00:25:09.000]  毫無發展
[00:25:09.000 --> 00:25:11.000]  所以聽到這句說話
[00:25:11.000 --> 00:25:13.000]  我想黃秋生在一齣電影裡說的對白
[00:25:13.000 --> 00:25:15.000]  我也很喜歡
[00:25:15.000 --> 00:25:17.000]  他說世界不應該是這樣
[00:25:17.000 --> 00:25:19.000]  做人不應該是這樣
[00:25:19.000 --> 00:25:21.000]  掃地的事
[00:25:21.000 --> 00:25:23.000]  是另一幕
[00:25:23.000 --> 00:25:25.000]  另一幕
[00:25:25.000 --> 00:25:27.000]  這一幕是心
[00:25:27.000 --> 00:25:29.000]  世界不應該是這樣
[00:25:29.000 --> 00:25:31.000]  做人不應該是這樣
[00:25:31.000 --> 00:25:33.000]  我改一改
[00:25:33.000 --> 00:25:35.000]  教會也不應該是這樣
[00:25:35.000 --> 00:25:37.000]  做基督徒也不應該是這樣
[00:25:37.000 --> 00:25:39.000]  教會不應該是內卷
[00:25:39.000 --> 00:25:41.000]  基督徒不應該是躺平
[00:25:41.000 --> 00:25:43.000]  基督徒不應該是躺平
[00:25:43.000 --> 00:25:45.000]  基督徒不應該是躺平
[00:25:45.000 --> 00:25:47.000]  教會不應該是這樣
[00:25:47.000 --> 00:25:49.000]  教會不應該是這樣
[00:25:49.000 --> 00:25:51.000]  如果我跟Angus說
[00:25:51.000 --> 00:25:53.000]  教會不應該是這樣
[00:25:53.000 --> 00:25:55.000]  教會不應該是這樣
[00:25:55.000 --> 00:25:57.000]  做基督徒不應該是這樣
[00:25:57.000 --> 00:25:59.000]  做基督徒不應該是這樣
[00:25:59.000 --> 00:26:01.000]  教會為什麼會走到這裡呢
[00:26:01.000 --> 00:26:03.000]  默因為什麼會走到這裡呢
[00:26:03.000 --> 00:26:05.000]  當我在八神讀博士學位的時候
[00:26:05.000 --> 00:26:07.000]  我用了三年時間
[00:26:07.000 --> 00:26:09.000]  去思考
[00:26:09.000 --> 00:26:11.000]  為什麼香港有些教會可以轉化
[00:26:11.000 --> 00:26:13.000]  為什麼轉化不了
[00:26:13.000 --> 00:26:15.000]  我只是研究了十幾間
[00:26:15.000 --> 00:26:17.000]  轉化了的教會
[00:26:17.000 --> 00:26:19.000]  我得出了這個流程圖
[00:26:19.000 --> 00:26:21.000]  所以來到默因
[00:26:21.000 --> 00:26:23.000]  我很想堅持
[00:26:23.000 --> 00:26:25.000]  我試一下香港的教會能夠轉化
[00:26:25.000 --> 00:26:27.000]  我在溫哥華行不行
[00:26:27.000 --> 00:26:29.000]  結果一開始的時候
[00:26:29.000 --> 00:26:31.000]  原來所有能夠轉化的教會
[00:26:31.000 --> 00:26:33.000]  一開始是
[00:26:33.000 --> 00:26:35.000]  是那個目者和領袖願意先動
[00:26:35.000 --> 00:26:37.000]  那目者和領袖願意先動
[00:26:37.000 --> 00:26:39.000]  那目者和領袖願意先動
[00:26:39.000 --> 00:26:41.000]  那目者和領袖願意先動
[00:26:41.000 --> 00:26:43.000]  那目者和領袖願意先動
[00:26:43.000 --> 00:26:45.000]  那目者和領袖願意先動
[00:26:45.000 --> 00:26:47.000]  那目者和領袖願意先動
[00:26:47.000 --> 00:26:49.000]  那目者和領袖願意先動
[00:26:49.000 --> 00:26:51.000]  那目者和領袖願意先動
[00:26:51.000 --> 00:26:53.000]  那目者和領袖願意先動
[00:26:53.000 --> 00:26:55.000]  那目者和領袖願意先動
[00:26:55.000 --> 00:26:57.000]  那目者和領袖願意先動
[00:26:57.000 --> 00:26:59.000]  那目者和領袖願意先動
[00:26:59.000 --> 00:27:01.000]  那目者和領袖願意先動
[00:27:01.000 --> 00:27:03.000]  那目者和領袖願意先動
[00:27:03.000 --> 00:27:05.000]  那目者和領袖願意先動
[00:27:05.000 --> 00:27:07.000]  那目者和領袖願意先動
[00:27:07.000 --> 00:27:09.000]  那目者和領袖願意先動
[00:27:09.000 --> 00:27:11.000]  那目者和領袖願意先動
[00:27:11.000 --> 00:27:13.000]  那目者和領袖願意先動
[00:27:13.000 --> 00:27:15.000]  那目者和領袖願意先動
[00:27:15.000 --> 00:27:17.000]  那目者和領袖願意先動
[00:27:17.000 --> 00:27:19.000]  那目者和領袖願意先動
[00:27:19.000 --> 00:27:21.000]  那目者和領袖願意先動
[00:27:21.000 --> 00:27:23.000]  那目者和領袖願意先動
[00:27:23.000 --> 00:27:25.000]  那目者和領袖願意先動
[00:27:25.000 --> 00:27:27.000]  那目者和領袖願意先動
[00:27:27.000 --> 00:27:29.000]  那目者和領袖願意先動
[00:27:29.000 --> 00:27:31.000]  那目者和領袖願意先動
[00:27:31.000 --> 00:27:33.000]  那目者和領袖願意先動
[00:27:33.000 --> 00:27:35.000]  那目者和領袖願意先動
[00:27:35.000 --> 00:27:37.000]  那目者和領袖願意先動
[00:27:37.000 --> 00:27:39.000]  那目者和領袖願意先動
[00:27:39.000 --> 00:27:41.000]  那目者和領袖願意先動
[00:27:41.000 --> 00:27:43.000]  那目者和領袖願意先動
[00:27:43.000 --> 00:27:45.000]  那目者和領袖願意先動
[00:27:45.000 --> 00:27:47.000]  那目者和領袖願意先動
[00:27:47.000 --> 00:27:49.000]  那目者和領袖願意先動
[00:27:49.000 --> 00:27:51.000]  那目者和領袖願意先動
[00:27:51.000 --> 00:27:53.000]  那目者和領袖願意先動
[00:27:53.000 --> 00:27:55.000]  那目者和領袖願意先動
[00:27:55.000 --> 00:27:57.000]  那目者和領袖願意先動
[00:27:57.000 --> 00:27:59.000]  那目者和領袖願意先動
[00:27:59.000 --> 00:28:01.000]  那目者和領袖願意先動
[00:28:01.000 --> 00:28:03.000]  那目者和領袖願意先動
[00:28:03.000 --> 00:28:05.000]  那目者和領袖願意先動
[00:28:05.000 --> 00:28:07.000]  那目者和領袖願意先動
[00:28:07.000 --> 00:28:09.000]  那目者和領袖願意先動
[00:28:09.000 --> 00:28:11.000]  那目者和領袖願意先動
[00:28:11.000 --> 00:28:13.000]  那目者和領袖願意先動
[00:28:13.000 --> 00:28:15.000]  那目者和領袖願意先動
[00:28:15.000 --> 00:28:17.000]  那目者和領袖願意先動
[00:28:17.000 --> 00:28:19.000]  那目者和領袖願意先動
[00:28:19.000 --> 00:28:21.000]  那目者和領袖願意先動
[00:28:21.000 --> 00:28:23.000]  那目者和領袖願意先動
[00:28:23.000 --> 00:28:25.000]  那目者和領袖願意先動
[00:28:25.000 --> 00:28:27.000]  那目者和領袖願意先動
[00:28:27.000 --> 00:28:29.000]  那目者和領袖願意先動
[00:28:29.000 --> 00:28:31.000]  那目者和領袖願意先動
[00:28:31.000 --> 00:28:33.000]  但如果我們想在近距離
[00:28:33.000 --> 00:28:35.000]  真的經歷轉化、經歷神蹟的時候
[00:28:35.000 --> 00:28:37.000]  我們就要動
[00:28:37.000 --> 00:28:39.000]  我們動的時候我們行步見步
[00:28:39.000 --> 00:28:42.000]  我們就會看到上帝放什麼在前面
[00:28:42.000 --> 00:28:45.000]  但你不行的時候永遠都不知道
[00:28:45.000 --> 00:28:49.000]  很感謝這一班的執事
[00:28:49.000 --> 00:28:51.000]  很感謝弟兄姊妹
[00:28:51.000 --> 00:28:54.000]  真的每一個你們的支持
[00:28:54.000 --> 00:28:56.000]  在走的時候
[00:28:56.000 --> 00:28:58.000]  這裡我不詳細重複
[00:28:58.000 --> 00:29:03.000]  當我們願意透過關心別人的身心舍靈
[00:29:03.000 --> 00:29:09.000]  弟兄姊妹自然會見到神的作為
[00:29:09.000 --> 00:29:12.000]  見到鄰舍的需要
[00:29:12.000 --> 00:29:14.000]  見到堂會的需要
[00:29:14.000 --> 00:29:16.000]  所以見到很多教會
[00:29:16.000 --> 00:29:18.000]  有一間在葵青區
[00:29:18.000 --> 00:29:20.000]  40年沒有動過
[00:29:20.000 --> 00:29:22.000]  每年只定口號
[00:29:22.000 --> 00:29:24.000]  全年計劃
[00:29:24.000 --> 00:29:26.000]  他說要用很多時間去定
[00:29:26.000 --> 00:29:30.000]  定完到下年十月又說要再定
[00:29:30.000 --> 00:29:32.000]  但中間可能沒做過
[00:29:32.000 --> 00:29:34.000]  花了很多時間去做一些重複
[00:29:34.000 --> 00:29:38.000]  簡單但沒有發展的動作
[00:29:38.000 --> 00:29:40.000]  但當他們一路走的時候
[00:29:40.000 --> 00:29:42.000]  他見到很多神蹟
[00:29:42.000 --> 00:29:44.000]  見到很多人來到
[00:29:44.000 --> 00:29:48.000]  見到很多弟兄姊妹願意起來侍奉
[00:29:48.000 --> 00:29:53.000]  然後大家會經歷不同的轉化
[00:29:53.000 --> 00:29:54.000]  我們的靈命會轉化
[00:29:54.000 --> 00:29:55.000]  我們的行為會轉化
[00:29:55.000 --> 00:29:57.000]  我們的觀念會轉化
[00:29:57.000 --> 00:30:00.000]  而這個轉化是不會停止的
[00:30:00.000 --> 00:30:02.000]  現在你想叫我回頭
[00:30:02.000 --> 00:30:04.000]  對不起 我回不了
[00:30:04.000 --> 00:30:07.000]  因為上帝帶我們一路向前走
[00:30:07.000 --> 00:30:09.000]  所以那些教會
[00:30:09.000 --> 00:30:11.000]  由中間一間宣道會
[00:30:11.000 --> 00:30:13.000]  旺角堂自己轉化
[00:30:13.000 --> 00:30:15.000]  影響到不同的社區
[00:30:15.000 --> 00:30:17.000]  影響到葵青區
[00:30:17.000 --> 00:30:19.000]  影響到觀塘區
[00:30:19.000 --> 00:30:22.000]  所以香港現在根本是一個轉化的movement
[00:30:22.000 --> 00:30:27.000]  這次由陳淑娟牧師和播道神學院做牽頭
[00:30:27.000 --> 00:30:32.000]  現在陳淑娟牧師在coach二十多間教會
[00:30:32.000 --> 00:30:34.000]  帶動他們一起轉化
[00:30:34.000 --> 00:30:36.000]  所以大家如果真的知道
[00:30:36.000 --> 00:30:39.000]  我們溫哥華有不同的教會在轉化的時候
[00:30:39.000 --> 00:30:40.000]  你跟我分享
[00:30:40.000 --> 00:30:42.000]  我們聚在一起
[00:30:42.000 --> 00:30:44.000]  因為我們是One Church
[00:30:44.000 --> 00:30:47.000]  我們發揮我們經常說的synergy的力量
[00:30:47.000 --> 00:30:49.000]  一間教會的力量很微小
[00:30:49.000 --> 00:30:50.000]  我們這裡也很微小
[00:30:50.000 --> 00:30:52.000]  但很多教會聚在一起的時候
[00:30:52.000 --> 00:30:55.000]  力量可以很powerful
[00:30:55.000 --> 00:30:59.000]  今天大家坐在這裡
[00:30:59.000 --> 00:31:03.000]  今天我們也在這裡
[00:31:03.000 --> 00:31:06.000]  究竟我們怎樣走下去呢?
[00:31:06.000 --> 00:31:10.000]  我們怎樣發揮上帝給我們這個建築物
[00:31:10.000 --> 00:31:13.000]  和你們每一個人的恩賜呢?
[00:31:13.000 --> 00:31:16.000]  是行步、健步的信心之旅
[00:31:16.000 --> 00:31:19.000]  在過去這年多
[00:31:19.000 --> 00:31:20.000]  我們做所有的決定
[00:31:20.000 --> 00:31:22.000]  我們都是不知道的
[00:31:22.000 --> 00:31:25.000]  我知道執事很辛苦
[00:31:25.000 --> 00:31:27.000]  但慢慢他們沒有那麼辛苦
[00:31:27.000 --> 00:31:29.000]  因為見多了神蹟
[00:31:29.000 --> 00:31:31.000]  開始他們會很擔心
[00:31:31.000 --> 00:31:33.000]  開始他們不知道怎樣
[00:31:33.000 --> 00:31:37.000]  但不知道怎樣是否不做的理由呢?
[00:31:37.000 --> 00:31:39.000]  其實不是的
[00:31:39.000 --> 00:31:40.000]  不知道怎樣
[00:31:40.000 --> 00:31:41.000]  不知道怎樣
[00:31:41.000 --> 00:31:43.000]  一邊做就越知道越多
[00:31:43.000 --> 00:31:44.000]  但如果你坐下來
[00:31:44.000 --> 00:31:45.000]  一群人在開會
[00:31:45.000 --> 00:31:46.000]  可能會這樣
[00:31:46.000 --> 00:31:47.000]  可能會這樣
[00:31:47.000 --> 00:31:48.000]  開完會
[00:31:48.000 --> 00:31:50.000]  晚上八點開到十二點多
[00:31:50.000 --> 00:31:52.000]  最後說我們做不到
[00:31:52.000 --> 00:31:56.000]  神蹟就沒有你的份了
[00:31:56.000 --> 00:31:58.000]  我們不同的人
[00:31:58.000 --> 00:31:59.000]  不同的公司
[00:31:59.000 --> 00:32:00.000]  不同的地方
[00:32:00.000 --> 00:32:01.000]  是否我們談得太多
[00:32:01.000 --> 00:32:03.000]  不知道的事
[00:32:03.000 --> 00:32:04.000]  你當然不知道
[00:32:04.000 --> 00:32:06.000]  今天你都不知道明天的事
[00:32:06.000 --> 00:32:09.000]  你怎樣知道那個事怎樣發展呢?
[00:32:09.000 --> 00:32:12.000]  但很多不知道加起來就是不做了
[00:32:12.000 --> 00:32:14.000]  不做就變成內捲
[00:32:14.000 --> 00:32:17.000]  但我們很感謝你們
[00:32:17.000 --> 00:32:19.000]  和我們一起走一步
[00:32:19.000 --> 00:32:21.000]  見一步的信心之旅
[00:32:21.000 --> 00:32:23.000]  差不多結束的時候
[00:32:23.000 --> 00:32:25.000]  我用這段經文做結束
[00:32:25.000 --> 00:32:27.000]  很簡單的一節經文
[00:32:27.000 --> 00:32:28.000]  你們很熟悉
[00:32:28.000 --> 00:32:29.000]  但有沒有做到
[00:32:29.000 --> 00:32:31.000]  不要效法這個世界
[00:32:31.000 --> 00:32:34.000]  是要心意更新而變化
[00:32:34.000 --> 00:32:36.000]  是要變的
[00:32:36.000 --> 00:32:38.000]  不是一直不變
[00:32:38.000 --> 00:32:40.000]  叫你們測驗
[00:32:40.000 --> 00:32:41.000]  當你變的時候
[00:32:41.000 --> 00:32:44.000]  你才能夠了解神多些
[00:32:44.000 --> 00:32:46.000]  祂的善良純全
[00:32:46.000 --> 00:32:49.000]  可喜悅的旨意
[00:32:49.000 --> 00:32:51.000]  不是坐著
[00:32:51.000 --> 00:32:52.000]  祈禱重要
[00:32:52.000 --> 00:32:54.000]  祈禱很重要
[00:32:54.000 --> 00:32:55.000]  支撐著我們
[00:32:55.000 --> 00:32:56.000]  但行動也重要
[00:32:56.000 --> 00:32:58.000]  我們的心要變出來
[00:32:58.000 --> 00:33:03.000]  這是希臘文的外表的改變
[00:33:03.000 --> 00:33:05.000]  或者是裡面的轉變
[00:33:05.000 --> 00:33:07.000]  可以是外表的轉變
[00:33:07.000 --> 00:33:09.000]  或者內心的轉變
[00:33:09.000 --> 00:33:12.000]  我很喜歡《The Message》的翻譯
[00:33:12.000 --> 00:33:16.000]  「不要太適合你的文化」
[00:33:16.000 --> 00:33:19.000]  我不知道你現在身處的文化是什麼
[00:33:19.000 --> 00:33:20.000]  但我們很多時候都說
[00:33:20.000 --> 00:33:21.000]  人家不是這樣
[00:33:21.000 --> 00:33:22.000]  人家不是這樣
[00:33:22.000 --> 00:33:24.000]  不等於我們不可以做
[00:33:24.000 --> 00:33:27.000]  如果外面的文化是內捲的
[00:33:27.000 --> 00:33:29.000]  我們為什麼要跟內捲
[00:33:29.000 --> 00:33:33.000]  你不要跟著不思考
[00:33:33.000 --> 00:33:34.000]  別人做就做
[00:33:34.000 --> 00:33:36.000]  別人的程序表這樣定就這樣定
[00:33:36.000 --> 00:33:38.000]  但為什麼要這樣做呢
[00:33:38.000 --> 00:33:40.000]  取而代之
[00:33:40.000 --> 00:33:43.000]  是修正你的關注於神
[00:33:43.000 --> 00:33:47.000]  是將我們的目標注視在十字架那裡
[00:33:47.000 --> 00:33:51.000]  不是注視在簡單的重複運作那裡
[00:33:51.000 --> 00:33:55.000]  你會被從內而外改變
[00:33:55.000 --> 00:33:57.000]  如果你注視在上帝那裡
[00:33:57.000 --> 00:34:01.000]  你才可以從裡面一直更新到外面
[00:34:01.000 --> 00:34:03.000]  你才可以準備
[00:34:03.000 --> 00:34:07.000]  準備認可他想要的東西
[00:34:07.000 --> 00:34:10.000]  然後迅速回應
[00:34:10.000 --> 00:34:15.000]  你才能夠知道上帝在你們每一個個人身上
[00:34:15.000 --> 00:34:17.000]  有什麼旨意
[00:34:17.000 --> 00:34:21.000]  而你像保羅一樣迅速設法去回應
[00:34:21.000 --> 00:34:25.000]  「我喜歡你周圍的文化」
[00:34:25.000 --> 00:34:28.000]  不是好像你的文化
[00:34:28.000 --> 00:34:31.000]  其實是一直拉你下來
[00:34:31.000 --> 00:34:33.000]  是一直拉你下來
[00:34:33.000 --> 00:34:35.000]  沒有進步過
[00:34:35.000 --> 00:34:37.000]  到不成熟的地步
[00:34:37.000 --> 00:34:41.000]  還要拉你去不成熟的地方
[00:34:41.000 --> 00:34:46.000]  但上帝是想將最好的給你帶出來
[00:34:46.000 --> 00:34:54.000]  去發展一個更深更成熟的你
[00:34:54.000 --> 00:34:57.000]  最後一個很刺激的
[00:34:57.000 --> 00:34:59.000]  今天不知明天是
[00:34:59.000 --> 00:35:02.000]  上星期大家很興奮
[00:35:02.000 --> 00:35:05.000]  9月10日在座有十多人做證
[00:35:05.000 --> 00:35:08.000]  想不到有微信的朋友
[00:35:08.000 --> 00:35:11.000]  想不到我昨天講完一個講座
[00:35:11.000 --> 00:35:13.000]  帶了一些新朋友
[00:35:13.000 --> 00:35:15.000]  想不到有些人帶了朋友
[00:35:15.000 --> 00:35:17.000]  想不到去完婚禮
[00:35:17.000 --> 00:35:21.000]  Bonnie 你的朋友的一對夫婦又來了
[00:35:21.000 --> 00:35:24.000]  想不到很開心見到她
[00:35:24.000 --> 00:35:27.000]  想不到很多人離開了教會回來
[00:35:27.000 --> 00:35:29.000]  看到很多人的引擎停了
[00:35:29.000 --> 00:35:31.000]  沒有侍奉 然後侍奉回來
[00:35:31.000 --> 00:35:35.000]  那天九成合作的人都是不認識的
[00:35:35.000 --> 00:35:38.000]  一個很激動的一對團隊
[00:35:38.000 --> 00:35:40.000]  很開心 很感恩
[00:35:40.000 --> 00:35:42.000]  大家想著下個星期怎樣
