
[00:00:00.000 --> 00:00:05.000]  各位兄姊妹 祝你平安
[00:22:40.000 --> 00:22:43.000]  下面那句才慘
[00:22:43.000 --> 00:22:53.000]  就知道你自己為人是循規蹈矩進行律法
[00:22:53.000 --> 00:22:57.000]  那保羅還需要傳恩信稱義的福音嗎?
[00:22:57.000 --> 00:22:59.000]  透過這個行動
[00:22:59.000 --> 00:23:04.000]  令人人都知道原來他是循規蹈矩進行律法
[00:23:04.000 --> 00:23:08.000]  讓你做保羅你聽不聽?
[00:23:08.000 --> 00:23:10.000]  保羅聽啊
[00:23:10.000 --> 00:23:12.000]  所以你認識保羅
[00:23:12.000 --> 00:23:14.000]  你認識他的為人
[00:23:14.000 --> 00:23:17.000]  他不是不斷跟人吵架
[00:23:17.000 --> 00:23:19.000]  又跟巴拿巴吵架
[00:23:19.000 --> 00:23:20.000]  又跟彼得吵架
[00:23:20.000 --> 00:23:22.000]  又跟雅各吵架
[00:23:22.000 --> 00:23:24.000]  總之所有人都跟他不對
[00:23:24.000 --> 00:23:25.000]  不是的
[00:23:25.000 --> 00:23:26.000]  保羅很謙卑
[00:23:26.000 --> 00:23:29.000]  接受雅各的提議
[00:23:29.000 --> 00:23:35.000]  真的帶著四個還願的弟兄
[00:23:35.000 --> 00:23:38.000]  翌日去聖殿
[00:23:38.000 --> 00:23:40.000]  那又如何?
[00:23:40.000 --> 00:23:42.000]  你讀聖經
[00:23:42.000 --> 00:23:45.000]  你應該可以上來講的了
[00:23:45.000 --> 00:23:47.000]  結果暴動
[00:23:47.000 --> 00:23:51.000]  蘇聯、猶太人起哄
[00:23:51.000 --> 00:23:53.000]  聖殿要關門
[00:23:53.000 --> 00:23:54.000]  不單止
[00:23:54.000 --> 00:23:56.000]  他們要打保羅
[00:23:56.000 --> 00:23:57.000]  不單止
[00:23:57.000 --> 00:24:01.000]  羅馬的軍隊出動
[00:24:01.000 --> 00:24:03.000]  介入
[00:24:03.000 --> 00:24:10.000]  將保羅帶回駐軍的營留
[00:24:10.000 --> 00:24:14.000]  在那裏問他
[00:24:14.000 --> 00:24:16.000]  耶路撒冷都搞不定
[00:24:16.000 --> 00:24:18.000]  結果羅馬的軍隊
[00:24:18.000 --> 00:24:24.000]  要將保羅押到蓋薩尼亞
[00:24:24.000 --> 00:24:29.000]  在軍營還押候審
[00:24:29.000 --> 00:24:31.000]  我們很熟悉這兩個字
[00:24:31.000 --> 00:24:33.000]  不是定他有罪沒罪
[00:24:33.000 --> 00:24:35.000]  總之就關著他
[00:24:35.000 --> 00:24:40.000]  先解決蘇聯的問題
[00:24:40.000 --> 00:24:43.000]  羅馬的巡撫
[00:24:43.000 --> 00:24:45.000]  探戶
[00:24:45.000 --> 00:24:49.000]  希望教會會送禮
[00:24:49.000 --> 00:24:52.000]  贖回大使圖出來
[00:24:52.000 --> 00:24:55.000]  教會當然不會做這件事
[00:24:55.000 --> 00:24:58.000]  然後他又要討好猶太人
[00:24:58.000 --> 00:25:02.000]  想將保羅送回耶路撒冷
[00:25:02.000 --> 00:25:04.000]  一隻眼開一隻眼閉
[00:25:04.000 --> 00:25:07.000]  猶太人也有陰謀
[00:25:07.000 --> 00:25:10.000]  要在路上解決保羅
[00:25:10.000 --> 00:25:12.000]  你讀《士徒行傳》吧
[00:25:12.000 --> 00:25:14.000]  好像看韓劇一樣
[00:25:14.000 --> 00:25:16.000]  其實你不看的
[00:25:16.000 --> 00:25:22.000]  歷史現實就是這麼貼地
[00:25:22.000 --> 00:25:26.000]  不是講神學的理論
[00:25:26.000 --> 00:25:32.000]  結果保羅就拿出他的BNO
[00:25:32.000 --> 00:25:36.000]  上訴蓋薩
[00:25:36.000 --> 00:25:45.000]  公帑送他從巴勒斯坦去到羅馬
[00:25:45.000 --> 00:25:51.000]  原來《士徒行傳》告訴我們
[00:25:51.000 --> 00:25:58.000]  聖靈的大能不是醫病趕鬼
[00:25:58.000 --> 00:26:02.000]  講謊言、行神蹟騎士
[00:26:02.000 --> 00:26:04.000]  講道很有能力
[00:26:04.000 --> 00:26:07.000]  是,這些事情都有發生
[00:26:07.000 --> 00:26:13.000]  但是福音如何從耶路撒冷直到地極
[00:26:13.000 --> 00:26:16.000]  路加分開三個階段
[00:26:16.000 --> 00:26:24.000]  關鍵和焦點我們現在懂得掌握了嗎?
[00:26:24.000 --> 00:26:31.000]  碧白、撕裂、掃亂
[00:26:31.000 --> 00:26:35.000]  三樣都是我們不喜歡的
[00:26:35.000 --> 00:26:39.000]  主啊,萬萬不要讓這件事淋到我們香港
[00:26:39.000 --> 00:26:42.000]  不要淋到我們紅印堂
[00:26:42.000 --> 00:26:45.000]  讓這些惡事遠離我們
[00:26:45.000 --> 00:26:48.000]  但是聖靈的工作
[00:26:48.000 --> 00:26:51.000]  《士徒行傳》在第一世紀
[00:26:51.000 --> 00:26:58.000]  首次福音奄養傳道外邦
[00:26:58.000 --> 00:27:01.000]  這個事實的記錄
[00:27:01.000 --> 00:27:06.000]  給我們一個典範、一個基礎
[00:27:06.000 --> 00:27:10.000]  今天你再看到這些事情
[00:27:10.000 --> 00:27:13.000]  我們不需要喊生喊死
[00:27:13.000 --> 00:27:21.000]  我們知道聖靈的工作初心不變
[00:27:21.000 --> 00:27:23.000]  聽得明嗎?
[00:27:23.000 --> 00:27:26.000]  聖靈的工作不是要保守教會
[00:27:26.000 --> 00:27:29.000]  沒有碧白淋到
[00:27:29.000 --> 00:27:32.000]  教會和睦同居
[00:27:32.000 --> 00:27:34.000]  不會發生爭吵
[00:27:34.000 --> 00:27:38.000]  然後出到哪裡人見人愛
[00:27:38.000 --> 00:27:40.000]  車見車載
[00:27:40.000 --> 00:27:42.000]  不是的
[00:27:42.000 --> 00:27:44.000]  你讀聖經
[00:27:44.000 --> 00:27:46.000]  《士徒行傳》告訴我們
[00:27:46.000 --> 00:27:49.000]  透過碧白教會從耶路撒冷
[00:27:49.000 --> 00:27:53.000]  就出到撒瑪利亞猶太傳遞
[00:27:53.000 --> 00:27:56.000]  透過撕裂教會
[00:27:56.000 --> 00:28:01.000]  就從亞洲、小亞細亞、亞洲小學
[00:28:01.000 --> 00:28:05.000]  去到馬其頓、希臘、歐洲
[00:28:05.000 --> 00:28:12.000]  透過蘇聯、保羅、上訴、蓋薩
[00:28:12.000 --> 00:28:15.000]  福音就是這樣
[00:28:15.000 --> 00:28:22.000]  去到羅馬、外邦世界的核心
[00:28:22.000 --> 00:28:25.000]  感謝神
[00:28:25.000 --> 00:28:28.000]  原來不是我們的計劃
[00:28:28.000 --> 00:28:31.000]  是上帝的掌管
[00:28:31.000 --> 00:28:35.000]  上帝做光又做暗
[00:28:35.000 --> 00:28:39.000]  祂施平安又降災禍
[00:28:39.000 --> 00:28:41.000]  有沒有讀過這節金句?
[00:28:41.000 --> 00:28:42.000]  不讀的
[00:28:42.000 --> 00:28:44.000]  我們就是要夠苦夠懶
[00:28:44.000 --> 00:28:46.000]  那個是觀世音
[00:28:46.000 --> 00:28:48.000]  那個不是主耶穌
[00:28:48.000 --> 00:28:49.000]  分得出嗎?
[00:28:49.000 --> 00:28:55.000]  耶穌呼召我們天天背起十字架
[00:28:55.000 --> 00:28:57.000]  彼得提醒我們
[00:28:57.000 --> 00:29:02.000]  你們蒙召是為了什麼?
[00:29:02.000 --> 00:29:05.000]  因為基督受苦
[00:29:05.000 --> 00:29:12.000]  留下這個受苦的腳踭
[00:29:12.000 --> 00:29:20.000]  跟從主不是為了自己的福祿
[00:29:20.000 --> 00:29:27.000]  跟從主是見證主的大能
[00:29:27.000 --> 00:29:34.000]  120個人怎麼可能將福音傳到地極
[00:29:34.000 --> 00:29:37.000]  讀28章的《使徒行傳》
[00:29:37.000 --> 00:29:41.000]  你就發覺不是靠他們的能力
[00:29:41.000 --> 00:29:43.000]  不是靠他們的本事
[00:29:43.000 --> 00:29:45.000]  不是靠他們的熱心
[00:29:45.000 --> 00:29:50.000]  不是靠他們為主忠心
[00:29:50.000 --> 00:29:51.000]  碧白臨到
[00:29:51.000 --> 00:29:53.000]  沒有人想的
[00:29:53.000 --> 00:29:54.000]  殉道
[00:29:54.000 --> 00:29:56.000]  誰想做撕泥犯?
[00:29:56.000 --> 00:29:57.000]  我叫斯文
[00:29:57.000 --> 00:29:59.000]  我也想改名字
[00:29:59.000 --> 00:30:01.000]  撕裂
[00:30:01.000 --> 00:30:03.000]  大家都呆了
[00:30:03.000 --> 00:30:04.000]  不要啊
[00:30:04.000 --> 00:30:06.000]  不要發生在我們中間
[00:30:06.000 --> 00:30:12.000]  但是上帝可以化腐朽為神奇
[00:30:12.000 --> 00:30:14.000]  掃斷
[00:30:14.000 --> 00:30:15.000]  暴動
[00:30:15.000 --> 00:30:17.000]  我們不喜歡的
[00:30:17.000 --> 00:30:24.000]  但是原來這是神的大能
[00:30:24.000 --> 00:30:28.000]  保守他的使徒
[00:30:28.000 --> 00:30:33.000]  平安去到羅馬
[00:30:33.000 --> 00:30:36.000]  有不是軍隊
[00:30:36.000 --> 00:30:38.000]  有士兵
[00:30:38.000 --> 00:30:40.000]  那個叫壓界
[00:30:40.000 --> 00:30:45.000]  不是,我們知道那個是天使的保護
[00:30:45.000 --> 00:30:47.000]  我們想像不到
[00:30:47.000 --> 00:30:48.000]  以前的世界
[00:30:48.000 --> 00:30:50.000]  一出門
[00:30:50.000 --> 00:30:52.000]  離開洪水橋區
[00:30:52.000 --> 00:30:55.000]  你就可以被人搶
[00:30:55.000 --> 00:30:57.000]  想不到嗎?
[00:30:57.000 --> 00:30:59.000]  有沒有看《水滸傳》?
[00:30:59.000 --> 00:31:04.000]  每間客棧都是黑店
[00:31:04.000 --> 00:31:06.000]  翻開床
[00:31:06.000 --> 00:31:09.000]  下面就有人伏在那裡拿著刀
[00:31:09.000 --> 00:31:10.000]  你不讀
[00:31:10.000 --> 00:31:16.000]  那是宋朝太平盛世的事實
[00:31:16.000 --> 00:31:18.000]  羅馬帝國
[00:31:18.000 --> 00:31:22.000]  條條大道都平安
[00:31:22.000 --> 00:31:26.000]  是因為帝國的軍隊
[00:31:26.000 --> 00:31:29.000]  還有兩個保住
[00:31:29.000 --> 00:31:32.000]  跟著保羅去到羅馬
[00:31:32.000 --> 00:31:35.000]  神的旨意
[00:31:35.000 --> 00:31:40.000]  真是高過人的旨意
[00:31:40.000 --> 00:31:43.000]  今天我們說要侍奉他
[00:31:43.000 --> 00:31:46.000]  福音直到地極
[00:31:46.000 --> 00:31:49.000]  是,我們不過是沒用的器皿
[00:31:49.000 --> 00:31:51.000]  感謝主
[00:31:51.000 --> 00:31:55.000]  放在主的手中
[00:31:55.000 --> 00:31:56.000]  五個餅
[00:31:56.000 --> 00:31:58.000]  兩條魚
[00:31:58.000 --> 00:32:04.000]  可以叫五千人得飽足
[00:32:04.000 --> 00:32:10.000]  昔日聖經的記載是歷史事實
[00:32:10.000 --> 00:32:16.000]  今天我們都可以同樣經歷
[00:32:16.000 --> 00:32:22.000]  這個出人意料的神蹟奇事
[00:32:22.000 --> 00:32:24.000]  福音
[00:32:24.000 --> 00:32:28.000]  不單止在香港
[00:32:28.000 --> 00:32:30.000]  九龍新界
[00:32:30.000 --> 00:32:34.000]  現在你們成為焦點的焦點
[00:32:34.000 --> 00:32:35.000]  核心的核心
[00:32:35.000 --> 00:32:37.000]  大灣區接駁的
[00:32:37.000 --> 00:32:39.000]  就是洪水橋
[00:32:39.000 --> 00:32:41.000]  就是北區
[00:32:41.000 --> 00:32:43.000]  上帝要做什麼呢
[00:32:43.000 --> 00:32:50.000]  上帝要用教會來使大灣區蒙福
[00:32:50.000 --> 00:32:52.000]  聽聞福音
[00:32:52.000 --> 00:32:53.000]  沒可能的
[00:32:53.000 --> 00:32:55.000]  我們人數這麼少
[00:32:55.000 --> 00:32:58.000]  上帝可以逼迫的
[00:32:58.000 --> 00:33:02.000]  不如趁逼迫之前自己先出去
[00:33:02.000 --> 00:33:04.000]  不用他動手
[00:33:04.000 --> 00:33:07.000]  哎呀,撕裂啊
[00:33:07.000 --> 00:33:10.000]  不撕裂也可以去
[00:33:10.000 --> 00:33:12.000]  不是要靠這些
[00:33:12.000 --> 00:33:14.000]  哎呀,要先弄一場暴動
[00:33:14.000 --> 00:33:16.000]  不用的
[00:33:16.000 --> 00:33:17.000]  一樣可以去
[00:33:17.000 --> 00:33:18.000]  神的恩典
[00:33:18.000 --> 00:33:20.000]  神的能力
[00:33:20.000 --> 00:33:22.000]  從來都沒有改變
[00:33:22.000 --> 00:33:24.000]  《史獨行傳》
[00:33:24.000 --> 00:33:28.000]  就是讓我們見到一個這樣的事實
[00:33:28.000 --> 00:33:36.000]  今天繼續要發生在我們中間
[00:33:36.000 --> 00:33:37.000]  感謝神
[00:33:37.000 --> 00:33:40.000]  我們同心低求祈禱
[00:33:40.000 --> 00:33:42.000]  七愛主
[00:33:42.000 --> 00:33:46.000]  我們來到壽苦節的前夕
[00:33:46.000 --> 00:33:50.000]  我們一同參加聖餐
[00:33:50.000 --> 00:33:54.000]  紀念主為我們釘十字架
[00:33:54.000 --> 00:33:57.000]  為我們流出你的血
[00:33:57.000 --> 00:34:01.000]  成就莫大的救恩
[00:34:01.000 --> 00:34:04.000]  其實我們每一個人相信耶穌
[00:34:04.000 --> 00:34:06.000]  都是一個神蹟
[00:34:06.000 --> 00:34:08.000]  沒可能的事
[00:34:08.000 --> 00:34:12.000]  我們的家族能夠認識神
[00:34:12.000 --> 00:34:15.000]  棄假歸真
[00:34:15.000 --> 00:34:19.000]  都是一件想像不到的恩典
[00:34:19.000 --> 00:34:24.000]  今天你要繼續透過教會
[00:34:24.000 --> 00:34:26.000]  透過弟兄姊妹
[00:34:26.000 --> 00:34:28.000]  是我們軟弱
[00:34:28.000 --> 00:34:30.000]  我們很有閒
[00:34:30.000 --> 00:34:34.000]  我們沒辦法想像
[00:34:34.000 --> 00:34:40.000]  為什麼你要揀選一群軟弱的人
[00:34:40.000 --> 00:34:45.000]  去完成你的救恩直到地極
[00:34:45.000 --> 00:34:47.000]  但這就是你的心意
[00:34:47.000 --> 00:34:51.000]  也是你聖靈大能的工作
[00:34:51.000 --> 00:34:54.000]  在我們的眼前
[00:34:54.000 --> 00:34:56.000]  向我們顯明
[00:34:56.000 --> 00:34:58.000]  多謝你
[00:34:58.000 --> 00:35:00.000]  多謝你
[00:35:00.000 --> 00:35:04.000]  我們恭敬將自己奉獻
[00:35:04.000 --> 00:35:09.000]  交託在恩主的手中
[00:35:09.000 --> 00:35:13.000]  不是祈求出入平安
[00:35:13.000 --> 00:35:15.000]  凡事順利
[00:35:15.000 --> 00:35:21.000]  而是祈求你容得著我們每一個
[00:35:21.000 --> 00:35:24.000]  成為你的見證
[00:35:24.000 --> 00:35:26.000]  成為光
[00:35:26.000 --> 00:35:33.000]  成為別人蒙恩的管道
[00:35:33.000 --> 00:35:36.000]  求你垂聽我們不配的祈禱
[00:35:36.000 --> 00:35:40.000]  奉耶穌基督的名祈求
[00:35:40.000 --> 00:35:42.000]  Amen
[00:35:42.000 --> 00:35:44.000]  (音樂)
[00:35:45.000 --> 00:35:47.000]  (音樂)
[00:35:48.000 --> 00:35:50.000]  (音樂)
[00:35:50.000 --> 00:35:52.000]  (音樂)
[00:35:53.000 --> 00:35:55.000]  (音樂)
[00:35:56.000 --> 00:35:58.000]  (音樂)
[00:35:58.000 --> 00:36:01.000]  (字幕由 Amara.org 社群提供)

