
[00:00:00.000 --> 00:00:13.840]  耶和華永要不要歸於我們 永要不要歸於我們
[00:22:53.240 --> 00:22:55.240]  我六歲
[00:22:55.240 --> 00:22:57.240]  我六歲
[00:22:57.240 --> 00:22:59.240]  我六歲
[00:22:59.240 --> 00:23:01.240]  一年級
[00:23:01.240 --> 00:23:05.240]  你知道我爸爸那天按目
[00:23:05.240 --> 00:23:07.240]  他幾歲嗎?
[00:23:07.240 --> 00:23:09.240]  你不知道吧?
[00:23:09.240 --> 00:23:11.240]  35歲
[00:23:11.240 --> 00:23:13.240]  是呀
[00:23:13.240 --> 00:23:15.240]  50年之後
[00:23:15.240 --> 00:23:17.240]  很容易計算的
[00:23:17.240 --> 00:23:19.240]  他告訴我他是苦年出世
[00:23:19.240 --> 00:23:21.240]  你會背十二生肖就知道
[00:23:21.240 --> 00:23:23.240]  鼠牛虎兔龍蛇馬羊猴雞犬豬
[00:23:23.240 --> 00:23:25.240]  你知道他今年幾歲了嗎?
[00:23:25.240 --> 00:23:27.240]  35歲
[00:23:27.240 --> 00:23:29.240]  35歲可以做希伯倫堂的主任牧師
[00:23:29.240 --> 00:23:31.240]  請35歲的弟兄站起來
[00:23:31.240 --> 00:23:33.240]  甚麼突若少年師班
[00:23:33.240 --> 00:23:43.240]  今天我們不會放心將希伯倫堂交給一個35歲神學畢業的弟兄去牧羊
[00:23:43.240 --> 00:23:45.240]  年輕多好
[00:23:45.240 --> 00:23:47.240]  回到那一天
[00:23:47.240 --> 00:23:49.240]  永遠記得
[00:23:49.240 --> 00:23:51.240]  那個美好的日子
[00:23:51.240 --> 00:23:53.240]  不是呀
[00:23:53.240 --> 00:23:55.240]  不是呀
[00:23:55.240 --> 00:23:57.240]  不是呀
[00:23:57.240 --> 00:23:59.240]  不是呀
[00:23:59.240 --> 00:24:03.240]  我相信留在我父親的記憶當中
[00:24:03.240 --> 00:24:07.240]  是這50年的歷史
[00:24:07.240 --> 00:24:11.240]  而不是年輕的一刻
[00:24:11.240 --> 00:24:13.240]  我都要學這件事
[00:24:13.240 --> 00:24:19.240]  不是緬懷過去一個完美的時刻
[00:24:19.240 --> 00:24:21.240]  多謝母恩姐妹
[00:24:21.240 --> 00:24:23.240]  母恩姐妹
[00:24:23.240 --> 00:24:25.240]  你選那首詩
[00:24:25.240 --> 00:24:27.240]  你知道是我的婚禮詩歌
[00:24:27.240 --> 00:24:29.240]  你在這裏
[00:24:29.240 --> 00:24:31.240]  所以帶給我很多回憶
[00:24:31.240 --> 00:24:35.240]  特別我記得我站在旁邊
[00:24:35.240 --> 00:24:37.240]  我身邊的太太
[00:24:37.240 --> 00:24:39.240]  當時很漂亮
[00:24:39.240 --> 00:24:43.240]  但是婚姻的美
[00:24:43.240 --> 00:24:47.240]  不是結婚那天的那幅相
[00:24:47.240 --> 00:24:51.240]  很多人喜歡把它放大放在睡房
[00:24:51.240 --> 00:24:53.240]  掛在床頭
[00:24:53.240 --> 00:24:55.240]  到50週年的時候
[00:24:55.240 --> 00:24:57.240]  你看一看
[00:24:57.240 --> 00:24:59.240]  你想退貨的
[00:24:59.240 --> 00:25:01.240]  不是呀
[00:25:01.240 --> 00:25:03.240]  你自己都要被人退
[00:25:03.240 --> 00:25:07.240]  是這多年來
[00:25:07.240 --> 00:25:09.240]  我79年結婚
[00:25:09.240 --> 00:25:11.240]  你數一數
[00:25:11.240 --> 00:25:15.240]  是這三十多年來
[00:25:15.240 --> 00:25:19.240]  經過的日子
[00:25:19.240 --> 00:25:21.240]  神在當中
[00:25:21.240 --> 00:25:25.240]  神使用我的生命
[00:25:25.240 --> 00:25:29.240]  為祂的福音服侍祂
[00:25:29.240 --> 00:25:31.240]  不是向巴黎屈膝
[00:25:31.240 --> 00:25:35.240]  不是向馬門折腰
[00:25:35.240 --> 00:25:37.240]  這是我們的人生
[00:25:37.240 --> 00:25:39.240]  這是歷史
[00:25:39.240 --> 00:25:41.240]  我們甚至說
[00:25:41.240 --> 00:25:47.240]  在我們看不到上帝同在的處境當中
[00:25:47.240 --> 00:25:49.240]  十字架
[00:25:49.240 --> 00:25:51.240]  我的神為什麼離棄我
[00:25:51.240 --> 00:25:55.240]  耶穌不是一個絕望的呼喊
[00:25:55.240 --> 00:25:59.240]  神同在的事實從來沒有改變
[00:25:59.240 --> 00:26:03.240]  憑信不憑眼見
[00:26:03.240 --> 00:26:07.240]  所以在我們經歷的50年裏
[00:26:07.240 --> 00:26:11.240]  見到上帝的作為我們讚美祂
[00:26:11.240 --> 00:26:15.240]  見不到上帝的作為
[00:26:15.240 --> 00:26:19.240]  仍然是祂的手在當中
[00:26:19.240 --> 00:26:21.240]  是你見不到
[00:26:21.240 --> 00:26:23.240]  過去如是
[00:26:23.240 --> 00:26:25.240]  今日如是
[00:26:25.240 --> 00:26:27.240]  明天
[00:26:27.240 --> 00:26:29.240]  誰掌管我
[00:26:29.240 --> 00:26:33.240]  我們神施恩的手
[00:26:33.240 --> 00:26:37.240]  我們神施恩的手
[00:26:37.240 --> 00:26:41.240]  很多人說讓我回到以前
[00:26:41.240 --> 00:26:43.240]  有個時間機
[00:26:43.240 --> 00:26:45.240]  我的婚姻就很不同
[00:26:45.240 --> 00:26:47.240]  讓我回到以前
[00:26:47.240 --> 00:26:49.240]  我教小孩子就很不同
[00:26:49.240 --> 00:26:51.240]  讓我回到以前那一刻
[00:26:51.240 --> 00:26:53.240]  不是
[00:26:53.240 --> 00:26:57.240]  我們這樣看還是神話
[00:26:57.240 --> 00:26:59.240]  還是希臘神話裏面
[00:26:59.240 --> 00:27:03.240]  報福音傳喜訊的Hermes
[00:27:03.240 --> 00:27:05.240]  拿著一支杖
[00:27:05.240 --> 00:27:07.240]  兩隻腳有對翼
[00:27:07.240 --> 00:27:09.240]  有沒有見過那些插圖
[00:27:09.240 --> 00:27:11.240]  沒有
[00:27:11.240 --> 00:27:13.240]  拿渣你認識他
[00:27:13.240 --> 00:27:15.240]  踩著風火輪
[00:27:15.240 --> 00:27:17.240]  完美的
[00:27:17.240 --> 00:27:19.240]  聖經從來沒有這些神話
[00:27:19.240 --> 00:27:23.240]  聖經記載的就是一個一個的先知
[00:27:23.240 --> 00:27:25.240]  一個一個神的僕人
[00:27:25.240 --> 00:27:29.240]  一個一個上主的子民
[00:27:29.240 --> 00:27:31.240]  他們的人生
[00:27:31.240 --> 00:27:35.240]  以樂與神同行三百年
[00:27:35.240 --> 00:27:37.240]  他的腳
[00:27:37.240 --> 00:27:39.240]  何等美
[00:27:39.240 --> 00:27:43.240]  挪亞做了一隻方舟
[00:27:43.240 --> 00:27:45.240]  人類的歷史
[00:27:45.240 --> 00:27:49.240]  就沒有停在創世紀第六章
[00:27:49.240 --> 00:27:51.240]  那三百七十五日
[00:27:51.240 --> 00:27:53.240]  洪水氾濫的時候
[00:27:53.240 --> 00:27:55.240]  不容易的
[00:27:55.240 --> 00:27:59.240]  但是上帝在
[00:27:59.240 --> 00:28:03.240]  五十年的歷史
[00:28:03.240 --> 00:28:07.240]  希伯倫堂的黃金歲月
[00:28:07.240 --> 00:28:13.240]  最值得懷念的日子
[00:28:13.240 --> 00:28:15.240]  不是
[00:28:15.240 --> 00:28:19.240]  其實整個的五十年
[00:28:19.240 --> 00:28:21.240]  美麗
[00:28:21.240 --> 00:28:25.240]  每一位弟兄姊妹在當中
[00:28:25.240 --> 00:28:29.240]  都經歷上帝的恩典
[00:28:29.240 --> 00:28:31.240]  這是今晚的主題
[00:28:31.240 --> 00:28:33.240]  現在不需要說
[00:28:33.240 --> 00:28:37.240]  求主開我們心靈的眼睛
[00:28:37.240 --> 00:28:45.240]  不只是看到我最珍貴的那一刻
[00:28:45.240 --> 00:28:47.240]  我都不知道這些
[00:28:47.240 --> 00:28:49.240]  剛才打出來的那些相片
[00:28:49.240 --> 00:28:51.240]  沒有一個認識的
[00:28:51.240 --> 00:28:53.240]  與我無關
[00:28:53.240 --> 00:28:57.240]  其實今天我站在各位面前
[00:28:57.240 --> 00:29:01.240]  如果沒有何二師教士來中國
[00:29:01.240 --> 00:29:11.240]  我爸爸仍然是三川綁票的山賊
[00:29:11.240 --> 00:29:13.240]  如果他娶到我媽媽
[00:29:13.240 --> 00:29:15.240]  都是山寨夫人
[00:29:15.240 --> 00:29:18.240]  然後我在三川長大
[00:29:18.240 --> 00:29:20.240]  經過文革
[00:29:20.240 --> 00:29:22.240]  我是誰
[00:29:22.240 --> 00:29:26.240]  我今天成了何等樣的人
[00:29:26.240 --> 00:29:31.240]  是蒙神的恩才成的
[00:29:31.240 --> 00:29:35.240]  沒有半句可以誇口
[00:29:35.240 --> 00:29:39.240]  所以歷史就是這樣的
[00:29:39.240 --> 00:29:42.240]  何教士婆婆的母親
[00:29:42.240 --> 00:29:45.240]  將她的女兒在一百年前
[00:29:45.240 --> 00:29:50.240]  還將船飛到多災多難的中國
[00:29:50.240 --> 00:29:53.240]  我想她老人家沒有想過
[00:29:53.240 --> 00:29:56.240]  今天坐在希伯倫堂
[00:29:56.240 --> 00:29:59.240]  會有這樣的日子
[00:29:59.240 --> 00:30:01.240]  一樣而已
[00:30:01.240 --> 00:30:03.240]  你叫我們今天坐在這裡的人
[00:30:03.240 --> 00:30:08.240]  想像不是2012
[00:30:08.240 --> 00:30:11.240]  是2112
[00:30:11.240 --> 00:30:13.240]  一百年之後
[00:30:13.240 --> 00:30:16.240]  希伯倫堂150週年
[00:30:16.240 --> 00:30:18.240]  堂慶感恩
[00:30:18.240 --> 00:30:20.240]  有誰會在這裡
[00:30:20.240 --> 00:30:23.240]  50年後會有人在這裡
[00:30:23.240 --> 00:30:25.240]  100年後沒有人在這裡
[00:30:25.240 --> 00:30:28.240]  我們都想像不到會是怎樣
[00:30:28.240 --> 00:30:30.240]  我們不會想像到
[00:30:30.240 --> 00:30:34.240]  可能在我們猜中去柬埔寨的宣教士
[00:30:34.240 --> 00:30:37.240]  在他所建立的教會當中
[00:30:37.240 --> 00:30:40.240]  會出現一位神學家
[00:30:40.240 --> 00:30:42.240]  一位聖經學者
[00:30:42.240 --> 00:30:44.240]  又有另外的宣教士
[00:30:44.240 --> 00:30:47.240]  他們會去中東 亞洲
[00:30:47.240 --> 00:30:49.240]  會去回教的地區
[00:30:49.240 --> 00:30:51.240]  又再建立教會
[00:30:51.240 --> 00:30:57.240]  他們的腳何等皆靈
[00:30:57.240 --> 00:30:59.240]  不是沒有苦難
[00:30:59.240 --> 00:31:01.240]  不是沒有艱難
[00:31:01.240 --> 00:31:03.240]  不是沒有傷痕
[00:31:03.240 --> 00:31:05.240]  不是事事如意
[00:31:05.240 --> 00:31:07.240]  我們多倫多有這樣的電台
[00:31:07.240 --> 00:31:09.240]  有這樣的博客
[00:31:09.240 --> 00:31:11.240]  叫做事事如意
[00:31:11.240 --> 00:31:14.240]  我們以為這樣就叫做美
[00:31:14.240 --> 00:31:15.240]  原來不是
[00:31:15.240 --> 00:31:19.240]  他們的腳何等美
[00:31:19.240 --> 00:31:23.240]  我真的想請建志弟兄畫一幅畫給我們看
[00:31:23.240 --> 00:31:25.240]  我相信他畫得到
[00:31:25.240 --> 00:31:26.240]  我畫不到
[00:31:26.240 --> 00:31:31.240]  但我只能夠接受聖經這樣的提醒
[00:31:31.240 --> 00:31:33.240]  這樣的教導
[00:31:33.240 --> 00:31:40.240]  在我們今希感恩堂慶的崇拜當中
[00:31:40.240 --> 00:31:46.240]  讓我們改變我們的眼光
[00:31:46.240 --> 00:31:51.240]  不要經常提以前不是這樣的
[00:31:51.240 --> 00:31:53.240]  然後轉過頭來
[00:31:53.240 --> 00:31:57.240]  大家就會心地描一下嘴
[00:31:57.240 --> 00:32:00.240]  我們錯了
[00:32:00.240 --> 00:32:05.240]  我們要在神的面前好好地悔改
[00:32:05.240 --> 00:32:08.240]  因為上帝是一直在我們中間
[00:32:08.240 --> 00:32:11.240]  成就祂奇妙的作為
[00:32:11.240 --> 00:32:13.240]  為何我們不承認
[00:32:13.240 --> 00:32:15.240]  為何我們不讚美
[00:32:15.240 --> 00:32:19.240]  為何我們不感恩
[00:32:19.240 --> 00:32:21.240]  感謝主
[00:32:21.240 --> 00:32:27.240]  原來美不是在腳上
[00:32:27.240 --> 00:32:29.240]  不是在人上
[00:32:29.240 --> 00:32:33.240]  是在上帝的工作上
[00:32:33.240 --> 00:32:35.240]  你看到上帝的作為
[00:32:35.240 --> 00:32:41.240]  你在最普通最簡單的一件事情上
[00:32:41.240 --> 00:32:47.240]  你就明白上帝率領我們
[00:32:47.240 --> 00:32:54.240]  上帝繼續作主作王
[00:32:54.240 --> 00:32:57.240]  在我們中間
[00:32:57.240 --> 00:33:00.240]  前面的道路
[00:33:00.240 --> 00:33:05.240]  容許我借用蘇先生所引用的經文
[00:33:05.240 --> 00:33:09.240]  但不是他引用的那句肉麻
[00:33:09.240 --> 00:33:14.240]  讓我們快跑跟隨主
[00:33:14.240 --> 00:33:16.240]  都是雅歌的
[00:33:16.240 --> 00:33:19.240]  因為它是沙崙的玫瑰
[00:33:19.240 --> 00:33:21.240]  谷中的百合
[00:33:21.240 --> 00:33:23.240]  撇都撇不掉
[00:33:23.240 --> 00:33:25.240]  這句可能不是希伯來文
[00:33:25.240 --> 00:33:27.240]  這是蘇先生的譯本
[00:33:27.240 --> 00:33:33.240]  不過聖經說我們快跑跟隨主
[00:33:33.240 --> 00:33:35.240]  我們也跑
[00:33:35.240 --> 00:33:37.240]  因為我們的腳
[00:33:37.240 --> 00:33:40.240]  如果在主的路上
[00:33:40.240 --> 00:33:43.240]  都是皆美
[00:33:43.240 --> 00:33:46.240]  都是皆美
[00:33:46.240 --> 00:33:49.240]  同心低頭祈禱
[00:33:49.240 --> 00:33:54.240]  天父上帝
[00:33:54.240 --> 00:33:57.240]  我們眾弟兄姊妹
[00:33:57.240 --> 00:33:59.240]  屬祢的兒女
[00:33:59.240 --> 00:34:02.240]  在復活節的主日
[00:34:02.240 --> 00:34:05.240]  我們聚集一齊
[00:34:05.240 --> 00:34:08.240]  數算祢的恩典
[00:34:08.240 --> 00:34:13.240]  向祢獻上我們的感謝和讚美
[00:34:13.240 --> 00:34:17.240]  多謝主
[00:34:17.240 --> 00:34:22.240]  因為祢在我們各人身上所成就的
[00:34:22.240 --> 00:34:27.240]  實在是出乎我們意料之外
[00:34:27.240 --> 00:34:29.240]  多謝主
[00:34:29.240 --> 00:34:35.240]  今天祢讓教會在這個地方成為燈台
[00:34:35.240 --> 00:34:37.240]  為祢發光
[00:34:37.240 --> 00:34:39.240]  為祢見證
[00:34:39.240 --> 00:34:41.240]  吸引更多的人
[00:34:41.240 --> 00:34:43.240]  在前面的五十年
[00:34:43.240 --> 00:34:45.240]  他們的生命也要經歷
[00:34:45.240 --> 00:34:49.240]  和我們所經歷過一樣的改變
[00:34:49.240 --> 00:34:53.240]  然後有更多的人
[00:34:53.240 --> 00:34:55.240]  會將榮耀重讚
[00:34:55.240 --> 00:34:58.240]  歸給我們在天上的父
[00:34:58.240 --> 00:35:01.240]  天父啊
[00:35:01.240 --> 00:35:04.240]  這就是教會在地上
[00:35:04.240 --> 00:35:09.240]  你怎樣用我們這班不配的人
[00:35:09.240 --> 00:35:13.240]  去成就你的救恩
[00:35:13.240 --> 00:35:15.240]  多謝主
[00:35:15.240 --> 00:35:18.240]  我們見證祢奇妙的作為
[00:35:18.240 --> 00:35:22.240]  我們可以追得上去的是一百年前
[00:35:22.240 --> 00:35:27.240]  但其實何教士婆婆的一家怎樣信主
[00:35:27.240 --> 00:35:30.240]  又有哪一個你的僕人
[00:35:30.240 --> 00:35:34.240]  在那裡耕耘、牧養、差遣
[00:35:34.240 --> 00:35:36.240]  我們不知道
[00:35:36.240 --> 00:35:43.240]  但我們知道的是同一位我們所信的上帝
[00:35:43.240 --> 00:35:45.240]  祢掌管著歷史
[00:35:45.240 --> 00:35:49.240]  因此前面的日子我們又或看不到
[00:35:49.240 --> 00:35:53.240]  我們的下一代將會如何
[00:35:53.240 --> 00:35:56.240]  我們未必完全知道
[00:35:56.240 --> 00:35:58.240]  但我們信得過
[00:35:58.240 --> 00:36:03.240]  信實、慈愛的耶和華上帝
[00:36:03.240 --> 00:36:06.240]  祢過去怎樣引導我們
[00:36:06.240 --> 00:36:11.240]  前面你要按祢的慈愛
[00:36:11.240 --> 00:36:16.240]  按祢的信實來引導我們
[00:36:16.240 --> 00:36:20.240]  或許我們看見或看不見
[00:36:20.240 --> 00:36:22.240]  這不重要
[00:36:22.240 --> 00:36:27.240]  今天我們都謙卑在祢的面前
[00:36:27.240 --> 00:36:32.240]  將我們自己恭恭敬敬的獻上
[00:36:32.240 --> 00:36:34.240]  求祢閱立
[00:36:34.240 --> 00:36:37.240]  有一天我們在天上
[00:36:37.240 --> 00:36:41.240]  在祢的寶座之前
[00:36:41.240 --> 00:36:44.240]  我們回想
[00:36:44.240 --> 00:36:46.240]  我們就知道
[00:36:46.240 --> 00:36:49.240]  祢的手承就的
[00:36:49.240 --> 00:36:54.240]  其實是更超過我們所想所求
[00:36:54.240 --> 00:36:55.240]  到那一天
[00:36:55.240 --> 00:36:59.240]  我們的讚美、我們的感恩
[00:36:59.240 --> 00:37:02.240]  就更實在
[00:37:02.240 --> 00:37:04.240]  多謝主
[00:37:04.240 --> 00:37:06.240]  今天我們只不過是
[00:37:06.240 --> 00:37:12.240]  先上在天上的光景
[00:37:12.240 --> 00:37:16.240]  多謝聖靈與我們同在
[00:37:16.240 --> 00:37:17.240]  帶領我們
[00:37:17.240 --> 00:37:21.240]  求祢順聽我們眾人獻上不配的禱告
[00:37:21.240 --> 00:37:24.240]  奉耶穌基督的聖名求祢
[00:37:24.240 --> 00:37:25.240]  阿門
[00:37:25.240 --> 00:37:27.240]  阿門
[00:37:27.240 --> 00:37:29.240]  阿門
[00:37:29.240 --> 00:37:31.240]  阿門
[00:37:31.240 --> 00:37:33.240]  阿門
[00:37:33.240 --> 00:37:35.240]  阿門
[00:37:35.240 --> 00:37:37.240]  阿門
[00:37:37.240 --> 00:37:39.240]  阿門
[00:37:39.240 --> 00:37:41.240]  阿門
[00:37:41.240 --> 00:37:43.240]  阿門
[00:37:43.240 --> 00:37:45.240]  阿門

