
[00:00:00.000 --> 00:00:08.760]  多謝施班現唱一首我很喜歡的歌
[00:19:13.360 --> 00:19:16.360]  所以就是「起初有言」
[00:19:16.360 --> 00:19:19.360]  但是就到和合本
[00:19:19.360 --> 00:19:20.360]  大家又不知道知不知道
[00:19:20.360 --> 00:19:23.360]  和合本其實是1919年一批西方宣教士
[00:19:23.360 --> 00:19:30.360]  綜合了基督新教80年翻譯聖經的經驗
[00:19:30.360 --> 00:19:34.360]  綜合了各種譯本他們認為最好的地方
[00:19:34.360 --> 00:19:37.360]  出一個聯合的譯本
[00:19:37.360 --> 00:19:40.360]  所以為什麼叫做和合本
[00:19:40.360 --> 00:19:41.360]  就是希望出了和合本以後
[00:19:41.360 --> 00:19:45.360]  基督新教所有什麼宗派都用這個版本
[00:19:45.360 --> 00:19:47.360]  就叫做和合本
[00:19:47.360 --> 00:19:49.360]  將不同的版本合在一起
[00:19:49.360 --> 00:19:53.360]  當那班西方宣教士在1919年
[00:19:53.360 --> 00:19:57.360]  最後選取怎樣翻譯一章一節的時候
[00:19:57.360 --> 00:19:59.360]  他們就決定不敢用馬禮信
[00:19:59.360 --> 00:20:01.360]  用「道」這個字
[00:20:01.360 --> 00:20:03.360]  而不是用「言」這個字
[00:20:03.360 --> 00:20:06.360]  我想那班西教士
[00:20:06.360 --> 00:20:15.360]  也是受對斯多噶派的理解影響
[00:20:15.360 --> 00:20:21.360]  他們選了道教裡常常強調的思想的「道」
[00:20:21.360 --> 00:20:22.360]  我講了兩堂道
[00:20:22.360 --> 00:20:25.360]  通常我都不太懂中國文化
[00:20:25.360 --> 00:20:27.360]  不過忍不住因為太初有道
[00:20:27.360 --> 00:20:29.360]  所以就講一下道
[00:20:29.360 --> 00:20:33.360]  我講了兩堂道
[00:20:33.360 --> 00:20:39.360]  已經問人有沒有人看過老子的道德經
[00:20:39.360 --> 00:20:41.360]  結果都沒有人看過
[00:20:41.360 --> 00:20:43.360]  我們當中有沒有人看過老子
[00:20:43.360 --> 00:20:45.360]  有弟兄看過
[00:20:45.360 --> 00:20:47.360]  厲害
[00:20:47.360 --> 00:20:50.360]  其實中國古代的先賢都不斷
[00:20:50.360 --> 00:20:53.360]  特別是老子都很想去尋覓
[00:20:53.360 --> 00:20:56.360]  所謂生命變化
[00:20:56.360 --> 00:20:59.360]  或者我們應該怎樣過生活
[00:20:59.360 --> 00:21:01.360]  生命的演進或演變
[00:21:01.360 --> 00:21:03.360]  有沒有一些原則呢
[00:21:03.360 --> 00:21:06.360]  老子就用道去形容
[00:21:06.360 --> 00:21:08.360]  用道這個字去形容
[00:21:08.360 --> 00:21:11.360]  世界變化背後的原則在哪裡
[00:21:11.360 --> 00:21:15.360]  不過老子其實都
[00:21:15.360 --> 00:21:18.360]  我覺得老子是挺悲觀的
[00:21:18.360 --> 00:21:20.360]  因為老子的道德經
[00:21:20.360 --> 00:21:22.360]  第一句就告訴你
[00:21:22.360 --> 00:21:24.360]  道可道 非常道
[00:21:24.360 --> 00:21:26.360]  明可明 非常明
[00:21:26.360 --> 00:21:28.360]  道可道 非常道
[00:21:28.360 --> 00:21:32.360]  第一個道就是指生命變化的原則
[00:21:32.360 --> 00:21:33.360]  就是那個道
[00:21:33.360 --> 00:21:35.360]  形意上的那個道
[00:21:35.360 --> 00:21:38.360]  第二個道就是指講到出來
[00:21:38.360 --> 00:21:41.360]  中文道也可以指講出來
[00:21:41.360 --> 00:21:46.360]  如果我能夠將一些生命演變的原則
[00:21:46.360 --> 00:21:48.360]  講到給你聽的話
[00:21:48.360 --> 00:21:56.360]  非常道已經不是真正的生命演化背後的原則
[00:21:56.360 --> 00:21:59.360]  老子覺得這個生命的變化
[00:21:59.360 --> 00:22:02.360]  背後是有一個原則
[00:22:02.360 --> 00:22:05.360]  不過這個原則太深奧了
[00:22:05.360 --> 00:22:09.360]  用不盡的言語是無法表達出來
[00:22:09.360 --> 00:22:11.360]  所以道可道 非常道
[00:22:11.360 --> 00:22:13.360]  明可明 即是那些實質的東西
[00:22:13.360 --> 00:22:15.360]  如果我能夠講到給你聽
[00:22:15.360 --> 00:22:18.360]  就不是現象最實質的那樣東西
[00:22:18.360 --> 00:22:20.360]  明可明 非常明
[00:22:20.360 --> 00:22:23.360]  所以老子最後的結論就是
[00:22:23.360 --> 00:22:25.360]  這個世界的變幻
[00:22:25.360 --> 00:22:31.360]  所謂見到這個世界背後最真實的原則
[00:22:31.360 --> 00:22:32.360]  太虛妙了
[00:22:32.360 --> 00:22:36.360]  他只能夠大大概概畫一幅圖畫給你
[00:22:36.360 --> 00:22:40.360]  就是真正的奧秘你要去意會的
[00:22:40.360 --> 00:22:42.360]  所以老子也挺有趣的
[00:22:42.360 --> 00:22:43.360]  有一個人很欣賞老子
[00:22:43.360 --> 00:22:47.360]  他寫了五六千字
[00:22:47.360 --> 00:22:50.360]  如果數字數很容易看的
[00:22:50.360 --> 00:22:52.360]  數內容看不看得明白
[00:22:52.360 --> 00:22:56.360]  就看你有沒有天資
[00:22:56.360 --> 00:22:58.360]  無論如何
[00:22:58.360 --> 00:23:03.360]  老子最後覺得這個世界背後的原則
[00:23:03.360 --> 00:23:08.360]  其實可能都是一個無情的原則
[00:23:08.360 --> 00:23:09.360]  可以這麼說
[00:23:09.360 --> 00:23:10.360]  老子在《道德經》裡
[00:23:10.360 --> 00:23:13.360]  其中另一句很出名的一句
[00:23:13.360 --> 00:23:16.360]  就叫做天地不仁 以萬物為初九
[00:23:16.360 --> 00:23:18.360]  不知道大家有沒有聽過
[00:23:18.360 --> 00:23:20.360]  天地不仁的意思
[00:23:20.360 --> 00:23:22.360]  老子最後觀察這個世界
[00:23:22.360 --> 00:23:25.360]  他就說我看完這個世界很久了
[00:23:25.360 --> 00:23:29.360]  我覺得這個世界對於人
[00:23:29.360 --> 00:23:31.360]  是沒有什麼特別偏愛的
[00:23:31.360 --> 00:23:34.360]  天地不仁
[00:23:34.360 --> 00:23:38.360]  這個世界不是特別偏心於人的
[00:23:38.360 --> 00:23:41.360]  以萬物為初九
[00:23:41.360 --> 00:23:44.360]  初九是什麼呢?
[00:23:44.360 --> 00:23:48.360]  初九就是一些紙造的九
[00:23:48.360 --> 00:23:51.360]  你想像你去紅磡
[00:23:51.360 --> 00:23:54.360]  那些道家的喪禮
[00:23:54.360 --> 00:24:02.360]  燒房子 燒手機 燒一部Porsche給死了的人
[00:24:02.360 --> 00:24:04.360]  你這輩子活在地上
[00:24:04.360 --> 00:24:05.360]  沒錢買Porsche
[00:24:05.360 --> 00:24:08.360]  死了之後我就燒一部Porsche給你
[00:24:08.360 --> 00:24:11.360]  初九就是類似這樣的東西
[00:24:11.360 --> 00:24:13.360]  紙造的九
[00:24:13.360 --> 00:24:16.360]  是用來燒獻給神明的
[00:24:16.360 --> 00:24:19.360]  總之就是一些很不值錢的東西
[00:24:19.360 --> 00:24:20.360]  紙紮的九
[00:24:20.360 --> 00:24:21.360]  沒有真正的生命
[00:24:21.360 --> 00:24:23.360]  沒有價值的東西
[00:24:23.360 --> 00:24:25.360]  老子最後說
[00:24:25.360 --> 00:24:29.360]  只能夠用窮他一生的智慧結論
[00:24:29.360 --> 00:24:31.360]  天地不仁 以萬物為初九
[00:24:31.360 --> 00:24:36.360]  這個世界不是特別看人有什麼特別的地方
[00:24:36.360 --> 00:24:38.360]  每樣東西都是一樣的
[00:24:38.360 --> 00:24:40.360]  都是要面對生老病死
[00:24:40.360 --> 00:24:43.360]  無法逃避 也無法選擇
[00:24:43.360 --> 00:24:46.360]  或者很實際說一句
[00:24:46.360 --> 00:24:49.360]  你看到黃福苑發生的事情
[00:24:49.360 --> 00:24:51.360]  我想你在電視上看著的時候
[00:24:51.360 --> 00:24:53.360]  心裡都會覺得
[00:24:53.360 --> 00:24:56.360]  香港都會發生這些事
[00:24:56.360 --> 00:24:58.360]  Benedict Dash說什麼醫廠倒了
[00:24:58.360 --> 00:25:00.360]  就燒死了一百多二百人
[00:25:00.360 --> 00:25:03.360]  那些第三世界才發生的
[00:25:03.360 --> 00:25:06.360]  香港都會發生 死了一百多人
[00:25:06.360 --> 00:25:08.360]  香港都會發生的
[00:25:08.360 --> 00:25:09.360]  有什麼特別的
[00:25:09.360 --> 00:25:12.360]  如果老子今天在香港就會說
[00:25:12.360 --> 00:25:14.360]  有什麼特別的
[00:25:14.360 --> 00:25:17.360]  天地不仁 以萬物為初九
[00:25:17.360 --> 00:25:22.360]  香港人的命和Benedict Dash的人的命一樣不值錢
[00:25:22.360 --> 00:25:24.360]  一樣隨時死的
[00:25:24.360 --> 00:25:27.360]  你和我一樣隨時走出街就死了
[00:25:27.360 --> 00:25:31.360]  這個其實反映人的智慧
[00:25:31.360 --> 00:25:36.360]  去到最後都無法明白世界變幻的原則是什麼
[00:25:36.360 --> 00:25:38.360]  但是老子沒有想過的一件事
[00:25:38.360 --> 00:25:43.360]  原來道可以主動去表達自己
[00:25:43.360 --> 00:25:45.360]  這個老子就沒有想到
[00:25:45.360 --> 00:25:49.360]  所以他覺得道可道 非常道
[00:25:49.360 --> 00:25:50.360]  說不出來的
[00:25:50.360 --> 00:25:53.360]  誰知道主耶穌告訴他
[00:25:53.360 --> 00:25:56.360]  這個道會來到這個世界
[00:25:56.360 --> 00:26:00.360]  他親身跟我們說他是什麼一回事
[00:26:00.360 --> 00:26:02.360]  那就不同了
[00:26:02.360 --> 00:26:04.360]  總之來講約翰福音首詩強調
[00:26:04.360 --> 00:26:07.360]  主耶穌首先是神
[00:26:07.360 --> 00:26:09.360]  掌管世界的神
[00:26:09.360 --> 00:26:12.360]  操控世界 創造世界的神
[00:26:12.360 --> 00:26:14.360]  更特別的地方就是
[00:26:14.360 --> 00:26:18.360]  這個神明來到這個世界
[00:26:18.360 --> 00:26:21.360]  將他的智慧跟我們分享
[00:26:21.360 --> 00:26:24.360]  這個就是真正的光
[00:26:24.360 --> 00:26:26.360]  不需要我們摸黑
[00:26:26.360 --> 00:26:29.360]  像老子一樣窮他一生精力
[00:26:29.360 --> 00:26:31.360]  老子真的很聰明
[00:26:31.360 --> 00:26:33.360]  大家有機會看看《道德經》
[00:26:33.360 --> 00:26:35.360]  真的挺過癮的
[00:26:35.360 --> 00:26:37.360]  不過多聰明都好
[00:26:37.360 --> 00:26:41.360]  最後都摸不到真正的道在哪裡
[00:26:41.360 --> 00:26:44.360]  他靠道親身來到世界上
[00:26:44.360 --> 00:26:46.360]  這樣就跟我們講明了
[00:26:46.360 --> 00:26:48.360]  接著我們很快
[00:26:48.360 --> 00:26:50.360]  經文有些要跳過
[00:26:50.360 --> 00:26:53.360]  有些東西說約翰不是光
[00:26:53.360 --> 00:26:55.360]  我們不要理會那件事
[00:26:55.360 --> 00:26:57.360]  第九節 光就是真光
[00:26:57.360 --> 00:26:59.360]  照亮一切世上的人
[00:26:59.360 --> 00:27:01.360]  同樣第十節他強調
[00:27:01.360 --> 00:27:05.360]  這個世界其實對他不陌生
[00:27:05.360 --> 00:27:07.360]  這個世界的一切變化
[00:27:07.360 --> 00:27:09.360]  其實都掌握在他手裡
[00:27:09.360 --> 00:27:11.360]  不過他來到世界的時候
[00:27:11.360 --> 00:27:13.360]  世界就不認識他
[00:27:13.360 --> 00:27:15.360]  他來到他人當中的時候
[00:27:15.360 --> 00:27:17.360]  他們就不接待他
[00:27:17.360 --> 00:27:20.360]  接著我就強調這句
[00:27:20.360 --> 00:27:22.360]  道成了肉身
[00:27:22.360 --> 00:27:24.360]  住在我們中間
[00:27:24.360 --> 00:27:27.360]  充充滿滿地有恩典有真理
[00:27:27.360 --> 00:27:31.360]  約翰這個作者
[00:27:31.360 --> 00:27:34.360]  也很有趣選了一個字
[00:27:34.360 --> 00:27:36.360]  肉身這個字
[00:27:36.360 --> 00:27:41.360]  在希臘文裡有兩個字可以指身體
[00:27:41.360 --> 00:27:43.360]  一個叫soma
[00:27:43.360 --> 00:27:45.360]  一個叫sax
[00:27:45.360 --> 00:27:47.360]  這裡他用的字是sax
[00:27:47.360 --> 00:27:49.360]  在希臘文裡
[00:27:49.360 --> 00:27:51.360]  特別是約翰福音裡
[00:27:51.360 --> 00:27:53.360]  這兩個字有些分別的重點
[00:27:53.360 --> 00:27:56.360]  soma是比較客觀的
[00:27:56.360 --> 00:27:59.360]  我是一個有身體的物體
[00:27:59.360 --> 00:28:00.360]  我有一個soma
[00:28:00.360 --> 00:28:02.360]  有一個東西在這裡
[00:28:02.360 --> 00:28:04.360]  sax通常是強調
[00:28:04.360 --> 00:28:07.360]  肉體的軟弱
[00:28:07.360 --> 00:28:09.360]  約翰就強調
[00:28:09.360 --> 00:28:10.360]  道成肉身
[00:28:10.360 --> 00:28:13.360]  就是指創造天地的道
[00:28:13.360 --> 00:28:17.360]  進入了軟弱的肉身裡
[00:28:17.360 --> 00:28:21.360]  經歷了肉身所經歷一切的限制
[00:28:21.360 --> 00:28:23.360]  不知道大家有沒有想過
[00:28:23.360 --> 00:28:25.360]  有時候我們人生
[00:28:25.360 --> 00:28:27.360]  真的覺得我們身體
[00:28:27.360 --> 00:28:29.360]  真的很不爭氣
[00:28:29.360 --> 00:28:32.360]  從一個比較熟悉的例子說起
[00:28:32.360 --> 00:28:35.360]  大家都記得赫西瑪利園
[00:28:35.360 --> 00:28:38.360]  耶穌和三個門徒一起去耶穌禱告
[00:28:38.360 --> 00:28:42.360]  叫那三個門徒幫祂一起代禱
[00:28:42.360 --> 00:28:44.360]  誰知道那三個人
[00:28:44.360 --> 00:28:47.360]  在代禱的時候就睡著了
[00:28:47.360 --> 00:28:49.360]  所以如果你在禱告會當中
[00:28:49.360 --> 00:28:51.360]  偷偷睡著了
[00:28:51.360 --> 00:28:52.360]  不要緊的
[00:28:52.360 --> 00:28:54.360]  你和阿彼得一樣神聖
[00:28:54.360 --> 00:28:57.360]  都是大家一起睡著了
[00:28:57.360 --> 00:29:00.360]  那裡譬如耶穌也這麼說
[00:29:00.360 --> 00:29:02.360]  心靈雖然願意
[00:29:02.360 --> 00:29:04.360]  但是肉體是軟弱的
[00:29:04.360 --> 00:29:07.360]  所以你聽聽我講道的時候
[00:29:07.360 --> 00:29:08.360]  你睡著了
[00:29:08.360 --> 00:29:09.360]  OK的
[00:29:09.360 --> 00:29:10.360]  我不會怪責你的
[00:29:10.360 --> 00:29:11.360]  我知道心靈是願意
[00:29:11.360 --> 00:29:13.360]  但是肉體是軟弱的
[00:29:13.360 --> 00:29:17.360]  除了禱告睡著了
[00:29:17.360 --> 00:29:19.360]  其實在日常生活中
[00:29:19.360 --> 00:29:21.360]  我們經常都體會到
[00:29:21.360 --> 00:29:24.360]  肉體帶給我們很多限制
[00:29:24.360 --> 00:29:28.360]  很多時候八點半就開始崇拜
[00:29:28.360 --> 00:29:29.360]  你想走快兩步
[00:29:29.360 --> 00:29:30.360]  誰知道走快兩步
[00:29:30.360 --> 00:29:32.360]  腳踭就痛了
[00:29:32.360 --> 00:29:33.360]  沒辦法
[00:29:33.360 --> 00:29:34.360]  遲到也沒辦法
[00:29:34.360 --> 00:29:36.360]  誰叫腳不爭氣
[00:29:36.360 --> 00:29:38.360]  或者其實
[00:29:38.360 --> 00:29:41.360]  其實過去一兩年
[00:29:41.360 --> 00:29:45.360]  我一直有蟲子感染的干擾
[00:29:45.360 --> 00:29:47.360]  到今天還沒清理好
[00:29:47.360 --> 00:29:49.360]  蟲子感染令到渾身癢
[00:29:49.360 --> 00:29:50.360]  渾身癢的時候
[00:29:50.360 --> 00:29:52.360]  你覺得真是壞事
[00:29:52.360 --> 00:29:54.360]  像煎鬼一樣一塊皮
[00:29:54.360 --> 00:29:55.360]  沒有吧
[00:29:55.360 --> 00:29:57.360]  你又癢又不能貓
[00:29:57.360 --> 00:29:59.360]  你就在咒咒自己的身體
[00:29:59.360 --> 00:30:00.360]  也沒辦法
[00:30:00.360 --> 00:30:02.360]  無論如何
[00:30:02.360 --> 00:30:04.360]  總之剎那強調
[00:30:04.360 --> 00:30:09.360]  因為我們有肉體的存在
[00:30:09.360 --> 00:30:12.360]  所以我們要面臨很多限制
[00:30:12.360 --> 00:30:17.360]  耶穌刻意選擇進入這些限制
[00:30:17.360 --> 00:30:21.360]  所以約翰福音第三章提到
[00:30:21.360 --> 00:30:24.360]  耶穌在井旁跟婦女
[00:30:24.360 --> 00:30:26.360]  撒瑪利亞人說
[00:30:26.360 --> 00:30:28.360]  我口渴了
[00:30:28.360 --> 00:30:31.360]  給我一些水喝吧
[00:30:31.360 --> 00:30:35.360]  其實四本福音只有約翰提到
[00:30:35.360 --> 00:30:38.360]  耶穌口渴這件事
[00:30:38.360 --> 00:30:40.360]  為什麼這麼重要呢
[00:30:40.360 --> 00:30:43.360]  因為我想約翰想我們反思
[00:30:43.360 --> 00:30:45.360]  其實耶穌是誰呢
[00:30:45.360 --> 00:30:48.360]  他是創造天地萬物的主
[00:30:48.360 --> 00:30:51.360]  這個世界每一滴水
[00:30:51.360 --> 00:30:53.360]  都是他造出來的
[00:30:53.360 --> 00:30:55.360]  但他選擇來到這個世界
[00:30:55.360 --> 00:30:57.360]  成為一個普通的人
[00:30:57.360 --> 00:31:00.360]  去體會我們口渴的經驗
[00:31:00.360 --> 00:31:03.360]  我們每個人都經歷過口渴
[00:31:03.360 --> 00:31:05.360]  都是不好受的感受
[00:31:05.360 --> 00:31:10.360]  我試過行山、行萬湖
[00:31:10.360 --> 00:31:11.360]  大家有沒有試過呢
[00:31:11.360 --> 00:31:14.360]  圍繞荃灣探水會繞一個圈
[00:31:14.360 --> 00:31:16.360]  早上繞完一個圈
[00:31:16.360 --> 00:31:18.360]  下午兩三點就繞完一個圈
[00:31:18.360 --> 00:31:20.360]  然後走那條水壩
[00:31:20.360 --> 00:31:22.360]  我第一次走又帶不夠水
[00:31:22.360 --> 00:31:25.360]  然後兩三點太陽就下來了
[00:31:25.360 --> 00:31:28.360]  走那條直直的水壩
[00:31:28.360 --> 00:31:30.360]  我簡直在主觀上覺得
[00:31:30.360 --> 00:31:32.360]  這條水壩是無限地長的
[00:31:32.360 --> 00:31:34.360]  走多遠都還有的
[00:31:34.360 --> 00:31:38.360]  因為那種水壩乾到快死的感受
[00:31:38.360 --> 00:31:40.360]  然後一過了水壩
[00:31:40.360 --> 00:31:43.360]  馬上喝了很多碗豆腐花
[00:31:43.360 --> 00:31:48.360]  創造一切水的主
[00:31:48.360 --> 00:31:52.360]  為什麼連口渴的痛苦
[00:31:52.360 --> 00:31:56.360]  他都要選擇去體嘗呢
[00:31:56.360 --> 00:31:58.360]  約翰就強調
[00:31:58.360 --> 00:32:00.360]  這個創造萬物的主
[00:32:00.360 --> 00:32:03.360]  就是要經歷我們人生
[00:32:03.360 --> 00:32:06.360]  所經歷一切的困惑、憂慮
[00:32:06.360 --> 00:32:08.360]  或者大家有沒有想過
[00:32:08.360 --> 00:32:10.360]  在《赫西瑪利園》裏面
[00:32:10.360 --> 00:32:12.360]  聖經怎樣形容耶穌呢
[00:32:12.360 --> 00:32:16.360]  耶穌憂傷以致於死
[00:32:16.360 --> 00:32:20.360]  然後他的汗流出來好像血一樣
[00:32:20.360 --> 00:32:24.360]  他選擇經歷身體的痛苦
[00:32:24.360 --> 00:32:27.360]  經歷我們心靈的憂傷
[00:32:27.360 --> 00:32:29.360]  你可以這樣說
[00:32:29.360 --> 00:32:32.360]  如果耶穌來到這個世界上
[00:32:32.360 --> 00:32:33.360]  只是為了釘十架
[00:32:33.360 --> 00:32:35.360]  承擔我們的罪的話
[00:32:35.360 --> 00:32:37.360]  為什麼耶穌不一出現的時候
[00:32:37.360 --> 00:32:39.360]  已經是一個三十歲的人
[00:32:39.360 --> 00:32:41.360]  在天上降下的耶穌
[00:32:41.360 --> 00:32:45.360]  然後就開始說很多登山補訓
[00:32:45.360 --> 00:32:47.360]  說完之後就走上十字架
[00:32:47.360 --> 00:32:48.360]  現在死了
[00:32:48.360 --> 00:32:50.360]  走上十字架承擔我們的罪
[00:32:50.360 --> 00:32:55.360]  為什麼他要選擇由一個嬰兒出生
[00:32:55.360 --> 00:32:59.360]  我以前讀神學院的時候
[00:32:59.360 --> 00:33:02.360]  也問過我的神學院老師
[00:33:02.360 --> 00:33:04.360]  N年前讀神學院
[00:33:04.360 --> 00:33:06.360]  問我的系統神學老師
[00:33:06.360 --> 00:33:07.360]  我問他
[00:33:07.360 --> 00:33:09.360]  耶穌是嬰兒的時候
[00:33:09.360 --> 00:33:11.360]  會不會尿尿呢
[00:33:11.360 --> 00:33:14.360]  我的老師選擇不回答我
[00:33:14.360 --> 00:33:16.360]  你問馮牧師
[00:33:16.360 --> 00:33:17.360]  他怎樣回答你
[00:33:17.360 --> 00:33:19.360]  耶穌會不會尿尿呢
[00:33:19.360 --> 00:33:26.360]  但他不是選擇像菩薩那樣化身
[00:33:26.360 --> 00:33:30.360]  他選擇成為真正的一個人
[00:33:30.360 --> 00:33:35.360]  以至他能夠經歷我們人一切所經歷的困惑
[00:33:35.360 --> 00:33:38.360]  你可以說小至口乾
[00:33:38.360 --> 00:33:41.360]  大至經歷被人唾罵
[00:33:41.360 --> 00:33:43.360]  大至被人遺棄
[00:33:43.360 --> 00:33:45.360]  大至被人冤枉
[00:33:45.360 --> 00:33:48.360]  被人強硬說你犯了叛國罪
[00:33:48.360 --> 00:33:51.360]  大小的痛苦他都經歷過
[00:33:51.360 --> 00:33:53.360]  為什麼要這樣呢
[00:33:53.360 --> 00:33:57.360]  因為我們明白道成肉身的主要
[00:33:57.360 --> 00:34:00.360]  在我們人生經歷困難之中的時候
[00:34:00.360 --> 00:34:02.360]  其實祂站在我們旁邊
[00:34:02.360 --> 00:34:06.360]  就像希伯來書2:17說
[00:34:06.360 --> 00:34:08.360]  所以他(耶穌)
[00:34:08.360 --> 00:34:11.360]  凡事當與他的弟兄相同
[00:34:11.360 --> 00:34:16.360]  為要在神的事上成為慈悲忠信的大祭司
[00:34:16.360 --> 00:34:19.360]  為百姓的罪獻上贖罪祭
[00:34:19.360 --> 00:34:23.360]  既然他自己被試探而受苦
[00:34:23.360 --> 00:34:26.360]  他能幫助被試探的人
[00:34:26.360 --> 00:34:32.360]  他要選擇成肉身成為一個人的意思
[00:34:32.360 --> 00:34:34.360]  其中一個很重要的意思
[00:34:34.360 --> 00:34:41.360]  選擇經歷你和我會經歷的一切的痛苦疑惑憂傷
[00:34:41.360 --> 00:34:45.360]  以致當我們進入這些境況的時候
[00:34:45.360 --> 00:34:49.360]  我們忽然間發覺原來耶穌已經坐在那裡
[00:34:49.360 --> 00:34:53.360]  他已經預備好擁抱我們
[00:34:53.360 --> 00:34:55.360]  耶穌不是一個高高在上的主
[00:34:55.360 --> 00:34:59.360]  祂的拯救不是說雷敬業你這麼軟弱
[00:34:59.360 --> 00:35:01.360]  好吧我給你一點恩典吧
[00:35:01.360 --> 00:35:03.360]  不要像是給黑衣錢一樣
[00:35:03.360 --> 00:35:04.360]  不給你一個零錢
[00:35:04.360 --> 00:35:06.360]  如果用黑衣比喻的話
[00:35:06.360 --> 00:35:08.360]  耶穌就像看到黑衣
[00:35:08.360 --> 00:35:11.360]  祂會坐在黑衣旁邊
[00:35:11.360 --> 00:35:14.360]  和黑衣穿一樣骯髒的衣服
[00:35:14.360 --> 00:35:17.360]  體嘗黑衣的木塞咬祂的痛苦
[00:35:17.360 --> 00:35:22.360]  然後把黑衣轉化成給祂力量站起來
[00:35:22.360 --> 00:35:24.360]  成為一個...
[00:35:24.360 --> 00:35:27.360]  什麼都好 故事就自己寫下去吧
[00:35:27.360 --> 00:35:30.360]  總之祂不是一個高高在上的拯救者
[00:35:30.360 --> 00:35:33.360]  祂是一個進入我們的苦難
[00:35:33.360 --> 00:35:36.360]  與我們的苦難同行的一個人
[00:35:36.360 --> 00:35:42.360]  其實沒有想過斯班會唱今天的歌
[00:35:42.360 --> 00:35:44.360]  不過再說一點
[00:35:44.360 --> 00:35:47.360]  布朗克福特寫這首歌的時候
[00:35:47.360 --> 00:35:49.360]  其實他是在坐牢的
[00:35:49.360 --> 00:35:51.360]  他是1944年聖誕節的時候
[00:35:51.360 --> 00:35:53.360]  快要過新年的時候
[00:35:53.360 --> 00:35:56.360]  寫剛才斯班唱的那首歌
[00:35:56.360 --> 00:35:58.360]  他在坐牢
[00:35:58.360 --> 00:36:02.360]  其實他坐牢是因為他反對納粹政權
[00:36:02.360 --> 00:36:04.360]  所以被納粹政權抓了他坐牢
[00:36:04.360 --> 00:36:07.360]  他也有一種預感
[00:36:07.360 --> 00:36:12.360]  他未必能夠活著離開監獄
[00:36:12.360 --> 00:36:15.360]  1944年年底的時候
[00:36:15.360 --> 00:36:19.360]  納粹黨德國已經知道自己在敗退
[00:36:19.360 --> 00:36:21.360]  雖然還沒有完全打敗
[00:36:21.360 --> 00:36:23.360]  但是一直在節節敗退
[00:36:23.360 --> 00:36:26.360]  納粹德國的政權打算殺了一些知識分子
[00:36:26.360 --> 00:36:30.360]  讓戰後少了一些指控他們的罪人
[00:36:30.360 --> 00:36:37.360]  布朗克福特也知道自己未必有機會能夠活著
[00:36:37.360 --> 00:36:40.360]  去經過第二次世界大戰
[00:36:40.360 --> 00:36:44.360]  結果他在1945年被德國政府處決了
[00:36:44.360 --> 00:36:50.360]  所以你想想布朗克福特坐在監獄裡
[00:36:50.360 --> 00:36:52.360]  剛才有一句歌詞是說
[00:36:52.360 --> 00:37:01.360]  「沉痛、困惱、創傷至今都抑己」
[00:37:01.360 --> 00:37:04.360]  「沉痛過去交織捆綁壓迫」
[00:37:04.360 --> 00:37:07.360]  這不只是一些字眼
[00:37:07.360 --> 00:37:11.360]  這只是布朗克福特自己親身經歷
[00:37:11.360 --> 00:37:13.360]  他選擇回到德國
[00:37:13.360 --> 00:37:20.360]  經歷抵抗納粹政權所面對的壓迫和困惑
[00:37:20.360 --> 00:37:24.360]  但是詩歌有另一節很有趣
[00:37:24.360 --> 00:37:26.360]  第五節說
[00:37:26.360 --> 00:37:31.360]  「誰決意進到憂傷漆黑之處
[00:37:31.360 --> 00:37:35.360]  燃點起燭光親安苦眾心」
[00:37:35.360 --> 00:37:38.360]  這個世界是很黑暗的
[00:37:38.360 --> 00:37:42.360]  但上主選擇來到這個黑暗的世界
[00:37:42.360 --> 00:37:44.360]  納粹政權是很黑暗的
[00:37:44.360 --> 00:37:47.360]  但潘博華選擇回到德國
[00:37:47.360 --> 00:37:49.360]  他本來有機會留在美國
[00:37:49.360 --> 00:37:51.360]  他特意選擇回到德國
[00:37:51.360 --> 00:37:54.360]  希望能夠帶給德國在一個黑暗的時間
[00:37:54.360 --> 00:37:56.360]  帶給德國人一些盼望
[00:37:56.360 --> 00:37:58.360]  這個世界還有人關心公義
[00:37:58.360 --> 00:38:01.360]  還有人關心真理的人
[00:38:01.360 --> 00:38:04.360]  今天這個世界都很混亂
[00:38:04.360 --> 00:38:07.360]  我們剛才已經提過多次黃福的事情
[00:38:07.360 --> 00:38:09.360]  昨天你又看新聞
[00:38:09.360 --> 00:38:12.360]  不是昨天 應該是前天
[00:38:12.360 --> 00:38:14.360]  台灣你又看新聞
[00:38:14.360 --> 00:38:16.360]  有一個七歲的男人
[00:38:16.360 --> 00:38:18.360]  不知道為什麼拿著一把刀不停地斬人
[00:38:18.360 --> 00:38:20.360]  斬死了四個人在台灣
[00:38:20.360 --> 00:38:23.360]  你看這個世界真的越來越瘋狂
[00:38:23.360 --> 00:38:29.360]  悉尼那邊開槍殺了十幾個猶太人
[00:38:29.360 --> 00:38:33.360]  這世界發生什麼事了
[00:38:33.360 --> 00:38:37.360]  是不是主快要回來呢?我們不知道
[00:38:37.360 --> 00:38:40.360]  不過正正因為這個世界這麼黑暗
[00:38:40.360 --> 00:38:42.360]  所以上主拆敗我們
[00:38:42.360 --> 00:38:44.360]  正如上主是真光
