
[00:00:00.000 --> 00:00:01.560]  各位電影姐妹們
[00:19:07.540 --> 00:19:10.540]  但是當我們找房子住的時候
[00:19:10.540 --> 00:19:12.540]  兩房的
[00:19:12.540 --> 00:19:14.540]  原來是需要四千多元的
[00:19:14.540 --> 00:19:17.540]  一房的就三千八百元
[00:19:17.540 --> 00:19:20.540]  所以我們考慮來考慮去
[00:19:20.540 --> 00:19:23.540]  我們就決定租一個房間
[00:19:23.540 --> 00:19:24.540]  一個客廳
[00:19:24.540 --> 00:19:25.540]  夠了
[00:19:25.540 --> 00:19:26.540]  一家四口
[00:19:26.540 --> 00:19:27.540]  滾地沙
[00:19:27.540 --> 00:19:30.540]  滾了兩年的時間
[00:19:30.540 --> 00:19:32.540]  但是我告訴大家
[00:19:32.540 --> 00:19:35.540]  原來我們家裡最開心的那段時間
[00:19:35.540 --> 00:19:37.540]  是一房一客廳的時候
[00:19:37.540 --> 00:19:39.540]  是一家大小
[00:19:39.540 --> 00:19:40.540]  滾地沙
[00:19:40.540 --> 00:19:42.540]  我的兒子還記得
[00:19:42.540 --> 00:19:44.540]  騎牛的經歷
[00:19:44.540 --> 00:19:46.540]  因為晚上睡覺前
[00:19:46.540 --> 00:19:49.540]  兩個小朋友就站在我的背後
[00:19:49.540 --> 00:19:51.540]  騎完一輪
[00:19:51.540 --> 00:19:54.540]  聽完故事才睡覺
[00:19:54.540 --> 00:19:56.540]  怪不得我的弟兄姊妹
[00:19:56.540 --> 00:19:57.540]  這些的適應
[00:19:57.540 --> 00:19:58.540]  老實說
[00:19:58.540 --> 00:20:00.540]  如果我們一早知道
[00:20:00.540 --> 00:20:02.540]  回來是這樣的時候
[00:20:02.540 --> 00:20:03.540]  而且是沒有費用的
[00:20:03.540 --> 00:20:04.540]  初初
[00:20:04.540 --> 00:20:05.540]  所以
[00:20:05.540 --> 00:20:07.540]  天天都要
[00:20:07.540 --> 00:20:08.540]  背著一個
[00:20:08.540 --> 00:20:10.540]  拖著一個去買菜
[00:20:10.540 --> 00:20:11.540]  我太太
[00:20:11.540 --> 00:20:14.540]  這是相當困難的一個時刻
[00:20:14.540 --> 00:20:15.540]  但是我們感恩
[00:20:15.540 --> 00:20:17.540]  在那段時間
[00:20:17.540 --> 00:20:20.540]  神也讓我們安然度過那段時間
[00:20:20.540 --> 00:20:23.540]  當我們到幼稚園的時候
[00:20:23.540 --> 00:20:25.540]  原來發覺更加不簡單
[00:20:25.540 --> 00:20:27.540]  原來幼稚園是這麼貴的
[00:20:27.540 --> 00:20:30.540]  那時候一千元
[00:20:30.540 --> 00:20:31.540]  我給大家知道的
[00:20:31.540 --> 00:20:33.540]  所以因為這樣
[00:20:33.540 --> 00:20:34.540]  在我們當中
[00:20:34.540 --> 00:20:35.540]  我們深深感覺到
[00:20:35.540 --> 00:20:37.540]  原來生活是困難的
[00:20:38.540 --> 00:20:40.540]  但是神就是這樣
[00:20:40.540 --> 00:20:41.540]  不多不少
[00:20:41.540 --> 00:20:43.540]  不遲不早
[00:20:43.540 --> 00:20:44.540]  足夠
[00:20:44.540 --> 00:20:45.540]  我們就是足夠
[00:20:45.540 --> 00:20:46.540]  買的菜
[00:20:46.540 --> 00:20:49.540]  你稍為買得便宜一點
[00:20:49.540 --> 00:20:50.540]  簡單一點
[00:20:50.540 --> 00:20:52.540]  你一樣可以應付
[00:20:52.540 --> 00:20:54.540]  我們就是這樣來應付
[00:20:54.540 --> 00:20:55.540]  亞伯拉罕
[00:20:55.540 --> 00:20:57.540]  他自己的行動
[00:20:57.540 --> 00:20:59.540]  給了我們很大的激勵
[00:20:59.540 --> 00:21:02.540]  而戴德生一家
[00:21:02.540 --> 00:21:05.540]  這麼多代他們的經歷
[00:21:05.540 --> 00:21:08.540]  也成為了我們很大的激勵
[00:21:08.540 --> 00:21:10.540]  而我回看那段時間
[00:21:10.540 --> 00:21:13.540]  其實我們所面對的困難
[00:21:13.540 --> 00:21:14.540]  和他們比一比
[00:21:14.540 --> 00:21:16.540]  我們叫做「濕濕碎」
[00:21:16.540 --> 00:21:18.540]  有很長時間都不能比
[00:21:18.540 --> 00:21:22.540]  接著第二個不同的經歷
[00:21:22.540 --> 00:21:24.540]  「先賢之術」
[00:21:24.540 --> 00:21:25.540]  這個經歷是什麼呢?
[00:21:25.540 --> 00:21:27.540]  就是亞伯拉罕
[00:21:27.540 --> 00:21:30.540]  他自己去到每一個不同的地方
[00:21:30.540 --> 00:21:32.540]  他自己的經歷是怎樣的呢?
[00:21:32.540 --> 00:21:34.540]  是「足壇」的人生
[00:21:34.540 --> 00:21:36.540]  活現信仰
[00:21:36.540 --> 00:21:38.540]  我們一起看看第六
[00:21:38.540 --> 00:21:39.540]  到第九節
[00:21:39.540 --> 00:21:40.540]  我們一起讀
[00:21:40.540 --> 00:21:42.540]  「亞伯拉罕經過那地
[00:21:42.540 --> 00:21:44.540]  到了事件地方
[00:21:44.540 --> 00:21:46.540]  摩利像樹那裡
[00:21:46.540 --> 00:21:48.540]  那時加南人住在那地
[00:21:48.540 --> 00:21:51.540]  耶和華向亞伯拉罕顯然說
[00:21:51.540 --> 00:21:54.540]  我要把這地賜給你的後裔
[00:21:54.540 --> 00:21:55.540]  亞伯拉罕就在那裡
[00:21:55.540 --> 00:21:58.540]  向他顯然的耶和華築一座壇
[00:21:58.540 --> 00:22:02.540]  從那裡他又遷到伯特利東邊的山
[00:22:02.540 --> 00:22:03.540]  支塔上方
[00:22:03.540 --> 00:22:06.540]  西邊是伯特利東邊是艾
[00:22:06.540 --> 00:22:07.540]  黑頭在那裡
[00:22:07.540 --> 00:22:10.540]  又為耶和華築了一座壇」
[00:22:10.540 --> 00:22:17.540]  在這段聖經當中
[00:22:17.540 --> 00:22:19.540]  我們看到亞伯拉罕
[00:22:19.540 --> 00:22:21.540]  一去到那個地方
[00:22:21.540 --> 00:22:24.540]  本來他根本不知道那個是什麼地方
[00:22:24.540 --> 00:22:25.540]  是未去過的
[00:22:25.540 --> 00:22:26.540]  他就去了
[00:22:26.540 --> 00:22:28.540]  去到的時候
[00:22:28.540 --> 00:22:30.540]  他就有這些不同的經歷
[00:22:30.540 --> 00:22:34.540]  首先去事件摩利像樹那裡
[00:22:34.540 --> 00:22:36.540]  那裡有加南
[00:22:36.540 --> 00:22:38.540]  加南人那時
[00:22:38.540 --> 00:22:42.540]  和希伯來人沒有那麼大的衝突
[00:22:42.540 --> 00:22:43.540]  原因在哪裡呢?
[00:22:43.540 --> 00:22:46.540]  因為沒有那麼多利害關係
[00:22:46.540 --> 00:22:47.540]  還沒有試過
[00:22:47.540 --> 00:22:48.540]  第二
[00:22:48.540 --> 00:22:50.540]  亞伯拉罕去到那個地方
[00:22:50.540 --> 00:22:52.540]  他是一個好人
[00:22:52.540 --> 00:22:54.540]  所以所有人都喜歡他
[00:22:54.540 --> 00:22:56.540]  就是因為這樣
[00:22:56.540 --> 00:22:58.540]  所以今天亞伯拉罕人
[00:22:58.540 --> 00:23:00.540]  都認亞伯拉罕是他們的父
[00:23:00.540 --> 00:23:02.540]  以色列人認他們是父
[00:23:02.540 --> 00:23:03.540]  是國父
[00:23:03.540 --> 00:23:04.540]  阿拉伯人
[00:23:04.540 --> 00:23:05.540]  所有回教徒
[00:23:05.540 --> 00:23:07.540]  又認亞伯拉罕
[00:23:07.540 --> 00:23:09.540]  是他們的國父
[00:23:09.540 --> 00:23:11.540]  是很特別的
[00:23:11.540 --> 00:23:13.540]  我們看看這個人物
[00:23:13.540 --> 00:23:15.540]  亞伯拉罕
[00:23:15.540 --> 00:23:17.540]  看到神向他顯現
[00:23:17.540 --> 00:23:19.540]  神就告訴他要把這塊地
[00:23:19.540 --> 00:23:21.540]  賜給他和他的後裔
[00:23:21.540 --> 00:23:23.540]  那麼多年前
[00:23:23.540 --> 00:23:25.540]  是四千多年前
[00:23:25.540 --> 00:23:27.540]  這個預言
[00:23:27.540 --> 00:23:29.540]  到現在為止
[00:23:29.540 --> 00:23:33.540]  完完全全歷歷在目
[00:23:33.540 --> 00:23:34.540]  都應驗了
[00:23:34.540 --> 00:23:35.540]  為什麼?
[00:23:35.540 --> 00:23:38.540]  因為我們看到亞伯拉罕去到的地
[00:23:38.540 --> 00:23:40.540]  是實實在在的
[00:23:40.540 --> 00:23:42.540]  是他的後裔在那裡
[00:23:42.540 --> 00:23:44.540]  全部都是他的後裔在那裡
[00:23:44.540 --> 00:23:46.540]  這個後裔包括以色列
[00:23:46.540 --> 00:23:47.540]  其中一部分
[00:23:47.540 --> 00:23:48.540]  不是以色列
[00:23:48.540 --> 00:23:49.540]  就是阿拉伯那些人
[00:23:49.540 --> 00:23:51.540]  阿拉伯那些人都是他的後裔
[00:23:51.540 --> 00:23:53.540]  所以全部都是他的後裔
[00:23:53.540 --> 00:23:54.540]  好了
[00:23:54.540 --> 00:23:55.540]  亞伯拉罕就在那裡
[00:23:55.540 --> 00:23:59.540]  向他顯現的東西
[00:23:59.540 --> 00:24:01.540]  捉了一座壇
[00:24:01.540 --> 00:24:04.540]  這裡說捉了一座壇
[00:24:04.540 --> 00:24:06.540]  然後第八節說
[00:24:06.540 --> 00:24:08.540]  又在另一個地方
[00:24:08.540 --> 00:24:10.540]  就是伯特利
[00:24:10.540 --> 00:24:11.540]  Bethel
[00:24:11.540 --> 00:24:13.540]  Bethel這個字
[00:24:13.540 --> 00:24:15.540]  就是House of God
[00:24:15.540 --> 00:24:17.540]  或者神的殿
[00:24:17.540 --> 00:24:19.540]  神的家
[00:24:19.540 --> 00:24:21.540]  他就在那個地方
[00:24:21.540 --> 00:24:23.540]  又捉了一座壇
[00:24:23.540 --> 00:24:25.540]  捉壇
[00:24:25.540 --> 00:24:27.540]  是什麼意思呢?
[00:24:27.540 --> 00:24:29.540]  我想問一問大家
[00:24:29.540 --> 00:24:31.540]  如果有一個地方有車禍
[00:24:31.540 --> 00:24:33.540]  有一個車禍
[00:24:33.540 --> 00:24:35.540]  有些人在車禍裡
[00:24:35.540 --> 00:24:36.540]  因為有人死了
[00:24:36.540 --> 00:24:38.540]  就去路祭
[00:24:38.540 --> 00:24:40.540]  如果在路祭當中
[00:24:40.540 --> 00:24:42.540]  有些人就在那個地方來燒衣
[00:24:42.540 --> 00:24:43.540]  點香
[00:24:43.540 --> 00:24:44.540]  燒完那些蠟燭
[00:24:44.540 --> 00:24:46.540]  在那個地方不停地燒
[00:24:46.540 --> 00:24:50.540]  你可不可以想到那些人是信什麼的?
[00:24:50.540 --> 00:24:52.540]  信什麼的?
[00:24:52.540 --> 00:24:54.540]  傳統的宗教
[00:24:54.540 --> 00:24:55.540]  佛教或者
[00:24:55.540 --> 00:24:56.540]  同意嗎?
[00:24:56.540 --> 00:24:58.540]  你一看到他在燒什麼
[00:24:58.540 --> 00:24:59.540]  就知道他在做什麼了
[00:24:59.540 --> 00:25:01.540]  但是如果你去到路祭的地方
[00:25:01.540 --> 00:25:03.540]  突然有些人在那個地方
[00:25:03.540 --> 00:25:05.540]  擺了些花牌
[00:25:05.540 --> 00:25:06.540]  有些鮮花
[00:25:06.540 --> 00:25:08.540]  然後有個十字架在那裡
[00:25:08.540 --> 00:25:10.540]  那我又想問你
[00:25:10.540 --> 00:25:11.540]  那這些人在那個地方
[00:25:11.540 --> 00:25:13.540]  這些人是信什麼的?
[00:25:13.540 --> 00:25:15.540]  是信主的
[00:25:15.540 --> 00:25:17.540]  如果是天主教呢
[00:25:17.540 --> 00:25:19.540]  你就會看見在十字架上
[00:25:19.540 --> 00:25:22.540]  有個耶穌
[00:25:22.540 --> 00:25:24.540]  但是如果是信主的人
[00:25:24.540 --> 00:25:25.540]  基督徒呢
[00:25:25.540 --> 00:25:26.540]  就有一個十字架
[00:25:26.540 --> 00:25:28.540]  有些鮮花在那個地方
[00:25:28.540 --> 00:25:30.540]  然後有一個竹蔗的卡
[00:25:30.540 --> 00:25:32.540]  阿伯蘭
[00:25:32.540 --> 00:25:34.540]  去到迦南地
[00:25:34.540 --> 00:25:37.540]  迦南是一個拜偶像的地方
[00:25:37.540 --> 00:25:39.540]  而這些地方呢
[00:25:39.540 --> 00:25:41.540]  他們有很多不同的廟
[00:25:41.540 --> 00:25:44.540]  但是阿伯蘭去到這些地方的時候
[00:25:44.540 --> 00:25:47.540]  他不是進去那些廟
[00:25:47.540 --> 00:25:50.540]  他不是去拜偶像的地方
[00:25:50.540 --> 00:25:52.540]  或者有很多人形的地方
[00:25:52.540 --> 00:25:56.540]  有很多獸的形象的地方
[00:25:56.540 --> 00:25:58.540]  絕對不是那些石頭啊
[00:25:58.540 --> 00:26:00.540]  木頭啊那些地方
[00:26:00.540 --> 00:26:01.540]  來去拜拜
[00:26:01.540 --> 00:26:02.540]  不是
[00:26:02.540 --> 00:26:04.540]  他就在那些地方
[00:26:04.540 --> 00:26:06.540]  為耶和華祝壇
[00:26:06.540 --> 00:26:08.540]  祝壇是什麼意思呢?
[00:26:08.540 --> 00:26:09.540]  第一
[00:26:09.540 --> 00:26:11.540]  其實是一個見證
[00:26:11.540 --> 00:26:13.540]  是告訴周圍的人
[00:26:13.540 --> 00:26:15.540]  我是信耶和華的
[00:26:15.540 --> 00:26:17.540]  第二
[00:26:17.540 --> 00:26:19.540]  是一個敬拜
[00:26:19.540 --> 00:26:21.540]  在那個地方
[00:26:21.540 --> 00:26:22.540]  來去公開
[00:26:22.540 --> 00:26:24.540]  不需要怕別人知道
[00:26:24.540 --> 00:26:25.540]  他就在那個地方
[00:26:25.540 --> 00:26:27.540]  來去敬拜耶和華神
[00:26:27.540 --> 00:26:29.540]  第三個方面
[00:26:29.540 --> 00:26:30.540]  也就是說
[00:26:30.540 --> 00:26:32.540]  他在那個地方來宣揚
[00:26:32.540 --> 00:26:34.540]  他很清楚
[00:26:34.540 --> 00:26:38.540]  很想周圍人走過的時候
[00:26:38.540 --> 00:26:40.540]  都知道
[00:26:40.540 --> 00:26:42.540]  他是敬拜耶和華的人
[00:26:43.540 --> 00:26:45.540]  我試過有幾次
[00:26:45.540 --> 00:26:47.540]  在不同的餐室那裡
[00:26:47.540 --> 00:26:50.540]  我和我太太和子女
[00:26:50.540 --> 00:26:52.540]  我們都很喜歡
[00:26:52.540 --> 00:26:54.540]  當我們吃飯前
[00:26:54.540 --> 00:26:56.540]  我們就會手牽著手
[00:26:56.540 --> 00:26:59.540]  我們一起謝法祈禱
[00:26:59.540 --> 00:27:02.540]  很感恩
[00:27:02.540 --> 00:27:06.540]  原來這樣有吸引力的
[00:27:06.540 --> 00:27:07.540]  因為久不久
[00:27:07.540 --> 00:27:09.540]  有些人就走過來
[00:27:09.540 --> 00:27:11.540]  你是信耶穌的?
[00:27:11.540 --> 00:27:12.540]  我說是
[00:27:12.540 --> 00:27:15.540]  我以前都聽過
[00:27:15.540 --> 00:27:16.540]  在大陸都聽過
[00:27:16.540 --> 00:27:18.540]  不過我不知道是什麼來的
[00:27:18.540 --> 00:27:19.540]  你的教會在哪裡?
[00:27:19.540 --> 00:27:21.540]  我說真的好
[00:27:21.540 --> 00:27:23.540]  教會很近
[00:27:23.540 --> 00:27:25.540]  他在富林那裡工作
[00:27:25.540 --> 00:27:26.540]  很近
[00:27:26.540 --> 00:27:28.540]  過馬路就是了
[00:27:28.540 --> 00:27:30.540]  我很感恩
[00:27:30.540 --> 00:27:33.540]  就是有這樣的侍應
[00:27:33.540 --> 00:27:35.540]  來我們教會
[00:27:35.540 --> 00:27:37.540]  他十點要開工
[00:27:37.540 --> 00:27:39.540]  但他都要上早課
[00:27:39.540 --> 00:27:41.540]  每個星期上早課
[00:27:41.540 --> 00:27:43.540]  一直都是這樣
[00:27:43.540 --> 00:27:44.540]  來罰我們當初
[00:27:44.540 --> 00:27:46.540]  然後當他水禮的時候
[00:27:46.540 --> 00:27:47.540]  一見到我
[00:27:47.540 --> 00:27:48.540]  心想: 施師
[00:27:48.540 --> 00:27:49.540]  我下個月水禮了
[00:27:49.540 --> 00:27:50.540]  受洗了
[00:27:50.540 --> 00:27:52.540]  我心裡很開心
[00:27:52.540 --> 00:27:54.540]  我為了這些很感恩
[00:27:54.540 --> 00:27:55.540]  另一方面
[00:27:55.540 --> 00:27:57.540]  好幾次
[00:27:57.540 --> 00:27:59.540]  搬去每個不同的地方
[00:27:59.540 --> 00:28:01.540]  就是那些在那個地方
[00:28:01.540 --> 00:28:03.540]  來做護身
[00:28:03.540 --> 00:28:05.540]  那些朋友
[00:28:05.540 --> 00:28:07.540]  歷歷在目
[00:28:07.540 --> 00:28:09.540]  一個信了又一個
[00:28:09.540 --> 00:28:11.540]  一個信了又一個
[00:28:11.540 --> 00:28:13.540]  我見到他們的信主
[00:28:13.540 --> 00:28:15.540]  我的心裡很開心
[00:28:15.540 --> 00:28:21.540]  這是一個身份的表明
[00:28:21.540 --> 00:28:23.540]  當我們在這裏
[00:28:23.540 --> 00:28:24.540]  祈禱的時候
[00:28:24.540 --> 00:28:26.540]  我是表明我的身份
[00:28:26.540 --> 00:28:28.540]  我是信耶穌的人
[00:28:28.540 --> 00:28:29.540]  我要感恩
[00:28:29.540 --> 00:28:30.540]  為了祂
[00:28:30.540 --> 00:28:32.540]  給我的這個膳食
[00:28:32.540 --> 00:28:34.540]  來感恩
[00:28:34.540 --> 00:28:36.540]  我也很清楚
[00:28:36.540 --> 00:28:38.540]  記得
[00:28:38.540 --> 00:28:40.540]  天叔被介紹
[00:28:40.540 --> 00:28:41.540]  來到我們教會
[00:28:41.540 --> 00:28:44.540]  那時不像一間教會的教會
[00:28:44.540 --> 00:28:46.540]  因為是永輝
[00:28:46.540 --> 00:28:48.540]  我們在三樓查經
[00:28:48.540 --> 00:28:49.540]  四樓查經
[00:28:49.540 --> 00:28:51.540]  五樓就是我住的地方
[00:28:51.540 --> 00:28:53.540]  來到我當中的時間
[00:28:53.540 --> 00:28:55.540]  他就是因為那些結拜兄弟
[00:28:55.540 --> 00:28:56.540]  介紹他來
[00:28:56.540 --> 00:28:58.540]  大家知道他以前是看
[00:28:58.540 --> 00:29:00.540]  那些大檔的
[00:29:00.540 --> 00:29:01.540]  一個大哥
[00:29:01.540 --> 00:29:02.540]  來到我當中
[00:29:02.540 --> 00:29:04.540]  他聽我講我們查經
[00:29:04.540 --> 00:29:05.540]  查什麼經?
[00:29:05.540 --> 00:29:06.540]  什麼經?
[00:29:06.540 --> 00:29:08.540]  他以為是九經
[00:29:08.540 --> 00:29:09.540]  馬經
[00:29:09.540 --> 00:29:10.540]  什麼經?
[00:29:10.540 --> 00:29:11.540]  我什麼經都讀過
[00:29:11.540 --> 00:29:12.540]  怕你什麼?
[00:29:12.540 --> 00:29:14.540]  就是這樣的
[00:29:14.540 --> 00:29:15.540]  結果來到的時間
[00:29:15.540 --> 00:29:17.540]  他覺得很悶
[00:29:17.540 --> 00:29:18.540]  這樣叫做查經
[00:29:18.540 --> 00:29:20.540]  他以為是讀九經
[00:29:20.540 --> 00:29:21.540]  馬經
[00:29:21.540 --> 00:29:22.540]  什麼經?
[00:29:22.540 --> 00:29:24.540]  結果他一來到
[00:29:24.540 --> 00:29:26.540]  就是當聽了我們見證的時間
[00:29:26.540 --> 00:29:28.540]  他就被吸引住
[00:29:28.540 --> 00:29:30.540]  一直就在我們當中
[00:29:30.540 --> 00:29:32.540]  我告訴大家
[00:29:32.540 --> 00:29:34.540]  當我看著他見證
[00:29:34.540 --> 00:29:35.540]  看著他信主
[00:29:35.540 --> 00:29:37.540]  看著他改變
[00:29:37.540 --> 00:29:38.540]  改變之後在教會裏
[00:29:38.540 --> 00:29:41.540]  他不再看黑社會的大檔
[00:29:41.540 --> 00:29:44.540]  而是為恩福來看大檔
[00:29:44.540 --> 00:29:46.540]  我為他來感恩
[00:29:46.540 --> 00:29:48.540]  這就是生命的改變
[00:29:48.540 --> 00:29:50.540]  各位親愛的兄弟姐妹
[00:29:50.540 --> 00:29:53.540]  原來你和我在每一個不同的地方
[00:29:53.540 --> 00:29:56.540]  願意宣揚、敬拜
[00:29:56.540 --> 00:29:58.540]  表明我們的身份
[00:29:58.540 --> 00:29:59.540]  見證神的時候
[00:29:59.540 --> 00:30:01.540]  神是會恩待你的
[00:30:01.540 --> 00:30:04.540]  是會將一些有心的人帶到你那裏
[00:30:04.540 --> 00:30:06.540]  你就有機會和他們講見證
[00:30:06.540 --> 00:30:08.540]  我們今天的講見證
[00:30:08.540 --> 00:30:09.540]  我們可以說
[00:30:09.540 --> 00:30:12.540]  我們是完全不需要想什麼代價
[00:30:12.540 --> 00:30:16.540]  我記得和弟兄們分享過
[00:30:16.540 --> 00:30:18.540]  在埃及的Coptic Church
[00:30:18.540 --> 00:30:21.540]  Coptic Church在埃及
[00:30:21.540 --> 00:30:25.540]  當他們要見證的時候
[00:30:25.540 --> 00:30:28.540]  他們明知道基督教的教會
[00:30:28.540 --> 00:30:30.540]  隨時會被人燒通頂
[00:30:30.540 --> 00:30:33.540]  基督徒隨時會被人殺
[00:30:33.540 --> 00:30:34.540]  被人害
[00:30:34.540 --> 00:30:38.540]  姐妹很容易被人強姦
[00:30:38.540 --> 00:30:43.540]  但是那邊有很多弟兄
[00:30:43.540 --> 00:30:48.540]  他竟然夠膽在他們的手臂
[00:30:48.540 --> 00:30:51.540]  紋上十字架
[00:30:51.540 --> 00:30:55.540]  甚至有一個牧師告訴我
[00:30:55.540 --> 00:31:00.540]  有些人在頸上紋上十字架
[00:31:00.540 --> 00:31:03.540]  是什麼意思?
[00:31:03.540 --> 00:31:07.540]  也就是說不需要人紋
[00:31:07.540 --> 00:31:09.540]  你看看我
[00:31:09.540 --> 00:31:12.540]  你就知道我是信耶穌
[00:31:12.540 --> 00:31:14.540]  不需要紋
[00:31:15.540 --> 00:31:19.540]  他也不想要紋才讓人知道
[00:31:19.540 --> 00:31:22.540]  而是出去任何地方
[00:31:22.540 --> 00:31:25.540]  當眼人們一體認知
[00:31:25.540 --> 00:31:27.540]  這是基督徒
[00:31:27.540 --> 00:31:28.540]  在今天
[00:31:28.540 --> 00:31:30.540]  各位弟兄姐妹
[00:31:30.540 --> 00:31:31.540]  你有沒有想過
[00:31:31.540 --> 00:31:32.540]  能夠將你的信仰
[00:31:32.540 --> 00:31:35.540]  成為一種生活的方式
[00:31:35.540 --> 00:31:37.540]  帶到你的辦公室
[00:31:37.540 --> 00:31:41.540]  你的同事知不知道你是信主的呢?
[00:31:41.540 --> 00:31:44.540]  你有沒有將你的信仰帶到你的家
[00:31:44.540 --> 00:31:50.540]  你的子女看不看到你是信主的呢?
[00:31:50.540 --> 00:31:55.540]  如果你有飛蛹或印玉
[00:31:55.540 --> 00:31:59.540]  他看不看到你是信主的呢?
[00:31:59.540 --> 00:32:01.540]  你去街市
[00:32:01.540 --> 00:32:03.540]  賣菜的人
[00:32:03.540 --> 00:32:04.540]  賣水果的人
[00:32:04.540 --> 00:32:06.540]  賣魚賣肉的人
[00:32:06.540 --> 00:32:10.540]  知不知道你是信主的呢?
[00:32:10.540 --> 00:32:12.540]  你搭地鐵
[00:32:12.540 --> 00:32:14.540]  甚至乘客
[00:32:14.540 --> 00:32:18.540]  會不會看得到你也是信主的呢?
[00:32:18.540 --> 00:32:21.540]  怎麼看得到呢?
[00:32:21.540 --> 00:32:23.540]  很簡單的
[00:32:23.540 --> 00:32:25.540]  原來很簡單的幾句話
[00:32:25.540 --> 00:32:28.540]  你已經被人知道你是信主的了
[00:32:28.540 --> 00:32:29.540]  讓座吧
[00:32:29.540 --> 00:32:31.540]  然後就說
[00:32:31.540 --> 00:32:33.540]  耶穌愛你
[00:32:33.540 --> 00:32:34.540]  一句話
[00:32:34.540 --> 00:32:37.540]  別人已經知道你是信耶穌的
[00:32:37.540 --> 00:32:39.540]  告訴你
[00:32:39.540 --> 00:32:43.540]  做好的事不怕被人知道
[00:32:43.540 --> 00:32:45.540]  你是信耶穌的
[00:32:45.540 --> 00:32:47.540]  你罵人的時候
[00:32:47.540 --> 00:32:48.540]  你敢不敢說
[00:32:48.540 --> 00:32:51.540]  耶穌愛你呢?
[00:32:51.540 --> 00:32:53.540]  你不敢的
[00:32:53.540 --> 00:32:55.540]  但當你關心人的時候
[00:32:55.540 --> 00:32:56.540]  你告訴他
[00:32:56.540 --> 00:32:57.540]  耶穌愛你
[00:32:57.540 --> 00:33:00.540]  當你拿寒衣給露宿者
[00:33:00.540 --> 00:33:02.540]  當你拿食物給人吃
[00:33:02.540 --> 00:33:04.540]  就是露宿者給人吃
[00:33:04.540 --> 00:33:06.540]  當你去關心人的時候
[00:33:06.540 --> 00:33:09.540]  不需要怕被人知道
[00:33:09.540 --> 00:33:11.540]  耶穌愛他
[00:33:11.540 --> 00:33:12.540]  所以因為這樣
[00:33:12.540 --> 00:33:14.540]  你也愛他
[00:33:14.540 --> 00:33:17.540]  第三方面
[00:33:17.540 --> 00:33:19.540]  屬靈人
[00:33:19.540 --> 00:33:23.540]  雖然他們有好的板給我們看
[00:33:23.540 --> 00:33:25.540]  好的板給我們跟
[00:33:25.540 --> 00:33:26.540]  但另一方面呢
[00:33:26.540 --> 00:33:27.540]  又要讓大家知道
[00:33:27.540 --> 00:33:29.540]  屬靈人始終是人
[00:33:29.540 --> 00:33:31.540]  他也是人
[00:33:31.540 --> 00:33:32.540]  他不是神
[00:33:32.540 --> 00:33:33.540]  他不是聖人
[00:33:33.540 --> 00:33:34.540]  你就要看看
[00:33:34.540 --> 00:33:36.540]  如果他不是神
[00:33:36.540 --> 00:33:37.540]  他是一個人
[00:33:37.540 --> 00:33:39.540]  有時候也會跌倒的時候
[00:33:39.540 --> 00:33:41.540]  他們會怎樣呢?
[00:33:41.540 --> 00:33:44.540]  第十至十二節
[00:33:44.540 --> 00:33:45.540]  就說阿伯蘭
[00:33:45.540 --> 00:33:47.540]  因為饑荒的緣故
[00:33:47.540 --> 00:33:49.540]  一家人去了埃及
[00:33:49.540 --> 00:33:50.540]  然後呢
[00:33:50.540 --> 00:33:52.540]  他就很害怕
[00:33:52.540 --> 00:33:54.540]  害怕什麼呢?
[00:33:54.540 --> 00:33:57.540]  就是害怕那些人看到他太太
[00:33:57.540 --> 00:34:01.540]  65歲的太太
[00:34:01.540 --> 00:34:06.540]  害怕那些人看到他太太很漂亮
[00:34:06.540 --> 00:34:08.540]  就因為這樣
[00:34:08.540 --> 00:34:09.540]  想殺了她
[00:34:09.540 --> 00:34:10.540]  會殺了她
[00:34:10.540 --> 00:34:12.540]  殺了她之後呢
[00:34:12.540 --> 00:34:14.540]  就拿了她做別人的太太
[00:34:14.540 --> 00:34:16.540]  所以在這個時間
[00:34:16.540 --> 00:34:20.540]  他就在十二節
[00:34:20.540 --> 00:34:24.540]  一直到十三節
[00:34:24.540 --> 00:34:26.540]  我們一起讀
[00:34:26.540 --> 00:34:28.540]  「埃及人看見你必說
[00:34:28.540 --> 00:34:30.540]  這是他的妻子
[00:34:30.540 --> 00:34:31.540]  他們就要殺我
[00:34:31.540 --> 00:34:32.540]  卻叫你存活
[00:34:32.540 --> 00:34:35.540]  求你說你是我的妹子
[00:34:35.540 --> 00:34:37.540]  使我因你得平安
[00:34:37.540 --> 00:34:39.540]  我的命也因你得存活」
[00:34:39.540 --> 00:34:40.540]  好了
[00:34:40.540 --> 00:34:41.540]  那是不是真的呢?
[00:34:41.540 --> 00:34:43.540]  是真的
[00:34:43.540 --> 00:34:44.540]  到了十四節
[00:34:44.540 --> 00:34:46.540]  「阿伯蘭悼念埃及
[00:34:46.540 --> 00:34:52.540]  埃及人看見那婦人極其美貌」
[00:34:52.540 --> 00:34:54.540]  65歲極其美貌
[00:34:54.540 --> 00:34:56.540]  真的很奇怪
[00:34:56.540 --> 00:34:58.540]  我相信
[00:34:58.540 --> 00:35:00.540]  所有姐妹
[00:35:00.540 --> 00:35:03.540]  如果你是青春常駐
