
[00:00:00.000 --> 00:00:12.000]  我們大家有個祈禱,你的心裏面為他感恩,為神賜給他生命,賜給他教會,感謝上帝
[00:24:13.000 --> 00:24:17.000]  我們就減少了對神的能力的尋求
[00:24:17.000 --> 00:24:22.000]  因為唯有神的能力才真正能夠改變生命
[00:24:22.000 --> 00:24:25.000]  是能夠讓我們真正的成長
[00:24:25.000 --> 00:24:28.000]  真正能夠去見證上的
[00:24:28.000 --> 00:24:33.000]  外在的資源不能夠代替了神自己的能力
[00:24:33.000 --> 00:24:35.000]  所以我們也是這樣祈禱
[00:24:35.000 --> 00:24:37.000]  構成奢求他的能力
[00:24:37.000 --> 00:24:39.000]  讓教會真正能夠榮耀他
[00:24:39.000 --> 00:24:41.000]  也都按照聖經所講
[00:24:41.000 --> 00:24:44.000]  朝著運行在我們裡面的大能
[00:24:44.000 --> 00:24:48.000]  讓我們可以真正見證榮耀上帝
[00:24:48.000 --> 00:24:54.000]  我想講一件好像很有趣的事情
[00:24:54.000 --> 00:24:56.000]  我記得在幾年前我參加
[00:24:56.000 --> 00:24:59.000]  我們一間的分堂已經自立了
[00:24:59.000 --> 00:25:01.000]  他們有一個堂慶的聚餐
[00:25:01.000 --> 00:25:06.000]  在餐會裡面他們有很多歡慶的慶祝活動
[00:25:06.000 --> 00:25:08.000]  其中一個就是抽獎
[00:25:08.000 --> 00:25:11.000]  抽獎的方式是很特別的
[00:25:11.000 --> 00:25:14.000]  不是說抽到誰的名字誰出來
[00:25:14.000 --> 00:25:17.000]  而是有很多的經文卡
[00:25:17.000 --> 00:25:20.000]  每人派一張經文卡
[00:25:20.000 --> 00:25:24.000]  然後同一套的經文卡放在抽獎箱裡
[00:25:24.000 --> 00:25:26.000]  你明白嗎?
[00:25:26.000 --> 00:25:28.000]  每次抽獎讀一張經文
[00:25:28.000 --> 00:25:34.000]  如果你的經文又剛好是那張經文
[00:25:34.000 --> 00:25:36.000]  你就有獎品了
[00:25:36.000 --> 00:25:39.000]  很多人會一方面拿獎一方面讀聖經
[00:25:39.000 --> 00:25:44.000]  我那一位是教會給的嘉賓席
[00:25:44.000 --> 00:25:50.000]  這一位我們大家都很期待有什麼禮物
[00:25:50.000 --> 00:25:53.000]  整個過程12個人
[00:25:53.000 --> 00:25:55.000]  11個都抽到了
[00:25:55.000 --> 00:25:59.000]  只有我一個抽不到
[00:25:59.000 --> 00:26:04.000]  教會的牧者他們就很不好意思
[00:26:04.000 --> 00:26:06.000]  師牧師來了來了
[00:26:06.000 --> 00:26:08.000]  還有的還有的
[00:26:08.000 --> 00:26:12.000]  抽到最後全部都完了
[00:26:12.000 --> 00:26:15.000]  都沒有
[00:26:15.000 --> 00:26:18.000]  他們說我給你另一份
[00:26:18.000 --> 00:26:20.000]  我說不要不要
[00:26:20.000 --> 00:26:24.000]  但是我好深一種的感受就是
[00:26:24.000 --> 00:26:27.000]  我已經得到最好的
[00:26:27.000 --> 00:26:30.000]  因為你知不知道我抽到一張金句卡
[00:26:30.000 --> 00:26:32.000]  是什麼?
[00:26:32.000 --> 00:26:38.000]  以佛所書3章20及21節
[00:26:38.000 --> 00:26:40.000]  聖經裡面說
[00:26:40.000 --> 00:26:43.000]  願榮耀歸給神
[00:26:43.000 --> 00:26:48.000]  就是歸給那能照著運行在我們裡面的大能
[00:26:48.000 --> 00:26:51.000]  匆匆足足地成就一切
[00:26:51.000 --> 00:26:54.000]  超過我們所求所想的
[00:26:54.000 --> 00:26:56.000]  願榮耀在教會中
[00:26:56.000 --> 00:27:00.000]  莫在基督耶穌裡歸給他
[00:27:00.000 --> 00:27:03.000]  直到萬代永世無窮
[00:27:03.000 --> 00:27:06.000]  阿門
[00:27:06.000 --> 00:27:09.000]  神已經次下恩惠
[00:27:09.000 --> 00:27:13.000]  他在第五節中所說的是神的應許
[00:27:13.000 --> 00:27:18.000]  因此當你在你的跟隨主的路程
[00:27:18.000 --> 00:27:20.000]  在教會的成長裡面
[00:27:20.000 --> 00:27:23.000]  不要讓你眼前的困難
[00:27:23.000 --> 00:27:25.000]  是限制了你的心思
[00:27:25.000 --> 00:27:27.000]  你的感受
[00:27:27.000 --> 00:27:30.000]  你要知道神要成就這些事情
[00:27:30.000 --> 00:27:33.000]  他會藉著運行在你心裡面的大能
[00:27:33.000 --> 00:27:36.000]  成就超過你所求所想
[00:27:36.000 --> 00:27:39.000]  你可以放心去追求成長
[00:27:39.000 --> 00:27:41.000]  放心去繼續的
[00:27:41.000 --> 00:27:43.000]  去建立主的教會
[00:27:43.000 --> 00:27:47.000]  因為主要成就奇妙的事情
[00:27:47.000 --> 00:27:48.000]  我們再看下去
[00:27:48.000 --> 00:27:51.000]  我們再看多三章
[00:27:51.000 --> 00:27:53.000]  我們再看第十七節
[00:27:53.000 --> 00:27:54.000]  認識主
[00:27:54.000 --> 00:27:55.000]  認識主的大能
[00:27:55.000 --> 00:27:57.000]  也認識主的愛
[00:27:57.000 --> 00:28:01.000]  我們看看第三章第十七節
[00:28:01.000 --> 00:28:03.000]  請說使基督藉著你們的信
[00:28:03.000 --> 00:28:05.000]  住在你們心裡
[00:28:05.000 --> 00:28:09.000]  因為你的信心主要羞辱在你裡面
[00:28:09.000 --> 00:28:12.000]  使你們既然在愛中紮根
[00:28:12.000 --> 00:28:14.000]  紮根見基
[00:28:14.000 --> 00:28:17.000]  就能和眾聖徒一同領悟
[00:28:17.000 --> 00:28:22.000]  基督的愛是多麼的長闊高深
[00:28:22.000 --> 00:28:24.000]  是我們常常提及的事情
[00:28:24.000 --> 00:28:28.000]  你發覺因著我們堅持去信靠主
[00:28:28.000 --> 00:28:32.000]  這裡所說的信是持久的相信
[00:28:32.000 --> 00:28:33.000]  因為我們一直的信靠
[00:28:33.000 --> 00:28:35.000]  無論有什麼困難
[00:28:35.000 --> 00:28:37.000]  或者不如意的事情
[00:28:37.000 --> 00:28:39.000]  你仍然去信靠主
[00:28:39.000 --> 00:28:41.000]  仍然願意聽從他的說話
[00:28:41.000 --> 00:28:46.000]  聖經說基督便長久住在我們裡面
[00:28:46.000 --> 00:28:50.000]  因為我們的信主就住在我們生命中
[00:28:50.000 --> 00:28:54.000]  最寶貴的不是你有擁有什麼財富
[00:28:54.000 --> 00:28:56.000]  什麼學問
[00:28:56.000 --> 00:28:59.000]  或者是其他的學位地位
[00:28:59.000 --> 00:29:03.000]  最寶貴的是你有基督在你裡面
[00:29:03.000 --> 00:29:05.000]  因為你的信聖經說
[00:29:05.000 --> 00:29:07.000]  基督就在你們裡面
[00:29:07.000 --> 00:29:09.000]  而基督在我們裡面的時候
[00:29:09.000 --> 00:29:11.000]  聖經就接著說
[00:29:11.000 --> 00:29:14.000]  我們就進入了主的愛當中
[00:29:14.000 --> 00:29:15.000]  在他的愛裡面
[00:29:15.000 --> 00:29:18.000]  我們可以紮根根基
[00:29:18.000 --> 00:29:20.000]  再進一步
[00:29:20.000 --> 00:29:22.000]  我們在付出愛
[00:29:22.000 --> 00:29:24.000]  在領受愛的過程裡面
[00:29:24.000 --> 00:29:27.000]  我們就更深認識耶穌基督的愛
[00:29:27.000 --> 00:29:30.000]  各種的封城
[00:29:30.000 --> 00:29:32.000]  所以你發覺聖經說的一件事情
[00:29:32.000 --> 00:29:37.000]  必須在實踐團契彼此相愛的生活裡面
[00:29:37.000 --> 00:29:41.000]  我們才會完全認識主耶穌的愛
[00:29:41.000 --> 00:29:45.000]  才會盡心進入基督的愛裡面
[00:29:45.000 --> 00:29:49.000]  所以你看到我們剛才看的第十九節
[00:29:49.000 --> 00:29:50.000]  也提及到
[00:29:50.000 --> 00:29:54.000]  在過程當我們盡心進入主的愛的時候
[00:29:54.000 --> 00:29:59.000]  我們就會超越了一些純知識層面的領受
[00:29:59.000 --> 00:30:04.000]  而是真實地認識愛的生命的關係
[00:30:04.000 --> 00:30:06.000]  和主的關係
[00:30:06.000 --> 00:30:11.000]  進入一種真正的愛的生命的聯繫當中
[00:30:11.000 --> 00:30:13.000]  在那個階段裡面
[00:30:13.000 --> 00:30:15.000]  聖經就接著說
[00:30:15.000 --> 00:30:18.000]  在第十九節中間說
[00:30:18.000 --> 00:30:23.000]  使你們被充滿得著神一切的封城
[00:30:23.000 --> 00:30:26.000]  我們在信心裡面
[00:30:26.000 --> 00:30:29.000]  領受基督的內注
[00:30:29.000 --> 00:30:33.000]  在那種愛的生命的經歷裡面
[00:30:33.000 --> 00:30:34.000]  我們去愛
[00:30:34.000 --> 00:30:35.000]  又領受愛
[00:30:35.000 --> 00:30:37.000]  而進入主的愛中
[00:30:37.000 --> 00:30:39.000]  超越了知識的層面
[00:30:39.000 --> 00:30:44.000]  而是真正與基督建立愛的關係
[00:30:44.000 --> 00:30:46.000]  在那個時候
[00:30:46.000 --> 00:30:48.000]  神一切的充滿
[00:30:48.000 --> 00:30:52.000]  就充滿你和我
[00:30:52.000 --> 00:30:55.000]  我想回想另一件事情
[00:30:55.000 --> 00:30:57.000]  就是我有一次
[00:30:57.000 --> 00:31:01.000]  我剛剛也在美國所經歷的事情
[00:31:01.000 --> 00:31:03.000]  去到當地的時候
[00:31:03.000 --> 00:31:07.000]  看到一些電視會說他們教會的情形
[00:31:07.000 --> 00:31:11.000]  他們教會是一間普通話的華人教會
[00:31:11.000 --> 00:31:12.000]  在美國
[00:31:12.000 --> 00:31:17.000]  但是裡面有很多不同的困難
[00:31:17.000 --> 00:31:20.000]  但是其中一件事情發生的時候
[00:31:20.000 --> 00:31:23.000]  使整個教會很震驚
[00:31:23.000 --> 00:31:26.000]  包括整個社區都震驚
[00:31:26.000 --> 00:31:29.000]  就是其中一對弟姐妹夫婦
[00:31:29.000 --> 00:31:32.000]  這對夫婦他們關係很惡劣
[00:31:32.000 --> 00:31:35.000]  突然間有個消息傳出來
[00:31:35.000 --> 00:31:39.000]  丈夫和太太在一個極大的爭執當中
[00:31:39.000 --> 00:31:43.000]  丈夫殺了自己的太太
[00:31:43.000 --> 00:31:48.000]  接著他自己畏罪自殺
[00:31:48.000 --> 00:31:52.000]  留下了兩個視頻
[00:31:52.000 --> 00:31:54.000]  弟姐妹認識他們
[00:31:54.000 --> 00:31:56.000]  一聽到這個消息
[00:31:56.000 --> 00:31:59.000]  就覺得怎麼可能是這樣
[00:31:59.000 --> 00:32:02.000]  為什麼會有這樣的事情發生
[00:32:02.000 --> 00:32:05.000]  當地報紙也說這件事情
[00:32:05.000 --> 00:32:07.000]  這件事情發生的時候
[00:32:07.000 --> 00:32:08.000]  大家很傷痛
[00:32:08.000 --> 00:32:11.000]  但是後來他們發覺
[00:32:11.000 --> 00:32:13.000]  弟姐妹在這個過程當中
[00:32:13.000 --> 00:32:14.000]  在傷痛之餘
[00:32:14.000 --> 00:32:19.000]  他們很願意來關心這個家庭
[00:32:19.000 --> 00:32:22.000]  留下兩個小孩
[00:32:22.000 --> 00:32:25.000]  其中有一位年輕的牧者
[00:32:25.000 --> 00:32:29.000]  他自己一家中有三個小孩
[00:32:29.000 --> 00:32:33.000]  但是他們夫婦心裏面很大的負擔和信心
[00:32:33.000 --> 00:32:38.000]  他說我們負責領養這兩個小孩
[00:32:38.000 --> 00:32:41.000]  因此他們就把兩個孩子帶到家庭當中
[00:32:41.000 --> 00:32:45.000]  和他們幾個小孩一起去長大
[00:32:45.000 --> 00:32:46.000]  在這個過程裏面
[00:32:46.000 --> 00:32:50.000]  弟姐妹很感受到那種愛護和接納
[00:32:50.000 --> 00:32:52.000]  他們也覺得我們有份
[00:32:52.000 --> 00:32:56.000]  所以他們就分了很多不同的小隊小組
[00:32:56.000 --> 00:32:58.000]  就是用不同的方式輪流
[00:32:58.000 --> 00:33:00.000]  來支援這個家庭
[00:33:00.000 --> 00:33:05.000]  讓他們可以有力量照顧這兩個孩子
[00:33:05.000 --> 00:33:10.000]  後來這對離世的夫婦
[00:33:10.000 --> 00:33:13.000]  他們有一些在內地的親人
[00:33:13.000 --> 00:33:17.000]  來幫忙處理一些有關的後事
[00:33:17.000 --> 00:33:19.000]  在過程裏面他們看到
[00:33:19.000 --> 00:33:23.000]  教會這個時刻照顧了他們兩個的親人
[00:33:23.000 --> 00:33:25.000]  他們很難相信
[00:33:25.000 --> 00:33:27.000]  他們問為什麼你們可以這樣做
[00:33:27.000 --> 00:33:29.000]  他們很傷心
[00:33:29.000 --> 00:33:34.000]  但是看到教會弟姐妹那種愛心的犧牲心
[00:33:34.000 --> 00:33:36.000]  他們很受感動
[00:33:36.000 --> 00:33:40.000]  當場有兩個他們的親人就相信耶穌
[00:33:40.000 --> 00:33:43.000]  他們說你們的主是真
[00:33:43.000 --> 00:33:47.000]  因為你們真的是愛的
[00:33:47.000 --> 00:33:55.000]  雖然我聽的時候覺得很難消化到一件這樣的事情
[00:33:55.000 --> 00:33:57.000]  但是在思想的時候就感受到
[00:33:57.000 --> 00:34:00.000]  沒錯,教會有很多軟弱
[00:34:00.000 --> 00:34:04.000]  但是有很多很多他的子民在過程當中
[00:34:04.000 --> 00:34:07.000]  他們真的知道他們愛
[00:34:07.000 --> 00:34:10.000]  但是在過程裏面就更加清楚
[00:34:10.000 --> 00:34:13.000]  是將神的愛給彰顯出來
[00:34:13.000 --> 00:34:17.000]  而神的愛和恩惠就充滿著教會
[00:34:17.000 --> 00:34:21.000]  來永遠見證他自己
[00:34:21.000 --> 00:34:25.000]  弟姐妹,我們在我們人生的路上
[00:34:25.000 --> 00:34:27.000]  你記得一件事情
[00:34:27.000 --> 00:34:32.000]  就是上帝定義讓他自己充滿他的教會
[00:34:32.000 --> 00:34:35.000]  所以你記得剛才我們讀的經文所說
[00:34:35.000 --> 00:34:39.000]  使你們被充滿得著神的一切豐盛
[00:34:39.000 --> 00:34:42.000]  原來你去前面第一章的
[00:34:42.000 --> 00:34:46.000]  第23節也是這章最後一節經文
[00:34:46.000 --> 00:34:48.000]  禱告最後一句說話說
[00:34:48.000 --> 00:34:51.000]  他說教會是他的身體
[00:34:51.000 --> 00:34:56.000]  是那充滿萬有者所充滿的
[00:34:56.000 --> 00:34:59.000]  這位充滿萬有者
[00:34:59.000 --> 00:35:03.000]  也都表示著他的一切的豐盛
[00:35:03.000 --> 00:35:06.000]  他的掌權,他的恩惠
[00:35:06.000 --> 00:35:10.000]  也都成為了教會的豐盛
[00:35:10.000 --> 00:35:13.000]  因為這位充滿萬有者
[00:35:13.000 --> 00:35:16.000]  他都充滿了在他的教會裏面
[00:35:16.000 --> 00:35:20.000]  我們就放膽向著方向祈禱
[00:35:20.000 --> 00:35:24.000]  也都放膽向著方向追求
[00:35:24.000 --> 00:35:28.000]  知道不是我們,是神會成就
[00:35:28.000 --> 00:35:30.000]  這件事情
[00:35:30.000 --> 00:35:33.000]  因為教會是他的身體
[00:35:33.000 --> 00:35:38.000]  是他所愛,是他要與我們聯合
[00:35:38.000 --> 00:35:41.000]  我們一起去祈禱
[00:35:41.000 --> 00:35:44.000]  主耶穌我們心感不配
[00:35:44.000 --> 00:35:47.000]  你竟然以我們為你的身體
[00:35:47.000 --> 00:35:51.000]  與我們完全的聯合一齊
[00:35:51.000 --> 00:35:55.000]  主耶穌我們雖然見到我們有很多的怨弱
[00:35:55.000 --> 00:35:57.000]  但是主耶穌我們讚美你,感謝你
[00:35:57.000 --> 00:36:01.000]  因為你的恩惠超過我們的怨弱
[00:36:01.000 --> 00:36:05.000]  你的能力也都勝過我們的錯失
[00:36:05.000 --> 00:36:07.000]  主耶穌求你保守我們的心
[00:36:07.000 --> 00:36:10.000]  繼續帶著信心,去跟隨你走
[00:36:10.000 --> 00:36:15.000]  你都帶著信心,去聽從你的吩咐
[00:36:15.000 --> 00:36:19.000]  在教會,在社會,去作你的見證
[00:36:19.000 --> 00:36:23.000]  讓我們在生命當中認識你的能力
[00:36:23.000 --> 00:36:26.000]  去經歷你自己的真實
[00:36:26.000 --> 00:36:28.000]  保守你的教會
[00:36:28.000 --> 00:36:30.000]  在一個彎曲的世代
[00:36:30.000 --> 00:36:34.000]  仍然能夠放開膽量,去跟隨你
[00:36:34.000 --> 00:36:38.000]  見到你的能力在我們中間彰顯
[00:36:38.000 --> 00:36:40.000]  奉主耶穌聖明祈禱
[00:36:40.000 --> 00:36:42.000]  阿們
[00:36:42.000 --> 00:36:44.000]  阿們
[00:36:44.000 --> 00:36:46.000]  阿們
[00:36:46.000 --> 00:36:48.000]  阿們
[00:36:48.000 --> 00:36:50.000]  阿們
[00:36:50.000 --> 00:36:52.000]  阿們
[00:36:52.000 --> 00:36:54.000]  阿們
[00:36:54.000 --> 00:36:56.000]  阿們
[00:36:56.000 --> 00:36:58.000]  我才不想跟他在一起的
[00:36:58.000 --> 00:37:00.000]  我才不想跟他在一起的 如果他不在一起的話

