
[00:00:00.000 --> 00:00:03.080]  今天是年初三
[00:19:06.720 --> 00:19:09.720]  你被老婆氣得快要爆炸
[00:19:09.720 --> 00:19:11.720]  你就深呼吸
[00:19:11.720 --> 00:19:12.720]  忍
[00:19:12.720 --> 00:19:16.720]  好像要強行把東西壓住
[00:19:16.720 --> 00:19:18.720]  這樣的意思
[00:19:18.720 --> 00:19:20.720]  不過保羅絕對不是說
[00:19:20.720 --> 00:19:22.720]  這種很負面的
[00:19:22.720 --> 00:19:24.720]  死忍咬緊牙根
[00:19:24.720 --> 00:19:27.720]  忍的忍耐
[00:19:27.720 --> 00:19:30.720]  Hepomena這個字
[00:19:30.720 --> 00:19:32.720]  英文也有譯成
[00:19:32.720 --> 00:19:34.720]  Perseverance
[00:19:34.720 --> 00:19:36.720]  其實有一個意思
[00:19:36.720 --> 00:19:39.720]  就是能夠在很大的壓力下
[00:19:39.720 --> 00:19:41.720]  依然站在那裡
[00:19:41.720 --> 00:19:43.720]  Nay就是留在這裡
[00:19:43.720 --> 00:19:45.720]  Hupo就是下面
[00:19:45.720 --> 00:19:47.720]  在很大的壓力下
[00:19:47.720 --> 00:19:49.720]  繼續留在這裡
[00:19:49.720 --> 00:19:51.720]  或者英文有一個用詞
[00:19:51.720 --> 00:19:52.720]  Staying Power
[00:19:52.720 --> 00:19:59.720]  就是持守、堅立的能力
[00:19:59.720 --> 00:20:04.720]  保羅說在患難之中去跨口
[00:20:04.720 --> 00:20:06.720]  就是因為在患難之中
[00:20:06.720 --> 00:20:08.720]  我們才能夠培育到
[00:20:08.720 --> 00:20:11.720]  一種堅守信仰
[00:20:11.720 --> 00:20:15.720]  站在那裡不動的力量
[00:20:15.720 --> 00:20:17.720]  你明白有時候
[00:20:17.720 --> 00:20:19.720]  站在那裡不動
[00:20:19.720 --> 00:20:21.720]  也不是一種簡單的事
[00:20:21.720 --> 00:20:22.720]  很多時候
[00:20:22.720 --> 00:20:25.720]  當我們人遇到困難的時候
[00:20:25.720 --> 00:20:26.720]  我們就會
[00:20:26.720 --> 00:20:27.720]  廣東話說一句
[00:20:27.720 --> 00:20:29.720]  劈炮唔撈
[00:20:29.720 --> 00:20:31.720]  有什麼很大的艱難
[00:20:31.720 --> 00:20:33.720]  就走佬算數
[00:20:33.720 --> 00:20:35.720]  不要搞我啦
[00:20:35.720 --> 00:20:36.720]  很多時候
[00:20:36.720 --> 00:20:38.720]  當我們信仰遇到困難的時候
[00:20:38.720 --> 00:20:41.720]  我們就先跟神說再見
[00:20:41.720 --> 00:20:43.720]  或者有時候遇到困難
[00:20:43.720 --> 00:20:45.720]  遇到隱憂的時候
[00:20:45.720 --> 00:20:49.720]  有些內幕貼士可以賺一千萬
[00:20:49.720 --> 00:20:51.720]  明知根據內幕貼士
[00:20:51.720 --> 00:20:53.720]  去買股票是犯法的
[00:20:53.720 --> 00:20:55.720]  賺了一千萬
[00:20:55.720 --> 00:20:57.720]  神啊你睡一覺
[00:20:57.720 --> 00:20:59.720]  等我賺完那一千萬
[00:20:59.720 --> 00:21:02.720]  等我去到第一浸信會捐錢給你的時候
[00:21:02.720 --> 00:21:04.720]  你就醒過來看著我捐錢
[00:21:04.720 --> 00:21:07.720]  我們都會遇到一些隱憂
[00:21:07.720 --> 00:21:08.720]  或者一些困難
[00:21:08.720 --> 00:21:09.720]  我們很容易就會說
[00:21:09.720 --> 00:21:13.720]  暫時不做一個星期的基督徒
[00:21:13.720 --> 00:21:14.720]  過了這件事
[00:21:14.720 --> 00:21:15.720]  過了才回來
[00:21:15.720 --> 00:21:17.720]  Stay in power
[00:21:17.720 --> 00:21:19.720]  面對有困難
[00:21:19.720 --> 00:21:20.720]  或者有什麼
[00:21:20.720 --> 00:21:23.720]  讓我們很容易想逃避的時候
[00:21:23.720 --> 00:21:25.720]  我們不去逃避
[00:21:25.720 --> 00:21:27.720]  我們站在那裡
[00:21:27.720 --> 00:21:29.720]  保羅說到一個事實
[00:21:29.720 --> 00:21:31.720]  我們基督徒有時候說
[00:21:31.720 --> 00:21:32.720]  愛主
[00:21:32.720 --> 00:21:35.720]  我們唱的歌有時候很偉大的
[00:21:35.720 --> 00:21:37.720]  有首歌說
[00:21:37.720 --> 00:21:39.720]  我以生命來造證
[00:21:39.720 --> 00:21:40.720]  上一句是什麼
[00:21:40.720 --> 00:21:41.720]  我忘記了
[00:21:41.720 --> 00:21:43.720]  我以生命來造證
[00:21:43.720 --> 00:21:44.720]  上一句什麼什麼
[00:21:44.720 --> 00:21:46.720]  神的話又掙不掙
[00:21:46.720 --> 00:21:47.720]  忘記那首歌了
[00:21:47.720 --> 00:21:49.720]  講得很偉大
[00:21:49.720 --> 00:21:51.720]  我以生命來造證
[00:21:51.720 --> 00:21:54.720]  不過你唱那首詩歌的時候
[00:21:54.720 --> 00:21:55.720]  真的想一想
[00:21:55.720 --> 00:21:56.720]  是不是的
[00:21:56.720 --> 00:21:58.720]  你是不是真的願意
[00:21:58.720 --> 00:22:00.720]  拿你的生命來造證
[00:22:00.720 --> 00:22:02.720]  還是唱一唱歌
[00:22:02.720 --> 00:22:06.720]  你想想風調雨順的時候
[00:22:06.720 --> 00:22:08.720]  有時候我們自己都不知道
[00:22:08.720 --> 00:22:10.720]  到底愛主有多少呢
[00:22:10.720 --> 00:22:13.720]  我們經常說要信服主
[00:22:13.720 --> 00:22:15.720]  神是我們生命中的主
[00:22:15.720 --> 00:22:17.720]  我們要信服祂
[00:22:17.720 --> 00:22:18.720]  你浸禮的時候
[00:22:18.720 --> 00:22:20.720]  牧師一定問過你這個問題
[00:22:20.720 --> 00:22:23.720]  是,祂是我的主
[00:22:23.720 --> 00:22:25.720]  是不是真的
[00:22:25.720 --> 00:22:27.720]  有時候風調雨順的時候
[00:22:27.720 --> 00:22:28.720]  我們都不知道
[00:22:28.720 --> 00:22:30.720]  可能我們以為
[00:22:30.720 --> 00:22:33.720]  我們把神放在我們的手裡
[00:22:33.720 --> 00:22:35.720]  其實是刺蝟
[00:22:35.720 --> 00:22:39.720]  什麼時候讓我們經歷
[00:22:39.720 --> 00:22:42.720]  讓我們體會自己的心
[00:22:42.720 --> 00:22:44.720]  其實放在什麼位置呢
[00:22:44.720 --> 00:22:46.720]  有時候就在患難之中
[00:22:46.720 --> 00:22:48.720]  我們去體會
[00:22:48.720 --> 00:22:50.720]  到底神在我們的生命之中
[00:22:50.720 --> 00:22:53.720]  是不是居首位呢
[00:22:53.720 --> 00:22:55.720]  我們有沒有能力
[00:22:55.720 --> 00:22:57.720]  不會放棄我們的信仰
[00:22:57.720 --> 00:22:59.720]  繼續留在這裡呢
[00:22:59.720 --> 00:23:01.720]  好像《約伯記》
[00:23:01.720 --> 00:23:03.720]  大家都看過《約伯記》
[00:23:03.720 --> 00:23:05.720]  約伯很愛神
[00:23:05.720 --> 00:23:07.720]  他很多財富
[00:23:07.720 --> 00:23:08.720]  不知道多少五千隻羊
[00:23:08.720 --> 00:23:09.720]  人家多少隻羊
[00:23:09.720 --> 00:23:10.720]  他就忘記了多少隻羊
[00:23:10.720 --> 00:23:12.720]  幾千隻羊、幾千隻牛
[00:23:12.720 --> 00:23:14.720]  然後就去跟神說
[00:23:14.720 --> 00:23:17.720]  約伯當然愛你了
[00:23:17.720 --> 00:23:18.720]  你給他那麼多祝福
[00:23:18.720 --> 00:23:20.720]  拿走他的子女
[00:23:20.720 --> 00:23:21.720]  拿走他的牛羊
[00:23:21.720 --> 00:23:23.720]  看看他會不會罵你
[00:23:23.720 --> 00:23:25.720]  詛咒你
[00:23:25.720 --> 00:23:29.720]  還用粗口罵你
[00:23:29.720 --> 00:23:30.720]  如果用廣東話
[00:23:30.720 --> 00:23:32.720]  就會說「試試吧」
[00:23:32.720 --> 00:23:34.720]  不過當然大家知道
[00:23:34.720 --> 00:23:35.720]  約伯的故事
[00:23:35.720 --> 00:23:36.720]  約伯沒有這樣做
[00:23:36.720 --> 00:23:39.720]  不過有時候我們都要問自己
[00:23:39.720 --> 00:23:42.720]  當然沒有人會希望經歷患難
[00:23:42.720 --> 00:23:44.720]  不過上主知道
[00:23:44.720 --> 00:23:47.720]  我們所能夠經歷的試探
[00:23:47.720 --> 00:23:49.720]  有時候上主就會選擇
[00:23:49.720 --> 00:23:51.720]  讓我們經歷一些困難
[00:23:51.720 --> 00:23:54.720]  讓我們能夠培育這種
[00:23:54.720 --> 00:23:56.720]  Staying Power
[00:23:56.720 --> 00:24:00.720]  這種堅持的力量
[00:24:00.720 --> 00:24:06.720]  正如醫學報告說
[00:24:06.720 --> 00:24:09.720]  如果你是炎長的人
[00:24:09.720 --> 00:24:11.720]  記得多走一些路
[00:24:11.720 --> 00:24:13.720]  因為你不走路的時候
[00:24:13.720 --> 00:24:16.720]  你的骨頭就會告訴自己
[00:24:16.720 --> 00:24:19.720]  我的主人都不需要用我了
[00:24:19.720 --> 00:24:21.720]  那我要那麼多鈣幹甚麼
[00:24:21.720 --> 00:24:23.720]  那就很容易骨質疏鬆
[00:24:23.720 --> 00:24:26.720]  所以你要給骨頭一些壓力
[00:24:26.720 --> 00:24:27.720]  練習一下
[00:24:27.720 --> 00:24:29.720]  骨頭就不敢疏懶
[00:24:29.720 --> 00:24:32.720]  那就沒那麼容易骨質疏鬆
[00:24:32.720 --> 00:24:34.720]  有時候信仰也是
[00:24:34.720 --> 00:24:36.720]  我們太過順利
[00:24:36.720 --> 00:24:38.720]  就會信仰鬆懈
[00:24:38.720 --> 00:24:39.720]  遇到一點點挫折
[00:24:39.720 --> 00:24:41.720]  就會覺得天都要掉下來
[00:24:41.720 --> 00:24:44.720]  所以就要經歷患難
[00:24:44.720 --> 00:24:48.720]  體會建立堅強的性格
[00:24:48.720 --> 00:24:51.720]  有這種Staying Power
[00:24:51.720 --> 00:24:54.720]  這種堅持性格的時候
[00:24:54.720 --> 00:24:56.720]  就會產生腦練
[00:24:56.720 --> 00:25:02.720]  腦練中文是比較奇怪的翻譯
[00:25:02.720 --> 00:25:04.720]  一般人說腦練
[00:25:04.720 --> 00:25:07.720]  通常是說一個人的閱歷很足夠
[00:25:07.720 --> 00:25:09.720]  於是他很有手段
[00:25:09.720 --> 00:25:13.720]  我們說我們執事會主席
[00:25:13.720 --> 00:25:16.720]  待人處事很腦練的
[00:25:16.720 --> 00:25:19.720]  所以他不會不小心踩到別人的腳
[00:25:19.720 --> 00:25:21.720]  這就叫做腦練
[00:25:21.720 --> 00:25:24.720]  當然這裏不是說
[00:25:24.720 --> 00:25:27.720]  做人處事的手段問題
[00:25:27.720 --> 00:25:29.720]  這個腦練希臘文
[00:25:29.720 --> 00:25:31.720]  就是Document這個字
[00:25:31.720 --> 00:25:34.720]  這個字有些英文的譯本
[00:25:34.720 --> 00:25:36.720]  就是譯成Character
[00:25:36.720 --> 00:25:37.720]  即是你的性格
[00:25:37.720 --> 00:25:40.720]  其實這個字的原文
[00:25:40.720 --> 00:25:44.720]  有些意思是說一種證明了的東西
[00:25:44.720 --> 00:25:50.720]  這個意思是有同一個字根的
[00:25:50.720 --> 00:25:53.720]  一些已經聲譽證明了
[00:25:53.720 --> 00:25:55.720]  經歷過證明了
[00:25:55.720 --> 00:25:57.720]  或者說另一個比喻
[00:25:57.720 --> 00:25:59.720]  譬如你說陳大猷
[00:25:59.720 --> 00:26:01.720]  這個人是否可信呢?
[00:26:01.720 --> 00:26:03.720]  你翻查紀錄
[00:26:03.720 --> 00:26:05.720]  發現陳大猷過去十年
[00:26:05.720 --> 00:26:06.720]  做過的工作
[00:26:06.720 --> 00:26:08.720]  都有很多機會貪污的
[00:26:08.720 --> 00:26:11.720]  很多機會可以Cut Corner
[00:26:11.720 --> 00:26:13.720]  出一些古惑招數
[00:26:13.720 --> 00:26:15.720]  不過陳大猷過去十年
[00:26:15.720 --> 00:26:17.720]  都沒有出過古惑招數
[00:26:17.720 --> 00:26:19.720]  都沒有貪污過
[00:26:19.720 --> 00:26:21.720]  所以證明了陳大猷
[00:26:21.720 --> 00:26:23.720]  是一個真實可靠的人
[00:26:23.720 --> 00:26:25.720]  Proven Character
[00:26:25.720 --> 00:26:27.720]  即是一個認證了的
[00:26:27.720 --> 00:26:31.720]  他真是一個很真實可靠的人
[00:26:31.720 --> 00:26:32.720]  這裏本來就是說
[00:26:32.720 --> 00:26:37.720]  當我們建立了這種堅忍的力量的時候
[00:26:37.720 --> 00:26:39.720]  我們對神的信心
[00:26:39.720 --> 00:26:41.720]  就會有一種Proven
[00:26:41.720 --> 00:26:43.720]  就是認證了
[00:26:43.720 --> 00:26:47.720]  有時貪妄和信心這件事
[00:26:47.720 --> 00:26:48.720]  真的很難說的
[00:26:48.720 --> 00:26:50.720]  有時信得到就信得到
[00:26:50.720 --> 00:26:52.720]  信不到就信不到
[00:26:52.720 --> 00:26:56.720]  大家不知道有沒有玩過這樣的遊戲
[00:26:56.720 --> 00:26:58.720]  叫一個人
[00:26:58.720 --> 00:26:59.720]  你這樣向後跌
[00:26:59.720 --> 00:27:01.720]  這樣放鬆向後跌
[00:27:01.720 --> 00:27:03.720]  然後後面有個人接住你
[00:27:03.720 --> 00:27:05.720]  有沒有玩過這個遊戲?
[00:27:05.720 --> 00:27:06.720]  沒有就試一下吧
[00:27:06.720 --> 00:27:09.720]  不過記得找一個可靠的人站在你後面
[00:27:09.720 --> 00:27:11.720]  就看看你跌下去
[00:27:11.720 --> 00:27:13.720]  會不會向後退一步
[00:27:13.720 --> 00:27:15.720]  如果你向後退一步的話
[00:27:15.720 --> 00:27:17.720]  就信不過後面那個人
[00:27:17.720 --> 00:27:21.720]  你信得過就很放鬆地靠在你後面
[00:27:21.720 --> 00:27:23.720]  你做得到嗎?
[00:27:23.720 --> 00:27:25.720]  有些人是做不到的
[00:27:25.720 --> 00:27:26.720]  你試一下吧
[00:27:26.720 --> 00:27:28.720]  有些人無論他老公老婆在後面
[00:27:28.720 --> 00:27:29.720]  他都要退一步
[00:27:29.720 --> 00:27:31.720]  連老公老婆都信不過
[00:27:31.720 --> 00:27:34.720]  你說信不信得過這件事
[00:27:34.720 --> 00:27:35.720]  很難說的
[00:27:35.720 --> 00:27:37.720]  你信得到就信得到
[00:27:37.720 --> 00:27:39.720]  有時信不到的話
[00:27:39.720 --> 00:27:42.720]  你不可以跟自己說
[00:27:42.720 --> 00:27:43.720]  我信我信我信
[00:27:43.720 --> 00:27:45.720]  這樣就做得到的了
[00:27:45.720 --> 00:27:47.720]  如果你的腳是退後的話
[00:27:47.720 --> 00:27:48.720]  就退後了
[00:27:48.720 --> 00:27:50.720]  你怎樣立定心智不退後
[00:27:50.720 --> 00:27:53.720]  你都會很自然地腳就退後了
[00:27:53.720 --> 00:27:55.720]  但是證明的意思就是
[00:27:55.720 --> 00:27:57.720]  當你真的經歷過
[00:27:57.720 --> 00:28:00.720]  你試過向後跌
[00:28:00.720 --> 00:28:02.720]  別人扶著你的時候
[00:28:02.720 --> 00:28:04.720]  下次再做的時候
[00:28:04.720 --> 00:28:05.720]  就容易很多了
[00:28:05.720 --> 00:28:07.720]  經歷過就容易很多
[00:28:07.720 --> 00:28:08.720]  容易走那條路了
[00:28:08.720 --> 00:28:12.720]  很多時候我們經歷患難都是這樣的
[00:28:12.720 --> 00:28:14.720]  我們誇口就是誇口
[00:28:14.720 --> 00:28:18.720]  我們在患難中經歷了神的信實的時候
[00:28:18.720 --> 00:28:20.720]  下次再走下去
[00:28:20.720 --> 00:28:23.720]  那條路就容易走了
[00:28:23.720 --> 00:28:28.720]  誇口神怎樣讓我們克服了自己的一些懷疑
[00:28:28.720 --> 00:28:32.720]  其實又說一個自己生命的例子
[00:28:32.720 --> 00:28:35.720]  我都不是經歷過很多患難的人
[00:28:35.720 --> 00:28:37.720]  神都很保守
[00:28:37.720 --> 00:28:39.720]  沒有什麼機會醃了三餐
[00:28:39.720 --> 00:28:41.720]  沒有被鯊魚咬過
[00:28:41.720 --> 00:28:47.720]  不過如果說人生最艱難的一年
[00:28:47.720 --> 00:28:49.720]  如果要提一年
[00:28:49.720 --> 00:28:51.720]  可能就是2003年了
[00:28:51.720 --> 00:28:53.720]  從大家都說過的
[00:28:53.720 --> 00:28:55.720]  2003年的時候
[00:28:55.720 --> 00:28:56.720]  兩件事發生
[00:28:56.720 --> 00:28:58.720]  第一就是博士出了問題
[00:28:58.720 --> 00:29:00.720]  就想過
[00:29:00.720 --> 00:29:03.720]  糟了,在忠臣是沒得教的
[00:29:03.720 --> 00:29:07.720]  誰知道忠臣又給我英國再讀書
[00:29:07.720 --> 00:29:10.720]  不過你知道讀博士這件事很危險的
[00:29:10.720 --> 00:29:13.720]  有些事你死做難做
[00:29:13.720 --> 00:29:15.720]  一定能做出來的
[00:29:15.720 --> 00:29:19.720]  有些事不是死做難做一定能做出來的
[00:29:19.720 --> 00:29:21.720]  因為讀博士的研究
[00:29:21.720 --> 00:29:25.720]  就要有些原創性
[00:29:25.720 --> 00:29:30.720]  那你怎樣才能製造出一些有原創性的東西呢
[00:29:30.720 --> 00:29:32.720]  如果我能告訴你方法
[00:29:32.720 --> 00:29:35.720]  就已經不是原創性了
[00:29:35.720 --> 00:29:36.720]  by definition
[00:29:36.720 --> 00:29:40.720]  原創性的東西就是第一次這樣做
[00:29:40.720 --> 00:29:43.720]  就說不出怎樣做出來的
[00:29:43.720 --> 00:29:44.720]  那怎樣有原創性呢?
[00:29:44.720 --> 00:29:45.720]  就要普告
[00:29:45.720 --> 00:29:46.720]  天跌下來
[00:29:46.720 --> 00:29:49.720]  所以讀博士這件事
[00:29:49.720 --> 00:29:51.720]  永遠都沒有把握的
[00:29:51.720 --> 00:29:53.720]  起碼我這種榮才
[00:29:53.720 --> 00:29:55.720]  永遠都沒有把握
[00:29:55.720 --> 00:29:56.720]  不過我都說過
[00:29:56.720 --> 00:29:57.720]  第一次
[00:29:57.720 --> 00:29:58.720]  我第一個神學博士
[00:29:58.720 --> 00:29:59.720]  1993年讀的時候
[00:29:59.720 --> 00:30:01.720]  就一個人單身
[00:30:01.720 --> 00:30:03.720]  讀得到就讀得到
[00:30:03.720 --> 00:30:04.720]  讀不到也無所謂的
[00:30:04.720 --> 00:30:08.720]  天大地大總容納得到我一個雷敬業的
[00:30:08.720 --> 00:30:10.720]  不過第二次
[00:30:10.720 --> 00:30:11.720]  2003年去讀
[00:30:11.720 --> 00:30:12.720]  就另一回事了
[00:30:12.720 --> 00:30:15.720]  帶著四個女人一起去讀書
[00:30:15.720 --> 00:30:17.720]  這次讀不到博士
[00:30:17.720 --> 00:30:18.720]  人又老
[00:30:18.720 --> 00:30:19.720]  錢又沒有
[00:30:19.720 --> 00:30:21.720]  還有四個女人要養
[00:30:21.720 --> 00:30:23.720]  怎麼辦呢?
[00:30:23.720 --> 00:30:24.720]  所以不知道的
[00:30:24.720 --> 00:30:26.720]  這個很大的風險
[00:30:26.720 --> 00:30:27.720]  去讀博士
[00:30:27.720 --> 00:30:29.720]  帶著四個女人一起去讀書
[00:30:29.720 --> 00:30:31.720]  除了這件事
[00:30:31.720 --> 00:30:32.720]  博士出了問題
[00:30:32.720 --> 00:30:35.720]  第二件事就是女兒
[00:30:35.720 --> 00:30:37.720]  三女發覺有自閉症
[00:30:37.720 --> 00:30:40.720]  2003年她兩歲多的時候
[00:30:40.720 --> 00:30:42.720]  發覺有自閉症
[00:30:42.720 --> 00:30:44.720]  大家都知道
[00:30:44.720 --> 00:30:48.720]  自閉症就是社交能力
[00:30:48.720 --> 00:30:52.720]  還有語言的能力都很慢
[00:30:52.720 --> 00:30:56.720]  自閉症的人通常最怕環境改變
[00:30:56.720 --> 00:30:59.720]  最好每天都讓他坐同一輛車
[00:30:59.720 --> 00:31:01.720]  去同一個地方
[00:31:01.720 --> 00:31:03.720]  去一個班房坐同一個位
[00:31:03.720 --> 00:31:05.720]  如果自閉症的人來教會崇拜
[00:31:05.720 --> 00:31:09.720]  他就應該每個星期日都坐同一個位
[00:31:09.720 --> 00:31:10.720]  這樣他就舒服了
[00:31:10.720 --> 00:31:11.720]  有人坐了他的位
[00:31:11.720 --> 00:31:14.720]  他進來就尖叫了
[00:31:14.720 --> 00:31:20.720]  所以忽然間由一個講中文的環境
[00:31:20.720 --> 00:31:24.720]  忽然間走到一個講英文的環境
[00:31:24.720 --> 00:31:26.720]  女兒適不適應呢?
[00:31:26.720 --> 00:31:28.720]  不要說三女自閉症
[00:31:28.720 --> 00:31:35.720]  就算正常的大姐姐、二姐姐都要適應
[00:31:35.720 --> 00:31:38.720]  由一個中文社會去到一個英文社會
[00:31:38.720 --> 00:31:39.720]  會不會適應呢?
[00:31:39.720 --> 00:31:41.720]  有甚麼事情發生呢?
[00:31:41.720 --> 00:31:44.720]  三年後回來又適應
[00:31:44.720 --> 00:31:45.720]  其實是在耍花樣
[00:31:45.720 --> 00:31:46.720]  三年英文社會
[00:31:46.720 --> 00:31:48.720]  三年後又回來中文社會
[00:31:48.720 --> 00:31:51.720]  那些小朋友適不適應呢?
[00:31:51.720 --> 00:31:53.720]  不知道的
[00:31:53.720 --> 00:31:55.720]  有沒有方法可以知道
[00:31:55.720 --> 00:31:57.720]  有沒有一個方法可以做一個測試
[00:31:57.720 --> 00:32:00.720]  可以預測得到三女去到英國
[00:32:00.720 --> 00:32:01.720]  適不適應得到呢?
[00:32:01.720 --> 00:32:02.720]  沒有的
[00:32:02.720 --> 00:32:03.720]  世界上沒有這個測試的
[00:32:03.720 --> 00:32:05.720]  我想沒有一個專家說得出
[00:32:05.720 --> 00:32:07.720]  她會有甚麼反應
[00:32:07.720 --> 00:32:09.720]  那怎知道她有甚麼反應
[00:32:09.720 --> 00:32:12.720]  去到英國就知道了
[00:32:12.720 --> 00:32:13.720]  人生就是這樣
[00:32:13.720 --> 00:32:15.720]  盼望就是在說這件事
[00:32:15.720 --> 00:32:17.720]  那些沒有把握的東西
[00:32:17.720 --> 00:32:19.720]  你就唯有踏腳下去
[00:32:19.720 --> 00:32:22.720]  看神怎樣去托著你
[00:32:22.720 --> 00:32:24.720]  總之長話短說
[00:32:24.720 --> 00:32:26.720]  那三年就經歷了很多
[00:32:26.720 --> 00:32:28.720]  神怎樣托著腳
[00:32:28.720 --> 00:32:30.720]  明明踏下去的地上空空的
[00:32:30.720 --> 00:32:32.720]  踏下去原來有東西的
[00:32:32.720 --> 00:32:34.720]  可以站得住的
[00:32:34.720 --> 00:32:36.720]  其實很多這樣的經驗
[00:32:36.720 --> 00:32:38.720]  譬如就那件事去到法國
[00:32:38.720 --> 00:32:40.720]  原來呼格蘭對這些
[00:32:40.720 --> 00:32:42.720]  所謂特殊教育需要的小朋友
[00:32:42.720 --> 00:32:44.720]  很多照顧的
[00:32:44.720 --> 00:32:46.720]  香港經常說IEP
[00:32:46.720 --> 00:32:48.720]  不知道大家有沒有聽過
[00:32:48.720 --> 00:32:50.720]  個別教育計劃
[00:32:50.720 --> 00:32:52.720]  Individual Educational Plan
[00:32:52.720 --> 00:32:54.720]  香港那些是說的
[00:32:54.720 --> 00:32:56.720]  其實每個人都是做那樣東西的
[00:32:56.720 --> 00:32:58.720]  在斯大林真是IEP
[00:32:58.720 --> 00:33:00.720]  真是每兩個月
[00:33:00.720 --> 00:33:02.720]  一班專家和我們父母一起坐下
[00:33:02.720 --> 00:33:04.720]  有個心理教育博士
[00:33:04.720 --> 00:33:06.720]  心理教育學家
[00:33:06.720 --> 00:33:08.720]  有個occupational therapist
[00:33:08.720 --> 00:33:10.720]  職業治療師
[00:33:10.720 --> 00:33:12.720]  有個social worker 社工
[00:33:12.720 --> 00:33:14.720]  再加上幼稚園校長
[00:33:14.720 --> 00:33:16.720]  兩個月左右
[00:33:16.720 --> 00:33:18.720]  就和我們父母一起開一次會
[00:33:18.720 --> 00:33:20.720]  看看怎樣幫
[00:33:20.720 --> 00:33:22.720]  我的三女
[00:33:22.720 --> 00:33:24.720]  我有時看見那些
[00:33:24.720 --> 00:33:26.720]  整班專業人士
[00:33:26.720 --> 00:33:28.720]  計算他們和我聊天的一個小時
[00:33:28.720 --> 00:33:30.720]  的人工
[00:33:30.720 --> 00:33:32.720]  加起來都覺得自己很富有
[00:33:32.720 --> 00:33:34.720]  所以
[00:33:34.720 --> 00:33:36.720]  經歷很多東西
[00:33:36.720 --> 00:33:38.720]  神是很看顧
[00:33:38.720 --> 00:33:40.720]  那三年對我和Aaron是很重要的
[00:33:40.720 --> 00:33:42.720]  我想說的就是
[00:33:42.720 --> 00:33:44.720]  你走過這些路
[00:33:44.720 --> 00:33:46.720]  然後
[00:33:46.720 --> 00:33:48.720]  你就會覺得人生
[00:33:48.720 --> 00:33:50.720]  有什麼路走不過
[00:33:50.720 --> 00:33:52.720]  你未經歷過風波
[00:33:52.720 --> 00:33:54.720]  可能風波是很困難的
[00:33:54.720 --> 00:33:56.720]  你經歷過
[00:33:56.720 --> 00:33:58.720]  當然風波來到始終會有害怕
[00:33:58.720 --> 00:34:00.720]  你說沒有害怕是假的
[00:34:00.720 --> 00:34:02.720]  不過你走過一些
[00:34:02.720 --> 00:34:04.720]  凶險的路
[00:34:04.720 --> 00:34:06.720]  下次再有凶險來到
[00:34:06.720 --> 00:34:08.720]  你會覺得
[00:34:08.720 --> 00:34:10.720]  既然上次都走過了
[00:34:10.720 --> 00:34:12.720]  為什麼這次走不過
[00:34:12.720 --> 00:34:14.720]  神上次都這麼信實
[00:34:14.720 --> 00:34:16.720]  這次一定會信實
[00:34:16.720 --> 00:34:18.720]  所以有些事情
[00:34:18.720 --> 00:34:20.720]  你就有能力不去憂慮
[00:34:20.720 --> 00:34:22.720]  說到憂慮
[00:34:22.720 --> 00:34:24.720]  有些事情很奇怪
[00:34:24.720 --> 00:34:26.720]  有時你明知憂慮是沒有用的
[00:34:26.720 --> 00:34:28.720]  擔心那麼多幹嘛
[00:34:28.720 --> 00:34:30.720]  多少條都數過了
[00:34:30.720 --> 00:34:32.720]  你跟自己說完就繼續擔心
[00:34:32.720 --> 00:34:34.720]  說是沒有用的
[00:34:34.720 --> 00:34:36.720]  你要擔心就擔心
[00:34:36.720 --> 00:34:38.720]  但是你經歷過
[00:34:38.720 --> 00:34:42.720]  神的信實
[00:34:42.720 --> 00:34:44.720]  是印證了的時候
[00:34:44.720 --> 00:34:46.720]  就比較容易
[00:34:46.720 --> 00:34:48.720]  不那麼擔心
[00:34:48.720 --> 00:34:50.720]  譬如我現在的女兒
[00:34:50.720 --> 00:34:52.720]  去到中五
[00:34:52.720 --> 00:34:54.720]  上次RT
[00:34:54.720 --> 00:34:56.720]  他們叫revision test滿江紅
[00:34:56.720 --> 00:34:58.720]  對於一些香港家長來說
[00:34:58.720 --> 00:35:00.720]  就很擔心
[00:35:00.720 --> 00:35:02.720]  我女兒的同學
[00:35:02.720 --> 00:35:04.720]  就很有愛心地告訴她
[00:35:04.720 --> 00:35:06.720]  你的成績那麼差
[00:35:06.720 --> 00:35:08.720]  你將來死定了
[00:35:08.720 --> 00:35:10.720]  她的同學
[00:35:10.720 --> 00:35:12.720]  都很買香港的一般學校文化
[00:35:12.720 --> 00:35:14.720]  所以很有愛心地
[00:35:14.720 --> 00:35:16.720]  警告我女兒
[00:35:16.720 --> 00:35:18.720]  所以我女兒讀中學
[00:35:18.720 --> 00:35:20.720]  每次考完試成績出來
[00:35:20.720 --> 00:35:22.720]  都是我們父母
[00:35:22.720 --> 00:35:24.720]  去cancel我女兒的時間
[00:35:24.720 --> 00:35:26.720]  重新建立她的信心
[00:35:26.720 --> 00:35:28.720]  雖然滿江紅
[00:35:28.720 --> 00:35:30.720]  不過神都保得到
[00:35:30.720 --> 00:35:32.720]  你那隻鑊有多大
[00:35:32.720 --> 00:35:34.720]  神都保得到
[00:35:34.720 --> 00:35:36.720]  所以
[00:35:36.720 --> 00:35:38.720]  她怎樣走下去
