
[00:00:00.000 --> 00:00:02.800]  我們繼續聽到 實在感謝主
[00:17:17.640 --> 00:17:19.640]  有沒有試過這個經驗呢
[00:17:19.640 --> 00:17:21.640]  做了可能你都不知道
[00:17:21.640 --> 00:17:23.640]  心裡會不平安的
[00:17:23.640 --> 00:17:25.640]  但反而
[00:17:25.640 --> 00:17:27.640]  當你承認你的問題
[00:17:27.640 --> 00:17:29.640]  甚至是認錯
[00:17:29.640 --> 00:17:31.640]  公開認錯之後
[00:17:31.640 --> 00:17:33.640]  雖然會帶來一些
[00:17:33.640 --> 00:17:35.640]  負面的後果
[00:17:35.640 --> 00:17:37.640]  不過
[00:17:37.640 --> 00:17:39.640]  心裡很舒服很平安的
[00:17:39.640 --> 00:17:41.640]  我記得在我年輕的時候
[00:17:41.640 --> 00:17:43.640]  中學的時候
[00:17:43.640 --> 00:17:45.640]  我就開始出來
[00:17:45.640 --> 00:17:47.640]  做書彝工
[00:17:47.640 --> 00:17:49.640]  在舊書攤裡面
[00:17:49.640 --> 00:17:51.640]  賣舊書
[00:17:51.640 --> 00:17:53.640]  在北角的地方
[00:17:53.640 --> 00:17:55.640]  那個老闆是一個
[00:17:55.640 --> 00:17:57.640]  非常相信共產主義的人
[00:17:57.640 --> 00:17:59.640]  經常和我們灌輸
[00:17:59.640 --> 00:18:01.640]  一些思想
[00:18:01.640 --> 00:18:03.640]  他除了請我一個
[00:18:03.640 --> 00:18:05.640]  年輕人之外
[00:18:05.640 --> 00:18:07.640]  他還有一個侄子大我一點的
[00:18:07.640 --> 00:18:09.640]  一起在店裡做工作
[00:18:09.640 --> 00:18:11.640]  還請了一個再小一點的
[00:18:11.640 --> 00:18:13.640]  三個人打理一個小小的舊書攤
[00:18:13.640 --> 00:18:15.640]  他暑期工
[00:18:15.640 --> 00:18:17.640]  暑期才賣舊書賣一些貨本
[00:18:17.640 --> 00:18:25.640]  舊書攤裡面
[00:18:25.640 --> 00:18:27.640]  有時候要入書的
[00:18:27.640 --> 00:18:29.640]  要買一些新書回來
[00:18:29.640 --> 00:18:31.640]  很多時候他給我們一些錢
[00:18:31.640 --> 00:18:33.640]  去出外拿書
[00:18:33.640 --> 00:18:35.640]  其實是很小的事
[00:18:35.640 --> 00:18:37.640]  就是說
[00:18:37.640 --> 00:18:39.640]  他給我們錢
[00:18:39.640 --> 00:18:41.640]  用來付小巴的費用
[00:18:41.640 --> 00:18:45.640]  有時候覺得等小巴太多
[00:18:45.640 --> 00:18:47.640]  所以我就坐電車
[00:18:47.640 --> 00:18:49.640]  電車便宜很多
[00:18:49.640 --> 00:18:51.640]  去附近的地方幾個站
[00:18:51.640 --> 00:18:53.640]  拿這些貨本回來
[00:18:53.640 --> 00:18:55.640]  和我一起做的那幾個人
[00:18:55.640 --> 00:18:57.640]  特別那個再小一點的人
[00:18:57.640 --> 00:18:59.640]  時時去坐電車
[00:18:59.640 --> 00:19:01.640]  報小巴的費用
[00:19:01.640 --> 00:19:05.640]  拿多一點便宜
[00:19:05.640 --> 00:19:07.640]  而我坐電車
[00:19:07.640 --> 00:19:09.640]  是付小巴的費用
[00:19:09.640 --> 00:19:11.640]  所以就
[00:19:11.640 --> 00:19:13.640]  令我不是很舒服
[00:19:13.640 --> 00:19:15.640]  老實說
[00:19:15.640 --> 00:19:17.640]  直至有一次
[00:19:17.640 --> 00:19:21.640]  老闆發現
[00:19:21.640 --> 00:19:23.640]  店裡不見了錢
[00:19:23.640 --> 00:19:25.640]  很生氣
[00:19:25.640 --> 00:19:27.640]  甚至連他的侄子也生氣
[00:19:27.640 --> 00:19:29.640]  他不知道是誰
[00:19:29.640 --> 00:19:31.640]  這三個人其中一個偷了錢
[00:19:31.640 --> 00:19:33.640]  所以他就說
[00:19:33.640 --> 00:19:35.640]  以後不用你管錢了
[00:19:35.640 --> 00:19:37.640]  我自己坐回
[00:19:37.640 --> 00:19:39.640]  老闆自己這樣說
[00:19:39.640 --> 00:19:41.640]  那時候很不舒服
[00:19:41.640 --> 00:19:43.640]  既然不相信我
[00:19:43.640 --> 00:19:45.640]  那我不做了
[00:19:45.640 --> 00:19:47.640]  我就和老闆的侄子說
[00:19:47.640 --> 00:19:49.640]  這樣算了
[00:19:49.640 --> 00:19:51.640]  如果他不相信我就不做了
[00:19:51.640 --> 00:19:53.640]  侄子竟然這樣說
[00:19:53.640 --> 00:19:55.640]  他懷疑我偷也不會懷疑你偷
[00:19:55.640 --> 00:19:57.640]  因為平時
[00:19:57.640 --> 00:19:59.640]  你怎樣用錢
[00:19:59.640 --> 00:20:01.640]  你坐電車就說電車
[00:20:01.640 --> 00:20:03.640]  那些東西
[00:20:03.640 --> 00:20:05.640]  已經知道你是一個基督徒
[00:20:05.640 --> 00:20:07.640]  所以他不會懷疑你
[00:20:07.640 --> 00:20:09.640]  後來發現是第三個人偷的
[00:20:09.640 --> 00:20:11.640]  頂姐妹
[00:20:11.640 --> 00:20:13.640]  可能在我們日常生活裏
[00:20:13.640 --> 00:20:15.640]  有些行動
[00:20:15.640 --> 00:20:17.640]  有些決定
[00:20:17.640 --> 00:20:19.640]  令我們方便些快些
[00:20:19.640 --> 00:20:21.640]  不過
[00:20:21.640 --> 00:20:23.640]  如果真的有神的生命
[00:20:23.640 --> 00:20:25.640]  你會不平安的
[00:20:25.640 --> 00:20:29.640]  你同不同意嗎
[00:20:31.640 --> 00:20:33.640]  我經常不明白一件事
[00:20:33.640 --> 00:20:37.640]  聖經裏很清楚說
[00:20:37.640 --> 00:20:39.640]  是就說是
[00:20:39.640 --> 00:20:41.640]  不是就說不是
[00:20:41.640 --> 00:20:43.640]  不要再駁嘴
[00:20:43.640 --> 00:20:45.640]  若再多說
[00:20:45.640 --> 00:20:47.640]  下一句是甚麼
[00:20:47.640 --> 00:20:49.640]  就是出於難惡者
[00:20:49.640 --> 00:20:51.640]  我們做誠實的人
[00:20:51.640 --> 00:20:53.640]  聖經很清楚教導
[00:20:53.640 --> 00:20:55.640]  甚至在約翰第七第八章裏
[00:20:55.640 --> 00:20:57.640]  有一個很嚴厲的說法
[00:20:57.640 --> 00:20:59.640]  我試試用廣東話
[00:20:59.640 --> 00:21:01.640]  將它譯譯
[00:21:01.640 --> 00:21:03.640]  耶穌說凡是說謊的人
[00:21:03.640 --> 00:21:05.640]  就是甚麼呢
[00:21:05.640 --> 00:21:07.640]  我試試不是聖經直接的字
[00:21:07.640 --> 00:21:09.640]  不過將它譯譯了
[00:21:09.640 --> 00:21:11.640]  就等於認了魔鬼為契爺
[00:21:11.640 --> 00:21:13.640]  因為魔鬼是說謊人之父
[00:21:13.640 --> 00:21:15.640]  所以人人都知道
[00:21:15.640 --> 00:21:17.640]  基督徒
[00:21:17.640 --> 00:21:19.640]  要做誠實人
[00:21:19.640 --> 00:21:21.640]  不應該說謊
[00:21:21.640 --> 00:21:23.640]  同意嗎
[00:21:23.640 --> 00:21:25.640]  我有時在會中問兩個問題
[00:21:25.640 --> 00:21:27.640]  第一個問題
[00:21:27.640 --> 00:21:31.640]  你知不知道基督徒不應該說謊
[00:21:31.640 --> 00:21:33.640]  如果你知道就請你舉手
[00:21:33.640 --> 00:21:35.640]  不如我們試一試
[00:21:35.640 --> 00:21:37.640]  你知道就請你舉手
[00:21:37.640 --> 00:21:39.640]  我都沒甚麼人不知道
[00:21:39.640 --> 00:21:41.640]  甚至我以前的岳母
[00:21:41.640 --> 00:21:43.640]  她未信主的時候
[00:21:43.640 --> 00:21:45.640]  她都知道基督徒不說謊
[00:21:45.640 --> 00:21:47.640]  所以有時她跟我說
[00:21:47.640 --> 00:21:49.640]  你們基督徒很麻煩
[00:21:49.640 --> 00:21:51.640]  膽小都不偷食
[00:21:51.640 --> 00:21:55.640]  我都不吃
[00:21:55.640 --> 00:21:57.640]  我都不知誰想到這麼蠢的東西
[00:21:57.640 --> 00:22:01.640]  我不吃的 你吃的嗎
[00:22:01.640 --> 00:22:03.640]  我都不吃的
[00:22:03.640 --> 00:22:05.640]  後來知道不是那些髒東西
[00:22:05.640 --> 00:22:07.640]  是臨時的事
[00:22:07.640 --> 00:22:09.640]  原來是臨時的事
[00:22:09.640 --> 00:22:11.640]  結果是這樣的
[00:22:11.640 --> 00:22:13.640]  無論如何都不要緊
[00:22:13.640 --> 00:22:15.640]  我問第二個問題
[00:22:15.640 --> 00:22:17.640]  有多少弟兄姊妹在我們當中
[00:22:17.640 --> 00:22:19.640]  靠著主的恩典
[00:22:19.640 --> 00:22:21.640]  不要說太遠
[00:22:21.640 --> 00:22:23.640]  2018年
[00:22:23.640 --> 00:22:25.640]  靠著主的恩典
[00:22:25.640 --> 00:22:27.640]  你沒有說過謊的
[00:22:27.640 --> 00:22:29.640]  請舉手
[00:22:29.640 --> 00:22:35.640]  其實這套比例相當高
[00:22:35.640 --> 00:22:37.640]  我很多地方問
[00:22:37.640 --> 00:22:39.640]  一個都沒有舉手
[00:22:39.640 --> 00:22:41.640]  可能他們謙卑
[00:22:41.640 --> 00:22:43.640]  我做了但不想讓你知道
[00:22:43.640 --> 00:22:45.640]  可能你當中很多
[00:22:45.640 --> 00:22:47.640]  我當然沒有說謊但不用舉手
[00:22:47.640 --> 00:22:49.640]  不過如果真的沒有舉手
[00:22:49.640 --> 00:22:51.640]  表示真的有說的話
[00:22:51.640 --> 00:22:53.640]  就算這麼明顯
[00:22:53.640 --> 00:22:55.640]  這麼明顯的聖經教導
[00:22:55.640 --> 00:22:57.640]  是就說是
[00:22:57.640 --> 00:22:59.640]  不是就說不是
[00:22:59.640 --> 00:23:01.640]  我們都很難遵守
[00:23:01.640 --> 00:23:03.640]  更何況一些更難的
[00:23:03.640 --> 00:23:05.640]  性結
[00:23:05.640 --> 00:23:07.640]  愛人
[00:23:07.640 --> 00:23:09.640]  謙虛
[00:23:09.640 --> 00:23:11.640]  很難量度的
[00:23:11.640 --> 00:23:13.640]  我們更難遵守
[00:23:13.640 --> 00:23:15.640]  不過
[00:23:15.640 --> 00:23:17.640]  如果你真的
[00:23:17.640 --> 00:23:19.640]  很容易
[00:23:19.640 --> 00:23:21.640]  就會放下基督的標準的話
[00:23:21.640 --> 00:23:23.640]  我相信你會明白
[00:23:23.640 --> 00:23:25.640]  你會失去基督所賜的平安
[00:23:25.640 --> 00:23:27.640]  是什麼意思
[00:23:27.640 --> 00:23:33.640]  沒有啊
[00:23:33.640 --> 00:23:35.640]  很安樂啊
[00:23:35.640 --> 00:23:37.640]  重大件事
[00:23:37.640 --> 00:23:39.640]  為什麼呢
[00:23:39.640 --> 00:23:41.640]  因為下文還有
[00:23:41.640 --> 00:23:43.640]  16節另外一個因素
[00:23:43.640 --> 00:23:45.640]  什麼叫做
[00:23:45.640 --> 00:23:47.640]  和基督應該有的關係呢
[00:23:47.640 --> 00:23:49.640]  16節
[00:23:49.640 --> 00:23:51.640]  說另一個方法
[00:23:51.640 --> 00:23:53.640]  當用各樣的智慧
[00:23:53.640 --> 00:23:55.640]  把基督的道理
[00:23:55.640 --> 00:23:57.640]  豐豐富富的存在心裡
[00:23:57.640 --> 00:23:59.640]  上面一個主觀的
[00:23:59.640 --> 00:24:01.640]  我感覺上帝給我平安
[00:24:01.640 --> 00:24:03.640]  16節一個客觀的
[00:24:03.640 --> 00:24:05.640]  就是基督的道理
[00:24:05.640 --> 00:24:07.640]  就是聖經的教導
[00:24:07.640 --> 00:24:09.640]  屬靈的原則在我心裡
[00:24:09.640 --> 00:24:11.640]  如何去
[00:24:11.640 --> 00:24:13.640]  去接受
[00:24:13.640 --> 00:24:15.640]  如果
[00:24:15.640 --> 00:24:17.640]  你說
[00:24:17.640 --> 00:24:19.640]  我很安樂啊
[00:24:19.640 --> 00:24:21.640]  繼續犯罪
[00:24:21.640 --> 00:24:23.640]  做聖經教的
[00:24:23.640 --> 00:24:25.640]  那就是
[00:24:25.640 --> 00:24:27.640]  連基督的道理都放在一邊
[00:24:27.640 --> 00:24:29.640]  這兩者
[00:24:29.640 --> 00:24:31.640]  正正就是
[00:24:31.640 --> 00:24:33.640]  把基督徒和其他人不同的地方
[00:24:33.640 --> 00:24:35.640]  放在一邊
[00:24:35.640 --> 00:24:37.640]  我們有什麼辦法
[00:24:37.640 --> 00:24:39.640]  去愛一些不可愛的人呢
[00:24:39.640 --> 00:24:41.640]  保羅說了兩個很大的原則
[00:24:41.640 --> 00:24:43.640]  一個就是
[00:24:43.640 --> 00:24:45.640]  主觀的
[00:24:45.640 --> 00:24:47.640]  我有上帝給我平安
[00:24:47.640 --> 00:24:49.640]  如果
[00:24:49.640 --> 00:24:51.640]  我主動
[00:24:51.640 --> 00:24:53.640]  去求和解
[00:24:53.640 --> 00:24:55.640]  我主動去寬恕
[00:24:55.640 --> 00:24:57.640]  我會經歷到上帝所賜的平安
[00:24:57.640 --> 00:24:59.640]  相反來說
[00:24:59.640 --> 00:25:01.640]  如果我
[00:25:01.640 --> 00:25:03.640]  不聽基督的道理
[00:25:03.640 --> 00:25:05.640]  不聽屬靈的原則
[00:25:05.640 --> 00:25:07.640]  我會失去平安
[00:25:07.640 --> 00:25:09.640]  這兩者可以說是
[00:25:09.640 --> 00:25:11.640]  一個銀幣的兩面
[00:25:11.640 --> 00:25:13.640]  有基督道理的人
[00:25:13.640 --> 00:25:15.640]  就有平安
[00:25:15.640 --> 00:25:17.640]  沒有基督道理的人
[00:25:17.640 --> 00:25:19.640]  你想找的平安
[00:25:19.640 --> 00:25:21.640]  也沒有真正的平安
[00:25:21.640 --> 00:25:23.640]  然後
[00:25:23.640 --> 00:25:25.640]  一個有基督道理的人
[00:25:25.640 --> 00:25:27.640]  在心裏面
[00:25:27.640 --> 00:25:29.640]  和有主的平安
[00:25:29.640 --> 00:25:31.640]  他會有讚美
[00:25:31.640 --> 00:25:33.640]  感恩
[00:25:33.640 --> 00:25:35.640]  然後再說剛才的十七節
[00:25:35.640 --> 00:25:37.640]  就是一個小節
[00:25:37.640 --> 00:25:39.640]  無論做什麼
[00:25:39.640 --> 00:25:49.640]  十七節再說
[00:25:49.640 --> 00:25:51.640]  無論什麼事
[00:25:51.640 --> 00:25:53.640]  這兩大原則
[00:25:53.640 --> 00:25:55.640]  主的平安、主的道理
[00:25:55.640 --> 00:25:57.640]  你要奉主的名
[00:25:57.640 --> 00:25:59.640]  用你的方法
[00:25:59.640 --> 00:26:01.640]  將剛才的兩個重點說出來
[00:26:01.640 --> 00:26:03.640]  你能夠用耶穌基督的方法
[00:26:03.640 --> 00:26:05.640]  這樣去回應的話
[00:26:05.640 --> 00:26:07.640]  你就會得到
[00:26:07.640 --> 00:26:09.640]  上帝賜下的恩典
[00:26:09.640 --> 00:26:11.640]  有能力去愛人
[00:26:11.640 --> 00:26:15.640]  請你留意
[00:26:15.640 --> 00:26:17.640]  這三節聖經
[00:26:17.640 --> 00:26:19.640]  有一個很特別的地方
[00:26:19.640 --> 00:26:21.640]  剛才開始的時候
[00:26:21.640 --> 00:26:23.640]  我說
[00:26:23.640 --> 00:26:25.640]  驟眼看上來
[00:26:25.640 --> 00:26:27.640]  這段經文好像不是說感恩
[00:26:27.640 --> 00:26:29.640]  是說愛人
[00:26:29.640 --> 00:26:31.640]  請你留意
[00:26:31.640 --> 00:26:33.640]  這三節經文是怎樣記載的
[00:26:33.640 --> 00:26:35.640]  十五節結束的時候
[00:26:35.640 --> 00:26:37.640]  你們還要傳感謝的心
[00:26:37.640 --> 00:26:41.640]  十五節
[00:26:41.640 --> 00:26:43.640]  十六節是怎樣結束的呢?
[00:26:43.640 --> 00:26:45.640]  要感恩的心歌頌上帝
[00:26:45.640 --> 00:26:49.640]  十七節小節的時候是怎樣結束的呢?
[00:26:49.640 --> 00:26:51.640]  直著他感謝父神
[00:26:51.640 --> 00:26:53.640]  三節聖經結束的時候
[00:26:53.640 --> 00:26:55.640]  都是以感恩為結束的
[00:26:55.640 --> 00:26:59.640]  如果有基督的道理
[00:26:59.640 --> 00:27:01.640]  有基督的平安
[00:27:01.640 --> 00:27:03.640]  這個人同時是一個感恩的人
[00:27:03.640 --> 00:27:05.640]  相反來說
[00:27:05.640 --> 00:27:07.640]  如果在我日常生活裏
[00:27:07.640 --> 00:27:09.640]  我很難感恩的
[00:27:09.640 --> 00:27:11.640]  我很難開心的
[00:27:11.640 --> 00:27:13.640]  我很難能夠和人和諧相處
[00:27:13.640 --> 00:27:15.640]  好像經常有衝突
[00:27:15.640 --> 00:27:17.640]  好像經常有衝突
[00:27:17.640 --> 00:27:19.640]  即是反映著
[00:27:19.640 --> 00:27:21.640]  我沒有基督的道理
[00:27:21.640 --> 00:27:23.640]  沒有基督的平安
[00:27:23.640 --> 00:27:25.640]  沒有基督的平安
[00:27:25.640 --> 00:27:27.640]  請你留意
[00:27:27.640 --> 00:27:29.640]  這裏提出的
[00:27:29.640 --> 00:27:31.640]  三節聖經
[00:27:31.640 --> 00:27:33.640]  都是以感謝為結束的
[00:27:33.640 --> 00:27:35.640]  一會兒我再說
[00:27:35.640 --> 00:27:37.640]  我會回到這裏
[00:27:37.640 --> 00:27:39.640]  我們看第三個段落
[00:27:39.640 --> 00:27:41.640]  基督徒對家居
[00:27:41.640 --> 00:27:43.640]  當時的人一般來說
[00:27:43.640 --> 00:27:45.640]  在家庭裏面會接觸到
[00:27:45.640 --> 00:27:47.640]  或者在一般的生活裏面
[00:27:47.640 --> 00:27:49.640]  會接觸到三個層面
[00:27:49.640 --> 00:27:51.640]  就是夫妻的關係
[00:27:51.640 --> 00:27:53.640]  很熟悉的英文
[00:27:53.640 --> 00:27:55.640]  特別是我們結婚的時候
[00:27:55.640 --> 00:27:57.640]  或者參加婚禮的時候
[00:27:57.640 --> 00:27:59.640]  經常聽到的
[00:27:59.640 --> 00:28:01.640]  妻子要馴服丈夫
[00:28:01.640 --> 00:28:03.640]  然後
[00:28:03.640 --> 00:28:05.640]  丈夫要愛妻子
[00:28:05.640 --> 00:28:07.640]  我相信經常聽到這些經文
[00:28:07.640 --> 00:28:09.640]  誰比較難呢?
[00:28:09.640 --> 00:28:11.640]  你猜猜
[00:28:11.640 --> 00:28:13.640]  老老實實
[00:28:13.640 --> 00:28:15.640]  老老實實
[00:28:15.640 --> 00:28:17.640]  丈夫愛妻子當然是
[00:28:17.640 --> 00:28:19.640]  你不要說不和他結婚
[00:28:19.640 --> 00:28:21.640]  這個已經是
[00:28:21.640 --> 00:28:23.640]  預先的
[00:28:23.640 --> 00:28:25.640]  但妻子要馴服丈夫
[00:28:25.640 --> 00:28:27.640]  特別是這一年代
[00:28:27.640 --> 00:28:29.640]  二十一世紀講這些說話
[00:28:29.640 --> 00:28:31.640]  是非常不受歡迎的
[00:28:31.640 --> 00:28:33.640]  包括在教會裏面
[00:28:33.640 --> 00:28:35.640]  妻子
[00:28:35.640 --> 00:28:37.640]  馴服丈夫難不難呢?
[00:28:37.640 --> 00:28:41.640]  難不難呢?
[00:28:41.640 --> 00:28:43.640]  很多時候
[00:28:43.640 --> 00:28:45.640]  丈夫跟我說
[00:28:45.640 --> 00:28:47.640]  牧師麻煩你多點跟我太太講講經文
[00:28:47.640 --> 00:28:49.640]  (笑聲)
[00:28:49.640 --> 00:28:51.640]  太太就回應說
[00:28:51.640 --> 00:28:53.640]  她對就馴服
[00:28:53.640 --> 00:28:55.640]  不對就不馴服
[00:28:55.640 --> 00:28:57.640]  大家可能都講過
[00:28:57.640 --> 00:28:59.640]  這些說話
[00:28:59.640 --> 00:29:01.640]  如果對才馴服
[00:29:01.640 --> 00:29:03.640]  不對就不馴服
[00:29:03.640 --> 00:29:05.640]  那不是馴服
[00:29:05.640 --> 00:29:07.640]  那是不道理不馴服
[00:29:07.640 --> 00:29:09.640]  她對就一定要聽她說
[00:29:09.640 --> 00:29:11.640]  但在她很無理的時候
[00:29:11.640 --> 00:29:13.640]  你都要馴服她
[00:29:13.640 --> 00:29:15.640]  很難的
[00:29:15.640 --> 00:29:17.640]  的確很艱難
[00:29:17.640 --> 00:29:19.640]  丈夫也是
[00:29:19.640 --> 00:29:21.640]  丈夫愛妻子
[00:29:21.640 --> 00:29:23.640]  在這種情況下容易很多
[00:29:23.640 --> 00:29:25.640]  不過當你太太不可愛
[00:29:25.640 --> 00:29:27.640]  要繼續愛她
[00:29:27.640 --> 00:29:29.640]  當你太太
[00:29:29.640 --> 00:29:31.640]  沒有了青春的美貌
[00:29:31.640 --> 00:29:37.640]  然後她年紀大了
[00:29:37.640 --> 00:29:39.640]  要繼續的
[00:29:39.640 --> 00:29:41.640]  好像初戀的時候
[00:29:41.640 --> 00:29:43.640]  這樣愛她
[00:29:43.640 --> 00:29:45.640]  很艱難的
[00:29:45.640 --> 00:29:47.640]  我們做男人
[00:29:47.640 --> 00:29:49.640]  我們都很明白的
[00:29:49.640 --> 00:29:51.640]  得到手之後
[00:29:51.640 --> 00:29:53.640]  就有不同的對待
[00:29:53.640 --> 00:29:55.640]  是不是
[00:29:55.640 --> 00:29:57.640]  老老實實
[00:29:57.640 --> 00:29:59.640]  我們男人每次自己關門
[00:29:59.640 --> 00:30:01.640]  都講這些問題
[00:30:01.640 --> 00:30:05.640]  未結婚之前
[00:30:05.640 --> 00:30:07.640]  你等她一兩個小時
[00:30:07.640 --> 00:30:09.640]  可以的
[00:30:09.640 --> 00:30:11.640]  沒問題的
[00:30:11.640 --> 00:30:13.640]  結婚之後
[00:30:13.640 --> 00:30:15.640]  差不多要就座叫出門口
[00:30:15.640 --> 00:30:17.640]  我記得一個年輕人
[00:30:17.640 --> 00:30:19.640]  跟我說
[00:30:19.640 --> 00:30:21.640]  當時手機還沒有流行
[00:30:21.640 --> 00:30:23.640]  早十幾二十年的事
[00:30:23.640 --> 00:30:25.640]  他追一個女孩
[00:30:25.640 --> 00:30:29.640]  女孩長頭髮長得很漂亮
[00:30:29.640 --> 00:30:35.640]  剛剛初戀階段
[00:30:35.640 --> 00:30:37.640]  走去等女孩回來
[00:30:37.640 --> 00:30:39.640]  好東西都沒有回來
[00:30:39.640 --> 00:30:41.640]  在女孩家樓下等她
[00:30:41.640 --> 00:30:43.640]  等到好東西都沒有回來
[00:30:43.640 --> 00:30:45.640]  他又不敢打電話去騷擾
[00:30:45.640 --> 00:30:47.640]  因為剛剛拍拖
[00:30:47.640 --> 00:30:49.640]  又不敢打電話去他家
[00:30:49.640 --> 00:30:51.640]  所以等了很久
[00:30:51.640 --> 00:30:53.640]  等到天亮
[00:30:53.640 --> 00:30:55.640]  真的覺得好東西
[00:30:55.640 --> 00:30:57.640]  等到天亮
[00:30:57.640 --> 00:30:59.640]  到天亮七八點鐘的時候
[00:30:59.640 --> 00:31:01.640]  他真的等不到
[00:31:01.640 --> 00:31:03.640]  好擔心
[00:31:03.640 --> 00:31:05.640]  所以硬硬打電話上去
[00:31:05.640 --> 00:31:07.640]  原來他女朋友
[00:31:07.640 --> 00:31:09.640]  比他在樓下等
[00:31:09.640 --> 00:31:11.640]  早了回家
[00:31:11.640 --> 00:31:13.640]  他在樓上睡了
[00:31:13.640 --> 00:31:15.640]  真的覺得厲害
[00:31:15.640 --> 00:31:17.640]  愛情的魔力
[00:31:17.640 --> 00:31:19.640]  真的非常厲害
[00:31:19.640 --> 00:31:21.640]  可以等一整晚
[00:31:21.640 --> 00:31:23.640]  你看看哪個老公現在可以等你一整晚
[00:31:23.640 --> 00:31:25.640]  晚上拍一拍他
[00:31:25.640 --> 00:31:27.640]  叫他聊天
[00:31:27.640 --> 00:31:29.640]  今天好多事跟你說
[00:31:29.640 --> 00:31:31.640]  兩下已經聽到鼻鼾聲
[00:31:31.640 --> 00:31:33.640]  等不到
[00:31:33.640 --> 00:31:35.640]  但當太太不可愛的時間
[00:31:35.640 --> 00:31:37.640]  你仍然愛他
[00:31:37.640 --> 00:31:39.640]  這個是聖經的教導
[00:31:39.640 --> 00:31:41.640]  最近我們
[00:31:41.640 --> 00:31:43.640]  播道會裏面
[00:31:43.640 --> 00:31:45.640]  有一位退休的牧師
[00:31:45.640 --> 00:31:47.640]  因為他在國內
[00:31:47.640 --> 00:31:49.640]  沒有機會出席
[00:31:49.640 --> 00:31:51.640]  他太太的私募喪禮
[00:31:51.640 --> 00:31:53.640]  我聽見說
[00:31:53.640 --> 00:31:55.640]  主持這個喪禮的牧者說
[00:31:55.640 --> 00:31:57.640]  他從來沒有見過
[00:31:57.640 --> 00:31:59.640]  一個這麼傷心的喪禮
[00:31:59.640 --> 00:32:01.640]  這個已經是90歲的牧者
[00:32:01.640 --> 00:32:03.640]  當他太太過身的時候
[00:32:03.640 --> 00:32:05.640]  他太太其實已經過世了
[00:32:05.640 --> 00:32:07.640]  他太太已經過世了
[00:32:07.640 --> 00:32:09.640]  當他太太過身的時候
[00:32:09.640 --> 00:32:11.640]  他太太其實有兩年時間
[00:32:11.640 --> 00:32:13.640]  是老人癡呆症
[00:32:13.640 --> 00:32:15.640]  要他很多的照顧
[00:32:15.640 --> 00:32:17.640]  但當他太太真的離世的時候
[00:32:17.640 --> 00:32:19.640]  他抱著他太太
[00:32:19.640 --> 00:32:21.640]  幾個小時不肯放手
[00:32:21.640 --> 00:32:23.640]  這種情
[00:32:23.640 --> 00:32:25.640]  我想是
[00:32:25.640 --> 00:32:27.640]  一般只是很浪漫
[00:32:27.640 --> 00:32:29.640]  看一看
[00:32:29.640 --> 00:32:31.640]  就是2月14日
[00:32:31.640 --> 00:32:33.640]  送花的人
[00:32:33.640 --> 00:32:35.640]  其他的日子就好像
[00:32:35.640 --> 00:32:37.640]  不是很體會到
[00:32:37.640 --> 00:32:39.640]  什麼叫真愛的人
[00:32:39.640 --> 00:32:41.640]  很值得我們反省
[00:32:41.640 --> 00:32:43.640]  為什麼我們一定要在2月14日送花呢
[00:32:43.640 --> 00:32:45.640]  我最近看了報紙
[00:32:45.640 --> 00:32:47.640]  有六千多萬束花
[00:32:47.640 --> 00:32:49.640]  為什麼不在7月14日呢
[00:32:49.640 --> 00:32:51.640]  其實都是一樣的
[00:32:51.640 --> 00:32:53.640]  我開玩笑的
[00:32:53.640 --> 00:33:01.640]  第二個關係是父子
[00:33:01.640 --> 00:33:07.640]  兒女要聽從父母
[00:33:07.640 --> 00:33:11.640]  這是今天非常需要教的訊息
[00:33:11.640 --> 00:33:13.640]  現在差不多
[00:33:13.640 --> 00:33:15.640]  父母凡事聽從兒女
[00:33:15.640 --> 00:33:23.640]  我們回教會都是為了子女
[00:33:23.640 --> 00:33:25.640]  你喜歡哪裡
[00:33:25.640 --> 00:33:27.640]  那裡好一點
[00:33:27.640 --> 00:33:29.640]  教會的新聞仔program好一點
[00:33:29.640 --> 00:33:31.640]  凡事聽從子女
[00:33:31.640 --> 00:33:33.640]  有一次我和太太去參加
[00:33:33.640 --> 00:33:35.640]  一個短期的旅行團
[00:33:35.640 --> 00:33:37.640]  幾天的旅行團
[00:33:37.640 --> 00:33:39.640]  那個團有
[00:33:39.640 --> 00:33:41.640]  二三十人
[00:33:41.640 --> 00:33:43.640]  一天早上
[00:33:43.640 --> 00:33:45.640]  是自由活動
[00:33:45.640 --> 00:33:47.640]  所以
[00:33:47.640 --> 00:33:49.640]  前一晚我們吃飯的時候
[00:33:49.640 --> 00:33:51.640]  我就問其中一個家庭
[00:33:51.640 --> 00:33:53.640]  明天你們自由活動做什麼
[00:33:53.640 --> 00:33:55.640]  太太就說
[00:33:55.640 --> 00:33:57.640]  老實說
[00:33:57.640 --> 00:33:59.640]  看老闆睡到幾點鐘
[00:33:59.640 --> 00:34:01.640]  你這麼厲害
[00:34:01.640 --> 00:34:03.640]  老闆跟你一起來
[00:34:03.640 --> 00:34:05.640]  你老闆這麼好
[00:34:05.640 --> 00:34:07.640]  請你來旅行
[00:34:07.640 --> 00:34:09.640]  原來是幾歲大的兒子
[00:34:09.640 --> 00:34:11.640]  是他老闆
