
[00:00:00.000 --> 00:00:04.720]  早晨 今天想和大家繼續思想路加夫音
[00:16:50.160 --> 00:16:52.160]  是什麼人趕走的 不是耶穌趕走
[00:16:52.160 --> 00:16:54.160]  也不是耶穌門徒趕走
[00:16:54.160 --> 00:16:56.160]  是在說耶穌基督所說的
[00:16:56.160 --> 00:16:58.160]  你們子弟趕鬼 是在說猶太人趕鬼
[00:16:58.160 --> 00:17:00.160]  猶太人
[00:17:00.160 --> 00:17:02.160]  特別是猶太教裡面
[00:17:02.160 --> 00:17:04.160]  他們覺得上帝給他們一個特別的權柄
[00:17:04.160 --> 00:17:06.160]  權柄就是趕鬼的權柄
[00:17:06.160 --> 00:17:08.160]  所以耶穌基督
[00:17:08.160 --> 00:17:10.160]  在第22節開始的時候
[00:17:10.160 --> 00:17:12.160]  就已經說了
[00:17:12.160 --> 00:17:14.160]  你們子弟趕鬼
[00:17:14.160 --> 00:17:16.160]  他就指著這一幫人趕鬼
[00:17:16.160 --> 00:17:18.160]  這一幫人趕鬼是怎麼趕的呢
[00:17:18.160 --> 00:17:20.160]  是舒緩式的
[00:17:20.160 --> 00:17:22.160]  不是徹底的
[00:17:22.160 --> 00:17:24.160]  好 趕了他走
[00:17:24.160 --> 00:17:26.160]  好了
[00:17:26.160 --> 00:17:28.160]  沒有聖靈在裡面
[00:17:28.160 --> 00:17:30.160]  什麼叫沒有聖靈在裡面
[00:17:30.160 --> 00:17:32.160]  原來在聖經裡面
[00:17:32.160 --> 00:17:34.160]  尤其是在哥林多前書裡面
[00:17:34.160 --> 00:17:36.160]  強調一樣東西
[00:17:36.160 --> 00:17:38.160]  當一個人信耶穌的時候
[00:17:38.160 --> 00:17:40.160]  為什麼我們能夠信耶穌
[00:17:40.160 --> 00:17:42.160]  就是因為聖靈在我們心裡面
[00:17:42.160 --> 00:17:44.160]  叫我們畏罪畏義
[00:17:44.160 --> 00:17:46.160]  畏審判自己 責備自己
[00:17:46.160 --> 00:17:48.160]  然後我們就叫信耶穌
[00:17:48.160 --> 00:17:50.160]  聖靈在你的心裡面
[00:17:50.160 --> 00:17:52.160]  就是你信耶穌的那一刻
[00:17:52.160 --> 00:17:54.160]  聖靈就在你心裡面
[00:17:54.160 --> 00:17:56.160]  每一個信了耶穌基督的人
[00:17:56.160 --> 00:17:58.160]  聖靈就住在你心裡面
[00:17:58.160 --> 00:18:00.160]  不需要再找另外一個聖靈搞你
[00:18:00.160 --> 00:18:02.160]  不需要
[00:18:02.160 --> 00:18:04.160]  因為當你信了耶穌的時候
[00:18:04.160 --> 00:18:06.160]  聖靈就已經住在你當中
[00:18:06.160 --> 00:18:08.160]  所以聖經說什麼叫重生
[00:18:08.160 --> 00:18:10.160]  重生就是
[00:18:10.160 --> 00:18:12.160]  從零生的就是零
[00:18:12.160 --> 00:18:14.160]  是聖靈在你心裡面動工的時候
[00:18:14.160 --> 00:18:16.160]  你就是一個基督徒
[00:18:16.160 --> 00:18:18.160]  所以我們可以這樣說
[00:18:18.160 --> 00:18:20.160]  一個很重要的觀念
[00:18:20.160 --> 00:18:22.160]  告訴你
[00:18:22.160 --> 00:18:24.160]  耶穌在這裡說
[00:18:24.160 --> 00:18:26.160]  你們的子弟趕鬼
[00:18:26.160 --> 00:18:28.160]  不信耶穌趕鬼
[00:18:28.160 --> 00:18:30.160]  是不徹底的
[00:18:30.160 --> 00:18:32.160]  或者是稍微有個舒緩
[00:18:32.160 --> 00:18:34.160]  稍微有個舒緩
[00:18:34.160 --> 00:18:36.160]  但不是一個徹底的改變
[00:18:36.160 --> 00:18:38.160]  結果
[00:18:38.160 --> 00:18:40.160]  這隻鬼會帶更多的惡鬼來
[00:18:40.160 --> 00:18:42.160]  去佔據你的時候
[00:18:42.160 --> 00:18:44.160]  你比以前的情況更加痛苦
[00:18:44.160 --> 00:18:46.160]  或者我舉一個很簡單的例子
[00:18:46.160 --> 00:18:48.160]  你病了
[00:18:48.160 --> 00:18:50.160]  原來你是
[00:18:50.160 --> 00:18:52.160]  腦發炎
[00:18:52.160 --> 00:18:54.160]  腦炎
[00:18:54.160 --> 00:18:56.160]  發高燒
[00:18:56.160 --> 00:18:58.160]  這個黃陸醫生就告訴你
[00:18:58.160 --> 00:19:00.160]  你吃太陽螺
[00:19:00.160 --> 00:19:02.160]  你吃退燒藥
[00:19:02.160 --> 00:19:04.160]  於是你吃很多退燒藥
[00:19:04.160 --> 00:19:06.160]  吃了之後
[00:19:06.160 --> 00:19:08.160]  燒就降低了
[00:19:08.160 --> 00:19:10.160]  舒緩一下
[00:19:10.160 --> 00:19:12.160]  是不是醫好
[00:19:12.160 --> 00:19:14.160]  不是醫好
[00:19:14.160 --> 00:19:16.160]  當你的藥過了之後
[00:19:16.160 --> 00:19:18.160]  你的燒就更高了
[00:19:18.160 --> 00:19:20.160]  因為你的發炎
[00:19:20.160 --> 00:19:22.160]  是搞不定的
[00:19:22.160 --> 00:19:24.160]  你的發炎搞不定的時候
[00:19:24.160 --> 00:19:26.160]  結果
[00:19:26.160 --> 00:19:28.160]  你晚你不去醫治
[00:19:28.160 --> 00:19:30.160]  你不吃退炎藥
[00:19:30.160 --> 00:19:32.160]  不吃一些抗生素
[00:19:32.160 --> 00:19:34.160]  你只是靠一些
[00:19:34.160 --> 00:19:36.160]  一些
[00:19:36.160 --> 00:19:38.160]  Antibiotics
[00:19:38.160 --> 00:19:40.160]  只是靠一些
[00:19:40.160 --> 00:19:42.160]  一些
[00:19:42.160 --> 00:19:44.160]  Tylenol
[00:19:44.160 --> 00:19:46.160]  你不用Antibiotics
[00:19:46.160 --> 00:19:48.160]  只是用Tylenol去做的時候
[00:19:48.160 --> 00:19:50.160]  你的病就越來越深
[00:19:50.160 --> 00:19:52.160]  你所受的痛苦
[00:19:52.160 --> 00:19:54.160]  比以前更加厲害
[00:19:54.160 --> 00:19:56.160]  因為是你的腦發炎
[00:19:56.160 --> 00:19:58.160]  你的腦發炎
[00:19:58.160 --> 00:20:00.160]  耶穌就是對著這群猶太人說
[00:20:00.160 --> 00:20:02.160]  你們的子弟
[00:20:02.160 --> 00:20:04.160]  趕鬼
[00:20:04.160 --> 00:20:06.160]  只不過是吃Tylenol
[00:20:06.160 --> 00:20:08.160]  只不過是吃退燒藥
[00:20:08.160 --> 00:20:10.160]  你不是解決人類最基本的問題
[00:20:10.160 --> 00:20:12.160]  就是你是屬於
[00:20:12.160 --> 00:20:14.160]  撒旦的角度
[00:20:14.160 --> 00:20:16.160]  你是一個罪人
[00:20:16.160 --> 00:20:18.160]  唯獨是你要接受
[00:20:18.160 --> 00:20:20.160]  耶穌基督在你的生命裡
[00:20:20.160 --> 00:20:22.160]  你才是徹底的改變
[00:20:22.160 --> 00:20:24.160]  當你徹底改變的時候
[00:20:24.160 --> 00:20:26.160]  你就不同了
[00:20:26.160 --> 00:20:28.160]  就好像一個人
[00:20:28.160 --> 00:20:30.160]  醫生發現你的腦有發炎
[00:20:30.160 --> 00:20:32.160]  馬上給你一些強的抗生素
[00:20:32.160 --> 00:20:34.160]  你吃了抗生素
[00:20:34.160 --> 00:20:36.160]  打了鹽水的時候
[00:20:36.160 --> 00:20:38.160]  當場你的炎病就得到解決
[00:20:38.160 --> 00:20:40.160]  你的發燒
[00:20:40.160 --> 00:20:42.160]  自然就減低了
[00:20:42.160 --> 00:20:44.160]  如果一個醫生
[00:20:44.160 --> 00:20:46.160]  只是治你的發燒
[00:20:46.160 --> 00:20:48.160]  不治你的發炎
[00:20:48.160 --> 00:20:50.160]  這個叫做
[00:20:50.160 --> 00:20:52.160]  黃綠醫生
[00:20:52.160 --> 00:20:54.160]  一個負責任的醫生
[00:20:54.160 --> 00:20:56.160]  一定要看他的病的根源在哪裡
[00:20:56.160 --> 00:20:58.160]  不是治你的病徵
[00:20:58.160 --> 00:21:00.160]  耶穌基督說這個故事
[00:21:00.160 --> 00:21:02.160]  是想對著這些猶太人說一件事
[00:21:02.160 --> 00:21:04.160]  很重要
[00:21:04.160 --> 00:21:06.160]  你們的子弟
[00:21:06.160 --> 00:21:08.160]  你們的子弟
[00:21:08.160 --> 00:21:10.160]  去趕鬼
[00:21:10.160 --> 00:21:12.160]  哇 我好厲害
[00:21:12.160 --> 00:21:14.160]  我趕鬼
[00:21:14.160 --> 00:21:16.160]  馬大夫在第七章裡說到
[00:21:16.160 --> 00:21:18.160]  我奉著耶穌的名義
[00:21:18.160 --> 00:21:20.160]  我什麼都趕鬼
[00:21:20.160 --> 00:21:22.160]  不是真的信耶穌
[00:21:22.160 --> 00:21:24.160]  沒有聖靈在你心裡的時候
[00:21:24.160 --> 00:21:26.160]  你很容易
[00:21:26.160 --> 00:21:28.160]  會墮入一個
[00:21:28.160 --> 00:21:30.160]  更痛苦更慘的狀況
[00:21:30.160 --> 00:21:34.160]  這個就是耶穌基督所說的
[00:21:34.160 --> 00:21:36.160]  今天
[00:21:36.160 --> 00:21:38.160]  星期天
[00:21:38.160 --> 00:21:40.160]  猶太教以為他們趕鬼
[00:21:40.160 --> 00:21:42.160]  是在舒緩作用
[00:21:42.160 --> 00:21:44.160]  今天也有很多人
[00:21:44.160 --> 00:21:46.160]  很多人信耶穌
[00:21:46.160 --> 00:21:48.160]  我一祈禱 啊 贏了
[00:21:48.160 --> 00:21:50.160]  然後就忘記了
[00:21:50.160 --> 00:21:52.160]  我小時候有一個
[00:21:52.160 --> 00:21:54.160]  有一個伯伯
[00:21:54.160 --> 00:21:56.160]  去醫院的時候
[00:21:56.160 --> 00:21:58.160]  我相信耶穌了
[00:21:58.160 --> 00:22:00.160]  耶穌治好了我
[00:22:00.160 --> 00:22:02.160]  他真的康復了
[00:22:02.160 --> 00:22:04.160]  你叫他不用相信耶穌了
[00:22:04.160 --> 00:22:06.160]  第二天他又病的時候
[00:22:06.160 --> 00:22:08.160]  他又相信耶穌了
[00:22:08.160 --> 00:22:10.160]  他又康復了
[00:22:10.160 --> 00:22:12.160]  只是他需要舒緩
[00:22:12.160 --> 00:22:14.160]  而不是真正的將生命交給耶穌
[00:22:16.160 --> 00:22:18.160]  不是只是修補
[00:22:18.160 --> 00:22:20.160]  而是一個徹底
[00:22:20.160 --> 00:22:22.160]  生命的改變
[00:22:22.160 --> 00:22:24.160]  徹底生命的改變
[00:22:24.160 --> 00:22:26.160]  唯一的條件
[00:22:26.160 --> 00:22:28.160]  就是將生命交給耶穌
[00:22:28.160 --> 00:22:30.160]  或者你會問
[00:22:30.160 --> 00:22:32.160]  修補也好
[00:22:32.160 --> 00:22:34.160]  舒緩也好
[00:22:34.160 --> 00:22:36.160]  是不是呢?
[00:22:36.160 --> 00:22:38.160]  聖經說不是
[00:22:38.160 --> 00:22:40.160]  污淩彌了人身
[00:22:40.160 --> 00:22:42.160]  走遍無水之地
[00:22:42.160 --> 00:22:44.160]  尋找可安歇處處
[00:22:44.160 --> 00:22:46.160]  要回到我原來的地方
[00:22:46.160 --> 00:22:48.160]  我們看看
[00:22:48.160 --> 00:22:50.160]  這裡我剛才說無水之地
[00:22:50.160 --> 00:22:52.160]  如果直譯
[00:22:52.160 --> 00:22:54.160]  是乾旱之地
[00:22:54.160 --> 00:22:56.160]  在猶太人的觀念裡面
[00:22:56.160 --> 00:22:58.160]  抗疫是污淩出沒的地方
[00:22:58.160 --> 00:23:00.160]  以塞俄書34章14節
[00:23:00.160 --> 00:23:02.160]  在七十事本裡面說過安歇這個字
[00:23:02.160 --> 00:23:04.160]  是譯為Alaposia
[00:23:04.160 --> 00:23:06.160]  這個字是描述污鬼的住處
[00:23:06.160 --> 00:23:08.160]  這個是
[00:23:08.160 --> 00:23:10.160]  記載在以塞俄書13章
[00:23:10.160 --> 00:23:12.160]  這些猶太人驅鬼
[00:23:12.160 --> 00:23:14.160]  這些猶太人趕鬼
[00:23:14.160 --> 00:23:16.160]  只不過是修補
[00:23:16.160 --> 00:23:18.160]  沒有徹底的改變
[00:23:18.160 --> 00:23:20.160]  你說
[00:23:20.160 --> 00:23:22.160]  修補也好
[00:23:22.160 --> 00:23:24.160]  最低限度暫時能夠舒緩
[00:23:24.160 --> 00:23:26.160]  吃坦蘭羅也好
[00:23:26.160 --> 00:23:28.160]  坦蘭羅當然好
[00:23:28.160 --> 00:23:30.160]  但是如果你不去依次根源的時候
[00:23:30.160 --> 00:23:32.160]  你有問題
[00:23:32.160 --> 00:23:34.160]  同樣在今天這個世界裡面
[00:23:34.160 --> 00:23:36.160]  也是
[00:23:36.160 --> 00:23:38.160]  有很多人會說
[00:23:38.160 --> 00:23:40.160]  教育好啊
[00:23:40.160 --> 00:23:42.160]  聽音樂好啊
[00:23:42.160 --> 00:23:44.160]  當然音樂好啊
[00:23:44.160 --> 00:23:46.160]  所有這些不是不好啊
[00:23:46.160 --> 00:23:48.160]  舒緩也是好啊
[00:23:48.160 --> 00:23:50.160]  但是你以為這些可以給你徹底的改變的時候
[00:23:50.160 --> 00:23:52.160]  你就有問題
[00:23:52.160 --> 00:23:54.160]  今天沒錯我們還需要去教育
[00:23:54.160 --> 00:23:56.160]  今天我們需要心理輔導
[00:23:56.160 --> 00:23:58.160]  我們需要心理學
[00:23:58.160 --> 00:24:00.160]  今天我們需要找醫生
[00:24:00.160 --> 00:24:02.160]  我們需要做這些
[00:24:02.160 --> 00:24:04.160]  這些全部都是重要的
[00:24:04.160 --> 00:24:06.160]  但是你以為這些可以解決你永生的問題的時候
[00:24:06.160 --> 00:24:08.160]  你是大傻瓜
[00:24:08.160 --> 00:24:10.160]  那些不能解決你真正的安全感的問題
[00:24:10.160 --> 00:24:12.160]  唯一能夠解決的就是
[00:24:12.160 --> 00:24:14.160]  就是將你的生命
[00:24:14.160 --> 00:24:16.160]  交給主
[00:24:16.160 --> 00:24:18.160]  為什麼呢
[00:24:18.160 --> 00:24:20.160]  因為你只是舒緩的時候
[00:24:20.160 --> 00:24:22.160]  就一定
[00:24:22.160 --> 00:24:24.160]  有一個英文叫
[00:24:24.160 --> 00:24:26.160]  Relapse
[00:24:26.160 --> 00:24:28.160]  Relapse是什麼意思呢
[00:24:28.160 --> 00:24:30.160]  復發
[00:24:30.160 --> 00:24:32.160]  以前在我的教會裡面
[00:24:32.160 --> 00:24:36.160]  我們發覺
[00:24:36.160 --> 00:24:38.160]  因為人多
[00:24:38.160 --> 00:24:40.160]  我們星期六就有一個崇拜
[00:24:40.160 --> 00:24:42.160]  六點鐘崇拜
[00:24:42.160 --> 00:24:44.160]  那些人呢
[00:24:44.160 --> 00:24:46.160]  崇拜完了之後
[00:24:46.160 --> 00:24:48.160]  我們就跟著有
[00:24:48.160 --> 00:24:50.160]  吃飯的
[00:24:50.160 --> 00:24:52.160]  在教會一起吃飯
[00:24:52.160 --> 00:24:54.160]  在教會一起吃飯
[00:24:54.160 --> 00:24:56.160]  在教會吃飯的時候
[00:24:56.160 --> 00:24:58.160]  就
[00:24:58.160 --> 00:25:00.160]  就
[00:25:00.160 --> 00:25:02.160]  發覺
[00:25:02.160 --> 00:25:04.160]  來了很多那些流浪漢
[00:25:04.160 --> 00:25:06.160]  一筆就筆很多
[00:25:06.160 --> 00:25:08.160]  吃就吃很多
[00:25:08.160 --> 00:25:10.160]  不用給錢
[00:25:10.160 --> 00:25:12.160]  流浪漢
[00:25:12.160 --> 00:25:14.160]  有些弟兄姊妹就
[00:25:14.160 --> 00:25:16.160]  埋怨
[00:25:16.160 --> 00:25:18.160]  坐在旁邊
[00:25:18.160 --> 00:25:20.160]  沒有胃口
[00:25:20.160 --> 00:25:22.160]  一股不知道什麼味道
[00:25:22.160 --> 00:25:24.160]  有人建議不如我們建個洗澡房
[00:25:24.160 --> 00:25:26.160]  叫他洗完澡才來
[00:25:26.160 --> 00:25:28.160]  人家就很大的羞辱
[00:25:28.160 --> 00:25:30.160]  說你夠臭
[00:25:30.160 --> 00:25:32.160]  你洗完澡才來
[00:25:32.160 --> 00:25:34.160]  我們沒有潔淨之禮
[00:25:34.160 --> 00:25:36.160]  決定後來我們就
[00:25:36.160 --> 00:25:38.160]  建了一間房
[00:25:38.160 --> 00:25:40.160]  給他們有茶經班
[00:25:40.160 --> 00:25:42.160]  又可以一起吃飯
[00:25:42.160 --> 00:25:44.160]  他們又喜歡就大家一起
[00:25:44.160 --> 00:25:46.160]  我想想只是吃飯教育也不好
[00:25:46.160 --> 00:25:48.160]  希望能夠改造
[00:25:48.160 --> 00:25:50.160]  帶他信耶穌
[00:25:50.160 --> 00:25:52.160]  於是就
[00:25:52.160 --> 00:25:54.160]  去介紹
[00:25:54.160 --> 00:25:56.160]  工作
[00:25:56.160 --> 00:25:58.160]  但我發覺一樣最難的是
[00:25:58.160 --> 00:26:00.160]  什麼
[00:26:00.160 --> 00:26:02.160]  以吸毒來說
[00:26:02.160 --> 00:26:04.160]  戒毒
[00:26:04.160 --> 00:26:06.160]  不是難
[00:26:06.160 --> 00:26:08.160]  甚至戒毒也不是難
[00:26:08.160 --> 00:26:10.160]  但是
[00:26:10.160 --> 00:26:12.160]  戒了之後回到
[00:26:12.160 --> 00:26:14.160]  舊時的朋友
[00:26:14.160 --> 00:26:16.160]  那些豬朋狗友
[00:26:16.160 --> 00:26:18.160]  那些毒友
[00:26:18.160 --> 00:26:20.160]  沒多久
[00:26:20.160 --> 00:26:22.160]  又墮落了
[00:26:22.160 --> 00:26:24.160]  幾乎
[00:26:24.160 --> 00:26:26.160]  很少真的能夠
[00:26:26.160 --> 00:26:28.160]  完全改變他
[00:26:28.160 --> 00:26:30.160]  今天有很多
[00:26:30.160 --> 00:26:32.160]  講福音戒毒
[00:26:32.160 --> 00:26:34.160]  戒毒
[00:26:34.160 --> 00:26:36.160]  這些情況
[00:26:36.160 --> 00:26:38.160]  是時常發生
[00:26:38.160 --> 00:26:40.160]  沒有去參加
[00:26:40.160 --> 00:26:42.160]  這些聚會
[00:26:42.160 --> 00:26:44.160]  是一時可以戒毒
[00:26:44.160 --> 00:26:46.160]  有些舒緩
[00:26:46.160 --> 00:26:48.160]  但一回去
[00:26:48.160 --> 00:26:50.160]  見到有七隻惡鬼
[00:26:50.160 --> 00:26:52.160]  回來的時候
[00:26:52.160 --> 00:26:54.160]  他比先前的警方
[00:26:54.160 --> 00:26:56.160]  更加厲害
[00:26:56.160 --> 00:26:58.160]  今天一樣
[00:26:58.160 --> 00:27:00.160]  如果我們
[00:27:00.160 --> 00:27:02.160]  得到什麼
[00:27:02.160 --> 00:27:04.160]  才能夠徹底改過
[00:27:04.160 --> 00:27:08.160]  耶穌基督已經
[00:27:08.160 --> 00:27:10.160]  齊下了撒旦的角度
[00:27:10.160 --> 00:27:12.160]  如果我們靠著
[00:27:12.160 --> 00:27:14.160]  耶穌基督的緣故
[00:27:14.160 --> 00:27:16.160]  我們就能夠
[00:27:16.160 --> 00:27:18.160]  所以25至26節就告訴你
[00:27:18.160 --> 00:27:20.160]  我們必須要徹底改變
[00:27:20.160 --> 00:27:22.160]  為什麼這麼說呢
[00:27:22.160 --> 00:27:24.160]  聖經說他看見裡面打掃乾淨
[00:27:24.160 --> 00:27:26.160]  收拾好了
[00:27:26.160 --> 00:27:28.160]  就是帶著七個比自己更惡的鬼來
[00:27:28.160 --> 00:27:30.160]  進在那裡
[00:27:30.160 --> 00:27:32.160]  那裡的警方
[00:27:32.160 --> 00:27:34.160]  比先前更加壞
[00:27:34.160 --> 00:27:36.160]  住在那裡
[00:27:36.160 --> 00:27:38.160]  希臘文的字
[00:27:38.160 --> 00:27:40.160]  叫做
[00:27:40.160 --> 00:27:42.160]  Katoi Kero
[00:27:42.160 --> 00:27:44.160]  不是住在那裡
[00:27:44.160 --> 00:27:46.160]  定居在那裡
[00:27:46.160 --> 00:27:48.160]  你定居在那裡
[00:27:48.160 --> 00:27:50.160]  如果你是被那些罪惡
[00:27:50.160 --> 00:27:52.160]  定居在那裡的時候
[00:27:52.160 --> 00:27:54.160]  你的警方比先前更慘
[00:27:54.160 --> 00:27:58.160]  所以聖經很明顯告訴你
[00:27:58.160 --> 00:28:02.160]  他給我們有幾個很重要的一個訊息
[00:28:02.160 --> 00:28:08.160]  第一個訊息
[00:28:08.160 --> 00:28:10.160]  猶太人
[00:28:10.160 --> 00:28:12.160]  很強調他自己一些的東西
[00:28:12.160 --> 00:28:16.160]  上帝給我一個律法
[00:28:16.160 --> 00:28:18.160]  所以律法是最重要的
[00:28:18.160 --> 00:28:20.160]  律法是最重要的
[00:28:20.160 --> 00:28:22.160]  是我們猶太人才有這個律法
[00:28:22.160 --> 00:28:24.160]  你們全部沒有的
[00:28:24.160 --> 00:28:26.160]  上帝給我們十戒
[00:28:26.160 --> 00:28:28.160]  我們要遵守這個十戒
[00:28:28.160 --> 00:28:30.160]  於是耶穌基督在第十一章說了一個很撒馬尼亞人的故事
[00:28:30.160 --> 00:28:32.160]  你記不記得很撒馬尼亞人的故事
[00:28:32.160 --> 00:28:34.160]  很撒馬尼亞人的故事
[00:28:34.160 --> 00:28:36.160]  就是有一個人
[00:28:36.160 --> 00:28:38.160]  從耶路撒冷走到耶利哥
[00:28:38.160 --> 00:28:40.160]  遇到一個賊被人打得半死
[00:28:40.160 --> 00:28:42.160]  然後那個祭司經過
[00:28:42.160 --> 00:28:44.160]  他不是看見他救他
[00:28:44.160 --> 00:28:46.160]  他繞路走
[00:28:46.160 --> 00:28:48.160]  拜拜就走了
[00:28:48.160 --> 00:28:50.160]  那個慰美人
[00:28:50.160 --> 00:28:52.160]  領師那個
[00:28:52.160 --> 00:28:54.160]  看到又是繞路走
[00:28:54.160 --> 00:28:56.160]  有一個撒馬尼亞人看到的時候
[00:28:56.160 --> 00:28:58.160]  就扶起他救了他
[00:28:58.160 --> 00:29:00.160]  耶穌說的故事
[00:29:00.160 --> 00:29:02.160]  是告訴我們什麼
[00:29:02.160 --> 00:29:04.160]  耶穌說的故事
[00:29:04.160 --> 00:29:06.160]  是告訴我們那些猶太人
[00:29:06.160 --> 00:29:08.160]  猶太人很著重那些律法
[00:29:08.160 --> 00:29:10.160]  那些律法
[00:29:10.160 --> 00:29:12.160]  告訴你你不可以碰那些
[00:29:12.160 --> 00:29:14.160]  死的人
[00:29:14.160 --> 00:29:16.160]  你不可以碰快要死的人
[00:29:16.160 --> 00:29:18.160]  無所謂的
[00:29:18.160 --> 00:29:20.160]  所以那個祭司就要愛那些律法就繞路走了
[00:29:20.160 --> 00:29:22.160]  這些利美人就繞路走了
[00:29:22.160 --> 00:29:24.160]  他以為那個律法
[00:29:24.160 --> 00:29:26.160]  他一定要遵守
[00:29:26.160 --> 00:29:28.160]  到一個程度完全是
[00:29:28.160 --> 00:29:30.160]  沒有人情味
[00:29:30.160 --> 00:29:32.160]  完全看不到人的生命
[00:29:32.160 --> 00:29:34.160]  是比這個律法更加重要
[00:29:34.160 --> 00:29:36.160]  耶穌就透過這個故事
[00:29:36.160 --> 00:29:38.160]  就告訴他這三個人當中
[00:29:38.160 --> 00:29:40.160]  誰是那個輪舍
[00:29:40.160 --> 00:29:42.160]  這個人說哪年沒人
[00:29:42.160 --> 00:29:44.160]  耶穌說你就跟著去做
[00:29:44.160 --> 00:29:46.160]  你的心不是那個律法
[00:29:46.160 --> 00:29:48.160]  所以在路加福音第十一章的時候
[00:29:48.160 --> 00:29:50.160]  耶穌就要針對那些猶太人
[00:29:50.160 --> 00:29:52.160]  以為那個律法才是好
[00:29:52.160 --> 00:29:54.160]  好像今天一樣很多人說我要守住這些規矩
[00:29:54.160 --> 00:29:56.160]  要守住這些
[00:29:56.160 --> 00:29:58.160]  守到一個程度完全沒有人情味
[00:29:58.160 --> 00:30:00.160]  去到第十二章
[00:30:00.160 --> 00:30:02.160]  這一段聖經後半段
[00:30:02.160 --> 00:30:04.160]  猶太人最強調的是什麼
[00:30:04.160 --> 00:30:06.160]  我們是阿伯拉罕的子孫
[00:30:06.160 --> 00:30:08.160]  我們血緣的關係
[00:30:08.160 --> 00:30:10.160]  我們阿伯拉罕的子孫所以最厲害
[00:30:10.160 --> 00:30:12.160]  於是耶穌就在這一段路加福音
[00:30:12.160 --> 00:30:14.160]  第十二章
[00:30:14.160 --> 00:30:16.160]  接著就說
[00:30:16.160 --> 00:30:18.160]  那個女人說你媽媽就真是幸福
[00:30:18.160 --> 00:30:20.160]  你媽媽真是有福
[00:30:20.160 --> 00:30:22.160]  耶穌說不及聽到福音
[00:30:22.160 --> 00:30:24.160]  遵行神旨的
[00:30:24.160 --> 00:30:26.160]  猶太人以為
[00:30:26.160 --> 00:30:28.160]  他是阿伯拉罕的子孫
[00:30:28.160 --> 00:30:30.160]  神的指紋就最高
[00:30:30.160 --> 00:30:32.160]  耶穌說你錯了
[00:30:32.160 --> 00:30:34.160]  什麼是神的指紋
[00:30:34.160 --> 00:30:36.160]  是聽到上帝的福音
[00:30:36.160 --> 00:30:38.160]  然後去做的
[00:30:38.160 --> 00:30:40.160]  不是你律法
[00:30:40.160 --> 00:30:42.160]  你跟著你就行
[00:30:42.160 --> 00:30:44.160]  不是說你是猶太人的血統
[00:30:44.160 --> 00:30:46.160]  所以你就行
[00:30:46.160 --> 00:30:48.160]  而是遵行神的旨意
[00:30:48.160 --> 00:30:50.160]  第三
[00:30:50.160 --> 00:30:52.160]  猶太人很強調他自己有特別的權柄
[00:30:52.160 --> 00:30:54.160]  神賜給他的權柄是講鬼的
[00:30:54.160 --> 00:30:56.160]  耶穌說
[00:30:56.160 --> 00:30:58.160]  你這些講鬼只不過是泰倫羅
[00:30:58.160 --> 00:31:00.160]  你這些講鬼只不過是舒緩
[00:31:00.160 --> 00:31:02.160]  不是徹底的
[00:31:02.160 --> 00:31:04.160]  什麼才是徹底的
[00:31:04.160 --> 00:31:06.160]  唯有耶穌基督才是徹底的
[00:31:06.160 --> 00:31:08.160]  所以耶穌基督說一連串
[00:31:08.160 --> 00:31:10.160]  是針對猶太人所說
[00:31:10.160 --> 00:31:12.160]  所以裡面充滿了很多猶太的
[00:31:12.160 --> 00:31:14.160]  自據的色彩
[00:31:14.160 --> 00:31:16.160]  猶太教的色彩在裡面
[00:31:16.160 --> 00:31:18.160]  是告訴他們你錯了
[00:31:18.160 --> 00:31:20.160]  不是守律法就可以得救
[00:31:20.160 --> 00:31:22.160]  不是靠你的血緣
[00:31:22.160 --> 00:31:24.160]  就可以得救
[00:31:24.160 --> 00:31:26.160]  不是你有特別的權柄就可以搞定
[00:31:26.160 --> 00:31:28.160]  而是你在上帝面前
[00:31:28.160 --> 00:31:30.160]  認罪悔改才行
[00:31:30.160 --> 00:31:32.160]  於是你說
[00:31:32.160 --> 00:31:34.160]  福斯這段聖經是對猶太人說的
[00:31:34.160 --> 00:31:36.160]  不是對我說的所以和我無關
[00:31:36.160 --> 00:31:38.160]  我們又錯了
[00:31:38.160 --> 00:31:40.160]  我們有多少東西像猶太人一樣
[00:31:40.160 --> 00:31:42.160]  我們以為我們做好人就行
[00:31:42.160 --> 00:31:44.160]  今天我們和很多中國人說
[00:31:44.160 --> 00:31:46.160]  信耶穌
[00:31:46.160 --> 00:31:48.160]  上帝不讓我上天堂
[00:31:48.160 --> 00:31:50.160]  去到天無眼
[00:31:50.160 --> 00:31:52.160]  我行事每樣都規規矩矩
[00:31:52.160 --> 00:31:54.160]  正正確確
[00:31:54.160 --> 00:31:56.160]  我怎麼會不上到天堂
[00:31:56.160 --> 00:31:58.160]  耶穌就針對他說
[00:31:58.160 --> 00:32:00.160]  你錯了
[00:32:00.160 --> 00:32:02.160]  你以為你自己
[00:32:02.160 --> 00:32:04.160]  可以能夠
[00:32:04.160 --> 00:32:06.160]  憑著你自己
[00:32:06.160 --> 00:32:08.160]  守律法可以得救嗎
[00:32:08.160 --> 00:32:10.160]  中國人一句說話都說得好
[00:32:10.160 --> 00:32:12.160]  溺者不能自救
