
[00:00:00.000 --> 00:00:08.000]  歷史歷代都有很多武術比賽
[00:23:49.000 --> 00:23:51.000]  你們知道啦啦隊是嗎
[00:23:51.000 --> 00:23:53.000]  繼續啊
[00:23:53.000 --> 00:23:54.000]  努力啊
[00:23:54.000 --> 00:23:55.000]  加油啊
[00:23:55.000 --> 00:23:57.000]  可能時間還沒到
[00:23:57.000 --> 00:23:59.000]  不要灰心啊
[00:23:59.000 --> 00:24:01.000]  你們有沒有注意到
[00:24:01.000 --> 00:24:03.000]  好像以利亞站在他們那邊
[00:24:03.000 --> 00:24:06.000]  好像和他們打氣一樣
[00:24:06.000 --> 00:24:08.000]  他說什麼呢
[00:24:08.000 --> 00:24:10.000]  其實他在那裡煽風點火
[00:24:10.000 --> 00:24:12.000]  他唯恐天下不亂
[00:24:12.000 --> 00:24:16.000]  他好像外表叫他們加油
[00:24:16.000 --> 00:24:19.000]  但其實就是休他們一默
[00:24:19.000 --> 00:24:21.000]  休他們一默
[00:24:21.000 --> 00:24:24.000]  他說這幾句話
[00:24:24.000 --> 00:24:26.000]  如果你看第二十
[00:24:26.000 --> 00:24:30.000]  第二十七節
[00:24:30.000 --> 00:24:36.000]  他說巴力可能他默想
[00:24:36.000 --> 00:24:39.000]  默想就是現在沒空
[00:24:39.000 --> 00:24:41.000]  又或者他走到一邊
[00:24:41.000 --> 00:24:43.000]  或者走到一邊
[00:24:43.000 --> 00:24:46.000]  這個走到一邊其實是很文雅的翻譯
[00:24:46.000 --> 00:24:48.000]  其實是什麼呢
[00:24:48.000 --> 00:24:52.000]  就是應自然的呼喚
[00:24:52.000 --> 00:24:55.000]  自然的呼喚是什麼
[00:24:55.000 --> 00:24:57.000]  就走去廁所
[00:24:57.000 --> 00:24:59.000]  走去一邊
[00:24:59.000 --> 00:25:01.000]  暫時走開
[00:25:01.000 --> 00:25:03.000]  或者去了廁所
[00:25:03.000 --> 00:25:05.000]  又或者走路
[00:25:05.000 --> 00:25:08.000]  他跟菲利基的商人一起遠行
[00:25:08.000 --> 00:25:12.000]  所以現在沒辦法回答你們的問題
[00:25:12.000 --> 00:25:15.000]  又或者他在那裡睡覺
[00:25:15.000 --> 00:25:20.000]  每一樣其實對他們都是一個很大的諷刺
[00:25:20.000 --> 00:25:23.000]  很大的諷刺
[00:25:23.000 --> 00:25:24.000]  兄弟姐妹
[00:25:24.000 --> 00:25:26.000]  如果你明白
[00:25:26.000 --> 00:25:29.000]  以利亞他現在在說話
[00:25:29.000 --> 00:25:33.000]  他不是太輕佻那種說話
[00:25:33.000 --> 00:25:35.000]  雖然我們會覺得
[00:25:35.000 --> 00:25:39.000]  這個大仙子在那裡好像變了小丑
[00:25:39.000 --> 00:25:41.000]  不是
[00:25:41.000 --> 00:25:43.000]  他要用這種方式
[00:25:43.000 --> 00:25:45.000]  來講明一件事
[00:25:45.000 --> 00:25:50.000]  就是他對神是完全的信求
[00:25:50.000 --> 00:25:56.000]  他深深的相信神會降火
[00:25:56.000 --> 00:25:59.000]  他也在嘲弄這群巴力仙子
[00:25:59.000 --> 00:26:01.000]  其實你們所信的神
[00:26:01.000 --> 00:26:03.000]  你們所信的巴力
[00:26:03.000 --> 00:26:05.000]  他都好像人一樣
[00:26:05.000 --> 00:26:08.000]  他是人一樣的軟弱
[00:26:08.000 --> 00:26:11.000]  他是人一樣的無能
[00:26:11.000 --> 00:26:15.000]  所以如果你從這個地方你會看到
[00:26:15.000 --> 00:26:18.000]  我們今天在地上的時候
[00:26:18.000 --> 00:26:20.000]  我們要持定一句說話
[00:26:20.000 --> 00:26:27.000]  就是那個在我們裡面的比那個在世界的更大
[00:26:27.000 --> 00:26:31.000]  約翰一書第四章第四節
[00:26:31.000 --> 00:26:34.000]  今天我就覺得有些教派
[00:26:34.000 --> 00:26:36.000]  有些基督教的教派
[00:26:36.000 --> 00:26:42.000]  有時他們高估了邪靈
[00:26:42.000 --> 00:26:46.000]  他們有時活在一種恐慌的底下
[00:26:46.000 --> 00:26:50.000]  有時擔心邪靈會對他們怎樣
[00:26:50.000 --> 00:26:52.000]  晚上睡不著
[00:26:52.000 --> 00:26:55.000]  經常怕邪靈來搞擾他們
[00:26:55.000 --> 00:26:56.000]  頂尖的我告訴你
[00:26:56.000 --> 00:27:00.000]  你信神你就要信到底
[00:27:00.000 --> 00:27:04.000]  你信神你就相信那個在我們裡面的
[00:27:04.000 --> 00:27:07.000]  比那個在世界的更大
[00:27:07.000 --> 00:27:08.000]  我們不需要
[00:27:08.000 --> 00:27:10.000]  現在有一種教派
[00:27:10.000 --> 00:27:14.000]  就是你要好好來思考一下你的祖宗
[00:27:14.000 --> 00:27:16.000]  到底他有沒有犯了什麼罪
[00:27:16.000 --> 00:27:18.000]  有沒有什麼拜偶像
[00:27:18.000 --> 00:27:22.000]  你的祖宗的祖宗
[00:27:22.000 --> 00:27:24.000]  要追上去
[00:27:24.000 --> 00:27:28.000]  然後知道的就無所不認
[00:27:28.000 --> 00:27:36.000]  然後你才會得到神在你身上的完全釋放
[00:27:36.000 --> 00:27:37.000]  頂姐妹
[00:27:37.000 --> 00:27:43.000]  我覺得這種教導讓頂姐妹活在一種恐慌的底下
[00:27:43.000 --> 00:27:46.000]  彼得前書第一章十八十九節說
[00:27:46.000 --> 00:27:48.000]  耶穌基督的救贖
[00:27:48.000 --> 00:27:53.000]  祂的補血已經救我們脫離祖宗的虛妄
[00:27:53.000 --> 00:27:57.000]  耶穌基督的救贖已經救我們脫離過去
[00:27:57.000 --> 00:27:59.000]  我們罪的咒詛
[00:27:59.000 --> 00:28:01.000]  罪的刑罰
[00:28:01.000 --> 00:28:05.000]  甚至在罪的權勢底下已經被脫離出來
[00:28:05.000 --> 00:28:12.000]  那你現在為什麼要將自己放在罪和殺人的權勢底下呢?
[00:28:12.000 --> 00:28:14.000]  我們是從黑暗的角度
[00:28:14.000 --> 00:28:18.000]  黑暗的權勢遷到愛子的角度裏面
[00:28:18.000 --> 00:28:20.000]  我覺得這種教導
[00:28:20.000 --> 00:28:28.000]  真是違背了基督信仰的正義和實質
[00:28:28.000 --> 00:28:32.000]  所以我們不是低估邪靈
[00:28:32.000 --> 00:28:36.000]  但是我們也不要太高估他們
[00:28:36.000 --> 00:28:42.000]  好像在這裏巴力只不過是人一樣
[00:28:42.000 --> 00:28:46.000]  他要默想他要上廁所
[00:28:46.000 --> 00:28:48.000]  他會旅行他會睡覺
[00:28:48.000 --> 00:28:52.000]  全部都是人的軟弱
[00:28:52.000 --> 00:28:56.000]  和人一樣只不過是人造出來的
[00:28:56.000 --> 00:29:01.000]  所以這班人其實他們在那裏繼續跳
[00:29:01.000 --> 00:29:06.000]  然後經過以利亞嘲弄之後
[00:29:06.000 --> 00:29:08.000]  巴力一點動靜都沒有
[00:29:08.000 --> 00:29:14.000]  他們繼續用槍自割自刺
[00:29:14.000 --> 00:29:16.000]  直到身體流血
[00:29:16.000 --> 00:29:19.000]  從午後到獻晚祭的時候
[00:29:19.000 --> 00:29:22.000]  他們狂呼亂叫
[00:29:22.000 --> 00:29:25.000]  他們狂呼亂叫
[00:29:25.000 --> 00:29:30.000]  沒有聲音沒有英文也沒有理會
[00:29:30.000 --> 00:29:34.000]  這個其實就是製造高潮
[00:29:34.000 --> 00:29:37.000]  那種高潮到一個地步
[00:29:37.000 --> 00:29:40.000]  就是那班假先知在那裏跳
[00:29:40.000 --> 00:29:42.000]  在那裏叫在那裏滾
[00:29:42.000 --> 00:29:45.000]  然後一點動靜都沒有
[00:29:45.000 --> 00:29:48.000]  我們可不可以想像到
[00:29:48.000 --> 00:29:51.000]  當時這450個先知假先知
[00:29:51.000 --> 00:29:55.000]  好像一班傻瓜
[00:29:55.000 --> 00:29:59.000]  在那裏不知道在做什麼
[00:29:59.000 --> 00:30:02.000]  又好像瘋人一樣
[00:30:02.000 --> 00:30:05.000]  如果我們體會到
[00:30:05.000 --> 00:30:12.000]  其實邪靈或者假神對我們是一點幫助都沒有
[00:30:12.000 --> 00:30:16.000]  大家可能都知道
[00:30:16.000 --> 00:30:20.000]  香港首富李嘉誠
[00:30:20.000 --> 00:30:25.000]  他斥資15億的港幣
[00:30:25.000 --> 00:30:28.000]  在大埔建了一間叫什麼
[00:30:28.000 --> 00:30:31.000]  慈山寺
[00:30:31.000 --> 00:30:37.000]  供那些生活有壓力的香港人做清靜的道場
[00:30:37.000 --> 00:30:44.000]  其實都是要有些錢才能夠享受
[00:30:44.000 --> 00:30:52.000]  寺裏面有全世界第二大的觀音像
[00:30:52.000 --> 00:30:55.000]  又有貼金的佛像
[00:30:55.000 --> 00:31:01.000]  這麼大規模應該是人求平安的樂土才對
[00:31:01.000 --> 00:31:06.000]  但是在興建一直建的時候
[00:31:06.000 --> 00:31:09.000]  不如他所願
[00:31:09.000 --> 00:31:15.000]  因為他遇到很多訴訟索償
[00:31:15.000 --> 00:31:19.000]  然後又霸佔公路的一些傳聞
[00:31:19.000 --> 00:31:21.000]  一些新聞
[00:31:21.000 --> 00:31:29.000]  整個設計其實就是讓人可以去到留得平安
[00:31:29.000 --> 00:31:34.000]  但是如果你看他有些禪修室
[00:31:34.000 --> 00:31:41.000]  是供那些高僧去休息的地方
[00:31:41.000 --> 00:31:44.000]  他有高度的設防
[00:31:44.000 --> 00:31:48.000]  有一道電閘
[00:31:48.000 --> 00:31:50.000]  有閉路電視
[00:31:50.000 --> 00:31:52.000]  有蛇燈
[00:31:52.000 --> 00:31:56.000]  四周有紅外線和蛇色探測器
[00:31:56.000 --> 00:32:00.000]  有光速遮斷的感應器
[00:32:00.000 --> 00:32:04.000]  設備會發紅外光
[00:32:04.000 --> 00:32:07.000]  到另外一個地方接收
[00:32:07.000 --> 00:32:10.000]  如果有人來跨越
[00:32:10.000 --> 00:32:12.000]  有人來潛越的話
[00:32:12.000 --> 00:32:14.000]  就會發出警報
[00:32:14.000 --> 00:32:19.000]  甚至有防彈的玻璃等等
[00:32:19.000 --> 00:32:22.000]  如果真的進去
[00:32:22.000 --> 00:32:25.000]  一點安全感受都沒有
[00:32:25.000 --> 00:32:27.000]  會害怕死
[00:32:27.000 --> 00:32:31.000]  因為那些設備已經提醒人
[00:32:31.000 --> 00:32:34.000]  萬一有什麼事的時候
[00:32:34.000 --> 00:32:38.000]  這個地方其實都有它的危險
[00:32:38.000 --> 00:32:41.000]  西人其實依靠的
[00:32:41.000 --> 00:32:45.000]  他們都是人造出來的
[00:32:45.000 --> 00:32:48.000]  如果真的有神明
[00:32:48.000 --> 00:32:50.000]  又是那麼靈驗的話
[00:32:50.000 --> 00:32:53.000]  為什麼要搞那麼多東西
[00:32:53.000 --> 00:32:57.000]  平安是天賜不是人造的
[00:32:57.000 --> 00:33:00.000]  所以今天我要和大家講幾件事
[00:33:00.000 --> 00:33:05.000]  真信仰和假宗教的基本分別在哪裡
[00:33:05.000 --> 00:33:07.000]  真信仰和假宗教
[00:33:07.000 --> 00:33:13.000]  真信仰的本質是生命的信仰
[00:33:13.000 --> 00:33:17.000]  假宗教就是律法的宗教
[00:33:17.000 --> 00:33:24.000]  很多假宗教要你做很多規矩
[00:33:24.000 --> 00:33:27.000]  很多律法規條
[00:33:27.000 --> 00:33:31.000]  但是真信仰就是改變了你的生命
[00:33:31.000 --> 00:33:37.000]  讓你改變生命去做一些神所喜悅的事
[00:33:37.000 --> 00:33:40.000]  本質不同
[00:33:40.000 --> 00:33:43.000]  第二它的進路也不同
[00:33:43.000 --> 00:33:48.000]  假宗教其實就是人找回來的宗教
[00:33:48.000 --> 00:33:52.000]  而真信仰就是神來找人的信仰
[00:33:52.000 --> 00:33:55.000]  所以耶穌基督來到這個世界
[00:33:55.000 --> 00:33:58.000]  祂要尋找失喪的人
[00:33:58.000 --> 00:34:02.000]  但是假的宗教多數是人自己去雕刻
[00:34:02.000 --> 00:34:04.000]  自己去搞自己去找
[00:34:04.000 --> 00:34:06.000]  是人造出來的
[00:34:06.000 --> 00:34:08.000]  所以有一句話
[00:34:08.000 --> 00:34:11.000]  真神造人假神是人造
[00:34:11.000 --> 00:34:14.000]  用國語就很押韻
[00:34:14.000 --> 00:34:19.000]  所以如果你要分辨真假信仰
[00:34:19.000 --> 00:34:24.000]  你就要看哪一個信仰是神來找人
[00:34:24.000 --> 00:34:26.000]  而不是人去找神
[00:34:26.000 --> 00:34:28.000]  而人去找神
[00:34:28.000 --> 00:34:31.000]  找來找去都是找到一個好像自己的神
[00:34:31.000 --> 00:34:33.000]  就好像巴力一樣
[00:34:33.000 --> 00:34:36.000]  會睡覺會旅行會去旅行
[00:34:36.000 --> 00:34:39.000]  第三就是動機不同
[00:34:39.000 --> 00:34:43.000]  動機不同假信仰是製造恐慌
[00:34:43.000 --> 00:34:45.000]  製造懼怕
[00:34:45.000 --> 00:34:50.000]  真信仰就是以愛為它的特色
[00:34:50.000 --> 00:34:52.000]  就好像小朋友
[00:34:52.000 --> 00:34:54.000]  如果他見到你
[00:34:54.000 --> 00:34:56.000]  就像老鼠見到貓
[00:34:56.000 --> 00:34:59.000]  爬爬回來走呀
[00:34:59.000 --> 00:35:01.000]  就像小朋友
[00:35:01.000 --> 00:35:03.000]  就像老鼠見到貓
[00:35:03.000 --> 00:35:06.000]  爬爬回來走呀
[00:35:06.000 --> 00:35:11.000]  我告訴你你們父子關係是一塌糊塗
[00:35:11.000 --> 00:35:15.000]  如果兒子見到爸爸回來
[00:35:15.000 --> 00:35:18.000]  會走過來和你擁抱
[00:35:18.000 --> 00:35:20.000]  這種就是正常的關係
[00:35:20.000 --> 00:35:24.000]  今天你如果看一些假宗教
[00:35:24.000 --> 00:35:29.000]  他們去到神明面前就很害怕
[00:35:29.000 --> 00:35:34.000]  但是今天我們是被主的愛去激勵吸引
[00:35:34.000 --> 00:35:36.000]  這是第三
[00:35:36.000 --> 00:35:39.000]  第四是救法的不同
[00:35:39.000 --> 00:35:40.000]  救法的不同
[00:35:40.000 --> 00:35:42.000]  一個是都的宗教
[00:35:42.000 --> 00:35:45.000]  一個是登的宗教
[00:35:45.000 --> 00:35:47.000]  都是什麼呢?
[00:35:47.000 --> 00:35:50.000]  就是行為的宗教
[00:35:50.000 --> 00:35:51.000]  登是什麼呢?
[00:35:51.000 --> 00:35:54.000]  登是恩典的宗教
[00:35:54.000 --> 00:35:56.000]  恩典的信仰
[00:35:56.000 --> 00:36:00.000]  就是說耶穌基督已經為我們承受了一切
[00:36:00.000 --> 00:36:02.000]  我們需要相信
[00:36:02.000 --> 00:36:05.000]  以後得到祂賜給我們的生命
[00:36:05.000 --> 00:36:10.000]  我們就可以走在這條信仰的道路上
[00:36:10.000 --> 00:36:13.000]  但是很多假的宗教
[00:36:13.000 --> 00:36:17.000]  它就要你都這樣都那樣
[00:36:17.000 --> 00:36:21.000]  總之做到沒完沒了
[00:36:21.000 --> 00:36:22.000]  四個不同
[00:36:22.000 --> 00:36:26.000]  我要大家再一次溫習一下
[00:36:26.000 --> 00:36:28.000]  第一個叫本質不同
[00:36:28.000 --> 00:36:32.000]  律法的宗教和生命的信仰
[00:36:32.000 --> 00:36:34.000]  第二進路不同
[00:36:34.000 --> 00:36:37.000]  是人找神的宗教
[00:36:37.000 --> 00:36:40.000]  還是神找人的信仰
[00:36:40.000 --> 00:36:42.000]  第三動機不同
[00:36:42.000 --> 00:36:44.000]  是怕的宗教
[00:36:44.000 --> 00:36:47.000]  還是愛的信仰
[00:36:47.000 --> 00:36:49.000]  第四是救法不同
[00:36:49.000 --> 00:36:50.000]  行為的宗教
[00:36:50.000 --> 00:36:53.000]  還是恩典的信仰
[00:36:53.000 --> 00:36:57.000]  今天我們需要明白到底
[00:36:57.000 --> 00:37:01.000]  真神和假神的分別在哪裡
[00:37:01.000 --> 00:37:04.000]  從以利亞嘲笑巴力
[00:37:04.000 --> 00:37:06.000]  我們就可以看見
[00:37:06.000 --> 00:37:10.000]  巴力只不過好像人一樣無能
[00:37:10.000 --> 00:37:13.000]  第四句話
[00:37:13.000 --> 00:37:15.000]  我們看第30到35節
[00:37:15.000 --> 00:37:16.000]  30節
[00:37:16.000 --> 00:37:20.000]  以利亞對眾民說你們到我這裡來
[00:37:20.000 --> 00:37:22.000]  眾民就到他那裡
[00:37:22.000 --> 00:37:29.000]  他們就開始重修已經毀壞耶和華的壇
[00:37:29.000 --> 00:37:32.000]  我簡單和大家說
[00:37:32.000 --> 00:37:36.000]  這裡以利亞要百姓做了幾件事
[00:37:36.000 --> 00:37:39.000]  第一就是修壇
[00:37:39.000 --> 00:37:45.000]  其實敬拜神的祭壇在那裡是有的
[00:37:45.000 --> 00:37:47.000]  但已經毀壞了
[00:37:47.000 --> 00:37:49.000]  要重修祭壇
[00:37:49.000 --> 00:37:52.000]  重修祭壇是什麼意思呢?
[00:37:52.000 --> 00:38:00.000]  即是說我要重新整理一個獻祭的地方和空間
[00:38:00.000 --> 00:38:05.000]  我不知道你心裡的祭壇有沒有已經荒廢了
[00:38:05.000 --> 00:38:08.000]  你要開始重修
[00:38:08.000 --> 00:38:12.000]  有一個地方可以讓你把祭物
[00:38:12.000 --> 00:38:16.000]  把你的奉獻給神
[00:38:16.000 --> 00:38:20.000]  家庭的祭壇可能已經荒廢了
[00:38:20.000 --> 00:38:24.000]  教會敬拜的祭壇可能也被扭曲了
[00:38:24.000 --> 00:38:28.000]  要趕快去修復
[00:38:28.000 --> 00:38:30.000]  第二就是取錫
[00:38:30.000 --> 00:38:34.000]  取錫31到32節
[00:38:34.000 --> 00:38:40.000]  以利亞召雅各子孫之派的數目取掉12塊石頭
[00:38:40.000 --> 00:38:46.000]  然後用這些石頭為耶和華的明珠一座壇
[00:38:46.000 --> 00:38:51.000]  等下你要知道以利亞是哪個國才知道
[00:38:51.000 --> 00:38:53.000]  北國還是南國?
[00:38:53.000 --> 00:38:56.000]  北國是多少個支派?
[00:38:56.000 --> 00:38:59.000]  10個
[00:38:59.000 --> 00:39:02.000]  但現在要找多少塊石頭呢?
[00:39:02.000 --> 00:39:06.000]  12塊石頭是什麼意思呢?
[00:39:06.000 --> 00:39:13.000]  其實12塊石頭就是神和阿拉罕以撒雅各所立的約
[00:39:13.000 --> 00:39:16.000]  而從雅各出來的12支派
[00:39:16.000 --> 00:39:21.000]  所以在這裡其實神是要透過以利亞告訴以色列人
[00:39:21.000 --> 00:39:26.000]  在他們的眼中看以色列仍然是一個整體
[00:39:26.000 --> 00:39:30.000]  雖然人的緣故將它分為北和南
[00:39:30.000 --> 00:39:39.000]  但是他們要回歸到一個立約的整體
[00:39:39.000 --> 00:39:43.000]  然後第三就是挖溝
[00:39:43.000 --> 00:39:45.000]  32節的下半節
[00:39:45.000 --> 00:39:51.000]  在壇的四周挖溝可用谷種以色雅
[00:39:51.000 --> 00:39:56.000]  以色雅其實是14到15公升
[00:39:56.000 --> 00:39:57.000]  不是很多
[00:39:57.000 --> 00:40:05.000]  他們挖溝表明要倒水
[00:40:05.000 --> 00:40:09.000]  倒水下去沒有投機也沒有取巧
[00:40:09.000 --> 00:40:12.000]  如果是真神要降火
[00:40:12.000 --> 00:40:16.000]  不是自己偷偷地在那裡點火
[00:40:16.000 --> 00:40:20.000]  你偷偷地點的火其實都沒有辦法造成
[00:40:20.000 --> 00:40:25.000]  將溝的水燒乾
[00:40:25.000 --> 00:40:26.000]  沒辦法
[00:40:26.000 --> 00:40:28.000]  然後第四是設祭
[00:40:28.000 --> 00:40:30.000]  33節
[00:40:30.000 --> 00:40:38.000]  又在壇上擺好了柴把牛毒切成筷子放在壇上
[00:40:38.000 --> 00:40:43.000]  這個其實是憲法制的規矩
[00:40:43.000 --> 00:40:45.000]  就是切成筷子
[00:40:45.000 --> 00:40:50.000]  安神的舊約的憲制的那種的心意
[00:40:50.000 --> 00:40:54.000]  然後第五就是倒水
[00:40:54.000 --> 00:41:03.000]  對中文說用四桶盛滿水倒在帆柵和柴上
[00:41:03.000 --> 00:41:06.000]  然後又說倒第二次
[00:41:06.000 --> 00:41:08.000]  他們就倒第二次
[00:41:08.000 --> 00:41:10.000]  又說倒第三次
[00:41:10.000 --> 00:41:11.000]  他們就倒第三次
[00:41:11.000 --> 00:41:16.000]  水流在壇的四周溝裡也滿了水
[00:41:16.000 --> 00:41:19.000]  我問你倒了多少桶呢?
[00:41:19.000 --> 00:41:24.000]  應該就倒了12桶
[00:41:24.000 --> 00:41:27.000]  因為倒了三次
[00:41:27.000 --> 00:41:33.000]  就是說整個壇四周都滿了水
[00:41:33.000 --> 00:41:36.000]  是不是沒有辦法取巧呢?
[00:41:36.000 --> 00:41:38.000]  如果火下來的時候
[00:41:38.000 --> 00:41:43.000]  如果濕的東西就比乾的東西難著一點
[00:41:43.000 --> 00:41:47.000]  如果要燒毀它就時間還要長一點
[00:41:47.000 --> 00:41:50.000]  頂尖我問你一個問題
[00:41:50.000 --> 00:41:53.000]  那時候其實有三年都沒有下雨
[00:41:53.000 --> 00:41:58.000]  他們水從何來呢?
[00:41:58.000 --> 00:42:00.000]  這麼浪費?12桶?
[00:42:00.000 --> 00:42:05.000]  哇,那12桶可以飲用很多人
[00:42:05.000 --> 00:42:07.000]  他們的水從何來的?
[00:42:07.000 --> 00:42:14.000]  大家如果知道其實加密山靠近什麼地方呢?
[00:42:14.000 --> 00:42:17.000]  靠近地中海
[00:42:17.000 --> 00:42:25.000]  他們可以走下去然後叫大漢把水抬上來
[00:42:25.000 --> 00:42:29.000]  海水不是飲用的水
[00:42:29.000 --> 00:42:31.000]  所以沒有問題的
[00:42:31.000 --> 00:42:35.000]  所以有些人說他們的水從何來呢?
[00:42:35.000 --> 00:42:38.000]  不是很相信聖經
[00:42:38.000 --> 00:42:41.000]  其實海水就在他們的旁邊
[00:42:41.000 --> 00:42:45.000]  這樣做的原因就是要讓人知道
[00:42:45.000 --> 00:42:50.000]  不是用人為的火種來起火
[00:42:50.000 --> 00:42:58.000]  用人為的火種來起火都沒有辦法製造這麼強烈的效果
[00:42:58.000 --> 00:43:01.000]  這裡要講明一件事
[00:43:01.000 --> 00:43:06.000]  就是降火的難度一定要從天上降火
[00:43:06.000 --> 00:43:13.000]  頂姐妹你有沒有看到伊利亞做這幾件事
[00:43:13.000 --> 00:43:17.000]  其實是一種預備
[00:43:17.000 --> 00:43:18.000]  預備什麼呢?
[00:43:18.000 --> 00:43:22.000]  預備這些弟兄姐妹或者這些以色列的百姓
[00:43:22.000 --> 00:43:27.000]  他們要回到神起先立約的英雄
[00:43:27.000 --> 00:43:31.000]  十二之牌,十二九十
[00:43:31.000 --> 00:43:36.000]  他們要回到舊約安排的憲制規矩
[00:43:36.000 --> 00:43:41.000]  切成塊紙然後用火來燒
[00:43:41.000 --> 00:43:45.000]  我有一個問題
[00:43:45.000 --> 00:43:49.000]  那時候是不是缺水呢?
[00:43:49.000 --> 00:43:51.000]  是不是?
[00:43:51.000 --> 00:43:54.000]  其實可以一石二鳥的
[00:43:54.000 --> 00:43:57.000]  我看第十八章的後面
[00:43:57.000 --> 00:44:01.000]  就看到伊利亞殺了那些先知之後
[00:44:01.000 --> 00:44:04.000]  就叫阿哈套車然後叫他去耶穌
[00:44:04.000 --> 00:44:11.000]  因為他聽到多雨的聲音
[00:44:11.000 --> 00:44:15.000]  我看這段經文的時候就問自己一個問題
[00:44:15.000 --> 00:44:19.000]  其實為什麼不設定比試的規則
[00:44:19.000 --> 00:44:24.000]  到底誰神明降雨誰就是真神
[00:44:24.000 --> 00:44:27.000]  就一石二鳥兩樣搞在一起
[00:44:27.000 --> 00:44:29.000]  是不是簡單呢?
[00:44:29.000 --> 00:44:30.000]  是不是靈洛?
[00:44:30.000 --> 00:44:32.000]  是不是清楚呢?
[00:44:32.000 --> 00:44:36.000]  為什麼要分兩次一次降火一次降雨
[00:44:36.000 --> 00:44:39.000]  什麼原因呢?
[00:44:39.000 --> 00:44:41.000]  大家有沒有想過這個問題?
[00:44:41.000 --> 00:44:47.000]  我想過這個問題
[00:44:47.000 --> 00:44:51.000]  其實為什麼要降火呢?
[00:44:51.000 --> 00:44:55.000]  因為這個和憲制很有關係
[00:44:55.000 --> 00:45:01.000]  他要這幫以色列民回到舊約聖經的要求
[00:45:01.000 --> 00:45:04.000]  就是要將自己憲制
[00:45:04.000 --> 00:45:09.000]  藉著這些繁祭的祭神代表了整個以色列民
[00:45:09.000 --> 00:45:15.000]  然後憲制在壇上他們要參與
[00:45:15.000 --> 00:45:20.000]  取石築壇然後切成筷子
[00:45:20.000 --> 00:45:22.000]  然後挖溝
[00:45:22.000 --> 00:45:24.000]  人要參與
[00:45:24.000 --> 00:45:26.000]  不是說只有神要來做
[00:45:26.000 --> 00:45:31.000]  人要參與在其中
[00:45:31.000 --> 00:45:33.000]  頂姐妹
[00:45:33.000 --> 00:45:36.000]  今天復興的來臨
[00:45:36.000 --> 00:45:42.000]  不是只有靠神去做就行
[00:45:42.000 --> 00:45:46.000]  復興的來臨要從我們開始
[00:45:46.000 --> 00:45:51.000]  今天很多的教會他們祈求復興
[00:45:51.000 --> 00:45:56.000]  我覺得我們傳統教會真的需要學習這件事
[00:45:56.000 --> 00:45:59.000]  他們那種熱誠
[00:45:59.000 --> 00:46:02.000]  其實我不是叫你學巴力才知道
[00:46:02.000 --> 00:46:04.000]  在那裡跳在那裡叫
[00:46:04.000 --> 00:46:15.000]  我希望我們從沉默的死寂的狀態來跳黃
[00:46:15.000 --> 00:46:18.000]  我覺得我們太靜了
[00:46:18.000 --> 00:46:25.000]  有時唱詩看到有些人皮唱肉不唱
[00:46:25.000 --> 00:46:29.000]  皮在那裡唱 動一下嘴
[00:46:29.000 --> 00:46:31.000]  不是裡面唱出來
[00:46:31.000 --> 00:46:34.000]  你們可以的
[00:46:34.000 --> 00:46:36.000]  我不是指桑罵槐
[00:46:36.000 --> 00:46:38.000]  你們可以的 唱得很好
[00:46:38.000 --> 00:46:40.000]  雖然還差一點
[00:46:40.000 --> 00:46:45.000]  已經有一段距離
[00:46:45.000 --> 00:46:53.000]  我們基督徒在傳統的教會裡
[00:46:53.000 --> 00:46:55.000]  我們太靜了
[00:46:55.000 --> 00:47:03.000]  我們的祈禱不是很有生命的力量出來
[00:47:03.000 --> 00:47:06.000]  我們聽到我覺得是非常好
[00:47:06.000 --> 00:47:11.000]  坐在那裡聽 聽完之後再坐在那裡聽
[00:47:11.000 --> 00:47:14.000]  聽完之後又再坐
[00:47:14.000 --> 00:47:16.000]  我們不是怎麼動的
[00:47:16.000 --> 00:47:18.000]  我們不怎麼動
[00:47:18.000 --> 00:47:24.000]  所以我盼望我們在這次的退休會下令會裡
[00:47:24.000 --> 00:47:29.000]  大家祈禱好好利用這個祈禱神
[00:47:29.000 --> 00:47:32.000]  好好利用我們晚上的祈禱
[00:47:32.000 --> 00:47:37.000]  在神的面前將我們裡面的生命都倒出來
[00:47:37.000 --> 00:47:45.000]  然後讓神在我們中間動弓
[00:47:45.000 --> 00:47:51.000]  其實復興和復興主義是有分別的
[00:47:51.000 --> 00:47:55.000]  復興的本質和復興的現象是有分別的
[00:47:55.000 --> 00:47:58.000]  你看那些巴力先知
[00:47:58.000 --> 00:48:03.000]  看他們的樣子會不會覺得復興來臨了
[00:48:03.000 --> 00:48:05.000]  有沒有來臨?
[00:48:05.000 --> 00:48:11.000]  沒有 因為他沒有了復興的本質
[00:48:11.000 --> 00:48:14.000]  今天我又看一些教會
[00:48:14.000 --> 00:48:18.000]  有時候去他們的教會講道很痛苦
[00:48:18.000 --> 00:48:20.000]  為什麼呢?
[00:48:20.000 --> 00:48:23.000]  因為他們唱詩唱了半個小時
[00:48:23.000 --> 00:48:25.000]  然後站在那裡唱
[00:48:25.000 --> 00:48:28.000]  站在那裡唱 我又要站在那裡
[00:48:28.000 --> 00:48:30.000]  站完之後我又要上台站
[00:48:30.000 --> 00:48:33.000]  他們就坐在那裡了
