
[00:00:00.000 --> 00:00:08.000]  上次主要和大家看到的是元朝末年的時候
[00:16:07.000 --> 00:16:09.000]  姓羅的Peter Law
[00:16:09.000 --> 00:16:11.000]  有這樣的紀錄
[00:16:11.000 --> 00:16:13.000]  這個人已經是
[00:16:13.000 --> 00:16:15.000]  有葡萄牙國籍的
[00:16:15.000 --> 00:16:17.000]  我們覺得
[00:16:17.000 --> 00:16:19.000]  很有趣的現象原來那時候
[00:16:19.000 --> 00:16:21.000]  葡萄牙和西班牙的傳教方法
[00:16:21.000 --> 00:16:23.000]  他來到這裡拿了這個地方
[00:16:23.000 --> 00:16:25.000]  直接佔領這個地方
[00:16:25.000 --> 00:16:27.000]  所有人民一定要
[00:16:27.000 --> 00:16:29.000]  歸信他們的管理和宗教
[00:16:29.000 --> 00:16:31.000]  加上進入他們的國籍
[00:16:31.000 --> 00:16:33.000]  換了一句話
[00:16:33.000 --> 00:16:35.000]  就整套的
[00:16:35.000 --> 00:16:37.000]  整個套餐
[00:16:37.000 --> 00:16:39.000]  你不可以不受他管
[00:16:39.000 --> 00:16:41.000]  因為他是殖民政策
[00:16:41.000 --> 00:16:43.000]  一定要受他管理
[00:16:43.000 --> 00:16:45.000]  管理之下除了國籍上
[00:16:45.000 --> 00:16:47.000]  屬於葡萄牙國籍之外
[00:16:47.000 --> 00:16:49.000]  同時你的宗教信仰也要
[00:16:49.000 --> 00:16:51.000]  跟隨他的宗教信仰
[00:16:51.000 --> 00:16:53.000]  否則就驅逐你或殺了你
[00:16:53.000 --> 00:16:55.000]  很簡單的傳教方法
[00:16:55.000 --> 00:16:57.000]  只要你不是手關眼
[00:16:57.000 --> 00:16:59.000]  都夠你炮夠響就行
[00:16:59.000 --> 00:17:01.000]  這種方法
[00:17:01.000 --> 00:17:03.000]  在這裡被我們發現
[00:17:03.000 --> 00:17:05.000]  原來是用這種方法
[00:17:05.000 --> 00:17:07.000]  如果你在那裡住就沒有選擇
[00:17:07.000 --> 00:17:09.000]  以致後來澳門
[00:17:09.000 --> 00:17:11.000]  就有這樣的現象
[00:17:11.000 --> 00:17:13.000]  澳門主要是用這種方法
[00:17:13.000 --> 00:17:15.000]  讓人信仰
[00:17:15.000 --> 00:17:17.000]  而他進入葡萄牙籍的時候
[00:17:17.000 --> 00:17:19.000]  有一樣有趣的事
[00:17:19.000 --> 00:17:21.000]  就是要他們學葡文和改名
[00:17:21.000 --> 00:17:23.000]  服飾全部改變
[00:17:23.000 --> 00:17:25.000]  整套文化都要改變
[00:17:25.000 --> 00:17:27.000]  換了一句話
[00:17:27.000 --> 00:17:29.000]  他沒有本色化的東西
[00:17:29.000 --> 00:17:31.000]  只要你一信了
[00:17:31.000 --> 00:17:33.000]  整套做教徒就要
[00:17:33.000 --> 00:17:35.000]  學回馬川翻譯
[00:17:35.000 --> 00:17:37.000]  那時候這樣說
[00:17:37.000 --> 00:17:39.000]  有些甚至娶了老婆
[00:17:39.000 --> 00:17:41.000]  一間讀那幾段就這樣說
[00:17:41.000 --> 00:17:45.000]  1522年
[00:17:45.000 --> 00:17:47.000]  那次他們在屯門被趕走了
[00:17:47.000 --> 00:17:51.000]  1522年他們再派
[00:17:51.000 --> 00:17:53.000]  艦隊
[00:17:53.000 --> 00:17:55.000]  再派艦隊來打
[00:17:55.000 --> 00:17:57.000]  但又被
[00:17:57.000 --> 00:17:59.000]  廣東水師打走了
[00:17:59.000 --> 00:18:01.000]  這次威風了
[00:18:01.000 --> 00:18:03.000]  三擒四十二個斬首三十五個
[00:18:03.000 --> 00:18:11.000]  他們這班人逃走了
[00:18:11.000 --> 00:18:13.000]  逃走不是走回出
[00:18:13.000 --> 00:18:15.000]  走回進入的地方
[00:18:15.000 --> 00:18:17.000]  就去了新會
[00:18:17.000 --> 00:18:19.000]  新會對外的西草灣
[00:18:19.000 --> 00:18:21.000]  如果你是新會人
[00:18:21.000 --> 00:18:23.000]  就知道西草灣在那裡
[00:18:23.000 --> 00:18:27.000]  然後
[00:18:27.000 --> 00:18:29.000]  最好笑的就是
[00:18:29.000 --> 00:18:31.000]  那時1522年
[00:18:31.000 --> 00:18:33.000]  又有一個很特別的
[00:18:33.000 --> 00:18:35.000]  在歐洲發生了一些事情
[00:18:35.000 --> 00:18:41.000]  這個也是所謂的殖民政策的先聲
[00:18:41.000 --> 00:18:43.000]  那時的教宗
[00:18:43.000 --> 00:18:45.000]  或者是
[00:18:45.000 --> 00:18:47.000]  為了平衡當時的歐洲各種國家的勢力
[00:18:47.000 --> 00:18:49.000]  就在那裡說
[00:18:49.000 --> 00:18:51.000]  殖民那裡大家不要爭了
[00:18:51.000 --> 00:18:53.000]  前一陣子1514年
[00:18:53.000 --> 00:18:55.000]  1514年誰鬥快插石誰拿
[00:18:55.000 --> 00:18:57.000]  現在不要爭了
[00:18:57.000 --> 00:18:59.000]  現在分豬肉了
[00:18:59.000 --> 00:19:01.000]  還沒搶的時候
[00:19:01.000 --> 00:19:03.000]  大家分好搶哪一邊
[00:19:03.000 --> 00:19:05.000]  那個叫做保教權
[00:19:05.000 --> 00:19:07.000]  保教權意思就是說
[00:19:07.000 --> 00:19:09.000]  如果
[00:19:09.000 --> 00:19:11.000]  實際情況就是
[00:19:11.000 --> 00:19:13.000]  中國和所有中國的範圍
[00:19:13.000 --> 00:19:15.000]  全部送給葡萄牙
[00:19:15.000 --> 00:19:19.000]  葡萄牙以後有
[00:19:19.000 --> 00:19:21.000]  拿中國的權
[00:19:21.000 --> 00:19:23.000]  其他地方就給西班牙那些
[00:19:23.000 --> 00:19:25.000]  我們看回來
[00:19:25.000 --> 00:19:27.000]  就好像很好笑的東西
[00:19:27.000 --> 00:19:29.000]  就像我們今天
[00:19:29.000 --> 00:19:31.000]  大家分的話你拿英國我拿法國
[00:19:31.000 --> 00:19:33.000]  去吧拿吧都不知道自己的勢力
[00:19:33.000 --> 00:19:35.000]  但是當時
[00:19:35.000 --> 00:19:37.000]  實際上有這個情形出現
[00:19:37.000 --> 00:19:39.000]  保教權有個好處
[00:19:39.000 --> 00:19:41.000]  就是那些歐洲國家之間
[00:19:41.000 --> 00:19:43.000]  不會自己爭
[00:19:43.000 --> 00:19:45.000]  還有教宗利用這些來
[00:19:45.000 --> 00:19:47.000]  平衡自己的政治勢力
[00:19:47.000 --> 00:19:49.000]  他那時需要葡萄牙幫他
[00:19:49.000 --> 00:19:51.000]  打其他法國那些人
[00:19:51.000 --> 00:19:53.000]  他就給了中國這個保教權
[00:19:53.000 --> 00:19:55.000]  葡萄牙就有教會的准許
[00:19:55.000 --> 00:19:57.000]  來發展和搶
[00:19:57.000 --> 00:19:59.000]  不要搶這個詞
[00:19:59.000 --> 00:20:01.000]  來擁有中國這個地方
[00:20:01.000 --> 00:20:03.000]  至於他拿不拿都是另一回事
[00:20:03.000 --> 00:20:05.000]  但起碼他有這個權
[00:20:05.000 --> 00:20:07.000]  以致很多教會以後的問題
[00:20:07.000 --> 00:20:09.000]  教會的派那些人全部要葡萄牙通過
[00:20:09.000 --> 00:20:11.000]  宣教士都是
[00:20:11.000 --> 00:20:13.000]  要葡萄牙通過
[00:20:13.000 --> 00:20:15.000]  以致以後和葡萄牙那些人很不合
[00:20:15.000 --> 00:20:17.000]  引起以後一連串的宣教問題
[00:20:17.000 --> 00:20:19.000]  出現
[00:20:19.000 --> 00:20:21.000]  當時
[00:20:21.000 --> 00:20:23.000]  葡萄牙有150萬人口
[00:20:23.000 --> 00:20:25.000]  中國呢
[00:20:25.000 --> 00:20:27.000]  我忘記了當時明朝的時候
[00:20:27.000 --> 00:20:29.000]  應該是2億至3億人口
[00:20:29.000 --> 00:20:31.000]  一個150萬人口
[00:20:31.000 --> 00:20:33.000]  想拿中國
[00:20:33.000 --> 00:20:35.000]  那時葡萄牙都不差
[00:20:35.000 --> 00:20:37.000]  因為他已經拿了
[00:20:37.000 --> 00:20:39.000]  俄亞的地方
[00:20:39.000 --> 00:20:41.000]  拿了馬六甲的地方
[00:20:41.000 --> 00:20:43.000]  和拿了非洲很多地方
[00:20:43.000 --> 00:20:45.000]  其實很厲害
[00:20:45.000 --> 00:20:47.000]  那時的地下
[00:20:47.000 --> 00:20:49.000]  不過好笑的事
[00:20:49.000 --> 00:20:51.000]  我們看回的時候
[00:20:51.000 --> 00:20:53.000]  中國的主權
[00:20:53.000 --> 00:20:55.000]  如果在歐洲來看
[00:20:55.000 --> 00:20:57.000]  中國沒有國家主權
[00:20:57.000 --> 00:20:59.000]  全部世界的主權
[00:20:59.000 --> 00:21:01.000]  都在歐洲教宗的手裡
[00:21:01.000 --> 00:21:03.000]  他可以漠視你的主權
[00:21:03.000 --> 00:21:05.000]  中國判了給這個
[00:21:05.000 --> 00:21:07.000]  這個去拿
[00:21:07.000 --> 00:21:09.000]  原來他的主權觀念
[00:21:09.000 --> 00:21:11.000]  裡面是不承認
[00:21:11.000 --> 00:21:13.000]  非基督教國家有主權
[00:21:13.000 --> 00:21:15.000]  這麼有趣
[00:21:15.000 --> 00:21:17.000]  也給了他們一個
[00:21:17.000 --> 00:21:19.000]  宣教的方向
[00:21:19.000 --> 00:21:21.000]  你們去那裡
[00:21:21.000 --> 00:21:23.000]  152年發生這件事
[00:21:23.000 --> 00:21:25.000]  不過好有趣
[00:21:25.000 --> 00:21:27.000]  再遲一點的時候
[00:21:27.000 --> 00:21:29.000]  那幫人
[00:21:29.000 --> 00:21:31.000]  葡萄牙又被人趕走
[00:21:31.000 --> 00:21:33.000]  但有些人又靜悄悄的再來
[00:21:33.000 --> 00:21:35.000]  又在
[00:21:35.000 --> 00:21:37.000]  深圳對開那裡
[00:21:37.000 --> 00:21:39.000]  那裡有個上川島
[00:21:39.000 --> 00:21:41.000]  有個下川島
[00:21:41.000 --> 00:21:43.000]  上川島就是Sabeer死的地方
[00:21:43.000 --> 00:21:45.000]  下川島在那裡
[00:21:45.000 --> 00:21:47.000]  被一幫葡萄牙人
[00:21:47.000 --> 00:21:49.000]  在那裡建了碉堡
[00:21:49.000 --> 00:21:51.000]  還有做了一個
[00:21:51.000 --> 00:21:53.000]  所謂的前哨站
[00:21:53.000 --> 00:21:55.000]  一直維持到1540年
[00:21:55.000 --> 00:21:57.000]  往往
[00:21:57.000 --> 00:21:59.000]  中國政府的政策
[00:21:59.000 --> 00:22:01.000]  當時明朝只要你不打到落陸
[00:22:01.000 --> 00:22:03.000]  他不理你的
[00:22:03.000 --> 00:22:05.000]  島嶼那些就不要緊
[00:22:05.000 --> 00:22:07.000]  那些樓扣在那裡不要緊
[00:22:07.000 --> 00:22:09.000]  那些人當海盜
[00:22:09.000 --> 00:22:11.000]  但如果你打到上陸地
[00:22:11.000 --> 00:22:13.000]  他就會趕走你
[00:22:13.000 --> 00:22:15.000]  所以他們在島上一直被人用
[00:22:15.000 --> 00:22:17.000]  後來又再發展
[00:22:17.000 --> 00:22:19.000]  又在寧波府那裡
[00:22:19.000 --> 00:22:21.000]  江蘇治港一帶
[00:22:21.000 --> 00:22:23.000]  他們有個小島
[00:22:23.000 --> 00:22:25.000]  現在還是有名的
[00:22:25.000 --> 00:22:27.000]  雙聚島
[00:22:27.000 --> 00:22:29.000]  那裡又建了一個
[00:22:29.000 --> 00:22:31.000]  殖民的地方
[00:22:31.000 --> 00:22:33.000]  那裡更厲害
[00:22:33.000 --> 00:22:35.000]  有800個葡萄牙人在那裡住
[00:22:35.000 --> 00:22:37.000]  有他自己的行政官
[00:22:37.000 --> 00:22:39.000]  有他自己的法庭
[00:22:39.000 --> 00:22:41.000]  相傳那裡有1萬個當地居民
[00:22:41.000 --> 00:22:43.000]  在葡萄牙的報告裡
[00:22:43.000 --> 00:22:45.000]  說1萬個人歸順了教會
[00:22:45.000 --> 00:22:47.000]  因為那麼多人全部都要回教會
[00:22:47.000 --> 00:22:49.000]  你不回就要走
[00:22:49.000 --> 00:22:51.000]  可能數字有點誇大
[00:22:51.000 --> 00:22:53.000]  不過也有一批人在那裡
[00:22:53.000 --> 00:22:55.000]  在那裡建了一些教堂
[00:22:55.000 --> 00:22:57.000]  建了一個叫
[00:22:57.000 --> 00:22:59.000]  叫
[00:22:59.000 --> 00:23:01.000]  叫
[00:23:01.000 --> 00:23:03.000]  叫
[00:23:03.000 --> 00:23:05.000]  叫
[00:23:05.000 --> 00:23:07.000]  叫聖母無完聚堂
[00:23:07.000 --> 00:23:09.000]  Mary Immaculate
[00:23:09.000 --> 00:23:11.000]  那
[00:23:11.000 --> 00:23:13.000]  那
[00:23:13.000 --> 00:23:15.000]  後來就被中國政府
[00:23:15.000 --> 00:23:17.000]  攻陷了或者搶回了那個地方
[00:23:17.000 --> 00:23:19.000]  搶回的時候
[00:23:19.000 --> 00:23:21.000]  很好笑
[00:23:21.000 --> 00:23:23.000]  他們說那些花宅
[00:23:23.000 --> 00:23:25.000]  建了一個叫天
[00:23:25.000 --> 00:23:27.000]  又不是天后宮
[00:23:27.000 --> 00:23:29.000]  叫天妃宮
[00:23:29.000 --> 00:23:31.000]  紀念瑪麗亞的那個堂
[00:23:31.000 --> 00:23:33.000]  那樣
[00:23:33.000 --> 00:23:35.000]  然後在那裡
[00:23:35.000 --> 00:23:37.000]  描寫那些中國人
[00:23:37.000 --> 00:23:39.000]  154
[00:23:39.000 --> 00:23:41.000]  應該四幾年的時候攻打
[00:23:41.000 --> 00:23:43.000]  就說那些當地居民
[00:23:43.000 --> 00:23:45.000]  就依附葡人
[00:23:45.000 --> 00:23:47.000]  無意就是說他根本就換了
[00:23:47.000 --> 00:23:49.000]  葡萄牙那些人的服裝
[00:23:49.000 --> 00:23:51.000]  本來他們可以在
[00:23:51.000 --> 00:23:53.000]  十幾二十年裡面整個島裡面
[00:23:53.000 --> 00:23:55.000]  當葡萄牙的延伸
[00:23:55.000 --> 00:23:57.000]  葡萄牙衣服
[00:23:57.000 --> 00:23:59.000]  學葡語之類的那些東西
[00:23:59.000 --> 00:24:01.000]  但是
[00:24:01.000 --> 00:24:03.000]  見到那些葡萄牙不好
[00:24:03.000 --> 00:24:05.000]  就決定圍剿
[00:24:05.000 --> 00:24:07.000]  就打贏了他們
[00:24:07.000 --> 00:24:09.000]  同時那幾年間
[00:24:09.000 --> 00:24:11.000]  葡萄牙那些人
[00:24:11.000 --> 00:24:13.000]  都在福建沿海一帶
[00:24:13.000 --> 00:24:15.000]  有些島嶼裡面
[00:24:15.000 --> 00:24:17.000]  建立他們自己的勢力
[00:24:17.000 --> 00:24:19.000]  但是見到又被人圍剿
[00:24:19.000 --> 00:24:21.000]  見到又被人圍剿
[00:24:21.000 --> 00:24:23.000]  差不多
[00:24:23.000 --> 00:24:25.000]  好像1548年的時候
[00:24:25.000 --> 00:24:27.000]  那個浙江巡撫朱則
[00:24:27.000 --> 00:24:29.000]  打開查立平番購
[00:24:29.000 --> 00:24:31.000]  毀了天妃宮諸如此類
[00:24:31.000 --> 00:24:33.000]  就擋平了那裡
[00:24:33.000 --> 00:24:35.000]  後來1548年同一年間
[00:24:35.000 --> 00:24:37.000]  又是朱則發兵
[00:24:37.000 --> 00:24:39.000]  就在福建省一帶清理了那些葡萄牙人
[00:24:39.000 --> 00:24:41.000]  就叫做
[00:24:41.000 --> 00:24:43.000]  全民海防
[00:24:43.000 --> 00:24:45.000]  千里肅清
[00:24:45.000 --> 00:24:47.000]  清理了他們
[00:24:47.000 --> 00:24:49.000]  但是他說1548年
[00:24:49.000 --> 00:24:51.000]  起碼在152幾至1548幾十年間
[00:24:51.000 --> 00:24:53.000]  葡萄牙人的確在中國沿海
[00:24:53.000 --> 00:24:55.000]  在那些
[00:24:55.000 --> 00:24:57.000]  島嶼上建立了不少
[00:24:57.000 --> 00:24:59.000]  根據地在那裡
[00:24:59.000 --> 00:25:01.000]  有他們自己的活動在那裡
[00:25:01.000 --> 00:25:03.000]  活動期間
[00:25:03.000 --> 00:25:05.000]  有不少宣教的工作
[00:25:05.000 --> 00:25:07.000]  起碼他有這樣做
[00:25:07.000 --> 00:25:09.000]  我們就
[00:25:09.000 --> 00:25:11.000]  然後就去到1550年
[00:25:11.000 --> 00:25:13.000]  差不多
[00:25:13.000 --> 00:25:15.000]  就
[00:25:15.000 --> 00:25:17.000]  我們知道澳門
[00:25:17.000 --> 00:25:19.000]  澳門那裡
[00:25:19.000 --> 00:25:21.000]  澳門就有些葡萄牙人一直吵吵吵
[00:25:21.000 --> 00:25:23.000]  後來就給了澳門這個地方
[00:25:23.000 --> 00:25:25.000]  他們來作為
[00:25:25.000 --> 00:25:27.000]  其實就是不可以駐兵的
[00:25:27.000 --> 00:25:29.000]  商業轉運站
[00:25:29.000 --> 00:25:31.000]  和給那些船派
[00:25:31.000 --> 00:25:33.000]  商人在那裡住宿的地方
[00:25:33.000 --> 00:25:35.000]  那時候的例子很嚴的
[00:25:35.000 --> 00:25:37.000]  就是說他們只能在
[00:25:37.000 --> 00:25:39.000]  澳門裡面就不可以進入廣東境界
[00:25:39.000 --> 00:25:41.000]  不可以進入廣東
[00:25:41.000 --> 00:25:43.000]  而我們
[00:25:43.000 --> 00:25:45.000]  要問為什麼澳門
[00:25:45.000 --> 00:25:47.000]  是這麼重要呢
[00:25:47.000 --> 00:25:49.000]  和當時的商業有關
[00:25:49.000 --> 00:25:51.000]  因為
[00:25:51.000 --> 00:25:53.000]  如果他能夠
[00:25:53.000 --> 00:25:55.000]  保持那條航線
[00:25:55.000 --> 00:25:57.000]  如果他能夠有個船
[00:25:57.000 --> 00:25:59.000]  保持那條航線
[00:25:59.000 --> 00:26:01.000]  就像中國日本跟著歐洲
[00:26:01.000 --> 00:26:03.000]  一來一回利用是
[00:26:03.000 --> 00:26:05.000]  百分之二百
[00:26:05.000 --> 00:26:07.000]  這麼重要的利用
[00:26:07.000 --> 00:26:09.000]  如果你要保持這條航線
[00:26:09.000 --> 00:26:11.000]  中間一定要有休息或供應站
[00:26:11.000 --> 00:26:13.000]  在那裡
[00:26:13.000 --> 00:26:15.000]  如果澳門能夠保持這條航線
[00:26:15.000 --> 00:26:17.000]  或者有個很重要的站口
[00:26:17.000 --> 00:26:19.000]  保持到百分之二百的利用
[00:26:19.000 --> 00:26:21.000]  任何水
[00:26:21.000 --> 00:26:23.000]  起碼百分之二百利用
[00:26:23.000 --> 00:26:25.000]  這麼高利用之下就一定要
[00:26:25.000 --> 00:26:27.000]  找一個地方來駐腳
[00:26:27.000 --> 00:26:29.000]  在156幾年的時候
[00:26:29.000 --> 00:26:31.000]  1550
[00:26:31.000 --> 00:26:33.000]  60之間
[00:26:33.000 --> 00:26:35.000]  經常和中國官方談
[00:26:35.000 --> 00:26:37.000]  談好了
[00:26:37.000 --> 00:26:39.000]  正式在157
[00:26:39.000 --> 00:26:41.000]  正式在157
[00:26:41.000 --> 00:26:43.000]  正式在157
[00:26:43.000 --> 00:26:45.000]  簽署那些東西
[00:26:45.000 --> 00:26:47.000]  但1563年的時候
[00:26:47.000 --> 00:26:49.000]  澳門大約有五千人
[00:26:49.000 --> 00:26:51.000]  我們看看澳門的
[00:26:51.000 --> 00:26:53.000]  那份東西
[00:26:53.000 --> 00:26:55.000]  一開始那裡
[00:26:55.000 --> 00:26:57.000]  福建有西洋
[00:26:57.000 --> 00:26:59.000]  疑人 昌明天主教
[00:26:59.000 --> 00:27:01.000]  招致南府開堂
[00:27:01.000 --> 00:27:03.000]  頌經
[00:27:03.000 --> 00:27:05.000]  大衛入心
[00:27:05.000 --> 00:27:07.000]  引了很多人 風造之害
[00:27:07.000 --> 00:27:09.000]  乾辣茶禁
[00:27:09.000 --> 00:27:11.000]  但澳門也有
[00:27:11.000 --> 00:27:13.000]  朱兒子
[00:27:13.000 --> 00:27:15.000]  愛別立天主堂
[00:27:15.000 --> 00:27:17.000]  澳門也有很多間
[00:27:17.000 --> 00:27:19.000]  這個已經不是明朝
[00:27:19.000 --> 00:27:21.000]  是清朝寫的
[00:27:21.000 --> 00:27:23.000]  也說了說
[00:27:23.000 --> 00:27:25.000]  我們看看那時候的情況
[00:27:25.000 --> 00:27:29.000]  這裡說
[00:27:29.000 --> 00:27:31.000]  唐人進教者在1342中間
[00:27:31.000 --> 00:27:33.000]  有兩種
[00:27:33.000 --> 00:27:35.000]  一種是澳門進教的
[00:27:35.000 --> 00:27:37.000]  一是國員每年一次進澳進教
[00:27:37.000 --> 00:27:39.000]  不單止
[00:27:39.000 --> 00:27:41.000]  有澳門的人已經信了
[00:27:41.000 --> 00:27:43.000]  在附近那些
[00:27:43.000 --> 00:27:45.000]  中山石旗一帶也有人信了
[00:27:45.000 --> 00:27:47.000]  不過每年回澳門一次
[00:27:47.000 --> 00:27:49.000]  在澳門進教的
[00:27:49.000 --> 00:27:51.000]  是久居澳地
[00:27:51.000 --> 00:27:53.000]  慢慢習慣了
[00:27:53.000 --> 00:27:55.000]  風氣儀式的語言
[00:27:55.000 --> 00:28:01.000]  漸化為儀
[00:28:01.000 --> 00:28:03.000]  慢慢變成儀
[00:28:03.000 --> 00:28:05.000]  慢慢人變鬼
[00:28:05.000 --> 00:28:07.000]  變成儀
[00:28:07.000 --> 00:28:09.000]  其中有數等說變服
[00:28:09.000 --> 00:28:11.000]  有其教說入其教而不變服
[00:28:11.000 --> 00:28:13.000]  有些人
[00:28:13.000 --> 00:28:15.000]  進了教不穿他們的衣服也可以
[00:28:15.000 --> 00:28:17.000]  娶兒女而長子孫
[00:28:17.000 --> 00:28:19.000]  藉資本經營貿易
[00:28:19.000 --> 00:28:21.000]  旁邊那班人
[00:28:21.000 --> 00:28:23.000]  有趣的
[00:28:23.000 --> 00:28:25.000]  往夷人之家
[00:28:25.000 --> 00:28:27.000]  但打鬼鞭
[00:28:27.000 --> 00:28:29.000]  對逢生不是中國的
[00:28:29.000 --> 00:28:31.000]  不是夷就鬼
[00:28:31.000 --> 00:28:33.000]  沒有什麼尊重的字眼
[00:28:33.000 --> 00:28:35.000]  當時歐洲很流行
[00:28:35.000 --> 00:28:37.000]  藍的紮鞭制
[00:28:37.000 --> 00:28:39.000]  兩條鞭一條
[00:28:39.000 --> 00:28:41.000]  很有趣
[00:28:41.000 --> 00:28:43.000]  中國政府
[00:28:43.000 --> 00:28:45.000]  也查查
[00:28:45.000 --> 00:28:47.000]  那些教的人的底
[00:28:47.000 --> 00:28:49.000]  儀德祈禱
[00:28:49.000 --> 00:28:51.000]  以傳教為事
[00:28:51.000 --> 00:28:53.000]  有中國人做傳教士
[00:28:53.000 --> 00:28:55.000]  在澳門
[00:28:55.000 --> 00:28:57.000]  這裡有
[00:28:57.000 --> 00:28:59.000]  這些比很多良犯早了幾百年
[00:28:59.000 --> 00:29:01.000]  傳教士
[00:29:01.000 --> 00:29:03.000]  周世年
[00:29:03.000 --> 00:29:05.000]  花名
[00:29:05.000 --> 00:29:07.000]  安多尼恩尼地亞
[00:29:07.000 --> 00:29:09.000]  估不估到
[00:29:09.000 --> 00:29:11.000]  Antonius
[00:29:11.000 --> 00:29:13.000]  他用拉丁名
[00:29:13.000 --> 00:29:15.000]  因為他們不是用英文
[00:29:15.000 --> 00:29:17.000]  用葡萄牙
[00:29:17.000 --> 00:29:19.000]  改名做拉丁名
[00:29:19.000 --> 00:29:21.000]  Antonius
[00:29:21.000 --> 00:29:23.000]  有夫賣雞粥
[00:29:23.000 --> 00:29:25.000]  他有賣雞
[00:29:25.000 --> 00:29:27.000]  所以叫賣雞粥
[00:29:27.000 --> 00:29:29.000]  哈哈哈哈
[00:29:29.000 --> 00:29:31.000]  他記載得很詳細
[00:29:31.000 --> 00:29:33.000]  那時的人
[00:29:33.000 --> 00:29:35.000]  接著說
[00:29:35.000 --> 00:29:37.000]  這兩個是疑旋之主
[00:29:37.000 --> 00:29:39.000]  出洋貿易取者三子
[00:29:39.000 --> 00:29:41.000]  癡疑人猶為在奧進教之斗
[00:29:41.000 --> 00:29:43.000]  什麼什麼
[00:29:43.000 --> 00:29:45.000]  他兩個是帶頭
[00:29:45.000 --> 00:29:47.000]  一個是賣雞
[00:29:47.000 --> 00:29:49.000]  其他人
[00:29:49.000 --> 00:29:51.000]  有個三巴子
[00:29:51.000 --> 00:29:53.000]  三巴子現在還在
[00:29:53.000 --> 00:29:55.000]  三巴子見天主堂
[00:29:55.000 --> 00:29:57.000]  名為進教子
[00:29:57.000 --> 00:29:59.000]  為唐人進教之所建
[00:29:59.000 --> 00:30:01.000]  已開地十八年
[00:30:01.000 --> 00:30:03.000]  即是那個教堂是唐人建的
[00:30:03.000 --> 00:30:05.000]  不是西人建的
[00:30:05.000 --> 00:30:07.000]  五十八年重新
[00:30:07.000 --> 00:30:09.000]  由班登
[00:30:09.000 --> 00:30:11.000]  手而唐人
[00:30:11.000 --> 00:30:13.000]  付錢
[00:30:13.000 --> 00:30:15.000]  林先生住居其中
[00:30:15.000 --> 00:30:17.000]  其行醫衛
[00:30:17.000 --> 00:30:19.000]  名受傳教
[00:30:19.000 --> 00:30:21.000]  當時也有醫療宣教士
[00:30:21.000 --> 00:30:23.000]  林先生做的
[00:30:23.000 --> 00:30:25.000]  接著留意
[00:30:25.000 --> 00:30:27.000]  每年清明前十日
[00:30:27.000 --> 00:30:29.000]  國慈齋四十九日
[00:30:29.000 --> 00:30:31.000]  明日封齋至冬至
[00:30:31.000 --> 00:30:33.000]  為禮拜之期將近
[00:30:33.000 --> 00:30:35.000]  復活節
[00:30:35.000 --> 00:30:37.000]  Lent season
[00:30:37.000 --> 00:30:39.000]  大中八九
[00:30:39.000 --> 00:30:41.000]  四十九日
[00:30:41.000 --> 00:30:43.000]  四十日對中國人沒有意思
[00:30:43.000 --> 00:30:45.000]  四十九日就有意思
[00:30:45.000 --> 00:30:47.000]  差不多四十九日
[00:30:47.000 --> 00:30:49.000]  復活節是清明前十日
[00:30:49.000 --> 00:30:51.000]  差不多
[00:30:51.000 --> 00:30:53.000]  禮拜之期附近有
[00:30:53.000 --> 00:30:55.000]  南班
[00:30:55.000 --> 00:30:57.000]  東順新鄉國縣
[00:30:57.000 --> 00:30:59.000]  去拜
[00:30:59.000 --> 00:31:01.000]  即是說附近有很多
[00:31:01.000 --> 00:31:03.000]  那些信徒
[00:31:03.000 --> 00:31:05.000]  復活節大之期
[00:31:05.000 --> 00:31:07.000]  才出來澳門
[00:31:07.000 --> 00:31:09.000]  當時不讓有教堂
[00:31:09.000 --> 00:31:11.000]  只有澳門住友
[00:31:11.000 --> 00:31:13.000]  拜完就離開
[00:31:13.000 --> 00:31:15.000]  多禮拜後
[00:31:15.000 --> 00:31:17.000]  就離開
[00:31:17.000 --> 00:31:19.000]  換句話說
[00:31:19.000 --> 00:31:21.000]  有外省人
[00:31:21.000 --> 00:31:23.000]  為順德縣紫陵人
[00:31:23.000 --> 00:31:25.000]  最多
[00:31:25.000 --> 00:31:27.000]  我們知道順德紫陵有很多人信教
[00:31:27.000 --> 00:31:29.000]  但那裡沒有教堂
[00:31:29.000 --> 00:31:31.000]  一年出來一兩次
[00:31:31.000 --> 00:31:33.000]  留兩三日
[00:31:33.000 --> 00:31:35.000]  一切進教之人
[00:31:35.000 --> 00:31:37.000]  已經被取經重習
[00:31:37.000 --> 00:31:39.000]  那
[00:31:39.000 --> 00:31:41.000]  下一頁
[00:31:41.000 --> 00:31:43.000]  接著說
[00:31:43.000 --> 00:31:45.000]  唐人進教之前
[00:31:45.000 --> 00:31:47.000]  正一拜你之法
[00:31:47.000 --> 00:31:49.000]  那怎麼辦呢
[00:31:49.000 --> 00:31:51.000]  當時地位很特殊
[00:31:51.000 --> 00:31:53.000]  一方面普通
[00:31:53.000 --> 00:31:55.000]  管理行政
[00:31:55.000 --> 00:31:57.000]  但沒有法律權
[00:31:57.000 --> 00:31:59.000]  如果中國隨時取回
[00:31:59.000 --> 00:32:01.000]  或中國要法律師
[00:32:01.000 --> 00:32:03.000]  在非葡籍華人
