
[00:00:00.000 --> 00:00:05.000]  請姐妹主愛平安
[00:23:30.000 --> 00:23:33.000]  講道理都聽不明白
[00:23:33.000 --> 00:23:35.000]  我就捉住牠的嘴
[00:23:35.000 --> 00:23:37.000]  嚇牠
[00:23:37.000 --> 00:23:39.000]  不准吠
[00:23:39.000 --> 00:23:41.000]  聽得明白嗎
[00:23:41.000 --> 00:23:44.000]  下次再回家
[00:23:44.000 --> 00:23:47.000]  兩隻狗很小聲的
[00:23:47.000 --> 00:23:48.000]  嘩
[00:23:48.000 --> 00:23:50.000]  牠讓你知道
[00:23:50.000 --> 00:23:52.000]  牠知道你回來了
[00:23:52.000 --> 00:23:53.000]  不過牠不敢吠
[00:23:53.000 --> 00:23:55.000]  牠知道牠不可以吠了
[00:23:55.000 --> 00:23:57.000]  畜生
[00:23:57.000 --> 00:24:00.000]  你說牠有性沒性都好
[00:24:00.000 --> 00:24:03.000]  但最重要的其實是
[00:24:03.000 --> 00:24:07.000]  我和後院對後院的
[00:24:07.000 --> 00:24:10.000]  鄰居的相處
[00:24:10.000 --> 00:24:15.000]  是啊
[00:24:15.000 --> 00:24:18.000]  重點不是在狗那裏
[00:24:18.000 --> 00:24:22.000]  如果你以為上帝是關心牛
[00:24:22.000 --> 00:24:23.000]  不是的
[00:24:23.000 --> 00:24:25.000]  其實是你們兩個之間
[00:24:25.000 --> 00:24:29.000]  你撞死的那個人是意外
[00:24:29.000 --> 00:24:31.000]  但不是你的朋友
[00:24:31.000 --> 00:24:33.000]  都是和你一起出入
[00:24:33.000 --> 00:24:37.000]  在這個信仰的群體
[00:24:37.000 --> 00:24:39.000]  彼此的關係
[00:24:39.000 --> 00:24:42.000]  怎樣維繫下去
[00:24:42.000 --> 00:24:49.000]  所以這一段的目的
[00:24:49.000 --> 00:24:52.000]  不是刑罰
[00:24:52.000 --> 00:24:54.000]  也不是賠償
[00:24:54.000 --> 00:24:56.000]  人命不能賠的
[00:24:56.000 --> 00:24:58.000]  是吧
[00:24:58.000 --> 00:25:01.000]  目的是預防
[00:25:01.000 --> 00:25:03.000]  不要再發生
[00:25:03.000 --> 00:25:05.000]  對主人來說
[00:25:05.000 --> 00:25:07.000]  可以處死的
[00:25:07.000 --> 00:25:08.000]  我也沒有動過手
[00:25:08.000 --> 00:25:09.000]  不是的
[00:25:09.000 --> 00:25:10.000]  你有責任的
[00:25:10.000 --> 00:25:12.000]  但更重要的是
[00:25:12.000 --> 00:25:15.000]  是一個長遠的關係
[00:25:15.000 --> 00:25:17.000]  聽得明白嗎
[00:25:17.000 --> 00:25:19.000]  懂得讀嗎
[00:25:19.000 --> 00:25:21.000]  你的焦點
[00:25:21.000 --> 00:25:23.000]  不要晦氣
[00:25:23.000 --> 00:25:26.000]  讀聖經最忌諱的是晦氣
[00:25:26.000 --> 00:25:28.000]  不知道他在說什麼
[00:25:28.000 --> 00:25:31.000]  就是不知道才好玩
[00:25:31.000 --> 00:25:32.000]  再問下去
[00:25:32.000 --> 00:25:35.000]  上帝不會無端白事
[00:25:35.000 --> 00:25:37.000]  無聊
[00:25:37.000 --> 00:25:39.000]  跟你說一隻狗
[00:25:39.000 --> 00:25:41.000]  你明白我的意思嗎
[00:25:41.000 --> 00:25:44.000]  所以上帝提醒在這裏
[00:25:44.000 --> 00:25:49.000]  其實是群體彼此的關係
[00:25:49.000 --> 00:25:51.000]  所以再讀下去
[00:25:51.000 --> 00:25:54.000]  你就會容易掌握很多
[00:25:54.000 --> 00:25:58.000]  人如果躺著井口
[00:25:58.000 --> 00:26:00.000]  或者沒有遮蓋
[00:26:00.000 --> 00:26:03.000]  有牛籠吊在裏頭
[00:26:03.000 --> 00:26:07.000]  這個井的主人就要用錢
[00:26:07.000 --> 00:26:14.000]  去賠還他的生畜的主人
[00:26:14.000 --> 00:26:20.000]  死的生畜就要歸自己
[00:26:20.000 --> 00:26:26.000]  這是三十三節三十四節
[00:26:26.000 --> 00:26:27.000]  賠了錢之後
[00:26:27.000 --> 00:26:32.000]  買一隻牛一隻驢一隻羊
[00:26:32.000 --> 00:26:36.000]  很公道的
[00:26:36.000 --> 00:26:38.000]  這個人的牛
[00:26:38.000 --> 00:26:41.000]  如果傷害的不是人
[00:26:41.000 --> 00:26:43.000]  而是別人的牛
[00:26:43.000 --> 00:26:47.000]  以致於死
[00:26:47.000 --> 00:26:48.000]  那怎麼辦
[00:26:48.000 --> 00:26:50.000]  不可以吃牠
[00:26:50.000 --> 00:26:52.000]  要處死牠
[00:26:52.000 --> 00:26:56.000]  他們就要賣了活牛
[00:26:56.000 --> 00:27:00.000]  然後雙方評分價值
[00:27:00.000 --> 00:27:06.000]  然後又要評分那隻死了的牛
[00:27:06.000 --> 00:27:09.000]  你明白那個重點嗎
[00:27:09.000 --> 00:27:11.000]  這麼複雜
[00:27:11.000 --> 00:27:14.000]  關係來的
[00:27:14.000 --> 00:27:17.000]  很公道的
[00:27:17.000 --> 00:27:19.000]  最後說
[00:27:19.000 --> 00:27:23.000]  如果這隻牛是掃來捉人的
[00:27:23.000 --> 00:27:26.000]  主人沒有把牛綁住
[00:27:26.000 --> 00:27:31.000]  他就要以牛還牛
[00:27:31.000 --> 00:27:35.000]  死了的牛就要歸自己
[00:27:35.000 --> 00:27:37.000]  我們沒有時間去詳細解釋
[00:27:37.000 --> 00:27:39.000]  反正你都不會遇到
[00:27:39.000 --> 00:27:41.000]  有隻牛撞死隔壁屋的牛
[00:27:41.000 --> 00:27:43.000]  有隻狗咬死隔壁屋的狗
[00:27:43.000 --> 00:27:44.000]  都不會的
[00:27:44.000 --> 00:27:45.000]  最多咬傷了牠
[00:27:45.000 --> 00:27:47.000]  把另一隻貓推下街
[00:27:47.000 --> 00:27:49.000]  都應該不會的
[00:27:49.000 --> 00:27:53.000]  不過你明白那個經文的重點
[00:27:53.000 --> 00:27:58.000]  你就知道焦點不是在生畜動物
[00:27:58.000 --> 00:28:02.000]  而是在人的關係
[00:28:02.000 --> 00:28:04.000]  是會的
[00:28:04.000 --> 00:28:06.000]  我隔壁屋有兩隻狗仔
[00:28:06.000 --> 00:28:08.000]  一出門口撞到牠
[00:28:08.000 --> 00:28:09.000]  就撲過來
[00:28:09.000 --> 00:28:11.000]  很害怕的
[00:28:11.000 --> 00:28:14.000]  其實不是要處理狗的問題
[00:28:14.000 --> 00:28:17.000]  其實是處理我們心裏的憤怒
[00:28:17.000 --> 00:28:20.000]  不教兒子不教狗
[00:28:20.000 --> 00:28:25.000]  你就對人有很多意見
[00:28:25.000 --> 00:28:27.000]  都不一定要生畜
[00:28:27.000 --> 00:28:29.000]  一件事發生
[00:28:29.000 --> 00:28:31.000]  一個衝突發生
[00:28:31.000 --> 00:28:33.000]  你發覺影響最深的是
[00:28:33.000 --> 00:28:37.000]  你和對方意見不同
[00:28:37.000 --> 00:28:41.000]  於是無限上綱
[00:28:41.000 --> 00:28:43.000]  就將對方定罪
[00:28:43.000 --> 00:28:46.000]  打落十八層地獄
[00:28:46.000 --> 00:28:49.000]  不是他死就是我亡
[00:28:49.000 --> 00:28:53.000]  這些是我們人性的軟弱
[00:28:53.000 --> 00:28:55.000]  人人都會的
[00:28:55.000 --> 00:28:58.000]  但是聖經的提醒就是學
[00:28:58.000 --> 00:29:03.000]  在每一次出衝突矛盾
[00:29:03.000 --> 00:29:07.000]  我們不聖潔不是這樣的態度
[00:29:07.000 --> 00:29:10.000]  這是很好的機會
[00:29:10.000 --> 00:29:14.000]  讓我們可以去學習
[00:29:14.000 --> 00:29:15.000]  是的
[00:29:15.000 --> 00:29:19.000]  我又想起第二次去加拿大
[00:29:19.000 --> 00:29:22.000]  就不在溫哥華了
[00:29:22.000 --> 00:29:25.000]  都和畜生沒有關係了
[00:29:25.000 --> 00:29:29.000]  我們在多倫多住在那些Townhouse
[00:29:29.000 --> 00:29:32.000]  如果你去過就知道不是獨立屋
[00:29:32.000 --> 00:29:34.000]  不是後院對後院那種
[00:29:34.000 --> 00:29:37.000]  有一排隔離輪射
[00:29:37.000 --> 00:29:39.000]  天台是通的
[00:29:39.000 --> 00:29:43.000]  隔離屋的天台冷氣機
[00:29:43.000 --> 00:29:47.000]  早上突然在我們門口
[00:29:47.000 --> 00:29:50.000]  嚇到我衝出去看看
[00:29:50.000 --> 00:29:52.000]  原來工人在上面
[00:29:52.000 --> 00:29:56.000]  不知是扔很重的布
[00:29:56.000 --> 00:29:58.000]  還是甚麼
[00:29:58.000 --> 00:30:00.000]  扔在我們門口
[00:30:00.000 --> 00:30:02.000]  嚇到我一跳
[00:30:02.000 --> 00:30:04.000]  新移民又不明白
[00:30:04.000 --> 00:30:08.000]  其實大門口是沒有人出入的
[00:30:08.000 --> 00:30:12.000]  全部在車房在地牢
[00:30:12.000 --> 00:30:14.000]  所以那裡是扔東西下來
[00:30:14.000 --> 00:30:16.000]  看過是安全的
[00:30:16.000 --> 00:30:18.000]  不過我新移民
[00:30:18.000 --> 00:30:19.000]  所以不服氣
[00:30:19.000 --> 00:30:21.000]  我家在門口
[00:30:21.000 --> 00:30:23.000]  我走過去隔離屋按鐘
[00:30:23.000 --> 00:30:25.000]  你弄冷氣可以
[00:30:25.000 --> 00:30:28.000]  不過你扔東西下來都可以
[00:30:28.000 --> 00:30:29.000]  通知一聲
[00:30:29.000 --> 00:30:32.000]  其實我這樣要求很沒有道理
[00:30:32.000 --> 00:30:34.000]  哪有通知
[00:30:34.000 --> 00:30:36.000]  哪有關主人事
[00:30:36.000 --> 00:30:37.000]  主人上班
[00:30:37.000 --> 00:30:38.000]  工人工作
[00:30:38.000 --> 00:30:39.000]  沒有人
[00:30:39.000 --> 00:30:40.000]  那就做
[00:30:40.000 --> 00:30:42.000]  我這樣說完之後
[00:30:42.000 --> 00:30:43.000]  其實我都沒有事
[00:30:43.000 --> 00:30:45.000]  我讓他知道有這件事
[00:30:45.000 --> 00:30:46.000]  我都沒有傷到人
[00:30:46.000 --> 00:30:48.000]  沒有損壞到任何東西
[00:30:48.000 --> 00:30:50.000]  那晚我們隔離屋
[00:30:50.000 --> 00:30:52.000]  按我鐘
[00:30:52.000 --> 00:30:54.000]  開門
[00:30:54.000 --> 00:30:56.000]  放盤花給我
[00:30:56.000 --> 00:30:58.000]  不是很貴的
[00:30:58.000 --> 00:31:00.000]  不是蘭花
[00:31:00.000 --> 00:31:02.000]  要擺的
[00:31:02.000 --> 00:31:03.000]  擺了就記得他
[00:31:03.000 --> 00:31:04.000]  就看到了
[00:31:04.000 --> 00:31:05.000]  知道整件事
[00:31:05.000 --> 00:31:07.000]  對不起
[00:31:07.000 --> 00:31:08.000]  不好意思
[00:31:08.000 --> 00:31:10.000]  我通知了公司
[00:31:10.000 --> 00:31:14.000]  以後應該不會再發生了
[00:31:14.000 --> 00:31:16.000]  原來是這樣的
[00:31:16.000 --> 00:31:19.000]  那就放下了這件事
[00:31:19.000 --> 00:31:22.000]  就不可以走過也咒他兩句
[00:31:22.000 --> 00:31:24.000]  是呀
[00:31:24.000 --> 00:31:25.000]  另外遠一點
[00:31:25.000 --> 00:31:27.000]  我們有個後院
[00:31:27.000 --> 00:31:29.000]  對著別人家
[00:31:29.000 --> 00:31:31.000]  那晚他們開派對
[00:31:31.000 --> 00:31:33.000]  考完試
[00:31:33.000 --> 00:31:34.000]  一班大學生
[00:31:34.000 --> 00:31:35.000]  中學生
[00:31:35.000 --> 00:31:36.000]  我猜是
[00:31:36.000 --> 00:31:38.000]  嘩 多高興
[00:31:38.000 --> 00:31:40.000]  灌罐啤酒
[00:31:40.000 --> 00:31:42.000]  在談天說地
[00:31:42.000 --> 00:31:44.000]  高談闊論
[00:31:44.000 --> 00:31:46.000]  很嘈
[00:31:46.000 --> 00:31:48.000]  到晚上十點
[00:31:48.000 --> 00:31:50.000]  我和太太商量
[00:31:50.000 --> 00:31:51.000]  忍不住
[00:31:51.000 --> 00:31:53.000]  又過去按鐘
[00:31:53.000 --> 00:31:55.000]  女兒明天六點要上學
[00:31:55.000 --> 00:31:58.000]  你現在這樣對著她
[00:31:58.000 --> 00:32:01.000]  睡房睡不著覺
[00:32:01.000 --> 00:32:03.000]  不好意思
[00:32:03.000 --> 00:32:04.000]  說給你們聽
[00:32:04.000 --> 00:32:06.000]  我很低聲下氣地說
[00:32:06.000 --> 00:32:09.000]  應門那個是姐姐
[00:32:09.000 --> 00:32:11.000]  馬上轉頭
[00:32:11.000 --> 00:32:12.000]  嘩 阻止你們
[00:32:12.000 --> 00:32:14.000]  原來是弟弟開派對
[00:32:14.000 --> 00:32:16.000]  全部進入地下室
[00:32:16.000 --> 00:32:17.000]  是呀
[00:32:17.000 --> 00:32:19.000]  很多這些事情會發生的
[00:32:19.000 --> 00:32:24.000]  就不是心懷怨恨
[00:32:24.000 --> 00:32:27.000]  而是怎樣好好解決
[00:32:27.000 --> 00:32:30.000]  解決了之後
[00:32:30.000 --> 00:32:33.000]  繼續相處
[00:32:33.000 --> 00:32:35.000]  不用搬屋
[00:32:35.000 --> 00:32:37.000]  不用離開
[00:32:37.000 --> 00:32:39.000]  不用以後不見
[00:32:39.000 --> 00:32:41.000]  這個是
[00:32:41.000 --> 00:32:47.000]  英文提到這麼具體的事情的時候
[00:32:47.000 --> 00:32:50.000]  我們可以明白
[00:32:50.000 --> 00:32:57.000]  它長遠的目的何在
[00:32:57.000 --> 00:32:59.000]  可以嗎
[00:32:59.000 --> 00:33:02.000]  我們繼續看下去
[00:33:02.000 --> 00:33:06.000]  二十二章就說偷東西
[00:33:06.000 --> 00:33:09.000]  人如果偷牛第一節
[00:33:09.000 --> 00:33:13.000]  或者羊無論是宰了賣了
[00:33:13.000 --> 00:33:16.000]  就要五隻牛賠一隻牛
[00:33:16.000 --> 00:33:20.000]  四隻羊就賠一隻羊
[00:33:20.000 --> 00:33:24.000]  人如果遇見賊挖洞
[00:33:24.000 --> 00:33:28.000]  將賊打以至於死
[00:33:28.000 --> 00:33:31.000]  就不會有流血的罪
[00:33:31.000 --> 00:33:34.000]  如果太陽已經出來
[00:33:34.000 --> 00:33:36.000]  就是光天白日
[00:33:36.000 --> 00:33:39.000]  就有流血的罪
[00:33:39.000 --> 00:33:42.000]  賊要被拿的就要賠還
[00:33:42.000 --> 00:33:45.000]  如果他一無所有
[00:33:45.000 --> 00:33:51.000]  就要被賣去還他所偷的物件
[00:33:51.000 --> 00:33:54.000]  如果他偷的是牛是驢是羊
[00:33:54.000 --> 00:33:57.000]  仍然在他手下存活
[00:33:57.000 --> 00:34:01.000]  就要加倍償還
[00:34:01.000 --> 00:34:03.000]  哎呀 我不知道說什麼
[00:34:03.000 --> 00:34:06.000]  今天上帝說打999報警
[00:34:06.000 --> 00:34:08.000]  安全距離之下
[00:34:08.000 --> 00:34:10.000]  不要走過去和他肉搏
[00:34:10.000 --> 00:34:12.000]  你打他都有罪
[00:34:12.000 --> 00:34:13.000]  最多是這樣
[00:34:13.000 --> 00:34:18.000]  你用心看清楚一點
[00:34:18.000 --> 00:34:20.000]  抓賊?
[00:34:20.000 --> 00:34:23.000]  沒有警察沒有999
[00:34:23.000 --> 00:34:25.000]  就是隔離左右守望相助
[00:34:25.000 --> 00:34:27.000]  所以水泉澳我真的欣賞他們
[00:34:27.000 --> 00:34:32.000]  開鞋舖拉閘就拿出工具幫忙
[00:34:32.000 --> 00:34:35.000]  不是打死賊是制服他
[00:34:35.000 --> 00:34:37.000]  隔離左右守望相助
[00:34:37.000 --> 00:34:41.000]  出來抓賊?有賊?
[00:34:41.000 --> 00:34:48.000]  怎樣抓?原來有分的
[00:34:48.000 --> 00:34:53.000]  白天和晚上有分
[00:34:53.000 --> 00:34:55.000]  晚上抓賊?
[00:34:55.000 --> 00:34:57.000]  哦 還有街燈
[00:34:57.000 --> 00:34:59.000]  沒有街燈的
[00:34:59.000 --> 00:35:00.000]  家裡有開燈的
[00:35:00.000 --> 00:35:01.000]  門口有燈的
[00:35:01.000 --> 00:35:04.000]  沒有的 是油燈來的
[00:35:04.000 --> 00:35:05.000]  你試想像一下
[00:35:05.000 --> 00:35:06.000]  真是黑的
[00:35:06.000 --> 00:35:09.000]  有月光的
[00:35:09.000 --> 00:35:11.000]  賊就蠢了
[00:35:11.000 --> 00:35:13.000]  如果月光走來你家
[00:35:13.000 --> 00:35:15.000]  他當然找到初一
[00:35:15.000 --> 00:35:17.000]  找到什麼月
[00:35:17.000 --> 00:35:19.000]  什麼什麼
[00:35:19.000 --> 00:35:20.000]  完全沒有的
[00:35:20.000 --> 00:35:21.000]  黑漆漆的
[00:35:21.000 --> 00:35:23.000]  所以你晚黑知道有賊
[00:35:23.000 --> 00:35:24.000]  你要抓他
[00:35:24.000 --> 00:35:26.000]  其實你都危險的
[00:35:26.000 --> 00:35:29.000]  所以下意識你會拿一些
[00:35:29.000 --> 00:35:33.000]  防身的工具
[00:35:33.000 --> 00:35:35.000]  打死了
[00:35:35.000 --> 00:35:37.000]  沒有罪
[00:35:37.000 --> 00:35:40.000]  那為什麼白天有罪呢
[00:35:40.000 --> 00:35:42.000]  有沒有想過
[00:35:42.000 --> 00:35:44.000]  白天就不一樣了
[00:35:44.000 --> 00:35:45.000]  在那裡在那裡在那裡
[00:35:45.000 --> 00:35:47.000]  大家包抄圍著他
[00:35:47.000 --> 00:35:48.000]  十個打一個
[00:35:48.000 --> 00:35:49.000]  打死無怨
[00:35:49.000 --> 00:35:50.000]  他偷東西
[00:35:50.000 --> 00:35:52.000]  有罪
[00:35:52.000 --> 00:35:54.000]  看到嗎
[00:35:54.000 --> 00:35:56.000]  看到嗎
[00:35:56.000 --> 00:35:58.000]  看到上帝說什麼嗎
[00:35:58.000 --> 00:36:02.000]  上帝保護的賊
[00:36:02.000 --> 00:36:05.000]  我們就認為不值得保護的
[00:36:05.000 --> 00:36:07.000]  我們的偏見公義
[00:36:07.000 --> 00:36:08.000]  我有道理
[00:36:08.000 --> 00:36:10.000]  我就弄死他
[00:36:10.000 --> 00:36:11.000]  現眼報
[00:36:11.000 --> 00:36:12.000]  不是啊
[00:36:12.000 --> 00:36:16.000]  賊不是坐高鐵下來的
[00:36:16.000 --> 00:36:20.000]  賊不是外面人來的
[00:36:20.000 --> 00:36:21.000]  以前的世界
[00:36:21.000 --> 00:36:22.000]  以前的社會
[00:36:22.000 --> 00:36:25.000]  真的可以隔離淪陷的
[00:36:25.000 --> 00:36:28.000]  為什麼他要偷東西
[00:36:28.000 --> 00:36:30.000]  你的羊好看一點
[00:36:30.000 --> 00:36:31.000]  不是
[00:36:31.000 --> 00:36:32.000]  不會這樣的
[00:36:32.000 --> 00:36:33.000]  我貪心
[00:36:33.000 --> 00:36:35.000]  他又好像大衛一樣
[00:36:35.000 --> 00:36:36.000]  不是
[00:36:36.000 --> 00:36:38.000]  那個講故事的
[00:36:38.000 --> 00:36:40.000]  他窮
[00:36:40.000 --> 00:36:42.000]  他有需要
[00:36:42.000 --> 00:36:44.000]  所以都要他還
[00:36:44.000 --> 00:36:45.000]  要他賠
[00:36:45.000 --> 00:36:46.000]  他賠不起
[00:36:46.000 --> 00:36:49.000]  那就要打工
[00:36:49.000 --> 00:36:50.000]  做奴隸
[00:36:50.000 --> 00:36:52.000]  還錢
[00:36:52.000 --> 00:36:54.000]  不要這樣啊
[00:36:54.000 --> 00:36:56.000]  不夠吃
[00:36:56.000 --> 00:36:58.000]  都不用這樣的
[00:36:58.000 --> 00:36:59.000]  是啊
[00:36:59.000 --> 00:37:01.000]  其他的經文有教
[00:37:01.000 --> 00:37:08.000]  你要看顧你當中的孤兒寡婦寄居者窮人
[00:37:08.000 --> 00:37:11.000]  他不夠你借給他
[00:37:11.000 --> 00:37:13.000]  不要收利息
[00:37:13.000 --> 00:37:15.000]  他要抵押
[00:37:15.000 --> 00:37:16.000]  放件衣服
[00:37:16.000 --> 00:37:18.000]  你晚上拿給他
[00:37:18.000 --> 00:37:19.000]  因為他要蓋被子
[00:37:19.000 --> 00:37:20.000]  記得這些經文嗎
[00:37:20.000 --> 00:37:21.000]  有沒有看過啊
[00:37:21.000 --> 00:37:24.000]  免得他晚上凍
[00:37:24.000 --> 00:37:25.000]  祈禱
[00:37:25.000 --> 00:37:27.000]  上帝說那你有罪了
[00:37:27.000 --> 00:37:29.000]  我現在開冷氣都很怕的
[00:37:29.000 --> 00:37:30.000]  凍太太祈禱
[00:37:30.000 --> 00:37:32.000]  我有罪的
[00:37:32.000 --> 00:37:33.000]  是啊
[00:37:33.000 --> 00:37:37.000]  上帝真的很看顧每一個人
[00:37:37.000 --> 00:37:41.000]  不只是你對他就幫你
[00:37:41.000 --> 00:37:43.000]  不對的橙
[00:37:43.000 --> 00:37:45.000]  上帝都關心
[00:37:45.000 --> 00:37:46.000]  喂
[00:37:46.000 --> 00:37:48.000]  你抓住他賠而已
[00:37:48.000 --> 00:37:50.000]  不是打死他
[00:37:50.000 --> 00:37:52.000]  他不對在先
[00:37:52.000 --> 00:37:53.000]  我們很兇的
[00:37:53.000 --> 00:37:55.000]  不行的
[00:37:55.000 --> 00:37:56.000]  那怎樣
[00:37:56.000 --> 00:37:57.000]  打死了怎樣
[00:37:57.000 --> 00:37:58.000]  填命
[00:37:58.000 --> 00:38:00.000]  是啊
[00:38:00.000 --> 00:38:01.000]  他是賊來的
[00:38:01.000 --> 00:38:02.000]  是啊
[00:38:02.000 --> 00:38:03.000]  聽得明嗎
[00:38:03.000 --> 00:38:04.000]  聖經的警告
[00:38:04.000 --> 00:38:06.000]  所以對主人
[00:38:06.000 --> 00:38:09.000]  你抓賊之前想清楚
[00:38:09.000 --> 00:38:11.000]  對賊
[00:38:11.000 --> 00:38:14.000]  五倍賠
[00:38:14.000 --> 00:38:16.000]  四倍賠
[00:38:16.000 --> 00:38:17.000]  最低限度
[00:38:17.000 --> 00:38:18.000]  未曾殺
[00:38:18.000 --> 00:38:19.000]  未曾賣
[00:38:19.000 --> 00:38:23.000]  都要雙倍賠
[00:38:23.000 --> 00:38:27.000]  其實就是警告大家
[00:38:27.000 --> 00:38:28.000]  講得很清楚的
[00:38:28.000 --> 00:38:30.000]  這些不是很
[00:38:30.000 --> 00:38:34.000]  obscure的法例
[00:38:34.000 --> 00:38:36.000]  只是法庭
[00:38:36.000 --> 00:38:38.000]  只是律師
[00:38:38.000 --> 00:38:42.000]  只是司法機構執法的人
[00:38:42.000 --> 00:38:43.000]  才明白
[00:38:43.000 --> 00:38:44.000]  不是
[00:38:44.000 --> 00:38:50.000]  這些是人人心中都知道的準則
[00:38:50.000 --> 00:38:55.000]  所以其實目的
[00:38:55.000 --> 00:38:58.000]  不是刑罰
[00:38:58.000 --> 00:39:01.000]  是預防
[00:39:01.000 --> 00:39:02.000]  時間的關係
[00:39:02.000 --> 00:39:03.000]  我本來還有很多powerpoint的
[00:39:03.000 --> 00:39:04.000]  不過
[00:39:04.000 --> 00:39:05.000]  不要了
[00:39:05.000 --> 00:39:06.000]  因為你們還有見證
[00:39:06.000 --> 00:39:07.000]  我知道
[00:39:07.000 --> 00:39:09.000]  我應該結束的了
[00:39:09.000 --> 00:39:11.000]  我想用新約聖經
[00:39:11.000 --> 00:39:13.000]  來結束
[00:39:13.000 --> 00:39:15.000]  可以嗎
[00:39:15.000 --> 00:39:20.000]  新約聖經最出名的衝突
[00:39:20.000 --> 00:39:23.000]  我在其他的場合提過
[00:39:23.000 --> 00:39:25.000]  《史道行傳》記載
[00:39:25.000 --> 00:39:28.000]  保羅和巴拿巴
[00:39:28.000 --> 00:39:31.000]  二人起了爭論
[00:39:31.000 --> 00:39:37.000]  甚至彼此分開
[00:39:37.000 --> 00:39:39.000]  保羅我們認識了
[00:39:39.000 --> 00:39:40.000]  巴拿巴是誰
[00:39:40.000 --> 00:39:42.000]  他是一個異人
[00:39:42.000 --> 00:39:45.000]  他是個好人
[00:39:45.000 --> 00:39:46.000]  不是
[00:39:46.000 --> 00:39:49.000]  巴拿巴是保羅的師父
[00:39:49.000 --> 00:39:51.000]  記不記得
[00:39:51.000 --> 00:39:55.000]  巴拿巴帶著保羅去安提拉教會
[00:39:55.000 --> 00:39:56.000]  接納他
[00:39:56.000 --> 00:40:00.000]  不計較他以前迫使教會
[00:40:00.000 --> 00:40:03.000]  耶路撒冷沒有人接待保羅
[00:40:03.000 --> 00:40:06.000]  巴拿巴接待他
[00:40:06.000 --> 00:40:09.000]  找他一起服侍
[00:40:09.000 --> 00:40:10.000]  在教會侍奉
[00:40:10.000 --> 00:40:13.000]  是恩師
[00:40:13.000 --> 00:40:15.000]  今天我們說門徒訓練
[00:40:15.000 --> 00:40:17.000]  我們喜歡說的兩個名字
[00:40:17.000 --> 00:40:20.000]  就是保羅和提摩泰
[00:40:20.000 --> 00:40:23.000]  忘記了保羅也有師父
[00:40:23.000 --> 00:40:25.000]  就是巴拿巴
[00:40:25.000 --> 00:40:27.000]  我要這樣說
[00:40:27.000 --> 00:40:29.000]  你才印象深刻
[00:40:29.000 --> 00:40:31.000]  所以不介意
[00:40:31.000 --> 00:40:36.000]  即是賽伊是我的導師
[00:40:36.000 --> 00:40:40.000]  到今天我都很尊敬他師父
[00:40:40.000 --> 00:40:42.000]  和他吵架
[00:40:42.000 --> 00:40:44.000]  開玩笑
[00:40:44.000 --> 00:40:46.000]  二人起了爭論
[00:40:46.000 --> 00:40:48.000]  甚至彼此分開
[00:40:48.000 --> 00:40:50.000]  為了甚麼事?
[00:40:50.000 --> 00:40:52.000]  為了馬可
[00:40:52.000 --> 00:40:54.000]  第一次出去宣教
[00:40:54.000 --> 00:40:57.000]  半路中途就回家
[00:40:57.000 --> 00:40:59.000]  他年幼無知
[00:40:59.000 --> 00:41:02.000]  他是甚麼中學團契
[00:41:02.000 --> 00:41:03.000]  不是
[00:41:03.000 --> 00:41:07.000]  馬可的身份是耶路撒冷教會
[00:41:07.000 --> 00:41:14.000]  是武會派來的執事代表
[00:41:14.000 --> 00:41:15.000]  很有身份
[00:41:15.000 --> 00:41:19.000]  即是沙孫找一個
[00:41:19.000 --> 00:41:25.000]  四十年老資格的人過來廣恩
[00:41:25.000 --> 00:41:30.000]  他會中途離開
[00:41:30.000 --> 00:41:34.000]  保羅說不可以再找他了
[00:41:34.000 --> 00:41:38.000]  神的工作不是這麼兒戲的
[00:41:38.000 --> 00:41:41.000]  巴拿巴為甚麼要找他?
[00:41:41.000 --> 00:41:47.000]  巴拿巴說每個人都會有軟弱
[00:41:47.000 --> 00:41:50.000]  你給他第二次機會行不行?
[00:41:50.000 --> 00:41:52.000]  沒有說那句
[00:41:52.000 --> 00:41:56.000]  你都是我給你機會
[00:41:56.000 --> 00:41:59.000]  忘記了嗎?
[00:41:59.000 --> 00:42:01.000]  待人就這麼嚴
[00:42:01.000 --> 00:42:04.000]  待自己就這麼寬鬆
[00:42:04.000 --> 00:42:08.000]  我們是這樣的
[00:42:08.000 --> 00:42:10.000]  結果二人起了爭論
[00:42:10.000 --> 00:42:12.000]  甚至彼此分開
[00:42:12.000 --> 00:42:14.000]  不過我和你說
[00:42:14.000 --> 00:42:16.000]  《史萊恆傳》看這件事
[00:42:16.000 --> 00:42:20.000]  是看到神奇妙的工作
[00:42:20.000 --> 00:42:26.000]  巴拿巴帶馬可回去探教會
[00:42:26.000 --> 00:42:31.000]  保羅和西拉出門
[00:42:31.000 --> 00:42:33.000]  得到安提拉教會
[00:42:33.000 --> 00:42:36.000]  雙倍了他們的任務預算
[00:42:36.000 --> 00:42:37.000]  本來一對
[00:42:37.000 --> 00:42:39.000]  現在變成兩對
[00:42:39.000 --> 00:42:41.000]  頭頭碰著
[00:42:41.000 --> 00:42:44.000]  你可能記得兩句說話
[00:42:44.000 --> 00:42:48.000]  甚麼耶穌的令不許
[00:42:48.000 --> 00:42:50.000]  聖令又禁止
[00:42:50.000 --> 00:42:52.000]  就是這件事
