
[00:00:00.000 --> 00:00:02.840]  大家好 請你繼續吃
[00:16:02.700 --> 00:16:04.700]  收到一些這樣的錢
[00:16:04.700 --> 00:16:06.700]  但他當眾認
[00:16:06.700 --> 00:16:08.700]  他說我找一個誰笨的錢
[00:16:08.700 --> 00:16:10.700]  我還四倍給那個人
[00:16:10.700 --> 00:16:12.700]  如果他很貪
[00:16:12.700 --> 00:16:14.700]  我怕他還到找匯豐借
[00:16:14.700 --> 00:16:16.700]  你怕不得了
[00:16:16.700 --> 00:16:18.700]  但是我相信他不用向匯豐銀行借
[00:16:18.700 --> 00:16:20.700]  匯豐銀行當時也沒有
[00:16:20.700 --> 00:16:22.700]  但我估計這個決心很厲害
[00:16:22.700 --> 00:16:24.700]  就是他遇到這個能力的時候
[00:16:24.700 --> 00:16:26.700]  他馬上得到一個反應
[00:16:26.700 --> 00:16:28.700]  他想改變
[00:16:28.700 --> 00:16:30.700]  他想改變
[00:16:30.700 --> 00:16:32.700]  後來這個人
[00:16:32.700 --> 00:16:34.700]  從此成為一個什麼人呢
[00:16:34.700 --> 00:16:36.700]  我想如果問主要學生
[00:16:36.700 --> 00:16:38.700]  他們答得很快
[00:16:38.700 --> 00:16:40.700]  破產
[00:16:40.700 --> 00:16:42.700]  或者窮人
[00:16:42.700 --> 00:16:44.700]  按道理應該很窮
[00:16:44.700 --> 00:16:46.700]  分了一半給窮人
[00:16:46.700 --> 00:16:48.700]  還找人笨這麼久
[00:16:48.700 --> 00:16:50.700]  逐個還四倍
[00:16:50.700 --> 00:16:52.700]  應該都渣得沒有剩
[00:16:52.700 --> 00:16:54.700]  這個人
[00:16:54.700 --> 00:16:56.700]  見完耶穌之後
[00:16:56.700 --> 00:16:58.700]  宣佈
[00:16:58.700 --> 00:17:00.700]  什麼都沒有
[00:17:00.700 --> 00:17:02.700]  但聖經記載
[00:17:02.700 --> 00:17:04.700]  救恩他去他家
[00:17:04.700 --> 00:17:06.700]  因為他是亞伯開的子孫
[00:17:06.700 --> 00:17:08.700]  就是說
[00:17:08.700 --> 00:17:10.700]  他憑他的信心
[00:17:10.700 --> 00:17:12.700]  他成為了跟隨耶穌的人
[00:17:12.700 --> 00:17:14.700]  可能你說
[00:17:14.700 --> 00:17:16.700]  這個故事千萬不要發生在我這裡
[00:17:16.700 --> 00:17:18.700]  我不想破產
[00:17:18.700 --> 00:17:20.700]  但這個故事不是說破產
[00:17:20.700 --> 00:17:22.700]  是說一個心理學
[00:17:22.700 --> 00:17:24.700]  很重要的心理作用
[00:17:24.700 --> 00:17:26.700]  是人都需要的
[00:17:26.700 --> 00:17:28.700]  就是富有感
[00:17:28.700 --> 00:17:30.700]  什麼叫富有感
[00:17:30.700 --> 00:17:32.700]  富有的感覺
[00:17:32.700 --> 00:17:34.700]  香港我做過很多
[00:17:34.700 --> 00:17:36.700]  負資產的案子
[00:17:36.700 --> 00:17:38.700]  很多人都說不死沒命
[00:17:38.700 --> 00:17:40.700]  第一次在一間地產公司
[00:17:40.700 --> 00:17:42.700]  有個人還砸了四棟樓
[00:17:42.700 --> 00:17:44.700]  每棟樓跌了五百萬
[00:17:44.700 --> 00:17:46.700]  他說不死沒命
[00:17:46.700 --> 00:17:48.700]  我和這些人聊天的時候
[00:17:48.700 --> 00:17:50.700]  我的輔導方法就是教人去找
[00:17:50.700 --> 00:17:52.700]  富有感
[00:17:52.700 --> 00:17:54.700]  我說富有你就沒有了
[00:17:54.700 --> 00:17:56.700]  富有感可以有
[00:17:56.700 --> 00:17:58.700]  這麼抽象這麼玄妙
[00:17:58.700 --> 00:18:00.700]  你看一本書
[00:18:00.700 --> 00:18:02.700]  二百頁
[00:18:02.700 --> 00:18:04.700]  看完之後
[00:18:04.700 --> 00:18:06.700]  你覺得怎樣呢
[00:18:06.700 --> 00:18:08.700]  多了東西
[00:18:08.700 --> 00:18:10.700]  好像滿足感多了
[00:18:10.700 --> 00:18:12.700]  那種叫富有感
[00:18:12.700 --> 00:18:14.700]  所以這本書的富有感不是很高
[00:18:14.700 --> 00:18:16.700]  輕輕的
[00:18:16.700 --> 00:18:18.700]  但是有些東西
[00:18:18.700 --> 00:18:20.700]  是令你很高富有感
[00:18:20.700 --> 00:18:22.700]  這個富有感
[00:18:22.700 --> 00:18:24.700]  我相信就是殺害那種
[00:18:24.700 --> 00:18:26.700]  他沒有錢
[00:18:26.700 --> 00:18:28.700]  沒有他有的東西
[00:18:28.700 --> 00:18:30.700]  不過他有的比他以前有的還多
[00:18:30.700 --> 00:18:32.700]  這些是抽象的
[00:18:32.700 --> 00:18:34.700]  但有現實的
[00:18:34.700 --> 00:18:36.700]  就是因為他歡歡喜喜
[00:18:36.700 --> 00:18:38.700]  這種富有感
[00:18:38.700 --> 00:18:40.700]  就像我們做個案
[00:18:40.700 --> 00:18:42.700]  做個案要收人錢
[00:18:42.700 --> 00:18:44.700]  但當你做一個窮人不收人錢的時候
[00:18:44.700 --> 00:18:46.700]  那個富有感是屬於我們
[00:18:46.700 --> 00:18:48.700]  因為我們幫了一個人
[00:18:48.700 --> 00:18:50.700]  是他無法償還給我們
[00:18:50.700 --> 00:18:52.700]  這種是富有感
[00:18:52.700 --> 00:18:54.700]  那怎樣證實呢
[00:18:54.700 --> 00:18:56.700]  耶穌和一個地方很有興趣
[00:18:56.700 --> 00:18:58.700]  就叫耶利哥
[00:18:58.700 --> 00:19:02.700]  撒該在桑樹那裡
[00:19:02.700 --> 00:19:04.700]  那個地方就是耶利哥
[00:19:04.700 --> 00:19:06.700]  但耶穌說的一個故事
[00:19:06.700 --> 00:19:08.700]  也是說耶利哥
[00:19:08.700 --> 00:19:10.700]  就是說什麼呢
[00:19:10.700 --> 00:19:12.700]  大家都聽過叫撒瑪利亞人的故事
[00:19:12.700 --> 00:19:14.700]  撒瑪利亞人沒聽過
[00:19:14.700 --> 00:19:16.700]  撒瑪利亞會我聽過
[00:19:16.700 --> 00:19:18.700]  差不多了撒瑪利亞這個字很出名
[00:19:18.700 --> 00:19:20.700]  就是那個好撒瑪利亞人
[00:19:20.700 --> 00:19:22.700]  他見到一個死強盜
[00:19:22.700 --> 00:19:24.700]  搶了他的東西
[00:19:24.700 --> 00:19:26.700]  還打了半死的人
[00:19:26.700 --> 00:19:28.700]  那他怎樣呢
[00:19:28.700 --> 00:19:30.700]  最後這個人就遇到一個
[00:19:30.700 --> 00:19:32.700]  好撒瑪利亞人
[00:19:32.700 --> 00:19:34.700]  這個人就幫他
[00:19:34.700 --> 00:19:36.700]  當他腰上傷口
[00:19:36.700 --> 00:19:38.700]  就揹著他
[00:19:38.700 --> 00:19:40.700]  放在他身上
[00:19:40.700 --> 00:19:42.700]  然後就送到一個女店那裡
[00:19:42.700 --> 00:19:44.700]  然後跟店主說什麼呢
[00:19:44.700 --> 00:19:46.700]  你幫我看著他
[00:19:46.700 --> 00:19:48.700]  第二天
[00:19:48.700 --> 00:19:50.700]  他就走了
[00:19:50.700 --> 00:19:52.700]  可能這個好撒瑪利亞人要上班
[00:19:52.700 --> 00:19:54.700]  可能回中環
[00:19:54.700 --> 00:19:56.700]  可能去哪裡
[00:19:56.700 --> 00:19:58.700]  首先他有事要做
[00:19:58.700 --> 00:20:00.700]  他就把有多少錢給店主
[00:20:00.700 --> 00:20:02.700]  正經記載就是兩千銀子
[00:20:02.700 --> 00:20:04.700]  如果查兩千銀子是多少呢
[00:20:04.700 --> 00:20:06.700]  大概是兩日工資
[00:20:06.700 --> 00:20:08.700]  兩日工資
[00:20:08.700 --> 00:20:10.700]  他沒有了
[00:20:10.700 --> 00:20:12.700]  雖然他可能跟著去上班
[00:20:12.700 --> 00:20:14.700]  但是你看聖經
[00:20:14.700 --> 00:20:16.700]  真是
[00:20:16.700 --> 00:20:18.700]  如果你很用腦
[00:20:18.700 --> 00:20:20.700]  很多事情想的
[00:20:20.700 --> 00:20:22.700]  馬上想到搭通你的生活
[00:20:22.700 --> 00:20:24.700]  就是這個人
[00:20:24.700 --> 00:20:26.700]  做了一件好奇的行為
[00:20:26.700 --> 00:20:28.700]  是什麼呢
[00:20:28.700 --> 00:20:30.700]  就答應了店主
[00:20:30.700 --> 00:20:32.700]  如果他還寫多少
[00:20:32.700 --> 00:20:34.700]  寫了幾張眼
[00:20:34.700 --> 00:20:36.700]  晚飯 住了幾天
[00:20:36.700 --> 00:20:38.700]  我回來一定還給你
[00:20:38.700 --> 00:20:40.700]  一定還給你
[00:20:40.700 --> 00:20:42.700]  這是一個故事
[00:20:42.700 --> 00:20:44.700]  但你覺不覺得這個人做的事情
[00:20:44.700 --> 00:20:46.700]  答應得很厲害
[00:20:46.700 --> 00:20:48.700]  你研究心理學
[00:20:48.700 --> 00:20:50.700]  答應最厲害就是女人
[00:20:50.700 --> 00:20:52.700]  男人很少答應別人
[00:20:52.700 --> 00:20:54.700]  男人通常回答老婆
[00:20:54.700 --> 00:20:56.700]  今天回來吃飯 先看一看
[00:20:56.700 --> 00:20:58.700]  男人很怕說這些做不到
[00:20:58.700 --> 00:21:00.700]  所以每個人都說先看一看
[00:21:00.700 --> 00:21:02.700]  女人就不是這樣
[00:21:02.700 --> 00:21:04.700]  女人的朋友說明天陪我買衣服
[00:21:04.700 --> 00:21:06.700]  很嚇人的樣子
[00:21:06.700 --> 00:21:08.700]  接著電話就來了
[00:21:08.700 --> 00:21:10.700]  不過我約了老公
[00:21:10.700 --> 00:21:12.700]  答應人之後
[00:21:12.700 --> 00:21:14.700]  後來人慢慢長大
[00:21:14.700 --> 00:21:16.700]  就懂得不要隨便答應人
[00:21:16.700 --> 00:21:18.700]  但是這個很神秘的人
[00:21:18.700 --> 00:21:20.700]  答應的地步很嚴重
[00:21:20.700 --> 00:21:22.700]  就是他說我回來
[00:21:22.700 --> 00:21:24.700]  會還給你
[00:21:24.700 --> 00:21:26.700]  還給你
[00:21:26.700 --> 00:21:28.700]  我研究這個故事
[00:21:28.700 --> 00:21:30.700]  如果我教小朋友
[00:21:30.700 --> 00:21:32.700]  我一定會問這個問題
[00:21:32.700 --> 00:21:34.700]  你覺得這個很神秘的人是男人還是女人
[00:21:34.700 --> 00:21:36.700]  當然是男人
[00:21:36.700 --> 00:21:38.700]  但是我們香港的男人
[00:21:38.700 --> 00:21:40.700]  不容易做到很神秘的人
[00:21:40.700 --> 00:21:42.700]  這種角色
[00:21:42.700 --> 00:21:44.700]  為什麼
[00:21:44.700 --> 00:21:46.700]  因為你揹著一個打得半死的傷人
[00:21:46.700 --> 00:21:48.700]  進去女店
[00:21:48.700 --> 00:21:50.700]  店主當然說
[00:21:50.700 --> 00:21:52.700]  什麼來的 快點報警
[00:21:52.700 --> 00:21:54.700]  你不要搞這些事在我這裡
[00:21:54.700 --> 00:21:56.700]  你給點愛心
[00:21:56.700 --> 00:21:58.700]  很可憐的
[00:21:58.700 --> 00:22:00.700]  男人不喜歡說這些
[00:22:00.700 --> 00:22:02.700]  女人說得很厲害
[00:22:02.700 --> 00:22:04.700]  接著還要求店主
[00:22:04.700 --> 00:22:06.700]  我先走
[00:22:06.700 --> 00:22:08.700]  我給你錢 幫我看著她
[00:22:08.700 --> 00:22:10.700]  這些男人不肯說
[00:22:10.700 --> 00:22:12.700]  但是這個很神秘的人
[00:22:12.700 --> 00:22:14.700]  可能他感動了店主
[00:22:14.700 --> 00:22:16.700]  都幫他看著那個人
[00:22:16.700 --> 00:22:18.700]  後來店主可能將來
[00:22:18.700 --> 00:22:20.700]  特別拿衣服去醫院也說不定
[00:22:20.700 --> 00:22:22.700]  他可以做到這樣
[00:22:22.700 --> 00:22:24.700]  這是一個故事
[00:22:24.700 --> 00:22:26.700]  但這不是故事
[00:22:26.700 --> 00:22:28.700]  因為聖經解釋耶穌用這個故事
[00:22:28.700 --> 00:22:30.700]  來回答律法師
[00:22:30.700 --> 00:22:32.700]  怎樣去得永生
[00:22:32.700 --> 00:22:34.700]  還說什麼叫做輪謝
[00:22:34.700 --> 00:22:36.700]  而最後
[00:22:36.700 --> 00:22:38.700]  律師答對了
[00:22:38.700 --> 00:22:40.700]  這個很神秘的人
[00:22:40.700 --> 00:22:42.700]  就可以是一個好的輪謝
[00:22:42.700 --> 00:22:44.700]  接著耶穌
[00:22:44.700 --> 00:22:46.700]  沒有說是
[00:22:46.700 --> 00:22:48.700]  耶穌接著說
[00:22:48.700 --> 00:22:50.700]  你去照樣行罷
[00:22:50.700 --> 00:22:52.700]  你繼續這樣做
[00:22:52.700 --> 00:22:54.700]  所以當你看這個故事的時候
[00:22:54.700 --> 00:22:56.700]  好像這個故事是說
[00:22:56.700 --> 00:22:58.700]  叫我們收一個劇本
[00:22:58.700 --> 00:23:00.700]  就是你也可以照樣去做
[00:23:00.700 --> 00:23:02.700]  因為我們周圍的人
[00:23:02.700 --> 00:23:04.700]  都是我們的輪謝
[00:23:04.700 --> 00:23:06.700]  這種是富有感
[00:23:06.700 --> 00:23:08.700]  富有感是什麼呢
[00:23:08.700 --> 00:23:10.700]  好像什麼都幫人給了
[00:23:10.700 --> 00:23:12.700]  但誰知道他有一個信心
[00:23:12.700 --> 00:23:14.700]  我還會陸續
[00:23:14.700 --> 00:23:16.700]  還在多東西 還可以給人
[00:23:16.700 --> 00:23:18.700]  所以他就說
[00:23:18.700 --> 00:23:20.700]  我回來 必還給你
[00:23:20.700 --> 00:23:22.700]  如果你是信耶穌
[00:23:22.700 --> 00:23:24.700]  你有這個經驗
[00:23:24.700 --> 00:23:26.700]  你為你的朋友
[00:23:26.700 --> 00:23:28.700]  幫過那件事
[00:23:28.700 --> 00:23:30.700]  你是不是還窮了呢
[00:23:30.700 --> 00:23:32.700]  你是不是還慘了呢
[00:23:32.700 --> 00:23:34.700]  或者你付出十年的愛給一些人
[00:23:34.700 --> 00:23:36.700]  其實不是的
[00:23:36.700 --> 00:23:38.700]  可能你還有別的
[00:23:38.700 --> 00:23:40.700]  收到的禮物
[00:23:40.700 --> 00:23:42.700]  是上帝給你的
[00:23:42.700 --> 00:23:44.700]  包括你聰明了
[00:23:44.700 --> 00:23:46.700]  你做的事
[00:23:46.700 --> 00:23:48.700]  行得通了
[00:23:48.700 --> 00:23:50.700]  但我告訴你
[00:23:50.700 --> 00:23:52.700]  這件事不是普通人做的善事
[00:23:52.700 --> 00:23:54.700]  是要一個能力
[00:23:54.700 --> 00:23:56.700]  這個能力就是愛
[00:23:56.700 --> 00:23:58.700]  我用一個最淺的舉例
[00:23:58.700 --> 00:24:00.700]  給你聽聽 我這幾天的衝擊
[00:24:00.700 --> 00:24:02.700]  在星期五晚
[00:24:02.700 --> 00:24:04.700]  我收到人生最難忘的電話
[00:24:04.700 --> 00:24:06.700]  電話就是
[00:24:06.700 --> 00:24:08.700]  我有一個侄子
[00:24:08.700 --> 00:24:10.700]  我侄子有一個表弟
[00:24:10.700 --> 00:24:12.700]  我太太的家裡的
[00:24:12.700 --> 00:24:14.700]  這個大小孩
[00:24:14.700 --> 00:24:16.700]  17歲
[00:24:16.700 --> 00:24:18.700]  這兩年都是跟我做
[00:24:18.700 --> 00:24:20.700]  兒童的訓練 他做得很好
[00:24:20.700 --> 00:24:22.700]  他已經成為一個很好的魔術師
[00:24:22.700 --> 00:24:24.700]  他可以跟小孩說
[00:24:24.700 --> 00:24:26.700]  我們叫AQ題目 教他怎樣去
[00:24:26.700 --> 00:24:28.700]  解決問題 他很厲害
[00:24:28.700 --> 00:24:30.700]  他也會演講
[00:24:30.700 --> 00:24:32.700]  也跟我去澳洲 去示範
[00:24:32.700 --> 00:24:34.700]  教小孩和演講 很有前途
[00:24:34.700 --> 00:24:36.700]  不過有一個問題就是
[00:24:36.700 --> 00:24:38.700]  他會考不合格
[00:24:38.700 --> 00:24:40.700]  他讀書不厲害
[00:24:40.700 --> 00:24:42.700]  這個大小孩
[00:24:42.700 --> 00:24:44.700]  很相信我說的話
[00:24:44.700 --> 00:24:46.700]  相信到一個地步 他也回了教會
[00:24:46.700 --> 00:24:48.700]  他家裡
[00:24:48.700 --> 00:24:50.700]  有時反對這件事
[00:24:50.700 --> 00:24:52.700]  但他也回了
[00:24:52.700 --> 00:24:54.700]  當他會考不合格的時候
[00:24:54.700 --> 00:24:56.700]  我就鼓勵他重讀
[00:24:56.700 --> 00:24:58.700]  還有繼續
[00:24:58.700 --> 00:25:00.700]  去練習做兒童工作
[00:25:00.700 --> 00:25:02.700]  將來考社工
[00:25:02.700 --> 00:25:04.700]  我相信他考得到
[00:25:04.700 --> 00:25:06.700]  因為我以前也是教社工
[00:25:06.700 --> 00:25:08.700]  我覺得這個質素很高的男孩子
[00:25:08.700 --> 00:25:10.700]  星期五晚我收到電話
[00:25:10.700 --> 00:25:12.700]  我有一點難過
[00:25:12.700 --> 00:25:14.700]  很感謝神 因為我太忙了
[00:25:14.700 --> 00:25:16.700]  所以沒空難過
[00:25:16.700 --> 00:25:18.700]  很久
[00:25:18.700 --> 00:25:20.700]  難過就是他媽媽
[00:25:20.700 --> 00:25:22.700]  說了一句話令他很難相信
[00:25:22.700 --> 00:25:24.700]  他媽媽說
[00:25:24.700 --> 00:25:26.700]  你知不知道過去一年多以來
[00:25:26.700 --> 00:25:28.700]  他叫我姑丈
[00:25:28.700 --> 00:25:30.700]  姑丈所有給你的薪水
[00:25:30.700 --> 00:25:32.700]  全部都是
[00:25:32.700 --> 00:25:34.700]  這個媽媽
[00:25:34.700 --> 00:25:36.700]  給了我
[00:25:36.700 --> 00:25:38.700]  然後等我給他
[00:25:38.700 --> 00:25:40.700]  而他媽媽
[00:25:40.700 --> 00:25:42.700]  說你要相信我
[00:25:42.700 --> 00:25:44.700]  我是你媽媽我不會騙你
[00:25:44.700 --> 00:25:48.700]  這個男孩子
[00:25:48.700 --> 00:25:50.700]  很震撼
[00:25:50.700 --> 00:25:52.700]  他跟了我這麼久
[00:25:52.700 --> 00:25:54.700]  我給他錢交學費
[00:25:54.700 --> 00:25:56.700]  給他學魔術 帶他去旅行
[00:25:56.700 --> 00:25:58.700]  他好像
[00:25:58.700 --> 00:26:00.700]  發了一場夢
[00:26:00.700 --> 00:26:02.700]  原來他媽媽說
[00:26:02.700 --> 00:26:04.700]  每毫子錢是他媽媽給
[00:26:04.700 --> 00:26:06.700]  不是我給的
[00:26:06.700 --> 00:26:08.700]  他媽媽說了一個謊話
[00:26:08.700 --> 00:26:10.700]  他打電話來
[00:26:10.700 --> 00:26:12.700]  質問我同事
[00:26:12.700 --> 00:26:14.700]  為什麼你做了這件事
[00:26:14.700 --> 00:26:16.700]  我都以為是幫你做事
[00:26:16.700 --> 00:26:18.700]  原來錢全部是我媽媽
[00:26:18.700 --> 00:26:20.700]  透過你們給我的
[00:26:20.700 --> 00:26:22.700]  為什麼你這樣 你知道我媽媽很窮
[00:26:22.700 --> 00:26:24.700]  我媽媽是沒那麼多錢
[00:26:24.700 --> 00:26:28.700]  我同事趕著打給我
[00:26:28.700 --> 00:26:30.700]  那時我講一個講座 在一間中學
[00:26:30.700 --> 00:26:32.700]  我說我講完之後才處理這件事
[00:26:34.700 --> 00:26:36.700]  突然間我好不平安
[00:26:36.700 --> 00:26:38.700]  我怕我同事很魯莽
[00:26:38.700 --> 00:26:40.700]  打電話給這位太太
[00:26:40.700 --> 00:26:42.700]  罵人一頓
[00:26:42.700 --> 00:26:44.700]  這次我講了一半的講座
[00:26:44.700 --> 00:26:48.700]  我就跟校長做一個要求
[00:26:48.700 --> 00:26:50.700]  休息一會 我馬上打電話給我同事
[00:26:50.700 --> 00:26:52.700]  我同事說我剛剛想打電話去
[00:26:52.700 --> 00:26:54.700]  罵到他很生氣
[00:26:54.700 --> 00:26:56.700]  我說好啊 你給我面子
[00:26:56.700 --> 00:26:58.700]  今晚我和你講一種方法
[00:26:58.700 --> 00:27:02.700]  好不好 不要打這個電話
[00:27:02.700 --> 00:27:04.700]  因為我知道
[00:27:04.700 --> 00:27:06.700]  就算這件事情澄清了
[00:27:06.700 --> 00:27:10.700]  這個媽媽會在她的兒子
[00:27:10.700 --> 00:27:18.700]  沒機會再來往
[00:27:18.700 --> 00:27:20.700]  她會很生氣我
[00:27:20.700 --> 00:27:22.700]  將她的大話揭穿
[00:27:22.700 --> 00:27:26.700]  對這個家庭來說是沒有益的
[00:27:26.700 --> 00:27:28.700]  如果澄清這件事
[00:27:30.700 --> 00:27:32.700]  到晚上我去大埔
[00:27:32.700 --> 00:27:34.700]  講了講座 我打電話給同事
[00:27:34.700 --> 00:27:36.700]  我想到一個辦法
[00:27:36.700 --> 00:27:38.700]  我今晚會寫一張紙給你
[00:27:38.700 --> 00:27:40.700]  你幫我打電話給
[00:27:40.700 --> 00:27:42.700]  這個男孩
[00:27:42.700 --> 00:27:44.700]  因為他媽媽不懂看
[00:27:44.700 --> 00:27:46.700]  電腦的東西
[00:27:46.700 --> 00:27:48.700]  我又不懂電腦
[00:27:48.700 --> 00:27:50.700]  所以我靠手帕你找人幫我打
[00:27:50.700 --> 00:27:52.700]  我同事說你寫什麼
[00:27:52.700 --> 00:27:54.700]  罵他 教訓他
[00:27:54.700 --> 00:27:56.700]  我不是 我有一個辦法
[00:27:56.700 --> 00:27:58.700]  我今晚會想到
[00:27:58.700 --> 00:28:00.700]  我在火車經過中大站的時候
[00:28:00.700 --> 00:28:02.700]  以前我學位置在中大讀
[00:28:02.700 --> 00:28:04.700]  我突然間好像看到一個答案
[00:28:04.700 --> 00:28:06.700]  答案是什麼呢
[00:28:06.700 --> 00:28:08.700]  就是這件事
[00:28:08.700 --> 00:28:10.700]  會看到
[00:28:10.700 --> 00:28:12.700]  這個媽媽的傷痛
[00:28:12.700 --> 00:28:14.700]  我想起
[00:28:14.700 --> 00:28:16.700]  好撒瑪利亞人
[00:28:16.700 --> 00:28:18.700]  這個好撒瑪利亞人
[00:28:18.700 --> 00:28:20.700]  看到這個受傷的人
[00:28:20.700 --> 00:28:22.700]  在路旁被打到半死的傷痛
[00:28:22.700 --> 00:28:24.700]  我好像看到一個人
[00:28:24.700 --> 00:28:26.700]  躺在地上
[00:28:26.700 --> 00:28:28.700]  打到半死的感覺
[00:28:28.700 --> 00:28:30.700]  而我覺得這個傷痛就是這個媽媽
[00:28:30.700 --> 00:28:32.700]  因為這個媽媽只有一個兒子
[00:28:32.700 --> 00:28:34.700]  她發覺到
[00:28:34.700 --> 00:28:36.700]  她兒子今天
[00:28:36.700 --> 00:28:38.700]  最信任的不是她
[00:28:38.700 --> 00:28:40.700]  是我 是我
[00:28:40.700 --> 00:28:42.700]  是這個所謂算盤的孤長
[00:28:42.700 --> 00:28:44.700]  她覺得她失去了這個兒子
[00:28:44.700 --> 00:28:46.700]  這個媽媽那種傷痛
[00:28:46.700 --> 00:28:48.700]  很大 因為她的老公
[00:28:48.700 --> 00:28:50.700]  和她之間沒有兩句談話
[00:28:50.700 --> 00:28:52.700]  而她只有一個兒子
[00:28:52.700 --> 00:28:54.700]  而她沒有讀過書
[00:28:54.700 --> 00:28:56.700]  她抱著一個兒子這一生
[00:28:56.700 --> 00:28:58.700]  竟然發覺到這個男子回家
[00:28:58.700 --> 00:29:00.700]  就說孤長說 孤長說 孤長說
[00:29:00.700 --> 00:29:02.700]  她都這樣說的時候
[00:29:02.700 --> 00:29:04.700]  她受不了 她受不了
[00:29:04.700 --> 00:29:06.700]  我看到這個傷痛
[00:29:06.700 --> 00:29:08.700]  後來我在火車上
[00:29:08.700 --> 00:29:10.700]  拔了一張紙出來寫了一封信
[00:29:10.700 --> 00:29:12.700]  這封信只有一個意思
[00:29:12.700 --> 00:29:14.700]  意思就是說
[00:29:14.700 --> 00:29:16.700]  你的媽媽太愛你
[00:29:16.700 --> 00:29:18.700]  她很怕失去你
[00:29:18.700 --> 00:29:20.700]  她沒有安全感
[00:29:20.700 --> 00:29:22.700]  你應該比我更明白
[00:29:22.700 --> 00:29:24.700]  你媽媽
[00:29:24.700 --> 00:29:26.700]  所以我不想說這件事
[00:29:26.700 --> 00:29:28.700]  我仍然很關心你家
[00:29:28.700 --> 00:29:30.700]  我希望你學習祈禱
[00:29:30.700 --> 00:29:32.700]  希望可以改變
[00:29:32.700 --> 00:29:34.700]  你媽媽今天想的事情
[00:29:34.700 --> 00:29:36.700]  但是你不要再跟我說
[00:29:36.700 --> 00:29:38.700]  有關這件事的資料
[00:29:38.700 --> 00:29:40.700]  我也不準備回答這件事
[00:29:40.700 --> 00:29:42.700]  我願意繼續愛你的家庭
[00:29:42.700 --> 00:29:44.700]  我就簽了名
[00:29:44.700 --> 00:29:46.700]  給了她
[00:29:46.700 --> 00:29:48.700]  給了我的同事
[00:29:48.700 --> 00:29:50.700]  Fax給我的同事
[00:29:50.700 --> 00:29:52.700]  我寫了一封傳真給他
[00:29:52.700 --> 00:29:54.700]  我寫完之後很大釋放
[00:29:54.700 --> 00:29:58.700]  因為那時候我每天看聖經的時候
[00:29:58.700 --> 00:30:00.700]  在看羅馬書
[00:30:00.700 --> 00:30:02.700]  教耶穌為了人
[00:30:02.700 --> 00:30:04.700]  受到冤屈
[00:30:04.700 --> 00:30:06.700]  這個傷痛
[00:30:06.700 --> 00:30:08.700]  但是剛才我講的故事
[00:30:08.700 --> 00:30:10.700]  很紮密的故事
[00:30:10.700 --> 00:30:12.700]  其實講故事的就是耶穌
[00:30:12.700 --> 00:30:14.700]  而講完這個故事之後
[00:30:14.700 --> 00:30:16.700]  前耶穌宣佈
[00:30:16.700 --> 00:30:18.700]  祂將會交到一些人手上
[00:30:18.700 --> 00:30:20.700]  然後會釘十字架死
[00:30:20.700 --> 00:30:22.700]  一個快要死的耶穌
[00:30:22.700 --> 00:30:24.700]  講一個故事
[00:30:24.700 --> 00:30:26.700]  其實這個很紮密的人
[00:30:26.700 --> 00:30:28.700]  就是祂自己
[00:30:28.700 --> 00:30:30.700]  祂自己看到很多人的傷痛
[00:30:30.700 --> 00:30:32.700]  被人打到半死
[00:30:32.700 --> 00:30:34.700]  在香港來說就是
[00:30:34.700 --> 00:30:36.700]  有些人在制度上被人打到半死
[00:30:36.700 --> 00:30:38.700]  在經濟制度
[00:30:38.700 --> 00:30:40.700]  在教育制度被人打到半死
[00:30:40.700 --> 00:30:42.700]  也有很多家庭的媽媽爸爸
[00:30:42.700 --> 00:30:44.700]  失去了他認為擁有的子女
[00:30:44.700 --> 00:30:46.700]  也傷心到半死
[00:30:46.700 --> 00:30:48.700]  你看不看到這個半死
[00:30:48.700 --> 00:30:50.700]  是為什麼
[00:30:50.700 --> 00:30:52.700]  但是耶穌是醫好這個人
[00:30:52.700 --> 00:30:54.700]  還照顧這個人
[00:30:54.700 --> 00:30:56.700]  還會增進這個人
[00:30:56.700 --> 00:30:58.700]  還回頭繼續看這個人
[00:30:58.700 --> 00:31:00.700]  是在講這個愛
[00:31:00.700 --> 00:31:02.700]  愛到他最後為止
[00:31:02.700 --> 00:31:04.700]  這個故事再不看是故事
[00:31:04.700 --> 00:31:06.700]  這個故事是基督教
[00:31:06.700 --> 00:31:08.700]  所指出的就是
[00:31:08.700 --> 00:31:10.700]  每個人都有一種傷痛
[00:31:10.700 --> 00:31:12.700]  無論你是因為某些事情
[00:31:12.700 --> 00:31:14.700]  不及人
[00:31:14.700 --> 00:31:16.700]  或者說你一定要
[00:31:16.700 --> 00:31:18.700]  面對一個失去的
[00:31:18.700 --> 00:31:20.700]  失去的傷痛
[00:31:20.700 --> 00:31:22.700]  例如丈夫太太的生命
[00:31:22.700 --> 00:31:24.700]  或者是你的子女要離開香港
[00:31:24.700 --> 00:31:26.700]  你很捨不得
[00:31:26.700 --> 00:31:28.700]  所有的傷痛
[00:31:28.700 --> 00:31:30.700]  最慘的傷痛就是
[00:31:30.700 --> 00:31:32.700]  你曾經給人好的對你不好
[00:31:32.700 --> 00:31:34.700]  那種傷痛人都有
[00:31:34.700 --> 00:31:36.700]  但是人沒辦法
