
[00:00:00.000 --> 00:00:05.000]  跌序表中間副業講到大綱
[00:17:05.000 --> 00:17:12.000]  不是這個僕人做錯事
[00:17:12.000 --> 00:17:14.000]  不要搞錯
[00:17:14.000 --> 00:17:17.000]  主人和這個僕人說
[00:17:17.000 --> 00:17:19.000]  你求我
[00:17:19.000 --> 00:17:21.000]  我就赦免你
[00:17:21.000 --> 00:17:26.000]  你不應當連戳你的同伴
[00:17:26.000 --> 00:17:30.000]  像我連戳你嗎
[00:17:30.000 --> 00:17:33.000]  主人只是提出一件事
[00:17:33.000 --> 00:17:36.000]  你是一個蒙恩的人
[00:17:36.000 --> 00:17:38.000]  是吧
[00:17:38.000 --> 00:17:44.000]  你應該同樣對你身邊
[00:17:44.000 --> 00:17:46.000]  得罪你的人
[00:17:46.000 --> 00:17:51.000]  只有這個基礎
[00:17:51.000 --> 00:17:55.000]  所以不是對所有人說的
[00:17:55.000 --> 00:17:56.000]  如果一個人
[00:17:56.000 --> 00:18:01.000]  他沒有經歷過神的赦免
[00:18:01.000 --> 00:18:03.000]  他完全不明白
[00:18:03.000 --> 00:18:04.000]  或者說
[00:18:04.000 --> 00:18:09.000]  他欠我十兩銀子
[00:18:09.000 --> 00:18:11.000]  是
[00:18:11.000 --> 00:18:13.000]  這個僕人是對的
[00:18:13.000 --> 00:18:18.000]  這個主人將他欠一千萬銀子的僕人
[00:18:18.000 --> 00:18:20.000]  全家賣去做奴隸
[00:18:20.000 --> 00:18:22.000]  也是對的
[00:18:22.000 --> 00:18:24.000]  不過主人沒有這樣做
[00:18:24.000 --> 00:18:27.000]  不是法律程序
[00:18:27.000 --> 00:18:30.000]  是憐憫和愛
[00:18:30.000 --> 00:18:32.000]  然後這個僕人
[00:18:32.000 --> 00:18:35.000]  怎樣對他身邊的同伴
[00:18:35.000 --> 00:18:36.000]  第一
[00:18:36.000 --> 00:18:40.000]  這個僕人是對的
[00:18:40.000 --> 00:18:42.000]  是人欠他錢
[00:18:42.000 --> 00:18:45.000]  不是他欠人錢
[00:18:45.000 --> 00:18:46.000]  你不要記錯
[00:18:46.000 --> 00:18:47.000]  彼得問
[00:18:47.000 --> 00:18:51.000]  我的弟兄得罪我
[00:18:51.000 --> 00:18:55.000]  我的配偶得罪我
[00:18:55.000 --> 00:18:58.000]  我饒恕他
[00:18:58.000 --> 00:19:01.000]  十次夠了嗎
[00:19:01.000 --> 00:19:03.000]  每次都不改
[00:19:03.000 --> 00:19:05.000]  叫他怎樣都一樣
[00:19:05.000 --> 00:19:07.000]  是他得罪我的
[00:19:07.000 --> 00:19:09.000]  是對的
[00:19:09.000 --> 00:19:12.000]  我的好朋友說了一句話
[00:19:12.000 --> 00:19:14.000]  傷了我
[00:19:14.000 --> 00:19:15.000]  是
[00:19:15.000 --> 00:19:18.000]  你是那個受害者
[00:19:18.000 --> 00:19:22.000]  你是那個受傷的人
[00:19:22.000 --> 00:19:26.000]  我饒恕他三個月
[00:19:26.000 --> 00:19:27.000]  他不改
[00:19:27.000 --> 00:19:29.000]  一年他不改
[00:19:29.000 --> 00:19:31.000]  三年都是這樣對我
[00:19:31.000 --> 00:19:32.000]  主啊
[00:19:32.000 --> 00:19:35.000]  我饒恕他要七年
[00:19:35.000 --> 00:19:36.000]  你明白嗎
[00:19:36.000 --> 00:19:37.000]  你對的
[00:19:37.000 --> 00:19:41.000]  你是那個被人得罪的人
[00:19:41.000 --> 00:19:44.000]  彼得是這樣來問主耶穌
[00:19:44.000 --> 00:19:48.000]  主耶穌的答案說
[00:19:48.000 --> 00:19:50.000]  只有一件事
[00:19:50.000 --> 00:19:56.000]  不是看對方會不會改
[00:19:56.000 --> 00:19:59.000]  很奇怪
[00:19:59.000 --> 00:20:01.000]  他如果來跟我道歉
[00:20:01.000 --> 00:20:03.000]  我饒恕他
[00:20:03.000 --> 00:20:05.000]  不是
[00:20:05.000 --> 00:20:07.000]  主人問
[00:20:07.000 --> 00:20:09.000]  我連恤你
[00:20:09.000 --> 00:20:13.000]  你是不是應該這樣連恤你的弟兄
[00:20:13.000 --> 00:20:15.000]  只有一個條件
[00:20:15.000 --> 00:20:17.000]  這個條件就是
[00:20:17.000 --> 00:20:20.000]  我們在神的面前
[00:20:20.000 --> 00:20:22.000]  我們明白
[00:20:22.000 --> 00:20:26.000]  神怎樣對我
[00:20:26.000 --> 00:20:30.000]  然後我學習
[00:20:30.000 --> 00:20:35.000]  怎樣去對得罪我的弟兄
[00:20:35.000 --> 00:20:37.000]  這個是聖經的教導
[00:20:37.000 --> 00:20:39.000]  聖經不是教我們
[00:20:39.000 --> 00:20:41.000]  不應該得罪人
[00:20:41.000 --> 00:20:43.000]  我都說我看回頭
[00:20:43.000 --> 00:20:45.000]  在我的一生當中
[00:20:45.000 --> 00:20:47.000]  原來我得罪了很多人
[00:20:47.000 --> 00:20:49.000]  我都不知道
[00:20:49.000 --> 00:20:51.000]  我以為我沒有得罪人
[00:20:51.000 --> 00:20:53.000]  我都幾好人
[00:20:53.000 --> 00:20:55.000]  原來一句說笑
[00:20:55.000 --> 00:20:57.000]  對方聽在心裡
[00:20:57.000 --> 00:20:59.000]  隔了很久才告訴我
[00:20:59.000 --> 00:21:01.000]  我以為沒有事
[00:21:01.000 --> 00:21:03.000]  原來不是
[00:21:03.000 --> 00:21:05.000]  他說司徑你知不知道
[00:21:05.000 --> 00:21:07.000]  你那次這樣說
[00:21:07.000 --> 00:21:09.000]  我回去三天睡不著覺
[00:21:09.000 --> 00:21:12.000]  馬上跟我說不行
[00:21:12.000 --> 00:21:14.000]  道歉
[00:21:14.000 --> 00:21:16.000]  怎麼說
[00:21:16.000 --> 00:21:18.000]  感謝神
[00:21:18.000 --> 00:21:20.000]  他沒有等我去跟他道歉
[00:21:20.000 --> 00:21:22.000]  他走來跟我說
[00:21:22.000 --> 00:21:24.000]  你知不知道
[00:21:24.000 --> 00:21:26.000]  我說死了
[00:21:26.000 --> 00:21:28.000]  如果真是的話
[00:21:28.000 --> 00:21:30.000]  很不好意思
[00:21:30.000 --> 00:21:32.000]  不要緊我原諒你了
[00:21:32.000 --> 00:21:34.000]  沒得道歉
[00:21:34.000 --> 00:21:36.000]  你要恕你的弟兄
[00:21:36.000 --> 00:21:38.000]  第一
[00:21:38.000 --> 00:21:40.000]  是你對的
[00:21:40.000 --> 00:21:42.000]  是你對的
[00:21:42.000 --> 00:21:44.000]  不是說你錯
[00:21:44.000 --> 00:21:46.000]  去要恕人
[00:21:46.000 --> 00:21:48.000]  是你對
[00:21:48.000 --> 00:21:50.000]  我對他錯
[00:21:50.000 --> 00:21:52.000]  他不應該這樣說我
[00:21:52.000 --> 00:21:54.000]  他不應該這樣對我
[00:21:54.000 --> 00:21:56.000]  他不應該這樣說我
[00:21:56.000 --> 00:21:58.000]  我老婆怎樣
[00:21:58.000 --> 00:22:00.000]  我老公怎樣
[00:22:00.000 --> 00:22:02.000]  是你對
[00:22:02.000 --> 00:22:04.000]  清官難審
[00:22:04.000 --> 00:22:06.000]  牧師這樣說完
[00:22:06.000 --> 00:22:08.000]  我以為他針對我
[00:22:08.000 --> 00:22:10.000]  是你對
[00:22:10.000 --> 00:22:12.000]  你對
[00:22:12.000 --> 00:22:14.000]  你怎麼做
[00:22:14.000 --> 00:22:16.000]  聖經在問
[00:22:16.000 --> 00:22:18.000]  你對的
[00:22:18.000 --> 00:22:20.000]  我弟兄得罪我
[00:22:20.000 --> 00:22:22.000]  我怎麼做
[00:22:22.000 --> 00:22:24.000]  我已經饒恕了他七次
[00:22:24.000 --> 00:22:28.000]  主耶穌說
[00:22:28.000 --> 00:22:30.000]  我們回到神的面前
[00:22:30.000 --> 00:22:34.000]  上帝
[00:22:34.000 --> 00:22:36.000]  饒恕了我們多少次
[00:22:36.000 --> 00:22:38.000]  上帝
[00:22:38.000 --> 00:22:40.000]  怎樣對我們
[00:22:40.000 --> 00:22:44.000]  這個就沒得監
[00:22:44.000 --> 00:22:46.000]  你回到神的面前
[00:22:46.000 --> 00:22:50.000]  那就是上帝的愛
[00:22:50.000 --> 00:22:52.000]  來感動我
[00:22:52.000 --> 00:22:54.000]  感動你
[00:22:54.000 --> 00:22:56.000]  在這樣的情況當中
[00:22:56.000 --> 00:23:00.000]  不是人的說話
[00:23:00.000 --> 00:23:02.000]  安慰支持
[00:23:02.000 --> 00:23:04.000]  不是
[00:23:04.000 --> 00:23:06.000]  是神的道
[00:23:06.000 --> 00:23:08.000]  進入我們的心中
[00:23:08.000 --> 00:23:10.000]  改變我們
[00:23:10.000 --> 00:23:12.000]  我對的
[00:23:12.000 --> 00:23:14.000]  你對的
[00:23:14.000 --> 00:23:16.000]  不過
[00:23:16.000 --> 00:23:18.000]  那一刻很難
[00:23:18.000 --> 00:23:20.000]  很難
[00:23:20.000 --> 00:23:22.000]  所以耶穌說這個比喻
[00:23:22.000 --> 00:23:24.000]  是因為彼得
[00:23:24.000 --> 00:23:26.000]  是他的門徒
[00:23:26.000 --> 00:23:28.000]  是因為彼得
[00:23:28.000 --> 00:23:30.000]  明白要饒恕
[00:23:30.000 --> 00:23:32.000]  彼得甚至知道
[00:23:32.000 --> 00:23:34.000]  他做不到
[00:23:34.000 --> 00:23:36.000]  他很想耶穌說
[00:23:36.000 --> 00:23:38.000]  七次
[00:23:38.000 --> 00:23:40.000]  非常好
[00:23:40.000 --> 00:23:42.000]  真理上
[00:23:42.000 --> 00:23:44.000]  compromise
[00:23:44.000 --> 00:23:46.000]  不是七次
[00:23:46.000 --> 00:23:48.000]  我告訴你
[00:23:48.000 --> 00:23:50.000]  是七十個七次
[00:23:50.000 --> 00:23:52.000]  不行
[00:23:52.000 --> 00:23:54.000]  正常的
[00:23:54.000 --> 00:23:56.000]  放不下
[00:23:56.000 --> 00:23:58.000]  是呀我對的
[00:23:58.000 --> 00:24:00.000]  正因為你對
[00:24:00.000 --> 00:24:02.000]  我們回到神的面前
[00:24:02.000 --> 00:24:04.000]  是神
[00:24:04.000 --> 00:24:06.000]  自己
[00:24:06.000 --> 00:24:08.000]  來扭轉
[00:24:08.000 --> 00:24:10.000]  我們的心
[00:24:10.000 --> 00:24:12.000]  這個是教會
[00:24:12.000 --> 00:24:14.000]  這個是福音
[00:24:14.000 --> 00:24:16.000]  這個是信耶穌
[00:24:16.000 --> 00:24:18.000]  不是我做好人
[00:24:18.000 --> 00:24:20.000]  我不得罪人
[00:24:20.000 --> 00:24:22.000]  沒有衝突的
[00:24:22.000 --> 00:24:24.000]  大家好好老友的
[00:24:24.000 --> 00:24:26.000]  是多數時間是這樣
[00:24:26.000 --> 00:24:28.000]  有問題了
[00:24:28.000 --> 00:24:30.000]  不說的不提的
[00:24:30.000 --> 00:24:32.000]  不過後面說很多的
[00:24:32.000 --> 00:24:34.000]  不是教會和外面都有軟弱
[00:24:34.000 --> 00:24:36.000]  但教會來到這些時候
[00:24:36.000 --> 00:24:38.000]  基督徒來到這些時候
[00:24:38.000 --> 00:24:40.000]  彼得進前來
[00:24:40.000 --> 00:24:42.000]  問耶穌說
[00:24:42.000 --> 00:24:44.000]  我弟兄得罪我
[00:24:44.000 --> 00:24:46.000]  我饒恕他
[00:24:46.000 --> 00:24:48.000]  要到七次夢
[00:24:48.000 --> 00:24:50.000]  分別在這裡
[00:24:50.000 --> 00:24:52.000]  我們都是一班
[00:24:52.000 --> 00:24:54.000]  蒙恩的罪人
[00:24:54.000 --> 00:24:56.000]  我們都有對
[00:24:56.000 --> 00:24:58.000]  或者我們都有錯的時候
[00:24:58.000 --> 00:25:00.000]  在這些時候
[00:25:00.000 --> 00:25:02.000]  我們都要
[00:25:02.000 --> 00:25:04.000]  去問耶穌
[00:25:04.000 --> 00:25:06.000]  在這些時候
[00:25:06.000 --> 00:25:08.000]  讓我們學習
[00:25:08.000 --> 00:25:12.000]  行神的說話
[00:25:12.000 --> 00:25:14.000]  而不是
[00:25:14.000 --> 00:25:18.000]  行自己的路
[00:25:18.000 --> 00:25:20.000]  是這個分別
[00:25:20.000 --> 00:25:22.000]  沒有其他的分別
[00:25:22.000 --> 00:25:24.000]  人以為自己
[00:25:24.000 --> 00:25:26.000]  站立得穩就要小心
[00:25:26.000 --> 00:25:28.000]  拍心口
[00:25:28.000 --> 00:25:30.000]  我沒事的
[00:25:30.000 --> 00:25:32.000]  人心比萬物都詭詐
[00:25:32.000 --> 00:25:34.000]  壞到極處誰能識透呢
[00:25:34.000 --> 00:25:36.000]  知人口面
[00:25:36.000 --> 00:25:38.000]  不知心
[00:25:38.000 --> 00:25:40.000]  我們中國人很多這些說話
[00:25:40.000 --> 00:25:42.000]  拿出來罵人的時候
[00:25:42.000 --> 00:25:44.000]  很過癮的
[00:25:44.000 --> 00:25:46.000]  看自己一樣
[00:25:46.000 --> 00:25:48.000]  所以我們在神的面前
[00:25:48.000 --> 00:25:50.000]  讓我們學習
[00:25:50.000 --> 00:25:52.000]  我是對的
[00:25:52.000 --> 00:25:54.000]  那怎麼辦
[00:25:54.000 --> 00:25:56.000]  聖經的說話幫助我們
[00:25:56.000 --> 00:25:58.000]  在這樣的時候
[00:25:58.000 --> 00:26:00.000]  主要是
[00:26:00.000 --> 00:26:02.000]  在這樣的時候
[00:26:02.000 --> 00:26:04.000]  主耶穌說你回到神的面前
[00:26:04.000 --> 00:26:08.000]  你的天父
[00:26:08.000 --> 00:26:10.000]  接納了你
[00:26:10.000 --> 00:26:12.000]  每一次那首
[00:26:12.000 --> 00:26:14.000]  我又問Francis要唱
[00:26:14.000 --> 00:26:16.000]  不過可能不應該問Angela
[00:26:16.000 --> 00:26:18.000]  那首He那首我們很久沒唱了
[00:26:18.000 --> 00:26:20.000]  為什麼
[00:26:20.000 --> 00:26:22.000]  He will always say
[00:26:22.000 --> 00:26:24.000]  I forgive
[00:26:24.000 --> 00:26:26.000]  你可以
[00:26:26.000 --> 00:26:28.000]  abuse這句說話
[00:26:28.000 --> 00:26:30.000]  上帝每次都原諒我
[00:26:30.000 --> 00:26:32.000]  你父母那麼疼你
[00:26:32.000 --> 00:26:34.000]  你可以abuse他
[00:26:34.000 --> 00:26:36.000]  不過這也是事實
[00:26:36.000 --> 00:26:38.000]  上帝的遙恕
[00:26:38.000 --> 00:26:40.000]  是沒有
[00:26:40.000 --> 00:26:42.000]  最後一次
[00:26:42.000 --> 00:26:44.000]  沒有的
[00:26:44.000 --> 00:26:46.000]  真的沒有
[00:26:46.000 --> 00:26:48.000]  上帝的愛是沒有條件的
[00:26:48.000 --> 00:26:50.000]  除非我們
[00:26:50.000 --> 00:26:52.000]  明白了
[00:26:52.000 --> 00:26:54.000]  否則的話
[00:26:54.000 --> 00:26:56.000]  我們真的算數算得很清
[00:26:56.000 --> 00:26:58.000]  十兩銀子
[00:26:58.000 --> 00:27:00.000]  請你算數
[00:27:00.000 --> 00:27:02.000]  上兩個禮拜
[00:27:02.000 --> 00:27:04.000]  和Danny一家去度假
[00:27:04.000 --> 00:27:06.000]  回來算數
[00:27:06.000 --> 00:27:08.000]  還欠我多少錢
[00:27:08.000 --> 00:27:10.000]  請你算數
[00:27:10.000 --> 00:27:12.000]  不是現在提他還
[00:27:12.000 --> 00:27:14.000]  他很緊張塞些現金給我太太
[00:27:14.000 --> 00:27:16.000]  我太太手抖腳抖拿回來給我
[00:27:16.000 --> 00:27:18.000]  不是算數
[00:27:18.000 --> 00:27:20.000]  不是算數
[00:27:20.000 --> 00:27:22.000]  是在神的面前
[00:27:22.000 --> 00:27:24.000]  學習
[00:27:24.000 --> 00:27:26.000]  走在
[00:27:26.000 --> 00:27:28.000]  真理當中
[00:27:28.000 --> 00:27:30.000]  是這樣的
[00:27:30.000 --> 00:27:32.000]  學習
[00:27:32.000 --> 00:27:34.000]  是這樣的改變
[00:27:34.000 --> 00:27:36.000]  吸引
[00:27:36.000 --> 00:27:38.000]  未信的人
[00:27:38.000 --> 00:27:40.000]  到神的面前
[00:27:40.000 --> 00:27:42.000]  不是到
[00:27:42.000 --> 00:27:44.000]  我的面前
[00:27:44.000 --> 00:27:46.000]  你看我們教會多好
[00:27:46.000 --> 00:27:48.000]  我們沒有事的
[00:27:48.000 --> 00:27:50.000]  有事不讓你知道
[00:27:50.000 --> 00:27:52.000]  這樣就死定了
[00:27:52.000 --> 00:27:54.000]  你看我們多不好
[00:27:54.000 --> 00:27:56.000]  但上帝很好
[00:27:56.000 --> 00:27:58.000]  上帝沒有
[00:27:58.000 --> 00:28:00.000]  嫌棄我們
[00:28:00.000 --> 00:28:02.000]  上帝沒有draw the line
[00:28:02.000 --> 00:28:04.000]  最後一次了
[00:28:04.000 --> 00:28:06.000]  上帝的恩典
[00:28:06.000 --> 00:28:08.000]  我們正在學習
[00:28:08.000 --> 00:28:10.000]  學習天父
[00:28:10.000 --> 00:28:12.000]  怎樣教我們
[00:28:12.000 --> 00:28:14.000]  我做不到主
[00:28:14.000 --> 00:28:16.000]  這樣啊
[00:28:16.000 --> 00:28:18.000]  主耶穌說我告訴你
[00:28:18.000 --> 00:28:20.000]  你看聖經
[00:28:20.000 --> 00:28:22.000]  耶穌的說話
[00:28:22.000 --> 00:28:24.000]  他的語氣是怎樣
[00:28:24.000 --> 00:28:26.000]  他不是罵彼得
[00:28:26.000 --> 00:28:28.000]  他affirm他對
[00:28:28.000 --> 00:28:30.000]  你做得好
[00:28:30.000 --> 00:28:32.000]  不過聖經所說的
[00:28:32.000 --> 00:28:34.000]  不是停在我們自己
[00:28:34.000 --> 00:28:36.000]  能夠做到多少
[00:28:36.000 --> 00:28:38.000]  不能夠做到多少
[00:28:38.000 --> 00:28:40.000]  那個我們大家都明白
[00:28:40.000 --> 00:28:42.000]  我們每一個人都有我們的限制
[00:28:42.000 --> 00:28:44.000]  但上帝
[00:28:44.000 --> 00:28:46.000]  好東西的地方
[00:28:46.000 --> 00:28:48.000]  就是聖靈在我們的生命當中
[00:28:48.000 --> 00:28:50.000]  祂可以幫我們改變
[00:28:50.000 --> 00:28:52.000]  變到一個地步
[00:28:52.000 --> 00:28:54.000]  我們自己都認不出自己
[00:28:54.000 --> 00:28:56.000]  我原來可以這樣做
[00:28:56.000 --> 00:28:58.000]  我不行的
[00:28:58.000 --> 00:29:00.000]  我以為我不行
[00:29:00.000 --> 00:29:02.000]  我肯定我不行
[00:29:02.000 --> 00:29:04.000]  不過上帝可以
[00:29:04.000 --> 00:29:06.000]  信上帝
[00:29:06.000 --> 00:29:08.000]  凡事都能
[00:29:08.000 --> 00:29:10.000]  就是這個意思
[00:29:10.000 --> 00:29:12.000]  特別在我們
[00:29:12.000 --> 00:29:14.000]  不是軟弱的當中
[00:29:14.000 --> 00:29:16.000]  如果我們明白
[00:29:16.000 --> 00:29:18.000]  耶穌這個比喻
[00:29:18.000 --> 00:29:20.000]  在我們剛強的時候
[00:29:20.000 --> 00:29:22.000]  在我們
[00:29:22.000 --> 00:29:24.000]  理直氣壯的時候
[00:29:24.000 --> 00:29:26.000]  下一次
[00:29:26.000 --> 00:29:28.000]  不要說你
[00:29:28.000 --> 00:29:30.000]  我
[00:29:30.000 --> 00:29:32.000]  和太太吵架的時候
[00:29:32.000 --> 00:29:34.000]  我對的
[00:29:34.000 --> 00:29:36.000]  什麼時候都是我對的
[00:29:36.000 --> 00:29:38.000]  一定是我對的
[00:29:38.000 --> 00:29:40.000]  好,那你要饒恕你太太
[00:29:40.000 --> 00:29:42.000]  到多少次呢
[00:29:42.000 --> 00:29:44.000]  主啊,已經七十個七次了
[00:29:44.000 --> 00:29:46.000]  是不是
[00:29:46.000 --> 00:29:48.000]  我們快要慶祝
[00:29:48.000 --> 00:29:50.000]  結婚三十週年了
[00:29:50.000 --> 00:29:52.000]  無數的衝突
[00:29:52.000 --> 00:29:54.000]  我都對的
[00:29:54.000 --> 00:29:56.000]  主說
[00:29:56.000 --> 00:29:58.000]  我告訴你
[00:29:58.000 --> 00:30:00.000]  不是這樣的
[00:30:00.000 --> 00:30:02.000]  明白嗎
[00:30:02.000 --> 00:30:04.000]  明白嗎
[00:30:04.000 --> 00:30:06.000]  其實很靠近的
[00:30:06.000 --> 00:30:08.000]  不是聽風花雪月
[00:30:08.000 --> 00:30:10.000]  虛無縹緲
[00:30:10.000 --> 00:30:12.000]  一定永遠對的
[00:30:12.000 --> 00:30:14.000]  Tautology
[00:30:14.000 --> 00:30:16.000]  沒有人說不對的
[00:30:16.000 --> 00:30:18.000]  牧師你今天說得真好,一定對的
[00:30:18.000 --> 00:30:20.000]  不是,很靠近的
[00:30:20.000 --> 00:30:22.000]  我這段聖經不是第一次讀
[00:30:22.000 --> 00:30:24.000]  我第一次讀是2001年
[00:30:24.000 --> 00:30:26.000]  我在港九培靈研經大會
[00:30:26.000 --> 00:30:28.000]  要講主禱文
[00:30:28.000 --> 00:30:30.000]  這段聖經就跳出來
[00:30:30.000 --> 00:30:32.000]  拿我命
[00:30:32.000 --> 00:30:34.000]  原來我對的時候
[00:30:34.000 --> 00:30:36.000]  我要這樣做
[00:30:36.000 --> 00:30:38.000]  不是我錯的事
[00:30:38.000 --> 00:30:40.000]  我需要回到上帝的面前
[00:30:40.000 --> 00:30:42.000]  我需要回到上帝的面前
[00:30:42.000 --> 00:30:44.000]  求主幫助我們
[00:30:44.000 --> 00:30:46.000]  感謝神
[00:30:46.000 --> 00:30:48.000]  祂的說話
[00:30:48.000 --> 00:30:50.000]  什麼時候都給我們一條出路
[00:30:50.000 --> 00:30:52.000]  可以照著去走
[00:30:52.000 --> 00:30:54.000]  我們肯這樣走
[00:30:54.000 --> 00:30:56.000]  在我們的軟弱
[00:30:56.000 --> 00:30:58.000]  在我們做不到的地方
[00:30:58.000 --> 00:31:00.000]  我們見證上帝的恩典
[00:31:00.000 --> 00:31:02.000]  和上帝的榮耀
[00:31:02.000 --> 00:31:04.000]  以致我們
[00:31:04.000 --> 00:31:06.000]  在這段時間
[00:31:06.000 --> 00:31:08.000]  我們做不到的
[00:31:08.000 --> 00:31:10.000]  以致周圍的人
[00:31:10.000 --> 00:31:12.000]  新朋友
[00:31:12.000 --> 00:31:14.000]  未信主的
[00:31:14.000 --> 00:31:16.000]  他來跟你講
[00:31:16.000 --> 00:31:18.000]  不是說你真是好
[00:31:18.000 --> 00:31:20.000]  我要學你
[00:31:20.000 --> 00:31:22.000]  你信了耶穌
[00:31:22.000 --> 00:31:24.000]  你知道這句說話不對
[00:31:24.000 --> 00:31:26.000]  他會說我看見你就壞
[00:31:26.000 --> 00:31:28.000]  不過我要學你那個耶穌
[00:31:28.000 --> 00:31:30.000]  我看到
[00:31:30.000 --> 00:31:32.000]  神在你身上
[00:31:32.000 --> 00:31:34.000]  所做的
[00:31:34.000 --> 00:31:36.000]  我羨慕
[00:31:36.000 --> 00:31:38.000]  你告訴我
[00:31:38.000 --> 00:31:40.000]  那時候不是你要跟他說耶穌
[00:31:40.000 --> 00:31:42.000]  你問我
[00:31:42.000 --> 00:31:44.000]  我不說
[00:31:44.000 --> 00:31:46.000]  是上帝改變我
[00:31:46.000 --> 00:31:48.000]  上帝幫助我
[00:31:48.000 --> 00:31:50.000]  我還沒學好
[00:31:50.000 --> 00:31:52.000]  但我願意繼續走在
[00:31:52.000 --> 00:31:54.000]  神的路上
[00:31:54.000 --> 00:31:56.000]  就這麼多
[00:31:56.000 --> 00:31:58.000]  就這麼多
[00:31:58.000 --> 00:32:00.000]  你和我
[00:32:00.000 --> 00:32:02.000]  都不過是蒙恩的罪人
[00:32:02.000 --> 00:32:04.000]  在神的面前
[00:32:04.000 --> 00:32:06.000]  讓我們只是問一件事
[00:32:06.000 --> 00:32:08.000]  上帝
[00:32:08.000 --> 00:32:10.000]  教導我們
[00:32:10.000 --> 00:32:12.000]  我們就去遵行
[00:32:12.000 --> 00:32:14.000]  我們就去走
[00:32:14.000 --> 00:32:16.000]  結果如何
[00:32:16.000 --> 00:32:18.000]  是在上帝的手中
[00:32:18.000 --> 00:32:20.000]  不是我控制
[00:32:20.000 --> 00:32:22.000]  不是我去操縱
[00:32:22.000 --> 00:32:24.000]  不是我去影響
[00:32:24.000 --> 00:32:26.000]  不是我去決定
[00:32:26.000 --> 00:32:28.000]  在上帝
[00:32:28.000 --> 00:32:30.000]  上帝是真實的
[00:32:30.000 --> 00:32:32.000]  上帝在我們的軟弱當中
[00:32:32.000 --> 00:32:34.000]  祂仍然與我們同在
[00:32:34.000 --> 00:32:36.000]  祂的說話
[00:32:36.000 --> 00:32:38.000]  仍然帶領著我們
[00:32:38.000 --> 00:32:40.000]  做我們腳前的燈
[00:32:40.000 --> 00:32:42.000]  路上的光
[00:32:42.000 --> 00:32:44.000]  我們同心低頭
[00:32:44.000 --> 00:32:46.000]  祈禱
[00:32:46.000 --> 00:32:52.000]  天父上帝我們在你面前
[00:32:52.000 --> 00:32:54.000]  再一次
[00:32:54.000 --> 00:32:56.000]  打開我們的心
[00:32:56.000 --> 00:32:58.000]  讓我們去遵從
[00:32:58.000 --> 00:33:00.000]  再一次打開我們的心
[00:33:00.000 --> 00:33:04.000]  因為你光照我們
[00:33:04.000 --> 00:33:06.000]  你就可以
[00:33:06.000 --> 00:33:08.000]  讓我們看見
[00:33:08.000 --> 00:33:10.000]  我們自己對的地方
[00:33:10.000 --> 00:33:12.000]  但同時你又讓我們看見
[00:33:12.000 --> 00:33:14.000]  我們在你的面前
[00:33:14.000 --> 00:33:16.000]  我們的義
[00:33:16.000 --> 00:33:18.000]  好像聖經所說
[00:33:18.000 --> 00:33:20.000]  都是破爛的義
[00:33:20.000 --> 00:33:24.000]  我們所蒙受的恩
[00:33:24.000 --> 00:33:26.000]  是我們從來都不配得
[00:33:26.000 --> 00:33:28.000]  我們在你的面前
[00:33:28.000 --> 00:33:30.000]  只有一件事
[00:33:30.000 --> 00:33:32.000]  主啊
[00:33:32.000 --> 00:33:34.000]  我們都是屬你的兒女
[00:33:34.000 --> 00:33:36.000]  我們學習
[00:33:36.000 --> 00:33:38.000]  怎樣走在
[00:33:38.000 --> 00:33:40.000]  你的帶領當中
[00:33:40.000 --> 00:33:42.000]  我們每一個人都對你很誠實
[00:33:42.000 --> 00:33:44.000]  你的帶領
[00:33:44.000 --> 00:33:46.000]  你的吩咐
[00:33:46.000 --> 00:33:48.000]  我們不敢隨便
[00:33:48.000 --> 00:33:50.000]  聽了就算
[00:33:50.000 --> 00:33:52.000]  我們不敢偏行
[00:33:52.000 --> 00:33:54.000]  自己的路
[00:33:54.000 --> 00:33:56.000]  我們也不敢
[00:33:56.000 --> 00:33:58.000]  走在你的意思
[00:33:58.000 --> 00:34:00.000]  你的吩咐之外
[00:34:00.000 --> 00:34:02.000]  所以求主
[00:34:02.000 --> 00:34:04.000]  你的說話就好像
[00:34:04.000 --> 00:34:06.000]  我們在黑暗當中的電筒
[00:34:06.000 --> 00:34:08.000]  照亮我們前面
[00:34:08.000 --> 00:34:10.000]  那一步我們應該踏上
[00:34:10.000 --> 00:34:12.000]  我們就是這樣跟從你
[00:34:12.000 --> 00:34:14.000]  我們就是這樣信靠你
[00:34:14.000 --> 00:34:16.000]  雖然我們看不到很遠
[00:34:16.000 --> 00:34:18.000]  雖然我們不可以
[00:34:18.000 --> 00:34:20.000]  決定結果
[00:34:20.000 --> 00:34:22.000]  雖然我們不可以為
[00:34:22.000 --> 00:34:24.000]  別人負責
[00:34:24.000 --> 00:34:26.000]  但是我們每一個弟兄姊妹
[00:34:26.000 --> 00:34:28.000]  我們都願意在這個時候
[00:34:28.000 --> 00:34:30.000]  將自己奉獻在你的手中
[00:34:30.000 --> 00:34:32.000]  交在你的手中
[00:34:32.000 --> 00:34:34.000]  我們願意遵行你的教導
[00:34:34.000 --> 00:34:36.000]  求你監察我們
[00:34:36.000 --> 00:34:38.000]  求你的聖靈幫助我們
[00:34:38.000 --> 00:34:40.000]  賜我們
