
[00:00:00.000 --> 00:00:03.000]  我們今天講感恩的心
[00:15:26.000 --> 00:15:28.000]  沒有
[00:15:28.000 --> 00:15:30.000]  中國人真的很有智慧
[00:15:30.000 --> 00:15:32.000]  沒有做錯的事
[00:15:32.000 --> 00:15:34.000]  都有說
[00:15:34.000 --> 00:15:35.000]  一天半天沒有
[00:15:35.000 --> 00:15:37.000]  很厲害嗎
[00:15:37.000 --> 00:15:39.000]  一天半天沒有
[00:15:39.000 --> 00:15:41.000]  還不厲害嗎
[00:15:41.000 --> 00:15:42.000]  但他就跟著說另一句
[00:15:42.000 --> 00:15:45.000]  你不要那麼得意
[00:15:45.000 --> 00:15:46.000]  不可以稱讚
[00:15:46.000 --> 00:15:47.000]  我不知道是不是這樣
[00:15:47.000 --> 00:15:50.000]  所以變成我們很多中國人的小朋友
[00:15:50.000 --> 00:15:51.000]  都是從小到大
[00:15:51.000 --> 00:15:53.000]  沒有什麼被人稱讚
[00:15:53.000 --> 00:15:55.000]  沒有什麼被人稱讚
[00:15:55.000 --> 00:15:56.000]  這個大兒子
[00:15:56.000 --> 00:15:58.000]  或者很多家裡那些乖兒子
[00:15:58.000 --> 00:15:59.000]  乖女兒
[00:15:59.000 --> 00:16:00.000]  我們見不到
[00:16:00.000 --> 00:16:01.000]  但相反
[00:16:01.000 --> 00:16:03.000]  頑皮的那個
[00:16:03.000 --> 00:16:04.000]  頑皮的那個
[00:16:04.000 --> 00:16:05.000]  突然有一天
[00:16:05.000 --> 00:16:07.000]  走到廚房洗碗
[00:16:07.000 --> 00:16:08.000]  哇
[00:16:08.000 --> 00:16:10.000]  立刻親朋好友的爸媽
[00:16:10.000 --> 00:16:11.000]  哇你怎麼那麼乖
[00:16:11.000 --> 00:16:13.000]  怎麼洗碗
[00:16:13.000 --> 00:16:14.000]  第一
[00:16:14.000 --> 00:16:15.000]  可能他真的那麼乖
[00:16:15.000 --> 00:16:16.000]  一次半次
[00:16:16.000 --> 00:16:17.000]  第二
[00:16:17.000 --> 00:16:19.000]  可能他另有所圖
[00:16:19.000 --> 00:16:20.000]  洗完碗之後
[00:16:20.000 --> 00:16:21.000]  他說
[00:16:21.000 --> 00:16:22.000]  媽媽
[00:16:22.000 --> 00:16:25.000]  出了iPhone17
[00:16:25.000 --> 00:16:28.000]  我們都是時候買一部了
[00:16:28.000 --> 00:16:29.000]  如果真的買了給他
[00:16:29.000 --> 00:16:30.000]  哇
[00:16:30.000 --> 00:16:32.000]  那個大兒子其實買不買都好
[00:16:32.000 --> 00:16:33.000]  你這樣那麼激動
[00:16:33.000 --> 00:16:35.000]  給那麼多like
[00:16:35.000 --> 00:16:38.000]  讚那個十年才洗一次碗的那個
[00:16:38.000 --> 00:16:41.000]  對於天天洗碗那個怎樣
[00:16:41.000 --> 00:16:45.000]  你現在就殺一隻牛
[00:16:45.000 --> 00:16:48.000]  我羊仔都沒有
[00:16:48.000 --> 00:16:49.000]  即是現代
[00:16:49.000 --> 00:16:50.000]  我真的見過有一個家庭
[00:16:50.000 --> 00:16:54.000]  真的買了一部mini cooper給大女兒
[00:16:54.000 --> 00:16:55.000]  大女兒是頑皮的
[00:16:55.000 --> 00:16:56.000]  沒什麼貢獻的
[00:16:56.000 --> 00:16:58.000]  真的買了車給她
[00:16:58.000 --> 00:17:00.000]  但是那個小女兒呢
[00:17:00.000 --> 00:17:02.000]  無形車都沒有
[00:17:02.000 --> 00:17:04.000]  但是那個小女兒乖很多
[00:17:04.000 --> 00:17:05.000]  不知為何
[00:17:05.000 --> 00:17:09.000]  有時我們就是冷落了一些這樣的人
[00:17:09.000 --> 00:17:10.000]  我就會說
[00:17:10.000 --> 00:17:13.000]  大兒子的確是很重要
[00:17:13.000 --> 00:17:15.000]  因為一個家庭如果沒有了一個
[00:17:15.000 --> 00:17:17.000]  那麼盡忠的兒子
[00:17:17.000 --> 00:17:18.000]  等於一個教會
[00:17:18.000 --> 00:17:21.000]  如果沒有很多盡忠的弟兄姊妹
[00:17:21.000 --> 00:17:23.000]  你哪有那麼舒服
[00:17:23.000 --> 00:17:24.000]  是不是
[00:17:24.000 --> 00:17:25.000]  哪有那麼舒服
[00:17:25.000 --> 00:17:27.000]  可以一離開就離開
[00:17:27.000 --> 00:17:29.000]  完了之後還有好幾位弟兄姊妹
[00:17:29.000 --> 00:17:30.000]  很盡忠
[00:17:30.000 --> 00:17:32.000]  在那裡關上窗
[00:17:32.000 --> 00:17:35.000]  然後弄好還原給人
[00:17:35.000 --> 00:17:37.000]  我們有很多很盡忠的人
[00:17:37.000 --> 00:17:39.000]  但我們很多時忽略了
[00:17:39.000 --> 00:17:41.000]  盡忠的弟兄姊妹
[00:17:41.000 --> 00:17:42.000]  忽略了你家裡
[00:17:42.000 --> 00:17:46.000]  是一路很乖的那一位
[00:17:46.000 --> 00:17:49.000]  我們看大兒子的即時反應
[00:17:49.000 --> 00:17:52.000]  他是生氣不肯進去
[00:17:52.000 --> 00:17:54.000]  我會說他是一個不懂感恩的人
[00:17:54.000 --> 00:17:56.000]  原來不懂感恩
[00:17:56.000 --> 00:17:58.000]  是令到我們的人生突破不了
[00:17:58.000 --> 00:18:00.000]  所以今天很想和大家看大兒子
[00:18:00.000 --> 00:18:03.000]  如果我們不要做大兒子的反面教材
[00:18:03.000 --> 00:18:05.000]  我們的人生可能有突破
[00:18:05.000 --> 00:18:07.000]  大兒子的反應是不肯進去
[00:18:07.000 --> 00:18:10.000]  因為他知道弟弟回來拒絕進去
[00:18:10.000 --> 00:18:13.000]  不知道會不會像我剛才那個例子
[00:18:13.000 --> 00:18:16.000]  他回來有什麼那麼厲害
[00:18:16.000 --> 00:18:19.000]  給他住一間屋已經好了
[00:18:19.000 --> 00:18:22.000]  何必那麼大鑼大鼓
[00:18:22.000 --> 00:18:28.000]  但其實我覺得他有一個很致命的傷的地點
[00:18:28.000 --> 00:18:31.000]  就是他問錯了人
[00:18:31.000 --> 00:18:34.000]  大兒子為什麼說他問錯人
[00:18:34.000 --> 00:18:35.000]  當他見到這樣的情景
[00:18:35.000 --> 00:18:37.000]  跳舞作樂
[00:18:37.000 --> 00:18:40.000]  然後他找了誰來問
[00:18:40.000 --> 00:18:41.000]  工人
[00:18:41.000 --> 00:18:43.000]  你問一個工人
[00:18:43.000 --> 00:18:46.000]  接著工人怎麼回答呢
[00:18:46.000 --> 00:18:50.000]  工人說:哦 你的弟弟回來了
[00:18:50.000 --> 00:18:53.000]  你父親因為他無災無病回來
[00:18:53.000 --> 00:18:57.000]  就把肥牛毒宰了
[00:18:57.000 --> 00:19:00.000]  這個是不是實情
[00:19:00.000 --> 00:19:03.000]  這個是不是實情
[00:19:03.000 --> 00:19:04.000]  真的嗎
[00:19:04.000 --> 00:19:07.000]  真的因為無災無病
[00:19:07.000 --> 00:19:08.000]  那麼簡單
[00:19:08.000 --> 00:19:10.000]  層次真的那麼低
[00:19:10.000 --> 00:19:12.000]  實情是怎樣
[00:19:12.000 --> 00:19:14.000]  實情是爸爸
[00:19:14.000 --> 00:19:18.000]  因為歡喜作樂這個決定是爸爸做的
[00:19:18.000 --> 00:19:20.000]  爸爸這樣說
[00:19:20.000 --> 00:19:23.000]  他指示你這個兄弟是死而復活
[00:19:23.000 --> 00:19:24.000]  失而又得的
[00:19:24.000 --> 00:19:28.000]  所以我們你當歡喜快樂
[00:19:28.000 --> 00:19:32.000]  嘩 層次高多少
[00:19:32.000 --> 00:19:34.000]  原來是死而復活
[00:19:34.000 --> 00:19:37.000]  失而又得
[00:19:37.000 --> 00:19:40.000]  因為他已經當之前這個兒子可能是沒有了
[00:19:40.000 --> 00:19:42.000]  因為分了那麼大筆錢給他
[00:19:42.000 --> 00:19:44.000]  他遠走高飛
[00:19:44.000 --> 00:19:47.000]  因為這個兒子可能從小到大都不喜歡在家
[00:19:47.000 --> 00:19:49.000]  像我以前小時候那樣
[00:19:49.000 --> 00:19:51.000]  經常想著離家出走
[00:19:51.000 --> 00:19:52.000]  所以他一直等
[00:19:52.000 --> 00:19:56.000]  等到猶太法律可以定那個年齡那一天
[00:19:56.000 --> 00:19:59.000]  他就跟爸爸說:請你分給我
[00:19:59.000 --> 00:20:01.000]  可能在爸爸裡面
[00:20:01.000 --> 00:20:05.000]  他的兒子已經死了
[00:20:05.000 --> 00:20:08.000]  他預了他的兒子是回不來
[00:20:08.000 --> 00:20:10.000]  或者不會回來
[00:20:10.000 --> 00:20:11.000]  但是這一刻
[00:20:11.000 --> 00:20:13.000]  他說是死而復活
[00:20:13.000 --> 00:20:15.000]  失而又得
[00:20:15.000 --> 00:20:17.000]  兄弟姐妹我們問錯人
[00:20:17.000 --> 00:20:21.000]  都會破壞我們的人際關係
[00:20:21.000 --> 00:20:22.000]  不知道你同不同意
[00:20:22.000 --> 00:20:24.000]  我以前都做過老闆仔
[00:20:24.000 --> 00:20:27.000]  有時都要升一些員工的職
[00:20:27.000 --> 00:20:28.000]  即是升職
[00:20:28.000 --> 00:20:29.000]  當一升職的時候
[00:20:29.000 --> 00:20:31.000]  一定是有人歡喜
[00:20:31.000 --> 00:20:33.000]  有人愁
[00:20:33.000 --> 00:20:35.000]  當公佈完升職之後
[00:20:35.000 --> 00:20:38.000]  跟著公司就會有很多不同的留言
[00:20:38.000 --> 00:20:39.000]  升他吧
[00:20:39.000 --> 00:20:40.000]  搞錯升他
[00:20:40.000 --> 00:20:42.000]  搞錯不是升你
[00:20:42.000 --> 00:20:44.000]  有些人是唯恐天下不亂的
[00:20:44.000 --> 00:20:46.000]  對呀 我都覺得應該升你
[00:20:46.000 --> 00:20:48.000]  沒理由升他
[00:20:48.000 --> 00:20:50.000]  唯恐天下不亂
[00:20:50.000 --> 00:20:52.000]  結果有些人就跟我說
[00:20:52.000 --> 00:20:54.000]  他說呂先生
[00:20:54.000 --> 00:20:57.000]  有個員工搞破壞
[00:20:57.000 --> 00:20:58.000]  如果很激動那些
[00:20:58.000 --> 00:20:59.000]  就馬上抓他出來
[00:20:59.000 --> 00:21:01.000]  大興問罪之師
[00:21:01.000 --> 00:21:03.000]  不過我就會鎮定些
[00:21:03.000 --> 00:21:05.000]  我會搜集一下資料
[00:21:05.000 --> 00:21:06.000]  究竟是不是那個人
[00:21:06.000 --> 00:21:08.000]  不斷在散播謠言
[00:21:08.000 --> 00:21:10.000]  然後就真是了
[00:21:10.000 --> 00:21:12.000]  我真是會邀請那個人
[00:21:12.000 --> 00:21:14.000]  進房去聊天
[00:21:14.000 --> 00:21:16.000]  接著我就會問他
[00:21:16.000 --> 00:21:17.000]  其實你有什麼不滿呢
[00:21:17.000 --> 00:21:19.000]  對於我升A君
[00:21:19.000 --> 00:21:21.000]  接著他就說
[00:21:21.000 --> 00:21:23.000]  說了一大堆東西
[00:21:23.000 --> 00:21:26.000]  然後我又說了一大堆東西
[00:21:26.000 --> 00:21:27.000]  去告訴他
[00:21:27.000 --> 00:21:28.000]  為什麼要升他
[00:21:28.000 --> 00:21:30.000]  還有為什麼不升你
[00:21:30.000 --> 00:21:32.000]  最致命的原因
[00:21:32.000 --> 00:21:36.000]  接著他很心服口服
[00:21:36.000 --> 00:21:37.000]  因為他知道自己
[00:21:37.000 --> 00:21:41.000]  原來有這份工作已經是恩典
[00:21:41.000 --> 00:21:42.000]  而最關鍵
[00:21:42.000 --> 00:21:46.000]  為什麼他這麼多散播謠言呢
[00:21:46.000 --> 00:21:47.000]  原來他告訴我
[00:21:47.000 --> 00:21:49.000]  因為不知道是誰說的
[00:21:49.000 --> 00:21:50.000]  你因為他
[00:21:50.000 --> 00:21:53.000]  有那張證書然後升他
[00:21:53.000 --> 00:21:55.000]  他問錯人了
[00:21:55.000 --> 00:21:57.000]  他問一些不知情的人
[00:21:57.000 --> 00:21:59.000]  然後我解釋
[00:21:59.000 --> 00:22:02.000]  不是為了那張證書這麼簡單
[00:22:02.000 --> 00:22:03.000]  所以在這麼多年
[00:22:03.000 --> 00:22:06.000]  我自己出來工作了十幾年
[00:22:06.000 --> 00:22:09.000]  我有這個原則
[00:22:09.000 --> 00:22:11.000]  就是遇到任何事
[00:22:11.000 --> 00:22:14.000]  我都會找對的人
[00:22:14.000 --> 00:22:16.000]  說對的東西
[00:22:16.000 --> 00:22:18.000]  這個很重要
[00:22:18.000 --> 00:22:19.000]  我也很感恩
[00:22:19.000 --> 00:22:21.000]  當我上任了只是幾個月
[00:22:21.000 --> 00:22:24.000]  很多很好的弟兄姊妹
[00:22:24.000 --> 00:22:26.000]  走來找我
[00:22:26.000 --> 00:22:27.000]  他們很好
[00:22:27.000 --> 00:22:31.000]  他說我給一些溫馨提示你
[00:22:31.000 --> 00:22:33.000]  你不要介意
[00:22:33.000 --> 00:22:35.000]  其實真的是很正面的
[00:22:35.000 --> 00:22:37.000]  不是這樣想的
[00:22:37.000 --> 00:22:40.000]  他安慰了我幾分鐘
[00:22:40.000 --> 00:22:41.000]  我說不要緊
[00:22:41.000 --> 00:22:42.000]  你說吧
[00:22:42.000 --> 00:22:43.000]  然後就告訴我
[00:22:43.000 --> 00:22:45.000]  我立刻很感恩
[00:22:45.000 --> 00:22:46.000]  因為我一個新來的人
[00:22:46.000 --> 00:22:47.000]  一份新工作
[00:22:47.000 --> 00:22:50.000]  一定有十五萬件事做錯
[00:22:50.000 --> 00:22:52.000]  但你就找了對的人
[00:22:52.000 --> 00:22:53.000]  就是找我
[00:22:53.000 --> 00:22:56.000]  我感恩的是你告訴我
[00:22:56.000 --> 00:22:57.000]  我感恩的是
[00:22:57.000 --> 00:22:59.000]  你不是告訴所有人
[00:22:59.000 --> 00:23:01.000]  哎呀 呂全道
[00:23:02.000 --> 00:23:04.000]  這樣的
[00:23:04.000 --> 00:23:06.000]  哎呀 呂全道這樣
[00:23:06.000 --> 00:23:07.000]  如果你告訴其他人
[00:23:07.000 --> 00:23:10.000]  那我就糟糕了
[00:23:10.000 --> 00:23:11.000]  是嗎
[00:23:11.000 --> 00:23:13.000]  那對我們的家就會散了
[00:23:13.000 --> 00:23:14.000]  我想
[00:23:14.000 --> 00:23:15.000]  但你真的告訴我
[00:23:15.000 --> 00:23:18.000]  我立刻就祈禱改善
[00:23:18.000 --> 00:23:19.000]  感恩
[00:23:19.000 --> 00:23:21.000]  很多溫馨提示
[00:23:21.000 --> 00:23:25.000]  所以大家給多些溫馨提示我
[00:23:25.000 --> 00:23:27.000]  一有問題
[00:23:27.000 --> 00:23:28.000]  告訴我
[00:23:28.000 --> 00:23:30.000]  有好的不用告訴我
[00:23:30.000 --> 00:23:32.000]  告訴別人
[00:23:32.000 --> 00:23:35.000]  告訴未信耶穌的人
[00:23:35.000 --> 00:23:37.000]  所以我很喜歡那時有張卡片
[00:23:37.000 --> 00:23:39.000]  他是做銷售員的
[00:23:39.000 --> 00:23:41.000]  他那句話就是這樣
[00:23:41.000 --> 00:23:43.000]  有問題找我
[00:23:43.000 --> 00:23:45.000]  有好的告訴別人
[00:23:45.000 --> 00:23:47.000]  我們的信仰就是這樣
[00:23:47.000 --> 00:23:49.000]  有問題不是告訴別人
[00:23:49.000 --> 00:23:50.000]  不是告訴不信的人
[00:23:50.000 --> 00:23:54.000]  有問題就告訴我們相關的人
[00:23:54.000 --> 00:23:57.000]  這樣就可以有改善
[00:23:57.000 --> 00:24:00.000]  不評論不知的事情
[00:24:00.000 --> 00:24:03.000]  可能我以前在香港受了很多訓練
[00:24:03.000 --> 00:24:06.000]  有很多傳媒有時都問我一些意見
[00:24:06.000 --> 00:24:07.000]  當他問完你之後
[00:24:07.000 --> 00:24:10.000]  他就會執著你幾個字
[00:24:10.000 --> 00:24:12.000]  然後再放大
[00:24:12.000 --> 00:24:13.000]  有時弟兄姊妹跟我說
[00:24:13.000 --> 00:24:15.000]  呂全道你怎麼看這件事
[00:24:15.000 --> 00:24:16.000]  我說我真的不知道
[00:24:16.000 --> 00:24:17.000]  我不是當時人
[00:24:17.000 --> 00:24:19.000]  我說過去了就算了
[00:24:19.000 --> 00:24:20.000]  不是你怎麼看
[00:24:20.000 --> 00:24:21.000]  你全道人來的
[00:24:21.000 --> 00:24:22.000]  這麼簡單
[00:24:22.000 --> 00:24:24.000]  常識你都不懂嗎
[00:24:24.000 --> 00:24:26.000]  我說我懂常識
[00:24:26.000 --> 00:24:29.000]  不過我真的不知道這件事
[00:24:29.000 --> 00:24:31.000]  我不想第二天之後
[00:24:31.000 --> 00:24:33.000]  呂全道都是這樣說
[00:24:33.000 --> 00:24:34.000]  這樣就大件事了
[00:24:34.000 --> 00:24:36.000]  所以不知道的事情
[00:24:36.000 --> 00:24:37.000]  我不會評論
[00:24:37.000 --> 00:24:40.000]  大兒子可能令他這麼激動
[00:24:40.000 --> 00:24:42.000]  是因為他問錯人
[00:24:42.000 --> 00:24:45.000]  他拿錯了資料
[00:24:45.000 --> 00:24:46.000]  第二個
[00:24:46.000 --> 00:24:48.000]  大兒子的深層不滿
[00:24:48.000 --> 00:24:49.000]  其實可能反映了
[00:24:49.000 --> 00:24:53.000]  因為不滿都會抹殺了我們感恩的心
[00:24:53.000 --> 00:24:54.000]  大兒子我服侍你這麼多年
[00:24:54.000 --> 00:24:55.000]  從未違背過你的命
[00:24:55.000 --> 00:24:57.000]  你並沒有為我一隻羊羔
[00:24:57.000 --> 00:24:59.000]  叫我和朋友一同快樂
[00:24:59.000 --> 00:25:01.000]  但你這個兒子和昌記
[00:25:01.000 --> 00:25:02.000]  吞進了你的產業
[00:25:02.000 --> 00:25:03.000]  他一來
[00:25:03.000 --> 00:25:06.000]  你倒餵他宰了肥牛毒
[00:25:06.000 --> 00:25:07.000]  他除了問錯人之外
[00:25:07.000 --> 00:25:09.000]  他還積壓了多年的不滿
[00:25:09.000 --> 00:25:12.000]  一次過爆出來
[00:25:12.000 --> 00:25:14.000]  他對父親的不滿
[00:25:14.000 --> 00:25:18.000]  因為父親不肯給他一隻羊
[00:25:18.000 --> 00:25:21.000]  但給了一個壞小子一隻牛
[00:25:21.000 --> 00:25:24.000]  他對於兄弟的不滿
[00:25:24.000 --> 00:25:26.000]  你這個兒子和昌記
[00:25:26.000 --> 00:25:28.000]  吞進了你的產業
[00:25:28.000 --> 00:25:29.000]  他一來
[00:25:29.000 --> 00:25:30.000]  你就這樣
[00:25:30.000 --> 00:25:34.000]  他的心苦不苦毒
[00:25:34.000 --> 00:25:37.000]  其實都苦毒
[00:25:37.000 --> 00:25:41.000]  他怎知道別人和昌記吞進了
[00:25:41.000 --> 00:25:43.000]  他又一齊去嗎
[00:25:43.000 --> 00:25:45.000]  他不知道
[00:25:45.000 --> 00:25:47.000]  他可能猜測
[00:25:47.000 --> 00:25:49.000]  我們有時也會猜測
[00:25:49.000 --> 00:25:52.000]  你一定是這樣想
[00:25:52.000 --> 00:25:53.000]  那個人很無辜
[00:25:53.000 --> 00:25:55.000]  我都不是這樣想
[00:25:55.000 --> 00:25:57.000]  你怎會不是這樣想
[00:25:57.000 --> 00:25:58.000]  我真的不是這樣想
[00:25:58.000 --> 00:25:59.000]  但不知為何
[00:25:59.000 --> 00:26:02.000]  我們一猜就知道你是這樣
[00:26:02.000 --> 00:26:03.000]  他浪費了錢
[00:26:03.000 --> 00:26:05.000]  還不是昌記
[00:26:05.000 --> 00:26:07.000]  他被人打劫不行嗎
[00:26:07.000 --> 00:26:10.000]  他跌了不行嗎
[00:26:10.000 --> 00:26:14.000]  香港有些人比較蠢蠢的
[00:26:14.000 --> 00:26:15.000]  一萬元一個月
[00:26:15.000 --> 00:26:19.000]  薪水被人騙了幾十萬
[00:26:19.000 --> 00:26:23.000]  你不讓你弟弟是一個蠢的人嗎
[00:26:23.000 --> 00:26:26.000]  然後我們很多時候
[00:26:26.000 --> 00:26:27.000]  我們做爸爸媽媽
[00:26:27.000 --> 00:26:28.000]  或者我們吵架
[00:26:28.000 --> 00:26:30.000]  有時都不經意的
[00:26:30.000 --> 00:26:33.000]  他說你這個弟弟
[00:26:33.000 --> 00:26:34.000]  你這個兒子
[00:26:34.000 --> 00:26:35.000]  你可能說
[00:26:35.000 --> 00:26:38.000]  你這個兒子很頑皮
[00:26:38.000 --> 00:26:40.000]  兒子不是你嗎
[00:26:40.000 --> 00:26:42.000]  兒子你沒有份嗎
[00:26:42.000 --> 00:26:44.000]  不知為何我們會這樣分
[00:26:44.000 --> 00:26:48.000]  有時我們說的話
[00:26:48.000 --> 00:26:51.000]  可能會傷害到人際關係
[00:26:51.000 --> 00:26:53.000]  會傷害到我們自己的家
[00:26:53.000 --> 00:26:55.000]  但跟著聖經說
[00:26:55.000 --> 00:26:56.000]  父親對他說
[00:26:56.000 --> 00:26:58.000]  兒啊 你常和我同在
[00:26:58.000 --> 00:27:02.000]  我一切所有的都是你的
[00:27:02.000 --> 00:27:03.000]  父親對他說
[00:27:03.000 --> 00:27:06.000]  兒啊 你常和我同在
[00:27:06.000 --> 00:27:08.000]  我一切所有的都是你的
[00:27:08.000 --> 00:27:10.000]  這兩句話
[00:27:10.000 --> 00:27:12.000]  我希望大家都記住
[00:27:12.000 --> 00:27:14.000]  因為這個都是上帝
[00:27:14.000 --> 00:27:16.000]  對我們每一個人說的
[00:27:16.000 --> 00:27:18.000]  上帝都會對我們說
[00:27:18.000 --> 00:27:21.000]  兒啊 你常和我同在
[00:27:21.000 --> 00:27:25.000]  聖經說 你出 你入
[00:27:25.000 --> 00:27:27.000]  上帝都知道
[00:27:27.000 --> 00:27:29.000]  這是很寶貴的
[00:27:29.000 --> 00:27:30.000]  但我們人有時很多時候
[00:27:30.000 --> 00:27:33.000]  都是失去了
[00:27:33.000 --> 00:27:36.000]  我們才會後悔
[00:27:36.000 --> 00:27:37.000]  我們不懂得珍惜
[00:27:37.000 --> 00:27:41.000]  跟爸爸一起那種甜美
[00:27:41.000 --> 00:27:43.000]  第二句更加震撼
[00:27:43.000 --> 00:27:46.000]  我一切所有的都是你的
[00:27:46.000 --> 00:27:48.000]  其實爸爸就是回應
[00:27:48.000 --> 00:27:52.000]  兒啊 你常和我在
[00:27:52.000 --> 00:27:54.000]  其實一切所有都是他的
[00:27:54.000 --> 00:27:56.000]  爸爸說這句話是真的
[00:27:56.000 --> 00:27:57.000]  為甚麼呢
[00:27:57.000 --> 00:27:58.000]  因為當日分家產的時候
[00:27:58.000 --> 00:28:01.000]  爸爸將他全部分給兒子
[00:28:01.000 --> 00:28:02.000]  兩個兒子
[00:28:02.000 --> 00:28:03.000]  小的三分一
[00:28:03.000 --> 00:28:05.000]  大兒子有三分二
[00:28:05.000 --> 00:28:07.000]  原來真是現在這一刻
[00:28:07.000 --> 00:28:11.000]  所有的都是大兒子的
[00:28:11.000 --> 00:28:14.000]  但是他就看不到
[00:28:14.000 --> 00:28:16.000]  會不會反映
[00:28:16.000 --> 00:28:19.000]  他是一個不懂得知足的人
[00:28:19.000 --> 00:28:20.000]  一個不知足的人
[00:28:20.000 --> 00:28:25.000]  都抹殺了他自己感恩的心
[00:28:25.000 --> 00:28:27.000]  保羅告訴我一個秘訣
[00:28:27.000 --> 00:28:29.000]  就是我們怎樣可以
[00:28:29.000 --> 00:28:31.000]  懂得一個感恩的心
[00:28:31.000 --> 00:28:34.000]  《肥臘比書》四章十節這樣說
[00:28:34.000 --> 00:28:36.000]  我靠主大大的喜樂
[00:28:36.000 --> 00:28:38.000]  因為你們思念我的心
[00:28:38.000 --> 00:28:39.000]  如今又發生
[00:28:39.000 --> 00:28:41.000]  你們向來就思念我
[00:28:41.000 --> 00:28:43.000]  只是沒得機會
[00:28:43.000 --> 00:28:47.000]  他懂得去感謝有人思念
[00:28:47.000 --> 00:28:51.000]  我們有沒有感謝有人思念
[00:28:51.000 --> 00:28:52.000]  他繼續說
[00:28:52.000 --> 00:28:55.000]  我並不是因為缺乏說這個話
[00:28:55.000 --> 00:28:59.000]  我無論在甚麼境況都可以知足
[00:28:59.000 --> 00:29:02.000]  這事我已經學會了
[00:29:02.000 --> 00:29:04.000]  我知道怎樣處悲戰
[00:29:04.000 --> 00:29:07.000]  也知道怎樣處豐富或飽足
[00:29:07.000 --> 00:29:10.000]  或飢餓或有餘或缺乏
[00:29:10.000 --> 00:29:14.000]  隨時隨在我都得了秘訣
[00:29:14.000 --> 00:29:17.000]  這個秘訣是從哪裡來呢?
[00:29:17.000 --> 00:29:18.000]  在第六節
[00:29:18.000 --> 00:29:21.000]  我相信這個是秘訣
[00:29:21.000 --> 00:29:23.000]  應當一無掛慮
[00:29:23.000 --> 00:29:28.000]  只要凡事藉著禱告、祈求和感謝
[00:29:28.000 --> 00:29:31.000]  將你所要的告訴神
[00:29:31.000 --> 00:29:37.000]  神所賜的是出人意外的平安
[00:29:37.000 --> 00:29:44.000]  必在基督耶穌裏保守你們的心懷、意念
[00:29:44.000 --> 00:29:48.000]  我們有沒有凡事藉著禱告、祈求
[00:29:48.000 --> 00:29:50.000]  向上帝感恩
[00:29:50.000 --> 00:29:53.000]  最後一樣我覺得令到大兒子
[00:29:53.000 --> 00:29:55.000]  沒有了感恩的心
[00:29:55.000 --> 00:29:59.000]  是他錯認了自己的身份
[00:29:59.000 --> 00:30:01.000]  他和父親說
[00:30:01.000 --> 00:30:03.000]  我服侍你這麼多年
[00:30:03.000 --> 00:30:07.000]  這裏反映著他不當自己是兒子
[00:30:07.000 --> 00:30:09.000]  他當自己是甚麼呢?
[00:30:09.000 --> 00:30:11.000]  是傭人
[00:30:11.000 --> 00:30:14.000]  傭人才會和老闆去計數
[00:30:14.000 --> 00:30:17.000]  你欠我多少薪水
[00:30:17.000 --> 00:30:19.000]  你要加我多少錢
[00:30:19.000 --> 00:30:22.000]  在家裏怎會這樣計呢?
[00:30:22.000 --> 00:30:25.000]  他錯認了自己的身份
[00:30:25.000 --> 00:30:27.000]  我們有時不開心
[00:30:27.000 --> 00:30:31.000]  在這個星期我收到幾個訊息
[00:30:31.000 --> 00:30:33.000]  有年青人和我說
[00:30:33.000 --> 00:30:35.000]  我想離家出走
[00:30:35.000 --> 00:30:38.000]  我剛剛在預備這段經文
[00:30:38.000 --> 00:30:41.000]  我不知道我的眼睛爆了微絲血管
[00:30:41.000 --> 00:30:43.000]  是否這樣爆發
[00:30:43.000 --> 00:30:45.000]  今天弟兄姐妹見到我
[00:30:45.000 --> 00:30:48.000]  他們說:呂傳道你很恐怖
[00:30:48.000 --> 00:30:51.000]  所以握手的時候你不要害怕
[00:30:51.000 --> 00:30:53.000]  醫生說:沒事的
[00:30:53.000 --> 00:30:55.000]  不過是很恐怖的意思
[00:30:56.000 --> 00:30:58.000]  他告訴我離家出走
[00:30:58.000 --> 00:31:01.000]  我要按著我的怒火
[00:31:01.000 --> 00:31:03.000]  要很溫柔地回應他
[00:31:03.000 --> 00:31:06.000]  我心想你離家出走
[00:31:06.000 --> 00:31:09.000]  明天你就要拿著牌
[00:31:09.000 --> 00:31:13.000]  在紅綠燈那裏叫人給你錢
[00:31:13.000 --> 00:31:16.000]  你記不記得
[00:31:16.000 --> 00:31:18.000]  我們記不記得
[00:31:18.000 --> 00:31:20.000]  今天你有所有的東西
[00:31:20.000 --> 00:31:22.000]  是誰給的呢?
[00:31:22.000 --> 00:31:28.000]  是上帝透過你的爸爸媽媽給你的
[00:31:28.000 --> 00:31:33.000]  你因為小小脾氣
[00:31:33.000 --> 00:31:35.000]  你和人離家出走
[00:31:35.000 --> 00:31:38.000]  說得白一點
[00:31:38.000 --> 00:31:40.000]  你行嗎?
[00:31:40.000 --> 00:31:46.000]  我覺得我們缺乏了感恩的心
[00:31:46.000 --> 00:31:48.000]  但我們感恩就是
[00:31:48.000 --> 00:31:50.000]  我們有上帝和我們同行
[00:31:50.000 --> 00:31:56.000]  我們感恩還有很多弟兄姐妹願意關心我們
[00:31:56.000 --> 00:32:00.000]  我們願不願意將我們的身份
