
[00:00:00.000 --> 00:00:10.000]  我們今天看這段經文是延續上星期我們看CB118篇的經文
[00:16:59.000 --> 00:17:01.000]  他們記不順從
[00:17:01.000 --> 00:17:04.000]  就在道理上跌倒
[00:17:04.000 --> 00:17:05.000]  兩個選擇
[00:17:05.000 --> 00:17:07.000]  可以做房角石
[00:17:07.000 --> 00:17:09.000]  可以做伴腳石
[00:17:09.000 --> 00:17:12.000]  什麼叫做伴腳石
[00:17:12.000 --> 00:17:14.000]  怎樣令人慣低
[00:17:14.000 --> 00:17:16.000]  怎樣令人怕低
[00:17:16.000 --> 00:17:17.000]  在教會裡面
[00:17:17.000 --> 00:17:19.000]  怎樣能夠令人怕低
[00:17:19.000 --> 00:17:20.000]  在教會裡面
[00:17:20.000 --> 00:17:23.000]  我們怎樣能夠令人怕低
[00:17:23.000 --> 00:17:25.000]  彼得就說
[00:17:25.000 --> 00:17:27.000]  根據馬卡哥那十六章
[00:17:27.000 --> 00:17:28.000]  你令人怕低
[00:17:28.000 --> 00:17:31.000]  就是令人亡於十字架
[00:17:31.000 --> 00:17:33.000]  因為之前彼得說
[00:17:33.000 --> 00:17:34.000]  不讓耶穌上十字架
[00:17:34.000 --> 00:17:37.000]  這樣就令到耶穌怕低
[00:17:37.000 --> 00:17:39.000]  什麼叫做不讓上十字架
[00:17:39.000 --> 00:17:40.000]  令到耶穌怕低
[00:17:40.000 --> 00:17:41.000]  其實很奇怪
[00:17:41.000 --> 00:17:43.000]  耶穌為什麼這樣說
[00:17:43.000 --> 00:17:44.000]  耶穌為什麼說
[00:17:44.000 --> 00:17:45.000]  你是撒旦的工具
[00:17:45.000 --> 00:17:48.000]  令到我成為我的伴腳石
[00:17:48.000 --> 00:17:50.000]  不讓十字架不破
[00:17:50.000 --> 00:17:52.000]  耶穌不用死
[00:17:52.000 --> 00:17:56.000]  但是福音怎樣成全
[00:17:56.000 --> 00:17:57.000]  福音的成全
[00:17:57.000 --> 00:17:58.000]  是要耶穌基督
[00:17:58.000 --> 00:18:01.000]  將自己的尊嚴擺上
[00:18:01.000 --> 00:18:02.000]  福音的成全
[00:18:02.000 --> 00:18:05.000]  是耶穌將自己的自尊擺上
[00:18:05.000 --> 00:18:06.000]  耶穌的自我擺上
[00:18:06.000 --> 00:18:08.000]  耶穌的權能擺上
[00:18:08.000 --> 00:18:11.000]  成為了最無能的石頭
[00:18:11.000 --> 00:18:13.000]  但是知不知道是這樣
[00:18:13.000 --> 00:18:15.000]  就是這麼無能
[00:18:15.000 --> 00:18:17.000]  正是因為死亡
[00:18:17.000 --> 00:18:20.000]  才能夠證明耶穌勝過死亡
[00:18:20.000 --> 00:18:23.000]  神才能夠令他死亡上復活
[00:18:23.000 --> 00:18:27.000]  所以任何阻止耶穌基督上十字架
[00:18:27.000 --> 00:18:31.000]  就是阻止耶穌復活的那個人
[00:18:31.000 --> 00:18:34.000]  那個人就成為伴腳石
[00:18:34.000 --> 00:18:36.000]  如果應用在教會上
[00:18:36.000 --> 00:18:41.000]  教會哪些人是伴腳石
[00:18:41.000 --> 00:18:46.000]  就是一些拿著自己的自尊權能的人
[00:18:46.000 --> 00:18:53.000]  拿著自己的權力去跟別人競爭
[00:18:53.000 --> 00:18:55.000]  在跟別人競爭的時候
[00:18:55.000 --> 00:18:58.000]  我們為了想造頭快石頭
[00:18:58.000 --> 00:19:00.000]  最後被神去拋棄
[00:19:00.000 --> 00:19:03.000]  反而成為了伴腳石
[00:19:03.000 --> 00:19:04.000]  因為是不是真的這樣
[00:19:04.000 --> 00:19:05.000]  我們看第二章第一節
[00:19:05.000 --> 00:19:07.000]  很奇怪比得開始的時候
[00:19:07.000 --> 00:19:11.000]  說幾件事我們不應該做
[00:19:11.000 --> 00:19:12.000]  這麼多事情不應該做
[00:19:12.000 --> 00:19:14.000]  為什麼要提這幾件事
[00:19:14.000 --> 00:19:15.000]  殺人放火沒講到
[00:19:15.000 --> 00:19:16.000]  強姦都沒講到
[00:19:16.000 --> 00:19:18.000]  偷東西都沒講到
[00:19:18.000 --> 00:19:20.000]  反而說幾件事好像表明
[00:19:20.000 --> 00:19:23.000]  看來是一些較為微小的罪行
[00:19:23.000 --> 00:19:24.000]  第二章第一節
[00:19:24.000 --> 00:19:26.000]  所以你中間要除去一切惡毒
[00:19:26.000 --> 00:19:27.000]  詭詐
[00:19:27.000 --> 00:19:28.000]  假事
[00:19:28.000 --> 00:19:29.000]  質度
[00:19:29.000 --> 00:19:31.000]  毀謗
[00:19:31.000 --> 00:19:39.000]  這些所有的缺陷都是一些彼此競爭的產品
[00:19:39.000 --> 00:19:42.000]  如果我們跟弟兄姊妹競爭的時候
[00:19:42.000 --> 00:19:46.000]  如果我們自己拿著自己的權力去競爭的時候
[00:19:46.000 --> 00:19:47.000]  我們就會窒道
[00:19:47.000 --> 00:19:48.000]  我們會惡毒
[00:19:48.000 --> 00:19:51.000]  我們會說偽婆的話等等
[00:19:51.000 --> 00:19:54.000]  第一節講的就是這樣的群體
[00:19:54.000 --> 00:19:55.000]  比得告訴我們
[00:19:55.000 --> 00:19:58.000]  他說如果你這幫人信十字架
[00:19:58.000 --> 00:20:01.000]  信復活的時候
[00:20:01.000 --> 00:20:04.000]  就要把我們所有的一切都放下
[00:20:04.000 --> 00:20:06.000]  一切放下之後
[00:20:06.000 --> 00:20:10.000]  你才能夠蒙面出情懷性的咨文
[00:20:10.000 --> 00:20:12.000]  不是因為你厲害
[00:20:12.000 --> 00:20:15.000]  而是因為你完全什麼都沒有了
[00:20:15.000 --> 00:20:17.000]  被棄的石頭
[00:20:17.000 --> 00:20:19.000]  才能夠成為頭髮石頭
[00:20:19.000 --> 00:20:23.000]  沒有一塊石頭是沒有經過被棄這個步驟
[00:20:23.000 --> 00:20:26.000]  能夠成為頭髮石頭
[00:20:26.000 --> 00:20:30.000]  所以第十節比得做結論的時候他這樣說
[00:20:30.000 --> 00:20:33.000]  他說現在卻作了神的指紋
[00:20:33.000 --> 00:20:36.000]  從此未蒙面出現在蒙了面出
[00:20:36.000 --> 00:20:39.000]  可以成為頭髮石頭
[00:20:39.000 --> 00:20:44.000]  因為我們蒙面出經歷了神自己的苟忍
[00:20:44.000 --> 00:20:46.000]  比得就說在教會裡面
[00:20:46.000 --> 00:20:47.000]  如果有增敬
[00:20:47.000 --> 00:20:48.000]  有不如說
[00:20:48.000 --> 00:20:50.000]  有實度
[00:20:50.000 --> 00:20:55.000]  就代表我們未明白十字架的不忍
[00:20:55.000 --> 00:20:58.000]  我們一幫什麼群體
[00:20:58.000 --> 00:21:00.000]  這個不是經常說耶穌是誰
[00:21:00.000 --> 00:21:01.000]  這麼簡單的活石等等
[00:21:01.000 --> 00:21:04.000]  是我們的什麼質地
[00:21:04.000 --> 00:21:06.000]  人家來到這個教會
[00:21:06.000 --> 00:21:09.000]  我們是一個什麼質地的教會
[00:21:09.000 --> 00:21:11.000]  人家一進來就知道
[00:21:11.000 --> 00:21:15.000]  我們是出名什麼的教會
[00:21:15.000 --> 00:21:17.000]  是我們很厲害
[00:21:17.000 --> 00:21:19.000]  很有天份的教會
[00:21:19.000 --> 00:21:21.000]  還是我們一幫無能的人
[00:21:21.000 --> 00:21:22.000]  但我們知道自己是無能
[00:21:22.000 --> 00:21:26.000]  我們已經教十字架的教會
[00:21:26.000 --> 00:21:30.000]  這個復活節令我想起兩年前的復活節
[00:21:30.000 --> 00:21:32.000]  兩年前的復活節
[00:21:32.000 --> 00:21:38.000]  我太太的弟弟心臟病睡覺的時候離開世界
[00:21:38.000 --> 00:21:39.000]  兩年前的復活節
[00:21:39.000 --> 00:21:41.000]  我今天不是想說他弟弟
[00:21:41.000 --> 00:21:43.000]  是說他之後離開世界之後
[00:21:43.000 --> 00:21:46.000]  對他們家裡的影響
[00:21:46.000 --> 00:21:50.000]  當然有不同的問題他們要去處理
[00:21:50.000 --> 00:21:54.000]  但一個最令我們馬上想到的事情
[00:21:54.000 --> 00:21:56.000]  就是他爸爸未信主
[00:21:56.000 --> 00:21:57.000]  他弟弟想主
[00:21:57.000 --> 00:21:59.000]  其他兄弟姊妹想主
[00:21:59.000 --> 00:22:00.000]  我太太媽媽也想主
[00:22:00.000 --> 00:22:02.000]  是他爸爸未信主
[00:22:02.000 --> 00:22:06.000]  我就說這個時候是一個最好權風的機會
[00:22:06.000 --> 00:22:10.000]  因為這個時候是一個人終於明白
[00:22:10.000 --> 00:22:13.000]  生命不在自己操縱手中
[00:22:13.000 --> 00:22:16.000]  我嘗試去跟爸爸傳呼音
[00:22:16.000 --> 00:22:20.000]  結果幾次都未能成功
[00:22:20.000 --> 00:22:24.000]  另外想起應該是怎樣傳呼音
[00:22:24.000 --> 00:22:28.000]  想起幾年前看過一次
[00:22:28.000 --> 00:22:32.000]  有一次他親戚想主跟他爸爸傳呼音
[00:22:32.000 --> 00:22:35.000]  那些傳呼音是整晚在爭論
[00:22:35.000 --> 00:22:38.000]  你一定要相信我神見過你的神
[00:22:38.000 --> 00:22:39.000]  你的佛不是那麼厲害
[00:22:39.000 --> 00:22:40.000]  因為我爭論下去
[00:22:40.000 --> 00:22:42.000]  我想想這樣相信耶穌很難
[00:22:42.000 --> 00:22:44.000]  因為這樣相信耶穌真的代表什麼
[00:22:44.000 --> 00:22:46.000]  不單止我相信你耶穌
[00:22:46.000 --> 00:22:48.000]  還代表我比你差
[00:22:48.000 --> 00:22:50.000]  我爭論給你
[00:22:50.000 --> 00:22:52.000]  我確實不夠你神那麼厲害
[00:22:52.000 --> 00:22:54.000]  所以我爭論給你
[00:22:54.000 --> 00:22:56.000]  所以我一定要相信耶穌
[00:22:56.000 --> 00:22:58.000]  這樣相信耶穌
[00:22:58.000 --> 00:23:01.000]  這是否真是福音的真意
[00:23:01.000 --> 00:23:04.000]  大概一年前有一天
[00:23:04.000 --> 00:23:05.000]  我都忘了什麼原因
[00:23:05.000 --> 00:23:08.000]  突然有感動去為他爸爸祈禱
[00:23:08.000 --> 00:23:11.000]  他爸爸剛來只一個探望我們
[00:23:11.000 --> 00:23:16.000]  我祈禱後帶了兩個女兒去游泳
[00:23:16.000 --> 00:23:17.000]  我太太下班
[00:23:17.000 --> 00:23:18.000]  她有同樣感動
[00:23:18.000 --> 00:23:19.000]  大家沒看過
[00:23:19.000 --> 00:23:20.000]  她有同樣感動
[00:23:20.000 --> 00:23:24.000]  她覺得那是她要和爸爸傳呼音
[00:23:24.000 --> 00:23:29.000]  然後那傳呼音是怎樣傳
[00:23:29.000 --> 00:23:32.000]  那傳呼音就不像之前
[00:23:32.000 --> 00:23:35.000]  爭論一會看誰贏誰輸
[00:23:35.000 --> 00:23:38.000]  用全能的方法傳呼音
[00:23:38.000 --> 00:23:40.000]  那傳呼音我記得我太太告訴我
[00:23:40.000 --> 00:23:42.000]  她用了一小時
[00:23:42.000 --> 00:23:44.000]  她基本上跟爸爸說
[00:23:44.000 --> 00:23:46.000]  爸爸說你知道
[00:23:46.000 --> 00:23:47.000]  我們大家家人知道
[00:23:47.000 --> 00:23:49.000]  我們全家信了主
[00:23:49.000 --> 00:23:52.000]  但我們全家沒有一個好人
[00:23:52.000 --> 00:23:54.000]  我們信完主都不是好人
[00:23:54.000 --> 00:23:57.000]  我們信完主都不是完美
[00:23:57.000 --> 00:23:59.000]  他們看我會發脾氣
[00:23:59.000 --> 00:24:01.000]  我會做不同的事
[00:24:01.000 --> 00:24:03.000]  我們沒有一個好人
[00:24:03.000 --> 00:24:05.000]  但我們信耶穌不是因為我們很威
[00:24:05.000 --> 00:24:07.000]  信耶穌是因為我們很不濟
[00:24:07.000 --> 00:24:09.000]  我們信耶穌
[00:24:09.000 --> 00:24:11.000]  我們仍然有爭法
[00:24:11.000 --> 00:24:13.000]  但我們不濟我們有依靠
[00:24:13.000 --> 00:24:15.000]  耶穌成為我們的依靠
[00:24:15.000 --> 00:24:17.000]  我信耶穌不是因為
[00:24:17.000 --> 00:24:18.000]  我想完之後
[00:24:18.000 --> 00:24:20.000]  這個耶穌真的威我信耶穌
[00:24:20.000 --> 00:24:22.000]  我最不濟的時候信耶穌
[00:24:22.000 --> 00:24:24.000]  信完之後我仍然不濟
[00:24:24.000 --> 00:24:27.000]  但靠著耶穌我搞定了
[00:24:27.000 --> 00:24:29.000]  我記得我太太說
[00:24:29.000 --> 00:24:31.000]  她哭著跟爸爸說
[00:24:31.000 --> 00:24:33.000]  爸爸你一定要信耶穌
[00:24:33.000 --> 00:24:35.000]  不是因為這次我能夠咬人
[00:24:35.000 --> 00:24:37.000]  而是因為我們大家都不濟
[00:24:37.000 --> 00:24:39.000]  我們不能控制自己的生命
[00:24:39.000 --> 00:24:41.000]  你一定要信耶穌
[00:24:41.000 --> 00:24:43.000]  說完一個小時之後
[00:24:43.000 --> 00:24:45.000]  她爸爸說不濟
[00:24:45.000 --> 00:24:49.000]  爸爸走出去跟她太太聊天
[00:24:49.000 --> 00:24:51.000]  跟她太太和媽媽聊天
[00:24:51.000 --> 00:24:53.000]  聊了一會之後
[00:24:53.000 --> 00:24:55.000]  她再想清楚
[00:24:55.000 --> 00:24:57.000]  她跟她太太說
[00:24:57.000 --> 00:24:59.000]  她說我一定要信耶穌
[00:24:59.000 --> 00:25:01.000]  她信完耶穌之後
[00:25:01.000 --> 00:25:02.000]  我還在想
[00:25:02.000 --> 00:25:04.000]  因為這麼多年她都不肯信耶穌
[00:25:04.000 --> 00:25:06.000]  是不是真的信耶穌
[00:25:06.000 --> 00:25:08.000]  她決定打電話給一個
[00:25:08.000 --> 00:25:10.000]  思蕭斯北交的弟兄
[00:25:10.000 --> 00:25:12.000]  因為弟兄在幾個月前
[00:25:12.000 --> 00:25:13.000]  和我傳過福音
[00:25:13.000 --> 00:25:14.000]  他不肯信
[00:25:14.000 --> 00:25:15.000]  有時候他不信的時候
[00:25:15.000 --> 00:25:17.000]  他就說下次我信
[00:25:17.000 --> 00:25:18.000]  我一定打給你
[00:25:18.000 --> 00:25:20.000]  我想他最初說的時候
[00:25:20.000 --> 00:25:21.000]  是說笑
[00:25:21.000 --> 00:25:22.000]  我信打給你
[00:25:22.000 --> 00:25:23.000]  不要妨礙我
[00:25:23.000 --> 00:25:24.000]  不要再說
[00:25:24.000 --> 00:25:25.000]  但他說了一句話
[00:25:25.000 --> 00:25:26.000]  我信會打給你
[00:25:26.000 --> 00:25:27.000]  他真的信了耶穌
[00:25:27.000 --> 00:25:29.000]  他真的打給了弟兄
[00:25:29.000 --> 00:25:31.000]  他打給了弟兄的話
[00:25:31.000 --> 00:25:33.000]  他說我現在信了耶穌
[00:25:33.000 --> 00:25:35.000]  我真的很開心
[00:25:35.000 --> 00:25:36.000]  我聽到這句話的時候
[00:25:36.000 --> 00:25:38.000]  我才真的信
[00:25:38.000 --> 00:25:40.000]  真的信他真的信耶穌
[00:25:40.000 --> 00:25:42.000]  一個七十多歲的男人
[00:25:42.000 --> 00:25:43.000]  不會說這些話
[00:25:43.000 --> 00:25:46.000]  不會說很開心的說話
[00:25:46.000 --> 00:25:49.000]  但他說我現在信耶穌
[00:25:49.000 --> 00:25:50.000]  我真的很開心
[00:25:50.000 --> 00:25:53.000]  有東西可以依靠
[00:25:53.000 --> 00:25:56.000]  這個就是十字架福音
[00:25:56.000 --> 00:25:57.000]  十字架不是說
[00:25:57.000 --> 00:25:58.000]  我們真的很厲害
[00:25:58.000 --> 00:25:59.000]  我們真的有邏輯
[00:25:59.000 --> 00:26:00.000]  我們想清楚
[00:26:00.000 --> 00:26:01.000]  比較這麼多不同宗教
[00:26:01.000 --> 00:26:03.000]  終於知道這個宗教最厲害
[00:26:03.000 --> 00:26:05.000]  這樣才是我自己這麼聰明
[00:26:05.000 --> 00:26:07.000]  選了這麼多宗教
[00:26:07.000 --> 00:26:08.000]  所以剛剛調轉
[00:26:08.000 --> 00:26:11.000]  在我們最不見的時候
[00:26:11.000 --> 00:26:13.000]  耶穌也說在十字架裡面為我們死
[00:26:13.000 --> 00:26:15.000]  為了我們死的時候
[00:26:15.000 --> 00:26:17.000]  我們信了這個耶穌
[00:26:17.000 --> 00:26:19.000]  是蒙連出的子民
[00:26:19.000 --> 00:26:22.000]  正正是因為這樣
[00:26:22.000 --> 00:26:23.000]  在教會裡面
[00:26:23.000 --> 00:26:25.000]  我不能夠再告訴別人
[00:26:25.000 --> 00:26:26.000]  我有什麼權力
[00:26:26.000 --> 00:26:27.000]  有什麼本事
[00:26:27.000 --> 00:26:30.000]  有什麼資格
[00:26:30.000 --> 00:26:32.000]  去以公義去審判弟兄弟妹
[00:26:32.000 --> 00:26:35.000]  有什麼資格去唸有仇恨
[00:26:35.000 --> 00:26:39.000]  有什麼資格去做其他的惡毒的事情
[00:26:39.000 --> 00:26:41.000]  因為我信耶穌
[00:26:41.000 --> 00:26:43.000]  信十字架福音
[00:26:43.000 --> 00:26:45.000]  被氣的羔羊
[00:26:45.000 --> 00:26:48.000]  成為了改變世界的羔羊
[00:26:48.000 --> 00:26:49.000]  所以變成說
[00:26:49.000 --> 00:26:52.000]  如果你真的信這個福音的時候
[00:26:52.000 --> 00:26:54.000]  這個群體就會搞定了
[00:26:54.000 --> 00:26:56.000]  這個群體就會不同
[00:26:56.000 --> 00:27:01.000]  如果怎麼能夠成為教會的防火石
[00:27:01.000 --> 00:27:03.000]  就是活出十字架的福音
[00:27:03.000 --> 00:27:07.000]  怎麼能夠成為教會的半腳石
[00:27:07.000 --> 00:27:09.000]  就是掩氣十字架的福音
[00:27:09.000 --> 00:27:13.000]  好像比得以前防止耶穌上十字架一樣
[00:27:13.000 --> 00:27:15.000]  今天這段影片是為了挑戰
[00:27:15.000 --> 00:27:17.000]  我們願意成為一個怎樣的子民
[00:27:17.000 --> 00:27:19.000]  一個怎樣的石頭
[00:27:19.000 --> 00:27:21.000]  一個防角石
[00:27:21.000 --> 00:27:24.000]  還是一個半腳石
[00:27:24.000 --> 00:27:26.000]  我們有個選擇
[00:27:26.000 --> 00:27:27.000]  求神滅亡
[00:27:27.000 --> 00:27:29.000]  以致弟兄弟妹們去教會的時候
[00:27:29.000 --> 00:27:32.000]  還要我們這些大家不見的群體
[00:27:32.000 --> 00:27:33.000]  大家不見的群體
[00:27:33.000 --> 00:27:35.000]  大家有同一個以難的對象
[00:27:35.000 --> 00:27:37.000]  來展示自己
[00:27:37.000 --> 00:27:40.000]  求神讓我們看到
[00:27:40.000 --> 00:27:42.000]  讓人們看到我們這個教會
[00:27:42.000 --> 00:27:44.000]  是依靠十字架
[00:27:44.000 --> 00:27:46.000]  不是依靠我們自己的恩知
[00:27:46.000 --> 00:27:48.000]  以致我們能夠成為教會的防火石
[00:27:48.000 --> 00:27:49.000]  不是半腳石
[00:27:49.000 --> 00:27:51.000]  這是十字架的信息
[00:27:51.000 --> 00:27:53.000]  這是復活的信息
[00:27:53.000 --> 00:27:55.000]  這是讓我們復活的太陽
[00:27:55.000 --> 00:27:57.000]  求神讓我們成為復活的群體
[00:27:57.000 --> 00:27:59.000]  為了得到祈禱
[00:27:59.000 --> 00:28:01.000]  所以說師父已經想感謝和讚美
[00:28:01.000 --> 00:28:05.000]  因為我們曾經何時接受福音的時候
[00:28:05.000 --> 00:28:07.000]  或者告訴神聽實在是很不見
[00:28:07.000 --> 00:28:09.000]  我一無所有
[00:28:09.000 --> 00:28:11.000]  我一文不值
[00:28:11.000 --> 00:28:13.000]  但我相信你
[00:28:13.000 --> 00:28:15.000]  就在這麼多年之後
[00:28:15.000 --> 00:28:17.000]  我們今天在教會生存的時候
[00:28:17.000 --> 00:28:20.000]  幫助我們提醒我們明白
[00:28:20.000 --> 00:28:22.000]  我們真的仍然是一文不值
[00:28:22.000 --> 00:28:24.000]  仍然是一無所有
[00:28:24.000 --> 00:28:27.000]  但我們有些十字架的恩典
[00:28:27.000 --> 00:28:30.000]  幫助我們這個群體是彼此依靠
[00:28:30.000 --> 00:28:32.000]  彼此成長的群體
[00:28:32.000 --> 00:28:35.000]  讓我們弟兄姊妹成為教會的防火石
[00:28:35.000 --> 00:28:37.000]  不是半腳石
[00:28:37.000 --> 00:28:40.000]  讓神的說話提醒我們
[00:28:40.000 --> 00:28:43.000]  以致我們能夠彼此接納彼此遙遠
[00:28:43.000 --> 00:28:45.000]  抓住十字架
[00:28:45.000 --> 00:28:49.000]  以致我們不會阻止任何人看到十字架的恩典
[00:28:49.000 --> 00:28:51.000]  多謝師父的感謝和讚美
[00:28:51.000 --> 00:28:53.000]  多謝各位的奉祝命題
[00:28:53.000 --> 00:28:57.640]  我會在你身邊的 永遠都不會放過你

