
[00:00:00.000 --> 00:00:07.000]  領召會很難得在第四屆唐慶的時候
[00:16:10.000 --> 00:16:12.000]  你不要說你嘴巴這麼壞
[00:16:12.000 --> 00:16:14.000]  我不是就災
[00:16:14.000 --> 00:16:17.000]  這個世界是這樣的
[00:16:17.000 --> 00:16:19.000]  那些病菌是這樣的
[00:16:19.000 --> 00:16:20.000]  它是會越來越
[00:16:20.000 --> 00:16:22.000]  那些藥是治不了它的
[00:16:22.000 --> 00:16:24.000]  這個全球連起來的時候
[00:16:24.000 --> 00:16:26.000]  人與人之間的鬥爭是越來越多的
[00:16:26.000 --> 00:16:27.000]  你知不知道
[00:16:27.000 --> 00:16:28.000]  是吧
[00:16:28.000 --> 00:16:31.000]  而且那些爆發的情況下
[00:16:31.000 --> 00:16:33.000]  是一發幫我收拾的
[00:16:33.000 --> 00:16:36.000]  經濟的崩潰
[00:16:36.000 --> 00:16:38.000]  你是想不到在哪裡開始
[00:16:38.000 --> 00:16:39.000]  有影響你的
[00:16:39.000 --> 00:16:41.000]  我跟大家提過這件事
[00:16:41.000 --> 00:16:43.000]  以往我們會有安全感
[00:16:43.000 --> 00:16:45.000]  因為起碼如果我今晚
[00:16:45.000 --> 00:16:47.000]  我臨睡我鎖好門鎖好窗
[00:16:47.000 --> 00:16:49.000]  那我可以睡得安安樂樂
[00:16:49.000 --> 00:16:51.000]  沒有人進來偷東西
[00:16:51.000 --> 00:16:52.000]  現在人家拿你的錢
[00:16:52.000 --> 00:16:54.000]  是不用進你家的
[00:16:54.000 --> 00:16:55.000]  你早上起來的時候
[00:16:55.000 --> 00:16:59.000]  你發覺那隻古影已經沒了一半
[00:16:59.000 --> 00:17:01.000]  你就鎖個門
[00:17:01.000 --> 00:17:02.000]  為什麼沒了一半
[00:17:02.000 --> 00:17:04.000]  你都不知道在哪裡的原因
[00:17:04.000 --> 00:17:06.000]  原來在烏克蘭那裡
[00:17:06.000 --> 00:17:08.000]  烏克蘭有什麼關係
[00:17:08.000 --> 00:17:11.000]  烏克蘭的樣子都沒見過
[00:17:11.000 --> 00:17:14.000]  但烏克蘭裡面那些打壓的時候
[00:17:14.000 --> 00:17:16.000]  俄羅斯如何反應
[00:17:16.000 --> 00:17:18.000]  歐洲共同市場如何反應
[00:17:18.000 --> 00:17:19.000]  美國如何反應
[00:17:19.000 --> 00:17:22.000]  到最後就是我的錢包沒了
[00:17:22.000 --> 00:17:25.000]  因為歐洲的經濟一不妥的時候
[00:17:25.000 --> 00:17:26.000]  一封閉的時候
[00:17:26.000 --> 00:17:27.000]  他做不到生意
[00:17:27.000 --> 00:17:29.000]  那邊一hold住石油的時候
[00:17:29.000 --> 00:17:31.000]  那我們就不行了
[00:17:31.000 --> 00:17:35.000]  所以我們說這個世界就是蝴蝶效應
[00:17:35.000 --> 00:17:37.000]  你想不到在哪裡
[00:17:37.000 --> 00:17:39.000]  更加你不知道什麼時候
[00:17:39.000 --> 00:17:42.000]  突然間那個災難就臨到你和我身上
[00:17:42.000 --> 00:17:44.000]  而這個是沒得防備的
[00:17:44.000 --> 00:17:47.000]  一來是大規模的難
[00:17:47.000 --> 00:17:48.000]  所以我們說
[00:17:48.000 --> 00:17:52.000]  這個就是這段聖經所說的那種現實的悲情
[00:17:52.000 --> 00:17:57.000]  現實的悲情就是我們作為一個受造之物的世界
[00:17:57.000 --> 00:18:00.000]  無論是一個物理的世界
[00:18:00.000 --> 00:18:01.000]  生物的世界
[00:18:01.000 --> 00:18:04.000]  甚至包括你和我這裡所說的
[00:18:04.000 --> 00:18:05.000]  我們作為人
[00:18:05.000 --> 00:18:09.000]  人是最高上的叫做生物
[00:18:09.000 --> 00:18:13.000]  但是這個生物都是受造之物
[00:18:13.000 --> 00:18:16.000]  所以你和我都是受造之物
[00:18:16.000 --> 00:18:17.000]  受造之物的時候
[00:18:17.000 --> 00:18:21.000]  我們就預料了有這種這樣的經驗
[00:18:21.000 --> 00:18:24.000]  有這樣的情況和悲情
[00:18:24.000 --> 00:18:26.000]  會臨到你和我身上
[00:18:26.000 --> 00:18:30.000]  我覺得你說這樣不是很悲觀嗎
[00:18:30.000 --> 00:18:31.000]  不是悲觀
[00:18:31.000 --> 00:18:32.000]  我覺得這是一個現實
[00:18:32.000 --> 00:18:33.000]  我們真的要知道
[00:18:33.000 --> 00:18:36.000]  聖經說你要知道這是一個事實
[00:18:36.000 --> 00:18:37.000]  好了
[00:18:37.000 --> 00:18:38.000]  如果只是這樣的時候
[00:18:38.000 --> 00:18:40.000]  當然就很慘了
[00:18:40.000 --> 00:18:42.000]  但是有轉機
[00:18:42.000 --> 00:18:46.000]  轉機是來自什麼呢
[00:18:46.000 --> 00:18:48.000]  先說那種張力
[00:18:48.000 --> 00:18:51.000]  聖經那裡很有意思
[00:18:51.000 --> 00:18:56.000]  他說就算是受造之物在這樣的悲情底下
[00:18:56.000 --> 00:19:01.000]  他仍然渴望能夠脫離這種敗壞的痕跡
[00:19:01.000 --> 00:19:04.000]  如果我們用一個比較哲學的
[00:19:04.000 --> 00:19:05.000]  或者神學的
[00:19:05.000 --> 00:19:09.000]  十三世紀的神學家叫做Thomas Aquinas
[00:19:09.000 --> 00:19:14.000]  他就說其實人因為神造了我們的時候
[00:19:14.000 --> 00:19:16.000]  我們有一種兩面性
[00:19:16.000 --> 00:19:17.000]  我們有本性
[00:19:17.000 --> 00:19:19.000]  我們也有超性
[00:19:19.000 --> 00:19:21.000]  有nature
[00:19:21.000 --> 00:19:23.000]  有super nature
[00:19:23.000 --> 00:19:25.000]  super nature不是表示我們有超自然能力
[00:19:25.000 --> 00:19:27.000]  而是我們作為人
[00:19:27.000 --> 00:19:32.000]  我們第一我們是受造之物
[00:19:32.000 --> 00:19:34.000]  所以我們會是這樣
[00:19:34.000 --> 00:19:40.000]  有這些不可逃避的悲情和衰殘
[00:19:40.000 --> 00:19:41.000]  會隨著我們來的
[00:19:41.000 --> 00:19:44.000]  我們不會覺得驚奇
[00:19:44.000 --> 00:19:49.000]  但是我們也有一種心裡的嚮往
[00:19:49.000 --> 00:19:51.000]  我們希望不會
[00:19:51.000 --> 00:19:55.000]  這是人的本性裡的一個部分
[00:19:55.000 --> 00:19:57.000]  所以我們有身體
[00:19:57.000 --> 00:20:00.000]  我們希望自己健康一點
[00:20:00.000 --> 00:20:01.000]  我們有家庭
[00:20:01.000 --> 00:20:04.000]  我們希望我們家庭和諧一點
[00:20:04.000 --> 00:20:06.000]  我們要有社會
[00:20:06.000 --> 00:20:09.000]  我們希望這個社會公義一點
[00:20:09.000 --> 00:20:11.000]  雖然我們一眼一路看的時候
[00:20:11.000 --> 00:20:14.000]  我們知道我們的身體是在衰殘
[00:20:14.000 --> 00:20:16.000]  但是我們希望我們身體好一點
[00:20:16.000 --> 00:20:17.000]  我們的家庭
[00:20:17.000 --> 00:20:20.000]  我們知道我們家庭裡邊
[00:20:20.000 --> 00:20:23.000]  有些問題是永遠都解決不了的
[00:20:23.000 --> 00:20:27.000]  越說越實
[00:20:27.000 --> 00:20:28.000]  越痛苦
[00:20:28.000 --> 00:20:30.000]  但是我們永遠都希望
[00:20:30.000 --> 00:20:32.000]  我們這個家庭和諧一點
[00:20:32.000 --> 00:20:40.000]  我們看到社會鬥爭到令我們都很失望
[00:20:40.000 --> 00:20:43.000]  甚至有時候就沒心機聽新聞
[00:20:43.000 --> 00:20:44.000]  沒心機看的時候
[00:20:44.000 --> 00:20:47.000]  但我們仍然希望這個社會
[00:20:47.000 --> 00:20:49.000]  我們這個社會能夠公義一點
[00:20:49.000 --> 00:20:51.000]  這個政府會好一點
[00:20:51.000 --> 00:20:54.000]  我們人永遠帶著一種盼望
[00:20:54.000 --> 00:20:56.000]  雖然這種盼望時常都帶來失望
[00:20:56.000 --> 00:20:58.000]  但我們的盼望仍然有
[00:20:58.000 --> 00:20:59.000]  好了
[00:20:59.000 --> 00:21:00.000]  現在聖經裡很有意思
[00:21:00.000 --> 00:21:02.000]  仍然希望
[00:21:02.000 --> 00:21:04.000]  但是這個趨勢就是
[00:21:04.000 --> 00:21:06.000]  我們是越來越差的
[00:21:06.000 --> 00:21:08.000]  越來越多的鬥爭
[00:21:08.000 --> 00:21:10.000]  越來越敗壞
[00:21:10.000 --> 00:21:14.000]  我們又希望能夠好一點
[00:21:14.000 --> 00:21:17.000]  但這個希望變成一廂情願的
[00:21:17.000 --> 00:21:21.000]  一種沒結果的
[00:21:21.000 --> 00:21:25.000]  注定會失望的痛苦
[00:21:25.000 --> 00:21:26.000]  大家明白嗎?
[00:21:26.000 --> 00:21:28.000]  這段聖經在說
[00:21:28.000 --> 00:21:30.000]  那怎麼辦呢?
[00:21:30.000 --> 00:21:31.000]  我有希望
[00:21:31.000 --> 00:21:33.000]  但這個希望注定會成為失望
[00:21:33.000 --> 00:21:35.000]  因為我們的趨勢就是這樣
[00:21:35.000 --> 00:21:37.000]  我經常都希望我們身體好一點
[00:21:37.000 --> 00:21:38.000]  身體好一點
[00:21:38.000 --> 00:21:40.000]  但我們除了年一年老的時候
[00:21:40.000 --> 00:21:42.000]  身體是越來越差的
[00:21:42.000 --> 00:21:44.000]  好
[00:21:44.000 --> 00:21:46.000]  剛才說的轉捩點就是這裡了
[00:21:46.000 --> 00:21:48.000]  現在我們說轉捩點
[00:21:48.000 --> 00:21:50.000]  23節
[00:21:50.000 --> 00:21:52.000]  22、23、24節
[00:21:52.000 --> 00:21:54.000]  我想和大家一起看
[00:21:54.000 --> 00:21:55.000]  他說
[00:21:55.000 --> 00:21:57.000]  我們知道22節說
[00:21:57.000 --> 00:22:00.000]  被造之物直到現在
[00:22:00.000 --> 00:22:03.000]  仍然在身淫痛苦
[00:22:03.000 --> 00:22:04.000]  不但這樣
[00:22:04.000 --> 00:22:06.000]  連我們有聖靈作為初見果子的人
[00:22:06.000 --> 00:22:08.000]  自己內心嘆息
[00:22:08.000 --> 00:22:12.000]  希望能夠身體得贖
[00:22:12.000 --> 00:22:14.000]  這個呢
[00:22:14.000 --> 00:22:18.000]  開始有聖靈初見果子
[00:22:18.000 --> 00:22:19.000]  這幾個字出來了
[00:22:19.000 --> 00:22:21.000]  是美月在哪裡呢?
[00:22:21.000 --> 00:22:23.000]  什麼人是有聖靈初見果子呢?
[00:22:23.000 --> 00:22:25.000]  基督徒
[00:22:25.000 --> 00:22:26.000]  是不是?
[00:22:26.000 --> 00:22:27.000]  就是說
[00:22:27.000 --> 00:22:29.000]  我們基督徒呢
[00:22:29.000 --> 00:22:32.000]  就重大一個矛盾了
[00:22:32.000 --> 00:22:34.000]  因為第一方面
[00:22:34.000 --> 00:22:36.000]  我們是有聖靈初見果子的
[00:22:36.000 --> 00:22:37.000]  我們基督徒
[00:22:37.000 --> 00:22:38.000]  但另一方面呢
[00:22:38.000 --> 00:22:40.000]  我們和所有其他人和萬物一樣
[00:22:40.000 --> 00:22:42.000]  我們都是受造之物
[00:22:42.000 --> 00:22:43.000]  所以你不要說
[00:22:43.000 --> 00:22:45.000]  我做了基督徒
[00:22:45.000 --> 00:22:46.000]  我還會生病的
[00:22:46.000 --> 00:22:47.000]  當然會生病的
[00:22:47.000 --> 00:22:49.000]  人來的嘛
[00:22:49.000 --> 00:22:50.000]  我做了基督徒
[00:22:50.000 --> 00:22:52.000]  還有這樣的事情發生
[00:22:52.000 --> 00:22:54.000]  我還會被人解僱的
[00:22:54.000 --> 00:22:56.000]  這是社會來的嘛
[00:22:56.000 --> 00:22:57.000]  不關我的事
[00:22:57.000 --> 00:22:58.000]  我很努力工作的
[00:22:58.000 --> 00:23:00.000]  這個社會
[00:23:00.000 --> 00:23:01.000]  令你的公司結合了
[00:23:01.000 --> 00:23:02.000]  不是關你的事
[00:23:02.000 --> 00:23:05.000]  這個世界有時就是這麼簡單
[00:23:05.000 --> 00:23:07.000]  這個是一個現實
[00:23:07.000 --> 00:23:08.000]  因為我們都是受造之物
[00:23:08.000 --> 00:23:10.000]  在這個受造的世界裏面
[00:23:10.000 --> 00:23:11.000]  我們和他們一樣
[00:23:11.000 --> 00:23:13.000]  是會遭遇這些的事情
[00:23:13.000 --> 00:23:16.000]  那有什麼好處呢?
[00:23:16.000 --> 00:23:19.000]  我們作為有聖靈初見果子的人
[00:23:19.000 --> 00:23:20.000]  不同了
[00:23:20.000 --> 00:23:22.000]  因為他說我們有聖靈初見果子的人
[00:23:22.000 --> 00:23:28.000]  雖然一方面我們是受造之物
[00:23:28.000 --> 00:23:32.000]  我們有這種必然的悲情在
[00:23:32.000 --> 00:23:39.000]  但是我們有了神自己聖靈的感動
[00:23:39.000 --> 00:23:42.000]  初熟的果子
[00:23:42.000 --> 00:23:45.000]  我們在所有萬物當中
[00:23:45.000 --> 00:23:47.000]  突出了一樣不同
[00:23:47.000 --> 00:23:49.000]  那樣有什麼不同呢?
[00:23:49.000 --> 00:23:54.000]  就是帶來一種不同的盼望
[00:23:54.000 --> 00:23:57.000]  這種聖靈初見的果子
[00:23:57.000 --> 00:24:00.000]  我們作為神自己的兒女
[00:24:00.000 --> 00:24:02.000]  我又在一節裏說到
[00:24:02.000 --> 00:24:06.000]  就是神自己的兒女
[00:24:06.000 --> 00:24:10.000]  有神自己的兒女得享自由的榮耀
[00:24:10.000 --> 00:24:11.000]  這是第一樣
[00:24:11.000 --> 00:24:14.000]  聖靈初見果子的人
[00:24:14.000 --> 00:24:17.000]  他有那種的盼望
[00:24:17.000 --> 00:24:19.000]  就是說我們屬神的人
[00:24:19.000 --> 00:24:22.000]  有盼望和有榮耀
[00:24:22.000 --> 00:24:23.000]  這兩樣東西
[00:24:23.000 --> 00:24:27.000]  不是來自受造之物那種本來的
[00:24:27.000 --> 00:24:28.000]  我們都是受造之物
[00:24:28.000 --> 00:24:33.000]  但是在我們裏面有另外一種的逆向的力量存在
[00:24:33.000 --> 00:24:35.000]  所謂逆向剛才說的
[00:24:35.000 --> 00:24:36.000]  我們剛才說過
[00:24:36.000 --> 00:24:37.000]  在現實裏面
[00:24:37.000 --> 00:24:39.000]  在受造之物裏面
[00:24:39.000 --> 00:24:45.000]  碎片的玻璃不會自動變成一個杯
[00:24:45.000 --> 00:24:48.000]  爛泥不會變回一隻紅蘋果
[00:24:48.000 --> 00:24:50.000]  這是不會存在的
[00:24:50.000 --> 00:24:52.000]  但是我想告訴大家
[00:24:52.000 --> 00:24:58.000]  在聖靈初見果子的基督徒的生命裏面
[00:24:58.000 --> 00:25:01.000]  竟然有存在這種
[00:25:01.000 --> 00:25:04.000]  剛才我們沒有的逆向的力量
[00:25:04.000 --> 00:25:06.000]  這種逆向力量不是等於說
[00:25:06.000 --> 00:25:08.000]  我們信耶穌之後
[00:25:08.000 --> 00:25:10.000]  在家裏就不用用雪櫃了
[00:25:10.000 --> 00:25:11.000]  祈完禱之後
[00:25:11.000 --> 00:25:13.000]  那些爛泥就變回一個蘋果出來
[00:25:13.000 --> 00:25:14.000]  不是
[00:25:14.000 --> 00:25:16.000]  我們不是說這一種
[00:25:16.000 --> 00:25:18.000]  但是我們有一種
[00:25:18.000 --> 00:25:22.000]  從聖靈給我們的盼望的力量和榮耀
[00:25:22.000 --> 00:25:24.000]  我們可以在同樣
[00:25:24.000 --> 00:25:28.000]  和其他人一樣的悲情的情況下
[00:25:28.000 --> 00:25:29.000]  的現實下
[00:25:29.000 --> 00:25:32.000]  我們沒有被它打倒
[00:25:32.000 --> 00:25:36.000]  我們有一種反轉的逆向的力量
[00:25:36.000 --> 00:25:40.000]  哥林多後書第四章十六節就說得最好
[00:25:40.000 --> 00:25:44.000]  他說我們外體雖然一天一天的毀壞
[00:25:44.000 --> 00:25:48.000]  但是內心卻一天生此一天
[00:25:48.000 --> 00:25:50.000]  這個就是逆向力量
[00:25:50.000 --> 00:25:53.000]  外體是我們身體
[00:25:53.000 --> 00:25:55.000]  我們的受造之物
[00:25:55.000 --> 00:25:57.000]  是一天一天的毀壞
[00:25:57.000 --> 00:26:00.000]  這是一個不能夠避免的悲情
[00:26:00.000 --> 00:26:03.000]  但是有聖靈結的果子的人
[00:26:03.000 --> 00:26:07.000]  我們在內心裏面卻可以一天生此一天
[00:26:07.000 --> 00:26:09.000]  你身體會越來越老
[00:26:09.000 --> 00:26:12.000]  但是心會越來越年輕
[00:26:12.000 --> 00:26:15.000]  年輕也不是表示你越來越小
[00:26:15.000 --> 00:26:18.000]  而是你的心境會越來越有勁
[00:26:18.000 --> 00:26:19.000]  很有趣的
[00:26:19.000 --> 00:26:22.000]  身體會越來越差
[00:26:22.000 --> 00:26:24.000]  但心裏面會越來越勁
[00:26:24.000 --> 00:26:27.000]  這就是逆向的力量
[00:26:27.000 --> 00:26:29.000]  逆向的力量
[00:26:29.000 --> 00:26:31.000]  我上一次和大家提過
[00:26:31.000 --> 00:26:34.000]  今天我再提一提
[00:26:34.000 --> 00:26:38.000]  就是因為神將他自己生命的聖靈
[00:26:38.000 --> 00:26:40.000]  放在我們的心裏
[00:26:40.000 --> 00:26:44.000]  以致我們無法脫離這個敗壞的核制
[00:26:44.000 --> 00:26:48.000]  但是我們裏面有一種超然的力量
[00:26:48.000 --> 00:26:50.000]  這個超性
[00:26:50.000 --> 00:26:52.000]  就是那種超然的力量
[00:26:52.000 --> 00:26:55.000]  在裏面發揮出力量的時候
[00:26:55.000 --> 00:26:58.000]  以致這個世間本來的規律
[00:26:58.000 --> 00:27:01.000]  並不能夠控制我們
[00:27:01.000 --> 00:27:05.000]  並不能夠定命我們
[00:27:05.000 --> 00:27:07.000]  注定我們
[00:27:07.000 --> 00:27:09.000]  這個世間的力量
[00:27:09.000 --> 00:27:12.000]  是注定我們身體是會毀壞
[00:27:12.000 --> 00:27:16.000]  但是裏面我們所有聖靈的力量
[00:27:16.000 --> 00:27:20.000]  我們卻可以一天生死一天
[00:27:20.000 --> 00:27:22.000]  哥林多後書第四章很有意思
[00:27:22.000 --> 00:27:24.000]  那裏說到
[00:27:24.000 --> 00:27:27.000]  他用一個比喻
[00:27:27.000 --> 00:27:32.000]  就好像一個寶貝在一個瓦器裏面
[00:27:32.000 --> 00:27:35.000]  要顯出那個莫大的能力
[00:27:35.000 --> 00:27:39.000]  是出於那個寶貝出於神自己的聖靈
[00:27:39.000 --> 00:27:40.000]  在裏面
[00:27:40.000 --> 00:27:43.000]  而不是出於這個瓦器
[00:27:43.000 --> 00:27:46.000]  瓦器就是我們受造之物的身份
[00:27:46.000 --> 00:27:47.000]  大家明白了
[00:27:47.000 --> 00:27:49.000]  我們都是瓦器
[00:27:49.000 --> 00:27:50.000]  我們都會瓦器
[00:27:50.000 --> 00:27:51.000]  無論我們多厲害都好
[00:27:51.000 --> 00:27:53.000]  我們都是瓦器
[00:27:53.000 --> 00:27:55.000]  一個教會多好都好
[00:27:55.000 --> 00:27:56.000]  我們都有不同的意見
[00:27:56.000 --> 00:27:57.000]  都有衝突
[00:27:57.000 --> 00:27:58.000]  都有磨擦的
[00:27:58.000 --> 00:28:00.000]  所以你說為甚麼這麼好的
[00:28:00.000 --> 00:28:01.000]  屯福堂這麼好
[00:28:01.000 --> 00:28:03.000]  都還有些爭拗的
[00:28:03.000 --> 00:28:04.000]  當然了
[00:28:04.000 --> 00:28:06.000]  我們是受造之物
[00:28:06.000 --> 00:28:08.000]  爭拗是必然的
[00:28:08.000 --> 00:28:09.000]  會有的
[00:28:09.000 --> 00:28:10.000]  但是
[00:28:10.000 --> 00:28:12.000]  有些人如果只是受造之物
[00:28:12.000 --> 00:28:14.000]  沒有了聖靈的工作
[00:28:14.000 --> 00:28:17.000]  爭拗就變成分散
[00:28:17.000 --> 00:28:18.000]  變成對立
[00:28:18.000 --> 00:28:20.000]  就變成災難
[00:28:20.000 --> 00:28:24.000]  但是有聖靈的力量在裏面的時候
[00:28:24.000 --> 00:28:26.000]  縱然有爭拗
[00:28:26.000 --> 00:28:29.000]  但是這個是一個瓦器
[00:28:29.000 --> 00:28:30.000]  必然會的現象
[00:28:30.000 --> 00:28:31.000]  它很脆的
[00:28:31.000 --> 00:28:32.000]  很自然的
[00:28:32.000 --> 00:28:33.000]  就是這樣
[00:28:33.000 --> 00:28:37.000]  但是裏面有這個寶貝
[00:28:37.000 --> 00:28:39.000]  這個寶貝令到發出來的能力
[00:28:39.000 --> 00:28:40.000]  大家記得嗎
[00:28:40.000 --> 00:28:41.000]  在聖經裏面
[00:28:41.000 --> 00:28:45.000]  我想大家都很熟悉這段的聖經
[00:28:45.000 --> 00:28:50.000]  講到有幾個不可能產生的情況就產生了
[00:28:50.000 --> 00:28:53.000]  四面受敵
[00:28:53.000 --> 00:28:55.000]  應該是甚麼呢
[00:28:55.000 --> 00:28:57.000]  應該是被困住的
[00:28:57.000 --> 00:29:00.000]  但是有這個寶貝裏面的時候
[00:29:00.000 --> 00:29:03.000]  四面受敵都不被困住
[00:29:03.000 --> 00:29:05.000]  心裏作難
[00:29:05.000 --> 00:29:07.000]  又不會失望
[00:29:07.000 --> 00:29:08.000]  遭逼迫
[00:29:08.000 --> 00:29:10.000]  不會被刁棄
[00:29:10.000 --> 00:29:11.000]  打倒了
[00:29:11.000 --> 00:29:13.000]  都不至於死亡
[00:29:13.000 --> 00:29:16.000]  這四個的表達
[00:29:16.000 --> 00:29:17.000]  都是矛盾的
[00:29:17.000 --> 00:29:19.000]  打倒了應該死的
[00:29:19.000 --> 00:29:21.000]  四面受敵已經被困住了
[00:29:21.000 --> 00:29:22.000]  是不是
[00:29:22.000 --> 00:29:25.000]  心裏作難都沒有希望的時候
[00:29:25.000 --> 00:29:26.000]  就會絕望的了
[00:29:26.000 --> 00:29:31.000]  但是竟然有這個寶貝在裏面發出的能力的時候
[00:29:31.000 --> 00:29:33.000]  那些不可能的成為可能
[00:29:33.000 --> 00:29:36.000]  這個就是我們有聖靈的人
[00:29:36.000 --> 00:29:39.000]  那個神給我們看見那種的盼望
[00:29:39.000 --> 00:29:42.000]  那這個盼望究竟具體一點
[00:29:42.000 --> 00:29:44.000]  是怎樣的一回事呢
[00:29:44.000 --> 00:29:46.000]  跟著聖經那裏
[00:29:46.000 --> 00:29:48.000]  剛才我們所讀的聖經
[00:29:48.000 --> 00:29:51.000]  就描述了幾個很值得我們留意
[00:29:51.000 --> 00:29:56.000]  和我們很重要的一個現象
[00:29:56.000 --> 00:29:58.000]  剛才說我們有這種逆轉的
[00:29:58.000 --> 00:30:01.000]  逆向的力量在我們裏面的時候
[00:30:01.000 --> 00:30:03.000]  我們縱然是受造之物
[00:30:03.000 --> 00:30:06.000]  但是我們就可以跟所有人不同
[00:30:06.000 --> 00:30:07.000]  甚至所有萬物不同
[00:30:07.000 --> 00:30:11.000]  我們可以生活在一種現實的悲情
[00:30:11.000 --> 00:30:17.000]  但是仍然有樂觀的超現實的力量之間
[00:30:17.000 --> 00:30:18.000]  大家明白了嗎
[00:30:18.000 --> 00:30:20.000]  這種這樣的張力
[00:30:20.000 --> 00:30:23.000]  就算在我們的生命裏面成為一個很奇妙的張力
[00:30:23.000 --> 00:30:24.000]  是可以的
[00:30:24.000 --> 00:30:25.000]  為什麼呢
[00:30:25.000 --> 00:30:29.000]  我想跟大家在跟著第八章那裏所提過的幾點
[00:30:29.000 --> 00:30:31.000]  我想跟大家
[00:30:31.000 --> 00:30:32.000]  有些經文是很熟悉的
[00:30:32.000 --> 00:30:35.000]  我發覺我讀到這一段聖經的時候
[00:30:35.000 --> 00:30:38.000]  我讀新譯本總是比較巧
[00:30:38.000 --> 00:30:39.000]  因為太熟悉了
[00:30:39.000 --> 00:30:41.000]  所以請你原諒我
[00:30:41.000 --> 00:30:43.000]  我用回舊的和合本
[00:30:43.000 --> 00:30:44.000]  有些容易背一點
[00:30:44.000 --> 00:30:46.000]  萬事都互相效力
[00:30:46.000 --> 00:30:47.000]  叫愛神的人得意處理
[00:30:47.000 --> 00:30:49.000]  這些背了幾十年
[00:30:49.000 --> 00:30:51.000]  你要我再說
[00:30:51.000 --> 00:30:55.000]  不知道怎樣
[00:30:55.000 --> 00:30:56.000]  那幾句話
[00:30:56.000 --> 00:30:58.000]  萬事都一同效力
[00:30:58.000 --> 00:31:00.000]  夢照的人得益處
[00:31:00.000 --> 00:31:01.000]  我不懂得背
[00:31:01.000 --> 00:31:03.000]  不過請你原諒我
[00:31:03.000 --> 00:31:05.000]  我用回這個和合本
[00:31:05.000 --> 00:31:09.000]  有幾個值得我們留意的結果
[00:31:09.000 --> 00:31:11.000]  有這種逆轉的力量的時候
[00:31:11.000 --> 00:31:12.000]  有什麼具體結果呢
[00:31:12.000 --> 00:31:14.000]  不要說理論了
[00:31:14.000 --> 00:31:15.000]  第一樣
[00:31:15.000 --> 00:31:23.000]  我們有一種看見的看不見
[00:31:23.000 --> 00:31:24.000]  有一節聖經
[00:31:24.000 --> 00:31:25.000]  剛才我們讀的時候
[00:31:25.000 --> 00:31:27.000]  我不知道你明不明白
[00:31:27.000 --> 00:31:28.000]  讀下去的時候
[00:31:28.000 --> 00:31:29.000]  很難明白的
[00:31:29.000 --> 00:31:33.000]  就是二十四節和二十五節
[00:31:33.000 --> 00:31:34.000]  用和合本我們讀
[00:31:34.000 --> 00:31:35.000]  那些譯都相當好
[00:31:35.000 --> 00:31:37.000]  所以我就用回和合本
[00:31:37.000 --> 00:31:39.000]  我們得救是在乎盼望
[00:31:39.000 --> 00:31:41.000]  只是所見的盼望
[00:31:41.000 --> 00:31:43.000]  不是盼望誰難盼望
[00:31:43.000 --> 00:31:45.000]  所見的盼望
[00:31:45.000 --> 00:31:47.000]  但我們若盼望那所不見的
[00:31:47.000 --> 00:31:48.000]  就必忍耐等候
[00:31:48.000 --> 00:31:50.000]  你想說什麼
[00:31:50.000 --> 00:31:52.000]  所見的盼望不是盼望
[00:31:52.000 --> 00:31:55.000]  所以我們就不要盼望所見到的
[00:31:55.000 --> 00:31:57.000]  那我盼望什麼呢
[00:31:57.000 --> 00:32:00.000]  就盼望那些見不到的
[00:32:00.000 --> 00:32:04.000]  這句話是什麼意思
[00:32:04.000 --> 00:32:06.000]  這句話
[00:32:06.000 --> 00:32:08.000]  其實要告訴我們
[00:32:08.000 --> 00:32:12.000]  就是這樣
[00:32:12.000 --> 00:32:13.000]  我們人生
[00:32:13.000 --> 00:32:15.000]  剛才說的我們有盼望
[00:32:15.000 --> 00:32:17.000]  我們有很多具體的盼望
[00:32:17.000 --> 00:32:19.000]  其實永遠都不會實現的
[00:32:19.000 --> 00:32:21.000]  坦白說
[00:32:21.000 --> 00:32:23.000]  真的
[00:32:23.000 --> 00:32:25.000]  剛才我說了很多次
[00:32:25.000 --> 00:32:28.000]  我們的身體的病痛
[00:32:28.000 --> 00:32:29.000]  我們都會病的
[00:32:29.000 --> 00:32:31.000]  我們盼望自己不病
[00:32:31.000 --> 00:32:33.000]  吃很多supplements
[00:32:33.000 --> 00:32:35.000]  很多新的東西
[00:32:35.000 --> 00:32:36.000]  很多科技
[00:32:36.000 --> 00:32:37.000]  是呀我們延長一點
[00:32:37.000 --> 00:32:40.000]  但始終我們都會病
[00:32:40.000 --> 00:32:42.000]  我們盼望我們人生會平順
[00:32:42.000 --> 00:32:45.000]  但始終或遲或早
[00:32:45.000 --> 00:32:48.000]  那些不如意的打擊
[00:32:48.000 --> 00:32:50.000]  就會來到我們的生命當中
[00:32:50.000 --> 00:32:52.000]  那我們就很悲觀
[00:32:52.000 --> 00:32:54.000]  不是
[00:32:54.000 --> 00:32:56.000]  這裡說的是一樣的東西
[00:32:56.000 --> 00:32:57.000]  那我們盼望什麼呢
[00:32:57.000 --> 00:32:59.000]  聖經就很現實
[00:32:59.000 --> 00:33:01.000]  所以我們所看見的
[00:33:01.000 --> 00:33:03.000]  並不成為我們盼望的時候
[00:33:03.000 --> 00:33:06.000]  我們就不可以再盼望我們所看見的
[00:33:06.000 --> 00:33:07.000]  嘩
