
[00:00:00.000 --> 00:00:04.200]  各位网友你们好
[00:44:56.480 --> 00:44:58.480]  有什么不同
[00:44:58.480 --> 00:45:00.480]  马太索的问题是什么
[00:45:00.480 --> 00:45:02.480]  很多人问耶稣
[00:45:02.480 --> 00:45:04.480]  对众人说话
[00:45:04.480 --> 00:45:06.480]  为什么用比喻呢
[00:45:06.480 --> 00:45:08.480]  这是第十节
[00:45:08.480 --> 00:45:10.480]  路加索的问题
[00:45:10.480 --> 00:45:12.480]  有不同
[00:45:12.480 --> 00:45:14.480]  路加索的问题是
[00:45:14.480 --> 00:45:16.480]  他们怎么问耶稣
[00:45:16.480 --> 00:45:18.480]  这个杀种的比喻
[00:45:18.480 --> 00:45:20.480]  是什么意思呢
[00:45:20.480 --> 00:45:22.480]  第九节
[00:45:22.480 --> 00:45:24.480]  我们可以看到
[00:45:24.480 --> 00:45:26.480]  马太福音
[00:45:26.480 --> 00:45:28.480]  根据路加索的说法
[00:45:28.480 --> 00:45:30.480]  对众人说话
[00:45:30.480 --> 00:45:32.480]  为什么用比喻呢
[00:45:32.480 --> 00:45:34.480]  这是马太索提出的问题
[00:45:34.480 --> 00:45:36.480]  但是路加索提出的问题
[00:45:36.480 --> 00:45:38.480]  就是第九节
[00:45:38.480 --> 00:45:40.480]  这个比喻是什么意思
[00:45:40.480 --> 00:45:42.480]  他们的问题不同
[00:45:42.480 --> 00:45:44.480]  但是耶稣的答案
[00:45:44.480 --> 00:45:46.480]  是一样的
[00:45:46.480 --> 00:45:48.480]  你看看路加索第八章十字
[00:45:48.480 --> 00:45:50.480]  就清楚了
[00:45:50.480 --> 00:45:52.480]  耶稣怎么说
[00:45:52.480 --> 00:45:54.480]  神的奥秘只叫你们知道
[00:45:54.480 --> 00:45:56.480]  至于别人就用比喻
[00:45:56.480 --> 00:45:58.480]  叫他们看也看不见
[00:45:58.480 --> 00:46:00.480]  听也听不明
[00:46:00.480 --> 00:46:02.480]  第十节所提到的比喻
[00:46:02.480 --> 00:46:04.480]  是众数
[00:46:04.480 --> 00:46:06.480]  parables
[00:46:06.480 --> 00:46:08.480]  不是单单指
[00:46:08.480 --> 00:46:10.480]  杀种这个比喻
[00:46:10.480 --> 00:46:12.480]  所以路加第八章
[00:46:12.480 --> 00:46:14.480]  第十节
[00:46:14.480 --> 00:46:16.480]  是回答
[00:46:16.480 --> 00:46:18.480]  为什么广告的时候
[00:46:18.480 --> 00:46:20.480]  用比喻
[00:46:20.480 --> 00:46:22.480]  也就是马太索提出的问题
[00:46:22.480 --> 00:46:24.480]  但是路加索
[00:46:24.480 --> 00:46:26.480]  没有提出这个问题
[00:46:26.480 --> 00:46:28.480]  但是耶稣就给了这个答案
[00:46:28.480 --> 00:46:30.480]  这个答案就是回答
[00:46:30.480 --> 00:46:32.480]  和马太索提出的问题
[00:46:32.480 --> 00:46:34.480]  至于路加索
[00:46:34.480 --> 00:46:36.480]  第九节的问题
[00:46:36.480 --> 00:46:38.480]  耶稣在第十一节至十五节
[00:46:38.480 --> 00:46:40.480]  才作答
[00:46:40.480 --> 00:46:42.480]  第九节的问题就是
[00:46:42.480 --> 00:46:44.480]  这个杀种的比喻是什么意思
[00:46:44.480 --> 00:46:46.480]  耶稣就在第十一节至十五节
[00:46:46.480 --> 00:46:48.480]  就讲解这个杀种的比喻
[00:46:48.480 --> 00:46:50.480]  是什么意思
[00:46:50.480 --> 00:46:52.480]  所以我们可以做一个这样的结论
[00:46:52.480 --> 00:46:54.480]  包括门徒提出
[00:46:54.480 --> 00:46:56.480]  两个不同的问题来问耶稣
[00:46:56.480 --> 00:46:58.480]  第一个问题就是
[00:46:58.480 --> 00:47:00.480]  为什么要用比喻广告
[00:47:00.480 --> 00:47:02.480]  耶稣的答案
[00:47:02.480 --> 00:47:06.480]  就在路加罐第八章第十节
[00:47:06.480 --> 00:47:08.480]  第二
[00:47:08.480 --> 00:47:10.480]  路加索没有提出这个问题
[00:47:10.480 --> 00:47:12.480]  但是马太索有提出这个问题
[00:47:12.480 --> 00:47:14.480]  第二个问题就是
[00:47:14.480 --> 00:47:16.480]  这个比喻是什么意思
[00:47:16.480 --> 00:47:18.480]  这个比喻
[00:47:18.480 --> 00:47:20.480]  不是指所有的比喻
[00:47:20.480 --> 00:47:22.480]  这个比喻是什么意思
[00:47:22.480 --> 00:47:24.480]  耶稣的答案就在第八章
[00:47:24.480 --> 00:47:26.480]  十一节至十五节
[00:47:26.480 --> 00:47:28.480]  路加索只是选第二个问题
[00:47:28.480 --> 00:47:30.480]  而马太索只是选第一个问题
[00:47:30.480 --> 00:47:32.480]  但无论是路加索还是马太索
[00:47:32.480 --> 00:47:34.480]  耶稣的答案
[00:47:34.480 --> 00:47:36.480]  都是包括了这两个问题在内
[00:47:36.480 --> 00:47:38.480]  就在路加罐里面
[00:47:38.480 --> 00:47:40.480]  他就答了两个问题
[00:47:40.480 --> 00:47:42.480]  第一个问题就是
[00:47:42.480 --> 00:47:44.480]  为什么要用比喻
[00:47:44.480 --> 00:47:46.480]  第二个问题就是
[00:47:46.480 --> 00:47:48.480]  这个杀种的比喻是什么意思
[00:47:48.480 --> 00:47:50.480]  在路加索里面来说
[00:47:50.480 --> 00:47:52.480]  那些门徒只是问第二个问题
[00:47:52.480 --> 00:47:54.480]  第一个问题
[00:47:54.480 --> 00:47:56.480]  为什么耶稣没有问他的答案呢
[00:47:56.480 --> 00:47:58.480]  因为耶稣在这里
[00:47:58.480 --> 00:48:00.480]  答了马太福音
[00:48:00.480 --> 00:48:02.480]  所记载
[00:48:02.480 --> 00:48:04.480]  当时那些人的问题
[00:48:04.480 --> 00:48:06.480]  当时那些人的问题
[00:48:06.480 --> 00:48:08.480]  实际上来说
[00:48:08.480 --> 00:48:10.480]  当时提出了两个问题
[00:48:10.480 --> 00:48:12.480]  马太记载了第一个问题
[00:48:12.480 --> 00:48:14.480]  为什么要用比喻
[00:48:14.480 --> 00:48:16.480]  路加索就问第二个问题
[00:48:16.480 --> 00:48:18.480]  这个比喻是什么意思
[00:48:18.480 --> 00:48:20.480]  但耶稣在这段圣经
[00:48:20.480 --> 00:48:22.480]  无论是路加罐还是马太罐
[00:48:22.480 --> 00:48:24.480]  耶稣都给了两个问题
[00:48:24.480 --> 00:48:26.480]  都有答案
[00:48:26.480 --> 00:48:28.480]  于是我们会问
[00:48:28.480 --> 00:48:30.480]  为什么耶稣要用比喻来说道呢
[00:48:30.480 --> 00:48:32.480]  首先我们看看
[00:48:32.480 --> 00:48:34.480]  比喻这个字是什么意思
[00:48:34.480 --> 00:48:36.480]  希腊文的paraboli
[00:48:36.480 --> 00:48:38.480]  是由两个希腊文组成的
[00:48:38.480 --> 00:48:40.480]  一个叫para
[00:48:40.480 --> 00:48:42.480]  para就是在旁
[00:48:42.480 --> 00:48:44.480]  alongside
[00:48:44.480 --> 00:48:46.480]  另一个叫boli
[00:48:46.480 --> 00:48:48.480]  意思是将两个不同的世界放在一起
[00:48:48.480 --> 00:48:50.480]  一个是有形的世界
[00:48:50.480 --> 00:48:52.480]  一个是无形的世界
[00:48:52.480 --> 00:48:54.480]  这个无形的世界就是天幕
[00:48:54.480 --> 00:48:56.480]  神的世界
[00:48:56.480 --> 00:48:58.480]  这个有形的世界就是我们眼见的世界
[00:48:58.480 --> 00:49:00.480]  或者我们可以用
[00:49:00.480 --> 00:49:02.480]  Philippians的一个例子
[00:49:02.480 --> 00:49:04.480]  来解释
[00:49:04.480 --> 00:49:06.480]  瓊鱼是一种有语言的能力
[00:49:06.480 --> 00:49:08.480]  能够发出声音
[00:49:08.480 --> 00:49:10.480]  传递一个信息
[00:49:10.480 --> 00:49:12.480]  扫你以外的瓊鱼都可以听到
[00:49:12.480 --> 00:49:14.480]  原来他们真的会用笔子沟通
[00:49:14.480 --> 00:49:16.480]  海洋生物学家
[00:49:16.480 --> 00:49:18.480]  相信总有一天
[00:49:18.480 --> 00:49:20.480]  人类可以用瓊鱼的语言
[00:49:20.480 --> 00:49:22.480]  去沟通
[00:49:22.480 --> 00:49:24.480]  假如真的有一天
[00:49:24.480 --> 00:49:26.480]  你是一个海洋生物学家
[00:49:26.480 --> 00:49:28.480]  你懂得他们的语言
[00:49:28.480 --> 00:49:30.480]  你去到海洋和瓊鱼交谈
[00:49:30.480 --> 00:49:32.480]  如果你对那些瓊鱼
[00:49:32.480 --> 00:49:34.480]  讲述有关人类的世界的情形
[00:49:34.480 --> 00:49:36.480]  迪士尼世界
[00:49:36.480 --> 00:49:38.480]  迪士尼乐园
[00:49:38.480 --> 00:49:40.480]  奥林匹克运动会
[00:49:40.480 --> 00:49:42.480]  麦当劳汉堡包
[00:49:42.480 --> 00:49:44.480]  电脑游戏
[00:49:44.480 --> 00:49:46.480]  他们不知道会不会明白
[00:49:46.480 --> 00:49:48.480]  因为他们有他们的世界
[00:49:48.480 --> 00:49:50.480]  在他们的世界里
[00:49:50.480 --> 00:49:52.480]  无法明白你所讲的
[00:49:52.480 --> 00:49:54.480]  人类世界
[00:49:54.480 --> 00:49:56.480]  如果你真的想认识人类的世界
[00:49:56.480 --> 00:49:58.480]  是一个什么样的世界
[00:49:58.480 --> 00:50:00.480]  他一定具备两个条件
[00:50:00.480 --> 00:50:02.480]  第一个条件就是
[00:50:02.480 --> 00:50:04.480]  相信有一个世界叫人的世界
[00:50:04.480 --> 00:50:06.480]  这个世界是实实在在存在的
[00:50:06.480 --> 00:50:08.480]  第二
[00:50:08.480 --> 00:50:10.480]  他相信你是从人类的世界来
[00:50:10.480 --> 00:50:12.480]  你所讲关于人类的世界
[00:50:12.480 --> 00:50:14.480]  是真的
[00:50:14.480 --> 00:50:16.480]  所以要明白你这个世界不是用眼见
[00:50:16.480 --> 00:50:18.480]  因为在奇遇的世界里
[00:50:18.480 --> 00:50:20.480]  眼见不到这些
[00:50:20.480 --> 00:50:22.480]  是凭信心
[00:50:22.480 --> 00:50:24.480]  信得过你
[00:50:24.480 --> 00:50:26.480]  所以保罗说得很好
[00:50:26.480 --> 00:50:28.480]  我们行事为人不是凭眼见
[00:50:28.480 --> 00:50:30.480]  而是凭信心
[00:50:30.480 --> 00:50:32.480]  We walk by faith
[00:50:32.480 --> 00:50:34.480]  not by sight
[00:50:34.480 --> 00:50:36.480]  同样
[00:50:36.480 --> 00:50:38.480]  如果我们要明白神的奥秘
[00:50:38.480 --> 00:50:40.480]  就必须要具备两个条件
[00:50:40.480 --> 00:50:42.480]  相信有一个世界叫神的世界
[00:50:42.480 --> 00:50:44.480]  叫神的国
[00:50:44.480 --> 00:50:46.480]  这个世界不是肉眼所能看到的
[00:50:46.480 --> 00:50:48.480]  但在比喻上
[00:50:48.480 --> 00:50:50.480]  我们能够用看得见的世界
[00:50:50.480 --> 00:50:52.480]  来去证明
[00:50:52.480 --> 00:50:54.480]  这个看不见的世界
[00:50:54.480 --> 00:50:56.480]  这就是比喻
[00:50:56.480 --> 00:50:58.480]  所以信耶稣是
[00:50:58.480 --> 00:51:00.480]  道成肉身
[00:51:00.480 --> 00:51:02.480]  从神的世界来到世间
[00:51:02.480 --> 00:51:04.480]  在我们看事有关神国的奥秘
[00:51:04.480 --> 00:51:06.480]  就要信
[00:51:06.480 --> 00:51:08.480]  信耶稣就是从神的世界来
[00:51:08.480 --> 00:51:10.480]  告诉我们神的世界是怎样
[00:51:10.480 --> 00:51:12.480]  所以比喻、讲道、神迹
[00:51:12.480 --> 00:51:14.480]  都是一些方法
[00:51:14.480 --> 00:51:16.480]  来指明神国的奥秘
[00:51:16.480 --> 00:51:18.480]  神迹
[00:51:18.480 --> 00:51:20.480]  所以又称为an active parable
[00:51:20.480 --> 00:51:22.480]  就好像比喻一样
[00:51:22.480 --> 00:51:24.480]  具有同样的特色
[00:51:24.480 --> 00:51:26.480]  我们再详细来看看
[00:51:26.480 --> 00:51:28.480]  这个比喻
[00:51:28.480 --> 00:51:30.480]  或者
[00:51:30.480 --> 00:51:32.480]  第九节和第十节
[00:51:32.480 --> 00:51:34.480]  所讲的东西
[00:51:34.480 --> 00:51:36.480]  首先我们知道在第十节
[00:51:36.480 --> 00:51:38.480]  路加提到有两种人
[00:51:38.480 --> 00:51:40.480]  他说
[00:51:40.480 --> 00:51:42.480]  神国的奥秘
[00:51:42.480 --> 00:51:44.480]  只叫你们知道
[00:51:44.480 --> 00:51:46.480]  至于别人就用比喻
[00:51:46.480 --> 00:51:48.480]  叫他们看也看不见
[00:51:48.480 --> 00:51:50.480]  听也听不明白
[00:51:50.480 --> 00:51:52.480]  但是我们还有一个问题
[00:51:52.480 --> 00:51:54.480]  比喻不单止用来
[00:51:54.480 --> 00:51:56.480]  解释天国的奥秘
[00:51:56.480 --> 00:51:58.480]  同时
[00:51:58.480 --> 00:52:00.480]  对一些人来说
[00:52:00.480 --> 00:52:02.480]  比喻也有隐藏天国奥秘
[00:52:02.480 --> 00:52:04.480]  和真理
[00:52:04.480 --> 00:52:06.480]  于是就令我们
[00:52:06.480 --> 00:52:08.480]  心里起疑惑
[00:52:08.480 --> 00:52:10.480]  第十节
[00:52:10.480 --> 00:52:12.480]  耶稣是这样说的
[00:52:12.480 --> 00:52:14.480]  神国的奥秘只叫你们知道
[00:52:14.480 --> 00:52:16.480]  至于别人就用比喻
[00:52:16.480 --> 00:52:18.480]  叫他们看也看不见
[00:52:18.480 --> 00:52:20.480]  听也听不明白
[00:52:20.480 --> 00:52:22.480]  而马太福就说得更加露骨
[00:52:22.480 --> 00:52:24.480]  马太福是
[00:52:24.480 --> 00:52:26.480]  怎么说的
[00:52:26.480 --> 00:52:28.480]  因为百姓
[00:52:28.480 --> 00:52:30.480]  犹蒙了心
[00:52:30.480 --> 00:52:32.480]  耳朵发沉
[00:52:32.480 --> 00:52:34.480]  眼睛闭着
[00:52:34.480 --> 00:52:36.480]  恐怕眼睛看见
[00:52:36.480 --> 00:52:38.480]  心里明白
[00:52:38.480 --> 00:52:40.480]  回转过来
[00:52:40.480 --> 00:52:42.480]  我就依着他们
[00:52:42.480 --> 00:52:44.480]  如果神要故意
[00:52:44.480 --> 00:52:46.480]  对这些人
[00:52:46.480 --> 00:52:48.480]  隐藏天国的真理
[00:52:48.480 --> 00:52:50.480]  为什么神说
[00:52:50.480 --> 00:52:52.480]  恐怕他们明白真理
[00:52:52.480 --> 00:52:54.480]  回转过来
[00:52:54.480 --> 00:52:56.480]  神就依着他们
[00:52:56.480 --> 00:52:58.480]  这似乎和神爱世人的性格
[00:52:58.480 --> 00:53:00.480]  刚刚相反
[00:53:00.480 --> 00:53:02.480]  这是难以理解的
[00:53:02.480 --> 00:53:04.480]  首先我们看看
[00:53:04.480 --> 00:53:06.480]  至于别人就用比喻
[00:53:06.480 --> 00:53:08.480]  叫他们看也看不见
[00:53:08.480 --> 00:53:10.480]  听也听不明白
[00:53:10.480 --> 00:53:12.480]  在希臘文的文化结构
[00:53:12.480 --> 00:53:14.480]  正如我刚刚说的
[00:53:14.480 --> 00:53:16.480]  一个叫Hinacross
[00:53:16.480 --> 00:53:18.480]  讲明比喻的目的
[00:53:18.480 --> 00:53:20.480]  是叫他们视而不见
[00:53:20.480 --> 00:53:22.480]  听而不闻
[00:53:22.480 --> 00:53:24.480]  是故意将真理
[00:53:24.480 --> 00:53:26.480]  收藏起来
[00:53:26.480 --> 00:53:28.480]  很明显
[00:53:28.480 --> 00:53:30.480]  奴家所提到的是两种文
[00:53:30.480 --> 00:53:32.480]  第一类是你们
[00:53:32.480 --> 00:53:34.480]  也就是指示信徒
[00:53:34.480 --> 00:53:36.480]  跟随耶稣的人
[00:53:36.480 --> 00:53:38.480]  另一类是别人
[00:53:38.480 --> 00:53:40.480]  也就是不信的人
[00:53:40.480 --> 00:53:42.480]  我们再看看其余的例子
[00:53:42.480 --> 00:53:44.480]  来讲耶稣用比喻
[00:53:44.480 --> 00:53:46.480]  用比喻来讲解天国的真理
[00:53:46.480 --> 00:53:48.480]  只要信神
[00:53:48.480 --> 00:53:50.480]  才会明白
[00:53:50.480 --> 00:53:52.480]  如果你不信
[00:53:52.480 --> 00:53:54.480]  就算你听了这个比喻
[00:53:54.480 --> 00:53:56.480]  你也不会信
[00:53:56.480 --> 00:53:58.480]  因为你戴着不信的眼镜
[00:53:58.480 --> 00:54:00.480]  来看神的国
[00:54:00.480 --> 00:54:02.480]  他也不信有人的世界
[00:54:02.480 --> 00:54:04.480]  你讲给他听这些
[00:54:04.480 --> 00:54:06.480]  这就荒谬了
[00:54:06.480 --> 00:54:08.480]  视而不见 听而不闻
[00:54:08.480 --> 00:54:10.480]  现在我们来看看
[00:54:10.480 --> 00:54:12.480]  马太福音这一段
[00:54:12.480 --> 00:54:14.480]  马太提到两个理由
[00:54:14.480 --> 00:54:16.480]  一个很容易明白
[00:54:16.480 --> 00:54:18.480]  一个难以理解
[00:54:18.480 --> 00:54:20.480]  第一个是第十一章十五字
[00:54:20.480 --> 00:54:22.480]  这百姓人蒙了心
[00:54:22.480 --> 00:54:24.480]  耳朵发晴 眼睛闭上
[00:54:24.480 --> 00:54:26.480]  为什么这些人
[00:54:26.480 --> 00:54:28.480]  不信呢
[00:54:28.480 --> 00:54:30.480]  因为他们的眼睛
[00:54:30.480 --> 00:54:32.480]  被蒙蔽了
[00:54:32.480 --> 00:54:34.480]  是他们的问题
[00:54:34.480 --> 00:54:36.480]  好像
[00:54:36.480 --> 00:54:38.480]  我在你面前
[00:54:38.480 --> 00:54:40.480]  给你
[00:54:40.480 --> 00:54:42.480]  一张五百元纸
[00:54:42.480 --> 00:54:44.480]  你看看
[00:54:44.480 --> 00:54:46.480]  这个是香港的五百元纸
[00:54:46.480 --> 00:54:48.480]  他说没有
[00:54:48.480 --> 00:54:50.480]  为什么没有
[00:54:50.480 --> 00:54:52.480]  他闭上眼
[00:54:52.480 --> 00:54:54.480]  当然看不到
[00:54:54.480 --> 00:54:56.480]  他闭上眼
[00:54:56.480 --> 00:54:58.480]  看不到这个五百元纸
[00:54:58.480 --> 00:55:00.480]  他说没有
[00:55:00.480 --> 00:55:02.480]  同样神已经将你的真理
[00:55:02.480 --> 00:55:04.480]  显明在人身上
[00:55:04.480 --> 00:55:06.480]  但你被罪蒙蔽了眼睛
[00:55:06.480 --> 00:55:08.480]  根本看不到
[00:55:08.480 --> 00:55:10.480]  看不到的时候
[00:55:10.480 --> 00:55:12.480]  他说没有
[00:55:12.480 --> 00:55:14.480]  不信这个真理
[00:55:14.480 --> 00:55:16.480]  是人的责任
[00:55:16.480 --> 00:55:18.480]  第二个理由比较复杂
[00:55:18.480 --> 00:55:20.480]  恐怕眼睛按着耳朵听见
[00:55:20.480 --> 00:55:22.480]  心里明白回转过来
[00:55:22.480 --> 00:55:24.480]  我就是伊兹塔姆
[00:55:24.480 --> 00:55:26.480]  是耶稣故意
[00:55:26.480 --> 00:55:28.480]  让他们不明白
[00:55:28.480 --> 00:55:30.480]  原因是恐怕他们
[00:55:30.480 --> 00:55:32.480]  明白过来就会回转神
[00:55:32.480 --> 00:55:34.480]  就是伊兹塔姆
[00:55:34.480 --> 00:55:36.480]  那为什么神要千方百计
[00:55:36.480 --> 00:55:38.480]  让他们得不到伊兹呢
[00:55:38.480 --> 00:55:40.480]  马可夫甚至
[00:55:40.480 --> 00:55:42.480]  用不被赦免的
[00:55:42.480 --> 00:55:44.480]  更强的语气来回应呢
[00:55:44.480 --> 00:55:46.480]  我们要明白
[00:55:46.480 --> 00:55:48.480]  这一段圣经
[00:55:48.480 --> 00:55:50.480]  是引自《依创亚书》
[00:55:50.480 --> 00:55:52.480]  第六章九至十节
[00:55:52.480 --> 00:55:54.480]  《依创亚书》
[00:55:54.480 --> 00:55:56.480]  见到异象之后
[00:55:56.480 --> 00:55:58.480]  神差点传到百姓
[00:55:58.480 --> 00:56:00.480]  传到伊斯兰
[00:56:00.480 --> 00:56:02.480]  不听
[00:56:02.480 --> 00:56:04.480]  他不听的原因
[00:56:04.480 --> 00:56:06.480]  有两个
[00:56:06.480 --> 00:56:08.480]  一个是他们的责任
[00:56:08.480 --> 00:56:10.480]  眼睛蒙蔽
[00:56:10.480 --> 00:56:12.480]  被罪蒙蔽
[00:56:12.480 --> 00:56:14.480]  带着不信心
[00:56:14.480 --> 00:56:16.480]  他怎么能够明白呢
[00:56:16.480 --> 00:56:18.480]  但另一方面是神的旨意
[00:56:18.480 --> 00:56:20.480]  在《依创亚书》里面
[00:56:20.480 --> 00:56:22.480]  我们要明白
[00:56:22.480 --> 00:56:24.480]  依创亚不是说全人类
[00:56:24.480 --> 00:56:26.480]  《依创亚书》里面
[00:56:26.480 --> 00:56:28.480]  是针对以色列的民族
[00:56:28.480 --> 00:56:30.480]  依创亚的中心
[00:56:30.480 --> 00:56:32.480]  是神对
[00:56:32.480 --> 00:56:34.480]  以色列人的审判
[00:56:34.480 --> 00:56:36.480]  因为他们不信
[00:56:36.480 --> 00:56:38.480]  所以
[00:56:38.480 --> 00:56:40.480]  神就审判他们
[00:56:40.480 --> 00:56:42.480]  所以路加夫音
[00:56:42.480 --> 00:56:44.480]  不是对着犹太人所说的
[00:56:44.480 --> 00:56:46.480]  我们屡屡提过
[00:56:46.480 --> 00:56:48.480]  路加夫音
[00:56:48.480 --> 00:56:50.480]  是对所有人说的
[00:56:50.480 --> 00:56:52.480]  所以当路加夫音
[00:56:52.480 --> 00:56:54.480]  提到这件事情的时候
[00:56:54.480 --> 00:56:56.480]  就没有提及到
[00:56:56.480 --> 00:56:58.480]  好像马太夫音所说
[00:56:58.480 --> 00:57:02.480]  是神故意叫他听不到
[00:57:02.480 --> 00:57:04.480]  马太有说
[00:57:04.480 --> 00:57:06.480]  路加就没有说
[00:57:06.480 --> 00:57:08.480]  为什么?路加的对象是外邦人
[00:57:08.480 --> 00:57:10.480]  犹太人的对象是犹太人
[00:57:10.480 --> 00:57:12.480]  路加只是提到
[00:57:12.480 --> 00:57:14.480]  人对彼而不明白
[00:57:14.480 --> 00:57:16.480]  是因为他们不信神
[00:57:16.480 --> 00:57:18.480]  所以他们听不明白
[00:57:18.480 --> 00:57:20.480]  但是马太说到
[00:57:20.480 --> 00:57:22.480]  这些犹太人的时候
[00:57:22.480 --> 00:57:24.480]  一方面是他们的责任
[00:57:24.480 --> 00:57:26.480]  但同时也是神
[00:57:26.480 --> 00:57:28.480]  故意叫他们不明白
[00:57:28.480 --> 00:57:32.480]  罗马书第十一章
[00:57:32.480 --> 00:57:34.480]  是因为他们不信
[00:57:34.480 --> 00:57:36.480]  救恩就临到外邦人
[00:57:36.480 --> 00:57:38.480]  原来神有更大的计划
[00:57:38.480 --> 00:57:40.480]  叫救恩临到整个世界
[00:57:40.480 --> 00:57:44.480]  而不是只限于巴勒斯坦的犹太人
[00:57:44.480 --> 00:57:48.480]  所以从逻辑的角度去看
[00:57:48.480 --> 00:57:52.480]  人的责任和神的军权
[00:57:52.480 --> 00:57:56.480]  似乎是不可能连在一起的
[00:57:56.480 --> 00:58:00.480]  如果是人有责任
[00:58:00.480 --> 00:58:02.480]  神就没有军权
[00:58:02.480 --> 00:58:04.480]  如果神有军权
[00:58:04.480 --> 00:58:06.480]  人就不应该负责任
[00:58:06.480 --> 00:58:08.480]  比如我给一个例子
[00:58:08.480 --> 00:58:12.480]  有个老师去教一班学生
[00:58:12.480 --> 00:58:16.480]  他早就定了哪个学生合格
[00:58:16.480 --> 00:58:18.480]  哪个学生不合格
[00:58:18.480 --> 00:58:20.480]  他早就定了
[00:58:20.480 --> 00:58:24.480]  考试之前已经定了
[00:58:24.480 --> 00:58:30.480]  所以无论他早就定了不合格的学生
[00:58:30.480 --> 00:58:32.480]  多么努力也好
[00:58:32.480 --> 00:58:34.480]  他们始终都会不合格
[00:58:34.480 --> 00:58:38.480]  因为老师早就定了他们不合格
[00:58:38.480 --> 00:58:42.480]  这就很不公平
[00:58:42.480 --> 00:58:44.480]  但另一方面
[00:58:44.480 --> 00:58:46.480]  马泰夫是否告诉你
[00:58:46.480 --> 00:58:50.480]  如果用这个比喻来说
[00:58:50.480 --> 00:58:52.480]  这些学生之所以不合格
[00:58:52.480 --> 00:58:54.480]  是因为他们不读书
[00:58:54.480 --> 00:58:56.480]  很难
[00:58:56.480 --> 00:58:58.480]  另一方面
[00:58:58.480 --> 00:59:00.480]  又说是神的心意
[00:59:00.480 --> 00:59:02.480]  老师早就定了他们不合格
[00:59:02.480 --> 00:59:06.480]  在人的逻辑看来
[00:59:06.480 --> 00:59:08.480]  是水溝油
[00:59:08.480 --> 00:59:12.480]  如果老师早就定了学生不合格
[00:59:12.480 --> 00:59:14.480]  就算这些学生多么努力
[00:59:14.480 --> 00:59:18.480]  考试题目全部答对
[00:59:18.480 --> 00:59:20.480]  他也不合格
[00:59:20.480 --> 00:59:22.480]  因为老师早就定了
[00:59:22.480 --> 00:59:26.480]  第二
[00:59:26.480 --> 00:59:32.480]  如果这些学生努力
[00:59:32.480 --> 00:59:36.480]  一早就读书
[00:59:36.480 --> 00:59:38.480]  所得的答案全对
[00:59:38.480 --> 00:59:42.480]  老师就算不想他们合格
[00:59:42.480 --> 00:59:44.480]  也要让他们合格
[00:59:44.480 --> 00:59:46.480]  因为他们已经有所得
[00:59:46.480 --> 00:59:48.480]  从人的逻辑来说
[00:59:48.480 --> 00:59:52.480]  两者不能并在一起
[00:59:52.480 --> 00:59:54.480]  如果人有责任
[00:59:54.480 --> 00:59:56.480]  神就没有军权
[00:59:56.480 --> 00:59:58.480]  神若有军权
[00:59:58.480 --> 01:00:00.480]  人就没有责任
[01:00:00.480 --> 01:00:02.480]  但是很奇怪
[01:00:02.480 --> 01:00:04.480]  圣经里面
[01:00:04.480 --> 01:00:06.480]  两样都是真理
[01:00:06.480 --> 01:00:08.480]  在这些情形之下
[01:00:08.480 --> 01:00:10.480]  我们叫做antinomy
[01:00:10.480 --> 01:00:14.480]  就好像科学里面所说
[01:00:14.480 --> 01:00:20.480]  那些光是travel by particles
[01:00:20.480 --> 01:00:22.480]  即是用微粒行使
[01:00:22.480 --> 01:00:26.480]  但是实验证明了
[01:00:26.480 --> 01:00:30.480]  光是travel by wave
[01:00:30.480 --> 01:00:34.480]  如果从人的逻辑来看
[01:00:34.480 --> 01:00:36.480]  两者不能并存
[01:00:36.480 --> 01:00:38.480]  如果光是travel by particles
[01:00:38.480 --> 01:00:42.480]  就没有可能travel by wave
[01:00:42.480 --> 01:00:44.480]  如果是travel by wave
[01:00:44.480 --> 01:00:46.480]  就没有可能travel by particles
[01:00:46.480 --> 01:00:48.480]  但是科学告诉我们
[01:00:48.480 --> 01:00:50.480]  两样都是真理
[01:00:50.480 --> 01:00:52.480]  看来是矛盾
[01:00:52.480 --> 01:00:54.480]  根据人的逻辑而是矛盾
[01:00:54.480 --> 01:00:56.480]  但事实上两样都是真理
[01:00:56.480 --> 01:00:58.480]  同样在圣经里面
[01:00:58.480 --> 01:01:00.480]  我们也看到
[01:01:00.480 --> 01:01:02.480]  神是有没有军权
[01:01:02.480 --> 01:01:06.480]  但是人亦有责任
[01:01:06.480 --> 01:01:08.480]  在人的逻辑看来
[01:01:08.480 --> 01:01:10.480]  两者不能并存
[01:01:10.480 --> 01:01:12.480]  但事实上两样都是真理
[01:01:12.480 --> 01:01:14.480]  我们叫这些antinomy
[01:01:14.480 --> 01:01:16.480]  我相信用这个方式
[01:01:16.480 --> 01:01:18.480]  去解释就能够明白
[01:01:18.480 --> 01:01:20.480]  不过
[01:01:20.480 --> 01:01:22.480]  当奴家福音
[01:01:22.480 --> 01:01:24.480]  讲述这件事的时候
[01:01:24.480 --> 01:01:30.480]  他没有强调神的主权
[01:01:30.480 --> 01:01:34.480]  他只是说
[01:01:34.480 --> 01:01:36.480]  神告诉你
[01:01:36.480 --> 01:01:38.480]  你听不听得懂
[01:01:38.480 --> 01:01:40.480]  原因就是
