
[00:00:00.000 --> 00:00:07.000]  今天和大家宣講的經文是在彼得侯書
[00:21:45.000 --> 00:21:49.000]  那種虛浮和沒有節制的
[00:21:49.000 --> 00:21:52.000]  要張揚自己
[00:21:52.000 --> 00:21:54.000]  要展現出來
[00:21:54.000 --> 00:21:56.000]  這樣很難看的
[00:21:56.000 --> 00:21:59.000]  別人不覺得這樣就厲害
[00:21:59.000 --> 00:22:04.000]  所以女子她能夠很謙卑
[00:22:04.000 --> 00:22:06.000]  她能夠很溫柔
[00:22:06.000 --> 00:22:09.000]  這是她真正的德行
[00:22:09.000 --> 00:22:12.000]  但因為這句話是第一句
[00:22:12.000 --> 00:22:14.000]  男子有德便是才
[00:22:14.000 --> 00:22:16.000]  一個男人不在乎你有很多錢
[00:22:16.000 --> 00:22:18.000]  很多才幹
[00:22:18.000 --> 00:22:20.000]  就是你有德行
[00:22:20.000 --> 00:22:21.000]  溫柔體貼
[00:22:21.000 --> 00:22:28.000]  這是真正的有德才是真正的才幹
[00:22:28.000 --> 00:22:31.000]  在基督教裡
[00:22:31.000 --> 00:22:35.000]  我們今天成為主的人
[00:22:35.000 --> 00:22:37.000]  基督教教授我們
[00:22:37.000 --> 00:22:40.000]  我們的生活不是要表現自己
[00:22:40.000 --> 00:22:42.000]  是要隱藏自己
[00:22:42.000 --> 00:22:46.000]  我們隱藏自己的目的是彰顯基督
[00:22:46.000 --> 00:22:50.000]  所以今天不是我自己有錢
[00:22:50.000 --> 00:22:52.000]  或者我有知識
[00:22:52.000 --> 00:22:56.000]  我們爭取別人讚賞我
[00:22:56.000 --> 00:22:57.000]  不是
[00:22:57.000 --> 00:22:59.000]  我們是隱藏自己
[00:22:59.000 --> 00:23:01.000]  彰顯基督
[00:23:01.000 --> 00:23:03.000]  所以在這句話背後
[00:23:03.000 --> 00:23:05.000]  就是一個謙卑的人
[00:23:05.000 --> 00:23:11.000]  他的目的不是要用自己的才幹壓倒別人
[00:23:11.000 --> 00:23:14.000]  用自己的金錢壓倒別人
[00:23:14.000 --> 00:23:16.000]  用自己的地位欺壓別人
[00:23:16.000 --> 00:23:18.000]  正好相反
[00:23:18.000 --> 00:23:21.000]  他是彰顯基督的溫柔體貼
[00:23:21.000 --> 00:23:24.000]  在教會的相處也一樣
[00:23:24.000 --> 00:23:25.000]  所以在教會裡
[00:23:25.000 --> 00:23:33.000]  我們不會在言語上競爭
[00:23:33.000 --> 00:23:36.000]  而是在基督裡
[00:23:36.000 --> 00:23:39.000]  彼此的溫柔體貼慰問
[00:23:39.000 --> 00:23:42.000]  這是真正的德行
[00:23:42.000 --> 00:23:48.000]  所以忍耐是給予我們不怨天不由人
[00:23:48.000 --> 00:23:50.000]  由於我們有這樣的態度
[00:23:50.000 --> 00:23:52.000]  我們就會產生警覺
[00:23:52.000 --> 00:23:54.000]  所以這也是從開始的時候
[00:23:54.000 --> 00:23:56.000]  我們相信上帝的神
[00:23:56.000 --> 00:23:58.000]  就會慢慢地一直加給我們
[00:23:58.000 --> 00:24:01.000]  當我們有這個信心
[00:24:01.000 --> 00:24:05.000]  在主的生命裡與主同行的時候
[00:24:05.000 --> 00:24:06.000]  我們慢慢地
[00:24:06.000 --> 00:24:08.000]  我們的生命就會被改變
[00:24:08.000 --> 00:24:09.000]  被改造
[00:24:09.000 --> 00:24:13.000]  不單止自己的性情和別人相處
[00:24:13.000 --> 00:24:14.000]  更加重要的是
[00:24:14.000 --> 00:24:16.000]  我們能夠在社會
[00:24:16.000 --> 00:24:18.000]  在家庭
[00:24:18.000 --> 00:24:19.000]  在家庭
[00:24:19.000 --> 00:24:23.000]  我們都彰顯到基督裡的那種德行
[00:24:23.000 --> 00:24:27.000]  忍耐就會產生敬虔
[00:24:27.000 --> 00:24:32.000]  因為敬虔就是曉得愛主愛人
[00:24:32.000 --> 00:24:34.000]  不會狂妄自大
[00:24:34.000 --> 00:24:37.000]  尊重人尊重主
[00:24:37.000 --> 00:24:40.000]  但是下面還有兩個
[00:24:40.000 --> 00:24:43.000]  當一個真正敬虔的人
[00:24:43.000 --> 00:24:46.000]  就會有愛弟兄姊妹的心
[00:24:46.000 --> 00:24:48.000]  當我們真的尊重人
[00:24:48.000 --> 00:24:49.000]  我們就會明白
[00:24:49.000 --> 00:24:54.000]  我們需要體貼別人的處境
[00:24:54.000 --> 00:24:56.000]  就會有愛弟兄姊妹
[00:24:56.000 --> 00:24:58.000]  這個愛就是用的
[00:24:58.000 --> 00:25:01.000]  就是弟兄姊妹的愛
[00:25:01.000 --> 00:25:02.000]  敬畏上帝
[00:25:02.000 --> 00:25:03.000]  愛上帝的人
[00:25:03.000 --> 00:25:05.000]  就會明白上帝的心意
[00:25:05.000 --> 00:25:06.000]  因為上帝愛我們
[00:25:06.000 --> 00:25:08.000]  愛我們周圍的人
[00:25:08.000 --> 00:25:10.000]  感受到主對人的愛
[00:25:10.000 --> 00:25:13.000]  就會產生真正愛人的心
[00:25:13.000 --> 00:25:15.000]  這個就是在基督裡
[00:25:15.000 --> 00:25:16.000]  我們會發現
[00:25:16.000 --> 00:25:18.000]  愛是放在最後的
[00:25:18.000 --> 00:25:21.000]  原來愛是不容易的
[00:25:21.000 --> 00:25:23.000]  我們一個人和別人相處
[00:25:23.000 --> 00:25:26.000]  能夠與喜樂的人同樂
[00:25:26.000 --> 00:25:28.000]  與哀哭的人同哭
[00:25:28.000 --> 00:25:30.000]  是不容易的
[00:25:30.000 --> 00:25:32.000]  人家成功
[00:25:32.000 --> 00:25:33.000]  你可以和他一起喜樂
[00:25:33.000 --> 00:25:35.000]  是不容易的
[00:25:35.000 --> 00:25:37.000]  人在艱難裡
[00:25:37.000 --> 00:25:39.000]  你要聆聽別人的困苦
[00:25:39.000 --> 00:25:41.000]  是不容易的
[00:25:41.000 --> 00:25:42.000]  但是因為
[00:25:42.000 --> 00:25:46.000]  基督給我們生命的質素改變的時候
[00:25:46.000 --> 00:25:49.000]  我們就感受到人的需要
[00:25:49.000 --> 00:25:51.000]  所以真正愛人的心
[00:25:51.000 --> 00:25:54.000]  就是一步一步產生出來
[00:25:54.000 --> 00:25:58.000]  而最終就是愛眾人
[00:25:58.000 --> 00:26:00.000]  不單止愛弟兄姊妹
[00:26:00.000 --> 00:26:03.000]  而去到愛眾人
[00:26:03.000 --> 00:26:06.000]  彼得就用剛才弟兄姊妹的愛
[00:26:06.000 --> 00:26:08.000]  再提升
[00:26:08.000 --> 00:26:10.000]  提升到最高
[00:26:10.000 --> 00:26:13.000]  最高的就是無條件的愛
[00:26:13.000 --> 00:26:16.000]  阿加皮
[00:26:16.000 --> 00:26:18.000]  基督徒不是四步牆
[00:26:18.000 --> 00:26:21.000]  不是只愛弟兄姊妹
[00:26:21.000 --> 00:26:24.000]  我們是更愛外面的人
[00:26:24.000 --> 00:26:27.000]  如果我們基督徒只愛自己人
[00:26:27.000 --> 00:26:30.000]  就會成為最自私的人
[00:26:30.000 --> 00:26:34.000]  所以彼得就用最後的阿加皮
[00:26:34.000 --> 00:26:37.000]  就是無條件的愛
[00:26:37.000 --> 00:26:41.000]  這個無條件的愛就是上帝愛世人
[00:26:41.000 --> 00:26:43.000]  這個愛
[00:26:43.000 --> 00:26:45.000]  在我們患上罪孕的時候
[00:26:45.000 --> 00:26:47.000]  基督為我們而死
[00:26:47.000 --> 00:26:48.000]  這種愛
[00:26:48.000 --> 00:26:52.000]  如果我們能夠有信心
[00:26:52.000 --> 00:26:55.000]  去體驗到上帝的心
[00:26:55.000 --> 00:26:58.000]  明白到基督的愛
[00:26:58.000 --> 00:27:01.000]  當我們的信心一直被提升的時候
[00:27:01.000 --> 00:27:04.000]  到最後我們就好像耶穌基督一樣
[00:27:04.000 --> 00:27:08.000]  去愛那些人覺得不值得愛的人
[00:27:08.000 --> 00:27:13.000]  瑞麗在當時被人小看
[00:27:13.000 --> 00:27:17.000]  罪孕在當時沒有人接納
[00:27:17.000 --> 00:27:23.000]  但是阿加皮就回應了信心
[00:27:23.000 --> 00:27:29.000]  所以從相信上帝到阿加皮愛眾人的心
[00:27:29.000 --> 00:27:34.000]  這是一直沒有中斷的
[00:27:34.000 --> 00:27:36.000]  不是一個加個
[00:27:36.000 --> 00:27:38.000]  是一直發生下來的
[00:27:38.000 --> 00:27:40.000]  所以這是一個生命
[00:27:40.000 --> 00:27:43.000]  這個生命不是一段一段的
[00:27:43.000 --> 00:27:45.000]  而是整個的
[00:27:45.000 --> 00:27:47.000]  由相信上帝
[00:27:47.000 --> 00:27:50.000]  所以當我們真心相信上帝的時候
[00:27:50.000 --> 00:27:52.000]  我們沒有埋怨
[00:27:52.000 --> 00:27:55.000]  我們去體諒其他人
[00:27:55.000 --> 00:27:59.000]  所以這就是愛眾人的心
[00:27:59.000 --> 00:28:02.000]  如果沒有了信心
[00:28:02.000 --> 00:28:04.000]  所產生的各種德行
[00:28:04.000 --> 00:28:06.000]  我們就只看到自己的東西
[00:28:06.000 --> 00:28:07.000]  眼下就只看到自己
[00:28:07.000 --> 00:28:09.000]  看到自己的家庭
[00:28:09.000 --> 00:28:10.000]  看到自己的弟兄姊妹
[00:28:10.000 --> 00:28:12.000]  我們看不到其他人
[00:28:12.000 --> 00:28:13.000]  看不到社區
[00:28:13.000 --> 00:28:14.000]  看不到這個社會
[00:28:14.000 --> 00:28:15.000]  看不到這個世界
[00:28:15.000 --> 00:28:17.000]  我們近視
[00:28:17.000 --> 00:28:19.000]  近視就是只看到自己
[00:28:19.000 --> 00:28:20.000]  看到的東西
[00:28:20.000 --> 00:28:24.000]  我們不會去考慮到世界工場的需要
[00:28:24.000 --> 00:28:26.000]  失憶就忘記了
[00:28:26.000 --> 00:28:29.000]  原來在我作罪人的時候
[00:28:29.000 --> 00:28:33.000]  基督已經接納和赦免我
[00:28:33.000 --> 00:28:34.000]  我一無是處
[00:28:34.000 --> 00:28:35.000]  我有什麼好處呢
[00:28:35.000 --> 00:28:38.000]  上帝的兒子為我而死
[00:28:38.000 --> 00:28:39.000]  如果沒有了這個
[00:28:39.000 --> 00:28:42.000]  我們連這個都會忘記
[00:28:42.000 --> 00:28:44.000]  忘記了這個救贖的大功
[00:28:44.000 --> 00:28:47.000]  所以彼得所說的其實是一樣東西
[00:28:47.000 --> 00:28:49.000]  就是信心
[00:28:49.000 --> 00:28:52.000]  當有了信心的時候
[00:28:52.000 --> 00:28:56.000]  德行、知識、節制、忍耐、虔敬
[00:28:56.000 --> 00:28:57.000]  愛弟兄的心
[00:28:57.000 --> 00:29:00.000]  愛眾人的心
[00:29:00.000 --> 00:29:03.000]  是一個生命
[00:29:03.000 --> 00:29:05.000]  不是分段
[00:29:05.000 --> 00:29:07.000]  是整個生命
[00:29:07.000 --> 00:29:09.000]  是整個生命的成長
[00:29:09.000 --> 00:29:13.000]  由信心而去到愛眾人的心
[00:29:13.000 --> 00:29:15.000]  這個愛眾人的心
[00:29:15.000 --> 00:29:17.000]  是包括我們難以理解的
[00:29:17.000 --> 00:29:20.000]  一種無私的心
[00:29:20.000 --> 00:29:24.000]  基督教的可貴就在這裡
[00:29:24.000 --> 00:29:26.000]  我舉兩個例子
[00:29:26.000 --> 00:29:28.000]  第一個例子就是在十五世紀的時候
[00:29:28.000 --> 00:29:31.000]  在德國的美術史上
[00:29:31.000 --> 00:29:36.000]  有一個人叫做刁辣
[00:29:36.000 --> 00:29:38.000]  很有名的
[00:29:38.000 --> 00:29:43.000]  因為十五世紀的美術史就叫做道辣
[00:29:43.000 --> 00:29:46.000]  後來就改了叫道辣
[00:29:46.000 --> 00:29:48.000]  道辣的時代
[00:29:48.000 --> 00:29:54.000]  這個人刁辣創造了一個道辣的時代
[00:29:54.000 --> 00:29:58.000]  這個刁辣最為人講癡的
[00:29:58.000 --> 00:30:00.000]  就是他有一幅作品
[00:30:00.000 --> 00:30:02.000]  就在1508年
[00:30:02.000 --> 00:30:04.000]  祈禱的時候
[00:30:04.000 --> 00:30:05.000]  我簡單講一講
[00:30:05.000 --> 00:30:08.000]  其實他兩個兄弟
[00:30:08.000 --> 00:30:12.000]  都很有作畫的天才
[00:30:12.000 --> 00:30:14.000]  但是他們家裡很窮
[00:30:14.000 --> 00:30:18.000]  於是他們兩個人就在上帝面前祈禱
[00:30:18.000 --> 00:30:23.000]  他們就說我們只能夠有一個人可以讀書
[00:30:23.000 --> 00:30:25.000]  所以就要去工作
[00:30:25.000 --> 00:30:28.000]  賺錢養家供養他
[00:30:28.000 --> 00:30:32.000]  結果他就被選中
[00:30:32.000 --> 00:30:35.000]  他弟弟就去工作了
[00:30:35.000 --> 00:30:39.000]  他很努力去學習畫畫
[00:30:39.000 --> 00:30:43.000]  後來過了大約十年
[00:30:43.000 --> 00:30:44.000]  他成功了
[00:30:44.000 --> 00:30:46.000]  他就跟他弟弟說
[00:30:46.000 --> 00:30:48.000]  現在輪到你了
[00:30:48.000 --> 00:30:52.000]  他弟弟就說我不可以再畫畫了
[00:30:52.000 --> 00:30:54.000]  他說為什麼
[00:30:54.000 --> 00:30:56.000]  他說因為他做的礦工
[00:30:56.000 --> 00:31:00.000]  他的手已經破壞了
[00:31:00.000 --> 00:31:03.000]  有一晚他心裡很難過
[00:31:03.000 --> 00:31:06.000]  有一晚他就看到他弟弟祈禱
[00:31:06.000 --> 00:31:09.000]  就聽到他弟弟怎麼說
[00:31:09.000 --> 00:31:12.000]  他弟弟就說他感謝天父
[00:31:12.000 --> 00:31:16.000]  他說因為你挑選了我哥哥
[00:31:16.000 --> 00:31:18.000]  使他成就
[00:31:18.000 --> 00:31:21.000]  他說他所做的這些事
[00:31:21.000 --> 00:31:24.000]  他一點都不覺得有委屈
[00:31:24.000 --> 00:31:29.000]  他覺得他成就了他的哥哥
[00:31:29.000 --> 00:31:33.000]  當時他哥哥心裡有些不舒服
[00:31:33.000 --> 00:31:35.000]  覺得對不起弟弟
[00:31:35.000 --> 00:31:38.000]  他又很怕弟弟生他的氣
[00:31:38.000 --> 00:31:42.000]  又很怕不知道怎麼償還弟弟所付出
[00:31:42.000 --> 00:31:46.000]  不過當他聽到祈禱的時候
[00:31:46.000 --> 00:31:48.000]  他哥哥很感動
[00:31:48.000 --> 00:31:50.000]  他覺得原來在主裡面
[00:31:50.000 --> 00:31:55.000]  他的弟弟真的完全付出
[00:31:55.000 --> 00:31:57.000]  好像主愛一樣
[00:31:57.000 --> 00:32:02.000]  他就把他的弟弟祈禱的印象畫出來
[00:32:02.000 --> 00:32:06.000]  然後就成為了一個很出名的祈禱手
[00:32:06.000 --> 00:32:08.000]  祈禱手背後是什麼呢?
[00:32:08.000 --> 00:32:11.000]  就是他弟弟對上帝的那種完全的信服
[00:32:11.000 --> 00:32:15.000]  並且他相信最大的獎賞
[00:32:15.000 --> 00:32:18.000]  是神已經給了他
[00:32:18.000 --> 00:32:23.000]  第二個例子我想說的是一個印尼的華人
[00:32:23.000 --> 00:32:28.000]  這個華人叫阿鶴
[00:32:28.000 --> 00:32:34.000]  他的名字是很少有的一個華人的基督徒
[00:32:34.000 --> 00:32:38.000]  而在印尼裡面擔任了印尼區的首長
[00:32:38.000 --> 00:32:42.000]  即是大印阿加達的首長
[00:32:42.000 --> 00:32:46.000]  他的施政當時是很得民心的
[00:32:46.000 --> 00:32:48.000]  但這兩個身份是很危險的
[00:32:48.000 --> 00:32:50.000]  第一個是華人少數民族
[00:32:50.000 --> 00:32:51.000]  第二個是基督徒
[00:32:51.000 --> 00:32:53.000]  以印尼是回教徒為主
[00:32:53.000 --> 00:32:57.000]  所以他有很多人去攻擊他
[00:32:57.000 --> 00:32:58.000]  我想說的是
[00:32:58.000 --> 00:33:01.000]  雖然他做了很多好的政績
[00:33:01.000 --> 00:33:07.000]  但不過那些人是找機會來攻擊他
[00:33:07.000 --> 00:33:12.000]  結果有一次他這樣說
[00:33:12.000 --> 00:33:15.000]  他說你們去選舉的時候
[00:33:15.000 --> 00:33:22.000]  不要受伊斯蘭教導
[00:33:22.000 --> 00:33:23.000]  說基督徒是不好的
[00:33:23.000 --> 00:33:24.000]  他說不是的
[00:33:24.000 --> 00:33:25.000]  我們是很公平的
[00:33:25.000 --> 00:33:27.000]  結果他這句話
[00:33:27.000 --> 00:33:31.000]  有人說他是引自可蘭經
[00:33:31.000 --> 00:33:32.000]  古蘭經
[00:33:32.000 --> 00:33:34.000]  說他褻瀆宗教
[00:33:34.000 --> 00:33:35.000]  是完全沒有理由的
[00:33:35.000 --> 00:33:41.000]  不過這種民族的偏見和宗教偏見
[00:33:41.000 --> 00:33:43.000]  就引來很多人示威
[00:33:43.000 --> 00:33:48.000]  2017年阿加達的法院
[00:33:48.000 --> 00:33:50.000]  在沒有證據之下
[00:33:50.000 --> 00:33:52.000]  就說他褻瀆宗教罪名
[00:33:52.000 --> 00:33:54.000]  就判他兩年監禁
[00:33:54.000 --> 00:33:57.000]  當時很多人就說
[00:33:57.000 --> 00:34:00.000]  印尼完全沒有這種自由民主
[00:34:00.000 --> 00:34:02.000]  是很落後
[00:34:02.000 --> 00:34:07.000]  不過中文學他認識了自己的使命
[00:34:07.000 --> 00:34:09.000]  他知道過去他能夠在這裡做
[00:34:09.000 --> 00:34:11.000]  上帝交給他
[00:34:11.000 --> 00:34:13.000]  他至少是回教會
[00:34:13.000 --> 00:34:15.000]  並且聽道
[00:34:15.000 --> 00:34:18.000]  他很喜歡聽唐崇元講道
[00:34:18.000 --> 00:34:20.000]  在那兩年裡
[00:34:20.000 --> 00:34:22.000]  他相信一件事
[00:34:22.000 --> 00:34:25.000]  他不是自己求
[00:34:25.000 --> 00:34:28.000]  他相信神已經擺在這裡
[00:34:28.000 --> 00:34:30.000]  已經見證了
[00:34:30.000 --> 00:34:32.000]  如果他要自己爭取
[00:34:32.000 --> 00:34:36.000]  他會引用很多勢力去對抗
[00:34:36.000 --> 00:34:38.000]  但當時他知道
[00:34:38.000 --> 00:34:41.000]  上帝是有他自己的大靈
[00:34:41.000 --> 00:34:43.000]  所以在獄中他決定
[00:34:43.000 --> 00:34:45.000]  他不去上訴
[00:34:45.000 --> 00:34:49.000]  並且在獄中
[00:34:49.000 --> 00:34:53.000]  他給很多人一個很大的見證
[00:34:53.000 --> 00:34:57.000]  就是在最困難的時候
[00:34:57.000 --> 00:35:01.000]  無怨無悔
[00:35:01.000 --> 00:35:03.000]  他怎麼說呢?
[00:35:03.000 --> 00:35:07.000]  他說因為我相信上帝仍然掌管
[00:35:07.000 --> 00:35:09.000]  這個國家在神的手裡
[00:35:09.000 --> 00:35:11.000]  他說我不算什麼
[00:35:11.000 --> 00:35:14.000]  後來當他出獄之後
[00:35:14.000 --> 00:35:17.000]  他說我暫時不會再從政
[00:35:17.000 --> 00:35:20.000]  他說不過他知道
[00:35:20.000 --> 00:35:23.000]  印尼是神所愛的
[00:35:23.000 --> 00:35:25.000]  他自己的使命
[00:35:25.000 --> 00:35:27.000]  神已經交給他
[00:35:27.000 --> 00:35:29.000]  他要做的
[00:35:29.000 --> 00:35:31.000]  在當時他已經做了
[00:35:31.000 --> 00:35:34.000]  這種信心其實不容易
[00:35:34.000 --> 00:35:36.000]  這種信心
[00:35:36.000 --> 00:35:38.000]  在這個世界政治裡
[00:35:38.000 --> 00:35:40.000]  是很難找到
[00:35:40.000 --> 00:35:45.000]  雖然他沒有再在政壇上
[00:35:45.000 --> 00:35:50.000]  他今天就成為了雅加達很多人懷念
[00:35:50.000 --> 00:35:53.000]  所以在這樣的情況下
[00:35:53.000 --> 00:35:55.000]  在今天當我們說
[00:35:55.000 --> 00:35:57.000]  很多的德行
[00:35:57.000 --> 00:35:58.000]  做很多的事
[00:35:58.000 --> 00:36:01.000]  其實就是基於你信不信上帝
[00:36:01.000 --> 00:36:05.000]  在你生命裡的掌管和大力
[00:36:05.000 --> 00:36:07.000]  在今天我們需要的
[00:36:07.000 --> 00:36:12.000]  是再次回到神的面前
[00:36:12.000 --> 00:36:14.000]  基督救贖我們
[00:36:14.000 --> 00:36:16.000]  世界是會過去的
[00:36:16.000 --> 00:36:19.000]  我們救贖我們的生命永恆
[00:36:19.000 --> 00:36:24.000]  世界的改變是神的手裡帶來
[00:36:24.000 --> 00:36:26.000]  無怨無悔
[00:36:26.000 --> 00:36:28.000]  繼續愛我們身邊的人
[00:36:28.000 --> 00:36:30.000]  我們同心祈禱
[00:36:30.000 --> 00:36:32.000]  主我們感謝你
[00:36:32.000 --> 00:36:34.000]  有時我們面對這個世界
[00:36:34.000 --> 00:36:36.000]  我們真的很難說
[00:36:36.000 --> 00:36:39.000]  我們不知道世界會怎樣改變
[00:36:39.000 --> 00:36:40.000]  我唯有相信主
[00:36:40.000 --> 00:36:44.000]  因為只有祢是掌管這個世界
[00:36:44.000 --> 00:36:46.000]  掌管我們的生命
[00:36:46.000 --> 00:36:48.000]  或者我們今天面對很多困難
[00:36:48.000 --> 00:36:50.000]  可能我們會失業
[00:36:50.000 --> 00:36:53.000]  可能我們的生意受到很大的重創
[00:36:53.000 --> 00:36:57.000]  我們不知道何時可以見到曙光
[00:36:57.000 --> 00:37:02.000]  或者我們不知道何時可以探望遠方的親人
[00:37:02.000 --> 00:37:04.000]  主我們都知道
[00:37:04.000 --> 00:37:06.000]  在這個時候
[00:37:06.000 --> 00:37:08.000]  我們只能等候
[00:37:08.000 --> 00:37:10.000]  但我們深信祢愛這個世界
[00:37:10.000 --> 00:37:12.000]  因為我們相信祢愛這個世界
[00:37:12.000 --> 00:37:14.000]  祢愛我們
[00:37:14.000 --> 00:37:16.000]  所以我們知道這個路
[00:37:16.000 --> 00:37:18.000]  一定會終結
[00:37:18.000 --> 00:37:20.000]  光明一定會再來
[00:37:20.000 --> 00:37:24.000]  祝福我們繼續與主同行
[00:37:24.000 --> 00:37:26.000]  在主的引導下
[00:37:26.000 --> 00:37:29.000]  繼續愛護我們身邊的人
[00:37:29.000 --> 00:37:31.000]  紀念這個社區
[00:37:31.000 --> 00:37:32.000]  紀念這個國家
[00:37:32.000 --> 00:37:34.000]  紀念這個世界
[00:37:34.000 --> 00:37:36.000]  我們祈禱奉主名求
[00:37:36.000 --> 00:37:38.000]  阿門
[00:37:38.000 --> 00:37:40.000]  阿門
[00:37:40.000 --> 00:37:42.000]  阿門
[00:37:42.000 --> 00:37:44.000]  阿門
[00:37:44.000 --> 00:37:46.000]  阿門
[00:37:46.000 --> 00:37:48.000]  阿門
[00:37:48.000 --> 00:37:50.000]  阿門
[00:37:50.000 --> 00:37:52.000]  阿門

