
[00:00:00.000 --> 00:00:08.600]  其實今晚吸引我來到這裏的都是
[00:20:21.600 --> 00:20:24.600]  翻譯是你們外邦人的問題
[00:20:24.600 --> 00:20:26.600]  我們自己要想辦法
[00:20:26.600 --> 00:20:28.600]  我想帶你回來看
[00:20:28.600 --> 00:20:31.600]  作者是有辦法說話給你聽的
[00:20:31.600 --> 00:20:33.600]  他有他的方式
[00:20:33.600 --> 00:20:37.600]  全本《創世記》用了多少次這樣的標題呢
[00:20:37.600 --> 00:20:39.600]  11次
[00:20:39.600 --> 00:20:40.600]  11次
[00:20:40.600 --> 00:20:42.600]  很單丁啊11次
[00:20:42.600 --> 00:20:43.600]  是很單丁啊
[00:20:43.600 --> 00:20:45.600]  不過很有意思的
[00:20:45.600 --> 00:20:47.600]  這11次的標題
[00:20:47.600 --> 00:20:48.600]  如果你看你的筆記
[00:20:48.600 --> 00:20:49.600]  我們不讀了
[00:20:49.600 --> 00:20:51.600]  我們很快速地看一看
[00:20:51.600 --> 00:20:53.600]  你就發覺原來這些標題
[00:20:53.600 --> 00:20:56.600]  跟著的資料
[00:20:56.600 --> 00:21:00.600]  每一個標題下面所帶著的內容
[00:21:00.600 --> 00:21:02.600]  可以分開兩類
[00:21:02.600 --> 00:21:05.600]  第一類的內容我叫它做名單
[00:21:05.600 --> 00:21:06.600]  聽到嗎
[00:21:06.600 --> 00:21:09.600]  總共有多少個名單出現在《創世記》呢
[00:21:09.600 --> 00:21:10.600]  你數一數
[00:21:10.600 --> 00:21:13.600]  1、2、3、4、5、6
[00:21:13.600 --> 00:21:15.600]  有六個名單
[00:21:15.600 --> 00:21:20.600]  第二類的內容我稱呼它為故事
[00:21:20.600 --> 00:21:22.600]  第二章第四節開始
[00:21:22.600 --> 00:21:26.600]  剛才我們說創造天地的Toledot
[00:21:26.600 --> 00:21:30.600]  跟著所帶來的內容就是一個故事
[00:21:30.600 --> 00:21:34.600]  我們很熟悉伊甸園內外的故事
[00:21:34.600 --> 00:21:38.600]  今晚我們題目是伊甸園外的嘉春秋
[00:21:38.600 --> 00:21:39.600]  就不是說這段了
[00:21:39.600 --> 00:21:41.600]  這段就是伊甸園內
[00:21:41.600 --> 00:21:44.600]  但是跟著第五章第一節
[00:21:44.600 --> 00:21:45.600]  剛才我們一讀的時候
[00:21:45.600 --> 00:21:47.600]  亞當的Toledot
[00:21:47.600 --> 00:21:51.600]  整章的經文都是名單
[00:21:51.600 --> 00:21:52.600]  什麼叫名單
[00:21:52.600 --> 00:21:54.600]  全部是名字
[00:21:54.600 --> 00:21:55.600]  全部是名字
[00:21:55.600 --> 00:21:57.600]  沒有什麼情節
[00:21:57.600 --> 00:22:00.600]  沒有什麼故事
[00:22:00.600 --> 00:22:06.600]  名單和故事是兩個截然不同的經文內容
[00:22:06.600 --> 00:22:07.600]  分得到嗎
[00:22:07.600 --> 00:22:11.600]  《創世記》就是用這兩種經文
[00:22:11.600 --> 00:22:14.600]  夾雜而成的
[00:22:14.600 --> 00:22:16.600]  Alternatively
[00:22:16.600 --> 00:22:23.600]  即是說名單、故事、名單、故事、名單、故事
[00:22:23.600 --> 00:22:27.600]  那十一次其實就是六次的名單
[00:22:27.600 --> 00:22:33.600]  夾著五個故事
[00:22:33.600 --> 00:22:37.600]  這十一次是很有心思的
[00:22:37.600 --> 00:22:39.600]  你看看那些名單
[00:22:39.600 --> 00:22:41.600]  那六次的名單
[00:22:41.600 --> 00:22:44.600]  首先是一個名單
[00:22:44.600 --> 00:22:47.600]  第五章亞當的Toledot
[00:22:47.600 --> 00:22:49.600]  然後是兩個名單一起出的
[00:22:49.600 --> 00:22:51.600]  第十章第十一章
[00:22:51.600 --> 00:22:55.600]  都是羅亞的兒子的Toledot
[00:22:55.600 --> 00:22:59.600]  相對於下面那三個名單
[00:22:59.600 --> 00:23:01.600]  以實瑪利的Toledot
[00:23:01.600 --> 00:23:03.600]  然後兩次重複
[00:23:03.600 --> 00:23:06.600]  以素的Toledot
[00:23:06.600 --> 00:23:08.600]  我這麼詳細解釋給你聽
[00:23:08.600 --> 00:23:10.600]  我想告訴你一件事實
[00:23:10.600 --> 00:23:14.600]  《創世記》的作者有話想說的
[00:23:14.600 --> 00:23:16.600]  他有結構的
[00:23:16.600 --> 00:23:18.600]  他有辦法的
[00:23:18.600 --> 00:23:20.600]  他這樣設計他的書卷
[00:23:20.600 --> 00:23:24.600]  不是想著你靈修地去讀的
[00:23:24.600 --> 00:23:26.600]  什麼叫靈修地去讀呢
[00:23:26.600 --> 00:23:28.600]  有些人抗議我經常說
[00:23:28.600 --> 00:23:30.600]  人們在地鐵靈修
[00:23:30.600 --> 00:23:32.600]  地鐵真的很難靈修的
[00:23:32.600 --> 00:23:36.600]  因為你的心想著下一站是什麼呢
[00:23:36.600 --> 00:23:38.600]  聖經不是說下一站是什麼
[00:23:38.600 --> 00:23:39.600]  除非你讀文素記
[00:23:39.600 --> 00:23:41.600]  文素記沒有說彌敦道的
[00:23:41.600 --> 00:23:42.600]  沒有說王國的
[00:23:42.600 --> 00:23:44.600]  沒有說尖沙咀的
[00:23:44.600 --> 00:23:48.600]  聖經不是讓你斬件去讀的
[00:23:48.600 --> 00:23:51.600]  但是我們靈修就是斬件的
[00:23:51.600 --> 00:23:56.600]  我最近寫完《針研》的每日讀經釋義
[00:23:56.600 --> 00:23:58.600]  天福所限
[00:23:58.600 --> 00:24:02.600]  一張《針研》七百字要寫完
[00:24:02.600 --> 00:24:05.600]  你時間所限
[00:24:05.600 --> 00:24:07.600]  《創世記》你要分五十日讀
[00:24:07.600 --> 00:24:09.600]  每日讀一章
[00:24:09.600 --> 00:24:12.600]  好的那章完完整整一個段落
[00:24:12.600 --> 00:24:13.600]  剛剛到尾
[00:24:13.600 --> 00:24:15.600]  不好的你就半天調
[00:24:15.600 --> 00:24:16.600]  讀完了祈禱了
[00:24:16.600 --> 00:24:20.600]  今天有什麼教訓呢
[00:24:20.600 --> 00:24:21.600]  你試一下收到你男朋友
[00:24:21.600 --> 00:24:24.600]  或者你女朋友出國留學
[00:24:24.600 --> 00:24:27.600]  然後他在一個聖誕節的晚上
[00:24:27.600 --> 00:24:29.600]  寫一封長信給你
[00:24:29.600 --> 00:24:32.600]  一收到你手都震了
[00:24:32.600 --> 00:24:33.600]  掛號
[00:24:33.600 --> 00:24:35.600]  以前我小時候用雙掛號
[00:24:35.600 --> 00:24:37.600]  你今天沒有了不知道還沒有雙掛號
[00:24:37.600 --> 00:24:40.600]  你拆開它厚厚一疊紙
[00:24:40.600 --> 00:24:44.600]  密麻麻是你所愛的人的筆跡
[00:24:44.600 --> 00:24:47.600]  你會怎麼讀呢
[00:24:47.600 --> 00:24:49.600]  這封信很重要的
[00:24:49.600 --> 00:24:51.600]  我想愛的人給我的
[00:24:51.600 --> 00:24:53.600]  我分五十日讀
[00:24:53.600 --> 00:24:55.600]  每日讀三行
[00:24:55.600 --> 00:24:59.600]  仔細去默想其中的精義
[00:24:59.600 --> 00:25:00.600]  找一句說話出來
[00:25:00.600 --> 00:25:01.600]  答完又答
[00:25:01.600 --> 00:25:05.600]  今天怎麼實踐
[00:25:05.600 --> 00:25:08.600]  容許我說一句很俗的廣東話
[00:25:08.600 --> 00:25:10.600]  叫做「該煨」
[00:25:10.600 --> 00:25:14.600]  你永遠不會這樣讀你朋友的信
[00:25:14.600 --> 00:25:15.600]  聖經呢
[00:25:15.600 --> 00:25:18.600]  我們自從信耶穌以來
[00:25:18.600 --> 00:25:20.600]  教導我們就是這樣讀聖經的
[00:25:20.600 --> 00:25:23.600]  收到厚厚一疊創世記
[00:25:23.600 --> 00:25:25.600]  五十頁紙的
[00:25:25.600 --> 00:25:26.600]  我就分五十日
[00:25:26.600 --> 00:25:28.600]  每日讀一頁
[00:25:28.600 --> 00:25:32.600]  就答真其中一句說話的精義
[00:25:32.600 --> 00:25:35.600]  你明白我說什麼嗎
[00:25:35.600 --> 00:25:38.600]  讀者大哂
[00:25:38.600 --> 00:25:40.600]  真是任你玩的
[00:25:40.600 --> 00:25:42.600]  那封信說什麼不要緊
[00:25:42.600 --> 00:25:44.600]  我今天看到什麼就是什麼
[00:25:44.600 --> 00:25:45.600]  不行的
[00:25:45.600 --> 00:25:46.600]  創世記的作者
[00:25:46.600 --> 00:25:48.600]  他有事想告訴你
[00:25:48.600 --> 00:25:49.600]  所以你在哪裡開始
[00:25:49.600 --> 00:25:50.600]  在哪裡停
[00:25:50.600 --> 00:25:51.600]  請你聽聽
[00:25:51.600 --> 00:25:55.600]  那個作者什麼時候賣廣告
[00:25:55.600 --> 00:25:56.600]  在這個時候
[00:25:56.600 --> 00:25:57.600]  我停了
[00:25:57.600 --> 00:25:58.600]  你才停
[00:25:58.600 --> 00:25:59.600]  地鐵到站了
[00:25:59.600 --> 00:26:00.600]  我不停也不行
[00:26:00.600 --> 00:26:02.600]  所以不可以在地鐵裡讀聖經
[00:26:02.600 --> 00:26:04.600]  你找個安靜的時間坐下來
[00:26:04.600 --> 00:26:05.600]  專心
[00:26:05.600 --> 00:26:06.600]  聖經在那裡停
[00:26:06.600 --> 00:26:07.600]  在那裡停
[00:26:07.600 --> 00:26:08.600]  在那裡開始
[00:26:08.600 --> 00:26:09.600]  在那裡開始
[00:26:09.600 --> 00:26:10.600]  你看看
[00:26:10.600 --> 00:26:13.600]  創世記分開十一個圖略
[00:26:13.600 --> 00:26:15.600]  那麼零丁的嗎
[00:26:15.600 --> 00:26:16.600]  一點都不零丁
[00:26:16.600 --> 00:26:17.600]  它本身有個結構
[00:26:17.600 --> 00:26:19.600]  六個名單
[00:26:19.600 --> 00:26:20.600]  五個故事
[00:26:20.600 --> 00:26:21.600]  都是零丁
[00:26:21.600 --> 00:26:24.600]  那六個名單是相對的
[00:26:24.600 --> 00:26:26.600]  平均的
[00:26:26.600 --> 00:26:27.600]  平均的
[00:26:27.600 --> 00:26:28.600]  一個名單
[00:26:28.600 --> 00:26:29.600]  兩個名單
[00:26:29.600 --> 00:26:30.600]  一個名單
[00:26:30.600 --> 00:26:32.600]  兩個名單
[00:26:32.600 --> 00:26:33.600]  算好數的
[00:26:33.600 --> 00:26:35.600]  量好位置的
[00:26:35.600 --> 00:26:37.600]  很熟悉的
[00:26:37.600 --> 00:26:38.600]  你讀的時候
[00:26:38.600 --> 00:26:41.600]  你要從它的結構去明白它
[00:26:41.600 --> 00:26:42.600]  所以
[00:26:42.600 --> 00:26:43.600]  第一件事告訴你
[00:26:43.600 --> 00:26:47.600]  創世記不是說創造天地的
[00:26:47.600 --> 00:26:49.600]  神學院的同學都答錯我這個問題
[00:26:49.600 --> 00:26:52.600]  我最喜歡和一年級同學問這個問題
[00:26:52.600 --> 00:26:54.600]  創世記說什麼的
[00:26:54.600 --> 00:26:56.600]  創造天地
[00:26:56.600 --> 00:27:00.600]  請問創世記有多少張聖經是說創造天地的
[00:27:00.600 --> 00:27:02.600]  極其量一張半
[00:27:02.600 --> 00:27:04.600]  極其量
[00:27:04.600 --> 00:27:06.600]  另外那四十八張半
[00:27:06.600 --> 00:27:08.600]  和創造天地一點關係都沒有
[00:27:08.600 --> 00:27:15.600]  我們是被中文聖經的翻譯的譯名誤導了我們
[00:27:15.600 --> 00:27:16.600]  你懂英文的
[00:27:16.600 --> 00:27:17.600]  你查經的時候
[00:27:17.600 --> 00:27:19.600]  你都會打開英文聖經插碼
[00:27:19.600 --> 00:27:23.600]  請問英文聖經的書名叫什麼
[00:27:23.600 --> 00:27:25.600]  Genesis
[00:27:25.600 --> 00:27:26.600]  都不是英文
[00:27:26.600 --> 00:27:27.600]  你說
[00:27:27.600 --> 00:27:28.600]  它不是英文
[00:27:28.600 --> 00:27:30.600]  它是希臘文
[00:27:30.600 --> 00:27:33.600]  希臘文這個字解什麼
[00:27:33.600 --> 00:27:35.600]  不是解創世記
[00:27:35.600 --> 00:27:37.600]  是解開始
[00:27:37.600 --> 00:27:39.600]  起初
[00:27:39.600 --> 00:27:41.600]  所以創造天地
[00:27:41.600 --> 00:27:46.600]  只不過是整本創世記的序言
[00:27:46.600 --> 00:27:47.600]  引言
[00:27:47.600 --> 00:27:50.600]  我現在說過了引言
[00:27:50.600 --> 00:27:52.600]  剛才我說很多我們怎樣讀聖經
[00:27:52.600 --> 00:27:53.600]  那些是引言
[00:27:53.600 --> 00:27:55.600]  那是引言
[00:27:55.600 --> 00:27:57.600]  你聽完頭十分鐘
[00:27:57.600 --> 00:27:58.600]  你走出去
[00:27:58.600 --> 00:27:59.600]  我聽完你才說話
[00:27:59.600 --> 00:28:01.600]  你還沒開始聽
[00:28:01.600 --> 00:28:02.600]  你想想多慘
[00:28:02.600 --> 00:28:03.600]  我們讀創世記
[00:28:03.600 --> 00:28:05.600]  爭論來來去去就爭論引言
[00:28:05.600 --> 00:28:07.600]  爭論上帝怎麼做天地
[00:28:07.600 --> 00:28:09.600]  是不是用進化論
[00:28:09.600 --> 00:28:10.600]  還是用創造論
[00:28:10.600 --> 00:28:12.600]  創世記都不是說這件事的
[00:28:12.600 --> 00:28:14.600]  那個不過是引言
[00:28:14.600 --> 00:28:15.600]  開場白
[00:28:15.600 --> 00:28:17.600]  是頭十分鐘
[00:28:17.600 --> 00:28:20.600]  接著還有兩個小時
[00:28:20.600 --> 00:28:22.600]  創世記不是說創造天地
[00:28:22.600 --> 00:28:24.600]  但是你將這個引言
[00:28:24.600 --> 00:28:27.600]  加上那十一段
[00:28:27.600 --> 00:28:30.600]  我女兒都會計算
[00:28:30.600 --> 00:28:32.600]  精算袋鼠的影片教她
[00:28:32.600 --> 00:28:35.600]  一加十一是多少
[00:28:35.600 --> 00:28:37.600]  不要嚇我
[00:28:37.600 --> 00:28:39.600]  十二太容易了
[00:28:39.600 --> 00:28:40.600]  不應該問你
[00:28:40.600 --> 00:28:41.600]  十二這個數目
[00:28:41.600 --> 00:28:44.600]  在舊約聖經有什麼重要
[00:28:45.600 --> 00:28:50.600]  是以色列支派的數目
[00:28:50.600 --> 00:28:52.600]  不要回答我是完整的數目
[00:28:52.600 --> 00:28:54.600]  四加四乘三那些
[00:28:54.600 --> 00:28:55.600]  不是
[00:28:55.600 --> 00:28:57.600]  是十二個支派
[00:28:57.600 --> 00:29:01.600]  整卷舊約聖經是寫給誰看的
[00:29:01.600 --> 00:29:02.600]  以色列人
[00:29:02.600 --> 00:29:04.600]  神的子民
[00:29:04.600 --> 00:29:06.600]  一開始第一卷聖經
[00:29:06.600 --> 00:29:09.600]  就分開十二個段落
[00:29:09.600 --> 00:29:10.600]  你高不高興
[00:29:10.600 --> 00:29:13.600]  收到這樣那樣的一封信
[00:29:13.600 --> 00:29:16.600]  按照你的身份
[00:29:16.600 --> 00:29:19.600]  給你訂造
[00:29:19.600 --> 00:29:24.600]  這個是聖經作者的心思
[00:29:24.600 --> 00:29:27.600]  他寫聖經跟你講電話很不同
[00:29:27.600 --> 00:29:29.600]  你想到什麼就說什麼
[00:29:29.600 --> 00:29:30.600]  所以你一直在捕捉
[00:29:30.600 --> 00:29:32.600]  未曾有多久講完
[00:29:32.600 --> 00:29:33.600]  因為你不知道下一句說什麼
[00:29:33.600 --> 00:29:37.600]  聖經的作者一早計劃好了
[00:29:37.600 --> 00:29:40.600]  有一個很精密的結構
[00:29:40.600 --> 00:29:44.600]  而這個結構跟他想要表達的主題
[00:29:44.600 --> 00:29:46.600]  分不開
[00:29:46.600 --> 00:29:48.600]  讀舊約聖經
[00:29:48.600 --> 00:29:50.600]  詩歌如是
[00:29:50.600 --> 00:29:52.600]  散文如是
[00:29:52.600 --> 00:29:53.600]  任何一卷書
[00:29:53.600 --> 00:29:54.600]  你找不到它的結構
[00:29:54.600 --> 00:29:56.600]  是你找不到
[00:29:56.600 --> 00:29:58.600]  你不要說它沒有結構
[00:29:58.600 --> 00:29:59.600]  很多人很兇的
[00:29:59.600 --> 00:30:00.600]  他找不到
[00:30:00.600 --> 00:30:02.600]  他就說別人沒有
[00:30:02.600 --> 00:30:03.600]  你找不到
[00:30:03.600 --> 00:30:04.600]  你就謙虛一點
[00:30:04.600 --> 00:30:07.600]  我暫時還沒找到
[00:30:07.600 --> 00:30:09.600]  一定有結構
[00:30:09.600 --> 00:30:12.600]  創世記這個結構告訴我們
[00:30:12.600 --> 00:30:16.600]  創世記的主題不是創造天地
[00:30:16.600 --> 00:30:20.600]  請問它的主題是什麼
[00:30:20.600 --> 00:30:24.600]  你只能夠在那十一個段落裡找
[00:30:24.600 --> 00:30:26.600]  如果不是在引言
[00:30:26.600 --> 00:30:30.600]  那十一個段落只有兩部分
[00:30:30.600 --> 00:30:31.600]  一是名單
[00:30:31.600 --> 00:30:33.600]  一是故事
[00:30:33.600 --> 00:30:34.600]  你看到嗎
[00:30:34.600 --> 00:30:36.600]  你只是這樣找出來
[00:30:36.600 --> 00:30:38.600]  不在引言那裡
[00:30:38.600 --> 00:30:40.600]  在名單那裡
[00:30:40.600 --> 00:30:42.600]  名單是我最熟齡的時候
[00:30:42.600 --> 00:30:44.600]  都看不懂的經文
[00:30:44.600 --> 00:30:46.600]  我同意你的說法
[00:30:46.600 --> 00:30:49.600]  所以你大概不需要這麼內疚
[00:30:49.600 --> 00:30:50.600]  我也有時候看不懂
[00:30:50.600 --> 00:30:52.600]  名單很難明白
[00:30:52.600 --> 00:30:55.600]  名單的作用是一兩個作用
[00:30:55.600 --> 00:30:57.600]  你回自己教會做一星期
[00:30:57.600 --> 00:30:59.600]  如果你教會還有奉獻徵信
[00:30:59.600 --> 00:31:01.600]  不是用數目字的話
[00:31:01.600 --> 00:31:03.600]  你就很有興趣看了
[00:31:03.600 --> 00:31:05.600]  你誒 牧師這個星期奉獻多少錢
[00:31:05.600 --> 00:31:07.600]  沒有奉獻
[00:31:07.600 --> 00:31:10.600]  你在那裡畫很多結論
[00:31:10.600 --> 00:31:13.600]  因為那些名單是你認識的
[00:31:13.600 --> 00:31:15.600]  我去港島
[00:31:15.600 --> 00:31:17.600]  任何一間教育局
[00:31:17.600 --> 00:31:19.600]  第一份周刊給我打開
[00:31:19.600 --> 00:31:21.600]  48頁都是名單
[00:31:21.600 --> 00:31:23.600]  剛剛去到連結
[00:31:23.600 --> 00:31:25.600]  我哪有空看
[00:31:25.600 --> 00:31:26.600]  看我都不認識
[00:31:26.600 --> 00:31:27.600]  認識了那個人
[00:31:27.600 --> 00:31:28.600]  都同名同姓
[00:31:28.600 --> 00:31:31.600]  對我完全沒有興趣
[00:31:31.600 --> 00:31:33.600]  名單有另外一個作用
[00:31:33.600 --> 00:31:35.600]  在《舊約聖經》特別是《創世記》裡
[00:31:35.600 --> 00:31:36.600]  就是它告訴你
[00:31:36.600 --> 00:31:39.600]  時間過得真快
[00:31:39.600 --> 00:31:44.600]  轉眼間又是二十年了
[00:31:44.600 --> 00:31:47.600]  小學作品你不是經常這樣開頭的
[00:31:47.600 --> 00:31:50.600]  我小時候聽廣播劇
[00:31:50.600 --> 00:31:53.600]  有一個很美的間長音樂
[00:31:53.600 --> 00:31:55.600]  哭得很慘
[00:31:55.600 --> 00:31:58.600]  送走了男朋友上飛機
[00:31:58.600 --> 00:31:59.600]  接著廣播劇就
[00:31:59.600 --> 00:32:01.600]  燈燈燈燈燈燈燈
[00:32:01.600 --> 00:32:03.600]  男朋友回來就四十歲了
[00:32:03.600 --> 00:32:05.600]  已經拖男帶女了
[00:32:05.600 --> 00:32:07.600]  在旺角街市裡重遇了
[00:32:07.600 --> 00:32:12.600]  家譜名單有這些間長的作用
[00:32:12.600 --> 00:32:14.600]  在故事和故事之間
[00:32:14.600 --> 00:32:16.600]  不是昨天發生伊甸園
[00:32:16.600 --> 00:32:18.600]  今天發生洪水
[00:32:18.600 --> 00:32:20.600]  明天上帝呼召阿伯拉罕
[00:32:20.600 --> 00:32:23.600]  後天約瑟就被賣到埃及
[00:32:23.600 --> 00:32:28.600]  中間是幾千年以上的事
[00:32:28.600 --> 00:32:33.600]  怎樣傳遞時間過得真快
[00:32:33.600 --> 00:32:34.600]  不是應該說
[00:32:34.600 --> 00:32:38.600]  光陰似箭日月如梭
[00:32:38.600 --> 00:32:40.600]  那個是再早一點的小學作品
[00:32:40.600 --> 00:32:42.600]  我們的梭子都不會寫
[00:32:42.600 --> 00:32:46.600]  寫了一把梭的梭
[00:32:46.600 --> 00:32:49.600]  名單我們找不到主題
[00:32:49.600 --> 00:32:52.600]  故事呢
[00:32:52.600 --> 00:32:53.600]  是這樣的
[00:32:53.600 --> 00:32:54.600]  剛才已經這麼差
[00:32:54.600 --> 00:32:56.600]  最後Elimination
[00:32:56.600 --> 00:32:57.600]  沒得選就來到
[00:32:57.600 --> 00:32:59.600]  如果你夠耐性的話
[00:32:59.600 --> 00:33:01.600]  不是即食麵那樣
[00:33:01.600 --> 00:33:05.600]  你到最後就選剩這五個故事
[00:33:05.600 --> 00:33:07.600]  亞當的故事
[00:33:07.600 --> 00:33:10.600]  洪水羅亞的故事
[00:33:10.600 --> 00:33:12.600]  阿伯拉罕的故事
[00:33:12.600 --> 00:33:14.600]  雅各的故事
[00:33:14.600 --> 00:33:16.600]  約瑟的故事
[00:33:16.600 --> 00:33:21.600]  湯西基絕大部分的篇幅
[00:33:21.600 --> 00:33:24.600]  是講這五個故事
[00:33:24.600 --> 00:33:25.600]  即是說
[00:33:25.600 --> 00:33:27.600]  你來到神的面前
[00:33:27.600 --> 00:33:28.600]  有一天你會見到祂
[00:33:28.600 --> 00:33:30.600]  我不知道你見到祂的時候會怎樣
[00:33:30.600 --> 00:33:31.600]  有些人很羞愧
[00:33:31.600 --> 00:33:34.600]  不知為何我追求的不是這個神
[00:33:34.600 --> 00:33:36.600]  有些人很多問題問
[00:33:36.600 --> 00:33:38.600]  假設你一個小朋友來到神的面前
[00:33:38.600 --> 00:33:41.600]  你想問他一個很簡單的問題
[00:33:41.600 --> 00:33:42.600]  「乖」
[00:33:42.600 --> 00:33:44.600]  「為甚麼」
[00:33:44.600 --> 00:33:46.600]  這個問題很難回答
[00:33:46.600 --> 00:33:49.600]  上帝開始講答案給你聽
[00:33:49.600 --> 00:33:51.600]  祂講甚麼呢
[00:33:51.600 --> 00:33:53.600]  上帝不是講原子的結構
[00:33:53.600 --> 00:33:56.600]  上帝不是講崇拜真正的意義
[00:33:56.600 --> 00:33:58.600]  上帝不是講卡爾巴特的神學
[00:33:58.600 --> 00:34:00.600]  上帝又不是講我們喜歡問那些
[00:34:00.600 --> 00:34:03.600]  信與不信的士兜可以同服一額
[00:34:03.600 --> 00:34:06.600]  上帝跟我們講五個故事
[00:34:06.600 --> 00:34:08.600]  作為開場
[00:34:08.600 --> 00:34:11.600]  66卷聖經
[00:34:11.600 --> 00:34:13.600]  上帝一開始
[00:34:13.600 --> 00:34:15.600]  趁你還聚精會神
[00:34:15.600 --> 00:34:17.600]  五分鐘熱度未過
[00:34:17.600 --> 00:34:19.600]  靈修道大概撐得住
[00:34:19.600 --> 00:34:20.600]  未曾到農曆新年
[00:34:20.600 --> 00:34:22.600]  在曠野迷失之前
[00:34:22.600 --> 00:34:26.600]  祂跟你講五個生命的故事
[00:34:26.600 --> 00:34:32.600]  你這樣讀創世記就很不同了
[00:34:32.600 --> 00:34:35.600]  創世記和進化論有沒有關係
[00:34:35.600 --> 00:34:36.600]  沒有關係
[00:34:36.600 --> 00:34:37.600]  先放在一邊
[00:34:37.600 --> 00:34:40.600]  不要讓進化論騎劫了你讀創世記的興趣
[00:34:40.600 --> 00:34:42.600]  你要讀得通進化論
[00:34:42.600 --> 00:34:44.600]  請你先讀好生物學
[00:34:44.600 --> 00:34:46.600]  生物學
[00:34:46.600 --> 00:34:47.600]  生物都醫治的
[00:34:47.600 --> 00:34:49.600]  你搞不定進化論的
[00:34:49.600 --> 00:34:50.600]  你讀大學
[00:34:50.600 --> 00:34:52.600]  你讀一下達爾文的生平
[00:34:52.600 --> 00:34:54.600]  你讀一下他究竟講什麼
[00:34:54.600 --> 00:34:58.600]  不是靠讀創世記來明白進化論的
[00:34:58.600 --> 00:35:01.600]  創世記寫了這麼多年
[00:35:01.600 --> 00:35:03.600]  達爾文未出世之前
[00:35:03.600 --> 00:35:06.600]  他對很多代的信徒講說話
[00:35:06.600 --> 00:35:08.600]  是怎樣講說話
[00:35:08.600 --> 00:35:11.600]  透過生命的故事
[00:35:11.600 --> 00:35:13.600]  創世記的作者
[00:35:13.600 --> 00:35:16.600]  知道我們有很多問題要來問
[00:35:16.600 --> 00:35:18.600]  上帝啊為什麼
[00:35:18.600 --> 00:35:19.600]  上帝啊怎麼會這樣
[00:35:19.600 --> 00:35:21.600]  上帝啊你是怎樣的
[00:35:21.600 --> 00:35:23.600]  安靜
[00:35:23.600 --> 00:35:25.600]  聽
[00:35:25.600 --> 00:35:28.600]  現在我講五個故事給你聽
[00:35:28.600 --> 00:35:30.600]  已經是這樣開始
[00:35:30.600 --> 00:35:35.600]  這五個故事在創世記的結構裏面
[00:35:35.600 --> 00:35:38.600]  是非常突出的
[00:35:38.600 --> 00:35:40.600]  outstanding
[00:35:40.600 --> 00:35:42.600]  去毛全清
[00:35:42.600 --> 00:35:44.600]  勉強我不喜歡這四個字
[00:35:44.600 --> 00:35:46.600]  好像說那些名單是毛
[00:35:46.600 --> 00:35:48.600]  毛不是一條毛的毛
[00:35:48.600 --> 00:35:50.600]  是雜草
[00:35:50.600 --> 00:35:51.600]  不是那些不是雜草
[00:35:51.600 --> 00:35:52.600]  那些你暫時不明白
[00:35:52.600 --> 00:35:53.600]  那些骨頭你放在一邊
[00:35:53.600 --> 00:35:55.600]  但這五個生命的故事
[00:35:55.600 --> 00:35:56.600]  如果你讀創世記
[00:35:56.600 --> 00:35:59.600]  你讀不到的
[00:35:59.600 --> 00:36:02.600]  你就沒有聽到作者想要跟你講什麼
[00:36:02.600 --> 00:36:05.600]  但這五個故事有獨立的
[00:36:05.600 --> 00:36:08.600]  有連貫的
[00:36:08.600 --> 00:36:10.600]  連貫的地方
[00:36:10.600 --> 00:36:13.600]  有人指出是人的罪性
[00:36:13.600 --> 00:36:15.600]  有人指出是神的恩典
[00:36:15.600 --> 00:36:18.600]  有人指出是應許的成就
[00:36:18.600 --> 00:36:21.600]  有人指出是人的軟弱和跌倒
[00:36:21.600 --> 00:36:23.600]  不要緊不要緊
[00:36:23.600 --> 00:36:24.600]  無論怎樣都好
[00:36:24.600 --> 00:36:29.600]  你要很小心從這五個人物的身上
[00:36:29.600 --> 00:36:33.600]  你要找出作者想講什麼
[00:36:33.600 --> 00:36:34.600]  是吧
[00:36:34.600 --> 00:36:36.600]  現在我們找到範圍了
[00:36:36.600 --> 00:36:38.600]  你再看下去
[00:36:38.600 --> 00:36:40.600]  你就會發覺
[00:36:40.600 --> 00:36:43.600]  雙福的童宮選了雅各
[00:36:43.600 --> 00:36:45.600]  真是很有智慧
[00:36:45.600 --> 00:36:50.600]  因為雅各在創世記這五個故事當中
[00:36:50.600 --> 00:36:56.600]  是的而且確佔一個很重要的位置
[00:36:56.600 --> 00:36:59.600]  我一直以為亞當是最重要的
[00:36:59.600 --> 00:37:02.600]  亞當那個是最短的
[00:37:02.600 --> 00:37:03.600]  最短的
[00:37:03.600 --> 00:37:06.600]  最長的是雅各的故事
[00:37:06.600 --> 00:37:07.600]  第二
[00:37:07.600 --> 00:37:10.600]  我一直以為阿伯拉罕是最威風的
[00:37:10.600 --> 00:37:11.600]  沒錯
[00:37:11.600 --> 00:37:12.600]  但你要記得
[00:37:12.600 --> 00:37:18.600]  以色列人不是以阿伯拉罕命名的
[00:37:18.600 --> 00:37:19.600]  是吧
[00:37:19.600 --> 00:37:21.600]  他們不是叫做阿伯拉罕人
[00:37:21.600 --> 00:37:23.600]  你聽不慣而已
[00:37:23.600 --> 00:37:25.600]  以色列也是一個人名
