
[00:00:00.000 --> 00:00:04.480]  各位大宣姐妹你們好
[00:19:04.480 --> 00:19:06.400]  這個瑞尼祈禱是怎樣的呢?
[00:19:06.400 --> 00:19:08.400]  他遠遠地站著
[00:19:08.400 --> 00:19:10.480]  連舉目望天也不敢
[00:19:10.480 --> 00:19:12.240]  只隨著空說
[00:19:12.240 --> 00:19:14.960]  神啊!開恩可憐我這個罪人
[00:19:14.960 --> 00:19:19.040]  而耶穌是怎樣對這個人的祈禱作一個評語呢?
[00:19:19.040 --> 00:19:20.400]  他說我告訴你們
[00:19:20.400 --> 00:19:23.600]  這人回家被那人倒算為異
[00:19:23.600 --> 00:19:25.440]  那人就是指法利塞人
[00:19:25.440 --> 00:19:28.560]  因為凡自告的必降為悲
[00:19:28.560 --> 00:19:31.200]  自悲的必升為高
[00:19:31.200 --> 00:19:33.920]  所以信的第一個要素
[00:19:33.920 --> 00:19:36.880]  就是誠實去看自己
[00:19:36.880 --> 00:19:39.520]  謙謙卑卑在主面前
[00:19:39.520 --> 00:19:43.840]  然後知道自己是很無助無奈
[00:19:43.840 --> 00:19:47.200]  然後去靠神
[00:19:47.200 --> 00:19:52.160]  信的第二個元素就是敬畏
[00:19:52.160 --> 00:19:54.880]  謙卑是對自己的認識
[00:19:54.880 --> 00:19:57.920]  敬畏是對神的認識
[00:19:57.920 --> 00:20:01.600]  但我們不單要認識自己
[00:20:01.600 --> 00:20:03.600]  還要認識神
[00:20:03.600 --> 00:20:06.080]  祂到底是誰呢?
[00:20:06.080 --> 00:20:07.600]  信就是第一樣東西
[00:20:07.600 --> 00:20:09.600]  就像看醫生一樣
[00:20:09.600 --> 00:20:12.720]  第一你一定覺得自己有病才看醫生
[00:20:12.720 --> 00:20:14.720]  你覺得不舒服才看醫生
[00:20:14.720 --> 00:20:16.720]  你覺得有需要的時候就看醫生
[00:20:16.720 --> 00:20:19.760]  看到自己不能治好自己就去看醫生
[00:20:19.760 --> 00:20:22.960]  第二你也要認識醫生不是黃綠醫生
[00:20:22.960 --> 00:20:26.080]  所以信一方面看到自己然後謙卑
[00:20:26.080 --> 00:20:28.560]  第二你去敬畏上帝
[00:20:28.560 --> 00:20:29.840]  他怎樣祈禱呢?
[00:20:29.840 --> 00:20:32.400]  第三章第二句
[00:20:32.400 --> 00:20:37.040]  耶和華我聽見你的鳴聲就懼怕
[00:20:37.040 --> 00:20:41.680]  首先我們要明白先知所謂聽見你的鳴聲是什麼意思
[00:20:41.680 --> 00:20:45.760]  原來希伯來文有兩個不同的譯法
[00:20:45.760 --> 00:20:49.360]  一個是和合本的譯法叫做鳴聲
[00:20:49.360 --> 00:20:53.520]  第二個譯法完全跟鳴聲沒有關係
[00:20:53.520 --> 00:20:56.160]  就是報告說話
[00:20:56.160 --> 00:20:58.400]  英文的NIV叫做Fame
[00:20:58.400 --> 00:21:00.640]  和和合本差不多
[00:21:00.640 --> 00:21:06.160]  但英文其他有很多的版本叫做Report和Speech
[00:21:06.160 --> 00:21:09.520]  所以哈伯高說我聽完你的話
[00:21:09.520 --> 00:21:14.160]  在二章四至二十節我就感到懼怕
[00:21:14.160 --> 00:21:17.440]  就是說Speech就是我聽了你的話
[00:21:17.440 --> 00:21:22.080]  我覺得這個字
[00:21:22.080 --> 00:21:28.560]  所謂鳴聲這個字應該譯作Report報告或者說話
[00:21:28.560 --> 00:21:33.200]  尤其是說到剛剛聽完上帝在第二章
[00:21:33.200 --> 00:21:35.440]  第四至二十節所說的話
[00:21:35.440 --> 00:21:37.520]  當我們聽到上帝的說話的時候
[00:21:37.520 --> 00:21:41.520]  產生懼怕敬畏的心
[00:21:41.520 --> 00:21:44.000]  在上一次我們也提過
[00:21:44.000 --> 00:21:49.120]  第二章是講神怎樣去對待迦勒底人
[00:21:49.120 --> 00:21:51.120]  正如第四節所說
[00:21:51.120 --> 00:21:53.840]  他們自高自大心不正直
[00:21:53.840 --> 00:21:55.920]  神用五個圖畫去形容他們
[00:21:55.920 --> 00:21:59.600]  他們好像大白鯊永不知足增添自己的財物
[00:21:59.600 --> 00:22:02.720]  不惜用各種方法去榨取人的金錢
[00:22:02.720 --> 00:22:05.760]  但終究自己亂了大陸
[00:22:05.760 --> 00:22:09.440]  第二幅圖畫是講到飛鷹在高處搭窩
[00:22:09.440 --> 00:22:11.520]  來維護自己
[00:22:11.520 --> 00:22:13.600]  所謂維穩
[00:22:13.600 --> 00:22:15.920]  其實他們是自掘墳墓
[00:22:15.920 --> 00:22:17.680]  亂了大陸
[00:22:17.680 --> 00:22:21.280]  第三幅圖畫就是建城建邑擴張勢力
[00:22:21.280 --> 00:22:25.600]  以為建立一個帝國就可以保護自己
[00:22:25.600 --> 00:22:28.320]  其實保護牆的石頭
[00:22:28.320 --> 00:22:32.240]  居住房屋的棟樑壁起來反他
[00:22:32.240 --> 00:22:34.880]  以致他亂了大陸
[00:22:34.880 --> 00:22:37.600]  第四幅圖畫他們好像醉酒鬼
[00:22:37.600 --> 00:22:39.840]  灌醉了隔離輪舍
[00:22:39.840 --> 00:22:42.080]  然後行邪淫之事
[00:22:42.080 --> 00:22:44.080]  結果自取其辱
[00:22:44.080 --> 00:22:46.960]  第五幅圖畫就是拜偶像的圖畫
[00:22:46.960 --> 00:22:48.320]  虛假到極
[00:22:48.320 --> 00:22:51.360]  所謂偶像的意思就是虛謊
[00:22:51.360 --> 00:22:53.680]  虛假
[00:22:53.680 --> 00:22:55.520]  全部都是虛假的
[00:22:55.520 --> 00:22:58.240]  結果是被上帝所懲罰
[00:22:58.240 --> 00:23:02.400]  真正掌權的人不是加拿大人
[00:23:02.400 --> 00:23:03.680]  而是神
[00:23:03.680 --> 00:23:05.440]  所以20節就說
[00:23:05.440 --> 00:23:07.840]  維耶和在他聖殿中
[00:23:07.840 --> 00:23:10.480]  全地的人都當在他面前
[00:23:10.480 --> 00:23:13.200]  肅敬正日正物
[00:23:13.200 --> 00:23:15.680]  因為他才是真正的主
[00:23:15.680 --> 00:23:18.800]  所以哈伯公在第二節就說
[00:23:18.800 --> 00:23:20.720]  我聽見你的言語
[00:23:20.720 --> 00:23:23.040]  我就懼怕
[00:23:23.040 --> 00:23:27.360]  那時候他懼怕那些加拿大人
[00:23:27.360 --> 00:23:30.400]  他們粗暴地對待以色列人
[00:23:30.400 --> 00:23:32.960]  以色列人好像被捕的魚
[00:23:32.960 --> 00:23:34.560]  被獵的獸
[00:23:34.560 --> 00:23:39.040]  無法逃脫這些殘暴的加拿大人
[00:23:39.040 --> 00:23:42.720]  於是引起他們很大的懼怕
[00:23:42.720 --> 00:23:45.120]  但是他聽完上帝的話
[00:23:45.120 --> 00:23:47.040]  他改變了他的心意
[00:23:47.040 --> 00:23:50.080]  原來這群人只不過是紙老虎
[00:23:50.080 --> 00:23:52.560]  他們一樣是被神責罰受辱
[00:23:52.560 --> 00:23:55.040]  真正值得我們懼怕的
[00:23:55.040 --> 00:23:56.640]  是上帝
[00:23:56.640 --> 00:23:58.640]  不是人
[00:23:58.640 --> 00:24:02.800]  事實上我們是怕錯了對象
[00:24:02.800 --> 00:24:06.240]  耶穌在馬太福音第十章二十八節說
[00:24:06.240 --> 00:24:10.400]  那殺身體的不能殺靈魂的不要怕他們
[00:24:10.400 --> 00:24:15.680]  唯有能把身體和靈魂都滅在地獄裡的
[00:24:15.680 --> 00:24:17.680]  正要怕他
[00:24:17.680 --> 00:24:19.280]  我們怕甚麼?
[00:24:19.280 --> 00:24:22.240]  我們怕新冠狀病毒?
[00:24:22.240 --> 00:24:24.240]  我們怕癌症?
[00:24:24.240 --> 00:24:27.280]  我們怕疫症之後經濟大蕭條?
[00:24:27.280 --> 00:24:28.880]  沒有工作?
[00:24:28.880 --> 00:24:33.840]  我們怕在香港的弟兄姊妹
[00:24:33.840 --> 00:24:36.640]  怕香港完全大陸化
[00:24:36.640 --> 00:24:40.640]  那些政權越來越離譜
[00:24:40.640 --> 00:24:42.240]  我們怕打劫?
[00:24:42.240 --> 00:24:44.240]  我們怕失去自由?
[00:24:44.240 --> 00:24:48.560]  我們怕這些管治者亂七八糟?
[00:24:48.560 --> 00:24:50.560]  無法無天?
[00:24:50.560 --> 00:24:53.680]  法律放鬆?
[00:24:53.680 --> 00:24:56.480]  公理不顯明?
[00:24:56.480 --> 00:24:58.480]  我們怕這些?
[00:24:58.480 --> 00:25:02.160]  極其量他們只不過取得我們身體
[00:25:02.160 --> 00:25:11.920]  但是耶穌說為甚麼不去怕能夠將你永恆的生命取掉呢?
[00:25:11.920 --> 00:25:15.440]  人最大問題是死?
[00:25:15.440 --> 00:25:19.120]  其實你想想每個人都有會死的
[00:25:19.120 --> 00:25:21.120]  只不過是早死或者遲死
[00:25:21.120 --> 00:25:24.160]  但問題只不過是時間
[00:25:24.160 --> 00:25:26.160]  永恆的才是重要的
[00:25:26.160 --> 00:25:29.440]  與其曾經擁有
[00:25:29.440 --> 00:25:33.920]  不如能夠有永恆的生命
[00:25:33.920 --> 00:25:38.800]  為甚麼我們只怕我們明知會失去的東西
[00:25:38.800 --> 00:25:44.800]  而不怕那個讓我們永生有盼望的上帝呢?
[00:25:44.800 --> 00:25:46.800]  或者你會說
[00:25:46.800 --> 00:25:48.800]  神都叫人怕了
[00:25:48.800 --> 00:25:50.800]  我們自己相信吧
[00:25:50.800 --> 00:25:52.800]  耶穌說完
[00:25:52.800 --> 00:25:56.800]  不要怕只取得你身體的
[00:25:56.800 --> 00:26:00.000]  要怕那取得你身體和靈魂的神
[00:26:00.000 --> 00:26:02.000]  然後他說
[00:26:02.000 --> 00:26:04.000]  兩個麻將不是賣一分錢嗎?
[00:26:04.000 --> 00:26:08.000]  若是你們負不許一個也不能掉在地上
[00:26:08.000 --> 00:26:10.800]  就是你們的頭髮也都被數過
[00:26:10.800 --> 00:26:12.800]  所以不要懼怕
[00:26:12.800 --> 00:26:14.800]  你們比許多麻將還貴重
[00:26:14.800 --> 00:26:16.800]  耶穌的意思是
[00:26:16.800 --> 00:26:18.800]  不用怕他們
[00:26:18.800 --> 00:26:22.800]  因為這些人不傷害你永恆的生命
[00:26:22.800 --> 00:26:26.800]  你要敬畏神
[00:26:26.800 --> 00:26:30.800]  因為神才是擁有權柄的
[00:26:30.800 --> 00:26:32.800]  但這個神不是亂來的
[00:26:32.800 --> 00:26:34.800]  祂不會傷害你的 祂是愛你的
[00:26:34.800 --> 00:26:36.800]  甚至你一根頭髮
[00:26:36.800 --> 00:26:40.800]  如果不是祂都不會掉在地上
[00:26:40.800 --> 00:26:44.800]  祂大有能力但也有慈愛神
[00:26:44.800 --> 00:26:48.800]  聖經有一句說話 愛裡沒有懼怕
[00:26:48.800 --> 00:26:52.800]  非常好 其實這節聖經的意思是
[00:26:52.800 --> 00:26:54.800]  愛是驅走懼怕
[00:26:54.800 --> 00:26:56.800]  Love, Castle Fear
[00:26:56.800 --> 00:27:00.800]  懼怕是怕人對我有甚麼傷害
[00:27:00.800 --> 00:27:04.800]  愛是想到我可以為人做些甚麼
[00:27:04.800 --> 00:27:06.800]  是愛驅走這個懼怕
[00:27:06.800 --> 00:27:10.800]  所以對神的懼怕不是不一樣的懼怕
[00:27:10.800 --> 00:27:12.800]  同樣一個字叫Fear
[00:27:12.800 --> 00:27:18.800]  但不是懼怕而是敬畏
[00:27:18.800 --> 00:27:22.800]  我們知道相當不是盲的 不是聾的
[00:27:22.800 --> 00:27:25.800]  祂會私人審判和拯救
[00:27:25.800 --> 00:27:28.800]  所以我們當敬畏祂
[00:27:28.800 --> 00:27:30.800]  二十節話第二章二十節
[00:27:30.800 --> 00:27:32.800]  「為耶和華在他聖殿中
[00:27:32.800 --> 00:27:34.800]  全地的人都當在他面前
[00:27:34.800 --> 00:27:36.800]  率言默靜」
[00:27:36.800 --> 00:27:38.800]  信是一個敬畏
[00:27:38.800 --> 00:27:42.800]  但可惜今天我們很多人
[00:27:42.800 --> 00:27:46.800]  是驚怕錯了對象
[00:27:46.800 --> 00:27:48.800]  尤其是我們中國人往往
[00:27:48.800 --> 00:27:51.800]  是在一個恐懼裏面生存
[00:27:51.800 --> 00:27:53.800]  在歷史告訴你
[00:27:53.800 --> 00:28:00.800]  恐懼似乎是佔據我們所有皇帝子孫的血脈當中
[00:28:00.800 --> 00:28:02.800]  尤其是近這幾十年
[00:28:02.800 --> 00:28:07.800]  我們所看到的都活在一個恐懼裏面
[00:28:07.800 --> 00:28:09.800]  張蓉在一本書叫做《紅》
[00:28:09.800 --> 00:28:11.800]  三代女人的故事
[00:28:11.800 --> 00:28:13.800]  在她最後一段是怎樣說的呢?
[00:28:13.800 --> 00:28:19.800]  她說中國人一直有一個特別的特點
[00:28:19.800 --> 00:28:21.800]  就是我們活在懼怕當中
[00:28:21.800 --> 00:28:23.800]  真是
[00:28:23.800 --> 00:28:25.800]  但是我們再想深一層
[00:28:25.800 --> 00:28:27.800]  我們就好像先知一樣
[00:28:27.800 --> 00:28:30.800]  我們怕錯了對象
[00:28:30.800 --> 00:28:33.800]  為甚麼我們會敬畏各位
[00:28:33.800 --> 00:28:39.800]  為甚麼我們能取得我們身體和靈魂的上帝呢?
[00:28:39.800 --> 00:28:42.800]  最後我們看信第三樣東西
[00:28:42.800 --> 00:28:44.800]  就是教堂
[00:28:44.800 --> 00:28:47.800]  神經如果是有能力有慈愛的上帝
[00:28:47.800 --> 00:28:49.800]  我們當然信教他
[00:28:49.800 --> 00:28:52.800]  信不是頭腦上的信信而是教堂
[00:28:52.800 --> 00:28:54.800]  有一個行鋼線很厲害的人
[00:28:54.800 --> 00:28:58.800]  有一次在尼加拉加的大瀑布表演一個絕技
[00:28:58.800 --> 00:29:02.800]  由瀑布的這一邊走到另外一邊
[00:29:02.800 --> 00:29:06.800]  這個瀑布下面水流極之大
[00:29:06.800 --> 00:29:09.800]  一跌下去的時候粉身碎骨
[00:29:09.800 --> 00:29:12.800]  但是這個人藝高人膽大
[00:29:12.800 --> 00:29:15.800]  雖然風又大水又大
[00:29:15.800 --> 00:29:18.800]  他竟然之間可以安然度過
[00:29:18.800 --> 00:29:20.800]  全場掌聲如雷
[00:29:20.800 --> 00:29:23.800]  接著這位仁兄就大聲說
[00:29:23.800 --> 00:29:28.800]  你信不信我可以由這一邊背一個人去到另外一邊
[00:29:28.800 --> 00:29:30.800]  那些人覺得這麼精彩的表演
[00:29:30.800 --> 00:29:32.800]  信信信
[00:29:32.800 --> 00:29:35.800]  這個仁兄就見到一個人這麼大聲
[00:29:35.800 --> 00:29:37.800]  你來我背你過去
[00:29:37.800 --> 00:29:39.800]  那個人望一望下面
[00:29:39.800 --> 00:29:41.800]  哇 害怕了
[00:29:41.800 --> 00:29:43.800]  先生對不起我今天傷風 請你找另一個
[00:29:43.800 --> 00:29:45.800]  那個人不是真的信
[00:29:45.800 --> 00:29:47.800]  真的信的時候
[00:29:47.800 --> 00:29:49.800]  好 你背我過去
[00:29:49.800 --> 00:29:51.800]  當他一直背你過去的時候
[00:29:51.800 --> 00:29:53.800]  你什麼都做不到
[00:29:53.800 --> 00:29:55.800]  能夠唯一做到的
[00:29:55.800 --> 00:29:57.800]  就是信他
[00:29:57.800 --> 00:29:59.800]  將你的命交託給他
[00:29:59.800 --> 00:30:01.800]  交託有兩方面的意思
[00:30:01.800 --> 00:30:04.800]  第一就好像哈伯鞠先知說
[00:30:04.800 --> 00:30:08.800]  在這些年間復興你的作為
[00:30:08.800 --> 00:30:11.800]  這些年間是什麼年間呢?
[00:30:11.800 --> 00:30:14.800]  先知禱告的時候說
[00:30:14.800 --> 00:30:16.800]  在這些年間
[00:30:16.800 --> 00:30:20.800]  這些年間就是一些艱難的日子
[00:30:20.800 --> 00:30:22.800]  受欺壓的時間
[00:30:22.800 --> 00:30:25.800]  對我們來說是疫症威脅的時候
[00:30:25.800 --> 00:30:28.800]  對某些人來說是政治壓迫的時候
[00:30:28.800 --> 00:30:30.800]  在這個時候先知禱告
[00:30:30.800 --> 00:30:32.800]  求神復興他的作為
[00:30:32.800 --> 00:30:34.800]  復興的意思是更新
[00:30:34.800 --> 00:30:36.800]  復興
[00:30:36.800 --> 00:30:38.800]  Renew, revive
[00:30:38.800 --> 00:30:40.800]  作為審判和拯救
[00:30:40.800 --> 00:30:42.800]  以至你的教會
[00:30:42.800 --> 00:30:44.800]  你的子民可以能夠活著
[00:30:44.800 --> 00:30:46.800]  這些苦難
[00:30:46.800 --> 00:30:48.800]  是教會復興的時期
[00:30:48.800 --> 00:30:50.800]  事實上當教會受逼迫的時候
[00:30:50.800 --> 00:30:52.800]  也是教會復興的時候
[00:30:52.800 --> 00:30:54.800]  我們禱告的也是這樣
[00:30:54.800 --> 00:30:56.800]  在這些年間
[00:30:56.800 --> 00:30:58.800]  求你復興你的信徒
[00:30:58.800 --> 00:31:00.800]  復興你的教會
[00:31:00.800 --> 00:31:03.800]  往往在平穩安逸的期間
[00:31:03.800 --> 00:31:07.800]  教會就變成了一個溫水青蛙
[00:31:07.800 --> 00:31:09.800]  很容易被捕熟
[00:31:09.800 --> 00:31:12.800]  但是在這些受壓迫的期間
[00:31:12.800 --> 00:31:15.800]  我們反而會警醒過來
[00:31:15.800 --> 00:31:17.800]  第二
[00:31:17.800 --> 00:31:19.800]  先知禱告說在發弄的時候
[00:31:19.800 --> 00:31:21.800]  以憐憫為憐
[00:31:21.800 --> 00:31:24.800]  發弄是指神的審判
[00:31:24.800 --> 00:31:26.800]  先知從神的信息裡面
[00:31:26.800 --> 00:31:29.800]  很清楚知道神一定會執行審判
[00:31:29.800 --> 00:31:31.800]  但是對我們來說
[00:31:31.800 --> 00:31:33.800]  很多人說,好耶,好耶,活該
[00:31:33.800 --> 00:31:35.800]  活該你有今天
[00:31:35.800 --> 00:31:38.800]  我們的冤情得到新冤
[00:31:38.800 --> 00:31:40.800]  我們以為迦勒底人活該
[00:31:40.800 --> 00:31:42.800]  因為他們害我們害夠了
[00:31:42.800 --> 00:31:44.800]  我們是義人,他們是壞人
[00:31:44.800 --> 00:31:46.800]  活該他們死的
[00:31:46.800 --> 00:31:48.800]  我們得請求是必然的
[00:31:48.800 --> 00:31:50.800]  是理所當然的
[00:31:50.800 --> 00:31:53.800]  他們受責罰也是理所當然
[00:31:53.800 --> 00:31:56.800]  對不起,這不是先知的禱告
[00:31:56.800 --> 00:31:57.800]  先知怎麼祈禱呢?
[00:31:57.800 --> 00:31:59.800]  他說在你發弄的時候
[00:31:59.800 --> 00:32:02.800]  在你施行審判的時候
[00:32:02.800 --> 00:32:04.800]  請你以憐憫為憐
[00:32:04.800 --> 00:32:07.800]  對神的指引如是
[00:32:07.800 --> 00:32:10.800]  對我們的敵人也如是
[00:32:10.800 --> 00:32:16.800]  我們說的話並不是罔顧公義非人
[00:32:16.800 --> 00:32:18.800]  但是說神有公義
[00:32:18.800 --> 00:32:20.800]  但是同時有憐憫
[00:32:20.800 --> 00:32:22.800]  於是先知對禱告說
[00:32:22.800 --> 00:32:24.800]  所以在你發弄的時候
[00:32:24.800 --> 00:32:26.800]  以憐憫為憐
[00:32:26.800 --> 00:32:28.800]  在結束的時候
[00:32:28.800 --> 00:32:29.800]  讓我們再思想一下
[00:32:29.800 --> 00:32:32.800]  今天的信息對我們有什麼意思
[00:32:32.800 --> 00:32:34.800]  在我們這些年間
[00:32:34.800 --> 00:32:37.800]  將是艱難的歲月
[00:32:37.800 --> 00:32:41.800]  我們要經歷這個疫症
[00:32:41.800 --> 00:32:44.800]  我們不要以為疫症過後一切如常
[00:32:44.800 --> 00:32:47.800]  我們就會一樣享受到安定繁華
[00:32:47.800 --> 00:32:49.800]  安安日日生活
[00:32:49.800 --> 00:32:51.800]  當然我們希望如此
[00:32:51.800 --> 00:32:53.800]  有不少學者不以為然
[00:32:53.800 --> 00:32:55.800]  因為整個世界都會變
[00:32:55.800 --> 00:32:59.800]  也有可能進入大蕭條的時期
[00:32:59.800 --> 00:33:01.800]  在這個時候
[00:33:01.800 --> 00:33:04.800]  會不會是這些年間
[00:33:04.800 --> 00:33:10.800]  將我們認為這個世界秩序打到七零八落
[00:33:10.800 --> 00:33:13.800]  在這個疫情影響之下
[00:33:13.800 --> 00:33:16.800]  會不會又會捲土重來呢?
[00:33:16.800 --> 00:33:18.800]  但是我想我們要預備一樣
[00:33:18.800 --> 00:33:21.800]  主耶穌說你們在世上有苦難
[00:33:21.800 --> 00:33:23.800]  在我裡面有平安
[00:33:23.800 --> 00:33:26.800]  面對著這些歲月
[00:33:26.800 --> 00:33:28.800]  先知告訴你們一個秘訣
[00:33:28.800 --> 00:33:29.800]  就是信
[00:33:29.800 --> 00:33:31.800]  信是信得過上帝的應許
[00:33:31.800 --> 00:33:33.800]  信得過上帝的慈愛
[00:33:33.800 --> 00:33:36.800]  真正的現實不是憑眼見
[00:33:36.800 --> 00:33:38.800]  而是憑上帝的應許
[00:33:38.800 --> 00:33:40.800]  就好像保羅說
[00:33:40.800 --> 00:33:43.800]  我們行事為人不是憑眼見
[00:33:43.800 --> 00:33:45.800]  而是憑相信
[00:33:45.800 --> 00:33:49.800]  結束的時候我用一個故事來做結束
[00:33:49.800 --> 00:33:54.800]  有一次有個人在沙漠迷途缺水
[00:33:54.800 --> 00:33:56.800]  極之危險
[00:33:56.800 --> 00:33:58.800]  他看到一間破屋
[00:33:58.800 --> 00:34:00.800]  以為有得救了
[00:34:00.800 --> 00:34:02.800]  走去破屋看一看
[00:34:02.800 --> 00:34:04.800]  發覺真的是破屋
[00:34:04.800 --> 00:34:09.800]  突然間他發現破屋旁邊有一桶水
[00:34:09.800 --> 00:34:11.800]  他只是想喝這桶水
[00:34:11.800 --> 00:34:13.800]  可以得到暫時的解渴的時候
[00:34:13.800 --> 00:34:16.800]  他發現桶裡面有一個字條寫著
[00:34:16.800 --> 00:34:18.800]  請不要喝這水
[00:34:18.800 --> 00:34:20.800]  請你將這桶水
[00:34:20.800 --> 00:34:22.800]  全都倒進旁邊的水泵裡
[00:34:22.800 --> 00:34:27.800]  你可以享受下面清涼可口的水
[00:34:27.800 --> 00:34:29.800]  記住你喝完的時候
[00:34:29.800 --> 00:34:32.800]  留下一桶水給下一個旅客
[00:34:32.800 --> 00:34:35.800]  當這個人看到這個字條的時候
[00:34:35.800 --> 00:34:37.800]  他就呆了
[00:34:37.800 --> 00:34:39.800]  信不信他呢
[00:34:39.800 --> 00:34:40.800]  喂
[00:34:40.800 --> 00:34:42.800]  我現在很餓
[00:34:42.800 --> 00:34:44.800]  渴死了
[00:34:44.800 --> 00:34:46.800]  還不喝了
[00:34:46.800 --> 00:34:48.800]  沒想到喝了再說
[00:34:48.800 --> 00:34:51.800]  但另一方面想想
[00:34:51.800 --> 00:34:54.800]  我喝了之後最多能夠多熬兩三天
[00:34:54.800 --> 00:34:58.800]  為什麼我不會將這桶水倒進去呢
[00:34:58.800 --> 00:35:00.800]  我賭一賭
[00:35:00.800 --> 00:35:02.800]  但又想想
[00:35:02.800 --> 00:35:05.800]  這裡是沙漠地方
[00:35:05.800 --> 00:35:09.800]  就算有水泵也可能日久失修
[00:35:09.800 --> 00:35:11.800]  如果我將桶水全倒進去的時候
[00:35:11.800 --> 00:35:14.800]  那我現在連這桶水也沒有喝
[00:35:14.800 --> 00:35:16.800]  他猶豫之際
[00:35:16.800 --> 00:35:19.800]  有很多人跟我說倒一半吧
[00:35:19.800 --> 00:35:21.800]  不行的
[00:35:21.800 --> 00:35:25.800]  一倒就要倒完整桶水
[00:35:25.800 --> 00:35:27.800]  如果是你
[00:35:27.800 --> 00:35:29.800]  你會先喝為快嗎
[00:35:29.800 --> 00:35:32.800]  還是你賭一賭
[00:35:32.800 --> 00:35:34.800]  將桶水倒進去
[00:35:34.800 --> 00:35:36.800]  信得過字條的話呢
[00:35:37.800 --> 00:35:41.800]  結果這個人就將整桶水都倒進去
[00:35:41.800 --> 00:35:44.800]  開始搖水泵
[00:35:44.800 --> 00:35:46.800]  二十下都沒事
[00:35:46.800 --> 00:35:49.800]  開始有點失去信心
[00:35:49.800 --> 00:35:50.800]  再搖
[00:35:50.800 --> 00:35:52.800]  接著就一滴一滴水
[00:35:52.800 --> 00:35:54.800]  接著一條條水
[00:35:54.800 --> 00:35:57.800]  接著下面清涼可口的水
[00:35:57.800 --> 00:35:59.800]  源源不絕的供應
[00:35:59.800 --> 00:36:01.800]  他喝過之後
[00:36:01.800 --> 00:36:05.800]  裝滿了他的這些水
[00:36:05.800 --> 00:36:08.800]  救他很多天的用
[00:36:08.800 --> 00:36:10.800]  然後裝回一桶
[00:36:10.800 --> 00:36:13.800]  在字條裏面加上一句
[00:36:13.800 --> 00:36:14.800]  這話是真的
[00:36:14.800 --> 00:36:16.800]  你必須相信
[00:36:16.800 --> 00:36:18.800]  同樣
[00:36:18.800 --> 00:36:21.800]  我們在一個沙漠當中
[00:36:21.800 --> 00:36:23.800]  艱難的歲月
[00:36:23.800 --> 00:36:25.800]  不是看目前
[00:36:25.800 --> 00:36:30.800]  不是看一點點可以讓你解渴一兩天的水
[00:36:30.800 --> 00:36:32.800]  而是下面清涼可口的水
[00:36:32.800 --> 00:36:34.800]  不絕的供應
[00:36:34.800 --> 00:36:36.800]  這個就是上帝
[00:36:36.800 --> 00:36:38.800]  你是信眼前呢
[00:36:38.800 --> 00:36:40.800]  還是信上帝的話呢
[00:36:40.800 --> 00:36:44.800]  二人必因信得生
[00:36:44.800 --> 00:36:46.800]  請我們同心我們一同祈禱
[00:36:46.800 --> 00:36:48.800]  天父我們再次感謝你
[00:36:48.800 --> 00:36:52.800]  給你這個話語作為你生命的指引
[00:36:52.800 --> 00:36:54.800]  其實信我們可以將
[00:36:54.800 --> 00:36:58.800]  好像是外面好不好的環境
[00:36:58.800 --> 00:37:00.800]  但我們有不同的看法
[00:37:00.800 --> 00:37:02.800]  我們仍然有盼望
[00:37:02.800 --> 00:37:04.800]  求主幫助我們
[00:37:04.800 --> 00:37:06.800]  去仰望你
[00:37:06.800 --> 00:37:08.800]  行事為人
[00:37:08.800 --> 00:37:10.800]  不是憑眼見
[00:37:10.800 --> 00:37:12.800]  而是憑信心
[00:37:12.800 --> 00:37:14.800]  我們今天祈禱奉耶穌名求
[00:37:14.800 --> 00:37:16.800]  阿們
[00:37:16.800 --> 00:37:19.800]  (字幕由 Amara.org 社群提供)

