
[00:00:00.000 --> 00:00:05.620]  人生總有不同的打擊
[00:18:59.600 --> 00:19:03.160]  短短的五節聖經裡面,他出現了六次忍耐
[00:19:03.160 --> 00:19:07.520]  那就是說整個核心就是在說這個忍耐忍耐忍耐
[00:19:07.520 --> 00:19:09.320]  那他怎麼忍耐呢?
[00:19:09.320 --> 00:19:11.880]  是啊,我們有打擊的時候就忍耐
[00:19:11.880 --> 00:19:14.180]  不是那麼簡單,請我們一起
[00:19:14.180 --> 00:19:17.260]  去留心一下這段聖經裡面所說的
[00:19:17.260 --> 00:19:18.780]  是怎樣的忍耐
[00:19:18.780 --> 00:19:21.100]  忍耐是一回什麼的事?
[00:19:21.100 --> 00:19:26.720]  如果你細讀這短短的五節聖經的時候
[00:19:26.720 --> 00:19:29.800]  你會留意亞國用了三個
[00:19:29.800 --> 00:19:31.600]  很具體的
[00:19:31.600 --> 00:19:33.900]  比喻或者是
[00:19:33.900 --> 00:19:35.940]  見證
[00:19:35.940 --> 00:19:41.060]  去提醒我們更深刻的了解那個忍耐是什麼意思
[00:19:41.060 --> 00:19:44.140]  他用了的例子
[00:19:44.140 --> 00:19:47.200]  第一,農夫的忍耐
[00:19:47.200 --> 00:19:52.840]  第二,先知他們的忍耐
[00:19:52.840 --> 00:19:56.920]  第三,若白的忍耐
[00:19:56.920 --> 00:20:00.520]  那就具體很多了,不是抽象的,講一個意念
[00:20:00.520 --> 00:20:04.360]  農夫的忍耐、先知的忍耐、若白的忍耐
[00:20:04.360 --> 00:20:08.700]  究竟這些想說什麼給我們聽關於忍耐這個功課
[00:20:08.700 --> 00:20:17.400]  不過在這幾個具體的演繹的例子之前
[00:20:17.400 --> 00:20:20.220]  我想和大家留意
[00:20:20.220 --> 00:20:26.360]  亞國講了六次忍耐,其中有四次用了一個字,都是同樣的字眼
[00:20:26.360 --> 00:20:28.660]  在原來的希臘文裡面
[00:20:28.660 --> 00:20:29.940]  他用了一個字
[00:20:29.940 --> 00:20:32.000]  叫做macrothomia
[00:20:32.000 --> 00:20:34.300]  macrothomia這個字
[00:20:34.300 --> 00:20:37.620]  就是他所用的忍耐,中文譯作忍耐
[00:20:37.620 --> 00:20:43.760]  又在拋原文,有什麼意思?不是,不是故意用原文希臘文來講
[00:20:43.760 --> 00:20:47.340]  因為如果你留意macrothomia這個原文這個字
[00:20:47.340 --> 00:20:49.660]  這個忍耐這個字
[00:20:49.660 --> 00:20:52.980]  其實在聖經裡面
[00:20:52.980 --> 00:20:56.820]  主要不是用來形容人的忍耐
[00:20:56.820 --> 00:20:58.100]  那你用什麼?
[00:20:58.100 --> 00:21:00.400]  形容神自己的忍耐
[00:21:00.400 --> 00:21:04.760]  macrothomia多半是用來描述神自己的忍耐
[00:21:04.760 --> 00:21:07.580]  神也要忍耐嗎?神忍耐的
[00:21:07.580 --> 00:21:09.880]  什麼時候說過神有忍耐?
[00:21:09.880 --> 00:21:14.480]  神也要忍耐的嗎?因為他無所不能的,他要做就做
[00:21:14.480 --> 00:21:18.580]  他為什麼要忍耐?因為我們人有時候沒辦法才會強行忍耐
[00:21:18.580 --> 00:21:22.680]  不是,原來神也要忍耐,並且神中忍耐是很特別的,神是
[00:21:22.680 --> 00:21:25.500]  自我要求,約制自己
[00:21:25.500 --> 00:21:28.820]  他可以做,他可以發怒,但是他不發怒的
[00:21:28.820 --> 00:21:30.620]  究竟在哪裡講過呢?
[00:21:30.620 --> 00:21:33.680]  其實講出來你會很熟的,尤其是在舊藥
[00:21:33.680 --> 00:21:37.260]  如果你熟讀舊藥或者明白多一些,你經常會
[00:21:37.260 --> 00:21:39.060]  痛見一句
[00:21:39.060 --> 00:21:41.880]  神自己宣佈自己的性格
[00:21:41.880 --> 00:21:44.180]  可以說是沈水如方程式那樣
[00:21:44.180 --> 00:21:46.480]  有很多次你在
[00:21:46.480 --> 00:21:52.360]  Tracap機,文素機,詩篇,戰士書,整個舊藥多次
[00:21:52.360 --> 00:21:57.480]  神差不多好像一個公式那樣宣佈他自己是一位怎樣的神
[00:21:57.480 --> 00:22:00.040]  現在讀出來你應該會記得的
[00:22:00.040 --> 00:22:01.840]  那時候怎麼說呢?
[00:22:01.840 --> 00:22:03.880]  他說耶穌說有
[00:22:03.880 --> 00:22:06.200]  年文,有恩典
[00:22:06.200 --> 00:22:07.980]  不輕易發怒
[00:22:07.980 --> 00:22:11.060]  且有豐盛的慈愛,是不是很熟啊?
[00:22:11.060 --> 00:22:14.900]  很熟,因為舊藥出現了很多次,這個差不多是神很喜歡
[00:22:14.900 --> 00:22:17.720]  他宣佈自己的時候就是這樣宣佈的
[00:22:17.720 --> 00:22:20.020]  當這句說話在新約
[00:22:20.020 --> 00:22:22.840]  翻譯出來的時候
[00:22:22.840 --> 00:22:24.120]  當中那句
[00:22:24.120 --> 00:22:26.660]  不輕易發怒
[00:22:26.660 --> 00:22:27.960]  不輕易
[00:22:27.960 --> 00:22:28.980]  (互動)
[00:22:28.980 --> 00:22:30.520]  就是這個字了
[00:22:30.520 --> 00:22:32.300]  原來神說我
[00:22:32.300 --> 00:22:35.120]  忍住自己不發怒
[00:22:35.120 --> 00:22:36.400]  你明白嗎?
[00:22:36.400 --> 00:22:40.240]  忍住自己不發怒,為什麼神要忍住自己不發怒?
[00:22:40.240 --> 00:22:42.040]  是可以發怒的
[00:22:42.040 --> 00:22:45.120]  人犯罪為什麼他不發怒?
[00:22:45.120 --> 00:22:46.640]  他就沒有辦法了
[00:22:46.640 --> 00:22:48.440]  是不是好像我們人那樣
[00:22:48.440 --> 00:22:53.560]  沒辦法搞成這樣,我看他都沒辦法了,所以忍吧忍吧
[00:22:53.560 --> 00:22:56.380]  更加不是好像我們中國人那種傳統的
[00:22:56.380 --> 00:23:01.500]  因為我們環境的困難,我們上一代或者比較貧窮
[00:23:01.500 --> 00:23:05.340]  比較困難的日子裡面,我們很熬著熬著到有些
[00:23:05.340 --> 00:23:08.420]  小老闆,他開始有一間公司
[00:23:08.420 --> 00:23:10.720]  在他小小的辦公室
[00:23:10.720 --> 00:23:13.540]  牆上掛了一張很大的
[00:23:13.540 --> 00:23:14.300]  字畫
[00:23:14.300 --> 00:23:17.620]  一個大字寫著忍
[00:23:17.620 --> 00:23:20.960]  天天對著他上班,忍啊
[00:23:20.960 --> 00:23:23.520]  人家不出錢給我,我就忍啊
[00:23:23.520 --> 00:23:24.800]  生意被人
[00:23:24.800 --> 00:23:29.660]  強硬被人搶了,不夠人搶,我就忍啊,是不是有辦法讓這個世界這麼困難的呢?
[00:23:29.660 --> 00:23:35.300]  是外在的環境根本不令到他可以想做的事情做到了,唯有忍啊
[00:23:35.300 --> 00:23:40.420]  忍是一種消極的態度
[00:23:40.420 --> 00:23:42.720]  神自己的忍
[00:23:42.720 --> 00:23:46.040]  肯定不是一個消極的無可奈何的態度
[00:23:46.040 --> 00:23:48.860]  那為什麼他要忍呢?
[00:23:48.860 --> 00:23:50.400]  這個聖經講得很好啊
[00:23:50.400 --> 00:23:52.960]  神自己的宣佈就是跟著那句嘛
[00:23:52.960 --> 00:23:56.540]  他有豐盛的慈愛,不是他另一個性格而言
[00:23:56.540 --> 00:24:00.120]  而是因為他這個豐盛的慈愛,在新的聖經
[00:24:00.120 --> 00:24:02.420]  比得後書說得很清楚
[00:24:02.420 --> 00:24:05.240]  為什麼他要忍我們所犯罪?
[00:24:05.240 --> 00:24:07.540]  他遲遲都未懲罰
[00:24:07.540 --> 00:24:10.880]  那些犯罪的人,因為他給時間我們
[00:24:10.880 --> 00:24:15.740]  為了使我們人人有機會仍然可以悔改
[00:24:15.740 --> 00:24:19.060]  因為他知道如果他不忍
[00:24:19.060 --> 00:24:23.920]  讓他的公義和憤怒出現的時候,我們全部都會滅亡
[00:24:23.920 --> 00:24:27.260]  他就是因為愛我們
[00:24:27.260 --> 00:24:30.580]  等候我們,這是他要求自己
[00:24:30.580 --> 00:24:34.160]  去忍耐,而不發怒
[00:24:34.160 --> 00:24:34.940]  明白嗎?
[00:24:34.940 --> 00:24:39.280]  所以神自己的忍耐是有一個目標的
[00:24:39.280 --> 00:24:42.100]  有一個目標令到他
[00:24:42.100 --> 00:24:44.660]  對自己的忍耐,不是他無可奈何的
[00:24:44.660 --> 00:24:49.520]  鄭志滿這是第一個,我們面對生命打擊的時候
[00:24:49.520 --> 00:24:52.600]  亞國是想我們首先記得
[00:24:52.600 --> 00:24:54.900]  我們就好像要神這樣的角度
[00:24:54.900 --> 00:24:56.440]  因為有一個目標
[00:24:56.440 --> 00:24:59.240]  神就是為了愛和憐憫
[00:24:59.240 --> 00:25:03.600]  所以他忍當下所面對的
[00:25:03.600 --> 00:25:06.160]  我們基督徒作為神的兒女
[00:25:06.160 --> 00:25:10.520]  我們應該為了前面的目標,什麼目標可以去忍呢?
[00:25:10.520 --> 00:25:15.640]  我們剛才所說的幾個例子
[00:25:15.640 --> 00:25:18.720]  農夫的忍耐就是這樣
[00:25:18.720 --> 00:25:20.760]  農夫的忍耐
[00:25:20.760 --> 00:25:25.120]  在亞國書剛才說的第五章第七節裏面提出
[00:25:25.120 --> 00:25:26.900]  就好像農夫一樣
[00:25:26.900 --> 00:25:31.000]  農夫的忍耐,忍幾個月,差不多大半年
[00:25:31.000 --> 00:25:34.580]  他殺了種之後沒有東西看的
[00:25:34.580 --> 00:25:37.400]  沒有改變的,那塊田也是這樣
[00:25:37.400 --> 00:25:41.500]  什麼東西可以讓他繼續堅持下去的忍耐呢?
[00:25:41.500 --> 00:25:43.540]  因為他有盼望
[00:25:43.540 --> 00:25:46.620]  這個就是他力量的來源
[00:25:46.620 --> 00:25:49.180]  他不是要看到農田有什麼改變
[00:25:49.180 --> 00:25:54.040]  就好像你和愛有死人生裏面所碰見的打擊困難
[00:25:54.040 --> 00:25:56.340]  我們希望他改變,但又沒有改變
[00:25:56.340 --> 00:25:59.920]  再等多個月,又沒有改變,為什麼?就好像農夫一樣
[00:25:59.920 --> 00:26:04.800]  問題裏面有沒有一個前面的盼望
[00:26:04.800 --> 00:26:07.620]  亞國說,農夫看到
[00:26:07.620 --> 00:26:11.200]  雖然他肉眼看不到,但他的心靈的眼睛彷彿看到
[00:26:11.200 --> 00:26:15.300]  他要忍之後,過了相當的時間,大半年
[00:26:15.300 --> 00:26:18.360]  到了春天的時候,下年春天的時候
[00:26:18.360 --> 00:26:22.720]  那塊農田就會出那個寶貴的土產
[00:26:22.720 --> 00:26:25.540]  這個就是農夫的信心
[00:26:25.540 --> 00:26:29.620]  也是農夫的忍耐,因為他有盼望
[00:26:29.620 --> 00:26:32.440]  他盼望著一定是有出產的
[00:26:32.440 --> 00:26:36.020]  誰知道一定有出產,聖經很好
[00:26:36.020 --> 00:26:38.320]  亞國說,在這個過程當中
[00:26:38.320 --> 00:26:40.640]  他還看到第二件事
[00:26:40.640 --> 00:26:46.000]  有秋雨和春雨,我們中文翻譯聖經叫做秋臨春雨
[00:26:46.000 --> 00:26:50.100]  如果你認識巴勒斯坦的天氣,你要明白
[00:26:50.100 --> 00:26:52.160]  農夫播種之後
[00:26:52.160 --> 00:26:56.760]  等兩場大,一場大一點的雨,就是秋天的
[00:26:56.760 --> 00:26:58.040]  接著呢
[00:26:58.040 --> 00:27:01.880]  春天比較濛濛的,另外一場雨
[00:27:01.880 --> 00:27:04.440]  當這兩場雨來的時候,農夫就說
[00:27:04.440 --> 00:27:06.240]  來了,我知道了
[00:27:06.240 --> 00:27:09.040]  因為他相信這個自然界有規律的
[00:27:09.040 --> 00:27:13.400]  當這個雨出現的時候,雖然他看到塊田都沒有改變
[00:27:13.400 --> 00:27:19.540]  那些芽都沒有出來,不過他心裏面更加有飯糰,因為他看到秋雨,看到春雨
[00:27:19.540 --> 00:27:20.560]  他相信
[00:27:20.560 --> 00:27:21.840]  這些的
[00:27:21.840 --> 00:27:24.160]  沒有變化的背後
[00:27:24.160 --> 00:27:26.960]  大自然仍然有他的規律在進行
[00:27:26.960 --> 00:27:30.800]  所以他的盼望就越加肯定
[00:27:30.800 --> 00:27:32.340]  大家明白我的意思
[00:27:32.340 --> 00:27:34.640]  這裏農夫就是這樣
[00:27:34.640 --> 00:27:37.960]  其實我們的屬靈上面一樣
[00:27:37.960 --> 00:27:42.840]  當我們看見,在我們的過程當中好像沒有變化的時候
[00:27:42.840 --> 00:27:47.440]  請你留意一下屬靈上面的秋雨和春雨
[00:27:47.440 --> 00:27:50.260]  其實一直神想告訴你
[00:27:50.260 --> 00:27:51.540]  祂在這裏的
[00:27:51.540 --> 00:27:53.320]  祂沒有離開的
[00:27:53.320 --> 00:27:58.440]  不但大自然有規律,在屬靈上也有規律,因為神仍然在這裏掌權
[00:27:58.440 --> 00:28:01.260]  神沒有離開的
[00:28:01.260 --> 00:28:04.840]  我記得我自己人生最困難的那段日子裏面
[00:28:04.840 --> 00:28:06.640]  有人寄了一張卡給我
[00:28:06.640 --> 00:28:08.940]  很有意思,我到現在都記得
[00:28:08.940 --> 00:28:10.720]  那張卡用英文寫
[00:28:10.720 --> 00:28:13.800]  God is not done with you yet
[00:28:13.800 --> 00:28:15.080]  即是說
[00:28:15.080 --> 00:28:20.200]  即是說神和你的交易還未完,你不要以為現在沒有了,放棄了
[00:28:20.200 --> 00:28:22.760]  不要放棄,神仍然在這裏
[00:28:22.760 --> 00:28:25.840]  這件事還未完的,在神的手裏面
[00:28:25.840 --> 00:28:28.140]  我覺得這句說話很好
[00:28:28.140 --> 00:28:29.680]  農夫就是這樣
[00:28:29.680 --> 00:28:33.000]  地球的變化幾個月都沒有東西看
[00:28:33.000 --> 00:28:35.820]  沒有東西看,但是我知道未來
[00:28:35.820 --> 00:28:36.840]  未來
[00:28:36.840 --> 00:28:38.120]  剛才我說
[00:28:38.120 --> 00:28:43.500]  你真的留意一下,雖然這個世界的改變好像沒有了,但是你留意一下神仍然在這裏
[00:28:43.500 --> 00:28:47.600]  神用各樣的方法告訴你,有秋雨春雨,你就知道
[00:28:47.600 --> 00:28:49.900]  屬靈的規律還在這裏
[00:28:49.900 --> 00:28:51.680]  神還在這裏
[00:28:51.680 --> 00:28:55.780]  我不知道有沒有跟大家分享過我自己
[00:28:55.780 --> 00:28:58.080]  在我以前太太的病
[00:28:58.080 --> 00:28:59.620]  最後一個月
[00:28:59.620 --> 00:29:00.900]  很痛苦
[00:29:00.900 --> 00:29:06.020]  癌病的瘤已經把我太太的脊骨
[00:29:06.020 --> 00:29:07.560]  鑽穿了
[00:29:07.560 --> 00:29:08.580]  軟了
[00:29:08.580 --> 00:29:11.900]  帶著鐵架,事實上很痛
[00:29:11.900 --> 00:29:16.000]  就趕快叫的士去醫院那裏急救
[00:29:16.000 --> 00:29:17.020]  好幾次
[00:29:17.020 --> 00:29:18.300]  但是你知道
[00:29:18.300 --> 00:29:19.580]  推著輪椅
[00:29:19.580 --> 00:29:21.120]  折的士
[00:29:21.120 --> 00:29:23.940]  香港人都很折的,不會讓給你的
[00:29:23.940 --> 00:29:27.780]  一早在街頭尤其是下雨的時候,真的
[00:29:27.780 --> 00:29:31.620]  怎麼折呢?根本沒得折,你拿著輪椅怎麼跟人家搶的士呢?
[00:29:31.620 --> 00:29:34.440]  我告訴你,真的很多次
[00:29:34.440 --> 00:29:38.540]  你不要說神學教授都說這些見證,我就告訴你
[00:29:38.540 --> 00:29:40.060]  因為我知道是真的
[00:29:40.060 --> 00:29:41.340]  神是特別想
[00:29:41.340 --> 00:29:43.400]  讓我知道經歷到
[00:29:43.400 --> 00:29:47.500]  很多次我真的推著輪椅的時候,真的無從
[00:29:47.500 --> 00:29:52.860]  沒有路走的時候,心裏祈禱神,我真的不知道怎樣去醫院,求你給我一個的士
[00:29:52.860 --> 00:29:54.400]  掛口未完
[00:29:54.400 --> 00:29:56.440]  我現在告訴你,真的很多次
[00:29:56.440 --> 00:29:57.720]  特別多的
[00:29:57.720 --> 00:29:59.000]  掛口未完
[00:29:59.000 --> 00:30:02.580]  現在的士停在我前面,你知道嗎?落黑
[00:30:02.580 --> 00:30:03.860]  那不就上去了
[00:30:03.860 --> 00:30:05.660]  爭了嗎?都爭了,那些人
[00:30:05.660 --> 00:30:07.200]  很多次都是這樣
[00:30:07.200 --> 00:30:07.960]  其實
[00:30:07.960 --> 00:30:11.040]  當時心裏面都好像很無聊
[00:30:11.040 --> 00:30:14.100]  但是我最想我太太好回
[00:30:14.100 --> 00:30:16.400]  怎麼折的士算什麼呢?
[00:30:16.400 --> 00:30:20.240]  但是後來我再想的時候,覺得是很有意思的
[00:30:20.240 --> 00:30:26.640]  因為我太太的生命,死亡所遭遇的事
[00:30:26.640 --> 00:30:31.500]  教授跟我說,這件事在我的計劃裏面太重要對於你
[00:30:31.500 --> 00:30:34.320]  對不起,你希望出現的情況
[00:30:34.320 --> 00:30:35.860]  我沒有讓你出現
[00:30:35.860 --> 00:30:38.420]  你希望的時間並沒有來到
[00:30:38.420 --> 00:30:42.260]  不過我想你很清楚知道,不等於我不在這裏
[00:30:42.260 --> 00:30:44.040]  我還在這裏的
[00:30:44.040 --> 00:30:45.320]  你看你折的士
[00:30:45.320 --> 00:30:47.880]  你看你醫院裏面的小事
[00:30:47.880 --> 00:30:49.420]  全部
[00:30:49.420 --> 00:30:52.500]  處處神家輩告訴我,我在這裏的
[00:30:52.500 --> 00:30:55.560]  你看一下春雨,你看一下臭雨
[00:30:55.560 --> 00:30:57.360]  在這裏的時候你就知道
[00:30:57.360 --> 00:31:01.200]  將來你期待的土產
[00:31:01.200 --> 00:31:04.520]  寶貴的產業就會出來的了
[00:31:04.520 --> 00:31:07.840]  這個是信心裏面的鼓勵
[00:31:07.840 --> 00:31:10.400]  鼎智梅,這個就是農夫的那種掙扎
[00:31:10.400 --> 00:31:15.280]  也是農夫得到的那個有盼望的信心
[00:31:15.280 --> 00:31:17.320]  力量的來源
[00:31:17.320 --> 00:31:19.360]  鼎智梅我們真的相信
[00:31:19.360 --> 00:31:22.180]  好像農夫說我播種了的
[00:31:22.180 --> 00:31:26.020]  一定有些寶貴的土產
[00:31:26.020 --> 00:31:31.140]  坦白說,今天神讓一些事情打擊臨到你
[00:31:31.140 --> 00:31:33.180]  他怎會不愛你呢
[00:31:33.180 --> 00:31:37.540]  但為何要讓你和我在這些困難當中
[00:31:37.540 --> 00:31:41.120]  我相信一定是有一些我們可能未知,不過
[00:31:41.120 --> 00:31:43.940]  一定是寶貴的出產
[00:31:43.940 --> 00:31:46.000]  等著我們去收割的
[00:31:46.000 --> 00:31:47.280]  鼎智梅
[00:31:47.280 --> 00:31:50.360]  如果農夫在當中完結了就算了
[00:31:50.360 --> 00:31:52.660]  沒有的,沒有動的,走了就這樣
[00:31:52.660 --> 00:31:54.700]  搬了就這樣,不要理會了
[00:31:54.700 --> 00:31:56.740]  那就沒有了那個屠殘,鼎智梅
[00:31:56.740 --> 00:31:58.800]  這個就是堅忍
[00:31:58.800 --> 00:32:02.900]  和有盼望的忍耐
[00:32:02.900 --> 00:32:03.920]  接著
[00:32:03.920 --> 00:32:05.200]  雅各提到
[00:32:05.200 --> 00:32:06.480]  還有
[00:32:06.480 --> 00:32:10.820]  更加值得我們去效法的,用他自己的說法
[00:32:10.820 --> 00:32:13.900]  我們要效法的榜樣,不過難一點
[00:32:13.900 --> 00:32:18.500]  不過這個成為我們很重要的效法的榜樣,就是先知的忍耐
[00:32:18.500 --> 00:32:24.140]  先知的忍耐,比較農夫的忍耐,其實就是更加進一步的挑戰
[00:32:24.140 --> 00:32:26.440]  為甚麼?你看看舊約的先知
[00:32:26.440 --> 00:32:29.000]  雅各說他們奉主名
[00:32:29.000 --> 00:32:31.560]  講神的說話的先知
[00:32:31.560 --> 00:32:34.640]  其實這句說話就是想告訴你
[00:32:34.640 --> 00:32:38.980]  這班先知他受到的衝擊大部分是因為他自己
[00:32:38.980 --> 00:32:43.600]  因為只不過是他很想順從神對他的挑戰
[00:32:43.600 --> 00:32:45.400]  和猜使命
[00:32:45.400 --> 00:32:48.980]  所以他講出神的說話,就被人攻擊
[00:32:48.980 --> 00:32:50.260]  就被人打擊
[00:32:50.260 --> 00:32:51.540]  就受苦
[00:32:51.540 --> 00:32:55.880]  這個真的更難接受,我為了愛神的緣故,給了神一句話
[00:32:55.880 --> 00:32:57.940]  就成為我的打擊
[00:32:57.940 --> 00:32:59.480]  縱然是這樣
[00:32:59.480 --> 00:33:04.840]  這班先知仍然堅持他這種忍耐,這個就是一種
[00:33:04.840 --> 00:33:08.420]  我們說不單是一個有盼望的信心的忍耐
[00:33:08.420 --> 00:33:12.780]  這個可以說是一種信任的忍耐,信任的忍耐,不單是信任的忍耐
[00:33:12.780 --> 00:33:15.080]  他對神是徹底的信任
[00:33:15.080 --> 00:33:16.620]  神無論如何
[00:33:16.620 --> 00:33:17.640]  我為了
[00:33:17.640 --> 00:33:19.180]  聽你的說話
[00:33:19.180 --> 00:33:21.740]  然後受到這樣的對待
[00:33:21.740 --> 00:33:23.540]  但我仍然
[00:33:23.540 --> 00:33:25.840]  我仍然相信你
[00:33:25.840 --> 00:33:29.680]  這個是先知的榜樣,所以我們真的要效法
[00:33:29.680 --> 00:33:33.260]  這個不容易,不過成為我們時常提醒
[00:33:33.260 --> 00:33:35.300]  有人可以這樣
[00:33:35.300 --> 00:33:37.600]  讓我們都能夠向著這個方向
[00:33:37.600 --> 00:33:39.660]  還有我才知道第二個
[00:33:39.660 --> 00:33:41.700]  很不容易的挑戰就是
[00:33:41.700 --> 00:33:45.020]  好像希伯萊書第十一章三十九節那裡說
[00:33:45.020 --> 00:33:46.300]  這一班先知
[00:33:46.300 --> 00:33:51.180]  大部分到他死的時候都未見到他講的那些預言的應驗
[00:33:51.180 --> 00:33:52.460]  沒有東西看的
[00:33:52.460 --> 00:33:54.760]  他那些耶和華要復國
[00:33:54.760 --> 00:33:59.360]  神要將那些以色列人重新拯救上來,有沒有?沒有
[00:33:59.360 --> 00:34:04.480]  所以希伯萊書說他這一班人拿著他的信心的憑據,不過到他死那天
[00:34:04.480 --> 00:34:06.020]  他都還未見到
[00:34:06.020 --> 00:34:07.300]  他所
[00:34:07.300 --> 00:34:09.600]  期待的應許出現的
[00:34:09.600 --> 00:34:11.400]  不過他們仍然相信
[00:34:11.400 --> 00:34:13.700]  這個就是先知
[00:34:13.700 --> 00:34:17.280]  那種值得我們效法的榜樣
[00:34:17.280 --> 00:34:19.000]  這個就是那種
[00:34:19.000 --> 00:34:22.660]  的忍耐,先知的忍耐
[00:34:22.660 --> 00:34:26.760]  我再提到第三個例子就是約伯的忍耐
[00:34:26.760 --> 00:34:28.300]  約伯的忍耐呢
[00:34:28.300 --> 00:34:31.120]  有一點點不同
[00:34:31.120 --> 00:34:36.480]  我比較逐一點來說,約伯的受苦的災難真的是無厘頭的
[00:34:36.480 --> 00:34:38.540]  對約伯來說
[00:34:38.540 --> 00:34:41.780]  他只不過一輩子就是想好好地來愛神
[00:34:41.780 --> 00:34:42.900]  愛人,是不是?
[00:34:42.900 --> 00:34:44.680]  努力自己做到最好
[00:34:44.680 --> 00:34:47.240]  卻卻身體又出
[00:34:47.240 --> 00:34:52.360]  很多的病痛,然後那些財產全部都沒有了,連兒女都死了
[00:34:52.360 --> 00:34:56.200]  這種這樣的非來還禍,就是沒有理由的
[00:34:56.200 --> 00:34:57.220]  的打擊
[00:34:57.220 --> 00:34:59.780]  對於約伯來說,是真的很難接受
[00:34:59.780 --> 00:35:01.060]  所以這裡
[00:35:01.060 --> 00:35:02.860]  正經用了另外一個字
[00:35:02.860 --> 00:35:05.160]  來形容約伯的忍耐
[00:35:05.160 --> 00:35:08.740]  說到約伯的時候,那兩次的忍耐,他用了另外一個字
[00:35:08.740 --> 00:35:10.540]  Puppermano
[00:35:10.540 --> 00:35:12.580]  Puppermano就是
[00:35:12.580 --> 00:35:13.860]  無論怎樣
[00:35:13.860 --> 00:35:16.160]  我就要忍受打擊
[00:35:16.160 --> 00:35:19.240]  這個成為我自己對自己的要求
[00:35:19.240 --> 00:35:21.540]  我不問打擊為什麼會這樣淋到
[00:35:21.540 --> 00:35:26.400]  但無論如何我知道這個打擊來的時候,我就要對著幹
[00:35:26.400 --> 00:35:28.460]  我就不怕這個打擊
[00:35:28.460 --> 00:35:32.800]  因為我知道一定是有原因,不過這個原因我可能甚至不知道
[00:35:32.800 --> 00:35:37.400]  很弱化,甚至我死那天我也不知道為什麼,但是我知道
[00:35:37.400 --> 00:35:41.500]  神仍然在我們的生命裡面,於是最後
[00:35:41.500 --> 00:35:44.060]  亞國書說得很好
[00:35:44.060 --> 00:35:47.380]  最後神你看看,也有漢劍
[00:35:47.380 --> 00:35:52.000]  讓漢劍主賜給他的結局
[00:35:52.000 --> 00:35:54.040]  同心知道原來
[00:35:54.040 --> 00:35:56.860]  主是有滿有憐憫
[00:35:56.860 --> 00:35:58.660]  和仁慈
[00:35:58.660 --> 00:36:00.440]  這個就是約伯
[00:36:00.440 --> 00:36:04.020]  神沒有虧待他,也沒有忘記他
[00:36:04.020 --> 00:36:06.060]  沒錯,有打擊
[00:36:06.060 --> 00:36:07.860]  甚至不知道為什麼是打擊
[00:36:07.860 --> 00:36:09.900]  但是堅持下去的時候
[00:36:09.900 --> 00:36:14.260]  原來好像約伯一樣,有一天你回頭看,哎呀這些打擊
[00:36:14.260 --> 00:36:16.820]  如果能夠成為你的試煉
[00:36:16.820 --> 00:36:20.140]  而不是成為你打倒你的試探的話
[00:36:20.140 --> 00:36:21.420]  這些打擊
[00:36:21.420 --> 00:36:24.240]  總會顯出原來神
[00:36:24.240 --> 00:36:26.800]  那個為你預備的結局
[00:36:26.800 --> 00:36:29.880]  是滿有他的憐憫
[00:36:29.880 --> 00:36:32.440]  和仁慈,這個就是約伯
[00:36:32.440 --> 00:36:35.260]  給我們的見證
[00:36:35.260 --> 00:36:37.300]  和我們的把握
[00:36:37.300 --> 00:36:38.840]  是不是很豐富啊
[00:36:38.840 --> 00:36:41.660]  這個就是我們在打擊當中
[00:36:41.660 --> 00:36:45.500]  所要的忍耐的態度
[00:36:45.500 --> 00:36:47.800]  農夫的忍耐
[00:36:47.800 --> 00:36:51.380]  是有盼望的堅忍
[00:36:51.380 --> 00:36:53.680]  先知的忍耐
[00:36:53.680 --> 00:36:58.540]  是一種對神徹底信任的忍耐
[00:36:58.540 --> 00:37:00.840]  然後約伯的忍耐
[00:37:00.840 --> 00:37:01.860]  知道
[00:37:01.860 --> 00:37:05.200]  和相信神仍有恩典和憐憫
[00:37:05.200 --> 00:37:07.760]  那種的把握
[00:37:07.760 --> 00:37:09.540]  有這些忍耐的時候
[00:37:09.540 --> 00:37:11.080]  我們就可以繼續
[00:37:11.080 --> 00:37:13.380]  走下去,並且我們越走越上
[00:37:13.380 --> 00:37:16.460]  好像亞國書裡面所說的
[00:37:16.460 --> 00:37:19.540]  我們就會有忍耐,這個忍耐還要
[00:37:19.540 --> 00:37:22.340]  讓我們堅持到底最後得到什麼呢
[00:37:22.340 --> 00:37:23.620]  生命的冠冕
[00:37:23.620 --> 00:37:27.460]  這個是一個向上之路
[00:37:27.460 --> 00:37:28.740]  好了
[00:37:28.740 --> 00:37:30.780]  就是這五節聖經裡面
[00:37:30.780 --> 00:37:35.400]  中間有一節聖經很奇怪的第九節
[00:37:35.400 --> 00:37:37.180]  甚至有些學者都覺得
[00:37:37.180 --> 00:37:40.260]  亞國講到第九節的時候好像有一點
[00:37:40.260 --> 00:37:43.080]  頭腦轉了去第二個問題
[00:37:43.080 --> 00:37:44.360]  加多一句
[00:37:44.360 --> 00:37:47.180]  沒有拉姦的說話
[00:37:47.180 --> 00:37:50.240]  剛才整段都是說忍耐忍耐忍耐
[00:37:50.240 --> 00:37:52.800]  這種態度和操練
[00:37:52.800 --> 00:37:56.640]  為什麼第九節突然間說你悶不要互相抱怨
