
[00:00:00.000 --> 00:00:04.800]  親愛的主耶穌,多謝禰
[00:18:02.120 --> 00:18:04.120]  他就是抓住耶穌這句話
[00:18:04.120 --> 00:18:05.120]  這句應許
[00:18:05.120 --> 00:18:09.120]  就說他們可以行比耶穌更大的神跡
[00:18:09.120 --> 00:18:10.120]  更多的儀仗
[00:18:10.120 --> 00:18:13.120]  來配合他們的報道
[00:18:13.120 --> 00:18:15.120]  我聽完之後
[00:18:15.120 --> 00:18:17.120]  我就開始
[00:18:17.120 --> 00:18:20.120]  最近這幾個星期
[00:18:20.120 --> 00:18:22.120]  看了二十多本書
[00:18:22.120 --> 00:18:24.120]  看他們的網頁
[00:18:24.120 --> 00:18:27.120]  越看我就越擔心
[00:18:27.120 --> 00:18:29.120]  原因是什麼呢
[00:18:29.120 --> 00:18:32.120]  已經逐步有人將
[00:18:32.120 --> 00:18:35.120]  一切這些能力
[00:18:35.120 --> 00:18:37.120]  因此果效
[00:18:37.120 --> 00:18:41.120]  開始集中在一些人身上
[00:18:41.120 --> 00:18:45.120]  而不是高舉神的榮耀
[00:18:45.120 --> 00:18:49.120]  我曾經多次和這些跟我說的人說
[00:18:49.120 --> 00:18:51.120]  因此神跡
[00:18:51.120 --> 00:18:53.120]  這些東西
[00:18:53.120 --> 00:18:55.120]  不是因為我是什麼身份
[00:18:55.120 --> 00:18:57.120]  而是因為這是神
[00:18:57.120 --> 00:19:00.120]  有神就一定有神跡
[00:19:00.120 --> 00:19:01.120]  而神的神跡
[00:19:01.120 --> 00:19:04.120]  是可以透過任何人走出來的
[00:19:04.120 --> 00:19:05.120]  另一方面
[00:19:05.120 --> 00:19:08.120]  無論我是什麼身份的人
[00:19:08.120 --> 00:19:10.120]  如果不是神的旨意
[00:19:10.120 --> 00:19:12.120]  我都走不出
[00:19:12.120 --> 00:19:15.120]  不一定是因為我是仕途
[00:19:15.120 --> 00:19:17.120]  你就走得出這些東西
[00:19:17.120 --> 00:19:19.120]  我也告訴他們
[00:19:19.120 --> 00:19:20.120]  依治
[00:19:20.120 --> 00:19:22.120]  連保羅自己本身
[00:19:22.120 --> 00:19:26.120]  他也有一根刺在他身上
[00:19:26.120 --> 00:19:28.120]  這根刺有可能是眼疾
[00:19:28.120 --> 00:19:30.120]  但是為了這根刺
[00:19:30.120 --> 00:19:32.120]  他多次求過主
[00:19:32.120 --> 00:19:34.120]  但是聽到的聲音不是依治他
[00:19:34.120 --> 00:19:37.120]  而是說我的恩典夠你用
[00:19:37.120 --> 00:19:39.120]  然後保羅就說
[00:19:39.120 --> 00:19:41.120]  我更加喜歡誇我的原樣
[00:19:41.120 --> 00:19:43.120]  提摩泰有病
[00:19:43.120 --> 00:19:44.120]  以巴弗提有病
[00:19:44.120 --> 00:19:46.120]  保羅有病
[00:19:46.120 --> 00:19:49.120]  這些不表示我們沒有信心
[00:19:49.120 --> 00:19:50.120]  因為他們說
[00:19:50.120 --> 00:19:52.120]  你有信心就得依治
[00:19:52.120 --> 00:19:53.120]  你不得依治
[00:19:53.120 --> 00:19:55.120]  是因為你沒有信心
[00:19:55.120 --> 00:19:56.120]  我聽到的時候
[00:19:56.120 --> 00:19:59.120]  心裡非常非常擔心
[00:19:59.120 --> 00:20:01.120]  他們是走火入魔
[00:20:01.120 --> 00:20:05.120]  是將聖經裡面的一支半解地
[00:20:05.120 --> 00:20:06.120]  來解釋
[00:20:06.120 --> 00:20:08.120]  帶出來的結果是高舉人
[00:20:08.120 --> 00:20:10.120]  而不是高舉神
[00:20:10.120 --> 00:20:12.120]  是因為這樣
[00:20:12.120 --> 00:20:14.120]  我就寫了一本書
[00:20:14.120 --> 00:20:16.120]  幾個星期裡面
[00:20:16.120 --> 00:20:18.120]  寫了一本書
[00:20:18.120 --> 00:20:27.120]  提防新仕徒
[00:20:27.120 --> 00:20:32.120]  今天我也很想和大家來看希伯來書
[00:20:32.120 --> 00:20:35.120]  如果我們今天認識
[00:20:35.120 --> 00:20:37.120]  耶穌基督是誰
[00:20:37.120 --> 00:20:40.120]  我們必定不會做這樣的事
[00:20:40.120 --> 00:20:42.120]  原因在哪裡
[00:20:42.120 --> 00:20:46.120]  因為聖經對耶穌基督和先知的分別
[00:20:46.120 --> 00:20:48.120]  是說得非常清楚
[00:20:48.120 --> 00:20:49.120]  過去一直以來
[00:20:49.120 --> 00:20:52.120]  很多人以為耶穌是先知
[00:20:52.120 --> 00:20:55.120]  這些人包括到什麼人呢
[00:20:55.120 --> 00:20:59.120]  包括到伊斯蘭教
[00:20:59.120 --> 00:21:00.120]  伊斯蘭教
[00:21:00.120 --> 00:21:03.120]  他說耶穌是先知
[00:21:03.120 --> 00:21:05.120]  但他不是最大的先知
[00:21:05.120 --> 00:21:08.120]  最大的先知是穆罕默德
[00:21:08.120 --> 00:21:09.120]  第二
[00:21:09.120 --> 00:21:12.120]  猶太人都是以耶穌為先知
[00:21:12.120 --> 00:21:15.120]  我們怎麼知道他們是以耶穌為先知呢
[00:21:15.120 --> 00:21:17.120]  你看回耶穌去到
[00:21:17.120 --> 00:21:20.120]  該撒尼亞菲律比的地方的時候
[00:21:20.120 --> 00:21:21.120]  他就問門徒
[00:21:21.120 --> 00:21:23.120]  人說我人子是誰
[00:21:23.120 --> 00:21:25.120]  人說我是誰呢
[00:21:25.120 --> 00:21:27.120]  那些門徒就說
[00:21:27.120 --> 00:21:29.120]  有人說你是施洗的約翰
[00:21:29.120 --> 00:21:30.120]  有人說你是以利亞
[00:21:30.120 --> 00:21:32.120]  又有人說你是耶利米
[00:21:32.120 --> 00:21:34.120]  或者是師姐裡面其中一個
[00:21:34.120 --> 00:21:37.120]  耶穌因為這樣的緣故就問
[00:21:37.120 --> 00:21:39.120]  那你們說我是誰呢
[00:21:39.120 --> 00:21:44.120]  西門彼得就非常清楚對耶穌說
[00:21:44.120 --> 00:21:45.120]  你是基督
[00:21:45.120 --> 00:21:48.120]  是永生神的義子
[00:21:48.120 --> 00:21:51.120]  耶穌聽完之後
[00:21:51.120 --> 00:21:53.120]  就對彼得說
[00:21:53.120 --> 00:21:55.120]  約翰的義子西門
[00:21:55.120 --> 00:21:57.120]  你是有福的
[00:21:57.120 --> 00:21:59.120]  你說這句話
[00:21:59.120 --> 00:22:01.120]  不是你自己說
[00:22:01.120 --> 00:22:04.120]  是父子使你說的
[00:22:04.120 --> 00:22:09.120]  然後他就將他自己心裡的話說出來
[00:22:09.120 --> 00:22:12.120]  甚至對著彼得這句宣告
[00:22:12.120 --> 00:22:14.120]  他很清楚地說
[00:22:14.120 --> 00:22:17.120]  我要將教會建立在這個盤石上面
[00:22:17.120 --> 00:22:20.120]  任間的權勢不能夠勝過他
[00:22:20.120 --> 00:22:22.120]  我們現在一起去讀一讀
[00:22:22.120 --> 00:22:24.120]  希伯來書的作者
[00:22:24.120 --> 00:22:29.120]  就跟進有關一般的人對耶穌基督的誤解
[00:22:29.120 --> 00:22:31.120]  以為他只是一個先知
[00:22:31.120 --> 00:22:36.120]  來做一個非常強烈的對比
[00:22:36.120 --> 00:22:38.120]  這個對比是什麼呢
[00:22:38.120 --> 00:22:44.120]  到底一般的先知和耶穌基督的分別在哪裡呢
[00:22:44.120 --> 00:22:45.120]  沒錯
[00:22:45.120 --> 00:22:48.120]  耶穌基督是一個先知
[00:22:48.120 --> 00:22:52.120]  因為聖經裡面說到受高者的時候
[00:22:52.120 --> 00:22:54.120]  在舊約的聖經有三種人
[00:22:54.120 --> 00:22:58.120]  都是受到高立然後任職的
[00:22:58.120 --> 00:23:00.120]  這三種人
[00:23:00.120 --> 00:23:02.120]  第一種是君王
[00:23:02.120 --> 00:23:06.120]  君王就任前
[00:23:06.120 --> 00:23:10.120]  是祭司先用高尤來高他
[00:23:10.120 --> 00:23:12.120]  然後他才就任
[00:23:12.120 --> 00:23:15.120]  好像掃祿、大衛都是一樣
[00:23:15.120 --> 00:23:17.120]  第二種人是祭司
[00:23:17.120 --> 00:23:21.120]  祭司上任前都是要高立
[00:23:21.120 --> 00:23:24.120]  然後才上任
[00:23:24.120 --> 00:23:27.120]  第三種人就是先知
[00:23:27.120 --> 00:23:29.120]  是因為這樣的緣故
[00:23:29.120 --> 00:23:31.120]  當聖經說到尼賽亞的時候
[00:23:31.120 --> 00:23:34.120]  可能就是先知的身份
[00:23:34.120 --> 00:23:36.120]  也可能是祭司的身份
[00:23:36.120 --> 00:23:39.120]  也可能是君王的身份
[00:23:39.120 --> 00:23:41.120]  但是我們看到耶穌基督來了之後
[00:23:41.120 --> 00:23:46.120]  是再沒有任何人受高立
[00:23:46.120 --> 00:23:49.120]  做君王、祭司、先知
[00:23:49.120 --> 00:23:53.120]  耶穌已經將他帶到一個總結當中
[00:23:53.120 --> 00:23:55.120]  因為耶穌基督一來的時候
[00:23:55.120 --> 00:23:57.120]  就總結了所有的君王
[00:23:57.120 --> 00:24:01.120]  因為舊日的君王沒有一個完完全全神的代表
[00:24:01.120 --> 00:24:03.120]  只有耶穌基督
[00:24:03.120 --> 00:24:05.120]  他就是完完全全神的代表
[00:24:05.120 --> 00:24:08.120]  他的國位是直到永遠
[00:24:08.120 --> 00:24:10.120]  第二是祭司
[00:24:10.120 --> 00:24:13.120]  所有舊日的祭司都有罪
[00:24:13.120 --> 00:24:14.120]  都有軟弱
[00:24:14.120 --> 00:24:17.120]  唯獨耶穌基督是完全沒有罪的
[00:24:17.120 --> 00:24:21.120]  以至他可以成為人與神之間的橋梁
[00:24:21.120 --> 00:24:24.120]  人透過他可以直接去到神那裡
[00:24:24.120 --> 00:24:27.120]  舊日的祭司是不行的
[00:24:27.120 --> 00:24:32.120]  第三他也是完全的先知
[00:24:32.120 --> 00:24:34.120]  我們今天就來看看
[00:24:34.120 --> 00:24:38.120]  他作為完全的先知和舊日的先知
[00:24:38.120 --> 00:24:42.120]  最不同的地方在哪裡呢?
[00:24:42.120 --> 00:24:45.120]  我們一起先讀一讀我們今天的經文
[00:24:45.120 --> 00:24:47.120]  大家找到希伯來書
[00:24:47.120 --> 00:24:51.120]  我們一起讀一讀一到第三節
[00:24:51.120 --> 00:24:57.120]  我們首先去讀第一節到第二節的上半段
[00:24:57.120 --> 00:25:00.120]  一到第二節的上半段
[00:25:00.120 --> 00:25:01.120]  我們一起讀
[00:25:01.120 --> 00:25:07.120]  神記載古時直著眾先知多次多方的曉如列祖
[00:25:07.120 --> 00:25:11.120]  就在這末世直著他而止曉如我們
[00:25:11.120 --> 00:25:17.120]  這一段聖經很強烈將耶穌基督
[00:25:17.120 --> 00:25:21.120]  和古時的先知作一比較
[00:25:21.120 --> 00:25:24.120]  大家看看這個表你就會知道
[00:25:24.120 --> 00:25:28.120]  舊日的先知是古時的
[00:25:28.120 --> 00:25:31.120]  古時是什麼呢?就是舊日
[00:25:31.120 --> 00:25:33.120]  是去到哪個時候呢?
[00:25:33.120 --> 00:25:37.120]  按照馬太福音十一章十三節的記載
[00:25:37.120 --> 00:25:40.120]  是去到屍騎若寒為止
[00:25:40.120 --> 00:25:42.120]  我希望大家緊緊記得
[00:25:42.120 --> 00:25:46.120]  舊日的先知是去到屍騎若寒為止
[00:25:46.120 --> 00:25:48.120]  是耶穌說的
[00:25:48.120 --> 00:25:50.120]  換句話來說
[00:25:50.120 --> 00:25:56.120]  任何人如果他說這是耶和華說的
[00:25:56.120 --> 00:25:59.120]  將他自己的話等同是耶和華的話
[00:25:59.120 --> 00:26:03.120]  是去到屍騎若寒已經結束了
[00:26:03.120 --> 00:26:07.120]  舊約正典未完全
[00:26:07.120 --> 00:26:09.120]  舊約的正典完了
[00:26:09.120 --> 00:26:11.120]  但新約還沒有正典
[00:26:11.120 --> 00:26:13.120]  是因為這樣的緣故
[00:26:13.120 --> 00:26:15.120]  我們仍然需要先知
[00:26:15.120 --> 00:26:19.120]  但去到哪個時候我們不再需要這樣的先知
[00:26:19.120 --> 00:26:23.120]  就是神直接對他啓示神的心意
[00:26:23.120 --> 00:26:26.120]  然後他就可以直接向百姓說
[00:26:26.120 --> 00:26:28.120]  這是耶和華說的
[00:26:28.120 --> 00:26:29.120]  哪個時候呢?
[00:26:29.120 --> 00:26:32.120]  就是當正典還沒出來的時候
[00:26:32.120 --> 00:26:33.120]  好了
[00:26:33.120 --> 00:26:35.120]  新約的正典完全完了
[00:26:35.120 --> 00:26:38.120]  這一件事不再需要出現
[00:26:38.120 --> 00:26:40.120]  這是第一個
[00:26:40.120 --> 00:26:43.120]  第二個我們看得很清楚
[00:26:43.120 --> 00:26:46.120]  舊約的先知在這段聖經
[00:26:46.120 --> 00:26:48.120]  神記在古時直注
[00:26:48.120 --> 00:26:50.120]  什麼先知?
[00:26:50.120 --> 00:26:52.120]  神記在古時直注
[00:26:52.120 --> 00:26:54.120]  你看看
[00:26:54.120 --> 00:26:56.120]  眾先知
[00:26:56.120 --> 00:26:58.120]  什麼叫眾先知?
[00:26:58.120 --> 00:27:00.120]  是很多很多先知
[00:27:00.120 --> 00:27:01.120]  不是一個
[00:27:01.120 --> 00:27:03.120]  是很多很多個
[00:27:03.120 --> 00:27:05.120]  但來到這個末世的時候
[00:27:05.120 --> 00:27:09.120]  又直著他的一個兒子
[00:27:09.120 --> 00:27:10.120]  是單數的
[00:27:10.120 --> 00:27:11.120]  是一個兒子
[00:27:11.120 --> 00:27:13.120]  是獨生的兒子
[00:27:13.120 --> 00:27:15.120]  來曉悅我們
[00:27:15.120 --> 00:27:17.120]  我們問一個問題
[00:27:17.120 --> 00:27:20.120]  為什麼舊約的時候要直著那麼多先知
[00:27:20.120 --> 00:27:23.120]  而新約的時候一個就夠呢?
[00:27:23.120 --> 00:27:26.120]  我就用一個很簡單的比喻
[00:27:26.120 --> 00:27:31.120]  舊約的先知就好像那些穿窿的桶
[00:27:31.120 --> 00:27:34.120]  每個桶都是穿窿的
[00:27:34.120 --> 00:27:38.120]  新約的耶穌基督是完全沒有穿窿的
[00:27:38.120 --> 00:27:41.120]  那我就問大家
[00:27:41.120 --> 00:27:45.120]  我給你一百個穿窿的桶裝水
[00:27:45.120 --> 00:27:50.120]  你說這一百個穿窿的桶裝水多些呢?
[00:27:50.120 --> 00:27:53.120]  保存的水多些呢?
[00:27:53.120 --> 00:27:58.120]  還是一個沒有穿窿的桶裝的水多些呢?
[00:27:58.120 --> 00:28:00.120]  你們說呢?
[00:28:00.120 --> 00:28:04.120]  是沒有穿窿的桶裝的水多些
[00:28:04.120 --> 00:28:06.120]  同意嗎?
[00:28:06.120 --> 00:28:08.120]  穿窿的桶裝水
[00:28:08.120 --> 00:28:10.120]  一百個都是穿窿的
[00:28:10.120 --> 00:28:12.120]  一千個都是穿窿的
[00:28:12.120 --> 00:28:14.120]  一樣的水都是流的
[00:28:14.120 --> 00:28:16.120]  同意嗎?
[00:28:16.120 --> 00:28:17.120]  這是第一個比喻
[00:28:17.120 --> 00:28:20.120]  第二個比喻就是那些拼圖
[00:28:20.120 --> 00:28:22.120]  我不知道有多少人有砌過那些圖
[00:28:22.120 --> 00:28:24.120]  砌拼圖
[00:28:24.120 --> 00:28:26.120]  可以舉手嗎?
[00:28:26.120 --> 00:28:28.120]  好了
[00:28:28.120 --> 00:28:31.120]  如果有一幅圖是有二千塊的
[00:28:31.120 --> 00:28:33.120]  你只拿到二十塊
[00:28:33.120 --> 00:28:36.120]  你會不會看到那幅圖是什麼呢?
[00:28:36.120 --> 00:28:38.120]  你不可能看到
[00:28:38.120 --> 00:28:40.120]  舊約的先知
[00:28:40.120 --> 00:28:42.120]  其實他就整幅圖裡面
[00:28:42.120 --> 00:28:44.120]  是二萬塊的
[00:28:44.120 --> 00:28:45.120]  甚至十萬塊的
[00:28:45.120 --> 00:28:47.120]  這幅圖
[00:28:47.120 --> 00:28:50.120]  最好最好那個是拿到一百塊
[00:28:50.120 --> 00:28:52.120]  有些拿到五十塊
[00:28:52.120 --> 00:28:54.120]  有些拿到幾塊
[00:28:54.120 --> 00:28:58.120]  有些只是看到耶穌未降生前的身份
[00:28:58.120 --> 00:29:02.120]  有些只是看到耶穌出世的時候的地方在哪裡
[00:29:02.120 --> 00:29:05.120]  有些只是看到耶穌的名字叫什麼
[00:29:05.120 --> 00:29:08.120]  有些只是看到耶穌基督死的時候是怎麼死的
[00:29:08.120 --> 00:29:10.120]  有些是被人套口水
[00:29:10.120 --> 00:29:12.120]  這些東西
[00:29:12.120 --> 00:29:14.120]  但是沒有一個先知
[00:29:14.120 --> 00:29:19.120]  能夠將整幅圖畫說出來
[00:29:19.120 --> 00:29:21.120]  他們只是片片段段
[00:29:21.120 --> 00:29:22.120]  是因為這樣的緣故
[00:29:22.120 --> 00:29:26.120]  舊約是需要眾先知來預言
[00:29:26.120 --> 00:29:28.120]  是都不完全
[00:29:28.120 --> 00:29:30.120]  但是來到新約的時候
[00:29:30.120 --> 00:29:32.120]  一個神的獨生子
[00:29:32.120 --> 00:29:34.120]  就將整幅圖畫
[00:29:34.120 --> 00:29:36.120]  他就是擁有那幅圖畫
[00:29:36.120 --> 00:29:40.120]  全部向人啓示了出來
[00:29:40.120 --> 00:29:42.120]  第三個方面
[00:29:42.120 --> 00:29:44.120]  我們看到
[00:29:44.120 --> 00:29:46.120]  在古時候
[00:29:46.120 --> 00:29:51.120]  神是借著這些先知去曉遇列祖
[00:29:51.120 --> 00:29:53.120]  來到新約的時候
[00:29:53.120 --> 00:29:55.120]  在末世的時候
[00:29:55.120 --> 00:29:58.120]  就是借著耶穌基督來曉遇
[00:29:58.120 --> 00:30:03.120]  都是神借著他們去曉遇人的
[00:30:03.120 --> 00:30:05.120]  接著我們看看
[00:30:05.120 --> 00:30:07.120]  如何曉遇呢
[00:30:07.120 --> 00:30:12.120]  既在古時借著眾先知是如何曉遇
[00:30:12.120 --> 00:30:17.120]  是多次多方去曉遇
[00:30:17.120 --> 00:30:23.120]  多次in many potions
[00:30:23.120 --> 00:30:25.120]  這個potions
[00:30:25.120 --> 00:30:29.120]  potions是什麼意思呢
[00:30:29.120 --> 00:30:35.120]  其實就是很多很多不同的片段
[00:30:35.120 --> 00:30:37.120]  很多很多不同的片段
[00:30:37.120 --> 00:30:39.120]  為什麼要那麼多的片段呢
[00:30:39.120 --> 00:30:44.120]  是因為那幅圖畫是有很多幅的puzzles
[00:30:44.120 --> 00:30:48.120]  他們只不過是拿著小部分的puzzles
[00:30:48.120 --> 00:30:51.120]  是因為這樣的緣故
[00:30:51.120 --> 00:30:56.120]  就每個先知都不能拿著整幅圖畫
[00:30:56.120 --> 00:30:58.120]  他只拿著一點
[00:30:58.120 --> 00:31:01.120]  所以都是那幅圖畫的一部分
[00:31:01.120 --> 00:31:03.120]  那些potions
[00:31:03.120 --> 00:31:05.120]  有些多些,有些少些
[00:31:05.120 --> 00:31:06.120]  potions
[00:31:06.120 --> 00:31:09.120]  and in many ways
[00:31:09.120 --> 00:31:13.120]  是有很多不同多方
[00:31:13.120 --> 00:31:15.120]  多次多方
[00:31:15.120 --> 00:31:18.120]  多方就是in many ways
[00:31:18.120 --> 00:31:20.120]  這個方法是包括什麼呢
[00:31:20.120 --> 00:31:22.120]  有些是預言的方法
[00:31:22.120 --> 00:31:23.120]  有些是預表的方法
[00:31:23.120 --> 00:31:25.120]  有些是表象的方法
[00:31:25.120 --> 00:31:27.120]  有些是夢境的方法
[00:31:27.120 --> 00:31:29.120]  有些是借著他們的詩來表達
[00:31:29.120 --> 00:31:31.120]  是感受表達等等
[00:31:31.120 --> 00:31:35.120]  甚至有些是代入很多不同的方法
[00:31:35.120 --> 00:31:36.120]  無論如何
[00:31:36.120 --> 00:31:40.120]  就是因為舊約沒有一個人能夠拿著整幅圖畫
[00:31:40.120 --> 00:31:43.120]  他們只能夠用片片段段的東西
[00:31:43.120 --> 00:31:45.120]  人就要將它們放在一起
[00:31:45.120 --> 00:31:48.120]  但是放得多,舊約都放不完
[00:31:48.120 --> 00:31:50.120]  是來到新約
[00:31:50.120 --> 00:31:55.120]  耶穌基督就將那幅圖畫全部放出來
[00:31:55.120 --> 00:31:57.120]  人就知道了
[00:31:57.120 --> 00:31:58.120]  跟著
[00:31:58.120 --> 00:32:00.120]  舊約曉遇的人
[00:32:00.120 --> 00:32:04.120]  是曉遇猶太人的列祖
[00:32:04.120 --> 00:32:05.120]  換句話來說
[00:32:05.120 --> 00:32:07.120]  對象是針對猶太人來說
[00:32:07.120 --> 00:32:09.120]  但是在末世的時候
[00:32:09.120 --> 00:32:11.120]  耶穌那些要曉遇的
[00:32:11.120 --> 00:32:13.120]  是曉遇我們
[00:32:13.120 --> 00:32:14.120]  我們是誰呢
[00:32:14.120 --> 00:32:18.120]  就是全部所有的人
[00:32:18.120 --> 00:32:20.120]  他不只是針對猶太人
[00:32:20.120 --> 00:32:22.120]  是全部的人
[00:32:22.120 --> 00:32:24.120]  最後
[00:32:24.120 --> 00:32:26.120]  我們看回
[00:32:26.120 --> 00:32:28.120]  如果我們讀到舊約的預言
[00:32:28.120 --> 00:32:31.120]  看回耶穌基督和新約作者
[00:32:31.120 --> 00:32:34.120]  來講及到舊約預言
[00:32:34.120 --> 00:32:35.120]  特別是希伯來書
[00:32:35.120 --> 00:32:40.120]  非常多舊約預言引的經文
[00:32:40.120 --> 00:32:41.120]  比起我們看的見得就
[00:32:41.120 --> 00:32:45.120]  原來舊約先知是集中火力
[00:32:45.120 --> 00:32:48.120]  要將一個人物帶來這個世界
[00:32:48.120 --> 00:32:50.120]  這個人物是誰呢
[00:32:50.120 --> 00:32:51.120]  這個主角是誰呢
[00:32:51.120 --> 00:32:53.120]  就是耶穌基督
[00:32:53.120 --> 00:32:55.120]  原來舊約先知
[00:32:55.120 --> 00:32:57.120]  他們只是在六國大風尚開始的時候
[00:32:57.120 --> 00:32:58.120]  出來走走走
[00:32:58.120 --> 00:33:00.120]  走幾個框就走了
[00:33:00.120 --> 00:33:02.120]  真正的主角不是他們
[00:33:02.120 --> 00:33:06.120]  真正的主角是後來才出場的那個
[00:33:06.120 --> 00:33:10.120]  舊約先知就是那些六國大風尚
[00:33:10.120 --> 00:33:15.120]  馬仔那些預備主的道
[00:33:15.120 --> 00:33:17.120]  預備神的路
[00:33:17.120 --> 00:33:18.120]  這些人
[00:33:18.120 --> 00:33:20.120]  真正的主角是誰呢
[00:33:20.120 --> 00:33:23.120]  就是我們的主耶穌基督
[00:33:23.120 --> 00:33:27.120]  當他們成功將耶穌基督帶來之後
[00:33:27.120 --> 00:33:32.120]  他們就已經盡了他們的責任
[00:33:32.120 --> 00:33:35.120]  就好像屍體若寒一樣
[00:33:35.120 --> 00:33:39.120]  我替他解鞋帶都不賠
[00:33:39.120 --> 00:33:42.120]  我替他解鞋帶都不賠
[00:33:42.120 --> 00:33:44.120]  你們等那麼久
[00:33:44.120 --> 00:33:46.120]  等到了
[00:33:46.120 --> 00:33:47.120]  看啊
[00:33:47.120 --> 00:33:51.120]  神的羔羊是隨他逝人最熱的
[00:33:51.120 --> 00:33:53.120]  他已經到了
[00:33:53.120 --> 00:33:55.120]  你們去跟他吧
[00:33:55.120 --> 00:33:57.120]  因為有些門徒說
[00:33:57.120 --> 00:33:59.120]  阿sir啊
[00:33:59.120 --> 00:34:00.120]  你那班學生
[00:34:00.120 --> 00:34:03.120]  個個都跑到那邊了
[00:34:03.120 --> 00:34:04.120]  若寒就回答
[00:34:04.120 --> 00:34:05.120]  案是什麼呢
[00:34:05.120 --> 00:34:06.120]  屍體若寒說
[00:34:06.120 --> 00:34:08.120]  他必興亡
[00:34:08.120 --> 00:34:11.120]  我可別遂命
[00:34:11.120 --> 00:34:14.120]  我們看回現在這班假仕徒
[00:34:14.120 --> 00:34:16.120]  我稱他們為假
[00:34:16.120 --> 00:34:18.120]  因為他們和保羅很不同
[00:34:18.120 --> 00:34:20.120]  他們和彼得很不同
[00:34:20.120 --> 00:34:24.120]  彼得和保羅處處高舉的是耶穌基督
[00:34:24.120 --> 00:34:26.120]  但我們看到假的仕徒
[00:34:26.120 --> 00:34:29.120]  處處高舉的是自己
[00:34:29.120 --> 00:34:32.120]  他要吸引人去自己那裡
[00:34:32.120 --> 00:34:34.120]  但我們看到聖經裡面的仕徒
[00:34:34.120 --> 00:34:37.120]  是吸引人去耶穌基督那裡
[00:34:37.120 --> 00:34:39.120]  他們要人贊賞的是耶穌基督
[00:34:39.120 --> 00:34:41.120]  神跡是耶穌基督走的
[00:34:41.120 --> 00:34:43.120]  是神走出來的
[00:34:43.120 --> 00:34:44.120]  不是我走的
[00:34:44.120 --> 00:34:46.120]  是隱藏自己
[00:34:46.120 --> 00:34:48.120]  他必興亡
[00:34:48.120 --> 00:34:50.120]  我必遂命
[00:34:50.120 --> 00:34:52.120]  第二
[00:34:52.120 --> 00:34:58.120]  耶穌基督和一般的先知不一樣
[00:34:58.120 --> 00:34:59.120]  為什麼呢
[00:34:59.120 --> 00:35:03.120]  因為他是宇宙萬物的主宰和君王
[00:35:03.120 --> 00:35:07.120]  而所有的先知都是受造物
[00:35:07.120 --> 00:35:10.120]  我們一起去看看第二節
[00:35:10.120 --> 00:35:13.120]  直到第三節
[00:35:13.120 --> 00:35:15.120]  我們一起讀
[00:35:15.120 --> 00:35:17.120]  就在這末世
[00:35:17.120 --> 00:35:19.120]  借著他而始曉然我們
[00:35:19.120 --> 00:35:22.120]  又早已立他為承受萬有的
[00:35:22.120 --> 00:35:25.120]  也曾借著他創造諸世界
[00:35:25.120 --> 00:35:28.120]  他是上帝榮耀所發的光輝
[00:35:28.120 --> 00:35:31.120]  是上帝本體的真象
[00:35:31.120 --> 00:35:35.120]  常用他權能的命令托住萬有
[00:35:35.120 --> 00:35:37.120]  暫時就說到這裡
[00:35:37.120 --> 00:35:39.120]  這段聖經
[00:35:39.120 --> 00:35:41.120]  清楚說明瞭
[00:35:41.120 --> 00:35:43.120]  為什麼舊約的先知
[00:35:43.120 --> 00:35:47.120]  只不過是六國大封相
[00:35:47.120 --> 00:35:49.120]  前面走出來
[00:35:49.120 --> 00:35:52.120]  那些預備主角出場的人
[00:35:52.120 --> 00:35:54.120]  耶穌基督才是那個呢
[00:35:54.120 --> 00:35:56.120]  希伯來書第二節
[00:35:56.120 --> 00:35:59.120]  一章清楚說明
[00:35:59.120 --> 00:36:02.120]  第一,因為他是神的義子
[00:36:02.120 --> 00:36:05.120]  他是神的獨生子
[00:36:05.120 --> 00:36:07.120]  因為他是神的獨生子
[00:36:07.120 --> 00:36:09.120]  所以很明顯地
[00:36:09.120 --> 00:36:13.120]  他是承受宇宙萬物的
[00:36:13.120 --> 00:36:15.120]  他是宇宙的君王
[00:36:15.120 --> 00:36:17.120]  那我們再問
[00:36:17.120 --> 00:36:19.120]  他有沒有做過什麼
[00:36:19.120 --> 00:36:21.120]  他用什麼身份
[00:36:21.120 --> 00:36:24.120]  去承繼宇宙萬物呢
[00:36:24.120 --> 00:36:26.120]  接著他就告訴我們
[00:36:26.120 --> 00:36:29.120]  神也是借著他
[00:36:29.120 --> 00:36:32.120]  創造了諸世界
[00:36:32.120 --> 00:36:35.120]  這個諸就是很多很多
[00:36:35.120 --> 00:36:37.120]  是一個複數
[00:36:37.120 --> 00:36:38.120]  換句話說
[00:36:38.120 --> 00:36:43.120]  世界宇宙是很多個不同的天地
[00:36:43.120 --> 00:36:46.120]  我們今天說到我們的太陽系
[00:36:46.120 --> 00:36:48.120]  原來有很多很多的太陽系
[00:36:48.120 --> 00:36:50.120]  我們說到今天的銀河系
[00:36:50.120 --> 00:36:52.120]  原來有很多很多的銀河系
[00:36:52.120 --> 00:36:54.120]  是多到怎樣
[00:36:54.120 --> 00:36:56.120]  我會告訴大家
[00:36:56.120 --> 00:36:57.120]  你看到的時候
[00:36:57.120 --> 00:37:01.120]  你會驚訝這個宇宙的大成點
[00:37:01.120 --> 00:37:03.120]  接著第三
