
[00:00:00.000 --> 00:00:02.000]  請節目友平安
[00:21:00.000 --> 00:21:04.000]  但是最重要的是
[00:21:04.000 --> 00:21:08.000]  我們會不會因為這樣的緣故自暴自棄呢?
[00:21:08.000 --> 00:21:12.000]  還是我們仍然相信神呢?
[00:21:12.000 --> 00:21:16.000]  如果我們因為一次失敗自暴自棄的時候
[00:21:16.000 --> 00:21:18.000]  不是神失信
[00:21:18.000 --> 00:21:20.000]  是我們自己失去信心
[00:21:20.000 --> 00:21:22.000]  離開神
[00:21:22.000 --> 00:21:24.000]  與人無尤
[00:21:24.000 --> 00:21:27.000]  但是神仍然在等我們
[00:21:27.000 --> 00:21:29.000]  再次回頭
[00:21:29.000 --> 00:21:32.000]  接著我們去第三個部分
[00:21:32.000 --> 00:21:36.000]  信心的試煉第三次
[00:21:36.000 --> 00:21:39.000]  寧願吃虧
[00:21:39.000 --> 00:21:44.000]  保住和人之間的和氣
[00:21:44.000 --> 00:21:46.000]  在哪裡看到呢?
[00:21:46.000 --> 00:21:49.000]  我們看看十三章
[00:21:49.000 --> 00:21:58.000]  阿伯蘭和他的侄羅德一起起程
[00:21:58.000 --> 00:22:04.000]  和阿伯蘭同行的羅德也有牛群羊群帳篷
[00:22:04.000 --> 00:22:08.000]  地就容納不了他們
[00:22:08.000 --> 00:22:11.000]  是因為他們的財物很多
[00:22:11.000 --> 00:22:14.000]  使得他們不能夠同居
[00:22:14.000 --> 00:22:20.000]  所以當時迦南人和比利時人都在那裡居住
[00:22:20.000 --> 00:22:24.000]  阿伯蘭和羅德的牧人就在那裡爭地盤
[00:22:24.000 --> 00:22:27.000]  因為所有養羊的地方
[00:22:27.000 --> 00:22:28.000]  養牛的地方
[00:22:28.000 --> 00:22:29.000]  養什麼的地方
[00:22:29.000 --> 00:22:31.000]  都要有水
[00:22:31.000 --> 00:22:33.000]  第二有草
[00:22:33.000 --> 00:22:36.000]  所以一些水源充足的地方
[00:22:36.000 --> 00:22:39.000]  草地漂亮的地方
[00:22:39.000 --> 00:22:44.000]  一定是牧人爭的地方
[00:22:44.000 --> 00:22:53.000]  剛好羅德和阿伯蘭的牧人都看中了那塊地
[00:22:53.000 --> 00:22:55.000]  是因為這樣的緣故他們就在那裡爭地盤
[00:22:55.000 --> 00:22:58.000]  是我先找到的
[00:22:58.000 --> 00:23:00.000]  我要留在這裡
[00:23:00.000 --> 00:23:01.000]  你不能在這裡
[00:23:01.000 --> 00:23:05.000]  很多這些問題就產生出來
[00:23:05.000 --> 00:23:08.000]  我們看到阿伯蘭在這個地方
[00:23:08.000 --> 00:23:14.000]  如何處理人和人之間的衝突呢?
[00:23:14.000 --> 00:23:16.000]  他對羅德說
[00:23:16.000 --> 00:23:19.000]  你和我不可以相爭
[00:23:19.000 --> 00:23:23.000]  你的牧人和我的牧人也不可以相爭
[00:23:23.000 --> 00:23:27.000]  因為我們是骨肉
[00:23:27.000 --> 00:23:29.000]  大家要記得
[00:23:29.000 --> 00:23:31.000]  阿伯蘭是叔叔
[00:23:31.000 --> 00:23:33.000]  羅德是侄子
[00:23:33.000 --> 00:23:35.000]  他大可以說
[00:23:35.000 --> 00:23:37.000]  我是你叔叔
[00:23:37.000 --> 00:23:42.000]  為什麼你要和叔叔爭
[00:23:42.000 --> 00:23:44.000]  是我帶你出來的
[00:23:44.000 --> 00:23:48.000]  為什麼你還要和我爭
[00:23:48.000 --> 00:23:55.000]  既然我的牧人和我的工人在這裡
[00:23:55.000 --> 00:23:58.000]  為什麼你不可以去別的地方
[00:23:58.000 --> 00:24:01.000]  阿伯蘭沒有這麼做
[00:24:01.000 --> 00:24:05.000]  他說最重要的一件事
[00:24:05.000 --> 00:24:07.000]  就是我們的關係
[00:24:07.000 --> 00:24:09.000]  是兄弟
[00:24:09.000 --> 00:24:14.000]  他聽羅德為他自己的兄弟
[00:24:14.000 --> 00:24:15.000]  因為這樣的緣故
[00:24:15.000 --> 00:24:23.000]  我們相信叔叔和侄子的年齡不是差得很遠
[00:24:23.000 --> 00:24:25.000]  主要是什麼呢?
[00:24:25.000 --> 00:24:28.000]  有可能是阿伯蘭的爸爸
[00:24:28.000 --> 00:24:33.000]  可能生第一個和第二個和第三個
[00:24:33.000 --> 00:24:35.000]  相差很遠
[00:24:35.000 --> 00:24:38.000]  差十幾二十年甚至幾十年
[00:24:38.000 --> 00:24:40.000]  所以因為這樣的緣故
[00:24:40.000 --> 00:24:47.000]  大哥生出來的子女都結婚
[00:24:47.000 --> 00:24:49.000]  甚至有小孩
[00:24:49.000 --> 00:24:52.000]  阿伯蘭還沒有小孩
[00:24:52.000 --> 00:24:57.000]  所以可能差一代甚至可以
[00:24:57.000 --> 00:24:59.000]  我們在哪裡可以看到呢?
[00:24:59.000 --> 00:25:08.000]  就是羅德面對著索多瑪和俄羅斯被毀滅的時候
[00:25:08.000 --> 00:25:13.000]  羅德和他太太和兩個女兒走出來
[00:25:13.000 --> 00:25:16.000]  他太太回頭一看變成了鹽柱
[00:25:16.000 --> 00:25:21.000]  羅德和兩個女兒就後也不回走了
[00:25:21.000 --> 00:25:25.000]  走了的時候大家都知道
[00:25:25.000 --> 00:25:30.000]  羅德什麼都沒有帶
[00:25:30.000 --> 00:25:32.000]  但是他竟然帶了酒
[00:25:32.000 --> 00:25:35.000]  可能是他的女兒帶的酒
[00:25:35.000 --> 00:25:39.000]  所以去到一個山洞或者荒野
[00:25:39.000 --> 00:25:47.000]  在那個地方逃離了火燒索多瑪
[00:25:47.000 --> 00:25:51.000]  逃離了災場之後
[00:25:51.000 --> 00:25:55.000]  羅德和他女兒竟然和伯伯發生關係
[00:25:55.000 --> 00:26:03.000]  就生出了神一直不准他們進入聖所聖潔
[00:26:03.000 --> 00:26:06.000]  永遠不可以進入會望
[00:26:06.000 --> 00:26:08.000]  一個禁止民族
[00:26:08.000 --> 00:26:10.000]  大家可以看到
[00:26:10.000 --> 00:26:13.000]  原來羅德的女兒都已經這麼大了
[00:26:13.000 --> 00:26:17.000]  但是阿伯蘭的兒子都沒有
[00:26:17.000 --> 00:26:23.000]  你就可以看到他們的年齡應該有一段距離
[00:26:23.000 --> 00:26:26.000]  阿伯蘭稱他為骨肉
[00:26:26.000 --> 00:26:31.000]  就是說不會計較自己是叔叔的身份
[00:26:31.000 --> 00:26:35.000]  而是和他的侄子是天兄道弟
[00:26:35.000 --> 00:26:39.000]  骨肉其實原文就是兄弟
[00:26:39.000 --> 00:26:44.000]  其實是說我們有一個血緣的關係
[00:26:44.000 --> 00:26:47.000]  我們不可以彼此相爭
[00:26:47.000 --> 00:26:52.000]  所以阿伯蘭做的一個決定
[00:26:52.000 --> 00:26:56.000]  對我們來說有一個很大的提醒
[00:26:56.000 --> 00:27:00.000]  到底我們重視的是什麼呢?
[00:27:00.000 --> 00:27:06.000]  如果我們的家裡是因為先人的遺產在爭
[00:27:06.000 --> 00:27:09.000]  或者某一方面的利益在爭
[00:27:09.000 --> 00:27:13.000]  你和我的抉擇到底是什麼呢?
[00:27:13.000 --> 00:27:17.000]  一旦爭到對角宮廷
[00:27:17.000 --> 00:27:20.000]  去到法庭打官司
[00:27:20.000 --> 00:27:27.000]  我們肯定地說你們之間的關係就不會再能夠輓回
[00:27:27.000 --> 00:27:29.000]  以後就會破裂
[00:27:29.000 --> 00:27:32.000]  以後就會你不理睬我,我不理睬你
[00:27:32.000 --> 00:27:34.000]  肯定是這樣
[00:27:34.000 --> 00:27:37.000]  我們看到在這裡
[00:27:37.000 --> 00:27:42.000]  阿伯蘭對他的侄子羅德這麼說
[00:27:42.000 --> 00:27:46.000]  天地不高在你眼前嗎?
[00:27:46.000 --> 00:27:50.000]  我請你離開我
[00:27:50.000 --> 00:27:54.000]  整塊地你都看到了
[00:27:54.000 --> 00:27:57.000]  我和你不如分開吧
[00:27:57.000 --> 00:28:01.000]  你向左我就向右
[00:28:01.000 --> 00:28:05.000]  你向右我就向左
[00:28:05.000 --> 00:28:09.000]  其實你向東我就向西
[00:28:09.000 --> 00:28:12.000]  你向西我就向東
[00:28:12.000 --> 00:28:14.000]  我任你選擇
[00:28:14.000 --> 00:28:16.000]  羅德舉目
[00:28:16.000 --> 00:28:25.000]  看到若淡河整個平原直到索爾都是水源充足之地
[00:28:25.000 --> 00:28:26.000]  大家要緊記
[00:28:26.000 --> 00:28:31.000]  水源充足對畜牧業非常重要
[00:28:31.000 --> 00:28:35.000]  第二,水源充足對種植任何東西
[00:28:35.000 --> 00:28:38.000]  甚至草原都非常重要
[00:28:38.000 --> 00:28:43.000]  所以羅德在那時候
[00:28:43.000 --> 00:28:48.000]  在耶和華還沒有毀滅瓦剌之前
[00:28:48.000 --> 00:28:53.000]  因為看到那塊地就好像伊甸園一樣
[00:28:53.000 --> 00:28:56.000]  好像耶和華的原子
[00:28:56.000 --> 00:28:59.000]  又好像埃及地那麼富庶
[00:28:59.000 --> 00:29:03.000]  於是羅德一句「謝謝」
[00:29:03.000 --> 00:29:05.000]  一個客氣都沒有
[00:29:05.000 --> 00:29:09.000]  他就揀選了若淡河整個平原
[00:29:09.000 --> 00:29:11.000]  不留分毫
[00:29:11.000 --> 00:29:13.000]  整個平原都要了
[00:29:13.000 --> 00:29:16.000]  羅德往東遷移
[00:29:16.000 --> 00:29:21.000]  我們可以看到這裡隱藏著一樣東西
[00:29:21.000 --> 00:29:23.000]  往東遷移
[00:29:23.000 --> 00:29:25.000]  隱隱被人看見
[00:29:25.000 --> 00:29:28.000]  你去一個富庶的地方
[00:29:28.000 --> 00:29:32.000]  其實是選擇了屬世
[00:29:32.000 --> 00:29:35.000]  而不是選擇耶和華
[00:29:35.000 --> 00:29:37.000]  選擇按書
[00:29:37.000 --> 00:29:42.000]  不是選擇在神裡面的粗廉
[00:29:42.000 --> 00:29:45.000]  他們因為這樣的緣故就分開
[00:29:45.000 --> 00:29:47.000]  很明顯的
[00:29:47.000 --> 00:29:48.000]  大家看到
[00:29:48.000 --> 00:29:54.000]  阿伯蘭是重情多過重財富
[00:29:54.000 --> 00:29:58.000]  重義多過重利
[00:29:58.000 --> 00:30:00.000]  十二節
[00:30:00.000 --> 00:30:05.000]  阿伯蘭住在加拿大羅德住在平原的城鎮
[00:30:05.000 --> 00:30:10.000]  他們漸漸遷移象棚直到索多馬
[00:30:10.000 --> 00:30:17.000]  羅德一步一步就向著當時最富庶的城
[00:30:17.000 --> 00:30:20.000]  最先進的城
[00:30:20.000 --> 00:30:24.000]  最有錢的城索多馬
[00:30:24.000 --> 00:30:26.000]  去那裡了
[00:30:26.000 --> 00:30:29.000]  你可以看得見
[00:30:29.000 --> 00:30:31.000]  在當時
[00:30:31.000 --> 00:30:37.000]  這座城在神的眼中是怎樣的呢?
[00:30:37.000 --> 00:30:46.000]  索多馬人在耶和華的面前最大惡極
[00:30:46.000 --> 00:30:51.000]  人越快樂就越墮落
[00:30:51.000 --> 00:30:54.000]  我相信不僅是過去
[00:30:54.000 --> 00:30:56.000]  一直到現在為止
[00:30:56.000 --> 00:31:00.000]  人開始富庶的時候
[00:31:00.000 --> 00:31:03.000]  人的心就不在神那裡
[00:31:03.000 --> 00:31:07.000]  而是開始轉向熟悉的享受
[00:31:07.000 --> 00:31:09.000]  人的心離開神
[00:31:09.000 --> 00:31:13.000]  各種罪也會衍生出來
[00:31:13.000 --> 00:31:16.000]  這是歷史告訴我們的
[00:31:16.000 --> 00:31:18.000]  越快樂越墮落
[00:31:18.000 --> 00:31:21.000]  逆境越多成長越快
[00:31:21.000 --> 00:31:23.000]  教會越多逼迫
[00:31:23.000 --> 00:31:25.000]  增長就越多
[00:31:25.000 --> 00:31:30.000]  這是歷史不變我們觀察到的
[00:31:30.000 --> 00:31:34.000]  所以我都盼望在阿博蘭的選擇
[00:31:34.000 --> 00:31:37.000]  能夠給我們一些提醒
[00:31:37.000 --> 00:31:39.000]  這個提醒是什麼呢?
[00:31:39.000 --> 00:31:41.000]  我們看得到
[00:31:41.000 --> 00:31:44.000]  他和羅德之間的衝突
[00:31:44.000 --> 00:31:48.000]  他選擇的是和睦
[00:31:48.000 --> 00:31:52.000]  是感情、是人情、是關係
[00:31:52.000 --> 00:31:56.000]  而不是利益、不是財富
[00:31:56.000 --> 00:32:00.000]  他讓羅德去做選擇
[00:32:00.000 --> 00:32:03.000]  結果這次的試煉
[00:32:03.000 --> 00:32:06.000]  他是成功
[00:32:06.000 --> 00:32:09.000]  是過關、是及格
[00:32:09.000 --> 00:32:13.000]  我想起我們自己夫婦
[00:32:13.000 --> 00:32:17.000]  我們都經歷過很多類似的試煉
[00:32:17.000 --> 00:32:20.000]  這些試煉往往是什麼呢?
[00:32:20.000 --> 00:32:24.000]  是我們最需要的時候
[00:32:24.000 --> 00:32:26.000]  舉個例子
[00:32:26.000 --> 00:32:30.000]  我們剛剛從美國回來
[00:32:30.000 --> 00:32:32.000]  是逢的時間
[00:32:32.000 --> 00:32:37.000]  我們那些帶下來的
[00:32:37.000 --> 00:32:40.000]  只有幾千美元
[00:32:40.000 --> 00:32:45.000]  沒有那麼快可以開到銀行
[00:32:45.000 --> 00:32:47.000]  所以很多東西都不能用
[00:32:47.000 --> 00:32:50.000]  但是我們來到是要花錢的
[00:32:50.000 --> 00:32:53.000]  租地方我們要付訂金
[00:32:53.000 --> 00:32:55.000]  我們連訂金都付不了
[00:32:55.000 --> 00:33:01.000]  所以要借著和我姐姐付首期
[00:33:01.000 --> 00:33:03.000]  一付就付三個月
[00:33:03.000 --> 00:33:05.000]  另一方面
[00:33:05.000 --> 00:33:10.000]  我們甚至很多日常生活的需要
[00:33:10.000 --> 00:33:12.000]  我們都不夠
[00:33:12.000 --> 00:33:14.000]  再加上我們剛剛回來的時候
[00:33:14.000 --> 00:33:18.000]  那份工資加上房租
[00:33:18.000 --> 00:33:22.000]  我們只不過是剛剛好
[00:33:22.000 --> 00:33:25.000]  如果我們租稍微多一點點
[00:33:25.000 --> 00:33:26.000]  我們都不行
[00:33:26.000 --> 00:33:28.000]  所以因為這樣的緣故
[00:33:28.000 --> 00:33:31.000]  初期我們回來找地方住很困難
[00:33:31.000 --> 00:33:35.000]  想找一個兩房的地方要四千八百多
[00:33:35.000 --> 00:33:39.000]  但是如果我們租一個一房的
[00:33:39.000 --> 00:33:43.000]  打通房間
[00:33:43.000 --> 00:33:45.000]  睡在地上
[00:33:45.000 --> 00:33:49.000]  租金是三千九百塊
[00:33:49.000 --> 00:33:52.000]  我就是因為比較便宜
[00:33:52.000 --> 00:33:55.000]  差不多一千塊
[00:33:55.000 --> 00:33:58.000]  所以我們夫婦就決定租一個一房一廳
[00:33:58.000 --> 00:34:03.000]  第二個廳我們又可以用來做聚會
[00:34:03.000 --> 00:34:05.000]  所以是非常好
[00:34:05.000 --> 00:34:07.000]  就在那個時候
[00:34:07.000 --> 00:34:09.000]  我們剛剛回來
[00:34:09.000 --> 00:34:15.000]  大姑媽在我們照顧了她兩三個月
[00:34:15.000 --> 00:34:21.000]  她95歲就在老人院離世
[00:34:21.000 --> 00:34:26.000]  我們回來又要募會又要照顧她
[00:34:26.000 --> 00:34:30.000]  幾個月的時間奔波勞碌
[00:34:30.000 --> 00:34:34.000]  出出入入來照顧她
[00:34:34.000 --> 00:34:36.000]  但是她離世
[00:34:36.000 --> 00:34:40.000]  離世之後她只剩下一層樓
[00:34:40.000 --> 00:34:43.000]  剩下這層樓的時間
[00:34:43.000 --> 00:34:45.000]  我沒有想到
[00:34:45.000 --> 00:34:50.000]  我太太一個親人
[00:34:50.000 --> 00:34:52.000]  就和我太太說
[00:34:52.000 --> 00:34:56.000]  姑媽離世
[00:34:56.000 --> 00:35:00.000]  我的女兒沒有地方住
[00:35:00.000 --> 00:35:03.000]  你可不可以找一個律師
[00:35:03.000 --> 00:35:08.000]  來說你放棄繼承這個物業
[00:35:08.000 --> 00:35:13.000]  來給我賺錢呢
[00:35:13.000 --> 00:35:19.000]  當時只不過是三年前
[00:35:19.000 --> 00:35:24.000]  我們有一次類似的經歷
[00:35:24.000 --> 00:35:28.000]  就是當我兒子出世的時候
[00:35:28.000 --> 00:35:34.000]  我們記得就是我岳父離世的一天
[00:35:34.000 --> 00:35:37.000]  岳父離世的時候
[00:35:37.000 --> 00:35:41.000]  又收到這位親人的一封信
[00:35:41.000 --> 00:35:43.000]  告訴我們
[00:35:43.000 --> 00:35:45.000]  爹離世了
[00:35:45.000 --> 00:35:47.000]  你可不可以找一個律師
[00:35:47.000 --> 00:35:49.000]  寫一封律師信
[00:35:49.000 --> 00:35:54.000]  說你放棄繼承他留下的物業
[00:35:54.000 --> 00:35:56.000]  來給我賺錢
[00:35:56.000 --> 00:35:59.000]  來負責處理呢
[00:35:59.000 --> 00:36:02.000]  當時我們在美國
[00:36:02.000 --> 00:36:06.000]  我們深深的感覺到要爭才有
[00:36:06.000 --> 00:36:08.000]  無需爭
[00:36:08.000 --> 00:36:09.000]  給他了
[00:36:09.000 --> 00:36:15.000]  最後我們找了一個英文堂的律師
[00:36:15.000 --> 00:36:17.000]  又是一個執事
[00:36:17.000 --> 00:36:22.000]  他來幫我們寫了一封律師信
[00:36:22.000 --> 00:36:25.000]  然後轉交過來這一件
[00:36:25.000 --> 00:36:27.000]  結果因為這樣的緣故
[00:36:27.000 --> 00:36:29.000]  三年前他已經拿了這封信
[00:36:29.000 --> 00:36:34.000]  但是三年後到大姑媽離世的時候
[00:36:34.000 --> 00:36:36.000]  他還要拿這一封
[00:36:36.000 --> 00:36:37.000]  老實說
[00:36:37.000 --> 00:36:39.000]  對常人來說
[00:36:39.000 --> 00:36:41.000]  我相信一定會和他爭
[00:36:41.000 --> 00:36:42.000]  餵
[00:36:42.000 --> 00:36:46.000]  你剛剛三年前才拿了一封
[00:36:46.000 --> 00:36:51.000]  為什麼這一封不讓給你唯一一個可以承繼的
[00:36:51.000 --> 00:36:54.000]  你的親人、至親呢?
[00:36:54.000 --> 00:36:56.000]  我們可以這樣和他說
[00:36:56.000 --> 00:37:01.000]  但是當時我們夫婦好幾個月之後
[00:37:01.000 --> 00:37:03.000]  決定了一件事
[00:37:03.000 --> 00:37:05.000]  就是不爭
[00:37:05.000 --> 00:37:07.000]  如果他真的要
[00:37:07.000 --> 00:37:09.000]  我們就給他
[00:37:09.000 --> 00:37:13.000]  結果我們找了一個律師寫了一封信
[00:37:13.000 --> 00:37:14.000]  又給了他
[00:37:14.000 --> 00:37:16.000]  但是我告訴大家
[00:37:16.000 --> 00:37:18.000]  得來的一個結果
[00:37:18.000 --> 00:37:25.000]  就是我們後來能夠看著他的家人
[00:37:25.000 --> 00:37:27.000]  他親人的家人
[00:37:27.000 --> 00:37:30.000]  一個一個來了教會
[00:37:30.000 --> 00:37:35.000]  不單止上一代和他一起平杯
[00:37:35.000 --> 00:37:37.000]  姐姐、姐夫信得住
[00:37:37.000 --> 00:37:39.000]  甚至那些子女
[00:37:39.000 --> 00:37:42.000]  一個一個都信得住
[00:37:42.000 --> 00:37:44.000]  是三代人
[00:37:44.000 --> 00:37:47.000]  我們看到他們信主的經歷
[00:37:47.000 --> 00:37:50.000]  雖然不是全部全部信了
[00:37:50.000 --> 00:37:54.000]  但是很多都信了來我們教會
[00:37:54.000 --> 00:37:56.000]  我心裡想
[00:37:56.000 --> 00:38:01.000]  到底我們有多少東西可以換取他們的生命
[00:38:01.000 --> 00:38:03.000]  這是無價捕
[00:38:03.000 --> 00:38:06.000]  反而錢財方面
[00:38:06.000 --> 00:38:10.000]  這些東西是隨時我們可以拿到
[00:38:10.000 --> 00:38:12.000]  隨時在這個世界上
[00:38:12.000 --> 00:38:14.000]  我不需要有這樣的東西
[00:38:14.000 --> 00:38:16.000]  我仍然可以活得很好
[00:38:16.000 --> 00:38:21.000]  神一直以來從來沒有規待過我們
[00:38:21.000 --> 00:38:25.000]  我們從來不需要擔心我們的衣食住
[00:38:25.000 --> 00:38:27.000]  神一直供應我們
[00:38:27.000 --> 00:38:29.000]  是因為這樣的緣故
[00:38:29.000 --> 00:38:31.000]  我深深的感覺到
[00:38:31.000 --> 00:38:35.000]  當我們是重義輕財
[00:38:35.000 --> 00:38:38.000]  重人情多於利益
[00:38:38.000 --> 00:38:42.000]  你就很容易得著人對你的贊賞
[00:38:42.000 --> 00:38:44.000]  人對你的羨慕
[00:38:44.000 --> 00:38:47.000]  甚至他們都願意考慮
[00:38:47.000 --> 00:38:52.000]  我們今天所信的神成為他們的神
[00:38:52.000 --> 00:38:57.000]  第三個是試煉
[00:38:57.000 --> 00:39:01.000]  這是重義輕財的試煉
[00:39:01.000 --> 00:39:05.000]  也是在伯南身上發生的
[00:39:05.000 --> 00:39:07.000]  這個試煉是什麼呢?
[00:39:07.000 --> 00:39:11.000]  就是《創世記》十四章一到十六節
[00:39:11.000 --> 00:39:15.000]  是講到五王背叛四王
[00:39:15.000 --> 00:39:16.000]  是因為這樣的緣故
[00:39:16.000 --> 00:39:19.000]  四王要去打五王
[00:39:19.000 --> 00:39:26.000]  結果五王打不過四王
[00:39:26.000 --> 00:39:29.000]  全部被他們打敗了
[00:39:29.000 --> 00:39:32.000]  然後將一切財物掠走
[00:39:32.000 --> 00:39:34.000]  糧食掠走
[00:39:34.000 --> 00:39:39.000]  羅德因為他在所多瓦
[00:39:39.000 --> 00:39:42.000]  同樣被俘虜了
[00:39:42.000 --> 00:39:48.000]  而且所有財產全部被拿走
[00:39:48.000 --> 00:39:53.000]  我們看看這個故事是怎麼發生的呢?
[00:39:53.000 --> 00:39:58.000]  十四章第一次
[00:39:58.000 --> 00:40:01.000]  當南拉菲做士辣王
[00:40:01.000 --> 00:40:04.000]  阿洛雅略做以拉十王
[00:40:04.000 --> 00:40:07.000]  基達魯瑪做以辣王
[00:40:07.000 --> 00:40:11.000]  提達做戈印王的時候
[00:40:11.000 --> 00:40:16.000]  這些全部是在美索不達米亞那邊的
[00:40:16.000 --> 00:40:19.000]  這些國王國
[00:40:19.000 --> 00:40:26.000]  這些王國似乎已經有一個歷史
[00:40:26.000 --> 00:40:31.000]  這個歷史就是一種霸主的心態
[00:40:31.000 --> 00:40:36.000]  特別是他們的四王聯合在一起
[00:40:36.000 --> 00:40:40.000]  以至於很想去攻打
[00:40:40.000 --> 00:40:41.000]  攻打誰呢?
[00:40:41.000 --> 00:40:45.000]  他們就走到去巴勒斯坦這個地方
[00:40:45.000 --> 00:40:48.000]  來攻打所多瓦王比拉
[00:40:48.000 --> 00:40:51.000]  俄摩拉王比薩
[00:40:51.000 --> 00:40:53.000]  厄馬王士辣
[00:40:53.000 --> 00:40:56.000]  洗匾王善爾別
[00:40:56.000 --> 00:40:58.000]  和比拉王
[00:40:58.000 --> 00:41:00.000]  比拉就是索爾
[00:41:00.000 --> 00:41:03.000]  來攻打這五王
[00:41:03.000 --> 00:41:07.000]  這五王都是在西丁谷會合
[00:41:07.000 --> 00:41:10.000]  西丁谷就是沿海
[00:41:10.000 --> 00:41:15.000]  原來背景就是索多瓦
[00:41:15.000 --> 00:41:19.000]  美索不達米亞這四王
[00:41:19.000 --> 00:41:22.000]  已經征服過加拿大
[00:41:22.000 --> 00:41:26.000]  而且令到在加拿大這些地方
[00:41:26.000 --> 00:41:28.000]  這五個國
[00:41:28.000 --> 00:41:34.000]  是歲歲來朝進貢納稅給過他們
[00:41:34.000 --> 00:41:35.000]  四王這邊說
[00:41:35.000 --> 00:41:39.000]  他們已經侍奉基大老馬
[00:41:39.000 --> 00:41:41.000]  特別是大阿哥
[00:41:41.000 --> 00:41:47.000]  基大老馬已經在做霸主
[00:41:47.000 --> 00:41:50.000]  做了十二年的霸主
[00:41:50.000 --> 00:41:53.000]  五王都要侍候他們
[00:41:53.000 --> 00:41:55.000]  但是到了十三年
[00:41:55.000 --> 00:41:58.000]  這五王不服氣
[00:41:58.000 --> 00:42:00.000]  他們就背叛了
[00:42:00.000 --> 00:42:02.000]  因為他們的背叛
[00:42:02.000 --> 00:42:04.000]  所以到了十四年
[00:42:04.000 --> 00:42:09.000]  基大老馬和他結盟的王都來了
[00:42:09.000 --> 00:42:11.000]  他們來做什麼呢?
[00:42:11.000 --> 00:42:13.000]  我們看到
[00:42:13.000 --> 00:42:19.000]  他們不是立刻去攻打這五王
[00:42:19.000 --> 00:42:23.000]  我們看到到了十四年的時候
[00:42:23.000 --> 00:42:30.000]  他們先將這五王旁邊的國
[00:42:30.000 --> 00:42:33.000]  他們的左右手將來有可能
[00:42:33.000 --> 00:42:36.000]  都會一起幫他們的
[00:42:36.000 --> 00:42:38.000]  可能會幫他們的國
[00:42:38.000 --> 00:42:40.000]  先打他們
[00:42:40.000 --> 00:42:43.000]  包括到什麼地方呢?
[00:42:43.000 --> 00:42:44.000]  尼弗音
[00:42:44.000 --> 00:42:46.000]  包括到蘇西
[00:42:46.000 --> 00:42:47.000]  包括到乙米
[00:42:47.000 --> 00:42:49.000]  包括到荷尼
[00:42:49.000 --> 00:42:52.000]  包括到伊拉巴蘭
[00:42:52.000 --> 00:42:57.000]  是全部這些
[00:42:57.000 --> 00:42:58.000]  你可以這麼說
[00:42:58.000 --> 00:43:03.000]  周圍的這些地方先打了
[00:43:03.000 --> 00:43:07.000]  為什麼要這樣呢?
[00:43:07.000 --> 00:43:10.000]  這是他們的戰略
[00:43:10.000 --> 00:43:13.000]  他們當將旁邊所有的國際
[00:43:13.000 --> 00:43:16.000]  全部打敗了
[00:43:16.000 --> 00:43:21.000]  這些國際就不敢去幫這五王
[00:43:21.000 --> 00:43:23.000]  去打一場
[00:43:23.000 --> 00:43:27.000]  我們看看這一場的仗
[00:43:27.000 --> 00:43:31.000]  就是因為這四王的戰略
[00:43:31.000 --> 00:43:34.000]  他們湊海了
[00:43:34.000 --> 00:43:36.000]  成功了
[00:43:36.000 --> 00:43:39.000]  在河裡人的西伊山
[00:43:39.000 --> 00:43:40.000]  殺了河裡人
[00:43:40.000 --> 00:43:44.000]  一直殺到曠野的伊拉巴蘭
[00:43:44.000 --> 00:43:46.000]  他們回到安密巴
[00:43:46.000 --> 00:43:48.000]  就是加底斯
[00:43:48.000 --> 00:43:51.000]  殺了阿瑪利傳地的人
[00:43:51.000 --> 00:43:56.000]  以及在哈薩信的阿摩利人
[00:43:56.000 --> 00:43:58.000]  你看到
[00:43:58.000 --> 00:44:04.000]  他們將全部團團團圍住五王的國際
[00:44:04.000 --> 00:44:06.000]  你可以說是成國
[00:44:06.000 --> 00:44:09.000]  全部被殺了
[00:44:09.000 --> 00:44:15.000]  於是五王就是索多瑪王
[00:44:15.000 --> 00:44:19.000]  阿摩拉王、阿瑪王、洗邊王和比拉王
[00:44:19.000 --> 00:44:24.000]  都出來在西定谷擺陣
[00:44:24.000 --> 00:44:27.000]  就要和四王來徵戰
[00:44:27.000 --> 00:44:34.000]  就是與以蘭王基大路馬
[00:44:34.000 --> 00:44:37.000]  波恩王提達
[00:44:37.000 --> 00:44:40.000]  斯那王暗拉菲
[00:44:40.000 --> 00:44:45.000]  以拉撒王阿良交戰
[00:44:45.000 --> 00:44:49.000]  這個就是歷史上有人說
[00:44:49.000 --> 00:44:52.000]  是第一次的世界大戰
[00:44:52.000 --> 00:44:58.000]  是四王大戰五王的一個大戰
[00:44:58.000 --> 00:45:00.000]  在聖經里說
[00:45:00.000 --> 00:45:04.000]  西定谷有很多石七坑
[00:45:04.000 --> 00:45:07.000]  索多瑪王和阿摩拉王逃走
[00:45:07.000 --> 00:45:17.000]  本來這個石七坑是用來做防禦的地形
[00:45:17.000 --> 00:45:22.000]  他們以為四王攻打五王的時候
[00:45:22.000 --> 00:45:25.000]  一定是經過那裡來打他們
[00:45:25.000 --> 00:45:28.000]  是由北向南打他們
[00:45:28.000 --> 00:45:30.000]  但沒想到
[00:45:30.000 --> 00:45:35.000]  這些本來是用來圍堵敵人
