
[00:00:00.000 --> 00:00:08.000]  最近我參加了一個很短的課程
[00:20:58.600 --> 00:21:03.600]  一定沒有甚麼屬靈經驗
[00:21:03.600 --> 00:21:05.600]  可以不理了
[00:21:05.600 --> 00:21:07.600]  可以不用理了
[00:21:07.600 --> 00:21:10.600]  就是耶穌說的
[00:21:10.600 --> 00:21:14.600]  你變成了興翰這些小子們的一個
[00:21:14.600 --> 00:21:18.600]  耶穌特意說在這個群體
[00:21:18.600 --> 00:21:20.600]  在信徒這個群體裏
[00:21:20.600 --> 00:21:23.600]  即是教會
[00:21:23.600 --> 00:21:26.600]  是不是信了主
[00:21:26.600 --> 00:21:28.600]  回到教會久一點
[00:21:28.600 --> 00:21:29.600]  或者年紀大一點
[00:21:29.600 --> 00:21:34.600]  他所說的話的信仰一定是對的呢
[00:21:34.600 --> 00:21:38.600]  這是問題
[00:21:38.600 --> 00:21:41.600]  用簡單的例子
[00:21:41.600 --> 00:21:43.600]  我自己做例子
[00:21:43.600 --> 00:21:45.600]  我回到教會多少年了
[00:21:45.600 --> 00:21:47.600]  1989年信主
[00:21:47.600 --> 00:21:49.600]  今年是多少年了
[00:21:49.600 --> 00:21:53.600]  今年是2023年
[00:21:53.600 --> 00:21:56.600]  我們已經去到203
[00:21:56.600 --> 00:21:58.600]  多少年了
[00:21:58.600 --> 00:22:00.600]  這麼簡單
[00:22:00.600 --> 00:22:02.600]  34年
[00:22:02.600 --> 00:22:06.600]  這些計算的人
[00:22:06.600 --> 00:22:07.600]  都快很多了
[00:22:07.600 --> 00:22:09.600]  34年
[00:22:09.600 --> 00:22:13.600]  那我是不是靈性一定好一點
[00:22:13.600 --> 00:22:15.600]  是不是
[00:22:15.600 --> 00:22:18.600]  不要說牧師我不敢評論你
[00:22:18.600 --> 00:22:20.600]  是不是
[00:22:20.600 --> 00:22:23.600]  剛剛信了三年的
[00:22:23.600 --> 00:22:26.600]  是不是一定比牧師靈性差呢
[00:22:26.600 --> 00:22:30.600]  一般人是這樣想的
[00:22:30.600 --> 00:22:32.600]  你是不是這樣想
[00:22:32.600 --> 00:22:36.600]  這就是耶穌提出的問題
[00:22:36.600 --> 00:22:39.600]  你們要額外小心
[00:22:39.600 --> 00:22:41.600]  在原文聖經裏面
[00:22:41.600 --> 00:22:42.600]  用了一個字眼叫
[00:22:42.600 --> 00:22:44.600]  Alright
[00:22:44.600 --> 00:22:49.600]  這個字眼是特別提醒我們
[00:22:49.600 --> 00:22:52.600]  我們要格外留神
[00:22:52.600 --> 00:22:55.600]  因為很容易我們在這些
[00:22:55.600 --> 00:22:57.600]  習慣裏面
[00:22:57.600 --> 00:23:00.600]  年紀輕輕
[00:23:00.600 --> 00:23:02.600]  信主日子短
[00:23:02.600 --> 00:23:04.600]  現在很年輕
[00:23:04.600 --> 00:23:06.600]  信主雖然兩年
[00:23:06.600 --> 00:23:09.600]  但不及老人家信主兩年
[00:23:09.600 --> 00:23:11.600]  老人家為什麼
[00:23:11.600 --> 00:23:13.600]  廣東話有句說話
[00:23:13.600 --> 00:23:16.600]  我食鹽多過你食米
[00:23:16.600 --> 00:23:20.600]  所以老人家信主一定比年輕人好
[00:23:20.600 --> 00:23:22.600]  是不是這樣
[00:23:22.600 --> 00:23:26.600]  這番說話不是有什麼煲扁
[00:23:26.600 --> 00:23:30.600]  我現在年紀不談不老不亂
[00:23:30.600 --> 00:23:33.600]  最奇怪的
[00:23:33.600 --> 00:23:36.600]  究竟靈性好不好
[00:23:36.600 --> 00:23:42.600]  耶穌在這裏提出了一個問題
[00:23:42.600 --> 00:23:46.600]  讓門徒明白到
[00:23:46.600 --> 00:23:49.600]  你們雖然跟隨了我
[00:23:49.600 --> 00:23:52.600]  短短兩三年的時間
[00:23:52.600 --> 00:23:57.600]  但不要在這個情況裏
[00:23:57.600 --> 00:23:59.600]  在自己的群體裏
[00:23:59.600 --> 00:24:04.600]  以為誰年紀大誰會好
[00:24:04.600 --> 00:24:06.600]  誰年紀小誰會不好
[00:24:06.600 --> 00:24:08.600]  不要用這個想法
[00:24:08.600 --> 00:24:11.600]  為什麼
[00:24:11.600 --> 00:24:12.600]  有個解釋
[00:24:12.600 --> 00:24:15.600]  我告訴你們
[00:24:15.600 --> 00:24:18.600]  你們的使者在天上
[00:24:18.600 --> 00:24:22.600]  常見我天父的面
[00:24:22.600 --> 00:24:25.600]  很有趣
[00:24:25.600 --> 00:24:29.600]  這句說話有很多典故
[00:24:29.600 --> 00:24:30.600]  其中一個典故是
[00:24:30.600 --> 00:24:33.600]  原來在猶太人的傳統裏
[00:24:33.600 --> 00:24:35.600]  有一個神學
[00:24:35.600 --> 00:24:36.600]  在猶太教當中
[00:24:36.600 --> 00:24:40.600]  在地上每一個屬神的子民
[00:24:40.600 --> 00:24:44.600]  在天上有一個看顧他的天使
[00:24:44.600 --> 00:24:48.600]  你熟悉嗎
[00:24:48.600 --> 00:24:53.600]  你知不知道哪種信徒很喜歡說
[00:24:53.600 --> 00:24:56.600]  天主教很喜歡說
[00:24:56.600 --> 00:25:01.600]  每一個信徒都有一個天上的天使
[00:25:01.600 --> 00:25:04.600]  上帝委任了給他
[00:25:04.600 --> 00:25:06.600]  然後看顧著你
[00:25:06.600 --> 00:25:07.600]  所以有什麼事
[00:25:07.600 --> 00:25:11.600]  這個天使就會來救你
[00:25:11.600 --> 00:25:14.600]  熟悉嗎
[00:25:14.600 --> 00:25:18.600]  基督教有沒有這個說法
[00:25:18.600 --> 00:25:21.600]  我們首先看看耶穌用了一個
[00:25:21.600 --> 00:25:28.600]  大家當時都好像很認同的看法
[00:25:28.600 --> 00:25:29.600]  猶太人嘛
[00:25:29.600 --> 00:25:31.600]  你也是信徒
[00:25:31.600 --> 00:25:36.600]  耶穌說你們傳統都是這樣想的
[00:25:36.600 --> 00:25:39.600]  有天使在上面
[00:25:39.600 --> 00:25:41.600]  他一定會看顧你
[00:25:41.600 --> 00:25:44.600]  是不是這個意思呢
[00:25:44.600 --> 00:25:49.600]  當你正在這樣想的時候
[00:25:49.600 --> 00:25:52.600]  耶穌還說多一點
[00:25:52.600 --> 00:25:55.600]  這個天使是做什麼呢
[00:25:55.600 --> 00:26:01.600]  常見我天父的面
[00:26:01.600 --> 00:26:04.600]  這個說法呢
[00:26:04.600 --> 00:26:11.600]  就將前文剛剛所說的推翻了
[00:26:11.600 --> 00:26:13.600]  如何推翻呢
[00:26:13.600 --> 00:26:16.600]  如果天上有一個天使
[00:26:16.600 --> 00:26:19.600]  他委任了來照顧你的
[00:26:19.600 --> 00:26:21.600]  他就來找你
[00:26:21.600 --> 00:26:23.600]  來打救你
[00:26:23.600 --> 00:26:25.600]  我以前信了
[00:26:25.600 --> 00:26:26.600]  不是我信
[00:26:26.600 --> 00:26:28.600]  我被冤枉了去一個宗教
[00:26:28.600 --> 00:26:30.600]  叫天道教
[00:26:30.600 --> 00:26:32.600]  我真的被冤枉
[00:26:32.600 --> 00:26:34.600]  我進房間後
[00:26:34.600 --> 00:26:36.600]  他說你現在信了
[00:26:36.600 --> 00:26:38.600]  我沒有想著要信
[00:26:38.600 --> 00:26:40.600]  他說你現在不能不信
[00:26:40.600 --> 00:26:42.600]  不能不信
[00:26:42.600 --> 00:26:46.600]  因為你身邊有兩隻精靈
[00:26:46.600 --> 00:26:48.600]  在你身邊保護著你
[00:26:48.600 --> 00:26:50.600]  如果你不聽話
[00:26:50.600 --> 00:26:52.600]  你不信
[00:26:52.600 --> 00:26:53.600]  他就不會保護你
[00:26:53.600 --> 00:26:55.600]  他就要搞你
[00:26:55.600 --> 00:27:01.600]  不信就逆我者亡
[00:27:01.600 --> 00:27:03.600]  那晚我很害怕
[00:27:03.600 --> 00:27:05.600]  和我媽一起
[00:27:05.600 --> 00:27:07.600]  我有一天晚上送貨
[00:27:07.600 --> 00:27:09.600]  送去一個齋糖
[00:27:09.600 --> 00:27:11.600]  不知道是做生意
[00:27:11.600 --> 00:27:13.600]  什麼人都會賣貨給他
[00:27:13.600 --> 00:27:17.600]  是這樣的嗎
[00:27:17.600 --> 00:27:19.600]  我們看回這段聖經
[00:27:19.600 --> 00:27:21.600]  聖經想說什麼呢
[00:27:21.600 --> 00:27:23.600]  耶穌說
[00:27:23.600 --> 00:27:25.600]  不要輕看小子裡的一個
[00:27:25.600 --> 00:27:29.600]  和天上的天使
[00:27:29.600 --> 00:27:33.600]  常常在天父的面前有什麼關連呢
[00:27:33.600 --> 00:27:35.600]  我們要問這條問題
[00:27:35.600 --> 00:27:39.600]  其中一個神學家
[00:27:39.600 --> 00:27:43.600]  他否定天主教的說法
[00:27:43.600 --> 00:27:47.600]  在天上每個人都有一個保護天使
[00:27:47.600 --> 00:27:49.600]  所謂Guarding Angel這種觀念
[00:27:49.600 --> 00:27:51.600]  這位神學家叫BB Walthier
[00:27:51.600 --> 00:27:55.600]  他提出一個說法
[00:27:55.600 --> 00:27:59.600]  其實天使不是指在生的時候
[00:27:59.600 --> 00:28:03.600]  在天上有天使保護你
[00:28:03.600 --> 00:28:05.600]  是指當你們死了之後
[00:28:05.600 --> 00:28:07.600]  你們的靈魂會去到天上
[00:28:07.600 --> 00:28:11.600]  會常常見到主的面
[00:28:11.600 --> 00:28:13.600]  他有一個經引據
[00:28:13.600 --> 00:28:17.600]  士郎傳第十二章十五節
[00:28:17.600 --> 00:28:21.600]  提及彼得的天使也有類似的情緒
[00:28:21.600 --> 00:28:23.600]  是否這個意思呢
[00:28:23.600 --> 00:28:25.600]  BB Walthier是一位我很尊重的目者
[00:28:25.600 --> 00:28:31.600]  他的聖經有某些地方做得不錯
[00:28:31.600 --> 00:28:37.600]  不過當我們再仔細了解整卷的馬太福音的時候
[00:28:37.600 --> 00:28:43.600]  我會比較傾向於按照馬太福音第22章第30節的記載
[00:28:43.600 --> 00:28:45.600]  我們打開吧
[00:28:45.600 --> 00:28:49.600]  第22章第30節
[00:28:49.600 --> 00:28:53.600]  Chapter 22, Verse 30
[00:28:53.600 --> 00:28:59.600]  這條聖經基本上是提及復活的問題
[00:28:59.600 --> 00:29:03.600]  我們稍後會提及到
[00:29:03.600 --> 00:29:09.600]  第22章第30節是這樣的
[00:29:09.600 --> 00:29:11.600]  我們由29節開始讀
[00:29:11.600 --> 00:29:15.600]  因為耶穌被問及到復活的問題
[00:29:15.600 --> 00:29:19.600]  29節我們一起讀
[00:29:19.600 --> 00:29:27.600]  耶穌回答說:你們錯了,因為不明白聖經,也不曉得神的大能
[00:29:27.600 --> 00:29:35.600]  當復活的時候,人也不娶也不嫁,乃像天使的使者一樣
[00:29:35.600 --> 00:29:37.600]  讀完吧,第31節
[00:29:37.600 --> 00:29:43.600]  神復活,神的職上向你們所說的,你們沒有念過嗎?
[00:29:43.600 --> 00:29:45.600]  好,我們暫停到這裡
[00:29:45.600 --> 00:29:49.600]  如果我們仔細看這段經文的時候
[00:29:49.600 --> 00:29:55.600]  有一群撒族人來問耶穌有關於復活的問題
[00:29:55.600 --> 00:30:03.600]  然後他們就說:我給耶穌解答一下情況
[00:30:03.600 --> 00:30:11.600]  關於猶太人傳宗接代的規例
[00:30:11.600 --> 00:30:15.600]  Leverage的觀念
[00:30:15.600 --> 00:30:22.600]  原來你的兄弟長兄死了,結了婚,還沒生小孩
[00:30:22.600 --> 00:30:29.600]  小孩就要娶嫂子,然後跟嫂子生
[00:30:29.600 --> 00:30:36.600]  做了一連串的事情,第七個也是如此
[00:30:36.600 --> 00:30:41.600]  這家人都算不幸,七個兒子都一次死
[00:30:41.600 --> 00:30:44.600]  最後連那個婦人也死了
[00:30:44.600 --> 00:30:49.600]  這個婦人究竟是誰的妻子呢?
[00:30:49.600 --> 00:30:56.600]  他們想把情況給耶穌解決,很難解決
[00:30:56.600 --> 00:30:59.600]  我們遲些會解釋這段聖經
[00:30:59.600 --> 00:31:03.600]  但耶穌說你們都錯了
[00:31:03.600 --> 00:31:07.600]  在天上沒有一個人再有嫁娶
[00:31:07.600 --> 00:31:10.600]  這段聖經說了一些東西給我們知道
[00:31:10.600 --> 00:31:15.600]  首先,今天我們作為夫妻
[00:31:15.600 --> 00:31:20.600]  遲些十個章會說,依然是成為一體的問題
[00:31:20.600 --> 00:31:24.600]  然後到第22章的時候就說了一件事
[00:31:24.600 --> 00:31:33.600]  在上帝裡面,每一個人都成為上帝獨立的個體
[00:31:33.600 --> 00:31:40.600]  因此不是說分嫁的問題,而是上帝對每一個人的看法
[00:31:40.600 --> 00:31:47.600]  根據這段聖經的介紹,為什麼耶穌要我們小心
[00:31:47.600 --> 00:31:51.600]  不要輕按小子裡的任何一個呢?
[00:31:51.600 --> 00:31:57.600]  因為當我們每一個人死了之後
[00:31:57.600 --> 00:32:02.600]  都會常常站在上帝的面前
[00:32:02.600 --> 00:32:05.600]  不是我說的,兩段經文都這樣說
[00:32:05.600 --> 00:32:13.600]  因此每個人在上帝眼中的看待都是一樣的
[00:32:13.600 --> 00:32:20.600]  而每一個屬神的子民,無論你是多大都好
[00:32:20.600 --> 00:32:28.600]  上帝看的,就是你願意常常站在上帝的面前
[00:32:28.600 --> 00:32:31.600]  所以這段聖經,耶穌說了
[00:32:31.600 --> 00:32:35.600]  我告訴你們,他們的使者在天上
[00:32:35.600 --> 00:32:39.600]  好像是說那些小子,好像有天使
[00:32:39.600 --> 00:32:43.600]  其實這裡是說每一個人,當你死後復活
[00:32:43.600 --> 00:32:47.600]  能夠有一個榮耀的身體,能夠在上帝面前的時候
[00:32:47.600 --> 00:32:53.600]  我們會常常尋問上帝的心思意念
[00:32:53.600 --> 00:32:58.600]  因此,耶穌在這裡,為什麼我們不能夠小看
[00:32:58.600 --> 00:33:04.600]  因為每一個信徒都在尋求上帝的心思意念
[00:33:04.600 --> 00:33:10.600]  既然如此,不是因為年紀,你就去看低
[00:33:10.600 --> 00:33:16.600]  甚至拒絕,鄙視他的信仰,他的靈明
[00:33:16.600 --> 00:33:19.600]  不是的,反而我們要在這個時候
[00:33:19.600 --> 00:33:24.600]  看到上帝是珍而重之地關懷著每一個
[00:33:24.600 --> 00:33:27.600]  那些都願意去侍奈在神的面前的人
[00:33:27.600 --> 00:33:29.600]  這個基礎是很重要的
[00:33:29.600 --> 00:33:31.600]  因為接著去解以下那段經文
[00:33:31.600 --> 00:33:33.600]  關於羊的比喻
[00:33:33.600 --> 00:33:37.600]  即是一百隻羊,不見了一隻
[00:33:37.600 --> 00:33:41.600]  這個失羊的牧人的比喻
[00:33:41.600 --> 00:33:44.600]  我們就會有更精準的解釋
[00:33:44.600 --> 00:33:47.600]  不過從這段聖經裡,我們可以看到
[00:33:47.600 --> 00:33:54.600]  我們很容易被任何理由去干擾了我們對上主的理解
[00:33:54.600 --> 00:34:00.600]  甚至我們信仰的群體裡的弟兄姊妹
[00:34:00.600 --> 00:34:03.600]  可能我們都會很容易按照
[00:34:03.600 --> 00:34:06.600]  因為他年紀大,我就信他的靈性好一點
[00:34:06.600 --> 00:34:09.600]  因為他年紀小,所以他的靈性就差一點
[00:34:09.600 --> 00:34:11.600]  不一定的
[00:34:11.600 --> 00:34:16.600]  問題是年紀無論多大多小
[00:34:16.600 --> 00:34:19.600]  他有沒有願意在上帝面前侍奈這個生命
[00:34:19.600 --> 00:34:28.600]  你是用這個作為一個神國上帝看人的思想來衡量和量度的
[00:34:28.600 --> 00:34:35.600]  接著耶穌嚴嚴地警戒你們要小心
[00:34:35.600 --> 00:34:38.600]  不要跌在這種陷阱當中
[00:34:38.600 --> 00:34:44.600]  接著耶穌就用了一個比喻來陳述
[00:34:44.600 --> 00:34:46.600]  我們就看看這個比喻吧
[00:34:46.600 --> 00:34:48.600]  這個比喻很厲害
[00:34:48.600 --> 00:34:52.600]  第十二節一節就告訴我們
[00:34:52.600 --> 00:34:55.600]  原來我們在這個比喻裡發現到
[00:34:55.600 --> 00:35:01.600]  我們會不會是寫小眾取大眾這種思想來活著呢
[00:35:01.600 --> 00:35:03.600]  我們看看第十二節說什麼
[00:35:03.600 --> 00:35:05.600]  我們一起讀一次吧
[00:35:05.600 --> 00:35:13.600]  (一人若有一百隻羊,一隻走迷了路,你們的意思如何?
[00:35:13.600 --> 00:35:20.600]  他豈不撇下這九十九隻往山裡去找那隻迷路的羊嗎?)
[00:35:20.600 --> 00:35:23.600]  耶穌講了一個比喻
[00:35:23.600 --> 00:35:25.600]  這個比喻很特別
[00:35:25.600 --> 00:35:35.600]  就是說你們會怎樣去看待這個情況呢
[00:35:35.600 --> 00:35:37.600]  這是一個問題
[00:35:37.600 --> 00:35:41.600]  這個問題連接著上文小漢小子們
[00:35:41.600 --> 00:35:44.600]  通常大眾都是這樣想的
[00:35:44.600 --> 00:35:46.600]  不過上帝怎樣想呢
[00:35:46.600 --> 00:35:49.600]  我們就用這個比喻來陳述
[00:35:49.600 --> 00:35:54.600]  耶穌用這個問題去鼓勵他們想想
[00:35:54.600 --> 00:35:58.600]  如果有一個人有一百隻羊
[00:35:58.600 --> 00:36:00.600]  這個是什麼人呢?牧羊人
[00:36:00.600 --> 00:36:06.600]  牧羊人一群羊通常有多少隻呢?
[00:36:06.600 --> 00:36:10.600]  一群羊大約有一個牧羊人
[00:36:10.600 --> 00:36:14.600]  正常來講他們是管二百隻羊左右
[00:36:14.600 --> 00:36:16.600]  二百隻羊
[00:36:16.600 --> 00:36:19.600]  這些聖經研究考究吧
[00:36:19.600 --> 00:36:21.600]  你不要挑戰我了
[00:36:21.600 --> 00:36:23.600]  我不懂的
[00:36:23.600 --> 00:36:25.600]  一百隻羊
[00:36:25.600 --> 00:36:27.600]  不過首先要告訴大家
[00:36:27.600 --> 00:36:33.600]  這個人比平常的羊群小
[00:36:33.600 --> 00:36:37.600]  好了
[00:36:37.600 --> 00:36:39.600]  他已經小了
[00:36:39.600 --> 00:36:41.600]  但是竟然發生了這樣的事
[00:36:41.600 --> 00:36:43.600]  有一隻羊走迷了路
[00:36:43.600 --> 00:36:47.600]  走失了一隻
[00:36:47.600 --> 00:36:51.600]  常人怎樣想的呢?
[00:36:51.600 --> 00:36:53.600]  我已經少了
[00:36:53.600 --> 00:36:55.600]  比人少了一半
[00:36:55.600 --> 00:36:57.600]  怎樣呢?
[00:36:57.600 --> 00:36:59.600]  我不見了一隻
[00:36:59.600 --> 00:37:06.600]  喂!常人想法就是已經少了
[00:37:06.600 --> 00:37:08.600]  不可以再少了
[00:37:08.600 --> 00:37:13.600]  少了一隻和九十九隻
[00:37:13.600 --> 00:37:17.600]  一般人的想法都是
[00:37:17.600 --> 00:37:20.600]  已經少了
[00:37:20.600 --> 00:37:22.600]  不想再少了
[00:37:22.600 --> 00:37:26.600]  不過耶穌問了一條問題
[00:37:26.600 --> 00:37:28.600]  怎樣呢?
[00:37:28.600 --> 00:37:35.600]  他豈不撇下九十九隻往山裡找那隻迷羊呢?
[00:37:35.600 --> 00:37:40.600]  這句聖經在解釋的上面很棘手
[00:37:40.600 --> 00:37:42.600]  為什麼呢?
[00:37:42.600 --> 00:37:45.600]  在這時候耶穌問這群門徒的意思
[00:37:45.600 --> 00:37:49.600]  他豈不撇下
[00:37:49.600 --> 00:37:52.600]  豈不撇下這個原文
[00:37:52.600 --> 00:37:54.600]  他用了一個字眼
[00:37:54.600 --> 00:37:56.600]  在你們的廣道大哥裡面有的
[00:37:56.600 --> 00:37:58.600]  叫Uki
[00:37:58.600 --> 00:38:01.600]  用了這個字眼解
[00:38:01.600 --> 00:38:03.600]  豈不
[00:38:03.600 --> 00:38:05.600]  豈不的意思就是
[00:38:05.600 --> 00:38:07.600]  用這個字眼問的問題
[00:38:07.600 --> 00:38:09.600]  就是期望你
[00:38:09.600 --> 00:38:11.600]  當然不會啦
[00:38:11.600 --> 00:38:13.600]  不會什麼呢?
[00:38:13.600 --> 00:38:16.600]  耶穌說:那這個人會不會
[00:38:16.600 --> 00:38:23.600]  他會不會馬上撇下九十九隻去找這隻迷羊呢?
[00:38:23.600 --> 00:38:24.600]  你的答案就是
[00:38:24.600 --> 00:38:26.600]  當然他不會不去找啦
[00:38:26.600 --> 00:38:29.600]  明白嗎?
[00:38:29.600 --> 00:38:31.600]  那就奇怪了
[00:38:31.600 --> 00:38:33.600]  我已經有九十九隻
[00:38:33.600 --> 00:38:35.600]  不是,我只有一百隻
[00:38:35.600 --> 00:38:37.600]  現在少了一隻
[00:38:37.600 --> 00:38:40.600]  他還願意捨棄九十九隻
[00:38:40.600 --> 00:38:42.600]  撇下它
[00:38:42.600 --> 00:38:44.600]  去找那一隻
[00:38:44.600 --> 00:38:49.600]  有很多信徒在這裡辯駁
[00:38:49.600 --> 00:38:51.600]  究竟為什麼
[00:38:51.600 --> 00:38:55.600]  他要犧牲九十九隻來救一隻
[00:38:55.600 --> 00:38:57.600]  為什麼他要這樣做
[00:38:57.600 --> 00:39:00.600]  救多點人就好一點
[00:39:00.600 --> 00:39:02.600]  你有所不知
[00:39:02.600 --> 00:39:04.600]  在聖經裡面
[00:39:04.600 --> 00:39:09.600]  他介紹牧羊人的處理方法是怎樣做的呢?
[00:39:09.600 --> 00:39:15.600]  往常牧羊人要帶羊去不同的地方吃草
[00:39:15.600 --> 00:39:17.600]  草已經吃光了
[00:39:17.600 --> 00:39:19.600]  那你就要轉移
[00:39:19.600 --> 00:39:21.600]  否則你種不完的
[00:39:21.600 --> 00:39:24.600]  於是你帶羊去不同的地方
[00:39:24.600 --> 00:39:27.600]  通常牧羊人會帶到一個熟悉的地方
[00:39:27.600 --> 00:39:29.600]  鄰近的地方
[00:39:29.600 --> 00:39:33.600]  因此有時去很遠的地方
[00:39:33.600 --> 00:39:37.600]  要在野地裡過夜
[00:39:37.600 --> 00:39:40.600]  要過夜的時候怎樣做呢?
[00:39:40.600 --> 00:39:43.600]  有羊躺在草地裡嗎?
[00:39:43.600 --> 00:39:45.600]  很難管理的
[00:39:45.600 --> 00:39:47.600]  通常他的做法就是
[00:39:47.600 --> 00:39:50.600]  會在附近的山洞裡
[00:39:50.600 --> 00:39:53.600]  把羊群趕進去
[00:39:53.600 --> 00:39:57.600]  讓羊群在山洞裡過夜
[00:39:57.600 --> 00:40:02.600]  然後牧羊人就躺在山洞口
[00:40:02.600 --> 00:40:07.600]  不讓動物或野獸襲擊羊群
[00:40:07.600 --> 00:40:10.600]  這是普遍的運作
[00:40:10.600 --> 00:40:13.600]  所以耶穌有解釋過
[00:40:13.600 --> 00:40:16.600]  牧羊人是在那裡緩和
[00:40:16.600 --> 00:40:19.600]  因為牧羊人站在山洞口裡
[00:40:19.600 --> 00:40:20.600]  就像一個門
[00:40:20.600 --> 00:40:23.600]  守著不讓野獸進入山洞裡
[00:40:23.600 --> 00:40:25.600]  襲擊羊群
[00:40:25.600 --> 00:40:29.600]  聖經其實想說什麼呢?
[00:40:29.600 --> 00:40:34.600]  不是牧羊人不要九十九隻
[00:40:34.600 --> 00:40:36.600]  我們小心看聖經說什麼
[00:40:36.600 --> 00:40:38.600]  豈不撇下九十九隻
[00:40:38.600 --> 00:40:43.600]  往山裡去找那隻迷路的羊
[00:40:43.600 --> 00:40:45.600]  在英文聖經裡
[00:40:45.600 --> 00:40:52.600]  Will he not leave the ninety nine on the mountains
[00:40:52.600 --> 00:40:57.600]  and go look for the one that went astray
[00:40:57.600 --> 00:41:00.600]  跟我們華裔的翻譯有點不同
[00:41:00.600 --> 00:41:04.600]  原來英文聖經裡也按照原文解釋
[00:41:04.600 --> 00:41:11.600]  原來牧羊人是將九十九隻羊安頓在山裡
[00:41:11.600 --> 00:41:13.600]  山裡是哪裡?
[00:41:13.600 --> 00:41:15.600]  你應該懂得回答
[00:41:15.600 --> 00:41:17.600]  山洞裡
[00:41:17.600 --> 00:41:19.600]  然後安頓好牧羊人
[00:41:19.600 --> 00:41:22.600]  然後去找那隻羊
[00:41:22.600 --> 00:41:28.600]  耶穌問這條問題的主旨是
[00:41:28.600 --> 00:41:32.600]  想提出給這群門徒知道
[00:41:32.600 --> 00:41:39.600]  為什麼牧羊人要去找那隻羊
[00:41:39.600 --> 00:41:42.600]  是因為什麼推動他去做的
[00:41:42.600 --> 00:41:46.600]  更加說得清楚一點的就是
[00:41:46.600 --> 00:41:50.600]  耶穌在這裡告訴這群門徒
[00:41:50.600 --> 00:41:57.600]  牧羊人其實連一隻都不會放過
[00:41:57.600 --> 00:42:03.600]  每一隻都是他珍而重之的
[00:42:03.600 --> 00:42:09.600]  即使這隻羊是迷途的羊
[00:42:09.600 --> 00:42:11.600]  說到這裡為止
[00:42:11.600 --> 00:42:17.600]  我們應該開始了解耶穌為什麼要說這番話
[00:42:17.600 --> 00:42:22.600]  耶穌在這裡作出反省的問題
[00:42:22.600 --> 00:42:24.600]  根本不需要等這群門徒回答
[00:42:24.600 --> 00:42:26.600]  你看看沒有回答
[00:42:26.600 --> 00:42:31.600]  因為耶穌不是在填鴨舌裡推一個答案給他們
[00:42:31.600 --> 00:42:37.600]  而是挑起這群門徒去想
[00:42:37.600 --> 00:42:41.600]  我其實明明是上帝的心思
[00:42:41.600 --> 00:42:44.600]  他一隻都不能少
[00:42:44.600 --> 00:42:48.600]  上帝其實很特別
[00:42:48.600 --> 00:42:54.600]  連人死了他都看顧
[00:42:54.600 --> 00:42:58.600]  更何況一隻活著的羊
[00:42:58.600 --> 00:43:00.600]  他不會尋找他回來
[00:43:00.600 --> 00:43:07.600]  反省性的問題最重要是能夠挑動到那個人去反思
[00:43:07.600 --> 00:43:09.600]  這樣就足夠了
[00:43:09.600 --> 00:43:12.600]  當他們反思的時候就能夠喚醒他們
[00:43:12.600 --> 00:43:18.600]  為什麼我們的想法和牧羊人不一樣呢?
[00:43:18.600 --> 00:43:20.600]  我們會保住99隻
[00:43:20.600 --> 00:43:22.600]  算了那隻不用找了
[00:43:22.600 --> 00:43:28.600]  但這個牧羊人99隻都去找那隻
[00:43:28.600 --> 00:43:33.600]  一隻都不放過
[00:43:33.600 --> 00:43:36.600]  大家有沒有看過一套電影
[00:43:36.600 --> 00:43:39.600]  叫做一個都不能少
[00:43:39.600 --> 00:43:45.600]  這套電影是講述一個老師
[00:43:45.600 --> 00:43:50.600]  在一個山區的農村學校教育一批小朋友
[00:43:50.600 --> 00:43:54.600]  後來政府說要取代這間學校
[00:43:54.600 --> 00:43:58.600]  故事很複雜
[00:43:58.600 --> 00:44:00.600]  有很多發展
[00:44:00.600 --> 00:44:04.600]  最後這間學校沒有了
[00:44:04.600 --> 00:44:09.600]  但在這個過程中老師竭盡所能
[00:44:09.600 --> 00:44:13.600]  去維持每一個學生離開
[00:44:13.600 --> 00:44:15.600]  第一節
[00:44:15.600 --> 00:44:19.600]  上帝有這麼深思熾炎
[00:44:19.600 --> 00:44:24.600]  上帝想法和我們一般大眾想法不同
[00:44:24.600 --> 00:44:31.600]  天國的運作就是在上帝的思想下運作
[00:44:31.600 --> 00:44:34.600]  上帝說不是像我們這樣想
[00:44:34.600 --> 00:44:37.600]  還有很多都好過沒有了
[00:44:37.600 --> 00:44:40.600]  上帝的想法是
[00:44:40.600 --> 00:44:42.600]  我一些東西只要是我的
[00:44:42.600 --> 00:44:44.600]  我都不想放過
[00:44:44.600 --> 00:44:50.600]  最後這段聖經來到第十三十四節
[00:44:50.600 --> 00:44:52.600]  我給個副題
[00:44:52.600 --> 00:44:58.600]  我們可否憑著失喪叫上帝更歡喜呢?
[00:44:58.600 --> 00:45:04.600]  我們看看另一個諷刺的神話
[00:45:04.600 --> 00:45:08.600]  我們一起讀
[00:45:08.600 --> 00:45:10.600]  十三十四節
[00:45:10.600 --> 00:45:12.600]  若是我這麼早著了
[00:45:12.600 --> 00:45:14.600]  我實在告訴你們
[00:45:14.600 --> 00:45:17.600]  他為這一隻羊歡喜
[00:45:17.600 --> 00:45:22.600]  你為那沒有迷路的九十九隻羊歡喜還太呢?
