
[00:00:00.000 --> 00:00:09.000]  很榮幸在母親節跟大家講一個很有趣的題目
[00:31:50.000 --> 00:31:52.000]  他走過去摸他 碰他
[00:31:52.000 --> 00:31:54.000]  不排除跟他聊天
[00:31:54.000 --> 00:31:56.000]  為什麼耶穌是用神蹟
[00:31:56.000 --> 00:31:58.000]  一氣過
[00:31:58.000 --> 00:32:00.000]  一二三數
[00:32:00.000 --> 00:32:02.000]  出院 為什麼他不這樣做呢
[00:32:02.000 --> 00:32:04.000]  他要令到每一個
[00:32:04.000 --> 00:32:06.000]  每一個 今天坐在這裡的每一個人
[00:32:06.000 --> 00:32:08.000]  都是這麼重要的
[00:32:08.000 --> 00:32:10.000]  愛一定是這樣的
[00:32:10.000 --> 00:32:12.000]  愛很少是順便的
[00:32:12.000 --> 00:32:14.000]  或者說
[00:32:14.000 --> 00:32:16.000]  大集團
[00:32:16.000 --> 00:32:18.000]  一起過
[00:32:18.000 --> 00:32:20.000]  很少這樣
[00:32:20.000 --> 00:32:22.000]  以前你問我
[00:32:22.000 --> 00:32:24.000]  如果你很會想邏輯
[00:32:24.000 --> 00:32:26.000]  耶穌很不小心
[00:32:26.000 --> 00:32:28.000]  你放下九十九隻羊
[00:32:28.000 --> 00:32:30.000]  你回頭走完那九隻
[00:32:30.000 --> 00:32:32.000]  很爽
[00:32:32.000 --> 00:32:34.000]  我想主學的小朋友都會問這個問題
[00:32:34.000 --> 00:32:36.000]  你想深一層又不會
[00:32:36.000 --> 00:32:38.000]  因為他是耶穌
[00:32:38.000 --> 00:32:40.000]  他救
[00:32:40.000 --> 00:32:42.000]  他愛
[00:32:42.000 --> 00:32:44.000]  他一定會保護的
[00:32:44.000 --> 00:32:46.000]  疫情
[00:32:46.000 --> 00:32:48.000]  這個問題很值得想一想
[00:32:48.000 --> 00:32:50.000]  他不是一個疏忽的牧羊人
[00:32:50.000 --> 00:32:52.000]  他所有
[00:32:52.000 --> 00:32:54.000]  屬於他的羊
[00:32:54.000 --> 00:32:56.000]  他會看著他們的
[00:32:56.000 --> 00:32:58.000]  他會令到他們
[00:32:58.000 --> 00:33:00.000]  忠心於這個羊欄
[00:33:00.000 --> 00:33:02.000]  就算有時他頑皮
[00:33:02.000 --> 00:33:04.000]  但是這個牧羊人
[00:33:04.000 --> 00:33:06.000]  會
[00:33:06.000 --> 00:33:08.000]  叫到他回來
[00:33:08.000 --> 00:33:10.000]  因為他有能力保護他
[00:33:10.000 --> 00:33:12.000]  疫情留意這件事
[00:33:12.000 --> 00:33:14.000]  誰可以保護你呢
[00:33:14.000 --> 00:33:16.000]  以前你以為
[00:33:16.000 --> 00:33:18.000]  我很熟悉的醫生
[00:33:18.000 --> 00:33:20.000]  我兒子也做醫生
[00:33:20.000 --> 00:33:22.000]  你說很多人好像
[00:33:22.000 --> 00:33:24.000]  有十足資格保護你
[00:33:24.000 --> 00:33:28.000]  但是不是
[00:33:28.000 --> 00:33:30.000]  疫情發生到
[00:33:30.000 --> 00:33:32.000]  很多人
[00:33:32.000 --> 00:33:34.000]  一直以來都可以保護人
[00:33:34.000 --> 00:33:36.000]  他保護不到自己
[00:33:36.000 --> 00:33:38.000]  所以南方女王提醒我們
[00:33:38.000 --> 00:33:40.000]  他很有條件
[00:33:40.000 --> 00:33:42.000]  去保護很多人
[00:33:42.000 --> 00:33:44.000]  他的人民
[00:33:44.000 --> 00:33:46.000]  但他都要請教
[00:33:46.000 --> 00:33:48.000]  這個鎖囊門
[00:33:48.000 --> 00:33:50.000]  他要找到這個生命的道理
[00:33:50.000 --> 00:33:52.000]  他還要找這件事
[00:33:52.000 --> 00:33:54.000]  這個就是謙卑
[00:33:54.000 --> 00:33:56.000]  上帝喜歡謙卑的人
[00:33:56.000 --> 00:33:58.000]  無論什麼身份都好
[00:33:58.000 --> 00:34:00.000]  你只會覺得我不足夠
[00:34:00.000 --> 00:34:02.000]  我要找一個最大權力
[00:34:02.000 --> 00:34:04.000]  最有能力的
[00:34:04.000 --> 00:34:06.000]  去投靠他
[00:34:06.000 --> 00:34:08.000]  這就是基督教所說的信耶穌
[00:34:08.000 --> 00:34:10.000]  去投靠他
[00:34:10.000 --> 00:34:12.000]  因為他將你救贖
[00:34:12.000 --> 00:34:14.000]  他用他的生命
[00:34:14.000 --> 00:34:16.000]  所以我覺得為什麼請我喝茶的女士
[00:34:16.000 --> 00:34:18.000]  問如果是真的我就相信呢
[00:34:18.000 --> 00:34:20.000]  因為他找到他的價值
[00:34:20.000 --> 00:34:22.000]  原來我的價值在人生裏
[00:34:22.000 --> 00:34:24.000]  可能他是CEO或很厲害的人
[00:34:24.000 --> 00:34:26.000]  但原來我的價值還高到
[00:34:26.000 --> 00:34:28.000]  是上帝的兒子
[00:34:28.000 --> 00:34:30.000]  用他的命來救我的
[00:34:30.000 --> 00:34:32.000]  他找到這麼高的價值
[00:34:32.000 --> 00:34:34.000]  他第一次覺得價值高到這個地步
[00:34:34.000 --> 00:34:36.000]  所以我要去相信
[00:34:36.000 --> 00:34:38.000]  如果是真的
[00:34:38.000 --> 00:34:40.000]  我相信這是一個
[00:34:40.000 --> 00:34:42.000]  有智慧
[00:34:42.000 --> 00:34:44.000]  有聰明的女聽眾
[00:34:44.000 --> 00:34:46.000]  今天
[00:34:46.000 --> 00:34:48.000]  如果你聽完之後
[00:34:48.000 --> 00:34:50.000]  覺得我想羨慕做她
[00:34:50.000 --> 00:34:52.000]  我勸你多想一個人
[00:34:52.000 --> 00:34:54.000]  我結尾的時候想一個人
[00:34:54.000 --> 00:34:56.000]  我做了一間輔導機構很多年
[00:34:56.000 --> 00:34:58.000]  亦都成為了他的董事
[00:34:58.000 --> 00:35:00.000]  我有一個同工
[00:35:00.000 --> 00:35:02.000]  做了三十多年
[00:35:02.000 --> 00:35:04.000]  在他很年輕的時候
[00:35:04.000 --> 00:35:06.000]  他已經做心理輔導
[00:35:06.000 --> 00:35:08.000]  一個臨床心理專家
[00:35:08.000 --> 00:35:10.000]  三十多年後
[00:35:10.000 --> 00:35:12.000]  他告訴我一個經驗
[00:35:12.000 --> 00:35:14.000]  他說當年
[00:35:14.000 --> 00:35:16.000]  他都不記得了
[00:35:16.000 --> 00:35:18.000]  其實在二十多三十年
[00:35:18.000 --> 00:35:20.000]  他剛剛出道的時候
[00:35:20.000 --> 00:35:22.000]  他輔導過一個家庭
[00:35:22.000 --> 00:35:24.000]  這個家庭是婚姻破裂
[00:35:24.000 --> 00:35:26.000]  這個家庭是婚姻破裂
[00:35:26.000 --> 00:35:28.000]  有個嬸嬰仔
[00:35:28.000 --> 00:35:30.000]  他知道
[00:35:30.000 --> 00:35:32.000]  他用了很多心機之後
[00:35:32.000 --> 00:35:34.000]  不知道後果怎樣
[00:35:34.000 --> 00:35:36.000]  我都不記得了
[00:35:36.000 --> 00:35:38.000]  他都不記得了
[00:35:38.000 --> 00:35:40.000]  二十多年後
[00:35:40.000 --> 00:35:42.000]  他執業的時候
[00:35:42.000 --> 00:35:44.000]  有個人去找他
[00:35:44.000 --> 00:35:46.000]  一個男仔去找他
[00:35:46.000 --> 00:35:48.000]  你是不是什麼姑娘
[00:35:48.000 --> 00:35:50.000]  他說我是啊
[00:35:50.000 --> 00:35:52.000]  你是哪位啊
[00:35:52.000 --> 00:35:54.000]  我告訴他
[00:35:54.000 --> 00:35:56.000]  我在二十多年前
[00:35:56.000 --> 00:35:58.000]  我的爸爸媽媽
[00:35:58.000 --> 00:36:00.000]  婚姻出事
[00:36:00.000 --> 00:36:02.000]  你幫了很久
[00:36:02.000 --> 00:36:04.000]  我爸爸媽媽
[00:36:04.000 --> 00:36:06.000]  你令到我
[00:36:06.000 --> 00:36:08.000]  仍然有一個
[00:36:08.000 --> 00:36:10.000]  很健康的童年
[00:36:10.000 --> 00:36:12.000]  很健康的童年
[00:36:12.000 --> 00:36:14.000]  今天我大學畢業
[00:36:14.000 --> 00:36:16.000]  我第一件事要回香港
[00:36:16.000 --> 00:36:18.000]  我想多謝你
[00:36:18.000 --> 00:36:20.000]  我想找你
[00:36:20.000 --> 00:36:22.000]  找你
[00:36:22.000 --> 00:36:24.000]  當我這個童工和我分享
[00:36:24.000 --> 00:36:26.000]  我很感動
[00:36:26.000 --> 00:36:28.000]  這個男仔
[00:36:28.000 --> 00:36:30.000]  要找回二十多年前
[00:36:30.000 --> 00:36:32.000]  曾經幫他那個社工
[00:36:32.000 --> 00:36:34.000]  他要說多謝
[00:36:34.000 --> 00:36:36.000]  我想我這個同事
[00:36:36.000 --> 00:36:38.000]  都感動到
[00:36:38.000 --> 00:36:40.000]  不枉做這一世
[00:36:40.000 --> 00:36:42.000]  做這份工作
[00:36:42.000 --> 00:36:44.000]  但他感動的地方就是
[00:36:44.000 --> 00:36:46.000]  他知道
[00:36:46.000 --> 00:36:48.000]  他的生命是誰幫過
[00:36:48.000 --> 00:36:50.000]  感謝這個人
[00:36:50.000 --> 00:36:52.000]  所以各位要想想
[00:36:52.000 --> 00:36:54.000]  這個南方女王
[00:36:54.000 --> 00:36:56.000]  她的智慧就是
[00:36:56.000 --> 00:36:58.000]  她要感謝創造她的
[00:36:58.000 --> 00:37:00.000]  這個上帝
[00:37:00.000 --> 00:37:02.000]  她要知道這個道理是什麼
[00:37:02.000 --> 00:37:04.000]  她不明白
[00:37:04.000 --> 00:37:06.000]  她要問到明白為止
[00:37:06.000 --> 00:37:08.000]  不惜遠方
[00:37:08.000 --> 00:37:10.000]  但找到這個答案
[00:37:10.000 --> 00:37:12.000]  所以今天香港
[00:37:12.000 --> 00:37:14.000]  無論疫情也好
[00:37:14.000 --> 00:37:16.000]  過了也好
[00:37:16.000 --> 00:37:18.000]  但真正我們要投靠的是上帝
[00:37:18.000 --> 00:37:20.000]  如果我們
[00:37:20.000 --> 00:37:22.000]  還能夠向祂感謝
[00:37:22.000 --> 00:37:24.000]  我們今天平安
[00:37:24.000 --> 00:37:26.000]  渡過了
[00:37:26.000 --> 00:37:28.000]  如果我們還不感謝
[00:37:28.000 --> 00:37:30.000]  我想很多人
[00:37:30.000 --> 00:37:32.000]  落在病痛裏
[00:37:32.000 --> 00:37:34.000]  但他感謝上帝
[00:37:34.000 --> 00:37:36.000]  我們會慚愧
[00:37:36.000 --> 00:37:38.000]  因為我們都不感謝
[00:37:38.000 --> 00:37:40.000]  我們會慚愧
[00:37:40.000 --> 00:37:42.000]  所以想想這個比索羅門
[00:37:42.000 --> 00:37:44.000]  甚至比約拿更大的
[00:37:44.000 --> 00:37:46.000]  這個耶穌
[00:37:46.000 --> 00:37:48.000]  我們今天知道了
[00:37:48.000 --> 00:37:50.000]  我們應該怎樣反應呢
[00:37:50.000 --> 00:37:52.000]  所以今天是福音主日
[00:37:52.000 --> 00:37:54.000]  如果一會你感到自己覺得
[00:37:54.000 --> 00:37:56.000]  我也很想感謝
[00:37:56.000 --> 00:37:58.000]  為今天的平安
[00:37:58.000 --> 00:38:00.000]  以前我有的平安
[00:38:00.000 --> 00:38:02.000]  值得你去投靠這個神
[00:38:02.000 --> 00:38:04.000]  因為他將你的生命
[00:38:04.000 --> 00:38:06.000]  提醒你
[00:38:06.000 --> 00:38:08.000]  你高到一個地步
[00:38:08.000 --> 00:38:10.000]  是上帝的兒子為你釘在十字架上
[00:38:10.000 --> 00:38:12.000]  代你贖罪
[00:38:12.000 --> 00:38:14.000]  他替你一筆勾銷
[00:38:14.000 --> 00:38:16.000]  令你找回
[00:38:16.000 --> 00:38:18.000]  真正的身份成為
[00:38:18.000 --> 00:38:20.000]  上帝的兒女
[00:38:20.000 --> 00:38:22.000]  再不是流離浪蕩
[00:38:22.000 --> 00:38:24.000]  覺得都不知道靠誰
[00:38:24.000 --> 00:38:26.000]  個個都靠不住
[00:38:26.000 --> 00:38:28.000]  自身難保
[00:38:28.000 --> 00:38:30.000]  不是,上帝的能力會幫助你
[00:38:30.000 --> 00:38:32.000]  多謝天父給我們
[00:38:32.000 --> 00:38:34.000]  在一段很短的聖經裏
[00:38:34.000 --> 00:38:36.000]  在一個很好的榜樣裏
[00:38:36.000 --> 00:38:38.000]  一個女的聽眾
[00:38:38.000 --> 00:38:40.000]  她去找真理的時候
[00:38:40.000 --> 00:38:42.000]  她很認真
[00:38:42.000 --> 00:38:44.000]  雖然不方便那麼遠
[00:38:44.000 --> 00:38:46.000]  但其實她的心
[00:38:46.000 --> 00:38:48.000]  一早已經去到上帝的面前
[00:38:48.000 --> 00:38:50.000]  是很近距離
[00:38:50.000 --> 00:38:52.000]  她知道上帝呼召她
[00:38:52.000 --> 00:38:54.000]  於是她就去找上帝
[00:38:54.000 --> 00:38:56.000]  我們求主給今天
[00:38:56.000 --> 00:38:58.000]  聽這個訊息的
[00:38:58.000 --> 00:39:00.000]  每個好朋友
[00:39:00.000 --> 00:39:02.000]  家長,老人家,甚至青少年朋友
[00:39:02.000 --> 00:39:04.000]  他們真的要感謝
[00:39:04.000 --> 00:39:06.000]  要感謝這個生命
[00:39:06.000 --> 00:39:08.000]  因為事實上
[00:39:08.000 --> 00:39:10.000]  很多人他們曉得感謝的時候
[00:39:10.000 --> 00:39:12.000]  他們的生命過得太快樂
[00:39:12.000 --> 00:39:14.000]  平安
[00:39:14.000 --> 00:39:16.000]  令我們很羨慕
[00:39:16.000 --> 00:39:18.000]  所以我們都相信我們需要有這件事
[00:39:18.000 --> 00:39:20.000]  感動我們有個回應
[00:39:20.000 --> 00:39:22.000]  去接受耶穌
[00:39:22.000 --> 00:39:24.000]  做我們的救主
[00:39:24.000 --> 00:39:26.000]  亦都令到這個訊息留在我們心裏
[00:39:26.000 --> 00:39:28.000]  每天都去尋找
[00:39:28.000 --> 00:39:30.000]  上帝向我們講的話
[00:39:30.000 --> 00:39:32.000]  如果給基督徒他們看到
[00:39:32.000 --> 00:39:34.000]  這麼有誠意
[00:39:34.000 --> 00:39:36.000]  去找上帝說話的人
[00:39:36.000 --> 00:39:38.000]  一生去向他學習
[00:39:38.000 --> 00:39:40.000]  多謝主給我們時間
[00:39:40.000 --> 00:39:42.000]  我們祈禱奉耶穌基督的名
[00:39:42.000 --> 00:39:44.000]  阿們
[00:39:44.000 --> 00:39:46.000]  阿們
[00:39:46.000 --> 00:39:48.000]  阿們
[00:39:48.000 --> 00:39:50.000]  阿們
[00:39:50.000 --> 00:39:52.000]  阿們
[00:39:52.000 --> 00:39:54.000]  阿們
[00:39:54.000 --> 00:39:57.000]  (字幕由 Amara.org 社群提供)
[00:39:57.000 --> 00:40:00.000]  (字幕由 Amara.org 社群提供)

