
[00:00:00.000 --> 00:00:05.000]  各位觀眾好,我是黃牧師
[00:18:26.520 --> 00:18:27.680]  急難
[00:18:27.680 --> 00:18:30.840]  甚至是非我們能夠控制的現象
[00:18:30.840 --> 00:18:32.840]  或者可以說
[00:18:32.840 --> 00:18:34.240]  是一個混亂
[00:18:34.240 --> 00:18:36.520]  好像創世紀的第一章裡面
[00:18:36.520 --> 00:18:39.280]  神的靈運行在水面上
[00:18:39.280 --> 00:18:43.040]  水在聖經舊約裡面象徵著危機
[00:18:43.040 --> 00:18:43.840]  不穩
[00:18:43.840 --> 00:18:45.200]  威嚇
[00:18:45.200 --> 00:18:47.640]  而在這段聖經裡面
[00:18:47.640 --> 00:18:49.680]  同樣被我們看見
[00:18:49.680 --> 00:18:51.480]  詩人
[00:18:51.480 --> 00:18:52.920]  作為一位君王
[00:18:52.920 --> 00:18:54.320]  雖然他沒有權柄
[00:18:54.320 --> 00:18:57.280]  但是他自己很自覺地了解到
[00:18:57.280 --> 00:18:59.800]  原來他正處在遭難的日子
[00:18:59.800 --> 00:19:01.840]  受到外敵而侵
[00:19:01.840 --> 00:19:03.760]  所以詩篇第20篇
[00:19:03.760 --> 00:19:06.560]  很多的學者都很認同這首詩
[00:19:06.560 --> 00:19:09.640]  是一位君王正準備面對外敵
[00:19:09.640 --> 00:19:11.080]  直接威脅的時候
[00:19:11.080 --> 00:19:14.480]  他先將這件事擺在上帝面前的禱告
[00:19:14.480 --> 00:19:18.200]  他明辨他原來處在一個危機的當中
[00:19:18.200 --> 00:19:21.280]  而去到第二節裡面
[00:19:21.280 --> 00:19:22.680]  他更加看見
[00:19:22.680 --> 00:19:24.320]  原來他需要救助
[00:19:24.320 --> 00:19:25.400]  所以在第二節說
[00:19:25.400 --> 00:19:28.120]  願他從聖所救助你
[00:19:28.120 --> 00:19:29.720]  詩人在這個時候
[00:19:29.720 --> 00:19:32.120]  好像作為一個第三者
[00:19:32.120 --> 00:19:34.080]  觀看一個人在祈求
[00:19:34.080 --> 00:19:35.800]  需要幫助的時候
[00:19:35.800 --> 00:19:37.400]  他看到上帝
[00:19:37.400 --> 00:19:39.240]  好像為王一樣
[00:19:39.240 --> 00:19:41.040]  坐在聖所裡面
[00:19:41.040 --> 00:19:43.200]  好像有君王在位的情況
[00:19:43.200 --> 00:19:45.200]  賜下救恩給他
[00:19:45.200 --> 00:19:46.760]  所以他在這個時候
[00:19:46.760 --> 00:19:48.440]  祈求救助
[00:19:48.440 --> 00:19:50.120]  同樣道理
[00:19:50.120 --> 00:19:52.720]  今天如果我們去跟別人傳福音的時候
[00:19:52.720 --> 00:19:57.320]  我們必須要讓人去明白自己的罪
[00:19:57.320 --> 00:19:59.760]  同樣當我們做一個基督徒
[00:19:59.760 --> 00:20:02.880]  持續要在這個地上繼續活著的時候
[00:20:02.880 --> 00:20:04.480]  我們都要明白到
[00:20:04.480 --> 00:20:06.880]  其實我們是需要上帝
[00:20:06.880 --> 00:20:09.320]  因為我們是陷在罪當中
[00:20:09.320 --> 00:20:12.600]  而我們因為經歷過被罪的折磨
[00:20:12.600 --> 00:20:17.560]  所以我們才主動要去尋求上帝的拯救
[00:20:17.560 --> 00:20:20.640]  因為罪非人手所能夠處理
[00:20:20.640 --> 00:20:24.680]  這是一個首要的條件
[00:20:24.680 --> 00:20:26.840]  今天我們去做基督徒
[00:20:26.840 --> 00:20:29.240]  去傳福音
[00:20:29.240 --> 00:20:34.000]  那時候我們是否真的幫助我們的傳福音對象
[00:20:34.000 --> 00:20:35.680]  他們去明白
[00:20:35.680 --> 00:20:37.440]  他自己在罪的當中
[00:20:37.440 --> 00:20:40.760]  有沒有讓他重新反思到
[00:20:40.760 --> 00:20:44.400]  罪對於他自己那種的威嚇
[00:20:44.400 --> 00:20:45.760]  困鎖
[00:20:46.000 --> 00:20:51.120]  然後他願意為這件事很懇切地去面對處理
[00:20:51.120 --> 00:20:54.440]  最可惜的就是今天我們看到的基督教
[00:20:54.440 --> 00:20:57.840]  在很多高度的時工化機構化的運作之下
[00:20:57.840 --> 00:20:59.640]  為很多人提供了很多
[00:20:59.640 --> 00:21:02.440]  不是真實現象
[00:21:02.440 --> 00:21:05.400]  他個人在罪當中的那種困鎖
[00:21:05.400 --> 00:21:08.520]  然後讓他看到他有需要去得到懲教
[00:21:08.520 --> 00:21:11.320]  而是做一個虛偽的情況
[00:21:11.320 --> 00:21:13.840]  甚至一些我們叫做Virtual
[00:21:14.040 --> 00:21:16.320]  不是真實的一些需要
[00:21:16.320 --> 00:21:18.120]  以為他們需要救恩
[00:21:18.120 --> 00:21:20.120]  更可怕的一件事就是
[00:21:20.120 --> 00:21:23.720]  今天的教會在高度機構化的情況之下
[00:21:23.720 --> 00:21:25.640]  為人提供一些福音
[00:21:25.640 --> 00:21:28.400]  是他們根本完全不需要覺察到
[00:21:28.400 --> 00:21:30.400]  自己有需要救恩的問題
[00:21:30.400 --> 00:21:32.160]  他覺得因為救恩
[00:21:32.160 --> 00:21:34.640]  其實只不過是一種錦上添花
[00:21:34.640 --> 00:21:36.720]  為他生命多一點支彩
[00:21:36.720 --> 00:21:38.240]  圓滿一些
[00:21:38.240 --> 00:21:40.200]  加點一點的力量
[00:21:40.200 --> 00:21:42.080]  所以很多傳道人
[00:21:42.080 --> 00:21:43.800]  經常都拿著那句話
[00:21:43.800 --> 00:21:44.440]  為什麼
[00:21:44.440 --> 00:21:44.920]  就是說
[00:21:44.920 --> 00:21:46.880]  如果你信耶穌
[00:21:46.880 --> 00:21:49.880]  耶穌使你的生命更豐盛
[00:21:49.880 --> 00:21:51.640]  你已經很豐盛了
[00:21:51.640 --> 00:21:54.280]  你信了耶穌更豐盛
[00:21:54.280 --> 00:21:55.960]  這種觀念其實不是
[00:21:55.960 --> 00:21:59.760]  不是聖經裡面說傳道的問題
[00:21:59.760 --> 00:22:02.800]  如果我們用這樣的方式去誘導人信主
[00:22:02.800 --> 00:22:04.520]  其實我們只不過帶領人去
[00:22:04.520 --> 00:22:08.160]  虛擬的一個以為自己有需要
[00:22:08.160 --> 00:22:10.520]  甚至他連罪都不需要處理
[00:22:10.520 --> 00:22:11.680]  他只是想生活好一點
[00:22:11.680 --> 00:22:13.200]  裡面的人不想好一點
[00:22:13.200 --> 00:22:16.000]  如果想好一點的話
[00:22:16.000 --> 00:22:19.160]  將基督教塑造成
[00:22:19.160 --> 00:22:20.520]  可以令你好一點
[00:22:20.520 --> 00:22:22.840]  其實就會引發一個問題
[00:22:22.840 --> 00:22:23.760]  有些人認為
[00:22:23.760 --> 00:22:25.880]  為什麼基督教其他教不行
[00:22:25.880 --> 00:22:26.880]  讓你好一點
[00:22:26.880 --> 00:22:28.080]  導人向善
[00:22:28.080 --> 00:22:30.120]  但在聖經這裡不是
[00:22:30.120 --> 00:22:32.760]  雖然這裡很清楚讓我們看到
[00:22:32.760 --> 00:22:34.760]  他自覺生命裡面
[00:22:34.760 --> 00:22:36.880]  真的覺得有罪困所
[00:22:36.880 --> 00:22:38.680]  他在危難當中
[00:22:38.680 --> 00:22:41.120]  他有需要救助的情況
[00:22:41.280 --> 00:22:42.520]  然後去尋求
[00:22:42.520 --> 00:22:45.560]  所以這個聖經
[00:22:45.560 --> 00:22:48.080]  第一件事告訴我們知道的就是
[00:22:48.080 --> 00:22:50.200]  我們首要的
[00:22:50.200 --> 00:22:51.920]  是要有自覺
[00:22:51.920 --> 00:22:55.800]  我們是有屬靈生命上的需要
[00:22:55.800 --> 00:22:59.400]  如果我們不能夠讓人看到這一點
[00:22:59.400 --> 00:23:00.920]  甚至我們自己在做基督徒
[00:23:00.920 --> 00:23:02.360]  我們自己都不覺察
[00:23:02.360 --> 00:23:03.600]  我們真的在生命上
[00:23:03.600 --> 00:23:07.000]  不斷有這個被罪騷擾綑綁的
[00:23:07.000 --> 00:23:09.240]  而去爭奪的需要的話
[00:23:09.800 --> 00:23:11.640]  我們做不到一個好的基督徒
[00:23:11.640 --> 00:23:13.240]  我只是做一個
[00:23:13.240 --> 00:23:15.160]  拆花瓶的
[00:23:15.160 --> 00:23:17.520]  更美麗的花瓶而已
[00:23:17.520 --> 00:23:18.800]  花瓶已經很漂亮了
[00:23:18.800 --> 00:23:19.920]  不過我想它更漂亮
[00:23:19.920 --> 00:23:21.240]  多插兩枝花下去
[00:23:21.240 --> 00:23:23.320]  做基督徒不是這樣
[00:23:23.320 --> 00:23:25.680]  第二件事在這裡
[00:23:25.680 --> 00:23:27.000]  頭三節裡面
[00:23:27.000 --> 00:23:30.160]  君王也很明白一點
[00:23:30.160 --> 00:23:32.920]  自己要有一個嚮往
[00:23:32.920 --> 00:23:34.920]  同神一起的心
[00:23:34.920 --> 00:23:39.720]  這個在第24篇裡面
[00:23:39.720 --> 00:23:41.120]  我們已經說過了
[00:23:41.120 --> 00:23:42.520]  到了最後的時候
[00:23:42.520 --> 00:23:43.880]  這個我不重複了
[00:23:43.880 --> 00:23:46.600]  但是在這段情況的時候
[00:23:46.600 --> 00:23:47.400]  我們看到
[00:23:47.400 --> 00:23:48.920]  雖然我們很嚮往
[00:23:48.920 --> 00:23:50.760]  很想和上帝一起
[00:23:50.760 --> 00:23:53.160]  但是我們和上帝一起的時候
[00:23:53.160 --> 00:23:55.320]  怎樣和上帝一起呢?
[00:23:55.320 --> 00:23:57.600]  是不是用我們自己的方法
[00:23:57.600 --> 00:23:58.880]  去和上帝一起呢?
[00:23:58.880 --> 00:24:00.120]  在這裡說什麼呢?
[00:24:00.120 --> 00:24:00.760]  第三節
[00:24:00.760 --> 00:24:04.120]  紀念你的一切貢獻
[00:24:04.120 --> 00:24:06.880]  閱立你的凡濟
[00:24:06.880 --> 00:24:09.360]  你說牧師說什麼呢?
[00:24:09.360 --> 00:24:10.280]  這兩句話
[00:24:10.280 --> 00:24:11.920]  其實這兩句話就是說
[00:24:11.920 --> 00:24:14.880]  我們如果要親近我們上帝
[00:24:14.880 --> 00:24:18.520]  就要用上帝所設定的方式
[00:24:18.520 --> 00:24:20.960]  和上帝去接觸
[00:24:20.960 --> 00:24:22.920]  在第三節裡面
[00:24:22.920 --> 00:24:26.080]  也很強調貢獻和凡濟
[00:24:26.080 --> 00:24:31.840]  是詩人選擇用來和上帝接觸
[00:24:31.840 --> 00:24:33.680]  去尋求上帝
[00:24:33.680 --> 00:24:37.720]  了解上帝心意的方法和方式
[00:24:38.280 --> 00:24:41.520]  詩人在這裡創意另一種模式
[00:24:41.520 --> 00:24:42.320]  或者說
[00:24:42.320 --> 00:24:44.800]  哎呀 我又可以怎樣墨土
[00:24:44.800 --> 00:24:47.600]  或者我怎樣去做其他的事
[00:24:47.600 --> 00:24:49.360]  做些什麼手勢
[00:24:49.360 --> 00:24:51.280]  你知道現在很多靈恩派的主義
[00:24:51.280 --> 00:24:52.320]  甚至我在神學院的時候
[00:24:52.320 --> 00:24:54.280]  有神學院的教授是這樣教
[00:24:54.280 --> 00:24:56.920]  你的手掌向上就獻上
[00:24:56.920 --> 00:24:58.680]  向下就讓上帝的靈
[00:24:58.680 --> 00:25:00.360]  降著你的生命裡面
[00:25:00.360 --> 00:25:03.120]  用這樣的方式不斷地去表達出
[00:25:03.120 --> 00:25:05.240]  接受上帝的啟示
[00:25:05.240 --> 00:25:06.600]  這種的做法
[00:25:06.760 --> 00:25:09.600]  完全不是詩人所要用的方法
[00:25:09.600 --> 00:25:11.280]  那些是人創造出來
[00:25:11.280 --> 00:25:13.000]  人自己想出來的方法
[00:25:13.000 --> 00:25:14.200]  在這段聖經裡面
[00:25:14.200 --> 00:25:17.040]  詩人選用去接觸上帝的方法
[00:25:17.040 --> 00:25:19.800]  仍然是上帝所設立的
[00:25:19.800 --> 00:25:22.680]  獻祭 凡濟
[00:25:22.680 --> 00:25:25.240]  牧師 這些是舊約而已
[00:25:25.240 --> 00:25:28.960]  舊約的東西和我們有什麼關係呢
[00:25:28.960 --> 00:25:31.280]  我們現在沒有獻祭
[00:25:31.280 --> 00:25:33.000]  我們怎樣和上帝接觸
[00:25:33.000 --> 00:25:34.120]  上帝怎樣設定
[00:25:34.440 --> 00:25:39.000]  上帝後來透過他的愛子耶穌基督
[00:25:39.000 --> 00:25:43.280]  來教我們怎樣和祂接觸
[00:25:43.280 --> 00:25:46.680]  所以當我們去看登山補訓的時候
[00:25:46.680 --> 00:25:47.720]  或者其他的
[00:25:47.720 --> 00:25:50.320]  在福音書裡面的時候
[00:25:50.320 --> 00:25:51.240]  我們會看到
[00:25:51.240 --> 00:25:53.400]  耶穌基督很清楚
[00:25:53.400 --> 00:25:55.920]  去介紹給我們知道
[00:25:55.920 --> 00:25:57.800]  我們怎樣向上帝祈禱
[00:25:57.800 --> 00:25:59.280]  怎樣向上帝澄清
[00:25:59.280 --> 00:26:03.160]  不是說我們喜歡怎樣做怎樣做
[00:26:03.760 --> 00:26:05.520]  而是我們要去看回
[00:26:05.520 --> 00:26:08.440]  耶穌基督怎樣教我們的方式
[00:26:08.440 --> 00:26:11.120]  去和上帝接觸
[00:26:11.120 --> 00:26:13.720]  今天很多時候
[00:26:13.720 --> 00:26:15.000]  我們作為信徒
[00:26:15.000 --> 00:26:18.160]  首先我們自己不明白自己的罪是怎樣
[00:26:18.160 --> 00:26:20.040]  因為信主的時候
[00:26:20.040 --> 00:26:20.960]  甚至有些人說
[00:26:20.960 --> 00:26:22.480]  只是錦上添花
[00:26:22.480 --> 00:26:24.880]  我們都很好 想更好而已
[00:26:24.880 --> 00:26:27.120]  你的罪不需要處理
[00:26:27.120 --> 00:26:28.120]  那個放下它
[00:26:28.120 --> 00:26:30.240]  有些人認為這樣就已經信了主
[00:26:30.240 --> 00:26:32.000]  其實不是 還沒有信主
[00:26:32.920 --> 00:26:34.440]  他要明白自己的罪是什麼
[00:26:34.440 --> 00:26:35.280]  第二樣東西
[00:26:35.280 --> 00:26:38.440]  當我們向耶和華神禱告的時候
[00:26:38.440 --> 00:26:42.080]  我們真的有沒有在心裡面而發出
[00:26:42.080 --> 00:26:43.680]  有一種呼求
[00:26:43.680 --> 00:26:46.120]  在災難這種的心情
[00:26:46.120 --> 00:26:47.440]  祈禱
[00:26:47.440 --> 00:26:49.040]  有一樣東西很重要
[00:26:49.040 --> 00:26:53.040]  就是我們有沒有帶著一種迫切感
[00:26:53.040 --> 00:26:54.560]  英文我叫做
[00:26:54.560 --> 00:26:56.440]  Urgent Attenance
[00:26:56.440 --> 00:26:58.600]  或者Imminent Attenance
[00:26:58.600 --> 00:27:00.960]  一種在生命裡面
[00:27:00.960 --> 00:27:02.240]  有一種掙扎
[00:27:02.240 --> 00:27:05.560]  是需要尋求那種的迫切感
[00:27:05.560 --> 00:27:07.680]  而用這種的心態
[00:27:07.680 --> 00:27:10.040]  去用上帝的方式
[00:27:10.040 --> 00:27:11.400]  去接觸神
[00:27:11.400 --> 00:27:13.080]  和上帝澄清
[00:27:13.080 --> 00:27:16.920]  所以耶穌基督在登山寶訓裡面的介紹
[00:27:16.920 --> 00:27:19.040]  我們怎樣向祂澄清
[00:27:19.040 --> 00:27:21.440]  我們要向父神
[00:27:21.440 --> 00:27:24.360]  向父神禱告的時候怎樣
[00:27:24.360 --> 00:27:27.520]  我們要進入內室當中去禱告
[00:27:27.520 --> 00:27:30.760]  我們不要好像外邦人那樣禱告
[00:27:30.920 --> 00:27:32.120]  外邦人怎樣禱告
[00:27:32.120 --> 00:27:36.440]  在登山寶訓在馬太福音第六章裡面
[00:27:36.440 --> 00:27:37.320]  講得很清楚
[00:27:37.320 --> 00:27:39.840]  第六章的第六節第七節裡面
[00:27:39.840 --> 00:27:41.760]  非常清楚介紹給我們知道
[00:27:41.760 --> 00:27:44.120]  禱告不要像外邦人一樣
[00:27:44.120 --> 00:27:47.160]  在十字架路口上面
[00:27:47.160 --> 00:27:49.920]  人人看見的地方裡面禱告
[00:27:49.920 --> 00:27:52.200]  不是在市場裡面禱告
[00:27:52.200 --> 00:27:54.160]  而我們要怎樣進入密室
[00:27:54.160 --> 00:27:55.840]  沒有人看到的
[00:27:55.840 --> 00:27:58.040]  甚至作侍奉
[00:27:58.040 --> 00:28:00.160]  左手不要讓右手知道
[00:28:00.480 --> 00:28:02.000]  行善不要這樣
[00:28:02.000 --> 00:28:04.480]  連自己都不要左手讓右手知道
[00:28:04.480 --> 00:28:05.080]  為什麼
[00:28:05.080 --> 00:28:07.840]  因為不要用自己去欺騙自己
[00:28:07.840 --> 00:28:12.720]  所以聖經裡面其實很清楚介紹給我們聽
[00:28:12.720 --> 00:28:17.280]  什麼方式才可以去蒙上帝的垂聽
[00:28:17.280 --> 00:28:19.560]  不信主的人
[00:28:19.560 --> 00:28:22.040]  或者那些根本不理解
[00:28:22.040 --> 00:28:24.800]  為什麼要用上帝設定的方式
[00:28:24.800 --> 00:28:26.320]  去和上帝接觸的人
[00:28:26.320 --> 00:28:29.920]  他們用很多自己想的方法
[00:28:30.120 --> 00:28:31.120]  重重複複
[00:28:31.120 --> 00:28:34.040]  今天很多的目者
[00:28:34.040 --> 00:28:37.080]  很喜歡在一個公開的場合
[00:28:37.080 --> 00:28:39.160]  大型的聚會裡面
[00:28:39.160 --> 00:28:42.600]  寫一個漂漂亮亮的圖文
[00:28:42.600 --> 00:28:44.600]  向公眾表現
[00:28:44.600 --> 00:28:47.320]  或者是怎樣
[00:28:47.320 --> 00:28:49.240]  他們在禱告的時候
[00:28:49.240 --> 00:28:51.200]  用很多重複的說話
[00:28:51.200 --> 00:28:53.080]  去告訴上帝
[00:28:53.080 --> 00:28:54.240]  聽我說
[00:28:54.240 --> 00:28:55.760]  去掠上帝
[00:28:55.760 --> 00:28:57.200]  頂著門
[00:28:57.200 --> 00:28:58.920]  上帝給我們掠不到的
[00:28:59.840 --> 00:29:01.240]  從這段聖經裡面
[00:29:01.240 --> 00:29:03.360]  詩人很清楚知道
[00:29:03.360 --> 00:29:06.800]  縱使他需要上帝的救助
[00:29:06.800 --> 00:29:09.560]  需要上帝的拯救
[00:29:09.560 --> 00:29:13.760]  但是他用回上帝設定的方式
[00:29:13.760 --> 00:29:15.280]  而在舊約的時候
[00:29:15.280 --> 00:29:17.200]  他們已經獻梵祭
[00:29:17.200 --> 00:29:18.800]  獻供物
[00:29:18.800 --> 00:29:20.200]  這種方式
[00:29:20.200 --> 00:29:22.960]  而去到新約的時候
[00:29:22.960 --> 00:29:25.680]  我們看到耶穌基督很清楚告訴我們
[00:29:25.680 --> 00:29:28.680]  我們應該怎樣向上帝禱告
[00:29:29.200 --> 00:29:32.840]  所以在登山寶訓裡面第六章
[00:29:32.840 --> 00:29:34.680]  去介紹主禱文的經文
[00:29:34.680 --> 00:29:39.640]  是很清楚將主旨核心介紹給我們知道
[00:29:39.640 --> 00:29:43.080]  我們是專注向著父神去禱告
[00:29:43.080 --> 00:29:44.480]  然後怎樣
[00:29:44.480 --> 00:29:47.000]  讓我們的罪在過程當中
[00:29:47.000 --> 00:29:48.600]  去將它拆開來
[00:29:48.600 --> 00:29:50.200]  給上帝去監察
[00:29:50.200 --> 00:29:51.800]  然後我們怎樣
[00:29:51.800 --> 00:29:54.720]  能夠重新得到屬靈的生命的更新
[00:29:54.720 --> 00:29:56.760]  而這些罪可以在
[00:29:56.760 --> 00:29:58.920]  綑綁當中釋放出來的時候
[00:29:58.920 --> 00:30:01.000]  我們就有屬靈的餵養
[00:30:01.000 --> 00:30:03.000]  重新建立我們過來
[00:30:03.000 --> 00:30:05.000]  父父的主耶穌基督
[00:30:05.000 --> 00:30:07.000]  是為了那些
[00:30:07.000 --> 00:30:09.640]  真是願意渴求
[00:30:09.640 --> 00:30:13.400]  祂的成就的救恩的人而來的
[00:30:13.400 --> 00:30:15.800]  所以耶穌講得很清楚
[00:30:15.800 --> 00:30:17.320]  在新約的聖經裡面
[00:30:17.320 --> 00:30:18.200]  祂說什麼呢?
[00:30:18.200 --> 00:30:21.200]  在馬太福音第九章第十二節裡面
[00:30:21.200 --> 00:30:22.720]  祂講得非常清楚
[00:30:22.720 --> 00:30:23.800]  祂說什麼呢?
[00:30:23.800 --> 00:30:26.680]  我來不是召義人
[00:30:26.680 --> 00:30:28.680]  乃是要召罪人
[00:30:29.560 --> 00:30:32.080]  在馬太福音的同樣的版本裡面
[00:30:32.080 --> 00:30:33.680]  祂更加加多一句
[00:30:33.680 --> 00:30:36.160]  祂說健康的人用不著醫生的
[00:30:36.160 --> 00:30:38.680]  只有病的人才用得著醫生的
[00:30:38.680 --> 00:30:41.960]  而馬太福音第五章第十二節裡面
[00:30:41.960 --> 00:30:43.960]  同樣講到這個
[00:30:43.960 --> 00:30:46.960]  來尋找失喪的人
[00:30:46.960 --> 00:30:48.480]  祂再加多一句
[00:30:48.480 --> 00:30:49.360]  祂要怎樣呢?
[00:30:49.360 --> 00:30:53.560]  祂說我來本不是召義人悔改
[00:30:53.560 --> 00:30:56.080]  而是要召罪人悔改
[00:30:56.080 --> 00:31:04.080]  耶穌的救恩是為了那些渴求自己從罪可以釋放的人
[00:31:04.080 --> 00:31:06.680]  願意有悔改的心
[00:31:06.680 --> 00:31:10.280]  不想再走舊路的人而去成就的
[00:31:10.280 --> 00:31:14.880]  而耶穌設計了這個這樣的拯救
[00:31:14.880 --> 00:31:17.280]  打贏了這場屬靈的仗
[00:31:17.280 --> 00:31:20.880]  在十字架上能夠勝過一切的時候
[00:31:20.880 --> 00:31:23.160]  我們今天就可以得到救恩
[00:31:23.160 --> 00:31:24.560]  而詩人在這裡的時候
[00:31:24.560 --> 00:31:26.080]  他就看見了
[00:31:26.080 --> 00:31:30.280]  當如果他能夠和上帝走在一起的時候
[00:31:30.280 --> 00:31:31.280]  怎樣呢?
[00:31:31.280 --> 00:31:33.680]  原來那份拯救就會來了
[00:31:33.680 --> 00:31:36.680]  這個就進入到我們所看的第二部分
[00:31:36.680 --> 00:31:39.080]  從第四節到第五節
[00:31:39.080 --> 00:31:43.080]  君王詩人突然間頓悟到一件事
[00:31:43.080 --> 00:31:47.680]  原來當他得著上帝而來的救恩之後
[00:31:47.680 --> 00:31:52.080]  原來有一份湧出來的喜悅在他的生命當中
[00:31:52.080 --> 00:31:54.080]  我又讀多一次給大家聽
[00:31:54.080 --> 00:31:56.080]  第四節到第五節
[00:31:56.480 --> 00:31:57.480]  第四節
[00:31:57.680 --> 00:32:00.880]  將你心所願的賜給你
[00:32:00.880 --> 00:32:03.480]  成就你的一切求算
[00:32:03.480 --> 00:32:07.480]  我們要因你的救恩誇盛
[00:32:07.480 --> 00:32:11.080]  要奉我們神的名樹立旌旗
[00:32:11.080 --> 00:32:15.880]  願耶和華成就你一切所求的
[00:32:15.880 --> 00:32:18.880]  May He grant your heart's desire
[00:32:18.880 --> 00:32:22.480]  May He bring all your plans to pass
[00:32:22.480 --> 00:32:24.280]  Then He will shout
[00:32:24.680 --> 00:32:28.480]  We will shout for joy over your victory
[00:32:28.480 --> 00:32:31.680]  We will rejoice in the name of our Lord
[00:32:31.680 --> 00:32:35.280]  May the Lord grant all your requests
[00:32:35.280 --> 00:32:39.280]  在這裡這兩節的經文
[00:32:39.280 --> 00:32:44.880]  延展了在第四節裡面繼續那種祈求
[00:32:44.880 --> 00:32:47.480]  所以仍然去到第四節裡面
[00:32:47.480 --> 00:32:49.480]  我們仍然看到第四節
[00:32:49.480 --> 00:32:51.680]  和第五節的結尾
[00:32:51.680 --> 00:32:54.680]  仍然用一種希伯來文的語法
[00:32:54.680 --> 00:32:55.280]  叫做Justice
[00:32:55.280 --> 00:32:56.280]  剛才我已經說過
[00:32:56.280 --> 00:32:59.080]  這種懇切祈求、呈情的語調
[00:32:59.080 --> 00:33:01.280]  君王繼續祈禱
[00:33:01.280 --> 00:33:02.680]  向上帝祈禱
[00:33:02.680 --> 00:33:06.480]  乍看上去這兩節的經文就好像說
[00:33:06.480 --> 00:33:08.680]  上帝啊 我現在求的東西
[00:33:08.680 --> 00:33:11.480]  我真的期望心想事成
[00:33:11.480 --> 00:33:14.480]  很多的目者不明白這段聖經
[00:33:14.480 --> 00:33:18.080]  都以為還不在聖經教我們向上帝祈求
[00:33:18.080 --> 00:33:20.480]  就好像祈求心想事成
[00:33:20.480 --> 00:33:23.480]  其實這種思維是一種愛邦人的信主方式
[00:33:23.480 --> 00:33:25.680]  是一種Pagan Belief
[00:33:25.680 --> 00:33:28.880]  聖經在這裡原來讓我們看到
[00:33:28.880 --> 00:33:33.880]  不是詩人要說我們祈求心想事成
[00:33:33.880 --> 00:33:36.280]  因為在這兩節經文之前
[00:33:36.280 --> 00:33:39.080]  已經有頭三節介紹給我們知道
[00:33:39.080 --> 00:33:44.680]  詩人的心思意念已經清楚地定準了位置
[00:33:44.680 --> 00:33:46.080]  他瞄準了上帝
[00:33:46.080 --> 00:33:49.880]  他知道他祈求的東西不能夠出於上帝
[00:33:49.880 --> 00:33:52.880]  甚至他祈禱的方式 懇求的方式
[00:33:52.880 --> 00:33:54.880]  接近上帝的方式
[00:33:54.880 --> 00:33:56.080]  用救浴的時候
[00:33:56.080 --> 00:33:59.680]  可以用獻祭的方式去接近上帝的時候
[00:33:59.680 --> 00:34:03.280]  他就用回了上帝的心思意念和方式
[00:34:03.280 --> 00:34:07.080]  他的心態可以說是和上帝完全接軌
[00:34:07.080 --> 00:34:09.680]  當一個人的生命
[00:34:09.680 --> 00:34:12.080]  特別基督徒的生命
[00:34:12.080 --> 00:34:14.680]  和上帝完全接軌的時候
[00:34:14.680 --> 00:34:17.280]  他想的東西
[00:34:17.280 --> 00:34:18.680]  他祈求的東西
[00:34:19.280 --> 00:34:20.880]  都和上帝一模一樣
[00:34:20.880 --> 00:34:23.880]  上帝就不會拒絕
[00:34:23.880 --> 00:34:25.880]  所以在這裡所說的
[00:34:25.880 --> 00:34:29.880]  不是介紹我們怎樣祈求神心想事成
[00:34:29.880 --> 00:34:31.880]  上帝履行我的願望
[00:34:31.880 --> 00:34:32.480]  不是
[00:34:32.480 --> 00:34:35.480]  那是怎樣讓我們看到一幅圖
[00:34:35.480 --> 00:34:37.680]  當詩人或者一個基督徒
[00:34:37.680 --> 00:34:39.680]  一個信徒和上帝的心思意
[00:34:39.680 --> 00:34:41.680]  大家已經連成一體的時候
[00:34:41.680 --> 00:34:44.480]  上帝很自然不會不做
[00:34:44.480 --> 00:34:47.280]  所以在這段聖經裡面
[00:34:47.280 --> 00:34:48.680]  第一樣我要搞清楚的
[00:34:49.680 --> 00:34:51.080]  不是求私心成立
[00:34:51.080 --> 00:34:54.280]  今天很多基督徒讀這段聖經以為
[00:34:54.280 --> 00:34:56.280]  啊 聖經教我們要
[00:34:56.280 --> 00:34:57.480]  我們自己有些心願
[00:34:57.480 --> 00:34:58.680]  我們向上帝祈求
[00:34:58.680 --> 00:34:59.680]  上帝就會成立
[00:34:59.680 --> 00:35:00.080]  不是
[00:35:00.080 --> 00:35:02.480]  在這裡原來說的是什麼
[00:35:02.480 --> 00:35:04.880]  詩人說的心願和籌算
[00:35:04.880 --> 00:35:08.080]  其實早已經和上帝連成一體
[00:35:08.080 --> 00:35:11.680]  當上帝和詩人的心連成一體的時候
[00:35:11.680 --> 00:35:13.680]  連接點就在一個地方上面
[00:35:13.680 --> 00:35:15.880]  就是我們剛才所說的
[00:35:16.680 --> 00:35:19.080]  從第四節第五節裡面開始
[00:35:19.080 --> 00:35:20.880]  不斷用到的字眼
[00:35:20.880 --> 00:35:21.880]  拯救
[00:35:21.880 --> 00:35:25.680]  用希伯來文的這個字眼叫做deliverance
[00:35:25.680 --> 00:35:28.880]  用英文甚至可以說salvation
[00:35:28.880 --> 00:35:31.880]  上帝的delivery
[00:35:31.880 --> 00:35:34.880]  詩人和上帝的心
[00:35:34.880 --> 00:35:38.280]  連接在救恩的點上面
[00:35:38.280 --> 00:35:39.880]  而去到新約的時候
