
[00:00:00.000 --> 00:00:04.600]  各位電影姐妹你們好
[00:20:37.100 --> 00:20:40.100]  無限的寬恕、無限的人愛
[00:20:40.100 --> 00:20:42.100]  但亦有人以為
[00:20:42.100 --> 00:20:45.100]  舊約的神是殘忍的、新約的神是慈愛的
[00:20:45.100 --> 00:20:47.100]  顯然他們都是錯的
[00:20:47.100 --> 00:20:49.100]  如果你看看
[00:20:49.100 --> 00:20:51.100]  約翰如何形容這個上帝呢?
[00:20:51.100 --> 00:20:53.100]  在這張聖經就告訴你
[00:20:53.100 --> 00:20:54.100]  16節
[00:20:54.100 --> 00:20:56.100]  神就是保助的面目
[00:20:56.100 --> 00:20:58.100]  基督就是羔羊的憤怒
[00:20:58.100 --> 00:20:59.100]  17節
[00:20:59.100 --> 00:21:02.100]  因為他們的憤怒的大日子就到了
[00:21:02.100 --> 00:21:05.100]  我不是說神和基督不仁慈
[00:21:05.100 --> 00:21:07.100]  不寬恕
[00:21:07.100 --> 00:21:09.100]  在末日審判之日
[00:21:09.100 --> 00:21:11.100]  之前
[00:21:11.100 --> 00:21:13.100]  祂仍然等候我們悔改
[00:21:13.100 --> 00:21:16.100]  祂仍然渴望我們轉回
[00:21:16.100 --> 00:21:18.100]  祂不願一人沉淪
[00:21:18.100 --> 00:21:20.100]  乃願萬人得救
[00:21:20.100 --> 00:21:22.100]  祂仍然寬容我們
[00:21:22.100 --> 00:21:24.100]  但有時限
[00:21:24.100 --> 00:21:25.100]  正如6章11節說
[00:21:25.100 --> 00:21:27.100]  當數目滿了、時候到了
[00:21:27.100 --> 00:21:30.100]  要執行審判
[00:21:30.100 --> 00:21:33.100]  聖經稱這個憤怒的大日子
[00:21:33.100 --> 00:21:34.100]  就是末日
[00:21:34.100 --> 00:21:36.100]  就是主座來的日子
[00:21:36.100 --> 00:21:38.100]  當七人揭開
[00:21:38.100 --> 00:21:41.100]  同時揭開憤怒的日子
[00:21:41.100 --> 00:21:45.100]  亦是彰顯神公義的時候
[00:21:45.100 --> 00:21:48.100]  我們看看面對審判的日子
[00:21:48.100 --> 00:21:51.100]  面對第六印揭開的時候
[00:21:51.100 --> 00:21:55.100]  天上地下的人有什麼反應呢?
[00:21:55.100 --> 00:21:56.100]  15節說
[00:21:56.100 --> 00:21:59.100]  君王、臣宰、將軍
[00:21:59.100 --> 00:22:02.100]  父護、壯士和一切為奴的自主的
[00:22:02.100 --> 00:22:06.100]  都藏在山洞和岩石月裡
[00:22:06.100 --> 00:22:08.100]  首先我們看看約翰提到的是什麼人
[00:22:08.100 --> 00:22:09.100]  有七類人
[00:22:09.100 --> 00:22:10.100]  君王
[00:22:10.100 --> 00:22:12.100]  有權有勢的人
[00:22:12.100 --> 00:22:16.100]  自己以為擁有一切是最高的權柄
[00:22:16.100 --> 00:22:18.100]  臣宰是自己的高官
[00:22:18.100 --> 00:22:20.100]  面對有權有勢的人
[00:22:20.100 --> 00:22:23.100]  將軍擁有軍力的、話事的人
[00:22:23.100 --> 00:22:24.100]  富有錢、奴的
[00:22:24.100 --> 00:22:25.100]  掌管經濟
[00:22:25.100 --> 00:22:27.100]  要風得風、要雨得雨
[00:22:27.100 --> 00:22:29.100]  壯士、強壯的
[00:22:29.100 --> 00:22:31.100]  大把日子在我前面
[00:22:31.100 --> 00:22:32.100]  我身體沒事
[00:22:32.100 --> 00:22:33.100]  為奴的、做奴隸的
[00:22:33.100 --> 00:22:35.100]  自主的、自由人
[00:22:35.100 --> 00:22:37.100]  無論你是什麼人都好
[00:22:37.100 --> 00:22:43.100]  全部都要面對耶穌基督的審判
[00:22:43.100 --> 00:22:46.100]  無論你是有權有勢、有錢的
[00:22:46.100 --> 00:22:49.100]  你說是為奴或者是自主的
[00:22:49.100 --> 00:22:52.100]  全部都要面對主耶穌基督的審判
[00:22:52.100 --> 00:22:54.100]  面對這個日子的時候
[00:22:54.100 --> 00:22:55.100]  他們逃避
[00:22:55.100 --> 00:22:57.100]  大大驚慌
[00:22:57.100 --> 00:22:58.100]  他們躲避
[00:22:58.100 --> 00:23:01.100]  但永遠走不過上帝的眼
[00:23:01.100 --> 00:23:03.100]  人很奇怪
[00:23:03.100 --> 00:23:04.100]  面對著神的時候
[00:23:04.100 --> 00:23:06.100]  他們逃避
[00:23:06.100 --> 00:23:07.100]  昔日亞當夏娃如是
[00:23:07.100 --> 00:23:09.100]  今日亦如是
[00:23:09.100 --> 00:23:12.100]  不能面對自己的罪
[00:23:12.100 --> 00:23:15.100]  亦不能面對上帝
[00:23:15.100 --> 00:23:17.100]  他們如何逃避呢?
[00:23:17.100 --> 00:23:22.100]  一對岩石蛙倒在我們身上
[00:23:22.100 --> 00:23:24.100]  將我們藏起來
[00:23:24.100 --> 00:23:29.100]  但永遠都逃不過永生神的兒子
[00:23:29.100 --> 00:23:32.100]  被殺的羔羊的憤怒
[00:23:32.100 --> 00:23:34.100]  面對這些將來審判的日子
[00:23:34.100 --> 00:23:36.100]  我們應該如何面對?
[00:23:36.100 --> 00:23:39.100]  我們應該如何好好預備自己?
[00:23:39.100 --> 00:23:42.100]  希伯來書第3章12至15節
[00:23:42.100 --> 00:23:44.100]  有一個很好的警告
[00:23:44.100 --> 00:23:47.100]  「弟兄們,你們要謹慎
[00:23:47.100 --> 00:23:50.100]  免得你們中間說有人存在不信的惡心
[00:23:50.100 --> 00:23:53.100]  把永生神離棄了
[00:23:53.100 --> 00:23:57.100]  總要趁著還有今日
[00:23:57.100 --> 00:23:59.100]  天天彼此相勸
[00:23:59.100 --> 00:24:02.100]  免得你們中間有被罪惡迷惑
[00:24:02.100 --> 00:24:04.100]  心裡剛硬了
[00:24:04.100 --> 00:24:06.100]  我們若將起初確實的信心
[00:24:06.100 --> 00:24:10.100]  堅持到底就在基督裡有分了」
[00:24:10.100 --> 00:24:11.100]  經上記著說
[00:24:11.100 --> 00:24:13.100]  「你們今日若聽他的話
[00:24:13.100 --> 00:24:15.100]  就不可硬著身
[00:24:15.100 --> 00:24:18.100]  像惹他發龍的日子一樣」
[00:24:18.100 --> 00:24:22.100]  今日神仍然寬容我們
[00:24:22.100 --> 00:24:24.100]  等待我們
[00:24:24.100 --> 00:24:26.100]  祂不願一人沉淪
[00:24:26.100 --> 00:24:29.100]  乃願萬人得救
[00:24:29.100 --> 00:24:32.100]  我們如何把握這個時候?
[00:24:32.100 --> 00:24:34.100]  弟兄們你們要謹慎
[00:24:34.100 --> 00:24:37.100]  免得有人存在不信的惡心
[00:24:37.100 --> 00:24:40.100]  將永生神掉棄
[00:24:40.100 --> 00:24:43.100]  趁著還是恩典的時候
[00:24:43.100 --> 00:24:46.100]  我們趕快將福音傳開
[00:24:46.100 --> 00:24:48.100]  免得我們失落
[00:24:48.100 --> 00:24:50.100]  我們同心同意
[00:24:50.100 --> 00:24:52.100]  天父我們再次感謝你
[00:24:52.100 --> 00:24:55.100]  你給我們提出一個很嚴厲的警告
[00:24:55.100 --> 00:24:58.100]  主來的日子近
[00:24:58.100 --> 00:25:01.100]  叫我們好好預備自己
[00:25:01.100 --> 00:25:03.100]  要謹慎到人
[00:25:03.100 --> 00:25:06.100]  求你真是祝福帶領我們
[00:25:06.100 --> 00:25:08.100]  繼續向我們說話
[00:25:08.100 --> 00:25:10.100]  我們今日祈禱奉耶穌名求
[00:25:10.100 --> 00:25:12.100]  阿們
[00:25:13.100 --> 00:25:16.100]  字幕由 Amara.org 社群提供
[00:25:17.100 --> 00:25:19.100]  多謝各位收聽
[00:25:19.100 --> 00:25:22.100]  字幕由 Amara.org 社群提供
[00:25:22.100 --> 00:25:24.100]  多謝各位收聽
[00:25:24.100 --> 00:25:26.100]  多謝各位收聽
[00:25:26.100 --> 00:25:29.100]  (字幕由 Amara.org 社群提供)
[00:25:29.100 --> 00:25:31.100]  (音樂停止)

