
[00:00:00.000 --> 00:00:06.000]  各位靈性的同學,讓我們開始崇拜以先
[00:24:32.000 --> 00:24:34.000]  伯提沙薩回答書
[00:24:34.000 --> 00:24:38.000]  但你好像已經洗腦了
[00:24:38.000 --> 00:24:42.000]  他是不是忘記了自己是猶太人的身份
[00:24:42.000 --> 00:24:50.000]  甚至忘記了自己是猶太人的皇族身份
[00:24:50.000 --> 00:24:53.000]  完全融入了外國世界裏面
[00:24:53.000 --> 00:24:56.000]  為外國打拼
[00:24:56.000 --> 00:25:00.000]  等一會
[00:25:00.000 --> 00:25:05.000]  尼泊爾加里山王這一連串將要遭遇的事情
[00:25:05.000 --> 00:25:09.000]  但你心裏是如何詮釋如何處理呢
[00:25:09.000 --> 00:25:12.000]  這反而是我們讀到這一節的經文時
[00:25:12.000 --> 00:25:14.000]  我們要問的問題
[00:25:14.000 --> 00:25:24.000]  但你是否只是為巴比倫王賣命呢
[00:25:24.000 --> 00:25:36.000]  而忘記了自己作為先知神的選民的身份
[00:25:36.000 --> 00:25:38.000]  如果我們讀到這裏
[00:25:38.000 --> 00:25:42.000]  應該會有連串的問題衍生而出
[00:25:42.000 --> 00:25:51.000]  問題是今天上帝同樣將我們放在一個外國勢力裏
[00:25:51.000 --> 00:25:55.000]  這個外國是充滿罪惡的國度
[00:25:55.000 --> 00:26:04.000]  我們是否為這個罪惡的國度去解決燒災解難來存在呢
[00:26:04.000 --> 00:26:08.000]  而忘記了我們作為基督徒屬神的子民
[00:26:08.000 --> 00:26:16.000]  在這個世界裏應有本身的角色和處事態度呢
[00:26:16.000 --> 00:26:21.000]  但你現在是否猶豫不想講這個夢的內容
[00:26:21.000 --> 00:26:24.000]  免得得罪尼泊爾加里山王呢
[00:26:24.000 --> 00:26:27.000]  講一些順人意的話
[00:26:27.000 --> 00:26:31.000]  我曾經去過一個機構的晚宴
[00:26:31.000 --> 00:26:33.000]  我不去的
[00:26:33.000 --> 00:26:38.000]  因為當時我是某個機構的董事
[00:26:38.000 --> 00:26:40.000]  我遲了出去
[00:26:40.000 --> 00:26:44.000]  去到晚宴的時候請了一個講員來
[00:26:44.000 --> 00:26:47.000]  講完第一句就說大家好
[00:26:47.000 --> 00:26:50.000]  今晚我要講一些大家喜歡聽的話
[00:26:50.000 --> 00:26:53.000]  我已經打了折扣
[00:26:53.000 --> 00:26:56.000]  今晚不要浪費我的時間
[00:26:56.000 --> 00:26:58.000]  其實已經浪費時間了
[00:26:58.000 --> 00:27:00.000]  不過他講完這句話之後
[00:27:00.000 --> 00:27:01.000]  我已經打了一半
[00:27:01.000 --> 00:27:05.000]  他講了一大堆完全滿足你們的慾望的話
[00:27:05.000 --> 00:27:07.000]  最後他問一句
[00:27:07.000 --> 00:27:09.000]  合不合聽我今晚講的話
[00:27:09.000 --> 00:27:13.000]  你猜眾所有參與會的人怎樣回應
[00:27:13.000 --> 00:27:16.000]  同心合意拍掌說
[00:27:16.000 --> 00:27:18.000]  合聽
[00:27:18.000 --> 00:27:19.000]  弟兄姊妹
[00:27:19.000 --> 00:27:22.000]  我自己在現場看
[00:27:22.000 --> 00:27:24.000]  如果加拿大教會的信徒
[00:27:24.000 --> 00:27:26.000]  特別是當晚多倫多的情況
[00:27:26.000 --> 00:27:29.000]  如果信徒是這樣的狀態的話
[00:27:29.000 --> 00:27:32.000]  我相信他們做不到得救的見證
[00:27:32.000 --> 00:27:36.000]  因為他只尋求一些合聽的訊息
[00:27:36.000 --> 00:27:38.000]  不合聽的就不聽
[00:27:38.000 --> 00:27:41.000]  請留意接下來尼泊爾教育理事會
[00:27:41.000 --> 00:27:43.000]  要知道這個夢的內容
[00:27:43.000 --> 00:27:45.000]  就是一個很不合聽的訊息
[00:27:45.000 --> 00:27:48.000]  而作見證的人就是一個
[00:27:48.000 --> 00:27:51.000]  傳播一些不合聽的訊息的時候
[00:27:51.000 --> 00:27:55.000]  顯示你自己是不是真的相信上帝
[00:27:55.000 --> 00:28:00.000]  而這個顯明就是你的見證
[00:28:00.000 --> 00:28:03.000]  從這段聖經裏面我們看回
[00:28:03.000 --> 00:28:06.000]  尼泊爾撒旺面對著
[00:28:06.000 --> 00:28:12.000]  但以你一連串的猶豫驚訝的狀況
[00:28:12.000 --> 00:28:15.000]  但以你是不是真的忘記了
[00:28:15.000 --> 00:28:18.000]  他是一個神的先知
[00:28:18.000 --> 00:28:21.000]  來到尼泊爾撒旺身邊
[00:28:21.000 --> 00:28:24.000]  誘導他去逐步認識上帝
[00:28:24.000 --> 00:28:27.000]  甚至相信耶和華神呢
[00:28:27.000 --> 00:28:30.000]  而這一刻這段聖經所說完之後
[00:28:30.000 --> 00:28:32.000]  尼泊爾撒旺所有的經歷
[00:28:32.000 --> 00:28:36.000]  真的扭轉了他整個信仰的思維
[00:28:36.000 --> 00:28:38.000]  如果但以你在這一刻說一些
[00:28:38.000 --> 00:28:40.000]  真是合聽的話的話
[00:28:40.000 --> 00:28:46.000]  能不能滿足上帝請救尼泊爾撒旺呢
[00:28:46.000 --> 00:28:48.000]  所以從這段聖經裏面
[00:28:48.000 --> 00:28:49.000]  一開始我們看見
[00:28:49.000 --> 00:28:53.000]  但以你抱著一個什麼態度去面對
[00:28:53.000 --> 00:28:54.000]  我回到下半節
[00:28:54.000 --> 00:28:56.000]  第十九節的下半節
[00:28:56.000 --> 00:29:01.000]  有一個忠心思想埋伏在這句說話裏面
[00:29:01.000 --> 00:29:06.000]  我主願者夢歸於恨惡利的人
[00:29:06.000 --> 00:29:09.000]  講解歸於利的敵人
[00:29:09.000 --> 00:29:14.000]  尼泊爾撒旺所面對的
[00:29:14.000 --> 00:29:18.000]  但以你清楚將會很淒涼的情況
[00:29:19.000 --> 00:29:27.000]  但以你知道這個情況是為尼泊爾撒旺的永恆著想的事
[00:29:27.000 --> 00:29:33.000]  但以你明白到一件事
[00:29:33.000 --> 00:29:36.000]  就是一些惡意的行動
[00:29:36.000 --> 00:29:42.000]  其實是歸於應該屬行惡的人身上
[00:29:42.000 --> 00:29:45.000]  情況就類似是什麼呢
[00:29:45.000 --> 00:29:51.000]  上帝做任何事情都希望造就人在生命上得到成長
[00:29:51.000 --> 00:29:53.000]  得到更貼近上帝的事
[00:29:53.000 --> 00:29:56.000]  但以你其實他同樣的侍奉
[00:29:56.000 --> 00:30:02.000]  都是希望在上帝裏面幫助尼泊爾撒旺更親近上帝
[00:30:02.000 --> 00:30:07.000]  所以他不想這些惡運存留在尼泊爾撒旺身上
[00:30:07.000 --> 00:30:10.000]  就好像先前
[00:30:11.000 --> 00:30:18.000]  尼泊爾撒旺曾經想殺死所有的哲士一樣
[00:30:18.000 --> 00:30:20.000]  記不記得之前的夢
[00:30:20.000 --> 00:30:23.000]  第一個夢尼泊爾撒旺
[00:30:23.000 --> 00:30:26.000]  做完這個夢至少一年
[00:30:26.000 --> 00:30:28.000]  他解決不了
[00:30:28.000 --> 00:30:30.000]  連夢的內容都忘記了
[00:30:30.000 --> 00:30:35.000]  他要求所有的哲士為他講解夢的內容
[00:30:35.000 --> 00:30:37.000]  沒有一個做到
[00:30:38.000 --> 00:30:41.000]  但以你當時可以置身於毒害
[00:30:41.000 --> 00:30:43.000]  因為他不是其中一個受害者
[00:30:43.000 --> 00:30:46.000]  他當時仍然受訓在宮廷裏面
[00:30:46.000 --> 00:30:51.000]  他不需要被尼泊爾撒旺去降下降旨
[00:30:51.000 --> 00:30:53.000]  說所有哲士要被殺
[00:30:53.000 --> 00:30:56.000]  他反而做了一件什麼事
[00:30:56.000 --> 00:30:59.000]  竟然介入其中
[00:30:59.000 --> 00:31:08.000]  和當時執行殺所有哲士命令的官長阿略
[00:31:08.000 --> 00:31:11.000]  讓我來處理這個事情
[00:31:11.000 --> 00:31:15.000]  讓我可以去見王解釋給王知道
[00:31:15.000 --> 00:31:17.000]  究竟將要這個夢的內容
[00:31:17.000 --> 00:31:20.000]  以及發生的事情是什麼
[00:31:20.000 --> 00:31:23.000]  他用這種方法做什麼
[00:31:23.000 --> 00:31:28.000]  挽回王會去殺人的行為
[00:31:28.000 --> 00:31:32.000]  這就是但以利他侍奉的特色
[00:31:32.000 --> 00:31:34.000]  他知道作為神的子民
[00:31:34.000 --> 00:31:38.000]  做任何事情都是希望造就一個人
[00:31:38.000 --> 00:31:39.000]  回到上帝的裏面
[00:31:39.000 --> 00:31:41.000]  至少生命是被珍惜的
[00:31:41.000 --> 00:31:45.000]  連阿略都不想他做劊子手
[00:31:45.000 --> 00:31:50.000]  更何況但以利在這一刻不想尼泊爾撒旺死
[00:31:50.000 --> 00:31:52.000]  其實如果這樣說
[00:31:52.000 --> 00:31:56.000]  大家等下會用一個熟悉的人的觀念來算
[00:31:56.000 --> 00:31:58.000]  尼泊爾撒旺這麼殘忍
[00:31:58.000 --> 00:32:00.000]  他死了就最好了
[00:32:00.000 --> 00:32:01.000]  對不對
[00:32:01.000 --> 00:32:04.000]  他死了世界就和平了
[00:32:04.000 --> 00:32:07.000]  他死了就是世界和平了
[00:32:07.000 --> 00:32:09.000]  你看看現在這個世界裏面
[00:32:09.000 --> 00:32:14.000]  這麼殘害人民的國家領袖
[00:32:14.000 --> 00:32:17.000]  可能我們卡尼也是其中一個
[00:32:17.000 --> 00:32:20.000]  他怎樣對待他的子民
[00:32:20.000 --> 00:32:22.000]  他死了就更好事嗎
[00:32:22.000 --> 00:32:24.000]  但以利為什麼不用這套思維
[00:32:24.000 --> 00:32:29.000]  但以利很保護尼泊爾撒旺
[00:32:29.000 --> 00:32:31.000]  為什麼
[00:32:31.000 --> 00:32:36.000]  因為他看到上帝的心是挽回的
[00:32:36.000 --> 00:32:39.000]  上帝只是想拯救人
[00:32:39.000 --> 00:32:42.000]  上帝想一個滿有罪
[00:32:42.000 --> 00:32:46.000]  在他手上做過的尼泊爾撒旺
[00:32:46.000 --> 00:32:51.000]  都仍然可以走回到上帝的面前
[00:32:51.000 --> 00:32:54.000]  這就是但以利的心
[00:32:54.000 --> 00:33:01.000]  用神待人的心來待他身邊的人
[00:33:01.000 --> 00:33:03.000]  目的是想人挽回
[00:33:03.000 --> 00:33:14.000]  但以利雖然被世人看成是被世界的神保守
[00:33:14.000 --> 00:33:16.000]  所以他能夠存留在巴比倫
[00:33:16.000 --> 00:33:19.000]  可以繼續風生水起
[00:33:19.000 --> 00:33:21.000]  他做得很好
[00:33:21.000 --> 00:33:30.000]  但他有沒有因此而不去挽回上帝要拯救的尼泊爾撒旺呢
[00:33:30.000 --> 00:33:32.000]  來到這一點
[00:33:32.000 --> 00:33:38.000]  我們就看看但以利的侍奉是怎樣
[00:33:38.000 --> 00:33:42.000]  他解釋這個夢給我們知道
[00:33:42.000 --> 00:33:45.000]  我們一起去看一看這段經文
[00:33:45.000 --> 00:33:48.000]  從第17至20節裏
[00:33:48.000 --> 00:33:55.000]  但以利如何讓上帝在這個世界的舞台裏
[00:33:55.000 --> 00:34:02.000]  為了實踐上帝的目的而成為眾矢之的
[00:34:02.000 --> 00:34:04.000]  我們一起看
[00:34:04.000 --> 00:34:06.000]  對不起
[00:34:06.000 --> 00:34:09.000]  應該是我們的華本聖經第20至23節
[00:34:09.000 --> 00:34:12.000]  希伯來文聖經第17至20節
[00:34:12.000 --> 00:34:19.000]  在程序表裏有寫著希伯來文聖經的章節
[00:34:19.000 --> 00:34:21.000]  為什麼呢?
[00:34:21.000 --> 00:34:26.000]  因為有不少弟兄姊妹在我們教會
[00:34:26.000 --> 00:34:31.000]  聽我說經常很努力地讀經
[00:34:31.000 --> 00:34:36.000]  真的去查希伯來文聖經去印證很多東西
[00:34:36.000 --> 00:34:38.000]  我鼓勵你這樣做
[00:34:38.000 --> 00:34:40.000]  我講的東西你去印證
[00:34:40.000 --> 00:34:42.000]  你可以找回那些經節
[00:34:42.000 --> 00:34:44.000]  不然你找不到那段經文在哪裏
[00:34:44.000 --> 00:34:48.000]  我特意列出所有希伯來文的經節給大家去找
[00:34:48.000 --> 00:34:52.000]  你找回希伯來文聖經就找到了
[00:34:52.000 --> 00:34:56.000]  很多弟兄姊妹用藍白書就是這個原因
[00:34:56.000 --> 00:35:01.000]  我們看看從第20至23節說什麼
[00:35:01.000 --> 00:35:03.000]  20節開始
[00:35:03.000 --> 00:35:08.000]  你所見的樹漸長,而且堅固高得頂天
[00:35:08.000 --> 00:35:13.000]  從地極都能看見,葉子華美,果子甚多
[00:35:13.000 --> 00:35:17.000]  可作眾生的食物,田野的走獸住在其下
[00:35:17.000 --> 00:35:20.000]  天空的飛鳥宿在之上
[00:35:20.000 --> 00:35:22.000]  這是第一部分
[00:35:22.000 --> 00:35:29.000]  第一部分是將夢裏所發現的主題
[00:35:29.000 --> 00:35:31.000]  就是一棵樹
[00:35:31.000 --> 00:35:34.000]  所以這裏就說回尼泊爾的尼沙王
[00:35:34.000 --> 00:35:40.000]  你所見的樹漸漸長大,而且堅固高得頂天
[00:35:40.000 --> 00:35:42.000]  從地極都能看見
[00:35:42.000 --> 00:35:45.000]  這棵樹象徵著尼泊爾的尼沙王
[00:35:45.000 --> 00:35:48.000]  以及你的帝國很興旺
[00:35:48.000 --> 00:35:50.000]  興旺到一個地步
[00:35:50.000 --> 00:35:55.000]  這個世界沒有任何動物不依賴你的
[00:35:55.000 --> 00:36:01.000]  所以其中一個做法就是講解
[00:36:01.000 --> 00:36:05.000]  世人的觀念就是你依賴我
[00:36:05.000 --> 00:36:09.000]  我就是一種像你主人的態度
[00:36:09.000 --> 00:36:14.000]  這裏我順帶插句口
[00:36:14.000 --> 00:36:18.000]  有時信徒奉獻在教會
[00:36:18.000 --> 00:36:27.000]  你奉獻不是成為教會傳道人的那班牧者同工的老闆
[00:36:27.000 --> 00:36:31.000]  這種觀念很普遍
[00:36:31.000 --> 00:36:35.000]  雖然你不講,但很容易傳流
[00:36:35.000 --> 00:36:37.000]  在你自己的生命裏
[00:36:37.000 --> 00:36:38.000]  很容易
[00:36:38.000 --> 00:36:40.000]  我有奉獻的
[00:36:40.000 --> 00:36:45.000]  我奉獻了教會哪一面牆裏有我的名字
[00:36:45.000 --> 00:36:47.000]  那張椅子上有我的牌子
[00:36:47.000 --> 00:36:50.000]  我曾經去過一間教會講道
[00:36:50.000 --> 00:36:55.000]  我那次講完那堂道正正是他所做的事相反
[00:36:55.000 --> 00:36:58.000]  他們教會要搞建堂
[00:36:58.000 --> 00:37:02.000]  每一塊磚都要有你們的名字
[00:37:02.000 --> 00:37:07.000]  只要捐一塊磚就可以把你們的名字寫在那塊磚裏
[00:37:07.000 --> 00:37:11.000]  我們建造教堂時把你們的名字和磚放進去
[00:37:11.000 --> 00:37:18.000]  我記得那次我講道正正是教會是屬於上帝不是你們的
[00:37:18.000 --> 00:37:23.000]  他們是在教堂,不是在教會
[00:37:23.000 --> 00:37:32.000]  我捐錢,我有份,所以我有股份,我在這裏有權
[00:37:32.000 --> 00:37:35.000]  和這段聖經所講的
[00:37:35.000 --> 00:37:39.000]  尼泊爾加尼沙皇同樣有這種思維
[00:37:39.000 --> 00:37:41.000]  因為我是這個世界的主宰
[00:37:41.000 --> 00:37:45.000]  全世界依賴著我,沒有我他們生存不了
[00:37:45.000 --> 00:37:51.000]  尼泊爾加尼沙皇有沒有這種心智呢
[00:37:51.000 --> 00:37:55.000]  他覺得這個世界這個國家是我建造的
[00:37:55.000 --> 00:37:58.000]  所以我建造的時候,我就是這個世界的主
[00:37:58.000 --> 00:38:03.000]  你依附我的時候,你的生存就是我維繫
[00:38:03.000 --> 00:38:10.000]  我們南邊國家的總統都是這樣想的
[00:38:10.000 --> 00:38:15.000]  全世界都要靠我,所以我怎樣魚肉你,你都要聽
[00:38:15.000 --> 00:38:17.000]  我不帶血你,你生存不了
[00:38:17.000 --> 00:38:21.000]  一樣是這種思維,我不是講政治
[00:38:21.000 --> 00:38:26.000]  我只是想講這種思維很容易滲透在我們屬靈生命裏
[00:38:26.000 --> 00:38:35.000]  上帝沒有隱藏講出來尼泊爾加尼沙皇的問題精結
[00:38:35.000 --> 00:38:39.000]  你正正就在這個陷阱裏面
[00:38:39.000 --> 00:38:42.000]  但是這個陷阱你走不出來
[00:38:42.000 --> 00:38:46.000]  你自己覺得自己很了不起
[00:38:46.000 --> 00:39:01.000]  第二部分,第22節我們一起讀讀
[00:39:01.000 --> 00:39:07.000]  王啊!這箭掌有堅固的樹就是你
[00:39:07.000 --> 00:39:13.000]  你的威勢箭掌及天,你的權柄管道地極
[00:39:13.000 --> 00:39:16.000]  精彩啊這句說話
[00:39:16.000 --> 00:39:25.000]  這句說話但以你點出了王李現在的狀態
[00:39:25.000 --> 00:39:30.000]  留意他強調的是你的堅強
[00:39:30.000 --> 00:39:33.000]  你的豐盛
[00:39:33.000 --> 00:39:37.000]  你的權柄怎樣延展到這個世界裏面
[00:39:37.000 --> 00:39:42.000]  這個似乎你覺得是你最鼎盛的時刻
[00:39:42.000 --> 00:39:50.000]  亦都是尼泊爾加尼沙皇最阻礙你靈性發展的狀態
[00:39:50.000 --> 00:39:57.000]  每個人都有光輝的日子
[00:39:57.000 --> 00:40:05.000]  但我希望這不是你一生唯一一次最光輝的日子
[00:40:05.000 --> 00:40:15.000]  很多人以為自己已經得著了
[00:40:15.000 --> 00:40:18.000]  但保羅說什麼?
[00:40:18.000 --> 00:40:26.000]  但他仍然要向著標桿直跑
[00:40:26.000 --> 00:40:29.000]  為什麼要?你得著了
[00:40:29.000 --> 00:40:34.000]  還要向著標桿直跑,你說什麼?
[00:40:34.000 --> 00:40:39.000]  就算我自己做牧師,我怎樣熟悉聖經也好
[00:40:39.000 --> 00:40:42.000]  我講一堂道有多精彩也好
[00:40:42.000 --> 00:40:45.000]  我識經有多精密也好
[00:40:45.000 --> 00:40:50.000]  那堂道也不是我最好的講道
[00:40:50.000 --> 00:40:56.000]  我上星期講完道之後湯全道打了電話給我
[00:40:56.000 --> 00:41:03.000]  我說好東西,我從來沒看過但以你可以和約伯記在一起
[00:41:03.000 --> 00:41:09.000]  有些東西更多,講不完
[00:41:09.000 --> 00:41:16.000]  領主妹,我做了一段識經也做了很多功課
[00:41:16.000 --> 00:41:20.000]  講給你聽的東西,時間關係,講得多少就多少
[00:41:20.000 --> 00:41:26.000]  更好的還有,但我相信就算我做了多少功課,更好的還有
[00:41:26.000 --> 00:41:33.000]  你以為你這麼厲害?
[00:41:33.000 --> 00:41:37.000]  你以為你自己這麼厲害?
[00:41:37.000 --> 00:41:41.000]  好聰明?好厲害?
[00:41:41.000 --> 00:41:45.000]  第三個部分就來了
[00:41:45.000 --> 00:41:49.000]  我讀給你聽,你慢慢去看
[00:41:49.000 --> 00:41:51.000]  第23節
[00:41:51.000 --> 00:41:56.000]  王記看見一位守望的聖者從天而降說
[00:41:56.000 --> 00:42:03.000]  將這樹懇伐毀壞,樹坯卻要留在地內
[00:42:03.000 --> 00:42:10.000]  用鐵圈和銅圈箍住,在田野的青草中讓天路滴濕
[00:42:10.000 --> 00:42:15.000]  使他與地上的獸一同吃草,直到經過七期
[00:42:15.000 --> 00:42:21.000]  你就會問,牧師兄,我早就知道了,不用他再說了
[00:42:21.000 --> 00:42:26.000]  前文都已經說過了,如果大家去看前文
[00:42:26.000 --> 00:42:32.000]  講完又講,講完又講,這麼多這麼煩的嗎?聖經作者
[00:42:32.000 --> 00:42:35.000]  這裡正正就是要告訴我們一件事
[00:42:35.000 --> 00:42:43.000]  但以你告訴尼泊爾,如果你就是那棵樹的時候,上帝要懇伐你
[00:42:44.000 --> 00:42:49.000]  用今天的說法就是上帝要懇伐你
[00:42:49.000 --> 00:42:58.000]  你如果是尼泊爾利沙王,如果你是但義利,你會怎麼處理這句話?
[00:42:58.000 --> 00:43:02.000]  你早就知道這個訊息,從這個夢裡面你知道了,你早就知道了
[00:43:02.000 --> 00:43:08.000]  在第19節已經知道了,不然你不會驚訝,遍時心裡驚惶
[00:43:08.000 --> 00:43:14.000]  驚什麼但義利利?驚說了這番話會有什麼後果
[00:43:14.000 --> 00:43:20.000]  弟兄姊妹,你以為說真理是容易的?作虧欠是容易的?
[00:43:20.000 --> 00:43:28.000]  有天我和我的子女說,他經常都和我說,爸爸你說的東西很不支持我的
[00:43:30.000 --> 00:43:40.000]  你不支持,這些小孩子生存的思想只聽信義的話,不聽逆義的宗言
[00:43:40.000 --> 00:43:51.000]  我跟著跟他說,我說一些你不喜歡聽的東西,不是我不支持你,而是我想你想多重
[00:43:53.000 --> 00:44:02.000]  我說你壞了我就繼續支持你,幫你收拾手尾,你在家裡收拾多少手尾?
[00:44:02.000 --> 00:44:10.000]  Daniel笑了,他收拾了很多手尾,大有大的手尾,小的又小的手尾
[00:44:10.000 --> 00:44:16.000]  吃完飯不抹桌子又要清潔的手尾,壞了的時候又要回來
[00:44:16.000 --> 00:44:23.000]  帶著感情有問題,壞了又找你,你到時就會很煩的了
[00:44:23.000 --> 00:44:30.000]  但義利早就知道了,說了這番話他會有什麼下場
[00:44:30.000 --> 00:44:38.000]  那種下場和之前那三個同伴說死都不拜你的金像有過之而無不及
[00:44:40.000 --> 00:44:48.000]  那個也只是拜不拜金像的問題,現在說了一件事實給尼泊爾旁邊的沙皇知道,你會垮台的
[00:44:48.000 --> 00:44:59.000]  你告訴他,他不喜歡的時候怎麼做?不是上帝殺了他,是他殺了你
[00:45:02.000 --> 00:45:10.000]  在這樣的狀態下,說不說好呢?
[00:45:10.000 --> 00:45:21.000]  我相信但義利驚訝遍時心意驚惶,就是這一刻都有所掙扎
[00:45:25.000 --> 00:45:32.000]  不然就不需要驚惶,照說就行,像機械人一樣,我是神的先知,上帝說什麼我說什麼
[00:45:32.000 --> 00:45:41.000]  不用說感情的,用不著說那麼多感情的,有些人的目會也是這樣,我不怕告訴大家
[00:45:41.000 --> 00:45:49.000]  有很多目會的時候,目者就要做這些事情,做齊就行,你不開心就安慰說話說幾句
[00:45:49.000 --> 00:45:55.000]  機械地做,反射性地做,心在裡面嗎?
[00:45:55.000 --> 00:46:07.000]  我不敢說好的目者早死,但好的目者通常都在很多憂心的裡面
[00:46:09.000 --> 00:46:29.000]  好像牧羊人憂心羊會不會被狼吃掉一樣,我也想試一下這次AI怎麼分辨廣東話
[00:46:29.000 --> 00:46:49.000]  兩姐妹,你是很靚,不過一句王你看到的使者就說了一句話出來,要把你那棵樹砍了,砍到樹皮靜留在地上
[00:46:49.000 --> 00:47:00.000]  而且你沒有自由的,沒有自由,找鐵圈和銅圈固定,你想再發圍都沒有機會
[00:47:00.000 --> 00:47:10.000]  然後在田野當中所有的走獸全部一起,原本都是依賴你的,現在再不是依賴你了
[00:47:10.000 --> 00:47:22.000]  你都要依賴田野當中的情況,由天怒而滋潤,上帝不想你死光,上帝仍然支持你
[00:47:22.000 --> 00:47:29.000]  甘露來養活著你,不過你要發圍,不能發圍
[00:47:29.000 --> 00:47:42.000]  而且這段時間你要像走獸一樣吃草,並且好一段時間,七期,七期可以翻譯為七年
[00:47:42.000 --> 00:47:50.000]  或者一個整全上帝在你生命上要改造你的時間,多長?不知道
[00:47:50.000 --> 00:47:59.000]  不過按照歷史七年在尼泊爾加勒薩王的時期似乎就是這樣的情況
[00:47:59.000 --> 00:48:14.000]  從這個經文的記載,將尼泊爾加勒薩王以往的驕傲或者他最proud of it的東西,將它全都拿走
[00:48:14.000 --> 00:48:22.000]  他最自豪的是什麼呢?他最自豪的是所有人依靠我,現在再不是所有人依靠你
[00:48:22.000 --> 00:48:30.000]  所有人都依靠的只有上帝提供天怒養生的那位上主
[00:48:30.000 --> 00:48:42.000]  因為只有他才能夠透過天怒傳流養生的草,讓你和所有野地的獸一起存活
[00:48:42.000 --> 00:48:55.000]  你和他們一樣,上帝為什麼要設計一個這樣的情況呢?
[00:48:55.000 --> 00:49:06.000]  你看到他有困難,為他解決,解決了之後,上帝就真的powerful,很有力量,他就相信你多一點
[00:49:06.000 --> 00:49:13.000]  為什麼上帝不這樣做呢?你仔細想想,今天很多基督教信仰都是這樣建立起來的
[00:49:13.000 --> 00:49:20.000]  因為上帝解決了問題,於是上帝就很值得相信,所以我就相信他
[00:49:20.000 --> 00:49:26.000]  那些什麼恩與知聲,什麼華傳,全部都講這些訊息
[00:49:26.000 --> 00:49:38.000]  什麼創世電視都講這些訊息,有病治病,沒病就強身
[00:49:38.000 --> 00:49:48.000]  人們就覺得上帝很厲害,所以就可以拯救,為什麼不這樣傳呢?
[00:49:48.000 --> 00:49:55.000]  這樣才可以拯救,我們神很強,鬥強的神才可以有人相信
[00:49:55.000 --> 00:50:09.000]  要他簡單點說,壞到底,講得更加貼近一點,差不多要死的樣子
[00:50:09.000 --> 00:50:19.000]  如同野獸一樣,死了之後會說的,他的遭遇,為什麼要這樣做呢?
[00:50:19.000 --> 00:50:28.000]  上帝將尼泊爾加俾修羅拿了出來,將他完全脫離了他所依賴的東西
[00:50:28.000 --> 00:50:39.000]  讓他可以毫無阻隔地面對上帝,這樣的信才是有根有機的信
[00:50:39.000 --> 00:50:45.000]  而不是一個靠收買而存在的宗教
[00:50:45.000 --> 00:50:53.000]  基督教真正在聖經的啟示和拯救,是和世界所有宗教不同之處
[00:50:53.000 --> 00:51:01.000]  不是收買人心的相信,今次教會是怎樣存在呢?
[00:51:01.000 --> 00:51:10.000]  教會多些人,多些窿路,多些幫助,這間就是好教會,所以我們要去那間教會
[00:51:10.000 --> 00:51:17.000]  那間教會多活動,使我強身健體,這間就是好教會,所以這間教會我要多參加
[00:51:17.000 --> 00:51:24.000]  屬靈追究?不需要的,你去崇拜就可以了,去聚會就可以了
[00:51:24.000 --> 00:51:36.000]  靖姐妹,如果你想真正信主,請你抽離這種思想,這種慣性的思維
[00:51:36.000 --> 00:51:45.000]  否則你仍然存在一個和世界拜、觀音拜、菩薩拜、天后、什麼的宗教
[00:51:45.000 --> 00:51:56.000]  你不抽離這種思想,你信不了主,但以你明白這個信息,絕對不要聽
[00:51:56.000 --> 00:52:09.000]  絕對不要聽,但他竟然照說,他說完這番說話之後,他沒有停下來
[00:52:09.000 --> 00:52:20.000]  第24至27節,他將重點說出來,整個信主的核心說出來
[00:52:20.000 --> 00:52:23.000]  我一起讀,24至27節
[00:52:23.000 --> 00:52:52.000]  (國語)
[00:52:52.000 --> 00:53:17.000]  (國語)
[00:53:17.000 --> 00:53:24.000]  在《圖爾段聖經》有兩個字詞,經常出現的,就是「知道」
[00:53:24.000 --> 00:53:33.000]  希伯來文或者亞蘭文都同樣用同一個字眼,叫「Yada」
[00:53:33.000 --> 00:53:39.000]  「Yada」這個字眼,如果大家熟悉的話,就叫「認識」
[00:53:39.000 --> 00:53:49.000]  英文翻譯叫「understanding」,但這個字眼的出處第一次用是在《創世紀》
[00:53:49.000 --> 00:53:59.000]  當《創世紀》介紹男人做了女人之後,男人就和女人一起「Yada」
[00:53:59.000 --> 00:54:04.000]  意思就是說他們有一個緊密的關係
[00:54:04.000 --> 00:54:09.000]  什麼緊密的關係?「Yada」完之後,他們就要生孩子
[00:54:09.000 --> 00:54:21.000]  這個字眼是在描述男女之間最親密的關係
[00:54:21.000 --> 00:54:27.000]  用文雅的說法叫「幸房」
[00:54:27.000 --> 00:54:38.000]  完全沒有保留開放,只是局限於你向這個人的唯一開放
[00:54:38.000 --> 00:54:49.000]  和動物交配不同,動物交配其實不需要一個固定的對象
[00:54:49.000 --> 00:54:53.000]  當然有人會反駁我,牧師你不知道嗎?
[00:54:53.000 --> 00:55:00.000]  我就是,我們加拿大的我就是,一生只有一隻,他們有一個伴侶
[00:55:00.000 --> 00:55:07.000]  狗就做高等一點,很多動物不是這樣想的
[00:55:07.000 --> 00:55:13.000]  包括我們最親密的狗也是這樣,狗不需要一定固定的
[00:55:13.000 --> 00:55:22.000]  「Yada」這個字眼在這裡出現,不斷地出現
[00:55:22.000 --> 00:55:26.000]  他要他知道,知道什麼?
