
[00:00:00.000 --> 00:00:06.000]  我們在節目裡讓他聽陳啟仁先生的訪問
[00:16:38.400 --> 00:16:39.800]  他說自己是信
[00:16:39.800 --> 00:16:42.400]  但卻不像是信的人的真面目
[00:16:42.400 --> 00:16:44.200]  就看到一群信
[00:16:44.200 --> 00:16:47.800]  但不像信的人的真面目
[00:16:47.800 --> 00:16:50.800]  第十二節至十五節就講這班人的現象
[00:16:50.800 --> 00:16:54.400]  我們再看一次
[00:16:54.400 --> 00:16:57.400]  這班人的真面目是怎樣
[00:16:57.400 --> 00:17:00.600]  一起來讀一次
[00:17:00.600 --> 00:17:04.600]  第十二節開始
[00:17:05.600 --> 00:17:07.200]  道了天亮
[00:17:07.200 --> 00:17:10.400]  猶太人同謀起誓說
[00:17:10.400 --> 00:17:12.200]  若不先殺保羅
[00:17:12.200 --> 00:17:14.000]  就不吃不喝
[00:17:14.000 --> 00:17:17.800]  這樣同心起誓的有四十多人
[00:17:17.800 --> 00:17:21.400]  他們來見祭司長和長老說
[00:17:21.400 --> 00:17:24.200]  我們已經起了一個大誓
[00:17:24.200 --> 00:17:26.000]  若不先殺保羅
[00:17:26.000 --> 00:17:28.200]  就不吃不喝什麼
[00:17:28.200 --> 00:17:32.600]  現在你們蒙公會要知會千夫長
[00:17:32.600 --> 00:17:36.600]  叫他帶下保羅到你們這裡來
[00:17:36.600 --> 00:17:40.600]  假作要詳細察考他的事
[00:17:40.600 --> 00:17:43.400]  我們已經預備好了
[00:17:43.400 --> 00:17:44.800]  不等他來到
[00:17:44.800 --> 00:17:47.600]  跟前就殺他
[00:17:47.600 --> 00:17:49.600]  哇!這段聖經精彩
[00:17:49.600 --> 00:17:51.800]  這件事情真的非常精彩
[00:17:51.800 --> 00:17:54.600]  剛剛保羅被主見面
[00:17:54.600 --> 00:17:55.800]  肯定了他的信心之後
[00:17:55.800 --> 00:17:58.200]  馬上就又起一批人
[00:17:58.200 --> 00:17:59.600]  又上了屋樓
[00:17:59.600 --> 00:18:01.400]  保羅剛剛好去見面
[00:18:01.400 --> 00:18:03.000]  肯定他的信心之後
[00:18:03.000 --> 00:18:05.600]  就有一批人就起誓要殺了
[00:18:05.600 --> 00:18:07.200]  這班人都等不及的
[00:18:07.200 --> 00:18:08.600]  這些人都等不及
[00:18:08.600 --> 00:18:10.800]  天國一亮
[00:18:10.800 --> 00:18:12.400]  天當亮
[00:18:12.400 --> 00:18:16.600]  天一亮就說日出的時間
[00:18:16.600 --> 00:18:18.600]  就是天亮就說日出的時間
[00:18:18.600 --> 00:18:19.600]  我以為很早
[00:18:19.600 --> 00:18:21.400]  我以為很晚的時間
[00:18:21.400 --> 00:18:23.000]  不是八九點
[00:18:23.000 --> 00:18:24.200]  不是八九點
[00:18:24.200 --> 00:18:26.800]  如果你們熟悉以色列的日子
[00:18:26.800 --> 00:18:28.400]  天亮是很早的
[00:18:28.400 --> 00:18:30.000]  如果你熟悉以色列的日子
[00:18:30.000 --> 00:18:30.600]  天亮很早
[00:18:30.600 --> 00:18:31.600]  我2000年的時候
[00:18:31.600 --> 00:18:35.200]  我去冬天的時候去
[00:18:35.200 --> 00:18:37.800]  以色列我是冬天的時候去
[00:18:37.800 --> 00:18:38.800]  去的時候呢
[00:18:38.800 --> 00:18:39.600]  我去的時候
[00:18:39.600 --> 00:18:44.200]  我發覺原來三點多就雞蹄
[00:18:44.200 --> 00:18:46.600]  就三點多就雞鳴了
[00:18:46.600 --> 00:18:49.000]  有沒有搞錯啊
[00:18:49.000 --> 00:18:51.000]  怎麼回事
[00:18:51.000 --> 00:18:53.800]  十點多才日落
[00:18:53.800 --> 00:18:55.800]  十點多才日落
[00:18:55.800 --> 00:18:57.200]  前一晚才欣賞
[00:18:57.200 --> 00:18:58.200]  日落很美
[00:18:58.200 --> 00:19:00.600]  那時候我住的地方在山頭
[00:19:00.600 --> 00:19:03.800]  我住在山頭上
[00:19:03.800 --> 00:19:05.000]  睡了沒幾個小時
[00:19:05.000 --> 00:19:06.600]  因為晚上要讀書
[00:19:06.600 --> 00:19:07.800]  第二天要上課
[00:19:07.800 --> 00:19:09.800]  七點半要上課
[00:19:09.800 --> 00:19:11.800]  就說晚上要讀書
[00:19:11.800 --> 00:19:13.400]  早上七點半要上課
[00:19:13.400 --> 00:19:14.000]  不需要
[00:19:14.000 --> 00:19:19.200]  哇 雞這麼早雞鳴
[00:19:19.200 --> 00:19:20.400]  很早就起床了
[00:19:20.400 --> 00:19:22.000]  很早起床
[00:19:22.000 --> 00:19:25.000]  所以天一亮
[00:19:25.000 --> 00:19:28.400]  他們就跟著就起來同謀起誓
[00:19:28.400 --> 00:19:29.600]  就同謀起誓
[00:19:29.600 --> 00:19:31.200]  這幫不是什麼陌生人
[00:19:31.200 --> 00:19:32.400]  這幫是猶太人
[00:19:32.400 --> 00:19:34.400]  這不是猶太人
[00:19:34.400 --> 00:19:35.000]  猶太人
[00:19:35.000 --> 00:19:36.400]  你說他不懂耶和華
[00:19:36.400 --> 00:19:37.600]  就當我說笑而已
[00:19:37.600 --> 00:19:40.000]  你要是他不懂
[00:19:40.000 --> 00:19:41.000]  不是耶和華
[00:19:41.000 --> 00:19:41.800]  那是開玩笑
[00:19:41.800 --> 00:19:43.000]  特別這批人
[00:19:43.000 --> 00:19:44.200]  特別這批人
[00:19:44.200 --> 00:19:46.200]  很虔誠的
[00:19:46.200 --> 00:19:48.800]  他們一起起了誓
[00:19:48.800 --> 00:19:50.200]  他們一起起誓
[00:19:50.200 --> 00:19:51.800]  誓講什麼
[00:19:51.800 --> 00:19:53.800]  我們不先殺了保羅
[00:19:53.800 --> 00:19:55.000]  就不吃不喝
[00:19:55.000 --> 00:19:57.400]  我們要不先殺保羅
[00:19:57.400 --> 00:19:59.200]  不吃不喝
[00:19:59.200 --> 00:20:00.600]  總共有四十多個人
[00:20:00.600 --> 00:20:02.000]  四十多個人
[00:20:02.000 --> 00:20:05.000]  他起了誓還去找祭司和長老
[00:20:05.000 --> 00:20:06.600]  馬上去找祭司和長老
[00:20:06.600 --> 00:20:08.200]  拿個confirmation
[00:20:08.200 --> 00:20:10.000]  就是要拿到一個確認
[00:20:10.000 --> 00:20:11.000]  怎麼拿confirmation
[00:20:11.000 --> 00:20:13.600]  為什麼你要去祭司和長老那裡拿
[00:20:13.600 --> 00:20:15.400]  為什麼去祭司和長老那裡拿
[00:20:15.400 --> 00:20:16.600]  一權力來源
[00:20:16.600 --> 00:20:17.800]  一權力來源
[00:20:17.800 --> 00:20:21.600]  拿著牌去做瓜保羅
[00:20:21.600 --> 00:20:23.800]  拿著牌去做瓜保羅
[00:20:23.800 --> 00:20:25.600]  第二件事
[00:20:25.600 --> 00:20:28.800]  他想上帝給他們一個肯定
[00:20:28.800 --> 00:20:30.800]  他希望上帝能夠給他們一個肯定
[00:20:30.800 --> 00:20:31.600]  等一等 占卜
[00:20:31.600 --> 00:20:32.400]  占卜 怎麼樣?
[00:20:32.400 --> 00:20:35.200]  你讀到這裡應該可以看到一點
[00:20:35.200 --> 00:20:37.800]  你讀到這裡應該可以看到這麼一點
[00:20:37.800 --> 00:20:40.000]  每有人做壞事
[00:20:40.000 --> 00:20:42.200]  都要去找上帝肯定
[00:20:42.200 --> 00:20:46.000]  難道做壞事都要找上帝肯定嗎?
[00:20:46.000 --> 00:20:46.800]  其實呢
[00:20:46.800 --> 00:20:49.200]  你說他們是不是想找上帝肯定呢?
[00:20:49.200 --> 00:20:51.200]  你說他們是不是想找上帝肯定呢?
[00:20:51.200 --> 00:20:53.000]  我個人都有個懷疑的
[00:20:53.000 --> 00:20:54.000]  我個人都有個懷疑的
[00:20:54.000 --> 00:20:55.800]  不過我可以簡單一點的說
[00:20:55.800 --> 00:20:57.200]  我可以簡單的這麼說
[00:20:57.200 --> 00:21:01.000]  他們只是借上帝的過橋
[00:21:01.000 --> 00:21:03.000]  他們借上帝的過橋
[00:21:03.000 --> 00:21:06.000]  而他們藉著上帝的功能
[00:21:06.000 --> 00:21:08.200]  叫做祭司長和長老
[00:21:08.200 --> 00:21:10.800]  他們是上帝的個人祭司和祭司長
[00:21:10.800 --> 00:21:13.400]  於是就利用這樣的情況
[00:21:13.400 --> 00:21:15.000]  於是利用這樣的情況
[00:21:15.000 --> 00:21:18.800]  希望拿到上帝的允許
[00:21:18.800 --> 00:21:21.000]  希望得到上帝的允許
[00:21:21.000 --> 00:21:24.800]  這種叫做利用宗教達至個人目的
[00:21:24.800 --> 00:21:27.200]  利用宗教達至個人目的
[00:21:27.200 --> 00:21:29.600]  這種情況在今天很普遍的
[00:21:29.600 --> 00:21:31.600]  這種情況很普遍
[00:21:31.600 --> 00:21:34.400]  我曾經有親戚跟我說
[00:21:34.400 --> 00:21:35.600]  我曾經有親戚跟我講
[00:21:35.600 --> 00:21:38.600]  他說兒子一直找不到太太
[00:21:38.600 --> 00:21:40.400]  兒子一直找不到太太
[00:21:40.400 --> 00:21:42.400]  怕他找到壞女孩
[00:21:42.400 --> 00:21:44.200]  怕他找到壞女孩
[00:21:44.200 --> 00:21:46.200]  壞女孩你知道怎樣的了
[00:21:46.200 --> 00:21:47.600]  你知道壞女孩會怎麼樣
[00:21:47.600 --> 00:21:49.000]  害了他一生
[00:21:49.000 --> 00:21:51.000]  不想
[00:21:51.000 --> 00:21:52.600]  防止害了他一生
[00:21:52.600 --> 00:21:53.400]  不希望發生
[00:21:53.400 --> 00:21:55.200]  於是他就出來跟我講
[00:21:55.200 --> 00:21:56.200]  他就出來跟我講
[00:21:56.200 --> 00:21:58.800]  他說Alan你做牧師的
[00:21:58.800 --> 00:22:01.200]  在教會有沒有好女孩介紹
[00:22:01.200 --> 00:22:03.400]  他就叫我兒子回教會
[00:22:03.400 --> 00:22:06.800]  他說你們教會有沒有好女孩
[00:22:06.800 --> 00:22:08.800]  我叫我兒子能夠回教會
[00:22:08.800 --> 00:22:10.800]  這種就叫利用宗教
[00:22:10.800 --> 00:22:12.400]  這叫利用宗教
[00:22:12.400 --> 00:22:14.600]  你信了主回了教會
[00:22:14.600 --> 00:22:16.600]  在教會相識沒問題
[00:22:16.600 --> 00:22:18.400]  你信了主
[00:22:18.400 --> 00:22:20.200]  你來教會信了主
[00:22:20.200 --> 00:22:21.800]  在教會認識沒有問題
[00:22:21.800 --> 00:22:23.600]  但是今天實在很多人
[00:22:23.600 --> 00:22:26.600]  利用教會去達至自己的目的
[00:22:26.600 --> 00:22:27.800]  但是今天有很多人
[00:22:27.800 --> 00:22:29.800]  利用教會達至自己的目的
[00:22:29.800 --> 00:22:32.800]  找配偶是其中一個很常見的現象
[00:22:32.800 --> 00:22:35.000]  尋找配偶是一個很常見的現象
[00:22:35.000 --> 00:22:38.000]  找生意
[00:22:38.000 --> 00:22:41.200]  尋找幫助
[00:22:41.200 --> 00:22:46.000]  看看有沒有政治目標的東西
[00:22:46.000 --> 00:22:48.600]  可以利用教會去達至
[00:22:48.600 --> 00:22:50.200]  看有沒有政治目標
[00:22:50.200 --> 00:22:51.600]  利用教會去達至
[00:22:51.600 --> 00:22:52.800]  你想得出的東西
[00:22:52.800 --> 00:22:54.000]  還是你能想得出
[00:22:54.000 --> 00:22:56.400]  都會利用宗教
[00:22:56.400 --> 00:22:59.000]  而且不單是基督教
[00:22:59.000 --> 00:23:01.600]  佛教什麼教都會用
[00:23:01.600 --> 00:23:06.400]  無論是什麼宗教都會用
[00:23:06.400 --> 00:23:08.600]  但這幫叫猶太人
[00:23:08.600 --> 00:23:09.800]  這就叫猶太人
[00:23:09.800 --> 00:23:11.800]  猶太人沒理由不認識上帝
[00:23:11.800 --> 00:23:15.400]  他都敢這樣去做
[00:23:15.400 --> 00:23:17.600]  他都敢
[00:23:17.600 --> 00:23:20.600]  他們想做什麼
[00:23:20.600 --> 00:23:22.400]  我們再看多一次那句
[00:23:22.400 --> 00:23:27.800]  他說若不殺保羅就不吃不喝
[00:23:27.800 --> 00:23:31.000]  而且這句話不是說一次
[00:23:31.000 --> 00:23:34.200]  去到祭司和長老面前都這樣說
[00:23:34.200 --> 00:23:37.600]  他說我們已經起了一個大勢
[00:23:37.600 --> 00:23:41.000]  大勢就是和合本翻譯
[00:23:41.000 --> 00:23:43.400]  意思是什麼
[00:23:43.400 --> 00:23:47.000]  我們發這個勢沒有走棧
[00:23:47.000 --> 00:23:51.600]  用今天廣東話說
[00:23:51.600 --> 00:23:54.800]  這個叫發毒勢
[00:23:54.800 --> 00:23:56.400]  發毒勢
[00:23:56.400 --> 00:23:57.800]  你知道什麼叫毒勢嗎
[00:23:57.800 --> 00:23:59.200]  什麼叫毒勢呢
[00:23:59.200 --> 00:24:02.400]  用自己的命來威脅你所信的神
[00:24:02.400 --> 00:24:03.800]  去履行你想做的事情
[00:24:03.800 --> 00:24:07.400]  用自己的生命去威脅神做事
[00:24:07.400 --> 00:24:10.000]  很多人是這樣說的
[00:24:10.000 --> 00:24:11.200]  很多人這樣說
[00:24:11.200 --> 00:24:13.800]  做了壞事之後
[00:24:13.800 --> 00:24:16.400]  他又想讓人不發覺他做壞事
[00:24:16.400 --> 00:24:18.000]  不然就不做壞事
[00:24:18.000 --> 00:24:20.200]  就發這樣的毒勢
[00:24:20.200 --> 00:24:24.600]  其實你以為發毒勢上帝不知道
[00:24:24.600 --> 00:24:26.400]  你又發毒勢上帝不知道嗎
[00:24:26.400 --> 00:24:28.600]  上帝不知道
[00:24:28.600 --> 00:24:30.000]  上帝看你玩什麼
[00:24:30.000 --> 00:24:31.400]  上帝看你做什麼
[00:24:31.400 --> 00:24:32.600]  這幫人怎樣
[00:24:32.600 --> 00:24:35.600]  如果不殺保羅我們不會吃任何東西
[00:24:35.600 --> 00:24:37.800]  就用自己的命來交票
[00:24:37.800 --> 00:24:40.000]  就用自己的命來做
[00:24:40.000 --> 00:24:41.400]  但是姐妹
[00:24:41.400 --> 00:24:47.400]  這是很明顯的一個壞事殺人行動
[00:24:47.400 --> 00:24:49.800]  這很明顯是壞事殺人行動
[00:24:49.800 --> 00:24:52.000]  而且我們仔細看這個殺人行動
[00:24:52.000 --> 00:24:54.400]  很周密地去設計了
[00:24:54.400 --> 00:24:57.000]  這個行動是很周密的設計
[00:24:57.000 --> 00:24:58.600]  所以壞人是很聰明的
[00:24:58.600 --> 00:24:59.800]  所以壞人很聰明
[00:24:59.800 --> 00:25:01.400]  蠢人是做不了壞人的
[00:25:01.400 --> 00:25:03.400]  蠢人是做不了壞人的
[00:25:03.400 --> 00:25:05.800]  蠢人是做不了壞人的
[00:25:05.800 --> 00:25:08.600]  蠢人只是被壞人佔便宜
[00:25:08.600 --> 00:25:11.600]  蠢人只是被壞人所利用
[00:25:11.600 --> 00:25:13.000]  他們很聰明的
[00:25:13.000 --> 00:25:14.000]  他們很聰明
[00:25:14.000 --> 00:25:19.200]  現在請祭司長和長老你們
[00:25:19.200 --> 00:25:21.200]  請祭司長和長老
[00:25:21.200 --> 00:25:23.000]  用公會的名義
[00:25:23.000 --> 00:25:24.200]  用公會的名義
[00:25:24.200 --> 00:25:25.400]  要向千夫長
[00:25:25.400 --> 00:25:27.800]  就是救了保羅那個人
[00:25:27.800 --> 00:25:30.400]  向千夫長那個救了保羅的人
[00:25:30.400 --> 00:25:31.400]  叫他拿人
[00:25:31.400 --> 00:25:32.200]  叫他拿人
[00:25:32.200 --> 00:25:33.600]  把那個人拿下來
[00:25:33.600 --> 00:25:34.800]  叫他拿人下來
[00:25:34.800 --> 00:25:36.200]  不過你們不用擔心
[00:25:36.200 --> 00:25:37.200]  你們不用擔心
[00:25:37.200 --> 00:25:38.400]  你們不會上身的
[00:25:38.400 --> 00:25:40.400]  你們不會上身的
[00:25:40.400 --> 00:25:41.400]  怎麼不上身
[00:25:41.400 --> 00:25:42.400]  怎麼不上身
[00:25:42.400 --> 00:25:44.200]  當他如果拿人的時候
[00:25:44.200 --> 00:25:45.200]  當他拿人的時候
[00:25:45.200 --> 00:25:48.400]  你說我要假意去詳細查考他的事
[00:25:48.400 --> 00:25:50.800]  假意要詳細查考他的事
[00:25:50.800 --> 00:25:52.400]  查考他什麼事情
[00:25:52.400 --> 00:25:53.800]  查考他做什麼事
[00:25:53.800 --> 00:25:55.000]  在這個過程當中
[00:25:55.000 --> 00:25:55.800]  在這個過程當中
[00:25:55.800 --> 00:25:57.000]  我們已經準備好了
[00:25:57.000 --> 00:25:58.200]  我們已經預備好了
[00:25:58.200 --> 00:26:00.000]  中途我們會進行暗殺
[00:26:00.000 --> 00:26:01.600]  我們會進行暗殺
[00:26:01.600 --> 00:26:02.800]  殺了他
[00:26:02.800 --> 00:26:03.600]  先殺了他
[00:26:03.600 --> 00:26:04.600]  他還沒到你這裏
[00:26:04.600 --> 00:26:05.400]  他還沒到你這裏
[00:26:05.400 --> 00:26:06.400]  不關你的事
[00:26:06.400 --> 00:26:07.400]  不關你的事
[00:26:07.400 --> 00:26:09.400]  領事們
[00:26:09.400 --> 00:26:12.800]  這種策劃計謀
[00:26:12.800 --> 00:26:15.000]  這種策劃計謀
[00:26:15.000 --> 00:26:16.800]  這40多個人
[00:26:16.800 --> 00:26:18.200]  這40多人
[00:26:18.200 --> 00:26:20.400]  說要拿去上帝的面前
[00:26:20.400 --> 00:26:22.400]  藉著祭司拿去上帝的面前
[00:26:22.400 --> 00:26:25.600]  要去到上帝面前
[00:26:25.600 --> 00:26:27.600]  拿穩他
[00:26:27.600 --> 00:26:29.600]  希望得到許可
[00:26:29.600 --> 00:26:31.400]  如果你是上帝
[00:26:31.400 --> 00:26:32.800]  如果你是上帝
[00:26:32.800 --> 00:26:35.800]  聽見你下面那班祭司長是這樣
[00:26:35.800 --> 00:26:37.800]  拿這件事上來
[00:26:37.800 --> 00:26:40.800]  如果祭司長拿這麼一件事上來
[00:26:40.800 --> 00:26:42.800]  你會不會批呢
[00:26:42.800 --> 00:26:45.800]  你批不批准呢
[00:26:45.800 --> 00:26:46.800]  你批不批
[00:26:46.800 --> 00:26:48.800]  你批不批准呢
[00:26:48.800 --> 00:26:55.400]  你猜上帝會不會批呢
[00:26:55.400 --> 00:26:58.200]  你猜上帝會不會批准呢
[00:26:58.200 --> 00:27:00.000]  很明顯上帝一定不會批
[00:27:00.000 --> 00:27:01.200]  因為殺人
[00:27:01.200 --> 00:27:02.800]  很明顯上帝不會批
[00:27:02.800 --> 00:27:03.800]  這是殺人
[00:27:03.800 --> 00:27:05.200]  是有計謀地殺人
[00:27:05.200 --> 00:27:06.800]  是有計謀地殺人
[00:27:06.800 --> 00:27:10.000]  在這種狀態之下
[00:27:10.000 --> 00:27:11.600]  在這種狀態之下
[00:27:11.600 --> 00:27:13.000]  其實大家都明白
[00:27:13.000 --> 00:27:14.400]  大家都明白
[00:27:14.400 --> 00:27:16.000]  他們不需要上帝
[00:27:16.000 --> 00:27:19.200]  只不過是藉上帝為名
[00:27:19.200 --> 00:27:20.800]  他們不需要上帝
[00:27:20.800 --> 00:27:22.400]  只是藉上帝為名
[00:27:22.400 --> 00:27:24.800]  實質這個群體
[00:27:24.800 --> 00:27:26.800]  大祭司長老
[00:27:26.800 --> 00:27:28.600]  工會以及這班猶太人
[00:27:28.600 --> 00:27:30.400]  加起來是一個計謀
[00:27:30.400 --> 00:27:33.000]  即使是大祭司長老
[00:27:33.000 --> 00:27:35.600]  工會和這班猶太人
[00:27:35.600 --> 00:27:37.600]  希望造成一個現象
[00:27:37.600 --> 00:27:39.000]  希望造成一個現象
[00:27:39.000 --> 00:27:41.800]  殺保羅只是一個合情合理
[00:27:41.800 --> 00:27:44.000]  正統的一個決定
[00:27:44.000 --> 00:27:46.800]  殺保羅是一個合情合理
[00:27:46.800 --> 00:27:48.000]  正統的決定
[00:27:48.000 --> 00:27:50.000]  但是他們從來都沒有想過
[00:27:50.000 --> 00:27:51.400]  他們從來都沒有想過
[00:27:51.400 --> 00:27:52.600]  其實這樣的做法
[00:27:52.600 --> 00:27:53.600]  這樣的做法
[00:27:53.600 --> 00:27:56.800]  只是陷上帝於不義的一種情況
[00:27:56.800 --> 00:27:58.800]  只陷上帝於不義
[00:27:58.800 --> 00:28:00.600]  如果你和我都是上帝
[00:28:00.600 --> 00:28:02.000]  如果你和我都是上帝
[00:28:02.000 --> 00:28:05.000]  有什麼批准呢
[00:28:05.000 --> 00:28:09.600]  作者路加在這裡
[00:28:09.600 --> 00:28:12.200]  其實沒有詳細講過
[00:28:12.200 --> 00:28:13.600]  沒有詳細講過
[00:28:13.600 --> 00:28:16.800]  祭司長老工會最後的決定如何
[00:28:16.800 --> 00:28:20.400]  祭司長老工會的決定如何
[00:28:20.400 --> 00:28:23.200]  不過不講你都知道他們是一班人
[00:28:23.200 --> 00:28:24.400]  如果說你
[00:28:24.400 --> 00:28:26.800]  他不講你都知道他們是一班人
[00:28:26.800 --> 00:28:28.200]  殺保羅的計劃
[00:28:28.200 --> 00:28:30.200]  早就已經暴露了出來
[00:28:30.200 --> 00:28:33.200]  殺保羅的計劃早就已經暴露了出來
[00:28:33.200 --> 00:28:36.600]  作者路加在這裡要告訴我們
[00:28:36.600 --> 00:28:38.800]  想告訴我們什麼
[00:28:38.800 --> 00:28:43.200]  作者路加要告訴我們什麼
[00:28:43.200 --> 00:28:46.200]  這件事我們後來知道不成事
[00:28:46.200 --> 00:28:48.000]  我們知道這件事不成事
[00:28:48.000 --> 00:28:50.000]  因為今天我們讀經已經讀了
[00:28:50.000 --> 00:28:51.000]  開了股
[00:28:51.000 --> 00:28:54.000]  我們讀經已經讀過了
[00:28:54.000 --> 00:28:56.400]  不過這段聖經有一個重要的目的
[00:28:56.400 --> 00:28:57.600]  告訴我們知道
[00:28:57.600 --> 00:29:00.200]  這世界有一個重要的目的要告訴我們
[00:29:00.200 --> 00:29:03.400]  保羅面對著一班是什麼人
[00:29:03.400 --> 00:29:04.800]  面對一班什麼樣的人呢
[00:29:04.800 --> 00:29:07.200]  是一班自稱為有信的人
[00:29:07.200 --> 00:29:08.800]  自稱一班有信的人
[00:29:08.800 --> 00:29:12.000]  但他們卻是似信而非信的人
[00:29:12.000 --> 00:29:14.600]  而是信非信的人
[00:29:14.600 --> 00:29:17.200]  更加準確地去形容這批是什麼人
[00:29:17.200 --> 00:29:19.200]  更加準確形容這是一批什麼人
[00:29:19.200 --> 00:29:20.800]  假冒偽善的人
[00:29:20.800 --> 00:29:22.200]  假冒偽善的人
[00:29:22.200 --> 00:29:24.000]  有宗教的外表
[00:29:24.000 --> 00:29:25.400]  有宗教的外表
[00:29:25.400 --> 00:29:29.800]  但卻是沒有真正認順神和尊重神的心的人
[00:29:29.800 --> 00:29:32.600]  沒有認識和真正信的人
[00:29:32.600 --> 00:29:35.400]  在這裡我順帶多說一句
[00:29:35.400 --> 00:29:36.800]  在這裡我順帶講一句
[00:29:36.800 --> 00:29:38.400]  你知道在聖經裡面
[00:29:38.400 --> 00:29:40.400]  你知道在聖經裡面
[00:29:40.400 --> 00:29:42.800]  特別是耶穌的侍奉過程當中
[00:29:42.800 --> 00:29:45.200]  在耶穌的侍奉過程當中
[00:29:45.200 --> 00:29:47.800]  經常提到假冒偽善的人
[00:29:47.800 --> 00:29:50.600]  經常提到假冒偽善的人
[00:29:50.600 --> 00:29:52.600]  hypocrite
[00:29:52.600 --> 00:29:54.200]  假冒偽善的人
[00:29:54.200 --> 00:29:56.000]  假冒偽善的人
[00:29:56.000 --> 00:29:57.800]  你知道在這個世界上
[00:29:57.800 --> 00:29:59.600]  你知道在這個世界上
[00:29:59.600 --> 00:30:01.600]  上帝最討厭就是這類人
[00:30:01.600 --> 00:30:03.600]  上帝最討厭就是這類人
[00:30:03.600 --> 00:30:07.200]  不過這類人你會經常見到
[00:30:07.200 --> 00:30:09.600]  但這類人你會經常見到
[00:30:09.600 --> 00:30:13.600]  各式形式的假冒偽善的人
[00:30:13.600 --> 00:30:16.600]  各種歧視的假冒偽善的人
[00:30:16.600 --> 00:30:18.600]  無論在教會裡面
[00:30:18.600 --> 00:30:20.600]  無論在教會外
[00:30:20.600 --> 00:30:21.800]  無論在教會裡面
[00:30:21.800 --> 00:30:23.400]  你見得非常之多
[00:30:23.400 --> 00:30:25.200]  你見得非常之多
[00:30:25.200 --> 00:30:27.800]  既然你見到這麼多
[00:30:27.800 --> 00:30:29.800]  既然見到這麼多
[00:30:29.800 --> 00:30:31.200]  問題就是
[00:30:31.200 --> 00:30:32.200]  問題就是
[00:30:32.200 --> 00:30:33.400]  你怎麼面對他們
[00:30:33.400 --> 00:30:35.600]  你怎麼面對他們
[00:30:35.600 --> 00:30:37.800]  這段聖經其實是想告訴我們
[00:30:37.800 --> 00:30:40.200]  保羅怎麼面對這批人
[00:30:40.200 --> 00:30:43.000]  保羅怎麼面對這麼一批人
[00:30:43.000 --> 00:30:44.600]  大家好,我是丁子梅
[00:30:44.600 --> 00:30:47.800]  如果你每天面對這批人
[00:30:47.800 --> 00:30:50.600]  如果你每天見到這麼一批人
[00:30:50.600 --> 00:30:52.200]  你想怎麼處理他們
[00:30:52.200 --> 00:30:54.600]  你想怎麼處理他們
[00:30:54.600 --> 00:30:59.800]  你是不是想同樣用以暴易暴的方式
[00:30:59.800 --> 00:31:06.400]  你怎麼樣以暴復暴的方式
[00:31:06.400 --> 00:31:07.800]  他既然想我死
[00:31:07.800 --> 00:31:09.400]  他既然想我死
[00:31:09.400 --> 00:31:10.600]  我都想他死
[00:31:10.600 --> 00:31:13.400]  我也想他們死
[00:31:13.400 --> 00:31:16.800]  是不是這樣
[00:31:16.800 --> 00:31:18.800]  這個很值得我們去看一下
[00:31:18.800 --> 00:31:20.600]  一個有信的人
[00:31:20.600 --> 00:31:23.600]  他面對的這些光景
[00:31:23.600 --> 00:31:26.000]  他的真正的信在哪裡
[00:31:26.000 --> 00:31:30.000]  這個有信的人面對這樣的光景
[00:31:30.000 --> 00:31:31.800]  可以看他們的信到底在什麼地方
[00:31:31.800 --> 00:31:33.200]  甚至可以這麼說
[00:31:33.200 --> 00:31:34.000]  甚至可以這麼講
[00:31:34.000 --> 00:31:35.200]  這樣的情況
[00:31:35.200 --> 00:31:36.000]  這個情形
[00:31:36.000 --> 00:31:39.000]  是去核實一個人的信
[00:31:39.000 --> 00:31:41.000]  是不是從神而來的信
[00:31:41.000 --> 00:31:45.200]  可以核實他信誦從神而來
[00:31:45.200 --> 00:31:46.600]  換句話來說
[00:31:46.600 --> 00:31:49.400]  上帝天天如果讓你看到
[00:31:49.400 --> 00:31:51.400]  這些假冒偽善的人
[00:31:51.400 --> 00:31:58.600]  其實是在核實你和我
[00:31:58.600 --> 00:32:01.800]  我們的信是不是源自於上帝而來
[00:32:01.800 --> 00:32:08.200]  否則的話
[00:32:08.200 --> 00:32:09.200]  否則的話
[00:32:09.200 --> 00:32:11.800]  我們的信如果和他們的表現
[00:32:11.800 --> 00:32:14.000]  是別無分別的話
[00:32:14.000 --> 00:32:15.800]  你和我們信
[00:32:15.800 --> 00:32:18.800]  與他們毫無分別的話
[00:32:18.800 --> 00:32:21.400]  我們和他們都是一個假冒偽善的人
[00:32:21.400 --> 00:32:24.600]  我們就是也是一個假冒偽善的人
[00:32:24.600 --> 00:32:26.800]  很多時候我們講我們自己已經信了耶穌
[00:32:26.800 --> 00:32:28.800]  很多時候我們講我們自己信了耶穌
[00:32:28.800 --> 00:32:30.400]  我們都不知道自己在信什麼
[00:32:30.400 --> 00:32:31.800]  我們不知道自己在信什麼
[00:32:31.800 --> 00:32:32.800]  於是怎麼樣
[00:32:32.800 --> 00:32:33.400]  於是怎麼樣
[00:32:33.400 --> 00:32:35.200]  我們自己為信去定一個定義
[00:32:35.200 --> 00:32:36.800]  我們自己為信定一個定義
[00:32:36.800 --> 00:32:38.000]  我認為這些是信
[00:32:38.000 --> 00:32:39.400]  我認為這些是信
