
[00:00:00.000 --> 00:00:06.620]  這次神再給我機會在你們當中宣講神的話
[00:16:18.160 --> 00:16:20.160]  本體是怎樣
[00:16:20.160 --> 00:16:22.160]  讓我們知道我們是軟弱在哪裏
[00:16:22.160 --> 00:16:26.160]  這裏在座當中有些人
[00:16:26.160 --> 00:16:28.160]  近一兩年要買一些新褲
[00:16:28.160 --> 00:16:30.160]  是不是
[00:16:30.160 --> 00:16:32.160]  或者皮帶不合用
[00:16:32.160 --> 00:16:34.160]  不用你承認
[00:16:34.160 --> 00:16:38.160]  如果你得幾心肝
[00:16:38.160 --> 00:16:40.160]  嘩 搞成這樣
[00:16:40.160 --> 00:16:42.160]  那是不是
[00:16:42.160 --> 00:16:44.160]  你沒經歷過
[00:16:44.160 --> 00:16:46.160]  原來穿不到褲子
[00:16:46.160 --> 00:16:48.160]  你就不會去減肥
[00:16:48.160 --> 00:16:50.160]  節食也不會做運動
[00:16:50.160 --> 00:16:52.160]  你沒去過
[00:16:52.160 --> 00:16:54.160]  量一下血壓
[00:16:54.160 --> 00:16:56.160]  嘩 180 已經坐定了很久
[00:16:56.160 --> 00:16:58.160]  你不會得幾心肝
[00:16:58.160 --> 00:17:00.160]  去檢查一下
[00:17:00.160 --> 00:17:02.160]  抽一下血 看看我吃的東西有什麼問題
[00:17:02.160 --> 00:17:04.160]  大家有做過
[00:17:04.160 --> 00:17:06.160]  裝修吧 家裏
[00:17:06.160 --> 00:17:08.160]  教會有做過裝修吧
[00:17:08.160 --> 00:17:10.160]  沒理由有些東西
[00:17:10.160 --> 00:17:12.160]  不妥 裝修師傅來
[00:17:12.160 --> 00:17:14.160]  半天幫你搞定
[00:17:14.160 --> 00:17:16.160]  說油妥了
[00:17:16.160 --> 00:17:18.160]  是呀 即時油妥了
[00:17:18.160 --> 00:17:20.160]  不過過兩星期又如何
[00:17:20.160 --> 00:17:22.160]  什麼都露出來了
[00:17:22.160 --> 00:17:24.160]  這樣叫再一次機會
[00:17:24.160 --> 00:17:26.160]  不斷油
[00:17:26.160 --> 00:17:28.160]  不是
[00:17:28.160 --> 00:17:30.160]  鏟了它
[00:17:30.160 --> 00:17:32.160]  燙它
[00:17:32.160 --> 00:17:34.160]  還要烤烤 沒那麼濕的時候才上油
[00:17:34.160 --> 00:17:36.160]  要上幾重油
[00:17:36.160 --> 00:17:38.160]  很浪費時間 住不到家
[00:17:38.160 --> 00:17:40.160]  要出去租住
[00:17:40.160 --> 00:17:42.160]  這麼大陣仗 值不值得
[00:17:42.160 --> 00:17:44.160]  隨便染就算了
[00:17:44.160 --> 00:17:46.160]  這麼大陣仗
[00:17:46.160 --> 00:17:48.160]  21章搞這麼多東西
[00:17:48.160 --> 00:17:50.160]  要給得這樣面對 是呀
[00:17:50.160 --> 00:17:52.160]  因為上帝
[00:17:52.160 --> 00:17:54.160]  給我們的生命 是我們知道
[00:17:54.160 --> 00:17:56.160]  我們在哪裡跌倒 有什麼困難
[00:17:56.160 --> 00:17:58.160]  對他虧欠 從而更加覺得
[00:17:58.160 --> 00:18:00.160]  主連我們
[00:18:00.160 --> 00:18:02.160]  這樣的人都要
[00:18:02.160 --> 00:18:04.160]  我們感恩的心
[00:18:04.160 --> 00:18:06.160]  去服侍他
[00:18:06.160 --> 00:18:08.160]  有很多人跟我們說
[00:18:08.160 --> 00:18:10.160]  我們基督徒個個都好像
[00:18:10.160 --> 00:18:12.160]  二手家師
[00:18:12.160 --> 00:18:14.160]  不知道有沒有垃圾站
[00:18:14.160 --> 00:18:16.160]  有些人不要家師
[00:18:16.160 --> 00:18:18.160]  就丟到垃圾站
[00:18:18.160 --> 00:18:20.160]  是不是
[00:18:20.160 --> 00:18:22.160]  有人拿走的
[00:18:22.160 --> 00:18:24.160]  在外國種得容易
[00:18:24.160 --> 00:18:26.160]  你放東西在門口
[00:18:26.160 --> 00:18:28.160]  你預了別人拿走
[00:18:28.160 --> 00:18:30.160]  你懶得拿
[00:18:30.160 --> 00:18:32.160]  有些窮苦人家拿
[00:18:32.160 --> 00:18:34.160]  拿了之後 可能會打磨
[00:18:34.160 --> 00:18:36.160]  可能會油東西
[00:18:36.160 --> 00:18:38.160]  弄著弄著就漂亮了
[00:18:38.160 --> 00:18:40.160]  就放回屋裏用
[00:18:40.160 --> 00:18:42.160]  所以有些人跟我們說
[00:18:42.160 --> 00:18:44.160]  我們基督徒都是二手家師
[00:18:44.160 --> 00:18:46.160]  全部又懶
[00:18:46.160 --> 00:18:48.160]  又骯髒
[00:18:48.160 --> 00:18:50.160]  不過被人撿了
[00:18:50.160 --> 00:18:52.160]  弄好
[00:18:52.160 --> 00:18:54.160]  放在大戶人家當中
[00:18:54.160 --> 00:18:56.160]  可以做貴重的器皿
[00:18:56.160 --> 00:18:58.160]  不過是舊家師
[00:18:58.160 --> 00:19:00.160]  要知道自己的身份
[00:19:00.160 --> 00:19:02.160]  要知道誰
[00:19:02.160 --> 00:19:04.160]  觸摸過我們
[00:19:04.160 --> 00:19:06.160]  懷著感恩的心
[00:19:06.160 --> 00:19:08.160]  了解自己的困難
[00:19:08.160 --> 00:19:10.160]  不要那麼沙塵
[00:19:10.160 --> 00:19:12.160]  多點憐憫
[00:19:12.160 --> 00:19:14.160]  這樣再過
[00:19:14.160 --> 00:19:16.160]  新一次的機會
[00:19:16.160 --> 00:19:18.160]  這是第一樣
[00:19:18.160 --> 00:19:20.160]  第二樣
[00:19:20.160 --> 00:19:22.160]  要留意的
[00:19:22.160 --> 00:19:24.160]  當耶穌問了他三次
[00:19:24.160 --> 00:19:26.160]  給他答三次 耶穌叫他做什麼
[00:19:26.160 --> 00:19:30.160]  你餵羊
[00:19:30.160 --> 00:19:32.160]  我的羊 你餵羊我的小羊
[00:19:32.160 --> 00:19:34.160]  我們又不要理他餵羊的字
[00:19:34.160 --> 00:19:36.160]  又不同 這些大羊小羊
[00:19:36.160 --> 00:19:38.160]  什麼都不理的 總之就是羊
[00:19:38.160 --> 00:19:40.160]  總之就是要他餵
[00:19:40.160 --> 00:19:42.160]  我就想請問一下
[00:19:42.160 --> 00:19:44.160]  你說再給一次機會給
[00:19:44.160 --> 00:19:46.160]  為什麼你不是叫他打魚
[00:19:46.160 --> 00:19:50.160]  他天生就是打魚的
[00:19:50.160 --> 00:19:52.160]  他現在就是在打魚
[00:19:52.160 --> 00:19:54.160]  他懂得牧羊羊嗎
[00:19:54.160 --> 00:19:56.160]  他可以嗎
[00:19:56.160 --> 00:19:58.160]  他憑什麼學牧羊
[00:19:58.160 --> 00:20:00.160]  是不是
[00:20:00.160 --> 00:20:02.160]  而且我們明白
[00:20:02.160 --> 00:20:04.160]  耶穌基督不是說
[00:20:04.160 --> 00:20:06.160]  牧羊
[00:20:06.160 --> 00:20:08.160]  他說什麼
[00:20:08.160 --> 00:20:10.160]  歷史告訴他
[00:20:10.160 --> 00:20:12.160]  他叫彼得做牧羊人
[00:20:12.160 --> 00:20:14.160]  牧羊的人
[00:20:14.160 --> 00:20:20.160]  我不是亂猜的
[00:20:20.160 --> 00:20:22.160]  因為如果你說
[00:20:22.160 --> 00:20:24.160]  彼得說
[00:20:24.160 --> 00:20:26.160]  耶穌是無所不知
[00:20:26.160 --> 00:20:28.160]  這個在詩139
[00:20:28.160 --> 00:20:30.160]  是上帝的
[00:20:30.160 --> 00:20:32.160]  上帝才是無所不知
[00:20:32.160 --> 00:20:34.160]  如果你是猶太人
[00:20:34.160 --> 00:20:36.160]  有哪些人
[00:20:36.160 --> 00:20:38.160]  哪一位在你們的宗教
[00:20:38.160 --> 00:20:40.160]  在你們的文化裏面
[00:20:40.160 --> 00:20:42.160]  有哪一位
[00:20:42.160 --> 00:20:44.160]  有資格叫人做羊
[00:20:44.160 --> 00:20:46.160]  我們是他手下的民
[00:20:46.160 --> 00:20:48.160]  是他草場的羊
[00:20:48.160 --> 00:20:50.160]  記不記得這詩篇
[00:20:50.160 --> 00:20:52.160]  那個他是誰
[00:20:52.160 --> 00:20:54.160]  上帝
[00:20:54.160 --> 00:20:56.160]  所以如果你將21章
[00:20:56.160 --> 00:20:58.160]  都寫在這篇文章裏面
[00:20:58.160 --> 00:21:00.160]  你會看到
[00:21:00.160 --> 00:21:02.160]  所以如果你將21章
[00:21:02.160 --> 00:21:04.160]  加在一起看你會明白
[00:21:04.160 --> 00:21:06.160]  彼得找到忠心他知道你是無所不知
[00:21:06.160 --> 00:21:08.160]  我只知道你叫我做什麼
[00:21:08.160 --> 00:21:10.160]  不是只牧羊
[00:21:10.160 --> 00:21:12.160]  我知道你說那些羊
[00:21:12.160 --> 00:21:14.160]  是你的人
[00:21:14.160 --> 00:21:16.160]  因為他以前說過
[00:21:16.160 --> 00:21:18.160]  約翰福音
[00:21:18.160 --> 00:21:20.160]  我這個羊圈以外還有羊
[00:21:20.160 --> 00:21:22.160]  我希望這兩個羊圈合而為一
[00:21:22.160 --> 00:21:24.160]  歸一個大牧人
[00:21:24.160 --> 00:21:26.160]  約翰福音前面說過
[00:21:26.160 --> 00:21:28.160]  所以來到21章
[00:21:28.160 --> 00:21:30.160]  找到他的使命
[00:21:30.160 --> 00:21:32.160]  原來再一次機會
[00:21:32.160 --> 00:21:34.160]  我們的上帝
[00:21:34.160 --> 00:21:36.160]  給我這種機會
[00:21:36.160 --> 00:21:38.160]  不同我們人
[00:21:38.160 --> 00:21:40.160]  你想清楚如果你是老闆
[00:21:40.160 --> 00:21:42.160]  你有個同僚通抽屜
[00:21:42.160 --> 00:21:44.160]  你不抓他
[00:21:44.160 --> 00:21:46.160]  報警抓他已經是很大恩典
[00:21:46.160 --> 00:21:48.160]  你請他
[00:21:48.160 --> 00:21:50.160]  超級勁大恩典
[00:21:50.160 --> 00:21:52.160]  你請他之後
[00:21:52.160 --> 00:21:54.160]  你還給他兩三間舖
[00:21:54.160 --> 00:21:56.160]  管理你是神智不清的人
[00:21:56.160 --> 00:21:58.160]  對不對
[00:21:58.160 --> 00:22:00.160]  教會也是
[00:22:00.160 --> 00:22:02.160]  教會有大英之名有錯
[00:22:02.160 --> 00:22:04.160]  我們讓他回來
[00:22:04.160 --> 00:22:06.160]  很好的教會不趕他走
[00:22:06.160 --> 00:22:08.160]  我們讓他回來
[00:22:08.160 --> 00:22:10.160]  請他派
[00:22:10.160 --> 00:22:12.160]  程序表
[00:22:12.160 --> 00:22:14.160]  我不是說今天派程序表
[00:22:14.160 --> 00:22:16.160]  是這樣的
[00:22:16.160 --> 00:22:18.160]  請你派程序表你不要跟別人說那麼多
[00:22:18.160 --> 00:22:20.160]  總之你派完
[00:22:20.160 --> 00:22:22.160]  那個人進去沒有接觸
[00:22:22.160 --> 00:22:24.160]  你不要搞砸
[00:22:24.160 --> 00:22:26.160]  最多也是這樣
[00:22:26.160 --> 00:22:28.160]  有幾可有個人有錯
[00:22:28.160 --> 00:22:30.160]  接受他回來繼續跟他栽培
[00:22:30.160 --> 00:22:32.160]  繼續在教會做義務傳道
[00:22:32.160 --> 00:22:34.160]  我們主的機會就是這樣
[00:22:34.160 --> 00:22:36.160]  他不是我們人
[00:22:36.160 --> 00:22:38.160]  我們不要用人的角度
[00:22:38.160 --> 00:22:40.160]  看這些機會
[00:22:40.160 --> 00:22:42.160]  他說這個人衰了
[00:22:42.160 --> 00:22:44.160]  他根本沒有了
[00:22:44.160 --> 00:22:46.160]  做大領
[00:22:46.160 --> 00:22:48.160]  他在他的兄弟面前
[00:22:48.160 --> 00:22:50.160]  全部面子都沒有了
[00:22:50.160 --> 00:22:52.160]  說了三次
[00:22:52.160 --> 00:22:54.160]  結果三次都衰
[00:22:54.160 --> 00:22:56.160]  還可以大領
[00:22:56.160 --> 00:22:58.160]  還可以做教皇教宗
[00:22:58.160 --> 00:23:00.160]  這樣
[00:23:00.160 --> 00:23:02.160]  耶穌說我是恩典不同人的恩典
[00:23:02.160 --> 00:23:04.160]  我恩典賦予力量
[00:23:04.160 --> 00:23:06.160]  給他可以
[00:23:06.160 --> 00:23:08.160]  做到事
[00:23:08.160 --> 00:23:10.160]  做到我要他做的事
[00:23:10.160 --> 00:23:12.160]  所以大英之名
[00:23:12.160 --> 00:23:14.160]  是給我們再一次機會
[00:23:14.160 --> 00:23:16.160]  不過不是給我們再一次機會
[00:23:16.160 --> 00:23:18.160]  提早退休早點上天堂
[00:23:18.160 --> 00:23:20.160]  再一次機會
[00:23:20.160 --> 00:23:22.160]  上帝要我們做他要我們做的事
[00:23:22.160 --> 00:23:24.160]  也不是像彼得那樣繼續打魚
[00:23:24.160 --> 00:23:26.160]  不是
[00:23:26.160 --> 00:23:28.160]  也不是開大一點的魚攤
[00:23:28.160 --> 00:23:30.160]  做生意
[00:23:30.160 --> 00:23:32.160]  也不是
[00:23:32.160 --> 00:23:34.160]  而是做牧養耶穌緊張的
[00:23:34.160 --> 00:23:36.160]  你可能說
[00:23:36.160 --> 00:23:38.160]  這些只是給陳牧師看就對了
[00:23:38.160 --> 00:23:40.160]  因為他是牧師
[00:23:40.160 --> 00:23:42.160]  我們不是
[00:23:42.160 --> 00:23:44.160]  我們說得好聽的叫平順圖
[00:23:44.160 --> 00:23:46.160]  不好聽的叫Catafalque
[00:23:46.160 --> 00:23:48.160]  都不關我們事
[00:23:48.160 --> 00:23:50.160]  如果我們這樣看聖經
[00:23:50.160 --> 00:23:52.160]  聖經沒有哪幾章是關我們事
[00:23:52.160 --> 00:23:54.160]  你記不記得
[00:23:54.160 --> 00:23:56.160]  如果你是這樣看聖經
[00:23:56.160 --> 00:23:58.160]  我們不如將21章
[00:23:58.160 --> 00:24:00.160]  整章剪出來
[00:24:00.160 --> 00:24:02.160]  唐宋聖經都可以撕
[00:24:02.160 --> 00:24:04.160]  釘在陳牧師的房裡
[00:24:04.160 --> 00:24:06.160]  他看的不關我們事
[00:24:06.160 --> 00:24:08.160]  我覺得聖經不是這樣
[00:24:08.160 --> 00:24:10.160]  聖經說上帝給我們的生命
[00:24:10.160 --> 00:24:12.160]  叫我們做他緊張的事
[00:24:12.160 --> 00:24:14.160]  上帝心裏緊張的是什麼
[00:24:14.160 --> 00:24:16.160]  是他的人
[00:24:16.160 --> 00:24:18.160]  所以你和我有機會翻身
[00:24:18.160 --> 00:24:20.160]  記住耶穌的說話
[00:24:20.160 --> 00:24:22.160]  你回頭以後
[00:24:22.160 --> 00:24:24.160]  記不記得下面那句
[00:24:24.160 --> 00:24:26.160]  要堅固弟兄
[00:24:26.160 --> 00:24:28.160]  這個就是牧養他的羊
[00:24:28.160 --> 00:24:30.160]  耶穌說
[00:24:30.160 --> 00:24:32.160]  我早就知道你會衰
[00:24:32.160 --> 00:24:34.160]  我早就為你祈禱
[00:24:34.160 --> 00:24:36.160]  不過生而不彼得
[00:24:36.160 --> 00:24:38.160]  你回頭以後
[00:24:38.160 --> 00:24:40.160]  要堅固你的弟兄
[00:24:40.160 --> 00:24:42.160]  每個人都走錯路
[00:24:42.160 --> 00:24:44.160]  看上去每個人
[00:24:44.160 --> 00:24:46.160]  不敢認的
[00:24:46.160 --> 00:24:48.160]  都有一個包袱
[00:24:48.160 --> 00:24:50.160]  那個包袱不想被人看
[00:24:50.160 --> 00:24:52.160]  自己都不想想
[00:24:52.160 --> 00:24:54.160]  不過上帝說你面對了他
[00:24:54.160 --> 00:24:56.160]  回來之後
[00:24:56.160 --> 00:24:58.160]  重新再做
[00:24:58.160 --> 00:25:00.160]  留意那些人同樣是
[00:25:00.160 --> 00:25:02.160]  什麼樣的痛苦包袱
[00:25:02.160 --> 00:25:04.160]  來安慰他
[00:25:04.160 --> 00:25:06.160]  輔助他
[00:25:06.160 --> 00:25:08.160]  堅固他
[00:25:08.160 --> 00:25:10.160]  我相信彼得看得明白他的呼召
[00:25:10.160 --> 00:25:12.160]  因為在彼得前書的時候
[00:25:12.160 --> 00:25:14.160]  你們這些年輕的做牧人
[00:25:14.160 --> 00:25:16.160]  你們這些年輕的做牧人
[00:25:16.160 --> 00:25:18.160]  你不要欺負他們的羊
[00:25:18.160 --> 00:25:20.160]  你不要欺負他們的羊
[00:25:20.160 --> 00:25:22.160]  你不要貪錢
[00:25:22.160 --> 00:25:24.160]  你不要貪威
[00:25:24.160 --> 00:25:26.160]  你要威嗎
[00:25:26.160 --> 00:25:28.160]  到大牧長顯現的時候
[00:25:28.160 --> 00:25:30.160]  必有不能扭壞榮耀的冠冕
[00:25:30.160 --> 00:25:32.160]  必有不能扭壞榮耀的冠冕
[00:25:32.160 --> 00:25:34.160]  那個是老的彼得
[00:25:34.160 --> 00:25:36.160]  老的約翰的兒子西門
[00:25:36.160 --> 00:25:38.160]  在這個沙灘
[00:25:38.160 --> 00:25:40.160]  之後過了很多年
[00:25:40.160 --> 00:25:42.160]  他回答清楚他的人生
[00:25:42.160 --> 00:25:44.160]  回想起主給他的呼召
[00:25:44.160 --> 00:25:46.160]  他夠膽跟年輕人說
[00:25:46.160 --> 00:25:48.160]  主當年給我再一次機會
[00:25:48.160 --> 00:25:50.160]  給我做的事
[00:25:50.160 --> 00:25:52.160]  我根本不懂得做
[00:25:52.160 --> 00:25:54.160]  是他的恩典的權能
[00:25:54.160 --> 00:25:56.160]  給我機會做到
[00:25:56.160 --> 00:25:58.160]  那我就要用心去做
[00:25:58.160 --> 00:26:00.160]  不是為了我自己
[00:26:00.160 --> 00:26:02.160]  而是為了給我再一次機會
[00:26:02.160 --> 00:26:04.160]  我這個主
[00:26:04.160 --> 00:26:06.160]  所以他說年輕人做牧者
[00:26:06.160 --> 00:26:08.160]  不要貪錢
[00:26:08.160 --> 00:26:10.160]  不要欺壓他
[00:26:10.160 --> 00:26:12.160]  做得開心心
[00:26:12.160 --> 00:26:14.160]  不要苦口苦面
[00:26:14.160 --> 00:26:16.160]  想要榮耀?等吧
[00:26:16.160 --> 00:26:18.160]  等他回來的時候
[00:26:18.160 --> 00:26:20.160]  必有榮耀
[00:26:20.160 --> 00:26:22.160]  所以再一次機會
[00:26:22.160 --> 00:26:24.160]  需要我們去面對我們的過去
[00:26:24.160 --> 00:26:26.160]  再一次機會
[00:26:26.160 --> 00:26:28.160]  是我們面對過去之後
[00:26:28.160 --> 00:26:30.160]  我們的將來
[00:26:30.160 --> 00:26:32.160]  是為主做他要我們做的事
[00:26:32.160 --> 00:26:34.160]  上上是超越你
[00:26:34.160 --> 00:26:36.160]  和我過往的能力和恩賜
[00:26:36.160 --> 00:26:38.160]  他叫你做
[00:26:38.160 --> 00:26:40.160]  他就會給你足夠的恩典去做
[00:26:40.160 --> 00:26:42.160]  第三
[00:26:42.160 --> 00:26:44.160]  再一次機會
[00:26:44.160 --> 00:26:46.160]  是主給
[00:26:46.160 --> 00:26:48.160]  我們的機會
[00:26:48.160 --> 00:26:50.160]  不是
[00:26:50.160 --> 00:26:52.160]  主給這位姊妹
[00:26:52.160 --> 00:26:54.160]  不是給賴主席
[00:26:54.160 --> 00:26:56.160]  不是給陳牧師
[00:26:56.160 --> 00:26:58.160]  是給你自己
[00:26:58.160 --> 00:27:00.160]  是我
[00:27:00.160 --> 00:27:02.160]  是你和主個人的合同
[00:27:02.160 --> 00:27:04.160]  不要說是私合作
[00:27:04.160 --> 00:27:06.160]  怎樣看到?
[00:27:06.160 --> 00:27:08.160]  看看後面
[00:27:08.160 --> 00:27:10.160]  說到後面的時候
[00:27:10.160 --> 00:27:12.160]  耶穌說
[00:27:12.160 --> 00:27:14.160]  十八節
[00:27:14.160 --> 00:27:16.160]  年輕的時候喜歡怎樣行怎樣得
[00:27:16.160 --> 00:27:18.160]  老的時候要伸出手來
[00:27:18.160 --> 00:27:20.160]  別人把你綁束上
[00:27:20.160 --> 00:27:22.160]  帶你去不願意去的地方
[00:27:22.160 --> 00:27:24.160]  首先和大家想想
[00:27:24.160 --> 00:27:26.160]  耶穌說
[00:27:26.160 --> 00:27:28.160]  到你年老的時候要伸出手來
[00:27:28.160 --> 00:27:30.160]  是這樣伸出?
[00:27:30.160 --> 00:27:32.160]  還是這樣伸出?
[00:27:32.160 --> 00:27:34.160]  聖經沒有說
[00:27:34.160 --> 00:27:36.160]  這樣伸出手
[00:27:36.160 --> 00:27:38.160]  這樣就被抓去坐牢
[00:27:38.160 --> 00:27:40.160]  去法庭
[00:27:40.160 --> 00:27:42.160]  還是這樣伸出去去那裡?
[00:27:42.160 --> 00:27:48.160]  所以教會歷史的傳統告訴你
[00:27:48.160 --> 00:27:50.160]  彼得是這樣釘十字架死的
[00:27:50.160 --> 00:27:52.160]  不過是怎樣?
[00:27:52.160 --> 00:27:54.160]  倒轉死
[00:27:54.160 --> 00:27:56.160]  我相信耶穌是這樣說
[00:27:56.160 --> 00:27:58.160]  別人要這樣伸出手來
[00:27:58.160 --> 00:28:00.160]  因為後面說
[00:28:00.160 --> 00:28:02.160]  他知道伸出手來是甚麼意思
[00:28:02.160 --> 00:28:06.160]  然後說
[00:28:06.160 --> 00:28:08.160]  你
[00:28:08.160 --> 00:28:10.160]  跟從我吧
[00:28:10.160 --> 00:28:12.160]  你看看第十九節
[00:28:12.160 --> 00:28:14.160]  說了者說
[00:28:14.160 --> 00:28:16.160]  就對他說
[00:28:16.160 --> 00:28:18.160]  你跟從我吧
[00:28:18.160 --> 00:28:20.160]  這是十九節
[00:28:20.160 --> 00:28:22.160]  你走到二十一節
[00:28:22.160 --> 00:28:24.160]  彼得問耶穌
[00:28:24.160 --> 00:28:26.160]  這個人怎樣?
[00:28:26.160 --> 00:28:28.160]  至於約翰
[00:28:28.160 --> 00:28:30.160]  在二十一節聖經再這樣說
[00:28:30.160 --> 00:28:32.160]  耶穌對他說
[00:28:32.160 --> 00:28:34.160]  我約要等他來到我的時候
[00:28:34.160 --> 00:28:36.160]  與你何干
[00:28:36.160 --> 00:28:38.160]  你跟從我吧
[00:28:38.160 --> 00:28:40.160]  是不是在十九節
[00:28:40.160 --> 00:28:42.160]  和在二十二節
[00:28:42.160 --> 00:28:44.160]  兩次出現了你跟從我吧
[00:28:44.160 --> 00:28:46.160]  這是我們的和學本
[00:28:46.160 --> 00:28:48.160]  你看新的譯本
[00:28:48.160 --> 00:28:50.160]  特別是新漢譯本
[00:28:50.160 --> 00:28:52.160]  二十二節那一節
[00:28:52.160 --> 00:28:54.160]  就不只是你跟從我吧
[00:28:54.160 --> 00:28:56.160]  為甚麼呢?
[00:28:56.160 --> 00:28:58.160]  因為那兩節是不同的說話
[00:28:58.160 --> 00:29:00.160]  因為希臘文的動詞
[00:29:00.160 --> 00:29:02.160]  好像英文
[00:29:02.160 --> 00:29:04.160]  英文
[00:29:04.160 --> 00:29:06.160]  你跟兒子說
[00:29:06.160 --> 00:29:08.160]  你知道叫他來
[00:29:08.160 --> 00:29:10.160]  不用說
[00:29:10.160 --> 00:29:12.160]  在動詞裏面
[00:29:12.160 --> 00:29:14.160]  表達了叫誰
[00:29:14.160 --> 00:29:16.160]  所以十九節
[00:29:16.160 --> 00:29:18.160]  耶穌就跟彼得說
[00:29:18.160 --> 00:29:20.160]  跟從我吧
[00:29:20.160 --> 00:29:22.160]  是跟彼得說
[00:29:22.160 --> 00:29:24.160]  就像我們太太跟丈夫說
[00:29:24.160 --> 00:29:26.160]  你不用到處看
[00:29:26.160 --> 00:29:28.160]  叫誰倒垃圾
[00:29:28.160 --> 00:29:30.160]  就叫你吧
[00:29:30.160 --> 00:29:32.160]  就是這樣
[00:29:32.160 --> 00:29:34.160]  然後彼得跟
[00:29:34.160 --> 00:29:36.160]  跟了兩步
[00:29:36.160 --> 00:29:38.160]  然後怎樣
[00:29:38.160 --> 00:29:40.160]  跟了兩步
[00:29:40.160 --> 00:29:42.160]  多謝主給我再次生命機會
[00:29:42.160 --> 00:29:44.160]  多謝主看得起我
[00:29:44.160 --> 00:29:46.160]  叫我跟他
[00:29:46.160 --> 00:29:48.160]  跟了兩步
[00:29:48.160 --> 00:29:50.160]  那個人不用死嗎
[00:29:50.160 --> 00:29:52.160]  很不公平
[00:29:52.160 --> 00:29:54.160]  那個人不用死嗎
[00:29:54.160 --> 00:29:56.160]  我跟他他不跟
[00:29:56.160 --> 00:29:58.160]  很吃虧
[00:29:58.160 --> 00:30:00.160]  經常要我做大唱詩
[00:30:00.160 --> 00:30:02.160]  經常要我練歌
[00:30:02.160 --> 00:30:04.160]  陳牧師
[00:30:04.160 --> 00:30:06.160]  他不用嗎
[00:30:06.160 --> 00:30:08.160]  我一早就進來
[00:30:08.160 --> 00:30:10.160]  設定聖經
[00:30:10.160 --> 00:30:12.160]  派程序表
[00:30:12.160 --> 00:30:14.160]  程序表有機器
[00:30:14.160 --> 00:30:16.160]  自動接的
[00:30:16.160 --> 00:30:18.160]  人接的
[00:30:18.160 --> 00:30:20.160]  我一早就來
[00:30:20.160 --> 00:30:22.160]  又塞東西
[00:30:22.160 --> 00:30:24.160]  每次都要我
[00:30:24.160 --> 00:30:26.160]  我不接了
[00:30:26.160 --> 00:30:28.160]  是不是
[00:30:28.160 --> 00:30:30.160]  很容易
[00:30:30.160 --> 00:30:32.160]  彼得說你再給我一次機會
[00:30:32.160 --> 00:30:34.160]  我可以的,但不公平
[00:30:34.160 --> 00:30:36.160]  我跟著你去死
[00:30:36.160 --> 00:30:38.160]  那個人一腳
[00:30:38.160 --> 00:30:40.160]  九十多歲在島上
[00:30:40.160 --> 00:30:42.160]  到處都有海有海鮮
[00:30:42.160 --> 00:30:44.160]  差不多是這樣
[00:30:44.160 --> 00:30:46.160]  耶穌就再說一次
[00:30:46.160 --> 00:30:48.160]  我覺得我應該有廣東話翻譯
[00:30:48.160 --> 00:30:50.160]  我告訴你他不死
[00:30:50.160 --> 00:30:52.160]  我告訴你他不死
[00:30:52.160 --> 00:30:54.160]  你不覺得
[00:30:54.160 --> 00:30:56.160]  我告訴你他不死
[00:30:56.160 --> 00:30:58.160]  現在是我和你的關係
[00:30:58.160 --> 00:31:00.160]  所以跟著說
[00:31:00.160 --> 00:31:02.160]  你,這次就加多了
[00:31:02.160 --> 00:31:04.160]  如果你和你的先生說
[00:31:04.160 --> 00:31:06.160]  倒垃圾
[00:31:06.160 --> 00:31:08.160]  你先生
[00:31:08.160 --> 00:31:10.160]  好像專佛
[00:31:10.160 --> 00:31:12.160]  坐在那裡
[00:31:12.160 --> 00:31:14.160]  你就說你呀
[00:31:14.160 --> 00:31:16.160]  倒垃圾
[00:31:16.160 --> 00:31:18.160]  耶穌22節就是這樣
[00:31:18.160 --> 00:31:20.160]  你呀
[00:31:20.160 --> 00:31:22.160]  跟我呀
[00:31:22.160 --> 00:31:24.160]  說個人不死
[00:31:24.160 --> 00:31:26.160]  這是我和你的交易
[00:31:26.160 --> 00:31:28.160]  我和你的合約
[00:31:28.160 --> 00:31:30.160]  我再給你一次機會
[00:31:30.160 --> 00:31:32.160]  我再給你一次機會
[00:31:32.160 --> 00:31:34.160]  你的時候
[00:31:34.160 --> 00:31:36.160]  你要交賬的是我
[00:31:36.160 --> 00:31:38.160]  周圍的人
[00:31:38.160 --> 00:31:40.160]  發生什麼事絕對不能成為
[00:31:40.160 --> 00:31:42.160]  呈堂證供,沒有用的
[00:31:42.160 --> 00:31:44.160]  沒有效的
[00:31:44.160 --> 00:31:46.160]  他又不行,他不公平
[00:31:46.160 --> 00:31:48.160]  陳牧師不公平,所以我就不侍奉
[00:31:48.160 --> 00:31:50.160]  主,你知不知道
[00:31:50.160 --> 00:31:52.160]  其實我侍奉了三個月
[00:31:52.160 --> 00:31:54.160]  不過我看到恩情堂很多人都不公平
[00:31:54.160 --> 00:31:56.160]  我就不侍奉
[00:31:56.160 --> 00:31:58.160]  主,我給你機會侍奉
[00:31:58.160 --> 00:32:00.160]  旁邊的人關你什麼事
[00:32:00.160 --> 00:32:02.160]  我記得說過這樣的比喻
[00:32:02.160 --> 00:32:04.160]  你進來做幾兩
