
[00:00:00.000 --> 00:00:03.160]  (主持人: 主持人)
[00:16:43.840 --> 00:16:46.640]  成功某個程度上都是這樣的
[00:16:46.640 --> 00:16:50.560]  所以我們自己EQ強一點的話
[00:16:50.560 --> 00:16:53.040]  就算失敗都可以撐到硬一點
[00:16:53.040 --> 00:16:54.320]  可以變成功的
[00:16:54.320 --> 00:16:57.280]  因為成功的確是別人說的
[00:16:57.280 --> 00:16:58.720]  是人說你成功
[00:16:58.720 --> 00:17:00.160]  那你就會成功的
[00:17:00.160 --> 00:17:02.960]  不管是那個客觀標準
[00:17:02.960 --> 00:17:05.040]  我剛才說的可能是達標
[00:17:05.040 --> 00:17:06.960]  可能是你的勢繼續是這樣
[00:17:06.960 --> 00:17:10.720]  但是誰說一定要這樣才行
[00:17:10.720 --> 00:17:11.280]  是不是
[00:17:11.280 --> 00:17:14.800]  有些東西是可以建構出來的
[00:17:14.800 --> 00:17:17.360]  事實上在保羅的情況正正就是這樣
[00:17:17.360 --> 00:17:20.080]  他要爭的就是爭那個自誇的那件事
[00:17:20.080 --> 00:17:20.960]  他成不成功
[00:17:20.960 --> 00:17:22.320]  他做得好不好那件事
[00:17:22.320 --> 00:17:24.960]  別人就說你這樣根本就不行的
[00:17:24.960 --> 00:17:27.360]  他就倒過來說我行的
[00:17:27.360 --> 00:17:28.800]  如果要用你的標準
[00:17:28.800 --> 00:17:30.000]  我其實都行的
[00:17:30.000 --> 00:17:31.520]  他們是希伯來人
[00:17:31.520 --> 00:17:33.120]  是說第三者
[00:17:33.120 --> 00:17:34.160]  和哥倫多人
[00:17:34.160 --> 00:17:36.320]  哥倫多人就捧那些第三者
[00:17:36.320 --> 00:17:38.720]  外來的我們說外來的港元
[00:17:38.720 --> 00:17:41.040]  外來的仕途
[00:17:41.040 --> 00:17:43.200]  外來在教會裏面教導的人
[00:17:43.200 --> 00:17:46.240]  捧 追 是他們的粉絲
[00:17:46.240 --> 00:17:49.360]  但是偏偏那些人就帶他們離開真理
[00:17:49.360 --> 00:17:51.840]  要錢就沒有道理
[00:17:51.840 --> 00:17:53.040]  但是他們又不覺得
[00:17:53.040 --> 00:17:54.080]  捧
[00:17:54.080 --> 00:17:56.080]  保羅就說他們是希伯來人嗎
[00:17:56.080 --> 00:17:56.800]  我也是
[00:17:56.800 --> 00:17:58.560]  他們是純種嗎
[00:17:58.560 --> 00:17:59.440]  我也是純種
[00:17:59.440 --> 00:18:00.160]  他們是以色列人嗎
[00:18:00.160 --> 00:18:00.720]  我也是
[00:18:00.720 --> 00:18:01.600]  他們是阿巴拉克後裔嗎
[00:18:01.600 --> 00:18:02.320]  我也是
[00:18:02.320 --> 00:18:03.440]  overkill 有一點
[00:18:03.440 --> 00:18:05.120]  三個其實都差不多意思的東西
[00:18:05.120 --> 00:18:06.800]  但是他說了三次
[00:18:07.760 --> 00:18:11.920]  保羅說就算你拿客觀做血統
[00:18:11.920 --> 00:18:13.120]  大家都承認的
[00:18:13.120 --> 00:18:14.000]  你一是入過血統
[00:18:14.000 --> 00:18:15.600]  一是不是的
[00:18:15.600 --> 00:18:16.960]  但是他們是
[00:18:16.960 --> 00:18:17.600]  我也是
[00:18:17.600 --> 00:18:18.640]  但是保羅說
[00:18:18.640 --> 00:18:20.000]  我不和你看這些
[00:18:20.000 --> 00:18:20.800]  事實上
[00:18:20.800 --> 00:18:22.800]  我和你看另外一些東西
[00:18:22.800 --> 00:18:24.320]  另外一些東西你們根本就覺得
[00:18:24.320 --> 00:18:26.880]  不是成功的標記來的
[00:18:26.880 --> 00:18:28.880]  沒有人會拿這些東西來誇口的
[00:18:28.880 --> 00:18:31.680]  而我偏偏就會拿這些東西來誇口
[00:18:31.680 --> 00:18:34.240]  你要明白保羅的邏輯
[00:18:34.240 --> 00:18:36.480]  但是起碼有一點我們需要注意的
[00:18:36.480 --> 00:18:38.800]  就是說
[00:18:38.800 --> 00:18:40.320]  成功呢
[00:18:40.320 --> 00:18:41.440]  某個程度上
[00:18:41.440 --> 00:18:44.400]  你說是就是的了
[00:18:44.400 --> 00:18:46.080]  意思是什麼
[00:18:46.080 --> 00:18:49.440]  意思你不需要計較別人怎麼說的
[00:18:49.440 --> 00:18:50.640]  不是太需要
[00:18:50.640 --> 00:18:55.760]  因為我也是要有保留有餘地的
[00:18:55.760 --> 00:18:57.120]  某個程度上
[00:18:57.120 --> 00:18:58.720]  人說是就是了
[00:18:58.720 --> 00:19:05.280]  所以你都不需要太計較別人說你是成功還是不成功的
[00:19:05.280 --> 00:19:08.800]  因為的確是建構出來的成功這件事
[00:19:08.800 --> 00:19:14.400]  因為如果不是建構成功的衡量是絕對客觀的話
[00:19:14.400 --> 00:19:16.480]  那麼保羅就沒得爭辯的
[00:19:16.480 --> 00:19:18.560]  客觀標準在那裡來
[00:19:18.560 --> 00:19:21.680]  那麼你就著客觀標準
[00:19:21.680 --> 00:19:22.640]  你不成功你就不成功
[00:19:22.640 --> 00:19:24.160]  你爭辯什麼都沒用的了
[00:19:24.160 --> 00:19:25.440]  就是一加一等於二
[00:19:25.440 --> 00:19:29.200]  那個標準答案就是這個
[00:19:29.200 --> 00:19:30.080]  是對的答案
[00:19:30.080 --> 00:19:31.200]  你加出來
[00:19:31.200 --> 00:19:33.520]  如果你計算那個數加出來變成其他東西
[00:19:33.520 --> 00:19:34.240]  怎樣都是錯的了
[00:19:34.240 --> 00:19:35.520]  我不管你說什麼
[00:19:35.520 --> 00:19:38.480]  不管你說到天花亂墜有多少口才也好
[00:19:38.480 --> 00:19:40.640]  那個都是錯的答案
[00:19:40.640 --> 00:19:42.720]  但是成功不是這樣的
[00:19:42.720 --> 00:19:46.800]  成功很多時候是別人看你的
[00:19:46.800 --> 00:19:48.880]  別人加諸你身上的
[00:19:48.880 --> 00:19:53.040]  成功某個程度上是一種認同
[00:19:53.040 --> 00:19:54.480]  有人認同你就成功
[00:19:54.480 --> 00:19:56.240]  沒人認同就不成功
[00:19:56.240 --> 00:19:59.120]  那麼問題就是當我們爭取成功的時候
[00:19:59.120 --> 00:20:03.040]  你要問一下我到底要誰去認同
[00:20:03.040 --> 00:20:06.240]  或者要哪些人去認同
[00:20:06.240 --> 00:20:13.440]  這個就成為你怎樣看你自己的一個很重要的關鍵
[00:20:13.440 --> 00:20:17.600]  到底誰說你成功才算是成功
[00:20:17.600 --> 00:20:22.240]  一般世界上來說就是社會
[00:20:22.240 --> 00:20:24.960]  社會說你成功人士就是成功人士
[00:20:24.960 --> 00:20:28.480]  所以我們平時生活裡面追求的
[00:20:28.480 --> 00:20:29.840]  要達到一些標準
[00:20:29.840 --> 00:20:34.160]  通常都是社會裡面比較
[00:20:34.160 --> 00:20:36.240]  社會裡面都沒什麼是絕對的
[00:20:36.240 --> 00:20:38.800]  現象上面沒什麼是絕對的
[00:20:38.800 --> 00:20:42.800]  比較上面多人追求的標準
[00:20:42.800 --> 00:20:44.560]  意思就是說有份好工作
[00:20:44.560 --> 00:20:45.600]  好的收入
[00:20:45.600 --> 00:20:50.160]  能夠買樓結婚之類
[00:20:50.160 --> 00:20:51.840]  事業的career track
[00:20:51.840 --> 00:20:53.520]  最重要不是dead end career
[00:20:53.520 --> 00:20:54.400]  不是死胡同
[00:20:54.400 --> 00:20:56.080]  進去之後永遠都是那個位置
[00:20:56.080 --> 00:20:57.520]  升來升去都升不到的
[00:20:57.520 --> 00:20:59.760]  有個career path的
[00:20:59.760 --> 00:21:02.320]  講個勢的
[00:21:02.320 --> 00:21:05.520]  勢一直可以上到去的
[00:21:05.520 --> 00:21:09.120]  所以社會人士追求的
[00:21:09.120 --> 00:21:13.760]  若無其事都可以成為我們自己所追求的
[00:21:13.760 --> 00:21:17.920]  但是我們始終都要苦心自問
[00:21:17.920 --> 00:21:23.760]  到底誰說的成功才算數
[00:21:23.760 --> 00:21:29.040]  社會人士對你所說的成功
[00:21:29.040 --> 00:21:31.920]  是不是最終算數呢
[00:21:31.920 --> 00:21:35.600]  還是還有其他人士
[00:21:35.600 --> 00:21:38.960]  其他人所說的
[00:21:38.960 --> 00:21:41.360]  說你是成功還是失敗
[00:21:41.360 --> 00:21:43.680]  那個更加重要呢
[00:21:43.680 --> 00:21:45.760]  意思就是說
[00:21:45.760 --> 00:21:48.320]  有很多不同的人會對你有不同的評核
[00:21:48.320 --> 00:21:50.080]  不同的說法
[00:21:50.080 --> 00:21:52.160]  你不要自己騙自己
[00:21:52.160 --> 00:21:56.800]  總之別人說什麼我都說自己是成功的
[00:21:56.800 --> 00:21:58.560]  不理別人說的什麼
[00:21:58.560 --> 00:22:00.320]  也不願意聽別人說的什麼
[00:22:00.320 --> 00:22:01.520]  也不受別人的指教
[00:22:01.520 --> 00:22:03.120]  也不受別人的批評
[00:22:03.120 --> 00:22:06.800]  民意於我如浮雲
[00:22:06.800 --> 00:22:08.240]  這樣就不是最理想了
[00:22:08.240 --> 00:22:11.840]  民意也是一種成功指標
[00:22:11.840 --> 00:22:14.080]  也是外加的
[00:22:14.080 --> 00:22:16.880]  我真的會覺得你不需要一定是看民意
[00:22:16.880 --> 00:22:22.640]  作為你一個成功的必然的客觀的指標
[00:22:22.640 --> 00:22:24.000]  如果你講民意
[00:22:24.000 --> 00:22:29.920]  有人欣賞你很多偉大的音樂家
[00:22:29.920 --> 00:22:31.600]  藝術家 畫家
[00:22:31.600 --> 00:22:33.520]  尤其是畫家
[00:22:33.520 --> 00:22:35.440]  當他在世的時候
[00:22:35.440 --> 00:22:37.200]  也沒有人欣賞的
[00:22:37.200 --> 00:22:39.520]  輿論 指標
[00:22:39.520 --> 00:22:40.960]  如果說民意
[00:22:40.960 --> 00:22:41.680]  欣賞就是民意
[00:22:41.680 --> 00:22:43.680]  有沒有人買他的畫就是民意
[00:22:43.680 --> 00:22:45.840]  有沒有人聽他的歌就是民意
[00:22:45.840 --> 00:22:47.200]  沒有人聽是沒有人要的
[00:22:47.200 --> 00:22:49.520]  後來就打倒重來
[00:22:49.520 --> 00:22:52.000]  現在的畫賣得很厲害
[00:22:52.000 --> 00:22:53.760]  死了之後
[00:22:53.760 --> 00:22:57.120]  所以這些東西
[00:22:57.120 --> 00:23:00.960]  我們最重要的就是不要自己騙自己
[00:23:00.960 --> 00:23:06.720]  有些是我們發覺不對頭不對路的東西
[00:23:06.720 --> 00:23:08.400]  自己那關都過不了的東西
[00:23:08.400 --> 00:23:09.760]  我們要去死撐
[00:23:09.760 --> 00:23:12.400]  但是如果我們能夠避免到
[00:23:12.400 --> 00:23:15.520]  在成功在自誇這些事情上面
[00:23:15.520 --> 00:23:19.360]  避免了自己不要騙自己
[00:23:19.360 --> 00:23:20.480]  不是避免了自己
[00:23:20.480 --> 00:23:21.120]  不是騙自己
[00:23:21.120 --> 00:23:21.840]  這是一個語病
[00:23:21.840 --> 00:23:23.840]  避免了自己騙自己
[00:23:23.840 --> 00:23:25.360]  這件事情的話
[00:23:25.360 --> 00:23:28.320]  其實你會發覺很多東西
[00:23:28.320 --> 00:23:29.600]  我們都可以看得開很多的
[00:23:29.600 --> 00:23:32.640]  我們只要校正我們的目標
[00:23:32.640 --> 00:23:36.640]  誰說的成功才是算數
[00:23:36.640 --> 00:23:38.960]  最終我的目標是什麼
[00:23:38.960 --> 00:23:40.800]  如果你說相對目標
[00:23:40.800 --> 00:23:42.880]  最終我的趨勢
[00:23:42.880 --> 00:23:46.400]  我的趨勢要去趨向什麼
[00:23:46.400 --> 00:23:48.640]  因為有一個趨勢當然有一個方向
[00:23:48.640 --> 00:23:51.280]  趨勢是趨向哪個方向
[00:23:51.280 --> 00:23:55.200]  去到山峰山巔是哪個山巔
[00:23:55.200 --> 00:23:57.440]  哪座山的山巔
[00:23:57.440 --> 00:24:00.240]  你仍然是定好你自己的位置的話
[00:24:00.240 --> 00:24:02.640]  心裡面有個計較的話
[00:24:02.640 --> 00:24:08.800]  其他人說的話就真的不是太重要的
[00:24:08.800 --> 00:24:11.760]  當然你可以說曾特首
[00:24:11.760 --> 00:24:13.840]  她就是心裡面有個計較
[00:24:13.840 --> 00:24:15.120]  但是如果她心裡面有個計較的話
[00:24:15.120 --> 00:24:16.800]  我就不知道她心裡面有個計較是什麼
[00:24:16.800 --> 00:24:18.800]  如果民意於她為浮雲
[00:24:18.800 --> 00:24:23.440]  什麼才是她真的認為是她自己成功與失敗的指標呢
[00:24:23.440 --> 00:24:26.480]  即使早兩天在立法會答問大會那裡
[00:24:26.480 --> 00:24:27.360]  最後一次
[00:24:27.360 --> 00:24:30.080]  答問都好像聽不出來什麼的
[00:24:30.080 --> 00:24:32.080]  但是你心裡面知道
[00:24:32.080 --> 00:24:33.680]  你要說得出來的
[00:24:33.680 --> 00:24:36.400]  都需要讓它變成開放
[00:24:36.400 --> 00:24:37.840]  變成公開的
[00:24:37.840 --> 00:24:39.120]  讓別人來看
[00:24:39.120 --> 00:24:42.240]  你是不是瘋得暈暈醺醺
[00:24:42.240 --> 00:24:44.240]  你到底的說法是怎麼樣
[00:24:44.240 --> 00:24:45.680]  好像保羅那樣
[00:24:45.680 --> 00:24:47.280]  保羅是開放的
[00:24:47.280 --> 00:24:48.560]  別人說你瘋了
[00:24:48.560 --> 00:24:50.080]  你的履歷書寫成這樣
[00:24:50.080 --> 00:24:51.600]  但是他正正開放出來
[00:24:51.600 --> 00:24:52.480]  為自己辯護
[00:24:52.480 --> 00:24:54.000]  我的履歷書就是這樣
[00:24:54.000 --> 00:24:55.600]  我認為這樣才是成功
[00:24:55.600 --> 00:24:59.760]  因為我是服侍我的上帝
[00:24:59.760 --> 00:25:02.320]  在哥倫多教會的情況
[00:25:02.320 --> 00:25:04.400]  那些人進來看哥倫多前書
[00:25:04.400 --> 00:25:06.000]  尤其是後書
[00:25:06.000 --> 00:25:09.120]  而看後書就是看1至7章
[00:25:09.120 --> 00:25:10.880]  10至13章
[00:25:10.880 --> 00:25:15.040]  8至9章是比較講奉獻的事情
[00:25:15.040 --> 00:25:18.000]  如果你看頭5章都可以
[00:25:18.000 --> 00:25:20.800]  然後再看後面的10至13章
[00:25:20.800 --> 00:25:22.320]  這4章
[00:25:22.320 --> 00:25:23.280]  你會發覺
[00:25:23.280 --> 00:25:27.040]  是哥倫多人捧某些人
[00:25:27.040 --> 00:25:28.880]  其實哥倫多人按照保羅看法
[00:25:28.880 --> 00:25:29.760]  他們是在吃虧
[00:25:29.760 --> 00:25:32.320]  那些人來其實是貪錢
[00:25:32.320 --> 00:25:35.200]  為利混亂真道
[00:25:35.200 --> 00:25:36.400]  但是哥倫多人又不理
[00:25:36.400 --> 00:25:37.760]  又不分辯
[00:25:37.760 --> 00:25:40.400]  他覺得這班人說的話好聽
[00:25:40.400 --> 00:25:42.320]  這班人說的話中聽
[00:25:42.320 --> 00:25:45.520]  而且對他們來說
[00:25:45.520 --> 00:25:47.040]  令他們很舒服
[00:25:47.040 --> 00:25:49.280]  所以他就去捧他
[00:25:49.280 --> 00:25:52.560]  而捧的過程當中
[00:25:52.560 --> 00:25:54.320]  卻是倒過來
[00:25:54.320 --> 00:25:55.760]  不單是捧一班人
[00:25:55.760 --> 00:25:58.960]  簡直是倒過來要批評保羅
[00:25:58.960 --> 00:26:00.400]  你捧一班人
[00:26:00.400 --> 00:26:01.840]  其他人你不理這件事
[00:26:01.840 --> 00:26:02.880]  你捧一班人
[00:26:02.880 --> 00:26:05.840]  然後就鋤另外一班人
[00:26:05.840 --> 00:26:07.200]  是另外一回事
[00:26:07.200 --> 00:26:09.760]  有正面同時又有負面行為
[00:26:09.760 --> 00:26:10.880]  鋤某些人
[00:26:10.880 --> 00:26:13.440]  保羅就不得不在這裏
[00:26:13.440 --> 00:26:15.200]  透明度高
[00:26:15.200 --> 00:26:17.120]  為自己辯論
[00:26:17.120 --> 00:26:19.440]  把他自己的履歷書寫出來
[00:26:19.440 --> 00:26:22.640]  說我所做一切的事情
[00:26:22.640 --> 00:26:24.160]  就是為了服侍上帝
[00:26:24.160 --> 00:26:26.320]  這是我的目標
[00:26:26.320 --> 00:26:27.440]  當然保羅說
[00:26:27.440 --> 00:26:30.000]  其實照計我做這麼多事在你身上
[00:26:30.000 --> 00:26:32.480]  都應該值得你們欣賞
[00:26:32.480 --> 00:26:34.080]  保羅都會這樣說的
[00:26:34.080 --> 00:26:38.320]  我們曾特首作為政客都不敢說這番話
[00:26:38.320 --> 00:26:39.680]  但保羅會這樣說的
[00:26:39.680 --> 00:26:41.360]  我做這麼多事
[00:26:41.360 --> 00:26:45.600]  為何會反而招致你們這樣的聲音
[00:26:45.600 --> 00:26:47.120]  保羅不是很明白
[00:26:47.120 --> 00:26:48.640]  其實保羅不是不明白
[00:26:48.640 --> 00:26:50.240]  他也攻擊對方
[00:26:50.240 --> 00:26:52.160]  那些人是為你混亂真道
[00:26:52.160 --> 00:26:53.200]  那些人蒙騙了你
[00:26:53.200 --> 00:26:54.400]  倒過來你又會跟他們
[00:26:54.400 --> 00:26:56.480]  這件事真的很奇怪
[00:26:56.480 --> 00:26:58.880]  而且保羅說
[00:26:58.880 --> 00:27:01.360]  我正正的目標是這樣
[00:27:01.360 --> 00:27:03.600]  我所自誇的事情
[00:27:03.600 --> 00:27:06.080]  就是我在這個過程裏
[00:27:06.080 --> 00:27:09.760]  為了達到這個目標所擺上的一切
[00:27:09.760 --> 00:27:12.000]  這個就是我所自誇的
[00:27:12.000 --> 00:27:14.400]  那些人的目標是為了錢
[00:27:14.400 --> 00:27:16.000]  所以他們能夠自誇的
[00:27:16.000 --> 00:27:18.400]  就是他們越來越肥
[00:27:18.400 --> 00:27:19.360]  就是這樣
[00:27:19.360 --> 00:27:21.680]  但我的目標是為了服侍上帝
[00:27:21.680 --> 00:27:23.680]  完成祂給我的託付
[00:27:23.680 --> 00:27:26.160]  所以我經歷什麼事都好
[00:27:26.160 --> 00:27:29.680]  我都仍然是走這條路
[00:27:29.680 --> 00:27:32.160]  所以在這個的融合
[00:27:32.160 --> 00:27:34.160]  這個的描述下
[00:27:34.160 --> 00:27:36.000]  失敗不僅是成功
[00:27:36.000 --> 00:27:38.480]  也不是一件很吊詭的事情
[00:27:38.480 --> 00:27:40.240]  其實是可以很實在的
[00:27:40.240 --> 00:27:41.120]  保羅起
[00:27:41.120 --> 00:27:43.680]  因為成功失敗是建構出來的
[00:27:43.680 --> 00:27:45.120]  某個程度上
[00:27:45.120 --> 00:27:47.520]  有些人甚至會說是很大程度上
[00:27:47.520 --> 00:27:48.160]  是建構出來的
[00:27:48.160 --> 00:27:49.520]  我說某個程度上好了
[00:27:49.520 --> 00:27:50.960]  是建構出來的
[00:27:50.960 --> 00:27:52.960]  所以一個人可以同時失敗
[00:27:52.960 --> 00:27:54.480]  又同時成功的
[00:27:54.480 --> 00:27:56.800]  因為要看是誰建構你的失敗
[00:27:56.800 --> 00:27:58.480]  誰建構你的成功
[00:27:58.480 --> 00:28:00.400]  某些人看你是失敗
[00:28:00.400 --> 00:28:01.760]  另外一些人看你是成功
[00:28:01.760 --> 00:28:03.040]  或者別人看你失敗
[00:28:03.040 --> 00:28:05.920]  你看自己是成功的
[00:28:05.920 --> 00:28:07.680]  而保羅正正就是說
[00:28:07.680 --> 00:28:10.080]  你們要收拾一下你們的看法
[00:28:10.080 --> 00:28:12.880]  我將我的看法告訴你
[00:28:12.880 --> 00:28:14.400]  我在哪裡軟弱
[00:28:14.400 --> 00:28:17.600]  就在哪裡是剛強起來
[00:28:17.600 --> 00:28:19.120]  就是說被人看來
[00:28:19.120 --> 00:28:21.680]  我的經歷全部都是弱者經歷
[00:28:21.680 --> 00:28:24.720]  沒料到又要坐牢又要被人打
[00:28:24.720 --> 00:28:26.560]  被人打然後就要
[00:28:26.560 --> 00:28:28.880]  好像老鼠過街
[00:28:28.880 --> 00:28:30.480]  真的老鼠過街那樣
[00:28:30.480 --> 00:28:31.680]  是撐著頭走的
[00:28:31.680 --> 00:28:33.040]  第二天或者晚上
[00:28:33.040 --> 00:28:35.440]  他提到晚上在城牆那裡掉下來
[00:28:35.440 --> 00:28:36.400]  你覺得很光彩嗎
[00:28:36.400 --> 00:28:37.200]  這樣的事情
[00:28:37.200 --> 00:28:38.800]  陳光誠那樣
[00:28:38.800 --> 00:28:41.600]  然後送去美國
[00:28:41.600 --> 00:28:44.080]  不是最光彩的事情
[00:28:44.080 --> 00:28:46.480]  但是他一樣照說的
[00:28:46.480 --> 00:28:49.040]  正正就在這些位置上面
[00:28:49.040 --> 00:28:50.880]  在一般的看法
[00:28:50.880 --> 00:28:52.320]  這些都是不光彩
[00:28:52.320 --> 00:28:54.480]  無可自誇的事情
[00:28:54.480 --> 00:28:55.600]  但是他說
[00:28:55.600 --> 00:28:57.520]  我的目標是這樣的
[00:28:57.520 --> 00:28:59.040]  我致死
[00:28:59.040 --> 00:29:00.880]  我願意受這麼大的壓力
[00:29:00.880 --> 00:29:06.080]  我願意面對這麼大的衝擊
[00:29:06.080 --> 00:29:07.200]  受這麼多的苦
[00:29:07.200 --> 00:29:08.480]  都願意這麼做
[00:29:08.480 --> 00:29:10.080]  你應該明白
[00:29:10.080 --> 00:29:12.480]  這個才是成功人士的象徵
[00:29:12.480 --> 00:29:13.680]  因為如果不是的話
[00:29:13.680 --> 00:29:14.640]  一些人走到一半
[00:29:14.640 --> 00:29:15.520]  已經走了
[00:29:15.520 --> 00:29:16.320]  走投了
[00:29:16.320 --> 00:29:16.880]  不做了
[00:29:16.880 --> 00:29:17.600]  不幹了
[00:29:17.600 --> 00:29:18.480]  無謂了
[00:29:18.480 --> 00:29:19.120]  意思就是說
[00:29:19.120 --> 00:29:21.840]  你問一下你們是粉絲那幫人
[00:29:21.840 --> 00:29:22.960]  你們捧那幫人
[00:29:22.960 --> 00:29:25.360]  他們願不願意這麼做
[00:29:25.360 --> 00:29:27.280]  這個很高招的
[00:29:27.280 --> 00:29:28.560]  你們說他成功
[00:29:28.560 --> 00:29:29.600]  我又問一下
[00:29:29.600 --> 00:29:31.280]  當他們在過程裡面
[00:29:31.280 --> 00:29:32.080]  撕你的錢
[00:29:32.080 --> 00:29:33.360]  撕著撕著撕不了
[00:29:33.360 --> 00:29:36.240]  他們接受你的款待
[00:29:36.240 --> 00:29:37.040]  接受了接受了
[00:29:37.040 --> 00:29:37.920]  你們不騷擾他了
[00:29:37.920 --> 00:29:38.640]  他們會怎麼做
[00:29:38.640 --> 00:29:39.680]  他們馬上會過主的
[00:29:39.680 --> 00:29:40.960]  去別的地方
[00:29:40.960 --> 00:29:42.240]  看風駛利
[00:29:42.240 --> 00:29:43.200]  他們會留下來嗎
[00:29:43.200 --> 00:29:44.800]  他們會繼續教導你們
[00:29:44.800 --> 00:29:45.760]  服侍你們嗎
[00:29:45.760 --> 00:29:47.280]  因為你們轉了軚
[00:29:47.280 --> 00:29:48.720]  他們也轉軚了
[00:29:48.720 --> 00:29:49.920]  他們不會這樣做的
[00:29:49.920 --> 00:29:51.760]  他們不會跟你捱的
[00:29:51.760 --> 00:29:53.920]  因為他們目標是錢
[00:29:53.920 --> 00:29:55.600]  土福就是自己的神
[00:29:55.600 --> 00:29:56.960]  如果從大書裡面說
[00:29:56.960 --> 00:29:58.640]  這個是他們的人生目標
[00:29:58.640 --> 00:30:00.960]  是為了建立自己的威信
[00:30:00.960 --> 00:30:04.000]  他們有自己一套成功的準則
[00:30:04.000 --> 00:30:04.960]  成功的目標
[00:30:04.960 --> 00:30:06.160]  他們要達到目標
[00:30:06.160 --> 00:30:08.480]  所以在他們的目標下
[00:30:08.480 --> 00:30:11.120]  如果你們滿足不了某些東西
[00:30:11.120 --> 00:30:12.320]  他們就走了
[00:30:12.320 --> 00:30:13.920]  他們會學我
[00:30:13.920 --> 00:30:14.960]  我當是保羅
[00:30:14.960 --> 00:30:16.480]  他們會學我這樣
[00:30:16.480 --> 00:30:18.000]  一直跟你捱下去嗎
[00:30:18.000 --> 00:30:18.800]  怎麼捱
[00:30:18.800 --> 00:30:19.600]  被人打
[00:30:19.600 --> 00:30:20.640]  被人用石頭扔
[00:30:20.640 --> 00:30:21.760]  被人鞭
[00:30:21.760 --> 00:30:25.040]  浸水浸一天一夜
[00:30:25.040 --> 00:30:25.840]  真的很勤
[00:30:25.840 --> 00:30:26.880]  你知道
[00:30:26.880 --> 00:30:29.040]  我不知道大家試過晚上游泳了沒有
[00:30:29.040 --> 00:30:30.400]  沒有人晚上游泳
[00:30:30.400 --> 00:30:31.760]  因為很危險的
[00:30:31.760 --> 00:30:34.400]  危險的不是晚上有多些水鬼
[00:30:34.400 --> 00:30:36.560]  在水底游上來
[00:30:36.560 --> 00:30:38.080]  海就是這樣
[00:30:38.080 --> 00:30:39.040]  不會晚上
[00:30:39.040 --> 00:30:40.640]  不過晚上其實是多些東西出來
[00:30:40.640 --> 00:30:41.680]  因為那些魚
[00:30:41.680 --> 00:30:43.760]  找食物都是日落
[00:30:43.760 --> 00:30:45.040]  還有凌晨的時候
[00:30:45.040 --> 00:30:46.080]  所以可能多些東西
[00:30:46.080 --> 00:30:46.960]  扔東西
[00:30:46.960 --> 00:30:47.760]  但問題是
[00:30:47.760 --> 00:30:50.640]  你自己心裡面會想很多鬼出來
[00:30:50.640 --> 00:30:51.760]  晚上的時候
[00:30:51.760 --> 00:30:52.400]  你這裡浮一浮
[00:30:52.400 --> 00:30:54.000]  下面又不知道有些什麼
[00:30:54.000 --> 00:30:55.760]  上面又看不到什麼
[00:30:55.760 --> 00:30:58.000]  你自己會有很多東西上來
[00:30:58.000 --> 00:30:58.800]  會嚇到
[00:30:58.800 --> 00:30:59.680]  如果你浸過
[00:30:59.680 --> 00:31:02.400]  你去海灘浸過一次
[00:31:02.400 --> 00:31:03.600]  一次半次
[00:31:03.600 --> 00:31:04.800]  你就會陰影
[00:31:04.800 --> 00:31:05.760]  很大陰影
[00:31:05.760 --> 00:31:07.280]  就算白天游泳
[00:31:07.280 --> 00:31:08.000]  你都會怕
[00:31:08.000 --> 00:31:10.320]  下水有沒有一個很大的蟻蟻
[00:31:10.320 --> 00:31:12.160]  這樣上來
[00:31:12.160 --> 00:31:13.200]  扯我下去
[00:31:13.200 --> 00:31:14.240]  我試過
[00:31:14.240 --> 00:31:15.760]  我用了兩年克服
[00:31:15.760 --> 00:31:17.760]  每次下海灘的陰影
[00:31:17.760 --> 00:31:18.800]  有一次差點浸到
[00:31:18.800 --> 00:31:19.360]  沒有
[00:31:19.360 --> 00:31:20.800]  當然沒有死
[00:31:20.800 --> 00:31:21.840]  兩年了
[00:31:21.840 --> 00:31:24.000]  我每次下水
[00:31:24.000 --> 00:31:25.360]  都要克服陰影
[00:31:25.360 --> 00:31:27.040]  下面沒有東西
[00:31:27.040 --> 00:31:27.760]  有防沙網
[00:31:27.760 --> 00:31:28.560]  不怕
[00:31:28.560 --> 00:31:29.520]  我會游泳
[00:31:29.520 --> 00:31:30.400]  這樣
[00:31:30.400 --> 00:31:31.600]  誰會這樣做
[00:31:31.600 --> 00:31:33.280]  誰會這麼傻
[00:31:33.280 --> 00:31:34.480]  來跟你捱這些
[00:31:34.480 --> 00:31:35.280]  一夜一夜
[00:31:35.280 --> 00:31:36.480]  很多人怕
[00:31:36.480 --> 00:31:37.840]  肯定皮都皺了
[00:31:37.840 --> 00:31:39.120]  本來已經皺皮了
[00:31:39.120 --> 00:31:40.320]  再多浸幾次
[00:31:40.320 --> 00:31:43.360]  這個就是他的證據
[00:31:43.360 --> 00:31:44.160]  就是說
[00:31:44.160 --> 00:31:45.360]  我告訴你
[00:31:45.360 --> 00:31:48.240]  你比較就要拿這些來比較
[00:31:48.240 --> 00:31:50.160]  一個飛黃騰達
[00:31:50.160 --> 00:31:52.960]  但是每次都看風使舵
[00:31:52.960 --> 00:31:54.240]  一不行就走
[00:31:54.240 --> 00:31:55.120]  走去另外一個地方
