
[00:00:00.000 --> 00:00:03.640]  今天是復活節的主日
[00:16:07.040 --> 00:16:08.040]  我見到釘痕
[00:16:08.040 --> 00:16:09.480]  我戳過
[00:16:09.480 --> 00:16:10.320]  我不知道他是否覺得
[00:16:10.320 --> 00:16:12.280]  要穿過自己的手指
[00:16:12.280 --> 00:16:13.560]  然後他還說
[00:16:13.560 --> 00:16:15.520]  如果見到他的臘膀
[00:16:15.520 --> 00:16:18.800]  我又要用手戳進他的臘膀裡
[00:16:18.800 --> 00:16:21.320]  我就信了
[00:16:21.320 --> 00:16:23.480]  然後過了八天
[00:16:23.480 --> 00:16:25.320]  門徒都在屋裡
[00:16:25.320 --> 00:16:28.760]  多瑪和他們一起門關上
[00:16:28.760 --> 00:16:31.040]  耶穌站在他們當中說
[00:16:31.040 --> 00:16:34.640]  願你們平安
[00:16:34.640 --> 00:16:35.840]  然後對多瑪
[00:16:35.840 --> 00:16:36.800]  即是剛才不信的那個
[00:16:36.800 --> 00:16:38.880]  他說伸過你的指頭來
[00:16:38.880 --> 00:16:40.440]  摸我的手
[00:16:40.440 --> 00:16:42.080]  伸出你的手來
[00:16:42.080 --> 00:16:44.600]  探入我的臘膀
[00:16:44.600 --> 00:16:45.960]  不要疑惑
[00:16:45.960 --> 00:16:48.160]  總要信
[00:16:48.160 --> 00:16:50.280]  然後多瑪終於都信了
[00:16:50.280 --> 00:16:51.840]  他說我的主
[00:16:51.840 --> 00:16:52.520]  我的神
[00:16:52.520 --> 00:16:54.000]  耶穌對他說
[00:16:54.000 --> 00:16:56.680]  他說你因看見我才信
[00:16:56.680 --> 00:17:03.840]  那沒有看見的就信有福了
[00:17:03.840 --> 00:17:06.440]  當耶穌親自向他們顯現的時候
[00:17:06.440 --> 00:17:10.040]  門徒有了翻天覆地的改變
[00:17:10.040 --> 00:17:11.080]  如果大家還記得
[00:17:11.080 --> 00:17:14.480]  就是當天被人抓的膽小的門徒
[00:17:14.480 --> 00:17:15.800]  特別是彼得
[00:17:15.800 --> 00:17:17.920]  他們已經再沒有出來傳福音
[00:17:17.920 --> 00:17:21.040]  他們要繼續做打魚的工作
[00:17:21.040 --> 00:17:23.680]  但是竟然由這十幾個
[00:17:23.680 --> 00:17:26.720]  毫不起眼的門徒
[00:17:26.720 --> 00:17:30.480]  變成二千多年都屹立不倒
[00:17:30.480 --> 00:17:35.280]  耶穌所開始的基督宗教
[00:17:35.280 --> 00:17:37.560]  彼得不單止由很害怕
[00:17:37.560 --> 00:17:39.760]  到已經再不畏強權
[00:17:39.760 --> 00:17:42.120]  他還要站出來去講道
[00:17:42.120 --> 00:17:44.600]  聖經說他用許多的話作見證
[00:17:44.600 --> 00:17:45.760]  勸勉那些人說
[00:17:45.760 --> 00:17:50.200]  你們當救自己脫離這個彎曲的世代
[00:17:50.200 --> 00:17:52.760]  那一天為官聽他講道的人
[00:17:52.760 --> 00:17:54.640]  至少有三千
[00:17:54.640 --> 00:17:55.880]  為什麼說至少呢?
[00:17:55.880 --> 00:17:59.880]  因為信了的都有三千人
[00:17:59.880 --> 00:18:01.680]  彼得知不知道自己有危險呢?
[00:18:01.680 --> 00:18:02.800]  當然知道
[00:18:02.800 --> 00:18:07.760]  而的確真的令到那些祭司很煩惱
[00:18:07.760 --> 00:18:09.640]  在《仕途行傳》那裡說
[00:18:09.640 --> 00:18:11.360]  第四章一至四節
[00:18:11.360 --> 00:18:13.600]  「使徒對百姓講話的時候
[00:18:13.600 --> 00:18:17.440]  祭司和守殿官並殺刀該人忽然來了」
[00:18:17.440 --> 00:18:19.360]  即是想抓彼得
[00:18:19.360 --> 00:18:20.840]  因為他們教訓百姓
[00:18:20.840 --> 00:18:23.760]  是講耶穌死人復活的事情
[00:18:23.760 --> 00:18:26.480]  他們覺得很煩惱
[00:18:26.480 --> 00:18:28.440]  於是下手要抓住他們
[00:18:28.440 --> 00:18:29.920]  因為天已經晚了
[00:18:29.920 --> 00:18:32.440]  所以要押他們到第二天
[00:18:32.440 --> 00:18:34.720]  但是聽道的人很多
[00:18:34.720 --> 00:18:38.720]  藍丁相信的都有五千
[00:18:38.720 --> 00:18:40.840]  這是彼得的改變
[00:18:40.840 --> 00:18:42.480]  而另外就是那時候
[00:18:42.480 --> 00:18:44.920]  因為彼得令到太多人信耶穌
[00:18:44.920 --> 00:18:48.120]  所以羅馬政府要將行動升級
[00:18:48.120 --> 00:18:49.760]  開始要迫害信徒
[00:18:49.760 --> 00:18:51.240]  開始要殺那些信徒
[00:18:51.240 --> 00:18:52.400]  要抓他們坐牢
[00:18:52.400 --> 00:18:54.800]  很多人因為這樣而死亡
[00:18:54.800 --> 00:18:58.360]  而其中有一個叫做史提反
[00:18:58.360 --> 00:18:59.920]  他要信道
[00:18:59.920 --> 00:19:02.440]  他被人用石頭打死
[00:19:02.440 --> 00:19:04.720]  大多數人被人用石頭打死的時候
[00:19:04.720 --> 00:19:07.320]  他竟然跪下大聲喊著說
[00:19:07.320 --> 00:19:11.240]  主啊 不要將這個罪歸給那些人
[00:19:11.240 --> 00:19:13.880]  說完這句話就睡了
[00:19:13.880 --> 00:19:18.320]  蘇羅也喜悅他被害
[00:19:18.320 --> 00:19:19.600]  蘇羅一會兒會說
[00:19:19.600 --> 00:19:22.600]  蘇羅是一起去迫害很多基督徒
[00:19:22.600 --> 00:19:24.280]  殺很多基督徒的人
[00:19:24.280 --> 00:19:28.120]  但後期他都有很大的改變
[00:19:28.120 --> 00:19:30.760]  就是因為他們遇到復活的主
[00:19:30.760 --> 00:19:33.160]  他才有這麼大的改變
[00:19:33.160 --> 00:19:35.000]  所以耶穌是唯一一個
[00:19:35.000 --> 00:19:37.040]  有資格說這句話的人
[00:19:37.040 --> 00:19:40.520]  他說殺身體不可以殺靈魂的
[00:19:40.520 --> 00:19:42.920]  不要怕他們
[00:19:42.920 --> 00:19:49.240]  因為我們的耶穌已經勝過了死亡
[00:19:49.240 --> 00:19:51.160]  而是復活的主
[00:19:51.160 --> 00:19:54.880]  可能聽到這裡你都覺得不同意
[00:19:54.880 --> 00:19:57.920]  因為你覺得很有理性
[00:19:57.920 --> 00:20:01.080]  你覺得要好好驗證基督教
[00:20:01.080 --> 00:20:03.080]  但其實如果要信耶穌
[00:20:03.080 --> 00:20:07.560]  原來耶穌也歡迎你用理性去驗證
[00:20:07.560 --> 00:20:13.480]  因為有一個人叫John Copley
[00:20:13.480 --> 00:20:14.840]  他在英國的時候
[00:20:14.840 --> 00:20:16.920]  在十九世紀他是一個大法官
[00:20:16.920 --> 00:20:18.440]  也是一個政治家
[00:20:18.440 --> 00:20:21.320]  他簡直是當時法律的權威
[00:20:21.320 --> 00:20:25.840]  他曾經是英國首席的檢察司
[00:20:25.840 --> 00:20:30.880]  上議院的議長和劍橋大學的校長
[00:20:30.880 --> 00:20:32.720]  當他去世之後
[00:20:32.720 --> 00:20:35.200]  他的親友在他的遺物裡
[00:20:35.200 --> 00:20:37.600]  其中找到這幾句話
[00:20:37.600 --> 00:20:41.800]  他說我清楚明白
[00:20:41.800 --> 00:20:43.600]  證據是什麼
[00:20:43.600 --> 00:20:52.200]  有關復活的證據是至今尚未被人推翻
[00:20:52.200 --> 00:20:57.720]  或者你仍然覺得復活是很不合理
[00:20:57.720 --> 00:20:58.720]  所以你不相信
[00:20:58.720 --> 00:21:00.160]  但我想告訴你
[00:21:00.160 --> 00:21:03.200]  復活本身就是不合理
[00:21:03.200 --> 00:21:05.920]  復活本身就不是常理
[00:21:05.920 --> 00:21:07.280]  這是一個神蹟
[00:21:07.280 --> 00:21:10.040]  是一個自然的事情
[00:21:10.040 --> 00:21:13.920]  究竟我們怎樣才可以信耶穌?
[00:21:13.920 --> 00:21:19.680]  原來復活是一個邀請和一個應許
[00:21:19.680 --> 00:21:26.040]  耶穌很想邀請每一個未信的朋友去相信祂
[00:21:26.040 --> 00:21:28.760]  曾經有一位是我們的好弟兄
[00:21:28.760 --> 00:21:30.520]  他已經回到天家了
[00:21:30.520 --> 00:21:32.640]  他生前是一位醫生
[00:21:32.640 --> 00:21:36.120]  他雖然從小就認識上帝
[00:21:36.120 --> 00:21:39.200]  不過他說他一直好像看聖經
[00:21:39.200 --> 00:21:41.720]  只是停留在腦裡
[00:21:41.720 --> 00:21:43.760]  沒有進入心裡
[00:21:43.760 --> 00:21:45.680]  就好像這幅圖畫
[00:21:45.680 --> 00:21:48.120]  他說我一直都有很多聖經的知識
[00:21:48.120 --> 00:21:49.720]  停留在腦裡
[00:21:49.720 --> 00:21:52.040]  那天去他家的時候他和我分享
[00:21:52.040 --> 00:21:53.400]  他說這麼多年來
[00:21:53.400 --> 00:21:56.840]  我都覺得和上帝有一段距離
[00:21:56.840 --> 00:21:58.960]  他說我坐在教會很久聽了很久聖經
[00:21:58.960 --> 00:22:00.560]  從小聽到大
[00:22:00.560 --> 00:22:05.840]  他說原來我一直用了這裡去看聖經
[00:22:05.840 --> 00:22:07.800]  用了腦
[00:22:07.800 --> 00:22:12.000]  他說後來我知道是要用心來看聖經
[00:22:12.000 --> 00:22:15.640]  結果他就發覺當再聽道再讀經的時候
[00:22:15.640 --> 00:22:19.360]  那個感覺、那個領受就很不同
[00:22:19.360 --> 00:22:22.720]  耶穌歡迎你用心去了解祂
[00:22:22.720 --> 00:22:27.600]  祂也歡迎你用你的腦袋先了解祂
[00:22:27.600 --> 00:22:30.280]  曾經有兩個人
[00:22:30.280 --> 00:22:33.040]  一個叫George Littleton
[00:22:33.040 --> 00:22:35.640]  一個叫Gilbert West
[00:22:35.640 --> 00:22:39.960]  而John當時也是英國的一個財政部長
[00:22:39.960 --> 00:22:41.720]  是一個國會的議員
[00:22:41.720 --> 00:22:45.840]  他的朋友West是一個律師
[00:22:45.840 --> 00:22:49.960]  他們從小到大都覺得基督教是騙人的
[00:22:49.960 --> 00:22:53.240]  所以他們決定了分頭行事
[00:22:53.240 --> 00:22:54.240]  什麼都不做
[00:22:54.240 --> 00:22:55.680]  只是搜集證據
[00:22:55.680 --> 00:22:58.800]  一個去找掃羅成為保羅
[00:22:58.800 --> 00:23:01.880]  即是剛才我說的迫害耶穌
[00:23:01.880 --> 00:23:05.160]  結果到了相信耶穌的保羅
[00:23:05.160 --> 00:23:07.240]  我去負責找證據
[00:23:07.240 --> 00:23:08.600]  另一個就是West說
[00:23:08.600 --> 00:23:10.600]  你去找大律師
[00:23:10.600 --> 00:23:13.400]  你去找推翻耶穌復活的證據
[00:23:13.400 --> 00:23:14.760]  結果他們分頭行事
[00:23:14.760 --> 00:23:17.640]  約定一段時間我們一起去慶祝
[00:23:17.640 --> 00:23:19.600]  我們推翻基督教
[00:23:19.600 --> 00:23:21.840]  結果他們相約那一天
[00:23:21.840 --> 00:23:24.600]  接著兩個人很不好意思
[00:23:24.600 --> 00:23:25.640]  可能他們在推話
[00:23:25.640 --> 00:23:27.840]  你先說 你先說
[00:23:27.840 --> 00:23:29.120]  結果第一個開口
[00:23:29.120 --> 00:23:32.000]  他說對不起 我信了耶穌
[00:23:32.000 --> 00:23:32.920]  接著另一個說
[00:23:32.920 --> 00:23:34.520]  哎呀 你早點說
[00:23:34.520 --> 00:23:36.080]  我也信了
[00:23:36.080 --> 00:23:38.560]  結果其中一個就是John
[00:23:38.560 --> 00:23:40.960]  他研究了很長時間之後
[00:23:40.960 --> 00:23:42.360]  寫了這本書
[00:23:42.360 --> 00:23:45.240]  就是他說由歷史和考證資料
[00:23:45.240 --> 00:23:48.840]  去看耶穌基督的復活
[00:23:48.840 --> 00:23:52.200]  所以耶穌是在等著你去找證據
[00:23:52.200 --> 00:23:54.640]  證明祂是假的
[00:23:54.640 --> 00:23:56.520]  所以如果你未信耶穌
[00:23:56.520 --> 00:23:59.720]  我希望你找證據證明祂是假的
[00:23:59.720 --> 00:24:02.440]  因為我們很有信心你找不到
[00:24:02.440 --> 00:24:07.160]  因為二千多年來沒有人找得到
[00:24:07.160 --> 00:24:08.360]  約翰福音這樣說
[00:24:08.360 --> 00:24:10.800]  他說我將這些事告訴你們
[00:24:10.800 --> 00:24:13.560]  是要叫你們在我裏面有平安
[00:24:13.560 --> 00:24:15.960]  在世上你們有苦難
[00:24:15.960 --> 00:24:17.480]  但你們可以放心
[00:24:17.480 --> 00:24:21.520]  因為我已經勝過世界
[00:24:21.520 --> 00:24:23.920]  所以對於我們信了耶穌的人來說
[00:24:23.920 --> 00:24:25.160]  這一節經文
[00:24:25.160 --> 00:24:28.000]  我很想你背熟它
[00:24:28.000 --> 00:24:29.320]  因為這個成為了
[00:24:29.320 --> 00:24:31.760]  當我們遇到任何困難的時候
[00:24:31.760 --> 00:24:35.920]  這是我們一個很大的憑據
[00:24:35.920 --> 00:24:38.560]  我們現在一起讀一次這段經文 好嗎?
[00:24:38.560 --> 00:24:40.120]  好 準備
[00:24:40.120 --> 00:24:43.640]  我將這些事告訴你們
[00:24:43.640 --> 00:24:47.520]  是要叫你們在我裏面有平安
[00:24:47.520 --> 00:24:50.760]  在世上你們有苦難
[00:24:50.760 --> 00:24:53.080]  但你們可以放心
[00:24:53.080 --> 00:24:56.160]  我已經勝了世界
[00:24:56.160 --> 00:24:58.440]  耶穌是勝過世界
[00:24:58.440 --> 00:25:00.560]  也勝過死亡
[00:25:00.560 --> 00:25:02.680]  未信耶穌之前
[00:25:02.680 --> 00:25:05.720]  我很害怕「死亡」這兩個字
[00:25:05.720 --> 00:25:08.440]  還有我膽子很小 很離譜
[00:25:08.440 --> 00:25:10.840]  以前小時候我住屋邨
[00:25:10.840 --> 00:25:12.200]  住在彩虹邨
[00:25:12.200 --> 00:25:15.880]  一出電梯 有條很長的走廊
[00:25:15.880 --> 00:25:18.360]  走廊因為是幾十年的屋邨
[00:25:18.360 --> 00:25:20.200]  已經很暗
[00:25:20.200 --> 00:25:22.440]  燈又很暗
[00:25:22.440 --> 00:25:24.200]  然後時不時壞的時候
[00:25:24.200 --> 00:25:25.640]  還要斬下斬下
[00:25:25.640 --> 00:25:27.720]  即是那些「滋滋滋」
[00:25:27.720 --> 00:25:28.440]  很害怕
[00:25:28.440 --> 00:25:30.400]  我住在尾二的單位
[00:25:30.400 --> 00:25:31.960]  即是十多個單位之後
[00:25:31.960 --> 00:25:32.800]  尾二
[00:25:32.800 --> 00:25:34.240]  一出電梯
[00:25:34.240 --> 00:25:35.680]  我就很害怕
[00:25:35.680 --> 00:25:39.560]  一路行 我會突然望下後面
[00:25:39.560 --> 00:25:42.280]  一路行又望下後面
[00:25:42.280 --> 00:25:44.360]  因為又很害怕「死」
[00:25:44.360 --> 00:25:47.120]  又很害怕「鬼」
[00:25:47.120 --> 00:25:48.480]  那時回完教會
[00:25:48.480 --> 00:25:49.960]  即是小時候十多歲
[00:25:49.960 --> 00:25:52.440]  第一課還是第二課主一學老師
[00:25:52.440 --> 00:25:53.120]  就跟我說
[00:25:53.120 --> 00:25:56.480]  「你知不知道這個世界有鬼?」
[00:25:56.480 --> 00:25:57.760]  「嘩?」
[00:25:57.760 --> 00:25:58.560]  他說「是呀」
[00:25:58.560 --> 00:26:01.120]  然後跟我說鬼入豬群的故事
[00:26:01.120 --> 00:26:02.120]  那還害怕
[00:26:02.120 --> 00:26:03.640]  原來可以有很多鬼
[00:26:03.640 --> 00:26:05.240]  我經常以為那些鬼很空閒
[00:26:05.240 --> 00:26:06.960]  就經常跟著我
[00:26:06.960 --> 00:26:13.120]  還有小時候經常要去那些殯儀館
[00:26:13.120 --> 00:26:15.040]  紅磡也有幾間
[00:26:15.040 --> 00:26:15.920]  那就很害怕
[00:26:15.920 --> 00:26:19.080]  那些燈不是藍色就是紅色
[00:26:19.080 --> 00:26:20.560]  然後進去
[00:26:20.560 --> 00:26:23.200]  那些人就哭得呼天搶地
[00:26:23.200 --> 00:26:25.000]  「啊」
[00:26:25.000 --> 00:26:28.040]  後來知道可能有些人是給錢別人哭的
[00:26:28.040 --> 00:26:30.160]  因為這樣才有孝子
[00:26:30.160 --> 00:26:33.440]  好像有些歌星也要給錢粉絲去
[00:26:33.440 --> 00:26:35.200]  就覺得要哭
[00:26:35.200 --> 00:26:35.920]  然後就是
[00:26:35.920 --> 00:26:36.760]  因為什麼
[00:26:36.760 --> 00:26:39.640]  因為他們看死亡就是完結
[00:26:39.640 --> 00:26:41.160]  看死亡就是永別
[00:26:41.160 --> 00:26:44.000]  就是永遠很愛那個人見不到
[00:26:44.000 --> 00:26:46.560]  所以的確是很淒涼的
[00:26:46.560 --> 00:26:49.560]  但後來我知道原來信了耶穌
[00:26:49.560 --> 00:26:53.240]  死亡只不過是一個門口
[00:26:53.240 --> 00:26:56.720]  你跨過那個門口去另一個階段
[00:26:56.720 --> 00:27:00.480]  就好像我們坐SkyTrain一樣
[00:27:00.480 --> 00:27:02.520]  你是轉車的
[00:27:02.520 --> 00:27:06.520]  你轉車之前不會呼天搶地的
[00:27:06.520 --> 00:27:10.360]  你會說「啊!要轉車了」
[00:27:10.360 --> 00:27:12.680]  那又未到瘋的
[00:27:12.680 --> 00:27:15.560]  那你不會的
[00:27:15.560 --> 00:27:17.160]  各位朋友、各位弟兄姊妹
[00:27:17.160 --> 00:27:18.520]  我真的很感恩
[00:27:18.520 --> 00:27:19.400]  我信了耶穌
[00:27:19.400 --> 00:27:22.400]  很感恩耶穌復活
[00:27:22.400 --> 00:27:24.080]  因為在幾個月前
[00:27:24.080 --> 00:27:27.400]  我自己也要主持了
[00:27:27.400 --> 00:27:30.320]  五至六個的安息禮
[00:27:30.320 --> 00:27:32.480]  有其中的兩個安息禮
[00:27:32.480 --> 00:27:34.760]  還要在連續兩個星期
[00:27:34.760 --> 00:27:38.640]  六、同一個時間兩點鐘
[00:27:38.640 --> 00:27:40.560]  同一個地點在Forest Lawn
[00:27:40.560 --> 00:27:44.000]  還要同一個港台
[00:27:44.000 --> 00:27:46.760]  我要預備兩個的安息禮
[00:27:46.760 --> 00:27:49.960]  那時我人生未試過經歷那種
[00:27:49.960 --> 00:27:52.720]  我不懂形容給你聽的那種感覺
[00:27:52.720 --> 00:27:54.800]  有些弟兄、有些年輕人都很關心
[00:27:54.800 --> 00:27:58.560]  「哇!呂傳道會不會有抑鬱症啊?」
[00:27:58.560 --> 00:28:01.280]  因為那幾個星期我不斷地
[00:28:01.280 --> 00:28:04.160]  預備完一個安息禮
[00:28:04.160 --> 00:28:07.240]  又要再預備另一個安息禮
[00:28:07.240 --> 00:28:08.560]  但是感恩就是
[00:28:08.560 --> 00:28:10.200]  我看到那兩個星期
[00:28:10.200 --> 00:28:13.160]  我看到在座的人是很不同的
[00:28:13.160 --> 00:28:14.480]  因為有一次
[00:28:14.480 --> 00:28:15.920]  即是其中一個星期六
[00:28:15.920 --> 00:28:17.480]  有一個在座的人
[00:28:17.480 --> 00:28:21.240]  他有很多親友未信耶穌
[00:28:21.240 --> 00:28:24.800]  很明顯看到他們兩班的親友
[00:28:24.800 --> 00:28:26.920]  有很不同的感受
[00:28:26.920 --> 00:28:28.720]  慶幸有這兩節聖經
[00:28:28.720 --> 00:28:31.400]  給我很大的鼓勵
[00:28:31.400 --> 00:28:33.080]  「論到睡了的人
[00:28:33.080 --> 00:28:35.560]  我們不願意弟兄們不知道
[00:28:35.560 --> 00:28:37.280]  恐怕你們憂傷
[00:28:37.280 --> 00:28:39.480]  好像那些沒有指望的人」
[00:28:39.480 --> 00:28:42.680]  你留意「指望」這兩個字
[00:28:42.680 --> 00:28:45.000]  「我們若相信耶穌死而復活了
[00:28:45.000 --> 00:28:47.760]  那已經在耶穌裡睡了的人
[00:28:47.760 --> 00:28:52.400]  神必將他與耶穌一同帶來」
[00:28:52.400 --> 00:28:54.360]  原來有指望的人
[00:28:54.360 --> 00:28:57.640]  看死了是睡了
[00:28:57.640 --> 00:28:59.000]  如果你沒有指望
[00:28:59.000 --> 00:29:02.920]  你看死了就是一個永別
[00:29:02.920 --> 00:29:04.320]  最後想說
[00:29:04.320 --> 00:29:06.160]  當耶穌復活
[00:29:06.160 --> 00:29:07.880]  顯現給門徒的時候
[00:29:07.880 --> 00:29:10.200]  祂最後升天
[00:29:10.200 --> 00:29:11.960]  當祂升天的時候
[00:29:11.960 --> 00:29:12.800]  祂們定睛
[00:29:12.800 --> 00:29:13.880]  即是其他很多人
[00:29:13.880 --> 00:29:17.520]  好幾百人定睛望著耶穌升天的時候
[00:29:17.520 --> 00:29:18.200]  有個人說
[00:29:18.200 --> 00:29:19.600]  「加里利人啊
[00:29:19.600 --> 00:29:22.760]  你們為什麼站著望天呢?
[00:29:22.760 --> 00:29:25.760]  且離開你們被接升天的耶穌
[00:29:25.760 --> 00:29:28.320]  你們見祂怎樣往天上去
[00:29:28.320 --> 00:29:31.440]  祂也要怎樣來
[00:29:31.440 --> 00:29:33.040]  我們的指望
[00:29:33.040 --> 00:29:36.280]  就是你們見到祂怎樣往天上去
[00:29:36.280 --> 00:29:39.920]  祂就會怎樣來」
[00:29:39.920 --> 00:29:42.680]  在《約翰福音》14章1-3節說
[00:29:42.680 --> 00:29:44.760]  「你們心裡不要憂愁
[00:29:44.760 --> 00:29:46.120]  你們信神
[00:29:46.120 --> 00:29:48.120]  也當信我
[00:29:48.120 --> 00:29:52.000]  在我父的家裡有許多住處
[00:29:52.000 --> 00:29:53.400]  若是沒有
[00:29:53.400 --> 00:29:55.480]  我就早已告訴你們
[00:29:55.480 --> 00:29:56.320]  我去
[00:29:56.320 --> 00:29:59.520]  原是為你們預備地方
[00:29:59.520 --> 00:30:01.680]  我若去為你們預備地方
[00:30:01.680 --> 00:30:03.480]  就必再來接你們
[00:30:03.480 --> 00:30:04.880]  到我那裡去
[00:30:04.880 --> 00:30:06.200]  我在那裡
[00:30:06.200 --> 00:30:09.560]  叫你們也在那裡」
[00:30:09.560 --> 00:30:11.120]  耶穌升天
[00:30:11.120 --> 00:30:14.400]  是為我們預備地方
[00:30:14.400 --> 00:30:16.200]  有一次當一班執事
[00:30:16.200 --> 00:30:18.640]  去跟人傳福音的時候
[00:30:18.640 --> 00:30:20.200]  執事回來分享
[00:30:20.200 --> 00:30:23.040]  他說「哎呀 我們跟一個姐妹傳福音
[00:30:23.040 --> 00:30:24.280]  她不信耶穌
[00:30:24.280 --> 00:30:26.040]  理由很特別」
[00:30:26.040 --> 00:30:27.560]  我說「怎樣特別呢?」
[00:30:27.560 --> 00:30:29.600]  他說「這麼多人上天堂
[00:30:29.600 --> 00:30:32.400]  天堂哪有位置?」
[00:30:32.400 --> 00:30:35.560]  他好像很了解天堂
[00:30:35.560 --> 00:30:39.560]  他用這個理由說「我不信」
[00:30:39.560 --> 00:30:41.560]  我們真的要為他祈禱
[00:30:41.560 --> 00:30:43.600]  天堂沒有飽和
[00:30:43.600 --> 00:30:44.880]  如果有 耶穌說
[00:30:44.880 --> 00:30:47.040]  「我已經告訴你了」
[00:30:47.040 --> 00:30:48.240]  最後
[00:30:48.240 --> 00:30:51.680]  你願不願意接受這個復活的邀請
[00:30:51.680 --> 00:30:55.880]  去嘗試打開你心裡的門
[00:30:55.880 --> 00:30:59.000]  邀請耶穌進入你的生命
[00:30:59.000 --> 00:31:00.880]  耶穌在啟示錄親自說
[00:31:00.880 --> 00:31:03.080]  「我站在門外敲門
[00:31:03.080 --> 00:31:05.280]  如果有人聽見我的聲音
[00:31:05.280 --> 00:31:06.600]  就打開門的話
[00:31:06.600 --> 00:31:08.600]  我會進入他的生命裡
[00:31:08.600 --> 00:31:11.080]  我與他 他與我
[00:31:11.080 --> 00:31:13.960]  好像一起吃飯般親密
[00:31:13.960 --> 00:31:16.920]  這道門是反鎖的
[00:31:16.920 --> 00:31:18.480]  有個鎖匙孔
[00:31:18.480 --> 00:31:22.240]  但拿著那條鎖匙的人
[00:31:22.240 --> 00:31:24.160]  是你自己
[00:31:24.160 --> 00:31:26.440]  你願不願意開個門
[00:31:26.440 --> 00:31:30.080]  讓復活的主進入你的生命裡?
[00:31:30.080 --> 00:31:34.280]  我們一起有個結束的禱告
[00:31:34.280 --> 00:31:35.800]  親愛的主耶穌
[00:31:35.800 --> 00:31:37.680]  多謝祢
[00:31:37.680 --> 00:31:40.480]  在二千多年前的今日
[00:31:40.480 --> 00:31:42.160]  祢復活了
[00:31:42.160 --> 00:31:47.840]  祢讓我們人生有了最大的盼望
[00:31:47.840 --> 00:31:50.960]  這個盼望不是我們幻想出來的
[00:31:50.960 --> 00:31:53.560]  而是真正我們看見空的墳墓
[00:31:53.560 --> 00:31:55.200]  而是我們真正看見
[00:31:55.200 --> 00:31:57.320]  那些需要說謊的兵兵
[00:31:57.320 --> 00:31:59.160]  而是我們更加看見
[00:31:59.160 --> 00:32:02.680]  原本很膽小的那一群門徒
[00:32:02.680 --> 00:32:07.320]  但竟然做了一個180度的轉變
[00:32:07.320 --> 00:32:08.440]  就是要起來
[00:32:08.440 --> 00:32:11.320]  已經不再畏懼強權
[00:32:11.320 --> 00:32:15.520]  都要去宣講你的福音
[00:32:15.520 --> 00:32:18.480]  原本最怕死的人
[00:32:18.480 --> 00:32:21.920]  竟然已經不再怕死
[00:32:21.920 --> 00:32:22.920]  當死之前
[00:32:22.920 --> 00:32:25.840]  他竟然學習釘十字架一樣
[00:32:25.840 --> 00:32:29.360]  叫那些人能夠明白
[00:32:29.360 --> 00:32:31.440]  去相信福音
[00:32:31.440 --> 00:32:35.640]  我們知道復活已經再不是傳說
[00:32:35.640 --> 00:32:38.040]  好像一會兒我們再唱的回應詩歌
[00:32:38.040 --> 00:32:39.800]  是已經發生
[00:32:39.800 --> 00:32:43.960]  而且在我們每一個信徒的心裡
[00:32:43.960 --> 00:32:47.280]  今天如果你還未相信耶穌
[00:32:47.280 --> 00:32:48.640]  我鼓勵你
[00:32:48.640 --> 00:32:52.080]  你相信祂
[00:32:52.080 --> 00:32:56.640]  因為祂真的可以跟你一起走人生的路
[00:32:56.640 --> 00:32:58.560]  當有困境
[00:32:58.560 --> 00:33:01.920]  當去到你覺得很不開心的時候
[00:33:01.920 --> 00:33:07.360]  耶穌是很想一起去幫你一起禱告
[00:33:07.360 --> 00:33:09.960]  也將這個盼望
[00:33:09.960 --> 00:33:11.960]  去再重新一次鼓勵
[00:33:11.960 --> 00:33:14.360]  我們在座的每一位弟兄姊妹
[00:33:14.360 --> 00:33:15.760]  當我們遇到困難
[00:33:15.760 --> 00:33:17.240]  遇到憂愁的時候
[00:33:17.240 --> 00:33:18.160]  我們知道
[00:33:18.160 --> 00:33:21.560]  耶穌早就預測這個世界有苦難
[00:33:21.560 --> 00:33:22.920]  但我們可以放心
[00:33:22.920 --> 00:33:25.320]  因為祂已經勝過苦難
[00:33:25.320 --> 00:33:27.560]  祂已經勝過死亡
[00:33:27.560 --> 00:33:31.720]  而都是祂給我們有永恆的盼望
[00:33:31.720 --> 00:33:32.960]  我們這樣的禱告
[00:33:32.960 --> 00:33:34.880]  是奉主的名求
[00:33:34.880 --> 00:33:35.480]  阿門
[00:33:35.480 --> 00:33:37.480]  (音樂停止)

