
[00:00:00.000 --> 00:00:05.720]  這個時候大家再一起祈禱,我們仰望著
[00:20:22.600 --> 00:20:25.600]  青年時期很想明白得救
[00:20:25.600 --> 00:20:27.600]  但很掙扎
[00:20:27.600 --> 00:20:30.600]  有一次上班前去到一個小樹林
[00:20:30.600 --> 00:20:32.600]  去到樹林的時候
[00:20:32.600 --> 00:20:34.600]  很怕別人看見他
[00:20:34.600 --> 00:20:37.600]  因此躲在一些很隱蔽的地方
[00:20:37.600 --> 00:20:38.600]  跪下祈禱
[00:20:38.600 --> 00:20:41.600]  很想求主耶穌給他救恩
[00:20:41.600 --> 00:20:44.600]  但講不出,祈不出
[00:20:44.600 --> 00:20:46.600]  突然聽到樹梢聲音
[00:20:46.600 --> 00:20:48.600]  「誰看著我」
[00:20:48.600 --> 00:20:51.600]  然後又怕別人看著他
[00:20:51.600 --> 00:20:53.600]  其實那個對方沒有人
[00:20:53.600 --> 00:20:57.600]  在那個時候他想祈禱,但祈禱不到肚子
[00:20:57.600 --> 00:20:58.600]  很辛苦
[00:20:58.600 --> 00:21:00.600]  突然好像靈光照他
[00:21:00.600 --> 00:21:02.600]  你是誰?
[00:21:02.600 --> 00:21:04.600]  在永恆的上帝面前
[00:21:04.600 --> 00:21:07.600]  竟然怕自己失了面子?
[00:21:07.600 --> 00:21:09.600]  竟然怕別人看到你
[00:21:09.600 --> 00:21:13.600]  以至你不敢在神面前祈禱?
[00:21:13.600 --> 00:21:19.600]  一時間內心很大的一種悔改的動力
[00:21:19.600 --> 00:21:21.600]  知道自己的驕傲
[00:21:21.600 --> 00:21:24.600]  難阻自己尋求上帝
[00:21:24.600 --> 00:21:27.600]  因此就開始傾心叨意
[00:21:27.600 --> 00:21:29.600]  在神面前祈禱
[00:21:29.600 --> 00:21:30.600]  一直在祈禱的時候
[00:21:30.600 --> 00:21:32.600]  有一句聖經出現在他心裏面
[00:21:32.600 --> 00:21:34.600]  是他以前沒有讀過的
[00:21:34.600 --> 00:21:37.600]  後來才知道耶利米書第29章
[00:21:37.600 --> 00:21:38.600]  師兄就說
[00:21:38.600 --> 00:21:43.600]  「你們要呼求我,討好我
[00:21:43.600 --> 00:21:46.600]  我應運你們
[00:21:46.600 --> 00:21:49.600]  你們要尋求我,我又專心尋求
[00:21:49.600 --> 00:21:52.600]  我必尋見」
[00:21:52.600 --> 00:21:55.600]  因此芬妮先生很清楚相信
[00:21:55.600 --> 00:21:57.600]  當他尋求主的時候
[00:21:57.600 --> 00:21:59.600]  主一定聽他討告
[00:21:59.600 --> 00:22:01.600]  因此當他離開樹林的時候
[00:22:01.600 --> 00:22:03.600]  他就說
[00:22:03.600 --> 00:22:08.600]  「我整個人經歷了一種從沒試過的釋放
[00:22:08.600 --> 00:22:12.600]  我知道上帝已經拯救了我」
[00:22:12.600 --> 00:22:15.600]  在他後來一直被神所使用
[00:22:15.600 --> 00:22:17.600]  是因為他清楚知道
[00:22:17.600 --> 00:22:21.600]  他謙卑自己是神在當中工作
[00:22:21.600 --> 00:22:23.600]  他將自己交託給神
[00:22:23.600 --> 00:22:26.600]  神就大大地使用他
[00:22:26.600 --> 00:22:30.600]  驕傲是跌倒而先
[00:22:30.600 --> 00:22:33.600]  謙卑就被神所用
[00:22:33.600 --> 00:22:36.600]  這是聖經常常出現的真理
[00:22:36.600 --> 00:22:39.600]  而不守本位的天使
[00:22:39.600 --> 00:22:42.600]  被拘禁在黑暗裏面
[00:22:42.600 --> 00:22:45.600]  直到將來審判的日子
[00:22:45.600 --> 00:22:46.600]  最後第三個例子
[00:22:46.600 --> 00:22:48.600]  讓大家看看第七節
[00:22:48.600 --> 00:22:50.600]  由大提到
[00:22:50.600 --> 00:22:53.600]  右將索多瑪俄摩拉和周圍城市的人
[00:22:53.600 --> 00:22:56.600]  與他們一樣的淫亂
[00:22:56.600 --> 00:22:59.600]  隨從反常的情慾
[00:22:59.600 --> 00:23:02.600]  和本港逆性的情慾
[00:23:02.600 --> 00:23:07.600]  以致遭受永火的刑罰成了後世的尷尬
[00:23:07.600 --> 00:23:09.600]  大家記得羅德嗎?
[00:23:09.600 --> 00:23:11.600]  羅德是誰?
[00:23:11.600 --> 00:23:14.600]  是伯努罕的侄兒
[00:23:14.600 --> 00:23:17.600]  有兩個天使來到的時候
[00:23:17.600 --> 00:23:22.600]  要視察這幾個城市的罪惡情況
[00:23:22.600 --> 00:23:24.600]  羅德接待了兩位天使
[00:23:24.600 --> 00:23:29.600]  但當地的索多瑪人立刻在門口敲門
[00:23:29.600 --> 00:23:32.600]  要求羅德放這兩個天使出來
[00:23:32.600 --> 00:23:35.600]  他們不知道是天使還是某些男士
[00:23:35.600 --> 00:23:38.600]  就要求要淫辱他們
[00:23:38.600 --> 00:23:40.600]  索多瑪這個地方
[00:23:40.600 --> 00:23:43.600]  由這裡所說的
[00:23:43.600 --> 00:23:46.600]  聖經所提到的反常的情慾
[00:23:46.600 --> 00:23:48.600]  逆性的情慾
[00:23:48.600 --> 00:23:52.600]  不是男女之間純性的性的關係
[00:23:52.600 --> 00:23:56.600]  聖經說他們遭受永火
[00:23:56.600 --> 00:23:58.600]  不單是當時的火
[00:23:58.600 --> 00:24:02.600]  更是永遠的火的審判
[00:24:02.600 --> 00:24:04.600]  為了他們的情慾
[00:24:04.600 --> 00:24:07.600]  上帝審判他們
[00:24:07.600 --> 00:24:10.600]  你會立刻想起聖經新約就說到
[00:24:10.600 --> 00:24:12.600]  格拉特書說
[00:24:12.600 --> 00:24:15.600]  「神是輕慢不得的
[00:24:15.600 --> 00:24:18.600]  信著情慾殺種的
[00:24:18.600 --> 00:24:22.600]  必從情慾收敗壞」
[00:24:22.600 --> 00:24:25.600]  聖經裡面很清楚說到
[00:24:25.600 --> 00:24:27.600]  上帝是慈愛的是真實的
[00:24:27.600 --> 00:24:33.600]  但上帝亦是公義要審判犯罪的人
[00:24:33.600 --> 00:24:35.600]  當我們讀聖經讀到這裡的時候
[00:24:35.600 --> 00:24:37.600]  我們想到
[00:24:37.600 --> 00:24:39.600]  聖經勉勵我們
[00:24:39.600 --> 00:24:41.600]  我們要很留心、竭力、維護
[00:24:41.600 --> 00:24:45.600]  從前一次過傳教給我們的信仰
[00:24:45.600 --> 00:24:50.600]  但這種維護不單止思維上去和人家分辨
[00:24:50.600 --> 00:24:52.600]  在你的生活當中留心
[00:24:52.600 --> 00:24:56.600]  你去避開不信
[00:24:56.600 --> 00:24:59.600]  避開驕傲
[00:24:59.600 --> 00:25:02.600]  避開情慾
[00:25:02.600 --> 00:25:04.600]  這三個在歷史當中
[00:25:04.600 --> 00:25:06.600]  有神經清楚表明
[00:25:06.600 --> 00:25:09.600]  祂不會不理的
[00:25:09.600 --> 00:25:11.600]  避開驕傲之餘
[00:25:11.600 --> 00:25:14.600]  我們維護真理
[00:25:14.600 --> 00:25:17.600]  在自己的生活當中
[00:25:17.600 --> 00:25:20.600]  也要緊守、堅守著神的道
[00:25:20.600 --> 00:25:24.600]  神所教導的教訓
[00:25:24.600 --> 00:25:29.600]  以致我們能夠可以保守自己
[00:25:29.600 --> 00:25:31.600]  最近很多人都說了一齣戲
[00:25:31.600 --> 00:25:33.600]  你可能也有看
[00:25:33.600 --> 00:25:39.600]  林肯裡面這個故事是一些真實的故事
[00:25:39.600 --> 00:25:44.600]  當林肯面對著自己國家的南北大戰
[00:25:44.600 --> 00:25:48.600]  也面對著政黨對他的攻擊
[00:25:48.600 --> 00:25:53.600]  因為他堅持要廢除黑奴的制度
[00:25:53.600 --> 00:25:55.600]  在整個過程當中很掙扎
[00:25:55.600 --> 00:25:58.600]  甚至有人要威脅要殺他
[00:25:58.600 --> 00:26:00.600]  是不是要放棄這個努力呢?
[00:26:00.600 --> 00:26:03.600]  自己的國員都告訴他
[00:26:03.600 --> 00:26:04.600]  你不要堅持了
[00:26:04.600 --> 00:26:07.600]  你會失去你的政治前途
[00:26:07.600 --> 00:26:10.600]  林肯總統,一位教徒的總統
[00:26:10.600 --> 00:26:12.600]  有一次說
[00:26:12.600 --> 00:26:16.600]  他說我今天不單只為了國家裏面的400萬黑人
[00:26:16.600 --> 00:26:19.600]  尋求解放
[00:26:19.600 --> 00:26:22.600]  我還想到如果不得到解放
[00:26:22.600 --> 00:26:24.600]  接下來的黑奴的子女
[00:26:24.600 --> 00:26:26.600]  不單只有400萬
[00:26:26.600 --> 00:26:28.600]  甚至數千萬
[00:26:28.600 --> 00:26:31.600]  他們都會在捆綁當中
[00:26:31.600 --> 00:26:37.600]  因此他堅持要尋求解放黑奴
[00:26:37.600 --> 00:26:40.600]  當然這個法案通過了之後
[00:26:40.600 --> 00:26:42.600]  小於三、四個月
[00:26:42.600 --> 00:26:45.600]  他就被人暗殺了
[00:26:45.600 --> 00:26:49.600]  但是這個努力成為歷代的生命
[00:26:49.600 --> 00:26:52.600]  特別黑人的祝福
[00:26:52.600 --> 00:26:54.600]  今天我們堅守真理
[00:26:54.600 --> 00:26:57.600]  不單單是為自己
[00:26:57.600 --> 00:26:59.600]  維護著真理
[00:26:59.600 --> 00:27:02.600]  能夠讓這個世界更多知道
[00:27:02.600 --> 00:27:05.600]  這個世界是有神的道
[00:27:05.600 --> 00:27:08.600]  下一代的人都會知道
[00:27:08.600 --> 00:27:10.600]  不單單是有傳媒傳達的
[00:27:10.600 --> 00:27:12.600]  很多的信息
[00:27:12.600 --> 00:27:16.600]  更加有神自己永恆的道
[00:27:16.600 --> 00:27:18.600]  而我們和這個世界
[00:27:18.600 --> 00:27:21.600]  可以得到神的保存
[00:27:21.600 --> 00:27:23.600]  我們一起祈禱
[00:27:23.600 --> 00:27:26.600]  親愛的主義,我們同心
[00:27:26.600 --> 00:27:28.600]  感謝你
[00:27:28.600 --> 00:27:33.600]  因為你赤下你自己成文的真理
[00:27:33.600 --> 00:27:36.600]  耶穌基督你是道成肉身的真理
[00:27:36.600 --> 00:27:41.600]  臨在我們中間赤下你自己的說話
[00:27:41.600 --> 00:27:44.600]  求你幫助我們珍惜你自己的道
[00:27:44.600 --> 00:27:47.600]  當這個世界掩蓋你的道的時候
[00:27:47.600 --> 00:27:51.600]  求你教導我們明白自己所信的
[00:27:51.600 --> 00:27:54.600]  又知道靠著你去堅守
[00:27:54.600 --> 00:27:56.600]  祝願我們自己軟弱
[00:27:56.600 --> 00:27:58.600]  但我們仰望聖靈給我們勇敢
[00:27:58.600 --> 00:28:00.600]  給我們明辨的心
[00:28:00.600 --> 00:28:05.600]  以至我們能夠常在生命的道上面
[00:28:05.600 --> 00:28:07.600]  祝阿彌撒會的禱告
[00:28:07.600 --> 00:28:09.600]  求你遂聽
[00:28:09.600 --> 00:28:11.600]  放耶穌聖明祈禱
[00:28:11.600 --> 00:28:13.600]  阿門
[00:28:13.600 --> 00:28:15.600]  阿門
[00:28:15.600 --> 00:28:17.600]  阿門
[00:28:17.600 --> 00:28:19.600]  阿門
[00:28:19.600 --> 00:28:21.600]  阿門
[00:28:21.600 --> 00:28:23.600]  阿門
[00:28:23.600 --> 00:28:25.600]  阿門
[00:28:25.600 --> 00:28:27.600]  阿門
[00:28:27.600 --> 00:28:29.600]  阿門

